LECROYHDO6104B,11090,Waveform
2.982302e-07,-0.0045210018
2.983302e-07,-0.0045145393
2.984302e-07,-0.0045152574
2.985302e-07,-0.0045289005
2.986302e-07,-0.0045525965
2.987302e-07,-0.0045784467
2.988302e-07,-0.0045956801
2.989302e-07,-0.0045985524
2.990302e-07,-0.0045877815
2.991302e-07,-0.0045727022
2.992302e-07,-0.0045612132
2.993302e-07,-0.0045612132
2.994302e-07,-0.0045727022
2.995302e-07,-0.0045906537
2.996302e-07,-0.0046071691
2.997302e-07,-0.00461794
2.998302e-07,-0.0046229665
2.999302e-07,-0.0046258387
3.000302e-07,-0.0046301471
3.001302e-07,-0.0046380457
3.002302e-07,-0.0046459444
3.003302e-07,-0.0046480986
3.004302e-07,-0.004641636
3.005302e-07,-0.0046272748
3.006302e-07,-0.0046107594
3.007302e-07,-0.0046021427
3.008302e-07,-0.0046071691
3.009302e-07,-0.0046258387
3.010302e-07,-0.0046509708
3.011302e-07,-0.0046703585
3.012302e-07,-0.0046761029
3.013302e-07,-0.004665332
3.014302e-07,-0.0046430722
3.015302e-07,-0.0046208123
3.016302e-07,-0.0046071691
3.017302e-07,-0.0046050149
3.018302e-07,-0.0046100414
3.019302e-07,-0.0046136317
3.020302e-07,-0.0046071691
3.021302e-07,-0.0045899357
3.022302e-07,-0.0045676758
3.023302e-07,-0.0045511604
3.024302e-07,-0.0045497243
3.025302e-07,-0.0045640855
3.026302e-07,-0.0045884995
3.027302e-07,-0.0046100414
3.028302e-07,-0.0046186581
3.029302e-07,-0.0046100414
3.030302e-07,-0.0045884995
3.031302e-07,-0.0045648035
3.032302e-07,-0.0045497243
3.033302e-07,-0.0045475701
3.034302e-07,-0.0045540326
3.035302e-07,-0.0045619313
3.036302e-07,-0.0045612132
3.037302e-07,-0.0045504423
3.038302e-07,-0.0045332089
3.039302e-07,-0.0045188477
3.040302e-07,-0.0045152574
3.041302e-07,-0.004522438
3.042302e-07,-0.0045332089
3.043302e-07,-0.0045375172
3.044302e-07,-0.0045267463
3.045302e-07,-0.0045008961
3.046302e-07,-0.0044678653
3.047302e-07,-0.0044427332
3.048302e-07,-0.0044348346
3.049302e-07,-0.0044470416
3.050302e-07,-0.0044700195
3.051302e-07,-0.0044894072
3.052302e-07,-0.0044922794
3.053302e-07,-0.0044736098
3.054302e-07,-0.004440579
3.055302e-07,-0.0044075483
3.056302e-07,-0.0043888787
3.057302e-07,-0.0043917509
3.058302e-07,-0.0044132927
3.059302e-07,-0.004439861
3.060302e-07,-0.0044578125
3.061302e-07,-0.0044592486
3.062302e-07,-0.0044463235
3.063302e-07,-0.0044269359
3.064302e-07,-0.0044118566
3.065302e-07,-0.0044068302
3.066302e-07,-0.0044082663
3.067302e-07,-0.0044089844
3.068302e-07,-0.0044003676
3.069302e-07,-0.0043795439
3.070302e-07,-0.0043536937
3.071302e-07,-0.004333588
3.072302e-07,-0.0043314338
3.073302e-07,-0.0043501034
3.074302e-07,-0.0043831342
3.075302e-07,-0.004416165
3.076302e-07,-0.0044348346
3.077302e-07,-0.0044312443
3.078302e-07,-0.0044104205
3.079302e-07,-0.0043838523
3.080302e-07,-0.0043659007
3.081302e-07,-0.0043659007
3.082302e-07,-0.0043831342
3.083302e-07,-0.0044061121
3.084302e-07,-0.0044233456
3.085302e-07,-0.0044262178
3.086302e-07,-0.0044147289
3.087302e-07,-0.0043989315
3.088302e-07,-0.0043888787
3.089302e-07,-0.004393187
3.090302e-07,-0.0044125747
3.091302e-07,-0.0044377068
3.092302e-07,-0.0044578125
3.093302e-07,-0.0044657112
3.094302e-07,-0.0044599667
3.095302e-07,-0.0044470416
3.096302e-07,-0.0044348346
3.097302e-07,-0.0044298081
3.098302e-07,-0.0044319623
3.099302e-07,-0.0044362707
3.100302e-07,-0.0044348346
3.101302e-07,-0.0044254998
3.102302e-07,-0.0044111386
3.103302e-07,-0.0044003676
3.104302e-07,-0.0044003676
3.105302e-07,-0.0044154469
3.106302e-07,-0.0044427332
3.107302e-07,-0.0044721737
3.108302e-07,-0.0044922794
3.109302e-07,-0.0044973058
3.110302e-07,-0.004487971
3.111302e-07,-0.0044714557
3.112302e-07,-0.0044578125
3.113302e-07,-0.0044527861
3.114302e-07,-0.0044570944
3.115302e-07,-0.0044649931
3.116302e-07,-0.0044693015
3.117302e-07,-0.0044657112
3.118302e-07,-0.0044556583
3.119302e-07,-0.0044427332
3.120302e-07,-0.0044348346
3.121302e-07,-0.0044355526
3.122302e-07,-0.0044427332
3.123302e-07,-0.004452068
3.124302e-07,-0.0044578125
3.125302e-07,-0.0044578125
3.126302e-07,-0.0044535041
3.127302e-07,-0.004452068
3.128302e-07,-0.0044578125
3.129302e-07,-0.0044721737
3.130302e-07,-0.0044908433
3.131302e-07,-0.0045073587
3.132302e-07,-0.0045152574
3.133302e-07,-0.0045138212
3.134302e-07,-0.0045080767
3.135302e-07,-0.0045066406
3.136302e-07,-0.0045152574
3.137302e-07,-0.0045367992
3.138302e-07,-0.0045648035
3.139302e-07,-0.0045913718
3.140302e-07,-0.0046071691
3.141302e-07,-0.0046100414
3.142302e-07,-0.0046035788
3.143302e-07,-0.0045956801
3.144302e-07,-0.0045956801
3.145302e-07,-0.0046050149
3.146302e-07,-0.0046193761
3.147302e-07,-0.0046301471
3.148302e-07,-0.0046301471
3.149302e-07,-0.004617222
3.150302e-07,-0.0045956801
3.151302e-07,-0.0045777286
3.152302e-07,-0.0045727022
3.153302e-07,-0.0045849092
3.154302e-07,-0.0046107594
3.155302e-07,-0.004640918
3.156302e-07,-0.004664614
3.157302e-07,-0.0046746668
3.158302e-07,-0.0046725126
3.159302e-07,-0.0046624598
3.160302e-07,-0.004653125
3.161302e-07,-0.0046488166
3.162302e-07,-0.0046480986
3.163302e-07,-0.0046473805
3.164302e-07,-0.004641636
3.165302e-07,-0.0046301471
3.166302e-07,-0.0046157858
3.167302e-07,-0.0046064511
3.168302e-07,-0.0046071691
3.169302e-07,-0.00461794
3.170302e-07,-0.0046330193
3.171302e-07,-0.0046430722
3.172302e-07,-0.004641636
3.173302e-07,-0.0046272748
3.174302e-07,-0.0046050149
3.175302e-07,-0.0045841912
3.176302e-07,-0.0045727022
3.177302e-07,-0.0045719841
3.178302e-07,-0.0045777286
3.179302e-07,-0.0045806009
3.180302e-07,-0.0045727022
3.181302e-07,-0.0045533146
3.182302e-07,-0.0045281824
3.183302e-07,-0.0045087948
3.184302e-07,-0.0045037684
3.185302e-07,-0.0045152574
3.186302e-07,-0.0045382353
3.187302e-07,-0.0045612132
3.188302e-07,-0.0045727022
3.189302e-07,-0.0045691119
3.190302e-07,-0.0045540326
3.191302e-07,-0.0045367992
3.192302e-07,-0.0045267463
3.193302e-07,-0.0045274644
3.194302e-07,-0.0045353631
3.195302e-07,-0.0045411075
3.196302e-07,-0.0045382353
3.197302e-07,-0.004523156
3.198302e-07,-0.0045023323
3.199302e-07,-0.0044850988
3.200302e-07,-0.0044807904
3.201302e-07,-0.0044929975
3.202302e-07,-0.0045152574
3.203302e-07,-0.0045382353
3.204302e-07,-0.0045497243
3.205302e-07,-0.004546134
3.206302e-07,-0.0045310547
3.207302e-07,-0.0045138212
3.208302e-07,-0.0045037684
3.209302e-07,-0.0045059226
3.210302e-07,-0.0045159754
3.211302e-07,-0.0045253102
3.212302e-07,-0.0045267463
3.213302e-07,-0.0045166935
3.214302e-07,-0.0045008961
3.215302e-07,-0.0044894072
3.216302e-07,-0.0044922794
3.217302e-07,-0.0045123851
3.218302e-07,-0.0045446978
3.219302e-07,-0.0045762925
3.220302e-07,-0.0045956801
3.221302e-07,-0.0045963982
3.222302e-07,-0.0045827551
3.223302e-07,-0.0045626494
3.224302e-07,-0.0045497243
3.225302e-07,-0.0045490062
3.226302e-07,-0.004558341
3.227302e-07,-0.00456983
3.228302e-07,-0.0045727022
3.229302e-07,-0.0045626494
3.230302e-07,-0.0045411075
3.231302e-07,-0.0045181296
3.232302e-07,-0.0045037684
3.233302e-07,-0.0045037684
3.234302e-07,-0.0045166935
3.235302e-07,-0.0045353631
3.236302e-07,-0.0045497243
3.237302e-07,-0.0045525965
3.238302e-07,-0.0045446978
3.239302e-07,-0.0045296186
3.240302e-07,-0.0045152574
3.241302e-07,-0.0045044864
3.242302e-07,-0.0044980239
3.243302e-07,-0.0044915614
3.244302e-07,-0.0044807904
3.245302e-07,-0.0044664292
3.246302e-07,-0.0044527861
3.247302e-07,-0.0044448874
3.248302e-07,-0.0044463235
3.249302e-07,-0.0044563764
3.250302e-07,-0.0044664292
3.251302e-07,-0.0044693015
3.252302e-07,-0.0044578125
3.253302e-07,-0.0044348346
3.254302e-07,-0.0044089844
3.255302e-07,-0.0043910329
3.256302e-07,-0.0043888787
3.257302e-07,-0.0044018038
3.258302e-07,-0.0044197553
3.259302e-07,-0.0044298081
3.260302e-07,-0.0044233456
3.261302e-07,-0.0044003676
3.262302e-07,-0.0043709272
3.263302e-07,-0.0043515395
3.264302e-07,-0.0043544118
3.265302e-07,-0.0043824161
3.266302e-07,-0.0044254998
3.267302e-07,-0.0044678653
3.268302e-07,-0.0044922794
3.269302e-07,-0.0044922794
3.270302e-07,-0.0044707376
3.271302e-07,-0.0044434513
3.272302e-07,-0.0044233456
3.273302e-07,-0.0044211914
3.274302e-07,-0.0044348346
3.275302e-07,-0.0044549403
3.276302e-07,-0.0044693015
3.277302e-07,-0.0044714557
3.278302e-07,-0.0044621209
3.279302e-07,-0.0044506319
3.280302e-07,-0.0044463235
3.281302e-07,-0.0044549403
3.282302e-07,-0.0044736098
3.283302e-07,-0.0044929975
3.284302e-07,-0.0045037684
3.285302e-07,-0.0045001781
3.286302e-07,-0.004487253
3.287302e-07,-0.0044728918
3.288302e-07,-0.0044693015
3.289302e-07,-0.0044807904
3.290302e-07,-0.0045030503
3.291302e-07,-0.0045260283
3.292302e-07,-0.0045382353
3.293302e-07,-0.004534645
3.294302e-07,-0.0045181296
3.295302e-07,-0.0045001781
3.296302e-07,-0.0044922794
3.297302e-07,-0.0045008961
3.298302e-07,-0.0045245921
3.299302e-07,-0.0045525965
3.300302e-07,-0.0045727022
3.301302e-07,-0.0045770106
3.302302e-07,-0.0045648035
3.303302e-07,-0.0045446978
3.304302e-07,-0.0045267463
3.305302e-07,-0.0045195657
3.306302e-07,-0.004523156
3.307302e-07,-0.0045324908
3.308302e-07,-0.0045382353
3.309302e-07,-0.0045353631
3.310302e-07,-0.0045238741
3.311302e-07,-0.0045102309
3.312302e-07,-0.0045037684
3.313302e-07,-0.0045087948
3.314302e-07,-0.0045245921
3.315302e-07,-0.0045446978
3.316302e-07,-0.0045612132
3.317302e-07,-0.0045676758
3.318302e-07,-0.0045648035
3.319302e-07,-0.0045569049
3.320302e-07,-0.0045497243
3.321302e-07,-0.0045475701
3.322302e-07,-0.0045497243
3.323302e-07,-0.0045518784
3.324302e-07,-0.0045497243
3.325302e-07,-0.0045411075
3.326302e-07,-0.0045303366
3.327302e-07,-0.0045238741
3.328302e-07,-0.0045267463
3.329302e-07,-0.0045403895
3.330302e-07,-0.0045597771
3.331302e-07,-0.0045770106
3.332302e-07,-0.0045841912
3.333302e-07,-0.0045784467
3.334302e-07,-0.0045633674
3.335302e-07,-0.0045475701
3.336302e-07,-0.0045382353
3.337302e-07,-0.0045382353
3.338302e-07,-0.0045446978
3.339302e-07,-0.0045504423
3.340302e-07,-0.0045497243
3.341302e-07,-0.0045403895
3.342302e-07,-0.0045267463
3.343302e-07,-0.0045159754
3.344302e-07,-0.0045152574
3.345302e-07,-0.0045253102
3.346302e-07,-0.0045418256
3.347302e-07,-0.0045561868
3.348302e-07,-0.0045612132
3.349302e-07,-0.0045554687
3.350302e-07,-0.0045425437
3.351302e-07,-0.0045310547
3.352302e-07,-0.0045267463
3.353302e-07,-0.0045317727
3.354302e-07,-0.0045411075
3.355302e-07,-0.0045482881
3.356302e-07,-0.0045497243
3.357302e-07,-0.004546134
3.358302e-07,-0.0045454159
3.359302e-07,-0.0045561868
3.360302e-07,-0.0045841912
3.361302e-07,-0.0046258387
3.362302e-07,-0.0046703585
3.363302e-07,-0.0047019531
3.364302e-07,-0.0047105699
3.365302e-07,-0.0046947725
3.366302e-07,-0.004665332
3.367302e-07,-0.0046387638
3.368302e-07,-0.0046301471
3.369302e-07,-0.0046459444
3.370302e-07,-0.0046811294
3.371302e-07,-0.0047227769
3.372302e-07,-0.0047565257
3.373302e-07,-0.0047751953
3.374302e-07,-0.0047787856
3.375302e-07,-0.0047766314
3.376302e-07,-0.0047795037
3.377302e-07,-0.0047924288
3.378302e-07,-0.0048132525
3.379302e-07,-0.0048347943
3.380302e-07,-0.0048484375
3.381302e-07,-0.0048513097
3.382302e-07,-0.0048477194
3.383302e-07,-0.0048441291
3.384302e-07,-0.0048484375
3.385302e-07,-0.0048620807
3.386302e-07,-0.004878596
3.387302e-07,-0.0048879308
3.388302e-07,-0.0048829044
3.389302e-07,-0.0048627987
3.390302e-07,-0.0048355124
3.391302e-07,-0.0048154067
3.392302e-07,-0.0048139706
3.393302e-07,-0.0048340763
3.394302e-07,-0.0048678251
3.395302e-07,-0.0049001379
3.396302e-07,-0.0049173713
3.397302e-07,-0.0049116268
3.398302e-07,-0.0048879308
3.399302e-07,-0.0048584903
3.400302e-07,-0.0048369485
3.401302e-07,-0.0048326402
3.402302e-07,-0.0048434111
3.403302e-07,-0.0048606445
3.404302e-07,-0.0048714154
3.405302e-07,-0.0048685432
3.406302e-07,-0.004854182
3.407302e-07,-0.0048362305
3.408302e-07,-0.0048254596
3.409302e-07,-0.0048290499
3.410302e-07,-0.0048441291
3.411302e-07,-0.0048620807
3.412302e-07,-0.0048714154
3.413302e-07,-0.004865671
3.414302e-07,-0.0048448472
3.415302e-07,-0.0048168428
3.416302e-07,-0.0047909926
3.417302e-07,-0.0047730411
3.418302e-07,-0.0047629883
3.419302e-07,-0.0047558077
3.420302e-07,-0.0047450368
3.421302e-07,-0.0047270852
3.422302e-07,-0.0047062615
3.423302e-07,-0.0046904642
3.424302e-07,-0.0046875919
3.425302e-07,-0.0046997989
3.426302e-07,-0.0047220588
3.427302e-07,-0.0047443187
3.428302e-07,-0.0047565257
3.429302e-07,-0.0047529354
3.430302e-07,-0.004735702
3.431302e-07,-0.0047148782
3.432302e-07,-0.0046990809
3.433302e-07,-0.0046947725
3.434302e-07,-0.0046997989
3.435302e-07,-0.0047076976
3.436302e-07,-0.0047105699
3.437302e-07,-0.0047048254
3.438302e-07,-0.0046940545
3.439302e-07,-0.0046854377
3.440302e-07,-0.0046875919
3.441302e-07,-0.0047033892
3.442302e-07,-0.0047292394
3.443302e-07,-0.0047579619
3.444302e-07,-0.0047795037
3.445302e-07,-0.0047895565
3.446302e-07,-0.0047902746
3.447302e-07,-0.0047888385
3.448302e-07,-0.0047909926
3.449302e-07,-0.0048010455
3.450302e-07,-0.0048154067
3.451302e-07,-0.0048297679
3.452302e-07,-0.0048369485
3.453302e-07,-0.0048369485
3.454302e-07,-0.0048347943
3.455302e-07,-0.0048369485
3.456302e-07,-0.0048484375
3.457302e-07,-0.0048692613
3.458302e-07,-0.0048915211
3.459302e-07,-0.0049058824
3.460302e-07,-0.0049058824
3.461302e-07,-0.0048908031
3.462302e-07,-0.0048692613
3.463302e-07,-0.0048520278
3.464302e-07,-0.0048484375
3.465302e-07,-0.0048599265
3.466302e-07,-0.0048793141
3.467302e-07,-0.0048936753
3.468302e-07,-0.0048943934
3.469302e-07,-0.0048793141
3.470302e-07,-0.0048563362
3.471302e-07,-0.0048383847
3.472302e-07,-0.0048369485
3.473302e-07,-0.004854182
3.474302e-07,-0.0048829044
3.475302e-07,-0.0049080365
3.476302e-07,-0.0049173713
3.477302e-07,-0.0049051643
3.478302e-07,-0.0048764419
3.479302e-07,-0.0048448472
3.480302e-07,-0.0048254596
3.481302e-07,-0.0048247415
3.482302e-07,-0.0048405388
3.483302e-07,-0.0048599265
3.484302e-07,-0.0048714154
3.485302e-07,-0.004866389
3.486302e-07,-0.0048462833
3.487302e-07,-0.0048204331
3.488302e-07,-0.0048024816
3.489302e-07,-0.0047988913
3.490302e-07,-0.0048089442
3.491302e-07,-0.0048254596
3.492302e-07,-0.0048369485
3.493302e-07,-0.0048369485
3.494302e-07,-0.0048261776
3.495302e-07,-0.0048118164
3.496302e-07,-0.0048024816
3.497302e-07,-0.0048031997
3.498302e-07,-0.0048125345
3.499302e-07,-0.0048233054
3.500302e-07,-0.0048254596
3.501302e-07,-0.0048154067
3.502302e-07,-0.004794583
3.503302e-07,-0.004771605
3.504302e-07,-0.0047565257
3.505302e-07,-0.0047550896
3.506302e-07,-0.0047665786
3.507302e-07,-0.0047852482
3.508302e-07,-0.0048024816
3.509302e-07,-0.0048132525
3.510302e-07,-0.004818279
3.511302e-07,-0.0048211512
3.512302e-07,-0.0048254596
3.513302e-07,-0.0048333582
3.514302e-07,-0.0048412569
3.515302e-07,-0.0048441291
3.516302e-07,-0.0048369485
3.517302e-07,-0.0048218693
3.518302e-07,-0.0048053539
3.519302e-07,-0.0047967371
3.520302e-07,-0.0048024816
3.521302e-07,-0.0048225873
3.522302e-07,-0.0048477194
3.523302e-07,-0.0048671071
3.524302e-07,-0.0048714154
3.525302e-07,-0.0048592084
3.526302e-07,-0.0048376666
3.527302e-07,-0.004818997
3.528302e-07,-0.0048139706
3.529302e-07,-0.0048261776
3.530302e-07,-0.0048498736
3.531302e-07,-0.0048721335
3.532302e-07,-0.0048829044
3.533302e-07,-0.0048764419
3.534302e-07,-0.0048577723
3.535302e-07,-0.0048369485
3.536302e-07,-0.0048254596
3.537302e-07,-0.0048268957
3.538302e-07,-0.0048383847
3.539302e-07,-0.0048484375
3.540302e-07,-0.0048484375
3.541302e-07,-0.0048347943
3.542302e-07,-0.0048110983
3.543302e-07,-0.0047895565
3.544302e-07,-0.0047795037
3.545302e-07,-0.0047845301
3.546302e-07,-0.0047996094
3.547302e-07,-0.0048125345
3.548302e-07,-0.0048139706
3.549302e-07,-0.0047988913
3.550302e-07,-0.0047737592
3.551302e-07,-0.0047514993
3.552302e-07,-0.0047450368
3.553302e-07,-0.0047615522
3.554302e-07,-0.0047967371
3.555302e-07,-0.0048383847
3.556302e-07,-0.0048714154
3.557302e-07,-0.0048857767
3.558302e-07,-0.0048807502
3.559302e-07,-0.0048642348
3.560302e-07,-0.0048484375
3.561302e-07,-0.004842693
3.562302e-07,-0.0048505917
3.563302e-07,-0.004866389
3.564302e-07,-0.0048829044
3.565302e-07,-0.0048936753
3.566302e-07,-0.0048979837
3.567302e-07,-0.0049001379
3.568302e-07,-0.0049058824
3.569302e-07,-0.0049188074
3.570302e-07,-0.0049389131
3.571302e-07,-0.0049590188
3.572302e-07,-0.0049748162
3.573302e-07,-0.0049827148
3.574302e-07,-0.0049855871
3.575302e-07,-0.0049884593
3.576302e-07,-0.0049977941
3.577302e-07,-0.0050150276
3.578302e-07,-0.0050365694
3.579302e-07,-0.005055957
3.580302e-07,-0.0050667279
3.581302e-07,-0.0050681641
3.582302e-07,-0.0050660099
3.583302e-07,-0.0050667279
3.584302e-07,-0.0050782169
3.585302e-07,-0.0050997587
3.586302e-07,-0.0051248909
3.587302e-07,-0.0051435604
3.588302e-07,-0.0051471507
3.589302e-07,-0.0051342256
3.590302e-07,-0.0051126838
3.591302e-07,-0.0050940142
3.592302e-07,-0.0050897059
3.593302e-07,-0.0051040671
3.594302e-07,-0.0051320715
3.595302e-07,-0.00516223
3.596302e-07,-0.0051816176
3.597302e-07,-0.0051837718
3.598302e-07,-0.0051694106
3.599302e-07,-0.005150023
3.600302e-07,-0.0051356618
3.601302e-07,-0.0051342256
3.602302e-07,-0.0051442785
3.603302e-07,-0.0051600758
3.604302e-07,-0.0051701287
3.605302e-07,-0.0051679745
3.606302e-07,-0.0051536133
3.607302e-07,-0.0051320715
3.608302e-07,-0.0051126838
3.609302e-07,-0.0051011949
3.610302e-07,-0.0050983226
3.611302e-07,-0.0050997587
3.612302e-07,-0.0051011949
3.613302e-07,-0.0050983226
3.614302e-07,-0.0050925781
3.615302e-07,-0.0050882698
3.616302e-07,-0.0050897059
3.617302e-07,-0.0050983226
3.618302e-07,-0.0051112477
3.619302e-07,-0.0051220186
3.620302e-07,-0.0051241728
3.621302e-07,-0.0051177102
3.622302e-07,-0.0051069393
3.623302e-07,-0.0050990407
3.624302e-07,-0.0051011949
3.625302e-07,-0.005114838
3.626302e-07,-0.0051342256
3.627302e-07,-0.0051514591
3.628302e-07,-0.0051586397
3.629302e-07,-0.0051536133
3.630302e-07,-0.0051414062
3.631302e-07,-0.0051327895
3.632302e-07,-0.0051356618
3.633302e-07,-0.0051543313
3.634302e-07,-0.0051844899
3.635302e-07,-0.0052168026
3.636302e-07,-0.0052390625
3.637302e-07,-0.0052469612
3.638302e-07,-0.0052419347
3.639302e-07,-0.0052318819
3.640302e-07,-0.0052275735
3.641302e-07,-0.0052340361
3.642302e-07,-0.0052512695
3.643302e-07,-0.0052706572
3.644302e-07,-0.0052850184
3.645302e-07,-0.0052878906
3.646302e-07,-0.00528071
3.647302e-07,-0.005269221
3.648302e-07,-0.0052620404
3.649302e-07,-0.0052634766
3.650302e-07,-0.0052742475
3.651302e-07,-0.0052878906
3.652302e-07,-0.0052965074
3.653302e-07,-0.0052957893
3.654302e-07,-0.0052843003
3.655302e-07,-0.0052670669
3.656302e-07,-0.0052505515
3.657302e-07,-0.0052390625
3.658302e-07,-0.005233318
3.659302e-07,-0.0052304458
3.660302e-07,-0.0052275735
3.661302e-07,-0.0052232652
3.662302e-07,-0.0052196749
3.663302e-07,-0.0052203929
3.664302e-07,-0.0052275735
3.665302e-07,-0.0052404986
3.666302e-07,-0.0052527057
3.667302e-07,-0.0052584501
3.668302e-07,-0.0052505515
3.669302e-07,-0.0052297277
3.670302e-07,-0.0052010053
3.671302e-07,-0.005174437
3.672302e-07,-0.0051586397
3.673302e-07,-0.0051564855
3.674302e-07,-0.0051658203
3.675302e-07,-0.0051808996
3.676302e-07,-0.0051931066
3.677302e-07,-0.0052002872
3.678302e-07,-0.0052031595
3.679302e-07,-0.0052074678
3.680302e-07,-0.0052160846
3.681302e-07,-0.0052297277
3.682302e-07,-0.0052440889
3.683302e-07,-0.0052527057
3.684302e-07,-0.0052505515
3.685302e-07,-0.0052383444
3.686302e-07,-0.0052225471
3.687302e-07,-0.0052132123
3.688302e-07,-0.0052160846
3.689302e-07,-0.0052326
3.690302e-07,-0.005257014
3.691302e-07,-0.0052771197
3.692302e-07,-0.0052850184
3.693302e-07,-0.0052771197
3.694302e-07,-0.0052584501
3.695302e-07,-0.0052383444
3.696302e-07,-0.0052275735
3.697302e-07,-0.0052304458
3.698302e-07,-0.005244807
3.699302e-07,-0.0052620404
3.700302e-07,-0.0052735294
3.701302e-07,-0.0052742475
3.702302e-07,-0.0052663488
3.703302e-07,-0.0052555779
3.704302e-07,-0.0052505515
3.705302e-07,-0.0052534237
3.706302e-07,-0.0052627585
3.707302e-07,-0.0052713752
3.708302e-07,-0.0052735294
3.709302e-07,-0.0052663488
3.710302e-07,-0.0052534237
3.711302e-07,-0.0052419347
3.712302e-07,-0.0052390625
3.713302e-07,-0.0052462431
3.714302e-07,-0.0052598863
3.715302e-07,-0.0052713752
3.716302e-07,-0.0052735294
3.717302e-07,-0.0052634766
3.718302e-07,-0.005245525
3.719302e-07,-0.0052268555
3.720302e-07,-0.0052160846
3.721302e-07,-0.0052153665
3.722302e-07,-0.005221829
3.723302e-07,-0.0052282916
3.724302e-07,-0.0052275735
3.725302e-07,-0.0052175207
3.726302e-07,-0.0052017233
3.727302e-07,-0.0051873621
3.728302e-07,-0.0051816176
3.729302e-07,-0.005185208
3.730302e-07,-0.0051931066
3.731302e-07,-0.005198133
3.732302e-07,-0.0051931066
3.733302e-07,-0.0051773093
3.734302e-07,-0.0051564855
3.735302e-07,-0.0051399701
3.736302e-07,-0.0051356618
3.737302e-07,-0.0051449966
3.738302e-07,-0.00516223
3.739302e-07,-0.0051773093
3.740302e-07,-0.0051816176
3.741302e-07,-0.0051730009
3.742302e-07,-0.0051579216
3.743302e-07,-0.0051457146
3.744302e-07,-0.0051471507
3.745302e-07,-0.0051636661
3.746302e-07,-0.0051902344
3.747302e-07,-0.0052153665
3.748302e-07,-0.0052275735
3.749302e-07,-0.0052225471
3.750302e-07,-0.0052060317
3.751302e-07,-0.0051880802
3.752302e-07,-0.0051816176
3.753302e-07,-0.0051916705
3.754302e-07,-0.0052153665
3.755302e-07,-0.0052426528
3.756302e-07,-0.0052620404
3.757302e-07,-0.0052656307
3.758302e-07,-0.0052555779
3.759302e-07,-0.0052397806
3.760302e-07,-0.0052275735
3.761302e-07,-0.0052261374
3.762302e-07,-0.0052347541
3.763302e-07,-0.005245525
3.764302e-07,-0.0052505515
3.765302e-07,-0.0052440889
3.766302e-07,-0.0052268555
3.767302e-07,-0.0052074678
3.768302e-07,-0.0051931066
3.769302e-07,-0.0051902344
3.770302e-07,-0.005198133
3.771302e-07,-0.005209622
3.772302e-07,-0.0052160846
3.773302e-07,-0.0052124943
3.774302e-07,-0.0051988511
3.775302e-07,-0.0051823357
3.776302e-07,-0.0051701287
3.777302e-07,-0.0051665384
3.778302e-07,-0.0051715648
3.779302e-07,-0.0051787454
3.780302e-07,-0.0051816176
3.781302e-07,-0.0051751551
3.782302e-07,-0.0051593578
3.783302e-07,-0.0051406882
3.784302e-07,-0.0051241728
3.785302e-07,-0.0051141199
3.786302e-07,-0.0051105296
3.787302e-07,-0.0051076574
3.788302e-07,-0.0051011949
3.789302e-07,-0.0050889878
3.790302e-07,-0.0050739085
3.791302e-07,-0.0050609835
3.792302e-07,-0.005055239
3.793302e-07,-0.0050588293
3.794302e-07,-0.0050681641
3.795302e-07,-0.0050760627
3.796302e-07,-0.0050782169
3.797302e-07,-0.0050724724
3.798302e-07,-0.0050624196
3.799302e-07,-0.005055239
3.800302e-07,-0.005055239
3.801302e-07,-0.0050638557
3.802302e-07,-0.0050753447
3.803302e-07,-0.0050818072
3.804302e-07,-0.0050782169
