LECROYHDO6104B,11090,Waveform
3.805302e-07,-0.0050638557
3.806302e-07,-0.0050444681
3.807302e-07,-0.005031543
3.808302e-07,-0.005032261
3.809302e-07,-0.0050494945
3.810302e-07,-0.0050774989
3.811302e-07,-0.0051062213
3.812302e-07,-0.0051241728
3.813302e-07,-0.005127045
3.814302e-07,-0.0051169922
3.815302e-07,-0.0051011949
3.816302e-07,-0.0050897059
3.817302e-07,-0.0050861156
3.818302e-07,-0.0050889878
3.819302e-07,-0.0050925781
3.820302e-07,-0.0050897059
3.821302e-07,-0.005078935
3.822302e-07,-0.0050624196
3.823302e-07,-0.0050487764
3.824302e-07,-0.00504375
3.825302e-07,-0.0050509306
3.826302e-07,-0.0050660099
3.827302e-07,-0.0050818072
3.828302e-07,-0.0050897059
3.829302e-07,-0.0050868336
3.830302e-07,-0.0050760627
3.831302e-07,-0.0050631376
3.832302e-07,-0.005055239
3.833302e-07,-0.0050545209
3.834302e-07,-0.0050588293
3.835302e-07,-0.0050602654
3.836302e-07,-0.005055239
3.837302e-07,-0.0050423139
3.838302e-07,-0.0050272346
3.839302e-07,-0.0050178998
3.840302e-07,-0.0050207721
3.841302e-07,-0.0050365694
3.842302e-07,-0.0050595473
3.843302e-07,-0.0050803711
3.844302e-07,-0.0050897059
3.845302e-07,-0.0050861156
3.846302e-07,-0.0050731905
3.847302e-07,-0.0050602654
3.848302e-07,-0.005055239
3.849302e-07,-0.0050588293
3.850302e-07,-0.005067446
3.851302e-07,-0.0050724724
3.852302e-07,-0.0050667279
3.853302e-07,-0.0050502125
3.854302e-07,-0.0050308249
3.855302e-07,-0.0050178998
3.856302e-07,-0.0050207721
3.857302e-07,-0.0050401597
3.858302e-07,-0.0050681641
3.859302e-07,-0.0050925781
3.860302e-07,-0.0051011949
3.861302e-07,-0.005091142
3.862302e-07,-0.005067446
3.863302e-07,-0.00504375
3.864302e-07,-0.005032261
3.865302e-07,-0.0050387236
3.866302e-07,-0.0050602654
3.867302e-07,-0.0050853975
3.868302e-07,-0.0051011949
3.869302e-07,-0.0051011949
3.870302e-07,-0.0050875517
3.871302e-07,-0.0050681641
3.872302e-07,-0.005055239
3.873302e-07,-0.0050545209
3.874302e-07,-0.0050660099
3.875302e-07,-0.0050803711
3.876302e-07,-0.0050897059
3.877302e-07,-0.0050868336
3.878302e-07,-0.0050724724
3.879302e-07,-0.005055239
3.880302e-07,-0.00504375
3.881302e-07,-0.00504375
3.882302e-07,-0.0050545209
3.883302e-07,-0.0050688821
3.884302e-07,-0.0050782169
3.885302e-07,-0.0050774989
3.886302e-07,-0.0050667279
3.887302e-07,-0.0050523667
3.888302e-07,-0.00504375
3.889302e-07,-0.0050451861
3.890302e-07,-0.005055239
3.891302e-07,-0.0050688821
3.892302e-07,-0.0050782169
3.893302e-07,-0.005079653
3.894302e-07,-0.0050739085
3.895302e-07,-0.005067446
3.896302e-07,-0.0050667279
3.897302e-07,-0.0050746266
3.898302e-07,-0.0050875517
3.899302e-07,-0.0050990407
3.900302e-07,-0.0051011949
3.901302e-07,-0.005091142
3.902302e-07,-0.0050739085
3.903302e-07,-0.0050588293
3.904302e-07,-0.005055239
3.905302e-07,-0.0050688821
3.906302e-07,-0.0050961684
3.907302e-07,-0.005126327
3.908302e-07,-0.0051471507
3.909302e-07,-0.0051493049
3.910302e-07,-0.0051320715
3.911302e-07,-0.0051040671
3.912302e-07,-0.0050782169
3.913302e-07,-0.005067446
3.914302e-07,-0.0050760627
3.915302e-07,-0.005102631
3.916302e-07,-0.0051356618
3.917302e-07,-0.0051651023
3.918302e-07,-0.0051808996
3.919302e-07,-0.0051816176
3.920302e-07,-0.0051701287
3.921302e-07,-0.0051521772
3.922302e-07,-0.0051342256
3.923302e-07,-0.0051205825
3.924302e-07,-0.0051126838
3.925302e-07,-0.0051105296
3.926302e-07,-0.0051141199
3.927302e-07,-0.0051227367
3.928302e-07,-0.0051356618
3.929302e-07,-0.0051521772
3.930302e-07,-0.0051694106
3.931302e-07,-0.0051837718
3.932302e-07,-0.0051931066
3.933302e-07,-0.0051966969
3.934302e-07,-0.0051959789
3.935302e-07,-0.0051938247
3.936302e-07,-0.0051931066
3.937302e-07,-0.0051945427
3.938302e-07,-0.005197415
3.939302e-07,-0.0052010053
3.940302e-07,-0.0052045956
3.941302e-07,-0.005209622
3.942302e-07,-0.0052182387
3.943302e-07,-0.0052326
3.944302e-07,-0.0052505515
3.945302e-07,-0.005269221
3.946302e-07,-0.0052814281
3.947302e-07,-0.0052835823
3.948302e-07,-0.0052735294
3.949302e-07,-0.005256296
3.950302e-07,-0.0052404986
3.951302e-07,-0.005233318
3.952302e-07,-0.0052390625
3.953302e-07,-0.0052555779
3.954302e-07,-0.0052742475
3.955302e-07,-0.0052864545
3.956302e-07,-0.0052850184
3.957302e-07,-0.0052706572
3.958302e-07,-0.0052498334
3.959302e-07,-0.0052326
3.960302e-07,-0.0052275735
3.961302e-07,-0.0052354722
3.962302e-07,-0.0052512695
3.963302e-07,-0.0052670669
3.964302e-07,-0.0052735294
3.965302e-07,-0.0052699391
3.966302e-07,-0.0052606043
3.967302e-07,-0.0052555779
3.968302e-07,-0.0052620404
3.969302e-07,-0.0052835823
3.970302e-07,-0.0053144589
3.971302e-07,-0.0053453355
3.972302e-07,-0.0053654412
3.973302e-07,-0.0053697495
3.974302e-07,-0.0053596967
3.975302e-07,-0.0053438994
3.976302e-07,-0.0053309743
3.977302e-07,-0.005327384
3.978302e-07,-0.0053338465
3.979302e-07,-0.0053446174
3.980302e-07,-0.0053539522
3.981302e-07,-0.0053568244
3.982302e-07,-0.0053525161
3.983302e-07,-0.0053460535
3.984302e-07,-0.0053424632
3.985302e-07,-0.0053453355
3.986302e-07,-0.0053546703
3.987302e-07,-0.0053668773
3.988302e-07,-0.0053769301
3.989302e-07,-0.0053833927
3.990302e-07,-0.0053855469
3.991302e-07,-0.005386983
3.992302e-07,-0.0053884191
3.993302e-07,-0.0053898552
3.994302e-07,-0.0053891372
3.995302e-07,-0.0053812385
3.996302e-07,-0.0053654412
3.997302e-07,-0.0053453355
3.998302e-07,-0.0053266659
3.999302e-07,-0.0053166131
4.000302e-07,-0.0053194853
4.001302e-07,-0.0053324104
4.002302e-07,-0.0053474897
4.003302e-07,-0.0053561064
4.004302e-07,-0.0053539522
4.005302e-07,-0.0053424632
4.006302e-07,-0.0053288201
4.007302e-07,-0.0053237937
4.008302e-07,-0.0053309743
4.009302e-07,-0.0053489258
4.010302e-07,-0.0053683134
4.011302e-07,-0.0053762121
4.012302e-07,-0.0053654412
4.013302e-07,-0.0053367188
4.014302e-07,-0.0053000977
4.015302e-07,-0.0052713752
4.016302e-07,-0.0052620404
4.017302e-07,-0.0052764017
4.018302e-07,-0.0053079963
4.019302e-07,-0.0053417452
4.020302e-07,-0.0053654412
4.021302e-07,-0.0053711857
4.022302e-07,-0.0053611328
4.023302e-07,-0.0053438994
4.024302e-07,-0.0053309743
4.025302e-07,-0.0053266659
4.026302e-07,-0.0053302562
4.027302e-07,-0.0053345646
4.028302e-07,-0.0053309743
4.029302e-07,-0.0053180492
4.030302e-07,-0.0052986615
4.031302e-07,-0.0052814281
4.032302e-07,-0.0052735294
4.033302e-07,-0.0052771197
4.034302e-07,-0.0052871726
4.035302e-07,-0.0052965074
4.036302e-07,-0.0052965074
4.037302e-07,-0.0052864545
4.038302e-07,-0.0052720933
4.039302e-07,-0.0052620404
4.040302e-07,-0.0052620404
4.041302e-07,-0.0052720933
4.042302e-07,-0.0052857364
4.043302e-07,-0.005292917
4.044302e-07,-0.0052850184
4.045302e-07,-0.0052641946
4.046302e-07,-0.0052397806
4.047302e-07,-0.0052247013
4.048302e-07,-0.0052275735
4.049302e-07,-0.0052491153
4.050302e-07,-0.0052785558
4.051302e-07,-0.0053022518
4.052302e-07,-0.0053079963
4.053302e-07,-0.005292917
4.054302e-07,-0.0052670669
4.055302e-07,-0.005244807
4.056302e-07,-0.0052390625
4.057302e-07,-0.0052541418
4.058302e-07,-0.00528071
4.059302e-07,-0.005303688
4.060302e-07,-0.0053079963
4.061302e-07,-0.0052886087
4.062302e-07,-0.0052519876
4.063302e-07,-0.0052146484
4.064302e-07,-0.0051931066
4.065302e-07,-0.0051952608
4.066302e-07,-0.0052153665
4.067302e-07,-0.0052397806
4.068302e-07,-0.0052505515
4.069302e-07,-0.0052376264
4.070302e-07,-0.0052024414
4.071302e-07,-0.0051593578
4.072302e-07,-0.0051241728
4.073302e-07,-0.0051105296
4.074302e-07,-0.0051205825
4.075302e-07,-0.0051449966
4.076302e-07,-0.0051701287
4.077302e-07,-0.005185208
4.078302e-07,-0.005185926
4.079302e-07,-0.0051780273
4.080302e-07,-0.0051701287
4.081302e-07,-0.0051701287
4.082302e-07,-0.0051794635
4.083302e-07,-0.0051931066
4.084302e-07,-0.0052045956
4.085302e-07,-0.0052074678
4.086302e-07,-0.0052024414
4.087302e-07,-0.0051952608
4.088302e-07,-0.0051931066
4.089302e-07,-0.0051995692
4.090302e-07,-0.0052139304
4.091302e-07,-0.0052297277
4.092302e-07,-0.0052390625
4.093302e-07,-0.0052390625
4.094302e-07,-0.0052326
4.095302e-07,-0.0052268555
4.096302e-07,-0.0052275735
4.097302e-07,-0.0052390625
4.098302e-07,-0.005257014
4.099302e-07,-0.0052749655
4.100302e-07,-0.0052850184
4.101302e-07,-0.0052835823
4.102302e-07,-0.0052749655
4.103302e-07,-0.0052656307
4.104302e-07,-0.0052620404
4.105302e-07,-0.0052670669
4.106302e-07,-0.0052778378
4.107302e-07,-0.0052857364
4.108302e-07,-0.0052850184
4.109302e-07,-0.0052764017
4.110302e-07,-0.0052649127
4.111302e-07,-0.0052620404
4.112302e-07,-0.0052735294
4.113302e-07,-0.0053000977
4.114302e-07,-0.0053324104
4.115302e-07,-0.0053582606
4.116302e-07,-0.0053654412
4.117302e-07,-0.0053503619
4.118302e-07,-0.0053187672
4.119302e-07,-0.0052850184
4.120302e-07,-0.0052620404
4.121302e-07,-0.0052577321
4.122302e-07,-0.0052699391
4.123302e-07,-0.0052907629
4.124302e-07,-0.0053079963
4.125302e-07,-0.0053166131
4.126302e-07,-0.0053180492
4.127302e-07,-0.0053202034
4.128302e-07,-0.0053309743
4.129302e-07,-0.0053539522
4.130302e-07,-0.0053833927
4.131302e-07,-0.005410679
4.132302e-07,-0.005422886
4.133302e-07,-0.0054157054
4.134302e-07,-0.0053927275
4.135302e-07,-0.0053640051
4.136302e-07,-0.0053424632
4.137302e-07,-0.0053352826
4.138302e-07,-0.0053438994
4.139302e-07,-0.0053611328
4.140302e-07,-0.0053769301
4.141302e-07,-0.0053855469
4.142302e-07,-0.0053848288
4.143302e-07,-0.0053805205
4.144302e-07,-0.0053769301
4.145302e-07,-0.0053783663
4.146302e-07,-0.0053826746
4.147302e-07,-0.0053833927
4.148302e-07,-0.0053769301
4.149302e-07,-0.0053611328
4.150302e-07,-0.0053410271
4.151302e-07,-0.0053245117
4.152302e-07,-0.0053194853
4.153302e-07,-0.005328102
4.154302e-07,-0.0053453355
4.155302e-07,-0.0053604148
4.156302e-07,-0.0053654412
4.157302e-07,-0.0053553883
4.158302e-07,-0.0053345646
4.159302e-07,-0.0053115866
4.160302e-07,-0.0052965074
4.161302e-07,-0.0052943532
4.162302e-07,-0.005303688
4.163302e-07,-0.0053144589
4.164302e-07,-0.0053194853
4.165302e-07,-0.0053130227
4.166302e-07,-0.0052979435
4.167302e-07,-0.0052821461
4.168302e-07,-0.0052735294
4.169302e-07,-0.0052771197
4.170302e-07,-0.0052914809
4.171302e-07,-0.0053079963
4.172302e-07,-0.0053194853
4.173302e-07,-0.0053202034
4.174302e-07,-0.0053123047
4.175302e-07,-0.0053015338
4.176302e-07,-0.0052965074
4.177302e-07,-0.0053015338
4.178302e-07,-0.0053166131
4.179302e-07,-0.0053360007
4.180302e-07,-0.0053539522
4.181302e-07,-0.0053675954
4.182302e-07,-0.0053769301
4.183302e-07,-0.005386983
4.184302e-07,-0.0053999081
4.185302e-07,-0.0054164235
4.186302e-07,-0.0054307847
4.187302e-07,-0.0054386834
4.188302e-07,-0.005434375
4.189302e-07,-0.0054207318
4.190302e-07,-0.0054063706
4.191302e-07,-0.0054006261
4.192302e-07,-0.0054113971
4.193302e-07,-0.0054386834
4.194302e-07,-0.0054753045
4.195302e-07,-0.0055076172
4.196302e-07,-0.0055262868
4.197302e-07,-0.0055270048
4.198302e-07,-0.0055140797
4.199302e-07,-0.0054990005
4.200302e-07,-0.0054918199
4.201302e-07,-0.0054982824
4.202302e-07,-0.0055162339
4.203302e-07,-0.0055356216
4.204302e-07,-0.0055492647
4.205302e-07,-0.0055514189
4.206302e-07,-0.0055456744
4.207302e-07,-0.0055384938
4.208302e-07,-0.0055377757
4.209302e-07,-0.0055456744
4.210302e-07,-0.0055593176
4.211302e-07,-0.0055708065
4.212302e-07,-0.0055722426
4.213302e-07,-0.0055621898
4.214302e-07,-0.0055456744
4.215302e-07,-0.0055305951
4.216302e-07,-0.0055262868
4.217302e-07,-0.0055334674
4.218302e-07,-0.0055478286
4.219302e-07,-0.0055600356
4.220302e-07,-0.0055607537
4.221302e-07,-0.0055485466
4.222302e-07,-0.0055284409
4.223302e-07,-0.0055104894
4.224302e-07,-0.0055033088
4.225302e-07,-0.0055097714
4.226302e-07,-0.0055241326
4.227302e-07,-0.0055370577
4.228302e-07,-0.0055377757
4.229302e-07,-0.0055241326
4.230302e-07,-0.0055011546
4.231302e-07,-0.0054788948
4.232302e-07,-0.0054688419
4.233302e-07,-0.0054745864
4.234302e-07,-0.0054911018
4.235302e-07,-0.0055083352
4.236302e-07,-0.0055147978
4.237302e-07,-0.0055061811
4.238302e-07,-0.0054846392
4.239302e-07,-0.0054609432
4.240302e-07,-0.005445864
4.241302e-07,-0.0054444278
4.242302e-07,-0.0054551988
4.243302e-07,-0.005470278
4.244302e-07,-0.0054803309
4.245302e-07,-0.0054803309
4.246302e-07,-0.0054724322
4.247302e-07,-0.0054623794
4.248302e-07,-0.0054573529
4.249302e-07,-0.0054602252
4.250302e-07,-0.0054681239
4.251302e-07,-0.0054731503
4.252302e-07,-0.0054688419
4.253302e-07,-0.0054544807
4.254302e-07,-0.005434375
4.255302e-07,-0.0054178596
4.256302e-07,-0.0054113971
4.257302e-07,-0.0054171415
4.258302e-07,-0.0054286305
4.259302e-07,-0.0054372472
4.260302e-07,-0.005434375
4.261302e-07,-0.0054200138
4.262302e-07,-0.0054006261
4.263302e-07,-0.0053877011
4.264302e-07,-0.0053884191
4.265302e-07,-0.0054042165
4.266302e-07,-0.0054271944
4.267302e-07,-0.0054444278
4.268302e-07,-0.005445864
4.269302e-07,-0.0054300666
4.270302e-07,-0.0054042165
4.271302e-07,-0.0053819566
4.272302e-07,-0.0053769301
4.273302e-07,-0.0053920094
4.274302e-07,-0.005422168
4.275302e-07,-0.0054523265
4.276302e-07,-0.0054688419
4.277302e-07,-0.0054645335
4.278302e-07,-0.0054422737
4.279302e-07,-0.0054128332
4.280302e-07,-0.0053884191
4.281302e-07,-0.0053762121
4.282302e-07,-0.005375494
4.283302e-07,-0.0053783663
4.284302e-07,-0.0053769301
4.285302e-07,-0.0053668773
4.286302e-07,-0.0053525161
4.287302e-07,-0.0053417452
4.288302e-07,-0.0053424632
4.289302e-07,-0.0053568244
4.290302e-07,-0.0053790843
4.291302e-07,-0.0053963178
4.292302e-07,-0.0053999081
4.293302e-07,-0.0053855469
4.294302e-07,-0.0053589786
4.295302e-07,-0.0053331284
4.296302e-07,-0.0053194853
4.297302e-07,-0.0053237937
4.298302e-07,-0.0053424632
4.299302e-07,-0.0053640051
4.300302e-07,-0.0053769301
4.301302e-07,-0.005375494
4.302302e-07,-0.005363287
4.303302e-07,-0.0053489258
4.304302e-07,-0.0053424632
4.305302e-07,-0.0053482077
4.306302e-07,-0.0053618509
4.307302e-07,-0.005374776
4.308302e-07,-0.0053769301
4.309302e-07,-0.0053647231
4.310302e-07,-0.0053446174
4.311302e-07,-0.0053259478
4.312302e-07,-0.0053194853
4.313302e-07,-0.0053288201
4.314302e-07,-0.0053482077
4.315302e-07,-0.0053647231
4.316302e-07,-0.0053654412
4.317302e-07,-0.0053460535
4.318302e-07,-0.0053108686
4.319302e-07,-0.0052742475
4.320302e-07,-0.0052505515
4.321302e-07,-0.0052483973
4.322302e-07,-0.0052663488
4.323302e-07,-0.0052943532
4.324302e-07,-0.0053194853
4.325302e-07,-0.0053324104
4.326302e-07,-0.0053324104
4.327302e-07,-0.0053252298
4.328302e-07,-0.0053194853
4.329302e-07,-0.0053216395
4.330302e-07,-0.0053302562
4.331302e-07,-0.005339591
4.332302e-07,-0.0053424632
4.333302e-07,-0.0053345646
4.334302e-07,-0.0053187672
4.335302e-07,-0.0053029699
4.336302e-07,-0.0052965074
4.337302e-07,-0.005304406
4.338302e-07,-0.0053237937
4.339302e-07,-0.0053467716
4.340302e-07,-0.0053654412
4.341302e-07,-0.005374776
4.342302e-07,-0.005375494
4.343302e-07,-0.0053740579
4.344302e-07,-0.0053769301
4.345302e-07,-0.0053877011
4.346302e-07,-0.0054027803
4.347302e-07,-0.0054164235
4.348302e-07,-0.005422886
4.349302e-07,-0.0054200138
4.350302e-07,-0.0054128332
4.351302e-07,-0.0054078068
4.352302e-07,-0.0054113971
4.353302e-07,-0.005422886
4.354302e-07,-0.0054358111
4.355302e-07,-0.0054415556
4.356302e-07,-0.005434375
4.357302e-07,-0.0054149874
4.358302e-07,-0.0053920094
4.359302e-07,-0.0053762121
4.360302e-07,-0.0053769301
4.361302e-07,-0.0053934455
4.362302e-07,-0.0054185777
4.363302e-07,-0.0054386834
4.364302e-07,-0.005445864
4.365302e-07,-0.0054379653
4.366302e-07,-0.005422886
4.367302e-07,-0.0054142693
4.368302e-07,-0.005422886
4.369302e-07,-0.0054494543
4.370302e-07,-0.0054853573
4.371302e-07,-0.0055155159
4.372302e-07,-0.0055262868
4.373302e-07,-0.0055126436
4.374302e-07,-0.0054810489
4.375302e-07,-0.005446582
4.376302e-07,-0.005422886
4.377302e-07,-0.0054178596
4.378302e-07,-0.0054293486
4.379302e-07,-0.005445864
4.380302e-07,-0.0054573529
4.381302e-07,-0.005458071
4.382302e-07,-0.0054516085
4.383302e-07,-0.0054480182
4.384302e-07,-0.0054573529
4.385302e-07,-0.005481767
4.386302e-07,-0.0055162339
4.387302e-07,-0.0055463925
4.388302e-07,-0.0055607537
4.389302e-07,-0.005552855
4.390302e-07,-0.0055270048
4.391302e-07,-0.0054946921
4.392302e-07,-0.0054688419
4.393302e-07,-0.005458071
4.394302e-07,-0.0054609432
4.395302e-07,-0.0054717142
4.396302e-07,-0.0054803309
4.397302e-07,-0.0054839212
4.398302e-07,-0.0054846392
4.399302e-07,-0.0054889476
4.400302e-07,-0.0055033088
4.401302e-07,-0.0055262868
4.402302e-07,-0.0055492647
4.403302e-07,-0.0055600356
4.404302e-07,-0.0055492647
4.405302e-07,-0.00551767
4.406302e-07,-0.0054745864
4.407302e-07,-0.0054379653
4.408302e-07,-0.005422886
4.409302e-07,-0.0054336569
4.410302e-07,-0.0054630974
4.411302e-07,-0.0054961282
4.412302e-07,-0.0055147978
4.413302e-07,-0.0055104894
4.414302e-07,-0.0054867934
4.415302e-07,-0.0054559168
4.416302e-07,-0.005434375
4.417302e-07,-0.0054322208
4.418302e-07,-0.0054501723
4.419302e-07,-0.0054781767
4.420302e-07,-0.0055033088
4.421302e-07,-0.0055155159
4.422302e-07,-0.0055126436
4.423302e-07,-0.0055018727
4.424302e-07,-0.0054918199
4.425302e-07,-0.0054889476
4.426302e-07,-0.005493974
4.427302e-07,-0.0055011546
4.428302e-07,-0.0055033088
4.429302e-07,-0.0054975643
4.430302e-07,-0.0054867934
4.431302e-07,-0.0054781767
4.432302e-07,-0.0054803309
4.433302e-07,-0.0054946921
4.434302e-07,-0.00551767
4.435302e-07,-0.0055384938
4.436302e-07,-0.0055492647
4.437302e-07,-0.0055456744
4.438302e-07,-0.0055327493
4.439302e-07,-0.0055198242
4.440302e-07,-0.0055147978
4.441302e-07,-0.0055219784
4.442302e-07,-0.0055356216
4.443302e-07,-0.0055478286
4.444302e-07,-0.0055492647
4.445302e-07,-0.0055384938
4.446302e-07,-0.0055212603
4.447302e-07,-0.0055104894
4.448302e-07,-0.0055147978
4.449302e-07,-0.0055377757
4.450302e-07,-0.0055715246
4.451302e-07,-0.0056024012
4.452302e-07,-0.0056181985
4.453302e-07,-0.0056131721
4.454302e-07,-0.0055930664
4.455302e-07,-0.0055708065
4.456302e-07,-0.0055607537
4.457302e-07,-0.0055708065
4.458302e-07,-0.0055980928
4.459302e-07,-0.0056296875
4.460302e-07,-0.0056526654
4.461302e-07,-0.0056569738
4.462302e-07,-0.0056433307
4.463302e-07,-0.0056217888
4.464302e-07,-0.0056067096
4.465302e-07,-0.0056074276
4.466302e-07,-0.0056246611
4.467302e-07,-0.0056519474
4.468302e-07,-0.0056756434
4.469302e-07,-0.0056864143
4.470302e-07,-0.0056806698
4.471302e-07,-0.0056627183
4.472302e-07,-0.0056411765
4.473302e-07,-0.0056246611
4.474302e-07,-0.0056167624
4.475302e-07,-0.0056167624
4.476302e-07,-0.0056181985
4.477302e-07,-0.0056174805
4.478302e-07,-0.0056138902
4.479302e-07,-0.0056088637
4.480302e-07,-0.0056067096
4.481302e-07,-0.0056088637
4.482302e-07,-0.0056138902
4.483302e-07,-0.0056181985
4.484302e-07,-0.0056181985
4.485302e-07,-0.0056138902
4.486302e-07,-0.0056074276
4.487302e-07,-0.0056045554
4.488302e-07,-0.0056067096
4.489302e-07,-0.0056138902
4.490302e-07,-0.0056203527
4.491302e-07,-0.0056189166
4.492302e-07,-0.0056067096
4.493302e-07,-0.0055858858
4.494302e-07,-0.0055636259
4.495302e-07,-0.0055492647
4.496302e-07,-0.0055492647
4.497302e-07,-0.0055621898
4.498302e-07,-0.0055794233
4.499302e-07,-0.0055894761
4.500302e-07,-0.0055837316
4.501302e-07,-0.0055614717
4.502302e-07,-0.0055313132
4.503302e-07,-0.0055047449
4.504302e-07,-0.0054918199
4.505302e-07,-0.0054954102
4.506302e-07,-0.0055097714
4.507302e-07,-0.0055234145
4.508302e-07,-0.0055262868
4.509302e-07,-0.0055155159
4.510302e-07,-0.0054968463
4.511302e-07,-0.0054810489
4.512302e-07,-0.0054803309
4.513302e-07,-0.0054961282
4.514302e-07,-0.0055234145
4.515302e-07,-0.0055492647
4.516302e-07,-0.0055607537
4.517302e-07,-0.005552855
4.518302e-07,-0.005529159
4.519302e-07,-0.0055011546
4.520302e-07,-0.0054803309
4.521302e-07,-0.0054731503
4.522302e-07,-0.0054767406
4.523302e-07,-0.0054832031
4.524302e-07,-0.0054803309
4.525302e-07,-0.0054630974
4.526302e-07,-0.0054336569
4.527302e-07,-0.0054013442
4.528302e-07,-0.0053769301
4.529302e-07,-0.0053668773
4.530302e-07,-0.0053704676
4.531302e-07,-0.0053805205
4.532302e-07,-0.0053884191
4.533302e-07,-0.0053884191
4.534302e-07,-0.0053812385
4.535302e-07,-0.0053711857
4.536302e-07,-0.0053654412
4.537302e-07,-0.0053654412
4.538302e-07,-0.0053675954
4.539302e-07,-0.0053661592
4.540302e-07,-0.0053539522
4.541302e-07,-0.0053309743
4.542302e-07,-0.0053029699
4.543302e-07,-0.00528071
4.544302e-07,-0.0052735294
4.545302e-07,-0.0052843003
4.546302e-07,-0.0053079963
4.547302e-07,-0.0053352826
4.548302e-07,-0.0053539522
4.549302e-07,-0.0053589786
4.550302e-07,-0.0053525161
4.551302e-07,-0.0053403091
4.552302e-07,-0.0053309743
4.553302e-07,-0.005328102
4.554302e-07,-0.0053295381
4.555302e-07,-0.005328102
4.556302e-07,-0.0053194853
4.557302e-07,-0.0053022518
4.558302e-07,-0.0052828642
4.559302e-07,-0.0052706572
4.560302e-07,-0.0052735294
4.561302e-07,-0.005292199
4.562302e-07,-0.0053202034
4.563302e-07,-0.0053438994
4.564302e-07,-0.0053539522
4.565302e-07,-0.0053453355
4.566302e-07,-0.0053230756
4.567302e-07,-0.0052993796
4.568302e-07,-0.0052850184
4.569302e-07,-0.0052857364
4.570302e-07,-0.0052986615
4.571302e-07,-0.0053130227
4.572302e-07,-0.0053194853
4.573302e-07,-0.0053108686
4.574302e-07,-0.0052907629
4.575302e-07,-0.0052670669
4.576302e-07,-0.0052505515
4.577302e-07,-0.0052469612
4.578302e-07,-0.0052541418
4.579302e-07,-0.0052663488
4.580302e-07,-0.0052735294
4.581302e-07,-0.0052720933
4.582302e-07,-0.0052627585
4.583302e-07,-0.0052534237
4.584302e-07,-0.0052505515
4.585302e-07,-0.0052577321
4.586302e-07,-0.0052713752
4.587302e-07,-0.0052828642
4.588302e-07,-0.0052850184
4.589302e-07,-0.0052742475
4.590302e-07,-0.0052555779
4.591302e-07,-0.0052369083
4.592302e-07,-0.0052275735
4.593302e-07,-0.0052318819
4.594302e-07,-0.005244807
4.595302e-07,-0.0052584501
4.596302e-07,-0.0052620404
4.597302e-07,-0.0052519876
4.598302e-07,-0.0052311638
4.599302e-07,-0.0052081859
4.600302e-07,-0.0051931066
4.601302e-07,-0.0051909524
4.602302e-07,-0.0051988511
4.603302e-07,-0.0052103401
4.604302e-07,-0.0052160846
4.605302e-07,-0.0052117762
4.606302e-07,-0.0051995692
4.607302e-07,-0.0051866441
4.608302e-07,-0.0051816176
4.609302e-07,-0.0051873621
4.610302e-07,-0.0052010053
4.611302e-07,-0.0052139304
4.612302e-07,-0.0052160846
4.613302e-07,-0.0052038775
4.614302e-07,-0.0051808996
4.615302e-07,-0.0051550494
4.616302e-07,-0.0051356618
4.617302e-07,-0.0051284812
4.618302e-07,-0.0051313534
4.619302e-07,-0.0051370979
4.620302e-07,-0.0051356618
4.621302e-07,-0.0051234547
4.622302e-07,-0.0051019129
4.623302e-07,-0.005079653
4.624302e-07,-0.0050667279
4.625302e-07,-0.0050681641
4.626302e-07,-0.0050818072
4.627302e-07,-0.0051004768
4.628302e-07,-0.0051126838
4.629302e-07,-0.0051112477
4.630302e-07,-0.0050968865
