LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:25:49,0                 
Time,Ampl
-3.705503e-08,-0.0048958295
-3.695503e-08,-0.0049173713
-3.685503e-08,-0.0049353228
-3.675503e-08,-0.0049403493
-3.665503e-08,-0.0049295784
-3.655503e-08,-0.0049080365
-3.645503e-08,-0.0048886489
-3.635503e-08,-0.0048829044
-3.625503e-08,-0.0048958295
-3.615503e-08,-0.0049245519
-3.605503e-08,-0.0049583008
-3.595503e-08,-0.0049863051
-3.585503e-08,-0.0050013844
-3.575503e-08,-0.0050042567
-3.565503e-08,-0.0050006664
-3.555503e-08,-0.0049977941
-3.545503e-08,-0.0049999483
-3.535503e-08,-0.0050042567
-3.525503e-08,-0.0050049747
-3.515503e-08,-0.0049977941
-3.505503e-08,-0.0049827148
-3.495503e-08,-0.0049654814
-3.485503e-08,-0.0049568647
-3.475503e-08,-0.0049633272
-3.465503e-08,-0.004984869
-3.455503e-08,-0.0050143095
-3.445503e-08,-0.0050372875
-3.435503e-08,-0.00504375
-3.425503e-08,-0.0050308249
-3.415503e-08,-0.0050056928
-3.405503e-08,-0.0049827148
-3.395503e-08,-0.0049748162
-3.385503e-08,-0.0049884593
-3.375503e-08,-0.0050193359
-3.365503e-08,-0.0050538028
-3.355503e-08,-0.0050782169
-3.345503e-08,-0.0050825253
-3.335503e-08,-0.005067446
-3.325503e-08,-0.0050423139
-3.315503e-08,-0.0050207721
-3.305503e-08,-0.0050128734
-3.295503e-08,-0.0050222082
-3.285503e-08,-0.0050430319
-3.275503e-08,-0.0050667279
-3.265503e-08,-0.0050861156
-3.255503e-08,-0.0050968865
-3.245503e-08,-0.0051004768
-3.235503e-08,-0.0051011949
-3.225503e-08,-0.0051004768
-3.215503e-08,-0.0050983226
-3.205503e-08,-0.005091142
-3.195503e-08,-0.0050782169
-3.185503e-08,-0.0050624196
-3.175503e-08,-0.0050502125
-3.165503e-08,-0.0050502125
-3.155503e-08,-0.0050667279
-3.145503e-08,-0.0050961684
-3.135503e-08,-0.0051277631
-3.125503e-08,-0.0051485869
-3.115503e-08,-0.0051471507
-3.105503e-08,-0.0051227367
-3.095503e-08,-0.0050839614
-3.085503e-08,-0.0050487764
-3.075503e-08,-0.005032261
-3.065503e-08,-0.0050430319
-3.055503e-08,-0.0050767808
-3.045503e-08,-0.0051205825
-3.035503e-08,-0.0051586397
-3.025503e-08,-0.0051780273
-3.015503e-08,-0.0051773093
-3.005503e-08,-0.0051629481
-2.995503e-08,-0.0051471507
-2.985503e-08,-0.0051399701
-2.975503e-08,-0.0051449966
-2.965503e-08,-0.0051579216
-2.955503e-08,-0.0051701287
-2.945503e-08,-0.005174437
-2.935503e-08,-0.0051686926
-2.925503e-08,-0.0051572036
-2.915503e-08,-0.0051471507
-2.905503e-08,-0.0051457146
-2.895503e-08,-0.0051536133
-2.885503e-08,-0.0051679745
-2.875503e-08,-0.0051816176
-2.865503e-08,-0.0051895163
-2.855503e-08,-0.0051895163
-2.845503e-08,-0.005185208
-2.835503e-08,-0.0051816176
-2.825503e-08,-0.0051837718
-2.815503e-08,-0.0051909524
-2.805503e-08,-0.0052002872
-2.795503e-08,-0.0052045956
-2.785503e-08,-0.0052002872
-2.775503e-08,-0.0051866441
-2.765503e-08,-0.0051672564
-2.755503e-08,-0.0051471507
-2.745503e-08,-0.0051320715
-2.735503e-08,-0.0051241728
-2.725503e-08,-0.0051227367
-2.715503e-08,-0.0051241728
-2.705503e-08,-0.0051277631
-2.695503e-08,-0.0051320715
-2.685503e-08,-0.005138534
-2.675503e-08,-0.0051471507
-2.665503e-08,-0.0051572036
-2.655503e-08,-0.0051651023
-2.645503e-08,-0.0051658203
-2.635503e-08,-0.0051586397
-2.625503e-08,-0.0051442785
-2.615503e-08,-0.0051277631
-2.605503e-08,-0.0051155561
-2.595503e-08,-0.0051126838
-2.585503e-08,-0.0051177102
-2.575503e-08,-0.005126327
-2.565503e-08,-0.0051299173
-2.555503e-08,-0.0051241728
-2.545503e-08,-0.0051076574
-2.535503e-08,-0.0050846795
-2.525503e-08,-0.0050652918
-2.515503e-08,-0.005055239
-2.505503e-08,-0.0050581112
-2.495503e-08,-0.0050703182
-2.485503e-08,-0.0050832433
-2.475503e-08,-0.0050897059
-2.465503e-08,-0.0050853975
-2.455503e-08,-0.0050724724
-2.445503e-08,-0.005055957
-2.435503e-08,-0.00504375
-2.425503e-08,-0.0050394416
-2.415503e-08,-0.0050430319
-2.405503e-08,-0.0050502125
-2.395503e-08,-0.005055239
-2.385503e-08,-0.0050566751
-2.375503e-08,-0.0050566751
-2.365503e-08,-0.0050581112
-2.355503e-08,-0.0050667279
-2.345503e-08,-0.0050825253
-2.335503e-08,-0.0051011949
-2.325503e-08,-0.0051169922
-2.315503e-08,-0.0051241728
-2.305503e-08,-0.0051213006
-2.295503e-08,-0.0051112477
-2.285503e-08,-0.005102631
-2.275503e-08,-0.0051011949
-2.265503e-08,-0.0051112477
-2.255503e-08,-0.0051299173
-2.245503e-08,-0.0051521772
-2.235503e-08,-0.0051701287
-2.225503e-08,-0.0051808996
-2.215503e-08,-0.0051844899
-2.205503e-08,-0.0051873621
-2.195503e-08,-0.0051931066
-2.185503e-08,-0.0052045956
-2.175503e-08,-0.0052196749
-2.165503e-08,-0.0052326
-2.155503e-08,-0.0052390625
-2.145503e-08,-0.0052369083
-2.135503e-08,-0.0052290097
-2.125503e-08,-0.0052203929
-2.115503e-08,-0.0052160846
-2.105503e-08,-0.0052189568
-2.095503e-08,-0.0052247013
-2.085503e-08,-0.0052297277
-2.075503e-08,-0.0052275735
-2.065503e-08,-0.0052182387
-2.055503e-08,-0.0052045956
-2.045503e-08,-0.0051945427
-2.035503e-08,-0.0051931066
-2.025503e-08,-0.0052017233
-2.015503e-08,-0.0052160846
-2.005503e-08,-0.0052268555
-1.995503e-08,-0.0052275735
-1.985503e-08,-0.0052139304
-1.975503e-08,-0.0051887983
-1.965503e-08,-0.0051593578
-1.955503e-08,-0.0051356618
-1.945503e-08,-0.0051227367
-1.935503e-08,-0.0051213006
-1.925503e-08,-0.0051277631
-1.915503e-08,-0.0051356618
-1.905503e-08,-0.0051421243
-1.895503e-08,-0.0051464327
-1.885503e-08,-0.005150741
-1.875503e-08,-0.0051586397
-1.865503e-08,-0.0051694106
-1.855503e-08,-0.0051808996
-1.845503e-08,-0.005185926
-1.835503e-08,-0.0051816176
-1.825503e-08,-0.0051665384
-1.815503e-08,-0.0051457146
-1.805503e-08,-0.0051256089
-1.795503e-08,-0.0051126838
-1.785503e-08,-0.0051090935
-1.775503e-08,-0.0051119658
-1.765503e-08,-0.0051155561
-1.755503e-08,-0.0051126838
-1.745503e-08,-0.0051011949
-1.735503e-08,-0.0050839614
-1.725503e-08,-0.0050667279
-1.715503e-08,-0.005055239
-1.705503e-08,-0.0050523667
-1.695503e-08,-0.005055957
-1.685503e-08,-0.0050624196
-1.675503e-08,-0.0050667279
-1.665503e-08,-0.0050667279
-1.655503e-08,-0.0050652918
-1.645503e-08,-0.0050645738
-1.635503e-08,-0.0050667279
-1.625503e-08,-0.0050710363
-1.615503e-08,-0.0050739085
-1.605503e-08,-0.0050688821
-1.595503e-08,-0.005055239
-1.585503e-08,-0.0050358513
-1.575503e-08,-0.0050171818
-1.565503e-08,-0.0050071289
-1.555503e-08,-0.0050092831
-1.545503e-08,-0.0050214901
-1.535503e-08,-0.0050351333
-1.525503e-08,-0.0050401597
-1.515503e-08,-0.005032261
-1.505503e-08,-0.0050121553
-1.495503e-08,-0.0049891774
-1.485503e-08,-0.0049740981
-1.475503e-08,-0.0049748162
-1.465503e-08,-0.0049898955
-1.455503e-08,-0.0050100011
-1.445503e-08,-0.0050236443
-1.435503e-08,-0.0050207721
-1.425503e-08,-0.0050013844
-1.415503e-08,-0.0049748162
-1.405503e-08,-0.0049547105
-1.395503e-08,-0.0049518382
-1.385503e-08,-0.0049697898
-1.375503e-08,-0.0050006664
-1.365503e-08,-0.0050293888
-1.355503e-08,-0.00504375
-1.345503e-08,-0.0050380055
-1.335503e-08,-0.0050171818
-1.325503e-08,-0.0049956399
-1.315503e-08,-0.0049863051
-1.305503e-08,-0.0049970761
-1.295503e-08,-0.0050243624
-1.285503e-08,-0.005055957
-1.275503e-08,-0.0050782169
-1.265503e-08,-0.0050818072
-1.255503e-08,-0.0050681641
-1.245503e-08,-0.0050473403
-1.235503e-08,-0.005032261
-1.225503e-08,-0.0050336972
-1.215503e-08,-0.0050530848
-1.205503e-08,-0.0050832433
-1.195503e-08,-0.0051126838
-1.185503e-08,-0.0051306353
-1.175503e-08,-0.0051335076
-1.165503e-08,-0.0051248909
-1.155503e-08,-0.0051126838
-1.145503e-08,-0.0051047852
-1.135503e-08,-0.0051055032
-1.125503e-08,-0.0051134019
-1.115503e-08,-0.0051241728
-1.105503e-08,-0.0051335076
-1.095503e-08,-0.0051406882
-1.085503e-08,-0.0051478688
-1.075503e-08,-0.0051586397
-1.065503e-08,-0.005173719
-1.055503e-08,-0.0051902344
-1.045503e-08,-0.0052024414
-1.035503e-08,-0.0052045956
-1.025503e-08,-0.0051952608
-1.015503e-08,-0.0051780273
-1.005503e-08,-0.0051593578
-9.955033e-09,-0.0051471507
-9.855033e-09,-0.0051449966
-9.755033e-09,-0.005150023
-9.655033e-09,-0.0051572036
-9.555033e-09,-0.0051586397
-9.455033e-09,-0.005150741
-9.355033e-09,-0.0051363798
-9.255033e-09,-0.0051205825
-9.155033e-09,-0.0051126838
-9.055033e-09,-0.0051155561
-8.955033e-09,-0.0051291992
-8.855033e-09,-0.0051457146
-8.755033e-09,-0.0051586397
-8.655033e-09,-0.0051615119
-8.555033e-09,-0.0051536133
-8.455033e-09,-0.0051392521
-8.355033e-09,-0.0051241728
-8.255033e-09,-0.0051126838
-8.155033e-09,-0.0051055032
-8.055033e-09,-0.005102631
-7.955033e-09,-0.0051011949
-7.855033e-09,-0.0051004768
-7.755033e-09,-0.005102631
-7.655033e-09,-0.0051098116
-7.555033e-09,-0.0051241728
-7.455033e-09,-0.0051428424
-7.355033e-09,-0.0051607939
-7.255033e-09,-0.0051708467
-7.155033e-09,-0.0051701287
-7.055033e-09,-0.0051593578
-6.955033e-09,-0.0051442785
-6.855033e-09,-0.0051342256
-6.755033e-09,-0.0051356618
-6.655033e-09,-0.0051485869
-6.555033e-09,-0.0051686926
-6.455033e-09,-0.005185926
-6.355033e-09,-0.0051931066
-6.255033e-09,-0.0051887983
-6.155033e-09,-0.0051773093
-6.055033e-09,-0.0051679745
-5.955033e-09,-0.0051701287
-5.855033e-09,-0.005185926
-5.755033e-09,-0.0052110581
-5.655033e-09,-0.0052361903
-5.555033e-09,-0.0052505515
-5.455033e-09,-0.0052491153
-5.355033e-09,-0.005233318
-5.255033e-09,-0.0052110581
-5.155033e-09,-0.0051931066
-5.055033e-09,-0.0051844899
-4.955033e-09,-0.005185208
-4.855033e-09,-0.0051873621
-4.755033e-09,-0.0051816176
-4.655033e-09,-0.0051600758
-4.555033e-09,-0.0051213006
-4.455033e-09,-0.0050688821
-4.355033e-09,-0.0050092831
-4.255033e-09,-0.0049475299
-4.155033e-09,-0.0048843405
-4.055033e-09,-0.0048154067
-3.955033e-09,-0.0047335478
-3.855033e-09,-0.0046337374
-3.755033e-09,-0.0045152574
-3.655033e-09,-0.0043816981
-3.555033e-09,-0.0042395221
-3.455033e-09,-0.0040937557
-3.355033e-09,-0.0039443991
-3.255033e-09,-0.0037878619
-3.155033e-09,-0.0036191176
-3.055033e-09,-0.0034317038
-2.955033e-09,-0.0032256204
-2.855033e-09,-0.0030023035
-2.755033e-09,-0.0027689338
-2.655033e-09,-0.0025298196
-2.555033e-09,-0.0022885512
-2.455033e-09,-0.0020436926
-2.355033e-09,-0.0017923713
-2.255033e-09,-0.0015309972
-2.155033e-09,-0.0012574161
-2.055033e-09,-0.00097234605
-1.955033e-09,-0.00067794118
-1.855033e-09,-0.00037779182
-1.755033e-09,-7.3334099e-05
-1.655033e-09,0.0002332778
-1.555033e-09,0.00053988971
-1.455033e-09,0.00084506549
-1.355033e-09,0.0011452148
-1.255033e-09,0.0014381836
-1.155033e-09,0.0017232537
-1.055033e-09,0.0020018612
-9.55033e-10,0.0022783146
-8.55033e-10,0.002556204
-7.55033e-10,0.0028376838
-6.55033e-10,0.0031213178
-5.55033e-10,0.0034027976
-4.55033e-10,0.0036770967
-3.55033e-10,0.003940625
-2.55033e-10,0.0041919462
-1.55033e-10,0.0044317785
-5.503303e-11,0.004662276
4.496697e-11,0.0048827206
1.44967e-10,0.0050902401
2.44967e-10,0.0052805262
3.44967e-10,0.0054521427
4.44967e-10,0.0056065257
5.44967e-10,0.0057501379
6.44967e-10,0.0058923139
7.44967e-10,0.0060395163
8.44967e-10,0.0061924632
9.44967e-10,0.0063446921
1.044967e-09,0.00648615
1.144967e-09,0.0066053481
1.244967e-09,0.0066979779
1.344967e-09,0.0067690659
1.444967e-09,0.006828665
1.544967e-09,0.0068911363
1.644967e-09,0.0069622243
1.744967e-09,0.007041929
1.844967e-09,0.0071194795
1.944967e-09,0.007184105
2.044967e-09,0.0072264706
2.144967e-09,0.0072472943
2.244967e-09,0.0072559111
2.344967e-09,0.0072652459
2.444967e-09,0.0072839154
2.544967e-09,0.007314074
2.644967e-09,0.007349259
2.744967e-09,0.0073765453
2.844967e-09,0.0073873162
2.944967e-09,0.0073808536
3.044967e-09,0.0073650563
3.144967e-09,0.0073521312
3.244967e-09,0.0073528493
3.344967e-09,0.0073693647
3.444967e-09,0.0073937787
3.544967e-09,0.0074153205
3.644967e-09,0.0074217831
3.744967e-09,0.0074102941
3.844967e-09,0.0073873162
3.944967e-09,0.0073643382
4.044967e-09,0.0073528493
4.144967e-09,0.0073564396
4.244967e-09,0.0073715188
4.344967e-09,0.0073887523
4.444967e-09,0.0073988051
4.544967e-09,0.0074002413
4.644967e-09,0.0073988051
4.744967e-09,0.0074038316
4.844967e-09,0.0074217831
4.944967e-09,0.0074526597
5.044967e-09,0.0074864085
5.144967e-09,0.0075101045
5.244967e-09,0.0075136949
5.344967e-09,0.0074971795
5.444967e-09,0.0074713293
5.544967e-09,0.0074526597
5.644967e-09,0.00745625
5.744967e-09,0.0074856905
5.844967e-09,0.0075330825
5.944967e-09,0.0075819106
6.044967e-09,0.0076170956
6.144967e-09,0.0076314568
6.244967e-09,0.0076293026
6.344967e-09,0.0076235581
6.444967e-09,0.0076285846
6.544967e-09,0.0076494083
6.644967e-09,0.0076824391
6.744967e-09,0.0077140338
6.844967e-09,0.0077319853
6.944967e-09,0.0077298311
7.044967e-09,0.0077140338
7.144967e-09,0.0076982364
7.244967e-09,0.0076975184
7.344967e-09,0.0077190602
7.444967e-09,0.0077607077
7.544967e-09,0.0078080997
7.644967e-09,0.007846875
7.744967e-09,0.0078669807
7.844967e-09,0.0078691349
7.944967e-09,0.0078619543
8.044967e-09,0.007858364
8.144967e-09,0.0078655446
8.244967e-09,0.0078834961
8.344967e-09,0.0079028837
8.444967e-09,0.0079158088
8.544967e-09,0.0079158088
8.644967e-09,0.0079050379
8.744967e-09,0.007894267
8.844967e-09,0.0078928309
8.944967e-09,0.007905756
9.044967e-09,0.0079308881
9.144967e-09,0.0079567383
9.244967e-09,0.0079732537
9.344967e-09,0.0079732537
9.444967e-09,0.0079603286
9.544967e-09,0.0079409409
9.644967e-09,0.0079272978
9.744967e-09,0.0079244256
9.844967e-09,0.00793017
9.944967e-09,0.0079373506
1.004497e-08,0.0079387868
1.014497e-08,0.00793017
1.024497e-08,0.0079143727
1.034497e-08,0.0078992934
1.044497e-08,0.0078928309
1.054497e-08,0.0078964212
1.064497e-08,0.0079050379
1.074497e-08,0.0079100643
1.084497e-08,0.0079043199
1.094497e-08,0.0078863683
1.104497e-08,0.0078626723
1.114497e-08,0.0078425666
1.124497e-08,0.007835386
1.134497e-08,0.0078411305
1.144497e-08,0.0078519014
1.154497e-08,0.0078569278
1.164497e-08,0.007846875
1.174497e-08,0.0078217429
1.184497e-08,0.0077908663
1.194497e-08,0.0077686064
1.204497e-08,0.0077664522
1.214497e-08,0.0077858398
1.224497e-08,0.0078181526
1.234497e-08,0.007846875
1.244497e-08,0.007858364
1.254497e-08,0.007846875
1.264497e-08,0.0078181526
1.274497e-08,0.0077865579
1.284497e-08,0.0077664522
1.294497e-08,0.007764298
1.304497e-08,0.0077750689
1.314497e-08,0.007787994
1.324497e-08,0.0077894301
1.334497e-08,0.0077750689
1.344497e-08,0.0077485007
1.354497e-08,0.0077226505
1.364497e-08,0.0077090074
1.374497e-08,0.0077133157
1.384497e-08,0.0077298311
1.394497e-08,0.0077477826
1.404497e-08,0.0077549632
1.414497e-08,0.0077470646
1.424497e-08,0.007728395
1.434497e-08,0.0077118796
1.444497e-08,0.0077090074
1.454497e-08,0.0077248047
1.464497e-08,0.007752091
1.474497e-08,0.0077779412
1.484497e-08,0.0077894301
1.494497e-08,0.0077793773
1.504497e-08,0.0077535271
1.514497e-08,0.0077248047
1.524497e-08,0.0077090074
1.534497e-08,0.0077140338
1.544497e-08,0.0077384478
1.554497e-08,0.0077714786
1.564497e-08,0.0078009191
1.574497e-08,0.0078174345
1.584497e-08,0.0078217429
1.594497e-08,0.0078210248
1.604497e-08,0.0078238971
1.614497e-08,0.007835386
1.624497e-08,0.0078519014
1.634497e-08,0.0078662626
1.644497e-08,0.0078698529
1.654497e-08,0.0078605182
1.664497e-08,0.0078425666
1.674497e-08,0.0078274874
1.684497e-08,0.0078238971
1.694497e-08,0.007835386
1.704497e-08,0.0078554917
1.714497e-08,0.0078741613
1.724497e-08,0.0078813419
1.734497e-08,0.0078734432
1.744497e-08,0.0078562098
1.754497e-08,0.0078404125
1.764497e-08,0.007835386
1.774497e-08,0.0078432847
1.784497e-08,0.0078569278
1.794497e-08,0.0078648265
1.804497e-08,0.007858364
1.814497e-08,0.007835386
1.824497e-08,0.0078052275
1.834497e-08,0.0077822495
1.844497e-08,0.0077779412
1.854497e-08,0.0077958927
1.864497e-08,0.0078274874
1.874497e-08,0.0078569278
1.884497e-08,0.0078698529
1.894497e-08,0.0078612362
1.904497e-08,0.0078375402
1.914497e-08,0.0078124081
1.924497e-08,0.0078009191
1.934497e-08,0.0078080997
1.944497e-08,0.0078296415
1.954497e-08,0.0078511834
1.964497e-08,0.007858364
1.974497e-08,0.0078461569
1.984497e-08,0.0078188706
1.994497e-08,0.0077915843
2.004497e-08,0.0077779412
2.014497e-08,0.0077858398
2.024497e-08,0.00781169
2.034497e-08,0.0078411305
2.044497e-08,0.007858364
2.054497e-08,0.0078547737
2.064497e-08,0.0078325138
2.074497e-08,0.0078016372
2.084497e-08,0.0077779412
2.094497e-08,0.0077693244
2.104497e-08,0.0077750689
2.114497e-08,0.0077858398
2.124497e-08,0.0077894301
2.134497e-08,0.0077772231
2.144497e-08,0.0077513729
2.154497e-08,0.0077212144
2.164497e-08,0.0076975184
2.174497e-08,0.0076896197
2.184497e-08,0.0076960823
2.194497e-08,0.0077097254
2.204497e-08,0.0077204963
2.214497e-08,0.0077204963
2.224497e-08,0.0077082893
2.234497e-08,0.0076910558
2.244497e-08,0.0076745404
2.254497e-08,0.0076637695
2.264497e-08,0.007658025
2.274497e-08,0.0076522806
2.284497e-08,0.0076400735
2.294497e-08,0.007621404
2.304497e-08,0.0076005802
2.314497e-08,0.007586219
2.324497e-08,0.0075826287
2.334497e-08,0.0075905273
2.344497e-08,0.0076034524
2.354497e-08,0.0076113511
2.364497e-08,0.0076056066
2.374497e-08,0.0075876551
2.384497e-08,0.0075646772
2.394497e-08,0.0075488798
2.404497e-08,0.0075481618
2.414497e-08,0.0075618049
2.424497e-08,0.0075797564
2.434497e-08,0.007586219
2.444497e-08,0.0075711397
2.454497e-08,0.0075323644
2.464497e-08,0.0074806641
2.474497e-08,0.0074347082
2.484497e-08,0.0074102941
2.494497e-08,0.0074138844
2.504497e-08,0.0074397346
2.514497e-08,0.0074706112
2.524497e-08,0.0074907169
2.534497e-08,0.0074899989
2.544497e-08,0.0074698932
2.554497e-08,0.0074426068
2.564497e-08,0.0074217831
2.574497e-08,0.0074167567
2.584497e-08,0.0074253734
2.594497e-08,0.0074390165
2.604497e-08,0.007444761
2.614497e-08,0.0074368624
2.624497e-08,0.0074160386
2.634497e-08,0.0073923426
2.644497e-08,0.0073758272
2.654497e-08,0.007372955
2.664497e-08,0.0073822898
2.674497e-08,0.0073937787
2.684497e-08,0.0073988051
2.694497e-08,0.0073916245
2.704497e-08,0.0073758272
2.714497e-08,0.0073600299
2.724497e-08,0.0073528493
2.734497e-08,0.0073578757
2.744497e-08,0.0073693647
2.754497e-08,0.0073751091
2.764497e-08,0.0073643382
2.774497e-08,0.0073327436
2.784497e-08,0.0072860696
2.794497e-08,0.0072379596
2.804497e-08,0.0072034926
2.814497e-08,0.0071920037
2.824497e-08,0.0072013385
2.834497e-08,0.0072214442
2.844497e-08,0.0072379596
2.854497e-08,0.0072408318
2.864497e-08,0.0072286248
2.874497e-08,0.0072049288
2.884497e-08,0.0071805147
2.894497e-08,0.0071611271
2.904497e-08,0.0071474839
2.914497e-08,0.007136713
2.924497e-08,0.0071230699
2.934497e-08,0.0071044003
2.944497e-08,0.0070828585
2.954497e-08,0.0070641889
2.964497e-08,0.007054136
2.974497e-08,0.0070519818
2.984497e-08,0.0070526999
2.994497e-08,0.0070483915
3.004497e-08,0.0070311581
3.014497e-08,0.0070017176
3.024497e-08,0.0069665326
3.034497e-08,0.006935656
3.044497e-08,0.0069162684
3.054497e-08,0.0069098058
3.064497e-08,0.0069083697
3.074497e-08,0.0069019072
3.084497e-08,0.0068818015
3.094497e-08,0.0068466165
3.104497e-08,0.0068042509
3.114497e-08,0.0067661937
3.124497e-08,0.0067439338
3.134497e-08,0.0067389074
3.144497e-08,0.0067468061
3.154497e-08,0.0067554228
3.164497e-08,0.0067554228
3.174497e-08,0.0067446519
3.184497e-08,0.0067281365
3.194497e-08,0.0067137753
3.204497e-08,0.0067094669
3.214497e-08,0.0067123392
3.224497e-08,0.0067137753
3.234497e-08,0.0067001321
3.244497e-08,0.006663511
3.254497e-08,0.0066075023
3.264497e-08,0.0065457491
3.274497e-08,0.006497639
3.284497e-08,0.0064796875
3.294497e-08,0.0064947668
3.304497e-08,0.0065342601
3.314497e-08,0.0065773437
3.324497e-08,0.0066060662
3.334497e-08,0.0066096565
3.344497e-08,0.006591705
3.354497e-08,0.0065622645
3.364497e-08,0.0065371324
3.374497e-08,0.0065227711
3.384497e-08,0.0065184628
3.394497e-08,0.0065148725
3.404497e-08,0.0065026654
3.414497e-08,0.0064789694
3.424497e-08,0.006449529
3.434497e-08,0.0064272691
3.444497e-08,0.0064222426
3.454497e-08,0.0064373219
3.464497e-08,0.0064653263
3.474497e-08,0.0064918945
3.484497e-08,0.0065026654
3.494497e-08,0.0064926126
3.504497e-08,0.0064674805
3.514497e-08,0.0064394761
3.524497e-08,0.0064222426
3.534497e-08,0.0064200885
3.544497e-08,0.0064279871
3.554497e-08,0.0064330136
3.564497e-08,0.0064222426
3.574497e-08,0.0063928022
3.584497e-08,0.0063511546
3.594497e-08,0.0063138155
3.604497e-08,0.006295864
3.614497e-08,0.0063030446
3.624497e-08,0.0063296128
3.634497e-08,0.0063597714
3.644497e-08,0.0063762868
3.654497e-08,0.0063691062
3.664497e-08,0.0063403837
3.674497e-08,0.0063030446
3.684497e-08,0.006272886
3.694497e-08,0.0062599609
3.704497e-08,0.0062628332
3.714497e-08,0.0062714499
3.724497e-08,0.006272886
3.734497e-08,0.0062578068
3.744497e-08,0.0062276482
3.754497e-08,0.0061938994
3.764497e-08,0.0061694853
3.774497e-08,0.0061630227
3.784497e-08,0.0061745117
3.794497e-08,0.0061924632
3.804497e-08,0.0062039522
3.814497e-08,0.0061996438
3.824497e-08,0.0061788201
3.834497e-08,0.0061493796
3.844497e-08,0.0061235294
3.854497e-08,0.0061098863
3.864497e-08,0.0061091682
3.874497e-08,0.0061134766
3.884497e-08,0.0061120404
3.894497e-08,0.0060969612
3.904497e-08,0.0060689568
3.914497e-08,0.006035208
3.924497e-08,0.0060086397
3.934497e-08,0.0059978688
3.944497e-08,0.0060028952
3.954497e-08,0.0060179745
3.964497e-08,0.0060316176
3.974497e-08,0.0060337718
3.984497e-08,0.0060208467
3.994497e-08,0.0059978688
4.004497e-08,0.0059741728
4.014497e-08,0.0059569393
4.024497e-08,0.0059490407
4.034497e-08,0.0059454504
4.044497e-08,0.0059397059
4.054497e-08,0.0059246266
4.064497e-08,0.0059002125
4.074497e-08,0.0058714901
4.084497e-08,0.0058477941
4.094497e-08,0.0058370232
4.104497e-08,0.0058413316
4.114497e-08,0.0058556928
4.124497e-08,0.0058707721
4.134497e-08,0.0058765165
4.144497e-08,0.0058678998
4.154497e-08,0.0058449219
4.164497e-08,0.0058133272
4.174497e-08,0.0057817325
4.184497e-08,0.0057566004
4.194497e-08,0.0057408031
4.204497e-08,0.0057329044
4.214497e-08,0.0057293141
4.224497e-08,0.0057271599
4.234497e-08,0.0057242877
4.244497e-08,0.0057214154
4.254497e-08,0.0057192613
4.264497e-08,0.0057178251
4.274497e-08,0.0057149529
4.284497e-08,0.0057099265
4.294497e-08,0.0057013097
4.304497e-08,0.0056891027
4.314497e-08,0.0056754596
4.324497e-08,0.0056639706
4.334497e-08,0.0056546358
4.344497e-08,0.0056474552
4.354497e-08,0.0056395565
