LECROYHDO6104B,11090,Waveform
4.364497e-08,0.0056295037
4.374497e-08,0.0056151425
4.384497e-08,0.0055993451
4.394497e-08,0.0055835478
4.404497e-08,0.0055720588
4.414497e-08,0.0055655963
4.424497e-08,0.0055612879
4.434497e-08,0.0055576976
4.444497e-08,0.0055490809
4.454497e-08,0.0055347197
4.464497e-08,0.005515332
4.474497e-08,0.0054959444
4.484497e-08,0.0054801471
4.494497e-08,0.0054708123
4.504497e-08,0.005467222
4.514497e-08,0.0054643497
4.524497e-08,0.0054571691
4.534497e-08,0.0054428079
4.544497e-08,0.005420548
4.554497e-08,0.005396852
4.564497e-08,0.0053767463
4.574497e-08,0.0053666935
4.584497e-08,0.0053688477
4.594497e-08,0.0053781824
4.604497e-08,0.0053882353
4.614497e-08,0.0053903895
4.624497e-08,0.0053796186
4.634497e-08,0.0053544864
4.644497e-08,0.0053193015
4.654497e-08,0.0052819623
4.664497e-08,0.0052482135
4.674497e-08,0.0052230813
4.684497e-08,0.0052044118
4.694497e-08,0.0051900506
4.704497e-08,0.0051742532
4.714497e-08,0.0051555836
4.724497e-08,0.0051354779
4.734497e-08,0.0051175264
4.744497e-08,0.0051060375
4.754497e-08,0.0051046013
4.764497e-08,0.0051125
4.774497e-08,0.005123989
4.784497e-08,0.0051318876
4.794497e-08,0.0051290154
4.804497e-08,0.0051125
4.814497e-08,0.0050830595
4.824497e-08,0.0050471565
4.834497e-08,0.0050126896
4.844497e-08,0.0049861213
4.854497e-08,0.004971042
4.864497e-08,0.0049652976
4.874497e-08,0.0049652976
4.884497e-08,0.0049631434
4.894497e-08,0.0049552447
4.904497e-08,0.0049416016
4.914497e-08,0.004922932
4.924497e-08,0.0049056985
4.934497e-08,0.0048934915
4.944497e-08,0.0048884651
4.954497e-08,0.0048899012
4.964497e-08,0.0048942096
4.974497e-08,0.0048963637
4.984497e-08,0.0048927734
4.994497e-08,0.0048834386
5.004497e-08,0.0048712316
5.014497e-08,0.0048590246
5.024497e-08,0.0048504079
5.034497e-08,0.0048468176
5.044497e-08,0.0048482537
5.054497e-08,0.0048511259
5.064497e-08,0.0048532801
5.074497e-08,0.004851844
5.084497e-08,0.0048482537
5.094497e-08,0.0048439453
5.104497e-08,0.0048417911
5.114497e-08,0.0048432273
5.124497e-08,0.0048482537
5.134497e-08,0.0048547162
5.144497e-08,0.0048583065
5.154497e-08,0.0048568704
5.164497e-08,0.0048482537
5.174497e-08,0.0048338925
5.184497e-08,0.004816659
5.194497e-08,0.0048015797
5.204497e-08,0.0047908088
5.214497e-08,0.0047872185
5.224497e-08,0.0047908088
5.234497e-08,0.0048001436
5.244497e-08,0.0048137868
5.254497e-08,0.0048295841
5.264497e-08,0.0048453814
5.274497e-08,0.0048597426
5.284497e-08,0.0048712316
5.294497e-08,0.0048776942
5.304497e-08,0.004876258
5.314497e-08,0.0048662052
5.324497e-08,0.0048482537
5.334497e-08,0.0048238396
5.344497e-08,0.0047972714
5.354497e-08,0.0047735754
5.364497e-08,0.0047563419
5.374497e-08,0.0047484432
5.384497e-08,0.0047491613
5.394497e-08,0.0047563419
5.404497e-08,0.0047678309
5.414497e-08,0.0047786018
5.424497e-08,0.0047857824
5.434497e-08,0.0047865005
5.444497e-08,0.0047793199
5.454497e-08,0.0047635225
5.464497e-08,0.0047412626
5.474497e-08,0.0047146944
5.484497e-08,0.0046874081
5.494497e-08,0.0046637121
5.504497e-08,0.0046479148
5.514497e-08,0.0046407341
5.524497e-08,0.0046414522
5.534497e-08,0.0046464786
5.544497e-08,0.0046500689
5.554497e-08,0.0046493509
5.564497e-08,0.0046414522
5.574497e-08,0.0046278091
5.584497e-08,0.0046112937
5.594497e-08,0.0045962144
5.604497e-08,0.0045840074
5.614497e-08,0.0045746726
5.624497e-08,0.0045660558
5.634497e-08,0.0045538488
5.644497e-08,0.0045380515
5.654497e-08,0.0045179458
5.664497e-08,0.004497122
5.674497e-08,0.0044798886
5.684497e-08,0.0044691176
5.694497e-08,0.0044655273
5.704497e-08,0.0044676815
5.714497e-08,0.0044698357
5.724497e-08,0.0044691176
5.734497e-08,0.0044626551
5.744497e-08,0.0044511661
5.754497e-08,0.004437523
5.764497e-08,0.0044231618
5.774497e-08,0.0044102367
5.784497e-08,0.0043973116
5.794497e-08,0.0043836684
5.804497e-08,0.0043657169
5.814497e-08,0.0043441751
5.824497e-08,0.0043211972
5.834497e-08,0.0043003734
5.844497e-08,0.0042852941
5.854497e-08,0.0042773955
5.864497e-08,0.0042752413
5.874497e-08,0.0042759593
5.884497e-08,0.0042738051
5.894497e-08,0.0042666245
5.904497e-08,0.0042551356
5.914497e-08,0.0042407744
5.924497e-08,0.0042278493
5.934497e-08,0.0042192325
5.944497e-08,0.0042142061
5.954497e-08,0.0042106158
5.964497e-08,0.0042048713
5.974497e-08,0.0041933824
5.984497e-08,0.0041739947
5.994497e-08,0.0041502987
6.004497e-08,0.0041244485
6.014497e-08,0.0041014706
6.024497e-08,0.0040842371
6.034497e-08,0.0040727482
6.044497e-08,0.0040670037
6.054497e-08,0.0040634134
6.064497e-08,0.004059105
6.074497e-08,0.0040526425
6.084497e-08,0.0040440257
6.094497e-08,0.0040332548
6.104497e-08,0.0040210478
6.114497e-08,0.0040088408
6.124497e-08,0.0039980699
6.134497e-08,0.0039894531
6.144497e-08,0.0039822725
6.154497e-08,0.0039779642
6.164497e-08,0.0039750919
6.174497e-08,0.0039722197
6.184497e-08,0.0039693474
6.194497e-08,0.0039664752
6.204497e-08,0.0039636029
6.214497e-08,0.0039628849
6.224497e-08,0.003964321
6.234497e-08,0.0039693474
6.244497e-08,0.0039750919
6.254497e-08,0.0039779642
6.264497e-08,0.00397581
6.274497e-08,0.0039664752
6.284497e-08,0.003952114
6.294497e-08,0.0039370347
6.304497e-08,0.0039255457
6.314497e-08,0.0039233915
6.324497e-08,0.003929136
6.334497e-08,0.0039399069
6.344497e-08,0.0039485237
6.354497e-08,0.0039499598
6.364497e-08,0.003940625
6.374497e-08,0.0039226735
6.384497e-08,0.0039018497
6.394497e-08,0.0038831801
6.404497e-08,0.0038716912
6.414497e-08,0.0038666648
6.424497e-08,0.0038637925
6.434497e-08,0.0038587661
6.444497e-08,0.0038487132
6.454497e-08,0.0038329159
6.464497e-08,0.0038156824
6.474497e-08,0.0038013212
6.484497e-08,0.0037912684
6.494497e-08,0.0037848058
6.504497e-08,0.0037783433
6.514497e-08,0.0037661363
6.524497e-08,0.0037453125
6.534497e-08,0.0037187443
6.544497e-08,0.0036928941
6.554497e-08,0.0036735064
6.564497e-08,0.0036648897
6.574497e-08,0.0036648897
6.584497e-08,0.0036663258
6.594497e-08,0.0036612994
6.604497e-08,0.0036419118
6.614497e-08,0.003608881
6.624497e-08,0.0035686696
6.634497e-08,0.0035306124
6.644497e-08,0.0035040441
6.654497e-08,0.0034925551
6.664497e-08,0.0034939913
6.674497e-08,0.0035004538
6.684497e-08,0.0035040441
6.694497e-08,0.0035004538
6.704497e-08,0.0034889648
6.714497e-08,0.0034731675
6.724497e-08,0.0034580882
6.734497e-08,0.0034458812
6.744497e-08,0.0034365464
6.754497e-08,0.0034257755
6.764497e-08,0.0034121324
6.774497e-08,0.003396335
6.784497e-08,0.0033819738
6.794497e-08,0.0033747932
6.804497e-08,0.0033776654
6.814497e-08,0.0033891544
6.824497e-08,0.0034035156
6.834497e-08,0.0034128504
6.844497e-08,0.0034121324
6.854497e-08,0.0034020795
6.864497e-08,0.0033870002
6.874497e-08,0.0033769474
6.884497e-08,0.0033776654
6.894497e-08,0.0033884364
6.904497e-08,0.0034027976
6.914497e-08,0.0034092601
6.924497e-08,0.0034006434
6.934497e-08,0.0033740751
6.944497e-08,0.0033352999
6.954497e-08,0.0032979607
6.964497e-08,0.0032742647
6.974497e-08,0.0032713925
6.984497e-08,0.0032864717
6.994497e-08,0.0033108858
7.004497e-08,0.0033317096
7.014497e-08,0.0033396082
7.024497e-08,0.0033317096
7.034497e-08,0.0033144761
7.044497e-08,0.0032972426
7.054497e-08,0.0032871898
7.064497e-08,0.0032871898
7.074497e-08,0.0032929343
7.084497e-08,0.0032972426
7.094497e-08,0.0032929343
7.104497e-08,0.0032785731
7.114497e-08,0.0032584674
7.124497e-08,0.0032397978
7.134497e-08,0.0032311811
7.144497e-08,0.0032362075
7.154497e-08,0.0032527229
7.164497e-08,0.0032742647
7.174497e-08,0.0032914982
7.184497e-08,0.0033001149
7.194497e-08,0.0032972426
7.204497e-08,0.0032857537
7.214497e-08,0.0032713925
7.224497e-08,0.0032570312
7.234497e-08,0.0032469784
7.244497e-08,0.0032397978
7.254497e-08,0.0032354894
7.264497e-08,0.0032333352
7.274497e-08,0.0032347714
7.284497e-08,0.0032397978
7.294497e-08,0.0032498506
7.304497e-08,0.0032627757
7.314497e-08,0.0032764189
7.324497e-08,0.0032857537
7.334497e-08,0.0032886259
7.344497e-08,0.0032843176
7.354497e-08,0.0032742647
7.364497e-08,0.0032627757
7.374497e-08,0.0032520048
7.384497e-08,0.0032433881
7.394497e-08,0.0032362075
7.404497e-08,0.0032283088
7.414497e-08,0.003218256
7.424497e-08,0.0032060489
7.434497e-08,0.0031931239
7.444497e-08,0.0031823529
7.454497e-08,0.0031766085
7.464497e-08,0.0031766085
7.474497e-08,0.0031794807
7.484497e-08,0.0031823529
7.494497e-08,0.0031816349
7.504497e-08,0.0031751723
7.514497e-08,0.0031636834
7.524497e-08,0.003147886
7.534497e-08,0.0031313706
7.544497e-08,0.0031141372
7.554497e-08,0.0030976218
7.564497e-08,0.0030789522
7.574497e-08,0.0030574104
7.584497e-08,0.0030315602
7.594497e-08,0.0030035558
7.604497e-08,0.0029755515
7.614497e-08,0.0029511374
7.624497e-08,0.0029331859
7.634497e-08,0.002922415
7.644497e-08,0.0029181066
7.654497e-08,0.0029173886
7.664497e-08,0.0029188247
7.674497e-08,0.0029188247
7.684497e-08,0.0029181066
7.694497e-08,0.0029152344
7.704497e-08,0.0029087718
7.714497e-08,0.002899437
7.724497e-08,0.0028836397
7.734497e-08,0.0028620979
7.744497e-08,0.0028355296
7.754497e-08,0.0028068072
7.764497e-08,0.002780239
7.774497e-08,0.0027615694
7.784497e-08,0.0027536707
7.794497e-08,0.002757261
7.804497e-08,0.00276875
7.814497e-08,0.0027823932
7.824497e-08,0.0027917279
7.834497e-08,0.0027917279
7.844497e-08,0.002780239
7.854497e-08,0.0027586972
7.864497e-08,0.0027314108
7.874497e-08,0.0027026884
7.884497e-08,0.0026768382
7.894497e-08,0.0026545784
7.904497e-08,0.0026344727
7.914497e-08,0.0026158031
7.924497e-08,0.0025964154
7.934497e-08,0.0025770278
7.944497e-08,0.0025597943
7.954497e-08,0.0025468693
7.964497e-08,0.0025389706
7.974497e-08,0.0025360983
7.984497e-08,0.0025360983
7.994497e-08,0.0025339442
8.004497e-08,0.0025274816
8.014497e-08,0.0025145565
8.024497e-08,0.002496605
8.034497e-08,0.0024772174
8.044497e-08,0.0024585478
8.054497e-08,0.0024434685
8.064497e-08,0.0024319795
8.074497e-08,0.0024226448
8.084497e-08,0.0024125919
8.094497e-08,0.002401821
8.104497e-08,0.002390332
8.114497e-08,0.0023809972
8.124497e-08,0.002378125
8.134497e-08,0.0023831514
8.144497e-08,0.0023953585
8.154497e-08,0.0024104377
8.164497e-08,0.0024240809
8.174497e-08,0.0024298254
8.184497e-08,0.002425517
8.194497e-08,0.0024104377
8.204497e-08,0.002389614
8.214497e-08,0.0023687902
8.224497e-08,0.0023522748
8.234497e-08,0.0023443761
8.244497e-08,0.0023436581
8.254497e-08,0.0023479665
8.264497e-08,0.0023529929
8.274497e-08,0.0023558651
8.284497e-08,0.0023551471
8.294497e-08,0.0023508387
8.304497e-08,0.0023450942
8.314497e-08,0.0023386317
8.324497e-08,0.0023321691
8.334497e-08,0.0023242705
8.344497e-08,0.0023142176
8.354497e-08,0.0023012925
8.364497e-08,0.0022862132
8.374497e-08,0.002271852
8.384497e-08,0.002259645
8.394497e-08,0.0022531824
8.404497e-08,0.0022517463
8.414497e-08,0.0022524644
8.424497e-08,0.0022531824
8.434497e-08,0.0022495921
8.444497e-08,0.0022402574
8.454497e-08,0.0022273323
8.464497e-08,0.002212971
8.474497e-08,0.002200764
8.484497e-08,0.0021943015
8.494497e-08,0.0021921473
8.504497e-08,0.0021928653
8.514497e-08,0.0021907112
8.524497e-08,0.0021828125
8.534497e-08,0.0021670152
8.544497e-08,0.0021440372
8.554497e-08,0.002117469
8.564497e-08,0.0020909007
8.574497e-08,0.0020679228
8.584497e-08,0.0020514074
8.594497e-08,0.0020406365
8.604497e-08,0.0020334559
8.614497e-08,0.0020284295
8.624497e-08,0.002023403
8.634497e-08,0.0020176585
8.644497e-08,0.0020104779
8.654497e-08,0.0020011432
8.664497e-08,0.0019882181
8.674497e-08,0.0019724207
8.684497e-08,0.0019530331
8.694497e-08,0.0019314913
8.704497e-08,0.0019085133
8.714497e-08,0.0018884076
8.724497e-08,0.0018726103
8.734497e-08,0.0018618394
8.744497e-08,0.0018560949
8.754497e-08,0.0018532227
8.764497e-08,0.0018496324
8.774497e-08,0.0018438879
8.784497e-08,0.0018352711
8.794497e-08,0.0018252183
8.804497e-08,0.0018151654
8.814497e-08,0.0018065487
8.824497e-08,0.0018008042
8.834497e-08,0.0017964959
8.844497e-08,0.0017921875
8.854497e-08,0.001786443
8.864497e-08,0.0017778263
8.874497e-08,0.0017677734
8.884497e-08,0.0017577206
8.894497e-08,0.0017491039
8.904497e-08,0.0017433594
8.914497e-08,0.001739051
8.924497e-08,0.0017347426
8.934497e-08,0.001727562
8.944497e-08,0.0017175092
8.954497e-08,0.001703866
8.964497e-08,0.0016887868
8.974497e-08,0.0016751436
8.984497e-08,0.0016658088
8.994497e-08,0.0016593463
9.004497e-08,0.0016543199
9.014497e-08,0.0016485754
9.024497e-08,0.0016385225
9.034497e-08,0.0016248794
9.044497e-08,0.001608364
9.054497e-08,0.0015932847
9.064497e-08,0.0015839499
9.074497e-08,0.0015810777
9.084497e-08,0.001585386
9.094497e-08,0.0015925666
9.104497e-08,0.001596875
9.114497e-08,0.0015954389
9.124497e-08,0.001585386
9.134497e-08,0.0015688706
9.144497e-08,0.0015509191
9.154497e-08,0.0015358398
9.164497e-08,0.0015279412
9.174497e-08,0.0015279412
9.184497e-08,0.0015344037
9.194497e-08,0.0015437385
9.204497e-08,0.0015509191
9.214497e-08,0.0015552275
9.224497e-08,0.0015552275
9.234497e-08,0.0015530733
9.244497e-08,0.0015509191
9.254497e-08,0.0015487649
9.264497e-08,0.0015473288
9.274497e-08,0.0015444566
9.284497e-08,0.0015394301
9.294497e-08,0.0015315315
9.304497e-08,0.0015221967
9.314497e-08,0.0015128619
9.324497e-08,0.0015049632
9.334497e-08,0.0014985007
9.344497e-08,0.0014934743
9.354497e-08,0.0014884478
9.364497e-08,0.0014819853
9.374497e-08,0.0014755227
9.384497e-08,0.0014704963
9.394497e-08,0.0014683421
9.404497e-08,0.0014704963
9.414497e-08,0.0014755227
9.424497e-08,0.0014798311
9.434497e-08,0.0014798311
9.444497e-08,0.0014704963
9.454497e-08,0.0014525448
9.464497e-08,0.0014274127
9.474497e-08,0.0014008444
9.484497e-08,0.0013785846
9.494497e-08,0.0013649414
9.504497e-08,0.001359915
9.514497e-08,0.0013620692
9.524497e-08,0.0013670956
9.534497e-08,0.0013699678
9.544497e-08,0.0013692498
9.554497e-08,0.0013642233
9.564497e-08,0.0013556066
9.574497e-08,0.0013462718
9.584497e-08,0.001336219
9.594497e-08,0.00132473
9.604497e-08,0.0013096507
9.614497e-08,0.001288827
9.624497e-08,0.0012629768
9.634497e-08,0.0012335363
9.644497e-08,0.00120625
9.654497e-08,0.0011854262
9.664497e-08,0.0011746553
9.674497e-08,0.0011753734
9.684497e-08,0.0011832721
9.694497e-08,0.0011954791
9.704497e-08,0.0012069681
9.714497e-08,0.0012141487
9.724497e-08,0.001217739
9.734497e-08,0.001217739
9.744497e-08,0.0012148667
9.754497e-08,0.0012112764
9.764497e-08,0.00120625
9.774497e-08,0.0011983513
9.784497e-08,0.0011868624
9.794497e-08,0.0011732192
9.804497e-08,0.0011602941
9.814497e-08,0.0011516774
9.824497e-08,0.0011502413
9.834497e-08,0.0011581399
9.844497e-08,0.0011717831
9.854497e-08,0.0011861443
9.864497e-08,0.0011954791
9.874497e-08,0.001194761
9.884497e-08,0.0011832721
9.894497e-08,0.0011653205
9.904497e-08,0.0011480871
9.914497e-08,0.0011373162
9.924497e-08,0.0011373162
9.934497e-08,0.001147369
9.944497e-08,0.0011631664
9.954497e-08,0.0011768095
9.964497e-08,0.0011832721
9.974497e-08,0.0011796818
9.984497e-08,0.0011689108
9.994497e-08,0.0011567038
1.00045e-07,0.0011488051
1.00145e-07,0.0011502413
1.00245e-07,0.0011610122
1.00345e-07,0.0011782456
1.00445e-07,0.001194761
1.00545e-07,0.0012055319
1.00645e-07,0.0012069681
1.00745e-07,0.0011983513
1.00845e-07,0.0011832721
1.00945e-07,0.0011653205
1.01045e-07,0.0011488051
1.01145e-07,0.0011358801
1.01245e-07,0.0011258272
1.01345e-07,0.0011179285
1.01445e-07,0.0011100299
1.01545e-07,0.0011014131
1.01645e-07,0.0010913603
1.01745e-07,0.0010813074
1.01845e-07,0.0010734088
1.01945e-07,0.0010683824
1.02045e-07,0.0010683824
1.02145e-07,0.0010719727
1.02245e-07,0.0010777171
1.02345e-07,0.0010820255
1.02445e-07,0.0010798713
1.02545e-07,0.0010683824
1.02645e-07,0.0010475586
1.02745e-07,0.0010188362
1.02845e-07,0.00098795956
1.02945e-07,0.00096210937
1.03045e-07,0.0009470301
1.03145e-07,0.00094559398
1.03245e-07,0.00095349265
1.03345e-07,0.00096426356
1.03445e-07,0.00096928998
1.03545e-07,0.00096210937
1.03645e-07,0.00094200368
1.03745e-07,0.00091328125
1.03845e-07,0.00088455882
1.03945e-07,0.00086588925
1.04045e-07,0.00086158088
1.04145e-07,0.00087091567
1.04245e-07,0.00088599494
1.04345e-07,0.00089676585
1.04445e-07,0.00089604779
1.04545e-07,0.00088096852
1.04645e-07,0.00085655446
1.04745e-07,0.00083142233
1.04845e-07,0.000815625
1.04945e-07,0.00081490694
1.05045e-07,0.00082855009
1.05145e-07,0.00085152803
1.05245e-07,0.00087306985
1.05345e-07,0.00088671301
1.05445e-07,0.00088743107
1.05545e-07,0.00087737822
1.05645e-07,0.00086158088
1.05745e-07,0.00084578355
1.05845e-07,0.00083357652
1.05945e-07,0.00082783203
1.06045e-07,0.00082711397
1.06145e-07,0.00082855009
1.06245e-07,0.00083142233
1.06345e-07,0.00083501264
1.06445e-07,0.00083860294
1.06545e-07,0.00084362937
1.06645e-07,0.00084937385
1.06745e-07,0.0008558364
1.06845e-07,0.00086158088
1.06945e-07,0.00086732537
1.07045e-07,0.00087235179
1.07145e-07,0.00087881434
1.07245e-07,0.00088455882
1.07345e-07,0.00088958525
1.07445e-07,0.00089030331
1.07545e-07,0.00088527688
1.07645e-07,0.00087306985
1.07745e-07,0.0008558364
1.07845e-07,0.00083788488
1.07945e-07,0.00082352367
1.08045e-07,0.000815625
1.08145e-07,0.00081490694
1.08245e-07,0.00081706112
1.08345e-07,0.0008192153
1.08445e-07,0.000815625
1.08545e-07,0.00080557215
1.08645e-07,0.000791929
1.08745e-07,0.00077900391
1.08845e-07,0.00076966912
1.08945e-07,0.00076607881
1.09045e-07,0.00076679687
1.09145e-07,0.00076536075
1.09245e-07,0.00075818015
1.09345e-07,0.00074238281
1.09445e-07,0.00071940487
1.09545e-07,0.00069570887
1.09645e-07,0.00067775735
1.09745e-07,0.00067057675
1.09845e-07,0.00067488511
1.09945e-07,0.00068709214
1.10045e-07,0.00070073529
1.10145e-07,0.00070863396
1.10245e-07,0.00070719784
1.10345e-07,0.00069642693
1.10445e-07,0.00067775735
1.10545e-07,0.00065693359
1.10645e-07,0.00063754596
1.10745e-07,0.00062174862
1.10845e-07,0.00060882353
1.10945e-07,0.00059733456
1.11045e-07,0.00058584559
1.11145e-07,0.00057435662
1.11245e-07,0.00056286765
1.11345e-07,0.0005528148
1.11445e-07,0.00054563419
1.11545e-07,0.00054204389
1.11645e-07,0.00053988971
1.11745e-07,0.00053845358
1.11845e-07,0.00053701746
1.11945e-07,0.00053414522
1.12045e-07,0.00052840074
1.12145e-07,0.00052050207
1.12245e-07,0.00050973116
1.12345e-07,0.00049680607
1.12445e-07,0.00048244485
1.12545e-07,0.00046736558
1.12645e-07,0.00045372243
1.12745e-07,0.00044295152
1.12845e-07,0.00043648897
1.12945e-07,0.00043289867
1.13045e-07,0.00043146255
1.13145e-07,0.00042930836
1.13245e-07,0.000425
1.13345e-07,0.00041853745
1.13445e-07,0.00041063879
1.13545e-07,0.0004048943
1.13645e-07,0.00040202206
1.13745e-07,0.00040274012
1.13845e-07,0.00040561236
1.13945e-07,0.00040704848
1.14045e-07,0.00040202206
1.14145e-07,0.00038909697
1.14245e-07,0.00036899127
1.14345e-07,0.00034457721
1.14445e-07,0.00032159926
1.14545e-07,0.00030508387
1.14645e-07,0.00029862132
1.14745e-07,0.00030149357
1.14845e-07,0.00031011029
1.14945e-07,0.00032016314
1.15045e-07,0.00032662569
1.15145e-07,0.00032662569
1.15245e-07,0.00032159926
1.15345e-07,0.00031298254
1.15445e-07,0.00030508387
1.15545e-07,0.00030005744
1.15645e-07,0.00029862132
1.15745e-07,0.00029933938
1.15845e-07,0.00029933938
1.15945e-07,0.00029574908
1.16045e-07,0.00028713235
1.16145e-07,0.00027420726
1.16245e-07,0.00025984605
1.16345e-07,0.00024763902
1.16445e-07,0.00024117647
1.16545e-07,0.00024117647
1.16645e-07,0.00024692096
1.16745e-07,0.00025625574
1.16845e-07,0.00026415441
1.16945e-07,0.00026702665
1.17045e-07,0.00026200023
1.17145e-07,0.00024907514
1.17245e-07,0.0002296875
1.17345e-07,0.00020670956
1.17445e-07,0.00018301356
1.17545e-07,0.00016290786
1.17645e-07,0.00014926471
1.17745e-07,0.0001420841
1.17845e-07,0.00014064798
1.17945e-07,0.00014423828
1.18045e-07,0.00014926471
1.18145e-07,0.00015357307
1.18245e-07,0.00015572725
1.18345e-07,0.00015429113
1.18445e-07,0.00014926471
1.18545e-07,0.00014136604
1.18645e-07,0.00013059513
1.18745e-07,0.0001183881
1.18845e-07,0.00010330882
1.18945e-07,8.6075368e-05
1.19045e-07,6.8123851e-05
1.19145e-07,4.9454274e-05
1.19245e-07,3.4375e-05
1.19345e-07,2.5040211e-05
1.19445e-07,2.2167969e-05
1.19545e-07,2.6476333e-05
1.19645e-07,3.4375e-05
1.19745e-07,4.1555607e-05
1.19845e-07,4.3709789e-05
1.19945e-07,3.7247243e-05
1.20045e-07,2.2886029e-05
1.20145e-07,4.2164522e-06
1.20245e-07,-1.4453125e-05
1.20345e-07,-2.8096278e-05
1.20445e-07,-3.4558824e-05
1.20545e-07,-3.3840763e-05
1.20645e-07,-2.9532399e-05
1.20745e-07,-2.5224035e-05
1.20845e-07,-2.3069853e-05
1.20945e-07,-2.3787914e-05
1.21045e-07,-2.5224035e-05
1.21145e-07,-2.5224035e-05
1.21245e-07,-2.3069853e-05
1.21345e-07,-1.8761489e-05
1.21445e-07,-1.5889246e-05
1.21545e-07,-1.6607307e-05
1.21645e-07,-2.3069853e-05
1.21745e-07,-3.4558824e-05
1.21845e-07,-4.8920037e-05
1.21945e-07,-6.1127068e-05
1.22045e-07,-6.9025735e-05
1.22145e-07,-7.0461857e-05
1.22245e-07,-6.7589614e-05
1.22345e-07,-6.2563189e-05
1.22445e-07,-5.7536765e-05
1.22545e-07,-5.3946461e-05
1.22645e-07,-5.1792279e-05
1.22745e-07,-4.8920037e-05
1.22845e-07,-4.6047794e-05
1.22945e-07,-4.3175551e-05
1.23045e-07,-4.3175551e-05
1.23145e-07,-4.7483915e-05
1.23245e-07,-5.7536765e-05
1.23345e-07,-7.0461857e-05
1.23445e-07,-8.2668888e-05
1.23545e-07,-9.0567555e-05
1.23645e-07,-9.2003676e-05
1.23745e-07,-8.8413373e-05
1.23845e-07,-8.482307e-05
1.23945e-07,-8.482307e-05
1.24045e-07,-9.2003676e-05
1.24145e-07,-0.00010564683
1.24245e-07,-0.00012144416
1.24345e-07,-0.00013365119
1.24445e-07,-0.00013795956
1.24545e-07,-0.00013508732
1.24645e-07,-0.00012790671
1.24745e-07,-0.00012359835
1.24845e-07,-0.00012647059
1.24945e-07,-0.00013795956
1.25045e-07,-0.00015375689
1.25145e-07,-0.00016740005
1.25245e-07,-0.00017242647
1.25345e-07,-0.00016668199
1.25445e-07,-0.00015232077
1.25545e-07,-0.00013652344
1.25645e-07,-0.00012647059
1.25745e-07,-0.00012790671
1.25845e-07,-0.00013939568
1.25945e-07,-0.00015662914
1.26045e-07,-0.00017242647
1.26145e-07,-0.0001810432
1.26245e-07,-0.0001810432
1.26345e-07,-0.00017601677
1.26445e-07,-0.00017242647
1.26545e-07,-0.00017529871
1.26645e-07,-0.00018606962
1.26745e-07,-0.00020258502
1.26845e-07,-0.00021838235
1.26945e-07,-0.00022771714
1.27045e-07,-0.00022699908
1.27145e-07,-0.00021838235
1.27245e-07,-0.00020689338
1.27345e-07,-0.00019971278
1.27445e-07,-0.00020043084
