LECROYHDO6104B,11090,Waveform
1.27545e-07,-0.00021191981
1.27645e-07,-0.00022987132
1.27745e-07,-0.00024925896
1.27845e-07,-0.00026433824
1.27945e-07,-0.00027295496
1.28045e-07,-0.00027582721
1.28145e-07,-0.00027582721
1.28245e-07,-0.00027798139
1.28345e-07,-0.00028588006
1.28445e-07,-0.00029880515
1.28545e-07,-0.00031675666
1.28645e-07,-0.00033542624
1.28745e-07,-0.00035337776
1.28845e-07,-0.00036773897
1.28945e-07,-0.00037779182
1.29045e-07,-0.00038425437
1.29145e-07,-0.00038856273
1.29245e-07,-0.00039071691
1.29345e-07,-0.00039143497
1.29445e-07,-0.00039143497
1.29545e-07,-0.00039071691
1.29645e-07,-0.00039071691
1.29745e-07,-0.00039215303
1.29845e-07,-0.0003964614
1.29945e-07,-0.000403642
1.30045e-07,-0.00041369485
1.30145e-07,-0.00042446576
1.30245e-07,-0.00043380055
1.30345e-07,-0.00043810892
1.30445e-07,-0.00043667279
1.30545e-07,-0.00042877413
1.30645e-07,-0.00041584903
1.30745e-07,-0.00040220588
1.30845e-07,-0.00039071691
1.30945e-07,-0.00038569049
1.31045e-07,-0.00038856273
1.31145e-07,-0.00039861558
1.31245e-07,-0.00041369485
1.31345e-07,-0.00043021025
1.31445e-07,-0.0004438534
1.31545e-07,-0.00045390625
1.31645e-07,-0.00045965074
1.31745e-07,-0.00046252298
1.31845e-07,-0.00046539522
1.31945e-07,-0.00046826746
1.32045e-07,-0.00047113971
1.32145e-07,-0.00047329389
1.32245e-07,-0.00047257583
1.32345e-07,-0.00047113971
1.32445e-07,-0.00047113971
1.32545e-07,-0.00047616613
1.32645e-07,-0.00048980928
1.32745e-07,-0.00051206916
1.32845e-07,-0.00054007353
1.32945e-07,-0.00056735983
1.33045e-07,-0.00058674747
1.33145e-07,-0.00059321002
1.33245e-07,-0.00058602941
1.33345e-07,-0.00057023208
1.33445e-07,-0.00055371668
1.33545e-07,-0.00054222771
1.33645e-07,-0.00054007353
1.33745e-07,-0.00054438189
1.33845e-07,-0.00055012638
1.33945e-07,-0.00054940832
1.34045e-07,-0.00054007353
1.34145e-07,-0.00052284007
1.34245e-07,-0.0005041705
1.34345e-07,-0.00049268153
1.34445e-07,-0.00049411765
1.34545e-07,-0.00050847886
1.34645e-07,-0.00053073874
1.34745e-07,-0.0005515625
1.34845e-07,-0.00056305147
1.34945e-07,-0.00056089729
1.35045e-07,-0.0005479722
1.35145e-07,-0.00053002068
1.35245e-07,-0.00051709559
1.35345e-07,-0.00051422335
1.35445e-07,-0.00052212201
1.35545e-07,-0.00053648323
1.35645e-07,-0.0005515625
1.35745e-07,-0.00056089729
1.35845e-07,-0.00056161535
1.35945e-07,-0.00055730699
1.36045e-07,-0.0005515625
1.36145e-07,-0.00055012638
1.36245e-07,-0.00055658892
1.36345e-07,-0.00056951402
1.36445e-07,-0.00058602941
1.36545e-07,-0.00060254481
1.36645e-07,-0.00061618796
1.36745e-07,-0.00062552275
1.36845e-07,-0.00063198529
1.36945e-07,-0.00063701172
1.37045e-07,-0.0006427562
1.37145e-07,-0.00064850069
1.37245e-07,-0.00065496324
1.37345e-07,-0.00066214384
1.37445e-07,-0.00066932445
1.37545e-07,-0.00067865924
1.37645e-07,-0.00068943015
1.37745e-07,-0.00070163718
1.37845e-07,-0.00071384421
1.37945e-07,-0.00072533318
1.38045e-07,-0.00073538603
1.38145e-07,-0.00074400276
1.38245e-07,-0.00075261949
1.38345e-07,-0.00076123621
1.38445e-07,-0.00076985294
1.38545e-07,-0.00077559743
1.38645e-07,-0.00077703355
1.38745e-07,-0.000770571
1.38845e-07,-0.00075836397
1.38945e-07,-0.00074472082
1.39045e-07,-0.00073466797
1.39145e-07,-0.00073466797
1.39245e-07,-0.000746875
1.39345e-07,-0.00076769876
1.39445e-07,-0.00079139476
1.39545e-07,-0.00080934628
1.39645e-07,-0.00081580882
1.39745e-07,-0.0008107824
1.39845e-07,-0.00079857537
1.39945e-07,-0.00078636834
1.40045e-07,-0.00078134191
1.40145e-07,-0.00078565028
1.40245e-07,-0.00079713925
1.40345e-07,-0.00080934628
1.40445e-07,-0.00081580882
1.40545e-07,-0.00081365464
1.40645e-07,-0.00080360179
1.40745e-07,-0.0007906767
1.40845e-07,-0.00078134191
1.40945e-07,-0.00077990579
1.41045e-07,-0.00078565028
1.41145e-07,-0.00079498506
1.41245e-07,-0.00080431985
1.41345e-07,-0.00080934628
1.41445e-07,-0.00080862822
1.41545e-07,-0.00080647403
1.41645e-07,-0.00080431985
1.41745e-07,-0.00080575597
1.41845e-07,-0.00080934628
1.41945e-07,-0.00081365464
1.42045e-07,-0.00081580882
1.42145e-07,-0.00081365464
1.42245e-07,-0.00080934628
1.42345e-07,-0.00080503791
1.42445e-07,-0.00080431985
1.42545e-07,-0.00080934628
1.42645e-07,-0.00081939913
1.42745e-07,-0.00083017004
1.42845e-07,-0.00083878676
1.42945e-07,-0.00084309513
1.43045e-07,-0.00084381319
1.43145e-07,-0.00084453125
1.43245e-07,-0.00085027574
1.43345e-07,-0.00086248277
1.43445e-07,-0.00088115234
1.43545e-07,-0.00090125804
1.43645e-07,-0.00091920956
1.43745e-07,-0.00093141659
1.43845e-07,-0.00093716108
1.43945e-07,-0.00093931526
1.44045e-07,-0.0009421875
1.44145e-07,-0.00095008617
1.44245e-07,-0.00096516544
1.44345e-07,-0.0009859892
1.44445e-07,-0.0010111213
1.44545e-07,-0.0010369715
1.44645e-07,-0.0010613856
1.44745e-07,-0.0010836455
1.44845e-07,-0.0011030331
1.44945e-07,-0.0011181124
1.45045e-07,-0.0011281652
1.45145e-07,-0.0011310375
1.45245e-07,-0.001126011
1.45345e-07,-0.0011159582
1.45445e-07,-0.0011051873
1.45545e-07,-0.0010994428
1.45645e-07,-0.0011030331
1.45745e-07,-0.0011173943
1.45845e-07,-0.0011396542
1.45945e-07,-0.0011640682
1.46045e-07,-0.0011834559
1.46145e-07,-0.0011942268
1.46245e-07,-0.0011949449
1.46345e-07,-0.0011892004
1.46445e-07,-0.0011834559
1.46545e-07,-0.0011813017
1.46645e-07,-0.0011863281
1.46745e-07,-0.0011956629
1.46845e-07,-0.0012064338
1.46945e-07,-0.0012136144
1.47045e-07,-0.0012157686
1.47145e-07,-0.0012121783
1.47245e-07,-0.0012064338
1.47345e-07,-0.0012021255
1.47445e-07,-0.0012028435
1.47545e-07,-0.001208588
1.47645e-07,-0.0012179228
1.47745e-07,-0.0012279756
1.47845e-07,-0.0012358743
1.47945e-07,-0.0012401827
1.48045e-07,-0.0012409007
1.48145e-07,-0.0012401827
1.48245e-07,-0.0012394646
1.48345e-07,-0.0012394646
1.48445e-07,-0.0012409007
1.48545e-07,-0.0012423369
1.48645e-07,-0.0012423369
1.48745e-07,-0.0012423369
1.48845e-07,-0.0012409007
1.48945e-07,-0.0012401827
1.49045e-07,-0.0012416188
1.49145e-07,-0.0012459272
1.49245e-07,-0.0012523897
1.49345e-07,-0.0012610064
1.49445e-07,-0.0012703412
1.49545e-07,-0.001278958
1.49645e-07,-0.0012868566
1.49745e-07,-0.0012926011
1.49845e-07,-0.0012969095
1.49945e-07,-0.0012983456
1.50045e-07,-0.0012983456
1.50145e-07,-0.0012961914
1.50245e-07,-0.0012933192
1.50345e-07,-0.0012904469
1.50445e-07,-0.0012868566
1.50545e-07,-0.0012839844
1.50645e-07,-0.0012803941
1.50745e-07,-0.0012775218
1.50845e-07,-0.0012753676
1.50945e-07,-0.0012739315
1.51045e-07,-0.0012753676
1.51145e-07,-0.001278958
1.51245e-07,-0.0012868566
1.51345e-07,-0.0012969095
1.51445e-07,-0.0013083984
1.51545e-07,-0.0013177332
1.51645e-07,-0.0013213235
1.51745e-07,-0.0013184513
1.51845e-07,-0.0013076804
1.51945e-07,-0.0012926011
1.52045e-07,-0.0012753676
1.52145e-07,-0.0012610064
1.52245e-07,-0.0012531078
1.52345e-07,-0.0012538258
1.52445e-07,-0.0012638787
1.52545e-07,-0.0012803941
1.52645e-07,-0.0012997817
1.52745e-07,-0.0013184513
1.52845e-07,-0.0013328125
1.52945e-07,-0.0013407112
1.53045e-07,-0.0013428653
1.53145e-07,-0.001339275
1.53245e-07,-0.0013328125
1.53345e-07,-0.0013256319
1.53445e-07,-0.0013191693
1.53545e-07,-0.0013134249
1.53645e-07,-0.0013098346
1.53745e-07,-0.0013069623
1.53845e-07,-0.0013055262
1.53945e-07,-0.0013062443
1.54045e-07,-0.0013098346
1.54145e-07,-0.0013177332
1.54245e-07,-0.0013292222
1.54345e-07,-0.0013428653
1.54445e-07,-0.0013557904
1.54545e-07,-0.0013651252
1.54645e-07,-0.0013687155
1.54745e-07,-0.0013644072
1.54845e-07,-0.0013557904
1.54945e-07,-0.0013457376
1.55045e-07,-0.0013378389
1.55145e-07,-0.0013371209
1.55245e-07,-0.0013443015
1.55345e-07,-0.0013579446
1.55445e-07,-0.00137446
1.55545e-07,-0.0013902574
1.55645e-07,-0.0014017463
1.55745e-07,-0.0014074908
1.55845e-07,-0.0014074908
1.55945e-07,-0.0014046186
1.56045e-07,-0.0014017463
1.56145e-07,-0.0013995921
1.56245e-07,-0.0013995921
1.56345e-07,-0.0014003102
1.56445e-07,-0.0014017463
1.56545e-07,-0.0014039005
1.56645e-07,-0.0014082089
1.56745e-07,-0.0014146714
1.56845e-07,-0.0014247243
1.56945e-07,-0.0014369313
1.57045e-07,-0.0014484203
1.57145e-07,-0.001457037
1.57245e-07,-0.0014591912
1.57345e-07,-0.0014548828
1.57445e-07,-0.00144483
1.57545e-07,-0.0014340591
1.57645e-07,-0.0014247243
1.57745e-07,-0.0014204159
1.57845e-07,-0.0014204159
1.57945e-07,-0.0014232881
1.58045e-07,-0.0014247243
1.58145e-07,-0.001421134
1.58245e-07,-0.0014103631
1.58345e-07,-0.0013952838
1.58445e-07,-0.0013787684
1.58545e-07,-0.0013658433
1.58645e-07,-0.0013615349
1.58745e-07,-0.0013658433
1.58845e-07,-0.0013787684
1.58945e-07,-0.0013952838
1.59045e-07,-0.0014103631
1.59145e-07,-0.001421134
1.59245e-07,-0.0014247243
1.59345e-07,-0.0014232881
1.59445e-07,-0.0014204159
1.59545e-07,-0.0014196978
1.59645e-07,-0.0014247243
1.59745e-07,-0.0014362132
1.59845e-07,-0.0014520106
1.59945e-07,-0.001468526
1.60045e-07,-0.0014821691
1.60145e-07,-0.0014893497
1.60245e-07,-0.0014900678
1.60345e-07,-0.0014864775
1.60445e-07,-0.0014821691
1.60545e-07,-0.001480733
1.60645e-07,-0.0014850414
1.60745e-07,-0.0014943761
1.60845e-07,-0.0015051471
1.60945e-07,-0.0015137638
1.61045e-07,-0.001516636
1.61145e-07,-0.0015130457
1.61245e-07,-0.0015051471
1.61345e-07,-0.0014979665
1.61445e-07,-0.0014965303
1.61545e-07,-0.0015029929
1.61645e-07,-0.001516636
1.61745e-07,-0.0015345875
1.61845e-07,-0.0015503849
1.61945e-07,-0.0015597197
1.62045e-07,-0.0015625919
1.62145e-07,-0.0015604377
1.62245e-07,-0.0015590016
1.62345e-07,-0.00156331
1.62445e-07,-0.0015740809
1.62545e-07,-0.0015898782
1.62645e-07,-0.0016049575
1.62745e-07,-0.0016128562
1.62845e-07,-0.0016085478
1.62945e-07,-0.0015927505
1.63045e-07,-0.0015712086
1.63145e-07,-0.0015503849
1.63245e-07,-0.001539614
1.63345e-07,-0.0015417682
1.63445e-07,-0.0015561294
1.63545e-07,-0.0015769531
1.63645e-07,-0.0015970588
1.63745e-07,-0.0016099839
1.63845e-07,-0.0016128562
1.63945e-07,-0.0016071117
1.64045e-07,-0.0015970588
1.64145e-07,-0.0015884421
1.64245e-07,-0.0015848518
1.64345e-07,-0.0015884421
1.64445e-07,-0.0015970588
1.64545e-07,-0.0016085478
1.64645e-07,-0.0016200368
1.64745e-07,-0.0016279354
1.64845e-07,-0.0016315257
1.64945e-07,-0.0016300896
1.65045e-07,-0.0016236271
1.65145e-07,-0.0016157284
1.65245e-07,-0.0016085478
1.65345e-07,-0.0016056756
1.65445e-07,-0.0016092659
1.65545e-07,-0.0016221909
1.65645e-07,-0.0016430147
1.65745e-07,-0.0016674288
1.65845e-07,-0.0016904067
1.65945e-07,-0.001706204
1.66045e-07,-0.0017119485
1.66145e-07,-0.0017076402
1.66245e-07,-0.0016961512
1.66345e-07,-0.0016846622
1.66445e-07,-0.0016774816
1.66545e-07,-0.0016781997
1.66645e-07,-0.0016882525
1.66745e-07,-0.0017040499
1.66845e-07,-0.0017234375
1.66945e-07,-0.0017428251
1.67045e-07,-0.0017607767
1.67145e-07,-0.001777292
1.67245e-07,-0.0017923713
1.67345e-07,-0.0018060145
1.67445e-07,-0.0018167854
1.67545e-07,-0.001823966
1.67645e-07,-0.0018268382
1.67745e-07,-0.0018261202
1.67845e-07,-0.0018246841
1.67945e-07,-0.001823966
1.68045e-07,-0.0018268382
1.68145e-07,-0.0018333008
1.68245e-07,-0.0018404814
1.68345e-07,-0.0018469439
1.68445e-07,-0.0018498162
1.68545e-07,-0.0018498162
1.68645e-07,-0.0018490981
1.68745e-07,-0.0018519704
1.68845e-07,-0.0018613051
1.68945e-07,-0.0018771025
1.69045e-07,-0.001895054
1.69145e-07,-0.0019108513
1.69245e-07,-0.00191875
1.69345e-07,-0.0019151597
1.69445e-07,-0.0019029527
1.69545e-07,-0.0018864373
1.69645e-07,-0.0018727941
1.69745e-07,-0.0018684858
1.69845e-07,-0.0018749483
1.69945e-07,-0.0018900276
1.70045e-07,-0.001907261
1.70145e-07,-0.0019209042
1.70245e-07,-0.0019266487
1.70345e-07,-0.0019244945
1.70445e-07,-0.00191875
1.70545e-07,-0.0019144416
1.70645e-07,-0.0019144416
1.70745e-07,-0.0019209042
1.70845e-07,-0.001930239
1.70945e-07,-0.0019388557
1.71045e-07,-0.0019431641
1.71145e-07,-0.0019431641
1.71245e-07,-0.0019417279
1.71345e-07,-0.0019438821
1.71445e-07,-0.001953935
1.71545e-07,-0.0019733226
1.71645e-07,-0.0019991728
1.71745e-07,-0.002025023
1.71845e-07,-0.0020451287
1.71945e-07,-0.0020558996
1.72045e-07,-0.0020566176
1.72145e-07,-0.0020530273
1.72245e-07,-0.0020508732
1.72345e-07,-0.0020558996
1.72445e-07,-0.0020681066
1.72545e-07,-0.0020853401
1.72645e-07,-0.0021011374
1.72745e-07,-0.0021111903
1.72845e-07,-0.0021140625
1.72945e-07,-0.0021126264
1.73045e-07,-0.0021126264
1.73145e-07,-0.002119807
1.73245e-07,-0.0021370404
1.73345e-07,-0.0021628906
1.73445e-07,-0.002190895
1.73545e-07,-0.002214591
1.73645e-07,-0.0022289522
1.73745e-07,-0.0022339786
1.73845e-07,-0.0022332606
1.73945e-07,-0.0022303883
1.74045e-07,-0.0022289522
1.74145e-07,-0.0022289522
1.74245e-07,-0.0022275161
1.74345e-07,-0.0022203355
1.74445e-07,-0.0022059743
1.74545e-07,-0.0021865866
1.74645e-07,-0.002167917
1.74745e-07,-0.0021571461
1.74845e-07,-0.0021600184
1.74945e-07,-0.0021758157
1.75045e-07,-0.0021995117
1.75145e-07,-0.0022239258
1.75245e-07,-0.0022404412
1.75345e-07,-0.0022469037
1.75445e-07,-0.0022440315
1.75545e-07,-0.0022368509
1.75645e-07,-0.0022289522
1.75745e-07,-0.0022224897
1.75845e-07,-0.0022160271
1.75945e-07,-0.0022074104
1.76045e-07,-0.0021944853
1.76145e-07,-0.002179406
1.76245e-07,-0.0021657629
1.76345e-07,-0.0021585823
1.76445e-07,-0.0021600184
1.76545e-07,-0.002167199
1.76645e-07,-0.0021758157
1.76745e-07,-0.0021779699
1.76845e-07,-0.0021715074
1.76945e-07,-0.0021585823
1.77045e-07,-0.0021456572
1.77145e-07,-0.0021406307
1.77245e-07,-0.0021485294
1.77345e-07,-0.0021664809
1.77445e-07,-0.0021865866
1.77545e-07,-0.0021980756
1.77645e-07,-0.0021944853
1.77745e-07,-0.0021758157
1.77845e-07,-0.0021492475
1.77945e-07,-0.0021291418
1.78045e-07,-0.0021255515
1.78145e-07,-0.0021420669
1.78245e-07,-0.0021750977
1.78345e-07,-0.0022117188
1.78445e-07,-0.0022404412
1.78545e-07,-0.0022540843
1.78645e-07,-0.0022519301
1.78745e-07,-0.0022404412
1.78845e-07,-0.0022289522
1.78945e-07,-0.0022239258
1.79045e-07,-0.00222608
1.79145e-07,-0.0022332606
1.79245e-07,-0.0022404412
1.79345e-07,-0.0022461857
1.79445e-07,-0.0022526482
1.79545e-07,-0.0022641372
1.79645e-07,-0.0022863971
1.79745e-07,-0.0023187098
1.79845e-07,-0.0023560489
1.79945e-07,-0.0023905159
1.80045e-07,-0.0024127757
1.80145e-07,-0.0024206744
1.80245e-07,-0.002416366
1.80345e-07,-0.0024077493
1.80445e-07,-0.0024012868
1.80545e-07,-0.0024012868
1.80645e-07,-0.0024048771
1.80745e-07,-0.0024070313
1.80845e-07,-0.0024012868
1.80945e-07,-0.0023862075
1.81045e-07,-0.0023661018
1.81145e-07,-0.0023488683
1.81245e-07,-0.0023438419
1.81345e-07,-0.0023538948
1.81445e-07,-0.0023768727
1.81545e-07,-0.0024034409
1.81645e-07,-0.0024242647
1.81745e-07,-0.0024343176
1.81845e-07,-0.0024328814
1.81945e-07,-0.0024271369
1.82045e-07,-0.0024242647
1.82145e-07,-0.0024285731
1.82245e-07,-0.0024386259
1.82345e-07,-0.002450833
1.82445e-07,-0.0024587316
1.82545e-07,-0.0024587316
1.82645e-07,-0.0024522691
1.82745e-07,-0.0024465246
1.82845e-07,-0.0024472426
1.82945e-07,-0.0024587316
1.83045e-07,-0.0024781193
1.83145e-07,-0.0024996611
1.83245e-07,-0.0025161765
1.83345e-07,-0.0025233571
1.83445e-07,-0.0025212029
1.83545e-07,-0.0025168945
1.83645e-07,-0.0025161765
1.83745e-07,-0.0025233571
1.83845e-07,-0.0025384364
1.83945e-07,-0.0025535156
1.84045e-07,-0.0025621324
1.84145e-07,-0.0025599782
1.84245e-07,-0.0025470531
1.84345e-07,-0.0025298196
1.84445e-07,-0.0025161765
1.84545e-07,-0.0025125862
1.84645e-07,-0.0025204848
1.84745e-07,-0.0025355641
1.84845e-07,-0.0025506434
1.84945e-07,-0.0025599782
1.85045e-07,-0.0025614143
1.85145e-07,-0.0025571059
1.85245e-07,-0.0025506434
1.85345e-07,-0.0025470531
1.85445e-07,-0.0025477711
1.85545e-07,-0.0025506434
1.85645e-07,-0.0025506434
1.85745e-07,-0.002545617
1.85845e-07,-0.0025355641
1.85945e-07,-0.0025240751
1.86045e-07,-0.0025161765
1.86145e-07,-0.0025161765
1.86245e-07,-0.0025247932
1.86345e-07,-0.0025384364
1.86445e-07,-0.0025506434
1.86545e-07,-0.0025563879
1.86645e-07,-0.0025527976
1.86745e-07,-0.0025420267
1.86845e-07,-0.0025276654
1.86945e-07,-0.0025161765
1.87045e-07,-0.0025125862
1.87145e-07,-0.0025168945
1.87245e-07,-0.0025276654
1.87345e-07,-0.0025413086
1.87445e-07,-0.0025549517
1.87545e-07,-0.0025657227
1.87645e-07,-0.0025736213
1.87745e-07,-0.0025793658
1.87845e-07,-0.0025829561
1.87945e-07,-0.0025851103
1.88045e-07,-0.0025851103
1.88145e-07,-0.0025836742
1.88245e-07,-0.0025808019
1.88345e-07,-0.0025772116
1.88445e-07,-0.0025736213
1.88545e-07,-0.002569313
1.88645e-07,-0.0025628504
1.88745e-07,-0.0025527976
1.88845e-07,-0.0025391544
1.88945e-07,-0.0025233571
1.89045e-07,-0.0025089959
1.89145e-07,-0.0025010972
1.89245e-07,-0.0025046875
1.89345e-07,-0.0025212029
1.89445e-07,-0.0025477711
1.89545e-07,-0.0025793658
1.89645e-07,-0.0026080882
1.89745e-07,-0.0026274759
1.89845e-07,-0.0026346565
1.89945e-07,-0.0026303481
1.90045e-07,-0.0026195772
1.90145e-07,-0.0026073702
1.90245e-07,-0.0025980354
1.90345e-07,-0.0025951631
1.90445e-07,-0.0025965993
1.90545e-07,-0.0026016257
1.90645e-07,-0.0026066521
1.90745e-07,-0.0026131147
1.90845e-07,-0.0026195772
1.90945e-07,-0.002628912
1.91045e-07,-0.0026425551
1.91145e-07,-0.0026590705
1.91245e-07,-0.0026770221
1.91345e-07,-0.0026921013
1.91445e-07,-0.0027014361
1.91545e-07,-0.0027035903
1.91645e-07,-0.0027
1.91745e-07,-0.0026949736
1.91845e-07,-0.0026913833
1.91945e-07,-0.0026928194
1.92045e-07,-0.0027
1.92145e-07,-0.0027100528
1.92245e-07,-0.0027208238
1.92345e-07,-0.0027294405
1.92445e-07,-0.0027344669
1.92545e-07,-0.0027373392
1.92645e-07,-0.0027394933
1.92745e-07,-0.0027423656
1.92845e-07,-0.0027459559
1.92945e-07,-0.0027488281
1.93045e-07,-0.0027488281
1.93145e-07,-0.0027438017
1.93245e-07,-0.0027344669
1.93345e-07,-0.002723696
1.93445e-07,-0.0027165154
1.93545e-07,-0.0027157973
1.93645e-07,-0.0027229779
1.93745e-07,-0.002735903
1.93845e-07,-0.0027502642
1.93945e-07,-0.0027624713
1.94045e-07,-0.0027689338
1.94145e-07,-0.0027718061
1.94245e-07,-0.0027732422
1.94345e-07,-0.0027797047
1.94445e-07,-0.0027919118
1.94545e-07,-0.0028105813
1.94645e-07,-0.0028314051
1.94745e-07,-0.0028493566
1.94845e-07,-0.0028608456
1.94945e-07,-0.0028644359
1.95045e-07,-0.0028629998
1.95145e-07,-0.0028601275
1.95245e-07,-0.0028608456
1.95345e-07,-0.0028673081
1.95445e-07,-0.0028787971
1.95545e-07,-0.0028924403
1.95645e-07,-0.0029068015
1.95745e-07,-0.0029204446
1.95845e-07,-0.0029333697
1.95945e-07,-0.0029477309
1.96045e-07,-0.0029642463
1.96145e-07,-0.0029807617
1.96245e-07,-0.0029944049
1.96345e-07,-0.0030008674
1.96445e-07,-0.0029987132
1.96545e-07,-0.0029886604
1.96645e-07,-0.0029757353
1.96745e-07,-0.0029656824
1.96845e-07,-0.0029642463
1.96945e-07,-0.002972145
1.97045e-07,-0.0029879423
1.97145e-07,-0.0030058938
1.97245e-07,-0.0030216912
1.97345e-07,-0.0030324621
1.97445e-07,-0.0030382066
1.97545e-07,-0.0030410788
1.97645e-07,-0.0030446691
1.97745e-07,-0.0030489775
1.97845e-07,-0.0030540039
1.97945e-07,-0.0030568761
1.98045e-07,-0.0030561581
1.98145e-07,-0.0030518497
1.98245e-07,-0.0030468233
1.98345e-07,-0.0030439511
1.98445e-07,-0.0030446691
1.98545e-07,-0.0030489775
1.98645e-07,-0.0030525678
1.98745e-07,-0.0030518497
1.98845e-07,-0.0030446691
1.98945e-07,-0.0030331801
1.99045e-07,-0.0030224092
1.99145e-07,-0.0030173828
1.99245e-07,-0.0030216912
1.99345e-07,-0.0030346163
1.99445e-07,-0.0030496955
1.99545e-07,-0.0030590303
1.99645e-07,-0.0030561581
1.99745e-07,-0.0030396427
1.99845e-07,-0.0030130744
1.99945e-07,-0.0029857881
2.00045e-07,-0.0029642463
2.00145e-07,-0.0029541935
2.00245e-07,-0.0029534754
2.00345e-07,-0.0029592199
2.00445e-07,-0.0029642463
2.00545e-07,-0.0029664005
2.00645e-07,-0.0029656824
2.00745e-07,-0.0029678366
2.00845e-07,-0.0029757353
2.00945e-07,-0.0029908146
2.01045e-07,-0.0030102022
2.01145e-07,-0.0030267176
2.01245e-07,-0.0030331801
2.01345e-07,-0.0030259995
2.01445e-07,-0.00300733
2.01545e-07,-0.002983634
2.01645e-07,-0.0029642463
2.01745e-07,-0.0029549115
2.01845e-07,-0.0029563477
2.01945e-07,-0.0029656824
2.02045e-07,-0.0029757353
2.02145e-07,-0.0029807617
2.02245e-07,-0.0029807617
2.02345e-07,-0.0029771714
2.02445e-07,-0.0029757353
2.02545e-07,-0.0029814798
2.02645e-07,-0.0029944049
2.02745e-07,-0.0030102022
2.02845e-07,-0.0030216912
2.02945e-07,-0.0030231273
2.03045e-07,-0.0030130744
2.03145e-07,-0.0029944049
2.03245e-07,-0.0029757353
2.03345e-07,-0.0029656824
2.03445e-07,-0.0029692727
2.03545e-07,-0.0029857881
2.03645e-07,-0.0030102022
2.03745e-07,-0.0030331801
2.03845e-07,-0.0030461052
2.03945e-07,-0.0030453872
2.04045e-07,-0.0030331801
2.04145e-07,-0.0030152286
2.04245e-07,-0.0029987132
2.04345e-07,-0.0029886604
2.04445e-07,-0.0029872243
2.04545e-07,-0.0029922507
2.04645e-07,-0.0029979952
2.04745e-07,-0.0030008674
2.04845e-07,-0.0029987132
2.04945e-07,-0.0029915326
2.05045e-07,-0.002983634
2.05145e-07,-0.0029771714
2.05245e-07,-0.0029757353
2.05345e-07,-0.0029793256
2.05445e-07,-0.0029857881
2.05545e-07,-0.0029936868
2.05645e-07,-0.0029987132
2.05745e-07,-0.0030008674
2.05845e-07,-0.0030001494
2.05945e-07,-0.0029987132
2.06045e-07,-0.0029987132
2.06145e-07,-0.0030008674
2.06245e-07,-0.0030058938
2.06345e-07,-0.0030137925
2.06445e-07,-0.0030216912
2.06545e-07,-0.0030303079
2.06645e-07,-0.0030382066
2.06745e-07,-0.0030468233
2.06845e-07,-0.0030561581
2.06945e-07,-0.003066929
2.07045e-07,-0.003079136
2.07145e-07,-0.0030913431
2.07245e-07,-0.003102114
2.07345e-07,-0.0031100126
2.07445e-07,-0.0031128849
2.07545e-07,-0.0031100126
2.07645e-07,-0.003102114
2.07745e-07,-0.0030899069
2.07845e-07,-0.0030762638
2.07945e-07,-0.0030640568
2.08045e-07,-0.0030561581
2.08145e-07,-0.0030561581
2.08245e-07,-0.0030647748
2.08345e-07,-0.0030805722
2.08445e-07,-0.003102114
2.08545e-07,-0.0031243739
2.08645e-07,-0.0031423254
2.08745e-07,-0.0031545324
2.08845e-07,-0.0031595588
2.08945e-07,-0.0031595588
2.09045e-07,-0.0031574046
2.09145e-07,-0.0031574046
2.09245e-07,-0.0031595588
2.09345e-07,-0.0031638672
2.09445e-07,-0.0031667394
2.09545e-07,-0.0031660214
2.09645e-07,-0.0031595588
2.09745e-07,-0.0031487879
2.09845e-07,-0.003138017
2.09945e-07,-0.0031322725
2.10045e-07,-0.0031365809
2.10145e-07,-0.0031516602
2.10245e-07,-0.0031760742
2.10345e-07,-0.0032040786
2.10445e-07,-0.0032284926
2.10545e-07,-0.0032435719
2.10645e-07,-0.0032478803
2.10745e-07,-0.0032414177
