LECROYHDO6104B,11090,Waveform
2.10845e-07,-0.0032284926
2.10945e-07,-0.0032148495
2.11045e-07,-0.0032033605
2.11145e-07,-0.003196898
2.11245e-07,-0.0031940257
2.11345e-07,-0.0031940257
2.11445e-07,-0.0031947438
2.11545e-07,-0.0031947438
2.11645e-07,-0.0031940257
2.11745e-07,-0.0031933077
2.11845e-07,-0.0031940257
2.11945e-07,-0.0031940257
2.12045e-07,-0.0031940257
2.12145e-07,-0.0031911535
2.12245e-07,-0.0031846909
2.12345e-07,-0.00317392
2.12445e-07,-0.0031595588
2.12545e-07,-0.0031437615
2.12645e-07,-0.0031286822
2.12745e-07,-0.0031186294
2.12845e-07,-0.0031136029
2.12945e-07,-0.0031157571
2.13045e-07,-0.0031236558
2.13145e-07,-0.0031358628
2.13245e-07,-0.0031480699
2.13345e-07,-0.0031581227
2.13445e-07,-0.0031638672
2.13545e-07,-0.0031638672
2.13645e-07,-0.0031595588
2.13745e-07,-0.0031530963
2.13845e-07,-0.0031466337
2.13945e-07,-0.0031416073
2.14045e-07,-0.0031365809
2.14145e-07,-0.0031315545
2.14245e-07,-0.0031236558
2.14345e-07,-0.0031136029
2.14445e-07,-0.003102114
2.14545e-07,-0.0030920611
2.14645e-07,-0.0030863166
2.14745e-07,-0.0030855986
2.14845e-07,-0.003090625
2.14945e-07,-0.0030970875
2.15045e-07,-0.0031013959
2.15145e-07,-0.0030992417
2.15245e-07,-0.003090625
2.15345e-07,-0.0030776999
2.15445e-07,-0.0030633387
2.15545e-07,-0.0030518497
2.15645e-07,-0.0030446691
2.15745e-07,-0.0030396427
2.15845e-07,-0.0030338982
2.15945e-07,-0.0030245634
2.16045e-07,-0.0030102022
2.16145e-07,-0.0029944049
2.16245e-07,-0.0029829159
2.16345e-07,-0.0029793256
2.16445e-07,-0.0029872243
2.16545e-07,-0.0030037397
2.16645e-07,-0.0030231273
2.16745e-07,-0.0030382066
2.16845e-07,-0.0030446691
2.16945e-07,-0.0030410788
2.17045e-07,-0.0030324621
2.17145e-07,-0.0030238454
2.17245e-07,-0.0030216912
2.17345e-07,-0.0030267176
2.17445e-07,-0.0030374885
2.17545e-07,-0.0030489775
2.17645e-07,-0.0030561581
2.17745e-07,-0.0030583123
2.17845e-07,-0.0030583123
2.17945e-07,-0.0030597484
2.18045e-07,-0.0030676471
2.18145e-07,-0.0030827263
2.18245e-07,-0.0031013959
2.18345e-07,-0.0031171932
2.18445e-07,-0.0031250919
2.18545e-07,-0.0031222197
2.18645e-07,-0.0031107307
2.18745e-07,-0.0030978056
2.18845e-07,-0.003090625
2.18945e-07,-0.0030942153
2.19045e-07,-0.0031100126
2.19145e-07,-0.0031337086
2.19245e-07,-0.0031595588
2.19345e-07,-0.0031825368
2.19445e-07,-0.0031990522
2.19545e-07,-0.0032098231
2.19645e-07,-0.0032170037
2.19745e-07,-0.0032241843
2.19845e-07,-0.003232801
2.19945e-07,-0.0032421358
2.20045e-07,-0.0032514706
2.20145e-07,-0.0032600873
2.20245e-07,-0.0032672679
2.20345e-07,-0.0032758847
2.20445e-07,-0.0032859375
2.20545e-07,-0.0032974265
2.20645e-07,-0.0033089154
2.20745e-07,-0.0033175322
2.20845e-07,-0.0033204044
2.20945e-07,-0.0033182502
2.21045e-07,-0.0033125057
2.21145e-07,-0.0033081974
2.21245e-07,-0.0033089154
2.21345e-07,-0.003316096
2.21445e-07,-0.0033283031
2.21545e-07,-0.0033426643
2.21645e-07,-0.0033548713
2.21745e-07,-0.00336277
2.21845e-07,-0.0033656422
2.21945e-07,-0.0033663603
2.22045e-07,-0.0033663603
2.22145e-07,-0.0033677964
2.22245e-07,-0.0033692325
2.22345e-07,-0.0033699506
2.22445e-07,-0.0033663603
2.22545e-07,-0.0033598977
2.22645e-07,-0.0033534352
2.22745e-07,-0.003350563
2.22845e-07,-0.0033548713
2.22945e-07,-0.0033677964
2.23045e-07,-0.0033871841
2.23145e-07,-0.0034080078
2.23245e-07,-0.0034238051
2.23345e-07,-0.0034317038
2.23445e-07,-0.0034302677
2.23545e-07,-0.003422369
2.23645e-07,-0.0034123162
2.23745e-07,-0.0034044175
2.23845e-07,-0.0034001091
2.23945e-07,-0.0033993911
2.24045e-07,-0.0034008272
2.24145e-07,-0.0034036994
2.24245e-07,-0.0034080078
2.24345e-07,-0.0034144704
2.24445e-07,-0.0034238051
2.24545e-07,-0.0034360122
2.24645e-07,-0.0034496553
2.24745e-07,-0.0034618624
2.24845e-07,-0.003469761
2.24945e-07,-0.0034726333
2.25045e-07,-0.0034719152
2.25145e-07,-0.003469761
2.25245e-07,-0.003469761
2.25345e-07,-0.0034719152
2.25445e-07,-0.0034747875
2.25545e-07,-0.0034747875
2.25645e-07,-0.003469761
2.25745e-07,-0.0034589901
2.25845e-07,-0.0034446289
2.25945e-07,-0.0034309858
2.26045e-07,-0.0034238051
2.26145e-07,-0.0034259593
2.26245e-07,-0.0034367302
2.26345e-07,-0.0034532456
2.26445e-07,-0.003469761
2.26545e-07,-0.0034805319
2.26645e-07,-0.0034834042
2.26745e-07,-0.0034790958
2.26845e-07,-0.003469761
2.26945e-07,-0.0034597082
2.27045e-07,-0.0034518095
2.27145e-07,-0.0034475011
2.27245e-07,-0.0034467831
2.27345e-07,-0.0034489373
2.27445e-07,-0.0034539637
2.27545e-07,-0.0034611443
2.27645e-07,-0.003469761
2.27745e-07,-0.0034798139
2.27845e-07,-0.0034898667
2.27945e-07,-0.0034984835
2.28045e-07,-0.0035042279
2.28145e-07,-0.0035063821
2.28245e-07,-0.0035056641
2.28345e-07,-0.0035042279
2.28445e-07,-0.0035042279
2.28545e-07,-0.0035063821
2.28645e-07,-0.0035099724
2.28745e-07,-0.0035135627
2.28845e-07,-0.0035157169
2.28945e-07,-0.0035157169
2.29045e-07,-0.0035149989
2.29145e-07,-0.0035142808
2.29245e-07,-0.0035157169
2.29345e-07,-0.0035207433
2.29445e-07,-0.0035279239
2.29545e-07,-0.0035351045
2.29645e-07,-0.0035386949
2.29745e-07,-0.0035372587
2.29845e-07,-0.0035300781
2.29945e-07,-0.0035185892
2.30045e-07,-0.0035042279
2.30145e-07,-0.0034905848
2.30245e-07,-0.0034798139
2.30345e-07,-0.0034733513
2.30445e-07,-0.003469761
2.30545e-07,-0.003469043
2.30645e-07,-0.003469761
2.30745e-07,-0.0034704791
2.30845e-07,-0.003469761
2.30945e-07,-0.0034668888
2.31045e-07,-0.0034618624
2.31145e-07,-0.0034546818
2.31245e-07,-0.0034467831
2.31345e-07,-0.0034403205
2.31445e-07,-0.0034367302
2.31545e-07,-0.0034352941
2.31645e-07,-0.0034352941
2.31745e-07,-0.003433858
2.31845e-07,-0.0034273955
2.31945e-07,-0.0034159065
2.32045e-07,-0.0034008272
2.32145e-07,-0.003386466
2.32245e-07,-0.0033778493
2.32345e-07,-0.0033792854
2.32445e-07,-0.0033893382
2.32545e-07,-0.0034051356
2.32645e-07,-0.0034194968
2.32745e-07,-0.0034266774
2.32845e-07,-0.0034238051
2.32945e-07,-0.0034115981
2.33045e-07,-0.0033958008
2.33145e-07,-0.0033828757
2.33245e-07,-0.0033778493
2.33345e-07,-0.0033814396
2.33445e-07,-0.0033900563
2.33545e-07,-0.003397955
2.33645e-07,-0.0034008272
2.33745e-07,-0.0033965188
2.33845e-07,-0.0033886202
2.33945e-07,-0.0033807215
2.34045e-07,-0.0033778493
2.34145e-07,-0.0033821576
2.34245e-07,-0.0033929285
2.34345e-07,-0.0034036994
2.34445e-07,-0.0034123162
2.34545e-07,-0.0034144704
2.34645e-07,-0.0034115981
2.34745e-07,-0.0034065717
2.34845e-07,-0.0034008272
2.34945e-07,-0.0033965188
2.35045e-07,-0.0033929285
2.35145e-07,-0.0033871841
2.35245e-07,-0.0033778493
2.35345e-07,-0.0033656422
2.35445e-07,-0.0033548713
2.35545e-07,-0.0033498449
2.35645e-07,-0.0033548713
2.35745e-07,-0.0033699506
2.35845e-07,-0.0033907744
2.35945e-07,-0.0034108801
2.36045e-07,-0.0034238051
2.36145e-07,-0.0034266774
2.36245e-07,-0.0034202148
2.36345e-07,-0.0034094439
2.36445e-07,-0.0034008272
2.36545e-07,-0.003397955
2.36645e-07,-0.0034015453
2.36745e-07,-0.0034072898
2.36845e-07,-0.0034123162
2.36945e-07,-0.0034130342
2.37045e-07,-0.0034108801
2.37145e-07,-0.0034087259
2.37245e-07,-0.0034123162
2.37345e-07,-0.0034245232
2.37445e-07,-0.0034446289
2.37545e-07,-0.003469761
2.37645e-07,-0.003492739
2.37745e-07,-0.0035092544
2.37845e-07,-0.003517153
2.37945e-07,-0.0035178711
2.38045e-07,-0.0035157169
2.38145e-07,-0.0035149989
2.38245e-07,-0.0035178711
2.38345e-07,-0.0035228975
2.38445e-07,-0.0035272059
2.38545e-07,-0.003528642
2.38645e-07,-0.0035257698
2.38745e-07,-0.0035207433
2.38845e-07,-0.0035157169
2.38945e-07,-0.0035149989
2.39045e-07,-0.0035200253
2.39145e-07,-0.003528642
2.39245e-07,-0.0035386949
2.39345e-07,-0.0035444393
2.39445e-07,-0.0035430032
2.39545e-07,-0.0035329504
2.39645e-07,-0.0035157169
2.39745e-07,-0.0034956112
2.39845e-07,-0.0034762236
2.39945e-07,-0.0034632985
2.40045e-07,-0.0034582721
2.40145e-07,-0.0034618624
2.40245e-07,-0.0034711972
2.40345e-07,-0.0034834042
2.40445e-07,-0.003492739
2.40545e-07,-0.0034963293
2.40645e-07,-0.0034920209
2.40745e-07,-0.0034819681
2.40845e-07,-0.003469761
2.40945e-07,-0.0034604262
2.41045e-07,-0.0034568359
2.41145e-07,-0.0034618624
2.41245e-07,-0.003469761
2.41345e-07,-0.0034755055
2.41445e-07,-0.0034733513
2.41545e-07,-0.0034589901
2.41645e-07,-0.0034352941
2.41745e-07,-0.0034094439
2.41845e-07,-0.0033907744
2.41945e-07,-0.0033871841
2.42045e-07,-0.0034008272
2.42145e-07,-0.0034266774
2.42245e-07,-0.0034546818
2.42345e-07,-0.0034747875
2.42445e-07,-0.00348125
2.42545e-07,-0.0034733513
2.42645e-07,-0.003457554
2.42745e-07,-0.0034424747
2.42845e-07,-0.0034352941
2.42945e-07,-0.0034374483
2.43045e-07,-0.0034446289
2.43145e-07,-0.0034496553
2.43245e-07,-0.0034467831
2.43345e-07,-0.0034352941
2.43445e-07,-0.0034187787
2.43545e-07,-0.0034051356
2.43645e-07,-0.0034008272
2.43745e-07,-0.0034080078
2.43845e-07,-0.0034238051
2.43945e-07,-0.0034388844
2.44045e-07,-0.0034467831
2.44145e-07,-0.0034431928
2.44245e-07,-0.0034302677
2.44345e-07,-0.0034137523
2.44445e-07,-0.0034008272
2.44545e-07,-0.0033972369
2.44645e-07,-0.0034022633
2.44745e-07,-0.0034130342
2.44845e-07,-0.0034238051
2.44945e-07,-0.0034317038
2.45045e-07,-0.0034360122
2.45145e-07,-0.0034403205
2.45245e-07,-0.0034467831
2.45345e-07,-0.003457554
2.45445e-07,-0.0034704791
2.45545e-07,-0.0034834042
2.45645e-07,-0.003492739
2.45745e-07,-0.0034970473
2.45845e-07,-0.0034984835
2.45945e-07,-0.0035006376
2.46045e-07,-0.0035042279
2.46145e-07,-0.0035092544
2.46245e-07,-0.0035121266
2.46345e-07,-0.0035071002
2.46445e-07,-0.003492739
2.46545e-07,-0.0034711972
2.46645e-07,-0.0034503734
2.46745e-07,-0.0034403205
2.46845e-07,-0.0034467831
2.46945e-07,-0.0034711972
2.47045e-07,-0.0035085363
2.47145e-07,-0.0035458755
2.47245e-07,-0.0035731618
2.47345e-07,-0.0035839327
2.47445e-07,-0.0035789062
2.47545e-07,-0.003564545
2.47645e-07,-0.0035501838
2.47745e-07,-0.0035422852
2.47845e-07,-0.0035422852
2.47945e-07,-0.0035465935
2.48045e-07,-0.0035501838
2.48145e-07,-0.0035480296
2.48245e-07,-0.0035386949
2.48345e-07,-0.0035264878
2.48445e-07,-0.0035157169
2.48545e-07,-0.0035099724
2.48645e-07,-0.0035099724
2.48745e-07,-0.0035135627
2.48845e-07,-0.0035157169
2.48945e-07,-0.0035142808
2.49045e-07,-0.0035085363
2.49145e-07,-0.0034999196
2.49245e-07,-0.003492739
2.49345e-07,-0.0034869945
2.49445e-07,-0.0034834042
2.49545e-07,-0.0034776597
2.49645e-07,-0.003469761
2.49745e-07,-0.0034597082
2.49845e-07,-0.0034518095
2.49945e-07,-0.0034496553
2.50045e-07,-0.0034582721
2.50145e-07,-0.0034755055
2.50245e-07,-0.0034963293
2.50345e-07,-0.0035121266
2.50445e-07,-0.0035157169
2.50545e-07,-0.003504946
2.50645e-07,-0.0034819681
2.50745e-07,-0.0034561179
2.50845e-07,-0.0034352941
2.50945e-07,-0.0034266774
2.51045e-07,-0.0034302677
2.51145e-07,-0.0034431928
2.51245e-07,-0.0034582721
2.51345e-07,-0.003469761
2.51445e-07,-0.0034762236
2.51545e-07,-0.0034783778
2.51645e-07,-0.00348125
2.51745e-07,-0.0034869945
2.51845e-07,-0.0034970473
2.51945e-07,-0.0035078182
2.52045e-07,-0.0035157169
2.52145e-07,-0.0035178711
2.52245e-07,-0.0035149989
2.52345e-07,-0.0035092544
2.52445e-07,-0.0035042279
2.52545e-07,-0.0035035099
2.52645e-07,-0.0035085363
2.52745e-07,-0.003516435
2.52845e-07,-0.0035272059
2.52945e-07,-0.0035386949
2.53045e-07,-0.0035509019
2.53145e-07,-0.0035652631
2.53245e-07,-0.0035846507
2.53345e-07,-0.0036076287
2.53445e-07,-0.0036306066
2.53545e-07,-0.0036514304
2.53645e-07,-0.0036650735
2.53745e-07,-0.0036715361
2.53845e-07,-0.0036729722
2.53945e-07,-0.0036729722
2.54045e-07,-0.0036765625
2.54145e-07,-0.0036844612
2.54245e-07,-0.003694514
2.54345e-07,-0.0037045669
2.54445e-07,-0.0037110294
2.54545e-07,-0.0037124655
2.54645e-07,-0.0037124655
2.54745e-07,-0.0037139017
2.54845e-07,-0.0037225184
2.54945e-07,-0.0037383157
2.55045e-07,-0.0037584214
2.55145e-07,-0.0037778091
2.55245e-07,-0.0037914522
2.55345e-07,-0.0037957606
2.55445e-07,-0.0037921703
2.55545e-07,-0.0037849897
2.55645e-07,-0.0037799632
2.55745e-07,-0.0037813994
2.55845e-07,-0.003789298
2.55945e-07,-0.0038015051
2.56045e-07,-0.0038144301
2.56145e-07,-0.003824483
2.56245e-07,-0.0038302275
2.56345e-07,-0.0038338178
2.56445e-07,-0.0038374081
2.56545e-07,-0.0038431526
2.56645e-07,-0.0038517693
2.56745e-07,-0.0038618222
2.56845e-07,-0.003871875
2.56945e-07,-0.0038804917
2.57045e-07,-0.0038869543
2.57145e-07,-0.0038919807
2.57245e-07,-0.0038948529
2.57345e-07,-0.0038948529
2.57445e-07,-0.0038891085
2.57545e-07,-0.0038776195
2.57645e-07,-0.003860386
2.57745e-07,-0.0038424345
2.57845e-07,-0.0038295094
2.57945e-07,-0.0038273552
2.58045e-07,-0.0038374081
2.58145e-07,-0.0038575138
2.58245e-07,-0.0038804917
2.58345e-07,-0.0038984432
2.58445e-07,-0.0039063419
2.58545e-07,-0.0039027516
2.58645e-07,-0.0038912626
2.58745e-07,-0.0038790556
2.58845e-07,-0.003871875
2.58945e-07,-0.0038711569
2.59045e-07,-0.0038761834
2.59145e-07,-0.0038812098
2.59245e-07,-0.003883364
2.59345e-07,-0.0038812098
2.59445e-07,-0.0038783375
2.59545e-07,-0.0038776195
2.59645e-07,-0.003883364
2.59745e-07,-0.0038941349
2.59845e-07,-0.0039056239
2.59945e-07,-0.0039113683
2.60045e-07,-0.0039063419
2.60145e-07,-0.0038905446
2.60245e-07,-0.0038690028
2.60345e-07,-0.0038488971
2.60445e-07,-0.0038374081
2.60545e-07,-0.0038374081
2.60645e-07,-0.0038453068
2.60745e-07,-0.0038553596
2.60845e-07,-0.003860386
2.60945e-07,-0.0038582318
2.61045e-07,-0.0038517693
2.61145e-07,-0.0038460248
2.61245e-07,-0.0038488971
2.61345e-07,-0.0038618222
2.61445e-07,-0.0038826459
2.61545e-07,-0.0039034697
2.61645e-07,-0.0039178309
2.61745e-07,-0.0039207031
2.61845e-07,-0.0039135225
2.61945e-07,-0.0039020335
2.62045e-07,-0.0038948529
2.62145e-07,-0.0038970071
2.62245e-07,-0.0039084961
2.62345e-07,-0.0039257295
2.62445e-07,-0.0039408088
2.62545e-07,-0.0039494256
2.62645e-07,-0.0039501436
2.62745e-07,-0.0039458352
2.62845e-07,-0.0039408088
2.62945e-07,-0.0039400908
2.63045e-07,-0.0039436811
2.63145e-07,-0.0039494256
2.63245e-07,-0.0039522978
2.63345e-07,-0.0039501436
2.63445e-07,-0.003942963
2.63545e-07,-0.0039343463
2.63645e-07,-0.0039293199
2.63745e-07,-0.0039321921
2.63845e-07,-0.0039436811
2.63945e-07,-0.0039594784
2.64045e-07,-0.0039752757
2.64145e-07,-0.0039860466
2.64245e-07,-0.0039896369
2.64345e-07,-0.0039889189
2.64445e-07,-0.0039867647
2.64545e-07,-0.0039874828
2.64645e-07,-0.0039932273
2.64745e-07,-0.004001844
2.64845e-07,-0.0040097426
2.64945e-07,-0.0040126149
2.65045e-07,-0.0040083065
2.65145e-07,-0.0039946634
2.65245e-07,-0.0039752757
2.65345e-07,-0.0039522978
2.65445e-07,-0.0039293199
2.65545e-07,-0.0039099322
2.65645e-07,-0.0038948529
2.65745e-07,-0.0038869543
2.65845e-07,-0.0038862362
2.65945e-07,-0.0038934168
2.66045e-07,-0.0039063419
2.66145e-07,-0.0039214212
2.66245e-07,-0.0039350643
2.66345e-07,-0.0039422449
2.66445e-07,-0.0039408088
2.66545e-07,-0.003930756
2.66645e-07,-0.0039156767
2.66745e-07,-0.0038991613
2.66845e-07,-0.003883364
2.66945e-07,-0.0038711569
2.67045e-07,-0.0038611041
2.67145e-07,-0.0038539235
2.67245e-07,-0.0038488971
2.67345e-07,-0.0038474609
2.67445e-07,-0.0038524874
2.67545e-07,-0.0038646944
2.67645e-07,-0.003883364
2.67745e-07,-0.0039041877
2.67845e-07,-0.0039199851
2.67945e-07,-0.0039257295
2.68045e-07,-0.0039178309
2.68145e-07,-0.0038991613
2.68245e-07,-0.0038769014
2.68345e-07,-0.0038582318
2.68445e-07,-0.0038488971
2.68545e-07,-0.0038503332
2.68645e-07,-0.0038589499
2.68745e-07,-0.0038682847
2.68845e-07,-0.003871875
2.68945e-07,-0.0038675666
2.69045e-07,-0.0038582318
2.69145e-07,-0.0038467429
2.69245e-07,-0.0038374081
2.69345e-07,-0.0038309455
2.69445e-07,-0.0038259191
2.69545e-07,-0.0038173024
2.69645e-07,-0.0038029412
2.69745e-07,-0.0037835535
2.69845e-07,-0.0037641659
2.69945e-07,-0.0037498047
2.70045e-07,-0.0037454963
2.70145e-07,-0.0037505227
2.70245e-07,-0.0037584214
2.70345e-07,-0.0037627298
2.70445e-07,-0.0037569853
2.70545e-07,-0.0037397518
2.70645e-07,-0.0037167739
2.70745e-07,-0.0036966682
2.70845e-07,-0.0036880515
2.70945e-07,-0.003693796
2.71045e-07,-0.0037110294
2.71145e-07,-0.0037318532
2.71245e-07,-0.0037454963
2.71345e-07,-0.0037462144
2.71445e-07,-0.0037347254
2.71545e-07,-0.0037160558
2.71645e-07,-0.0036995404
2.71745e-07,-0.0036916418
2.71845e-07,-0.0036959501
2.71945e-07,-0.0037081572
2.72045e-07,-0.0037225184
2.72145e-07,-0.0037340074
2.72245e-07,-0.0037404699
2.72345e-07,-0.0037426241
2.72445e-07,-0.0037454963
2.72545e-07,-0.0037526769
2.72645e-07,-0.003764884
2.72745e-07,-0.0037792452
2.72845e-07,-0.0037914522
2.72945e-07,-0.0037964786
2.73045e-07,-0.0037928883
2.73145e-07,-0.0037821174
2.73245e-07,-0.0037684743
2.73345e-07,-0.0037569853
2.73445e-07,-0.0037505227
2.73545e-07,-0.0037505227
2.73645e-07,-0.0037569853
2.73745e-07,-0.0037677562
2.73845e-07,-0.0037828355
2.73945e-07,-0.0038022231
2.74045e-07,-0.0038259191
2.74145e-07,-0.0038524874
2.74245e-07,-0.0038797737
2.74345e-07,-0.0039027516
2.74445e-07,-0.0039178309
2.74545e-07,-0.0039214212
2.74645e-07,-0.0039149586
2.74745e-07,-0.0039005974
2.74845e-07,-0.003883364
2.74945e-07,-0.0038682847
2.75045e-07,-0.0038589499
2.75145e-07,-0.0038560777
2.75245e-07,-0.003860386
2.75345e-07,-0.0038704389
2.75445e-07,-0.003884082
2.75545e-07,-0.0039013155
2.75645e-07,-0.0039178309
2.75745e-07,-0.003931474
2.75845e-07,-0.0039393727
2.75945e-07,-0.0039386546
2.76045e-07,-0.0039293199
2.76145e-07,-0.0039135225
2.76245e-07,-0.003895571
2.76345e-07,-0.0038804917
2.76445e-07,-0.003871875
2.76545e-07,-0.0038697208
2.76645e-07,-0.0038711569
2.76745e-07,-0.0038725931
2.76845e-07,-0.003871875
2.76945e-07,-0.0038690028
2.77045e-07,-0.0038654125
2.77145e-07,-0.0038661305
2.77245e-07,-0.003871875
2.77345e-07,-0.0038826459
2.77445e-07,-0.0038934168
2.77545e-07,-0.0038991613
2.77645e-07,-0.0038948529
2.77745e-07,-0.0038797737
2.77845e-07,-0.0038567957
2.77945e-07,-0.0038330997
2.78045e-07,-0.0038144301
2.78145e-07,-0.0038058134
2.78245e-07,-0.0038058134
2.78345e-07,-0.0038101218
2.78445e-07,-0.0038144301
2.78545e-07,-0.0038137121
2.78645e-07,-0.0038079676
2.78745e-07,-0.0037986328
2.78845e-07,-0.0037914522
2.78945e-07,-0.003789298
2.79045e-07,-0.0037921703
2.79145e-07,-0.0037986328
2.79245e-07,-0.0038029412
2.79345e-07,-0.0038015051
2.79445e-07,-0.0037928883
2.79545e-07,-0.0037763729
2.79645e-07,-0.0037569853
2.79745e-07,-0.0037375977
2.79845e-07,-0.0037225184
2.79945e-07,-0.0037139017
2.80045e-07,-0.0037110294
2.80145e-07,-0.0037139017
2.80245e-07,-0.0037218003
2.80345e-07,-0.0037332893
2.80445e-07,-0.0037454963
2.80545e-07,-0.0037569853
2.80645e-07,-0.0037634478
2.80745e-07,-0.0037641659
2.80845e-07,-0.0037569853
2.80945e-07,-0.0037440602
2.81045e-07,-0.0037289809
2.81145e-07,-0.0037167739
2.81245e-07,-0.0037110294
2.81345e-07,-0.0037131836
2.81445e-07,-0.0037225184
2.81545e-07,-0.0037340074
2.81645e-07,-0.0037454963
2.81745e-07,-0.003753395
2.81845e-07,-0.0037584214
2.81945e-07,-0.0037627298
2.82045e-07,-0.0037684743
2.82145e-07,-0.003777091
2.82245e-07,-0.0037871438
2.82345e-07,-0.0037964786
2.82445e-07,-0.0038029412
2.82545e-07,-0.0038036592
2.82645e-07,-0.0038000689
2.82745e-07,-0.0037950425
2.82845e-07,-0.0037914522
2.82945e-07,-0.0037914522
2.83045e-07,-0.0037950425
2.83145e-07,-0.0038000689
2.83245e-07,-0.0038029412
2.83345e-07,-0.003800787
2.83445e-07,-0.0037943244
2.83545e-07,-0.0037864258
2.83645e-07,-0.0037799632
2.83745e-07,-0.0037799632
2.83845e-07,-0.0037864258
2.83945e-07,-0.0037993509
2.84045e-07,-0.0038144301
2.84145e-07,-0.0038266372
2.84245e-07,-0.0038323817
2.84345e-07,-0.0038316636
2.84445e-07,-0.0038259191
2.84545e-07,-0.0038194566
2.84645e-07,-0.0038158663
2.84745e-07,-0.0038180205
2.84845e-07,-0.0038259191
2.84945e-07,-0.00383669
2.85045e-07,-0.0038467429
2.85145e-07,-0.0038517693
2.85245e-07,-0.0038488971
2.85345e-07,-0.0038381261
2.85445e-07,-0.0038223288
2.85545e-07,-0.0038050954
2.85645e-07,-0.0037914522
2.85745e-07,-0.0037864258
2.85845e-07,-0.0037914522
2.85945e-07,-0.0038058134
2.86045e-07,-0.0038259191
2.86145e-07,-0.0038453068
2.86245e-07,-0.003859668
2.86345e-07,-0.0038646944
2.86445e-07,-0.003860386
2.86545e-07,-0.0038510512
2.86645e-07,-0.0038431526
2.86745e-07,-0.0038409984
2.86845e-07,-0.0038488971
2.86945e-07,-0.0038654125
2.87045e-07,-0.0038855182
2.87145e-07,-0.0039049058
2.87245e-07,-0.0039178309
2.87345e-07,-0.0039214212
2.87445e-07,-0.0039156767
2.87545e-07,-0.0039056239
2.87645e-07,-0.0038948529
2.87745e-07,-0.0038869543
2.87845e-07,-0.0038826459
2.87945e-07,-0.0038819278
2.88045e-07,-0.003883364
2.88145e-07,-0.0038855182
2.88245e-07,-0.0038869543
2.88345e-07,-0.0038898265
2.88445e-07,-0.0038948529
2.88545e-07,-0.0039013155
2.88645e-07,-0.0039092142
2.88745e-07,-0.0039156767
2.88845e-07,-0.0039178309
2.88945e-07,-0.0039149586
2.89045e-07,-0.00390706
2.89145e-07,-0.003895571
2.89245e-07,-0.003883364
2.89345e-07,-0.0038725931
2.89445e-07,-0.0038654125
2.89545e-07,-0.0038611041
2.89645e-07,-0.003860386
2.89745e-07,-0.0038618222
2.89845e-07,-0.0038646944
2.89945e-07,-0.0038675666
2.90045e-07,-0.003871875
2.90145e-07,-0.0038754653
2.90245e-07,-0.0038790556
2.90345e-07,-0.0038812098
2.90445e-07,-0.003883364
2.90545e-07,-0.0038862362
2.90645e-07,-0.0038912626
2.90745e-07,-0.0038977252
2.90845e-07,-0.0039063419
2.90945e-07,-0.0039135225
2.91045e-07,-0.0039171128
2.91145e-07,-0.0039142406
2.91245e-07,-0.0039063419
2.91345e-07,-0.0038962891
2.91445e-07,-0.0038883904
2.91545e-07,-0.0038869543
2.91645e-07,-0.0038948529
2.91745e-07,-0.0039099322
2.91845e-07,-0.0039286018
2.91945e-07,-0.0039443991
2.92045e-07,-0.0039522978
2.92145e-07,-0.0039508617
2.92245e-07,-0.0039415269
2.92345e-07,-0.0039293199
2.92445e-07,-0.0039178309
2.92545e-07,-0.0039113683
2.92645e-07,-0.0039099322
2.92745e-07,-0.0039128045
2.92845e-07,-0.0039178309
2.92945e-07,-0.0039242934
2.93045e-07,-0.0039321921
2.93145e-07,-0.0039415269
2.93245e-07,-0.0039522978
2.93345e-07,-0.0039630687
2.93445e-07,-0.0039724035
2.93545e-07,-0.0039767119
2.93645e-07,-0.0039752757
2.93745e-07,-0.0039688132
2.93845e-07,-0.0039601965
2.93945e-07,-0.0039501436
2.94045e-07,-0.0039408088
2.94145e-07,-0.003931474
2.94245e-07,-0.0039207031
2.94345e-07,-0.003907778
2.94445e-07,-0.0038948529
2.94545e-07,-0.0038855182
2.94645e-07,-0.0038848001
2.94745e-07,-0.003895571
