LECROYHDO6104B,11090,Waveform
2.94845e-07,-0.0039178309
2.94945e-07,-0.0039451172
2.95045e-07,-0.0039688132
2.95145e-07,-0.0039803022
2.95245e-07,-0.0039752757
2.95345e-07,-0.0039558881
2.95445e-07,-0.003930756
2.95545e-07,-0.003907778
2.95645e-07,-0.0038948529
2.95745e-07,-0.0038941349
2.95845e-07,-0.0039034697
2.95945e-07,-0.0039163948
2.96045e-07,-0.0039293199
2.96145e-07,-0.0039400908
2.96245e-07,-0.0039522978
2.96345e-07,-0.0039673771
2.96445e-07,-0.0039867647
2.96545e-07,-0.0040075885
2.96645e-07,-0.0040233858
2.96745e-07,-0.0040284122
2.96845e-07,-0.0040212316
2.96945e-07,-0.0040054343
2.97045e-07,-0.0039910731
2.97145e-07,-0.0039867647
2.97245e-07,-0.0039982537
2.97345e-07,-0.0040226677
2.97445e-07,-0.0040506721
2.97545e-07,-0.0040714959
2.97645e-07,-0.0040786765
2.97745e-07,-0.0040722139
2.97845e-07,-0.0040592888
2.97945e-07,-0.0040513902
2.98045e-07,-0.0040556985
2.98145e-07,-0.004072932
2.98245e-07,-0.0040951919
2.98345e-07,-0.0041117073
2.98445e-07,-0.0041131434
2.98545e-07,-0.0040987822
2.98645e-07,-0.0040750862
2.98745e-07,-0.0040535443
2.98845e-07,-0.0040442096
2.98945e-07,-0.0040506721
2.99045e-07,-0.0040664694
2.99145e-07,-0.0040829848
2.99245e-07,-0.0040901654
2.99345e-07,-0.004085139
2.99445e-07,-0.0040722139
2.99545e-07,-0.0040600069
2.99645e-07,-0.0040556985
2.99745e-07,-0.004061443
2.99845e-07,-0.0040714959
2.99945e-07,-0.0040758042
3.00045e-07,-0.0040671875
3.00145e-07,-0.0040449276
3.00245e-07,-0.0040176413
3.00345e-07,-0.0039946634
3.00445e-07,-0.0039867647
3.00545e-07,-0.0039946634
3.00645e-07,-0.0040104607
3.00745e-07,-0.0040233858
3.00845e-07,-0.0040212316
3.00945e-07,-0.0040032801
3.01045e-07,-0.0039767119
3.01145e-07,-0.0039558881
3.01245e-07,-0.0039522978
3.01345e-07,-0.0039702493
3.01445e-07,-0.004001844
3.01545e-07,-0.0040355928
3.01645e-07,-0.0040556985
3.01745e-07,-0.0040571347
3.01845e-07,-0.0040434915
3.01945e-07,-0.0040276942
3.02045e-07,-0.0040212316
3.02145e-07,-0.0040312845
3.02245e-07,-0.0040535443
3.02345e-07,-0.0040772403
3.02445e-07,-0.0040901654
3.02545e-07,-0.0040858571
3.02645e-07,-0.0040686236
3.02745e-07,-0.004049954
3.02845e-07,-0.0040442096
3.02945e-07,-0.0040585708
3.03045e-07,-0.0040901654
3.03145e-07,-0.0041289407
3.03245e-07,-0.0041590993
3.03345e-07,-0.0041713063
3.03445e-07,-0.0041655618
3.03545e-07,-0.0041490464
3.03645e-07,-0.0041361213
3.03745e-07,-0.0041354033
3.03845e-07,-0.0041497645
3.03945e-07,-0.0041720244
3.04045e-07,-0.0041935662
3.04145e-07,-0.0042050551
3.04245e-07,-0.0042057732
3.04345e-07,-0.0041985926
3.04445e-07,-0.0041935662
3.04545e-07,-0.0041957204
3.04645e-07,-0.0042057732
3.04745e-07,-0.0042194164
3.04845e-07,-0.0042280331
3.04945e-07,-0.0042258789
3.05045e-07,-0.0042115177
3.05145e-07,-0.0041906939
3.05245e-07,-0.0041705882
3.05345e-07,-0.0041576631
3.05445e-07,-0.0041533548
3.05545e-07,-0.004155509
3.05645e-07,-0.0041590993
3.05745e-07,-0.0041612534
3.05845e-07,-0.0041619715
3.05945e-07,-0.0041641257
3.06045e-07,-0.0041705882
3.06145e-07,-0.0041820772
3.06245e-07,-0.0041950023
3.06345e-07,-0.004203619
3.06445e-07,-0.0042050551
3.06545e-07,-0.0041978745
3.06645e-07,-0.0041871036
3.06745e-07,-0.004179205
3.06845e-07,-0.0041820772
3.06945e-07,-0.0041957204
3.07045e-07,-0.0042172622
3.07145e-07,-0.0042380859
3.07245e-07,-0.004251011
3.07345e-07,-0.0042546013
3.07445e-07,-0.0042524472
3.07545e-07,-0.0042531652
3.07645e-07,-0.0042625
3.07745e-07,-0.0042833238
3.07845e-07,-0.0043113281
3.07945e-07,-0.0043378964
3.08045e-07,-0.0043544118
3.08145e-07,-0.0043580021
3.08245e-07,-0.0043522576
3.08345e-07,-0.0043443589
3.08445e-07,-0.0043429228
3.08545e-07,-0.0043508215
3.08645e-07,-0.0043659007
3.08745e-07,-0.00438098
3.08845e-07,-0.0043888787
3.08945e-07,-0.0043860064
3.09045e-07,-0.0043759536
3.09145e-07,-0.0043666188
3.09245e-07,-0.0043659007
3.09345e-07,-0.0043773897
3.09445e-07,-0.0043982135
3.09545e-07,-0.0044204733
3.09645e-07,-0.0044348346
3.09745e-07,-0.0044369887
3.09845e-07,-0.004427654
3.09945e-07,-0.0044125747
3.10045e-07,-0.0044003676
3.10145e-07,-0.0043953412
3.10245e-07,-0.0043967773
3.10345e-07,-0.0044003676
3.10445e-07,-0.0044003676
3.10545e-07,-0.004393187
3.10645e-07,-0.0043816981
3.10745e-07,-0.0043709272
3.10845e-07,-0.0043659007
3.10945e-07,-0.004369491
3.11045e-07,-0.0043795439
3.11145e-07,-0.0043881606
3.11245e-07,-0.0043888787
3.11345e-07,-0.0043781078
3.11445e-07,-0.0043594382
3.11545e-07,-0.0043371783
3.11645e-07,-0.0043199449
3.11745e-07,-0.0043113281
3.11845e-07,-0.0043091739
3.11945e-07,-0.0043106101
3.12045e-07,-0.0043084559
3.12145e-07,-0.0043012753
3.12245e-07,-0.0042912224
3.12345e-07,-0.0042847599
3.12445e-07,-0.0042854779
3.12545e-07,-0.0042962489
3.12645e-07,-0.0043120462
3.12745e-07,-0.0043264074
3.12845e-07,-0.0043314338
3.12945e-07,-0.0043242532
3.13045e-07,-0.0043077378
3.13145e-07,-0.0042883502
3.13245e-07,-0.004273989
3.13345e-07,-0.0042696806
3.13445e-07,-0.0042732709
3.13545e-07,-0.0042804515
3.13645e-07,-0.0042854779
3.13745e-07,-0.0042847599
3.13845e-07,-0.0042790154
3.13945e-07,-0.004273989
3.14045e-07,-0.004273989
3.14145e-07,-0.0042804515
3.14245e-07,-0.0042905044
3.14345e-07,-0.004298403
3.14445e-07,-0.0042969669
3.14545e-07,-0.0042854779
3.14645e-07,-0.0042668084
3.14745e-07,-0.0042488568
3.14845e-07,-0.0042395221
3.14945e-07,-0.0042416762
3.15045e-07,-0.0042524472
3.15145e-07,-0.0042653722
3.15245e-07,-0.004273989
3.15345e-07,-0.004273989
3.15445e-07,-0.0042675264
3.15545e-07,-0.0042610639
3.15645e-07,-0.0042625
3.15745e-07,-0.0042754251
3.15845e-07,-0.004298403
3.15945e-07,-0.0043242532
3.16045e-07,-0.0043429228
3.16145e-07,-0.0043493853
3.16245e-07,-0.0043422047
3.16345e-07,-0.0043264074
3.16445e-07,-0.0043084559
3.16545e-07,-0.0042948127
3.16645e-07,-0.0042883502
3.16745e-07,-0.004286196
3.16845e-07,-0.0042854779
3.16945e-07,-0.0042833238
3.17045e-07,-0.0042782973
3.17145e-07,-0.004274707
3.17245e-07,-0.004273989
3.17345e-07,-0.0042782973
3.17445e-07,-0.004286196
3.17545e-07,-0.0042933766
3.17645e-07,-0.0042969669
3.17745e-07,-0.0042948127
3.17845e-07,-0.0042890682
3.17945e-07,-0.0042847599
3.18045e-07,-0.0042854779
3.18145e-07,-0.0042933766
3.18245e-07,-0.0043063017
3.18345e-07,-0.0043206629
3.18445e-07,-0.0043314338
3.18545e-07,-0.0043371783
3.18645e-07,-0.0043407686
3.18745e-07,-0.004345077
3.18845e-07,-0.0043544118
3.18945e-07,-0.004369491
3.19045e-07,-0.0043881606
3.19145e-07,-0.0044032399
3.19245e-07,-0.0044118566
3.19345e-07,-0.0044111386
3.19445e-07,-0.004403958
3.19545e-07,-0.0043946232
3.19645e-07,-0.0043888787
3.19745e-07,-0.0043881606
3.19845e-07,-0.004392469
3.19945e-07,-0.0043974954
3.20045e-07,-0.0044003676
3.20145e-07,-0.0044018038
3.20245e-07,-0.004403958
3.20345e-07,-0.0044104205
3.20445e-07,-0.0044233456
3.20545e-07,-0.004440579
3.20645e-07,-0.0044556583
3.20745e-07,-0.0044628389
3.20845e-07,-0.0044578125
3.20945e-07,-0.0044412971
3.21045e-07,-0.0044190372
3.21145e-07,-0.0043996496
3.21245e-07,-0.0043888787
3.21345e-07,-0.0043874426
3.21445e-07,-0.0043917509
3.21545e-07,-0.0043939051
3.21645e-07,-0.0043888787
3.21745e-07,-0.0043766716
3.21845e-07,-0.0043623104
3.21945e-07,-0.0043529756
3.22045e-07,-0.0043544118
3.22145e-07,-0.0043666188
3.22245e-07,-0.0043831342
3.22345e-07,-0.004393187
3.22445e-07,-0.0043888787
3.22545e-07,-0.0043680549
3.22645e-07,-0.0043350241
3.22745e-07,-0.0043005572
3.22845e-07,-0.004273989
3.22945e-07,-0.0042603458
3.23045e-07,-0.0042581916
3.23145e-07,-0.0042610639
3.23245e-07,-0.0042625
3.23345e-07,-0.0042589097
3.23445e-07,-0.0042524472
3.23545e-07,-0.0042474207
3.23645e-07,-0.004251011
3.23745e-07,-0.0042632181
3.23845e-07,-0.0042797335
3.23945e-07,-0.0042933766
3.24045e-07,-0.0042969669
3.24145e-07,-0.0042883502
3.24245e-07,-0.0042703987
3.24345e-07,-0.0042517291
3.24445e-07,-0.0042395221
3.24545e-07,-0.0042373679
3.24645e-07,-0.0042423943
3.24745e-07,-0.0042488568
3.24845e-07,-0.004251011
3.24945e-07,-0.0042474207
3.25045e-07,-0.0042423943
3.25145e-07,-0.0042416762
3.25245e-07,-0.004251011
3.25345e-07,-0.0042696806
3.25445e-07,-0.0042919405
3.25545e-07,-0.0043077378
3.25645e-07,-0.0043084559
3.25745e-07,-0.0042926585
3.25845e-07,-0.0042660903
3.25945e-07,-0.0042409582
3.26045e-07,-0.0042280331
3.26145e-07,-0.0042330595
3.26245e-07,-0.0042531652
3.26345e-07,-0.0042782973
3.26445e-07,-0.0042969669
3.26545e-07,-0.0043034295
3.26645e-07,-0.004297685
3.26745e-07,-0.0042890682
3.26845e-07,-0.0042854779
3.26945e-07,-0.0042940947
3.27045e-07,-0.0043120462
3.27145e-07,-0.0043321519
3.27245e-07,-0.0043429228
3.27345e-07,-0.0043378964
3.27445e-07,-0.0043163545
3.27545e-07,-0.0042869141
3.27645e-07,-0.0042625
3.27745e-07,-0.0042524472
3.27845e-07,-0.0042603458
3.27945e-07,-0.0042818876
3.28045e-07,-0.0043084559
3.28145e-07,-0.0043292796
3.28245e-07,-0.0043386144
3.28345e-07,-0.0043371783
3.28445e-07,-0.0043314338
3.28545e-07,-0.0043278435
3.28645e-07,-0.0043314338
3.28745e-07,-0.0043414867
3.28845e-07,-0.0043544118
3.28945e-07,-0.0043644646
3.29045e-07,-0.0043673369
3.29145e-07,-0.0043630285
3.29245e-07,-0.0043544118
3.29345e-07,-0.0043465131
3.29445e-07,-0.0043436409
3.29545e-07,-0.0043465131
3.29645e-07,-0.0043544118
3.29745e-07,-0.0043659007
3.29845e-07,-0.0043781078
3.29945e-07,-0.0043903148
3.30045e-07,-0.0044003676
3.30145e-07,-0.0044089844
3.30245e-07,-0.004416165
3.30345e-07,-0.0044204733
3.30445e-07,-0.0044233456
3.30545e-07,-0.0044247817
3.30645e-07,-0.0044269359
3.30745e-07,-0.0044298081
3.30845e-07,-0.0044348346
3.30945e-07,-0.004439861
3.31045e-07,-0.0044434513
3.31145e-07,-0.0044456055
3.31245e-07,-0.0044463235
3.31345e-07,-0.0044499138
3.31445e-07,-0.0044599667
3.31545e-07,-0.0044779182
3.31645e-07,-0.0045037684
3.31745e-07,-0.0045303366
3.31845e-07,-0.0045511604
3.31945e-07,-0.004558341
3.32045e-07,-0.0045497243
3.32145e-07,-0.0045303366
3.32245e-07,-0.0045080767
3.32345e-07,-0.0044937155
3.32445e-07,-0.0044922794
3.32545e-07,-0.0045037684
3.32645e-07,-0.004522438
3.32745e-07,-0.0045403895
3.32845e-07,-0.0045497243
3.32945e-07,-0.0045504423
3.33045e-07,-0.004546134
3.33145e-07,-0.0045439798
3.33245e-07,-0.0045497243
3.33345e-07,-0.0045640855
3.33445e-07,-0.0045813189
3.33545e-07,-0.004594244
3.33645e-07,-0.0045956801
3.33745e-07,-0.0045849092
3.33845e-07,-0.0045669577
3.33945e-07,-0.0045490062
3.34045e-07,-0.0045382353
3.34145e-07,-0.0045367992
3.34245e-07,-0.0045411075
3.34345e-07,-0.0045439798
3.34445e-07,-0.0045382353
3.34545e-07,-0.004522438
3.34645e-07,-0.0045001781
3.34745e-07,-0.0044800724
3.34845e-07,-0.0044693015
3.34945e-07,-0.0044721737
3.35045e-07,-0.0044858169
3.35145e-07,-0.0045023323
3.35245e-07,-0.0045152574
3.35345e-07,-0.0045195657
3.35445e-07,-0.0045174115
3.35545e-07,-0.0045138212
3.35645e-07,-0.0045152574
3.35745e-07,-0.0045245921
3.35845e-07,-0.0045382353
3.35945e-07,-0.0045490062
3.36045e-07,-0.0045497243
3.36145e-07,-0.0045375172
3.36245e-07,-0.0045166935
3.36345e-07,-0.0044944336
3.36445e-07,-0.0044807904
3.36545e-07,-0.0044822266
3.36645e-07,-0.0044973058
3.36745e-07,-0.0045195657
3.36845e-07,-0.0045382353
3.36945e-07,-0.004546134
3.37045e-07,-0.0045396714
3.37145e-07,-0.004523156
3.37245e-07,-0.0045037684
3.37345e-07,-0.0044886891
3.37445e-07,-0.0044815085
3.37545e-07,-0.0044836627
3.37645e-07,-0.0044922794
3.37745e-07,-0.0045030503
3.37845e-07,-0.0045145393
3.37945e-07,-0.0045260283
3.38045e-07,-0.0045382353
3.38145e-07,-0.0045511604
3.38245e-07,-0.0045626494
3.38345e-07,-0.004570548
3.38445e-07,-0.0045727022
3.38545e-07,-0.0045691119
3.38645e-07,-0.0045619313
3.38745e-07,-0.0045547507
3.38845e-07,-0.0045497243
3.38945e-07,-0.004546134
3.39045e-07,-0.0045411075
3.39145e-07,-0.0045310547
3.39245e-07,-0.0045152574
3.39345e-07,-0.0044958697
3.39445e-07,-0.0044786363
3.39545e-07,-0.0044721737
3.39645e-07,-0.0044807904
3.39745e-07,-0.0045023323
3.39845e-07,-0.0045303366
3.39945e-07,-0.0045533146
3.40045e-07,-0.0045612132
3.40145e-07,-0.0045511604
3.40245e-07,-0.0045260283
3.40345e-07,-0.0044951517
3.40445e-07,-0.0044693015
3.40545e-07,-0.0044556583
3.40645e-07,-0.0044542222
3.40745e-07,-0.0044614028
3.40845e-07,-0.0044693015
3.40945e-07,-0.0044721737
3.41045e-07,-0.0044693015
3.41145e-07,-0.0044628389
3.41245e-07,-0.0044578125
3.41345e-07,-0.0044585306
3.41445e-07,-0.0044649931
3.41545e-07,-0.0044743279
3.41645e-07,-0.0044807904
3.41745e-07,-0.0044815085
3.41845e-07,-0.004475046
3.41945e-07,-0.0044657112
3.42045e-07,-0.0044578125
3.42145e-07,-0.0044549403
3.42245e-07,-0.0044585306
3.42345e-07,-0.0044678653
3.42445e-07,-0.0044807904
3.42545e-07,-0.0044951517
3.42645e-07,-0.0045095129
3.42745e-07,-0.0045245921
3.42845e-07,-0.0045382353
3.42945e-07,-0.0045497243
3.43045e-07,-0.0045561868
3.43145e-07,-0.0045561868
3.43245e-07,-0.0045497243
3.43345e-07,-0.0045418256
3.43445e-07,-0.0045382353
3.43545e-07,-0.0045439798
3.43645e-07,-0.0045612132
3.43745e-07,-0.0045863454
3.43845e-07,-0.0046129136
3.43945e-07,-0.0046330193
3.44045e-07,-0.004641636
3.44145e-07,-0.004640918
3.44245e-07,-0.0046380457
3.44345e-07,-0.0046401999
3.44445e-07,-0.004653125
3.44545e-07,-0.0046761029
3.44645e-07,-0.0047026712
3.44745e-07,-0.004724213
3.44845e-07,-0.0047335478
3.44945e-07,-0.0047306756
3.45045e-07,-0.0047206227
3.45145e-07,-0.004712006
3.45245e-07,-0.0047105699
3.45345e-07,-0.0047177505
3.45445e-07,-0.0047285214
3.45545e-07,-0.004735702
3.45645e-07,-0.0047335478
3.45745e-07,-0.0047213408
3.45845e-07,-0.0047041073
3.45945e-07,-0.0046904642
3.46045e-07,-0.0046875919
3.46145e-07,-0.0046954906
3.46245e-07,-0.0047091337
3.46345e-07,-0.0047206227
3.46445e-07,-0.0047220588
3.46545e-07,-0.0047134421
3.46645e-07,-0.0046990809
3.46745e-07,-0.004689028
3.46845e-07,-0.0046875919
3.46945e-07,-0.0046954906
3.47045e-07,-0.0047069795
3.47145e-07,-0.0047105699
3.47245e-07,-0.0046990809
3.47345e-07,-0.0046725126
3.47445e-07,-0.0046394818
3.47545e-07,-0.0046100414
3.47645e-07,-0.0045956801
3.47745e-07,-0.0045985524
3.47845e-07,-0.0046129136
3.47945e-07,-0.0046272748
3.48045e-07,-0.0046301471
3.48145e-07,-0.004617222
3.48245e-07,-0.0045928079
3.48345e-07,-0.0045669577
3.48445e-07,-0.0045497243
3.48545e-07,-0.004546852
3.48645e-07,-0.0045554687
3.48745e-07,-0.0045669577
3.48845e-07,-0.0045727022
3.48945e-07,-0.0045691119
3.49045e-07,-0.0045604952
3.49145e-07,-0.0045547507
3.49245e-07,-0.0045612132
3.49345e-07,-0.0045827551
3.49445e-07,-0.0046136317
3.49545e-07,-0.0046445083
3.49645e-07,-0.004664614
3.49745e-07,-0.0046682043
3.49845e-07,-0.0046574334
3.49945e-07,-0.004641636
3.50045e-07,-0.0046301471
3.50145e-07,-0.0046287109
3.50245e-07,-0.0046366096
3.50345e-07,-0.0046473805
3.50445e-07,-0.004653125
3.50545e-07,-0.0046509708
3.50645e-07,-0.0046430722
3.50745e-07,-0.0046380457
3.50845e-07,-0.004641636
3.50945e-07,-0.0046567153
3.51045e-07,-0.0046789752
3.51145e-07,-0.0046990809
3.51245e-07,-0.0047105699
3.51345e-07,-0.0047091337
3.51445e-07,-0.0046997989
3.51545e-07,-0.0046897461
3.51645e-07,-0.0046875919
3.51745e-07,-0.0046954906
3.51845e-07,-0.0047091337
3.51945e-07,-0.0047199046
3.52045e-07,-0.0047220588
3.52145e-07,-0.004712724
3.52245e-07,-0.0046983628
3.52345e-07,-0.0046875919
3.52445e-07,-0.0046875919
3.52545e-07,-0.004700517
3.52645e-07,-0.0047191866
3.52745e-07,-0.0047335478
3.52845e-07,-0.0047335478
3.52945e-07,-0.0047177505
3.53045e-07,-0.0046911822
3.53145e-07,-0.0046667682
3.53245e-07,-0.004653125
3.53345e-07,-0.0046545611
3.53445e-07,-0.0046667682
3.53545e-07,-0.004676821
3.53645e-07,-0.0046761029
3.53745e-07,-0.0046595875
3.53845e-07,-0.0046315832
3.53945e-07,-0.0046028608
3.54045e-07,-0.0045841912
3.54145e-07,-0.0045806009
3.54245e-07,-0.0045892176
3.54345e-07,-0.0046007066
3.54445e-07,-0.0046071691
3.54545e-07,-0.0046035788
3.54645e-07,-0.0045920898
3.54745e-07,-0.0045798828
3.54845e-07,-0.0045727022
3.54945e-07,-0.0045719841
3.55045e-07,-0.0045727022
3.55145e-07,-0.0045669577
3.55245e-07,-0.0045497243
3.55345e-07,-0.004523156
3.55445e-07,-0.0044973058
3.55545e-07,-0.0044843807
3.55645e-07,-0.0044922794
3.55745e-07,-0.0045210018
3.55845e-07,-0.0045597771
3.55945e-07,-0.0045928079
3.56045e-07,-0.0046071691
3.56145e-07,-0.0045985524
3.56245e-07,-0.0045755744
3.56345e-07,-0.0045504423
3.56445e-07,-0.0045382353
3.56545e-07,-0.0045432617
3.56645e-07,-0.0045604952
3.56745e-07,-0.0045777286
3.56845e-07,-0.0045841912
3.56945e-07,-0.0045762925
3.57045e-07,-0.0045619313
3.57145e-07,-0.0045525965
3.57245e-07,-0.0045612132
3.57345e-07,-0.0045906537
3.57445e-07,-0.0046315832
3.57545e-07,-0.0046696404
3.57645e-07,-0.0046875919
3.57745e-07,-0.0046796932
3.57845e-07,-0.0046509708
3.57945e-07,-0.004617222
3.58045e-07,-0.0045956801
3.58145e-07,-0.0045971163
3.58245e-07,-0.0046200942
3.58345e-07,-0.0046552792
3.58445e-07,-0.0046875919
3.58545e-07,-0.0047069795
3.58645e-07,-0.004712006
3.58745e-07,-0.0047105699
3.58845e-07,-0.0047105699
3.58945e-07,-0.0047199046
3.59045e-07,-0.0047371381
3.59145e-07,-0.0047558077
3.59245e-07,-0.0047680147
3.59345e-07,-0.0047701689
3.59445e-07,-0.0047658605
3.59545e-07,-0.0047622702
3.59645e-07,-0.0047680147
3.59745e-07,-0.0047845301
3.59845e-07,-0.0048082261
3.59945e-07,-0.0048283318
3.60045e-07,-0.0048369485
3.60145e-07,-0.0048319221
3.60245e-07,-0.0048197151
3.60345e-07,-0.0048103803
3.60445e-07,-0.0048139706
3.60545e-07,-0.0048319221
3.60645e-07,-0.0048577723
3.60745e-07,-0.004878596
3.60845e-07,-0.0048829044
3.60945e-07,-0.0048678251
3.61045e-07,-0.0048391027
3.61145e-07,-0.0048096622
3.61245e-07,-0.0047909926
3.61345e-07,-0.0047888385
3.61445e-07,-0.0047967371
3.61545e-07,-0.0048053539
3.61645e-07,-0.0048024816
3.61745e-07,-0.0047852482
3.61845e-07,-0.004760116
3.61945e-07,-0.0047385742
3.62045e-07,-0.0047335478
3.62145e-07,-0.004747909
3.62245e-07,-0.0047759134
3.62345e-07,-0.0048024816
3.62445e-07,-0.0048139706
3.62545e-07,-0.0048031997
3.62645e-07,-0.0047737592
3.62745e-07,-0.0047378562
3.62845e-07,-0.0047105699
3.62945e-07,-0.0046990809
3.63045e-07,-0.0047033892
3.63145e-07,-0.0047141602
3.63245e-07,-0.0047220588
3.63345e-07,-0.0047206227
3.63445e-07,-0.0047112879
3.63545e-07,-0.0047012351
3.63645e-07,-0.0046990809
3.63745e-07,-0.0047069795
3.63845e-07,-0.0047206227
3.63945e-07,-0.0047321117
3.64045e-07,-0.0047335478
3.64145e-07,-0.0047249311
3.64245e-07,-0.004712006
3.64345e-07,-0.0047048254
3.64445e-07,-0.0047105699
3.64545e-07,-0.0047285214
3.64645e-07,-0.0047493451
3.64745e-07,-0.0047579619
3.64845e-07,-0.0047450368
3.64945e-07,-0.0047105699
3.65045e-07,-0.0046667682
3.65145e-07,-0.0046308651
3.65245e-07,-0.0046186581
3.65345e-07,-0.0046351735
3.65445e-07,-0.0046717946
3.65545e-07,-0.0047105699
3.65645e-07,-0.0047335478
3.65745e-07,-0.0047306756
3.65845e-07,-0.0047069795
3.65945e-07,-0.0046753849
3.66045e-07,-0.004653125
3.66145e-07,-0.0046495347
3.66245e-07,-0.0046638959
3.66345e-07,-0.0046847197
3.66445e-07,-0.0046990809
3.66545e-07,-0.0046983628
3.66645e-07,-0.0046840016
3.66745e-07,-0.004664614
3.66845e-07,-0.004653125
3.66945e-07,-0.0046552792
3.67045e-07,-0.0046703585
3.67145e-07,-0.00468831
3.67245e-07,-0.0046990809
3.67345e-07,-0.0046969267
3.67445e-07,-0.0046847197
3.67545e-07,-0.0046703585
3.67645e-07,-0.004664614
3.67745e-07,-0.0046717946
3.67845e-07,-0.00468831
3.67945e-07,-0.0047041073
3.68045e-07,-0.0047105699
3.68145e-07,-0.0047026712
3.68245e-07,-0.0046861558
3.68345e-07,-0.0046696404
3.68445e-07,-0.004664614
3.68545e-07,-0.0046746668
3.68645e-07,-0.0046947725
3.68745e-07,-0.0047141602
3.68845e-07,-0.0047220588
3.68945e-07,-0.0047148782
3.69045e-07,-0.0046976448
3.69145e-07,-0.0046811294
3.69245e-07,-0.0046761029
3.69345e-07,-0.0046854377
3.69445e-07,-0.0047041073
3.69545e-07,-0.0047199046
3.69645e-07,-0.0047220588
3.69745e-07,-0.0047055434
3.69845e-07,-0.0046761029
3.69945e-07,-0.0046473805
3.70045e-07,-0.0046301471
3.70145e-07,-0.0046315832
3.70245e-07,-0.0046473805
3.70345e-07,-0.0046660501
3.70445e-07,-0.0046761029
3.70545e-07,-0.0046703585
3.70645e-07,-0.0046524069
3.70745e-07,-0.0046308651
3.70845e-07,-0.0046186581
3.70945e-07,-0.0046200942
3.71045e-07,-0.0046323012
3.71145e-07,-0.0046466625
3.71245e-07,-0.004653125
3.71345e-07,-0.0046480986
3.71445e-07,-0.0046344554
3.71545e-07,-0.0046215303
3.71645e-07,-0.0046186581
3.71745e-07,-0.0046287109
3.71845e-07,-0.0046459444
3.71945e-07,-0.0046610237
3.72045e-07,-0.004664614
3.72145e-07,-0.0046538431
3.72245e-07,-0.0046337374
3.72345e-07,-0.0046150678
3.72445e-07,-0.0046071691
3.72545e-07,-0.0046129136
3.72645e-07,-0.0046251206
3.72745e-07,-0.0046344554
3.72845e-07,-0.0046301471
3.72945e-07,-0.0046121955
3.73045e-07,-0.0045884995
3.73145e-07,-0.0045712661
3.73245e-07,-0.0045727022
3.73345e-07,-0.004593526
3.73445e-07,-0.0046236845
3.73545e-07,-0.0046488166
3.73645e-07,-0.004653125
3.73745e-07,-0.0046323012
3.73845e-07,-0.004593526
3.73945e-07,-0.0045533146
3.74045e-07,-0.0045267463
3.74145e-07,-0.004522438
3.74245e-07,-0.0045375172
3.74345e-07,-0.0045590591
3.74445e-07,-0.0045727022
3.74545e-07,-0.0045712661
3.74645e-07,-0.004558341
3.74745e-07,-0.0045432617
3.74845e-07,-0.0045382353
3.74945e-07,-0.0045497243
3.75045e-07,-0.0045734203
3.75145e-07,-0.0045963982
3.75245e-07,-0.0046071691
3.75345e-07,-0.0045978343
3.75445e-07,-0.0045727022
3.75545e-07,-0.0045446978
3.75645e-07,-0.0045267463
3.75745e-07,-0.0045281824
3.75845e-07,-0.0045482881
3.75945e-07,-0.0045748564
3.76045e-07,-0.0045956801
3.76145e-07,-0.0046021427
3.76245e-07,-0.004594244
3.76345e-07,-0.0045806009
3.76445e-07,-0.0045727022
3.76545e-07,-0.0045777286
3.76645e-07,-0.0045949621
3.76745e-07,-0.0046157858
3.76845e-07,-0.0046301471
3.76945e-07,-0.0046315832
3.77045e-07,-0.0046200942
3.77145e-07,-0.0046050149
3.77245e-07,-0.0045956801
3.77345e-07,-0.0045985524
3.77445e-07,-0.0046121955
3.77545e-07,-0.004629429
3.77645e-07,-0.004641636
3.77745e-07,-0.0046430722
3.77845e-07,-0.0046366096
3.77945e-07,-0.0046287109
3.78045e-07,-0.0046301471
3.78145e-07,-0.0046437902
3.78245e-07,-0.0046667682
3.78345e-07,-0.004689028
3.78445e-07,-0.0046990809
3.78545e-07,-0.0046897461
3.78645e-07,-0.0046624598
3.78745e-07,-0.0046272748
3.78845e-07,-0.0045956801
