LECROYHDO6104B,11090,Waveform
3.78945e-07,-0.0045777286
3.79045e-07,-0.0045755744
3.79145e-07,-0.0045841912
3.79245e-07,-0.0045956801
3.79345e-07,-0.0046035788
3.79445e-07,-0.0046050149
3.79545e-07,-0.0046050149
3.79645e-07,-0.0046071691
3.79745e-07,-0.0046157858
3.79845e-07,-0.0046287109
3.79945e-07,-0.0046394818
3.80045e-07,-0.004641636
3.80145e-07,-0.0046315832
3.80245e-07,-0.0046121955
3.80345e-07,-0.0045892176
3.80445e-07,-0.0045727022
3.80545e-07,-0.0045676758
3.80645e-07,-0.0045755744
3.80745e-07,-0.0045906537
3.80845e-07,-0.0046071691
3.80945e-07,-0.0046200942
3.81045e-07,-0.0046287109
3.81145e-07,-0.0046344554
3.81245e-07,-0.004641636
3.81345e-07,-0.0046502528
3.81445e-07,-0.0046595875
3.81545e-07,-0.004664614
3.81645e-07,-0.004664614
3.81745e-07,-0.0046588695
3.81845e-07,-0.0046524069
3.81945e-07,-0.0046495347
3.82045e-07,-0.004653125
3.82145e-07,-0.0046610237
3.82245e-07,-0.0046682043
3.82345e-07,-0.0046660501
3.82445e-07,-0.004653125
3.82545e-07,-0.0046323012
3.82645e-07,-0.0046129136
3.82745e-07,-0.004605733
3.82845e-07,-0.0046186581
3.82945e-07,-0.0046495347
3.83045e-07,-0.0046875919
3.83145e-07,-0.0047199046
3.83245e-07,-0.0047335478
3.83345e-07,-0.0047256491
3.83445e-07,-0.0047033892
3.83545e-07,-0.0046782571
3.83645e-07,-0.004664614
3.83745e-07,-0.0046674862
3.83845e-07,-0.0046854377
3.83945e-07,-0.0047069795
3.84045e-07,-0.0047220588
3.84145e-07,-0.0047234949
3.84245e-07,-0.0047134421
3.84345e-07,-0.0046983628
3.84445e-07,-0.0046875919
3.84545e-07,-0.0046868739
3.84645e-07,-0.0046947725
3.84745e-07,-0.0047055434
3.84845e-07,-0.0047105699
3.84945e-07,-0.0047069795
3.85045e-07,-0.0046962086
3.85145e-07,-0.0046832835
3.85245e-07,-0.0046761029
3.85345e-07,-0.0046753849
3.85445e-07,-0.0046796932
3.85545e-07,-0.0046818474
3.85645e-07,-0.0046761029
3.85745e-07,-0.0046631778
3.85845e-07,-0.0046473805
3.85945e-07,-0.0046380457
3.86045e-07,-0.004641636
3.86145e-07,-0.0046574334
3.86245e-07,-0.0046775391
3.86345e-07,-0.0046911822
3.86445e-07,-0.0046875919
3.86545e-07,-0.004664614
3.86645e-07,-0.004629429
3.86745e-07,-0.0045949621
3.86845e-07,-0.0045727022
3.86945e-07,-0.0045691119
3.87045e-07,-0.0045798828
3.87145e-07,-0.0045928079
3.87245e-07,-0.0045956801
3.87345e-07,-0.0045806009
3.87445e-07,-0.0045490062
3.87545e-07,-0.004510949
3.87645e-07,-0.0044807904
3.87745e-07,-0.0044678653
3.87845e-07,-0.0044743279
3.87945e-07,-0.0044937155
3.88045e-07,-0.0045152574
3.88145e-07,-0.0045289005
3.88245e-07,-0.0045296186
3.88345e-07,-0.0045195657
3.88445e-07,-0.0045037684
3.88545e-07,-0.004487971
3.88645e-07,-0.004475764
3.88745e-07,-0.0044664292
3.88845e-07,-0.0044578125
3.88945e-07,-0.0044499138
3.89045e-07,-0.0044441693
3.89145e-07,-0.0044463235
3.89245e-07,-0.0044578125
3.89345e-07,-0.0044793543
3.89445e-07,-0.0045052045
3.89545e-07,-0.0045267463
3.89645e-07,-0.0045382353
3.89745e-07,-0.0045360811
3.89845e-07,-0.0045245921
3.89945e-07,-0.004510949
3.90045e-07,-0.0045037684
3.90145e-07,-0.0045066406
3.90245e-07,-0.0045188477
3.90345e-07,-0.004534645
3.90445e-07,-0.0045497243
3.90545e-07,-0.0045597771
3.90645e-07,-0.0045662397
3.90745e-07,-0.0045734203
3.90845e-07,-0.0045841912
3.90945e-07,-0.0045985524
3.91045e-07,-0.0046121955
3.91145e-07,-0.0046208123
3.91245e-07,-0.0046186581
3.91345e-07,-0.0046078872
3.91445e-07,-0.004593526
3.91545e-07,-0.0045841912
3.91645e-07,-0.0045841912
3.91745e-07,-0.004593526
3.91845e-07,-0.004605733
3.91945e-07,-0.0046121955
3.92045e-07,-0.0046071691
3.92145e-07,-0.0045913718
3.92245e-07,-0.0045719841
3.92345e-07,-0.0045590591
3.92445e-07,-0.0045612132
3.92545e-07,-0.0045784467
3.92645e-07,-0.0046035788
3.92745e-07,-0.0046244026
3.92845e-07,-0.0046301471
3.92945e-07,-0.0046186581
3.93045e-07,-0.0045956801
3.93145e-07,-0.0045727022
3.93245e-07,-0.0045612132
3.93345e-07,-0.0045669577
3.93445e-07,-0.0045856273
3.93545e-07,-0.0046064511
3.93645e-07,-0.0046186581
3.93745e-07,-0.0046165039
3.93845e-07,-0.0046014246
3.93945e-07,-0.0045827551
3.94045e-07,-0.0045727022
3.94145e-07,-0.0045770106
3.94245e-07,-0.0045949621
3.94345e-07,-0.0046200942
3.94445e-07,-0.004641636
3.94545e-07,-0.0046538431
3.94645e-07,-0.0046559972
3.94745e-07,-0.004653125
3.94845e-07,-0.004653125
3.94945e-07,-0.0046595875
3.95045e-07,-0.0046710765
3.95145e-07,-0.0046825655
3.95245e-07,-0.0046875919
3.95345e-07,-0.0046825655
3.95445e-07,-0.0046710765
3.95545e-07,-0.0046588695
3.95645e-07,-0.004653125
3.95745e-07,-0.0046581514
3.95845e-07,-0.0046703585
3.95945e-07,-0.0046825655
3.96045e-07,-0.0046875919
3.96145e-07,-0.0046796932
3.96245e-07,-0.0046617417
3.96345e-07,-0.0046387638
3.96445e-07,-0.0046186581
3.96545e-07,-0.0046064511
3.96645e-07,-0.0046021427
3.96745e-07,-0.0046007066
3.96845e-07,-0.0045956801
3.96945e-07,-0.0045856273
3.97045e-07,-0.0045727022
3.97145e-07,-0.0045626494
3.97245e-07,-0.0045612132
3.97345e-07,-0.00456983
3.97445e-07,-0.0045834731
3.97545e-07,-0.0045949621
3.97645e-07,-0.0045956801
3.97745e-07,-0.0045827551
3.97845e-07,-0.0045597771
3.97945e-07,-0.0045339269
3.98045e-07,-0.0045152574
3.98145e-07,-0.0045087948
3.98245e-07,-0.0045123851
3.98345e-07,-0.0045217199
3.98445e-07,-0.0045267463
3.98545e-07,-0.004523156
3.98645e-07,-0.004511667
3.98745e-07,-0.0044951517
3.98845e-07,-0.0044807904
3.98945e-07,-0.0044728918
3.99045e-07,-0.0044707376
3.99145e-07,-0.0044707376
3.99245e-07,-0.0044693015
3.99345e-07,-0.004463557
3.99445e-07,-0.0044556583
3.99545e-07,-0.0044484777
3.99645e-07,-0.0044463235
3.99745e-07,-0.0044499138
3.99845e-07,-0.0044556583
3.99945e-07,-0.0044592486
4.00045e-07,-0.0044578125
4.00145e-07,-0.00445135
4.00245e-07,-0.0044448874
4.00345e-07,-0.0044456055
4.00445e-07,-0.0044578125
4.00545e-07,-0.0044800724
4.00645e-07,-0.0045052045
4.00745e-07,-0.004523156
4.00845e-07,-0.0045267463
4.00945e-07,-0.0045152574
4.01045e-07,-0.0044944336
4.01145e-07,-0.004475764
4.01245e-07,-0.0044693015
4.01345e-07,-0.0044800724
4.01445e-07,-0.0045037684
4.01545e-07,-0.0045303366
4.01645e-07,-0.0045497243
4.01745e-07,-0.0045547507
4.01845e-07,-0.004546852
4.01945e-07,-0.0045303366
4.02045e-07,-0.0045152574
4.02145e-07,-0.0045066406
4.02245e-07,-0.0045044864
4.02345e-07,-0.0045052045
4.02445e-07,-0.0045037684
4.02545e-07,-0.0044973058
4.02645e-07,-0.0044886891
4.02745e-07,-0.0044815085
4.02845e-07,-0.0044807904
4.02945e-07,-0.004487971
4.03045e-07,-0.004498742
4.03145e-07,-0.0045066406
4.03245e-07,-0.0045037684
4.03345e-07,-0.0044894072
4.03445e-07,-0.0044678653
4.03545e-07,-0.0044463235
4.03645e-07,-0.0044348346
4.03745e-07,-0.0044362707
4.03845e-07,-0.0044470416
4.03945e-07,-0.0044614028
4.04045e-07,-0.0044693015
4.04145e-07,-0.0044664292
4.04245e-07,-0.0044535041
4.04345e-07,-0.0044369887
4.04445e-07,-0.0044233456
4.04545e-07,-0.0044176011
4.04645e-07,-0.0044204733
4.04745e-07,-0.004427654
4.04845e-07,-0.0044348346
4.04945e-07,-0.004439861
4.05045e-07,-0.0044448874
4.05145e-07,-0.0044535041
4.05245e-07,-0.0044693015
4.05345e-07,-0.0044915614
4.05445e-07,-0.0045152574
4.05545e-07,-0.0045324908
4.05645e-07,-0.0045382353
4.05745e-07,-0.0045303366
4.05845e-07,-0.0045145393
4.05945e-07,-0.004498742
4.06045e-07,-0.0044922794
4.06145e-07,-0.0044980239
4.06245e-07,-0.0045138212
4.06345e-07,-0.0045339269
4.06445e-07,-0.0045497243
4.06545e-07,-0.004558341
4.06645e-07,-0.0045619313
4.06745e-07,-0.0045648035
4.06845e-07,-0.0045727022
4.06945e-07,-0.0045863454
4.07045e-07,-0.0046035788
4.07145e-07,-0.0046157858
4.07245e-07,-0.0046186581
4.07345e-07,-0.0046100414
4.07445e-07,-0.0045949621
4.07545e-07,-0.0045798828
4.07645e-07,-0.0045727022
4.07745e-07,-0.0045762925
4.07845e-07,-0.0045877815
4.07945e-07,-0.0045999885
4.08045e-07,-0.0046071691
4.08145e-07,-0.0046071691
4.08245e-07,-0.0046028608
4.08345e-07,-0.0046007066
4.08445e-07,-0.0046071691
4.08545e-07,-0.0046229665
4.08645e-07,-0.0046430722
4.08745e-07,-0.0046595875
4.08845e-07,-0.004664614
4.08945e-07,-0.0046574334
4.09045e-07,-0.004641636
4.09145e-07,-0.0046258387
4.09245e-07,-0.0046186581
4.09345e-07,-0.0046222484
4.09445e-07,-0.0046330193
4.09545e-07,-0.0046423541
4.09645e-07,-0.004641636
4.09745e-07,-0.0046287109
4.09845e-07,-0.0046064511
4.09945e-07,-0.0045849092
4.10045e-07,-0.0045727022
4.10145e-07,-0.0045741383
4.10245e-07,-0.0045863454
4.10345e-07,-0.0045999885
4.10445e-07,-0.0046071691
4.10545e-07,-0.0046014246
4.10645e-07,-0.0045834731
4.10745e-07,-0.0045597771
4.10845e-07,-0.0045382353
4.10945e-07,-0.0045245921
4.11045e-07,-0.0045195657
4.11145e-07,-0.0045181296
4.11245e-07,-0.0045152574
4.11345e-07,-0.0045087948
4.11445e-07,-0.00449946
4.11545e-07,-0.0044929975
4.11645e-07,-0.0044922794
4.11745e-07,-0.00449946
4.11845e-07,-0.0045095129
4.11945e-07,-0.0045166935
4.12045e-07,-0.0045152574
4.12145e-07,-0.0045037684
4.12245e-07,-0.0044858169
4.12345e-07,-0.0044678653
4.12445e-07,-0.0044578125
4.12545e-07,-0.0044563764
4.12645e-07,-0.0044614028
4.12745e-07,-0.0044671473
4.12845e-07,-0.0044693015
4.12945e-07,-0.0044685834
4.13045e-07,-0.0044707376
4.13145e-07,-0.0044807904
4.13245e-07,-0.0045037684
4.13345e-07,-0.0045360811
4.13445e-07,-0.0045691119
4.13545e-07,-0.0045913718
4.13645e-07,-0.0045956801
4.13745e-07,-0.004582037
4.13845e-07,-0.0045590591
4.13945e-07,-0.0045411075
4.14045e-07,-0.0045382353
4.14145e-07,-0.0045540326
4.14245e-07,-0.0045813189
4.14345e-07,-0.0046071691
4.14445e-07,-0.0046186581
4.14545e-07,-0.0046107594
4.14645e-07,-0.0045877815
4.14745e-07,-0.0045626494
4.14845e-07,-0.0045497243
4.14945e-07,-0.0045569049
4.15045e-07,-0.0045827551
4.15145e-07,-0.0046193761
4.15245e-07,-0.004653125
4.15345e-07,-0.0046746668
4.15445e-07,-0.0046804113
4.15545e-07,-0.0046746668
4.15645e-07,-0.004664614
4.15745e-07,-0.0046567153
4.15845e-07,-0.0046538431
4.15945e-07,-0.004653125
4.16045e-07,-0.004653125
4.16145e-07,-0.0046524069
4.16245e-07,-0.004653125
4.16345e-07,-0.0046595875
4.16445e-07,-0.0046761029
4.16545e-07,-0.0046997989
4.16645e-07,-0.0047249311
4.16745e-07,-0.0047421645
4.16845e-07,-0.0047450368
4.16945e-07,-0.0047335478
4.17045e-07,-0.0047134421
4.17145e-07,-0.0046954906
4.17245e-07,-0.0046875919
4.17345e-07,-0.0046926183
4.17445e-07,-0.0047062615
4.17545e-07,-0.0047184685
4.17645e-07,-0.0047220588
4.17745e-07,-0.0047155963
4.17845e-07,-0.0047048254
4.17945e-07,-0.004700517
4.18045e-07,-0.0047105699
4.18145e-07,-0.0047378562
4.18245e-07,-0.0047759134
4.18345e-07,-0.0048132525
4.18445e-07,-0.0048369485
4.18545e-07,-0.004842693
4.18645e-07,-0.0048333582
4.18745e-07,-0.0048204331
4.18845e-07,-0.0048139706
4.18945e-07,-0.0048211512
4.19045e-07,-0.0048412569
4.19145e-07,-0.0048649529
4.19245e-07,-0.0048829044
4.19345e-07,-0.004890085
4.19445e-07,-0.0048872128
4.19545e-07,-0.0048814683
4.19645e-07,-0.0048829044
4.19745e-07,-0.0048958295
4.19845e-07,-0.0049188074
4.19945e-07,-0.0049446576
4.20045e-07,-0.0049633272
4.20145e-07,-0.0049697898
4.20245e-07,-0.0049640453
4.20345e-07,-0.0049518382
4.20445e-07,-0.0049403493
4.20545e-07,-0.0049338867
4.20645e-07,-0.0049324506
4.20745e-07,-0.0049324506
4.20845e-07,-0.0049288603
4.20945e-07,-0.0049209616
4.21045e-07,-0.0049123449
4.21145e-07,-0.0049094727
4.21245e-07,-0.0049173713
4.21345e-07,-0.0049360409
4.21445e-07,-0.0049597369
4.21545e-07,-0.0049791245
4.21645e-07,-0.0049863051
4.21745e-07,-0.0049798426
4.21845e-07,-0.0049633272
4.21945e-07,-0.0049475299
4.22045e-07,-0.0049403493
4.22145e-07,-0.0049453757
4.22245e-07,-0.0049590188
4.22345e-07,-0.0049712259
4.22445e-07,-0.0049748162
4.22545e-07,-0.0049647633
4.22645e-07,-0.0049460937
4.22745e-07,-0.0049267061
4.22845e-07,-0.0049173713
4.22945e-07,-0.0049216797
4.23045e-07,-0.004937477
4.23145e-07,-0.0049547105
4.23245e-07,-0.0049633272
4.23345e-07,-0.0049575827
4.23445e-07,-0.0049389131
4.23545e-07,-0.0049152171
4.23645e-07,-0.0048943934
4.23745e-07,-0.0048836225
4.23845e-07,-0.0048821864
4.23945e-07,-0.0048843405
4.24045e-07,-0.0048829044
4.24145e-07,-0.0048728516
4.24245e-07,-0.0048563362
4.24345e-07,-0.0048376666
4.24445e-07,-0.0048254596
4.24545e-07,-0.0048225873
4.24645e-07,-0.0048283318
4.24745e-07,-0.0048355124
4.24845e-07,-0.0048369485
4.24945e-07,-0.0048297679
4.25045e-07,-0.0048161248
4.25145e-07,-0.0048039177
4.25245e-07,-0.0048024816
4.25345e-07,-0.0048168428
4.25445e-07,-0.0048448472
4.25545e-07,-0.004877878
4.25645e-07,-0.0049058824
4.25745e-07,-0.0049202436
4.25845e-07,-0.0049209616
4.25945e-07,-0.004913063
4.26045e-07,-0.0049058824
4.26145e-07,-0.0049080365
4.26245e-07,-0.0049209616
4.26345e-07,-0.0049425034
4.26445e-07,-0.0049633272
4.26545e-07,-0.0049762523
4.26645e-07,-0.0049784065
4.26745e-07,-0.0049719439
4.26845e-07,-0.0049633272
4.26945e-07,-0.004960455
4.27045e-07,-0.0049676356
4.27145e-07,-0.0049855871
4.27245e-07,-0.0050092831
4.27345e-07,-0.0050329791
4.27445e-07,-0.0050509306
4.27545e-07,-0.0050624196
4.27645e-07,-0.0050667279
4.27745e-07,-0.005067446
4.27845e-07,-0.0050667279
4.27945e-07,-0.0050667279
4.28045e-07,-0.0050667279
4.28145e-07,-0.005067446
4.28245e-07,-0.0050688821
4.28345e-07,-0.0050724724
4.28445e-07,-0.0050782169
4.28545e-07,-0.0050853975
4.28645e-07,-0.005091142
4.28745e-07,-0.0050932962
4.28845e-07,-0.0050897059
4.28945e-07,-0.0050818072
4.29045e-07,-0.0050717544
4.29145e-07,-0.0050652918
4.29245e-07,-0.0050667279
4.29345e-07,-0.0050760627
4.29445e-07,-0.005091142
4.29545e-07,-0.0051055032
4.29645e-07,-0.0051126838
4.29745e-07,-0.0051083755
4.29845e-07,-0.0050918601
4.29945e-07,-0.0050681641
4.30045e-07,-0.00504375
4.30145e-07,-0.0050243624
4.30245e-07,-0.0050143095
4.30345e-07,-0.0050135915
4.30445e-07,-0.0050207721
4.30545e-07,-0.0050308249
4.30645e-07,-0.0050415958
4.30745e-07,-0.0050494945
4.30845e-07,-0.005055239
4.30945e-07,-0.0050573932
4.31045e-07,-0.005055957
4.31145e-07,-0.0050516487
4.31245e-07,-0.00504375
4.31345e-07,-0.0050336972
4.31445e-07,-0.0050236443
4.31545e-07,-0.0050150276
4.31645e-07,-0.0050092831
4.31745e-07,-0.0050056928
4.31845e-07,-0.0050028205
4.31945e-07,-0.0049970761
4.32045e-07,-0.0049863051
4.32145e-07,-0.0049712259
4.32245e-07,-0.0049539924
4.32345e-07,-0.0049381951
4.32445e-07,-0.0049288603
4.32545e-07,-0.0049267061
4.32645e-07,-0.0049302964
4.32745e-07,-0.0049360409
4.32845e-07,-0.0049403493
4.32945e-07,-0.0049389131
4.33045e-07,-0.0049295784
4.33145e-07,-0.0049144991
4.33245e-07,-0.0048943934
4.33345e-07,-0.0048728516
4.33445e-07,-0.0048527459
4.33545e-07,-0.0048362305
4.33645e-07,-0.0048254596
4.33745e-07,-0.0048218693
4.33845e-07,-0.0048261776
4.33945e-07,-0.0048362305
4.34045e-07,-0.0048484375
4.34145e-07,-0.0048577723
4.34245e-07,-0.0048599265
4.34345e-07,-0.0048520278
4.34445e-07,-0.0048369485
4.34545e-07,-0.0048197151
4.34645e-07,-0.0048089442
4.34745e-07,-0.0048096622
4.34845e-07,-0.0048254596
4.34945e-07,-0.0048513097
4.35045e-07,-0.0048807502
4.35145e-07,-0.0049044462
4.35245e-07,-0.0049173713
4.35345e-07,-0.0049188074
4.35445e-07,-0.004913063
4.35545e-07,-0.0049073185
4.35645e-07,-0.0049058824
4.35745e-07,-0.0049101907
4.35845e-07,-0.0049166533
4.35945e-07,-0.0049202436
4.36045e-07,-0.0049173713
4.36145e-07,-0.0049080365
4.36245e-07,-0.0048958295
4.36345e-07,-0.0048857767
4.36445e-07,-0.0048829044
4.36545e-07,-0.0048864947
4.36645e-07,-0.0048943934
4.36745e-07,-0.004902292
4.36845e-07,-0.0049058824
4.36945e-07,-0.0049066004
4.37045e-07,-0.0049066004
4.37145e-07,-0.0049101907
4.37245e-07,-0.0049173713
4.37345e-07,-0.00492527
4.37445e-07,-0.0049267061
4.37545e-07,-0.0049173713
4.37645e-07,-0.0048943934
4.37745e-07,-0.0048635168
4.37845e-07,-0.0048340763
4.37945e-07,-0.0048161248
4.38045e-07,-0.0048139706
4.38145e-07,-0.0048261776
4.38245e-07,-0.0048448472
4.38345e-07,-0.0048584903
4.38445e-07,-0.0048599265
4.38545e-07,-0.0048498736
4.38645e-07,-0.0048355124
4.38745e-07,-0.0048254596
4.38845e-07,-0.0048254596
4.38945e-07,-0.0048355124
4.39045e-07,-0.0048470014
4.39145e-07,-0.0048498736
4.39245e-07,-0.0048369485
4.39345e-07,-0.0048103803
4.39445e-07,-0.0047780676
4.39545e-07,-0.0047536535
4.39645e-07,-0.0047450368
4.39745e-07,-0.0047536535
4.39845e-07,-0.0047723231
4.39945e-07,-0.0047881204
4.40045e-07,-0.0047909926
4.40145e-07,-0.0047787856
4.40245e-07,-0.0047586799
4.40345e-07,-0.0047407284
4.40445e-07,-0.0047335478
4.40545e-07,-0.0047392923
4.40645e-07,-0.0047500632
4.40745e-07,-0.0047550896
4.40845e-07,-0.0047450368
4.40945e-07,-0.0047206227
4.41045e-07,-0.0046897461
4.41145e-07,-0.0046674862
4.41245e-07,-0.004664614
4.41345e-07,-0.0046840016
4.41445e-07,-0.0047170324
4.41545e-07,-0.0047493451
4.41645e-07,-0.0047680147
4.41745e-07,-0.0047672966
4.41845e-07,-0.0047529354
4.41945e-07,-0.0047371381
4.42045e-07,-0.0047335478
4.42145e-07,-0.0047464729
4.42245e-07,-0.0047708869
4.42345e-07,-0.0047931468
4.42445e-07,-0.0048024816
4.42545e-07,-0.0047924288
4.42645e-07,-0.0047694508
4.42745e-07,-0.0047450368
4.42845e-07,-0.0047335478
4.42945e-07,-0.0047407284
4.43045e-07,-0.0047629883
4.43145e-07,-0.0047881204
4.43245e-07,-0.0048024816
4.43345e-07,-0.0047988913
4.43445e-07,-0.0047802217
4.43545e-07,-0.0047579619
4.43645e-07,-0.0047450368
4.43745e-07,-0.0047493451
4.43845e-07,-0.0047694508
4.43945e-07,-0.004794583
4.44045e-07,-0.0048139706
4.44145e-07,-0.004818279
4.44245e-07,-0.0048089442
4.44345e-07,-0.0047924288
4.44445e-07,-0.0047795037
4.44545e-07,-0.0047759134
4.44645e-07,-0.0047816579
4.44745e-07,-0.0047888385
4.44845e-07,-0.0047909926
4.44945e-07,-0.004783094
4.45045e-07,-0.0047680147
4.45145e-07,-0.0047529354
4.45245e-07,-0.0047450368
4.45345e-07,-0.0047471909
4.45445e-07,-0.0047536535
4.45545e-07,-0.0047558077
4.45645e-07,-0.0047450368
4.45745e-07,-0.0047184685
4.45845e-07,-0.0046832835
4.45945e-07,-0.0046502528
4.46045e-07,-0.0046301471
4.46145e-07,-0.0046272748
4.46245e-07,-0.0046366096
4.46345e-07,-0.0046452263
4.46445e-07,-0.004641636
4.46545e-07,-0.0046200942
4.46645e-07,-0.0045856273
4.46745e-07,-0.0045497243
4.46845e-07,-0.0045267463
4.46945e-07,-0.0045238741
4.47045e-07,-0.0045396714
4.47145e-07,-0.0045640855
4.47245e-07,-0.0045841912
4.47345e-07,-0.0045892176
4.47445e-07,-0.0045784467
4.47545e-07,-0.004558341
4.47645e-07,-0.0045382353
4.47745e-07,-0.0045267463
4.47845e-07,-0.0045253102
4.47945e-07,-0.0045317727
4.48045e-07,-0.0045382353
4.48145e-07,-0.0045411075
4.48245e-07,-0.0045411075
4.48345e-07,-0.0045425437
4.48445e-07,-0.0045497243
4.48545e-07,-0.0045648035
4.48645e-07,-0.0045849092
4.48745e-07,-0.0046007066
4.48845e-07,-0.0046071691
4.48945e-07,-0.0046007066
4.49045e-07,-0.0045856273
4.49145e-07,-0.00456983
4.49245e-07,-0.0045612132
4.49345e-07,-0.0045640855
4.49445e-07,-0.0045734203
4.49545e-07,-0.0045827551
4.49645e-07,-0.0045841912
4.49745e-07,-0.0045755744
4.49845e-07,-0.0045619313
4.49945e-07,-0.0045540326
4.50045e-07,-0.0045612132
4.50145e-07,-0.0045856273
4.50245e-07,-0.0046222484
4.50345e-07,-0.0046567153
4.50445e-07,-0.0046761029
4.50545e-07,-0.0046725126
4.50645e-07,-0.0046495347
4.50745e-07,-0.0046186581
4.50845e-07,-0.0045956801
4.50945e-07,-0.0045913718
4.51045e-07,-0.0046086052
4.51145e-07,-0.0046373277
4.51245e-07,-0.004664614
4.51345e-07,-0.004676821
4.51445e-07,-0.0046689223
4.51545e-07,-0.0046459444
4.51645e-07,-0.0046186581
4.51745e-07,-0.0046007066
4.51845e-07,-0.0046007066
4.51945e-07,-0.004617222
4.52045e-07,-0.004641636
4.52145e-07,-0.0046631778
4.52245e-07,-0.0046732307
4.52345e-07,-0.0046682043
4.52445e-07,-0.004653125
4.52545e-07,-0.0046366096
4.52645e-07,-0.0046272748
4.52745e-07,-0.004629429
4.52845e-07,-0.004641636
4.52945e-07,-0.0046595875
4.53045e-07,-0.0046761029
4.53145e-07,-0.0046861558
4.53245e-07,-0.0046875919
4.53345e-07,-0.0046825655
4.53445e-07,-0.0046732307
4.53545e-07,-0.0046631778
4.53645e-07,-0.004653125
4.53745e-07,-0.0046437902
4.53845e-07,-0.0046358915
4.53945e-07,-0.0046272748
4.54045e-07,-0.0046186581
4.54145e-07,-0.0046107594
4.54245e-07,-0.0046042969
4.54345e-07,-0.0045992705
4.54445e-07,-0.0045956801
4.54545e-07,-0.004594244
4.54645e-07,-0.004594244
4.54745e-07,-0.0045985524
4.54845e-07,-0.0046071691
4.54945e-07,-0.0046200942
4.55045e-07,-0.0046351735
4.55145e-07,-0.0046509708
4.55245e-07,-0.004664614
4.55345e-07,-0.0046725126
4.55445e-07,-0.0046746668
4.55545e-07,-0.0046710765
4.55645e-07,-0.004664614
4.55745e-07,-0.0046574334
4.55845e-07,-0.0046516889
4.55945e-07,-0.0046502528
4.56045e-07,-0.004653125
4.56145e-07,-0.0046610237
4.56245e-07,-0.0046746668
4.56345e-07,-0.0046911822
4.56445e-07,-0.0047105699
4.56545e-07,-0.0047292394
4.56645e-07,-0.0047450368
4.56745e-07,-0.0047550896
4.56845e-07,-0.0047565257
4.56945e-07,-0.0047507813
4.57045e-07,-0.0047400103
4.57145e-07,-0.0047292394
4.57245e-07,-0.0047220588
4.57345e-07,-0.0047227769
4.57445e-07,-0.0047328297
4.57545e-07,-0.0047486271
4.57645e-07,-0.0047680147
4.57745e-07,-0.0047845301
4.57845e-07,-0.004795301
4.57945e-07,-0.0047974552
4.58045e-07,-0.0047909926
4.58145e-07,-0.0047795037
4.58245e-07,-0.0047680147
4.58345e-07,-0.004759398
4.58445e-07,-0.0047565257
4.58545e-07,-0.004760116
4.58645e-07,-0.0047672966
4.58745e-07,-0.0047751953
4.58845e-07,-0.0047795037
4.58945e-07,-0.0047780676
4.59045e-07,-0.004771605
4.59145e-07,-0.0047629883
4.59245e-07,-0.0047565257
4.59345e-07,-0.0047565257
4.59445e-07,-0.0047644244
4.59545e-07,-0.0047773495
4.59645e-07,-0.0047909926
4.59745e-07,-0.0047974552
4.59845e-07,-0.0047917107
4.59945e-07,-0.0047730411
4.60045e-07,-0.0047450368
4.60145e-07,-0.0047163143
4.60245e-07,-0.0046940545
4.60345e-07,-0.0046847197
4.60445e-07,-0.0046875919
4.60545e-07,-0.0046969267
4.60645e-07,-0.0047055434
4.60745e-07,-0.0047069795
4.60845e-07,-0.0046990809
4.60945e-07,-0.0046854377
4.61045e-07,-0.0046725126
4.61145e-07,-0.004665332
4.61245e-07,-0.004664614
4.61345e-07,-0.0046667682
4.61445e-07,-0.004664614
4.61545e-07,-0.004653125
4.61645e-07,-0.0046301471
4.61745e-07,-0.0046014246
4.61845e-07,-0.0045762925
4.61945e-07,-0.0045612132
4.62045e-07,-0.0045612132
4.62145e-07,-0.0045712661
4.62245e-07,-0.004582037
4.62345e-07,-0.0045841912
4.62445e-07,-0.0045727022
4.62545e-07,-0.0045497243
4.62645e-07,-0.0045260283
4.62745e-07,-0.004511667
4.62845e-07,-0.0045152574
4.62945e-07,-0.0045360811
4.63045e-07,-0.0045662397
