LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:26:06,0                 
Time,Ampl
-3.704562e-08,-0.0055198242
-3.694562e-08,-0.0054903837
-3.684562e-08,-0.0054688419
-3.674562e-08,-0.0054616613
-3.664562e-08,-0.0054666877
-3.654562e-08,-0.0054767406
-3.644562e-08,-0.0054803309
-3.634562e-08,-0.0054724322
-3.624562e-08,-0.0054530446
-3.614562e-08,-0.0054300666
-3.604562e-08,-0.0054113971
-3.594562e-08,-0.0054034984
-3.584562e-08,-0.0054070887
-3.574562e-08,-0.0054149874
-3.564562e-08,-0.005422886
-3.554562e-08,-0.0054257583
-3.544562e-08,-0.0054236041
-3.534562e-08,-0.0054214499
-3.524562e-08,-0.005422886
-3.514562e-08,-0.0054279125
-3.504562e-08,-0.0054315028
-3.494562e-08,-0.0054271944
-3.484562e-08,-0.0054113971
-3.474562e-08,-0.0053848288
-3.464562e-08,-0.0053553883
-3.454562e-08,-0.0053345646
-3.444562e-08,-0.0053309743
-3.434562e-08,-0.0053460535
-3.424562e-08,-0.0053719037
-3.414562e-08,-0.0053977539
-3.404562e-08,-0.0054113971
-3.394562e-08,-0.0054085248
-3.384562e-08,-0.0053948817
-3.374562e-08,-0.0053805205
-3.364562e-08,-0.0053769301
-3.354562e-08,-0.0053898552
-3.344562e-08,-0.0054149874
-3.334562e-08,-0.0054415556
-3.324562e-08,-0.0054573529
-3.314562e-08,-0.0054559168
-3.304562e-08,-0.0054386834
-3.294562e-08,-0.0054164235
-3.284562e-08,-0.0053999081
-3.274562e-08,-0.0053977539
-3.264562e-08,-0.0054099609
-3.254562e-08,-0.0054293486
-3.244562e-08,-0.005445864
-3.234562e-08,-0.0054516085
-3.224562e-08,-0.0054451459
-3.214562e-08,-0.0054329389
-3.204562e-08,-0.005422886
-3.194562e-08,-0.0054207318
-3.184562e-08,-0.0054264763
-3.174562e-08,-0.0054336569
-3.164562e-08,-0.005434375
-3.154562e-08,-0.0054236041
-3.144562e-08,-0.0054027803
-3.134562e-08,-0.0053798024
-3.124562e-08,-0.0053654412
-3.114562e-08,-0.0053661592
-3.104562e-08,-0.0053833927
-3.094562e-08,-0.0054099609
-3.084562e-08,-0.005434375
-3.074562e-08,-0.0054473001
-3.064562e-08,-0.0054451459
-3.054562e-08,-0.0054307847
-3.044562e-08,-0.0054113971
-3.034562e-08,-0.0053963178
-3.024562e-08,-0.0053920094
-3.014562e-08,-0.005398472
-3.004562e-08,-0.0054113971
-2.994562e-08,-0.0054264763
-2.984562e-08,-0.0054394014
-2.974562e-08,-0.0054494543
-2.964562e-08,-0.0054573529
-2.954562e-08,-0.0054659697
-2.944562e-08,-0.0054753045
-2.934562e-08,-0.0054846392
-2.924562e-08,-0.0054918199
-2.914562e-08,-0.0054946921
-2.904562e-08,-0.005493256
-2.894562e-08,-0.0054882295
-2.884562e-08,-0.0054803309
-2.874562e-08,-0.0054717142
-2.864562e-08,-0.0054623794
-2.854562e-08,-0.0054530446
-2.844562e-08,-0.005445864
-2.834562e-08,-0.0054429917
-2.824562e-08,-0.0054473001
-2.814562e-08,-0.0054602252
-2.804562e-08,-0.0054803309
-2.794562e-08,-0.0055025908
-2.784562e-08,-0.0055191062
-2.774562e-08,-0.0055241326
-2.764562e-08,-0.0055147978
-2.754562e-08,-0.0054954102
-2.744562e-08,-0.0054724322
-2.734562e-08,-0.0054537626
-2.724562e-08,-0.005445864
-2.714562e-08,-0.005446582
-2.704562e-08,-0.0054508904
-2.694562e-08,-0.0054523265
-2.684562e-08,-0.005445864
-2.674562e-08,-0.0054336569
-2.664562e-08,-0.0054214499
-2.654562e-08,-0.0054164235
-2.644562e-08,-0.005422886
-2.634562e-08,-0.0054379653
-2.624562e-08,-0.0054544807
-2.614562e-08,-0.0054623794
-2.604562e-08,-0.0054573529
-2.594562e-08,-0.0054408375
-2.584562e-08,-0.0054207318
-2.574562e-08,-0.0054085248
-2.564562e-08,-0.0054113971
-2.554562e-08,-0.0054300666
-2.544562e-08,-0.0054566349
-2.534562e-08,-0.0054803309
-2.524562e-08,-0.0054918199
-2.514562e-08,-0.0054889476
-2.504562e-08,-0.0054774586
-2.494562e-08,-0.0054674058
-2.484562e-08,-0.0054688419
-2.474562e-08,-0.0054839212
-2.464562e-08,-0.0055090533
-2.454562e-08,-0.0055334674
-2.444562e-08,-0.0055492647
-2.434562e-08,-0.0055521369
-2.424562e-08,-0.0055463925
-2.414562e-08,-0.0055392119
-2.404562e-08,-0.0055377757
-2.394562e-08,-0.0055442383
-2.384562e-08,-0.0055542911
-2.374562e-08,-0.0055621898
-2.364562e-08,-0.0055607537
-2.354562e-08,-0.0055514189
-2.344562e-08,-0.005541366
-2.334562e-08,-0.0055384938
-2.324562e-08,-0.0055492647
-2.314562e-08,-0.0055715246
-2.304562e-08,-0.0055966567
-2.294562e-08,-0.005611736
-2.284562e-08,-0.0056067096
-2.274562e-08,-0.0055815774
-2.264562e-08,-0.0055449563
-2.254562e-08,-0.0055104894
-2.244562e-08,-0.0054918199
-2.234562e-08,-0.0054918199
-2.224562e-08,-0.005505463
-2.214562e-08,-0.0055205423
-2.204562e-08,-0.0055262868
-2.194562e-08,-0.0055191062
-2.184562e-08,-0.005505463
-2.174562e-08,-0.0054968463
-2.164562e-08,-0.0055033088
-2.154562e-08,-0.0055284409
-2.144562e-08,-0.0055657801
-2.134562e-08,-0.005599529
-2.124562e-08,-0.0056181985
-2.114562e-08,-0.0056146082
-2.104562e-08,-0.0055945025
-2.094562e-08,-0.0055715246
-2.084562e-08,-0.0055607537
-2.074562e-08,-0.0055700885
-2.064562e-08,-0.0055980928
-2.054562e-08,-0.0056339959
-2.044562e-08,-0.0056641544
-2.034562e-08,-0.0056799517
-2.024562e-08,-0.0056813879
-2.014562e-08,-0.0056756434
-2.004562e-08,-0.0056756434
-1.994562e-08,-0.0056885685
-1.984562e-08,-0.0057144187
-1.974562e-08,-0.0057481675
-1.964562e-08,-0.0057790441
-1.954562e-08,-0.005801304
-1.944562e-08,-0.005812793
-1.934562e-08,-0.0058192555
-1.924562e-08,-0.005825
-1.914562e-08,-0.0058336167
-1.904562e-08,-0.0058443876
-1.894562e-08,-0.0058501321
-1.884562e-08,-0.0058479779
-1.874562e-08,-0.005836489
-1.864562e-08,-0.0058221278
-1.854562e-08,-0.0058120749
-1.844562e-08,-0.005813511
-1.834562e-08,-0.0058257181
-1.824562e-08,-0.0058407973
-1.814562e-08,-0.0058479779
-1.804562e-08,-0.005836489
-1.794562e-08,-0.0058048943
-1.784562e-08,-0.0057610926
-1.774562e-08,-0.0057172909
-1.764562e-08,-0.0056871324
-1.754562e-08,-0.0056756434
-1.744562e-08,-0.0056799517
-1.734562e-08,-0.0056871324
-1.724562e-08,-0.0056871324
-1.714562e-08,-0.0056720531
-1.704562e-08,-0.0056433307
-1.694562e-08,-0.0056102999
-1.684562e-08,-0.0055837316
-1.674562e-08,-0.0055686523
-1.664562e-08,-0.005564344
-1.654562e-08,-0.0055607537
-1.644562e-08,-0.0055492647
-1.634562e-08,-0.0055248506
-1.624562e-08,-0.0054896657
-1.614562e-08,-0.0054523265
-1.604562e-08,-0.005422886
-1.594562e-08,-0.0054063706
-1.584562e-08,-0.0054006261
-1.574562e-08,-0.0053977539
-1.564562e-08,-0.0053884191
-1.554562e-08,-0.0053675954
-1.544562e-08,-0.005339591
-1.534562e-08,-0.0053123047
-1.524562e-08,-0.0052965074
-1.514562e-08,-0.0052979435
-1.504562e-08,-0.0053144589
-1.494562e-08,-0.0053374368
-1.484562e-08,-0.0053539522
-1.474562e-08,-0.0053575425
-1.464562e-08,-0.0053474897
-1.454562e-08,-0.0053316923
-1.444562e-08,-0.0053194853
-1.434562e-08,-0.0053180492
-1.424562e-08,-0.0053295381
-1.414562e-08,-0.0053482077
-1.404562e-08,-0.0053654412
-1.394562e-08,-0.005375494
-1.384562e-08,-0.005375494
-1.374562e-08,-0.0053704676
-1.364562e-08,-0.0053654412
-1.354562e-08,-0.0053654412
-1.344562e-08,-0.0053719037
-1.334562e-08,-0.0053805205
-1.324562e-08,-0.0053884191
-1.314562e-08,-0.0053912914
-1.304562e-08,-0.0053905733
-1.294562e-08,-0.0053884191
-1.284562e-08,-0.0053884191
-1.274562e-08,-0.0053898552
-1.264562e-08,-0.0053898552
-1.254562e-08,-0.0053833927
-1.244562e-08,-0.0053654412
-1.234562e-08,-0.0053374368
-1.224562e-08,-0.005303688
-1.214562e-08,-0.0052728114
-1.204562e-08,-0.0052505515
-1.194562e-08,-0.0052376264
-1.184562e-08,-0.0052282916
-1.174562e-08,-0.0052124943
-1.164562e-08,-0.0051816176
-1.154562e-08,-0.0051313534
-1.144562e-08,-0.0050652918
-1.134562e-08,-0.0049913316
-1.124562e-08,-0.0049173713
-1.114562e-08,-0.0048477194
-1.104562e-08,-0.0047802217
-1.094562e-08,-0.0047069795
-1.084562e-08,-0.0046186581
-1.074562e-08,-0.0045123851
-1.064562e-08,-0.0043903148
-1.054562e-08,-0.0042617819
-1.044562e-08,-0.0041361213
-1.034562e-08,-0.0040205136
-1.024562e-08,-0.0039135225
-1.014562e-08,-0.0038094037
-1.004562e-08,-0.0036995404
-9.945618e-09,-0.0035767521
-9.845618e-09,-0.0034396025
-9.745618e-09,-0.0032938362
-9.645618e-09,-0.0031480699
-9.545618e-09,-0.003008048
-9.445618e-09,-0.0028759249
-9.345618e-09,-0.0027481101
-9.245618e-09,-0.0026195772
-9.145618e-09,-0.0024845818
-9.045618e-09,-0.0023431239
-8.945618e-09,-0.0021980756
-8.845618e-09,-0.0020566176
-8.745618e-09,-0.0019244945
-8.645618e-09,-0.0018031422
-8.545618e-09,-0.0016918428
-8.445618e-09,-0.0015855699
-8.345618e-09,-0.0014814511
-8.245618e-09,-0.0013794864
-8.145618e-09,-0.0012825483
-8.045618e-09,-0.0011949449
-7.945618e-09,-0.0011188304
-7.845618e-09,-0.0010527688
-7.745618e-09,-0.00099245175
-7.645618e-09,-0.00093069853
-7.545618e-09,-0.00086248277
-7.445618e-09,-0.0007870864
-7.345618e-09,-0.00070809972
-7.245618e-09,-0.00063198529
-7.145618e-09,-0.00056592371
-7.045618e-09,-0.00051422335
-6.945618e-09,-0.00047616613
-6.845618e-09,-0.00044816176
-6.745618e-09,-0.00042518382
-6.645618e-09,-0.000403642
-6.545618e-09,-0.000379946
-6.445618e-09,-0.00035625
-6.345618e-09,-0.000332554
-6.245618e-09,-0.00031101218
-6.145618e-09,-0.0002923426
-6.045618e-09,-0.00027582721
-5.945618e-09,-0.00026146599
-5.845618e-09,-0.0002485409
-5.745618e-09,-0.00023848805
-5.645618e-09,-0.00022987132
-5.545618e-09,-0.00022340878
-5.445618e-09,-0.00021766429
-5.345618e-09,-0.00021263787
-5.245618e-09,-0.00020689338
-5.145618e-09,-0.00020186696
-5.045618e-09,-0.00019971278
-4.945618e-09,-0.0002011489
-4.845618e-09,-0.00020689338
-4.745618e-09,-0.00021479205
-4.645618e-09,-0.00022053653
-4.545618e-09,-0.00022269072
-4.445618e-09,-0.00021838235
-4.345618e-09,-0.00021048369
-4.245618e-09,-0.00020330308
-4.145618e-09,-0.0002011489
-4.045618e-09,-0.00020689338
-3.945618e-09,-0.00021981847
-3.845618e-09,-0.00023561581
-3.745618e-09,-0.0002485409
-3.645618e-09,-0.00025284926
-3.545618e-09,-0.00024710478
-3.445618e-09,-0.00023417969
-3.345618e-09,-0.00021910041
-3.245618e-09,-0.00020689338
-3.145618e-09,-0.0002011489
-3.045618e-09,-0.0002011489
-2.945618e-09,-0.0002047392
-2.845618e-09,-0.00020689338
-2.745618e-09,-0.00020617532
-2.645618e-09,-0.00020258502
-2.545618e-09,-0.00019827665
-2.445618e-09,-0.00019540441
-2.345618e-09,-0.00019540441
-2.245618e-09,-0.00019540441
-2.145618e-09,-0.00019253217
-2.045618e-09,-0.00018391544
-1.945618e-09,-0.00016955423
-1.845618e-09,-0.00015160271
-1.745618e-09,-0.00013580538
-1.645618e-09,-0.00012647059
-1.545618e-09,-0.00012575253
-1.445618e-09,-0.00013077895
-1.345618e-09,-0.0001372415
-1.245618e-09,-0.00013795956
-1.145618e-09,-0.00013006089
-1.045618e-09,-0.00011282744
-9.456183e-10,-9.0567555e-05
-8.456183e-10,-6.9025735e-05
-7.456183e-10,-5.3946461e-05
-6.456183e-10,-4.6047794e-05
-5.456183e-10,-4.5329733e-05
-4.456183e-10,-4.6047794e-05
-3.456183e-10,-4.3893612e-05
-2.456183e-10,-3.7431066e-05
-1.456183e-10,-2.5224035e-05
-4.561827e-11,-1.1580882e-05
5.438173e-11,6.261489e-07
1.543817e-10,7.8067555e-06
2.543817e-10,1.1397059e-05
3.543817e-10,1.1397059e-05
4.543817e-10,1.1397059e-05
5.543817e-10,1.283318e-05
6.543817e-10,1.7141544e-05
7.543817e-10,2.2886029e-05
8.543817e-10,2.9348575e-05
9.543817e-10,3.5811121e-05
1.054382e-09,4.1555607e-05
1.154382e-09,4.5863971e-05
1.254382e-09,4.9454274e-05
1.354382e-09,5.0890395e-05
1.454382e-09,5.0172335e-05
1.554382e-09,4.5863971e-05
1.654382e-09,3.8683364e-05
1.754382e-09,3.0066636e-05
1.854382e-09,2.360409e-05
1.954382e-09,2.2886029e-05
2.054382e-09,2.9348575e-05
2.154382e-09,4.1555607e-05
2.254382e-09,5.6634881e-05
2.354382e-09,6.8841912e-05
2.454382e-09,7.3150276e-05
2.554382e-09,6.8123851e-05
2.654382e-09,5.3762638e-05
2.754382e-09,3.4375e-05
2.854382e-09,1.5705423e-05
2.954382e-09,2.7803309e-06
3.054382e-09,-2.2460937e-06
3.154382e-09,-9.1911765e-08
3.254382e-09,4.9345129e-06
3.354382e-09,8.5248162e-06
3.454382e-09,7.0886949e-06
3.554382e-09,-9.1911765e-08
3.654382e-09,-1.0144761e-05
3.754382e-09,-2.019761e-05
3.854382e-09,-2.5224035e-05
3.954382e-09,-2.3069853e-05
4.054382e-09,-1.4453125e-05
4.154382e-09,-2.9641544e-06
4.254382e-09,7.0886949e-06
4.354382e-09,1.1397059e-05
4.454382e-09,7.8067555e-06
4.554382e-09,-2.9641544e-06
4.654382e-09,-1.8761489e-05
4.754382e-09,-3.4558824e-05
4.854382e-09,-4.6765855e-05
4.954382e-09,-5.1792279e-05
5.054382e-09,-5.1074219e-05
5.154382e-09,-4.6047794e-05
5.254382e-09,-4.1021369e-05
5.354382e-09,-3.9585248e-05
5.454382e-09,-4.4611673e-05
5.554382e-09,-5.7536765e-05
5.654382e-09,-7.5488281e-05
5.754382e-09,-9.559398e-05
5.854382e-09,-0.0001135455
5.954382e-09,-0.00012647059
6.054382e-09,-0.00013221507
6.154382e-09,-0.00013221507
6.254382e-09,-0.00012934283
6.354382e-09,-0.00012647059
6.454382e-09,-0.00012718865
6.554382e-09,-0.00013221507
6.654382e-09,-0.0001408318
6.754382e-09,-0.00014944853
6.854382e-09,-0.00015591108
6.954382e-09,-0.0001573472
7.054382e-09,-0.00015375689
7.154382e-09,-0.00014944853
7.254382e-09,-0.00014729435
7.354382e-09,-0.00015160271
7.454382e-09,-0.0001645278
7.554382e-09,-0.00018391544
7.654382e-09,-0.00020545726
7.754382e-09,-0.00022269072
7.854382e-09,-0.00023202551
7.954382e-09,-0.00022987132
8.054382e-09,-0.00021910041
8.154382e-09,-0.00020617532
8.254382e-09,-0.00019612247
8.354382e-09,-0.00019540441
8.454382e-09,-0.00020545726
8.554382e-09,-0.00022340878
8.654382e-09,-0.0002449506
8.754382e-09,-0.00026433824
8.854382e-09,-0.00027726333
8.954382e-09,-0.00028300781
9.054382e-09,-0.00028516199
9.154382e-09,-0.00028731618
9.254382e-09,-0.00029377872
9.354382e-09,-0.00030526769
9.454382e-09,-0.00031962891
9.554382e-09,-0.00033327206
9.654382e-09,-0.00034188879
9.754382e-09,-0.00034332491
9.854382e-09,-0.00033901654
9.954382e-09,-0.00033327206
1.005438e-08,-0.000332554
1.015438e-08,-0.00034188879
1.025438e-08,-0.00036199449
1.035438e-08,-0.00039071691
1.045438e-08,-0.00042302964
1.055438e-08,-0.00045247013
1.065438e-08,-0.00047329389
1.075438e-08,-0.00048262868
1.085438e-08,-0.00048191062
1.095438e-08,-0.00047473001
1.105438e-08,-0.00046611328
1.115438e-08,-0.00045965074
1.125438e-08,-0.00045893267
1.135438e-08,-0.00046539522
1.145438e-08,-0.00047760225
1.155438e-08,-0.00049411765
1.165438e-08,-0.00051350528
1.175438e-08,-0.00053432904
1.185438e-08,-0.0005551528
1.195438e-08,-0.00057454044
1.205438e-08,-0.00059105584
1.215438e-08,-0.00060398093
1.225438e-08,-0.00061331572
1.235438e-08,-0.00062049632
1.245438e-08,-0.00062695887
1.255438e-08,-0.00063485754
1.265438e-08,-0.00064419233
1.275438e-08,-0.00065496324
1.285438e-08,-0.00066501608
1.295438e-08,-0.00067076057
1.305438e-08,-0.00067147863
1.315438e-08,-0.00066645221
1.325438e-08,-0.00065783548
1.335438e-08,-0.00064850069
1.345438e-08,-0.0006427562
1.355438e-08,-0.00064347426
1.365438e-08,-0.00065065487
1.375438e-08,-0.00066070772
1.385438e-08,-0.00067147863
1.395438e-08,-0.00067794118
1.405438e-08,-0.00067794118
1.415438e-08,-0.00067291475
1.425438e-08,-0.00066357996
1.435438e-08,-0.00065496324
1.445438e-08,-0.00064778263
1.455438e-08,-0.00064347426
1.465438e-08,-0.0006391659
1.475438e-08,-0.00063198529
1.485438e-08,-0.0006190602
1.495438e-08,-0.00059967256
1.505438e-08,-0.00057597656
1.515438e-08,-0.0005515625
1.525438e-08,-0.00053073874
1.535438e-08,-0.00051781365
1.545438e-08,-0.00051350528
1.555438e-08,-0.00051709559
1.565438e-08,-0.00052571232
1.575438e-08,-0.00053432904
1.585438e-08,-0.00054007353
1.595438e-08,-0.00054007353
1.605438e-08,-0.00053361098
1.615438e-08,-0.00052068589
1.625438e-08,-0.00050273438
1.635438e-08,-0.00048262868
1.645438e-08,-0.00046180492
1.655438e-08,-0.0004438534
1.665438e-08,-0.00043021025
1.675438e-08,-0.00042518382
1.685438e-08,-0.00042877413
1.695438e-08,-0.00044098116
1.705438e-08,-0.0004603688
1.715438e-08,-0.00048262868
1.725438e-08,-0.0005041705
1.735438e-08,-0.00052140395
1.745438e-08,-0.00053361098
1.755438e-08,-0.00054007353
1.765438e-08,-0.00054294577
1.775438e-08,-0.00054438189
1.785438e-08,-0.00054725414
1.795438e-08,-0.0005515625
1.805438e-08,-0.00055658892
1.815438e-08,-0.00056089729
1.825438e-08,-0.00056376953
1.835438e-08,-0.00056305147
1.845438e-08,-0.00056089729
1.855438e-08,-0.00056089729
1.865438e-08,-0.00056448759
1.875438e-08,-0.00057454044
1.885438e-08,-0.0005917739
1.895438e-08,-0.00061331572
1.905438e-08,-0.00063629366
1.915438e-08,-0.00065496324
1.925438e-08,-0.00066717027
1.935438e-08,-0.00067147863
1.945438e-08,-0.00067004251
1.955438e-08,-0.00066645221
1.965438e-08,-0.00066501608
1.975438e-08,-0.00066717027
1.985438e-08,-0.00067291475
1.995438e-08,-0.00067794118
2.005438e-08,-0.0006793773
2.015438e-08,-0.00067435087
2.025438e-08,-0.00066501608
2.035438e-08,-0.00065496324
2.045438e-08,-0.00065065487
2.055438e-08,-0.00065711742
2.065438e-08,-0.00067506893
2.075438e-08,-0.00070091912
2.085438e-08,-0.0007267693
2.095438e-08,-0.00074472082
2.105438e-08,-0.00074759306
2.115438e-08,-0.00073538603
2.125438e-08,-0.00071312615
2.135438e-08,-0.00068943015
2.145438e-08,-0.00067219669
2.155438e-08,-0.00066645221
2.165438e-08,-0.00067147863
2.175438e-08,-0.0006829676
2.185438e-08,-0.00069445657
2.195438e-08,-0.00070091912
2.205438e-08,-0.00070235524
2.215438e-08,-0.00070235524
2.225438e-08,-0.00070522748
2.235438e-08,-0.00071240809
2.245438e-08,-0.000723179
2.255438e-08,-0.00073179573
2.265438e-08,-0.00073323185
2.275438e-08,-0.00072389706
2.285438e-08,-0.00070522748
2.295438e-08,-0.00068224954
2.305438e-08,-0.00066357996
2.315438e-08,-0.00065496324
2.325438e-08,-0.0006592716
2.335438e-08,-0.00067435087
2.345438e-08,-0.00069373851
2.355438e-08,-0.00071240809
2.365438e-08,-0.00072748736
2.375438e-08,-0.00073825827
2.385438e-08,-0.00074831112
2.395438e-08,-0.00075836397
2.405438e-08,-0.00076841682
2.415438e-08,-0.00077631549
2.425438e-08,-0.00077703355
2.435438e-08,-0.00076985294
2.445438e-08,-0.00075620979
2.455438e-08,-0.00074113051
2.465438e-08,-0.00073323185
2.475438e-08,-0.00073538603
2.485438e-08,-0.00074831112
2.495438e-08,-0.0007669807
2.505438e-08,-0.00078421415
2.515438e-08,-0.00079283088
2.525438e-08,-0.00079211282
2.535438e-08,-0.00078565028
2.545438e-08,-0.00078062385
2.555438e-08,-0.00078134191
2.565438e-08,-0.0007906767
2.575438e-08,-0.00080360179
2.585438e-08,-0.0008143727
2.595438e-08,-0.00081580882
2.605438e-08,-0.00080575597
2.615438e-08,-0.00078780446
2.625438e-08,-0.00076913488
2.635438e-08,-0.00075836397
2.645438e-08,-0.00075908203
2.655438e-08,-0.000770571
2.665438e-08,-0.00078780446
2.675438e-08,-0.00080431985
2.685438e-08,-0.00081509076
2.695438e-08,-0.00082083525
2.705438e-08,-0.00082298943
2.715438e-08,-0.00082729779
2.725438e-08,-0.0008344784
2.735438e-08,-0.00084309513
2.745438e-08,-0.00084955767
2.755438e-08,-0.00085027574
2.765438e-08,-0.00084381319
2.775438e-08,-0.0008344784
2.785438e-08,-0.00082657973
2.795438e-08,-0.00082729779
2.805438e-08,-0.00083735064
2.815438e-08,-0.00085602022
2.825438e-08,-0.00087756204
2.835438e-08,-0.00089623162
2.845438e-08,-0.00091059283
2.855438e-08,-0.00092064568
2.865438e-08,-0.00092998047
2.875438e-08,-0.0009421875
2.885438e-08,-0.00095654871
2.895438e-08,-0.00096947381
2.905438e-08,-0.00097737247
2.915438e-08,-0.00097665441
2.925438e-08,-0.00096875574
2.935438e-08,-0.00095942096
2.945438e-08,-0.00095654871
2.955438e-08,-0.00096516544
2.965438e-08,-0.0009859892
2.975438e-08,-0.0010139936
2.985438e-08,-0.0010398437
2.995438e-08,-0.0010570772
3.005438e-08,-0.0010628217
3.015438e-08,-0.0010613856
3.025438e-08,-0.0010613856
3.035438e-08,-0.0010685662
3.045438e-08,-0.0010857996
3.055438e-08,-0.0011094956
3.065438e-08,-0.0011296013
3.075438e-08,-0.0011375
3.085438e-08,-0.0011296013
3.095438e-08,-0.0011094956
3.105438e-08,-0.0010857996
3.115438e-08,-0.0010685662
3.125438e-08,-0.0010656939
3.135438e-08,-0.001078619
3.145438e-08,-0.001101597
3.155438e-08,-0.001126011
3.165438e-08,-0.0011446806
