LECROYHDO6104B,11090,Waveform
3.175438e-08,-0.0011532973
3.185438e-08,-0.0011540154
3.195438e-08,-0.001148989
3.205438e-08,-0.0011418084
3.215438e-08,-0.0011339097
3.225438e-08,-0.001125293
3.235438e-08,-0.0011145221
3.245438e-08,-0.0011030331
3.255438e-08,-0.0010951344
3.265438e-08,-0.0010936983
3.275438e-08,-0.0011030331
3.285438e-08,-0.0011209846
3.295438e-08,-0.0011425264
3.305438e-08,-0.0011619141
3.315438e-08,-0.0011719669
3.325438e-08,-0.001173403
3.335438e-08,-0.0011690947
3.345438e-08,-0.0011669405
3.355438e-08,-0.0011719669
3.365438e-08,-0.0011856101
3.375438e-08,-0.0012028435
3.385438e-08,-0.0012164867
3.395438e-08,-0.0012179228
3.405438e-08,-0.0012057158
3.415438e-08,-0.0011841739
3.425438e-08,-0.0011619141
3.435438e-08,-0.001148989
3.445438e-08,-0.0011511432
3.455438e-08,-0.0011683766
3.465438e-08,-0.0011935087
3.475438e-08,-0.0012179228
3.485438e-08,-0.0012358743
3.495438e-08,-0.0012473633
3.505438e-08,-0.0012545439
3.515438e-08,-0.0012638787
3.525438e-08,-0.001278958
3.535438e-08,-0.0012990636
3.545438e-08,-0.0013191693
3.555438e-08,-0.0013328125
3.565438e-08,-0.0013364028
3.575438e-08,-0.0013313764
3.585438e-08,-0.0013241958
3.595438e-08,-0.0013213235
3.605438e-08,-0.0013299403
3.615438e-08,-0.0013514821
3.625438e-08,-0.0013816406
3.635438e-08,-0.0014132353
3.645438e-08,-0.0014390855
3.655438e-08,-0.0014556009
3.665438e-08,-0.0014613454
3.675438e-08,-0.0014591912
3.685438e-08,-0.0014527286
3.695438e-08,-0.0014441119
3.705438e-08,-0.0014347771
3.715438e-08,-0.0014247243
3.725438e-08,-0.0014146714
3.735438e-08,-0.0014074908
3.745438e-08,-0.0014060547
3.755438e-08,-0.0014132353
3.765438e-08,-0.0014283146
3.775438e-08,-0.0014484203
3.785438e-08,-0.0014678079
3.795438e-08,-0.0014821691
3.805438e-08,-0.0014879136
3.815438e-08,-0.0014871955
3.825438e-08,-0.0014836052
3.835438e-08,-0.0014821691
3.845438e-08,-0.0014864775
3.855438e-08,-0.0014958123
3.865438e-08,-0.0015073012
3.875438e-08,-0.001516636
3.885438e-08,-0.0015202263
3.895438e-08,-0.0015173541
3.905438e-08,-0.0015108915
3.915438e-08,-0.0015051471
3.925438e-08,-0.0015029929
3.935438e-08,-0.0015073012
3.945438e-08,-0.001515918
3.955438e-08,-0.001528125
3.965438e-08,-0.0015417682
3.975438e-08,-0.0015561294
3.985438e-08,-0.0015712086
3.995438e-08,-0.0015855699
4.005438e-08,-0.0015977769
4.015438e-08,-0.0016049575
4.025438e-08,-0.0016049575
4.035438e-08,-0.0015970588
4.045438e-08,-0.0015826976
4.055438e-08,-0.0015669003
4.065438e-08,-0.0015554113
4.075438e-08,-0.0015511029
4.085438e-08,-0.0015546932
4.095438e-08,-0.0015625919
4.105438e-08,-0.0015704906
4.115438e-08,-0.0015740809
4.125438e-08,-0.0015726448
4.135438e-08,-0.0015676183
4.145438e-08,-0.00156331
4.155438e-08,-0.0015625919
4.165438e-08,-0.0015661822
4.175438e-08,-0.0015697725
4.185438e-08,-0.0015697725
4.195438e-08,-0.0015625919
4.205438e-08,-0.0015475126
4.215438e-08,-0.0015288431
4.225438e-08,-0.0015123277
4.235438e-08,-0.0015051471
4.245438e-08,-0.0015094554
4.255438e-08,-0.0015230986
4.265438e-08,-0.0015432043
4.275438e-08,-0.0015625919
4.285438e-08,-0.0015783892
4.295438e-08,-0.0015884421
4.305438e-08,-0.0015941866
4.315438e-08,-0.0015970588
4.325438e-08,-0.0015963408
4.335438e-08,-0.0015913143
4.345438e-08,-0.0015798254
4.355438e-08,-0.0015625919
4.365438e-08,-0.0015424862
4.375438e-08,-0.0015259708
4.385438e-08,-0.0015202263
4.395438e-08,-0.001528125
4.405438e-08,-0.0015503849
4.415438e-08,-0.0015819795
4.425438e-08,-0.0016150103
4.435438e-08,-0.0016430147
4.445438e-08,-0.0016631204
4.455438e-08,-0.0016753274
4.465438e-08,-0.0016832261
4.475438e-08,-0.0016889706
4.485438e-08,-0.0016925609
4.495438e-08,-0.0016896886
4.505438e-08,-0.0016774816
4.515438e-08,-0.0016545037
4.525438e-08,-0.0016243451
4.535438e-08,-0.0015949046
4.545438e-08,-0.001575517
4.555438e-08,-0.0015740809
4.565438e-08,-0.0015898782
4.575438e-08,-0.0016178826
4.585438e-08,-0.0016458869
4.595438e-08,-0.0016659926
4.605438e-08,-0.0016731733
4.615438e-08,-0.001670301
4.625438e-08,-0.0016652746
4.635438e-08,-0.0016659926
4.645438e-08,-0.0016774816
4.655438e-08,-0.0016983054
4.665438e-08,-0.0017205653
4.675438e-08,-0.0017349265
4.685438e-08,-0.0017363626
4.695438e-08,-0.0017227194
4.705438e-08,-0.0017011776
4.715438e-08,-0.0016774816
4.725438e-08,-0.0016602482
4.735438e-08,-0.0016530676
4.745438e-08,-0.0016559398
4.755438e-08,-0.0016659926
4.765438e-08,-0.0016810719
4.775438e-08,-0.0016983054
4.785438e-08,-0.001716975
4.795438e-08,-0.0017349265
4.805438e-08,-0.0017500057
4.815438e-08,-0.0017579044
4.825438e-08,-0.0017564683
4.835438e-08,-0.0017464154
4.845438e-08,-0.0017320542
4.855438e-08,-0.0017205653
4.865438e-08,-0.0017198472
4.875438e-08,-0.0017349265
4.885438e-08,-0.0017629308
4.895438e-08,-0.0017952436
4.905438e-08,-0.0018232479
4.915438e-08,-0.0018383272
4.925438e-08,-0.0018397633
4.935438e-08,-0.0018318647
4.945438e-08,-0.0018246841
4.955438e-08,-0.0018268382
4.965438e-08,-0.0018404814
4.975438e-08,-0.0018620232
4.985438e-08,-0.001882847
4.995438e-08,-0.0018957721
5.005438e-08,-0.0018964901
5.015438e-08,-0.0018871553
5.025438e-08,-0.0018771025
5.035438e-08,-0.0018727941
5.045438e-08,-0.0018792567
5.055438e-08,-0.0018957721
5.065438e-08,-0.0019144416
5.075438e-08,-0.001930239
5.085438e-08,-0.0019381376
5.095438e-08,-0.0019395738
5.105438e-08,-0.0019388557
5.115438e-08,-0.0019417279
5.125438e-08,-0.0019496266
5.135438e-08,-0.0019589614
5.145438e-08,-0.0019625517
5.155438e-08,-0.0019532169
5.165438e-08,-0.0019295209
5.175438e-08,-0.0018957721
5.185438e-08,-0.0018620232
5.195438e-08,-0.0018383272
5.205438e-08,-0.0018325827
5.215438e-08,-0.0018433536
5.225438e-08,-0.0018641774
5.235438e-08,-0.0018842831
5.245438e-08,-0.0018957721
5.255438e-08,-0.0018957721
5.265438e-08,-0.0018857192
5.275438e-08,-0.0018727941
5.285438e-08,-0.0018627413
5.295438e-08,-0.0018584329
5.305438e-08,-0.001859151
5.315438e-08,-0.0018613051
5.325438e-08,-0.0018613051
5.335438e-08,-0.0018577148
5.345438e-08,-0.0018526884
5.355438e-08,-0.0018498162
5.365438e-08,-0.0018512523
5.375438e-08,-0.0018569968
5.385438e-08,-0.0018656135
5.395438e-08,-0.0018727941
5.405438e-08,-0.0018778205
5.415438e-08,-0.0018799747
5.425438e-08,-0.0018814108
5.435438e-08,-0.0018842831
5.445438e-08,-0.0018878734
5.455438e-08,-0.0018893095
5.465438e-08,-0.0018850011
5.475438e-08,-0.0018727941
5.485438e-08,-0.0018534065
5.495438e-08,-0.0018325827
5.505438e-08,-0.0018175034
5.515438e-08,-0.0018153493
5.525438e-08,-0.0018282744
5.535438e-08,-0.0018534065
5.545438e-08,-0.0018821289
5.555438e-08,-0.001907261
5.565438e-08,-0.0019216222
5.575438e-08,-0.0019244945
5.585438e-08,-0.0019180319
5.595438e-08,-0.001907261
5.605438e-08,-0.0018972082
5.615438e-08,-0.0018893095
5.625438e-08,-0.0018814108
5.635438e-08,-0.0018727941
5.645438e-08,-0.0018620232
5.655438e-08,-0.0018519704
5.665438e-08,-0.0018469439
5.675438e-08,-0.0018498162
5.685438e-08,-0.0018627413
5.695438e-08,-0.0018821289
5.705438e-08,-0.0019036707
5.715438e-08,-0.00191875
5.725438e-08,-0.0019237764
5.735438e-08,-0.0019173139
5.745438e-08,-0.0019022346
5.755438e-08,-0.0018842831
5.765438e-08,-0.0018684858
5.775438e-08,-0.0018569968
5.785438e-08,-0.0018512523
5.795438e-08,-0.0018498162
5.805438e-08,-0.0018505342
5.815438e-08,-0.0018512523
5.825438e-08,-0.0018519704
5.835438e-08,-0.0018498162
5.845438e-08,-0.0018447898
5.855438e-08,-0.001836173
5.865438e-08,-0.0018254021
5.875438e-08,-0.0018153493
5.885438e-08,-0.001811759
5.895438e-08,-0.0018196576
5.905438e-08,-0.0018404814
5.915438e-08,-0.0018727941
5.925438e-08,-0.0019079791
5.935438e-08,-0.0019352654
5.945438e-08,-0.0019474724
5.955438e-08,-0.0019417279
5.965438e-08,-0.0019230584
5.975438e-08,-0.0019022346
5.985438e-08,-0.0018907456
5.995438e-08,-0.0018957721
6.005438e-08,-0.0019158778
6.015438e-08,-0.0019446002
6.025438e-08,-0.0019711684
6.035438e-08,-0.0019876838
6.045438e-08,-0.0019941464
6.055438e-08,-0.0019963006
6.065438e-08,-0.0020034812
6.075438e-08,-0.0020221507
6.085438e-08,-0.0020530273
6.095438e-08,-0.0020896484
6.105438e-08,-0.002120525
6.115438e-08,-0.0021370404
6.125438e-08,-0.0021370404
6.135438e-08,-0.0021255515
6.145438e-08,-0.0021140625
6.155438e-08,-0.0021140625
6.165438e-08,-0.0021298598
6.175438e-08,-0.0021600184
6.185438e-08,-0.0021959214
6.195438e-08,-0.0022289522
6.205438e-08,-0.0022526482
6.215438e-08,-0.0022670094
6.225438e-08,-0.0022763442
6.235438e-08,-0.0022863971
6.245438e-08,-0.0022986041
6.255438e-08,-0.0023115292
6.265438e-08,-0.0023201459
6.275438e-08,-0.002320864
6.285438e-08,-0.0023136834
6.295438e-08,-0.0023050666
6.305438e-08,-0.0023014763
6.315438e-08,-0.002309375
6.325438e-08,-0.0023294807
6.335438e-08,-0.0023553309
6.345438e-08,-0.0023783088
6.355438e-08,-0.0023897978
6.365438e-08,-0.0023876436
6.375438e-08,-0.0023754366
6.385438e-08,-0.0023617934
6.395438e-08,-0.0023553309
6.405438e-08,-0.0023582031
6.415438e-08,-0.0023661018
6.425438e-08,-0.0023711282
6.435438e-08,-0.0023668199
6.445438e-08,-0.0023510225
6.455438e-08,-0.0023301988
6.465438e-08,-0.0023129653
6.475438e-08,-0.002309375
6.485438e-08,-0.002321582
6.495438e-08,-0.0023459961
6.505438e-08,-0.0023718463
6.515438e-08,-0.0023897978
6.525438e-08,-0.0023941062
6.535438e-08,-0.0023883617
6.545438e-08,-0.0023797449
6.555438e-08,-0.0023783088
6.565438e-08,-0.0023869256
6.575438e-08,-0.0024034409
6.585438e-08,-0.0024192383
6.595438e-08,-0.0024242647
6.605438e-08,-0.002415648
6.615438e-08,-0.0023962603
6.625438e-08,-0.0023761546
6.635438e-08,-0.0023668199
6.645438e-08,-0.0023747185
6.655438e-08,-0.0023991326
6.665438e-08,-0.0024307273
6.675438e-08,-0.0024587316
6.685438e-08,-0.002474529
6.695438e-08,-0.0024759651
6.705438e-08,-0.0024680664
6.715438e-08,-0.0024587316
6.725438e-08,-0.0024537052
6.735438e-08,-0.0024551413
6.745438e-08,-0.0024587316
6.755438e-08,-0.0024587316
6.765438e-08,-0.0024522691
6.775438e-08,-0.002440062
6.785438e-08,-0.0024285731
6.795438e-08,-0.0024242647
6.805438e-08,-0.0024321634
6.815438e-08,-0.002450833
6.825438e-08,-0.0024738109
6.835438e-08,-0.0024931985
6.845438e-08,-0.0025025333
6.855438e-08,-0.0025003791
6.865438e-08,-0.0024917624
6.875438e-08,-0.0024817096
6.885438e-08,-0.0024759651
6.895438e-08,-0.002474529
6.905438e-08,-0.002474529
6.915438e-08,-0.0024702206
6.925438e-08,-0.0024572955
6.935438e-08,-0.0024379079
6.945438e-08,-0.002416366
6.955438e-08,-0.0024012868
6.965438e-08,-0.0023976965
6.975438e-08,-0.0024070313
6.985438e-08,-0.0024264189
6.995438e-08,-0.0024472426
7.005438e-08,-0.00246304
7.015438e-08,-0.0024702206
7.025438e-08,-0.0024680664
7.035438e-08,-0.0024587316
7.045438e-08,-0.0024472426
7.055438e-08,-0.0024350356
7.065438e-08,-0.0024235466
7.075438e-08,-0.0024127757
7.085438e-08,-0.0024020048
7.095438e-08,-0.0023912339
7.105438e-08,-0.0023826172
7.115438e-08,-0.0023783088
7.125438e-08,-0.0023775908
7.135438e-08,-0.002380463
7.145438e-08,-0.0023854894
7.155438e-08,-0.0023897978
7.165438e-08,-0.0023948242
7.175438e-08,-0.0024012868
7.185438e-08,-0.0024113396
7.195438e-08,-0.0024242647
7.205438e-08,-0.0024379079
7.215438e-08,-0.0024486788
7.225438e-08,-0.0024522691
7.235438e-08,-0.0024472426
7.245438e-08,-0.0024364717
7.255438e-08,-0.0024264189
7.265438e-08,-0.0024206744
7.275438e-08,-0.0024242647
7.285438e-08,-0.0024343176
7.295438e-08,-0.0024450885
7.305438e-08,-0.002450833
7.315438e-08,-0.0024472426
7.325438e-08,-0.0024364717
7.335438e-08,-0.0024242647
7.345438e-08,-0.0024185202
7.355438e-08,-0.0024242647
7.365438e-08,-0.002439344
7.375438e-08,-0.0024565774
7.385438e-08,-0.0024651942
7.395438e-08,-0.0024587316
7.405438e-08,-0.0024364717
7.415438e-08,-0.0024055951
7.425438e-08,-0.0023783088
7.435438e-08,-0.0023668199
7.445438e-08,-0.0023761546
7.455438e-08,-0.0024034409
7.465438e-08,-0.0024386259
7.475438e-08,-0.0024702206
7.485438e-08,-0.0024888902
7.495438e-08,-0.0024931985
7.505438e-08,-0.0024881721
7.515438e-08,-0.0024817096
7.525438e-08,-0.0024817096
7.535438e-08,-0.0024903263
7.545438e-08,-0.0025039694
7.555438e-08,-0.0025161765
7.565438e-08,-0.0025212029
7.575438e-08,-0.0025168945
7.585438e-08,-0.0025054056
7.595438e-08,-0.0024931985
7.605438e-08,-0.002486736
7.615438e-08,-0.0024888902
7.625438e-08,-0.0024996611
7.635438e-08,-0.0025161765
7.645438e-08,-0.002534128
7.655438e-08,-0.0025506434
7.665438e-08,-0.0025642865
7.675438e-08,-0.0025736213
7.685438e-08,-0.0025800839
7.695438e-08,-0.0025836742
7.705438e-08,-0.0025851103
7.715438e-08,-0.0025851103
7.725438e-08,-0.0025865464
7.735438e-08,-0.002593727
7.745438e-08,-0.0026080882
7.755438e-08,-0.0026310662
7.765438e-08,-0.0026590705
7.775438e-08,-0.0026870749
7.785438e-08,-0.0027093348
7.795438e-08,-0.0027229779
7.805438e-08,-0.0027287224
7.815438e-08,-0.0027315947
7.825438e-08,-0.002735903
7.835438e-08,-0.0027459559
7.845438e-08,-0.0027603171
7.855438e-08,-0.0027739602
7.865438e-08,-0.0027818589
7.875438e-08,-0.0027804228
7.885438e-08,-0.0027718061
7.895438e-08,-0.0027624713
7.905438e-08,-0.0027603171
7.915438e-08,-0.0027689338
7.925438e-08,-0.0027876034
7.935438e-08,-0.0028098633
7.945438e-08,-0.0028249426
7.955438e-08,-0.0028263787
7.965438e-08,-0.0028127355
7.975438e-08,-0.0027897576
7.985438e-08,-0.0027682158
7.995438e-08,-0.0027574449
8.005438e-08,-0.0027624713
8.015438e-08,-0.0027789867
8.025438e-08,-0.0027998104
8.035438e-08,-0.0028148897
8.045438e-08,-0.0028177619
8.055438e-08,-0.0028091452
8.065438e-08,-0.0027940659
8.075438e-08,-0.0027804228
8.085438e-08,-0.0027739602
8.095438e-08,-0.0027739602
8.105438e-08,-0.0027782686
8.115438e-08,-0.0027804228
8.125438e-08,-0.0027775506
8.135438e-08,-0.0027703699
8.145438e-08,-0.0027617532
8.155438e-08,-0.0027574449
8.165438e-08,-0.002758881
8.175438e-08,-0.0027646255
8.185438e-08,-0.0027696519
8.195438e-08,-0.0027689338
8.205438e-08,-0.0027617532
8.215438e-08,-0.0027495462
8.225438e-08,-0.0027387753
8.235438e-08,-0.0027344669
8.245438e-08,-0.0027394933
8.255438e-08,-0.0027509823
8.265438e-08,-0.0027624713
8.275438e-08,-0.0027689338
8.285438e-08,-0.0027660616
8.295438e-08,-0.0027560087
8.305438e-08,-0.0027430836
8.315438e-08,-0.0027344669
8.325438e-08,-0.0027330308
8.335438e-08,-0.0027394933
8.345438e-08,-0.0027488281
8.355438e-08,-0.0027574449
8.365438e-08,-0.0027624713
8.375438e-08,-0.0027639074
8.385438e-08,-0.0027653435
8.395438e-08,-0.0027689338
8.405438e-08,-0.0027761144
8.415438e-08,-0.0027840131
8.425438e-08,-0.0027904756
8.435438e-08,-0.0027919118
8.445438e-08,-0.0027897576
8.455438e-08,-0.0027883215
8.465438e-08,-0.0027919118
8.475438e-08,-0.0028034007
8.485438e-08,-0.0028213523
8.495438e-08,-0.0028400218
8.505438e-08,-0.0028515108
8.515438e-08,-0.0028493566
8.525438e-08,-0.0028342773
8.535438e-08,-0.0028112994
8.545438e-08,-0.0027904756
8.555438e-08,-0.0027804228
8.565438e-08,-0.0027840131
8.575438e-08,-0.0027983743
8.585438e-08,-0.0028148897
8.595438e-08,-0.0028263787
8.605438e-08,-0.0028270967
8.615438e-08,-0.0028199161
8.625438e-08,-0.0028098633
8.635438e-08,-0.0028034007
8.645438e-08,-0.0028048369
8.655438e-08,-0.0028127355
8.665438e-08,-0.0028220703
8.675438e-08,-0.0028263787
8.685438e-08,-0.0028227884
8.695438e-08,-0.0028141716
8.705438e-08,-0.0028055549
8.715438e-08,-0.0028034007
8.725438e-08,-0.0028105813
8.735438e-08,-0.0028249426
8.745438e-08,-0.0028400218
8.755438e-08,-0.0028493566
8.765438e-08,-0.0028500747
8.775438e-08,-0.002842176
8.785438e-08,-0.0028328412
8.795438e-08,-0.0028263787
8.805438e-08,-0.0028263787
8.815438e-08,-0.0028321232
8.825438e-08,-0.0028378676
8.835438e-08,-0.0028378676
8.845438e-08,-0.002830687
8.855438e-08,-0.0028177619
8.865438e-08,-0.002806991
8.875438e-08,-0.0028034007
8.885438e-08,-0.0028112994
8.895438e-08,-0.0028285329
8.905438e-08,-0.0028472024
8.915438e-08,-0.0028608456
8.925438e-08,-0.0028637178
8.935438e-08,-0.0028572553
8.945438e-08,-0.0028457663
8.955438e-08,-0.0028378676
8.965438e-08,-0.0028385857
8.975438e-08,-0.0028493566
8.985438e-08,-0.002865872
8.995438e-08,-0.0028838235
9.005438e-08,-0.0028967486
9.015438e-08,-0.0029032112
9.025438e-08,-0.0029053653
9.035438e-08,-0.0029068015
9.045438e-08,-0.0029111098
9.055438e-08,-0.0029190085
9.065438e-08,-0.0029297794
9.075438e-08,-0.0029412684
9.085438e-08,-0.0029506032
9.095438e-08,-0.0029585018
9.105438e-08,-0.0029664005
9.115438e-08,-0.0029757353
9.125438e-08,-0.0029857881
9.135438e-08,-0.002995841
9.145438e-08,-0.0030008674
9.155438e-08,-0.0029987132
9.165438e-08,-0.0029893784
9.175438e-08,-0.0029757353
9.185438e-08,-0.0029620921
9.195438e-08,-0.0029527574
9.205438e-08,-0.002949167
9.215438e-08,-0.0029513212
9.225438e-08,-0.0029570657
9.235438e-08,-0.0029642463
9.245438e-08,-0.002972145
9.255438e-08,-0.0029821978
9.265438e-08,-0.0029951229
9.275438e-08,-0.0030102022
9.285438e-08,-0.0030238454
9.295438e-08,-0.003031744
9.305438e-08,-0.003031026
9.315438e-08,-0.0030216912
9.325438e-08,-0.0030102022
9.335438e-08,-0.0030037397
9.345438e-08,-0.0030109203
9.355438e-08,-0.0030331801
9.365438e-08,-0.0030654929
9.375438e-08,-0.0030978056
9.385438e-08,-0.0031193474
9.395438e-08,-0.0031250919
9.405438e-08,-0.0031164752
9.415438e-08,-0.0031042682
9.425438e-08,-0.0031006778
9.435438e-08,-0.0031136029
9.445438e-08,-0.0031437615
9.455438e-08,-0.0031818187
9.465438e-08,-0.0032141314
9.475438e-08,-0.0032284926
9.485438e-08,-0.003220594
9.495438e-08,-0.0031961799
9.505438e-08,-0.0031674575
9.515438e-08,-0.0031480699
9.525438e-08,-0.0031466337
9.535438e-08,-0.0031631491
9.545438e-08,-0.0031897174
9.555438e-08,-0.0032170037
9.565438e-08,-0.0032385455
9.575438e-08,-0.0032543428
9.585438e-08,-0.003267986
9.595438e-08,-0.0032859375
9.605438e-08,-0.0033103516
9.615438e-08,-0.003339074
9.625438e-08,-0.0033642061
9.635438e-08,-0.0033778493
9.645438e-08,-0.0033778493
9.655438e-08,-0.0033670784
9.665438e-08,-0.0033563074
9.675438e-08,-0.0033548713
9.685438e-08,-0.0033685145
9.695438e-08,-0.0033943647
9.705438e-08,-0.0034245232
9.715438e-08,-0.0034467831
9.725438e-08,-0.0034532456
9.735438e-08,-0.0034424747
9.745438e-08,-0.003421651
9.755438e-08,-0.0034008272
9.765438e-08,-0.0033900563
9.775438e-08,-0.0033936466
9.785438e-08,-0.0034072898
9.795438e-08,-0.0034238051
9.805438e-08,-0.0034345761
9.815438e-08,-0.0034345761
9.825438e-08,-0.0034252413
9.835438e-08,-0.0034123162
9.845438e-08,-0.0034022633
9.855438e-08,-0.0033993911
9.865438e-08,-0.0034044175
9.875438e-08,-0.0034123162
9.885438e-08,-0.0034187787
9.895438e-08,-0.0034194968
9.905438e-08,-0.0034130342
9.915438e-08,-0.0034008272
9.925438e-08,-0.0033850299
9.935438e-08,-0.0033692325
9.945438e-08,-0.0033548713
9.955438e-08,-0.0033433824
9.965438e-08,-0.0033362017
9.975438e-08,-0.0033333295
9.985438e-08,-0.0033362017
9.995438e-08,-0.0033433824
1.000544e-07,-0.0033519991
1.001544e-07,-0.0033584616
1.002544e-07,-0.0033598977
1.003544e-07,-0.0033548713
1.004544e-07,-0.0033455365
1.005544e-07,-0.0033354837
1.006544e-07,-0.0033297392
1.007544e-07,-0.0033318934
1.008544e-07,-0.0033405101
1.009544e-07,-0.0033519991
1.010544e-07,-0.0033613339
1.011544e-07,-0.0033663603
1.012544e-07,-0.0033663603
1.013544e-07,-0.0033656422
1.014544e-07,-0.0033685145
1.015544e-07,-0.0033778493
1.016544e-07,-0.0033922105
1.017544e-07,-0.0034080078
1.018544e-07,-0.0034194968
1.019544e-07,-0.0034238051
1.020544e-07,-0.003422369
1.021544e-07,-0.0034202148
1.022544e-07,-0.0034238051
1.023544e-07,-0.0034352941
1.024544e-07,-0.0034539637
1.025544e-07,-0.0034740694
1.026544e-07,-0.0034884306
1.027544e-07,-0.003492739
1.028544e-07,-0.0034884306
1.029544e-07,-0.0034819681
1.030544e-07,-0.0034819681
1.031544e-07,-0.003492739
1.032544e-07,-0.0035142808
1.033544e-07,-0.0035394129
1.034544e-07,-0.0035573644
