LECROYHDO6104B,11090,Waveform
1.035544e-07,-0.0035616728
1.036544e-07,-0.0035501838
1.037544e-07,-0.0035300781
1.038544e-07,-0.0035114085
1.039544e-07,-0.0035042279
1.040544e-07,-0.0035121266
1.041544e-07,-0.0035307962
1.042544e-07,-0.0035509019
1.043544e-07,-0.0035616728
1.044544e-07,-0.0035580825
1.045544e-07,-0.0035422852
1.046544e-07,-0.0035207433
1.047544e-07,-0.0035042279
1.048544e-07,-0.0034977654
1.049544e-07,-0.0035013557
1.050544e-07,-0.0035099724
1.051544e-07,-0.0035157169
1.052544e-07,-0.0035135627
1.053544e-07,-0.0035035099
1.054544e-07,-0.0034905848
1.055544e-07,-0.00348125
1.056544e-07,-0.0034790958
1.057544e-07,-0.0034848403
1.058544e-07,-0.0034948932
1.059544e-07,-0.0035042279
1.060544e-07,-0.0035092544
1.061544e-07,-0.0035106905
1.062544e-07,-0.0035121266
1.063544e-07,-0.0035157169
1.064544e-07,-0.0035236156
1.065544e-07,-0.0035329504
1.066544e-07,-0.0035386949
1.067544e-07,-0.0035386949
1.068544e-07,-0.0035315142
1.069544e-07,-0.0035214614
1.070544e-07,-0.0035142808
1.071544e-07,-0.0035157169
1.072544e-07,-0.0035264878
1.073544e-07,-0.0035415671
1.074544e-07,-0.0035559283
1.075544e-07,-0.0035616728
1.076544e-07,-0.0035580825
1.077544e-07,-0.0035487477
1.078544e-07,-0.003540131
1.079544e-07,-0.0035386949
1.080544e-07,-0.0035465935
1.081544e-07,-0.0035595186
1.082544e-07,-0.0035710076
1.083544e-07,-0.0035731618
1.084544e-07,-0.003564545
1.085544e-07,-0.0035487477
1.086544e-07,-0.0035336684
1.087544e-07,-0.0035272059
1.088544e-07,-0.0035322323
1.089544e-07,-0.0035458755
1.090544e-07,-0.0035588006
1.091544e-07,-0.0035616728
1.092544e-07,-0.0035501838
1.093544e-07,-0.0035272059
1.094544e-07,-0.0035006376
1.095544e-07,-0.00348125
1.096544e-07,-0.0034762236
1.097544e-07,-0.0034862764
1.098544e-07,-0.0035063821
1.099544e-07,-0.0035272059
1.100544e-07,-0.0035422852
1.101544e-07,-0.0035494658
1.102544e-07,-0.0035537741
1.103544e-07,-0.0035616728
1.104544e-07,-0.0035789062
1.105544e-07,-0.0036054745
1.106544e-07,-0.0036370692
1.107544e-07,-0.0036650735
1.108544e-07,-0.003683025
1.109544e-07,-0.0036880515
1.110544e-07,-0.0036837431
1.111544e-07,-0.0036765625
1.112544e-07,-0.0036744083
1.113544e-07,-0.0036815889
1.114544e-07,-0.0036995404
1.115544e-07,-0.0037225184
1.116544e-07,-0.0037462144
1.117544e-07,-0.0037663201
1.118544e-07,-0.0037806813
1.119544e-07,-0.0037914522
1.120544e-07,-0.0038000689
1.121544e-07,-0.0038094037
1.122544e-07,-0.0038180205
1.123544e-07,-0.0038259191
1.124544e-07,-0.0038302275
1.125544e-07,-0.0038295094
1.126544e-07,-0.0038237649
1.127544e-07,-0.0038144301
1.128544e-07,-0.0038022231
1.129544e-07,-0.0037900161
1.130544e-07,-0.0037778091
1.131544e-07,-0.0037684743
1.132544e-07,-0.0037612937
1.133544e-07,-0.0037569853
1.134544e-07,-0.0037526769
1.135544e-07,-0.0037454963
1.136544e-07,-0.0037318532
1.137544e-07,-0.0037095933
1.138544e-07,-0.0036779986
1.139544e-07,-0.0036420956
1.140544e-07,-0.0036083467
1.141544e-07,-0.0035853688
1.142544e-07,-0.0035774701
1.143544e-07,-0.0035846507
1.144544e-07,-0.0036004481
1.145544e-07,-0.0036140912
1.146544e-07,-0.0036176815
1.147544e-07,-0.0036076287
1.148544e-07,-0.0035860869
1.149544e-07,-0.0035616728
1.150544e-07,-0.0035437213
1.151544e-07,-0.0035386949
1.152544e-07,-0.0035465935
1.153544e-07,-0.0035623909
1.154544e-07,-0.0035767521
1.155544e-07,-0.0035846507
1.156544e-07,-0.0035853688
1.157544e-07,-0.0035832146
1.158544e-07,-0.0035853688
1.159544e-07,-0.0035961397
1.160544e-07,-0.0036155273
1.161544e-07,-0.0036377872
1.162544e-07,-0.0036557387
1.163544e-07,-0.0036650735
1.164544e-07,-0.0036657916
1.165544e-07,-0.0036650735
1.166544e-07,-0.0036701
1.167544e-07,-0.0036880515
1.168544e-07,-0.0037167739
1.169544e-07,-0.0037476505
1.170544e-07,-0.0037720646
1.171544e-07,-0.0037799632
1.172544e-07,-0.0037720646
1.173544e-07,-0.0037555492
1.174544e-07,-0.0037433421
1.175544e-07,-0.0037454963
1.176544e-07,-0.003765602
1.177544e-07,-0.0037971967
1.178544e-07,-0.0038295094
1.179544e-07,-0.0038488971
1.180544e-07,-0.0038488971
1.181544e-07,-0.0038323817
1.182544e-07,-0.0038094037
1.183544e-07,-0.0037914522
1.184544e-07,-0.0037878619
1.185544e-07,-0.0037986328
1.186544e-07,-0.0038187385
1.187544e-07,-0.0038374081
1.188544e-07,-0.0038474609
1.189544e-07,-0.0038467429
1.190544e-07,-0.0038409984
1.191544e-07,-0.0038374081
1.192544e-07,-0.0038424345
1.193544e-07,-0.0038567957
1.194544e-07,-0.0038769014
1.195544e-07,-0.0038948529
1.196544e-07,-0.0039056239
1.197544e-07,-0.0039063419
1.198544e-07,-0.0039013155
1.199544e-07,-0.0038948529
1.200544e-07,-0.0038912626
1.201544e-07,-0.0038926988
1.202544e-07,-0.0038948529
1.203544e-07,-0.0038948529
1.204544e-07,-0.0038898265
1.205544e-07,-0.0038804917
1.206544e-07,-0.0038733111
1.207544e-07,-0.003871875
1.208544e-07,-0.0038804917
1.209544e-07,-0.0038970071
1.210544e-07,-0.0039156767
1.211544e-07,-0.0039293199
1.212544e-07,-0.0039321921
1.213544e-07,-0.0039235754
1.214544e-07,-0.0039084961
1.215544e-07,-0.0038948529
1.216544e-07,-0.0038883904
1.217544e-07,-0.0038919807
1.218544e-07,-0.0039034697
1.219544e-07,-0.0039178309
1.220544e-07,-0.0039300379
1.221544e-07,-0.0039372185
1.222544e-07,-0.0039393727
1.223544e-07,-0.0039408088
1.224544e-07,-0.0039436811
1.225544e-07,-0.0039494256
1.226544e-07,-0.0039566062
1.227544e-07,-0.0039637868
1.228544e-07,-0.0039673771
1.229544e-07,-0.0039680951
1.230544e-07,-0.0039659409
1.231544e-07,-0.0039637868
1.232544e-07,-0.0039645048
1.233544e-07,-0.0039673771
1.234544e-07,-0.0039716854
1.235544e-07,-0.0039752757
1.236544e-07,-0.0039759938
1.237544e-07,-0.0039738396
1.238544e-07,-0.0039688132
1.239544e-07,-0.0039637868
1.240544e-07,-0.0039594784
1.241544e-07,-0.0039558881
1.242544e-07,-0.0039530159
1.243544e-07,-0.0039522978
1.244544e-07,-0.0039537339
1.245544e-07,-0.0039601965
1.246544e-07,-0.0039709674
1.247544e-07,-0.0039867647
1.248544e-07,-0.0040032801
1.249544e-07,-0.0040169233
1.250544e-07,-0.0040233858
1.251544e-07,-0.0040212316
1.252544e-07,-0.0040126149
1.253544e-07,-0.0040032801
1.254544e-07,-0.0039975356
1.255544e-07,-0.0039982537
1.256544e-07,-0.0040039982
1.257544e-07,-0.0040104607
1.258544e-07,-0.004013333
1.259544e-07,-0.0040097426
1.260544e-07,-0.0040011259
1.261544e-07,-0.0039932273
1.262544e-07,-0.0039910731
1.263544e-07,-0.0039982537
1.264544e-07,-0.0040118968
1.265544e-07,-0.004026258
1.266544e-07,-0.0040348748
1.267544e-07,-0.0040327206
1.268544e-07,-0.0040219497
1.269544e-07,-0.0040097426
1.270544e-07,-0.0040032801
1.271544e-07,-0.0040097426
1.272544e-07,-0.0040276942
1.273544e-07,-0.0040513902
1.274544e-07,-0.0040714959
1.275544e-07,-0.0040786765
1.276544e-07,-0.0040722139
1.277544e-07,-0.0040564166
1.278544e-07,-0.0040399012
1.279544e-07,-0.0040327206
1.280544e-07,-0.004037747
1.281544e-07,-0.0040521082
1.282544e-07,-0.0040686236
1.283544e-07,-0.0040786765
1.284544e-07,-0.0040779584
1.285544e-07,-0.0040686236
1.286544e-07,-0.0040549805
1.287544e-07,-0.0040442096
1.288544e-07,-0.0040413373
1.289544e-07,-0.0040449276
1.290544e-07,-0.0040513902
1.291544e-07,-0.0040556985
1.292544e-07,-0.0040556985
1.293544e-07,-0.0040535443
1.294544e-07,-0.0040521082
1.295544e-07,-0.0040556985
1.296544e-07,-0.0040657514
1.297544e-07,-0.0040793945
1.298544e-07,-0.0040930377
1.299544e-07,-0.0041016544
1.300544e-07,-0.0041059628
1.301544e-07,-0.0041102711
1.302544e-07,-0.0041196059
1.303544e-07,-0.0041361213
1.304544e-07,-0.0041598173
1.305544e-07,-0.0041835133
1.306544e-07,-0.0042007468
1.307544e-07,-0.0042050551
1.308544e-07,-0.0041971565
1.309544e-07,-0.0041827953
1.310544e-07,-0.0041713063
1.311544e-07,-0.0041705882
1.312544e-07,-0.0041813591
1.313544e-07,-0.0041978745
1.314544e-07,-0.0042122358
1.315544e-07,-0.0042165441
1.316544e-07,-0.0042079274
1.317544e-07,-0.004191412
1.318544e-07,-0.0041763327
1.319544e-07,-0.0041705882
1.320544e-07,-0.0041777688
1.321544e-07,-0.0041950023
1.322544e-07,-0.0042143899
1.323544e-07,-0.0042280331
1.324544e-07,-0.0042330595
1.325544e-07,-0.0042309053
1.326544e-07,-0.004227315
1.327544e-07,-0.0042280331
1.328544e-07,-0.0042344956
1.329544e-07,-0.0042431124
1.330544e-07,-0.0042459846
1.331544e-07,-0.0042395221
1.332544e-07,-0.0042237247
1.333544e-07,-0.0042043371
1.334544e-07,-0.0041921301
1.335544e-07,-0.0041935662
1.336544e-07,-0.0042100816
1.337544e-07,-0.0042352137
1.338544e-07,-0.0042560375
1.339544e-07,-0.0042625
1.340544e-07,-0.0042517291
1.341544e-07,-0.0042287511
1.342544e-07,-0.0042057732
1.343544e-07,-0.0041935662
1.344544e-07,-0.0041985926
1.345544e-07,-0.0042165441
1.346544e-07,-0.0042380859
1.347544e-07,-0.004251011
1.348544e-07,-0.0042474207
1.349544e-07,-0.0042280331
1.350544e-07,-0.004202901
1.351544e-07,-0.0041820772
1.352544e-07,-0.0041748966
1.353544e-07,-0.0041813591
1.354544e-07,-0.0041950023
1.355544e-07,-0.0042050551
1.356544e-07,-0.0042043371
1.357544e-07,-0.0041906939
1.358544e-07,-0.0041684341
1.359544e-07,-0.0041476103
1.360544e-07,-0.0041346852
1.361544e-07,-0.0041310949
1.362544e-07,-0.0041339671
1.363544e-07,-0.0041361213
1.364544e-07,-0.0041310949
1.365544e-07,-0.0041167337
1.366544e-07,-0.004096628
1.367544e-07,-0.0040786765
1.368544e-07,-0.0040686236
1.369544e-07,-0.0040693417
1.370544e-07,-0.0040779584
1.371544e-07,-0.0040901654
1.372544e-07,-0.0040995002
1.373544e-07,-0.0041016544
1.374544e-07,-0.0040980641
1.375544e-07,-0.0040901654
1.376544e-07,-0.0040822668
1.377544e-07,-0.0040779584
1.378544e-07,-0.0040765223
1.379544e-07,-0.0040786765
1.380544e-07,-0.004084421
1.381544e-07,-0.0040944738
1.382544e-07,-0.004108117
1.383544e-07,-0.0041246324
1.384544e-07,-0.0041411477
1.385544e-07,-0.0041526367
1.386544e-07,-0.004155509
1.387544e-07,-0.0041476103
1.388544e-07,-0.004131813
1.389544e-07,-0.0041152976
1.390544e-07,-0.0041030905
1.391544e-07,-0.0041016544
1.392544e-07,-0.0041102711
1.393544e-07,-0.0041246324
1.394544e-07,-0.0041382755
1.395544e-07,-0.0041476103
1.396544e-07,-0.0041519187
1.397544e-07,-0.0041540728
1.398544e-07,-0.0041598173
1.399544e-07,-0.0041705882
1.400544e-07,-0.0041849494
1.401544e-07,-0.0041957204
1.402544e-07,-0.0041964384
1.403544e-07,-0.0041820772
1.404544e-07,-0.004155509
1.405544e-07,-0.0041267865
1.406544e-07,-0.0041059628
1.407544e-07,-0.0041016544
1.408544e-07,-0.0041152976
1.409544e-07,-0.0041397116
1.410544e-07,-0.0041619715
1.411544e-07,-0.0041705882
1.412544e-07,-0.0041612534
1.413544e-07,-0.0041375574
1.414544e-07,-0.0041102711
1.415544e-07,-0.0040901654
1.416544e-07,-0.0040837029
1.417544e-07,-0.0040908835
1.418544e-07,-0.0041038086
1.419544e-07,-0.0041131434
1.420544e-07,-0.0041117073
1.421544e-07,-0.0040995002
1.422544e-07,-0.0040822668
1.423544e-07,-0.0040671875
1.424544e-07,-0.004060725
1.425544e-07,-0.0040635972
1.426544e-07,-0.0040722139
1.427544e-07,-0.0040786765
1.428544e-07,-0.0040786765
1.429544e-07,-0.0040707778
1.430544e-07,-0.0040578527
1.431544e-07,-0.0040442096
1.432544e-07,-0.0040341567
1.433544e-07,-0.0040284122
1.434544e-07,-0.00402554
1.435544e-07,-0.0040212316
1.436544e-07,-0.0040154871
1.437544e-07,-0.0040075885
1.438544e-07,-0.0040011259
1.439544e-07,-0.0039982537
1.440544e-07,-0.0039982537
1.441544e-07,-0.0039996898
1.442544e-07,-0.0039996898
1.443544e-07,-0.0039982537
1.444544e-07,-0.0039975356
1.445544e-07,-0.0040011259
1.446544e-07,-0.0040126149
1.447544e-07,-0.0040327206
1.448544e-07,-0.0040564166
1.449544e-07,-0.0040750862
1.450544e-07,-0.0040837029
1.451544e-07,-0.0040786765
1.452544e-07,-0.0040657514
1.453544e-07,-0.0040542624
1.454544e-07,-0.0040535443
1.455544e-07,-0.0040671875
1.456544e-07,-0.0040908835
1.457544e-07,-0.0041124253
1.458544e-07,-0.0041224782
1.459544e-07,-0.0041131434
1.460544e-07,-0.0040894474
1.461544e-07,-0.0040635972
1.462544e-07,-0.004049236
1.463544e-07,-0.0040556985
1.464544e-07,-0.0040822668
1.465544e-07,-0.0041181698
1.466544e-07,-0.0041476103
1.467544e-07,-0.0041590993
1.468544e-07,-0.0041504825
1.469544e-07,-0.0041296588
1.470544e-07,-0.0041102711
1.471544e-07,-0.0041016544
1.472544e-07,-0.0041073989
1.473544e-07,-0.0041196059
1.474544e-07,-0.0041282227
1.475544e-07,-0.0041246324
1.476544e-07,-0.004108117
1.477544e-07,-0.0040887293
1.478544e-07,-0.0040793945
1.479544e-07,-0.0040901654
1.480544e-07,-0.004120324
1.481544e-07,-0.0041598173
1.482544e-07,-0.0041921301
1.483544e-07,-0.0042050551
1.484544e-07,-0.0041964384
1.485544e-07,-0.0041756147
1.486544e-07,-0.0041583812
1.487544e-07,-0.0041590993
1.488544e-07,-0.004179923
1.489544e-07,-0.0042129538
1.490544e-07,-0.0042409582
1.491544e-07,-0.004251011
1.492544e-07,-0.0042380859
1.493544e-07,-0.0042129538
1.494544e-07,-0.0041928481
1.495544e-07,-0.0041935662
1.496544e-07,-0.0042222886
1.497544e-07,-0.0042711167
1.498544e-07,-0.004322099
1.499544e-07,-0.0043544118
1.500544e-07,-0.0043587201
1.501544e-07,-0.0043378964
1.502544e-07,-0.0043077378
1.503544e-07,-0.0042854779
1.504544e-07,-0.0042840418
1.505544e-07,-0.0043027114
1.506544e-07,-0.0043307158
1.507544e-07,-0.0043544118
1.508544e-07,-0.0043623104
1.509544e-07,-0.0043544118
1.510544e-07,-0.0043400506
1.511544e-07,-0.0043314338
1.512544e-07,-0.0043357422
1.513544e-07,-0.0043522576
1.514544e-07,-0.0043702091
1.515544e-07,-0.0043773897
1.516544e-07,-0.0043666188
1.517544e-07,-0.0043400506
1.518544e-07,-0.0043084559
1.519544e-07,-0.0042854779
1.520544e-07,-0.0042811696
1.521544e-07,-0.0042955308
1.522544e-07,-0.0043199449
1.523544e-07,-0.0043429228
1.524544e-07,-0.0043544118
1.525544e-07,-0.0043515395
1.526544e-07,-0.0043414867
1.527544e-07,-0.0043314338
1.528544e-07,-0.0043278435
1.529544e-07,-0.0043307158
1.530544e-07,-0.0043343061
1.531544e-07,-0.0043314338
1.532544e-07,-0.0043177907
1.533544e-07,-0.004298403
1.534544e-07,-0.0042804515
1.535544e-07,-0.004273989
1.536544e-07,-0.0042840418
1.537544e-07,-0.0043077378
1.538544e-07,-0.0043350241
1.539544e-07,-0.0043544118
1.540544e-07,-0.0043594382
1.541544e-07,-0.0043515395
1.542544e-07,-0.0043393325
1.543544e-07,-0.0043314338
1.544544e-07,-0.0043357422
1.545544e-07,-0.0043501034
1.546544e-07,-0.0043673369
1.547544e-07,-0.0043773897
1.548544e-07,-0.0043745175
1.549544e-07,-0.0043587201
1.550544e-07,-0.0043371783
1.551544e-07,-0.0043199449
1.552544e-07,-0.0043127642
1.553544e-07,-0.0043156365
1.554544e-07,-0.0043242532
1.555544e-07,-0.0043314338
1.556544e-07,-0.0043314338
1.557544e-07,-0.0043264074
1.558544e-07,-0.0043199449
1.559544e-07,-0.0043199449
1.560544e-07,-0.0043292796
1.561544e-07,-0.0043443589
1.562544e-07,-0.0043594382
1.563544e-07,-0.0043659007
1.564544e-07,-0.0043594382
1.565544e-07,-0.0043407686
1.566544e-07,-0.0043170726
1.567544e-07,-0.0042969669
1.568544e-07,-0.0042847599
1.569544e-07,-0.0042797335
1.570544e-07,-0.0042782973
1.571544e-07,-0.004273989
1.572544e-07,-0.0042639361
1.573544e-07,-0.0042495749
1.574544e-07,-0.0042359318
1.575544e-07,-0.0042280331
1.576544e-07,-0.0042280331
1.577544e-07,-0.0042330595
1.578544e-07,-0.004238804
1.579544e-07,-0.0042395221
1.580544e-07,-0.0042337776
1.581544e-07,-0.0042244428
1.582544e-07,-0.0042179802
1.583544e-07,-0.0042165441
1.584544e-07,-0.0042215705
1.585544e-07,-0.004227315
1.586544e-07,-0.004227315
1.587544e-07,-0.0042165441
1.588544e-07,-0.0041957204
1.589544e-07,-0.0041713063
1.590544e-07,-0.0041533548
1.591544e-07,-0.0041476103
1.592544e-07,-0.004156227
1.593544e-07,-0.0041727424
1.594544e-07,-0.0041878217
1.595544e-07,-0.0041935662
1.596544e-07,-0.0041871036
1.597544e-07,-0.0041741785
1.598544e-07,-0.0041619715
1.599544e-07,-0.0041590993
1.600544e-07,-0.0041662799
1.601544e-07,-0.0041784869
1.602544e-07,-0.0041863856
1.603544e-07,-0.0041820772
1.604544e-07,-0.0041648437
1.605544e-07,-0.0041404297
1.606544e-07,-0.004120324
1.607544e-07,-0.0041131434
1.608544e-07,-0.0041217601
1.609544e-07,-0.0041411477
1.610544e-07,-0.0041605354
1.611544e-07,-0.0041705882
1.612544e-07,-0.0041662799
1.613544e-07,-0.0041512006
1.614544e-07,-0.0041346852
1.615544e-07,-0.0041246324
1.616544e-07,-0.0041260685
1.617544e-07,-0.0041354033
1.618544e-07,-0.0041454561
1.619544e-07,-0.0041476103
1.620544e-07,-0.0041404297
1.621544e-07,-0.0041267865
1.622544e-07,-0.0041152976
1.623544e-07,-0.0041131434
1.624544e-07,-0.0041231962
1.625544e-07,-0.0041418658
1.626544e-07,-0.0041598173
1.627544e-07,-0.0041705882
1.628544e-07,-0.0041727424
1.629544e-07,-0.0041698702
1.630544e-07,-0.0041713063
1.631544e-07,-0.0041820772
1.632544e-07,-0.0042021829
1.633544e-07,-0.0042244428
1.634544e-07,-0.0042395221
1.635544e-07,-0.0042395221
1.636544e-07,-0.0042258789
1.637544e-07,-0.0042072093
1.638544e-07,-0.0041971565
1.639544e-07,-0.0042050551
1.640544e-07,-0.0042330595
1.641544e-07,-0.0042725528
1.642544e-07,-0.004309892
1.643544e-07,-0.0043314338
1.644544e-07,-0.0043328699
1.645544e-07,-0.0043192268
1.646544e-07,-0.0043027114
1.647544e-07,-0.0042969669
1.648544e-07,-0.0043063017
1.649544e-07,-0.0043285616
1.650544e-07,-0.0043515395
1.651544e-07,-0.0043659007
1.652544e-07,-0.0043666188
1.653544e-07,-0.0043580021
1.654544e-07,-0.0043508215
1.655544e-07,-0.0043544118
1.656544e-07,-0.0043730813
1.657544e-07,-0.0044003676
1.658544e-07,-0.0044247817
1.659544e-07,-0.0044348346
1.660544e-07,-0.0044254998
1.661544e-07,-0.0044025218
1.662544e-07,-0.0043781078
1.663544e-07,-0.0043659007
1.664544e-07,-0.0043716452
1.665544e-07,-0.004393187
1.666544e-07,-0.0044183192
1.667544e-07,-0.0044348346
1.668544e-07,-0.0044348346
1.669544e-07,-0.0044204733
1.670544e-07,-0.0044010857
1.671544e-07,-0.0043888787
1.672544e-07,-0.0043903148
1.673544e-07,-0.0044032399
1.674544e-07,-0.0044176011
1.675544e-07,-0.0044233456
1.676544e-07,-0.0044132927
1.677544e-07,-0.0043910329
1.678544e-07,-0.0043666188
1.679544e-07,-0.0043544118
1.680544e-07,-0.0043615924
1.681544e-07,-0.0043867245
1.682544e-07,-0.0044197553
1.683544e-07,-0.0044463235
1.684544e-07,-0.0044549403
1.685544e-07,-0.0044441693
1.686544e-07,-0.0044219095
1.687544e-07,-0.0044003676
1.688544e-07,-0.004392469
1.689544e-07,-0.0044025218
1.690544e-07,-0.004427654
1.691544e-07,-0.0044578125
1.692544e-07,-0.0044815085
1.693544e-07,-0.0044929975
1.694544e-07,-0.0044908433
1.695544e-07,-0.0044807904
1.696544e-07,-0.0044685834
1.697544e-07,-0.0044606847
1.698544e-07,-0.0044570944
1.699544e-07,-0.0044578125
1.700544e-07,-0.0044606847
1.701544e-07,-0.0044657112
1.702544e-07,-0.0044721737
1.703544e-07,-0.0044807904
1.704544e-07,-0.0044908433
1.705544e-07,-0.0045001781
1.706544e-07,-0.0045052045
1.707544e-07,-0.0045037684
1.708544e-07,-0.0044973058
1.709544e-07,-0.0044908433
1.710544e-07,-0.004487971
1.711544e-07,-0.0044922794
1.712544e-07,-0.0045023323
1.713544e-07,-0.0045131032
1.714544e-07,-0.0045188477
1.715544e-07,-0.0045152574
1.716544e-07,-0.0045037684
1.717544e-07,-0.0044894072
1.718544e-07,-0.0044800724
1.719544e-07,-0.0044807904
1.720544e-07,-0.0044915614
1.721544e-07,-0.0045073587
1.722544e-07,-0.0045202838
1.723544e-07,-0.0045267463
1.724544e-07,-0.0045260283
1.725544e-07,-0.0045238741
1.726544e-07,-0.0045267463
1.727544e-07,-0.0045382353
1.728544e-07,-0.0045561868
1.729544e-07,-0.0045734203
1.730544e-07,-0.0045798828
1.731544e-07,-0.0045727022
1.732544e-07,-0.0045540326
1.733544e-07,-0.004534645
1.734544e-07,-0.0045267463
1.735544e-07,-0.0045382353
1.736544e-07,-0.0045683938
1.737544e-07,-0.0046064511
1.738544e-07,-0.0046387638
1.739544e-07,-0.004653125
1.740544e-07,-0.0046480986
1.741544e-07,-0.0046301471
1.742544e-07,-0.0046121955
1.743544e-07,-0.0046071691
1.744544e-07,-0.00461794
1.745544e-07,-0.0046387638
1.746544e-07,-0.0046581514
1.747544e-07,-0.004664614
1.748544e-07,-0.0046545611
1.749544e-07,-0.0046315832
1.750544e-07,-0.0046086052
1.751544e-07,-0.0045956801
1.752544e-07,-0.0045978343
