LECROYHDO6104B,11090,Waveform
1.753544e-07,-0.0046114775
1.754544e-07,-0.0046251206
1.755544e-07,-0.0046301471
1.756544e-07,-0.0046215303
1.757544e-07,-0.0046042969
1.758544e-07,-0.0045884995
1.759544e-07,-0.0045841912
1.760544e-07,-0.0045956801
1.761544e-07,-0.004617222
1.762544e-07,-0.0046366096
1.763544e-07,-0.004641636
1.764544e-07,-0.0046272748
1.765544e-07,-0.0045985524
1.766544e-07,-0.0045683938
1.767544e-07,-0.0045497243
1.768544e-07,-0.0045518784
1.769544e-07,-0.0045734203
1.770544e-07,-0.0046035788
1.771544e-07,-0.0046301471
1.772544e-07,-0.0046430722
1.773544e-07,-0.0046423541
1.774544e-07,-0.0046344554
1.775544e-07,-0.0046301471
1.776544e-07,-0.0046366096
1.777544e-07,-0.0046552792
1.778544e-07,-0.0046789752
1.779544e-07,-0.0046990809
1.780544e-07,-0.0047091337
1.781544e-07,-0.0047076976
1.782544e-07,-0.0047019531
1.783544e-07,-0.0046990809
1.784544e-07,-0.0047055434
1.785544e-07,-0.0047206227
1.786544e-07,-0.0047400103
1.787544e-07,-0.0047565257
1.788544e-07,-0.0047644244
1.789544e-07,-0.0047637063
1.790544e-07,-0.004759398
1.791544e-07,-0.0047565257
1.792544e-07,-0.004759398
1.793544e-07,-0.0047672966
1.794544e-07,-0.0047759134
1.795544e-07,-0.0047795037
1.796544e-07,-0.0047766314
1.797544e-07,-0.0047701689
1.798544e-07,-0.0047658605
1.799544e-07,-0.0047680147
1.800544e-07,-0.0047787856
1.801544e-07,-0.004795301
1.802544e-07,-0.0048089442
1.803544e-07,-0.0048139706
1.804544e-07,-0.004807508
1.805544e-07,-0.0047931468
1.806544e-07,-0.0047773495
1.807544e-07,-0.0047680147
1.808544e-07,-0.0047672966
1.809544e-07,-0.0047730411
1.810544e-07,-0.0047787856
1.811544e-07,-0.0047795037
1.812544e-07,-0.0047737592
1.813544e-07,-0.0047658605
1.814544e-07,-0.0047622702
1.815544e-07,-0.0047680147
1.816544e-07,-0.004783812
1.817544e-07,-0.0048024816
1.818544e-07,-0.0048154067
1.819544e-07,-0.0048139706
1.820544e-07,-0.0047974552
1.821544e-07,-0.004771605
1.822544e-07,-0.0047471909
1.823544e-07,-0.0047335478
1.824544e-07,-0.0047342659
1.825544e-07,-0.0047450368
1.826544e-07,-0.0047558077
1.827544e-07,-0.0047565257
1.828544e-07,-0.0047428826
1.829544e-07,-0.0047170324
1.830544e-07,-0.00468831
1.831544e-07,-0.004664614
1.832544e-07,-0.0046516889
1.833544e-07,-0.0046488166
1.834544e-07,-0.0046473805
1.835544e-07,-0.004641636
1.836544e-07,-0.0046272748
1.837544e-07,-0.004605733
1.838544e-07,-0.0045856273
1.839544e-07,-0.0045727022
1.840544e-07,-0.004570548
1.841544e-07,-0.0045748564
1.842544e-07,-0.0045777286
1.843544e-07,-0.0045727022
1.844544e-07,-0.0045554687
1.845544e-07,-0.0045281824
1.846544e-07,-0.0045008961
1.847544e-07,-0.0044807904
1.848544e-07,-0.0044728918
1.849544e-07,-0.0044743279
1.850544e-07,-0.0044793543
1.851544e-07,-0.0044807904
1.852544e-07,-0.0044743279
1.853544e-07,-0.0044628389
1.854544e-07,-0.00445135
1.855544e-07,-0.0044463235
1.856544e-07,-0.0044506319
1.857544e-07,-0.0044599667
1.858544e-07,-0.0044685834
1.859544e-07,-0.0044693015
1.860544e-07,-0.0044606847
1.861544e-07,-0.0044470416
1.862544e-07,-0.0044362707
1.863544e-07,-0.0044348346
1.864544e-07,-0.0044448874
1.865544e-07,-0.0044621209
1.866544e-07,-0.0044764821
1.867544e-07,-0.0044807904
1.868544e-07,-0.0044714557
1.869544e-07,-0.0044527861
1.870544e-07,-0.0044333984
1.871544e-07,-0.0044233456
1.872544e-07,-0.0044262178
1.873544e-07,-0.004439861
1.874544e-07,-0.0044570944
1.875544e-07,-0.0044693015
1.876544e-07,-0.0044728918
1.877544e-07,-0.0044693015
1.878544e-07,-0.0044657112
1.879544e-07,-0.0044693015
1.880544e-07,-0.0044829446
1.881544e-07,-0.0045030503
1.882544e-07,-0.0045238741
1.883544e-07,-0.0045382353
1.884544e-07,-0.0045425437
1.885544e-07,-0.0045396714
1.886544e-07,-0.0045360811
1.887544e-07,-0.0045382353
1.888544e-07,-0.004546852
1.889544e-07,-0.004558341
1.890544e-07,-0.0045648035
1.891544e-07,-0.0045612132
1.892544e-07,-0.0045475701
1.893544e-07,-0.0045310547
1.894544e-07,-0.0045245921
1.895544e-07,-0.0045382353
1.896544e-07,-0.0045741383
1.897544e-07,-0.0046244026
1.898544e-07,-0.0046753849
1.899544e-07,-0.0047105699
1.900544e-07,-0.0047206227
1.901544e-07,-0.0047062615
1.902544e-07,-0.0046789752
1.903544e-07,-0.004653125
1.904544e-07,-0.004641636
1.905544e-07,-0.0046495347
1.906544e-07,-0.0046717946
1.907544e-07,-0.0046990809
1.908544e-07,-0.0047199046
1.909544e-07,-0.0047285214
1.910544e-07,-0.0047234949
1.911544e-07,-0.0047105699
1.912544e-07,-0.0046962086
1.913544e-07,-0.0046847197
1.914544e-07,-0.0046782571
1.915544e-07,-0.0046761029
1.916544e-07,-0.0046761029
1.917544e-07,-0.0046782571
1.918544e-07,-0.0046818474
1.919544e-07,-0.0046875919
1.920544e-07,-0.0046940545
1.921544e-07,-0.0046990809
1.922544e-07,-0.0047012351
1.923544e-07,-0.0046990809
1.924544e-07,-0.0046954906
1.925544e-07,-0.0046954906
1.926544e-07,-0.0047041073
1.927544e-07,-0.0047220588
1.928544e-07,-0.0047457548
1.929544e-07,-0.0047680147
1.930544e-07,-0.0047809398
1.931544e-07,-0.0047795037
1.932544e-07,-0.0047665786
1.933544e-07,-0.0047493451
1.934544e-07,-0.0047400103
1.935544e-07,-0.0047450368
1.936544e-07,-0.0047658605
1.937544e-07,-0.004794583
1.938544e-07,-0.0048218693
1.939544e-07,-0.0048369485
1.940544e-07,-0.0048376666
1.941544e-07,-0.0048276137
1.942544e-07,-0.0048168428
1.943544e-07,-0.0048139706
1.944544e-07,-0.0048225873
1.945544e-07,-0.0048405388
1.946544e-07,-0.0048592084
1.947544e-07,-0.0048714154
1.948544e-07,-0.0048728516
1.949544e-07,-0.004865671
1.950544e-07,-0.0048556181
1.951544e-07,-0.0048484375
1.952544e-07,-0.0048477194
1.953544e-07,-0.0048505917
1.954544e-07,-0.0048520278
1.955544e-07,-0.0048484375
1.956544e-07,-0.0048391027
1.957544e-07,-0.0048283318
1.958544e-07,-0.0048225873
1.959544e-07,-0.0048254596
1.960544e-07,-0.0048355124
1.961544e-07,-0.0048455653
1.962544e-07,-0.0048484375
1.963544e-07,-0.0048369485
1.964544e-07,-0.0048139706
1.965544e-07,-0.0047881204
1.966544e-07,-0.0047701689
1.967544e-07,-0.0047680147
1.968544e-07,-0.0047816579
1.969544e-07,-0.0048039177
1.970544e-07,-0.0048218693
1.971544e-07,-0.0048254596
1.972544e-07,-0.0048132525
1.973544e-07,-0.0047924288
1.974544e-07,-0.0047737592
1.975544e-07,-0.0047680147
1.976544e-07,-0.0047773495
1.977544e-07,-0.0047960191
1.978544e-07,-0.0048118164
1.979544e-07,-0.0048139706
1.980544e-07,-0.0047996094
1.981544e-07,-0.0047751953
1.982544e-07,-0.0047529354
1.983544e-07,-0.0047450368
1.984544e-07,-0.0047565257
1.985544e-07,-0.0047816579
1.986544e-07,-0.0048089442
1.987544e-07,-0.0048254596
1.988544e-07,-0.0048233054
1.989544e-07,-0.0048060719
1.990544e-07,-0.004783812
1.991544e-07,-0.0047680147
1.992544e-07,-0.0047658605
1.993544e-07,-0.0047773495
1.994544e-07,-0.0047924288
1.995544e-07,-0.0048024816
1.996544e-07,-0.0048010455
1.997544e-07,-0.0047888385
1.998544e-07,-0.0047751953
1.999544e-07,-0.0047680147
2.000544e-07,-0.0047730411
2.001544e-07,-0.0047881204
2.002544e-07,-0.0048046358
2.003544e-07,-0.0048139706
2.004544e-07,-0.0048103803
2.005544e-07,-0.004795301
2.006544e-07,-0.0047780676
2.007544e-07,-0.0047680147
2.008544e-07,-0.0047701689
2.009544e-07,-0.004783812
2.010544e-07,-0.0048010455
2.011544e-07,-0.0048139706
2.012544e-07,-0.0048168428
2.013544e-07,-0.0048110983
2.014544e-07,-0.0048039177
2.015544e-07,-0.0048024816
2.016544e-07,-0.0048103803
2.017544e-07,-0.0048261776
2.018544e-07,-0.0048412569
2.019544e-07,-0.0048484375
2.020544e-07,-0.0048434111
2.021544e-07,-0.0048297679
2.022544e-07,-0.0048132525
2.023544e-07,-0.0048024816
2.024544e-07,-0.0048017636
2.025544e-07,-0.0048082261
2.026544e-07,-0.0048146886
2.027544e-07,-0.0048139706
2.028544e-07,-0.0048017636
2.029544e-07,-0.0047809398
2.030544e-07,-0.004759398
2.031544e-07,-0.0047450368
2.032544e-07,-0.0047421645
2.033544e-07,-0.004747909
2.034544e-07,-0.0047550896
2.035544e-07,-0.0047565257
2.036544e-07,-0.0047471909
2.037544e-07,-0.0047299575
2.038544e-07,-0.0047112879
2.039544e-07,-0.0046990809
2.040544e-07,-0.0046962086
2.041544e-07,-0.0047019531
2.042544e-07,-0.0047084157
2.043544e-07,-0.0047105699
2.044544e-07,-0.0047041073
2.045544e-07,-0.0046926183
2.046544e-07,-0.0046811294
2.047544e-07,-0.0046761029
2.048544e-07,-0.0046789752
2.049544e-07,-0.0046861558
2.050544e-07,-0.0046911822
2.051544e-07,-0.0046875919
2.052544e-07,-0.0046739488
2.053544e-07,-0.0046545611
2.054544e-07,-0.0046380457
2.055544e-07,-0.0046301471
2.056544e-07,-0.0046337374
2.057544e-07,-0.0046437902
2.058544e-07,-0.0046524069
2.059544e-07,-0.004653125
2.060544e-07,-0.0046437902
2.061544e-07,-0.0046301471
2.062544e-07,-0.0046193761
2.063544e-07,-0.0046186581
2.064544e-07,-0.0046279929
2.065544e-07,-0.004641636
2.066544e-07,-0.0046488166
2.067544e-07,-0.004641636
2.068544e-07,-0.0046200942
2.069544e-07,-0.0045913718
2.070544e-07,-0.0045676758
2.071544e-07,-0.0045612132
2.072544e-07,-0.0045762925
2.073544e-07,-0.0046086052
2.074544e-07,-0.0046459444
2.075544e-07,-0.0046761029
2.076544e-07,-0.0046919003
2.077544e-07,-0.0046933364
2.078544e-07,-0.004689028
2.079544e-07,-0.0046875919
2.080544e-07,-0.0046954906
2.081544e-07,-0.004712006
2.082544e-07,-0.0047306756
2.083544e-07,-0.0047450368
2.084544e-07,-0.0047507813
2.085544e-07,-0.0047500632
2.086544e-07,-0.0047493451
2.087544e-07,-0.0047565257
2.088544e-07,-0.0047737592
2.089544e-07,-0.0047996094
2.090544e-07,-0.0048261776
2.091544e-07,-0.0048484375
2.092544e-07,-0.0048620807
2.093544e-07,-0.0048692613
2.094544e-07,-0.0048750057
2.095544e-07,-0.0048829044
2.096544e-07,-0.0048929573
2.097544e-07,-0.0048994198
2.098544e-07,-0.0048972656
2.099544e-07,-0.0048829044
2.100544e-07,-0.0048599265
2.101544e-07,-0.0048383847
2.102544e-07,-0.0048283318
2.103544e-07,-0.0048369485
2.104544e-07,-0.0048620807
2.105544e-07,-0.0048936753
2.106544e-07,-0.0049152171
2.107544e-07,-0.0049173713
2.108544e-07,-0.0048965476
2.109544e-07,-0.0048613626
2.110544e-07,-0.0048254596
2.111544e-07,-0.0048024816
2.112544e-07,-0.0047974552
2.113544e-07,-0.0048046358
2.114544e-07,-0.0048139706
2.115544e-07,-0.0048139706
2.116544e-07,-0.0047996094
2.117544e-07,-0.0047766314
2.118544e-07,-0.0047543716
2.119544e-07,-0.0047450368
2.120544e-07,-0.0047514993
2.121544e-07,-0.0047687328
2.122544e-07,-0.0047859662
2.123544e-07,-0.0047909926
2.124544e-07,-0.0047802217
2.125544e-07,-0.0047572438
2.126544e-07,-0.0047342659
2.127544e-07,-0.0047220588
2.128544e-07,-0.0047256491
2.129544e-07,-0.0047414465
2.130544e-07,-0.004759398
2.131544e-07,-0.0047680147
2.132544e-07,-0.0047637063
2.133544e-07,-0.0047507813
2.134544e-07,-0.0047407284
2.135544e-07,-0.0047450368
2.136544e-07,-0.0047687328
2.137544e-07,-0.0048060719
2.138544e-07,-0.0048455653
2.139544e-07,-0.0048714154
2.140544e-07,-0.0048771599
2.141544e-07,-0.0048635168
2.142544e-07,-0.004841975
2.143544e-07,-0.0048254596
2.144544e-07,-0.0048225873
2.145544e-07,-0.0048326402
2.146544e-07,-0.0048484375
2.147544e-07,-0.0048599265
2.148544e-07,-0.0048592084
2.149544e-07,-0.0048477194
2.150544e-07,-0.0048333582
2.151544e-07,-0.0048254596
2.152544e-07,-0.004831204
2.153544e-07,-0.0048505917
2.154544e-07,-0.0048750057
2.155544e-07,-0.0048943934
2.156544e-07,-0.0049008559
2.157544e-07,-0.0048936753
2.158544e-07,-0.0048771599
2.159544e-07,-0.0048599265
2.160544e-07,-0.0048477194
2.161544e-07,-0.0048412569
2.162544e-07,-0.0048355124
2.163544e-07,-0.0048254596
2.164544e-07,-0.004807508
2.165544e-07,-0.004783812
2.166544e-07,-0.004760116
2.167544e-07,-0.0047450368
2.168544e-07,-0.0047414465
2.169544e-07,-0.0047464729
2.170544e-07,-0.0047543716
2.171544e-07,-0.0047565257
2.172544e-07,-0.0047493451
2.173544e-07,-0.0047335478
2.174544e-07,-0.0047148782
2.175544e-07,-0.0046990809
2.176544e-07,-0.0046904642
2.177544e-07,-0.0046868739
2.178544e-07,-0.0046840016
2.179544e-07,-0.0046761029
2.180544e-07,-0.0046624598
2.181544e-07,-0.0046466625
2.182544e-07,-0.0046337374
2.183544e-07,-0.0046301471
2.184544e-07,-0.0046358915
2.185544e-07,-0.0046480986
2.186544e-07,-0.0046595875
2.187544e-07,-0.004664614
2.188544e-07,-0.0046631778
2.189544e-07,-0.0046581514
2.190544e-07,-0.0046574334
2.191544e-07,-0.004664614
2.192544e-07,-0.0046782571
2.193544e-07,-0.0046919003
2.194544e-07,-0.0046969267
2.195544e-07,-0.0046875919
2.196544e-07,-0.0046660501
2.197544e-07,-0.0046423541
2.198544e-07,-0.0046272748
2.199544e-07,-0.0046301471
2.200544e-07,-0.0046516889
2.201544e-07,-0.0046825655
2.202544e-07,-0.0047105699
2.203544e-07,-0.0047220588
2.204544e-07,-0.0047141602
2.205544e-07,-0.0046919003
2.206544e-07,-0.0046682043
2.207544e-07,-0.004653125
2.208544e-07,-0.004653125
2.209544e-07,-0.004665332
2.210544e-07,-0.0046796932
2.211544e-07,-0.0046875919
2.212544e-07,-0.0046861558
2.213544e-07,-0.0046789752
2.214544e-07,-0.004676821
2.215544e-07,-0.0046875919
2.216544e-07,-0.0047141602
2.217544e-07,-0.0047507813
2.218544e-07,-0.004783812
2.219544e-07,-0.0048024816
2.220544e-07,-0.0048017636
2.221544e-07,-0.0047874023
2.222544e-07,-0.004771605
2.223544e-07,-0.0047680147
2.224544e-07,-0.0047845301
2.225544e-07,-0.004818997
2.226544e-07,-0.0048606445
2.227544e-07,-0.0048943934
2.228544e-07,-0.0049116268
2.229544e-07,-0.0049101907
2.230544e-07,-0.0048972656
2.231544e-07,-0.0048829044
2.232544e-07,-0.0048757238
2.233544e-07,-0.004878596
2.234544e-07,-0.0048864947
2.235544e-07,-0.0048943934
2.236544e-07,-0.0048972656
2.237544e-07,-0.0048943934
2.238544e-07,-0.0048915211
2.239544e-07,-0.0048943934
2.240544e-07,-0.0049051643
2.241544e-07,-0.0049223977
2.242544e-07,-0.0049396312
2.243544e-07,-0.0049518382
2.244544e-07,-0.0049554285
2.245544e-07,-0.0049525563
2.246544e-07,-0.0049496841
2.247544e-07,-0.0049518382
2.248544e-07,-0.0049618911
2.249544e-07,-0.0049762523
2.250544e-07,-0.0049898955
2.251544e-07,-0.0049977941
2.252544e-07,-0.0049992302
2.253544e-07,-0.0049992302
2.254544e-07,-0.0050042567
2.255544e-07,-0.0050207721
2.256544e-07,-0.0050473403
2.257544e-07,-0.0050753447
2.258544e-07,-0.0050961684
2.259544e-07,-0.0051011949
2.260544e-07,-0.0050897059
2.261544e-07,-0.0050696002
2.262544e-07,-0.0050545209
2.263544e-07,-0.005055239
2.264544e-07,-0.0050753447
2.265544e-07,-0.0051076574
2.266544e-07,-0.0051399701
2.267544e-07,-0.0051586397
2.268544e-07,-0.0051564855
2.269544e-07,-0.0051363798
2.270544e-07,-0.0051098116
2.271544e-07,-0.0050897059
2.272544e-07,-0.0050846795
2.273544e-07,-0.0050947323
2.274544e-07,-0.0051119658
2.275544e-07,-0.0051241728
2.276544e-07,-0.0051234547
2.277544e-07,-0.0051083755
2.278544e-07,-0.0050861156
2.279544e-07,-0.0050667279
2.280544e-07,-0.0050581112
2.281544e-07,-0.0050617015
2.282544e-07,-0.0050710363
2.283544e-07,-0.0050782169
2.284544e-07,-0.0050753447
2.285544e-07,-0.0050609835
2.286544e-07,-0.0050401597
2.287544e-07,-0.0050207721
2.288544e-07,-0.0050100011
2.289544e-07,-0.0050092831
2.290544e-07,-0.0050150276
2.291544e-07,-0.0050207721
2.292544e-07,-0.005020054
2.293544e-07,-0.0050114373
2.294544e-07,-0.0049977941
2.295544e-07,-0.0049863051
2.296544e-07,-0.0049827148
2.297544e-07,-0.0049898955
2.298544e-07,-0.0050042567
2.299544e-07,-0.0050207721
2.300544e-07,-0.0050336972
2.301544e-07,-0.0050387236
2.302544e-07,-0.0050372875
2.303544e-07,-0.005032261
2.304544e-07,-0.0050279527
2.305544e-07,-0.0050257985
2.306544e-07,-0.0050279527
2.307544e-07,-0.005032261
2.308544e-07,-0.0050380055
2.309544e-07,-0.00504375
2.310544e-07,-0.0050494945
2.311544e-07,-0.005055239
2.312544e-07,-0.0050602654
2.313544e-07,-0.0050617015
2.314544e-07,-0.0050602654
2.315544e-07,-0.005055239
2.316544e-07,-0.0050502125
2.317544e-07,-0.0050487764
2.318544e-07,-0.0050538028
2.319544e-07,-0.0050667279
2.320544e-07,-0.0050825253
2.321544e-07,-0.0050947323
2.322544e-07,-0.0050976045
2.323544e-07,-0.0050897059
2.324544e-07,-0.0050746266
2.325544e-07,-0.0050602654
2.326544e-07,-0.005055957
2.327544e-07,-0.0050667279
2.328544e-07,-0.0050904239
2.329544e-07,-0.0051184283
2.330544e-07,-0.0051399701
2.331544e-07,-0.0051471507
2.332544e-07,-0.0051378159
2.333544e-07,-0.0051184283
2.334544e-07,-0.0050997587
2.335544e-07,-0.0050897059
2.336544e-07,-0.0050925781
2.337544e-07,-0.0051047852
2.338544e-07,-0.0051184283
2.339544e-07,-0.0051241728
2.340544e-07,-0.0051198644
2.341544e-07,-0.0051090935
2.342544e-07,-0.0051004768
2.343544e-07,-0.0051011949
2.344544e-07,-0.005114838
2.345544e-07,-0.0051370979
2.346544e-07,-0.0051593578
2.347544e-07,-0.0051701287
2.348544e-07,-0.0051643842
2.349544e-07,-0.0051435604
2.350544e-07,-0.0051155561
2.351544e-07,-0.0050897059
2.352544e-07,-0.0050746266
2.353544e-07,-0.0050724724
2.354544e-07,-0.005079653
2.355544e-07,-0.0050897059
2.356544e-07,-0.0050983226
2.357544e-07,-0.005103349
2.358544e-07,-0.0051076574
2.359544e-07,-0.0051126838
2.360544e-07,-0.0051205825
2.361544e-07,-0.0051284812
2.362544e-07,-0.0051306353
2.363544e-07,-0.0051241728
2.364544e-07,-0.0051069393
2.365544e-07,-0.0050825253
2.366544e-07,-0.0050595473
2.367544e-07,-0.00504375
2.368544e-07,-0.0050401597
2.369544e-07,-0.0050487764
2.370544e-07,-0.0050631376
2.371544e-07,-0.0050782169
2.372544e-07,-0.0050889878
2.373544e-07,-0.0050947323
2.374544e-07,-0.0050976045
2.375544e-07,-0.0051011949
2.376544e-07,-0.0051062213
2.377544e-07,-0.0051112477
2.378544e-07,-0.005114838
2.379544e-07,-0.0051126838
2.380544e-07,-0.0051062213
2.381544e-07,-0.0050983226
2.382544e-07,-0.0050918601
2.383544e-07,-0.0050897059
2.384544e-07,-0.0050897059
2.385544e-07,-0.0050882698
2.386544e-07,-0.0050810892
2.387544e-07,-0.0050667279
2.388544e-07,-0.0050494945
2.389544e-07,-0.0050358513
2.390544e-07,-0.0050329791
2.391544e-07,-0.00504375
2.392544e-07,-0.0050638557
2.393544e-07,-0.0050839614
2.394544e-07,-0.0050940142
2.395544e-07,-0.0050897059
2.396544e-07,-0.0050739085
2.397544e-07,-0.005055957
2.398544e-07,-0.0050473403
2.399544e-07,-0.005055239
2.400544e-07,-0.005078935
2.401544e-07,-0.0051076574
2.402544e-07,-0.0051299173
2.403544e-07,-0.0051356618
2.404544e-07,-0.0051256089
2.405544e-07,-0.0051076574
2.406544e-07,-0.0050961684
2.407544e-07,-0.0051011949
2.408544e-07,-0.0051256089
2.409544e-07,-0.0051607939
2.410544e-07,-0.0051952608
2.411544e-07,-0.0052160846
2.412544e-07,-0.0052196749
2.413544e-07,-0.0052117762
2.414544e-07,-0.0052024414
2.415544e-07,-0.0052045956
2.416544e-07,-0.005221829
2.417544e-07,-0.0052491153
2.418544e-07,-0.0052778378
2.419544e-07,-0.0052965074
2.420544e-07,-0.0053015338
2.421544e-07,-0.0052972254
2.422544e-07,-0.005292917
2.423544e-07,-0.0052965074
2.424544e-07,-0.0053115866
2.425544e-07,-0.0053324104
2.426544e-07,-0.0053496438
2.427544e-07,-0.0053539522
2.428544e-07,-0.0053431813
2.429544e-07,-0.0053230756
2.430544e-07,-0.005304406
2.431544e-07,-0.0052965074
2.432544e-07,-0.0053022518
2.433544e-07,-0.0053144589
2.434544e-07,-0.0053237937
2.435544e-07,-0.0053194853
2.436544e-07,-0.0053008157
2.437544e-07,-0.0052749655
2.438544e-07,-0.0052548598
2.439544e-07,-0.0052505515
2.440544e-07,-0.0052656307
2.441544e-07,-0.0052914809
2.442544e-07,-0.0053137408
2.443544e-07,-0.0053194853
2.444544e-07,-0.0053029699
2.445544e-07,-0.0052713752
2.446544e-07,-0.0052369083
2.447544e-07,-0.0052160846
2.448544e-07,-0.0052146484
2.449544e-07,-0.0052304458
2.450544e-07,-0.0052505515
2.451544e-07,-0.0052620404
2.452544e-07,-0.0052577321
2.453544e-07,-0.0052412167
2.454544e-07,-0.0052232652
2.455544e-07,-0.0052160846
2.456544e-07,-0.0052268555
2.457544e-07,-0.0052519876
2.458544e-07,-0.005279992
2.459544e-07,-0.0052965074
2.460544e-07,-0.0052936351
2.461544e-07,-0.0052735294
2.462544e-07,-0.0052462431
2.463544e-07,-0.0052275735
2.464544e-07,-0.0052268555
2.465544e-07,-0.0052462431
2.466544e-07,-0.0052771197
2.467544e-07,-0.0053079963
2.468544e-07,-0.0053288201
2.469544e-07,-0.0053360007
2.470544e-07,-0.0053338465
2.471544e-07,-0.0053309743
