LECROYHDO6104B,11090,Waveform
2.472544e-07,-0.0053331284
2.473544e-07,-0.0053410271
2.474544e-07,-0.0053503619
2.475544e-07,-0.0053539522
2.476544e-07,-0.0053467716
2.477544e-07,-0.0053302562
2.478544e-07,-0.0053108686
2.479544e-07,-0.0052965074
2.480544e-07,-0.005292199
2.481544e-07,-0.0052972254
2.482544e-07,-0.0053051241
2.483544e-07,-0.0053079963
2.484544e-07,-0.0053008157
2.485544e-07,-0.0052850184
2.486544e-07,-0.0052656307
2.487544e-07,-0.0052505515
2.488544e-07,-0.0052433709
2.489544e-07,-0.0052433709
2.490544e-07,-0.0052440889
2.491544e-07,-0.0052390625
2.492544e-07,-0.0052254193
2.493544e-07,-0.0052045956
2.494544e-07,-0.0051837718
2.495544e-07,-0.0051701287
2.496544e-07,-0.0051679745
2.497544e-07,-0.005173719
2.498544e-07,-0.0051808996
2.499544e-07,-0.0051816176
2.500544e-07,-0.0051708467
2.501544e-07,-0.005150741
2.502544e-07,-0.0051284812
2.503544e-07,-0.0051126838
2.504544e-07,-0.0051098116
2.505544e-07,-0.0051184283
2.506544e-07,-0.0051342256
2.507544e-07,-0.0051471507
2.508544e-07,-0.0051528952
2.509544e-07,-0.0051493049
2.510544e-07,-0.0051421243
2.511544e-07,-0.0051356618
2.512544e-07,-0.0051349437
2.513544e-07,-0.0051406882
2.514544e-07,-0.005150023
2.515544e-07,-0.0051586397
2.516544e-07,-0.0051636661
2.517544e-07,-0.0051672564
2.518544e-07,-0.0051715648
2.519544e-07,-0.0051816176
2.520544e-07,-0.005198133
2.521544e-07,-0.0052182387
2.522544e-07,-0.0052369083
2.523544e-07,-0.0052505515
2.524544e-07,-0.0052577321
2.525544e-07,-0.0052606043
2.526544e-07,-0.0052641946
2.527544e-07,-0.0052735294
2.528544e-07,-0.0052886087
2.529544e-07,-0.0053065602
2.530544e-07,-0.0053216395
2.531544e-07,-0.0053309743
2.532544e-07,-0.0053338465
2.533544e-07,-0.0053338465
2.534544e-07,-0.0053352826
2.535544e-07,-0.0053424632
2.536544e-07,-0.0053532341
2.537544e-07,-0.0053618509
2.538544e-07,-0.005363287
2.539544e-07,-0.0053539522
2.540544e-07,-0.0053374368
2.541544e-07,-0.0053209214
2.542544e-07,-0.0053137408
2.543544e-07,-0.0053194853
2.544544e-07,-0.0053360007
2.545544e-07,-0.0053532341
2.546544e-07,-0.0053618509
2.547544e-07,-0.0053539522
2.548544e-07,-0.0053302562
2.549544e-07,-0.0053000977
2.550544e-07,-0.0052742475
2.551544e-07,-0.0052620404
2.552544e-07,-0.0052634766
2.553544e-07,-0.0052706572
2.554544e-07,-0.0052735294
2.555544e-07,-0.0052620404
2.556544e-07,-0.0052361903
2.557544e-07,-0.0052045956
2.558544e-07,-0.0051794635
2.559544e-07,-0.0051701287
2.560544e-07,-0.0051794635
2.561544e-07,-0.005198133
2.562544e-07,-0.0052146484
2.563544e-07,-0.0052160846
2.564544e-07,-0.0051995692
2.565544e-07,-0.0051722829
2.566544e-07,-0.0051464327
2.567544e-07,-0.0051356618
2.568544e-07,-0.0051449966
2.569544e-07,-0.0051701287
2.570544e-07,-0.005198133
2.571544e-07,-0.0052160846
2.572544e-07,-0.0052168026
2.573544e-07,-0.0052024414
2.574544e-07,-0.0051830538
2.575544e-07,-0.0051701287
2.576544e-07,-0.0051701287
2.577544e-07,-0.0051808996
2.578544e-07,-0.0051959789
2.579544e-07,-0.0052045956
2.580544e-07,-0.0052031595
2.581544e-07,-0.0051952608
2.582544e-07,-0.0051887983
2.583544e-07,-0.0051931066
2.584544e-07,-0.0052117762
2.585544e-07,-0.0052419347
2.586544e-07,-0.0052728114
2.587544e-07,-0.0052965074
2.588544e-07,-0.0053072783
2.589544e-07,-0.0053087144
2.590544e-07,-0.0053101505
2.591544e-07,-0.0053194853
2.592544e-07,-0.0053403091
2.593544e-07,-0.0053697495
2.594544e-07,-0.0053963178
2.595544e-07,-0.0054113971
2.596544e-07,-0.005410679
2.597544e-07,-0.005398472
2.598544e-07,-0.0053833927
2.599544e-07,-0.0053769301
2.600544e-07,-0.0053826746
2.601544e-07,-0.005398472
2.602544e-07,-0.0054142693
2.603544e-07,-0.005422886
2.604544e-07,-0.0054185777
2.605544e-07,-0.0054063706
2.606544e-07,-0.0053927275
2.607544e-07,-0.0053884191
2.608544e-07,-0.0053970358
2.609544e-07,-0.0054142693
2.610544e-07,-0.0054336569
2.611544e-07,-0.005445864
2.612544e-07,-0.0054473001
2.613544e-07,-0.0054408375
2.614544e-07,-0.005434375
2.615544e-07,-0.005434375
2.616544e-07,-0.0054437098
2.617544e-07,-0.0054573529
2.618544e-07,-0.0054681239
2.619544e-07,-0.0054688419
2.620544e-07,-0.0054587891
2.621544e-07,-0.0054437098
2.622544e-07,-0.0054336569
2.623544e-07,-0.005434375
2.624544e-07,-0.005445864
2.625544e-07,-0.0054609432
2.626544e-07,-0.0054674058
2.627544e-07,-0.0054573529
2.628544e-07,-0.0054307847
2.629544e-07,-0.005398472
2.630544e-07,-0.0053726218
2.631544e-07,-0.0053654412
2.632544e-07,-0.0053783663
2.633544e-07,-0.0054020623
2.634544e-07,-0.005422168
2.635544e-07,-0.005422886
2.636544e-07,-0.0054006261
2.637544e-07,-0.0053625689
2.638544e-07,-0.0053223575
2.639544e-07,-0.0052965074
2.640544e-07,-0.0052914809
2.641544e-07,-0.005304406
2.642544e-07,-0.0053216395
2.643544e-07,-0.0053309743
2.644544e-07,-0.0053237937
2.645544e-07,-0.0053022518
2.646544e-07,-0.0052778378
2.647544e-07,-0.0052620404
2.648544e-07,-0.0052613224
2.649544e-07,-0.0052720933
2.650544e-07,-0.0052843003
2.651544e-07,-0.0052850184
2.652544e-07,-0.005268503
2.653544e-07,-0.0052383444
2.654544e-07,-0.0052045956
2.655544e-07,-0.0051816176
2.656544e-07,-0.0051773093
2.657544e-07,-0.0051895163
2.658544e-07,-0.0052103401
2.659544e-07,-0.0052275735
2.660544e-07,-0.0052326
2.661544e-07,-0.0052254193
2.662544e-07,-0.0052124943
2.663544e-07,-0.0052045956
2.664544e-07,-0.0052060317
2.665544e-07,-0.0052160846
2.666544e-07,-0.0052268555
2.667544e-07,-0.0052275735
2.668544e-07,-0.0052139304
2.669544e-07,-0.0051873621
2.670544e-07,-0.0051579216
2.671544e-07,-0.0051356618
2.672544e-07,-0.0051291992
2.673544e-07,-0.0051378159
2.674544e-07,-0.0051543313
2.675544e-07,-0.0051701287
2.676544e-07,-0.0051773093
2.677544e-07,-0.005173719
2.678544e-07,-0.0051658203
2.679544e-07,-0.0051586397
2.680544e-07,-0.0051579216
2.681544e-07,-0.0051629481
2.682544e-07,-0.0051686926
2.683544e-07,-0.0051701287
2.684544e-07,-0.0051643842
2.685544e-07,-0.0051543313
2.686544e-07,-0.0051464327
2.687544e-07,-0.0051471507
2.688544e-07,-0.0051586397
2.689544e-07,-0.0051780273
2.690544e-07,-0.0051959789
2.691544e-07,-0.0052045956
2.692544e-07,-0.0052002872
2.693544e-07,-0.005185208
2.694544e-07,-0.0051686926
2.695544e-07,-0.0051586397
2.696544e-07,-0.0051600758
2.697544e-07,-0.0051708467
2.698544e-07,-0.005185208
2.699544e-07,-0.0051931066
2.700544e-07,-0.0051909524
2.701544e-07,-0.0051787454
2.702544e-07,-0.0051615119
2.703544e-07,-0.0051471507
2.704544e-07,-0.0051392521
2.705544e-07,-0.0051370979
2.706544e-07,-0.0051370979
2.707544e-07,-0.0051356618
2.708544e-07,-0.0051306353
2.709544e-07,-0.005126327
2.710544e-07,-0.005126327
2.711544e-07,-0.0051356618
2.712544e-07,-0.0051521772
2.713544e-07,-0.0051694106
2.714544e-07,-0.0051773093
2.715544e-07,-0.0051701287
2.716544e-07,-0.0051471507
2.717544e-07,-0.0051155561
2.718544e-07,-0.0050889878
2.719544e-07,-0.0050782169
2.720544e-07,-0.0050882698
2.721544e-07,-0.0051155561
2.722544e-07,-0.0051464327
2.723544e-07,-0.0051701287
2.724544e-07,-0.0051773093
2.725544e-07,-0.0051701287
2.726544e-07,-0.0051564855
2.727544e-07,-0.0051471507
2.728544e-07,-0.005150741
2.729544e-07,-0.0051672564
2.730544e-07,-0.0051887983
2.731544e-07,-0.0052045956
2.732544e-07,-0.0052074678
2.733544e-07,-0.0051952608
2.734544e-07,-0.0051751551
2.735544e-07,-0.0051586397
2.736544e-07,-0.0051536133
2.737544e-07,-0.0051643842
2.738544e-07,-0.0051844899
2.739544e-07,-0.0052045956
2.740544e-07,-0.0052153665
2.741544e-07,-0.0052124943
2.742544e-07,-0.005198133
2.743544e-07,-0.0051816176
2.744544e-07,-0.0051715648
2.745544e-07,-0.005173719
2.746544e-07,-0.0051873621
2.747544e-07,-0.0052045956
2.748544e-07,-0.0052175207
2.749544e-07,-0.0052189568
2.750544e-07,-0.005208904
2.751544e-07,-0.0051931066
2.752544e-07,-0.0051787454
2.753544e-07,-0.0051730009
2.754544e-07,-0.0051787454
2.755544e-07,-0.0051931066
2.756544e-07,-0.005208904
2.757544e-07,-0.0052196749
2.758544e-07,-0.005221829
2.759544e-07,-0.0052160846
2.760544e-07,-0.0052074678
2.761544e-07,-0.0052024414
2.762544e-07,-0.0052053136
2.763544e-07,-0.0052160846
2.764544e-07,-0.0052304458
2.765544e-07,-0.0052433709
2.766544e-07,-0.0052469612
2.767544e-07,-0.0052390625
2.768544e-07,-0.0052203929
2.769544e-07,-0.0051959789
2.770544e-07,-0.005173719
2.771544e-07,-0.0051586397
2.772544e-07,-0.0051557675
2.773544e-07,-0.0051636661
2.774544e-07,-0.0051787454
2.775544e-07,-0.0051931066
2.776544e-07,-0.0052010053
2.777544e-07,-0.0051995692
2.778544e-07,-0.0051873621
2.779544e-07,-0.0051701287
2.780544e-07,-0.0051528952
2.781544e-07,-0.0051421243
2.782544e-07,-0.0051406882
2.783544e-07,-0.0051471507
2.784544e-07,-0.0051586397
2.785544e-07,-0.0051701287
2.786544e-07,-0.0051780273
2.787544e-07,-0.0051816176
2.788544e-07,-0.0051823357
2.789544e-07,-0.0051830538
2.790544e-07,-0.0051866441
2.791544e-07,-0.0051931066
2.792544e-07,-0.0051995692
2.793544e-07,-0.0052045956
2.794544e-07,-0.0052060317
2.795544e-07,-0.0052045956
2.796544e-07,-0.0052045956
2.797544e-07,-0.005209622
2.798544e-07,-0.005221829
2.799544e-07,-0.0052390625
2.800544e-07,-0.005256296
2.801544e-07,-0.0052670669
2.802544e-07,-0.005268503
2.803544e-07,-0.0052620404
2.804544e-07,-0.0052541418
2.805544e-07,-0.0052527057
2.806544e-07,-0.0052627585
2.807544e-07,-0.0052850184
2.808544e-07,-0.0053123047
2.809544e-07,-0.0053338465
2.810544e-07,-0.0053410271
2.811544e-07,-0.0053309743
2.812544e-07,-0.0053094324
2.813544e-07,-0.0052878906
2.814544e-07,-0.0052778378
2.815544e-07,-0.0052850184
2.816544e-07,-0.0053065602
2.817544e-07,-0.0053331284
2.818544e-07,-0.005351798
2.819544e-07,-0.0053539522
2.820544e-07,-0.0053388729
2.821544e-07,-0.0053144589
2.822544e-07,-0.0052936351
2.823544e-07,-0.0052850184
2.824544e-07,-0.005292199
2.825544e-07,-0.0053087144
2.826544e-07,-0.0053252298
2.827544e-07,-0.0053309743
2.828544e-07,-0.0053237937
2.829544e-07,-0.0053072783
2.830544e-07,-0.0052914809
2.831544e-07,-0.0052850184
2.832544e-07,-0.0052914809
2.833544e-07,-0.0053079963
2.834544e-07,-0.0053237937
2.835544e-07,-0.0053309743
2.836544e-07,-0.0053252298
2.837544e-07,-0.0053101505
2.838544e-07,-0.0052936351
2.839544e-07,-0.0052850184
2.840544e-07,-0.0052871726
2.841544e-07,-0.0052972254
2.842544e-07,-0.0053072783
2.843544e-07,-0.0053079963
2.844544e-07,-0.0052957893
2.845544e-07,-0.0052742475
2.846544e-07,-0.0052519876
2.847544e-07,-0.0052390625
2.848544e-07,-0.0052404986
2.849544e-07,-0.0052548598
2.850544e-07,-0.0052728114
2.851544e-07,-0.0052850184
2.852544e-07,-0.0052843003
2.853544e-07,-0.0052720933
2.854544e-07,-0.0052534237
2.855544e-07,-0.0052390625
2.856544e-07,-0.0052340361
2.857544e-07,-0.0052404986
2.858544e-07,-0.0052519876
2.859544e-07,-0.0052620404
2.860544e-07,-0.0052656307
2.861544e-07,-0.0052620404
2.862544e-07,-0.0052555779
2.863544e-07,-0.0052505515
2.864544e-07,-0.0052512695
2.865544e-07,-0.005257014
2.866544e-07,-0.0052620404
2.867544e-07,-0.0052620404
2.868544e-07,-0.0052548598
2.869544e-07,-0.0052419347
2.870544e-07,-0.0052311638
2.871544e-07,-0.0052275735
2.872544e-07,-0.0052340361
2.873544e-07,-0.0052469612
2.874544e-07,-0.0052591682
2.875544e-07,-0.0052620404
2.876544e-07,-0.0052505515
2.877544e-07,-0.0052261374
2.878544e-07,-0.0051959789
2.879544e-07,-0.0051701287
2.880544e-07,-0.0051557675
2.881544e-07,-0.0051557675
2.882544e-07,-0.0051665384
2.883544e-07,-0.0051816176
2.884544e-07,-0.0051952608
2.885544e-07,-0.0052031595
2.886544e-07,-0.0052060317
2.887544e-07,-0.0052045956
2.888544e-07,-0.0052002872
2.889544e-07,-0.0051938247
2.890544e-07,-0.0051837718
2.891544e-07,-0.0051701287
2.892544e-07,-0.0051557675
2.893544e-07,-0.0051442785
2.894544e-07,-0.0051406882
2.895544e-07,-0.0051471507
2.896544e-07,-0.0051607939
2.897544e-07,-0.0051773093
2.898544e-07,-0.0051887983
2.899544e-07,-0.0051931066
2.900544e-07,-0.0051902344
2.901544e-07,-0.005185208
2.902544e-07,-0.005185208
2.903544e-07,-0.0051931066
2.904544e-07,-0.0052081859
2.905544e-07,-0.0052254193
2.906544e-07,-0.0052369083
2.907544e-07,-0.0052390625
2.908544e-07,-0.0052340361
2.909544e-07,-0.0052297277
2.910544e-07,-0.005233318
2.911544e-07,-0.0052505515
2.912544e-07,-0.0052792739
2.913544e-07,-0.0053101505
2.914544e-07,-0.0053338465
2.915544e-07,-0.0053424632
2.916544e-07,-0.0053360007
2.917544e-07,-0.0053209214
2.918544e-07,-0.0053094324
2.919544e-07,-0.0053079963
2.920544e-07,-0.0053187672
2.921544e-07,-0.0053360007
2.922544e-07,-0.0053503619
2.923544e-07,-0.0053539522
2.924544e-07,-0.0053474897
2.925544e-07,-0.0053367188
2.926544e-07,-0.0053331284
2.927544e-07,-0.0053424632
2.928544e-07,-0.0053647231
2.929544e-07,-0.0053920094
2.930544e-07,-0.005410679
2.931544e-07,-0.0054113971
2.932544e-07,-0.0053941636
2.933544e-07,-0.0053661592
2.934544e-07,-0.0053410271
2.935544e-07,-0.0053309743
2.936544e-07,-0.0053381549
2.937544e-07,-0.0053561064
2.938544e-07,-0.0053726218
2.939544e-07,-0.0053769301
2.940544e-07,-0.0053640051
2.941544e-07,-0.0053410271
2.942544e-07,-0.0053187672
2.943544e-07,-0.0053079963
2.944544e-07,-0.0053137408
2.945544e-07,-0.0053288201
2.946544e-07,-0.0053424632
2.947544e-07,-0.0053424632
2.948544e-07,-0.0053237937
2.949544e-07,-0.005292199
2.950544e-07,-0.0052598863
2.951544e-07,-0.0052390625
2.952544e-07,-0.0052369083
2.953544e-07,-0.0052491153
2.954544e-07,-0.0052656307
2.955544e-07,-0.0052735294
2.956544e-07,-0.0052670669
2.957544e-07,-0.0052491153
2.958544e-07,-0.0052282916
2.959544e-07,-0.0052160846
2.960544e-07,-0.0052175207
2.961544e-07,-0.0052282916
2.962544e-07,-0.0052390625
2.963544e-07,-0.0052390625
2.964544e-07,-0.0052225471
2.965544e-07,-0.0051938247
2.966544e-07,-0.0051643842
2.967544e-07,-0.0051471507
2.968544e-07,-0.0051485869
2.969544e-07,-0.0051665384
2.970544e-07,-0.0051895163
2.971544e-07,-0.0052045956
2.972544e-07,-0.0052045956
2.973544e-07,-0.0051895163
2.974544e-07,-0.0051701287
2.975544e-07,-0.0051586397
2.976544e-07,-0.0051643842
2.977544e-07,-0.0051873621
2.978544e-07,-0.0052203929
2.979544e-07,-0.0052505515
2.980544e-07,-0.0052670669
2.981544e-07,-0.0052670669
2.982544e-07,-0.0052548598
2.983544e-07,-0.0052390625
2.984544e-07,-0.0052290097
2.985544e-07,-0.0052290097
2.986544e-07,-0.0052376264
2.987544e-07,-0.0052505515
2.988544e-07,-0.0052627585
2.989544e-07,-0.0052728114
2.990544e-07,-0.0052835823
2.991544e-07,-0.0052965074
2.992544e-07,-0.0053137408
2.993544e-07,-0.0053324104
2.994544e-07,-0.0053474897
2.995544e-07,-0.0053539522
2.996544e-07,-0.00535108
2.997544e-07,-0.0053424632
2.998544e-07,-0.0053331284
2.999544e-07,-0.0053309743
3.000544e-07,-0.0053367188
3.001544e-07,-0.0053482077
3.002544e-07,-0.0053596967
3.003544e-07,-0.0053654412
3.004544e-07,-0.0053640051
3.005544e-07,-0.0053596967
3.006544e-07,-0.0053582606
3.007544e-07,-0.0053654412
3.008544e-07,-0.0053812385
3.009544e-07,-0.0053999081
3.010544e-07,-0.0054121151
3.011544e-07,-0.0054113971
3.012544e-07,-0.0053955997
3.013544e-07,-0.0053719037
3.014544e-07,-0.00535108
3.015544e-07,-0.0053424632
3.016544e-07,-0.005351798
3.017544e-07,-0.005374776
3.018544e-07,-0.0054027803
3.019544e-07,-0.005422886
3.020544e-07,-0.0054293486
3.021544e-07,-0.0054207318
3.022544e-07,-0.0054049345
3.023544e-07,-0.0053884191
3.024544e-07,-0.0053776482
3.025544e-07,-0.0053733398
3.026544e-07,-0.0053711857
3.027544e-07,-0.0053654412
3.028544e-07,-0.0053539522
3.029544e-07,-0.005339591
3.030544e-07,-0.0053259478
3.031544e-07,-0.0053194853
3.032544e-07,-0.0053223575
3.033544e-07,-0.0053316923
3.034544e-07,-0.0053403091
3.035544e-07,-0.0053424632
3.036544e-07,-0.0053352826
3.037544e-07,-0.0053209214
3.038544e-07,-0.0053058421
3.039544e-07,-0.0052965074
3.040544e-07,-0.0052950712
3.041544e-07,-0.0052986615
3.042544e-07,-0.0053008157
3.043544e-07,-0.0052965074
3.044544e-07,-0.0052843003
3.045544e-07,-0.0052670669
3.046544e-07,-0.0052541418
3.047544e-07,-0.0052505515
3.048544e-07,-0.0052598863
3.049544e-07,-0.0052771197
3.050544e-07,-0.0052957893
3.051544e-07,-0.0053079963
3.052544e-07,-0.0053094324
3.053544e-07,-0.005303688
3.054544e-07,-0.0052972254
3.055544e-07,-0.0052965074
3.056544e-07,-0.005303688
3.057544e-07,-0.0053144589
3.058544e-07,-0.0053223575
3.059544e-07,-0.0053194853
3.060544e-07,-0.005303688
3.061544e-07,-0.0052785558
3.062544e-07,-0.0052541418
3.063544e-07,-0.0052390625
3.064544e-07,-0.0052390625
3.065544e-07,-0.0052519876
3.066544e-07,-0.0052706572
3.067544e-07,-0.0052850184
3.068544e-07,-0.0052893267
3.069544e-07,-0.0052828642
3.070544e-07,-0.0052713752
3.071544e-07,-0.0052620404
3.072544e-07,-0.0052591682
3.073544e-07,-0.0052634766
3.074544e-07,-0.0052699391
3.075544e-07,-0.0052735294
3.076544e-07,-0.0052699391
3.077544e-07,-0.0052598863
3.078544e-07,-0.0052476792
3.079544e-07,-0.0052390625
3.080544e-07,-0.0052361903
3.081544e-07,-0.0052383444
3.082544e-07,-0.0052404986
3.083544e-07,-0.0052390625
3.084544e-07,-0.0052318819
3.085544e-07,-0.0052225471
3.086544e-07,-0.0052153665
3.087544e-07,-0.0052160846
3.088544e-07,-0.0052261374
3.089544e-07,-0.0052419347
3.090544e-07,-0.0052555779
3.091544e-07,-0.0052620404
3.092544e-07,-0.0052577321
3.093544e-07,-0.0052462431
3.094544e-07,-0.0052340361
3.095544e-07,-0.0052275735
3.096544e-07,-0.0052304458
3.097544e-07,-0.0052397806
3.098544e-07,-0.0052491153
3.099544e-07,-0.0052505515
3.100544e-07,-0.0052404986
3.101544e-07,-0.0052203929
3.102544e-07,-0.005198133
3.103544e-07,-0.0051816176
3.104544e-07,-0.0051758732
3.105544e-07,-0.0051816176
3.106544e-07,-0.0051931066
3.107544e-07,-0.0052045956
3.108544e-07,-0.0052103401
3.109544e-07,-0.0052081859
3.110544e-07,-0.0052010053
3.111544e-07,-0.0051931066
3.112544e-07,-0.0051866441
3.113544e-07,-0.0051823357
3.114544e-07,-0.0051773093
3.115544e-07,-0.0051701287
3.116544e-07,-0.0051593578
3.117544e-07,-0.0051478688
3.118544e-07,-0.0051392521
3.119544e-07,-0.0051356618
3.120544e-07,-0.0051378159
3.121544e-07,-0.0051435604
3.122544e-07,-0.0051478688
3.123544e-07,-0.0051471507
3.124544e-07,-0.0051435604
3.125544e-07,-0.0051406882
3.126544e-07,-0.0051442785
3.127544e-07,-0.0051586397
3.128544e-07,-0.0051816176
3.129544e-07,-0.0052060317
3.130544e-07,-0.0052239832
3.131544e-07,-0.0052275735
3.132544e-07,-0.0052160846
3.133544e-07,-0.0051959789
3.134544e-07,-0.0051773093
3.135544e-07,-0.0051701287
3.136544e-07,-0.0051780273
3.137544e-07,-0.005198133
3.138544e-07,-0.005221111
3.139544e-07,-0.0052390625
3.140544e-07,-0.005245525
3.141544e-07,-0.0052412167
3.142544e-07,-0.0052326
3.143544e-07,-0.0052275735
3.144544e-07,-0.0052318819
3.145544e-07,-0.005245525
3.146544e-07,-0.0052613224
3.147544e-07,-0.0052735294
3.148544e-07,-0.0052756836
3.149544e-07,-0.0052670669
3.150544e-07,-0.0052527057
3.151544e-07,-0.0052390625
3.152544e-07,-0.0052318819
3.153544e-07,-0.0052340361
3.154544e-07,-0.0052412167
3.155544e-07,-0.0052505515
3.156544e-07,-0.0052577321
3.157544e-07,-0.0052606043
3.158544e-07,-0.0052613224
3.159544e-07,-0.0052620404
3.160544e-07,-0.0052634766
3.161544e-07,-0.0052656307
3.162544e-07,-0.0052656307
3.163544e-07,-0.0052620404
3.164544e-07,-0.0052548598
3.165544e-07,-0.0052462431
3.166544e-07,-0.0052397806
3.167544e-07,-0.0052390625
3.168544e-07,-0.0052426528
3.169544e-07,-0.0052483973
3.170544e-07,-0.0052519876
3.171544e-07,-0.0052505515
3.172544e-07,-0.005244807
3.173544e-07,-0.0052390625
3.174544e-07,-0.0052361903
3.175544e-07,-0.0052390625
3.176544e-07,-0.005244807
3.177544e-07,-0.0052483973
3.178544e-07,-0.0052433709
3.179544e-07,-0.0052275735
3.180544e-07,-0.0052045956
3.181544e-07,-0.0051823357
3.182544e-07,-0.0051694106
3.183544e-07,-0.0051701287
3.184544e-07,-0.0051830538
3.185544e-07,-0.0052002872
3.186544e-07,-0.0052132123
3.187544e-07,-0.0052160846
3.188544e-07,-0.005208904
3.189544e-07,-0.0051995692
3.190544e-07,-0.0051959789
