LECROYHDO6104B,11090,Waveform
3.191544e-07,-0.0052045956
3.192544e-07,-0.0052232652
3.193544e-07,-0.0052440889
3.194544e-07,-0.005256296
3.195544e-07,-0.0052505515
3.196544e-07,-0.0052275735
3.197544e-07,-0.0051952608
3.198544e-07,-0.0051651023
3.199544e-07,-0.0051471507
3.200544e-07,-0.0051435604
3.201544e-07,-0.005150741
3.202544e-07,-0.0051579216
3.203544e-07,-0.0051586397
3.204544e-07,-0.005150741
3.205544e-07,-0.0051392521
3.206544e-07,-0.0051327895
3.207544e-07,-0.0051356618
3.208544e-07,-0.0051478688
3.209544e-07,-0.0051600758
3.210544e-07,-0.00516223
3.211544e-07,-0.0051471507
3.212544e-07,-0.0051169922
3.213544e-07,-0.0050810892
3.214544e-07,-0.0050538028
3.215544e-07,-0.00504375
3.216544e-07,-0.0050523667
3.217544e-07,-0.0050696002
3.218544e-07,-0.0050818072
3.219544e-07,-0.0050782169
3.220544e-07,-0.0050566751
3.221544e-07,-0.0050250804
3.222544e-07,-0.0049977941
3.223544e-07,-0.0049863051
3.224544e-07,-0.0049934858
3.225544e-07,-0.0050121553
3.226544e-07,-0.0050293888
3.227544e-07,-0.005032261
3.228544e-07,-0.0050186179
3.229544e-07,-0.004996358
3.230544e-07,-0.0049776884
3.231544e-07,-0.0049748162
3.232544e-07,-0.0049898955
3.233544e-07,-0.0050143095
3.234544e-07,-0.005032261
3.235544e-07,-0.005032261
3.236544e-07,-0.0050092831
3.237544e-07,-0.0049719439
3.238544e-07,-0.0049360409
3.239544e-07,-0.0049173713
3.240544e-07,-0.0049216797
3.241544e-07,-0.0049425034
3.242544e-07,-0.0049654814
3.243544e-07,-0.0049748162
3.244544e-07,-0.0049640453
3.245544e-07,-0.004937477
3.246544e-07,-0.0049094727
3.247544e-07,-0.0048943934
3.248544e-07,-0.0049001379
3.249544e-07,-0.0049231158
3.250544e-07,-0.004948966
3.251544e-07,-0.0049633272
3.252544e-07,-0.0049575827
3.253544e-07,-0.0049353228
3.254544e-07,-0.0049087546
3.255544e-07,-0.0048943934
3.256544e-07,-0.0049008559
3.257544e-07,-0.0049274242
3.258544e-07,-0.004960455
3.259544e-07,-0.0049863051
3.260544e-07,-0.0049934858
3.261544e-07,-0.0049812787
3.262544e-07,-0.0049590188
3.263544e-07,-0.0049403493
3.264544e-07,-0.0049353228
3.265544e-07,-0.0049453757
3.266544e-07,-0.0049626091
3.267544e-07,-0.0049748162
3.268544e-07,-0.0049740981
3.269544e-07,-0.0049583008
3.270544e-07,-0.0049360409
3.271544e-07,-0.0049173713
3.272544e-07,-0.0049101907
3.273544e-07,-0.0049166533
3.274544e-07,-0.0049295784
3.275544e-07,-0.0049403493
3.276544e-07,-0.0049410673
3.277544e-07,-0.0049317325
3.278544e-07,-0.0049173713
3.279544e-07,-0.0049058824
3.280544e-07,-0.0049037282
3.281544e-07,-0.0049116268
3.282544e-07,-0.0049223977
3.283544e-07,-0.0049288603
3.284544e-07,-0.0049259881
3.285544e-07,-0.0049144991
3.286544e-07,-0.004901574
3.287544e-07,-0.0048943934
3.288544e-07,-0.0048987017
3.289544e-07,-0.0049123449
3.290544e-07,-0.0049295784
3.291544e-07,-0.0049403493
3.292544e-07,-0.0049396312
3.293544e-07,-0.0049288603
3.294544e-07,-0.0049144991
3.295544e-07,-0.0049058824
3.296544e-07,-0.0049101907
3.297544e-07,-0.0049288603
3.298544e-07,-0.0049568647
3.299544e-07,-0.0049863051
3.300544e-07,-0.0050100011
3.301544e-07,-0.0050250804
3.302544e-07,-0.005031543
3.303544e-07,-0.005032261
3.304544e-07,-0.0050301068
3.305544e-07,-0.0050257985
3.306544e-07,-0.0050186179
3.307544e-07,-0.0050092831
3.308544e-07,-0.0049992302
3.309544e-07,-0.0049934858
3.310544e-07,-0.004996358
3.311544e-07,-0.0050092831
3.312544e-07,-0.0050293888
3.313544e-07,-0.0050487764
3.314544e-07,-0.0050588293
3.315544e-07,-0.005055239
3.316544e-07,-0.0050387236
3.317544e-07,-0.0050164637
3.318544e-07,-0.0050006664
3.319544e-07,-0.0049977941
3.320544e-07,-0.0050100011
3.321544e-07,-0.005032261
3.322544e-07,-0.0050538028
3.323544e-07,-0.0050667279
3.324544e-07,-0.0050681641
3.325544e-07,-0.0050617015
3.326544e-07,-0.005055239
3.327544e-07,-0.005055239
3.328544e-07,-0.0050638557
3.329544e-07,-0.0050753447
3.330544e-07,-0.0050825253
3.331544e-07,-0.0050782169
3.332544e-07,-0.0050617015
3.333544e-07,-0.0050401597
3.334544e-07,-0.0050236443
3.335544e-07,-0.0050207721
3.336544e-07,-0.0050344152
3.337544e-07,-0.0050588293
3.338544e-07,-0.0050839614
3.339544e-07,-0.0051011949
3.340544e-07,-0.0051055032
3.341544e-07,-0.0050997587
3.342544e-07,-0.0050925781
3.343544e-07,-0.0050897059
3.344544e-07,-0.0050947323
3.345544e-07,-0.005102631
3.346544e-07,-0.0051069393
3.347544e-07,-0.0051011949
3.348544e-07,-0.0050853975
3.349544e-07,-0.0050667279
3.350544e-07,-0.0050545209
3.351544e-07,-0.005055239
3.352544e-07,-0.0050703182
3.353544e-07,-0.0050904239
3.354544e-07,-0.0051040671
3.355544e-07,-0.0051011949
3.356544e-07,-0.005078935
3.357544e-07,-0.0050459042
3.358544e-07,-0.0050143095
3.359544e-07,-0.0049977941
3.360544e-07,-0.0050013844
3.361544e-07,-0.005020054
3.362544e-07,-0.0050423139
3.363544e-07,-0.005055239
3.364544e-07,-0.0050523667
3.365544e-07,-0.0050372875
3.366544e-07,-0.0050186179
3.367544e-07,-0.0050092831
3.368544e-07,-0.0050157456
3.369544e-07,-0.0050351333
3.370544e-07,-0.0050602654
3.371544e-07,-0.0050782169
3.372544e-07,-0.0050832433
3.373544e-07,-0.0050753447
3.374544e-07,-0.0050624196
3.375544e-07,-0.005055239
3.376544e-07,-0.0050588293
3.377544e-07,-0.0050731905
3.378544e-07,-0.0050904239
3.379544e-07,-0.0051011949
3.380544e-07,-0.0051011949
3.381544e-07,-0.0050918601
3.382544e-07,-0.0050810892
3.383544e-07,-0.0050782169
3.384544e-07,-0.0050889878
3.385544e-07,-0.0051126838
3.386544e-07,-0.0051392521
3.387544e-07,-0.0051586397
3.388544e-07,-0.0051629481
3.389544e-07,-0.0051521772
3.390544e-07,-0.0051320715
3.391544e-07,-0.0051126838
3.392544e-07,-0.0051019129
3.393544e-07,-0.005102631
3.394544e-07,-0.0051126838
3.395544e-07,-0.0051241728
3.396544e-07,-0.0051327895
3.397544e-07,-0.0051378159
3.398544e-07,-0.0051414062
3.399544e-07,-0.0051471507
3.400544e-07,-0.0051586397
3.401544e-07,-0.0051730009
3.402544e-07,-0.0051866441
3.403544e-07,-0.0051931066
3.404544e-07,-0.0051902344
3.405544e-07,-0.0051787454
3.406544e-07,-0.0051665384
3.407544e-07,-0.0051586397
3.408544e-07,-0.0051600758
3.409544e-07,-0.0051694106
3.410544e-07,-0.0051823357
3.411544e-07,-0.0051931066
3.412544e-07,-0.0051988511
3.413544e-07,-0.0051995692
3.414544e-07,-0.0052002872
3.415544e-07,-0.0052045956
3.416544e-07,-0.0052139304
3.417544e-07,-0.0052261374
3.418544e-07,-0.0052361903
3.419544e-07,-0.0052390625
3.420544e-07,-0.005233318
3.421544e-07,-0.005221829
3.422544e-07,-0.0052110581
3.423544e-07,-0.0052045956
3.424544e-07,-0.0052053136
3.425544e-07,-0.0052110581
3.426544e-07,-0.0052160846
3.427544e-07,-0.0052160846
3.428544e-07,-0.0052103401
3.429544e-07,-0.0052031595
3.430544e-07,-0.0051995692
3.431544e-07,-0.0052045956
3.432544e-07,-0.0052175207
3.433544e-07,-0.0052318819
3.434544e-07,-0.0052412167
3.435544e-07,-0.0052390625
3.436544e-07,-0.0052254193
3.437544e-07,-0.0052060317
3.438544e-07,-0.0051923886
3.439544e-07,-0.0051931066
3.440544e-07,-0.0052103401
3.441544e-07,-0.0052390625
3.442544e-07,-0.0052677849
3.443544e-07,-0.0052850184
3.444544e-07,-0.0052850184
3.445544e-07,-0.0052699391
3.446544e-07,-0.0052469612
3.447544e-07,-0.0052275735
3.448544e-07,-0.0052203929
3.449544e-07,-0.0052268555
3.450544e-07,-0.0052433709
3.451544e-07,-0.0052620404
3.452544e-07,-0.0052771197
3.453544e-07,-0.0052864545
3.454544e-07,-0.0052914809
3.455544e-07,-0.0052965074
3.456544e-07,-0.0053029699
3.457544e-07,-0.0053108686
3.458544e-07,-0.0053173311
3.459544e-07,-0.0053194853
3.460544e-07,-0.005315895
3.461544e-07,-0.0053101505
3.462544e-07,-0.0053058421
3.463544e-07,-0.0053079963
3.464544e-07,-0.0053173311
3.465544e-07,-0.0053295381
3.466544e-07,-0.005339591
3.467544e-07,-0.0053424632
3.468544e-07,-0.0053367188
3.469544e-07,-0.0053252298
3.470544e-07,-0.0053137408
3.471544e-07,-0.0053079963
3.472544e-07,-0.0053087144
3.473544e-07,-0.0053144589
3.474544e-07,-0.0053194853
3.475544e-07,-0.0053194853
3.476544e-07,-0.0053144589
3.477544e-07,-0.0053079963
3.478544e-07,-0.005304406
3.479544e-07,-0.0053079963
3.480544e-07,-0.0053173311
3.481544e-07,-0.005327384
3.482544e-07,-0.0053331284
3.483544e-07,-0.0053309743
3.484544e-07,-0.0053223575
3.485544e-07,-0.0053130227
3.486544e-07,-0.0053108686
3.487544e-07,-0.0053194853
3.488544e-07,-0.0053367188
3.489544e-07,-0.0053553883
3.490544e-07,-0.0053661592
3.491544e-07,-0.0053654412
3.492544e-07,-0.0053553883
3.493544e-07,-0.0053460535
3.494544e-07,-0.0053467716
3.495544e-07,-0.0053654412
3.496544e-07,-0.005398472
3.497544e-07,-0.0054350931
3.498544e-07,-0.0054623794
3.499544e-07,-0.0054688419
3.500544e-07,-0.0054551988
3.501544e-07,-0.0054300666
3.502544e-07,-0.0054070887
3.503544e-07,-0.0053999081
3.504544e-07,-0.005410679
3.505544e-07,-0.0054322208
3.506544e-07,-0.0054523265
3.507544e-07,-0.0054573529
3.508544e-07,-0.0054437098
3.509544e-07,-0.0054157054
3.510544e-07,-0.0053855469
3.511544e-07,-0.0053654412
3.512544e-07,-0.0053604148
3.513544e-07,-0.0053668773
3.514544e-07,-0.005375494
3.515544e-07,-0.0053769301
3.516544e-07,-0.0053675954
3.517544e-07,-0.0053525161
3.518544e-07,-0.0053410271
3.519544e-07,-0.0053424632
3.520544e-07,-0.0053582606
3.521544e-07,-0.0053812385
3.522544e-07,-0.00539919
3.523544e-07,-0.0053999081
3.524544e-07,-0.0053798024
3.525544e-07,-0.0053446174
3.526544e-07,-0.0053079963
3.527544e-07,-0.0052850184
3.528544e-07,-0.0052821461
3.529544e-07,-0.0052965074
3.530544e-07,-0.0053173311
3.531544e-07,-0.0053309743
3.532544e-07,-0.0053302562
3.533544e-07,-0.0053166131
3.534544e-07,-0.0052979435
3.535544e-07,-0.0052850184
3.536544e-07,-0.0052843003
3.537544e-07,-0.005292917
3.538544e-07,-0.005304406
3.539544e-07,-0.0053079963
3.540544e-07,-0.0052986615
3.541544e-07,-0.005279992
3.542544e-07,-0.0052606043
3.543544e-07,-0.0052505515
3.544544e-07,-0.005256296
3.545544e-07,-0.0052749655
3.546544e-07,-0.0053000977
3.547544e-07,-0.0053194853
3.548544e-07,-0.005328102
3.549544e-07,-0.0053266659
3.550544e-07,-0.0053216395
3.551544e-07,-0.0053194853
3.552544e-07,-0.0053252298
3.553544e-07,-0.0053352826
3.554544e-07,-0.0053431813
3.555544e-07,-0.0053424632
3.556544e-07,-0.0053295381
3.557544e-07,-0.0053101505
3.558544e-07,-0.005292199
3.559544e-07,-0.0052850184
3.560544e-07,-0.005292199
3.561544e-07,-0.0053101505
3.562544e-07,-0.0053295381
3.563544e-07,-0.0053424632
3.564544e-07,-0.0053438994
3.565544e-07,-0.0053374368
3.566544e-07,-0.0053309743
3.567544e-07,-0.0053309743
3.568544e-07,-0.0053403091
3.569544e-07,-0.0053546703
3.570544e-07,-0.0053661592
3.571544e-07,-0.0053654412
3.572544e-07,-0.0053525161
3.573544e-07,-0.0053338465
3.574544e-07,-0.0053194853
3.575544e-07,-0.0053194853
3.576544e-07,-0.0053374368
3.577544e-07,-0.0053661592
3.578544e-07,-0.0053948817
3.579544e-07,-0.0054113971
3.580544e-07,-0.005410679
3.581544e-07,-0.0053955997
3.582544e-07,-0.0053769301
3.583544e-07,-0.0053654412
3.584544e-07,-0.0053675954
3.585544e-07,-0.0053819566
3.586544e-07,-0.00539919
3.587544e-07,-0.0054113971
3.588544e-07,-0.0054128332
3.589544e-07,-0.0054063706
3.590544e-07,-0.00539919
3.591544e-07,-0.0053999081
3.592544e-07,-0.0054113971
3.593544e-07,-0.0054307847
3.594544e-07,-0.0054494543
3.595544e-07,-0.0054573529
3.596544e-07,-0.0054523265
3.597544e-07,-0.0054372472
3.598544e-07,-0.0054207318
3.599544e-07,-0.0054113971
3.600544e-07,-0.0054135512
3.601544e-07,-0.0054236041
3.602544e-07,-0.0054329389
3.603544e-07,-0.005434375
3.604544e-07,-0.0054250402
3.605544e-07,-0.0054085248
3.606544e-07,-0.0053934455
3.607544e-07,-0.0053884191
3.608544e-07,-0.0053955997
3.609544e-07,-0.0054092429
3.610544e-07,-0.0054214499
3.611544e-07,-0.005422886
3.612544e-07,-0.0054113971
3.613544e-07,-0.0053912914
3.614544e-07,-0.0053726218
3.615544e-07,-0.0053654412
3.616544e-07,-0.0053711857
3.617544e-07,-0.0053862649
3.618544e-07,-0.005398472
3.619544e-07,-0.0053999081
3.620544e-07,-0.005386983
3.621544e-07,-0.0053640051
3.622544e-07,-0.0053417452
3.623544e-07,-0.0053309743
3.624544e-07,-0.0053352826
3.625544e-07,-0.00535108
3.626544e-07,-0.0053683134
3.627544e-07,-0.0053769301
3.628544e-07,-0.0053740579
3.629544e-07,-0.0053625689
3.630544e-07,-0.0053532341
3.631544e-07,-0.0053539522
3.632544e-07,-0.0053675954
3.633544e-07,-0.0053891372
3.634544e-07,-0.0054070887
3.635544e-07,-0.0054113971
3.636544e-07,-0.005398472
3.637544e-07,-0.005374776
3.638544e-07,-0.005351798
3.639544e-07,-0.0053424632
3.640544e-07,-0.0053525161
3.641544e-07,-0.0053776482
3.642544e-07,-0.0054056526
3.643544e-07,-0.005422886
3.644544e-07,-0.005422168
3.645544e-07,-0.0054049345
3.646544e-07,-0.0053819566
3.647544e-07,-0.0053654412
3.648544e-07,-0.0053640051
3.649544e-07,-0.0053769301
3.650544e-07,-0.0053970358
3.651544e-07,-0.0054113971
3.652544e-07,-0.0054135512
3.653544e-07,-0.0054020623
3.654544e-07,-0.005386983
3.655544e-07,-0.0053769301
3.656544e-07,-0.0053812385
3.657544e-07,-0.00539919
3.658544e-07,-0.0054250402
3.659544e-07,-0.005445864
3.660544e-07,-0.0054544807
3.661544e-07,-0.0054487362
3.662544e-07,-0.005434375
3.663544e-07,-0.005422886
3.664544e-07,-0.005422168
3.665544e-07,-0.0054350931
3.666544e-07,-0.0054573529
3.667544e-07,-0.0054803309
3.668544e-07,-0.005493974
3.669544e-07,-0.0054946921
3.670544e-07,-0.0054846392
3.671544e-07,-0.0054688419
3.672544e-07,-0.0054559168
3.673544e-07,-0.0054501723
3.674544e-07,-0.0054516085
3.675544e-07,-0.0054573529
3.676544e-07,-0.0054623794
3.677544e-07,-0.0054638155
3.678544e-07,-0.0054616613
3.679544e-07,-0.0054573529
3.680544e-07,-0.0054530446
3.681544e-07,-0.0054501723
3.682544e-07,-0.0054480182
3.683544e-07,-0.005445864
3.684544e-07,-0.0054429917
3.685544e-07,-0.0054408375
3.686544e-07,-0.0054415556
3.687544e-07,-0.005445864
3.688544e-07,-0.0054537626
3.689544e-07,-0.0054630974
3.690544e-07,-0.0054688419
3.691544e-07,-0.0054688419
3.692544e-07,-0.0054638155
3.693544e-07,-0.0054559168
3.694544e-07,-0.0054487362
3.695544e-07,-0.005445864
3.696544e-07,-0.005445864
3.697544e-07,-0.005445864
3.698544e-07,-0.0054422737
3.699544e-07,-0.005434375
3.700544e-07,-0.005422886
3.701544e-07,-0.0054128332
3.702544e-07,-0.0054085248
3.703544e-07,-0.0054113971
3.704544e-07,-0.0054178596
3.705544e-07,-0.0054214499
3.706544e-07,-0.0054164235
3.707544e-07,-0.0053999081
3.708544e-07,-0.0053762121
3.709544e-07,-0.0053539522
3.710544e-07,-0.0053410271
3.711544e-07,-0.0053424632
3.712544e-07,-0.0053539522
3.713544e-07,-0.0053661592
3.714544e-07,-0.0053683134
3.715544e-07,-0.0053539522
3.716544e-07,-0.0053252298
3.717544e-07,-0.005292199
3.718544e-07,-0.0052677849
3.719544e-07,-0.0052620404
3.720544e-07,-0.0052749655
3.721544e-07,-0.0052993796
3.722544e-07,-0.0053216395
3.723544e-07,-0.0053309743
3.724544e-07,-0.0053237937
3.725544e-07,-0.0053058421
3.726544e-07,-0.0052893267
3.727544e-07,-0.0052850184
3.728544e-07,-0.0052972254
3.729544e-07,-0.0053223575
3.730544e-07,-0.0053482077
3.731544e-07,-0.0053654412
3.732544e-07,-0.0053675954
3.733544e-07,-0.0053561064
3.734544e-07,-0.0053410271
3.735544e-07,-0.0053309743
3.736544e-07,-0.0053309743
3.737544e-07,-0.0053388729
3.738544e-07,-0.0053489258
3.739544e-07,-0.0053539522
3.740544e-07,-0.00535108
3.741544e-07,-0.0053453355
3.742544e-07,-0.0053438994
3.743544e-07,-0.0053539522
3.744544e-07,-0.0053776482
3.745544e-07,-0.0054099609
3.746544e-07,-0.0054394014
3.747544e-07,-0.0054573529
3.748544e-07,-0.0054602252
3.749544e-07,-0.0054508904
3.750544e-07,-0.0054394014
3.751544e-07,-0.005434375
3.752544e-07,-0.0054401195
3.753544e-07,-0.0054530446
3.754544e-07,-0.0054652516
3.755544e-07,-0.0054688419
3.756544e-07,-0.0054616613
3.757544e-07,-0.0054487362
3.758544e-07,-0.0054408375
3.759544e-07,-0.005445864
3.760544e-07,-0.0054681239
3.761544e-07,-0.0055018727
3.762544e-07,-0.0055363396
3.763544e-07,-0.0055607537
3.764544e-07,-0.0055686523
3.765544e-07,-0.0055629079
3.766544e-07,-0.005552855
3.767544e-07,-0.0055492647
3.768544e-07,-0.0055578814
3.769544e-07,-0.0055772691
3.770544e-07,-0.005600247
3.771544e-07,-0.0056181985
3.772544e-07,-0.0056268153
3.773544e-07,-0.0056268153
3.774544e-07,-0.0056253791
3.775544e-07,-0.0056296875
3.776544e-07,-0.0056433307
3.777544e-07,-0.0056641544
3.778544e-07,-0.0056849782
3.779544e-07,-0.0056986213
3.780544e-07,-0.0057022116
3.781544e-07,-0.0056971852
3.782544e-07,-0.0056900046
3.783544e-07,-0.0056871324
3.784544e-07,-0.0056892865
3.785544e-07,-0.0056935949
3.786544e-07,-0.005694313
3.787544e-07,-0.0056871324
3.788544e-07,-0.0056742073
3.789544e-07,-0.0056612822
3.790544e-07,-0.0056562557
3.791544e-07,-0.0056641544
3.792544e-07,-0.0056821059
3.793544e-07,-0.0057007755
3.794544e-07,-0.0057086742
3.795544e-07,-0.0056986213
3.796544e-07,-0.0056720531
3.797544e-07,-0.0056390223
3.798544e-07,-0.0056138902
3.799544e-07,-0.0056067096
3.800544e-07,-0.0056181985
3.801544e-07,-0.0056397403
3.802544e-07,-0.0056548196
3.803544e-07,-0.0056526654
3.804544e-07,-0.0056311236
3.805544e-07,-0.0055980928
3.806544e-07,-0.0055700885
3.807544e-07,-0.0055607537
3.808544e-07,-0.0055743968
3.809544e-07,-0.0056024012
3.810544e-07,-0.0056304056
3.811544e-07,-0.0056411765
3.812544e-07,-0.0056282514
3.813544e-07,-0.0055945025
3.814544e-07,-0.0055557273
3.815544e-07,-0.0055262868
3.816544e-07,-0.0055162339
3.817544e-07,-0.0055262868
3.818544e-07,-0.0055449563
3.819544e-07,-0.0055607537
3.820544e-07,-0.0055657801
3.821544e-07,-0.0055600356
3.822544e-07,-0.0055514189
3.823544e-07,-0.0055492647
3.824544e-07,-0.0055578814
3.825544e-07,-0.0055743968
3.826544e-07,-0.0055894761
3.827544e-07,-0.0055952206
3.828544e-07,-0.0055866039
3.829544e-07,-0.0055693704
3.830544e-07,-0.005552855
3.831544e-07,-0.0055492647
3.832544e-07,-0.0055629079
3.833544e-07,-0.0055909122
3.834544e-07,-0.0056210708
3.835544e-07,-0.0056411765
3.836544e-07,-0.0056440487
3.837544e-07,-0.0056318417
3.838544e-07,-0.005611736
3.839544e-07,-0.0055952206
3.840544e-07,-0.0055894761
3.841544e-07,-0.0055937845
3.842544e-07,-0.0056024012
3.843544e-07,-0.0056067096
3.844544e-07,-0.0056038373
3.845544e-07,-0.0055966567
3.846544e-07,-0.0055909122
3.847544e-07,-0.0055952206
3.848544e-07,-0.0056102999
3.849544e-07,-0.0056318417
3.850544e-07,-0.0056490751
3.851544e-07,-0.0056526654
3.852544e-07,-0.0056390223
3.853544e-07,-0.005611736
3.854544e-07,-0.0055822955
3.855544e-07,-0.0055607537
3.856544e-07,-0.0055514189
3.857544e-07,-0.005552855
3.858544e-07,-0.0055542911
3.859544e-07,-0.0055492647
3.860544e-07,-0.0055334674
3.861544e-07,-0.0055126436
3.862544e-07,-0.0054954102
3.863544e-07,-0.0054918199
3.864544e-07,-0.0055040269
3.865544e-07,-0.0055262868
3.866544e-07,-0.0055449563
3.867544e-07,-0.0055492647
3.868544e-07,-0.0055327493
3.869544e-07,-0.0054997185
3.870544e-07,-0.0054623794
3.871544e-07,-0.005434375
3.872544e-07,-0.0054250402
3.873544e-07,-0.0054336569
3.874544e-07,-0.0054523265
3.875544e-07,-0.0054688419
3.876544e-07,-0.0054753045
3.877544e-07,-0.0054717142
3.878544e-07,-0.0054630974
3.879544e-07,-0.0054573529
3.880544e-07,-0.0054595071
3.881544e-07,-0.0054674058
3.882544e-07,-0.0054731503
3.883544e-07,-0.0054688419
3.884544e-07,-0.0054508904
3.885544e-07,-0.005422168
3.886544e-07,-0.0053934455
3.887544e-07,-0.0053769301
3.888544e-07,-0.0053790843
3.889544e-07,-0.0053999081
3.890544e-07,-0.0054300666
3.891544e-07,-0.0054573529
3.892544e-07,-0.0054731503
3.893544e-07,-0.0054753045
3.894544e-07,-0.0054666877
3.895544e-07,-0.0054573529
3.896544e-07,-0.0054530446
3.897544e-07,-0.0054559168
3.898544e-07,-0.0054630974
3.899544e-07,-0.0054688419
3.900544e-07,-0.0054681239
3.901544e-07,-0.0054609432
3.902544e-07,-0.0054516085
3.903544e-07,-0.005445864
3.904544e-07,-0.005446582
3.905544e-07,-0.0054544807
3.906544e-07,-0.0054630974
3.907544e-07,-0.0054688419
3.908544e-07,-0.0054674058
3.909544e-07,-0.0054595071
3.910544e-07,-0.0054508904
