LECROYHDO6104B,11090,Waveform
3.911544e-07,-0.005445864
3.912544e-07,-0.0054473001
3.913544e-07,-0.0054551988
3.914544e-07,-0.0054638155
3.915544e-07,-0.0054688419
3.916544e-07,-0.0054674058
3.917544e-07,-0.0054609432
3.918544e-07,-0.0054523265
3.919544e-07,-0.005445864
3.920544e-07,-0.0054415556
3.921544e-07,-0.0054386834
3.922544e-07,-0.0054329389
3.923544e-07,-0.005422886
3.924544e-07,-0.0054099609
3.925544e-07,-0.00539919
3.926544e-07,-0.0053948817
3.927544e-07,-0.0053999081
3.928544e-07,-0.0054113971
3.929544e-07,-0.0054236041
3.930544e-07,-0.0054286305
3.931544e-07,-0.005422886
3.932544e-07,-0.0054085248
3.933544e-07,-0.0053927275
3.934544e-07,-0.0053848288
3.935544e-07,-0.0053884191
3.936544e-07,-0.0054020623
3.937544e-07,-0.0054178596
3.938544e-07,-0.0054264763
3.939544e-07,-0.005422886
3.940544e-07,-0.0054092429
3.941544e-07,-0.0053948817
3.942544e-07,-0.0053898552
3.943544e-07,-0.0053999081
3.944544e-07,-0.005422168
3.945544e-07,-0.005446582
3.946544e-07,-0.0054609432
3.947544e-07,-0.0054573529
3.948544e-07,-0.0054372472
3.949544e-07,-0.0054128332
3.950544e-07,-0.0053970358
3.951544e-07,-0.0053999081
3.952544e-07,-0.005422168
3.953544e-07,-0.0054523265
3.954544e-07,-0.0054753045
3.955544e-07,-0.0054803309
3.956544e-07,-0.0054645335
3.957544e-07,-0.0054379653
3.958544e-07,-0.0054164235
3.959544e-07,-0.0054113971
3.960544e-07,-0.0054264763
3.961544e-07,-0.0054537626
3.962544e-07,-0.0054760225
3.963544e-07,-0.0054803309
3.964544e-07,-0.0054616613
3.965544e-07,-0.0054279125
3.966544e-07,-0.0053941636
3.967544e-07,-0.0053769301
3.968544e-07,-0.0053819566
3.969544e-07,-0.0054049345
3.970544e-07,-0.0054307847
3.971544e-07,-0.005445864
3.972544e-07,-0.0054415556
3.973544e-07,-0.005422168
3.974544e-07,-0.0053999081
3.975544e-07,-0.0053884191
3.976544e-07,-0.0053948817
3.977544e-07,-0.0054171415
3.978544e-07,-0.0054422737
3.979544e-07,-0.0054573529
3.980544e-07,-0.0054551988
3.981544e-07,-0.0054372472
3.982544e-07,-0.0054142693
3.983544e-07,-0.0053999081
3.984544e-07,-0.0054006261
3.985544e-07,-0.0054149874
3.986544e-07,-0.0054336569
3.987544e-07,-0.005445864
3.988544e-07,-0.0054451459
3.989544e-07,-0.0054350931
3.990544e-07,-0.0054243222
3.991544e-07,-0.005422886
3.992544e-07,-0.0054372472
3.993544e-07,-0.0054623794
3.994544e-07,-0.0054882295
3.995544e-07,-0.0055033088
3.996544e-07,-0.0055004366
3.997544e-07,-0.0054824851
3.998544e-07,-0.0054602252
3.999544e-07,-0.005445864
4.000544e-07,-0.0054480182
4.001544e-07,-0.0054659697
4.002544e-07,-0.0054918199
4.003544e-07,-0.0055147978
4.004544e-07,-0.0055284409
4.005544e-07,-0.0055305951
4.006544e-07,-0.0055277229
4.007544e-07,-0.0055262868
4.008544e-07,-0.0055298771
4.009544e-07,-0.0055363396
4.010544e-07,-0.005540648
4.011544e-07,-0.0055377757
4.012544e-07,-0.0055277229
4.013544e-07,-0.0055155159
4.014544e-07,-0.0055090533
4.015544e-07,-0.0055147978
4.016544e-07,-0.0055320312
4.017544e-07,-0.0055521369
4.018544e-07,-0.005565062
4.019544e-07,-0.0055607537
4.020544e-07,-0.0055399299
4.021544e-07,-0.0055104894
4.022544e-07,-0.0054867934
4.023544e-07,-0.0054803309
4.024544e-07,-0.005493256
4.025544e-07,-0.0055183881
4.026544e-07,-0.005541366
4.027544e-07,-0.0055492647
4.028544e-07,-0.0055377757
4.029544e-07,-0.0055119256
4.030544e-07,-0.0054846392
4.031544e-07,-0.0054688419
4.032544e-07,-0.00546956
4.033544e-07,-0.0054839212
4.034544e-07,-0.0054990005
4.035544e-07,-0.0055033088
4.036544e-07,-0.0054911018
4.037544e-07,-0.0054645335
4.038544e-07,-0.005434375
4.039544e-07,-0.0054113971
4.040544e-07,-0.0054013442
4.041544e-07,-0.0054013442
4.042544e-07,-0.0054034984
4.043544e-07,-0.0053999081
4.044544e-07,-0.005386983
4.045544e-07,-0.0053690315
4.046544e-07,-0.0053553883
4.047544e-07,-0.0053539522
4.048544e-07,-0.0053661592
4.049544e-07,-0.0053848288
4.050544e-07,-0.00539919
4.051544e-07,-0.0053999081
4.052544e-07,-0.0053841108
4.053544e-07,-0.0053604148
4.054544e-07,-0.0053388729
4.055544e-07,-0.0053309743
4.056544e-07,-0.005339591
4.057544e-07,-0.0053575425
4.058544e-07,-0.0053733398
4.059544e-07,-0.0053769301
4.060544e-07,-0.0053668773
4.061544e-07,-0.0053496438
4.062544e-07,-0.0053381549
4.063544e-07,-0.0053424632
4.064544e-07,-0.0053640051
4.065544e-07,-0.0053934455
4.066544e-07,-0.0054164235
4.067544e-07,-0.005422886
4.068544e-07,-0.0054099609
4.069544e-07,-0.0053877011
4.070544e-07,-0.0053719037
4.071544e-07,-0.0053769301
4.072544e-07,-0.0054063706
4.073544e-07,-0.0054508904
4.074544e-07,-0.0054925379
4.075544e-07,-0.0055147978
4.076544e-07,-0.0055097714
4.077544e-07,-0.0054839212
4.078544e-07,-0.0054530446
4.079544e-07,-0.005434375
4.080544e-07,-0.0054372472
4.081544e-07,-0.005458071
4.082544e-07,-0.0054853573
4.083544e-07,-0.0055033088
4.084544e-07,-0.0055025908
4.085544e-07,-0.0054846392
4.086544e-07,-0.0054616613
4.087544e-07,-0.005445864
4.088544e-07,-0.0054451459
4.089544e-07,-0.005458071
4.090544e-07,-0.0054738683
4.091544e-07,-0.0054803309
4.092544e-07,-0.0054709961
4.093544e-07,-0.0054487362
4.094544e-07,-0.0054250402
4.095544e-07,-0.0054113971
4.096544e-07,-0.0054149874
4.097544e-07,-0.0054329389
4.098544e-07,-0.0054551988
4.099544e-07,-0.0054688419
4.100544e-07,-0.0054681239
4.101544e-07,-0.0054551988
4.102544e-07,-0.0054401195
4.103544e-07,-0.005434375
4.104544e-07,-0.0054437098
4.105544e-07,-0.0054638155
4.106544e-07,-0.0054839212
4.107544e-07,-0.0054918199
4.108544e-07,-0.0054810489
4.109544e-07,-0.0054551988
4.110544e-07,-0.0054279125
4.111544e-07,-0.0054113971
4.112544e-07,-0.0054157054
4.113544e-07,-0.0054379653
4.114544e-07,-0.0054681239
4.115544e-07,-0.0054918199
4.116544e-07,-0.0054997185
4.117544e-07,-0.0054911018
4.118544e-07,-0.0054724322
4.119544e-07,-0.0054573529
4.120544e-07,-0.0054537626
4.121544e-07,-0.0054645335
4.122544e-07,-0.0054839212
4.123544e-07,-0.0055033088
4.124544e-07,-0.0055162339
4.125544e-07,-0.0055219784
4.126544e-07,-0.0055234145
4.127544e-07,-0.0055262868
4.128544e-07,-0.0055341854
4.129544e-07,-0.0055463925
4.130544e-07,-0.0055571634
4.131544e-07,-0.0055607537
4.132544e-07,-0.0055564453
4.133544e-07,-0.0055471105
4.134544e-07,-0.0055384938
4.135544e-07,-0.0055377757
4.136544e-07,-0.0055442383
4.137544e-07,-0.005552855
4.138544e-07,-0.0055564453
4.139544e-07,-0.0055492647
4.140544e-07,-0.0055320312
4.141544e-07,-0.0055140797
4.142544e-07,-0.005505463
4.143544e-07,-0.0055147978
4.144544e-07,-0.0055435202
4.145544e-07,-0.0055830136
4.146544e-07,-0.0056196347
4.147544e-07,-0.0056411765
4.148544e-07,-0.0056426126
4.149544e-07,-0.0056282514
4.150544e-07,-0.0056088637
4.151544e-07,-0.0055952206
4.152544e-07,-0.0055930664
4.153544e-07,-0.0055988109
4.154544e-07,-0.0056059915
4.155544e-07,-0.0056067096
4.156544e-07,-0.0055980928
4.157544e-07,-0.0055858858
4.158544e-07,-0.0055787052
4.159544e-07,-0.0055837316
4.160544e-07,-0.0056016831
4.161544e-07,-0.0056246611
4.162544e-07,-0.0056411765
4.163544e-07,-0.0056411765
4.164544e-07,-0.005623943
4.165544e-07,-0.0055959386
4.166544e-07,-0.0055715246
4.167544e-07,-0.0055607537
4.168544e-07,-0.0055686523
4.169544e-07,-0.005588758
4.170544e-07,-0.0056088637
4.171544e-07,-0.0056181985
4.172544e-07,-0.005612454
4.173544e-07,-0.0055973748
4.174544e-07,-0.0055844497
4.175544e-07,-0.0055837316
4.176544e-07,-0.005599529
4.177544e-07,-0.0056246611
4.178544e-07,-0.0056462029
4.179544e-07,-0.0056526654
4.180544e-07,-0.0056397403
4.181544e-07,-0.005612454
4.182544e-07,-0.0055858858
4.183544e-07,-0.0055722426
4.184544e-07,-0.0055787052
4.185544e-07,-0.0056009651
4.186544e-07,-0.0056268153
4.187544e-07,-0.0056411765
4.188544e-07,-0.0056368681
4.189544e-07,-0.0056153263
4.190544e-07,-0.0055858858
4.191544e-07,-0.0055607537
4.192544e-07,-0.0055485466
4.193544e-07,-0.0055492647
4.194544e-07,-0.0055564453
4.195544e-07,-0.0055607537
4.196544e-07,-0.0055578814
4.197544e-07,-0.0055492647
4.198544e-07,-0.0055399299
4.199544e-07,-0.0055377757
4.200544e-07,-0.0055435202
4.201544e-07,-0.0055521369
4.202544e-07,-0.0055564453
4.203544e-07,-0.0055492647
4.204544e-07,-0.005529159
4.205544e-07,-0.0055025908
4.206544e-07,-0.0054803309
4.207544e-07,-0.0054688419
4.208544e-07,-0.005470278
4.209544e-07,-0.0054767406
4.210544e-07,-0.0054788948
4.211544e-07,-0.0054688419
4.212544e-07,-0.005446582
4.213544e-07,-0.005422168
4.214544e-07,-0.0054070887
4.215544e-07,-0.0054113971
4.216544e-07,-0.0054336569
4.217544e-07,-0.0054630974
4.218544e-07,-0.0054832031
4.219544e-07,-0.0054803309
4.220544e-07,-0.0054523265
4.221544e-07,-0.0054099609
4.222544e-07,-0.0053719037
4.223544e-07,-0.0053539522
4.224544e-07,-0.0053640051
4.225544e-07,-0.0053963178
4.226544e-07,-0.0054329389
4.227544e-07,-0.0054573529
4.228544e-07,-0.0054595071
4.229544e-07,-0.0054415556
4.230544e-07,-0.0054164235
4.231544e-07,-0.0053999081
4.232544e-07,-0.0054006261
4.233544e-07,-0.0054178596
4.234544e-07,-0.0054415556
4.235544e-07,-0.0054573529
4.236544e-07,-0.005458071
4.237544e-07,-0.0054437098
4.238544e-07,-0.0054243222
4.239544e-07,-0.0054113971
4.240544e-07,-0.0054121151
4.241544e-07,-0.0054264763
4.242544e-07,-0.0054444278
4.243544e-07,-0.0054573529
4.244544e-07,-0.005458071
4.245544e-07,-0.0054494543
4.246544e-07,-0.0054386834
4.247544e-07,-0.005434375
4.248544e-07,-0.0054415556
4.249544e-07,-0.0054559168
4.250544e-07,-0.0054681239
4.251544e-07,-0.0054688419
4.252544e-07,-0.0054551988
4.253544e-07,-0.0054315028
4.254544e-07,-0.0054092429
4.255544e-07,-0.0053999081
4.256544e-07,-0.0054078068
4.257544e-07,-0.0054300666
4.258544e-07,-0.0054537626
4.259544e-07,-0.0054688419
4.260544e-07,-0.0054681239
4.261544e-07,-0.0054537626
4.262544e-07,-0.0054350931
4.263544e-07,-0.005422886
4.264544e-07,-0.0054214499
4.265544e-07,-0.0054293486
4.266544e-07,-0.0054365292
4.267544e-07,-0.005434375
4.268544e-07,-0.0054192957
4.269544e-07,-0.0053941636
4.270544e-07,-0.0053690315
4.271544e-07,-0.0053539522
4.272544e-07,-0.005351798
4.273544e-07,-0.0053596967
4.274544e-07,-0.0053668773
4.275544e-07,-0.0053654412
4.276544e-07,-0.00535108
4.277544e-07,-0.0053302562
4.278544e-07,-0.0053123047
4.279544e-07,-0.0053079963
4.280544e-07,-0.0053209214
4.281544e-07,-0.0053446174
4.282544e-07,-0.0053675954
4.283544e-07,-0.0053769301
4.284544e-07,-0.0053683134
4.285544e-07,-0.0053453355
4.286544e-07,-0.0053209214
4.287544e-07,-0.0053079963
4.288544e-07,-0.0053130227
4.289544e-07,-0.0053338465
4.290544e-07,-0.0053596967
4.291544e-07,-0.0053769301
4.292544e-07,-0.0053776482
4.293544e-07,-0.0053625689
4.294544e-07,-0.0053388729
4.295544e-07,-0.0053194853
4.296544e-07,-0.0053108686
4.297544e-07,-0.0053144589
4.298544e-07,-0.0053237937
4.299544e-07,-0.0053309743
4.300544e-07,-0.0053309743
4.301544e-07,-0.0053252298
4.302544e-07,-0.0053194853
4.303544e-07,-0.0053194853
4.304544e-07,-0.0053288201
4.305544e-07,-0.0053431813
4.306544e-07,-0.0053539522
4.307544e-07,-0.0053539522
4.308544e-07,-0.0053403091
4.309544e-07,-0.0053173311
4.310544e-07,-0.0052957893
4.311544e-07,-0.0052850184
4.312544e-07,-0.0052900448
4.313544e-07,-0.0053072783
4.314544e-07,-0.005328102
4.315544e-07,-0.0053424632
4.316544e-07,-0.0053446174
4.317544e-07,-0.0053360007
4.318544e-07,-0.0053245117
4.319544e-07,-0.0053194853
4.320544e-07,-0.0053252298
4.321544e-07,-0.0053410271
4.322544e-07,-0.0053604148
4.323544e-07,-0.0053769301
4.324544e-07,-0.005386983
4.325544e-07,-0.0053927275
4.326544e-07,-0.00539919
4.327544e-07,-0.0054113971
4.328544e-07,-0.0054307847
4.329544e-07,-0.0054508904
4.330544e-07,-0.0054659697
4.331544e-07,-0.0054688419
4.332544e-07,-0.0054595071
4.333544e-07,-0.0054444278
4.334544e-07,-0.0054336569
4.335544e-07,-0.005434375
4.336544e-07,-0.0054480182
4.337544e-07,-0.0054688419
4.338544e-07,-0.0054860754
4.339544e-07,-0.0054918199
4.340544e-07,-0.0054846392
4.341544e-07,-0.005470278
4.342544e-07,-0.005458071
4.343544e-07,-0.0054573529
4.344544e-07,-0.0054688419
4.345544e-07,-0.0054875115
4.346544e-07,-0.0055011546
4.347544e-07,-0.0055033088
4.348544e-07,-0.0054925379
4.349544e-07,-0.0054753045
4.350544e-07,-0.0054645335
4.351544e-07,-0.0054688419
4.352544e-07,-0.0054882295
4.353544e-07,-0.0055133617
4.354544e-07,-0.0055298771
4.355544e-07,-0.0055262868
4.356544e-07,-0.0054990005
4.357544e-07,-0.0054573529
4.358544e-07,-0.0054149874
4.359544e-07,-0.0053884191
4.360544e-07,-0.0053841108
4.361544e-07,-0.0053970358
4.362544e-07,-0.0054142693
4.363544e-07,-0.005422886
4.364544e-07,-0.0054142693
4.365544e-07,-0.0053905733
4.366544e-07,-0.0053625689
4.367544e-07,-0.0053424632
4.368544e-07,-0.0053374368
4.369544e-07,-0.0053460535
4.370544e-07,-0.0053589786
4.371544e-07,-0.0053654412
4.372544e-07,-0.0053582606
4.373544e-07,-0.0053381549
4.374544e-07,-0.0053144589
4.375544e-07,-0.0052965074
4.376544e-07,-0.0052893267
4.377544e-07,-0.005292199
4.378544e-07,-0.0052972254
4.379544e-07,-0.0052965074
4.380544e-07,-0.0052864545
4.381544e-07,-0.0052706572
4.382544e-07,-0.005256296
4.383544e-07,-0.0052505515
4.384544e-07,-0.005257014
4.385544e-07,-0.0052699391
4.386544e-07,-0.0052821461
4.387544e-07,-0.0052850184
4.388544e-07,-0.0052764017
4.389544e-07,-0.0052620404
4.390544e-07,-0.0052505515
4.391544e-07,-0.0052505515
4.392544e-07,-0.0052634766
4.393544e-07,-0.0052828642
4.394544e-07,-0.0052965074
4.395544e-07,-0.0052965074
4.396544e-07,-0.005279992
4.397544e-07,-0.0052527057
4.398544e-07,-0.0052275735
4.399544e-07,-0.0052160846
4.400544e-07,-0.005221111
4.401544e-07,-0.0052376264
4.402544e-07,-0.0052548598
4.403544e-07,-0.0052620404
4.404544e-07,-0.005256296
4.405544e-07,-0.0052433709
4.406544e-07,-0.0052340361
4.407544e-07,-0.0052390625
4.408544e-07,-0.0052606043
4.409544e-07,-0.0052914809
4.410544e-07,-0.0053194853
4.411544e-07,-0.0053309743
4.412544e-07,-0.0053230756
4.413544e-07,-0.0053015338
4.414544e-07,-0.00528071
4.415544e-07,-0.0052735294
4.416544e-07,-0.0052871726
4.417544e-07,-0.0053180492
4.418544e-07,-0.0053525161
4.419544e-07,-0.0053769301
4.420544e-07,-0.0053841108
4.421544e-07,-0.005375494
4.422544e-07,-0.0053618509
4.423544e-07,-0.0053539522
4.424544e-07,-0.0053589786
4.425544e-07,-0.005375494
4.426544e-07,-0.0053927275
4.427544e-07,-0.0053999081
4.428544e-07,-0.0053912914
4.429544e-07,-0.0053697495
4.430544e-07,-0.0053460535
4.431544e-07,-0.0053309743
4.432544e-07,-0.0053316923
4.433544e-07,-0.0053467716
4.434544e-07,-0.0053654412
4.435544e-07,-0.0053769301
4.436544e-07,-0.0053733398
4.437544e-07,-0.0053546703
4.438544e-07,-0.0053295381
4.439544e-07,-0.0053079963
4.440544e-07,-0.0052972254
4.441544e-07,-0.0052979435
4.442544e-07,-0.005303688
4.443544e-07,-0.0053079963
4.444544e-07,-0.0053051241
4.445544e-07,-0.0052965074
4.446544e-07,-0.0052878906
4.447544e-07,-0.0052850184
4.448544e-07,-0.0052900448
4.449544e-07,-0.0052986615
4.450544e-07,-0.0053029699
4.451544e-07,-0.0052965074
4.452544e-07,-0.0052771197
4.453544e-07,-0.0052505515
4.454544e-07,-0.0052268555
4.455544e-07,-0.0052160846
4.456544e-07,-0.0052225471
4.457544e-07,-0.0052412167
4.458544e-07,-0.0052613224
4.459544e-07,-0.0052735294
4.460544e-07,-0.0052713752
4.461544e-07,-0.0052591682
4.462544e-07,-0.005244807
4.463544e-07,-0.0052390625
4.464544e-07,-0.0052476792
4.465544e-07,-0.0052677849
4.466544e-07,-0.0052907629
4.467544e-07,-0.0053079963
4.468544e-07,-0.0053137408
4.469544e-07,-0.0053094324
4.470544e-07,-0.0053051241
4.471544e-07,-0.0053079963
4.472544e-07,-0.0053237937
4.473544e-07,-0.0053503619
4.474544e-07,-0.0053790843
4.475544e-07,-0.0053999081
4.476544e-07,-0.0054078068
4.477544e-07,-0.0054049345
4.478544e-07,-0.00539919
4.479544e-07,-0.0053999081
4.480544e-07,-0.0054128332
4.481544e-07,-0.0054358111
4.482544e-07,-0.0054609432
4.483544e-07,-0.0054803309
4.484544e-07,-0.0054867934
4.485544e-07,-0.0054803309
4.486544e-07,-0.0054681239
4.487544e-07,-0.0054573529
4.488544e-07,-0.0054544807
4.489544e-07,-0.0054587891
4.490544e-07,-0.0054659697
4.491544e-07,-0.0054688419
4.492544e-07,-0.0054645335
4.493544e-07,-0.0054537626
4.494544e-07,-0.0054415556
4.495544e-07,-0.005434375
4.496544e-07,-0.005434375
4.497544e-07,-0.0054386834
4.498544e-07,-0.0054408375
4.499544e-07,-0.005434375
4.500544e-07,-0.0054157054
4.501544e-07,-0.0053891372
4.502544e-07,-0.0053618509
4.503544e-07,-0.0053424632
4.504544e-07,-0.0053352826
4.505544e-07,-0.0053374368
4.506544e-07,-0.0053424632
4.507544e-07,-0.0053424632
4.508544e-07,-0.0053316923
4.509544e-07,-0.0053123047
4.510544e-07,-0.0052907629
4.511544e-07,-0.0052735294
4.512544e-07,-0.0052663488
4.513544e-07,-0.0052699391
4.514544e-07,-0.0052778378
4.515544e-07,-0.0052850184
4.516544e-07,-0.0052871726
4.517544e-07,-0.0052857364
4.518544e-07,-0.0052828642
4.519544e-07,-0.0052850184
4.520544e-07,-0.0052936351
4.521544e-07,-0.0053072783
4.522544e-07,-0.0053209214
4.523544e-07,-0.0053309743
4.524544e-07,-0.0053352826
4.525544e-07,-0.0053360007
4.526544e-07,-0.0053374368
4.527544e-07,-0.0053424632
4.528544e-07,-0.0053525161
4.529544e-07,-0.0053640051
4.530544e-07,-0.0053726218
4.531544e-07,-0.0053769301
4.532544e-07,-0.0053783663
4.533544e-07,-0.0053833927
4.534544e-07,-0.0053970358
4.535544e-07,-0.005422886
4.536544e-07,-0.0054566349
4.537544e-07,-0.0054889476
4.538544e-07,-0.0055104894
4.539544e-07,-0.0055147978
4.540544e-07,-0.0055040269
4.541544e-07,-0.0054867934
4.542544e-07,-0.0054760225
4.543544e-07,-0.0054803309
4.544544e-07,-0.0055011546
4.545544e-07,-0.0055313132
4.546544e-07,-0.0055585995
4.547544e-07,-0.0055722426
4.548544e-07,-0.0055708065
4.549544e-07,-0.0055585995
4.550544e-07,-0.0055485466
4.551544e-07,-0.0055492647
4.552544e-07,-0.005564344
4.553544e-07,-0.00558804
4.554544e-07,-0.0056095818
4.555544e-07,-0.0056181985
4.556544e-07,-0.0056095818
4.557544e-07,-0.005588758
4.558544e-07,-0.005565062
4.559544e-07,-0.0055492647
4.560544e-07,-0.0055463925
4.561544e-07,-0.0055550092
4.562544e-07,-0.0055664982
4.563544e-07,-0.0055722426
4.564544e-07,-0.0055693704
4.565544e-07,-0.0055600356
4.566544e-07,-0.0055514189
4.567544e-07,-0.0055492647
4.568544e-07,-0.0055557273
4.569544e-07,-0.005565062
4.570544e-07,-0.0055686523
4.571544e-07,-0.0055607537
4.572544e-07,-0.005540648
4.573544e-07,-0.0055162339
4.574544e-07,-0.0054968463
4.575544e-07,-0.0054918199
4.576544e-07,-0.0055018727
4.577544e-07,-0.0055205423
4.578544e-07,-0.0055356216
4.579544e-07,-0.0055377757
4.580544e-07,-0.0055248506
4.581544e-07,-0.0055033088
4.582544e-07,-0.0054853573
4.583544e-07,-0.0054803309
4.584544e-07,-0.0054918199
4.585544e-07,-0.0055126436
4.586544e-07,-0.0055320312
4.587544e-07,-0.0055377757
4.588544e-07,-0.0055277229
4.589544e-07,-0.0055068991
4.590544e-07,-0.0054875115
4.591544e-07,-0.0054803309
4.592544e-07,-0.0054889476
4.593544e-07,-0.0055083352
4.594544e-07,-0.0055284409
4.595544e-07,-0.0055377757
4.596544e-07,-0.0055341854
4.597544e-07,-0.0055219784
4.598544e-07,-0.0055126436
4.599544e-07,-0.0055147978
4.600544e-07,-0.0055313132
4.601544e-07,-0.0055557273
4.602544e-07,-0.005576551
4.603544e-07,-0.0055837316
4.604544e-07,-0.0055751149
4.605544e-07,-0.0055578814
4.606544e-07,-0.0055456744
4.607544e-07,-0.0055492647
4.608544e-07,-0.0055708065
4.609544e-07,-0.0056031193
4.610544e-07,-0.0056304056
4.611544e-07,-0.0056411765
4.612544e-07,-0.0056304056
4.613544e-07,-0.0056059915
4.614544e-07,-0.0055815774
4.615544e-07,-0.0055722426
4.616544e-07,-0.0055837316
4.617544e-07,-0.0056102999
4.618544e-07,-0.0056383042
4.619544e-07,-0.0056526654
4.620544e-07,-0.005646921
4.621544e-07,-0.0056246611
4.622544e-07,-0.0055988109
4.623544e-07,-0.0055837316
4.624544e-07,-0.0055866039
4.625544e-07,-0.0056045554
4.626544e-07,-0.0056268153
4.627544e-07,-0.0056411765
4.628544e-07,-0.0056390223
4.629544e-07,-0.0056225069
4.630544e-07,-0.005600247
