LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:26:17,0                 
Time,Ampl
-3.709829e-08,-0.0052613224
-3.699829e-08,-0.0052462431
-3.689829e-08,-0.0052268555
-3.679829e-08,-0.0052160846
-3.669829e-08,-0.0052232652
-3.659829e-08,-0.0052476792
-3.649829e-08,-0.005279992
-3.639829e-08,-0.0053079963
-3.629829e-08,-0.0053223575
-3.619829e-08,-0.0053223575
-3.609829e-08,-0.0053144589
-3.599829e-08,-0.0053079963
-3.589829e-08,-0.0053094324
-3.579829e-08,-0.0053180492
-3.569829e-08,-0.005328102
-3.559829e-08,-0.0053309743
-3.549829e-08,-0.0053237937
-3.539829e-08,-0.0053094324
-3.529829e-08,-0.0052965074
-3.519829e-08,-0.0052965074
-3.509829e-08,-0.0053137408
-3.499829e-08,-0.0053460535
-3.489829e-08,-0.0053826746
-3.479829e-08,-0.0054113971
-3.469829e-08,-0.0054243222
-3.459829e-08,-0.0054192957
-3.449829e-08,-0.0054042165
-3.439829e-08,-0.0053884191
-3.429829e-08,-0.0053790843
-3.419829e-08,-0.0053783663
-3.409829e-08,-0.0053833927
-3.399829e-08,-0.0053884191
-3.389829e-08,-0.0053898552
-3.379829e-08,-0.0053891372
-3.369829e-08,-0.0053912914
-3.359829e-08,-0.0053999081
-3.349829e-08,-0.0054164235
-3.339829e-08,-0.0054365292
-3.329829e-08,-0.0054530446
-3.319829e-08,-0.0054573529
-3.309829e-08,-0.0054480182
-3.299829e-08,-0.0054300666
-3.289829e-08,-0.005410679
-3.279829e-08,-0.0053999081
-3.269829e-08,-0.0054006261
-3.259829e-08,-0.0054099609
-3.249829e-08,-0.0054200138
-3.239829e-08,-0.005422886
-3.229829e-08,-0.0054157054
-3.219829e-08,-0.0054020623
-3.209829e-08,-0.0053905733
-3.199829e-08,-0.0053884191
-3.189829e-08,-0.0053999081
-3.179829e-08,-0.0054207318
-3.169829e-08,-0.0054429917
-3.159829e-08,-0.0054573529
-3.149829e-08,-0.0054595071
-3.139829e-08,-0.0054516085
-3.129829e-08,-0.0054408375
-3.119829e-08,-0.005434375
-3.109829e-08,-0.0054365292
-3.099829e-08,-0.0054451459
-3.089829e-08,-0.0054544807
-3.079829e-08,-0.0054573529
-3.069829e-08,-0.0054523265
-3.059829e-08,-0.0054422737
-3.049829e-08,-0.005434375
-3.039829e-08,-0.005434375
-3.029829e-08,-0.0054444278
-3.019829e-08,-0.0054602252
-3.009829e-08,-0.0054738683
-2.999829e-08,-0.0054803309
-2.989829e-08,-0.0054774586
-2.979829e-08,-0.0054717142
-2.969829e-08,-0.005470278
-2.959829e-08,-0.0054803309
-2.949829e-08,-0.0055011546
-2.939829e-08,-0.0055262868
-2.929829e-08,-0.0055449563
-2.919829e-08,-0.0055492647
-2.909829e-08,-0.0055370577
-2.899829e-08,-0.0055155159
-2.889829e-08,-0.0054968463
-2.879829e-08,-0.0054918199
-2.869829e-08,-0.0055033088
-2.859829e-08,-0.0055262868
-2.849829e-08,-0.0055492647
-2.839829e-08,-0.0055607537
-2.829829e-08,-0.0055564453
-2.819829e-08,-0.005540648
-2.809829e-08,-0.0055226965
-2.799829e-08,-0.0055147978
-2.789829e-08,-0.0055212603
-2.779829e-08,-0.0055399299
-2.769829e-08,-0.0055607537
-2.759829e-08,-0.0055722426
-2.749829e-08,-0.0055693704
-2.739829e-08,-0.005552855
-2.729829e-08,-0.0055313132
-2.719829e-08,-0.0055147978
-2.709829e-08,-0.0055090533
-2.699829e-08,-0.0055126436
-2.689829e-08,-0.0055212603
-2.679829e-08,-0.0055262868
-2.669829e-08,-0.0055248506
-2.659829e-08,-0.00551767
-2.649829e-08,-0.0055126436
-2.639829e-08,-0.0055147978
-2.629829e-08,-0.0055262868
-2.619829e-08,-0.0055428022
-2.609829e-08,-0.0055564453
-2.599829e-08,-0.0055607537
-2.589829e-08,-0.005552855
-2.579829e-08,-0.0055384938
-2.569829e-08,-0.0055270048
-2.559829e-08,-0.0055262868
-2.549829e-08,-0.0055399299
-2.539829e-08,-0.0055621898
-2.529829e-08,-0.0055844497
-2.519829e-08,-0.0055952206
-2.509829e-08,-0.0055909122
-2.499829e-08,-0.005575833
-2.489829e-08,-0.0055585995
-2.479829e-08,-0.0055492647
-2.469829e-08,-0.0055535731
-2.459829e-08,-0.0055693704
-2.449829e-08,-0.0055901942
-2.439829e-08,-0.0056067096
-2.429829e-08,-0.0056153263
-2.419829e-08,-0.0056160443
-2.409829e-08,-0.0056153263
-2.399829e-08,-0.0056181985
-2.389829e-08,-0.0056268153
-2.379829e-08,-0.0056375862
-2.369829e-08,-0.0056440487
-2.359829e-08,-0.0056411765
-2.349829e-08,-0.0056289694
-2.339829e-08,-0.0056146082
-2.329829e-08,-0.0056045554
-2.319829e-08,-0.0056067096
-2.309829e-08,-0.0056196347
-2.299829e-08,-0.0056368681
-2.289829e-08,-0.005646921
-2.279829e-08,-0.0056411765
-2.269829e-08,-0.0056196347
-2.259829e-08,-0.0055894761
-2.249829e-08,-0.0055629079
-2.239829e-08,-0.0055492647
-2.229829e-08,-0.0055514189
-2.219829e-08,-0.0055629079
-2.209829e-08,-0.0055729607
-2.199829e-08,-0.0055722426
-2.189829e-08,-0.0055585995
-2.179829e-08,-0.0055392119
-2.169829e-08,-0.0055248506
-2.159829e-08,-0.0055262868
-2.149829e-08,-0.0055442383
-2.139829e-08,-0.0055708065
-2.129829e-08,-0.0055923483
-2.119829e-08,-0.0055952206
-2.109829e-08,-0.005575833
-2.099829e-08,-0.005540648
-2.089829e-08,-0.0055033088
-2.079829e-08,-0.0054803309
-2.069829e-08,-0.0054781767
-2.059829e-08,-0.0054954102
-2.049829e-08,-0.0055198242
-2.039829e-08,-0.0055377757
-2.029829e-08,-0.005540648
-2.019829e-08,-0.0055284409
-2.009829e-08,-0.0055090533
-1.999829e-08,-0.0054918199
-1.989829e-08,-0.0054846392
-1.979829e-08,-0.0054860754
-1.969829e-08,-0.0054911018
-1.959829e-08,-0.0054918199
-1.949829e-08,-0.0054839212
-1.939829e-08,-0.0054709961
-1.929829e-08,-0.0054595071
-1.919829e-08,-0.0054573529
-1.909829e-08,-0.0054659697
-1.899829e-08,-0.0054810489
-1.889829e-08,-0.0054925379
-1.879829e-08,-0.0054918199
-1.869829e-08,-0.0054767406
-1.859829e-08,-0.0054523265
-1.849829e-08,-0.0054315028
-1.839829e-08,-0.005422886
-1.829829e-08,-0.0054315028
-1.819829e-08,-0.0054523265
-1.809829e-08,-0.0054724322
-1.799829e-08,-0.0054803309
-1.789829e-08,-0.005470278
-1.779829e-08,-0.005445864
-1.769829e-08,-0.0054178596
-1.759829e-08,-0.0053999081
-1.749829e-08,-0.00539919
-1.739829e-08,-0.0054149874
-1.729829e-08,-0.0054386834
-1.719829e-08,-0.0054573529
-1.709829e-08,-0.0054638155
-1.699829e-08,-0.0054559168
-1.689829e-08,-0.0054394014
-1.679829e-08,-0.005422886
-1.669829e-08,-0.0054113971
-1.659829e-08,-0.0054049345
-1.649829e-08,-0.00539919
-1.639829e-08,-0.0053884191
-1.629829e-08,-0.0053704676
-1.619829e-08,-0.0053489258
-1.609829e-08,-0.0053295381
-1.599829e-08,-0.0053194853
-1.589829e-08,-0.0053202034
-1.579829e-08,-0.005328102
-1.569829e-08,-0.0053338465
-1.559829e-08,-0.0053309743
-1.549829e-08,-0.0053187672
-1.539829e-08,-0.0053022518
-1.529829e-08,-0.005292199
-1.519829e-08,-0.0052965074
-1.509829e-08,-0.0053166131
-1.499829e-08,-0.0053453355
-1.489829e-08,-0.0053697495
-1.479829e-08,-0.0053769301
-1.469829e-08,-0.0053618509
-1.459829e-08,-0.005327384
-1.449829e-08,-0.0052857364
-1.439829e-08,-0.0052505515
-1.429829e-08,-0.0052304458
-1.419829e-08,-0.0052268555
-1.409829e-08,-0.0052326
-1.399829e-08,-0.0052390625
-1.389829e-08,-0.0052390625
-1.379829e-08,-0.005233318
-1.369829e-08,-0.0052268555
-1.359829e-08,-0.0052275735
-1.349829e-08,-0.0052390625
-1.339829e-08,-0.0052591682
-1.329829e-08,-0.0052814281
-1.319829e-08,-0.0052965074
-1.309829e-08,-0.0052993796
-1.299829e-08,-0.0052900448
-1.289829e-08,-0.0052756836
-1.279829e-08,-0.0052620404
-1.269829e-08,-0.0052548598
-1.259829e-08,-0.0052527057
-1.249829e-08,-0.0052534237
-1.239829e-08,-0.0052505515
-1.229829e-08,-0.0052440889
-1.219829e-08,-0.0052361903
-1.209829e-08,-0.0052326
-1.199829e-08,-0.0052390625
-1.189829e-08,-0.0052548598
-1.179829e-08,-0.0052749655
-1.169829e-08,-0.0052914809
-1.159829e-08,-0.0052965074
-1.149829e-08,-0.0052893267
-1.139829e-08,-0.0052756836
-1.129829e-08,-0.0052641946
-1.119829e-08,-0.0052620404
-1.109829e-08,-0.0052720933
-1.099829e-08,-0.0052886087
-1.089829e-08,-0.005303688
-1.079829e-08,-0.0053079963
-1.069829e-08,-0.0052986615
-1.059829e-08,-0.00528071
-1.049829e-08,-0.0052620404
-1.039829e-08,-0.0052505515
-1.029829e-08,-0.0052491153
-1.019829e-08,-0.0052541418
-1.009829e-08,-0.005257014
-9.99829e-09,-0.0052505515
-9.89829e-09,-0.0052326
-9.79829e-09,-0.005208904
-9.69829e-09,-0.0051887983
-9.59829e-09,-0.0051816176
-9.49829e-09,-0.0051887983
-9.39829e-09,-0.0052053136
-9.29829e-09,-0.0052175207
-9.19829e-09,-0.0052160846
-9.09829e-09,-0.0051959789
-8.99829e-09,-0.0051615119
-8.89829e-09,-0.0051256089
-8.79829e-09,-0.0051011949
-8.69829e-09,-0.0050947323
-8.59829e-09,-0.0051047852
-8.49829e-09,-0.0051227367
-8.39829e-09,-0.0051356618
-8.29829e-09,-0.0051356618
-8.19829e-09,-0.0051213006
-8.09829e-09,-0.0050990407
-7.99829e-09,-0.0050782169
-7.89829e-09,-0.0050660099
-7.79829e-09,-0.0050631376
-7.69829e-09,-0.0050652918
-7.59829e-09,-0.0050667279
-7.49829e-09,-0.0050617015
-7.39829e-09,-0.0050509306
-7.29829e-09,-0.0050394416
-7.19829e-09,-0.005032261
-7.09829e-09,-0.0050336972
-6.99829e-09,-0.0050408778
-6.89829e-09,-0.0050502125
-6.79829e-09,-0.005055239
-6.69829e-09,-0.0050523667
-6.59829e-09,-0.0050423139
-6.49829e-09,-0.0050301068
-6.39829e-09,-0.0050207721
-6.29829e-09,-0.0050164637
-6.19829e-09,-0.0050157456
-6.09829e-09,-0.0050143095
-5.99829e-09,-0.0050092831
-5.89829e-09,-0.0049999483
-5.79829e-09,-0.0049906135
-5.69829e-09,-0.004984869
-5.59829e-09,-0.0049863051
-5.49829e-09,-0.0049927677
-5.39829e-09,-0.0049977941
-5.29829e-09,-0.0049970761
-5.19829e-09,-0.0049863051
-5.09829e-09,-0.0049697898
-4.99829e-09,-0.0049561466
-4.89829e-09,-0.0049525563
-4.79829e-09,-0.0049633272
-4.69829e-09,-0.004984869
-4.59829e-09,-0.0050064108
-4.49829e-09,-0.0050164637
-4.39829e-09,-0.0050092831
-4.29829e-09,-0.0049877413
-4.19829e-09,-0.0049633272
-4.09829e-09,-0.004948966
-3.99829e-09,-0.0049518382
-3.89829e-09,-0.0049705078
-3.79829e-09,-0.0049913316
-3.69829e-09,-0.0050006664
-3.59829e-09,-0.0049863051
-3.49829e-09,-0.0049496841
-3.39829e-09,-0.0049037282
-3.29829e-09,-0.0048649529
-3.19829e-09,-0.0048484375
-3.09829e-09,-0.0048556181
-2.99829e-09,-0.0048750057
-2.89829e-09,-0.0048864947
-2.79829e-09,-0.0048714154
-2.69829e-09,-0.0048211512
-2.59829e-09,-0.0047421645
-2.49829e-09,-0.0046495347
-2.39829e-09,-0.0045612132
-2.29829e-09,-0.004487971
-2.19829e-09,-0.0044269359
-2.09829e-09,-0.0043644646
-1.99829e-09,-0.0042854779
-1.89829e-09,-0.0041777688
-1.79829e-09,-0.0040413373
-1.69829e-09,-0.0038855182
-1.59829e-09,-0.0037225184
-1.49829e-09,-0.0035623909
-1.39829e-09,-0.0034051356
-1.29829e-09,-0.0032435719
-1.19829e-09,-0.0030676471
-1.09829e-09,-0.0028701804
-9.9829e-10,-0.0026533261
-8.9829e-10,-0.0024249828
-7.9829e-10,-0.0021944853
-6.9829e-10,-0.0019690142
-5.9829e-10,-0.0017478516
-4.9829e-10,-0.0015230986
-3.9829e-10,-0.0012868566
-2.9829e-10,-0.0010348173
-1.9829e-10,-0.000770571
-9.829003e-11,-0.00050273438
1.709971e-12,-0.00024136029
1.0171e-10,9.2428768e-06
2.0171e-10,0.00025194738
3.0171e-10,0.00049465188
4.0171e-10,0.00074669118
5.0171e-10,0.0010109375
6.0171e-10,0.0012830825
7.0171e-10,0.0015509191
8.0171e-10,0.0018036765
9.0171e-10,0.0020334559
1.00171e-09,0.0022424115
1.10171e-09,0.0024384421
1.20171e-09,0.0026308824
1.30171e-09,0.0028254768
1.40171e-09,0.0030207893
1.50171e-09,0.0032082031
1.60171e-09,0.0033776654
1.70171e-09,0.0035255859
1.80171e-09,0.0036541188
1.90171e-09,0.0037740349
2.00171e-09,0.0038946691
2.10171e-09,0.0040224839
2.20171e-09,0.0041553251
2.30171e-09,0.0042845761
2.40171e-09,0.0044001838
2.50171e-09,0.0044956859
2.60171e-09,0.0045703642
2.70171e-09,0.0046321174
2.80171e-09,0.0046874081
2.90171e-09,0.0047419807
3.00171e-09,0.0047951172
3.10171e-09,0.0048396369
3.20171e-09,0.0048712316
3.30171e-09,0.0048863109
3.40171e-09,0.0048891831
3.50171e-09,0.0048884651
3.60171e-09,0.0048942096
3.70171e-09,0.0049100069
3.80171e-09,0.0049337029
3.90171e-09,0.004958117
4.00171e-09,0.0049746324
4.10171e-09,0.0049789407
4.20171e-09,0.0049731962
4.30171e-09,0.0049652976
4.40171e-09,0.0049631434
4.50171e-09,0.0049717601
4.60171e-09,0.0049875574
4.70171e-09,0.0050026367
4.80171e-09,0.0050090993
4.90171e-09,0.0050019187
5.00171e-09,0.004982531
5.10171e-09,0.004958835
5.20171e-09,0.0049401654
5.30171e-09,0.0049315487
5.40171e-09,0.004934421
5.50171e-09,0.0049430377
5.60171e-09,0.0049516544
5.70171e-09,0.0049573989
5.80171e-09,0.0049602711
5.90171e-09,0.0049645795
6.00171e-09,0.0049746324
6.10171e-09,0.0049904297
6.20171e-09,0.0050090993
6.30171e-09,0.0050248966
6.40171e-09,0.0050320772
6.50171e-09,0.0050313591
6.60171e-09,0.0050284869
6.70171e-09,0.0050306411
6.80171e-09,0.0050435662
6.90171e-09,0.0050672622
7.00171e-09,0.0050959846
7.10171e-09,0.0051203987
7.20171e-09,0.0051354779
7.30171e-09,0.0051397863
7.40171e-09,0.0051390682
7.50171e-09,0.0051433766
7.60171e-09,0.0051584559
7.70171e-09,0.0051850241
7.80171e-09,0.0052159007
7.90171e-09,0.0052403148
8.00171e-09,0.0052503676
8.10171e-09,0.0052439051
8.20171e-09,0.0052288258
8.30171e-09,0.0052159007
8.40171e-09,0.0052159007
8.50171e-09,0.00523098
8.60171e-09,0.0052568302
8.70171e-09,0.0052819623
8.80171e-09,0.0052963235
8.90171e-09,0.0052970416
9.00171e-09,0.0052884249
9.10171e-09,0.0052819623
9.20171e-09,0.0052848346
9.30171e-09,0.0053006319
9.40171e-09,0.0053236098
9.50171e-09,0.0053408433
9.60171e-09,0.0053422794
9.70171e-09,0.0053243279
9.80171e-09,0.0052920152
9.90171e-09,0.0052597024
1.000171e-08,0.0052388787
1.010171e-08,0.0052374426
1.020171e-08,0.0052525218
1.030171e-08,0.0052726275
1.040171e-08,0.0052848346
1.050171e-08,0.0052812443
1.060171e-08,0.0052632927
1.070171e-08,0.0052374426
1.080171e-08,0.0052159007
1.090171e-08,0.0052051298
1.100171e-08,0.0052044118
1.110171e-08,0.0052080021
1.120171e-08,0.0052044118
1.130171e-08,0.0051893325
1.140171e-08,0.0051627642
1.150171e-08,0.0051340418
1.160171e-08,0.0051125
1.170171e-08,0.0051053194
1.180171e-08,0.0051132181
1.190171e-08,0.0051304515
1.200171e-08,0.0051469669
1.210171e-08,0.0051563017
1.220171e-08,0.0051570198
1.230171e-08,0.0051519933
1.240171e-08,0.0051469669
1.250171e-08,0.0051440947
1.260171e-08,0.0051433766
1.270171e-08,0.0051383502
1.280171e-08,0.005123989
1.290171e-08,0.0050988568
1.300171e-08,0.0050672622
1.310171e-08,0.0050378217
1.320171e-08,0.0050205882
1.330171e-08,0.0050205882
1.340171e-08,0.0050371036
1.350171e-08,0.0050629538
1.360171e-08,0.0050895221
1.370171e-08,0.0051096278
1.380171e-08,0.0051218348
1.390171e-08,0.0051290154
1.400171e-08,0.0051354779
1.410171e-08,0.0051433766
1.420171e-08,0.0051512753
1.430171e-08,0.0051534295
1.440171e-08,0.0051469669
1.450171e-08,0.0051304515
1.460171e-08,0.0051096278
1.470171e-08,0.0050931124
1.480171e-08,0.0050895221
1.490171e-08,0.0051024472
1.500171e-08,0.0051282973
1.510171e-08,0.0051584559
1.520171e-08,0.0051814338
1.530171e-08,0.0051914867
1.540171e-08,0.0051878964
1.550171e-08,0.0051778435
1.560171e-08,0.0051699449
1.570171e-08,0.005172099
1.580171e-08,0.0051843061
1.590171e-08,0.0052022576
1.600171e-08,0.0052159007
1.610171e-08,0.005218773
1.620171e-08,0.005207284
1.630171e-08,0.0051843061
1.640171e-08,0.0051584559
1.650171e-08,0.0051369141
1.660171e-08,0.0051254251
1.670171e-08,0.0051261432
1.680171e-08,0.0051354779
1.690171e-08,0.0051505572
1.700171e-08,0.0051670726
1.710171e-08,0.0051814338
1.720171e-08,0.0051929228
1.730171e-08,0.0051986673
1.740171e-08,0.0051972312
1.750171e-08,0.0051878964
1.760171e-08,0.0051699449
1.770171e-08,0.0051469669
1.780171e-08,0.0051225528
1.790171e-08,0.0051031652
1.800171e-08,0.0050895221
1.810171e-08,0.0050823415
1.820171e-08,0.0050787511
1.830171e-08,0.0050737247
1.840171e-08,0.0050665441
1.850171e-08,0.0050579274
1.860171e-08,0.0050507468
1.870171e-08,0.0050493107
1.880171e-08,0.0050550551
1.890171e-08,0.0050636719
1.900171e-08,0.0050679802
1.910171e-08,0.0050622358
1.920171e-08,0.0050435662
1.930171e-08,0.0050155618
1.940171e-08,0.0049868394
1.950171e-08,0.0049674517
1.960171e-08,0.0049631434
1.970171e-08,0.0049724782
1.980171e-08,0.0049882755
1.990171e-08,0.0049990464
2.000171e-08,0.0049976103
2.010171e-08,0.004982531
2.020171e-08,0.0049595531
2.030171e-08,0.0049387293
2.040171e-08,0.0049286765
2.050171e-08,0.0049315487
2.060171e-08,0.0049408835
2.070171e-08,0.004946628
2.080171e-08,0.0049401654
2.090171e-08,0.0049171875
2.100171e-08,0.0048834386
2.110171e-08,0.0048489717
2.120171e-08,0.0048252757
2.130171e-08,0.0048188132
2.140171e-08,0.0048274299
2.150171e-08,0.0048446634
2.160171e-08,0.0048597426
2.170171e-08,0.0048669233
2.180171e-08,0.0048654871
2.190171e-08,0.0048604607
2.200171e-08,0.0048597426
2.210171e-08,0.0048654871
2.220171e-08,0.004876258
2.230171e-08,0.0048848748
2.240171e-08,0.0048827206
2.250171e-08,0.0048662052
2.260171e-08,0.0048374828
2.270171e-08,0.00480517
2.280171e-08,0.0047793199
2.290171e-08,0.0047678309
2.300171e-08,0.0047714212
2.310171e-08,0.0047857824
2.320171e-08,0.0048022978
2.330171e-08,0.0048130687
2.340171e-08,0.0048152229
2.350171e-08,0.0048094784
2.360171e-08,0.0048022978
2.370171e-08,0.0047979894
2.380171e-08,0.0047972714
2.390171e-08,0.0048001436
2.400171e-08,0.0048022978
2.410171e-08,0.0047994256
2.420171e-08,0.0047893727
2.430171e-08,0.0047742934
2.440171e-08,0.0047563419
2.450171e-08,0.0047376723
2.460171e-08,0.0047190028
2.470171e-08,0.0047024874
2.480171e-08,0.0046874081
2.490171e-08,0.0046766372
2.500171e-08,0.0046723288
2.510171e-08,0.0046766372
2.520171e-08,0.0046874081
2.530171e-08,0.0046996151
2.540171e-08,0.0047060777
2.550171e-08,0.0046988971
2.560171e-08,0.0046759191
2.570171e-08,0.0046407341
2.580171e-08,0.0046026769
2.590171e-08,0.0045739545
2.600171e-08,0.0045610294
2.610171e-08,0.0045660558
2.620171e-08,0.0045825712
2.630171e-08,0.0045990866
2.640171e-08,0.0046069853
2.650171e-08,0.0046012408
2.660171e-08,0.0045847254
2.670171e-08,0.0045646197
2.680171e-08,0.0045495404
2.690171e-08,0.004543796
2.700171e-08,0.0045459501
2.710171e-08,0.0045502585
2.720171e-08,0.0045495404
2.730171e-08,0.0045402057
2.740171e-08,0.0045244083
2.750171e-08,0.0045064568
2.760171e-08,0.0044920956
2.770171e-08,0.0044841969
2.780171e-08,0.0044820427
2.790171e-08,0.0044813247
2.800171e-08,0.0044806066
2.810171e-08,0.0044784524
2.820171e-08,0.0044770163
2.830171e-08,0.0044813247
2.840171e-08,0.0044920956
2.850171e-08,0.0045057387
2.860171e-08,0.0045150735
2.870171e-08,0.0045122013
2.880171e-08,0.0044920956
2.890171e-08,0.0044576287
2.900171e-08,0.0044181353
2.910171e-08,0.0043843865
2.920171e-08,0.0043657169
2.930171e-08,0.0043635627
2.940171e-08,0.0043714614
2.950171e-08,0.0043793601
2.960171e-08,0.0043772059
2.970171e-08,0.0043621266
2.980171e-08,0.0043398667
2.990171e-08,0.004319043
3.000171e-08,0.0043082721
3.010171e-08,0.0043104262
3.020171e-08,0.0043183249
3.030171e-08,0.0043211972
3.040171e-08,0.0043082721
3.050171e-08,0.0042745232
3.060171e-08,0.004224977
3.070171e-08,0.0041704044
3.080171e-08,0.0041244485
3.090171e-08,0.0040964442
3.100171e-08,0.0040856733
3.110171e-08,0.0040871094
3.120171e-08,0.0040899816
3.130171e-08,0.0040885455
3.140171e-08,0.0040806468
3.150171e-08,0.004071312
3.160171e-08,0.0040670037
3.170171e-08,0.0040698759
3.180171e-08,0.0040777746
3.190171e-08,0.004082801
3.200171e-08,0.0040784926
3.210171e-08,0.0040598231
3.220171e-08,0.0040303826
3.230171e-08,0.0039987879
3.240171e-08,0.0039750919
3.250171e-08,0.0039664752
3.260171e-08,0.0039722197
3.270171e-08,0.0039858628
3.280171e-08,0.0039980699
3.290171e-08,0.0040023782
3.300171e-08,0.0039959157
3.310171e-08,0.0039844267
3.320171e-08,0.0039750919
3.330171e-08,0.0039736558
3.340171e-08,0.0039822725
3.350171e-08,0.0039959157
3.360171e-08,0.0040095588
3.370171e-08,0.0040160214
3.380171e-08,0.0040145852
3.390171e-08,0.0040066866
3.400171e-08,0.0039980699
3.410171e-08,0.0039937615
3.420171e-08,0.0039951976
3.430171e-08,0.0040016602
3.440171e-08,0.0040095588
3.450171e-08,0.0040153033
3.460171e-08,0.0040181756
3.470171e-08,0.0040196117
3.480171e-08,0.0040210478
3.490171e-08,0.00402392
3.500171e-08,0.0040260742
3.510171e-08,0.0040260742
3.520171e-08,0.0040210478
3.530171e-08,0.0040109949
3.540171e-08,0.0039973518
3.550171e-08,0.0039844267
3.560171e-08,0.0039750919
3.570171e-08,0.0039693474
3.580171e-08,0.0039657571
3.590171e-08,0.0039607307
3.600171e-08,0.003952114
3.610171e-08,0.0039420611
3.620171e-08,0.0039341625
3.630171e-08,0.0039327263
3.640171e-08,0.003940625
3.650171e-08,0.0039549862
3.660171e-08,0.0039693474
3.670171e-08,0.0039779642
3.680171e-08,0.0039750919
3.690171e-08,0.0039621668
3.700171e-08,0.0039456514
3.710171e-08,0.0039327263
3.720171e-08,0.003929136
3.730171e-08,0.0039341625
3.740171e-08,0.0039427792
3.750171e-08,0.0039463695
3.760171e-08,0.003940625
3.770171e-08,0.0039255457
3.780171e-08,0.0039068761
3.790171e-08,0.0038946691
3.800171e-08,0.0038946691
3.810171e-08,0.0039068761
3.820171e-08,0.0039241096
3.830171e-08,0.0039348805
3.840171e-08,0.003929136
3.850171e-08,0.0039040039
3.860171e-08,0.0038645106
3.870171e-08,0.0038228631
3.880171e-08,0.0037912684
3.890171e-08,0.0037761891
3.900171e-08,0.0037769072
3.910171e-08,0.0037855239
3.920171e-08,0.0037912684
3.930171e-08,0.0037876781
3.940171e-08,0.0037733169
3.950171e-08,0.0037532112
3.960171e-08,0.0037338235
3.970171e-08,0.0037201804
3.980171e-08,0.0037115636
3.990171e-08,0.0037029469
4.000171e-08,0.0036878676
4.010171e-08,0.0036620175
4.020171e-08,0.0036282686
4.030171e-08,0.0035916475
4.040171e-08,0.003561489
4.050171e-08,0.0035421013
4.060171e-08,0.0035349207
4.070171e-08,0.0035356388
4.080171e-08,0.003538511
4.090171e-08,0.003538511
4.100171e-08,0.0035356388
4.110171e-08,0.0035306124
4.120171e-08,0.0035270221
4.130171e-08,0.0035248679
4.140171e-08,0.0035219956
4.150171e-08,0.0035126608
4.160171e-08,0.0034925551
4.170171e-08,0.0034616785
4.180171e-08,0.0034236213
4.190171e-08,0.003384846
4.200171e-08,0.0033546875
4.210171e-08,0.0033360179
4.220171e-08,0.0033288373
4.230171e-08,0.0033288373
4.240171e-08,0.0033317096
4.250171e-08,0.0033338637
4.260171e-08,0.0033345818
4.270171e-08,0.003337454
4.280171e-08,0.0033431985
4.290171e-08,0.0033503791
4.300171e-08,0.0033539694
4.310171e-08,0.003348943
4.320171e-08,0.0033317096
4.330171e-08,0.0033037052
4.340171e-08,0.0032713925
4.350171e-08,0.0032441062
4.360171e-08,0.0032283088
4.370171e-08,0.0032254366
4.380171e-08,0.0032297449
4.390171e-08,0.0032333352
4.400171e-08,0.0032283088
4.410171e-08,0.0032125115
4.420171e-08,0.0031902516
4.430171e-08,0.0031701459
4.440171e-08,0.003159375
4.450171e-08,0.0031615292
4.460171e-08,0.003171582
4.470171e-08,0.0031816349
4.480171e-08,0.0031823529
4.490171e-08,0.0031679917
4.500171e-08,0.0031407054
4.510171e-08,0.0031076746
4.520171e-08,0.0030789522
4.530171e-08,0.0030602826
4.540171e-08,0.0030516659
4.550171e-08,0.0030487937
4.560171e-08,0.0030444853
4.570171e-08,0.0030344324
4.580171e-08,0.0030186351
4.590171e-08,0.0030014017
4.600171e-08,0.0029870404
4.610171e-08,0.0029798598
4.620171e-08,0.0029784237
4.630171e-08,0.0029791418
4.640171e-08,0.0029755515
4.650171e-08,0.0029654986
4.660171e-08,0.0029489832
