LECROYHDO6104B,11090,Waveform
4.670171e-08,0.0029317498
4.680171e-08,0.0029181066
4.690171e-08,0.002910926
4.700171e-08,0.0029094899
4.710171e-08,0.0029094899
4.720171e-08,0.0029066176
4.730171e-08,0.0029001551
4.740171e-08,0.0028929745
4.750171e-08,0.0028893842
4.760171e-08,0.0028951287
4.770171e-08,0.002910926
4.780171e-08,0.0029324678
4.790171e-08,0.0029525735
4.800171e-08,0.0029640625
4.810171e-08,0.0029640625
4.820171e-08,0.0029532916
4.830171e-08,0.0029396484
4.840171e-08,0.0029295956
4.850171e-08,0.0029281595
4.860171e-08,0.002934622
4.870171e-08,0.0029446749
4.880171e-08,0.0029525735
4.890171e-08,0.0029554458
4.900171e-08,0.0029540097
4.910171e-08,0.0029511374
4.920171e-08,0.0029525735
4.930171e-08,0.0029597541
4.940171e-08,0.0029719612
4.950171e-08,0.0029827321
4.960171e-08,0.0029870404
4.970171e-08,0.002981296
4.980171e-08,0.0029669347
4.990171e-08,0.0029475471
5.000171e-08,0.0029295956
5.010171e-08,0.0029166705
5.020171e-08,0.002910208
5.030171e-08,0.0029080538
5.040171e-08,0.0029066176
5.050171e-08,0.0029044635
5.060171e-08,0.0029030273
5.070171e-08,0.0029030273
5.080171e-08,0.0029066176
5.090171e-08,0.0029116441
5.100171e-08,0.0029145163
5.110171e-08,0.002910208
5.120171e-08,0.0028951287
5.130171e-08,0.0028699966
5.140171e-08,0.002839838
5.150171e-08,0.0028118336
5.160171e-08,0.0027917279
5.170171e-08,0.0027816751
5.180171e-08,0.002780239
5.190171e-08,0.002780957
5.200171e-08,0.002780239
5.210171e-08,0.0027752125
5.220171e-08,0.0027673139
5.230171e-08,0.0027608513
5.240171e-08,0.002757261
5.250171e-08,0.002756543
5.260171e-08,0.0027536707
5.270171e-08,0.0027436179
5.280171e-08,0.0027227941
5.290171e-08,0.0026933536
5.300171e-08,0.002661759
5.310171e-08,0.0026351907
5.320171e-08,0.0026193934
5.330171e-08,0.002614367
5.340171e-08,0.002614367
5.350171e-08,0.0026100586
5.360171e-08,0.0025964154
5.370171e-08,0.0025720014
5.380171e-08,0.0025418428
5.390171e-08,0.0025167107
5.400171e-08,0.0025045037
5.410171e-08,0.0025066579
5.420171e-08,0.0025181468
5.430171e-08,0.0025281997
5.440171e-08,0.0025274816
5.450171e-08,0.0025109662
5.460171e-08,0.0024822438
5.470171e-08,0.0024499311
5.480171e-08,0.0024240809
5.490171e-08,0.0024104377
5.500171e-08,0.0024090016
5.510171e-08,0.0024125919
5.520171e-08,0.0024125919
5.530171e-08,0.0024032571
5.540171e-08,0.0023845875
5.550171e-08,0.0023623277
5.560171e-08,0.0023436581
5.570171e-08,0.0023350414
5.580171e-08,0.0023357594
5.590171e-08,0.0023415039
5.600171e-08,0.0023436581
5.610171e-08,0.0023371955
5.620171e-08,0.0023213982
5.630171e-08,0.0022984203
5.640171e-08,0.0022747243
5.650171e-08,0.0022560547
5.660171e-08,0.0022431296
5.670171e-08,0.002235949
5.680171e-08,0.0022287684
5.690171e-08,0.0022201517
5.700171e-08,0.0022100988
5.710171e-08,0.002200046
5.720171e-08,0.0021943015
5.730171e-08,0.0021935834
5.740171e-08,0.0021964557
5.750171e-08,0.0021978918
5.760171e-08,0.0021943015
5.770171e-08,0.0021835306
5.780171e-08,0.0021677332
5.790171e-08,0.0021504998
5.800171e-08,0.0021368566
5.810171e-08,0.002129676
5.820171e-08,0.0021275218
5.830171e-08,0.0021275218
5.840171e-08,0.0021253676
5.850171e-08,0.0021196232
5.860171e-08,0.0021117245
5.870171e-08,0.0021052619
5.880171e-08,0.0021023897
5.890171e-08,0.0021038258
5.900171e-08,0.0021052619
5.910171e-08,0.0021023897
5.920171e-08,0.0020909007
5.930171e-08,0.002070077
5.940171e-08,0.0020427907
5.950171e-08,0.0020176585
5.960171e-08,0.001998989
5.970171e-08,0.0019910903
5.980171e-08,0.0019918084
5.990171e-08,0.0019961167
6.000171e-08,0.001998989
6.010171e-08,0.0019975528
6.020171e-08,0.0019932445
6.030171e-08,0.0019889361
6.040171e-08,0.0019875
6.050171e-08,0.0019903722
6.060171e-08,0.0019946806
6.070171e-08,0.0019946806
6.080171e-08,0.0019875
6.090171e-08,0.0019717027
6.100171e-08,0.001951597
6.110171e-08,0.0019314913
6.120171e-08,0.0019185662
6.130171e-08,0.0019135398
6.140171e-08,0.0019128217
6.150171e-08,0.0019128217
6.160171e-08,0.0019070772
6.170171e-08,0.0018948702
6.180171e-08,0.0018797909
6.190171e-08,0.0018661477
6.200171e-08,0.0018611213
6.210171e-08,0.0018647116
6.220171e-08,0.0018740464
6.230171e-08,0.0018826631
6.240171e-08,0.0018840993
6.250171e-08,0.0018754825
6.260171e-08,0.0018589671
6.270171e-08,0.0018402976
6.280171e-08,0.0018266544
6.290171e-08,0.0018201919
6.300171e-08,0.0018194738
6.310171e-08,0.0018194738
6.320171e-08,0.0018151654
6.330171e-08,0.0018051126
6.340171e-08,0.0017921875
6.350171e-08,0.0017821347
6.360171e-08,0.0017806985
6.370171e-08,0.0017893153
6.380171e-08,0.0018051126
6.390171e-08,0.0018201919
6.400171e-08,0.0018266544
6.410171e-08,0.0018209099
6.420171e-08,0.0018029584
6.430171e-08,0.0017792624
6.440171e-08,0.0017577206
6.450171e-08,0.0017440774
6.460171e-08,0.001739051
6.470171e-08,0.0017419233
6.480171e-08,0.0017462316
6.490171e-08,0.0017491039
6.500171e-08,0.0017491039
6.510171e-08,0.0017476677
6.520171e-08,0.0017462316
6.530171e-08,0.0017462316
6.540171e-08,0.0017462316
6.550171e-08,0.0017433594
6.560171e-08,0.0017347426
6.570171e-08,0.0017203814
6.580171e-08,0.001703148
6.590171e-08,0.0016873506
6.600171e-08,0.0016772978
6.610171e-08,0.0016729894
6.620171e-08,0.0016708352
6.630171e-08,0.0016665269
6.640171e-08,0.0016543199
6.650171e-08,0.0016342142
6.660171e-08,0.0016098001
6.670171e-08,0.0015875402
6.680171e-08,0.0015738971
6.690171e-08,0.0015717429
6.700171e-08,0.0015789235
6.710171e-08,0.0015896944
6.720171e-08,0.001596875
6.730171e-08,0.0015961569
6.740171e-08,0.0015875402
6.750171e-08,0.0015746151
6.760171e-08,0.0015624081
6.770171e-08,0.0015537914
6.780171e-08,0.0015487649
6.790171e-08,0.0015451746
6.800171e-08,0.0015394301
6.810171e-08,0.0015308134
6.820171e-08,0.0015207606
6.830171e-08,0.0015150161
6.840171e-08,0.0015164522
6.850171e-08,0.001525787
6.860171e-08,0.0015401482
6.870171e-08,0.0015502011
6.880171e-08,0.0015509191
6.890171e-08,0.001537994
6.900171e-08,0.00151358
6.910171e-08,0.0014841395
6.920171e-08,0.0014590074
6.930171e-08,0.0014439281
6.940171e-08,0.0014403378
6.950171e-08,0.0014439281
6.960171e-08,0.0014475184
6.970171e-08,0.0014446461
6.980171e-08,0.001431721
6.990171e-08,0.0014123334
7.000171e-08,0.0013900735
7.010171e-08,0.001372122
7.020171e-08,0.001360633
7.030171e-08,0.0013563247
7.040171e-08,0.0013556066
7.050171e-08,0.0013534524
7.060171e-08,0.0013455538
7.070171e-08,0.0013304745
7.080171e-08,0.0013096507
7.090171e-08,0.0012852367
7.100171e-08,0.0012601045
7.110171e-08,0.0012371266
7.120171e-08,0.001217739
7.130171e-08,0.0012033778
7.140171e-08,0.001194761
7.150171e-08,0.0011926068
7.160171e-08,0.001194761
7.170171e-08,0.0011990694
7.180171e-08,0.0012012236
7.190171e-08,0.0011961972
7.200171e-08,0.0011832721
7.210171e-08,0.0011617302
7.220171e-08,0.0011358801
7.230171e-08,0.0011107479
7.240171e-08,0.0010913603
7.250171e-08,0.0010798713
7.260171e-08,0.001076281
7.270171e-08,0.0010777171
7.280171e-08,0.0010798713
7.290171e-08,0.0010805894
7.300171e-08,0.0010791533
7.310171e-08,0.0010748449
7.320171e-08,0.0010683824
7.330171e-08,0.0010604837
7.340171e-08,0.0010497128
7.350171e-08,0.0010367877
7.360171e-08,0.0010224265
7.370171e-08,0.0010095014
7.380171e-08,0.0010008847
7.390171e-08,0.0010016027
7.400171e-08,0.0010109375
7.410171e-08,0.0010267348
7.420171e-08,0.0010432502
7.430171e-08,0.0010547392
7.440171e-08,0.0010568934
7.450171e-08,0.0010489947
7.460171e-08,0.0010353516
7.470171e-08,0.0010209903
7.480171e-08,0.0010109375
7.490171e-08,0.0010080653
7.500171e-08,0.0010095014
7.510171e-08,0.0010116556
7.520171e-08,0.0010109375
7.530171e-08,0.001005193
7.540171e-08,0.00099514017
7.550171e-08,0.00098436926
7.560171e-08,0.00097647059
7.570171e-08,0.00097144416
7.580171e-08,0.00096785386
7.590171e-08,0.00096210937
7.600171e-08,0.00095349265
7.610171e-08,0.00094128562
7.620171e-08,0.00092907858
7.630171e-08,0.00092046186
7.640171e-08,0.00091902574
7.650171e-08,0.00092405216
7.660171e-08,0.00093195083
7.670171e-08,0.00093554113
7.680171e-08,0.00093051471
7.690171e-08,0.00091543543
7.700171e-08,0.00089317555
7.710171e-08,0.00086876149
7.720171e-08,0.00085009191
7.730171e-08,0.00084003906
7.740171e-08,0.00083860294
7.750171e-08,0.00084291131
7.760171e-08,0.00085009191
7.770171e-08,0.00085727252
7.780171e-08,0.00086517119
7.790171e-08,0.00087378791
7.800171e-08,0.00088455882
7.810171e-08,0.00089532973
7.820171e-08,0.00090394646
7.830171e-08,0.00090466452
7.840171e-08,0.00089604779
7.850171e-08,0.00088096852
7.860171e-08,0.00086373506
7.870171e-08,0.00085224609
7.880171e-08,0.00085009191
7.890171e-08,0.00085799058
7.900171e-08,0.00087163373
7.910171e-08,0.00088240464
7.920171e-08,0.00088455882
7.930171e-08,0.00087737822
7.940171e-08,0.00086373506
7.950171e-08,0.00085224609
7.960171e-08,0.00085009191
7.970171e-08,0.00085870864
7.980171e-08,0.00087522403
7.990171e-08,0.00089102137
8.000171e-08,0.00089604779
8.010171e-08,0.00088527688
8.020171e-08,0.0008594267
8.030171e-08,0.00082567785
8.040171e-08,0.00079264706
8.050171e-08,0.00076895106
8.060171e-08,0.00075674403
8.070171e-08,0.0007553079
8.080171e-08,0.00075818015
8.090171e-08,0.00075961627
8.100171e-08,0.00075746209
8.110171e-08,0.0007517176
8.120171e-08,0.00074669118
8.130171e-08,0.00074453699
8.140171e-08,0.00074740924
8.150171e-08,0.00075315372
8.160171e-08,0.00075818015
8.170171e-08,0.00075889821
8.180171e-08,0.00075458984
8.190171e-08,0.00074525506
8.200171e-08,0.00073520221
8.210171e-08,0.00072730354
8.220171e-08,0.00072299517
8.230171e-08,0.00072227711
8.240171e-08,0.00072371324
8.250171e-08,0.00072658548
8.260171e-08,0.00072873966
8.270171e-08,0.0007316119
8.280171e-08,0.00073520221
8.290171e-08,0.00073879251
8.300171e-08,0.00074238281
8.310171e-08,0.00074525506
8.320171e-08,0.00074669118
8.330171e-08,0.0007481273
8.340171e-08,0.00075243566
8.350171e-08,0.00075961627
8.360171e-08,0.00076966912
8.370171e-08,0.00078044003
8.380171e-08,0.00078833869
8.390171e-08,0.00078905676
8.400171e-08,0.00078115809
8.410171e-08,0.00076751494
8.420171e-08,0.0007517176
8.430171e-08,0.00074022863
8.440171e-08,0.00073520221
8.450171e-08,0.00073520221
8.460171e-08,0.00073520221
8.470171e-08,0.00072873966
8.480171e-08,0.00071222426
8.490171e-08,0.00068637408
8.500171e-08,0.00065549747
8.510171e-08,0.00062821117
8.520171e-08,0.00060882353
8.530171e-08,0.00059948874
8.540171e-08,0.00059733456
8.550171e-08,0.00059446232
8.560171e-08,0.00058584559
8.570171e-08,0.00056789407
8.580171e-08,0.00054276195
8.590171e-08,0.0005161937
8.600171e-08,0.00049393382
8.610171e-08,0.00047885455
8.620171e-08,0.00047095588
8.630171e-08,0.00046664752
8.640171e-08,0.00045946691
8.650171e-08,0.00044725988
8.660171e-08,0.00043074449
8.670171e-08,0.00041063879
8.680171e-08,0.00039053309
8.690171e-08,0.00037186351
8.700171e-08,0.00035319393
8.710171e-08,0.00033308824
8.720171e-08,0.00031011029
8.730171e-08,0.00028569623
8.740171e-08,0.00026343635
8.750171e-08,0.00024763902
8.760171e-08,0.00024117647
8.770171e-08,0.00024333065
8.780171e-08,0.00024763902
8.790171e-08,0.00024907514
8.800171e-08,0.00024117647
8.810171e-08,0.00022394301
8.820171e-08,0.00020168313
8.830171e-08,0.0001822955
8.840171e-08,0.00017224265
8.850171e-08,0.00017296071
8.860171e-08,0.0001822955
8.870171e-08,0.00019163028
8.880171e-08,0.00019522059
8.890171e-08,0.00018875804
8.900171e-08,0.00017439683
8.910171e-08,0.00015859949
8.920171e-08,0.00014926471
8.930171e-08,0.00014998277
8.940171e-08,0.00016075368
8.950171e-08,0.00017439683
8.960171e-08,0.00018373162
8.970171e-08,0.00018373162
8.980171e-08,0.00017439683
8.990171e-08,0.00016075368
9.000171e-08,0.00014926471
9.010171e-08,0.0001456744
9.020171e-08,0.00014998277
9.030171e-08,0.00015788143
9.040171e-08,0.00016075368
9.050171e-08,0.00015285501
9.060171e-08,0.00013274931
9.070171e-08,0.00010546301
9.080171e-08,8.0330882e-05
9.090171e-08,6.5969669e-05
9.100171e-08,6.5251608e-05
9.110171e-08,7.745864e-05
9.120171e-08,9.1819853e-05
9.130171e-08,9.900046e-05
9.140171e-08,9.1819853e-05
9.150171e-08,6.8123851e-05
9.160171e-08,3.4375e-05
9.170171e-08,-8.0997243e-07
9.180171e-08,-2.9532399e-05
9.190171e-08,-4.7483915e-05
9.200171e-08,-5.7536765e-05
9.210171e-08,-6.6153493e-05
9.220171e-08,-7.9078585e-05
9.230171e-08,-0.0001006204
9.240171e-08,-0.00012647059
9.250171e-08,-0.00015088465
9.260171e-08,-0.00016596392
9.270171e-08,-0.00016883617
9.280171e-08,-0.0001609375
9.290171e-08,-0.00015088465
9.300171e-08,-0.00014801241
9.310171e-08,-0.00015878332
9.320171e-08,-0.00018391544
9.330171e-08,-0.00021622817
9.340171e-08,-0.00024423254
9.350171e-08,-0.00025787569
9.360171e-08,-0.00025284926
9.370171e-08,-0.00023274357
9.380171e-08,-0.0002083295
9.390171e-08,-0.00018894187
9.400171e-08,-0.00018391544
9.410171e-08,-0.00019253217
9.420171e-08,-0.00020761144
9.430171e-08,-0.00021910041
9.440171e-08,-0.00021838235
9.450171e-08,-0.00020330308
9.460171e-08,-0.00017817096
9.470171e-08,-0.00015303883
9.480171e-08,-0.00013795956
9.490171e-08,-0.00013795956
9.500171e-08,-0.00015088465
9.510171e-08,-0.00016955423
9.520171e-08,-0.00018391544
9.530171e-08,-0.00018678768
9.540171e-08,-0.00017601677
9.550171e-08,-0.0001573472
9.560171e-08,-0.00013795956
9.570171e-08,-0.00012431641
9.580171e-08,-0.00011928998
9.590171e-08,-0.00012216222
9.600171e-08,-0.00012647059
9.610171e-08,-0.00012934283
9.620171e-08,-0.00012862477
9.630171e-08,-0.00012575253
9.640171e-08,-0.00012647059
9.650171e-08,-0.00013365119
9.660171e-08,-0.00014801241
9.670171e-08,-0.00016668199
9.680171e-08,-0.00018391544
9.690171e-08,-0.00019540441
9.700171e-08,-0.00019755859
9.710171e-08,-0.00019253217
9.720171e-08,-0.00018391544
9.730171e-08,-0.0001774529
9.740171e-08,-0.0001774529
9.750171e-08,-0.00018391544
9.760171e-08,-0.00019540441
9.770171e-08,-0.00020976563
9.780171e-08,-0.00022412684
9.790171e-08,-0.00023776999
9.800171e-08,-0.00025284926
9.810171e-08,-0.00027008272
9.820171e-08,-0.00029018842
9.830171e-08,-0.0003124483
9.840171e-08,-0.00033327206
9.850171e-08,-0.00034978745
9.860171e-08,-0.00036055836
9.870171e-08,-0.00036558479
9.880171e-08,-0.00036773897
9.890171e-08,-0.00036917509
9.900171e-08,-0.00037348346
9.910171e-08,-0.00038066406
9.920171e-08,-0.00039071691
9.930171e-08,-0.00040148782
9.940171e-08,-0.00041297679
9.950171e-08,-0.00042446576
9.960171e-08,-0.00043667279
9.970171e-08,-0.00045103401
9.980171e-08,-0.00046683134
9.990171e-08,-0.00048191062
1.000017e-07,-0.00049411765
1.001017e-07,-0.00049986213
1.002017e-07,-0.00049842601
1.003017e-07,-0.0004912454
1.004017e-07,-0.00048262868
1.005017e-07,-0.00047688419
1.006017e-07,-0.00047903837
1.007017e-07,-0.00048909122
1.008017e-07,-0.00050560662
1.009017e-07,-0.00052355813
1.010017e-07,-0.00053648323
1.011017e-07,-0.00054222771
1.012017e-07,-0.00054007353
1.013017e-07,-0.00053289292
1.014017e-07,-0.00052643038
1.015017e-07,-0.00052427619
1.016017e-07,-0.00052858456
1.017017e-07,-0.00053720129
1.018017e-07,-0.00054653608
1.019017e-07,-0.00055228056
1.020017e-07,-0.0005515625
1.021017e-07,-0.00054438189
1.022017e-07,-0.00053361098
1.023017e-07,-0.00052355813
1.024017e-07,-0.00051709559
1.025017e-07,-0.00051637753
1.026017e-07,-0.00051924977
1.027017e-07,-0.00052427619
1.028017e-07,-0.00052858456
1.029017e-07,-0.00053073874
1.030017e-07,-0.00053073874
1.031017e-07,-0.00053002068
1.032017e-07,-0.00052858456
1.033017e-07,-0.00052714844
1.034017e-07,-0.00052499426
1.035017e-07,-0.00052140395
1.036017e-07,-0.00051709559
1.037017e-07,-0.00051350528
1.038017e-07,-0.00051350528
1.039017e-07,-0.00051853171
1.040017e-07,-0.00052858456
1.041017e-07,-0.00054007353
1.042017e-07,-0.00054869026
1.043017e-07,-0.00054869026
1.044017e-07,-0.00054007353
1.045017e-07,-0.00052284007
1.046017e-07,-0.00050273438
1.047017e-07,-0.0004840648
1.048017e-07,-0.00047113971
1.049017e-07,-0.00046324104
1.050017e-07,-0.00045749655
1.051017e-07,-0.00044959789
1.052017e-07,-0.00043667279
1.053017e-07,-0.0004201574
1.054017e-07,-0.00040507812
1.055017e-07,-0.00039789752
1.056017e-07,-0.00040220588
1.057017e-07,-0.00041872128
1.058017e-07,-0.00044313534
1.059017e-07,-0.00046683134
1.060017e-07,-0.00048262868
1.061017e-07,-0.00048621898
1.062017e-07,-0.00047760225
1.063017e-07,-0.00046252298
1.064017e-07,-0.00044816176
1.065017e-07,-0.00043954504
1.066017e-07,-0.0004402631
1.067017e-07,-0.0004474437
1.068017e-07,-0.00045965074
1.069017e-07,-0.00047329389
1.070017e-07,-0.00048693704
1.071017e-07,-0.00050201631
1.072017e-07,-0.00051709559
1.073017e-07,-0.00053289292
1.074017e-07,-0.00054725414
1.075017e-07,-0.00055802505
1.076017e-07,-0.00056305147
1.077017e-07,-0.00056376953
1.078017e-07,-0.00056305147
1.079017e-07,-0.00056520565
1.080017e-07,-0.00057454044
1.081017e-07,-0.00059033778
1.082017e-07,-0.00060828929
1.083017e-07,-0.00062408663
1.084017e-07,-0.00063198529
1.085017e-07,-0.00063054917
1.086017e-07,-0.00062193244
1.087017e-07,-0.00061331572
1.088017e-07,-0.00060900735
1.089017e-07,-0.00061331572
1.090017e-07,-0.00062624081
1.091017e-07,-0.00064132008
1.092017e-07,-0.00065496324
1.093017e-07,-0.00066214384
1.094017e-07,-0.00066214384
1.095017e-07,-0.00065783548
1.096017e-07,-0.00065496324
1.097017e-07,-0.00065711742
1.098017e-07,-0.00066717027
1.099017e-07,-0.00068224954
1.100017e-07,-0.00070091912
1.101017e-07,-0.00071887063
1.102017e-07,-0.00073251379
1.103017e-07,-0.00074184858
1.104017e-07,-0.000746875
1.105017e-07,-0.00074759306
1.106017e-07,-0.00074472082
1.107017e-07,-0.00073969439
1.108017e-07,-0.00073538603
1.109017e-07,-0.00073394991
1.110017e-07,-0.00073969439
1.111017e-07,-0.00075190142
1.112017e-07,-0.00076985294
1.113017e-07,-0.00078852252
1.114017e-07,-0.00080072955
1.115017e-07,-0.00080288373
1.116017e-07,-0.00079283088
1.117017e-07,-0.00077559743
1.118017e-07,-0.00075908203
1.119017e-07,-0.00075190142
1.120017e-07,-0.00075836397
1.121017e-07,-0.00077775161
1.122017e-07,-0.00080503791
1.123017e-07,-0.00083160616
1.124017e-07,-0.00085027574
1.125017e-07,-0.00086032858
1.126017e-07,-0.00086391889
1.127017e-07,-0.00086679113
1.128017e-07,-0.00087325368
1.129017e-07,-0.00088258847
1.130017e-07,-0.00089120519
1.131017e-07,-0.00089335937
1.132017e-07,-0.00088474265
1.133017e-07,-0.00086679113
1.134017e-07,-0.00084596737
1.135017e-07,-0.00083017004
1.136017e-07,-0.00082729779
1.137017e-07,-0.00083878676
1.138017e-07,-0.00085961052
1.139017e-07,-0.00088115234
1.140017e-07,-0.00089623162
1.141017e-07,-0.0009019761
1.142017e-07,-0.00090053998
1.143017e-07,-0.00089982192
1.144017e-07,-0.00090772059
1.145017e-07,-0.00092639017
1.146017e-07,-0.00095295841
1.147017e-07,-0.00098024472
1.148017e-07,-0.00099963235
1.149017e-07,-0.001006813
1.150017e-07,-0.0010025046
1.151017e-07,-0.00099388787
1.152017e-07,-0.00098814338
1.153017e-07,-0.00099173369
1.154017e-07,-0.0010053768
1.155017e-07,-0.0010254825
1.156017e-07,-0.0010455882
1.157017e-07,-0.0010621036
1.158017e-07,-0.0010735926
1.159017e-07,-0.0010822093
1.160017e-07,-0.0010915441
1.161017e-07,-0.0011037511
1.162017e-07,-0.0011173943
1.163017e-07,-0.0011296013
1.164017e-07,-0.0011375
1.165017e-07,-0.0011396542
1.166017e-07,-0.0011396542
1.167017e-07,-0.0011410903
1.168017e-07,-0.001148989
1.169017e-07,-0.0011633502
1.170017e-07,-0.0011820198
1.171017e-07,-0.0011978171
1.172017e-07,-0.0012064338
1.173017e-07,-0.0012057158
1.174017e-07,-0.0011978171
1.175017e-07,-0.0011884823
1.176017e-07,-0.0011834559
1.177017e-07,-0.0011856101
1.178017e-07,-0.0011935087
1.179017e-07,-0.0012021255
1.180017e-07,-0.0012064338
1.181017e-07,-0.0012057158
1.182017e-07,-0.0012014074
1.183017e-07,-0.0011999713
1.184017e-07,-0.0012064338
1.185017e-07,-0.0012222312
1.186017e-07,-0.0012459272
1.187017e-07,-0.0012689051
1.188017e-07,-0.0012868566
1.189017e-07,-0.0012947553
1.190017e-07,-0.0012947553
1.191017e-07,-0.0012897289
1.192017e-07,-0.0012868566
1.193017e-07,-0.0012882927
1.194017e-07,-0.0012933192
1.195017e-07,-0.0012976275
1.196017e-07,-0.0012983456
1.197017e-07,-0.0012933192
1.198017e-07,-0.0012861386
1.199017e-07,-0.0012818302
1.200017e-07,-0.0012868566
1.201017e-07,-0.001302654
1.202017e-07,-0.001327068
1.203017e-07,-0.0013550724
1.204017e-07,-0.0013787684
1.205017e-07,-0.0013952838
1.206017e-07,-0.0014039005
1.207017e-07,-0.0014082089
1.208017e-07,-0.0014132353
1.209017e-07,-0.0014204159
1.210017e-07,-0.0014290326
1.211017e-07,-0.0014354952
1.212017e-07,-0.0014362132
1.213017e-07,-0.0014304688
1.214017e-07,-0.0014225701
1.215017e-07,-0.0014182617
1.216017e-07,-0.0014247243
1.217017e-07,-0.0014433938
1.218017e-07,-0.0014713982
1.219017e-07,-0.0015022748
1.220017e-07,-0.001528125
1.221017e-07,-0.0015432043
1.222017e-07,-0.0015467946
1.223017e-07,-0.0015439223
1.224017e-07,-0.001539614
1.225017e-07,-0.0015388959
1.226017e-07,-0.0015432043
1.227017e-07,-0.0015489488
1.228017e-07,-0.0015511029
1.229017e-07,-0.0015467946
1.230017e-07,-0.0015374598
1.231017e-07,-0.0015252528
1.232017e-07,-0.001516636
1.233017e-07,-0.001516636
1.234017e-07,-0.001528125
1.235017e-07,-0.0015482307
1.236017e-07,-0.0015740809
1.237017e-07,-0.0016013672
1.238017e-07,-0.0016264993
1.239017e-07,-0.0016487592
1.240017e-07,-0.0016659926
1.241017e-07,-0.0016781997
1.242017e-07,-0.0016846622
1.243017e-07,-0.0016839442
1.244017e-07,-0.0016774816
1.245017e-07,-0.0016681468
1.246017e-07,-0.0016602482
1.247017e-07,-0.001658812
1.248017e-07,-0.0016659926
1.249017e-07,-0.0016810719
1.250017e-07,-0.0016990234
1.251017e-07,-0.0017148208
1.252017e-07,-0.0017234375
1.253017e-07,-0.0017248736
1.254017e-07,-0.0017227194
1.255017e-07,-0.0017205653
1.256017e-07,-0.0017234375
1.257017e-07,-0.0017313362
1.258017e-07,-0.001740671
1.259017e-07,-0.0017464154
1.260017e-07,-0.0017464154
1.261017e-07,-0.0017399529
1.262017e-07,-0.0017313362
1.263017e-07,-0.0017284639
1.264017e-07,-0.0017349265
1.265017e-07,-0.001752878
1.266017e-07,-0.001776574
1.267017e-07,-0.00180027
1.268017e-07,-0.0018153493
1.269017e-07,-0.0018196576
1.270017e-07,-0.0018153493
1.271017e-07,-0.0018074506
1.272017e-07,-0.0018038603
1.273017e-07,-0.0018067325
1.274017e-07,-0.0018153493
1.275017e-07,-0.001823966
1.276017e-07,-0.0018268382
1.277017e-07,-0.0018218118
1.278017e-07,-0.0018103228
1.279017e-07,-0.0017981158
1.280017e-07,-0.0017923713
1.281017e-07,-0.0017966797
1.282017e-07,-0.0018096048
1.283017e-07,-0.0018254021
1.284017e-07,-0.0018383272
1.285017e-07,-0.0018426356
1.286017e-07,-0.0018368911
1.287017e-07,-0.0018261202
1.288017e-07,-0.0018153493
1.289017e-07,-0.0018103228
1.290017e-07,-0.001812477
1.291017e-07,-0.0018196576
1.292017e-07,-0.0018268382
1.293017e-07,-0.0018297105
1.294017e-07,-0.0018254021
1.295017e-07,-0.0018160673
1.296017e-07,-0.0018038603
1.297017e-07,-0.0017930894
1.298017e-07,-0.0017873449
1.299017e-07,-0.0017873449
1.300017e-07,-0.0017923713
