LECROYHDO6104B,11090,Waveform
1.301017e-07,-0.0018017061
1.302017e-07,-0.0018131951
1.303017e-07,-0.0018261202
1.304017e-07,-0.0018383272
1.305017e-07,-0.0018469439
1.306017e-07,-0.0018483801
1.307017e-07,-0.0018419175
1.308017e-07,-0.0018268382
1.309017e-07,-0.0018074506
1.310017e-07,-0.0017902171
1.311017e-07,-0.0017801643
1.312017e-07,-0.0017808824
1.313017e-07,-0.0017916533
1.314017e-07,-0.0018081687
1.315017e-07,-0.0018254021
1.316017e-07,-0.0018383272
1.317017e-07,-0.0018469439
1.318017e-07,-0.0018526884
1.319017e-07,-0.0018613051
1.320017e-07,-0.0018727941
1.321017e-07,-0.0018871553
1.322017e-07,-0.0018986443
1.323017e-07,-0.0019029527
1.324017e-07,-0.0018957721
1.325017e-07,-0.0018792567
1.326017e-07,-0.0018584329
1.327017e-07,-0.0018426356
1.328017e-07,-0.0018383272
1.329017e-07,-0.0018469439
1.330017e-07,-0.0018648955
1.331017e-07,-0.0018871553
1.332017e-07,-0.001907261
1.333017e-07,-0.0019230584
1.334017e-07,-0.0019359835
1.335017e-07,-0.0019489085
1.336017e-07,-0.0019647059
1.337017e-07,-0.0019826574
1.338017e-07,-0.0019970186
1.339017e-07,-0.0020041992
1.340017e-07,-0.0019991728
1.341017e-07,-0.0019848116
1.342017e-07,-0.0019690142
1.343017e-07,-0.0019596795
1.344017e-07,-0.0019647059
1.345017e-07,-0.0019840935
1.346017e-07,-0.0020120979
1.347017e-07,-0.0020393842
1.348017e-07,-0.0020566176
1.349017e-07,-0.002060208
1.350017e-07,-0.0020523093
1.351017e-07,-0.0020408203
1.352017e-07,-0.0020336397
1.353017e-07,-0.0020350758
1.354017e-07,-0.0020429745
1.355017e-07,-0.0020523093
1.356017e-07,-0.0020566176
1.357017e-07,-0.0020537454
1.358017e-07,-0.0020451287
1.359017e-07,-0.0020365119
1.360017e-07,-0.0020336397
1.361017e-07,-0.0020393842
1.362017e-07,-0.0020523093
1.363017e-07,-0.0020673886
1.364017e-07,-0.0020795956
1.365017e-07,-0.0020882123
1.366017e-07,-0.0020939568
1.367017e-07,-0.0021018555
1.368017e-07,-0.0021140625
1.369017e-07,-0.0021291418
1.370017e-07,-0.0021413488
1.371017e-07,-0.0021456572
1.372017e-07,-0.0021370404
1.373017e-07,-0.0021190889
1.374017e-07,-0.0020989832
1.375017e-07,-0.0020867762
1.376017e-07,-0.0020910846
1.377017e-07,-0.0021119083
1.378017e-07,-0.002143503
1.379017e-07,-0.0021736615
1.380017e-07,-0.0021944853
1.381017e-07,-0.0022016659
1.382017e-07,-0.0021980756
1.383017e-07,-0.0021930492
1.384017e-07,-0.0021944853
1.385017e-07,-0.0022045381
1.386017e-07,-0.0022196174
1.387017e-07,-0.0022303883
1.388017e-07,-0.0022289522
1.389017e-07,-0.0022131549
1.390017e-07,-0.0021873047
1.391017e-07,-0.0021621726
1.392017e-07,-0.0021485294
1.393017e-07,-0.0021521197
1.394017e-07,-0.0021715074
1.395017e-07,-0.0022002298
1.396017e-07,-0.0022289522
1.397017e-07,-0.0022512121
1.398017e-07,-0.0022670094
1.399017e-07,-0.0022770623
1.400017e-07,-0.0022863971
1.401017e-07,-0.0022957318
1.402017e-07,-0.0023014763
1.403017e-07,-0.0022993222
1.404017e-07,-0.0022863971
1.405017e-07,-0.0022648552
1.406017e-07,-0.0022411592
1.407017e-07,-0.002226798
1.408017e-07,-0.0022289522
1.409017e-07,-0.0022476218
1.410017e-07,-0.0022763442
1.411017e-07,-0.0023043486
1.412017e-07,-0.002320864
1.413017e-07,-0.0023223001
1.414017e-07,-0.0023122472
1.415017e-07,-0.0023007583
1.416017e-07,-0.002297886
1.417017e-07,-0.0023072208
1.418017e-07,-0.0023258904
1.419017e-07,-0.002345278
1.420017e-07,-0.0023553309
1.421017e-07,-0.0023524586
1.422017e-07,-0.0023395335
1.423017e-07,-0.0023258904
1.424017e-07,-0.002320864
1.425017e-07,-0.0023294807
1.426017e-07,-0.0023495864
1.427017e-07,-0.0023732824
1.428017e-07,-0.0023897978
1.429017e-07,-0.0023941062
1.430017e-07,-0.0023869256
1.431017e-07,-0.0023747185
1.432017e-07,-0.0023668199
1.433017e-07,-0.002368256
1.434017e-07,-0.0023783088
1.435017e-07,-0.0023912339
1.436017e-07,-0.0024012868
1.437017e-07,-0.0024027229
1.438017e-07,-0.0023976965
1.439017e-07,-0.0023912339
1.440017e-07,-0.0023897978
1.441017e-07,-0.0023969784
1.442017e-07,-0.0024113396
1.443017e-07,-0.0024264189
1.444017e-07,-0.0024357537
1.445017e-07,-0.0024364717
1.446017e-07,-0.0024307273
1.447017e-07,-0.0024249828
1.448017e-07,-0.0024242647
1.449017e-07,-0.0024321634
1.450017e-07,-0.0024450885
1.451017e-07,-0.0024565774
1.452017e-07,-0.0024587316
1.453017e-07,-0.0024479607
1.454017e-07,-0.002427855
1.455017e-07,-0.0024055951
1.456017e-07,-0.0023897978
1.457017e-07,-0.0023854894
1.458017e-07,-0.00239267
1.459017e-07,-0.002404159
1.460017e-07,-0.0024127757
1.461017e-07,-0.0024134938
1.462017e-07,-0.0024063132
1.463017e-07,-0.0023969784
1.464017e-07,-0.0023897978
1.465017e-07,-0.0023890797
1.466017e-07,-0.002391952
1.467017e-07,-0.0023948242
1.468017e-07,-0.0023897978
1.469017e-07,-0.0023754366
1.470017e-07,-0.0023560489
1.471017e-07,-0.0023380974
1.472017e-07,-0.0023323529
1.473017e-07,-0.0023431239
1.474017e-07,-0.0023696921
1.475017e-07,-0.002404159
1.476017e-07,-0.0024357537
1.477017e-07,-0.0024565774
1.478017e-07,-0.00246304
1.479017e-07,-0.0024580136
1.480017e-07,-0.0024472426
1.481017e-07,-0.0024371898
1.482017e-07,-0.0024314453
1.483017e-07,-0.002427855
1.484017e-07,-0.0024242647
1.485017e-07,-0.0024178022
1.486017e-07,-0.0024091854
1.487017e-07,-0.0024027229
1.488017e-07,-0.0024012868
1.489017e-07,-0.0024091854
1.490017e-07,-0.0024249828
1.491017e-07,-0.0024436523
1.492017e-07,-0.0024587316
1.493017e-07,-0.0024659122
1.494017e-07,-0.002463758
1.495017e-07,-0.0024551413
1.496017e-07,-0.0024472426
1.497017e-07,-0.0024450885
1.498017e-07,-0.002451551
1.499017e-07,-0.0024651942
1.500017e-07,-0.0024817096
1.501017e-07,-0.0024960708
1.502017e-07,-0.0025054056
1.503017e-07,-0.0025075597
1.504017e-07,-0.0025046875
1.505017e-07,-0.0025003791
1.506017e-07,-0.0024975069
1.507017e-07,-0.002498943
1.508017e-07,-0.0025046875
1.509017e-07,-0.0025154584
1.510017e-07,-0.0025305377
1.511017e-07,-0.0025470531
1.512017e-07,-0.0025621324
1.513017e-07,-0.0025721852
1.514017e-07,-0.0025736213
1.515017e-07,-0.0025657227
1.516017e-07,-0.0025506434
1.517017e-07,-0.002534128
1.518017e-07,-0.002521921
1.519017e-07,-0.0025190487
1.520017e-07,-0.0025276654
1.521017e-07,-0.0025434628
1.522017e-07,-0.0025599782
1.523017e-07,-0.0025714671
1.524017e-07,-0.0025736213
1.525017e-07,-0.0025685949
1.526017e-07,-0.0025614143
1.527017e-07,-0.002558542
1.528017e-07,-0.0025621324
1.529017e-07,-0.0025707491
1.530017e-07,-0.0025779297
1.531017e-07,-0.0025757755
1.532017e-07,-0.0025621324
1.533017e-07,-0.0025377183
1.534017e-07,-0.0025118681
1.535017e-07,-0.0024946347
1.536017e-07,-0.0024931985
1.537017e-07,-0.002510432
1.538017e-07,-0.0025398725
1.539017e-07,-0.0025721852
1.540017e-07,-0.0025965993
1.541017e-07,-0.0026073702
1.542017e-07,-0.002605216
1.543017e-07,-0.0025951631
1.544017e-07,-0.0025851103
1.545017e-07,-0.0025793658
1.546017e-07,-0.0025779297
1.547017e-07,-0.0025772116
1.548017e-07,-0.0025736213
1.549017e-07,-0.0025664407
1.550017e-07,-0.002557824
1.551017e-07,-0.0025549517
1.552017e-07,-0.0025621324
1.553017e-07,-0.0025808019
1.554017e-07,-0.0026073702
1.555017e-07,-0.0026339384
1.556017e-07,-0.0026540441
1.557017e-07,-0.0026633789
1.558017e-07,-0.002664097
1.559017e-07,-0.0026626608
1.560017e-07,-0.0026655331
1.561017e-07,-0.002676304
1.562017e-07,-0.0026921013
1.563017e-07,-0.0027064625
1.564017e-07,-0.002711489
1.565017e-07,-0.0027028722
1.566017e-07,-0.0026827665
1.567017e-07,-0.0026590705
1.568017e-07,-0.0026425551
1.569017e-07,-0.0026418371
1.570017e-07,-0.0026583525
1.571017e-07,-0.002688511
1.572017e-07,-0.0027229779
1.573017e-07,-0.0027517004
1.574017e-07,-0.0027674977
1.575017e-07,-0.0027682158
1.576017e-07,-0.0027574449
1.577017e-07,-0.0027394933
1.578017e-07,-0.0027201057
1.579017e-07,-0.0027028722
1.580017e-07,-0.002688511
1.581017e-07,-0.0026777401
1.582017e-07,-0.0026705595
1.583017e-07,-0.0026662511
1.584017e-07,-0.0026655331
1.585017e-07,-0.0026669692
1.586017e-07,-0.0026684053
1.587017e-07,-0.0026684053
1.588017e-07,-0.0026655331
1.589017e-07,-0.0026605067
1.590017e-07,-0.0026547622
1.591017e-07,-0.002652608
1.592017e-07,-0.0026540441
1.593017e-07,-0.0026590705
1.594017e-07,-0.002664815
1.595017e-07,-0.0026676873
1.596017e-07,-0.0026655331
1.597017e-07,-0.0026597886
1.598017e-07,-0.0026533261
1.599017e-07,-0.0026504538
1.600017e-07,-0.0026540441
1.601017e-07,-0.0026633789
1.602017e-07,-0.002676304
1.603017e-07,-0.0026892291
1.604017e-07,-0.0027
1.605017e-07,-0.0027093348
1.606017e-07,-0.0027193876
1.607017e-07,-0.0027315947
1.608017e-07,-0.0027459559
1.609017e-07,-0.002758881
1.610017e-07,-0.0027646255
1.611017e-07,-0.0027603171
1.612017e-07,-0.0027459559
1.613017e-07,-0.0027287224
1.614017e-07,-0.0027179515
1.615017e-07,-0.0027229779
1.616017e-07,-0.0027459559
1.617017e-07,-0.0027840131
1.618017e-07,-0.0028263787
1.619017e-07,-0.0028615636
1.620017e-07,-0.0028838235
1.621017e-07,-0.0028917222
1.622017e-07,-0.0028931583
1.623017e-07,-0.0028960306
1.624017e-07,-0.0029068015
1.625017e-07,-0.0029240349
1.626017e-07,-0.0029412684
1.627017e-07,-0.002948449
1.628017e-07,-0.0029412684
1.629017e-07,-0.0029211627
1.630017e-07,-0.0028989028
1.631017e-07,-0.0028874138
1.632017e-07,-0.0028953125
1.633017e-07,-0.0029233169
1.634017e-07,-0.0029620921
1.635017e-07,-0.0029951229
1.636017e-07,-0.0030102022
1.637017e-07,-0.0030008674
1.638017e-07,-0.0029714269
1.639017e-07,-0.0029355239
1.640017e-07,-0.0029068015
1.641017e-07,-0.0028931583
1.642017e-07,-0.0028938764
1.643017e-07,-0.002901775
1.644017e-07,-0.0029068015
1.645017e-07,-0.0029039292
1.646017e-07,-0.0028938764
1.647017e-07,-0.0028845416
1.648017e-07,-0.0028838235
1.649017e-07,-0.0028953125
1.650017e-07,-0.0029147001
1.651017e-07,-0.0029333697
1.652017e-07,-0.0029412684
1.653017e-07,-0.0029333697
1.654017e-07,-0.002912546
1.655017e-07,-0.00288885
1.656017e-07,-0.0028723346
1.657017e-07,-0.0028708984
1.658017e-07,-0.0028823874
1.659017e-07,-0.0028981847
1.660017e-07,-0.0029068015
1.661017e-07,-0.002901057
1.662017e-07,-0.0028795152
1.663017e-07,-0.0028507927
1.664017e-07,-0.0028263787
1.665017e-07,-0.0028156078
1.666017e-07,-0.0028235064
1.667017e-07,-0.0028450483
1.668017e-07,-0.0028723346
1.669017e-07,-0.0028960306
1.670017e-07,-0.0029111098
1.671017e-07,-0.0029168543
1.672017e-07,-0.0029182904
1.673017e-07,-0.0029197266
1.674017e-07,-0.0029225988
1.675017e-07,-0.0029269072
1.676017e-07,-0.0029297794
1.677017e-07,-0.0029276252
1.678017e-07,-0.0029218807
1.679017e-07,-0.002913264
1.680017e-07,-0.0029068015
1.681017e-07,-0.0029046473
1.682017e-07,-0.0029082376
1.683017e-07,-0.002913264
1.684017e-07,-0.0029182904
1.685017e-07,-0.0029211627
1.686017e-07,-0.0029225988
1.687017e-07,-0.002924753
1.688017e-07,-0.0029297794
1.689017e-07,-0.00293696
1.690017e-07,-0.0029419864
1.691017e-07,-0.0029412684
1.692017e-07,-0.0029297794
1.693017e-07,-0.0029089557
1.694017e-07,-0.0028838235
1.695017e-07,-0.0028615636
1.696017e-07,-0.0028493566
1.697017e-07,-0.0028507927
1.698017e-07,-0.0028629998
1.699017e-07,-0.0028802332
1.700017e-07,-0.0028953125
1.701017e-07,-0.0029039292
1.702017e-07,-0.0029068015
1.703017e-07,-0.0029060834
1.704017e-07,-0.0029068015
1.705017e-07,-0.0029103918
1.706017e-07,-0.0029161363
1.707017e-07,-0.0029197266
1.708017e-07,-0.0029182904
1.709017e-07,-0.0029111098
1.710017e-07,-0.002901057
1.711017e-07,-0.0028938764
1.712017e-07,-0.0028953125
1.713017e-07,-0.0029068015
1.714017e-07,-0.002925471
1.715017e-07,-0.0029470129
1.716017e-07,-0.0029642463
1.717017e-07,-0.0029750172
1.718017e-07,-0.0029800437
1.719017e-07,-0.0029829159
1.720017e-07,-0.0029872243
1.721017e-07,-0.0029951229
1.722017e-07,-0.0030037397
1.723017e-07,-0.0030102022
1.724017e-07,-0.0030102022
1.725017e-07,-0.0030037397
1.726017e-07,-0.0029944049
1.727017e-07,-0.0029872243
1.728017e-07,-0.0029872243
1.729017e-07,-0.002995841
1.730017e-07,-0.0030094841
1.731017e-07,-0.0030238454
1.732017e-07,-0.0030331801
1.733017e-07,-0.0030353343
1.734017e-07,-0.003031744
1.735017e-07,-0.0030259995
1.736017e-07,-0.0030216912
1.737017e-07,-0.0030202551
1.738017e-07,-0.003019537
1.739017e-07,-0.0030166648
1.740017e-07,-0.0030102022
1.741017e-07,-0.0030023035
1.742017e-07,-0.0029979952
1.743017e-07,-0.0030037397
1.744017e-07,-0.0030216912
1.745017e-07,-0.0030496955
1.746017e-07,-0.0030805722
1.747017e-07,-0.0031042682
1.748017e-07,-0.0031136029
1.749017e-07,-0.0031078585
1.750017e-07,-0.0030920611
1.751017e-07,-0.0030762638
1.752017e-07,-0.0030676471
1.753017e-07,-0.0030698012
1.754017e-07,-0.003079136
1.755017e-07,-0.0030884708
1.756017e-07,-0.003090625
1.757017e-07,-0.0030841625
1.758017e-07,-0.0030741096
1.759017e-07,-0.0030698012
1.760017e-07,-0.003079136
1.761017e-07,-0.0031049862
1.762017e-07,-0.0031416073
1.763017e-07,-0.0031789465
1.764017e-07,-0.0032055147
1.765017e-07,-0.0032134134
1.766017e-07,-0.0032033605
1.767017e-07,-0.0031818187
1.768017e-07,-0.0031595588
1.769017e-07,-0.0031437615
1.770017e-07,-0.0031372989
1.771017e-07,-0.0031372989
1.772017e-07,-0.0031365809
1.773017e-07,-0.0031315545
1.774017e-07,-0.0031207835
1.775017e-07,-0.0031092946
1.776017e-07,-0.003102114
1.777017e-07,-0.003102832
1.778017e-07,-0.0031121668
1.779017e-07,-0.00312581
1.780017e-07,-0.0031365809
1.781017e-07,-0.0031408892
1.782017e-07,-0.0031387351
1.783017e-07,-0.0031315545
1.784017e-07,-0.0031250919
1.785017e-07,-0.0031222197
1.786017e-07,-0.0031236558
1.787017e-07,-0.00312581
1.788017e-07,-0.0031250919
1.789017e-07,-0.0031200655
1.790017e-07,-0.0031114488
1.791017e-07,-0.0031042682
1.792017e-07,-0.003102114
1.793017e-07,-0.0031078585
1.794017e-07,-0.0031200655
1.795017e-07,-0.0031351448
1.796017e-07,-0.0031480699
1.797017e-07,-0.0031559685
1.798017e-07,-0.0031581227
1.799017e-07,-0.0031581227
1.800017e-07,-0.0031595588
1.801017e-07,-0.0031645852
1.802017e-07,-0.003173202
1.803017e-07,-0.0031832548
1.804017e-07,-0.0031940257
1.805017e-07,-0.0032047966
1.806017e-07,-0.0032170037
1.807017e-07,-0.003232083
1.808017e-07,-0.0032514706
1.809017e-07,-0.0032730124
1.810017e-07,-0.003291682
1.811017e-07,-0.003303889
1.812017e-07,-0.0033089154
1.813017e-07,-0.0033081974
1.814017e-07,-0.0033081974
1.815017e-07,-0.003315378
1.816017e-07,-0.0033318934
1.817017e-07,-0.0033563074
1.818017e-07,-0.0033807215
1.819017e-07,-0.0033972369
1.820017e-07,-0.0034008272
1.821017e-07,-0.0033922105
1.822017e-07,-0.0033778493
1.823017e-07,-0.0033670784
1.824017e-07,-0.0033663603
1.825017e-07,-0.0033771312
1.826017e-07,-0.0033943647
1.827017e-07,-0.0034087259
1.828017e-07,-0.0034123162
1.829017e-07,-0.0034036994
1.830017e-07,-0.0033879021
1.831017e-07,-0.0033728228
1.832017e-07,-0.0033663603
1.833017e-07,-0.0033706687
1.834017e-07,-0.0033814396
1.835017e-07,-0.0033900563
1.836017e-07,-0.0033893382
1.837017e-07,-0.0033764131
1.838017e-07,-0.0033563074
1.839017e-07,-0.0033383559
1.840017e-07,-0.0033318934
1.841017e-07,-0.0033419462
1.842017e-07,-0.0033656422
1.843017e-07,-0.0033929285
1.844017e-07,-0.0034123162
1.845017e-07,-0.0034166245
1.846017e-07,-0.0034044175
1.847017e-07,-0.0033807215
1.848017e-07,-0.0033548713
1.849017e-07,-0.0033340476
1.850017e-07,-0.0033204044
1.851017e-07,-0.0033139419
1.852017e-07,-0.0033089154
1.853017e-07,-0.003303889
1.854017e-07,-0.0032981445
1.855017e-07,-0.0032945542
1.856017e-07,-0.0032974265
1.857017e-07,-0.0033074793
1.858017e-07,-0.0033218405
1.859017e-07,-0.0033354837
1.860017e-07,-0.0033433824
1.861017e-07,-0.0033433824
1.862017e-07,-0.0033362017
1.863017e-07,-0.003327585
1.864017e-07,-0.0033204044
1.865017e-07,-0.0033168141
1.866017e-07,-0.0033146599
1.867017e-07,-0.0033089154
1.868017e-07,-0.0032974265
1.869017e-07,-0.003279475
1.870017e-07,-0.0032615234
1.871017e-07,-0.0032500345
1.872017e-07,-0.0032514706
1.873017e-07,-0.0032672679
1.874017e-07,-0.0032924
1.875017e-07,-0.0033168141
1.876017e-07,-0.0033318934
1.877017e-07,-0.0033340476
1.878017e-07,-0.0033247128
1.879017e-07,-0.0033139419
1.880017e-07,-0.0033089154
1.881017e-07,-0.003316096
1.882017e-07,-0.0033354837
1.883017e-07,-0.0033584616
1.884017e-07,-0.0033778493
1.885017e-07,-0.0033871841
1.886017e-07,-0.0033857479
1.887017e-07,-0.0033800034
1.888017e-07,-0.0033778493
1.889017e-07,-0.003386466
1.890017e-07,-0.0034065717
1.891017e-07,-0.003433858
1.892017e-07,-0.0034582721
1.893017e-07,-0.0034733513
1.894017e-07,-0.0034755055
1.895017e-07,-0.0034683249
1.896017e-07,-0.0034582721
1.897017e-07,-0.0034532456
1.898017e-07,-0.0034561179
1.899017e-07,-0.0034676068
1.900017e-07,-0.00348125
1.901017e-07,-0.0034913028
1.902017e-07,-0.003493457
1.903017e-07,-0.0034891487
1.904017e-07,-0.00348125
1.905017e-07,-0.0034762236
1.906017e-07,-0.0034790958
1.907017e-07,-0.0034891487
1.908017e-07,-0.0035042279
1.909017e-07,-0.0035185892
1.910017e-07,-0.0035264878
1.911017e-07,-0.0035250517
1.912017e-07,-0.0035157169
1.913017e-07,-0.0035013557
1.914017e-07,-0.0034862764
1.915017e-07,-0.0034747875
1.916017e-07,-0.003469761
1.917017e-07,-0.0034711972
1.918017e-07,-0.0034783778
1.919017e-07,-0.0034898667
1.920017e-07,-0.0035042279
1.921017e-07,-0.0035185892
1.922017e-07,-0.0035322323
1.923017e-07,-0.0035430032
1.924017e-07,-0.0035501838
1.925017e-07,-0.0035530561
1.926017e-07,-0.0035516199
1.927017e-07,-0.0035465935
1.928017e-07,-0.0035386949
1.929017e-07,-0.0035279239
1.930017e-07,-0.0035157169
1.931017e-07,-0.0035035099
1.932017e-07,-0.003492739
1.933017e-07,-0.0034862764
1.934017e-07,-0.0034862764
1.935017e-07,-0.003492739
1.936017e-07,-0.0035042279
1.937017e-07,-0.003517153
1.938017e-07,-0.0035279239
1.939017e-07,-0.0035315142
1.940017e-07,-0.0035272059
1.941017e-07,-0.003517153
1.942017e-07,-0.0035056641
1.943017e-07,-0.0034963293
1.944017e-07,-0.003492739
1.945017e-07,-0.0034948932
1.946017e-07,-0.0034999196
1.947017e-07,-0.0035035099
1.948017e-07,-0.0035042279
1.949017e-07,-0.0035006376
1.950017e-07,-0.0034956112
1.951017e-07,-0.0034920209
1.952017e-07,-0.003492739
1.953017e-07,-0.0034984835
1.954017e-07,-0.0035063821
1.955017e-07,-0.0035128447
1.956017e-07,-0.0035157169
1.957017e-07,-0.0035128447
1.958017e-07,-0.0035063821
1.959017e-07,-0.0034984835
1.960017e-07,-0.003492739
1.961017e-07,-0.0034905848
1.962017e-07,-0.0034920209
1.963017e-07,-0.0034970473
1.964017e-07,-0.0035042279
1.965017e-07,-0.0035142808
1.966017e-07,-0.0035272059
1.967017e-07,-0.0035437213
1.968017e-07,-0.0035616728
1.969017e-07,-0.0035789062
1.970017e-07,-0.0035911133
1.971017e-07,-0.0035968578
1.972017e-07,-0.0035961397
1.973017e-07,-0.0035932675
1.974017e-07,-0.0035947036
1.975017e-07,-0.0036026023
1.976017e-07,-0.0036191176
1.977017e-07,-0.0036392233
1.978017e-07,-0.0036571749
1.979017e-07,-0.0036657916
1.980017e-07,-0.0036650735
1.981017e-07,-0.0036578929
1.982017e-07,-0.0036507123
1.983017e-07,-0.0036521484
1.984017e-07,-0.0036650735
1.985017e-07,-0.0036866153
1.986017e-07,-0.0037103114
1.987017e-07,-0.0037275448
1.988017e-07,-0.0037340074
1.989017e-07,-0.003730417
1.990017e-07,-0.0037232364
1.991017e-07,-0.0037189281
1.992017e-07,-0.0037225184
1.993017e-07,-0.0037311351
1.994017e-07,-0.0037390338
1.995017e-07,-0.0037375977
1.996017e-07,-0.0037225184
1.997017e-07,-0.0036981043
1.998017e-07,-0.0036736903
1.999017e-07,-0.0036600471
2.000017e-07,-0.0036650735
2.001017e-07,-0.0036873334
2.002017e-07,-0.00371821
2.003017e-07,-0.0037440602
2.004017e-07,-0.0037569853
2.005017e-07,-0.003753395
2.006017e-07,-0.0037397518
2.007017e-07,-0.0037268267
2.008017e-07,-0.0037225184
2.009017e-07,-0.0037282629
2.010017e-07,-0.0037390338
2.011017e-07,-0.0037433421
2.012017e-07,-0.0037340074
2.013017e-07,-0.0037110294
2.014017e-07,-0.003682307
2.015017e-07,-0.0036636374
2.016017e-07,-0.0036650735
2.017017e-07,-0.0036909237
2.018017e-07,-0.0037325712
2.019017e-07,-0.0037756549
2.020017e-07,-0.0038029412
2.021017e-07,-0.0038058134
2.022017e-07,-0.0037871438
2.023017e-07,-0.0037577034
2.024017e-07,-0.0037340074
2.025017e-07,-0.0037268267
2.026017e-07,-0.0037375977
2.027017e-07,-0.0037598575
2.028017e-07,-0.0037799632
2.029017e-07,-0.003789298
2.030017e-07,-0.0037842716
2.031017e-07,-0.0037699104
2.032017e-07,-0.0037569853
2.033017e-07,-0.003753395
2.034017e-07,-0.0037612937
2.035017e-07,-0.0037763729
2.036017e-07,-0.0037914522
2.037017e-07,-0.0037979148
2.038017e-07,-0.0037928883
2.039017e-07,-0.0037806813
2.040017e-07,-0.0037684743
2.041017e-07,-0.0037627298
2.042017e-07,-0.0037670381
2.043017e-07,-0.0037785271
2.044017e-07,-0.0037914522
2.045017e-07,-0.0038000689
2.046017e-07,-0.0038022231
2.047017e-07,-0.0037979148
2.048017e-07,-0.0037914522
2.049017e-07,-0.0037871438
2.050017e-07,-0.0037871438
2.051017e-07,-0.003789298
2.052017e-07,-0.0037914522
2.053017e-07,-0.0037914522
2.054017e-07,-0.0037900161
2.055017e-07,-0.003789298
2.056017e-07,-0.0037914522
2.057017e-07,-0.0037979148
2.058017e-07,-0.0038058134
2.059017e-07,-0.003812994
2.060017e-07,-0.0038144301
2.061017e-07,-0.0038094037
2.062017e-07,-0.003800787
2.063017e-07,-0.0037936064
2.064017e-07,-0.0037914522
2.065017e-07,-0.0037979148
2.066017e-07,-0.0038108398
2.067017e-07,-0.0038259191
2.068017e-07,-0.0038374081
2.069017e-07,-0.0038431526
2.070017e-07,-0.0038424345
2.071017e-07,-0.0038395623
2.072017e-07,-0.0038374081
2.073017e-07,-0.0038381261
2.074017e-07,-0.0038402803
2.075017e-07,-0.0038409984
2.076017e-07,-0.0038374081
2.077017e-07,-0.0038287914
2.078017e-07,-0.0038187385
2.079017e-07,-0.003812276
2.080017e-07,-0.0038144301
2.081017e-07,-0.0038252011
2.082017e-07,-0.0038424345
2.083017e-07,-0.003859668
2.084017e-07,-0.003871875
2.085017e-07,-0.0038761834
2.086017e-07,-0.0038740292
2.087017e-07,-0.0038711569
2.088017e-07,-0.003871875
2.089017e-07,-0.0038783375
2.090017e-07,-0.0038891085
2.091017e-07,-0.0038998794
2.092017e-07,-0.0039063419
2.093017e-07,-0.003907778
2.094017e-07,-0.0039084961
2.095017e-07,-0.0039135225
2.096017e-07,-0.0039293199
2.097017e-07,-0.0039566062
2.098017e-07,-0.0039925092
2.099017e-07,-0.0040284122
2.100017e-07,-0.0040556985
2.101017e-07,-0.0040693417
2.102017e-07,-0.0040700597
2.103017e-07,-0.0040628791
2.104017e-07,-0.0040556985
2.105017e-07,-0.0040556985
2.106017e-07,-0.0040650333
2.107017e-07,-0.0040815487
2.108017e-07,-0.0041016544
2.109017e-07,-0.0041196059
2.110017e-07,-0.004132531
2.111017e-07,-0.0041411477
2.112017e-07,-0.0041476103
2.113017e-07,-0.0041533548
2.114017e-07,-0.0041598173
2.115017e-07,-0.0041662799
2.116017e-07,-0.0041705882
2.117017e-07,-0.0041727424
2.118017e-07,-0.0041727424
2.119017e-07,-0.0041713063
2.120017e-07,-0.0041705882
2.121017e-07,-0.0041698702
2.122017e-07,-0.0041684341
2.123017e-07,-0.0041648437
2.124017e-07,-0.0041590993
2.125017e-07,-0.0041526367
2.126017e-07,-0.0041497645
2.127017e-07,-0.0041512006
2.128017e-07,-0.0041590993
2.129017e-07,-0.0041698702
2.130017e-07,-0.0041777688
2.131017e-07,-0.0041784869
2.132017e-07,-0.0041705882
2.133017e-07,-0.004156227
