LECROYHDO6104B,11090,Waveform
2.134017e-07,-0.0041418658
2.135017e-07,-0.0041339671
2.136017e-07,-0.0041361213
2.137017e-07,-0.0041468922
2.138017e-07,-0.0041605354
2.139017e-07,-0.0041698702
2.140017e-07,-0.0041705882
2.141017e-07,-0.0041626896
2.142017e-07,-0.0041519187
2.143017e-07,-0.0041454561
2.144017e-07,-0.0041476103
2.145017e-07,-0.0041583812
2.146017e-07,-0.0041720244
2.147017e-07,-0.0041813591
2.148017e-07,-0.0041820772
2.149017e-07,-0.0041734605
2.150017e-07,-0.0041605354
2.151017e-07,-0.0041504825
2.152017e-07,-0.0041476103
2.153017e-07,-0.0041504825
2.154017e-07,-0.0041540728
2.155017e-07,-0.0041504825
2.156017e-07,-0.0041361213
2.157017e-07,-0.0041124253
2.158017e-07,-0.0040887293
2.159017e-07,-0.0040750862
2.160017e-07,-0.0040786765
2.161017e-07,-0.0040980641
2.162017e-07,-0.0041246324
2.163017e-07,-0.0041447381
2.164017e-07,-0.0041476103
2.165017e-07,-0.0041310949
2.166017e-07,-0.0041023725
2.167017e-07,-0.004072932
2.168017e-07,-0.0040556985
2.169017e-07,-0.0040564166
2.170017e-07,-0.0040707778
2.171017e-07,-0.0040901654
2.172017e-07,-0.0041016544
2.173017e-07,-0.0040995002
2.174017e-07,-0.0040837029
2.175017e-07,-0.0040621611
2.176017e-07,-0.0040442096
2.177017e-07,-0.0040348748
2.178017e-07,-0.0040341567
2.179017e-07,-0.0040355928
2.180017e-07,-0.0040327206
2.181017e-07,-0.0040219497
2.182017e-07,-0.0040047162
2.183017e-07,-0.0039867647
2.184017e-07,-0.0039752757
2.185017e-07,-0.0039724035
2.186017e-07,-0.0039752757
2.187017e-07,-0.003978148
2.188017e-07,-0.0039752757
2.189017e-07,-0.0039652229
2.190017e-07,-0.0039515797
2.191017e-07,-0.0039408088
2.192017e-07,-0.0039408088
2.193017e-07,-0.0039515797
2.194017e-07,-0.0039680951
2.195017e-07,-0.0039824563
2.196017e-07,-0.0039867647
2.197017e-07,-0.0039795841
2.198017e-07,-0.0039637868
2.199017e-07,-0.0039487075
2.200017e-07,-0.0039408088
2.201017e-07,-0.003942963
2.202017e-07,-0.0039530159
2.203017e-07,-0.0039652229
2.204017e-07,-0.0039752757
2.205017e-07,-0.0039831744
2.206017e-07,-0.0039925092
2.207017e-07,-0.0040083065
2.208017e-07,-0.0040327206
2.209017e-07,-0.004060725
2.210017e-07,-0.0040829848
2.211017e-07,-0.0040901654
2.212017e-07,-0.0040786765
2.213017e-07,-0.0040542624
2.214017e-07,-0.0040291303
2.215017e-07,-0.0040197955
2.216017e-07,-0.0040327206
2.217017e-07,-0.0040664694
2.218017e-07,-0.0041066808
2.219017e-07,-0.0041382755
2.220017e-07,-0.0041476103
2.221017e-07,-0.0041354033
2.222017e-07,-0.0041131434
2.223017e-07,-0.004097346
2.224017e-07,-0.0041016544
2.225017e-07,-0.0041289407
2.226017e-07,-0.0041684341
2.227017e-07,-0.0042021829
2.228017e-07,-0.0042165441
2.229017e-07,-0.0042057732
2.230017e-07,-0.0041770508
2.231017e-07,-0.0041490464
2.232017e-07,-0.0041361213
2.233017e-07,-0.0041461742
2.234017e-07,-0.0041741785
2.235017e-07,-0.0042057732
2.236017e-07,-0.0042280331
2.237017e-07,-0.0042337776
2.238017e-07,-0.004227315
2.239017e-07,-0.0042215705
2.240017e-07,-0.0042280331
2.241017e-07,-0.004251011
2.242017e-07,-0.0042847599
2.243017e-07,-0.0043156365
2.244017e-07,-0.0043314338
2.245017e-07,-0.0043271255
2.246017e-07,-0.0043091739
2.247017e-07,-0.0042912224
2.248017e-07,-0.0042854779
2.249017e-07,-0.004297685
2.250017e-07,-0.004322099
2.251017e-07,-0.004345077
2.252017e-07,-0.0043544118
2.253017e-07,-0.004345795
2.254017e-07,-0.0043271255
2.255017e-07,-0.0043142004
2.256017e-07,-0.0043199449
2.257017e-07,-0.0043508215
2.258017e-07,-0.0043989315
2.259017e-07,-0.0044477597
2.260017e-07,-0.0044807904
2.261017e-07,-0.0044886891
2.262017e-07,-0.0044764821
2.263017e-07,-0.0044570944
2.264017e-07,-0.0044463235
2.265017e-07,-0.0044535041
2.266017e-07,-0.004475764
2.267017e-07,-0.0045008961
2.268017e-07,-0.0045152574
2.269017e-07,-0.0045102309
2.270017e-07,-0.004487971
2.271017e-07,-0.0044621209
2.272017e-07,-0.0044463235
2.273017e-07,-0.0044499138
2.274017e-07,-0.0044721737
2.275017e-07,-0.0045023323
2.276017e-07,-0.0045267463
2.277017e-07,-0.0045360811
2.278017e-07,-0.0045303366
2.279017e-07,-0.0045159754
2.280017e-07,-0.0045037684
2.281017e-07,-0.00449946
2.282017e-07,-0.0045030503
2.283017e-07,-0.0045066406
2.284017e-07,-0.0045037684
2.285017e-07,-0.0044915614
2.286017e-07,-0.0044736098
2.287017e-07,-0.0044599667
2.288017e-07,-0.0044578125
2.289017e-07,-0.0044685834
2.290017e-07,-0.0044850988
2.291017e-07,-0.0044958697
2.292017e-07,-0.0044922794
2.293017e-07,-0.0044721737
2.294017e-07,-0.0044427332
2.295017e-07,-0.0044190372
2.296017e-07,-0.0044118566
2.297017e-07,-0.0044240636
2.298017e-07,-0.0044477597
2.299017e-07,-0.0044671473
2.300017e-07,-0.0044693015
2.301017e-07,-0.0044491958
2.302017e-07,-0.0044140108
2.303017e-07,-0.00438098
2.304017e-07,-0.0043659007
2.305017e-07,-0.0043773897
2.306017e-07,-0.0044104205
2.307017e-07,-0.0044506319
2.308017e-07,-0.0044807904
2.309017e-07,-0.0044894072
2.310017e-07,-0.0044772001
2.311017e-07,-0.0044542222
2.312017e-07,-0.0044348346
2.313017e-07,-0.0044298081
2.314017e-07,-0.0044391429
2.315017e-07,-0.0044563764
2.316017e-07,-0.0044693015
2.317017e-07,-0.0044714557
2.318017e-07,-0.0044628389
2.319017e-07,-0.00445135
2.320017e-07,-0.0044463235
2.321017e-07,-0.0044535041
2.322017e-07,-0.0044707376
2.323017e-07,-0.0044901252
2.324017e-07,-0.0045037684
2.325017e-07,-0.0045059226
2.326017e-07,-0.004498742
2.327017e-07,-0.0044915614
2.328017e-07,-0.0044922794
2.329017e-07,-0.0045052045
2.330017e-07,-0.0045267463
2.331017e-07,-0.0045482881
2.332017e-07,-0.0045612132
2.333017e-07,-0.0045604952
2.334017e-07,-0.0045490062
2.335017e-07,-0.0045353631
2.336017e-07,-0.0045267463
2.337017e-07,-0.0045274644
2.338017e-07,-0.0045324908
2.339017e-07,-0.004534645
2.340017e-07,-0.0045267463
2.341017e-07,-0.0045073587
2.342017e-07,-0.0044829446
2.343017e-07,-0.004464275
2.344017e-07,-0.0044578125
2.345017e-07,-0.0044657112
2.346017e-07,-0.0044800724
2.347017e-07,-0.0044886891
2.348017e-07,-0.0044807904
2.349017e-07,-0.0044549403
2.350017e-07,-0.0044183192
2.351017e-07,-0.0043838523
2.352017e-07,-0.0043659007
2.353017e-07,-0.0043680549
2.354017e-07,-0.0043845703
2.355017e-07,-0.0044032399
2.356017e-07,-0.0044118566
2.357017e-07,-0.004403958
2.358017e-07,-0.0043824161
2.359017e-07,-0.0043587201
2.360017e-07,-0.0043429228
2.361017e-07,-0.0043400506
2.362017e-07,-0.0043472312
2.363017e-07,-0.0043544118
2.364017e-07,-0.0043544118
2.365017e-07,-0.0043436409
2.366017e-07,-0.0043278435
2.367017e-07,-0.0043170726
2.368017e-07,-0.0043199449
2.369017e-07,-0.0043386144
2.370017e-07,-0.0043666188
2.371017e-07,-0.0043903148
2.372017e-07,-0.0044003676
2.373017e-07,-0.004393187
2.374017e-07,-0.0043766716
2.375017e-07,-0.0043630285
2.376017e-07,-0.0043659007
2.377017e-07,-0.0043874426
2.378017e-07,-0.0044211914
2.379017e-07,-0.0044527861
2.380017e-07,-0.0044693015
2.381017e-07,-0.0044649931
2.382017e-07,-0.0044470416
2.383017e-07,-0.004427654
2.384017e-07,-0.0044233456
2.385017e-07,-0.004439861
2.386017e-07,-0.0044736098
2.387017e-07,-0.004510949
2.388017e-07,-0.0045382353
2.389017e-07,-0.004546134
2.390017e-07,-0.0045353631
2.391017e-07,-0.0045174115
2.392017e-07,-0.0045037684
2.393017e-07,-0.0045023323
2.394017e-07,-0.0045131032
2.395017e-07,-0.0045289005
2.396017e-07,-0.0045382353
2.397017e-07,-0.0045367992
2.398017e-07,-0.0045260283
2.399017e-07,-0.0045123851
2.400017e-07,-0.0045037684
2.401017e-07,-0.0045037684
2.402017e-07,-0.0045087948
2.403017e-07,-0.004510949
2.404017e-07,-0.0045037684
2.405017e-07,-0.0044858169
2.406017e-07,-0.004464275
2.407017e-07,-0.0044484777
2.408017e-07,-0.0044463235
2.409017e-07,-0.0044585306
2.410017e-07,-0.0044772001
2.411017e-07,-0.004487971
2.412017e-07,-0.0044807904
2.413017e-07,-0.0044535041
2.414017e-07,-0.0044140108
2.415017e-07,-0.0043766716
2.416017e-07,-0.0043544118
2.417017e-07,-0.0043522576
2.418017e-07,-0.0043637466
2.419017e-07,-0.0043766716
2.420017e-07,-0.0043773897
2.421017e-07,-0.0043615924
2.422017e-07,-0.0043350241
2.423017e-07,-0.0043091739
2.424017e-07,-0.0042969669
2.425017e-07,-0.0043019933
2.426017e-07,-0.0043185087
2.427017e-07,-0.0043321519
2.428017e-07,-0.0043314338
2.429017e-07,-0.0043106101
2.430017e-07,-0.0042768612
2.431017e-07,-0.0042445485
2.432017e-07,-0.0042280331
2.433017e-07,-0.0042344956
2.434017e-07,-0.0042596278
2.435017e-07,-0.0042890682
2.436017e-07,-0.0043084559
2.437017e-07,-0.0043077378
2.438017e-07,-0.0042883502
2.439017e-07,-0.0042610639
2.440017e-07,-0.0042395221
2.441017e-07,-0.0042330595
2.442017e-07,-0.0042402401
2.443017e-07,-0.0042538833
2.444017e-07,-0.0042625
2.445017e-07,-0.0042603458
2.446017e-07,-0.0042495749
2.447017e-07,-0.0042395221
2.448017e-07,-0.0042395221
2.449017e-07,-0.0042553194
2.450017e-07,-0.0042833238
2.451017e-07,-0.0043127642
2.452017e-07,-0.0043314338
2.453017e-07,-0.0043328699
2.454017e-07,-0.0043185087
2.455017e-07,-0.004298403
2.456017e-07,-0.0042854779
2.457017e-07,-0.0042869141
2.458017e-07,-0.0043041475
2.459017e-07,-0.0043292796
2.460017e-07,-0.0043544118
2.461017e-07,-0.0043723633
2.462017e-07,-0.0043831342
2.463017e-07,-0.0043903148
2.464017e-07,-0.0044003676
2.465017e-07,-0.0044140108
2.466017e-07,-0.0044290901
2.467017e-07,-0.0044377068
2.468017e-07,-0.0044348346
2.469017e-07,-0.0044204733
2.470017e-07,-0.0044018038
2.471017e-07,-0.0043881606
2.472017e-07,-0.0043888787
2.473017e-07,-0.0044053941
2.474017e-07,-0.0044312443
2.475017e-07,-0.0044556583
2.476017e-07,-0.0044693015
2.477017e-07,-0.0044678653
2.478017e-07,-0.0044578125
2.479017e-07,-0.0044477597
2.480017e-07,-0.0044463235
2.481017e-07,-0.0044563764
2.482017e-07,-0.0044721737
2.483017e-07,-0.0044829446
2.484017e-07,-0.0044807904
2.485017e-07,-0.0044649931
2.486017e-07,-0.0044434513
2.487017e-07,-0.0044298081
2.488017e-07,-0.0044348346
2.489017e-07,-0.0044599667
2.490017e-07,-0.0044973058
2.491017e-07,-0.0045317727
2.492017e-07,-0.0045497243
2.493017e-07,-0.0045446978
2.494017e-07,-0.004522438
2.495017e-07,-0.0044965878
2.496017e-07,-0.0044807904
2.497017e-07,-0.0044836627
2.498017e-07,-0.0045016142
2.499017e-07,-0.0045238741
2.500017e-07,-0.0045382353
2.501017e-07,-0.0045375172
2.502017e-07,-0.004523156
2.503017e-07,-0.0045044864
2.504017e-07,-0.0044922794
2.505017e-07,-0.0044915614
2.506017e-07,-0.00449946
2.507017e-07,-0.0045066406
2.508017e-07,-0.0045037684
2.509017e-07,-0.004487253
2.510017e-07,-0.0044628389
2.511017e-07,-0.0044412971
2.512017e-07,-0.0044348346
2.513017e-07,-0.0044491958
2.514017e-07,-0.0044800724
2.515017e-07,-0.0045145393
2.516017e-07,-0.0045382353
2.517017e-07,-0.0045425437
2.518017e-07,-0.0045281824
2.519017e-07,-0.0045037684
2.520017e-07,-0.0044807904
2.521017e-07,-0.0044685834
2.522017e-07,-0.0044678653
2.523017e-07,-0.0044743279
2.524017e-07,-0.0044807904
2.525017e-07,-0.0044815085
2.526017e-07,-0.0044764821
2.527017e-07,-0.0044707376
2.528017e-07,-0.0044693015
2.529017e-07,-0.0044736098
2.530017e-07,-0.0044793543
2.531017e-07,-0.0044800724
2.532017e-07,-0.0044693015
2.533017e-07,-0.0044470416
2.534017e-07,-0.0044197553
2.535017e-07,-0.0043974954
2.536017e-07,-0.0043888787
2.537017e-07,-0.0043953412
2.538017e-07,-0.0044104205
2.539017e-07,-0.0044226275
2.540017e-07,-0.0044233456
2.541017e-07,-0.0044082663
2.542017e-07,-0.0043824161
2.543017e-07,-0.004357284
2.544017e-07,-0.0043429228
2.545017e-07,-0.0043429228
2.546017e-07,-0.0043536937
2.547017e-07,-0.0043644646
2.548017e-07,-0.0043659007
2.549017e-07,-0.0043529756
2.550017e-07,-0.0043307158
2.551017e-07,-0.0043091739
2.552017e-07,-0.0042969669
2.553017e-07,-0.004298403
2.554017e-07,-0.0043091739
2.555017e-07,-0.0043192268
2.556017e-07,-0.0043199449
2.557017e-07,-0.0043084559
2.558017e-07,-0.0042897863
2.559017e-07,-0.0042754251
2.560017e-07,-0.004273989
2.561017e-07,-0.0042883502
2.562017e-07,-0.0043134823
2.563017e-07,-0.0043350241
2.564017e-07,-0.0043429228
2.565017e-07,-0.0043314338
2.566017e-07,-0.0043041475
2.567017e-07,-0.0042732709
2.568017e-07,-0.004251011
2.569017e-07,-0.0042438304
2.570017e-07,-0.004251011
2.571017e-07,-0.0042639361
2.572017e-07,-0.004273989
2.573017e-07,-0.0042768612
2.574017e-07,-0.004274707
2.575017e-07,-0.0042754251
2.576017e-07,-0.0042854779
2.577017e-07,-0.0043063017
2.578017e-07,-0.0043321519
2.579017e-07,-0.0043508215
2.580017e-07,-0.0043544118
2.581017e-07,-0.0043393325
2.582017e-07,-0.0043113281
2.583017e-07,-0.0042818876
2.584017e-07,-0.0042625
2.585017e-07,-0.0042581916
2.586017e-07,-0.0042646542
2.587017e-07,-0.0042725528
2.588017e-07,-0.004273989
2.589017e-07,-0.0042653722
2.590017e-07,-0.0042517291
2.591017e-07,-0.0042438304
2.592017e-07,-0.004251011
2.593017e-07,-0.0042754251
2.594017e-07,-0.0043091739
2.595017e-07,-0.0043393325
2.596017e-07,-0.0043544118
2.597017e-07,-0.0043486673
2.598017e-07,-0.0043285616
2.599017e-07,-0.0043070198
2.600017e-07,-0.0042969669
2.601017e-07,-0.0043055836
2.602017e-07,-0.0043299977
2.603017e-07,-0.0043580021
2.604017e-07,-0.0043773897
2.605017e-07,-0.0043802619
2.606017e-07,-0.0043680549
2.607017e-07,-0.0043522576
2.608017e-07,-0.0043429228
2.609017e-07,-0.0043493853
2.610017e-07,-0.0043702091
2.611017e-07,-0.0043982135
2.612017e-07,-0.0044233456
2.613017e-07,-0.0044391429
2.614017e-07,-0.0044441693
2.615017e-07,-0.0044448874
2.616017e-07,-0.0044463235
2.617017e-07,-0.004452068
2.618017e-07,-0.0044599667
2.619017e-07,-0.004463557
2.620017e-07,-0.0044578125
2.621017e-07,-0.0044434513
2.622017e-07,-0.0044262178
2.623017e-07,-0.0044176011
2.624017e-07,-0.0044233456
2.625017e-07,-0.0044448874
2.626017e-07,-0.0044736098
2.627017e-07,-0.0044973058
2.628017e-07,-0.0045037684
2.629017e-07,-0.0044894072
2.630017e-07,-0.0044606847
2.631017e-07,-0.0044305262
2.632017e-07,-0.0044118566
2.633017e-07,-0.0044104205
2.634017e-07,-0.0044247817
2.635017e-07,-0.0044441693
2.636017e-07,-0.0044578125
2.637017e-07,-0.0044599667
2.638017e-07,-0.004452068
2.639017e-07,-0.0044412971
2.640017e-07,-0.0044348346
2.641017e-07,-0.0044362707
2.642017e-07,-0.0044412971
2.643017e-07,-0.0044427332
2.644017e-07,-0.0044348346
2.645017e-07,-0.004416883
2.646017e-07,-0.0043960593
2.647017e-07,-0.0043838523
2.648017e-07,-0.0043888787
2.649017e-07,-0.0044125747
2.650017e-07,-0.0044463235
2.651017e-07,-0.0044772001
2.652017e-07,-0.0044922794
2.653017e-07,-0.0044886891
2.654017e-07,-0.0044714557
2.655017e-07,-0.0044535041
2.656017e-07,-0.0044463235
2.657017e-07,-0.0044542222
2.658017e-07,-0.0044721737
2.659017e-07,-0.0044886891
2.660017e-07,-0.0044922794
2.661017e-07,-0.0044793543
2.662017e-07,-0.0044563764
2.663017e-07,-0.0044333984
2.664017e-07,-0.0044233456
2.665017e-07,-0.0044305262
2.666017e-07,-0.0044506319
2.667017e-07,-0.0044707376
2.668017e-07,-0.0044807904
2.669017e-07,-0.004475046
2.670017e-07,-0.0044578125
2.671017e-07,-0.004440579
2.672017e-07,-0.0044348346
2.673017e-07,-0.0044456055
2.674017e-07,-0.0044685834
2.675017e-07,-0.0044922794
2.676017e-07,-0.0045037684
2.677017e-07,-0.0044980239
2.678017e-07,-0.0044772001
2.679017e-07,-0.0044527861
2.680017e-07,-0.0044348346
2.681017e-07,-0.0044290901
2.682017e-07,-0.0044333984
2.683017e-07,-0.0044377068
2.684017e-07,-0.0044348346
2.685017e-07,-0.0044204733
2.686017e-07,-0.0043996496
2.687017e-07,-0.0043816981
2.688017e-07,-0.0043773897
2.689017e-07,-0.0043888787
2.690017e-07,-0.0044111386
2.691017e-07,-0.0044341165
2.692017e-07,-0.0044463235
2.693017e-07,-0.0044448874
2.694017e-07,-0.0044348346
2.695017e-07,-0.0044247817
2.696017e-07,-0.0044233456
2.697017e-07,-0.0044333984
2.698017e-07,-0.0044484777
2.699017e-07,-0.0044592486
2.700017e-07,-0.0044578125
2.701017e-07,-0.0044441693
2.702017e-07,-0.0044269359
2.703017e-07,-0.0044204733
2.704017e-07,-0.0044348346
2.705017e-07,-0.0044707376
2.706017e-07,-0.0045181296
2.707017e-07,-0.0045604952
2.708017e-07,-0.0045841912
2.709017e-07,-0.0045834731
2.710017e-07,-0.0045662397
2.711017e-07,-0.004546134
2.712017e-07,-0.0045382353
2.713017e-07,-0.0045490062
2.714017e-07,-0.0045741383
2.715017e-07,-0.0046014246
2.716017e-07,-0.0046186581
2.717017e-07,-0.0046208123
2.718017e-07,-0.0046129136
2.719017e-07,-0.0046042969
2.720017e-07,-0.0046071691
2.721017e-07,-0.0046236845
2.722017e-07,-0.0046480986
2.723017e-07,-0.0046696404
2.724017e-07,-0.0046761029
2.725017e-07,-0.0046660501
2.726017e-07,-0.0046466625
2.727017e-07,-0.0046315832
2.728017e-07,-0.0046301471
2.729017e-07,-0.0046459444
2.730017e-07,-0.0046717946
2.731017e-07,-0.0046933364
2.732017e-07,-0.0046990809
2.733017e-07,-0.0046868739
2.734017e-07,-0.004664614
2.735017e-07,-0.0046459444
2.736017e-07,-0.004641636
2.737017e-07,-0.004653125
2.738017e-07,-0.0046710765
2.739017e-07,-0.0046789752
2.740017e-07,-0.004664614
2.741017e-07,-0.0046265568
2.742017e-07,-0.0045762925
2.743017e-07,-0.0045339269
2.744017e-07,-0.0045152574
2.745017e-07,-0.0045260283
2.746017e-07,-0.0045554687
2.747017e-07,-0.0045849092
2.748017e-07,-0.0045956801
2.749017e-07,-0.0045791648
2.750017e-07,-0.0045418256
2.751017e-07,-0.0045030503
2.752017e-07,-0.0044807904
2.753017e-07,-0.0044865349
2.754017e-07,-0.0045166935
2.755017e-07,-0.0045554687
2.756017e-07,-0.0045841912
2.757017e-07,-0.0045920898
2.758017e-07,-0.0045806009
2.759017e-07,-0.0045619313
2.760017e-07,-0.0045497243
2.761017e-07,-0.0045540326
2.762017e-07,-0.0045734203
2.763017e-07,-0.0045956801
2.764017e-07,-0.0046071691
2.765017e-07,-0.0046014246
2.766017e-07,-0.0045813189
2.767017e-07,-0.0045590591
2.768017e-07,-0.0045497243
2.769017e-07,-0.0045612132
2.770017e-07,-0.0045906537
2.771017e-07,-0.0046258387
2.772017e-07,-0.004653125
2.773017e-07,-0.0046624598
2.774017e-07,-0.0046567153
2.775017e-07,-0.0046452263
2.776017e-07,-0.004641636
2.777017e-07,-0.0046524069
2.778017e-07,-0.0046746668
2.779017e-07,-0.0046983628
2.780017e-07,-0.0047105699
2.781017e-07,-0.0047048254
2.782017e-07,-0.0046847197
2.783017e-07,-0.0046631778
2.784017e-07,-0.004653125
2.785017e-07,-0.0046631778
2.786017e-07,-0.0046919003
2.787017e-07,-0.0047278033
2.788017e-07,-0.0047565257
2.789017e-07,-0.0047687328
2.790017e-07,-0.0047651425
2.791017e-07,-0.0047529354
2.792017e-07,-0.0047450368
2.793017e-07,-0.0047486271
2.794017e-07,-0.0047651425
2.795017e-07,-0.0047859662
2.796017e-07,-0.0048024816
2.797017e-07,-0.0048082261
2.798017e-07,-0.0048053539
2.799017e-07,-0.0048003274
2.800017e-07,-0.0048024816
2.801017e-07,-0.0048161248
2.802017e-07,-0.0048362305
2.803017e-07,-0.0048549
2.804017e-07,-0.0048599265
2.805017e-07,-0.0048470014
2.806017e-07,-0.0048204331
2.807017e-07,-0.0047895565
2.808017e-07,-0.0047680147
2.809017e-07,-0.0047629883
2.810017e-07,-0.0047730411
2.811017e-07,-0.0047895565
2.812017e-07,-0.0048024816
2.813017e-07,-0.0048031997
2.814017e-07,-0.0047917107
2.815017e-07,-0.0047730411
2.816017e-07,-0.0047565257
2.817017e-07,-0.0047471909
2.818017e-07,-0.0047450368
2.819017e-07,-0.0047464729
2.820017e-07,-0.0047450368
2.821017e-07,-0.0047378562
2.822017e-07,-0.0047263672
2.823017e-07,-0.0047155963
2.824017e-07,-0.0047105699
2.825017e-07,-0.004712006
2.826017e-07,-0.0047163143
2.827017e-07,-0.0047177505
2.828017e-07,-0.0047105699
2.829017e-07,-0.0046969267
2.830017e-07,-0.0046818474
2.831017e-07,-0.0046732307
2.832017e-07,-0.0046761029
2.833017e-07,-0.0046875919
2.834017e-07,-0.0046990809
2.835017e-07,-0.0047012351
2.836017e-07,-0.0046875919
2.837017e-07,-0.0046624598
2.838017e-07,-0.0046358915
2.839017e-07,-0.0046222484
2.840017e-07,-0.0046301471
2.841017e-07,-0.0046574334
2.842017e-07,-0.0046926183
2.843017e-07,-0.0047184685
2.844017e-07,-0.0047220588
2.845017e-07,-0.0047019531
2.846017e-07,-0.0046689223
2.847017e-07,-0.0046394818
2.848017e-07,-0.0046301471
2.849017e-07,-0.0046459444
2.850017e-07,-0.0046789752
2.851017e-07,-0.0047134421
2.852017e-07,-0.0047335478
2.853017e-07,-0.0047313936
2.854017e-07,-0.0047105699
2.855017e-07,-0.0046840016
2.856017e-07,-0.004664614
2.857017e-07,-0.0046610237
2.858017e-07,-0.0046703585
2.859017e-07,-0.0046825655
2.860017e-07,-0.0046875919
2.861017e-07,-0.0046796932
2.862017e-07,-0.0046624598
2.863017e-07,-0.0046466625
2.864017e-07,-0.004641636
2.865017e-07,-0.0046509708
2.866017e-07,-0.0046674862
2.867017e-07,-0.0046796932
2.868017e-07,-0.0046761029
2.869017e-07,-0.0046538431
2.870017e-07,-0.0046193761
2.871017e-07,-0.0045877815
2.872017e-07,-0.0045727022
2.873017e-07,-0.0045798828
2.874017e-07,-0.0046035788
2.875017e-07,-0.004629429
2.876017e-07,-0.004641636
2.877017e-07,-0.0046330193
2.878017e-07,-0.004605733
2.879017e-07,-0.0045734203
2.880017e-07,-0.0045497243
2.881017e-07,-0.0045446978
2.882017e-07,-0.0045569049
2.883017e-07,-0.0045777286
2.884017e-07,-0.0045956801
2.885017e-07,-0.0046028608
2.886017e-07,-0.0045999885
2.887017e-07,-0.004594244
2.888017e-07,-0.0045956801
2.889017e-07,-0.0046086052
2.890017e-07,-0.0046287109
2.891017e-07,-0.0046473805
2.892017e-07,-0.004653125
2.893017e-07,-0.004641636
2.894017e-07,-0.0046165039
2.895017e-07,-0.0045899357
2.896017e-07,-0.0045727022
2.897017e-07,-0.0045734203
2.898017e-07,-0.0045906537
2.899017e-07,-0.0046165039
2.900017e-07,-0.004641636
2.901017e-07,-0.0046595875
2.902017e-07,-0.0046717946
2.903017e-07,-0.0046832835
2.904017e-07,-0.0046990809
2.905017e-07,-0.0047213408
2.906017e-07,-0.0047450368
2.907017e-07,-0.0047629883
2.908017e-07,-0.0047680147
2.909017e-07,-0.0047615522
2.910017e-07,-0.0047522174
2.911017e-07,-0.0047514993
2.912017e-07,-0.0047680147
2.913017e-07,-0.0048024816
2.914017e-07,-0.0048448472
2.915017e-07,-0.0048800322
2.916017e-07,-0.0048943934
2.917017e-07,-0.0048850586
2.918017e-07,-0.0048584903
2.919017e-07,-0.0048297679
2.920017e-07,-0.0048139706
2.921017e-07,-0.0048175609
2.922017e-07,-0.0048362305
2.923017e-07,-0.0048584903
2.924017e-07,-0.0048714154
2.925017e-07,-0.0048678251
2.926017e-07,-0.0048520278
2.927017e-07,-0.0048333582
2.928017e-07,-0.0048254596
2.929017e-07,-0.0048326402
2.930017e-07,-0.0048527459
2.931017e-07,-0.0048728516
2.932017e-07,-0.0048829044
2.933017e-07,-0.0048757238
2.934017e-07,-0.0048556181
2.935017e-07,-0.004831204
2.936017e-07,-0.0048139706
2.937017e-07,-0.0048103803
2.938017e-07,-0.004818997
2.939017e-07,-0.004830486
2.940017e-07,-0.0048369485
2.941017e-07,-0.0048333582
2.942017e-07,-0.0048233054
2.943017e-07,-0.0048139706
2.944017e-07,-0.0048139706
2.945017e-07,-0.0048240234
2.946017e-07,-0.0048398208
2.947017e-07,-0.0048505917
2.948017e-07,-0.0048484375
2.949017e-07,-0.0048319221
2.950017e-07,-0.0048082261
2.951017e-07,-0.0047874023
2.952017e-07,-0.0047795037
2.953017e-07,-0.0047859662
2.954017e-07,-0.0048003274
2.955017e-07,-0.0048125345
2.956017e-07,-0.0048139706
2.957017e-07,-0.0048031997
2.958017e-07,-0.0047888385
2.959017e-07,-0.0047816579
2.960017e-07,-0.0047909926
2.961017e-07,-0.0048161248
2.962017e-07,-0.0048470014
2.963017e-07,-0.0048692613
2.964017e-07,-0.0048714154
2.965017e-07,-0.0048527459
