LECROYHDO6104B,11090,Waveform
2.966017e-07,-0.0048225873
2.967017e-07,-0.0047981733
2.968017e-07,-0.0047909926
2.969017e-07,-0.0048053539
2.970017e-07,-0.004831204
2.971017e-07,-0.004854182
2.972017e-07,-0.0048599265
2.973017e-07,-0.0048448472
2.974017e-07,-0.0048161248
2.975017e-07,-0.0047902746
2.976017e-07,-0.0047795037
2.977017e-07,-0.0047888385
2.978017e-07,-0.0048089442
2.979017e-07,-0.0048261776
2.980017e-07,-0.0048254596
2.981017e-07,-0.0048039177
2.982017e-07,-0.0047701689
2.983017e-07,-0.0047414465
2.984017e-07,-0.0047335478
2.985017e-07,-0.0047507813
2.986017e-07,-0.0047859662
2.987017e-07,-0.0048204331
2.988017e-07,-0.0048369485
2.989017e-07,-0.0048283318
2.990017e-07,-0.0048010455
2.991017e-07,-0.004771605
2.992017e-07,-0.0047565257
2.993017e-07,-0.0047651425
2.994017e-07,-0.0047917107
2.995017e-07,-0.0048218693
2.996017e-07,-0.0048369485
2.997017e-07,-0.0048290499
2.998017e-07,-0.0048017636
2.999017e-07,-0.004771605
3.000017e-07,-0.0047565257
3.001017e-07,-0.0047680147
3.002017e-07,-0.0048031997
3.003017e-07,-0.0048477194
3.004017e-07,-0.0048829044
3.005017e-07,-0.0048951114
3.006017e-07,-0.0048829044
3.007017e-07,-0.0048584903
3.008017e-07,-0.0048369485
3.009017e-07,-0.0048326402
3.010017e-07,-0.0048491556
3.011017e-07,-0.004877878
3.012017e-07,-0.0049058824
3.013017e-07,-0.0049202436
3.014017e-07,-0.0049173713
3.015017e-07,-0.004901574
3.016017e-07,-0.0048829044
3.017017e-07,-0.0048699793
3.018017e-07,-0.0048671071
3.019017e-07,-0.0048692613
3.020017e-07,-0.0048714154
3.021017e-07,-0.0048678251
3.022017e-07,-0.0048592084
3.023017e-07,-0.0048505917
3.024017e-07,-0.0048484375
3.025017e-07,-0.0048556181
3.026017e-07,-0.0048685432
3.027017e-07,-0.0048807502
3.028017e-07,-0.0048829044
3.029017e-07,-0.0048728516
3.030017e-07,-0.0048534639
3.031017e-07,-0.0048347943
3.032017e-07,-0.0048254596
3.033017e-07,-0.0048297679
3.034017e-07,-0.0048455653
3.035017e-07,-0.0048627987
3.036017e-07,-0.0048714154
3.037017e-07,-0.004866389
3.038017e-07,-0.0048498736
3.039017e-07,-0.0048297679
3.040017e-07,-0.0048139706
3.041017e-07,-0.0048082261
3.042017e-07,-0.0048110983
3.043017e-07,-0.0048154067
3.044017e-07,-0.0048139706
3.045017e-07,-0.0048039177
3.046017e-07,-0.0047881204
3.047017e-07,-0.0047737592
3.048017e-07,-0.0047680147
3.049017e-07,-0.0047737592
3.050017e-07,-0.0047866843
3.051017e-07,-0.0047988913
3.052017e-07,-0.0048024816
3.053017e-07,-0.004795301
3.054017e-07,-0.0047802217
3.055017e-07,-0.0047651425
3.056017e-07,-0.0047565257
3.057017e-07,-0.0047558077
3.058017e-07,-0.0047586799
3.059017e-07,-0.0047572438
3.060017e-07,-0.0047450368
3.061017e-07,-0.0047227769
3.062017e-07,-0.0046976448
3.063017e-07,-0.0046796932
3.064017e-07,-0.0046761029
3.065017e-07,-0.0046875919
3.066017e-07,-0.0047062615
3.067017e-07,-0.0047213408
3.068017e-07,-0.0047220588
3.069017e-07,-0.0047076976
3.070017e-07,-0.0046854377
3.071017e-07,-0.0046682043
3.072017e-07,-0.004664614
3.073017e-07,-0.0046782571
3.074017e-07,-0.0047026712
3.075017e-07,-0.0047249311
3.076017e-07,-0.0047335478
3.077017e-07,-0.0047249311
3.078017e-07,-0.0047048254
3.079017e-07,-0.0046847197
3.080017e-07,-0.0046761029
3.081017e-07,-0.0046818474
3.082017e-07,-0.0046976448
3.083017e-07,-0.0047105699
3.084017e-07,-0.0047105699
3.085017e-07,-0.0046947725
3.086017e-07,-0.0046689223
3.087017e-07,-0.0046466625
3.088017e-07,-0.004641636
3.089017e-07,-0.0046581514
3.090017e-07,-0.0046904642
3.091017e-07,-0.004724213
3.092017e-07,-0.0047450368
3.093017e-07,-0.0047443187
3.094017e-07,-0.004724213
3.095017e-07,-0.0046969267
3.096017e-07,-0.0046761029
3.097017e-07,-0.0046717946
3.098017e-07,-0.0046840016
3.099017e-07,-0.0047048254
3.100017e-07,-0.0047220588
3.101017e-07,-0.0047270852
3.102017e-07,-0.0047206227
3.103017e-07,-0.0047076976
3.104017e-07,-0.0046990809
3.105017e-07,-0.0047012351
3.106017e-07,-0.0047141602
3.107017e-07,-0.0047313936
3.108017e-07,-0.0047450368
3.109017e-07,-0.0047486271
3.110017e-07,-0.0047414465
3.111017e-07,-0.0047306756
3.112017e-07,-0.0047220588
3.113017e-07,-0.0047206227
3.114017e-07,-0.0047256491
3.115017e-07,-0.0047313936
3.116017e-07,-0.0047335478
3.117017e-07,-0.0047306756
3.118017e-07,-0.0047270852
3.119017e-07,-0.0047299575
3.120017e-07,-0.0047450368
3.121017e-07,-0.0047730411
3.122017e-07,-0.00480679
3.123017e-07,-0.0048347943
3.124017e-07,-0.0048484375
3.125017e-07,-0.0048434111
3.126017e-07,-0.0048247415
3.127017e-07,-0.0048039177
3.128017e-07,-0.0047909926
3.129017e-07,-0.0047924288
3.130017e-07,-0.0048060719
3.131017e-07,-0.0048240234
3.132017e-07,-0.0048369485
3.133017e-07,-0.0048398208
3.134017e-07,-0.0048362305
3.135017e-07,-0.0048326402
3.136017e-07,-0.0048369485
3.137017e-07,-0.0048534639
3.138017e-07,-0.004877878
3.139017e-07,-0.004902292
3.140017e-07,-0.0049173713
3.141017e-07,-0.0049188074
3.142017e-07,-0.0049101907
3.143017e-07,-0.0048987017
3.144017e-07,-0.0048943934
3.145017e-07,-0.0049008559
3.146017e-07,-0.0049152171
3.147017e-07,-0.0049310145
3.148017e-07,-0.0049403493
3.149017e-07,-0.0049403493
3.150017e-07,-0.0049331687
3.151017e-07,-0.0049274242
3.152017e-07,-0.0049288603
3.153017e-07,-0.0049410673
3.154017e-07,-0.0049597369
3.155017e-07,-0.0049769704
3.156017e-07,-0.0049863051
3.157017e-07,-0.004984869
3.158017e-07,-0.0049769704
3.159017e-07,-0.0049712259
3.160017e-07,-0.0049748162
3.161017e-07,-0.0049884593
3.162017e-07,-0.0050064108
3.163017e-07,-0.005020054
3.164017e-07,-0.0050207721
3.165017e-07,-0.0050071289
3.166017e-07,-0.0049855871
3.167017e-07,-0.0049676356
3.168017e-07,-0.0049633272
3.169017e-07,-0.0049762523
3.170017e-07,-0.0050013844
3.171017e-07,-0.0050272346
3.172017e-07,-0.00504375
3.173017e-07,-0.0050459042
3.174017e-07,-0.0050380055
3.175017e-07,-0.0050293888
3.176017e-07,-0.005032261
3.177017e-07,-0.0050502125
3.178017e-07,-0.0050803711
3.179017e-07,-0.0051126838
3.180017e-07,-0.0051356618
3.181017e-07,-0.0051442785
3.182017e-07,-0.0051406882
3.183017e-07,-0.0051342256
3.184017e-07,-0.0051356618
3.185017e-07,-0.005150023
3.186017e-07,-0.0051765912
3.187017e-07,-0.0052053136
3.188017e-07,-0.0052275735
3.189017e-07,-0.0052361903
3.190017e-07,-0.0052318819
3.191017e-07,-0.0052225471
3.192017e-07,-0.0052160846
3.193017e-07,-0.0052182387
3.194017e-07,-0.0052268555
3.195017e-07,-0.0052361903
3.196017e-07,-0.0052390625
3.197017e-07,-0.0052304458
3.198017e-07,-0.0052132123
3.199017e-07,-0.0051938247
3.200017e-07,-0.0051816176
3.201017e-07,-0.0051808996
3.202017e-07,-0.0051895163
3.203017e-07,-0.0052002872
3.204017e-07,-0.0052045956
3.205017e-07,-0.005197415
3.206017e-07,-0.0051794635
3.207017e-07,-0.0051564855
3.208017e-07,-0.0051356618
3.209017e-07,-0.0051213006
3.210017e-07,-0.0051141199
3.211017e-07,-0.0051083755
3.212017e-07,-0.0051011949
3.213017e-07,-0.0050897059
3.214017e-07,-0.0050767808
3.215017e-07,-0.0050681641
3.216017e-07,-0.0050667279
3.217017e-07,-0.0050731905
3.218017e-07,-0.0050818072
3.219017e-07,-0.0050853975
3.220017e-07,-0.0050782169
3.221017e-07,-0.0050602654
3.222017e-07,-0.0050387236
3.223017e-07,-0.0050229262
3.224017e-07,-0.0050207721
3.225017e-07,-0.0050336972
3.226017e-07,-0.0050545209
3.227017e-07,-0.0050731905
3.228017e-07,-0.0050782169
3.229017e-07,-0.0050667279
3.230017e-07,-0.0050423139
3.231017e-07,-0.0050157456
3.232017e-07,-0.0049977941
3.233017e-07,-0.0049934858
3.234017e-07,-0.0050006664
3.235017e-07,-0.0050128734
3.236017e-07,-0.0050207721
3.237017e-07,-0.005020054
3.238017e-07,-0.0050121553
3.239017e-07,-0.0050028205
3.240017e-07,-0.0049977941
3.241017e-07,-0.0049992302
3.242017e-07,-0.0050035386
3.243017e-07,-0.0050042567
3.244017e-07,-0.0049977941
3.245017e-07,-0.0049827148
3.246017e-07,-0.0049647633
3.247017e-07,-0.0049525563
3.248017e-07,-0.0049518382
3.249017e-07,-0.0049626091
3.250017e-07,-0.0049784065
3.251017e-07,-0.0049884593
3.252017e-07,-0.0049863051
3.253017e-07,-0.0049705078
3.254017e-07,-0.0049482479
3.255017e-07,-0.0049310145
3.256017e-07,-0.0049288603
3.257017e-07,-0.0049425034
3.258017e-07,-0.0049647633
3.259017e-07,-0.0049834329
3.260017e-07,-0.0049863051
3.261017e-07,-0.0049697898
3.262017e-07,-0.0049410673
3.263017e-07,-0.0049116268
3.264017e-07,-0.0048943934
3.265017e-07,-0.0048965476
3.266017e-07,-0.0049144991
3.267017e-07,-0.004936759
3.268017e-07,-0.0049518382
3.269017e-07,-0.0049525563
3.270017e-07,-0.0049410673
3.271017e-07,-0.00492527
3.272017e-07,-0.0049173713
3.273017e-07,-0.0049223977
3.274017e-07,-0.004937477
3.275017e-07,-0.0049547105
3.276017e-07,-0.0049633272
3.277017e-07,-0.0049561466
3.278017e-07,-0.0049360409
3.279017e-07,-0.0049116268
3.280017e-07,-0.0048943934
3.281017e-07,-0.0048929573
3.282017e-07,-0.0049066004
3.283017e-07,-0.0049302964
3.284017e-07,-0.0049518382
3.285017e-07,-0.0049640453
3.286017e-07,-0.0049654814
3.287017e-07,-0.0049590188
3.288017e-07,-0.0049518382
3.289017e-07,-0.0049482479
3.290017e-07,-0.0049482479
3.291017e-07,-0.0049475299
3.292017e-07,-0.0049403493
3.293017e-07,-0.0049245519
3.294017e-07,-0.0049030101
3.295017e-07,-0.0048829044
3.296017e-07,-0.0048714154
3.297017e-07,-0.0048728516
3.298017e-07,-0.0048843405
3.299017e-07,-0.0048987017
3.300017e-07,-0.0049058824
3.301017e-07,-0.0049008559
3.302017e-07,-0.0048836225
3.303017e-07,-0.0048599265
3.304017e-07,-0.0048369485
3.305017e-07,-0.0048218693
3.306017e-07,-0.0048146886
3.307017e-07,-0.0048139706
3.308017e-07,-0.0048139706
3.309017e-07,-0.0048125345
3.310017e-07,-0.0048103803
3.311017e-07,-0.0048096622
3.312017e-07,-0.0048139706
3.313017e-07,-0.0048225873
3.314017e-07,-0.0048319221
3.315017e-07,-0.0048340763
3.316017e-07,-0.0048254596
3.317017e-07,-0.0048046358
3.318017e-07,-0.0047766314
3.319017e-07,-0.0047507813
3.320017e-07,-0.0047335478
3.321017e-07,-0.0047292394
3.322017e-07,-0.0047342659
3.323017e-07,-0.0047421645
3.324017e-07,-0.0047450368
3.325017e-07,-0.0047400103
3.326017e-07,-0.0047278033
3.327017e-07,-0.0047163143
3.328017e-07,-0.0047105699
3.329017e-07,-0.0047141602
3.330017e-07,-0.0047249311
3.331017e-07,-0.0047371381
3.332017e-07,-0.0047450368
3.333017e-07,-0.0047471909
3.334017e-07,-0.0047443187
3.335017e-07,-0.0047428826
3.336017e-07,-0.0047450368
3.337017e-07,-0.0047522174
3.338017e-07,-0.004759398
3.339017e-07,-0.0047622702
3.340017e-07,-0.0047565257
3.341017e-07,-0.0047436006
3.342017e-07,-0.0047306756
3.343017e-07,-0.0047249311
3.344017e-07,-0.0047335478
3.345017e-07,-0.0047550896
3.346017e-07,-0.004783812
3.347017e-07,-0.0048096622
3.348017e-07,-0.0048254596
3.349017e-07,-0.0048297679
3.350017e-07,-0.0048276137
3.351017e-07,-0.0048276137
3.352017e-07,-0.0048369485
3.353017e-07,-0.0048563362
3.354017e-07,-0.0048800322
3.355017e-07,-0.0048987017
3.356017e-07,-0.0049058824
3.357017e-07,-0.004901574
3.358017e-07,-0.0048929573
3.359017e-07,-0.0048915211
3.360017e-07,-0.0049058824
3.361017e-07,-0.004936759
3.362017e-07,-0.0049769704
3.363017e-07,-0.0050121553
3.364017e-07,-0.005032261
3.365017e-07,-0.005032261
3.366017e-07,-0.0050186179
3.367017e-07,-0.0050028205
3.368017e-07,-0.0049977941
3.369017e-07,-0.0050100011
3.370017e-07,-0.0050344152
3.371017e-07,-0.0050617015
3.372017e-07,-0.0050782169
3.373017e-07,-0.0050782169
3.374017e-07,-0.0050631376
3.375017e-07,-0.00504375
3.376017e-07,-0.005032261
3.377017e-07,-0.0050380055
3.378017e-07,-0.0050602654
3.379017e-07,-0.0050925781
3.380017e-07,-0.0051241728
3.381017e-07,-0.0051457146
3.382017e-07,-0.0051536133
3.383017e-07,-0.0051521772
3.384017e-07,-0.0051471507
3.385017e-07,-0.0051442785
3.386017e-07,-0.0051442785
3.387017e-07,-0.0051464327
3.388017e-07,-0.0051471507
3.389017e-07,-0.0051457146
3.390017e-07,-0.0051457146
3.391017e-07,-0.0051528952
3.392017e-07,-0.0051701287
3.393017e-07,-0.005197415
3.394017e-07,-0.0052282916
3.395017e-07,-0.0052519876
3.396017e-07,-0.0052620404
3.397017e-07,-0.0052548598
3.398017e-07,-0.0052369083
3.399017e-07,-0.0052168026
3.400017e-07,-0.0052045956
3.401017e-07,-0.0052045956
3.402017e-07,-0.0052139304
3.403017e-07,-0.0052247013
3.404017e-07,-0.0052275735
3.405017e-07,-0.0052189568
3.406017e-07,-0.0052002872
3.407017e-07,-0.0051816176
3.408017e-07,-0.0051701287
3.409017e-07,-0.0051708467
3.410017e-07,-0.0051823357
3.411017e-07,-0.0051959789
3.412017e-07,-0.0052045956
3.413017e-07,-0.0052024414
3.414017e-07,-0.0051902344
3.415017e-07,-0.0051730009
3.416017e-07,-0.0051586397
3.417017e-07,-0.005150023
3.418017e-07,-0.0051457146
3.419017e-07,-0.0051428424
3.420017e-07,-0.0051356618
3.421017e-07,-0.0051241728
3.422017e-07,-0.0051112477
3.423017e-07,-0.005102631
3.424017e-07,-0.0051011949
3.425017e-07,-0.0051069393
3.426017e-07,-0.0051141199
3.427017e-07,-0.0051134019
3.428017e-07,-0.0051011949
3.429017e-07,-0.0050782169
3.430017e-07,-0.0050516487
3.431017e-07,-0.0050336972
3.432017e-07,-0.005032261
3.433017e-07,-0.0050480584
3.434017e-07,-0.0050724724
3.435017e-07,-0.0050940142
3.436017e-07,-0.0051011949
3.437017e-07,-0.0050904239
3.438017e-07,-0.005067446
3.439017e-07,-0.0050444681
3.440017e-07,-0.005032261
3.441017e-07,-0.0050372875
3.442017e-07,-0.005055957
3.443017e-07,-0.0050774989
3.444017e-07,-0.0050897059
3.445017e-07,-0.0050868336
3.446017e-07,-0.0050696002
3.447017e-07,-0.0050480584
3.448017e-07,-0.005032261
3.449017e-07,-0.0050293888
3.450017e-07,-0.0050394416
3.451017e-07,-0.0050545209
3.452017e-07,-0.0050667279
3.453017e-07,-0.0050688821
3.454017e-07,-0.0050617015
3.455017e-07,-0.0050509306
3.456017e-07,-0.00504375
3.457017e-07,-0.0050451861
3.458017e-07,-0.005055239
3.459017e-07,-0.0050681641
3.460017e-07,-0.0050782169
3.461017e-07,-0.0050810892
3.462017e-07,-0.0050767808
3.463017e-07,-0.0050703182
3.464017e-07,-0.0050667279
3.465017e-07,-0.0050688821
3.466017e-07,-0.0050753447
3.467017e-07,-0.0050832433
3.468017e-07,-0.0050897059
3.469017e-07,-0.0050947323
3.470017e-07,-0.0051011949
3.471017e-07,-0.005114838
3.472017e-07,-0.0051356618
3.473017e-07,-0.0051607939
3.474017e-07,-0.0051808996
3.475017e-07,-0.0051895163
3.476017e-07,-0.0051816176
3.477017e-07,-0.0051615119
3.478017e-07,-0.0051399701
3.479017e-07,-0.0051284812
3.480017e-07,-0.0051356618
3.481017e-07,-0.0051586397
3.482017e-07,-0.0051880802
3.483017e-07,-0.0052103401
3.484017e-07,-0.0052160846
3.485017e-07,-0.0052045956
3.486017e-07,-0.005185926
3.487017e-07,-0.005174437
3.488017e-07,-0.0051816176
3.489017e-07,-0.005208904
3.490017e-07,-0.0052469612
3.491017e-07,-0.00528071
3.492017e-07,-0.0052965074
3.493017e-07,-0.0052886087
3.494017e-07,-0.0052634766
3.495017e-07,-0.0052347541
3.496017e-07,-0.0052160846
3.497017e-07,-0.0052153665
3.498017e-07,-0.0052297277
3.499017e-07,-0.0052491153
3.500017e-07,-0.0052620404
3.501017e-07,-0.0052620404
3.502017e-07,-0.0052527057
3.503017e-07,-0.0052419347
3.504017e-07,-0.0052390625
3.505017e-07,-0.0052476792
3.506017e-07,-0.0052627585
3.507017e-07,-0.0052742475
3.508017e-07,-0.0052735294
3.509017e-07,-0.0052577321
3.510017e-07,-0.0052311638
3.511017e-07,-0.0052067498
3.512017e-07,-0.0051931066
3.513017e-07,-0.0051938247
3.514017e-07,-0.0052031595
3.515017e-07,-0.0052103401
3.516017e-07,-0.0052045956
3.517017e-07,-0.0051837718
3.518017e-07,-0.0051550494
3.519017e-07,-0.0051313534
3.520017e-07,-0.0051241728
3.521017e-07,-0.0051378159
3.522017e-07,-0.0051658203
3.523017e-07,-0.0051923886
3.524017e-07,-0.0052045956
3.525017e-07,-0.0051938247
3.526017e-07,-0.0051643842
3.527017e-07,-0.0051291992
3.528017e-07,-0.0051011949
3.529017e-07,-0.0050897059
3.530017e-07,-0.0050940142
3.531017e-07,-0.0051047852
3.532017e-07,-0.0051126838
3.533017e-07,-0.0051112477
3.534017e-07,-0.005102631
3.535017e-07,-0.0050961684
3.536017e-07,-0.0051011949
3.537017e-07,-0.0051213006
3.538017e-07,-0.0051514591
3.539017e-07,-0.0051794635
3.540017e-07,-0.0051931066
3.541017e-07,-0.005185208
3.542017e-07,-0.0051593578
3.543017e-07,-0.005126327
3.544017e-07,-0.0051011949
3.545017e-07,-0.0050918601
3.546017e-07,-0.0050997587
3.547017e-07,-0.0051177102
3.548017e-07,-0.0051356618
3.549017e-07,-0.0051464327
3.550017e-07,-0.005150023
3.551017e-07,-0.0051521772
3.552017e-07,-0.0051586397
3.553017e-07,-0.0051730009
3.554017e-07,-0.0051909524
3.555017e-07,-0.0052045956
3.556017e-07,-0.0052045956
3.557017e-07,-0.0051887983
3.558017e-07,-0.0051607939
3.559017e-07,-0.0051320715
3.560017e-07,-0.0051126838
3.561017e-07,-0.0051083755
3.562017e-07,-0.0051169922
3.563017e-07,-0.0051291992
3.564017e-07,-0.0051356618
3.565017e-07,-0.0051313534
3.566017e-07,-0.0051205825
3.567017e-07,-0.0051105296
3.568017e-07,-0.0051126838
3.569017e-07,-0.0051299173
3.570017e-07,-0.0051586397
3.571017e-07,-0.0051873621
3.572017e-07,-0.0052045956
3.573017e-07,-0.0052024414
3.574017e-07,-0.0051837718
3.575017e-07,-0.0051572036
3.576017e-07,-0.0051356618
3.577017e-07,-0.005127045
3.578017e-07,-0.0051327895
3.579017e-07,-0.0051464327
3.580017e-07,-0.0051586397
3.581017e-07,-0.00516223
3.582017e-07,-0.0051579216
3.583017e-07,-0.005150023
3.584017e-07,-0.0051471507
3.585017e-07,-0.0051543313
3.586017e-07,-0.0051715648
3.587017e-07,-0.0051909524
3.588017e-07,-0.0052045956
3.589017e-07,-0.0052053136
3.590017e-07,-0.0051916705
3.591017e-07,-0.0051701287
3.592017e-07,-0.0051471507
3.593017e-07,-0.0051306353
3.594017e-07,-0.0051227367
3.595017e-07,-0.0051220186
3.596017e-07,-0.0051241728
3.597017e-07,-0.0051256089
3.598017e-07,-0.0051248909
3.599017e-07,-0.0051241728
3.600017e-07,-0.0051241728
3.601017e-07,-0.0051248909
3.602017e-07,-0.0051248909
3.603017e-07,-0.0051213006
3.604017e-07,-0.0051126838
3.605017e-07,-0.0051019129
3.606017e-07,-0.0050940142
3.607017e-07,-0.0050932962
3.608017e-07,-0.0051011949
3.609017e-07,-0.0051141199
3.610017e-07,-0.0051241728
3.611017e-07,-0.0051248909
3.612017e-07,-0.0051126838
3.613017e-07,-0.0050925781
3.614017e-07,-0.0050746266
3.615017e-07,-0.0050681641
3.616017e-07,-0.0050782169
3.617017e-07,-0.0051011949
3.618017e-07,-0.005126327
3.619017e-07,-0.0051399701
3.620017e-07,-0.0051356618
3.621017e-07,-0.0051141199
3.622017e-07,-0.0050846795
3.623017e-07,-0.0050624196
3.624017e-07,-0.005055239
3.625017e-07,-0.0050638557
3.626017e-07,-0.0050782169
3.627017e-07,-0.0050861156
3.628017e-07,-0.0050782169
3.629017e-07,-0.0050545209
3.630017e-07,-0.0050265165
3.631017e-07,-0.005007847
3.632017e-07,-0.0050092831
3.633017e-07,-0.005031543
3.634017e-07,-0.0050638557
3.635017e-07,-0.0050875517
3.636017e-07,-0.0050897059
3.637017e-07,-0.0050660099
3.638017e-07,-0.0050250804
3.639017e-07,-0.0049855871
3.640017e-07,-0.0049633272
3.641017e-07,-0.0049654814
3.642017e-07,-0.0049863051
3.643017e-07,-0.0050107192
3.644017e-07,-0.0050207721
3.645017e-07,-0.005008565
3.646017e-07,-0.0049776884
3.647017e-07,-0.0049417854
3.648017e-07,-0.0049173713
3.649017e-07,-0.0049144991
3.650017e-07,-0.0049324506
3.651017e-07,-0.0049618911
3.652017e-07,-0.0049863051
3.653017e-07,-0.004996358
3.654017e-07,-0.0049906135
3.655017e-07,-0.0049762523
3.656017e-07,-0.0049633272
3.657017e-07,-0.0049597369
3.658017e-07,-0.0049647633
3.659017e-07,-0.0049733801
3.660017e-07,-0.0049748162
3.661017e-07,-0.0049654814
3.662017e-07,-0.004948966
3.663017e-07,-0.0049331687
3.664017e-07,-0.0049288603
3.665017e-07,-0.0049417854
3.666017e-07,-0.0049683536
3.667017e-07,-0.0049992302
3.668017e-07,-0.0050207721
3.669017e-07,-0.0050265165
3.670017e-07,-0.0050164637
3.671017e-07,-0.0049992302
3.672017e-07,-0.0049863051
3.673017e-07,-0.0049855871
3.674017e-07,-0.0049970761
3.675017e-07,-0.0050157456
3.676017e-07,-0.005032261
3.677017e-07,-0.0050401597
3.678017e-07,-0.0050408778
3.679017e-07,-0.0050387236
3.680017e-07,-0.00504375
3.681017e-07,-0.0050595473
3.682017e-07,-0.0050853975
3.683017e-07,-0.0051141199
3.684017e-07,-0.0051356618
3.685017e-07,-0.0051449966
3.686017e-07,-0.0051421243
3.687017e-07,-0.0051327895
3.688017e-07,-0.0051241728
3.689017e-07,-0.0051213006
3.690017e-07,-0.0051248909
3.691017e-07,-0.0051313534
3.692017e-07,-0.0051356618
3.693017e-07,-0.0051363798
3.694017e-07,-0.0051363798
3.695017e-07,-0.0051421243
3.696017e-07,-0.0051586397
3.697017e-07,-0.005185208
3.698017e-07,-0.0052160846
3.699017e-07,-0.0052412167
3.700017e-07,-0.0052505515
3.701017e-07,-0.0052404986
3.702017e-07,-0.0052160846
3.703017e-07,-0.0051844899
3.704017e-07,-0.0051586397
3.705017e-07,-0.0051435604
3.706017e-07,-0.0051406882
3.707017e-07,-0.0051442785
3.708017e-07,-0.0051471507
3.709017e-07,-0.0051457146
3.710017e-07,-0.0051406882
3.711017e-07,-0.0051356618
3.712017e-07,-0.0051356618
3.713017e-07,-0.0051414062
3.714017e-07,-0.0051485869
3.715017e-07,-0.0051528952
3.716017e-07,-0.0051471507
3.717017e-07,-0.0051327895
3.718017e-07,-0.0051134019
3.719017e-07,-0.0050968865
3.720017e-07,-0.0050897059
3.721017e-07,-0.005091142
3.722017e-07,-0.0050947323
3.723017e-07,-0.0050925781
3.724017e-07,-0.0050782169
3.725017e-07,-0.0050523667
3.726017e-07,-0.0050236443
3.727017e-07,-0.0050021025
3.728017e-07,-0.0049977941
3.729017e-07,-0.0050121553
3.730017e-07,-0.0050387236
3.731017e-07,-0.0050645738
3.732017e-07,-0.0050782169
3.733017e-07,-0.0050753447
3.734017e-07,-0.0050602654
3.735017e-07,-0.0050423139
3.736017e-07,-0.005032261
3.737017e-07,-0.0050344152
3.738017e-07,-0.0050466222
3.739017e-07,-0.0050602654
3.740017e-07,-0.0050667279
3.741017e-07,-0.0050617015
3.742017e-07,-0.0050487764
3.743017e-07,-0.0050358513
3.744017e-07,-0.005032261
3.745017e-07,-0.0050408778
3.746017e-07,-0.0050588293
3.747017e-07,-0.0050782169
3.748017e-07,-0.0050897059
3.749017e-07,-0.0050904239
3.750017e-07,-0.0050839614
3.751017e-07,-0.0050774989
3.752017e-07,-0.0050782169
3.753017e-07,-0.0050889878
3.754017e-07,-0.0051055032
3.755017e-07,-0.0051198644
3.756017e-07,-0.0051241728
3.757017e-07,-0.0051169922
3.758017e-07,-0.005102631
3.759017e-07,-0.005091142
3.760017e-07,-0.0050897059
3.761017e-07,-0.0051011949
3.762017e-07,-0.0051198644
3.763017e-07,-0.0051378159
3.764017e-07,-0.0051471507
3.765017e-07,-0.0051449966
3.766017e-07,-0.0051370979
3.767017e-07,-0.0051313534
3.768017e-07,-0.0051356618
3.769017e-07,-0.005150023
3.770017e-07,-0.0051672564
3.771017e-07,-0.0051765912
3.772017e-07,-0.0051701287
3.773017e-07,-0.0051464327
3.774017e-07,-0.0051134019
3.775017e-07,-0.0050832433
3.776017e-07,-0.0050667279
3.777017e-07,-0.005067446
3.778017e-07,-0.0050782169
3.779017e-07,-0.0050897059
3.780017e-07,-0.0050897059
3.781017e-07,-0.0050760627
3.782017e-07,-0.005055239
3.783017e-07,-0.0050372875
3.784017e-07,-0.005032261
3.785017e-07,-0.0050423139
3.786017e-07,-0.0050617015
3.787017e-07,-0.0050767808
3.788017e-07,-0.0050782169
3.789017e-07,-0.0050617015
3.790017e-07,-0.0050344152
3.791017e-07,-0.0050092831
3.792017e-07,-0.0049977941
3.793017e-07,-0.0050035386
3.794017e-07,-0.0050214901
3.795017e-07,-0.0050387236
3.796017e-07,-0.00504375
3.797017e-07,-0.0050308249
