LECROYHDO6104B,11090,Waveform
3.798017e-07,-0.0050056928
3.799017e-07,-0.0049791245
3.800017e-07,-0.0049633272
3.801017e-07,-0.0049633272
3.802017e-07,-0.0049748162
3.803017e-07,-0.0049863051
3.804017e-07,-0.0049863051
3.805017e-07,-0.0049705078
3.806017e-07,-0.0049446576
3.807017e-07,-0.0049188074
3.808017e-07,-0.0049058824
3.809017e-07,-0.0049109088
3.810017e-07,-0.0049288603
3.811017e-07,-0.0049504021
3.812017e-07,-0.0049633272
3.813017e-07,-0.0049633272
3.814017e-07,-0.0049547105
3.815017e-07,-0.0049475299
3.816017e-07,-0.0049518382
3.817017e-07,-0.0049705078
3.818017e-07,-0.0049977941
3.819017e-07,-0.0050214901
3.820017e-07,-0.005032261
3.821017e-07,-0.0050257985
3.822017e-07,-0.0050100011
3.823017e-07,-0.004996358
3.824017e-07,-0.0049977941
3.825017e-07,-0.0050186179
3.826017e-07,-0.0050523667
3.827017e-07,-0.0050846795
3.828017e-07,-0.0051011949
3.829017e-07,-0.0050947323
3.830017e-07,-0.0050696002
3.831017e-07,-0.0050401597
3.832017e-07,-0.0050207721
3.833017e-07,-0.0050214901
3.834017e-07,-0.0050401597
3.835017e-07,-0.005067446
3.836017e-07,-0.0050897059
3.837017e-07,-0.0050983226
3.838017e-07,-0.0050940142
3.839017e-07,-0.0050839614
3.840017e-07,-0.0050782169
3.841017e-07,-0.0050832433
3.842017e-07,-0.0050983226
3.843017e-07,-0.005114838
3.844017e-07,-0.0051241728
3.845017e-07,-0.0051213006
3.846017e-07,-0.0051090935
3.847017e-07,-0.0050954504
3.848017e-07,-0.0050897059
3.849017e-07,-0.0050954504
3.850017e-07,-0.0051090935
3.851017e-07,-0.0051220186
3.852017e-07,-0.0051241728
3.853017e-07,-0.0051126838
3.854017e-07,-0.0050918601
3.855017e-07,-0.0050731905
3.856017e-07,-0.0050667279
3.857017e-07,-0.0050782169
3.858017e-07,-0.0051040671
3.859017e-07,-0.0051342256
3.860017e-07,-0.0051586397
3.861017e-07,-0.0051708467
3.862017e-07,-0.0051715648
3.863017e-07,-0.0051686926
3.864017e-07,-0.0051701287
3.865017e-07,-0.0051787454
3.866017e-07,-0.0051916705
3.867017e-07,-0.0052024414
3.868017e-07,-0.0052045956
3.869017e-07,-0.0051966969
3.870017e-07,-0.005185926
3.871017e-07,-0.0051816176
3.872017e-07,-0.0051931066
3.873017e-07,-0.0052203929
3.874017e-07,-0.005257014
3.875017e-07,-0.0052900448
3.876017e-07,-0.0053079963
3.877017e-07,-0.0053065602
3.878017e-07,-0.0052907629
3.879017e-07,-0.0052720933
3.880017e-07,-0.0052620404
3.881017e-07,-0.0052649127
3.882017e-07,-0.0052778378
3.883017e-07,-0.0052914809
3.884017e-07,-0.0052965074
3.885017e-07,-0.0052900448
3.886017e-07,-0.0052756836
3.887017e-07,-0.0052634766
3.888017e-07,-0.0052620404
3.889017e-07,-0.0052728114
3.890017e-07,-0.0052914809
3.891017e-07,-0.0053058421
3.892017e-07,-0.0053079963
3.893017e-07,-0.0052965074
3.894017e-07,-0.0052771197
3.895017e-07,-0.0052627585
3.896017e-07,-0.0052620404
3.897017e-07,-0.0052764017
3.898017e-07,-0.0052993796
3.899017e-07,-0.0053173311
3.900017e-07,-0.0053194853
3.901017e-07,-0.0053029699
3.902017e-07,-0.0052735294
3.903017e-07,-0.005244807
3.904017e-07,-0.0052275735
3.905017e-07,-0.0052239832
3.906017e-07,-0.0052275735
3.907017e-07,-0.0052247013
3.908017e-07,-0.0052045956
3.909017e-07,-0.0051643842
3.910017e-07,-0.0051112477
3.911017e-07,-0.0050588293
3.912017e-07,-0.0050207721
3.913017e-07,-0.0049992302
3.914017e-07,-0.004984869
3.915017e-07,-0.0049626091
3.916017e-07,-0.0049173713
3.917017e-07,-0.004842693
3.918017e-07,-0.0047471909
3.919017e-07,-0.0046473805
3.920017e-07,-0.0045612132
3.921017e-07,-0.004498742
3.922017e-07,-0.0044578125
3.923017e-07,-0.0044233456
3.924017e-07,-0.0043773897
3.925017e-07,-0.0043084559
3.926017e-07,-0.0042165441
3.927017e-07,-0.0041117073
3.928017e-07,-0.0040097426
3.929017e-07,-0.0039228573
3.930017e-07,-0.0038546415
3.931017e-07,-0.0037993509
3.932017e-07,-0.0037454963
3.933017e-07,-0.0036837431
3.934017e-07,-0.003611937
3.935017e-07,-0.0035343865
3.936017e-07,-0.0034582721
3.937017e-07,-0.0033900563
3.938017e-07,-0.0033311753
3.939017e-07,-0.0032751666
3.940017e-07,-0.0032170037
3.941017e-07,-0.0031538143
3.942017e-07,-0.0030877528
3.943017e-07,-0.0030259995
3.944017e-07,-0.0029757353
3.945017e-07,-0.0029383961
3.946017e-07,-0.0029089557
3.947017e-07,-0.0028787971
3.948017e-07,-0.0028378676
3.949017e-07,-0.0027840131
3.950017e-07,-0.0027222599
3.951017e-07,-0.0026633789
3.952017e-07,-0.0026195772
3.953017e-07,-0.0025958812
3.954017e-07,-0.0025908548
3.955017e-07,-0.0025951631
3.956017e-07,-0.0025965993
3.957017e-07,-0.0025894187
3.958017e-07,-0.0025736213
3.959017e-07,-0.0025542337
3.960017e-07,-0.0025391544
3.961017e-07,-0.0025312557
3.962017e-07,-0.0025276654
3.963017e-07,-0.0025212029
3.964017e-07,-0.0025046875
3.965017e-07,-0.0024774012
3.966017e-07,-0.0024436523
3.967017e-07,-0.0024149299
3.968017e-07,-0.0024012868
3.969017e-07,-0.0024070313
3.970017e-07,-0.0024292911
3.971017e-07,-0.0024580136
3.972017e-07,-0.0024817096
3.973017e-07,-0.0024946347
3.974017e-07,-0.0024967888
3.975017e-07,-0.0024939166
3.976017e-07,-0.0024931985
3.977017e-07,-0.002498225
3.978017e-07,-0.0025061236
3.979017e-07,-0.002510432
3.980017e-07,-0.0025046875
3.981017e-07,-0.002487454
3.982017e-07,-0.002463758
3.983017e-07,-0.0024436523
3.984017e-07,-0.0024357537
3.985017e-07,-0.0024429343
3.986017e-07,-0.0024594497
3.987017e-07,-0.0024759651
3.988017e-07,-0.0024817096
3.989017e-07,-0.0024723748
3.990017e-07,-0.002450833
3.991017e-07,-0.002427855
3.992017e-07,-0.0024127757
3.993017e-07,-0.0024113396
3.994017e-07,-0.0024206744
3.995017e-07,-0.0024321634
3.996017e-07,-0.0024357537
3.997017e-07,-0.0024271369
3.998017e-07,-0.0024077493
3.999017e-07,-0.0023883617
4.000017e-07,-0.0023783088
4.001017e-07,-0.0023847714
4.002017e-07,-0.0024055951
4.003017e-07,-0.0024343176
4.004017e-07,-0.0024587316
4.005017e-07,-0.0024716567
4.006017e-07,-0.0024723748
4.007017e-07,-0.0024659122
4.008017e-07,-0.0024587316
4.009017e-07,-0.0024572955
4.010017e-07,-0.0024616039
4.011017e-07,-0.0024680664
4.012017e-07,-0.0024702206
4.013017e-07,-0.0024659122
4.014017e-07,-0.0024558594
4.015017e-07,-0.0024472426
4.016017e-07,-0.0024472426
4.017017e-07,-0.0024587316
4.018017e-07,-0.0024802734
4.019017e-07,-0.0025061236
4.020017e-07,-0.0025276654
4.021017e-07,-0.0025405905
4.022017e-07,-0.0025434628
4.023017e-07,-0.0025420267
4.024017e-07,-0.0025391544
4.025017e-07,-0.0025384364
4.026017e-07,-0.0025391544
4.027017e-07,-0.0025370002
4.028017e-07,-0.0025276654
4.029017e-07,-0.0025118681
4.030017e-07,-0.0024946347
4.031017e-07,-0.0024824276
4.032017e-07,-0.0024817096
4.033017e-07,-0.0024939166
4.034017e-07,-0.0025147403
4.035017e-07,-0.0025362822
4.036017e-07,-0.0025506434
4.037017e-07,-0.0025542337
4.038017e-07,-0.0025492073
4.039017e-07,-0.0025420267
4.040017e-07,-0.0025391544
4.041017e-07,-0.0025427447
4.042017e-07,-0.0025499253
4.043017e-07,-0.0025542337
4.044017e-07,-0.0025506434
4.045017e-07,-0.0025377183
4.046017e-07,-0.0025204848
4.047017e-07,-0.0025068417
4.048017e-07,-0.0025046875
4.049017e-07,-0.0025161765
4.050017e-07,-0.0025370002
4.051017e-07,-0.0025592601
4.052017e-07,-0.0025736213
4.053017e-07,-0.0025757755
4.054017e-07,-0.0025671588
4.055017e-07,-0.0025563879
4.056017e-07,-0.0025506434
4.057017e-07,-0.0025535156
4.058017e-07,-0.0025635685
4.059017e-07,-0.0025729033
4.060017e-07,-0.0025736213
4.061017e-07,-0.0025621324
4.062017e-07,-0.0025413086
4.063017e-07,-0.0025183307
4.064017e-07,-0.0025046875
4.065017e-07,-0.0025061236
4.066017e-07,-0.0025240751
4.067017e-07,-0.0025535156
4.068017e-07,-0.0025851103
4.069017e-07,-0.0026116785
4.070017e-07,-0.0026303481
4.071017e-07,-0.0026389648
4.072017e-07,-0.0026425551
4.073017e-07,-0.0026425551
4.074017e-07,-0.002640401
4.075017e-07,-0.0026360926
4.076017e-07,-0.0026310662
4.077017e-07,-0.0026267578
4.078017e-07,-0.0026267578
4.079017e-07,-0.0026360926
4.080017e-07,-0.0026540441
4.081017e-07,-0.0026784582
4.082017e-07,-0.0027007181
4.083017e-07,-0.0027129251
4.084017e-07,-0.002711489
4.085017e-07,-0.0026971278
4.086017e-07,-0.002676304
4.087017e-07,-0.0026597886
4.088017e-07,-0.0026540441
4.089017e-07,-0.0026590705
4.090017e-07,-0.0026691234
4.091017e-07,-0.0026741498
4.092017e-07,-0.0026655331
4.093017e-07,-0.0026432732
4.094017e-07,-0.0026131147
4.095017e-07,-0.0025865464
4.096017e-07,-0.0025736213
4.097017e-07,-0.0025793658
4.098017e-07,-0.0025994715
4.099017e-07,-0.0026246036
4.100017e-07,-0.0026425551
4.101017e-07,-0.0026475816
4.102017e-07,-0.0026389648
4.103017e-07,-0.0026238856
4.104017e-07,-0.0026080882
4.105017e-07,-0.0025965993
4.106017e-07,-0.0025894187
4.107017e-07,-0.0025793658
4.108017e-07,-0.0025621324
4.109017e-07,-0.0025362822
4.110017e-07,-0.0025061236
4.111017e-07,-0.0024809915
4.112017e-07,-0.0024702206
4.113017e-07,-0.0024781193
4.114017e-07,-0.0025025333
4.115017e-07,-0.002534128
4.116017e-07,-0.0025621324
4.117017e-07,-0.0025779297
4.118017e-07,-0.0025779297
4.119017e-07,-0.0025671588
4.120017e-07,-0.0025506434
4.121017e-07,-0.0025334099
4.122017e-07,-0.0025176126
4.123017e-07,-0.0025010972
4.124017e-07,-0.0024817096
4.125017e-07,-0.0024587316
4.126017e-07,-0.0024364717
4.127017e-07,-0.0024192383
4.128017e-07,-0.0024127757
4.129017e-07,-0.0024185202
4.130017e-07,-0.0024328814
4.131017e-07,-0.0024486788
4.132017e-07,-0.0024587316
4.133017e-07,-0.0024601677
4.134017e-07,-0.0024544233
4.135017e-07,-0.0024479607
4.136017e-07,-0.0024472426
4.137017e-07,-0.0024544233
4.138017e-07,-0.0024666303
4.139017e-07,-0.0024781193
4.140017e-07,-0.0024817096
4.141017e-07,-0.0024738109
4.142017e-07,-0.0024572955
4.143017e-07,-0.0024379079
4.144017e-07,-0.0024242647
4.145017e-07,-0.0024213925
4.146017e-07,-0.0024285731
4.147017e-07,-0.0024429343
4.148017e-07,-0.0024587316
4.149017e-07,-0.0024723748
4.150017e-07,-0.0024824276
4.151017e-07,-0.0024924805
4.152017e-07,-0.0025046875
4.153017e-07,-0.0025190487
4.154017e-07,-0.0025319738
4.155017e-07,-0.0025398725
4.156017e-07,-0.0025391544
4.157017e-07,-0.0025298196
4.158017e-07,-0.0025161765
4.159017e-07,-0.0025061236
4.160017e-07,-0.0025046875
4.161017e-07,-0.0025140223
4.162017e-07,-0.0025291016
4.163017e-07,-0.0025434628
4.164017e-07,-0.0025506434
4.165017e-07,-0.0025477711
4.166017e-07,-0.0025384364
4.167017e-07,-0.0025298196
4.168017e-07,-0.0025276654
4.169017e-07,-0.002534128
4.170017e-07,-0.002546335
4.171017e-07,-0.002557824
4.172017e-07,-0.0025621324
4.173017e-07,-0.002557824
4.174017e-07,-0.0025492073
4.175017e-07,-0.0025441808
4.176017e-07,-0.0025506434
4.177017e-07,-0.0025721852
4.178017e-07,-0.0026044979
4.179017e-07,-0.0026389648
4.180017e-07,-0.0026655331
4.181017e-07,-0.0026784582
4.182017e-07,-0.0026784582
4.183017e-07,-0.0026712776
4.184017e-07,-0.0026655331
4.185017e-07,-0.0026676873
4.186017e-07,-0.0026791762
4.187017e-07,-0.0026956916
4.188017e-07,-0.002711489
4.189017e-07,-0.0027222599
4.190017e-07,-0.0027272863
4.191017e-07,-0.0027301585
4.192017e-07,-0.0027344669
4.193017e-07,-0.0027438017
4.194017e-07,-0.0027574449
4.195017e-07,-0.002771088
4.196017e-07,-0.0027804228
4.197017e-07,-0.002783295
4.198017e-07,-0.0027818589
4.199017e-07,-0.0027789867
4.200017e-07,-0.0027804228
4.201017e-07,-0.0027883215
4.202017e-07,-0.0028019646
4.203017e-07,-0.0028163258
4.204017e-07,-0.0028263787
4.205017e-07,-0.0028292509
4.206017e-07,-0.0028256606
4.207017e-07,-0.0028199161
4.208017e-07,-0.0028148897
4.209017e-07,-0.0028127355
4.210017e-07,-0.0028127355
4.211017e-07,-0.0028105813
4.212017e-07,-0.0028034007
4.213017e-07,-0.0027904756
4.214017e-07,-0.0027739602
4.215017e-07,-0.0027581629
4.216017e-07,-0.0027459559
4.217017e-07,-0.0027380572
4.218017e-07,-0.0027323127
4.219017e-07,-0.0027244141
4.220017e-07,-0.002711489
4.221017e-07,-0.0026956916
4.222017e-07,-0.0026813304
4.223017e-07,-0.0026734318
4.224017e-07,-0.0026770221
4.225017e-07,-0.0026899472
4.226017e-07,-0.0027071806
4.227017e-07,-0.0027193876
4.228017e-07,-0.0027229779
4.229017e-07,-0.0027157973
4.230017e-07,-0.0027028722
4.231017e-07,-0.0026921013
4.232017e-07,-0.002688511
4.233017e-07,-0.0026935375
4.234017e-07,-0.0027035903
4.235017e-07,-0.0027107709
4.236017e-07,-0.002711489
4.237017e-07,-0.0027043084
4.238017e-07,-0.0026956916
4.239017e-07,-0.0026921013
4.240017e-07,-0.0027
4.241017e-07,-0.0027193876
4.242017e-07,-0.0027452378
4.243017e-07,-0.0027682158
4.244017e-07,-0.0027804228
4.245017e-07,-0.0027804228
4.246017e-07,-0.0027732422
4.247017e-07,-0.0027667796
4.248017e-07,-0.0027689338
4.249017e-07,-0.002782577
4.250017e-07,-0.0028019646
4.251017e-07,-0.0028191981
4.252017e-07,-0.0028263787
4.253017e-07,-0.0028206342
4.254017e-07,-0.002806991
4.255017e-07,-0.0027940659
4.256017e-07,-0.0027919118
4.257017e-07,-0.0028048369
4.258017e-07,-0.002830687
4.259017e-07,-0.0028601275
4.260017e-07,-0.0028838235
4.261017e-07,-0.0028967486
4.262017e-07,-0.0028989028
4.263017e-07,-0.0028960306
4.264017e-07,-0.0028953125
4.265017e-07,-0.0028996209
4.266017e-07,-0.0029082376
4.267017e-07,-0.0029161363
4.268017e-07,-0.0029182904
4.269017e-07,-0.002912546
4.270017e-07,-0.0029024931
4.271017e-07,-0.0028945944
4.272017e-07,-0.0028953125
4.273017e-07,-0.0029060834
4.274017e-07,-0.0029233169
4.275017e-07,-0.0029376781
4.276017e-07,-0.0029412684
4.277017e-07,-0.0029312155
4.278017e-07,-0.0029103918
4.279017e-07,-0.0028881319
4.280017e-07,-0.0028723346
4.281017e-07,-0.0028687443
4.282017e-07,-0.0028752068
4.283017e-07,-0.0028866958
4.284017e-07,-0.0028953125
4.285017e-07,-0.0028974667
4.286017e-07,-0.0028938764
4.287017e-07,-0.0028910041
4.288017e-07,-0.0028953125
4.289017e-07,-0.0029096737
4.290017e-07,-0.0029304975
4.291017e-07,-0.0029513212
4.292017e-07,-0.0029642463
4.293017e-07,-0.0029664005
4.294017e-07,-0.002960656
4.295017e-07,-0.0029534754
4.296017e-07,-0.0029527574
4.297017e-07,-0.0029628102
4.298017e-07,-0.0029814798
4.299017e-07,-0.0030001494
4.300017e-07,-0.0030102022
4.301017e-07,-0.0030066119
4.302017e-07,-0.0029900965
4.303017e-07,-0.0029692727
4.304017e-07,-0.0029527574
4.305017e-07,-0.002948449
4.306017e-07,-0.0029585018
4.307017e-07,-0.0029778895
4.308017e-07,-0.0029987132
4.309017e-07,-0.0030130744
4.310017e-07,-0.0030188189
4.311017e-07,-0.0030159467
4.312017e-07,-0.0030102022
4.313017e-07,-0.0030058938
4.314017e-07,-0.0030051758
4.315017e-07,-0.00300733
4.316017e-07,-0.0030102022
4.317017e-07,-0.0030116383
4.318017e-07,-0.0030123564
4.319017e-07,-0.0030145106
4.320017e-07,-0.0030216912
4.321017e-07,-0.0030338982
4.322017e-07,-0.0030482594
4.323017e-07,-0.0030611845
4.324017e-07,-0.0030676471
4.325017e-07,-0.003066929
4.326017e-07,-0.0030626206
4.327017e-07,-0.0030604665
4.328017e-07,-0.0030676471
4.329017e-07,-0.0030863166
4.330017e-07,-0.0031136029
4.331017e-07,-0.0031408892
4.332017e-07,-0.0031595588
4.333017e-07,-0.0031631491
4.334017e-07,-0.0031523782
4.335017e-07,-0.0031322725
4.336017e-07,-0.0031136029
4.337017e-07,-0.0031049862
4.338017e-07,-0.0031121668
4.339017e-07,-0.0031322725
4.340017e-07,-0.0031595588
4.341017e-07,-0.0031861271
4.342017e-07,-0.0032055147
4.343017e-07,-0.0032148495
4.344017e-07,-0.0032170037
4.345017e-07,-0.0032155676
4.346017e-07,-0.0032141314
4.347017e-07,-0.0032148495
4.348017e-07,-0.0032170037
4.349017e-07,-0.0032191579
4.350017e-07,-0.0032198759
4.351017e-07,-0.0032191579
4.352017e-07,-0.0032170037
4.353017e-07,-0.0032162856
4.354017e-07,-0.0032177217
4.355017e-07,-0.0032220301
4.356017e-07,-0.0032284926
4.357017e-07,-0.0032349552
4.358017e-07,-0.0032392636
4.359017e-07,-0.0032414177
4.360017e-07,-0.0032399816
4.361017e-07,-0.0032371094
4.362017e-07,-0.003232801
4.363017e-07,-0.0032299288
4.364017e-07,-0.0032284926
4.365017e-07,-0.0032306468
4.366017e-07,-0.0032356733
4.367017e-07,-0.0032428539
4.368017e-07,-0.0032514706
4.369017e-07,-0.0032579331
4.370017e-07,-0.0032600873
4.371017e-07,-0.0032579331
4.372017e-07,-0.0032514706
4.373017e-07,-0.003245008
4.374017e-07,-0.0032414177
4.375017e-07,-0.0032435719
4.376017e-07,-0.0032514706
4.377017e-07,-0.0032615234
4.378017e-07,-0.0032672679
4.379017e-07,-0.0032651137
4.380017e-07,-0.0032514706
4.381017e-07,-0.0032284926
4.382017e-07,-0.0032033605
4.383017e-07,-0.0031818187
4.384017e-07,-0.0031710478
4.385017e-07,-0.003173202
4.386017e-07,-0.003185409
4.387017e-07,-0.0032026425
4.388017e-07,-0.0032170037
4.389017e-07,-0.0032249023
4.390017e-07,-0.0032256204
4.391017e-07,-0.0032220301
4.392017e-07,-0.0032170037
4.393017e-07,-0.0032148495
4.394017e-07,-0.0032148495
4.395017e-07,-0.0032170037
4.396017e-07,-0.0032170037
4.397017e-07,-0.0032126953
4.398017e-07,-0.0032047966
4.399017e-07,-0.0031933077
4.400017e-07,-0.0031825368
4.401017e-07,-0.00317392
4.402017e-07,-0.0031681756
4.403017e-07,-0.0031638672
4.404017e-07,-0.0031595588
4.405017e-07,-0.0031538143
4.406017e-07,-0.0031466337
4.407017e-07,-0.0031401712
4.408017e-07,-0.0031365809
4.409017e-07,-0.0031365809
4.410017e-07,-0.0031401712
4.411017e-07,-0.0031444795
4.412017e-07,-0.0031480699
4.413017e-07,-0.0031487879
4.414017e-07,-0.0031473518
4.415017e-07,-0.0031459157
4.416017e-07,-0.0031480699
4.417017e-07,-0.0031566866
4.418017e-07,-0.003173202
4.419017e-07,-0.0031947438
4.420017e-07,-0.0032170037
4.421017e-07,-0.0032356733
4.422017e-07,-0.0032471622
4.423017e-07,-0.0032478803
4.424017e-07,-0.0032399816
4.425017e-07,-0.0032249023
4.426017e-07,-0.0032076689
4.427017e-07,-0.0031925896
4.428017e-07,-0.0031825368
4.429017e-07,-0.0031811006
4.430017e-07,-0.0031875632
4.431017e-07,-0.0032012063
4.432017e-07,-0.0032170037
4.433017e-07,-0.0032313649
4.434017e-07,-0.0032399816
4.435017e-07,-0.0032428539
4.436017e-07,-0.0032399816
4.437017e-07,-0.0032363913
4.438017e-07,-0.0032371094
4.439017e-07,-0.0032457261
4.440017e-07,-0.0032629596
4.441017e-07,-0.0032852194
4.442017e-07,-0.0033074793
4.443017e-07,-0.0033239947
4.444017e-07,-0.0033318934
4.445017e-07,-0.0033318934
4.446017e-07,-0.0033290211
4.447017e-07,-0.003326867
4.448017e-07,-0.0033318934
4.449017e-07,-0.0033433824
4.450017e-07,-0.0033598977
4.451017e-07,-0.0033764131
4.452017e-07,-0.0033893382
4.453017e-07,-0.0033958008
4.454017e-07,-0.003397955
4.455017e-07,-0.003398673
4.456017e-07,-0.0034008272
4.457017e-07,-0.0034058536
4.458017e-07,-0.0034123162
4.459017e-07,-0.0034194968
4.460017e-07,-0.0034238051
4.461017e-07,-0.0034259593
4.462017e-07,-0.0034266774
4.463017e-07,-0.0034295496
4.464017e-07,-0.0034352941
4.465017e-07,-0.0034446289
4.466017e-07,-0.0034532456
4.467017e-07,-0.0034589901
4.468017e-07,-0.0034582721
4.469017e-07,-0.0034518095
4.470017e-07,-0.0034424747
4.471017e-07,-0.0034352941
4.472017e-07,-0.0034352941
4.473017e-07,-0.0034424747
4.474017e-07,-0.0034539637
4.475017e-07,-0.0034647346
4.476017e-07,-0.003469761
4.477017e-07,-0.0034676068
4.478017e-07,-0.0034589901
4.479017e-07,-0.0034503734
4.480017e-07,-0.0034467831
4.481017e-07,-0.0034510915
4.482017e-07,-0.0034632985
4.483017e-07,-0.0034790958
4.484017e-07,-0.003492739
4.485017e-07,-0.0035006376
4.486017e-07,-0.0035020738
4.487017e-07,-0.0034977654
4.488017e-07,-0.003492739
4.489017e-07,-0.0034891487
4.490017e-07,-0.0034891487
4.491017e-07,-0.0034913028
4.492017e-07,-0.003492739
4.493017e-07,-0.003492739
4.494017e-07,-0.0034920209
4.495017e-07,-0.0034905848
4.496017e-07,-0.003492739
4.497017e-07,-0.0034977654
4.498017e-07,-0.0035056641
4.499017e-07,-0.0035128447
4.500017e-07,-0.0035157169
4.501017e-07,-0.0035135627
4.502017e-07,-0.0035063821
4.503017e-07,-0.0034977654
4.504017e-07,-0.003492739
4.505017e-07,-0.003492739
4.506017e-07,-0.0034992015
4.507017e-07,-0.0035078182
4.508017e-07,-0.0035157169
4.509017e-07,-0.0035193072
4.510017e-07,-0.003517153
4.511017e-07,-0.0035106905
4.512017e-07,-0.0035042279
4.513017e-07,-0.0035006376
4.514017e-07,-0.0035020738
4.515017e-07,-0.0035078182
4.516017e-07,-0.0035157169
4.517017e-07,-0.0035228975
4.518017e-07,-0.0035257698
4.519017e-07,-0.0035228975
4.520017e-07,-0.0035157169
4.521017e-07,-0.003504946
4.522017e-07,-0.003493457
4.523017e-07,-0.0034848403
4.524017e-07,-0.00348125
4.525017e-07,-0.0034841222
4.526017e-07,-0.003493457
4.527017e-07,-0.0035056641
4.528017e-07,-0.0035157169
4.529017e-07,-0.0035193072
4.530017e-07,-0.0035142808
4.531017e-07,-0.0034999196
4.532017e-07,-0.00348125
4.533017e-07,-0.0034654527
4.534017e-07,-0.0034597082
4.535017e-07,-0.0034661707
4.536017e-07,-0.00348125
4.537017e-07,-0.0034970473
4.538017e-07,-0.0035035099
4.539017e-07,-0.0034948932
4.540017e-07,-0.003469761
4.541017e-07,-0.0034360122
4.542017e-07,-0.0034051356
4.543017e-07,-0.0033879021
4.544017e-07,-0.0033893382
4.545017e-07,-0.0034065717
4.546017e-07,-0.0034295496
4.547017e-07,-0.0034496553
4.548017e-07,-0.0034582721
4.549017e-07,-0.0034568359
4.550017e-07,-0.0034503734
4.551017e-07,-0.0034496553
4.552017e-07,-0.0034582721
4.553017e-07,-0.0034769416
4.554017e-07,-0.0034977654
4.555017e-07,-0.0035128447
4.556017e-07,-0.0035157169
4.557017e-07,-0.0035071002
4.558017e-07,-0.0034941751
4.559017e-07,-0.0034869945
4.560017e-07,-0.003492739
4.561017e-07,-0.0035121266
4.562017e-07,-0.0035394129
4.563017e-07,-0.0035623909
4.564017e-07,-0.0035731618
4.565017e-07,-0.0035702895
4.566017e-07,-0.0035588006
4.567017e-07,-0.0035494658
4.568017e-07,-0.0035501838
4.569017e-07,-0.0035631089
4.570017e-07,-0.0035832146
4.571017e-07,-0.0036004481
4.572017e-07,-0.0036076287
4.573017e-07,-0.0036018842
4.574017e-07,-0.0035889591
4.575017e-07,-0.0035796243
4.576017e-07,-0.0035846507
4.577017e-07,-0.0036061926
4.578017e-07,-0.0036406595
4.579017e-07,-0.0036751264
4.580017e-07,-0.0036995404
4.581017e-07,-0.003706721
4.582017e-07,-0.0036995404
4.583017e-07,-0.0036866153
4.584017e-07,-0.0036765625
4.585017e-07,-0.0036751264
4.586017e-07,-0.0036808709
4.587017e-07,-0.0036837431
4.588017e-07,-0.0036765625
4.589017e-07,-0.0036543026
4.590017e-07,-0.0036198357
4.591017e-07,-0.0035853688
4.592017e-07,-0.0035616728
4.593017e-07,-0.0035573644
4.594017e-07,-0.0035717256
4.595017e-07,-0.0035961397
4.596017e-07,-0.0036191176
4.597017e-07,-0.0036306066
4.598017e-07,-0.0036270163
4.599017e-07,-0.0036133732
4.600017e-07,-0.0035961397
4.601017e-07,-0.0035839327
4.602017e-07,-0.0035803424
4.603017e-07,-0.0035824966
4.604017e-07,-0.0035846507
4.605017e-07,-0.0035817785
4.606017e-07,-0.0035731618
4.607017e-07,-0.0035602367
4.608017e-07,-0.0035501838
4.609017e-07,-0.0035465935
4.610017e-07,-0.0035509019
4.611017e-07,-0.0035616728
4.612017e-07,-0.0035731618
4.613017e-07,-0.0035817785
4.614017e-07,-0.0035860869
4.615017e-07,-0.0035860869
4.616017e-07,-0.0035846507
4.617017e-07,-0.0035824966
4.618017e-07,-0.0035796243
4.619017e-07,-0.0035731618
4.620017e-07,-0.0035616728
4.621017e-07,-0.0035473116
4.622017e-07,-0.0035351045
4.623017e-07,-0.0035307962
4.624017e-07,-0.0035386949
4.625017e-07,-0.0035573644
4.626017e-07,-0.0035810604
4.627017e-07,-0.0036004481
4.628017e-07,-0.0036076287
4.629017e-07,-0.0035990119
4.630017e-07,-0.0035781882
