LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:26:40,0                 
Time,Ampl
-3.702832e-08,-0.0032536248
-3.692832e-08,-0.003280193
-3.682832e-08,-0.0032974265
-3.672832e-08,-0.0032981445
-3.662832e-08,-0.0032859375
-3.652832e-08,-0.0032701402
-3.642832e-08,-0.0032629596
-3.632832e-08,-0.0032715763
-3.622832e-08,-0.0032945542
-3.612832e-08,-0.0033225586
-3.602832e-08,-0.0033433824
-3.592832e-08,-0.0033498449
-3.582832e-08,-0.0033426643
-3.572832e-08,-0.0033297392
-3.562832e-08,-0.0033204044
-3.552832e-08,-0.0033232767
-3.542832e-08,-0.0033383559
-3.532832e-08,-0.0033591797
-3.522832e-08,-0.0033778493
-3.512832e-08,-0.0033879021
-3.502832e-08,-0.0033886202
-3.492832e-08,-0.003386466
-3.482832e-08,-0.0033893382
-3.472832e-08,-0.0034008272
-3.462832e-08,-0.0034187787
-3.452832e-08,-0.0034374483
-3.442832e-08,-0.0034467831
-3.432832e-08,-0.0034431928
-3.422832e-08,-0.0034281135
-3.412832e-08,-0.0034108801
-3.402832e-08,-0.0034008272
-3.392832e-08,-0.0034044175
-3.382832e-08,-0.003422369
-3.372832e-08,-0.0034475011
-3.362832e-08,-0.003469761
-3.352832e-08,-0.0034819681
-3.342832e-08,-0.0034826861
-3.332832e-08,-0.0034762236
-3.322832e-08,-0.003469761
-3.312832e-08,-0.003469043
-3.302832e-08,-0.0034755055
-3.292832e-08,-0.0034848403
-3.282832e-08,-0.003492739
-3.272832e-08,-0.003493457
-3.262832e-08,-0.0034877125
-3.252832e-08,-0.0034776597
-3.242832e-08,-0.003469761
-3.232832e-08,-0.0034661707
-3.222832e-08,-0.0034676068
-3.212832e-08,-0.0034704791
-3.202832e-08,-0.003469761
-3.192832e-08,-0.0034632985
-3.182832e-08,-0.0034532456
-3.172832e-08,-0.0034417567
-3.162832e-08,-0.0034352941
-3.152832e-08,-0.0034345761
-3.142832e-08,-0.0034374483
-3.132832e-08,-0.0034388844
-3.122832e-08,-0.0034352941
-3.112832e-08,-0.0034245232
-3.102832e-08,-0.0034094439
-3.092832e-08,-0.0033958008
-3.082832e-08,-0.0033893382
-3.072832e-08,-0.0033922105
-3.062832e-08,-0.0034008272
-3.052832e-08,-0.0034094439
-3.042832e-08,-0.0034123162
-3.032832e-08,-0.0034051356
-3.022832e-08,-0.0033900563
-3.012832e-08,-0.0033713867
-3.002832e-08,-0.0033548713
-2.992832e-08,-0.0033441004
-2.982832e-08,-0.0033405101
-2.972832e-08,-0.0033405101
-2.962832e-08,-0.0033433824
-2.952832e-08,-0.0033484088
-2.942832e-08,-0.0033563074
-2.932832e-08,-0.0033699506
-2.922832e-08,-0.0033893382
-2.912832e-08,-0.003410162
-2.902832e-08,-0.0034259593
-2.892832e-08,-0.0034309858
-2.882832e-08,-0.0034238051
-2.872832e-08,-0.0034072898
-2.862832e-08,-0.0033907744
-2.852832e-08,-0.0033828757
-2.842832e-08,-0.0033893382
-2.832832e-08,-0.0034080078
-2.822832e-08,-0.0034302677
-2.812832e-08,-0.003445347
-2.802832e-08,-0.0034467831
-2.792832e-08,-0.0034345761
-2.782832e-08,-0.0034173426
-2.772832e-08,-0.0034065717
-2.762832e-08,-0.0034123162
-2.752832e-08,-0.0034360122
-2.742832e-08,-0.0034711972
-2.732832e-08,-0.003504946
-2.722832e-08,-0.0035272059
-2.712832e-08,-0.0035329504
-2.702832e-08,-0.0035264878
-2.692832e-08,-0.0035178711
-2.682832e-08,-0.0035157169
-2.672832e-08,-0.0035257698
-2.662832e-08,-0.0035444393
-2.652832e-08,-0.0035631089
-2.642832e-08,-0.0035731618
-2.632832e-08,-0.0035717256
-2.622832e-08,-0.0035609547
-2.612832e-08,-0.0035509019
-2.602832e-08,-0.0035501838
-2.592832e-08,-0.0035623909
-2.582832e-08,-0.0035839327
-2.572832e-08,-0.0036061926
-2.562832e-08,-0.0036191176
-2.552832e-08,-0.0036183996
-2.542832e-08,-0.0036069106
-2.532832e-08,-0.0035925494
-2.522832e-08,-0.0035846507
-2.512832e-08,-0.0035889591
-2.502832e-08,-0.0036026023
-2.492832e-08,-0.0036191176
-2.482832e-08,-0.0036306066
-2.472832e-08,-0.0036320427
-2.462832e-08,-0.0036255802
-2.452832e-08,-0.0036183996
-2.442832e-08,-0.0036191176
-2.432832e-08,-0.0036306066
-2.422832e-08,-0.0036499943
-2.412832e-08,-0.0036686638
-2.402832e-08,-0.0036765625
-2.392832e-08,-0.0036686638
-2.382832e-08,-0.003647122
-2.372832e-08,-0.0036191176
-2.362832e-08,-0.0035961397
-2.352832e-08,-0.0035846507
-2.342832e-08,-0.0035868049
-2.332832e-08,-0.0035968578
-2.322832e-08,-0.0036076287
-2.312832e-08,-0.0036140912
-2.302832e-08,-0.0036133732
-2.292832e-08,-0.0036105009
-2.282832e-08,-0.0036076287
-2.272832e-08,-0.0036083467
-2.262832e-08,-0.003611937
-2.252832e-08,-0.0036126551
-2.242832e-08,-0.0036076287
-2.232832e-08,-0.0035947036
-2.222832e-08,-0.0035781882
-2.212832e-08,-0.0035652631
-2.202832e-08,-0.0035616728
-2.192832e-08,-0.0035710076
-2.182832e-08,-0.0035903952
-2.172832e-08,-0.0036126551
-2.162832e-08,-0.0036306066
-2.152832e-08,-0.0036406595
-2.142832e-08,-0.0036449678
-2.132832e-08,-0.003647122
-2.122832e-08,-0.0036535846
-2.112832e-08,-0.0036665097
-2.102832e-08,-0.0036844612
-2.092832e-08,-0.0037009766
-2.082832e-08,-0.0037110294
-2.072832e-08,-0.0037124655
-2.062832e-08,-0.0037088752
-2.052832e-08,-0.003706003
-2.042832e-08,-0.0037110294
-2.032832e-08,-0.0037253906
-2.022832e-08,-0.0037454963
-2.012832e-08,-0.0037663201
-2.002832e-08,-0.0037799632
-1.992832e-08,-0.0037842716
-1.982832e-08,-0.0037821174
-1.972832e-08,-0.0037785271
-1.962832e-08,-0.0037799632
-1.952832e-08,-0.00378858
-1.942832e-08,-0.0038015051
-1.932832e-08,-0.0038115579
-1.922832e-08,-0.0038144301
-1.912832e-08,-0.0038079676
-1.902832e-08,-0.0037950425
-1.892832e-08,-0.0037835535
-1.882832e-08,-0.0037799632
-1.872832e-08,-0.0037857077
-1.862832e-08,-0.0037979148
-1.852832e-08,-0.0038094037
-1.842832e-08,-0.0038144301
-1.832832e-08,-0.0038101218
-1.822832e-08,-0.0038000689
-1.812832e-08,-0.0037921703
-1.802832e-08,-0.0037914522
-1.792832e-08,-0.003800787
-1.782832e-08,-0.0038165843
-1.772832e-08,-0.0038309455
-1.762832e-08,-0.0038374081
-1.752832e-08,-0.0038338178
-1.742832e-08,-0.0038223288
-1.732832e-08,-0.0038101218
-1.722832e-08,-0.0038029412
-1.712832e-08,-0.0038022231
-1.702832e-08,-0.0038036592
-1.692832e-08,-0.0038022231
-1.682832e-08,-0.0037914522
-1.672832e-08,-0.0037727826
-1.662832e-08,-0.0037512408
-1.652832e-08,-0.0037354435
-1.642832e-08,-0.0037340074
-1.632832e-08,-0.0037469324
-1.622832e-08,-0.0037677562
-1.612832e-08,-0.0037857077
-1.602832e-08,-0.0037914522
-1.592832e-08,-0.0037813994
-1.582832e-08,-0.0037598575
-1.572832e-08,-0.0037368796
-1.562832e-08,-0.0037225184
-1.552832e-08,-0.0037218003
-1.542832e-08,-0.0037332893
-1.532832e-08,-0.0037476505
-1.522832e-08,-0.0037569853
-1.512832e-08,-0.0037555492
-1.502832e-08,-0.0037447783
-1.492832e-08,-0.0037311351
-1.482832e-08,-0.0037225184
-1.472832e-08,-0.0037239545
-1.462832e-08,-0.0037340074
-1.452832e-08,-0.0037476505
-1.442832e-08,-0.0037569853
-1.432832e-08,-0.0037591395
-1.422832e-08,-0.0037562672
-1.412832e-08,-0.003753395
-1.402832e-08,-0.0037569853
-1.392832e-08,-0.0037691923
-1.382832e-08,-0.0037878619
-1.372832e-08,-0.0038050954
-1.362832e-08,-0.0038144301
-1.352832e-08,-0.003812994
-1.342832e-08,-0.0038036592
-1.332832e-08,-0.0037943244
-1.322832e-08,-0.0037914522
-1.312832e-08,-0.0037986328
-1.302832e-08,-0.0038137121
-1.292832e-08,-0.0038287914
-1.282832e-08,-0.0038374081
-1.272832e-08,-0.003835972
-1.262832e-08,-0.0038266372
-1.252832e-08,-0.0038173024
-1.242832e-08,-0.0038144301
-1.232832e-08,-0.0038208927
-1.222832e-08,-0.0038338178
-1.212832e-08,-0.0038460248
-1.202832e-08,-0.0038488971
-1.192832e-08,-0.0038402803
-1.182832e-08,-0.003824483
-1.172832e-08,-0.0038086857
-1.162832e-08,-0.0038029412
-1.152832e-08,-0.003812276
-1.142832e-08,-0.0038338178
-1.132832e-08,-0.0038611041
-1.122832e-08,-0.003883364
-1.112832e-08,-0.0038948529
-1.102832e-08,-0.0038948529
-1.092832e-08,-0.0038883904
-1.082832e-08,-0.003883364
-1.072832e-08,-0.0038862362
-1.062832e-08,-0.0038970071
-1.052832e-08,-0.0039135225
-1.042832e-08,-0.0039293199
-1.032832e-08,-0.0039408088
-1.022832e-08,-0.0039458352
-1.012832e-08,-0.0039487075
-1.002832e-08,-0.0039522978
-9.928315e-09,-0.0039587603
-9.828315e-09,-0.003966659
-9.728315e-09,-0.0039731216
-9.628315e-09,-0.0039752757
-9.528315e-09,-0.0039738396
-9.428315e-09,-0.0039716854
-9.328315e-09,-0.0039752757
-9.228315e-09,-0.0039867647
-9.128315e-09,-0.0040054343
-9.028315e-09,-0.00402554
-8.928315e-09,-0.0040363109
-8.828315e-09,-0.0040327206
-8.728315e-09,-0.0040118968
-8.628315e-09,-0.0039803022
-8.528315e-09,-0.0039494256
-8.428315e-09,-0.0039293199
-8.328315e-09,-0.0039271657
-8.228315e-09,-0.0039415269
-8.128315e-09,-0.0039652229
-8.028315e-09,-0.0039867647
-7.928315e-09,-0.0039982537
-7.828315e-09,-0.0039953814
-7.728315e-09,-0.0039824563
-7.628315e-09,-0.0039637868
-7.528315e-09,-0.0039458352
-7.428315e-09,-0.003930756
-7.328315e-09,-0.0039178309
-7.228315e-09,-0.0039063419
-7.128315e-09,-0.0038941349
-7.028315e-09,-0.0038826459
-6.928315e-09,-0.0038747472
-6.828315e-09,-0.003871875
-6.728315e-09,-0.0038740292
-6.628315e-09,-0.0038783375
-6.528315e-09,-0.0038790556
-6.428315e-09,-0.003871875
-6.328315e-09,-0.0038567957
-6.228315e-09,-0.0038381261
-6.128315e-09,-0.0038223288
-6.028315e-09,-0.0038144301
-5.928315e-09,-0.0038165843
-5.828315e-09,-0.0038273552
-5.728315e-09,-0.0038395623
-5.628315e-09,-0.0038488971
-5.528315e-09,-0.0038517693
-5.428315e-09,-0.0038503332
-5.328315e-09,-0.003848179
-5.228315e-09,-0.0038488971
-5.128315e-09,-0.0038532054
-5.028315e-09,-0.0038575138
-4.928315e-09,-0.0038567957
-4.828315e-09,-0.0038488971
-4.728315e-09,-0.0038330997
-4.628315e-09,-0.0038158663
-4.528315e-09,-0.0038036592
-4.428315e-09,-0.0038029412
-4.328315e-09,-0.0038137121
-4.228315e-09,-0.0038309455
-4.128315e-09,-0.0038460248
-4.028315e-09,-0.0038488971
-3.928315e-09,-0.003835972
-3.828315e-09,-0.0038086857
-3.728315e-09,-0.0037727826
-3.628315e-09,-0.0037340074
-3.528315e-09,-0.0036959501
-3.428315e-09,-0.0036571749
-3.328315e-09,-0.0036140912
-3.228315e-09,-0.0035616728
-3.128315e-09,-0.0034999196
-3.028315e-09,-0.0034309858
-2.928315e-09,-0.0033620519
-2.828315e-09,-0.0032974265
-2.728315e-09,-0.0032371094
-2.628315e-09,-0.0031753562
-2.528315e-09,-0.0031057043
-2.428315e-09,-0.0030216912
-2.328315e-09,-0.0029204446
-2.228315e-09,-0.002806991
-2.128315e-09,-0.0026892291
-2.028315e-09,-0.0025736213
-1.928315e-09,-0.00246304
-1.828315e-09,-0.0023546128
-1.728315e-09,-0.0022404412
-1.628315e-09,-0.0021140625
-1.528315e-09,-0.0019718865
-1.428315e-09,-0.0018189396
-1.328315e-09,-0.0016638385
-1.228315e-09,-0.001516636
-1.128315e-09,-0.0013823587
-1.028315e-09,-0.0012617245
-9.283155e-10,-0.0011475528
-8.283155e-10,-0.0010340993
-7.283155e-10,-0.00091561926
-6.283155e-10,-0.00079283088
-5.283155e-10,-0.00067004251
-4.283155e-10,-0.0005515625
-3.283155e-10,-0.00044098116
-2.283155e-10,-0.00033758042
-1.283155e-10,-0.00023417969
-2.831547e-11,-0.00012647059
7.168453e-11,-1.2298943e-05
1.716845e-10,0.00010618107
2.716845e-10,0.00021963465
3.716845e-10,0.00032159926
4.716845e-10,0.00040633042
5.716845e-10,0.00047382812
6.716845e-10,0.00053127298
7.716845e-10,0.00058584559
8.716845e-10,0.0006440085
9.716845e-10,0.0007079159
1.071685e-09,0.00077469554
1.171685e-09,0.00083860294
1.271685e-09,0.00089532973
1.371685e-09,0.00094415786
1.471685e-09,0.00098508732
1.571685e-09,0.0010224265
1.671685e-09,0.0010561753
1.771685e-09,0.0010848977
1.871685e-09,0.0011050034
1.971685e-09,0.0011143382
2.071685e-09,0.0011121841
2.171685e-09,0.0011028493
2.271685e-09,0.0010935145
2.371685e-09,0.0010913603
2.471685e-09,0.001099977
2.571685e-09,0.0011164924
2.671685e-09,0.001135162
2.771685e-09,0.0011488051
2.871685e-09,0.0011509593
2.971685e-09,0.0011416245
3.071685e-09,0.001122955
3.171685e-09,0.0011028493
3.271685e-09,0.0010856158
3.371685e-09,0.0010726907
3.471685e-09,0.001064074
3.571685e-09,0.0010568934
3.671685e-09,0.0010482767
3.771685e-09,0.0010382238
3.871685e-09,0.001028889
3.971685e-09,0.0010224265
4.071685e-09,0.0010209903
4.171685e-09,0.0010224265
4.271685e-09,0.0010238626
4.371685e-09,0.0010224265
4.471685e-09,0.001016682
4.571685e-09,0.0010087833
4.671685e-09,0.0010016027
4.771685e-09,0.00099944853
4.871685e-09,0.0010030388
4.971685e-09,0.0010095014
5.071685e-09,0.0010138097
5.171685e-09,0.0010109375
5.271685e-09,0.00099944853
5.371685e-09,0.00098221507
5.471685e-09,0.00096498162
5.571685e-09,0.00095349265
5.671685e-09,0.00095277459
5.771685e-09,0.0009635455
5.871685e-09,0.00098077895
5.971685e-09,0.00099944853
6.071685e-09,0.0010130917
6.171685e-09,0.0010209903
6.271685e-09,0.0010224265
6.371685e-09,0.0010224265
6.471685e-09,0.0010231445
6.571685e-09,0.0010252987
6.671685e-09,0.0010296071
6.771685e-09,0.0010339154
6.871685e-09,0.0010360696
6.971685e-09,0.0010360696
7.071685e-09,0.0010353516
7.171685e-09,0.0010339154
7.271685e-09,0.0010331974
7.371685e-09,0.0010317613
7.471685e-09,0.001028889
7.571685e-09,0.0010224265
7.671685e-09,0.0010145278
7.771685e-09,0.0010080653
7.871685e-09,0.0010059111
7.971685e-09,0.0010109375
8.071685e-09,0.0010217084
8.171685e-09,0.0010353516
8.271685e-09,0.0010446864
8.371685e-09,0.0010454044
8.471685e-09,0.0010360696
8.571685e-09,0.0010174
8.671685e-09,0.00099585823
8.771685e-09,0.00097647059
8.871685e-09,0.0009635455
8.971685e-09,0.00095851907
9.071685e-09,0.00095995519
9.171685e-09,0.00096498162
9.271685e-09,0.00097144416
9.371685e-09,0.00097790671
9.471685e-09,0.00098365119
9.571685e-09,0.00098795956
9.671685e-09,0.00099011374
9.771685e-09,0.0009872415
9.871685e-09,0.00097862477
9.971685e-09,0.00096498162
1.007168e-08,0.00094846622
1.017168e-08,0.00093266889
1.027168e-08,0.00092261604
1.037168e-08,0.00091902574
1.047168e-08,0.00091902574
1.057168e-08,0.00091830767
1.067168e-08,0.00091112707
1.077168e-08,0.00089604779
1.087168e-08,0.00087522403
1.097168e-08,0.00085440028
1.107168e-08,0.00084075712
1.117168e-08,0.00083860294
1.127168e-08,0.00084578355
1.137168e-08,0.0008558364
1.147168e-08,0.0008594267
1.157168e-08,0.00085009191
1.167168e-08,0.00082639591
1.177168e-08,0.00079336512
1.187168e-08,0.00076033433
1.197168e-08,0.00073520221
1.207168e-08,0.00072299517
1.217168e-08,0.00072155905
1.227168e-08,0.0007244313
1.237168e-08,0.00072371324
1.247168e-08,0.00071366039
1.257168e-08,0.00069570887
1.267168e-08,0.00067344899
1.277168e-08,0.00065477941
1.287168e-08,0.0006440085
1.297168e-08,0.00064257238
1.307168e-08,0.00064831687
1.317168e-08,0.00065477941
1.327168e-08,0.00065908778
1.337168e-08,0.00065765165
1.347168e-08,0.00065190717
1.357168e-08,0.00064329044
1.367168e-08,0.00063251953
1.377168e-08,0.00061887638
1.387168e-08,0.00060307904
1.397168e-08,0.00058584559
1.407168e-08,0.00056933019
1.417168e-08,0.00055784122
1.427168e-08,0.00055568704
1.437168e-08,0.00056286765
1.447168e-08,0.00057579274
1.457168e-08,0.00058728171
1.467168e-08,0.00058799977
1.477168e-08,0.00057435662
1.487168e-08,0.00054707031
1.497168e-08,0.00051332146
1.507168e-08,0.00048459903
1.517168e-08,0.00047095588
1.527168e-08,0.00047526425
1.537168e-08,0.00049393382
1.547168e-08,0.00051906595
1.557168e-08,0.00053988971
1.567168e-08,0.00055066062
1.577168e-08,0.00055066062
1.587168e-08,0.00054419807
1.597168e-08,0.00053988971
1.607168e-08,0.00054132583
1.617168e-08,0.00054994256
1.627168e-08,0.00056286765
1.637168e-08,0.00057435662
1.647168e-08,0.00058153722
1.657168e-08,0.00058440947
1.667168e-08,0.00058512753
1.677168e-08,0.00058584559
1.687168e-08,0.00058871783
1.697168e-08,0.00059374426
1.707168e-08,0.0005966165
1.717168e-08,0.00059733456
1.727168e-08,0.00059589844
1.737168e-08,0.0005966165
1.747168e-08,0.0006037971
1.757168e-08,0.0006203125
1.767168e-08,0.00064472656
1.777168e-08,0.00067129481
1.787168e-08,0.00069211857
1.797168e-08,0.00070073529
1.807168e-08,0.00069499081
1.817168e-08,0.00067919347
1.827168e-08,0.00065908778
1.837168e-08,0.00064329044
1.847168e-08,0.00063395565
1.857168e-08,0.00062964729
1.867168e-08,0.00062677505
1.877168e-08,0.0006203125
1.887168e-08,0.00061025965
1.897168e-08,0.00059948874
1.907168e-08,0.00059374426
1.917168e-08,0.00059733456
1.927168e-08,0.00061025965
1.937168e-08,0.00062749311
1.947168e-08,0.0006404182
1.957168e-08,0.00064329044
1.967168e-08,0.00063323759
1.977168e-08,0.00061384995
1.987168e-08,0.00059159007
1.997168e-08,0.00057435662
2.007168e-08,0.00056573989
2.017168e-08,0.00056573989
2.027168e-08,0.00057004825
2.037168e-08,0.00057435662
2.047168e-08,0.00057794692
2.057168e-08,0.00058369141
2.067168e-08,0.00059302619
2.077168e-08,0.00060882353
2.087168e-08,0.00062749311
2.097168e-08,0.0006440085
2.107168e-08,0.00065047105
2.117168e-08,0.00064329044
2.127168e-08,0.00062605699
2.137168e-08,0.00060595129
2.147168e-08,0.00059446232
2.157168e-08,0.00059733456
2.167168e-08,0.00061528608
2.177168e-08,0.00064185432
2.187168e-08,0.00066555032
2.197168e-08,0.00067775735
2.207168e-08,0.00067703929
2.217168e-08,0.00066842256
2.227168e-08,0.00066196002
2.237168e-08,0.00066626838
2.247168e-08,0.0006842199
2.257168e-08,0.00071007008
2.267168e-08,0.00073448415
2.277168e-08,0.00074669118
2.287168e-08,0.00074310087
2.297168e-08,0.00072586742
2.307168e-08,0.00070576172
2.317168e-08,0.00068924632
2.327168e-08,0.00068206572
2.337168e-08,0.00067991153
2.347168e-08,0.00067703929
2.357168e-08,0.00066626838
2.367168e-08,0.00064472656
2.377168e-08,0.00061887638
2.387168e-08,0.00059589844
2.397168e-08,0.00058584559
2.407168e-08,0.00059015395
2.417168e-08,0.00060307904
2.427168e-08,0.00061313189
2.437168e-08,0.00060882353
2.447168e-08,0.00058584559
2.457168e-08,0.00054922449
2.467168e-08,0.00050973116
2.477168e-08,0.00048244485
2.487168e-08,0.00047526425
2.497168e-08,0.00048747128
2.507168e-08,0.00050973116
2.517168e-08,0.00052840074
2.527168e-08,0.00053342716
2.537168e-08,0.00052122013
2.547168e-08,0.00049680607
2.557168e-08,0.00047095588
2.567168e-08,0.00045300437
2.577168e-08,0.00044725988
2.587168e-08,0.00045156824
2.597168e-08,0.00045946691
2.607168e-08,0.00046377528
2.617168e-08,0.00046233915
2.627168e-08,0.00045515855
2.637168e-08,0.00044797794
2.647168e-08,0.00044582376
2.657168e-08,0.000448696
2.667168e-08,0.00045515855
2.677168e-08,0.00045946691
2.687168e-08,0.00045731273
2.697168e-08,0.00044797794
2.707168e-08,0.00043505285
2.717168e-08,0.000425
2.727168e-08,0.00042212776
2.737168e-08,0.00042787224
2.747168e-08,0.00043792509
2.757168e-08,0.00044797794
2.767168e-08,0.00045156824
2.777168e-08,0.00044654182
2.787168e-08,0.00043577091
2.797168e-08,0.000425
2.807168e-08,0.00041925551
2.817168e-08,0.00042069164
2.827168e-08,0.00042787224
2.837168e-08,0.00043648897
2.847168e-08,0.0004415154
2.857168e-08,0.00044079733
2.867168e-08,0.00043361673
2.877168e-08,0.000425
2.887168e-08,0.00041781939
2.897168e-08,0.00041494715
2.907168e-08,0.00041494715
2.917168e-08,0.00041351103
2.927168e-08,0.00040704848
2.937168e-08,0.00039268727
2.947168e-08,0.00037042739
2.957168e-08,0.00034457721
2.967168e-08,0.00031944508
2.977168e-08,0.00030077551
2.987168e-08,0.0002900046
2.997168e-08,0.00028713235
3.007168e-08,0.00028856847
3.017168e-08,0.00029144072
3.027168e-08,0.00029144072
3.037168e-08,0.00028713235
3.047168e-08,0.00027851562
3.057168e-08,0.00026630859
3.067168e-08,0.00025266544
3.077168e-08,0.00024117647
3.087168e-08,0.00023184168
3.097168e-08,0.0002260972
3.107168e-08,0.00022178883
3.117168e-08,0.00021819853
3.127168e-08,0.0002131721
3.137168e-08,0.00020527344
3.147168e-08,0.00019450253
3.157168e-08,0.00018373162
3.167168e-08,0.00017511489
3.177168e-08,0.00017008847
3.187168e-08,0.00017008847
3.197168e-08,0.00017224265
3.207168e-08,0.00017296071
3.217168e-08,0.00016865234
3.227168e-08,0.00015644531
3.237168e-08,0.00013777574
3.247168e-08,0.00011695198
3.257168e-08,0.00010043658
3.267168e-08,9.1101792e-05
3.277168e-08,9.1819853e-05
3.287168e-08,9.8282399e-05
3.297168e-08,0.00010330882
