LECROYHDO6104B,11090,Waveform
3.307168e-08,0.00010259076
3.317168e-08,9.1819853e-05
3.327168e-08,7.3868336e-05
3.337168e-08,5.3762638e-05
3.347168e-08,3.8683364e-05
3.357168e-08,3.4375e-05
3.367168e-08,3.9401425e-05
3.377168e-08,5.0172335e-05
3.387168e-08,5.8071002e-05
3.397168e-08,5.7352941e-05
3.407168e-08,4.6582031e-05
3.417168e-08,2.8630515e-05
3.427168e-08,1.0678998e-05
3.437168e-08,-9.1911765e-08
3.447168e-08,-9.1911765e-08
3.457168e-08,9.2428768e-06
3.467168e-08,2.2886029e-05
3.477168e-08,3.4375e-05
3.487168e-08,3.7965303e-05
3.497168e-08,3.3656939e-05
3.507168e-08,2.2886029e-05
3.517168e-08,1.1397059e-05
3.527168e-08,4.2164522e-06
3.537168e-08,4.2164522e-06
3.547168e-08,1.1397059e-05
3.557168e-08,2.2886029e-05
3.567168e-08,3.6529182e-05
3.577168e-08,4.9454274e-05
3.587168e-08,6.0943244e-05
3.597168e-08,6.8841912e-05
3.607168e-08,7.3150276e-05
3.617168e-08,7.2432215e-05
3.627168e-08,6.668773e-05
3.637168e-08,5.7352941e-05
3.647168e-08,4.8736213e-05
3.657168e-08,4.5863971e-05
3.667168e-08,5.2326517e-05
3.677168e-08,6.8841912e-05
3.687168e-08,9.1819853e-05
3.697168e-08,0.00011407973
3.707168e-08,0.00012700483
3.717168e-08,0.00012628676
3.727168e-08,0.00011264361
3.737168e-08,9.1819853e-05
3.747168e-08,7.4586397e-05
3.757168e-08,6.8841912e-05
3.767168e-08,7.8894761e-05
3.777168e-08,0.0001018727
3.787168e-08,0.00012915901
3.797168e-08,0.00014926471
3.807168e-08,0.00015500919
3.817168e-08,0.00014352022
3.827168e-08,0.00011982422
3.837168e-08,9.1819853e-05
3.847168e-08,6.8123851e-05
3.857168e-08,5.4480699e-05
3.867168e-08,5.2326517e-05
3.877168e-08,5.7352941e-05
3.887168e-08,6.3815487e-05
3.897168e-08,6.5251608e-05
3.907168e-08,5.9507123e-05
3.917168e-08,4.5863971e-05
3.927168e-08,2.6476333e-05
3.937168e-08,4.9345129e-06
3.947168e-08,-1.5889246e-05
3.957168e-08,-3.4558824e-05
3.967168e-08,-4.9638097e-05
3.977168e-08,-5.9690947e-05
3.987168e-08,-6.6153493e-05
3.997168e-08,-6.9025735e-05
4.007168e-08,-7.0461857e-05
4.017168e-08,-7.1897978e-05
4.027168e-08,-7.5488281e-05
4.037168e-08,-8.0514706e-05
4.047168e-08,-8.6259191e-05
4.057168e-08,-9.1285616e-05
4.067168e-08,-9.3439798e-05
4.077168e-08,-9.2003676e-05
4.087168e-08,-8.9849494e-05
4.097168e-08,-8.9849494e-05
4.107168e-08,-9.4157858e-05
4.117168e-08,-0.00010349265
4.127168e-08,-0.00011498162
4.137168e-08,-0.00012431641
4.147168e-08,-0.00012503447
4.157168e-08,-0.00011498162
4.167168e-08,-9.559398e-05
4.177168e-08,-7.2616039e-05
4.187168e-08,-5.3946461e-05
4.197168e-08,-4.6047794e-05
4.207168e-08,-5.1792279e-05
4.217168e-08,-6.7589614e-05
4.227168e-08,-8.7695313e-05
4.237168e-08,-0.00010349265
4.247168e-08,-0.00010995519
4.257168e-08,-0.00010564683
4.267168e-08,-9.4157858e-05
4.277168e-08,-8.0514706e-05
4.287168e-08,-6.9743796e-05
4.297168e-08,-6.328125e-05
4.307168e-08,-5.9690947e-05
4.317168e-08,-5.7536765e-05
4.327168e-08,-5.3228401e-05
4.337168e-08,-4.6047794e-05
4.347168e-08,-3.8867187e-05
4.357168e-08,-3.4558824e-05
4.367168e-08,-3.6713006e-05
4.377168e-08,-4.4611673e-05
4.387168e-08,-5.6818704e-05
4.397168e-08,-6.9025735e-05
4.407168e-08,-7.7642463e-05
4.417168e-08,-8.1232767e-05
4.427168e-08,-8.1232767e-05
4.437168e-08,-8.0514706e-05
4.447168e-08,-8.3386949e-05
4.457168e-08,-9.1285616e-05
4.467168e-08,-0.00010277459
4.477168e-08,-0.00011498162
4.487168e-08,-0.00012431641
4.497168e-08,-0.00012934283
4.507168e-08,-0.00012862477
4.517168e-08,-0.00012647059
4.527168e-08,-0.00012575253
4.537168e-08,-0.00012934283
4.547168e-08,-0.00013795956
4.557168e-08,-0.00014944853
4.567168e-08,-0.00015950138
4.577168e-08,-0.00016524586
4.587168e-08,-0.00016524586
4.597168e-08,-0.0001609375
4.607168e-08,-0.00015519301
4.617168e-08,-0.00015232077
4.627168e-08,-0.00015447495
4.637168e-08,-0.0001609375
4.647168e-08,-0.00017027229
4.657168e-08,-0.00017888902
4.667168e-08,-0.00018391544
4.677168e-08,-0.00018391544
4.687168e-08,-0.0001810432
4.697168e-08,-0.0001774529
4.707168e-08,-0.00017817096
4.717168e-08,-0.00018391544
4.727168e-08,-0.00019612247
4.737168e-08,-0.00021191981
4.747168e-08,-0.0002284352
4.757168e-08,-0.00024136029
4.767168e-08,-0.00024925896
4.777168e-08,-0.00025284926
4.787168e-08,-0.00025284926
4.797168e-08,-0.00025284926
4.807168e-08,-0.00025500345
4.817168e-08,-0.00026074793
4.827168e-08,-0.0002686466
4.837168e-08,-0.00027582721
4.847168e-08,-0.00028157169
4.857168e-08,-0.00028372587
4.867168e-08,-0.00028516199
4.877168e-08,-0.00028731618
4.887168e-08,-0.00029306066
4.897168e-08,-0.00030383157
4.907168e-08,-0.00031891085
4.917168e-08,-0.00033327206
4.927168e-08,-0.00034332491
4.937168e-08,-0.00034404297
4.947168e-08,-0.0003361443
4.957168e-08,-0.00032178309
4.967168e-08,-0.00030670381
4.977168e-08,-0.00029665097
4.987168e-08,-0.00029736903
4.997168e-08,-0.00031029412
5.007168e-08,-0.00033327206
5.017168e-08,-0.00036127642
5.027168e-08,-0.00038928079
5.037168e-08,-0.00041369485
5.047168e-08,-0.00043308249
5.057168e-08,-0.00044887983
5.067168e-08,-0.00046108686
5.077168e-08,-0.00047113971
5.087168e-08,-0.00047832031
5.097168e-08,-0.00048262868
5.107168e-08,-0.00048262868
5.117168e-08,-0.00048262868
5.127168e-08,-0.00048550092
5.137168e-08,-0.00049698989
5.147168e-08,-0.00051924977
5.157168e-08,-0.0005515625
5.167168e-08,-0.00058890165
5.177168e-08,-0.00062265051
5.187168e-08,-0.00064562845
5.197168e-08,-0.00065496324
5.207168e-08,-0.00065137293
5.217168e-08,-0.00064060202
5.227168e-08,-0.00063198529
5.237168e-08,-0.00063198529
5.247168e-08,-0.00064203814
5.257168e-08,-0.00066070772
5.267168e-08,-0.00068224954
5.277168e-08,-0.00070091912
5.287168e-08,-0.00071384421
5.297168e-08,-0.00072174288
5.307168e-08,-0.00072748736
5.317168e-08,-0.00073538603
5.327168e-08,-0.00074543888
5.337168e-08,-0.00075692785
5.347168e-08,-0.00076626264
5.357168e-08,-0.00076985294
5.367168e-08,-0.00076769876
5.377168e-08,-0.00076267233
5.387168e-08,-0.00075836397
5.397168e-08,-0.00075836397
5.407168e-08,-0.00076410846
5.417168e-08,-0.00077272518
5.427168e-08,-0.00077990579
5.437168e-08,-0.00078134191
5.447168e-08,-0.00077559743
5.457168e-08,-0.00076482652
5.467168e-08,-0.00075333755
5.477168e-08,-0.000746875
5.487168e-08,-0.000746875
5.497168e-08,-0.00075333755
5.507168e-08,-0.00076195427
5.517168e-08,-0.00076985294
5.527168e-08,-0.00077416131
5.537168e-08,-0.00077559743
5.547168e-08,-0.00077703355
5.557168e-08,-0.00078134191
5.567168e-08,-0.00078995864
5.577168e-08,-0.00080072955
5.587168e-08,-0.00081006434
5.597168e-08,-0.00081580882
5.607168e-08,-0.00081652688
5.617168e-08,-0.00081365464
5.627168e-08,-0.00081221852
5.637168e-08,-0.00081580882
5.647168e-08,-0.00082514361
5.657168e-08,-0.00083878676
5.667168e-08,-0.00085242992
5.677168e-08,-0.00086176471
5.687168e-08,-0.00086391889
5.697168e-08,-0.00086104665
5.707168e-08,-0.0008545841
5.717168e-08,-0.00085027574
5.727168e-08,-0.00084883961
5.737168e-08,-0.00085027574
5.747168e-08,-0.00085171186
5.757168e-08,-0.00085027574
5.767168e-08,-0.00084596737
5.777168e-08,-0.00084094095
5.787168e-08,-0.00083735064
5.797168e-08,-0.00083878676
5.807168e-08,-0.00084524931
5.817168e-08,-0.0008545841
5.827168e-08,-0.00086104665
5.837168e-08,-0.00086176471
5.847168e-08,-0.00085530216
5.857168e-08,-0.00084381319
5.867168e-08,-0.00083232422
5.877168e-08,-0.00082729779
5.887168e-08,-0.00083017004
5.897168e-08,-0.00083950483
5.907168e-08,-0.00085171186
5.917168e-08,-0.00086176471
5.927168e-08,-0.00086822725
5.937168e-08,-0.00087109949
5.947168e-08,-0.00087540786
5.957168e-08,-0.00088474265
5.967168e-08,-0.00089982192
5.977168e-08,-0.00091992762
5.987168e-08,-0.00093931526
5.997168e-08,-0.00095367647
6.007168e-08,-0.00096013902
6.017168e-08,-0.00096085708
6.027168e-08,-0.00096085708
6.037168e-08,-0.00096516544
6.047168e-08,-0.00097737247
6.057168e-08,-0.00099604205
6.067168e-08,-0.0010175839
6.077168e-08,-0.0010340993
6.087168e-08,-0.0010419979
6.097168e-08,-0.0010419979
6.107168e-08,-0.0010369715
6.117168e-08,-0.0010340993
6.127168e-08,-0.0010405618
6.137168e-08,-0.0010577953
6.147168e-08,-0.0010850816
6.157168e-08,-0.0011145221
6.167168e-08,-0.0011396542
6.177168e-08,-0.0011547335
6.187168e-08,-0.0011576057
6.197168e-08,-0.001148989
6.207168e-08,-0.0011339097
6.217168e-08,-0.0011173943
6.227168e-08,-0.001102315
6.237168e-08,-0.0010915441
6.247168e-08,-0.0010836455
6.257168e-08,-0.001078619
6.267168e-08,-0.0010735926
6.277168e-08,-0.0010685662
6.287168e-08,-0.0010628217
6.297168e-08,-0.0010563591
6.307168e-08,-0.0010506147
6.317168e-08,-0.0010455882
6.327168e-08,-0.001042716
6.337168e-08,-0.0010419979
6.347168e-08,-0.0010434341
6.357168e-08,-0.0010455882
6.367168e-08,-0.0010463063
6.377168e-08,-0.0010448702
6.387168e-08,-0.0010405618
6.397168e-08,-0.0010340993
6.407168e-08,-0.0010297909
6.417168e-08,-0.001031227
6.427168e-08,-0.0010405618
6.437168e-08,-0.0010570772
6.447168e-08,-0.001077901
6.457168e-08,-0.0010972886
6.467168e-08,-0.0011102137
6.477168e-08,-0.0011145221
6.487168e-08,-0.0011123679
6.497168e-08,-0.0011102137
6.507168e-08,-0.0011130859
6.517168e-08,-0.001126011
6.527168e-08,-0.001149707
6.537168e-08,-0.0011791475
6.547168e-08,-0.0012078699
6.557168e-08,-0.0012294118
6.567168e-08,-0.0012394646
6.577168e-08,-0.0012394646
6.587168e-08,-0.0012344382
6.597168e-08,-0.0012294118
6.607168e-08,-0.0012286937
6.617168e-08,-0.001232284
6.627168e-08,-0.0012373104
6.637168e-08,-0.0012409007
6.647168e-08,-0.0012394646
6.657168e-08,-0.0012330021
6.667168e-08,-0.0012243853
6.677168e-08,-0.0012179228
6.687168e-08,-0.0012179228
6.697168e-08,-0.0012251034
6.707168e-08,-0.0012373104
6.717168e-08,-0.0012523897
6.727168e-08,-0.0012645967
6.737168e-08,-0.0012717773
6.747168e-08,-0.0012710593
6.757168e-08,-0.0012638787
6.767168e-08,-0.0012516716
6.777168e-08,-0.0012365924
6.787168e-08,-0.001220795
6.797168e-08,-0.0012064338
6.807168e-08,-0.0011956629
6.817168e-08,-0.0011906365
6.827168e-08,-0.0011906365
6.837168e-08,-0.0011949449
6.847168e-08,-0.0012014074
6.857168e-08,-0.0012064338
6.867168e-08,-0.0012078699
6.877168e-08,-0.0012064338
6.887168e-08,-0.0012042796
6.897168e-08,-0.0012049977
6.907168e-08,-0.0012136144
6.917168e-08,-0.0012294118
6.927168e-08,-0.0012502355
6.937168e-08,-0.0012710593
6.947168e-08,-0.0012839844
6.957168e-08,-0.0012868566
6.967168e-08,-0.001279676
6.977168e-08,-0.0012667509
6.987168e-08,-0.0012552619
6.997168e-08,-0.0012523897
7.007168e-08,-0.0012602884
7.017168e-08,-0.0012775218
7.027168e-08,-0.0012997817
7.037168e-08,-0.0013213235
7.047168e-08,-0.001338557
7.057168e-08,-0.001350764
7.067168e-08,-0.0013600988
7.077168e-08,-0.0013672794
7.087168e-08,-0.0013751781
7.097168e-08,-0.0013837948
7.107168e-08,-0.0013924115
7.117168e-08,-0.0014017463
7.127168e-08,-0.0014117992
7.137168e-08,-0.0014247243
7.147168e-08,-0.0014405216
7.157168e-08,-0.0014591912
7.167168e-08,-0.0014764246
7.177168e-08,-0.0014879136
7.187168e-08,-0.0014893497
7.197168e-08,-0.0014821691
7.207168e-08,-0.0014706801
7.217168e-08,-0.0014627815
7.227168e-08,-0.0014656537
7.237168e-08,-0.0014821691
7.247168e-08,-0.0015094554
7.257168e-08,-0.0015381778
7.267168e-08,-0.0015582835
7.277168e-08,-0.0015625919
7.287168e-08,-0.0015511029
7.297168e-08,-0.0015302792
7.307168e-08,-0.0015123277
7.317168e-08,-0.0015051471
7.327168e-08,-0.0015137638
7.337168e-08,-0.0015338695
7.347168e-08,-0.0015568474
7.357168e-08,-0.0015740809
7.367168e-08,-0.0015791073
7.377168e-08,-0.0015733628
7.387168e-08,-0.0015611558
7.397168e-08,-0.0015511029
7.407168e-08,-0.0015482307
7.417168e-08,-0.0015532571
7.427168e-08,-0.00156331
7.437168e-08,-0.0015740809
7.447168e-08,-0.0015819795
7.457168e-08,-0.001587724
7.467168e-08,-0.0015913143
7.477168e-08,-0.0015970588
7.487168e-08,-0.0016042394
7.497168e-08,-0.001610702
7.507168e-08,-0.0016128562
7.517168e-08,-0.0016085478
7.527168e-08,-0.0015984949
7.537168e-08,-0.001587724
7.547168e-08,-0.0015819795
7.557168e-08,-0.0015855699
7.567168e-08,-0.001599213
7.577168e-08,-0.0016186006
7.587168e-08,-0.0016387063
7.597168e-08,-0.0016545037
7.607168e-08,-0.0016652746
7.617168e-08,-0.0016738913
7.627168e-08,-0.0016853803
7.637168e-08,-0.0017004596
7.647168e-08,-0.0017184111
7.657168e-08,-0.0017342084
7.667168e-08,-0.001740671
7.677168e-08,-0.0017349265
7.687168e-08,-0.0017191291
7.697168e-08,-0.0017026137
7.707168e-08,-0.001693997
7.717168e-08,-0.0017004596
7.727168e-08,-0.0017227194
7.737168e-08,-0.001753596
7.747168e-08,-0.0017837546
7.757168e-08,-0.0018038603
7.767168e-08,-0.001812477
7.777168e-08,-0.0018139131
7.787168e-08,-0.0018167854
7.797168e-08,-0.0018268382
7.807168e-08,-0.0018455078
7.817168e-08,-0.0018656135
7.827168e-08,-0.0018771025
7.837168e-08,-0.0018727941
7.847168e-08,-0.0018519704
7.857168e-08,-0.0018225299
7.867168e-08,-0.0017988339
7.877168e-08,-0.0017923713
7.887168e-08,-0.0018096048
7.897168e-08,-0.0018462259
7.907168e-08,-0.0018907456
7.917168e-08,-0.001930239
7.927168e-08,-0.001954653
7.937168e-08,-0.0019647059
7.947168e-08,-0.0019647059
7.957168e-08,-0.0019647059
7.967168e-08,-0.0019697323
7.977168e-08,-0.0019797852
7.987168e-08,-0.0019884019
7.997168e-08,-0.0019876838
8.007168e-08,-0.0019733226
8.017168e-08,-0.0019489085
8.027168e-08,-0.0019237764
8.037168e-08,-0.001907261
8.047168e-08,-0.0019086972
8.057168e-08,-0.0019273667
8.067168e-08,-0.0019568072
8.077168e-08,-0.0019876838
8.087168e-08,-0.0020099437
8.097168e-08,-0.0020185604
8.107168e-08,-0.0020171243
8.117168e-08,-0.0020106618
8.127168e-08,-0.0020049173
8.137168e-08,-0.002002045
8.147168e-08,-0.002001327
8.157168e-08,-0.0019991728
8.167168e-08,-0.0019927102
8.177168e-08,-0.0019826574
8.187168e-08,-0.0019718865
8.197168e-08,-0.0019647059
8.207168e-08,-0.0019647059
8.217168e-08,-0.0019704504
8.227168e-08,-0.0019797852
8.237168e-08,-0.0019876838
8.247168e-08,-0.0019919922
8.257168e-08,-0.0019934283
8.267168e-08,-0.0019948644
8.277168e-08,-0.0019991728
8.287168e-08,-0.0020070715
8.297168e-08,-0.0020156882
8.307168e-08,-0.0020221507
8.317168e-08,-0.0020221507
8.327168e-08,-0.0020156882
8.337168e-08,-0.0020056353
8.347168e-08,-0.0019984547
8.357168e-08,-0.0019991728
8.367168e-08,-0.0020099437
8.377168e-08,-0.0020286133
8.387168e-08,-0.002049437
8.397168e-08,-0.0020681066
8.407168e-08,-0.0020824678
8.417168e-08,-0.0020939568
8.427168e-08,-0.0021076
8.437168e-08,-0.0021255515
8.447168e-08,-0.0021478114
8.457168e-08,-0.0021686351
8.467168e-08,-0.0021822783
8.477168e-08,-0.0021829963
8.487168e-08,-0.0021715074
8.497168e-08,-0.0021535558
8.507168e-08,-0.0021391946
8.517168e-08,-0.0021370404
8.527168e-08,-0.0021521197
8.537168e-08,-0.0021808421
8.547168e-08,-0.0022174632
8.557168e-08,-0.0022519301
8.567168e-08,-0.0022777803
8.577168e-08,-0.0022942957
8.587168e-08,-0.0023029125
8.597168e-08,-0.002309375
8.607168e-08,-0.0023158375
8.617168e-08,-0.002321582
8.627168e-08,-0.0023244543
8.637168e-08,-0.002320864
8.647168e-08,-0.0023115292
8.657168e-08,-0.0023000402
8.667168e-08,-0.0022935777
8.677168e-08,-0.002297886
8.687168e-08,-0.0023151195
8.697168e-08,-0.0023409697
8.707168e-08,-0.002368974
8.717168e-08,-0.0023897978
8.727168e-08,-0.0024005687
8.737168e-08,-0.0024012868
8.747168e-08,-0.0023991326
8.757168e-08,-0.0024012868
8.767168e-08,-0.0024113396
8.777168e-08,-0.0024300092
8.787168e-08,-0.002451551
8.797168e-08,-0.0024702206
8.807168e-08,-0.0024802734
8.817168e-08,-0.0024809915
8.827168e-08,-0.0024759651
8.837168e-08,-0.0024702206
8.847168e-08,-0.0024687845
8.857168e-08,-0.0024738109
8.867168e-08,-0.0024831457
8.877168e-08,-0.0024931985
8.887168e-08,-0.0025018153
8.897168e-08,-0.0025082778
8.907168e-08,-0.0025125862
8.917168e-08,-0.0025161765
8.927168e-08,-0.0025190487
8.937168e-08,-0.0025197668
8.947168e-08,-0.0025154584
8.957168e-08,-0.0025046875
8.967168e-08,-0.0024888902
8.977168e-08,-0.0024723748
8.987168e-08,-0.0024608858
8.997168e-08,-0.0024587316
9.007168e-08,-0.0024651942
9.017168e-08,-0.0024774012
9.027168e-08,-0.0024881721
9.037168e-08,-0.0024931985
9.047168e-08,-0.0024910443
9.057168e-08,-0.0024845818
9.067168e-08,-0.0024795554
9.077168e-08,-0.0024817096
9.087168e-08,-0.0024903263
9.097168e-08,-0.0025025333
9.107168e-08,-0.0025089959
9.117168e-08,-0.0025046875
9.127168e-08,-0.002486736
9.137168e-08,-0.0024587316
9.147168e-08,-0.0024307273
9.157168e-08,-0.0024127757
9.167168e-08,-0.0024106216
9.177168e-08,-0.0024249828
9.187168e-08,-0.0024479607
9.197168e-08,-0.0024702206
9.207168e-08,-0.0024838637
9.217168e-08,-0.0024860179
9.227168e-08,-0.0024795554
9.237168e-08,-0.0024702206
9.247168e-08,-0.0024659122
9.257168e-08,-0.0024695025
9.267168e-08,-0.0024802734
9.277168e-08,-0.0024931985
9.287168e-08,-0.0025039694
9.297168e-08,-0.0025082778
9.307168e-08,-0.0025075597
9.317168e-08,-0.0025046875
9.327168e-08,-0.0025046875
9.337168e-08,-0.00251115
9.347168e-08,-0.0025233571
9.357168e-08,-0.0025391544
9.367168e-08,-0.0025556698
9.377168e-08,-0.0025685949
9.387168e-08,-0.0025786477
9.397168e-08,-0.0025851103
9.407168e-08,-0.0025901367
9.417168e-08,-0.0025958812
9.427168e-08,-0.0026023437
9.437168e-08,-0.0026080882
9.447168e-08,-0.0026138327
9.457168e-08,-0.0026181411
9.467168e-08,-0.0026238856
9.477168e-08,-0.0026310662
9.487168e-08,-0.0026425551
9.497168e-08,-0.0026583525
9.507168e-08,-0.0026777401
9.517168e-08,-0.0027
9.527168e-08,-0.0027229779
9.537168e-08,-0.0027445198
9.547168e-08,-0.0027639074
9.557168e-08,-0.0027804228
9.567168e-08,-0.0027940659
9.577168e-08,-0.0028041188
9.587168e-08,-0.0028105813
9.597168e-08,-0.0028148897
9.607168e-08,-0.0028177619
9.617168e-08,-0.0028199161
9.627168e-08,-0.0028227884
9.637168e-08,-0.0028263787
9.647168e-08,-0.002829969
9.657168e-08,-0.0028335593
9.667168e-08,-0.0028357135
9.677168e-08,-0.0028378676
9.687168e-08,-0.0028428941
9.697168e-08,-0.0028522289
9.707168e-08,-0.0028665901
9.717168e-08,-0.0028838235
9.727168e-08,-0.0028996209
9.737168e-08,-0.0029089557
9.747168e-08,-0.0029075195
9.757168e-08,-0.0028953125
9.767168e-08,-0.0028766429
9.777168e-08,-0.0028579733
9.787168e-08,-0.0028479205
9.797168e-08,-0.0028493566
9.807168e-08,-0.0028629998
9.817168e-08,-0.0028831055
9.827168e-08,-0.0029039292
9.837168e-08,-0.0029182904
9.847168e-08,-0.002925471
9.857168e-08,-0.0029269072
9.867168e-08,-0.0029269072
9.877168e-08,-0.0029297794
9.887168e-08,-0.0029355239
9.897168e-08,-0.0029419864
9.907168e-08,-0.0029448587
9.917168e-08,-0.0029412684
9.927168e-08,-0.0029319336
9.937168e-08,-0.0029204446
9.947168e-08,-0.0029139821
9.957168e-08,-0.0029182904
9.967168e-08,-0.0029340878
9.977168e-08,-0.0029577838
9.987168e-08,-0.0029821978
9.997168e-08,-0.0029987132
1.000717e-07,-0.0030037397
1.001717e-07,-0.0029979952
1.002717e-07,-0.0029857881
1.003717e-07,-0.0029757353
1.004717e-07,-0.002972145
1.005717e-07,-0.0029750172
1.006717e-07,-0.0029821978
1.007717e-07,-0.0029872243
1.008717e-07,-0.002984352
1.009717e-07,-0.0029714269
1.010717e-07,-0.0029513212
1.011717e-07,-0.0029297794
1.012717e-07,-0.002912546
1.013717e-07,-0.0029046473
1.014717e-07,-0.0029068015
1.015717e-07,-0.0029182904
1.016717e-07,-0.0029348058
1.017717e-07,-0.0029520393
1.018717e-07,-0.0029664005
1.019717e-07,-0.0029757353
1.020717e-07,-0.0029786075
1.021717e-07,-0.0029750172
1.022717e-07,-0.0029656824
1.023717e-07,-0.0029527574
1.024717e-07,-0.0029398323
1.025717e-07,-0.0029304975
1.026717e-07,-0.0029269072
1.027717e-07,-0.0029297794
1.028717e-07,-0.002936242
1.029717e-07,-0.0029427045
1.030717e-07,-0.0029448587
1.031717e-07,-0.0029412684
1.032717e-07,-0.0029340878
1.033717e-07,-0.0029269072
1.034717e-07,-0.002924753
1.035717e-07,-0.0029297794
1.036717e-07,-0.0029398323
1.037717e-07,-0.0029506032
1.038717e-07,-0.0029563477
1.039717e-07,-0.0029527574
