LECROYHDO6104B,11090,Waveform
1.040717e-07,-0.0029391142
1.041717e-07,-0.0029197266
1.042717e-07,-0.0028996209
1.043717e-07,-0.0028838235
1.044717e-07,-0.0028752068
1.045717e-07,-0.0028723346
1.046717e-07,-0.0028723346
1.047717e-07,-0.0028723346
1.048717e-07,-0.0028730526
1.049717e-07,-0.0028752068
1.050717e-07,-0.0028823874
1.051717e-07,-0.0028953125
1.052717e-07,-0.0029103918
1.053717e-07,-0.0029225988
1.054717e-07,-0.0029261891
1.055717e-07,-0.0029182904
1.056717e-07,-0.0029003389
1.057717e-07,-0.0028795152
1.058717e-07,-0.0028637178
1.059717e-07,-0.0028608456
1.060717e-07,-0.0028708984
1.061717e-07,-0.0028910041
1.062717e-07,-0.002912546
1.063717e-07,-0.0029297794
1.064717e-07,-0.0029383961
1.065717e-07,-0.0029405503
1.066717e-07,-0.0029398323
1.067717e-07,-0.0029412684
1.068717e-07,-0.0029448587
1.069717e-07,-0.002949167
1.070717e-07,-0.002948449
1.071717e-07,-0.0029412684
1.072717e-07,-0.0029276252
1.073717e-07,-0.002913264
1.074717e-07,-0.0029046473
1.075717e-07,-0.0029068015
1.076717e-07,-0.0029204446
1.077717e-07,-0.0029412684
1.078717e-07,-0.0029620921
1.079717e-07,-0.0029757353
1.080717e-07,-0.0029814798
1.081717e-07,-0.0029814798
1.082717e-07,-0.0029821978
1.083717e-07,-0.0029872243
1.084717e-07,-0.0029972771
1.085717e-07,-0.0030087661
1.086717e-07,-0.0030145106
1.087717e-07,-0.0030102022
1.088717e-07,-0.0029972771
1.089717e-07,-0.0029800437
1.090717e-07,-0.0029671186
1.091717e-07,-0.0029642463
1.092717e-07,-0.0029728631
1.093717e-07,-0.0029879423
1.094717e-07,-0.0030023035
1.095717e-07,-0.0030102022
1.096717e-07,-0.0030102022
1.097717e-07,-0.0030066119
1.098717e-07,-0.0030051758
1.099717e-07,-0.0030102022
1.100717e-07,-0.0030202551
1.101717e-07,-0.0030303079
1.102717e-07,-0.003031744
1.103717e-07,-0.0030216912
1.104717e-07,-0.0030023035
1.105717e-07,-0.0029829159
1.106717e-07,-0.0029750172
1.107717e-07,-0.0029872243
1.108717e-07,-0.0030173828
1.109717e-07,-0.0030561581
1.110717e-07,-0.0030884708
1.111717e-07,-0.003102114
1.112717e-07,-0.0030927792
1.113717e-07,-0.0030654929
1.114717e-07,-0.0030338982
1.115717e-07,-0.0030102022
1.116717e-07,-0.0030008674
1.117717e-07,-0.0030044577
1.118717e-07,-0.0030109203
1.119717e-07,-0.0030102022
1.120717e-07,-0.0029979952
1.121717e-07,-0.0029778895
1.122717e-07,-0.0029592199
1.123717e-07,-0.0029527574
1.124717e-07,-0.0029635283
1.125717e-07,-0.0029893784
1.126717e-07,-0.0030202551
1.127717e-07,-0.0030446691
1.128717e-07,-0.0030561581
1.129717e-07,-0.00305544
1.130717e-07,-0.0030489775
1.131717e-07,-0.0030446691
1.132717e-07,-0.0030475414
1.133717e-07,-0.0030561581
1.134717e-07,-0.0030611845
1.135717e-07,-0.0030561581
1.136717e-07,-0.0030367705
1.137717e-07,-0.0030066119
1.138717e-07,-0.0029786075
1.139717e-07,-0.0029642463
1.140717e-07,-0.0029714269
1.141717e-07,-0.0029979952
1.142717e-07,-0.0030353343
1.143717e-07,-0.0030676471
1.144717e-07,-0.0030848805
1.145717e-07,-0.0030820083
1.146717e-07,-0.0030654929
1.147717e-07,-0.0030446691
1.148717e-07,-0.0030303079
1.149717e-07,-0.0030274357
1.150717e-07,-0.0030346163
1.151717e-07,-0.0030446691
1.152717e-07,-0.0030511317
1.153717e-07,-0.0030496955
1.154717e-07,-0.0030417969
1.155717e-07,-0.0030331801
1.156717e-07,-0.0030288718
1.157717e-07,-0.0030331801
1.158717e-07,-0.003043233
1.159717e-07,-0.0030561581
1.160717e-07,-0.0030662109
1.161717e-07,-0.0030705193
1.162717e-07,-0.0030698012
1.163717e-07,-0.0030676471
1.164717e-07,-0.003066929
1.165717e-07,-0.0030690832
1.166717e-07,-0.0030741096
1.167717e-07,-0.003079136
1.168717e-07,-0.0030820083
1.169717e-07,-0.0030827263
1.170717e-07,-0.0030805722
1.171717e-07,-0.003079136
1.172717e-07,-0.0030798541
1.173717e-07,-0.0030841625
1.174717e-07,-0.0030920611
1.175717e-07,-0.003102114
1.176717e-07,-0.003114321
1.177717e-07,-0.003126528
1.178717e-07,-0.0031387351
1.179717e-07,-0.0031480699
1.180717e-07,-0.0031516602
1.181717e-07,-0.0031459157
1.182717e-07,-0.0031322725
1.183717e-07,-0.0031136029
1.184717e-07,-0.0030963695
1.185717e-07,-0.0030877528
1.186717e-07,-0.0030934972
1.187717e-07,-0.0031136029
1.188717e-07,-0.0031416073
1.189717e-07,-0.0031681756
1.190717e-07,-0.0031832548
1.191717e-07,-0.0031825368
1.192717e-07,-0.0031696117
1.193717e-07,-0.0031530963
1.194717e-07,-0.0031437615
1.195717e-07,-0.0031480699
1.196717e-07,-0.0031653033
1.197717e-07,-0.0031889993
1.198717e-07,-0.0032083869
1.199717e-07,-0.0032170037
1.200717e-07,-0.0032148495
1.201717e-07,-0.0032076689
1.202717e-07,-0.0032055147
1.203717e-07,-0.0032170037
1.204717e-07,-0.0032428539
1.205717e-07,-0.0032773208
1.206717e-07,-0.0033096335
1.207717e-07,-0.0033318934
1.208717e-07,-0.0033405101
1.209717e-07,-0.003339074
1.210717e-07,-0.0033369198
1.211717e-07,-0.0033433824
1.212717e-07,-0.0033606158
1.213717e-07,-0.0033857479
1.214717e-07,-0.0034094439
1.215717e-07,-0.0034238051
1.216717e-07,-0.0034252413
1.217717e-07,-0.0034166245
1.218717e-07,-0.0034051356
1.219717e-07,-0.0034008272
1.220717e-07,-0.0034065717
1.221717e-07,-0.0034202148
1.222717e-07,-0.0034360122
1.223717e-07,-0.0034467831
1.224717e-07,-0.0034496553
1.225717e-07,-0.0034475011
1.226717e-07,-0.0034482192
1.227717e-07,-0.0034582721
1.228717e-07,-0.0034798139
1.229717e-07,-0.0035085363
1.230717e-07,-0.0035351045
1.231717e-07,-0.0035501838
1.232717e-07,-0.0035501838
1.233717e-07,-0.0035386949
1.234717e-07,-0.0035236156
1.235717e-07,-0.0035157169
1.236717e-07,-0.0035207433
1.237717e-07,-0.0035372587
1.238717e-07,-0.0035580825
1.239717e-07,-0.0035731618
1.240717e-07,-0.0035774701
1.241717e-07,-0.0035702895
1.242717e-07,-0.0035580825
1.243717e-07,-0.0035501838
1.244717e-07,-0.0035516199
1.245717e-07,-0.0035623909
1.246717e-07,-0.003576034
1.247717e-07,-0.0035846507
1.248717e-07,-0.0035810604
1.249717e-07,-0.003563827
1.250717e-07,-0.0035394129
1.251717e-07,-0.0035157169
1.252717e-07,-0.0035006376
1.253717e-07,-0.0034977654
1.254717e-07,-0.0035042279
1.255717e-07,-0.0035157169
1.256717e-07,-0.0035257698
1.257717e-07,-0.0035322323
1.258717e-07,-0.0035358226
1.259717e-07,-0.0035386949
1.260717e-07,-0.0035444393
1.261717e-07,-0.0035516199
1.262717e-07,-0.0035588006
1.263717e-07,-0.0035616728
1.264717e-07,-0.0035566464
1.265717e-07,-0.0035451574
1.266717e-07,-0.0035293601
1.267717e-07,-0.0035157169
1.268717e-07,-0.0035071002
1.269717e-07,-0.0035056641
1.270717e-07,-0.0035092544
1.271717e-07,-0.0035157169
1.272717e-07,-0.0035228975
1.273717e-07,-0.0035300781
1.274717e-07,-0.0035386949
1.275717e-07,-0.0035501838
1.276717e-07,-0.0035623909
1.277717e-07,-0.0035731618
1.278717e-07,-0.0035774701
1.279717e-07,-0.0035731618
1.280717e-07,-0.0035595186
1.281717e-07,-0.0035415671
1.282717e-07,-0.0035250517
1.283717e-07,-0.0035157169
1.284717e-07,-0.003517153
1.285717e-07,-0.0035264878
1.286717e-07,-0.0035394129
1.287717e-07,-0.0035501838
1.288717e-07,-0.0035552102
1.289717e-07,-0.0035537741
1.290717e-07,-0.0035509019
1.291717e-07,-0.0035501838
1.292717e-07,-0.0035530561
1.293717e-07,-0.0035588006
1.294717e-07,-0.0035623909
1.295717e-07,-0.0035616728
1.296717e-07,-0.0035537741
1.297717e-07,-0.003540131
1.298717e-07,-0.0035257698
1.299717e-07,-0.0035157169
1.300717e-07,-0.0035128447
1.301717e-07,-0.0035157169
1.302717e-07,-0.0035221795
1.303717e-07,-0.0035272059
1.304717e-07,-0.003528642
1.305717e-07,-0.0035279239
1.306717e-07,-0.0035257698
1.307717e-07,-0.0035272059
1.308717e-07,-0.0035329504
1.309717e-07,-0.0035430032
1.310717e-07,-0.0035537741
1.311717e-07,-0.0035616728
1.312717e-07,-0.0035652631
1.313717e-07,-0.003563827
1.314717e-07,-0.0035580825
1.315717e-07,-0.0035501838
1.316717e-07,-0.0035394129
1.317717e-07,-0.0035264878
1.318717e-07,-0.0035099724
1.319717e-07,-0.003492739
1.320717e-07,-0.0034776597
1.321717e-07,-0.003469761
1.322717e-07,-0.0034711972
1.323717e-07,-0.00348125
1.324717e-07,-0.0034948932
1.325717e-07,-0.003504946
1.326717e-07,-0.0035042279
1.327717e-07,-0.003492739
1.328717e-07,-0.0034726333
1.329717e-07,-0.0034525276
1.330717e-07,-0.0034388844
1.331717e-07,-0.0034352941
1.332717e-07,-0.0034396025
1.333717e-07,-0.003445347
1.334717e-07,-0.0034446289
1.335717e-07,-0.0034352941
1.336717e-07,-0.0034209329
1.337717e-07,-0.0034087259
1.338717e-07,-0.0034087259
1.339717e-07,-0.0034238051
1.340717e-07,-0.0034489373
1.341717e-07,-0.0034719152
1.342717e-07,-0.00348125
1.343717e-07,-0.003469761
1.344717e-07,-0.0034388844
1.345717e-07,-0.0034001091
1.346717e-07,-0.0033677964
1.347717e-07,-0.0033548713
1.348717e-07,-0.0033634881
1.349717e-07,-0.0033857479
1.350717e-07,-0.003410162
1.351717e-07,-0.0034238051
1.352717e-07,-0.0034230871
1.353717e-07,-0.0034123162
1.354717e-07,-0.0034022633
1.355717e-07,-0.0034008272
1.356717e-07,-0.0034115981
1.357717e-07,-0.0034281135
1.358717e-07,-0.0034396025
1.359717e-07,-0.0034352941
1.360717e-07,-0.0034123162
1.361717e-07,-0.0033785673
1.362717e-07,-0.0033469727
1.363717e-07,-0.0033318934
1.364717e-07,-0.003339074
1.365717e-07,-0.0033656422
1.366717e-07,-0.003398673
1.367717e-07,-0.0034238051
1.368717e-07,-0.0034324219
1.369717e-07,-0.0034252413
1.370717e-07,-0.003410162
1.371717e-07,-0.0034008272
1.372717e-07,-0.0034044175
1.373717e-07,-0.003421651
1.374717e-07,-0.0034431928
1.375717e-07,-0.0034582721
1.376717e-07,-0.003457554
1.377717e-07,-0.0034403205
1.378717e-07,-0.0034137523
1.379717e-07,-0.0033893382
1.380717e-07,-0.0033778493
1.381717e-07,-0.0033828757
1.382717e-07,-0.0034008272
1.383717e-07,-0.0034238051
1.384717e-07,-0.0034424747
1.385717e-07,-0.0034532456
1.386717e-07,-0.0034568359
1.387717e-07,-0.0034582721
1.388717e-07,-0.0034625804
1.389717e-07,-0.0034704791
1.390717e-07,-0.0034783778
1.391717e-07,-0.00348125
1.392717e-07,-0.0034747875
1.393717e-07,-0.0034604262
1.394717e-07,-0.0034446289
1.395717e-07,-0.0034352941
1.396717e-07,-0.0034396025
1.397717e-07,-0.0034589901
1.398717e-07,-0.0034877125
1.399717e-07,-0.0035157169
1.400717e-07,-0.0035336684
1.401717e-07,-0.0035358226
1.402717e-07,-0.0035243336
1.403717e-07,-0.0035042279
1.404717e-07,-0.0034855584
1.405717e-07,-0.0034740694
1.406717e-07,-0.0034740694
1.407717e-07,-0.00348125
1.408717e-07,-0.0034913028
1.409717e-07,-0.0034984835
1.410717e-07,-0.0034992015
1.411717e-07,-0.003492739
1.412717e-07,-0.00348125
1.413717e-07,-0.0034683249
1.414717e-07,-0.0034561179
1.415717e-07,-0.0034467831
1.416717e-07,-0.0034417567
1.417717e-07,-0.0034403205
1.418717e-07,-0.0034424747
1.419717e-07,-0.0034467831
1.420717e-07,-0.0034510915
1.421717e-07,-0.0034539637
1.422717e-07,-0.0034525276
1.423717e-07,-0.0034467831
1.424717e-07,-0.0034374483
1.425717e-07,-0.0034273955
1.426717e-07,-0.0034187787
1.427717e-07,-0.0034123162
1.428717e-07,-0.0034080078
1.429717e-07,-0.0034022633
1.430717e-07,-0.0033922105
1.431717e-07,-0.0033778493
1.432717e-07,-0.0033598977
1.433717e-07,-0.0033433824
1.434717e-07,-0.0033326114
1.435717e-07,-0.0033318934
1.436717e-07,-0.0033405101
1.437717e-07,-0.0033555894
1.438717e-07,-0.0033699506
1.439717e-07,-0.0033778493
1.440717e-07,-0.0033771312
1.441717e-07,-0.0033699506
1.442717e-07,-0.0033606158
1.443717e-07,-0.0033548713
1.444717e-07,-0.0033570255
1.445717e-07,-0.0033670784
1.446717e-07,-0.0033828757
1.447717e-07,-0.0034008272
1.448717e-07,-0.0034166245
1.449717e-07,-0.0034288316
1.450717e-07,-0.0034381664
1.451717e-07,-0.0034467831
1.452717e-07,-0.0034553998
1.453717e-07,-0.0034654527
1.454717e-07,-0.0034740694
1.455717e-07,-0.00348125
1.456717e-07,-0.0034848403
1.457717e-07,-0.0034855584
1.458717e-07,-0.0034834042
1.459717e-07,-0.00348125
1.460717e-07,-0.0034798139
1.461717e-07,-0.0034805319
1.462717e-07,-0.0034848403
1.463717e-07,-0.003492739
1.464717e-07,-0.0035063821
1.465717e-07,-0.0035257698
1.466717e-07,-0.0035494658
1.467717e-07,-0.0035731618
1.468717e-07,-0.0035918313
1.469717e-07,-0.0035990119
1.470717e-07,-0.0035925494
1.471717e-07,-0.0035731618
1.472717e-07,-0.0035473116
1.473717e-07,-0.0035243336
1.474717e-07,-0.0035128447
1.475717e-07,-0.0035157169
1.476717e-07,-0.0035315142
1.477717e-07,-0.0035537741
1.478717e-07,-0.0035731618
1.479717e-07,-0.0035846507
1.480717e-07,-0.0035868049
1.481717e-07,-0.0035839327
1.482717e-07,-0.0035817785
1.483717e-07,-0.0035846507
1.484717e-07,-0.0035932675
1.485717e-07,-0.0036018842
1.486717e-07,-0.0036040384
1.487717e-07,-0.0035961397
1.488717e-07,-0.0035781882
1.489717e-07,-0.0035566464
1.490717e-07,-0.0035415671
1.491717e-07,-0.0035386949
1.492717e-07,-0.0035509019
1.493717e-07,-0.0035724437
1.494717e-07,-0.0035947036
1.495717e-07,-0.0036076287
1.496717e-07,-0.0036061926
1.497717e-07,-0.0035925494
1.498717e-07,-0.0035745979
1.499717e-07,-0.0035616728
1.500717e-07,-0.0035595186
1.501717e-07,-0.0035681353
1.502717e-07,-0.0035832146
1.503717e-07,-0.0035961397
1.504717e-07,-0.0036011661
1.505717e-07,-0.0035982939
1.506717e-07,-0.0035903952
1.507717e-07,-0.0035846507
1.508717e-07,-0.003587523
1.509717e-07,-0.0036004481
1.510717e-07,-0.0036205538
1.511717e-07,-0.0036420956
1.512717e-07,-0.003659329
1.513717e-07,-0.0036701
1.514717e-07,-0.0036744083
1.515717e-07,-0.0036765625
1.516717e-07,-0.0036801528
1.517717e-07,-0.0036880515
1.518717e-07,-0.0036995404
1.519717e-07,-0.0037110294
1.520717e-07,-0.0037203642
1.521717e-07,-0.0037268267
1.522717e-07,-0.003730417
1.523717e-07,-0.0037340074
1.524717e-07,-0.0037390338
1.525717e-07,-0.0037469324
1.526717e-07,-0.0037577034
1.527717e-07,-0.0037684743
1.528717e-07,-0.0037792452
1.529717e-07,-0.0037900161
1.530717e-07,-0.0038015051
1.531717e-07,-0.0038144301
1.532717e-07,-0.0038280733
1.533717e-07,-0.0038402803
1.534717e-07,-0.003848179
1.535717e-07,-0.0038488971
1.536717e-07,-0.0038424345
1.537717e-07,-0.0038316636
1.538717e-07,-0.0038208927
1.539717e-07,-0.0038144301
1.540717e-07,-0.0038144301
1.541717e-07,-0.0038201746
1.542717e-07,-0.0038287914
1.543717e-07,-0.0038374081
1.544717e-07,-0.0038431526
1.545717e-07,-0.0038460248
1.546717e-07,-0.0038474609
1.547717e-07,-0.0038488971
1.548717e-07,-0.0038510512
1.549717e-07,-0.0038532054
1.550717e-07,-0.0038524874
1.551717e-07,-0.0038488971
1.552717e-07,-0.0038417165
1.553717e-07,-0.0038330997
1.554717e-07,-0.0038273552
1.555717e-07,-0.0038259191
1.556717e-07,-0.0038295094
1.557717e-07,-0.003835972
1.558717e-07,-0.0038395623
1.559717e-07,-0.0038374081
1.560717e-07,-0.0038280733
1.561717e-07,-0.0038137121
1.562717e-07,-0.0038000689
1.563717e-07,-0.0037914522
1.564717e-07,-0.0037914522
1.565717e-07,-0.0037979148
1.566717e-07,-0.0038079676
1.567717e-07,-0.0038144301
1.568717e-07,-0.0038144301
1.569717e-07,-0.0038065315
1.570717e-07,-0.0037928883
1.571717e-07,-0.0037799632
1.572717e-07,-0.0037713465
1.573717e-07,-0.0037706284
1.574717e-07,-0.0037778091
1.575717e-07,-0.0037914522
1.576717e-07,-0.0038086857
1.577717e-07,-0.0038273552
1.578717e-07,-0.0038445887
1.579717e-07,-0.003860386
1.580717e-07,-0.0038725931
1.581717e-07,-0.0038812098
1.582717e-07,-0.003884082
1.583717e-07,-0.003883364
1.584717e-07,-0.0038790556
1.585717e-07,-0.0038747472
1.586717e-07,-0.003871875
1.587717e-07,-0.003871875
1.588717e-07,-0.0038754653
1.589717e-07,-0.0038804917
1.590717e-07,-0.0038869543
1.591717e-07,-0.0038948529
1.592717e-07,-0.0039049058
1.593717e-07,-0.0039199851
1.594717e-07,-0.0039400908
1.595717e-07,-0.0039637868
1.596717e-07,-0.0039867647
1.597717e-07,-0.0040039982
1.598717e-07,-0.0040111788
1.599717e-07,-0.0040097426
1.600717e-07,-0.004002562
1.601717e-07,-0.0039975356
1.602717e-07,-0.0039989717
1.603717e-07,-0.0040097426
1.604717e-07,-0.004026258
1.605717e-07,-0.0040413373
1.606717e-07,-0.0040485179
1.607717e-07,-0.0040442096
1.608717e-07,-0.0040312845
1.609717e-07,-0.0040176413
1.610717e-07,-0.0040118968
1.611717e-07,-0.0040212316
1.612717e-07,-0.0040442096
1.613717e-07,-0.00407365
1.614717e-07,-0.0040995002
1.615717e-07,-0.0041131434
1.616717e-07,-0.0041124253
1.617717e-07,-0.0041009364
1.618717e-07,-0.0040872932
1.619717e-07,-0.0040786765
1.620717e-07,-0.0040793945
1.621717e-07,-0.0040865751
1.622717e-07,-0.0040959099
1.623717e-07,-0.0041016544
1.624717e-07,-0.0041009364
1.625717e-07,-0.0040951919
1.626717e-07,-0.0040901654
1.627717e-07,-0.0040901654
1.628717e-07,-0.0040951919
1.629717e-07,-0.0041023725
1.630717e-07,-0.0041059628
1.631717e-07,-0.0041016544
1.632717e-07,-0.0040901654
1.633717e-07,-0.0040758042
1.634717e-07,-0.0040664694
1.635717e-07,-0.0040671875
1.636717e-07,-0.0040786765
1.637717e-07,-0.0040951919
1.638717e-07,-0.004108835
1.639717e-07,-0.0041131434
1.640717e-07,-0.0041059628
1.641717e-07,-0.0040930377
1.642717e-07,-0.0040815487
1.643717e-07,-0.0040786765
1.644717e-07,-0.0040872932
1.645717e-07,-0.0041038086
1.646717e-07,-0.0041181698
1.647717e-07,-0.0041246324
1.648717e-07,-0.0041188879
1.649717e-07,-0.0041038086
1.650717e-07,-0.0040880113
1.651717e-07,-0.0040786765
1.652717e-07,-0.0040793945
1.653717e-07,-0.0040887293
1.654717e-07,-0.0040980641
1.655717e-07,-0.0041016544
1.656717e-07,-0.0040951919
1.657717e-07,-0.0040808307
1.658717e-07,-0.0040657514
1.659717e-07,-0.0040556985
1.660717e-07,-0.0040542624
1.661717e-07,-0.0040600069
1.662717e-07,-0.0040664694
1.663717e-07,-0.0040671875
1.664717e-07,-0.0040600069
1.665717e-07,-0.0040477999
1.666717e-07,-0.0040363109
1.667717e-07,-0.0040327206
1.668717e-07,-0.0040384651
1.669717e-07,-0.0040506721
1.670717e-07,-0.0040628791
1.671717e-07,-0.0040671875
1.672717e-07,-0.0040628791
1.673717e-07,-0.0040521082
1.674717e-07,-0.0040434915
1.675717e-07,-0.0040442096
1.676717e-07,-0.0040556985
1.677717e-07,-0.004072932
1.678717e-07,-0.0040872932
1.679717e-07,-0.0040901654
1.680717e-07,-0.0040772403
1.681717e-07,-0.0040521082
1.682717e-07,-0.004026258
1.683717e-07,-0.0040097426
1.684717e-07,-0.0040097426
1.685717e-07,-0.00402554
1.686717e-07,-0.0040485179
1.687717e-07,-0.0040671875
1.688717e-07,-0.004072932
1.689717e-07,-0.0040635972
1.690717e-07,-0.0040470818
1.691717e-07,-0.0040327206
1.692717e-07,-0.0040298483
1.693717e-07,-0.0040427734
1.694717e-07,-0.0040657514
1.695717e-07,-0.0040901654
1.696717e-07,-0.0041059628
1.697717e-07,-0.0041073989
1.698717e-07,-0.0040959099
1.699717e-07,-0.0040786765
1.700717e-07,-0.0040643153
1.701717e-07,-0.0040592888
1.702717e-07,-0.0040650333
1.703717e-07,-0.0040786765
1.704717e-07,-0.0040937557
1.705717e-07,-0.0041052447
1.706717e-07,-0.0041109892
1.707717e-07,-0.0041131434
1.708717e-07,-0.0041160156
1.709717e-07,-0.0041224782
1.710717e-07,-0.0041332491
1.711717e-07,-0.0041476103
1.712717e-07,-0.0041605354
1.713717e-07,-0.004167716
1.714717e-07,-0.0041669979
1.715717e-07,-0.0041590993
1.716717e-07,-0.0041461742
1.717717e-07,-0.004131813
1.718717e-07,-0.004120324
1.719717e-07,-0.0041131434
1.720717e-07,-0.0041117073
1.721717e-07,-0.0041160156
1.722717e-07,-0.0041246324
1.723717e-07,-0.0041361213
1.724717e-07,-0.0041476103
1.725717e-07,-0.004156227
1.726717e-07,-0.0041605354
1.727717e-07,-0.0041590993
1.728717e-07,-0.0041526367
1.729717e-07,-0.0041425839
1.730717e-07,-0.004132531
1.731717e-07,-0.0041246324
1.732717e-07,-0.0041196059
1.733717e-07,-0.0041174517
1.734717e-07,-0.0041160156
1.735717e-07,-0.0041131434
1.736717e-07,-0.004108835
1.737717e-07,-0.0041023725
1.738717e-07,-0.0040959099
1.739717e-07,-0.0040901654
1.740717e-07,-0.0040865751
1.741717e-07,-0.004085139
1.742717e-07,-0.0040829848
1.743717e-07,-0.0040786765
1.744717e-07,-0.0040714959
1.745717e-07,-0.0040628791
1.746717e-07,-0.0040528263
1.747717e-07,-0.0040442096
1.748717e-07,-0.0040391831
1.749717e-07,-0.004037747
1.750717e-07,-0.0040399012
1.751717e-07,-0.0040442096
1.752717e-07,-0.004049236
1.753717e-07,-0.0040528263
1.754717e-07,-0.0040549805
1.755717e-07,-0.0040556985
1.756717e-07,-0.0040542624
1.757717e-07,-0.0040513902
