LECROYHDO6104B,11090,Waveform
1.758717e-07,-0.0040477999
1.759717e-07,-0.0040442096
1.760717e-07,-0.0040420554
1.761717e-07,-0.0040420554
1.762717e-07,-0.0040434915
1.763717e-07,-0.0040442096
1.764717e-07,-0.0040427734
1.765717e-07,-0.004037029
1.766717e-07,-0.0040291303
1.767717e-07,-0.0040212316
1.768717e-07,-0.0040183594
1.769717e-07,-0.00402554
1.770717e-07,-0.0040427734
1.771717e-07,-0.0040671875
1.772717e-07,-0.0040923196
1.773717e-07,-0.0041117073
1.774717e-07,-0.0041181698
1.775717e-07,-0.0041131434
1.776717e-07,-0.0041002183
1.777717e-07,-0.0040880113
1.778717e-07,-0.0040837029
1.779717e-07,-0.0040901654
1.780717e-07,-0.0041052447
1.781717e-07,-0.0041224782
1.782717e-07,-0.0041339671
1.783717e-07,-0.0041361213
1.784717e-07,-0.0041296588
1.785717e-07,-0.0041188879
1.786717e-07,-0.0041124253
1.787717e-07,-0.0041131434
1.788717e-07,-0.0041224782
1.789717e-07,-0.0041346852
1.790717e-07,-0.0041447381
1.791717e-07,-0.0041476103
1.792717e-07,-0.0041447381
1.793717e-07,-0.0041397116
1.794717e-07,-0.0041397116
1.795717e-07,-0.0041476103
1.796717e-07,-0.0041626896
1.797717e-07,-0.004179923
1.798717e-07,-0.004191412
1.799717e-07,-0.0041935662
1.800717e-07,-0.0041871036
1.801717e-07,-0.004179923
1.802717e-07,-0.004179923
1.803717e-07,-0.0041935662
1.804717e-07,-0.0042201344
1.805717e-07,-0.004251011
1.806717e-07,-0.0042761432
1.807717e-07,-0.0042854779
1.808717e-07,-0.0042761432
1.809717e-07,-0.0042546013
1.810717e-07,-0.0042309053
1.811717e-07,-0.0042165441
1.812717e-07,-0.0042186983
1.813717e-07,-0.0042344956
1.814717e-07,-0.0042560375
1.815717e-07,-0.004273989
1.816717e-07,-0.0042804515
1.817717e-07,-0.004273989
1.818717e-07,-0.0042617819
1.819717e-07,-0.004251011
1.820717e-07,-0.0042481388
1.821717e-07,-0.0042546013
1.822717e-07,-0.0042653722
1.823717e-07,-0.004273989
1.824717e-07,-0.0042754251
1.825717e-07,-0.0042696806
1.826717e-07,-0.0042589097
1.827717e-07,-0.004251011
1.828717e-07,-0.004250293
1.829717e-07,-0.0042581916
1.830717e-07,-0.0042718348
1.831717e-07,-0.0042854779
1.832717e-07,-0.0042948127
1.833717e-07,-0.0042991211
1.834717e-07,-0.004298403
1.835717e-07,-0.0042969669
1.836717e-07,-0.0042969669
1.837717e-07,-0.0042998392
1.838717e-07,-0.0043041475
1.839717e-07,-0.0043084559
1.840717e-07,-0.0043113281
1.841717e-07,-0.0043149184
1.842717e-07,-0.004321381
1.843717e-07,-0.0043314338
1.844717e-07,-0.004345077
1.845717e-07,-0.0043580021
1.846717e-07,-0.0043659007
1.847717e-07,-0.0043659007
1.848717e-07,-0.0043580021
1.849717e-07,-0.0043479492
1.850717e-07,-0.0043407686
1.851717e-07,-0.0043429228
1.852717e-07,-0.0043544118
1.853717e-07,-0.0043716452
1.854717e-07,-0.0043888787
1.855717e-07,-0.0044003676
1.856717e-07,-0.004404676
1.857717e-07,-0.004403958
1.858717e-07,-0.004404676
1.859717e-07,-0.0044118566
1.860717e-07,-0.0044262178
1.861717e-07,-0.0044434513
1.862717e-07,-0.0044563764
1.863717e-07,-0.0044578125
1.864717e-07,-0.0044456055
1.865717e-07,-0.0044226275
1.866717e-07,-0.0043974954
1.867717e-07,-0.0043773897
1.868717e-07,-0.0043680549
1.869717e-07,-0.0043680549
1.870717e-07,-0.0043737994
1.871717e-07,-0.0043773897
1.872717e-07,-0.0043759536
1.873717e-07,-0.0043702091
1.874717e-07,-0.0043651827
1.875717e-07,-0.0043659007
1.876717e-07,-0.0043759536
1.877717e-07,-0.004392469
1.878717e-07,-0.0044111386
1.879717e-07,-0.0044233456
1.880717e-07,-0.0044247817
1.881717e-07,-0.004416165
1.882717e-07,-0.0044018038
1.883717e-07,-0.0043888787
1.884717e-07,-0.0043845703
1.885717e-07,-0.0043903148
1.886717e-07,-0.004404676
1.887717e-07,-0.0044233456
1.888717e-07,-0.004440579
1.889717e-07,-0.0044527861
1.890717e-07,-0.0044578125
1.891717e-07,-0.0044578125
1.892717e-07,-0.0044527861
1.893717e-07,-0.0044441693
1.894717e-07,-0.0044341165
1.895717e-07,-0.0044233456
1.896717e-07,-0.004416165
1.897717e-07,-0.004416883
1.898717e-07,-0.0044269359
1.899717e-07,-0.0044463235
1.900717e-07,-0.0044721737
1.901717e-07,-0.0044973058
1.902717e-07,-0.0045159754
1.903717e-07,-0.0045267463
1.904717e-07,-0.0045303366
1.905717e-07,-0.0045317727
1.906717e-07,-0.0045375172
1.907717e-07,-0.0045497243
1.908717e-07,-0.0045662397
1.909717e-07,-0.0045813189
1.910717e-07,-0.0045884995
1.911717e-07,-0.0045841912
1.912717e-07,-0.0045712661
1.913717e-07,-0.0045576229
1.914717e-07,-0.0045525965
1.915717e-07,-0.0045612132
1.916717e-07,-0.0045827551
1.917717e-07,-0.0046093233
1.918717e-07,-0.0046315832
1.919717e-07,-0.004641636
1.920717e-07,-0.0046387638
1.921717e-07,-0.0046279929
1.922717e-07,-0.0046193761
1.923717e-07,-0.0046186581
1.924717e-07,-0.0046279929
1.925717e-07,-0.0046423541
1.926717e-07,-0.0046524069
1.927717e-07,-0.004653125
1.928717e-07,-0.0046423541
1.929717e-07,-0.0046251206
1.930717e-07,-0.0046114775
1.931717e-07,-0.0046071691
1.932717e-07,-0.0046136317
1.933717e-07,-0.0046258387
1.934717e-07,-0.0046337374
1.935717e-07,-0.0046301471
1.936717e-07,-0.0046129136
1.937717e-07,-0.0045877815
1.938717e-07,-0.0045640855
1.939717e-07,-0.0045497243
1.940717e-07,-0.0045475701
1.941717e-07,-0.0045525965
1.942717e-07,-0.0045561868
1.943717e-07,-0.0045497243
1.944717e-07,-0.0045317727
1.945717e-07,-0.0045080767
1.946717e-07,-0.004487971
1.947717e-07,-0.0044807904
1.948717e-07,-0.004487971
1.949717e-07,-0.0045030503
1.950717e-07,-0.0045152574
1.951717e-07,-0.0045152574
1.952717e-07,-0.00449946
1.953717e-07,-0.0044736098
1.954717e-07,-0.0044484777
1.955717e-07,-0.0044348346
1.956717e-07,-0.0044384249
1.957717e-07,-0.0044542222
1.958717e-07,-0.0044721737
1.959717e-07,-0.0044807904
1.960717e-07,-0.0044728918
1.961717e-07,-0.0044506319
1.962717e-07,-0.0044233456
1.963717e-07,-0.0044003676
1.964717e-07,-0.0043895967
1.965717e-07,-0.0043903148
1.966717e-07,-0.0043967773
1.967717e-07,-0.0044003676
1.968717e-07,-0.0043960593
1.969717e-07,-0.0043831342
1.970717e-07,-0.0043673369
1.971717e-07,-0.0043544118
1.972717e-07,-0.0043472312
1.973717e-07,-0.0043443589
1.974717e-07,-0.0043400506
1.975717e-07,-0.0043314338
1.976717e-07,-0.0043170726
1.977717e-07,-0.0043019933
1.978717e-07,-0.0042933766
1.979717e-07,-0.0042969669
1.980717e-07,-0.0043120462
1.981717e-07,-0.0043328699
1.982717e-07,-0.0043493853
1.983717e-07,-0.0043544118
1.984717e-07,-0.0043465131
1.985717e-07,-0.0043321519
1.986717e-07,-0.0043199449
1.987717e-07,-0.0043199449
1.988717e-07,-0.0043328699
1.989717e-07,-0.0043551298
1.990717e-07,-0.0043759536
1.991717e-07,-0.0043888787
1.992717e-07,-0.0043917509
1.993717e-07,-0.0043910329
1.994717e-07,-0.0043953412
1.995717e-07,-0.0044118566
1.996717e-07,-0.0044412971
1.997717e-07,-0.004475764
1.998717e-07,-0.0045037684
1.999717e-07,-0.0045152574
2.000717e-07,-0.0045087948
2.001717e-07,-0.0044929975
2.002717e-07,-0.0044793543
2.003717e-07,-0.0044807904
2.004717e-07,-0.00449946
2.005717e-07,-0.0045274644
2.006717e-07,-0.0045525965
2.007717e-07,-0.0045612132
2.008717e-07,-0.0045482881
2.009717e-07,-0.0045188477
2.010717e-07,-0.004487971
2.011717e-07,-0.0044693015
2.012717e-07,-0.0044707376
2.013717e-07,-0.0044908433
2.014717e-07,-0.0045181296
2.015717e-07,-0.0045382353
2.016717e-07,-0.0045432617
2.017717e-07,-0.0045317727
2.018717e-07,-0.004510949
2.019717e-07,-0.0044922794
2.020717e-07,-0.0044815085
2.021717e-07,-0.0044800724
2.022717e-07,-0.0044822266
2.023717e-07,-0.0044807904
2.024717e-07,-0.0044721737
2.025717e-07,-0.0044592486
2.026717e-07,-0.0044484777
2.027717e-07,-0.0044463235
2.028717e-07,-0.0044556583
2.029717e-07,-0.0044714557
2.030717e-07,-0.0044865349
2.031717e-07,-0.0044922794
2.032717e-07,-0.0044858169
2.033717e-07,-0.0044721737
2.034717e-07,-0.0044599667
2.035717e-07,-0.0044578125
2.036717e-07,-0.0044678653
2.037717e-07,-0.0044850988
2.038717e-07,-0.0045001781
2.039717e-07,-0.0045037684
2.040717e-07,-0.0044944336
2.041717e-07,-0.0044764821
2.042717e-07,-0.0044614028
2.043717e-07,-0.0044578125
2.044717e-07,-0.0044693015
2.045717e-07,-0.0044901252
2.046717e-07,-0.0045087948
2.047717e-07,-0.0045152574
2.048717e-07,-0.0045052045
2.049717e-07,-0.0044822266
2.050717e-07,-0.0044592486
2.051717e-07,-0.0044463235
2.052717e-07,-0.0044491958
2.053717e-07,-0.0044649931
2.054717e-07,-0.0044829446
2.055717e-07,-0.0044922794
2.056717e-07,-0.0044858169
2.057717e-07,-0.0044664292
2.058717e-07,-0.0044420152
2.059717e-07,-0.0044233456
2.060717e-07,-0.0044154469
2.061717e-07,-0.0044176011
2.062717e-07,-0.0044226275
2.063717e-07,-0.0044233456
2.064717e-07,-0.0044154469
2.065717e-07,-0.0044003676
2.066717e-07,-0.0043852884
2.067717e-07,-0.0043773897
2.068717e-07,-0.0043781078
2.069717e-07,-0.0043831342
2.070717e-07,-0.0043852884
2.071717e-07,-0.0043773897
2.072717e-07,-0.0043594382
2.073717e-07,-0.0043378964
2.074717e-07,-0.004322099
2.075717e-07,-0.0043199449
2.076717e-07,-0.0043328699
2.077717e-07,-0.0043522576
2.078717e-07,-0.0043673369
2.079717e-07,-0.0043659007
2.080717e-07,-0.0043465131
2.081717e-07,-0.0043149184
2.082717e-07,-0.0042869141
2.083717e-07,-0.004273989
2.084717e-07,-0.0042826057
2.085717e-07,-0.0043077378
2.086717e-07,-0.0043364602
2.087717e-07,-0.0043544118
2.088717e-07,-0.0043536937
2.089717e-07,-0.0043357422
2.090717e-07,-0.0043127642
2.091717e-07,-0.0042969669
2.092717e-07,-0.004298403
2.093717e-07,-0.0043185087
2.094717e-07,-0.0043486673
2.095717e-07,-0.0043773897
2.096717e-07,-0.0043967773
2.097717e-07,-0.004404676
2.098717e-07,-0.0044068302
2.099717e-07,-0.0044118566
2.100717e-07,-0.0044247817
2.101717e-07,-0.0044448874
2.102717e-07,-0.0044664292
2.103717e-07,-0.0044807904
2.104717e-07,-0.0044822266
2.105717e-07,-0.0044721737
2.106717e-07,-0.0044570944
2.107717e-07,-0.0044463235
2.108717e-07,-0.0044470416
2.109717e-07,-0.0044592486
2.110717e-07,-0.0044772001
2.111717e-07,-0.0044922794
2.112717e-07,-0.004498742
2.113717e-07,-0.0044958697
2.114717e-07,-0.004487253
2.115717e-07,-0.0044807904
2.116717e-07,-0.0044815085
2.117717e-07,-0.0044901252
2.118717e-07,-0.0045037684
2.119717e-07,-0.0045152574
2.120717e-07,-0.0045217199
2.121717e-07,-0.004523156
2.122717e-07,-0.0045238741
2.123717e-07,-0.0045267463
2.124717e-07,-0.0045353631
2.125717e-07,-0.004546852
2.126717e-07,-0.0045576229
2.127717e-07,-0.0045612132
2.128717e-07,-0.0045561868
2.129717e-07,-0.0045454159
2.130717e-07,-0.0045339269
2.131717e-07,-0.0045267463
2.132717e-07,-0.0045274644
2.133717e-07,-0.0045324908
2.134717e-07,-0.0045382353
2.135717e-07,-0.0045382353
2.136717e-07,-0.0045324908
2.137717e-07,-0.0045238741
2.138717e-07,-0.0045202838
2.139717e-07,-0.0045267463
2.140717e-07,-0.0045446978
2.141717e-07,-0.004570548
2.142717e-07,-0.004594244
2.143717e-07,-0.0046071691
2.144717e-07,-0.004605733
2.145717e-07,-0.0045920898
2.146717e-07,-0.0045741383
2.147717e-07,-0.0045612132
2.148717e-07,-0.004558341
2.149717e-07,-0.0045655216
2.150717e-07,-0.0045762925
2.151717e-07,-0.0045841912
2.152717e-07,-0.0045834731
2.153717e-07,-0.0045741383
2.154717e-07,-0.0045604952
2.155717e-07,-0.0045497243
2.156717e-07,-0.004546852
2.157717e-07,-0.0045525965
2.158717e-07,-0.0045633674
2.159717e-07,-0.0045727022
2.160717e-07,-0.0045762925
2.161717e-07,-0.0045727022
2.162717e-07,-0.0045626494
2.163717e-07,-0.0045497243
2.164717e-07,-0.0045360811
2.165717e-07,-0.004523156
2.166717e-07,-0.0045087948
2.167717e-07,-0.0044922794
2.168717e-07,-0.004475764
2.169717e-07,-0.0044621209
2.170717e-07,-0.0044556583
2.171717e-07,-0.0044578125
2.172717e-07,-0.0044671473
2.173717e-07,-0.0044786363
2.174717e-07,-0.0044850988
2.175717e-07,-0.0044807904
2.176717e-07,-0.0044671473
2.177717e-07,-0.0044477597
2.178717e-07,-0.0044312443
2.179717e-07,-0.0044233456
2.180717e-07,-0.0044247817
2.181717e-07,-0.0044312443
2.182717e-07,-0.0044369887
2.183717e-07,-0.0044348346
2.184717e-07,-0.0044247817
2.185717e-07,-0.0044104205
2.186717e-07,-0.0044003676
2.187717e-07,-0.0044003676
2.188717e-07,-0.0044125747
2.189717e-07,-0.0044319623
2.190717e-07,-0.0044491958
2.191717e-07,-0.0044578125
2.192717e-07,-0.0044527861
2.193717e-07,-0.0044362707
2.194717e-07,-0.004416165
2.195717e-07,-0.0044003676
2.196717e-07,-0.0043946232
2.197717e-07,-0.0043989315
2.198717e-07,-0.0044104205
2.199717e-07,-0.0044233456
2.200717e-07,-0.0044355526
2.201717e-07,-0.0044477597
2.202717e-07,-0.0044621209
2.203717e-07,-0.0044807904
2.204717e-07,-0.0045023323
2.205717e-07,-0.004522438
2.206717e-07,-0.0045353631
2.207717e-07,-0.0045382353
2.208717e-07,-0.0045324908
2.209717e-07,-0.0045238741
2.210717e-07,-0.0045202838
2.211717e-07,-0.0045267463
2.212717e-07,-0.0045432617
2.213717e-07,-0.0045633674
2.214717e-07,-0.0045784467
2.215717e-07,-0.0045841912
2.216717e-07,-0.0045791648
2.217717e-07,-0.00456983
2.218717e-07,-0.0045655216
2.219717e-07,-0.0045727022
2.220717e-07,-0.0045913718
2.221717e-07,-0.0046157858
2.222717e-07,-0.0046351735
2.223717e-07,-0.004641636
2.224717e-07,-0.0046330193
2.225717e-07,-0.0046143497
2.226717e-07,-0.0045956801
2.227717e-07,-0.0045841912
2.228717e-07,-0.0045841912
2.229717e-07,-0.0045913718
2.230717e-07,-0.0045971163
2.231717e-07,-0.0045956801
2.232717e-07,-0.0045834731
2.233717e-07,-0.0045655216
2.234717e-07,-0.0045482881
2.235717e-07,-0.0045382353
2.236717e-07,-0.0045360811
2.237717e-07,-0.0045360811
2.238717e-07,-0.0045310547
2.239717e-07,-0.0045152574
2.240717e-07,-0.0044908433
2.241717e-07,-0.0044664292
2.242717e-07,-0.0044527861
2.243717e-07,-0.0044578125
2.244717e-07,-0.0044807904
2.245717e-07,-0.004511667
2.246717e-07,-0.0045353631
2.247717e-07,-0.0045382353
2.248717e-07,-0.0045181296
2.249717e-07,-0.0044815085
2.250717e-07,-0.0044448874
2.251717e-07,-0.0044233456
2.252717e-07,-0.0044247817
2.253717e-07,-0.0044470416
2.254717e-07,-0.0044779182
2.255717e-07,-0.0045037684
2.256717e-07,-0.0045159754
2.257717e-07,-0.0045145393
2.258717e-07,-0.0045066406
2.259717e-07,-0.0045037684
2.260717e-07,-0.0045123851
2.261717e-07,-0.0045317727
2.262717e-07,-0.0045547507
2.263717e-07,-0.0045727022
2.264717e-07,-0.0045784467
2.265717e-07,-0.0045727022
2.266717e-07,-0.0045604952
2.267717e-07,-0.0045497243
2.268717e-07,-0.004546134
2.269717e-07,-0.0045504423
2.270717e-07,-0.0045569049
2.271717e-07,-0.0045612132
2.272717e-07,-0.0045612132
2.273717e-07,-0.0045590591
2.274717e-07,-0.0045619313
2.275717e-07,-0.0045727022
2.276717e-07,-0.0045928079
2.277717e-07,-0.0046165039
2.278717e-07,-0.0046344554
2.279717e-07,-0.004641636
2.280717e-07,-0.0046366096
2.281717e-07,-0.0046258387
2.282717e-07,-0.0046208123
2.283717e-07,-0.0046301471
2.284717e-07,-0.0046545611
2.285717e-07,-0.00468831
2.286717e-07,-0.0047184685
2.287717e-07,-0.0047335478
2.288717e-07,-0.0047292394
2.289717e-07,-0.0047112879
2.290717e-07,-0.004689028
2.291717e-07,-0.0046761029
2.292717e-07,-0.0046782571
2.293717e-07,-0.0046926183
2.294717e-07,-0.0047105699
2.295717e-07,-0.0047220588
2.296717e-07,-0.0047220588
2.297717e-07,-0.004712006
2.298717e-07,-0.0047012351
2.299717e-07,-0.0046990809
2.300717e-07,-0.0047091337
2.301717e-07,-0.0047285214
2.302717e-07,-0.004747909
2.303717e-07,-0.0047565257
2.304717e-07,-0.0047493451
2.305717e-07,-0.0047285214
2.306717e-07,-0.0047048254
2.307717e-07,-0.0046875919
2.308717e-07,-0.0046847197
2.309717e-07,-0.0046947725
2.310717e-07,-0.0047105699
2.311717e-07,-0.0047220588
2.312717e-07,-0.0047220588
2.313717e-07,-0.0047098518
2.314717e-07,-0.0046911822
2.315717e-07,-0.0046761029
2.316717e-07,-0.0046703585
2.317717e-07,-0.0046753849
2.318717e-07,-0.0046868739
2.319717e-07,-0.0046990809
2.320717e-07,-0.0047069795
2.321717e-07,-0.0047098518
2.322717e-07,-0.0047098518
2.323717e-07,-0.0047105699
2.324717e-07,-0.0047134421
2.325717e-07,-0.0047170324
2.326717e-07,-0.0047170324
2.327717e-07,-0.0047105699
2.328717e-07,-0.0046983628
2.329717e-07,-0.0046847197
2.330717e-07,-0.0046761029
2.331717e-07,-0.0046761029
2.332717e-07,-0.0046840016
2.333717e-07,-0.0046947725
2.334717e-07,-0.0047012351
2.335717e-07,-0.0046990809
2.336717e-07,-0.0046897461
2.337717e-07,-0.0046796932
2.338717e-07,-0.0046775391
2.339717e-07,-0.0046875919
2.340717e-07,-0.0047076976
2.341717e-07,-0.0047299575
2.342717e-07,-0.0047443187
2.343717e-07,-0.0047450368
2.344717e-07,-0.0047335478
2.345717e-07,-0.0047184685
2.346717e-07,-0.004712724
2.347717e-07,-0.0047220588
2.348717e-07,-0.0047457548
2.349717e-07,-0.0047737592
2.350717e-07,-0.0047917107
2.351717e-07,-0.0047909926
2.352717e-07,-0.004771605
2.353717e-07,-0.0047450368
2.354717e-07,-0.0047285214
2.355717e-07,-0.0047335478
2.356717e-07,-0.0047637063
2.357717e-07,-0.0048089442
2.358717e-07,-0.0048505917
2.359717e-07,-0.0048714154
2.360717e-07,-0.0048642348
2.361717e-07,-0.0048333582
2.362717e-07,-0.004795301
2.363717e-07,-0.0047680147
2.364717e-07,-0.0047622702
2.365717e-07,-0.0047780676
2.366717e-07,-0.0048039177
2.367717e-07,-0.0048254596
2.368717e-07,-0.0048319221
2.369717e-07,-0.0048225873
2.370717e-07,-0.0048053539
2.371717e-07,-0.0047909926
2.372717e-07,-0.0047895565
2.373717e-07,-0.0048017636
2.374717e-07,-0.0048204331
2.375717e-07,-0.0048369485
2.376717e-07,-0.004842693
2.377717e-07,-0.0048383847
2.378717e-07,-0.0048290499
2.379717e-07,-0.0048254596
2.380717e-07,-0.0048333582
2.381717e-07,-0.0048520278
2.382717e-07,-0.0048757238
2.383717e-07,-0.0048943934
2.384717e-07,-0.004901574
2.385717e-07,-0.0048972656
2.386717e-07,-0.0048879308
2.387717e-07,-0.0048829044
2.388717e-07,-0.0048886489
2.389717e-07,-0.0049058824
2.390717e-07,-0.0049302964
2.391717e-07,-0.0049518382
2.392717e-07,-0.0049654814
2.393717e-07,-0.0049690717
2.394717e-07,-0.0049661994
2.395717e-07,-0.0049633272
2.396717e-07,-0.0049640453
2.397717e-07,-0.0049690717
2.398717e-07,-0.0049740981
2.399717e-07,-0.0049748162
2.400717e-07,-0.0049676356
2.401717e-07,-0.0049539924
2.402717e-07,-0.0049396312
2.403717e-07,-0.0049288603
2.404717e-07,-0.0049259881
2.405717e-07,-0.0049295784
2.406717e-07,-0.0049360409
2.407717e-07,-0.0049403493
2.408717e-07,-0.0049403493
2.409717e-07,-0.0049360409
2.410717e-07,-0.0049317325
2.411717e-07,-0.0049288603
2.412717e-07,-0.0049281422
2.413717e-07,-0.0049259881
2.414717e-07,-0.0049188074
2.415717e-07,-0.0049058824
2.416717e-07,-0.004890085
2.417717e-07,-0.0048793141
2.418717e-07,-0.0048793141
2.419717e-07,-0.0048943934
2.420717e-07,-0.0049188074
2.421717e-07,-0.0049417854
2.422717e-07,-0.0049518382
2.423717e-07,-0.0049403493
2.424717e-07,-0.0049101907
2.425717e-07,-0.0048728516
2.426717e-07,-0.0048441291
2.427717e-07,-0.0048369485
2.428717e-07,-0.0048549
2.429717e-07,-0.0048908031
2.430717e-07,-0.0049281422
2.431717e-07,-0.0049518382
2.432717e-07,-0.0049525563
2.433717e-07,-0.0049317325
2.434717e-07,-0.0049001379
2.435717e-07,-0.0048714154
2.436717e-07,-0.0048563362
2.437717e-07,-0.0048556181
2.438717e-07,-0.0048642348
2.439717e-07,-0.0048714154
2.440717e-07,-0.0048692613
2.441717e-07,-0.0048556181
2.442717e-07,-0.0048347943
2.443717e-07,-0.0048139706
2.444717e-07,-0.0047996094
2.445717e-07,-0.0047931468
2.446717e-07,-0.0047917107
2.447717e-07,-0.0047909926
2.448717e-07,-0.0047866843
2.449717e-07,-0.0047795037
2.450717e-07,-0.004771605
2.451717e-07,-0.0047680147
2.452717e-07,-0.0047694508
2.453717e-07,-0.0047723231
2.454717e-07,-0.0047737592
2.455717e-07,-0.0047680147
2.456717e-07,-0.0047550896
2.457717e-07,-0.0047392923
2.458717e-07,-0.0047263672
2.459717e-07,-0.0047220588
2.460717e-07,-0.0047270852
2.461717e-07,-0.00473642
2.462717e-07,-0.0047443187
2.463717e-07,-0.0047450368
2.464717e-07,-0.0047378562
2.465717e-07,-0.0047285214
2.466717e-07,-0.0047249311
2.467717e-07,-0.0047335478
2.468717e-07,-0.0047550896
2.469717e-07,-0.0047823759
2.470717e-07,-0.0048053539
2.471717e-07,-0.0048139706
2.472717e-07,-0.0048060719
2.473717e-07,-0.0047859662
2.474717e-07,-0.0047658605
2.475717e-07,-0.0047565257
