LECROYHDO6104B,11090,Waveform
2.476717e-07,-0.0047637063
2.477717e-07,-0.0047859662
2.478717e-07,-0.0048132525
2.479717e-07,-0.0048369485
2.480717e-07,-0.0048498736
2.481717e-07,-0.0048513097
2.482717e-07,-0.0048484375
2.483717e-07,-0.0048484375
2.484717e-07,-0.0048563362
2.485717e-07,-0.0048706974
2.486717e-07,-0.0048857767
2.487717e-07,-0.0048943934
2.488717e-07,-0.0048936753
2.489717e-07,-0.0048843405
2.490717e-07,-0.0048750057
2.491717e-07,-0.0048714154
2.492717e-07,-0.004878596
2.493717e-07,-0.0048958295
2.494717e-07,-0.0049152171
2.495717e-07,-0.0049288603
2.496717e-07,-0.0049324506
2.497717e-07,-0.0049259881
2.498717e-07,-0.0049144991
2.499717e-07,-0.0049058824
2.500717e-07,-0.0049037282
2.501717e-07,-0.0049080365
2.502717e-07,-0.0049144991
2.503717e-07,-0.0049173713
2.504717e-07,-0.004913781
2.505717e-07,-0.0049066004
2.506717e-07,-0.004901574
2.507717e-07,-0.0049058824
2.508717e-07,-0.0049216797
2.509717e-07,-0.0049475299
2.510717e-07,-0.0049762523
2.511717e-07,-0.0049977941
2.512717e-07,-0.005007847
2.513717e-07,-0.0050049747
2.514717e-07,-0.0049956399
2.515717e-07,-0.0049863051
2.516717e-07,-0.0049834329
2.517717e-07,-0.0049877413
2.518717e-07,-0.0049977941
2.519717e-07,-0.0050092831
2.520717e-07,-0.0050178998
2.521717e-07,-0.0050250804
2.522717e-07,-0.005032261
2.523717e-07,-0.00504375
2.524717e-07,-0.0050609835
2.525717e-07,-0.0050818072
2.526717e-07,-0.0051011949
2.527717e-07,-0.0051126838
2.528717e-07,-0.0051134019
2.529717e-07,-0.0051040671
2.530717e-07,-0.0050904239
2.531717e-07,-0.0050782169
2.532717e-07,-0.0050724724
2.533717e-07,-0.0050739085
2.534717e-07,-0.0050810892
2.535717e-07,-0.0050897059
2.536717e-07,-0.0050976045
2.537717e-07,-0.0051047852
2.538717e-07,-0.0051126838
2.539717e-07,-0.0051241728
2.540717e-07,-0.0051399701
2.541717e-07,-0.0051572036
2.542717e-07,-0.0051722829
2.543717e-07,-0.0051816176
2.544717e-07,-0.0051837718
2.545717e-07,-0.0051801815
2.546717e-07,-0.005174437
2.547717e-07,-0.0051701287
2.548717e-07,-0.0051686926
2.549717e-07,-0.0051672564
2.550717e-07,-0.0051651023
2.551717e-07,-0.0051586397
2.552717e-07,-0.005150023
2.553717e-07,-0.0051421243
2.554717e-07,-0.0051406882
2.555717e-07,-0.0051471507
2.556717e-07,-0.0051600758
2.557717e-07,-0.0051722829
2.558717e-07,-0.0051780273
2.559717e-07,-0.0051701287
2.560717e-07,-0.005150741
2.561717e-07,-0.005126327
2.562717e-07,-0.0051069393
2.563717e-07,-0.0051011949
2.564717e-07,-0.0051126838
2.565717e-07,-0.0051363798
2.566717e-07,-0.0051629481
2.567717e-07,-0.0051816176
2.568717e-07,-0.005185926
2.569717e-07,-0.0051751551
2.570717e-07,-0.0051557675
2.571717e-07,-0.0051356618
2.572717e-07,-0.0051227367
2.573717e-07,-0.0051191464
2.574717e-07,-0.0051213006
2.575717e-07,-0.0051241728
2.576717e-07,-0.0051234547
2.577717e-07,-0.0051169922
2.578717e-07,-0.0051083755
2.579717e-07,-0.0051011949
2.580717e-07,-0.0051004768
2.581717e-07,-0.0051076574
2.582717e-07,-0.0051205825
2.583717e-07,-0.0051356618
2.584717e-07,-0.0051493049
2.585717e-07,-0.0051593578
2.586717e-07,-0.0051658203
2.587717e-07,-0.0051701287
2.588717e-07,-0.0051722829
2.589717e-07,-0.005173719
2.590717e-07,-0.0051722829
2.591717e-07,-0.0051701287
2.592717e-07,-0.0051686926
2.593717e-07,-0.0051701287
2.594717e-07,-0.0051787454
2.595717e-07,-0.0051931066
2.596717e-07,-0.0052103401
2.597717e-07,-0.0052254193
2.598717e-07,-0.0052318819
2.599717e-07,-0.0052275735
2.600717e-07,-0.0052139304
2.601717e-07,-0.005197415
2.602717e-07,-0.005185208
2.603717e-07,-0.0051816176
2.604717e-07,-0.005185926
2.605717e-07,-0.0051938247
2.606717e-07,-0.005198133
2.607717e-07,-0.0051931066
2.608717e-07,-0.0051801815
2.609717e-07,-0.0051651023
2.610717e-07,-0.0051557675
2.611717e-07,-0.0051586397
2.612717e-07,-0.005173719
2.613717e-07,-0.0051952608
2.614717e-07,-0.0052124943
2.615717e-07,-0.0052160846
2.616717e-07,-0.0052031595
2.617717e-07,-0.0051773093
2.618717e-07,-0.0051471507
2.619717e-07,-0.0051241728
2.620717e-07,-0.0051134019
2.621717e-07,-0.0051141199
2.622717e-07,-0.0051205825
2.623717e-07,-0.0051241728
2.624717e-07,-0.0051184283
2.625717e-07,-0.0051019129
2.626717e-07,-0.005078935
2.627717e-07,-0.005055239
2.628717e-07,-0.0050365694
2.629717e-07,-0.0050236443
2.630717e-07,-0.0050157456
2.631717e-07,-0.0050092831
2.632717e-07,-0.0050028205
2.633717e-07,-0.004996358
2.634717e-07,-0.0049942038
2.635717e-07,-0.0049977941
2.636717e-07,-0.005007847
2.637717e-07,-0.0050207721
2.638717e-07,-0.0050308249
2.639717e-07,-0.005032261
2.640717e-07,-0.0050236443
2.641717e-07,-0.0050056928
2.642717e-07,-0.0049834329
2.643717e-07,-0.0049633272
2.644717e-07,-0.0049482479
2.645717e-07,-0.0049381951
2.646717e-07,-0.0049324506
2.647717e-07,-0.0049288603
2.648717e-07,-0.0049281422
2.649717e-07,-0.0049302964
2.650717e-07,-0.0049389131
2.651717e-07,-0.0049518382
2.652717e-07,-0.0049654814
2.653717e-07,-0.004972662
2.654717e-07,-0.0049690717
2.655717e-07,-0.0049518382
2.656717e-07,-0.0049259881
2.657717e-07,-0.0049001379
2.658717e-07,-0.0048843405
2.659717e-07,-0.0048829044
2.660717e-07,-0.0048951114
2.661717e-07,-0.0049123449
2.662717e-07,-0.0049259881
2.663717e-07,-0.0049288603
2.664717e-07,-0.0049216797
2.665717e-07,-0.0049109088
2.666717e-07,-0.0049073185
2.667717e-07,-0.0049173713
2.668717e-07,-0.0049396312
2.669717e-07,-0.0049661994
2.670717e-07,-0.004984869
2.671717e-07,-0.0049863051
2.672717e-07,-0.0049683536
2.673717e-07,-0.0049389131
2.674717e-07,-0.0049101907
2.675717e-07,-0.0048943934
2.676717e-07,-0.0048958295
2.677717e-07,-0.0049101907
2.678717e-07,-0.0049281422
2.679717e-07,-0.0049403493
2.680717e-07,-0.0049410673
2.681717e-07,-0.0049346048
2.682717e-07,-0.0049274242
2.683717e-07,-0.0049288603
2.684717e-07,-0.0049410673
2.685717e-07,-0.0049590188
2.686717e-07,-0.0049733801
2.687717e-07,-0.0049748162
2.688717e-07,-0.0049590188
2.689717e-07,-0.0049317325
2.690717e-07,-0.004902292
2.691717e-07,-0.0048829044
2.692717e-07,-0.0048800322
2.693717e-07,-0.0048922392
2.694717e-07,-0.0049123449
2.695717e-07,-0.0049288603
2.696717e-07,-0.0049360409
2.697717e-07,-0.0049331687
2.698717e-07,-0.0049245519
2.699717e-07,-0.0049173713
2.700717e-07,-0.0049152171
2.701717e-07,-0.0049166533
2.702717e-07,-0.0049188074
2.703717e-07,-0.0049173713
2.704717e-07,-0.0049116268
2.705717e-07,-0.0049044462
2.706717e-07,-0.004901574
2.707717e-07,-0.0049058824
2.708717e-07,-0.0049166533
2.709717e-07,-0.0049267061
2.710717e-07,-0.0049281422
2.711717e-07,-0.0049173713
2.712717e-07,-0.0048958295
2.713717e-07,-0.0048735696
2.714717e-07,-0.0048627987
2.715717e-07,-0.0048714154
2.716717e-07,-0.0048987017
2.717717e-07,-0.0049346048
2.718717e-07,-0.0049640453
2.719717e-07,-0.0049748162
2.720717e-07,-0.0049618911
2.721717e-07,-0.0049331687
2.722717e-07,-0.004902292
2.723717e-07,-0.0048829044
2.724717e-07,-0.0048821864
2.725717e-07,-0.0048972656
2.726717e-07,-0.0049166533
2.727717e-07,-0.0049288603
2.728717e-07,-0.0049274242
2.729717e-07,-0.004913781
2.730717e-07,-0.0048994198
2.731717e-07,-0.0048943934
2.732717e-07,-0.0049058824
2.733717e-07,-0.0049317325
2.734717e-07,-0.0049626091
2.735717e-07,-0.0049863051
2.736717e-07,-0.004996358
2.737717e-07,-0.0049920496
2.738717e-07,-0.0049819968
2.739717e-07,-0.0049748162
2.740717e-07,-0.0049776884
2.741717e-07,-0.0049906135
2.742717e-07,-0.005007847
2.743717e-07,-0.0050207721
2.744717e-07,-0.0050250804
2.745717e-07,-0.0050229262
2.746717e-07,-0.0050186179
2.747717e-07,-0.0050207721
2.748717e-07,-0.005032261
2.749717e-07,-0.0050502125
2.750717e-07,-0.0050681641
2.751717e-07,-0.0050782169
2.752717e-07,-0.0050767808
2.753717e-07,-0.005067446
2.754717e-07,-0.0050573932
2.755717e-07,-0.005055239
2.756717e-07,-0.0050645738
2.757717e-07,-0.0050810892
2.758717e-07,-0.0050968865
2.759717e-07,-0.0051011949
2.760717e-07,-0.005091142
2.761717e-07,-0.0050688821
2.762717e-07,-0.0050459042
2.763717e-07,-0.005032261
2.764717e-07,-0.0050358513
2.765717e-07,-0.0050545209
2.766717e-07,-0.0050803711
2.767717e-07,-0.0051011949
2.768717e-07,-0.0051090935
2.769717e-07,-0.0051011949
2.770717e-07,-0.0050839614
2.771717e-07,-0.0050667279
2.772717e-07,-0.0050581112
2.773717e-07,-0.0050609835
2.774717e-07,-0.0050739085
2.775717e-07,-0.0050897059
2.776717e-07,-0.005102631
2.777717e-07,-0.0051105296
2.778717e-07,-0.0051126838
2.779717e-07,-0.0051126838
2.780717e-07,-0.0051141199
2.781717e-07,-0.0051177102
2.782717e-07,-0.0051213006
2.783717e-07,-0.0051241728
2.784717e-07,-0.0051248909
2.785717e-07,-0.0051248909
2.786717e-07,-0.0051277631
2.787717e-07,-0.0051356618
2.788717e-07,-0.0051478688
2.789717e-07,-0.0051607939
2.790717e-07,-0.0051694106
2.791717e-07,-0.0051701287
2.792717e-07,-0.0051636661
2.793717e-07,-0.0051550494
2.794717e-07,-0.0051514591
2.795717e-07,-0.0051586397
2.796717e-07,-0.0051758732
2.797717e-07,-0.0051966969
2.798717e-07,-0.0052132123
2.799717e-07,-0.0052160846
2.800717e-07,-0.0052038775
2.801717e-07,-0.0051816176
2.802717e-07,-0.0051593578
2.803717e-07,-0.0051471507
2.804717e-07,-0.005150741
2.805717e-07,-0.0051686926
2.806717e-07,-0.0051931066
2.807717e-07,-0.0052160846
2.808717e-07,-0.0052297277
2.809717e-07,-0.005233318
2.810717e-07,-0.0052304458
2.811717e-07,-0.0052275735
2.812717e-07,-0.0052282916
2.813717e-07,-0.005233318
2.814717e-07,-0.0052383444
2.815717e-07,-0.0052390625
2.816717e-07,-0.0052318819
2.817717e-07,-0.0052182387
2.818717e-07,-0.0052038775
2.819717e-07,-0.0051931066
2.820717e-07,-0.0051902344
2.821717e-07,-0.0051923886
2.822717e-07,-0.0051959789
2.823717e-07,-0.0051931066
2.824717e-07,-0.0051808996
2.825717e-07,-0.0051593578
2.826717e-07,-0.0051342256
2.827717e-07,-0.0051126838
2.828717e-07,-0.0050997587
2.829717e-07,-0.0050976045
2.830717e-07,-0.005103349
2.831717e-07,-0.0051126838
2.832717e-07,-0.0051198644
2.833717e-07,-0.0051227367
2.834717e-07,-0.0051198644
2.835717e-07,-0.0051126838
2.836717e-07,-0.0051011949
2.837717e-07,-0.0050875517
2.838717e-07,-0.0050717544
2.839717e-07,-0.005055239
2.840717e-07,-0.0050423139
2.841717e-07,-0.0050372875
2.842717e-07,-0.0050415958
2.843717e-07,-0.005055239
2.844717e-07,-0.0050724724
2.845717e-07,-0.0050861156
2.846717e-07,-0.0050889878
2.847717e-07,-0.0050782169
2.848717e-07,-0.0050588293
2.849717e-07,-0.0050408778
2.850717e-07,-0.0050336972
2.851717e-07,-0.00504375
2.852717e-07,-0.0050703182
2.853717e-07,-0.0051040671
2.854717e-07,-0.0051335076
2.855717e-07,-0.0051471507
2.856717e-07,-0.0051421243
2.857717e-07,-0.0051241728
2.858717e-07,-0.005102631
2.859717e-07,-0.0050897059
2.860717e-07,-0.0050904239
2.861717e-07,-0.0051040671
2.862717e-07,-0.0051220186
2.863717e-07,-0.0051356618
2.864717e-07,-0.0051392521
2.865717e-07,-0.0051327895
2.866717e-07,-0.0051213006
2.867717e-07,-0.0051126838
2.868717e-07,-0.0051112477
2.869717e-07,-0.0051169922
2.870717e-07,-0.005127045
2.871717e-07,-0.0051356618
2.872717e-07,-0.0051406882
2.873717e-07,-0.0051428424
2.874717e-07,-0.0051478688
2.875717e-07,-0.0051586397
2.876717e-07,-0.0051765912
2.877717e-07,-0.0051988511
2.878717e-07,-0.0052182387
2.879717e-07,-0.0052275735
2.880717e-07,-0.0052254193
2.881717e-07,-0.0052139304
2.882717e-07,-0.0052010053
2.883717e-07,-0.0051931066
2.884717e-07,-0.0051952608
2.885717e-07,-0.0052053136
2.886717e-07,-0.0052182387
2.887717e-07,-0.0052275735
2.888717e-07,-0.0052297277
2.889717e-07,-0.0052254193
2.890717e-07,-0.0052189568
2.891717e-07,-0.0052160846
2.892717e-07,-0.0052203929
2.893717e-07,-0.0052304458
2.894717e-07,-0.0052426528
2.895717e-07,-0.0052505515
2.896717e-07,-0.0052519876
2.897717e-07,-0.0052462431
2.898717e-07,-0.0052369083
2.899717e-07,-0.0052275735
2.900717e-07,-0.0052196749
2.901717e-07,-0.0052132123
2.902717e-07,-0.0052045956
2.903717e-07,-0.0051931066
2.904717e-07,-0.0051794635
2.905717e-07,-0.0051665384
2.906717e-07,-0.0051593578
2.907717e-07,-0.0051586397
2.908717e-07,-0.00516223
2.909717e-07,-0.0051651023
2.910717e-07,-0.0051600758
2.911717e-07,-0.0051471507
2.912717e-07,-0.0051284812
2.913717e-07,-0.0051134019
2.914717e-07,-0.0051105296
2.915717e-07,-0.0051241728
2.916717e-07,-0.005150741
2.917717e-07,-0.0051794635
2.918717e-07,-0.005197415
2.919717e-07,-0.0051931066
2.920717e-07,-0.0051658203
2.921717e-07,-0.0051227367
2.922717e-07,-0.0050782169
2.923717e-07,-0.00504375
2.924717e-07,-0.0050265165
2.925717e-07,-0.0050229262
2.926717e-07,-0.0050250804
2.927717e-07,-0.0050207721
2.928717e-07,-0.0050042567
2.929717e-07,-0.0049755342
2.930717e-07,-0.0049403493
2.931717e-07,-0.0049058824
2.932717e-07,-0.0048750057
2.933717e-07,-0.0048462833
2.934717e-07,-0.0048125345
2.935717e-07,-0.0047680147
2.936717e-07,-0.0047112879
2.937717e-07,-0.0046466625
2.938717e-07,-0.0045827551
2.939717e-07,-0.0045267463
2.940717e-07,-0.0044822266
2.941717e-07,-0.0044448874
2.942717e-07,-0.0044053941
2.943717e-07,-0.0043544118
2.944717e-07,-0.0042869141
2.945717e-07,-0.0042057732
2.946717e-07,-0.0041181698
2.947717e-07,-0.0040327206
2.948717e-07,-0.003954452
2.949717e-07,-0.003884082
2.950717e-07,-0.0038158663
2.951717e-07,-0.0037454963
2.952717e-07,-0.0036701
2.953717e-07,-0.0035932675
2.954717e-07,-0.0035207433
2.955717e-07,-0.0034582721
2.956717e-07,-0.0034072898
2.957717e-07,-0.00336277
2.958717e-07,-0.0033168141
2.959717e-07,-0.0032629596
2.960717e-07,-0.003197616
2.961717e-07,-0.0031243739
2.962717e-07,-0.0030518497
2.963717e-07,-0.0029872243
2.964717e-07,-0.0029340878
2.965717e-07,-0.0028910041
2.966717e-07,-0.0028529469
2.967717e-07,-0.0028148897
2.968717e-07,-0.0027761144
2.969717e-07,-0.0027409295
2.970717e-07,-0.0027143612
2.971717e-07,-0.0027
2.972717e-07,-0.0026942555
2.973717e-07,-0.0026892291
2.974717e-07,-0.0026741498
2.975717e-07,-0.0026425551
2.976717e-07,-0.0025965993
2.977717e-07,-0.0025470531
2.978717e-07,-0.0025089959
2.979717e-07,-0.0024931985
2.980717e-07,-0.0025039694
2.981717e-07,-0.0025326919
2.982717e-07,-0.0025642865
2.983717e-07,-0.0025851103
2.984717e-07,-0.0025865464
2.985717e-07,-0.002570031
2.986717e-07,-0.002546335
2.987717e-07,-0.0025276654
2.988717e-07,-0.0025212029
2.989717e-07,-0.0025269474
2.990717e-07,-0.0025362822
2.991717e-07,-0.0025391544
2.992717e-07,-0.0025305377
2.993717e-07,-0.0025125862
2.994717e-07,-0.0024924805
2.995717e-07,-0.0024817096
2.996717e-07,-0.0024860179
2.997717e-07,-0.0025039694
2.998717e-07,-0.0025291016
2.999717e-07,-0.0025506434
3.000717e-07,-0.0025621324
3.001717e-07,-0.0025628504
3.002717e-07,-0.0025571059
3.003717e-07,-0.0025506434
3.004717e-07,-0.0025484892
3.005717e-07,-0.0025484892
3.006717e-07,-0.0025470531
3.007717e-07,-0.0025391544
3.008717e-07,-0.002521921
3.009717e-07,-0.0024996611
3.010717e-07,-0.0024802734
3.011717e-07,-0.0024702206
3.012717e-07,-0.0024730928
3.013717e-07,-0.002486736
3.014717e-07,-0.0025039694
3.015717e-07,-0.0025161765
3.016717e-07,-0.0025197668
3.017717e-07,-0.0025154584
3.018717e-07,-0.0025089959
3.019717e-07,-0.0025046875
3.020717e-07,-0.0025061236
3.021717e-07,-0.0025097139
3.022717e-07,-0.002510432
3.023717e-07,-0.0025046875
3.024717e-07,-0.0024910443
3.025717e-07,-0.002475247
3.026717e-07,-0.0024623219
3.027717e-07,-0.0024587316
3.028717e-07,-0.002463758
3.029717e-07,-0.0024716567
3.030717e-07,-0.0024759651
3.031717e-07,-0.0024702206
3.032717e-07,-0.0024565774
3.033717e-07,-0.002440062
3.034717e-07,-0.0024314453
3.035717e-07,-0.0024357537
3.036717e-07,-0.002451551
3.037717e-07,-0.0024716567
3.038717e-07,-0.0024838637
3.039717e-07,-0.0024817096
3.040717e-07,-0.0024644761
3.041717e-07,-0.0024414982
3.042717e-07,-0.0024249828
3.043717e-07,-0.0024242647
3.044717e-07,-0.0024414982
3.045717e-07,-0.0024695025
3.046717e-07,-0.0024939166
3.047717e-07,-0.0025046875
3.048717e-07,-0.0024975069
3.049717e-07,-0.0024795554
3.050717e-07,-0.0024623219
3.051717e-07,-0.0024587316
3.052717e-07,-0.0024723748
3.053717e-07,-0.002498225
3.054717e-07,-0.0025240751
3.055717e-07,-0.0025391544
3.056717e-07,-0.0025377183
3.057717e-07,-0.0025240751
3.058717e-07,-0.0025089959
3.059717e-07,-0.0025046875
3.060717e-07,-0.0025161765
3.061717e-07,-0.0025405905
3.062717e-07,-0.0025671588
3.063717e-07,-0.0025851103
3.064717e-07,-0.0025887006
3.065717e-07,-0.00258152
3.066717e-07,-0.0025729033
3.067717e-07,-0.0025736213
3.068717e-07,-0.0025887006
3.069717e-07,-0.0026138327
3.070717e-07,-0.0026396829
3.071717e-07,-0.0026540441
3.072717e-07,-0.0026518899
3.073717e-07,-0.0026368107
3.074717e-07,-0.0026181411
3.075717e-07,-0.0026080882
3.076717e-07,-0.0026123966
3.077717e-07,-0.0026303481
3.078717e-07,-0.0026518899
3.079717e-07,-0.0026655331
3.080717e-07,-0.0026655331
3.081717e-07,-0.0026518899
3.082717e-07,-0.0026339384
3.083717e-07,-0.0026195772
3.084717e-07,-0.0026159869
3.085717e-07,-0.0026224494
3.086717e-07,-0.0026303481
3.087717e-07,-0.0026310662
3.088717e-07,-0.0026195772
3.089717e-07,-0.0025987534
3.090717e-07,-0.0025757755
3.091717e-07,-0.0025621324
3.092717e-07,-0.0025635685
3.093717e-07,-0.0025786477
3.094717e-07,-0.0026009076
3.095717e-07,-0.0026195772
3.096717e-07,-0.0026274759
3.097717e-07,-0.0026246036
3.098717e-07,-0.0026152688
3.099717e-07,-0.0026080882
3.100717e-07,-0.0026080882
3.101717e-07,-0.0026152688
3.102717e-07,-0.0026253217
3.103717e-07,-0.0026310662
3.104717e-07,-0.002628912
3.105717e-07,-0.0026195772
3.106717e-07,-0.0026102424
3.107717e-07,-0.0026080882
3.108717e-07,-0.002616705
3.109717e-07,-0.0026360926
3.110717e-07,-0.0026583525
3.111717e-07,-0.0026770221
3.112717e-07,-0.0026863568
3.113717e-07,-0.0026856388
3.114717e-07,-0.0026806124
3.115717e-07,-0.0026770221
3.116717e-07,-0.0026791762
3.117717e-07,-0.0026863568
3.118717e-07,-0.0026949736
3.119717e-07,-0.0027
3.120717e-07,-0.0026992819
3.121717e-07,-0.0026956916
3.122717e-07,-0.0026935375
3.123717e-07,-0.0027
3.124717e-07,-0.0027157973
3.125717e-07,-0.0027373392
3.126717e-07,-0.0027574449
3.127717e-07,-0.0027689338
3.128717e-07,-0.0027674977
3.129717e-07,-0.0027545726
3.130717e-07,-0.0027373392
3.131717e-07,-0.0027229779
3.132717e-07,-0.0027165154
3.133717e-07,-0.0027179515
3.134717e-07,-0.0027215418
3.135717e-07,-0.0027229779
3.136717e-07,-0.0027179515
3.137717e-07,-0.0027078987
3.138717e-07,-0.0026964097
3.139717e-07,-0.002688511
3.140717e-07,-0.0026849207
3.141717e-07,-0.0026849207
3.142717e-07,-0.0026834846
3.143717e-07,-0.0026770221
3.144717e-07,-0.002664097
3.145717e-07,-0.0026490177
3.146717e-07,-0.0026360926
3.147717e-07,-0.0026310662
3.148717e-07,-0.0026339384
3.149717e-07,-0.002640401
3.150717e-07,-0.0026447093
3.151717e-07,-0.0026425551
3.152717e-07,-0.0026325023
3.153717e-07,-0.0026195772
3.154717e-07,-0.0026095244
3.155717e-07,-0.0026080882
3.156717e-07,-0.0026152688
3.157717e-07,-0.0026260398
3.158717e-07,-0.0026332204
3.159717e-07,-0.0026310662
3.160717e-07,-0.0026195772
3.161717e-07,-0.0026023437
3.162717e-07,-0.0025894187
3.163717e-07,-0.0025851103
3.164717e-07,-0.0025915728
3.165717e-07,-0.0026044979
3.166717e-07,-0.0026159869
3.167717e-07,-0.0026195772
3.168717e-07,-0.0026145508
3.169717e-07,-0.0026044979
3.170717e-07,-0.0025965993
3.171717e-07,-0.0025965993
3.172717e-07,-0.0026044979
3.173717e-07,-0.0026152688
3.174717e-07,-0.0026217314
3.175717e-07,-0.0026195772
3.176717e-07,-0.0026102424
3.177717e-07,-0.0026001896
3.178717e-07,-0.0025973173
3.179717e-07,-0.0026080882
3.180717e-07,-0.002628912
3.181717e-07,-0.002652608
3.182717e-07,-0.0026669692
3.183717e-07,-0.0026655331
3.184717e-07,-0.0026497358
3.185717e-07,-0.002628912
3.186717e-07,-0.0026152688
3.187717e-07,-0.0026195772
3.188717e-07,-0.002641119
3.189717e-07,-0.0026719956
3.190717e-07,-0.0026992819
3.191717e-07,-0.002711489
3.192717e-07,-0.0027071806
3.193717e-07,-0.0026935375
3.194717e-07,-0.0026834846
