LECROYHDO6104B,11090,Waveform
3.195717e-07,-0.002688511
3.196717e-07,-0.0027107709
3.197717e-07,-0.0027430836
3.198717e-07,-0.0027703699
3.199717e-07,-0.0027804228
3.200717e-07,-0.0027674977
3.201717e-07,-0.0027387753
3.202717e-07,-0.0027071806
3.203717e-07,-0.002688511
3.204717e-07,-0.0026899472
3.205717e-07,-0.0027093348
3.206717e-07,-0.002735903
3.207717e-07,-0.0027574449
3.208717e-07,-0.0027660616
3.209717e-07,-0.0027631893
3.210717e-07,-0.0027574449
3.211717e-07,-0.0027574449
3.212717e-07,-0.0027682158
3.213717e-07,-0.0027861673
3.214717e-07,-0.0028012466
3.215717e-07,-0.0028034007
3.216717e-07,-0.0027883215
3.217717e-07,-0.0027603171
3.218717e-07,-0.0027301585
3.219717e-07,-0.002711489
3.220717e-07,-0.0027100528
3.221717e-07,-0.002723696
3.222717e-07,-0.0027438017
3.223717e-07,-0.0027574449
3.224717e-07,-0.002758881
3.225717e-07,-0.0027495462
3.226717e-07,-0.0027380572
3.227717e-07,-0.0027344669
3.228717e-07,-0.0027438017
3.229717e-07,-0.0027653435
3.230717e-07,-0.0027883215
3.231717e-07,-0.0028034007
3.232717e-07,-0.0028048369
3.233717e-07,-0.002794784
3.234717e-07,-0.002782577
3.235717e-07,-0.0027804228
3.236717e-07,-0.0027940659
3.237717e-07,-0.0028227884
3.238717e-07,-0.0028565372
3.239717e-07,-0.0028838235
3.240717e-07,-0.0028960306
3.241717e-07,-0.0028931583
3.242717e-07,-0.0028816693
3.243717e-07,-0.0028723346
3.244717e-07,-0.0028730526
3.245717e-07,-0.0028859777
3.246717e-07,-0.0029039292
3.247717e-07,-0.0029182904
3.248717e-07,-0.0029211627
3.249717e-07,-0.0029118279
3.250717e-07,-0.0028960306
3.251717e-07,-0.0028838235
3.252717e-07,-0.0028831055
3.253717e-07,-0.0028967486
3.254717e-07,-0.0029190085
3.255717e-07,-0.0029412684
3.256717e-07,-0.0029549115
3.257717e-07,-0.0029570657
3.258717e-07,-0.0029498851
3.259717e-07,-0.0029412684
3.260717e-07,-0.0029383961
3.261717e-07,-0.0029441406
3.262717e-07,-0.0029549115
3.263717e-07,-0.0029642463
3.264717e-07,-0.0029649644
3.265717e-07,-0.0029527574
3.266717e-07,-0.0029312155
3.267717e-07,-0.0029068015
3.268717e-07,-0.0028881319
3.269717e-07,-0.0028802332
3.270717e-07,-0.0028845416
3.271717e-07,-0.0028953125
3.272717e-07,-0.0029068015
3.273717e-07,-0.0029139821
3.274717e-07,-0.002913264
3.275717e-07,-0.0029068015
3.276717e-07,-0.0028981847
3.277717e-07,-0.0028902861
3.278717e-07,-0.0028859777
3.279717e-07,-0.0028838235
3.280717e-07,-0.0028823874
3.281717e-07,-0.0028795152
3.282717e-07,-0.0028759249
3.283717e-07,-0.0028723346
3.284717e-07,-0.0028708984
3.285717e-07,-0.0028723346
3.286717e-07,-0.002877361
3.287717e-07,-0.0028838235
3.288717e-07,-0.002889568
3.289717e-07,-0.0028931583
3.290717e-07,-0.0028953125
3.291717e-07,-0.0028953125
3.292717e-07,-0.0028960306
3.293717e-07,-0.0028981847
3.294717e-07,-0.002901775
3.295717e-07,-0.0029068015
3.296717e-07,-0.0029103918
3.297717e-07,-0.0029103918
3.298717e-07,-0.0029053653
3.299717e-07,-0.0028953125
3.300717e-07,-0.0028802332
3.301717e-07,-0.0028637178
3.302717e-07,-0.0028479205
3.303717e-07,-0.0028378676
3.304717e-07,-0.0028357135
3.305717e-07,-0.0028428941
3.306717e-07,-0.0028565372
3.307717e-07,-0.0028723346
3.308717e-07,-0.0028845416
3.309717e-07,-0.0028866958
3.310717e-07,-0.0028787971
3.311717e-07,-0.0028608456
3.312717e-07,-0.0028393038
3.313717e-07,-0.0028220703
3.314717e-07,-0.0028127355
3.315717e-07,-0.0028148897
3.316717e-07,-0.0028249426
3.317717e-07,-0.0028364315
3.318717e-07,-0.0028457663
3.319717e-07,-0.0028493566
3.320717e-07,-0.0028479205
3.321717e-07,-0.0028457663
3.322717e-07,-0.0028457663
3.323717e-07,-0.0028493566
3.324717e-07,-0.0028529469
3.325717e-07,-0.0028515108
3.326717e-07,-0.0028393038
3.327717e-07,-0.0028148897
3.328717e-07,-0.002783295
3.329717e-07,-0.0027517004
3.330717e-07,-0.0027301585
3.331717e-07,-0.0027229779
3.332717e-07,-0.0027308766
3.333717e-07,-0.0027466739
3.334717e-07,-0.0027617532
3.335717e-07,-0.0027689338
3.336717e-07,-0.0027653435
3.337717e-07,-0.0027538545
3.338717e-07,-0.0027416475
3.339717e-07,-0.0027344669
3.340717e-07,-0.002735185
3.341717e-07,-0.0027416475
3.342717e-07,-0.0027509823
3.343717e-07,-0.0027574449
3.344717e-07,-0.0027610352
3.345717e-07,-0.0027631893
3.346717e-07,-0.0027689338
3.347717e-07,-0.0027804228
3.348717e-07,-0.0027969382
3.349717e-07,-0.0028134536
3.350717e-07,-0.0028242245
3.351717e-07,-0.0028263787
3.352717e-07,-0.0028199161
3.353717e-07,-0.0028112994
3.354717e-07,-0.0028077091
3.355717e-07,-0.0028148897
3.356717e-07,-0.0028335593
3.357717e-07,-0.0028586914
3.358717e-07,-0.0028809513
3.359717e-07,-0.0028953125
3.360717e-07,-0.0028981847
3.361717e-07,-0.0028931583
3.362717e-07,-0.0028859777
3.363717e-07,-0.0028838235
3.364717e-07,-0.00288885
3.365717e-07,-0.0028989028
3.366717e-07,-0.0029096737
3.367717e-07,-0.0029182904
3.368717e-07,-0.002924753
3.369717e-07,-0.0029319336
3.370717e-07,-0.0029448587
3.371717e-07,-0.0029642463
3.372717e-07,-0.0029865062
3.373717e-07,-0.0030044577
3.374717e-07,-0.0030094841
3.375717e-07,-0.0029987132
3.376717e-07,-0.0029757353
3.377717e-07,-0.0029506032
3.378717e-07,-0.00293696
3.379717e-07,-0.0029412684
3.380717e-07,-0.0029642463
3.381717e-07,-0.0029972771
3.382717e-07,-0.0030274357
3.383717e-07,-0.0030446691
3.384717e-07,-0.0030468233
3.385717e-07,-0.0030396427
3.386717e-07,-0.0030324621
3.387717e-07,-0.0030331801
3.388717e-07,-0.0030439511
3.389717e-07,-0.0030575942
3.390717e-07,-0.0030647748
3.391717e-07,-0.0030561581
3.392717e-07,-0.0030324621
3.393717e-07,-0.0030030216
3.394717e-07,-0.0029800437
3.395717e-07,-0.0029757353
3.396717e-07,-0.0029929687
3.397717e-07,-0.0030252815
3.398717e-07,-0.0030583123
3.399717e-07,-0.003079136
3.400717e-07,-0.0030805722
3.401717e-07,-0.0030662109
3.402717e-07,-0.0030461052
3.403717e-07,-0.0030331801
3.404717e-07,-0.0030324621
3.405717e-07,-0.0030417969
3.406717e-07,-0.0030525678
3.407717e-07,-0.0030561581
3.408717e-07,-0.0030482594
3.409717e-07,-0.0030324621
3.410717e-07,-0.0030202551
3.411717e-07,-0.0030216912
3.412717e-07,-0.0030396427
3.413717e-07,-0.0030698012
3.414717e-07,-0.0030985237
3.415717e-07,-0.0031136029
3.416717e-07,-0.0031078585
3.417717e-07,-0.0030848805
3.418717e-07,-0.00305544
3.419717e-07,-0.0030331801
3.420717e-07,-0.0030274357
3.421717e-07,-0.0030389246
3.422717e-07,-0.0030597484
3.423717e-07,-0.003079136
3.424717e-07,-0.0030884708
3.425717e-07,-0.0030877528
3.426717e-07,-0.0030812902
3.427717e-07,-0.003079136
3.428717e-07,-0.0030863166
3.429717e-07,-0.003102832
3.430717e-07,-0.0031229377
3.431717e-07,-0.0031365809
3.432717e-07,-0.0031387351
3.433717e-07,-0.0031294003
3.434717e-07,-0.0031150391
3.435717e-07,-0.003102114
3.436717e-07,-0.0030970875
3.437717e-07,-0.0030992417
3.438717e-07,-0.003102832
3.439717e-07,-0.003102114
3.440717e-07,-0.0030934972
3.441717e-07,-0.0030798541
3.442717e-07,-0.0030683651
3.443717e-07,-0.0030676471
3.444717e-07,-0.0030827263
3.445717e-07,-0.0031114488
3.446717e-07,-0.0031444795
3.447717e-07,-0.0031710478
3.448717e-07,-0.0031832548
3.449717e-07,-0.0031796645
3.450717e-07,-0.0031645852
3.451717e-07,-0.0031480699
3.452717e-07,-0.0031365809
3.453717e-07,-0.0031329906
3.454717e-07,-0.0031344267
3.455717e-07,-0.0031365809
3.456717e-07,-0.0031344267
3.457717e-07,-0.0031272461
3.458717e-07,-0.0031186294
3.459717e-07,-0.0031136029
3.460717e-07,-0.0031157571
3.461717e-07,-0.0031272461
3.462717e-07,-0.0031430434
3.463717e-07,-0.0031595588
3.464717e-07,-0.0031724839
3.465717e-07,-0.0031796645
3.466717e-07,-0.0031825368
3.467717e-07,-0.0031825368
3.468717e-07,-0.0031803826
3.469717e-07,-0.0031767923
3.470717e-07,-0.0031696117
3.471717e-07,-0.0031595588
3.472717e-07,-0.003149506
3.473717e-07,-0.0031459157
3.474717e-07,-0.0031516602
3.475717e-07,-0.0031710478
3.476717e-07,-0.0031997702
3.477717e-07,-0.0032299288
3.478717e-07,-0.0032536248
3.479717e-07,-0.0032629596
3.480717e-07,-0.0032586512
3.481717e-07,-0.0032478803
3.482717e-07,-0.0032385455
3.483717e-07,-0.0032399816
3.484717e-07,-0.0032543428
3.485717e-07,-0.0032787569
3.486717e-07,-0.003303171
3.487717e-07,-0.0033204044
3.488717e-07,-0.003326867
3.489717e-07,-0.0033239947
3.490717e-07,-0.0033196864
3.491717e-07,-0.0033204044
3.492717e-07,-0.0033304573
3.493717e-07,-0.0033469727
3.494717e-07,-0.0033656422
3.495717e-07,-0.0033778493
3.496717e-07,-0.0033814396
3.497717e-07,-0.0033778493
3.498717e-07,-0.0033706687
3.499717e-07,-0.0033663603
3.500717e-07,-0.0033656422
3.501717e-07,-0.0033670784
3.502717e-07,-0.0033642061
3.503717e-07,-0.0033548713
3.504717e-07,-0.0033383559
3.505717e-07,-0.0033196864
3.506717e-07,-0.0033081974
3.507717e-07,-0.0033089154
3.508717e-07,-0.0033239947
3.509717e-07,-0.0033484088
3.510717e-07,-0.0033735409
3.511717e-07,-0.0033893382
3.512717e-07,-0.0033929285
3.513717e-07,-0.0033871841
3.514717e-07,-0.0033800034
3.515717e-07,-0.0033778493
3.516717e-07,-0.003386466
3.517717e-07,-0.0034029814
3.518717e-07,-0.003421651
3.519717e-07,-0.0034352941
3.520717e-07,-0.0034403205
3.521717e-07,-0.0034374483
3.522717e-07,-0.003433858
3.523717e-07,-0.0034352941
3.524717e-07,-0.003445347
3.525717e-07,-0.0034625804
3.526717e-07,-0.0034805319
3.527717e-07,-0.003492739
3.528717e-07,-0.0034963293
3.529717e-07,-0.0034920209
3.530717e-07,-0.0034848403
3.531717e-07,-0.00348125
3.532717e-07,-0.0034841222
3.533717e-07,-0.0034913028
3.534717e-07,-0.0034999196
3.535717e-07,-0.0035042279
3.536717e-07,-0.0035035099
3.537717e-07,-0.0034999196
3.538717e-07,-0.0034992015
3.539717e-07,-0.0035042279
3.540717e-07,-0.0035157169
3.541717e-07,-0.0035293601
3.542717e-07,-0.0035386949
3.543717e-07,-0.0035386949
3.544717e-07,-0.003528642
3.545717e-07,-0.0035128447
3.546717e-07,-0.0034984835
3.547717e-07,-0.003492739
3.548717e-07,-0.0034963293
3.549717e-07,-0.0035042279
3.550717e-07,-0.0035092544
3.551717e-07,-0.0035042279
3.552717e-07,-0.0034877125
3.553717e-07,-0.0034654527
3.554717e-07,-0.003445347
3.555717e-07,-0.0034352941
3.556717e-07,-0.0034381664
3.557717e-07,-0.0034510915
3.558717e-07,-0.0034640165
3.559717e-07,-0.003469761
3.560717e-07,-0.0034640165
3.561717e-07,-0.0034496553
3.562717e-07,-0.003433858
3.563717e-07,-0.0034238051
3.564717e-07,-0.0034238051
3.565717e-07,-0.0034317038
3.566717e-07,-0.0034417567
3.567717e-07,-0.0034467831
3.568717e-07,-0.0034446289
3.569717e-07,-0.0034381664
3.570717e-07,-0.0034331399
3.571717e-07,-0.0034352941
3.572717e-07,-0.0034467831
3.573717e-07,-0.0034632985
3.574717e-07,-0.0034769416
3.575717e-07,-0.00348125
3.576717e-07,-0.0034740694
3.577717e-07,-0.0034597082
3.578717e-07,-0.0034475011
3.579717e-07,-0.0034467831
3.580717e-07,-0.0034604262
3.581717e-07,-0.0034862764
3.582717e-07,-0.0035157169
3.583717e-07,-0.0035386949
3.584717e-07,-0.0035494658
3.585717e-07,-0.0035494658
3.586717e-07,-0.0035430032
3.587717e-07,-0.0035386949
3.588717e-07,-0.0035415671
3.589717e-07,-0.0035509019
3.590717e-07,-0.0035631089
3.591717e-07,-0.0035731618
3.592717e-07,-0.0035781882
3.593717e-07,-0.0035789062
3.594717e-07,-0.0035803424
3.595717e-07,-0.0035846507
3.596717e-07,-0.0035932675
3.597717e-07,-0.0036018842
3.598717e-07,-0.0036040384
3.599717e-07,-0.0035961397
3.600717e-07,-0.0035781882
3.601717e-07,-0.0035573644
3.602717e-07,-0.0035415671
3.603717e-07,-0.0035386949
3.604717e-07,-0.0035501838
3.605717e-07,-0.0035702895
3.606717e-07,-0.003588241
3.607717e-07,-0.0035961397
3.608717e-07,-0.0035889591
3.609717e-07,-0.0035710076
3.610717e-07,-0.0035516199
3.611717e-07,-0.0035386949
3.612717e-07,-0.0035379768
3.613717e-07,-0.0035473116
3.614717e-07,-0.0035580825
3.615717e-07,-0.0035616728
3.616717e-07,-0.0035537741
3.617717e-07,-0.0035358226
3.618717e-07,-0.003516435
3.619717e-07,-0.0035042279
3.620717e-07,-0.0035056641
3.621717e-07,-0.0035200253
3.622717e-07,-0.0035415671
3.623717e-07,-0.0035616728
3.624717e-07,-0.0035738798
3.625717e-07,-0.0035767521
3.626717e-07,-0.0035745979
3.627717e-07,-0.0035731618
3.628717e-07,-0.003576034
3.629717e-07,-0.0035832146
3.630717e-07,-0.0035918313
3.631717e-07,-0.0035961397
3.632717e-07,-0.0035947036
3.633717e-07,-0.003587523
3.634717e-07,-0.0035789062
3.635717e-07,-0.0035731618
3.636717e-07,-0.0035731618
3.637717e-07,-0.0035767521
3.638717e-07,-0.0035817785
3.639717e-07,-0.0035846507
3.640717e-07,-0.0035860869
3.641717e-07,-0.0035889591
3.642717e-07,-0.0035990119
3.643717e-07,-0.0036191176
3.644717e-07,-0.003646404
3.645717e-07,-0.0036744083
3.646717e-07,-0.003694514
3.647717e-07,-0.0036995404
3.648717e-07,-0.0036880515
3.649717e-07,-0.0036665097
3.650717e-07,-0.0036442498
3.651717e-07,-0.0036306066
3.652717e-07,-0.0036291705
3.653717e-07,-0.0036392233
3.654717e-07,-0.0036535846
3.655717e-07,-0.0036650735
3.656717e-07,-0.0036715361
3.657717e-07,-0.0036736903
3.658717e-07,-0.0036779986
3.659717e-07,-0.0036880515
3.660717e-07,-0.0037045669
3.661717e-07,-0.0037246726
3.662717e-07,-0.0037397518
3.663717e-07,-0.0037454963
3.664717e-07,-0.003741188
3.665717e-07,-0.0037311351
3.666717e-07,-0.0037225184
3.667717e-07,-0.0037225184
3.668717e-07,-0.0037311351
3.669717e-07,-0.0037426241
3.670717e-07,-0.0037498047
3.671717e-07,-0.0037454963
3.672717e-07,-0.0037289809
3.673717e-07,-0.0037074391
3.674717e-07,-0.0036909237
3.675717e-07,-0.0036880515
3.676717e-07,-0.0037024127
3.677717e-07,-0.0037282629
3.678717e-07,-0.0037541131
3.679717e-07,-0.0037684743
3.680717e-07,-0.003765602
3.681717e-07,-0.0037476505
3.682717e-07,-0.0037225184
3.683717e-07,-0.0036995404
3.684717e-07,-0.0036858973
3.685717e-07,-0.003682307
3.686717e-07,-0.0036851792
3.687717e-07,-0.0036880515
3.688717e-07,-0.0036887695
3.689717e-07,-0.0036902057
3.690717e-07,-0.0036959501
3.691717e-07,-0.0037110294
3.692717e-07,-0.0037347254
3.693717e-07,-0.0037598575
3.694717e-07,-0.0037778091
3.695717e-07,-0.0037799632
3.696717e-07,-0.003764884
3.697717e-07,-0.0037404699
3.698717e-07,-0.00371821
3.699717e-07,-0.0037110294
3.700717e-07,-0.0037253906
3.701717e-07,-0.0037569853
3.702717e-07,-0.0037957606
3.703717e-07,-0.0038259191
3.704717e-07,-0.0038381261
3.705717e-07,-0.0038316636
3.706717e-07,-0.003812276
3.707717e-07,-0.0037914522
3.708717e-07,-0.0037806813
3.709717e-07,-0.0037835535
3.710717e-07,-0.0037971967
3.711717e-07,-0.0038144301
3.712717e-07,-0.0038273552
3.713717e-07,-0.0038323817
3.714717e-07,-0.0038302275
3.715717e-07,-0.0038259191
3.716717e-07,-0.0038259191
3.717717e-07,-0.0038323817
3.718717e-07,-0.0038453068
3.719717e-07,-0.003860386
3.720717e-07,-0.0038740292
3.721717e-07,-0.0038848001
3.722717e-07,-0.0038912626
3.723717e-07,-0.0038948529
3.724717e-07,-0.0038970071
3.725717e-07,-0.0038962891
3.726717e-07,-0.0038919807
3.727717e-07,-0.003883364
3.728717e-07,-0.003871875
3.729717e-07,-0.0038611041
3.730717e-07,-0.0038560777
3.731717e-07,-0.003860386
3.732717e-07,-0.0038740292
3.733717e-07,-0.0038919807
3.734717e-07,-0.0039084961
3.735717e-07,-0.0039178309
3.736717e-07,-0.0039178309
3.737717e-07,-0.0039106503
3.738717e-07,-0.0039013155
3.739717e-07,-0.0038948529
3.740717e-07,-0.0038934168
3.741717e-07,-0.0038948529
3.742717e-07,-0.0038970071
3.743717e-07,-0.0038948529
3.744717e-07,-0.0038883904
3.745717e-07,-0.0038804917
3.746717e-07,-0.0038740292
3.747717e-07,-0.003871875
3.748717e-07,-0.0038733111
3.749717e-07,-0.0038733111
3.750717e-07,-0.0038661305
3.751717e-07,-0.0038488971
3.752717e-07,-0.0038237649
3.753717e-07,-0.0037986328
3.754717e-07,-0.0037813994
3.755717e-07,-0.0037799632
3.756717e-07,-0.0037943244
3.757717e-07,-0.0038180205
3.758717e-07,-0.0038395623
3.759717e-07,-0.0038488971
3.760717e-07,-0.0038409984
3.761717e-07,-0.0038180205
3.762717e-07,-0.0037907341
3.763717e-07,-0.0037684743
3.764717e-07,-0.0037591395
3.765717e-07,-0.0037641659
3.766717e-07,-0.0037778091
3.767717e-07,-0.0037914522
3.768717e-07,-0.0037986328
3.769717e-07,-0.0037964786
3.770717e-07,-0.00378858
3.771717e-07,-0.0037799632
3.772717e-07,-0.0037749368
3.773717e-07,-0.0037749368
3.774717e-07,-0.0037778091
3.775717e-07,-0.0037799632
3.776717e-07,-0.0037778091
3.777717e-07,-0.0037713465
3.778717e-07,-0.0037634478
3.779717e-07,-0.0037569853
3.780717e-07,-0.0037555492
3.781717e-07,-0.0037584214
3.782717e-07,-0.0037641659
3.783717e-07,-0.0037684743
3.784717e-07,-0.0037706284
3.785717e-07,-0.0037720646
3.786717e-07,-0.0037742188
3.787717e-07,-0.0037799632
3.788717e-07,-0.0037878619
3.789717e-07,-0.0037957606
3.790717e-07,-0.0037979148
3.791717e-07,-0.0037914522
3.792717e-07,-0.0037756549
3.793717e-07,-0.0037548311
3.794717e-07,-0.0037347254
3.795717e-07,-0.0037225184
3.796717e-07,-0.0037196461
3.797717e-07,-0.0037239545
3.798717e-07,-0.0037311351
3.799717e-07,-0.0037340074
3.800717e-07,-0.003730417
3.801717e-07,-0.0037210823
3.802717e-07,-0.0037088752
3.803717e-07,-0.0036995404
3.804717e-07,-0.003693796
3.805717e-07,-0.0036909237
3.806717e-07,-0.0036866153
3.807717e-07,-0.0036765625
3.808717e-07,-0.0036607652
3.809717e-07,-0.0036420956
3.810717e-07,-0.0036262983
3.811717e-07,-0.0036191176
3.812717e-07,-0.003622708
3.813717e-07,-0.0036341969
3.814717e-07,-0.003646404
3.815717e-07,-0.0036535846
3.816717e-07,-0.0036521484
3.817717e-07,-0.0036435317
3.818717e-07,-0.0036334789
3.819717e-07,-0.0036306066
3.820717e-07,-0.0036385053
3.821717e-07,-0.0036564568
3.822717e-07,-0.0036794347
3.823717e-07,-0.0036995404
3.824717e-07,-0.0037110294
3.825717e-07,-0.0037117475
3.826717e-07,-0.003706003
3.827717e-07,-0.0036995404
3.828717e-07,-0.0036995404
3.829717e-07,-0.0037095933
3.830717e-07,-0.003730417
3.831717e-07,-0.0037569853
3.832717e-07,-0.0037835535
3.833717e-07,-0.0038058134
3.834717e-07,-0.0038194566
3.835717e-07,-0.0038259191
3.836717e-07,-0.0038266372
3.837717e-07,-0.0038259191
3.838717e-07,-0.0038280733
3.839717e-07,-0.0038374081
3.840717e-07,-0.0038567957
3.841717e-07,-0.0038869543
3.842717e-07,-0.0039242934
3.843717e-07,-0.0039637868
3.844717e-07,-0.0039968176
3.845717e-07,-0.0040169233
3.846717e-07,-0.0040205136
3.847717e-07,-0.0040097426
3.848717e-07,-0.0039932273
3.849717e-07,-0.0039810202
3.850717e-07,-0.0039817383
3.851717e-07,-0.0039982537
3.852717e-07,-0.004026258
3.853717e-07,-0.0040571347
3.854717e-07,-0.0040801126
3.855717e-07,-0.0040901654
3.856717e-07,-0.0040880113
3.857717e-07,-0.0040793945
3.858717e-07,-0.0040743681
3.859717e-07,-0.0040786765
3.860717e-07,-0.0040916016
3.861717e-07,-0.0041066808
3.862717e-07,-0.0041160156
3.863717e-07,-0.0041131434
3.864717e-07,-0.0040980641
3.865717e-07,-0.0040772403
3.866717e-07,-0.004060725
3.867717e-07,-0.0040556985
3.868717e-07,-0.0040635972
3.869717e-07,-0.0040786765
3.870717e-07,-0.0040901654
3.871717e-07,-0.0040901654
3.872717e-07,-0.0040750862
3.873717e-07,-0.0040506721
3.874717e-07,-0.00402554
3.875717e-07,-0.0040097426
3.876717e-07,-0.0040083065
3.877717e-07,-0.0040176413
3.878717e-07,-0.0040291303
3.879717e-07,-0.0040327206
3.880717e-07,-0.0040241039
3.881717e-07,-0.0040054343
3.882717e-07,-0.0039853286
3.883717e-07,-0.0039752757
3.884717e-07,-0.0039810202
3.885717e-07,-0.004002562
3.886717e-07,-0.0040305664
3.887717e-07,-0.0040556985
3.888717e-07,-0.0040679056
3.889717e-07,-0.0040643153
3.890717e-07,-0.004049954
3.891717e-07,-0.0040327206
3.892717e-07,-0.0040219497
3.893717e-07,-0.0040219497
3.894717e-07,-0.0040312845
3.895717e-07,-0.0040442096
3.896717e-07,-0.0040542624
3.897717e-07,-0.0040585708
3.898717e-07,-0.0040578527
3.899717e-07,-0.0040556985
3.900717e-07,-0.0040571347
3.901717e-07,-0.0040650333
3.902717e-07,-0.0040772403
3.903717e-07,-0.0040901654
3.904717e-07,-0.0040995002
3.905717e-07,-0.0041023725
3.906717e-07,-0.0040987822
3.907717e-07,-0.0040901654
3.908717e-07,-0.0040801126
3.909717e-07,-0.0040707778
3.910717e-07,-0.0040621611
3.911717e-07,-0.0040556985
3.912717e-07,-0.0040506721
