LECROYHDO6104B,11090,Waveform
3.913717e-07,-0.0040485179
3.914717e-07,-0.0040506721
3.915717e-07,-0.0040556985
3.916717e-07,-0.0040628791
3.917717e-07,-0.0040700597
3.918717e-07,-0.0040714959
3.919717e-07,-0.0040671875
3.920717e-07,-0.0040564166
3.921717e-07,-0.0040420554
3.922717e-07,-0.0040291303
3.923717e-07,-0.0040212316
3.924717e-07,-0.0040183594
3.925717e-07,-0.0040176413
3.926717e-07,-0.0040162052
3.927717e-07,-0.0040097426
3.928717e-07,-0.0039975356
3.929717e-07,-0.0039817383
3.930717e-07,-0.0039659409
3.931717e-07,-0.0039522978
3.932717e-07,-0.0039422449
3.933717e-07,-0.0039350643
3.934717e-07,-0.0039271657
3.935717e-07,-0.0039178309
3.936717e-07,-0.00390706
3.937717e-07,-0.0038984432
3.938717e-07,-0.0038941349
3.939717e-07,-0.0038948529
3.940717e-07,-0.0038991613
3.941717e-07,-0.0039027516
3.942717e-07,-0.0039020335
3.943717e-07,-0.0038948529
3.944717e-07,-0.003884082
3.945717e-07,-0.0038740292
3.946717e-07,-0.0038697208
3.947717e-07,-0.003871875
3.948717e-07,-0.0038769014
3.949717e-07,-0.0038783375
3.950717e-07,-0.0038690028
3.951717e-07,-0.0038488971
3.952717e-07,-0.0038230469
3.953717e-07,-0.003800787
3.954717e-07,-0.0037928883
3.955717e-07,-0.0038029412
3.956717e-07,-0.0038273552
3.957717e-07,-0.0038553596
3.958717e-07,-0.0038733111
3.959717e-07,-0.003871875
3.960717e-07,-0.0038510512
3.961717e-07,-0.0038201746
3.962717e-07,-0.0037921703
3.963717e-07,-0.0037799632
3.964717e-07,-0.0037864258
3.965717e-07,-0.0038058134
3.966717e-07,-0.0038266372
3.967717e-07,-0.0038374081
3.968717e-07,-0.0038316636
3.969717e-07,-0.0038137121
3.970717e-07,-0.0037928883
3.971717e-07,-0.0037799632
3.972717e-07,-0.0037813994
3.973717e-07,-0.0037957606
3.974717e-07,-0.0038137121
3.975717e-07,-0.0038259191
3.976717e-07,-0.0038266372
3.977717e-07,-0.0038165843
3.978717e-07,-0.0038015051
3.979717e-07,-0.0037914522
3.980717e-07,-0.0037900161
3.981717e-07,-0.0037957606
3.982717e-07,-0.0038029412
3.983717e-07,-0.0038029412
3.984717e-07,-0.0037921703
3.985717e-07,-0.0037735007
3.986717e-07,-0.0037548311
3.987717e-07,-0.0037454963
3.988717e-07,-0.0037519589
3.989717e-07,-0.0037727826
3.990717e-07,-0.003800787
3.991717e-07,-0.0038259191
3.992717e-07,-0.0038402803
3.993717e-07,-0.0038417165
3.994717e-07,-0.0038345358
3.995717e-07,-0.0038259191
3.996717e-07,-0.0038216108
3.997717e-07,-0.0038230469
3.998717e-07,-0.0038259191
3.999717e-07,-0.0038259191
4.000717e-07,-0.0038187385
4.001717e-07,-0.0038050954
4.002717e-07,-0.003789298
4.003717e-07,-0.0037799632
4.004717e-07,-0.0037806813
4.005717e-07,-0.0037921703
4.006717e-07,-0.0038101218
4.007717e-07,-0.0038259191
4.008717e-07,-0.0038345358
4.009717e-07,-0.0038330997
4.010717e-07,-0.003824483
4.011717e-07,-0.0038144301
4.012717e-07,-0.0038079676
4.013717e-07,-0.0038072495
4.014717e-07,-0.0038101218
4.015717e-07,-0.0038144301
4.016717e-07,-0.0038158663
4.017717e-07,-0.0038137121
4.018717e-07,-0.0038079676
4.019717e-07,-0.0038029412
4.020717e-07,-0.0037993509
4.021717e-07,-0.0037971967
4.022717e-07,-0.0037957606
4.023717e-07,-0.0037914522
4.024717e-07,-0.0037849897
4.025717e-07,-0.0037792452
4.026717e-07,-0.0037763729
4.027717e-07,-0.0037799632
4.028717e-07,-0.0037907341
4.029717e-07,-0.0038050954
4.030717e-07,-0.0038187385
4.031717e-07,-0.0038259191
4.032717e-07,-0.003824483
4.033717e-07,-0.0038173024
4.034717e-07,-0.0038079676
4.035717e-07,-0.0038029412
4.036717e-07,-0.0038050954
4.037717e-07,-0.0038144301
4.038717e-07,-0.0038266372
4.039717e-07,-0.0038374081
4.040717e-07,-0.0038438706
4.041717e-07,-0.0038460248
4.042717e-07,-0.0038467429
4.043717e-07,-0.0038488971
4.044717e-07,-0.0038539235
4.045717e-07,-0.0038618222
4.046717e-07,-0.0038682847
4.047717e-07,-0.003871875
4.048717e-07,-0.0038711569
4.049717e-07,-0.0038682847
4.050717e-07,-0.0038675666
4.051717e-07,-0.003871875
4.052717e-07,-0.003884082
4.053717e-07,-0.0039013155
4.054717e-07,-0.0039221392
4.055717e-07,-0.0039408088
4.056717e-07,-0.0039566062
4.057717e-07,-0.0039702493
4.058717e-07,-0.0039831744
4.059717e-07,-0.0039982537
4.060717e-07,-0.0040147691
4.061717e-07,-0.0040312845
4.062717e-07,-0.0040456457
4.063717e-07,-0.0040556985
4.064717e-07,-0.0040621611
4.065717e-07,-0.0040686236
4.066717e-07,-0.0040772403
4.067717e-07,-0.0040901654
4.068717e-07,-0.0041052447
4.069717e-07,-0.0041181698
4.070717e-07,-0.0041253504
4.071717e-07,-0.0041246324
4.072717e-07,-0.0041181698
4.073717e-07,-0.0041109892
4.074717e-07,-0.004108117
4.075717e-07,-0.0041131434
4.076717e-07,-0.0041239143
4.077717e-07,-0.0041361213
4.078717e-07,-0.0041447381
4.079717e-07,-0.0041476103
4.080717e-07,-0.0041476103
4.081717e-07,-0.0041504825
4.082717e-07,-0.0041619715
4.083717e-07,-0.0041820772
4.084717e-07,-0.0042064913
4.085717e-07,-0.0042251608
4.086717e-07,-0.0042294692
4.087717e-07,-0.0042165441
4.088717e-07,-0.0041921301
4.089717e-07,-0.0041669979
4.090717e-07,-0.0041540728
4.091717e-07,-0.0041590993
4.092717e-07,-0.0041784869
4.093717e-07,-0.0042014648
4.094717e-07,-0.0042136719
4.095717e-07,-0.0042050551
4.096717e-07,-0.0041777688
4.097717e-07,-0.0041418658
4.098717e-07,-0.0041124253
4.099717e-07,-0.0041016544
4.100717e-07,-0.0041109892
4.101717e-07,-0.004131813
4.102717e-07,-0.0041483284
4.103717e-07,-0.0041476103
4.104717e-07,-0.0041253504
4.105717e-07,-0.0040887293
4.106717e-07,-0.0040528263
4.107717e-07,-0.0040327206
4.108717e-07,-0.0040348748
4.109717e-07,-0.0040556985
4.110717e-07,-0.0040829848
4.111717e-07,-0.0041016544
4.112717e-07,-0.0041023725
4.113717e-07,-0.0040865751
4.114717e-07,-0.0040635972
4.115717e-07,-0.0040442096
4.116717e-07,-0.0040384651
4.117717e-07,-0.0040463637
4.118717e-07,-0.0040628791
4.119717e-07,-0.0040786765
4.120717e-07,-0.0040887293
4.121717e-07,-0.0040923196
4.122717e-07,-0.0040944738
4.123717e-07,-0.0041016544
4.124717e-07,-0.0041152976
4.125717e-07,-0.0041339671
4.126717e-07,-0.0041504825
4.127717e-07,-0.0041590993
4.128717e-07,-0.0041583812
4.129717e-07,-0.0041533548
4.130717e-07,-0.0041512006
4.131717e-07,-0.0041590993
4.132717e-07,-0.0041770508
4.133717e-07,-0.0041985926
4.134717e-07,-0.0042143899
4.135717e-07,-0.0042165441
4.136717e-07,-0.0042043371
4.137717e-07,-0.0041856675
4.138717e-07,-0.0041705882
4.139717e-07,-0.0041705882
4.140717e-07,-0.0041871036
4.141717e-07,-0.0042136719
4.142717e-07,-0.004238804
4.143717e-07,-0.004251011
4.144717e-07,-0.0042459846
4.145717e-07,-0.0042287511
4.146717e-07,-0.0042115177
4.147717e-07,-0.0042050551
4.148717e-07,-0.0042136719
4.149717e-07,-0.0042337776
4.150717e-07,-0.0042538833
4.151717e-07,-0.0042625
4.152717e-07,-0.0042553194
4.153717e-07,-0.0042366498
4.154717e-07,-0.0042158261
4.155717e-07,-0.0042050551
4.156717e-07,-0.0042086455
4.157717e-07,-0.0042244428
4.158717e-07,-0.0042416762
4.159717e-07,-0.004251011
4.160717e-07,-0.0042459846
4.161717e-07,-0.0042309053
4.162717e-07,-0.0042136719
4.163717e-07,-0.0042050551
4.164717e-07,-0.0042100816
4.165717e-07,-0.0042251608
4.166717e-07,-0.0042416762
4.167717e-07,-0.004251011
4.168717e-07,-0.0042474207
4.169717e-07,-0.0042352137
4.170717e-07,-0.0042215705
4.171717e-07,-0.0042165441
4.172717e-07,-0.0042230067
4.173717e-07,-0.0042373679
4.174717e-07,-0.004250293
4.175717e-07,-0.004251011
4.176717e-07,-0.0042366498
4.177717e-07,-0.0042107996
4.178717e-07,-0.0041849494
4.179717e-07,-0.0041705882
4.180717e-07,-0.0041727424
4.181717e-07,-0.0041892578
4.182717e-07,-0.0042115177
4.183717e-07,-0.0042280331
4.184717e-07,-0.0042330595
4.185717e-07,-0.0042280331
4.186717e-07,-0.0042201344
4.187717e-07,-0.0042165441
4.188717e-07,-0.0042215705
4.189717e-07,-0.0042323415
4.190717e-07,-0.0042409582
4.191717e-07,-0.0042395221
4.192717e-07,-0.004226597
4.193717e-07,-0.0042072093
4.194717e-07,-0.0041928481
4.195717e-07,-0.0041935662
4.196717e-07,-0.0042122358
4.197717e-07,-0.0042445485
4.198717e-07,-0.0042768612
4.199717e-07,-0.0042969669
4.200717e-07,-0.0042969669
4.201717e-07,-0.0042797335
4.202717e-07,-0.0042560375
4.203717e-07,-0.0042395221
4.204717e-07,-0.0042395221
4.205717e-07,-0.0042574736
4.206717e-07,-0.0042840418
4.207717e-07,-0.0043084559
4.208717e-07,-0.0043206629
4.209717e-07,-0.0043192268
4.210717e-07,-0.0043077378
4.211717e-07,-0.0042969669
4.212717e-07,-0.0042940947
4.213717e-07,-0.0043019933
4.214717e-07,-0.0043170726
4.215717e-07,-0.0043314338
4.216717e-07,-0.0043393325
4.217717e-07,-0.0043386144
4.218717e-07,-0.0043343061
4.219717e-07,-0.0043314338
4.220717e-07,-0.0043364602
4.221717e-07,-0.0043508215
4.222717e-07,-0.0043702091
4.223717e-07,-0.0043888787
4.224717e-07,-0.0044018038
4.225717e-07,-0.0044075483
4.226717e-07,-0.0044097024
4.227717e-07,-0.0044118566
4.228717e-07,-0.0044183192
4.229717e-07,-0.004428372
4.230717e-07,-0.0044391429
4.231717e-07,-0.0044463235
4.232717e-07,-0.0044463235
4.233717e-07,-0.004439861
4.234717e-07,-0.0044305262
4.235717e-07,-0.0044233456
4.236717e-07,-0.0044219095
4.237717e-07,-0.0044254998
4.238717e-07,-0.0044312443
4.239717e-07,-0.0044348346
4.240717e-07,-0.0044341165
4.241717e-07,-0.0044298081
4.242717e-07,-0.0044247817
4.243717e-07,-0.0044233456
4.244717e-07,-0.0044269359
4.245717e-07,-0.0044341165
4.246717e-07,-0.0044420152
4.247717e-07,-0.0044463235
4.248717e-07,-0.0044456055
4.249717e-07,-0.0044420152
4.250717e-07,-0.0044369887
4.251717e-07,-0.0044348346
4.252717e-07,-0.0044348346
4.253717e-07,-0.0044348346
4.254717e-07,-0.0044312443
4.255717e-07,-0.0044233456
4.256717e-07,-0.0044125747
4.257717e-07,-0.004403958
4.258717e-07,-0.0044025218
4.259717e-07,-0.0044118566
4.260717e-07,-0.0044298081
4.261717e-07,-0.0044499138
4.262717e-07,-0.0044649931
4.263717e-07,-0.0044693015
4.264717e-07,-0.004464275
4.265717e-07,-0.0044549403
4.266717e-07,-0.00445135
4.267717e-07,-0.0044578125
4.268717e-07,-0.004475764
4.269717e-07,-0.004498742
4.270717e-07,-0.0045181296
4.271717e-07,-0.0045267463
4.272717e-07,-0.004522438
4.273717e-07,-0.0045102309
4.274717e-07,-0.0045016142
4.275717e-07,-0.0045037684
4.276717e-07,-0.0045217199
4.277717e-07,-0.0045511604
4.278717e-07,-0.0045827551
4.279717e-07,-0.0046071691
4.280717e-07,-0.004617222
4.281717e-07,-0.0046129136
4.282717e-07,-0.0045992705
4.283717e-07,-0.0045841912
4.284717e-07,-0.0045727022
4.285717e-07,-0.0045648035
4.286717e-07,-0.004558341
4.287717e-07,-0.0045497243
4.288717e-07,-0.0045367992
4.289717e-07,-0.004522438
4.290717e-07,-0.0045102309
4.291717e-07,-0.0045037684
4.292717e-07,-0.0045037684
4.293717e-07,-0.0045073587
4.294717e-07,-0.0045087948
4.295717e-07,-0.0045037684
4.296717e-07,-0.0044922794
4.297717e-07,-0.0044793543
4.298717e-07,-0.0044700195
4.299717e-07,-0.0044693015
4.300717e-07,-0.0044764821
4.301717e-07,-0.004487253
4.302717e-07,-0.0044944336
4.303717e-07,-0.0044922794
4.304717e-07,-0.0044815085
4.305717e-07,-0.0044678653
4.306717e-07,-0.0044585306
4.307717e-07,-0.0044578125
4.308717e-07,-0.0044657112
4.309717e-07,-0.004475046
4.310717e-07,-0.0044779182
4.311717e-07,-0.0044693015
4.312717e-07,-0.00445135
4.313717e-07,-0.0044319623
4.314717e-07,-0.0044240636
4.315717e-07,-0.0044348346
4.316717e-07,-0.004463557
4.317717e-07,-0.0045016142
4.318717e-07,-0.0045339269
4.319717e-07,-0.0045497243
4.320717e-07,-0.0045439798
4.321717e-07,-0.004522438
4.322717e-07,-0.0044973058
4.323717e-07,-0.0044807904
4.324717e-07,-0.0044793543
4.325717e-07,-0.0044901252
4.326717e-07,-0.0045052045
4.327717e-07,-0.0045152574
4.328717e-07,-0.0045152574
4.329717e-07,-0.0045080767
4.330717e-07,-0.0045016142
4.331717e-07,-0.0045037684
4.332717e-07,-0.0045181296
4.333717e-07,-0.0045396714
4.334717e-07,-0.0045612132
4.335717e-07,-0.0045727022
4.336717e-07,-0.0045719841
4.337717e-07,-0.0045619313
4.338717e-07,-0.0045518784
4.339717e-07,-0.0045497243
4.340717e-07,-0.0045590591
4.341717e-07,-0.0045755744
4.342717e-07,-0.0045899357
4.343717e-07,-0.0045956801
4.344717e-07,-0.0045892176
4.345717e-07,-0.0045755744
4.346717e-07,-0.0045633674
4.347717e-07,-0.0045612132
4.348717e-07,-0.0045712661
4.349717e-07,-0.0045884995
4.350717e-07,-0.0046035788
4.351717e-07,-0.0046071691
4.352717e-07,-0.0045978343
4.353717e-07,-0.0045798828
4.354717e-07,-0.0045648035
4.355717e-07,-0.0045612132
4.356717e-07,-0.0045719841
4.357717e-07,-0.0045920898
4.358717e-07,-0.0046107594
4.359717e-07,-0.0046186581
4.360717e-07,-0.0046121955
4.361717e-07,-0.0045963982
4.362717e-07,-0.0045798828
4.363717e-07,-0.0045727022
4.364717e-07,-0.0045777286
4.365717e-07,-0.0045906537
4.366717e-07,-0.0046035788
4.367717e-07,-0.0046071691
4.368717e-07,-0.0045999885
4.369717e-07,-0.0045884995
4.370717e-07,-0.0045806009
4.371717e-07,-0.0045841912
4.372717e-07,-0.0045992705
4.373717e-07,-0.00461794
4.374717e-07,-0.0046272748
4.375717e-07,-0.0046186581
4.376717e-07,-0.0045928079
4.377717e-07,-0.0045597771
4.378717e-07,-0.0045367992
4.379717e-07,-0.0045382353
4.380717e-07,-0.0045669577
4.381717e-07,-0.0046143497
4.382717e-07,-0.0046610237
4.383717e-07,-0.0046875919
4.384717e-07,-0.0046832835
4.385717e-07,-0.0046524069
4.386717e-07,-0.0046086052
4.387717e-07,-0.0045727022
4.388717e-07,-0.0045590591
4.389717e-07,-0.004570548
4.390717e-07,-0.0045992705
4.391717e-07,-0.0046301471
4.392717e-07,-0.0046495347
4.393717e-07,-0.0046516889
4.394717e-07,-0.0046387638
4.395717e-07,-0.0046186581
4.396717e-07,-0.0046007066
4.397717e-07,-0.0045884995
4.398717e-07,-0.0045806009
4.399717e-07,-0.0045727022
4.400717e-07,-0.0045619313
4.401717e-07,-0.0045497243
4.402717e-07,-0.0045396714
4.403717e-07,-0.0045382353
4.404717e-07,-0.004546134
4.405717e-07,-0.0045597771
4.406717e-07,-0.0045712661
4.407717e-07,-0.0045727022
4.408717e-07,-0.0045590591
4.409717e-07,-0.0045339269
4.410717e-07,-0.0045052045
4.411717e-07,-0.0044807904
4.412717e-07,-0.0044671473
4.413717e-07,-0.004464275
4.414717e-07,-0.0044671473
4.415717e-07,-0.0044693015
4.416717e-07,-0.0044678653
4.417717e-07,-0.004464275
4.418717e-07,-0.004463557
4.419717e-07,-0.0044693015
4.420717e-07,-0.0044829446
4.421717e-07,-0.00449946
4.422717e-07,-0.0045123851
4.423717e-07,-0.0045152574
4.424717e-07,-0.0045073587
4.425717e-07,-0.0044937155
4.426717e-07,-0.0044822266
4.427717e-07,-0.0044807904
4.428717e-07,-0.0044908433
4.429717e-07,-0.0045073587
4.430717e-07,-0.0045217199
4.431717e-07,-0.0045267463
4.432717e-07,-0.0045217199
4.433717e-07,-0.0045102309
4.434717e-07,-0.0045016142
4.435717e-07,-0.0045037684
4.436717e-07,-0.0045174115
4.437717e-07,-0.0045382353
4.438717e-07,-0.0045590591
4.439717e-07,-0.0045727022
4.440717e-07,-0.0045791648
4.441717e-07,-0.0045849092
4.442717e-07,-0.0045963982
4.443717e-07,-0.0046186581
4.444717e-07,-0.0046495347
4.445717e-07,-0.0046789752
4.446717e-07,-0.0046940545
4.447717e-07,-0.0046875919
4.448717e-07,-0.0046603056
4.449717e-07,-0.0046236845
4.450717e-07,-0.004594244
4.451717e-07,-0.0045841912
4.452717e-07,-0.0045978343
4.453717e-07,-0.0046287109
4.454717e-07,-0.0046631778
4.455717e-07,-0.0046875919
4.456717e-07,-0.0046962086
4.457717e-07,-0.0046926183
4.458717e-07,-0.0046868739
4.459717e-07,-0.0046875919
4.460717e-07,-0.0046983628
4.461717e-07,-0.0047141602
4.462717e-07,-0.0047249311
4.463717e-07,-0.0047220588
4.464717e-07,-0.0047041073
4.465717e-07,-0.0046789752
4.466717e-07,-0.0046581514
4.467717e-07,-0.004653125
4.468717e-07,-0.0046660501
4.469717e-07,-0.0046919003
4.470717e-07,-0.0047177505
4.471717e-07,-0.0047335478
4.472717e-07,-0.004735702
4.473717e-07,-0.0047292394
4.474717e-07,-0.0047220588
4.475717e-07,-0.0047220588
4.476717e-07,-0.0047299575
4.477717e-07,-0.0047385742
4.478717e-07,-0.0047378562
4.479717e-07,-0.0047220588
4.480717e-07,-0.0046954906
4.481717e-07,-0.0046696404
4.482717e-07,-0.0046603056
4.483717e-07,-0.0046761029
4.484717e-07,-0.0047148782
4.485717e-07,-0.0047615522
4.486717e-07,-0.0047960191
4.487717e-07,-0.0048024816
4.488717e-07,-0.0047787856
4.489717e-07,-0.0047371381
4.490717e-07,-0.0046969267
4.491717e-07,-0.0046761029
4.492717e-07,-0.0046818474
4.493717e-07,-0.0047062615
4.494717e-07,-0.0047328297
4.495717e-07,-0.0047450368
4.496717e-07,-0.0047371381
4.497717e-07,-0.0047170324
4.498717e-07,-0.0046990809
4.499717e-07,-0.0046990809
4.500717e-07,-0.0047213408
4.501717e-07,-0.0047579619
4.502717e-07,-0.0047902746
4.503717e-07,-0.0048024816
4.504717e-07,-0.0047881204
4.505717e-07,-0.0047558077
4.506717e-07,-0.0047234949
4.507717e-07,-0.0047105699
4.508717e-07,-0.0047263672
4.509717e-07,-0.0047658605
4.510717e-07,-0.0048125345
4.511717e-07,-0.0048484375
4.512717e-07,-0.0048613626
4.513717e-07,-0.0048534639
4.514717e-07,-0.0048362305
4.515717e-07,-0.0048254596
4.516717e-07,-0.0048290499
4.517717e-07,-0.0048455653
4.518717e-07,-0.0048635168
4.519717e-07,-0.0048714154
4.520717e-07,-0.0048627987
4.521717e-07,-0.0048434111
4.522717e-07,-0.0048268957
4.523717e-07,-0.0048254596
4.524717e-07,-0.0048448472
4.525717e-07,-0.004877878
4.526717e-07,-0.0049080365
4.527717e-07,-0.0049173713
4.528717e-07,-0.0048987017
4.529717e-07,-0.0048570542
4.530717e-07,-0.0048110983
4.531717e-07,-0.0047795037
4.532717e-07,-0.0047759134
4.533717e-07,-0.0048003274
4.534717e-07,-0.0048383847
4.535717e-07,-0.0048714154
4.536717e-07,-0.0048857767
4.537717e-07,-0.004878596
4.538717e-07,-0.0048577723
4.539717e-07,-0.0048369485
4.540717e-07,-0.0048283318
4.541717e-07,-0.0048340763
4.542717e-07,-0.0048484375
4.543717e-07,-0.0048599265
4.544717e-07,-0.0048599265
4.545717e-07,-0.0048470014
4.546717e-07,-0.0048283318
4.547717e-07,-0.0048139706
4.548717e-07,-0.0048125345
4.549717e-07,-0.0048261776
4.550717e-07,-0.0048484375
4.551717e-07,-0.0048714154
4.552717e-07,-0.004889367
4.553717e-07,-0.0049001379
4.554717e-07,-0.0049080365
4.555717e-07,-0.0049173713
4.556717e-07,-0.0049295784
4.557717e-07,-0.0049417854
4.558717e-07,-0.0049468118
4.559717e-07,-0.0049403493
4.560717e-07,-0.0049223977
4.561717e-07,-0.0049001379
4.562717e-07,-0.0048843405
4.563717e-07,-0.0048829044
4.564717e-07,-0.0048979837
4.565717e-07,-0.0049216797
4.566717e-07,-0.0049432215
4.567717e-07,-0.0049518382
4.568717e-07,-0.0049446576
4.569717e-07,-0.0049267061
4.570717e-07,-0.0049101907
4.571717e-07,-0.0049058824
4.572717e-07,-0.0049166533
4.573717e-07,-0.004937477
4.574717e-07,-0.0049561466
4.575717e-07,-0.0049633272
4.576717e-07,-0.0049539924
4.577717e-07,-0.0049338867
4.578717e-07,-0.0049144991
4.579717e-07,-0.0049058824
4.580717e-07,-0.004913063
4.581717e-07,-0.0049324506
4.582717e-07,-0.0049525563
4.583717e-07,-0.0049633272
4.584717e-07,-0.004961173
4.585717e-07,-0.0049504021
4.586717e-07,-0.0049403493
4.587717e-07,-0.0049403493
4.588717e-07,-0.0049539924
4.589717e-07,-0.0049748162
4.590717e-07,-0.0049927677
4.591717e-07,-0.0049977941
4.592717e-07,-0.0049870232
4.593717e-07,-0.0049647633
4.594717e-07,-0.0049425034
4.595717e-07,-0.0049288603
4.596717e-07,-0.0049267061
4.597717e-07,-0.0049310145
4.598717e-07,-0.0049302964
4.599717e-07,-0.0049173713
4.600717e-07,-0.0048915211
4.601717e-07,-0.0048613626
4.602717e-07,-0.0048398208
4.603717e-07,-0.0048369485
4.604717e-07,-0.004854182
4.605717e-07,-0.0048807502
4.606717e-07,-0.0049030101
4.607717e-07,-0.0049058824
4.608717e-07,-0.0048857767
4.609717e-07,-0.0048498736
4.610717e-07,-0.0048139706
4.611717e-07,-0.0047909926
4.612717e-07,-0.0047881204
4.613717e-07,-0.0048017636
4.614717e-07,-0.004818279
4.615717e-07,-0.0048254596
4.616717e-07,-0.004818279
4.617717e-07,-0.0048010455
4.618717e-07,-0.0047845301
4.619717e-07,-0.0047795037
4.620717e-07,-0.0047902746
4.621717e-07,-0.0048110983
4.622717e-07,-0.0048297679
4.623717e-07,-0.0048369485
4.624717e-07,-0.0048290499
4.625717e-07,-0.0048125345
4.626717e-07,-0.0047996094
4.627717e-07,-0.0048024816
4.628717e-07,-0.0048225873
4.629717e-07,-0.0048520278
4.630717e-07,-0.0048757238
