LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:27:49,0                 
Time,Ampl
-3.708913e-08,-0.004996358
-3.698913e-08,-0.0049669175
-3.688913e-08,-0.0049353228
-3.678913e-08,-0.0049173713
-3.668913e-08,-0.0049209616
-3.658913e-08,-0.0049432215
-3.648913e-08,-0.0049733801
-3.638913e-08,-0.0049977941
-3.628913e-08,-0.005008565
-3.618913e-08,-0.0050071289
-3.608913e-08,-0.0049999483
-3.598913e-08,-0.0049977941
-3.588913e-08,-0.0050064108
-3.578913e-08,-0.0050229262
-3.568913e-08,-0.0050387236
-3.558913e-08,-0.00504375
-3.548913e-08,-0.0050344152
-3.538913e-08,-0.0050135915
-3.528913e-08,-0.0049942038
-3.518913e-08,-0.0049863051
-3.508913e-08,-0.0049970761
-3.498913e-08,-0.0050229262
-3.488913e-08,-0.0050545209
-3.478913e-08,-0.0050782169
-3.468913e-08,-0.0050875517
-3.458913e-08,-0.0050846795
-3.448913e-08,-0.0050774989
-3.438913e-08,-0.0050782169
-3.428913e-08,-0.0050940142
-3.418913e-08,-0.0051234547
-3.408913e-08,-0.0051564855
-3.398913e-08,-0.0051816176
-3.388913e-08,-0.0051902344
-3.378913e-08,-0.0051816176
-3.368913e-08,-0.0051629481
-3.358913e-08,-0.0051471507
-3.348913e-08,-0.0051421243
-3.338913e-08,-0.005150023
-3.328913e-08,-0.0051665384
-3.318913e-08,-0.0051816176
-3.308913e-08,-0.0051887983
-3.298913e-08,-0.005185208
-3.288913e-08,-0.0051765912
-3.278913e-08,-0.0051701287
-3.268913e-08,-0.0051715648
-3.258913e-08,-0.0051816176
-3.248913e-08,-0.0051952608
-3.238913e-08,-0.0052045956
-3.228913e-08,-0.0052038775
-3.218913e-08,-0.0051902344
-3.208913e-08,-0.0051694106
-3.198913e-08,-0.0051471507
-3.188913e-08,-0.0051299173
-3.178913e-08,-0.0051205825
-3.168913e-08,-0.0051162741
-3.158913e-08,-0.0051126838
-3.148913e-08,-0.0051069393
-3.138913e-08,-0.0050976045
-3.128913e-08,-0.0050868336
-3.118913e-08,-0.0050782169
-3.108913e-08,-0.0050731905
-3.098913e-08,-0.0050703182
-3.088913e-08,-0.0050652918
-3.078913e-08,-0.005055239
-3.068913e-08,-0.0050387236
-3.058913e-08,-0.0050178998
-3.048913e-08,-0.0049985122
-3.038913e-08,-0.0049863051
-3.028913e-08,-0.0049827148
-3.018913e-08,-0.004984869
-3.008913e-08,-0.0049884593
-2.998913e-08,-0.0049863051
-2.988913e-08,-0.0049769704
-2.978913e-08,-0.0049626091
-2.968913e-08,-0.0049482479
-2.958913e-08,-0.0049403493
-2.948913e-08,-0.0049410673
-2.938913e-08,-0.0049482479
-2.928913e-08,-0.0049575827
-2.918913e-08,-0.0049633272
-2.908913e-08,-0.0049626091
-2.898913e-08,-0.0049575827
-2.888913e-08,-0.0049525563
-2.878913e-08,-0.0049518382
-2.868913e-08,-0.0049583008
-2.858913e-08,-0.0049712259
-2.848913e-08,-0.0049855871
-2.838913e-08,-0.0049977941
-2.828913e-08,-0.0050056928
-2.818913e-08,-0.0050100011
-2.808913e-08,-0.0050135915
-2.798913e-08,-0.0050207721
-2.788913e-08,-0.0050308249
-2.778913e-08,-0.0050415958
-2.768913e-08,-0.0050502125
-2.758913e-08,-0.005055239
-2.748913e-08,-0.0050573932
-2.738913e-08,-0.0050617015
-2.728913e-08,-0.0050717544
-2.718913e-08,-0.0050897059
-2.708913e-08,-0.0051119658
-2.698913e-08,-0.0051320715
-2.688913e-08,-0.0051449966
-2.678913e-08,-0.0051471507
-2.668913e-08,-0.0051428424
-2.658913e-08,-0.0051406882
-2.648913e-08,-0.0051485869
-2.638913e-08,-0.0051701287
-2.628913e-08,-0.0052010053
-2.618913e-08,-0.0052318819
-2.608913e-08,-0.0052505515
-2.598913e-08,-0.0052505515
-2.588913e-08,-0.0052347541
-2.578913e-08,-0.0052132123
-2.568913e-08,-0.0051995692
-2.558913e-08,-0.0052045956
-2.548913e-08,-0.0052275735
-2.538913e-08,-0.0052598863
-2.528913e-08,-0.0052871726
-2.518913e-08,-0.0052965074
-2.508913e-08,-0.0052850184
-2.498913e-08,-0.0052598863
-2.488913e-08,-0.0052361903
-2.478913e-08,-0.0052275735
-2.468913e-08,-0.0052412167
-2.458913e-08,-0.0052720933
-2.448913e-08,-0.0053072783
-2.438913e-08,-0.0053309743
-2.428913e-08,-0.0053345646
-2.418913e-08,-0.0053187672
-2.408913e-08,-0.0052936351
-2.398913e-08,-0.0052735294
-2.388913e-08,-0.0052677849
-2.378913e-08,-0.0052771197
-2.368913e-08,-0.0052950712
-2.358913e-08,-0.0053079963
-2.348913e-08,-0.0053065602
-2.338913e-08,-0.0052871726
-2.328913e-08,-0.005257014
-2.318913e-08,-0.0052275735
-2.308913e-08,-0.0052103401
-2.298913e-08,-0.0052103401
-2.288913e-08,-0.0052268555
-2.278913e-08,-0.0052505515
-2.268913e-08,-0.0052728114
-2.258913e-08,-0.0052878906
-2.248913e-08,-0.0052943532
-2.238913e-08,-0.0052965074
-2.228913e-08,-0.0052986615
-2.218913e-08,-0.005303688
-2.208913e-08,-0.0053115866
-2.198913e-08,-0.0053194853
-2.188913e-08,-0.0053237937
-2.178913e-08,-0.0053237937
-2.168913e-08,-0.0053216395
-2.158913e-08,-0.0053194853
-2.148913e-08,-0.0053202034
-2.138913e-08,-0.0053230756
-2.128913e-08,-0.0053245117
-2.118913e-08,-0.0053194853
-2.108913e-08,-0.0053051241
-2.098913e-08,-0.0052821461
-2.088913e-08,-0.0052541418
-2.078913e-08,-0.0052275735
-2.068913e-08,-0.0052060317
-2.058913e-08,-0.0051916705
-2.048913e-08,-0.0051816176
-2.038913e-08,-0.0051701287
-2.028913e-08,-0.0051521772
-2.018913e-08,-0.0051248909
-2.008913e-08,-0.0050882698
-1.998913e-08,-0.00504375
-1.988913e-08,-0.0049927677
-1.978913e-08,-0.004936759
-1.968913e-08,-0.0048742877
-1.958913e-08,-0.0048024816
-1.948913e-08,-0.0047213408
-1.938913e-08,-0.0046330193
-1.928913e-08,-0.0045396714
-1.918913e-08,-0.0044463235
-1.908913e-08,-0.0043551298
-1.898913e-08,-0.0042639361
-1.888913e-08,-0.0041698702
-1.878913e-08,-0.0040671875
-1.868913e-08,-0.0039508617
-1.858913e-08,-0.0038194566
-1.848913e-08,-0.0036765625
-1.838913e-08,-0.0035272059
-1.828913e-08,-0.0033778493
-1.818913e-08,-0.0032335191
-1.808913e-08,-0.0030956514
-1.798913e-08,-0.0029642463
-1.788913e-08,-0.0028364315
-1.778913e-08,-0.0027093348
-1.768913e-08,-0.0025836742
-1.758913e-08,-0.0024587316
-1.748913e-08,-0.0023352252
-1.738913e-08,-0.0022124368
-1.728913e-08,-0.0020896484
-1.718913e-08,-0.0019647059
-1.708913e-08,-0.0018368911
-1.698913e-08,-0.001706204
-1.688913e-08,-0.001575517
-1.678913e-08,-0.0014477022
-1.668913e-08,-0.0013277861
-1.658913e-08,-0.0012186409
-1.648913e-08,-0.0011209846
-1.638913e-08,-0.0010340993
-1.628913e-08,-0.00095439453
-1.618913e-08,-0.00087971622
-1.608913e-08,-0.0008071921
-1.598913e-08,-0.00073538603
-1.588913e-08,-0.00066429802
-1.578913e-08,-0.00059608226
-1.568913e-08,-0.00053073874
-1.558913e-08,-0.00047113971
-1.548913e-08,-0.00041872128
-1.538913e-08,-0.00037420152
-1.528913e-08,-0.00033829848
-1.518913e-08,-0.00031029412
-1.508913e-08,-0.00028803424
-1.498913e-08,-0.00026936466
-1.488913e-08,-0.00025069508
-1.478913e-08,-0.00022987132
-1.468913e-08,-0.00020689338
-1.458913e-08,-0.00018391544
-1.448913e-08,-0.00016380974
-1.438913e-08,-0.00014944853
-1.428913e-08,-0.00014370404
-1.418913e-08,-0.00014585823
-1.408913e-08,-0.00015375689
-1.398913e-08,-0.0001609375
-1.388913e-08,-0.00016380974
-1.378913e-08,-0.00015806526
-1.368913e-08,-0.0001444221
-1.358913e-08,-0.00012647059
-1.348913e-08,-0.00010851907
-1.338913e-08,-9.7030101e-05
-1.328913e-08,-9.559398e-05
-1.318913e-08,-0.00010349265
-1.308913e-08,-0.00011785386
-1.298913e-08,-0.00013436926
-1.288913e-08,-0.00014585823
-1.278913e-08,-0.00014944853
-1.268913e-08,-0.00014514017
-1.258913e-08,-0.00013652344
-1.248913e-08,-0.00012862477
-1.238913e-08,-0.00012647059
-1.228913e-08,-0.00013221507
-1.218913e-08,-0.0001444221
-1.208913e-08,-0.00016021944
-1.198913e-08,-0.00017242647
-1.188913e-08,-0.0001774529
-1.178913e-08,-0.00017314453
-1.168913e-08,-0.00016237362
-1.158913e-08,-0.00014944853
-1.148913e-08,-0.0001408318
-1.138913e-08,-0.00013867762
-1.128913e-08,-0.00014298598
-1.118913e-08,-0.00014944853
-1.108913e-08,-0.00015160271
-1.098913e-08,-0.00014370404
-1.088913e-08,-0.00012647059
-1.078913e-08,-0.00010349265
-1.068913e-08,-8.1950827e-05
-1.058913e-08,-6.9025735e-05
-1.048913e-08,-6.9025735e-05
-1.038913e-08,-8.0514706e-05
-1.028913e-08,-9.559398e-05
-1.018913e-08,-0.00010492877
-1.008913e-08,-0.0001006204
-9.98913e-09,-8.0514706e-05
-9.88913e-09,-4.9638097e-05
-9.78913e-09,-1.8043428e-05
-9.68913e-09,4.2164522e-06
-9.58913e-09,1.1397059e-05
-9.48913e-09,2.0622702e-06
-9.38913e-09,-1.6607307e-05
-9.28913e-09,-3.5276884e-05
-9.18913e-09,-4.6047794e-05
-9.08913e-09,-4.4611673e-05
-8.98913e-09,-3.3840763e-05
-8.88913e-09,-2.019761e-05
-8.78913e-09,-1.1580882e-05
-8.68913e-09,-1.3017004e-05
-8.58913e-09,-2.5224035e-05
-8.48913e-09,-4.173943e-05
-8.38913e-09,-5.7536765e-05
-8.28913e-09,-6.6871553e-05
-8.18913e-09,-6.7589614e-05
-8.08913e-09,-6.328125e-05
-7.98913e-09,-5.7536765e-05
-7.88913e-09,-5.5382583e-05
-7.78913e-09,-5.7536765e-05
-7.68913e-09,-6.3999311e-05
-7.58913e-09,-6.9025735e-05
-7.48913e-09,-7.0461857e-05
-7.38913e-09,-6.5435432e-05
-7.28913e-09,-5.6818704e-05
-7.18913e-09,-4.6047794e-05
-7.08913e-09,-3.7431066e-05
-6.98913e-09,-3.3122702e-05
-6.88913e-09,-3.2404642e-05
-6.78913e-09,-3.4558824e-05
-6.68913e-09,-3.6713006e-05
-6.58913e-09,-3.7431066e-05
-6.48913e-09,-3.5994945e-05
-6.38913e-09,-3.4558824e-05
-6.28913e-09,-3.3122702e-05
-6.18913e-09,-3.3122702e-05
-6.08913e-09,-3.3840763e-05
-5.98913e-09,-3.4558824e-05
-5.88913e-09,-3.5276884e-05
-5.78913e-09,-3.6713006e-05
-5.68913e-09,-3.9585248e-05
-5.58913e-09,-4.6047794e-05
-5.48913e-09,-5.6100643e-05
-5.38913e-09,-6.9025735e-05
-5.28913e-09,-8.1950827e-05
-5.18913e-09,-9.2003676e-05
-5.08913e-09,-9.8466222e-05
-4.98913e-09,-0.00010133847
-4.88913e-09,-0.00010205653
-4.78913e-09,-0.00010349265
-4.68913e-09,-0.00010780101
-4.58913e-09,-0.00011569968
-4.48913e-09,-0.00012647059
-4.38913e-09,-0.00013795956
-4.28913e-09,-0.00014801241
-4.18913e-09,-0.00015519301
-4.08913e-09,-0.00015950138
-3.98913e-09,-0.0001609375
-3.88913e-09,-0.00016021944
-3.78913e-09,-0.0001573472
-3.68913e-09,-0.00015375689
-3.58913e-09,-0.00014944853
-3.48913e-09,-0.00014514017
-3.38913e-09,-0.0001408318
-3.28913e-09,-0.00013867762
-3.18913e-09,-0.00013795956
-3.08913e-09,-0.0001372415
-2.98913e-09,-0.00013580538
-2.88913e-09,-0.00013221507
-2.78913e-09,-0.00012647059
-2.68913e-09,-0.00011928998
-2.58913e-09,-0.00011426356
-2.48913e-09,-0.00011282744
-2.38913e-09,-0.00011498162
-2.28913e-09,-0.00012000804
-2.18913e-09,-0.00012359835
-2.08913e-09,-0.00012288028
-1.98913e-09,-0.00011498162
-1.88913e-09,-0.0001006204
-1.78913e-09,-8.2668888e-05
-1.68913e-09,-6.7589614e-05
-1.58913e-09,-5.7536765e-05
-1.48913e-09,-5.5382583e-05
-1.38913e-09,-5.9690947e-05
-1.28913e-09,-6.5435432e-05
-1.18913e-09,-6.9025735e-05
-1.08913e-09,-6.6871553e-05
-9.891297e-10,-5.8972886e-05
-8.891297e-10,-4.6765855e-05
-7.891297e-10,-3.4558824e-05
-6.891297e-10,-2.5224035e-05
-5.891297e-10,-2.019761e-05
-4.891297e-10,-2.019761e-05
-3.891297e-10,-2.3069853e-05
-2.891297e-10,-2.7378217e-05
-1.891297e-10,-2.9532399e-05
-8.912972e-11,-2.8814338e-05
1.087028e-11,-2.3069853e-05
1.108703e-10,-1.2298943e-05
2.108703e-10,2.0622702e-06
3.108703e-10,1.9295726e-05
4.108703e-10,3.4375e-05
5.108703e-10,4.4427849e-05
6.108703e-10,4.7300092e-05
7.108703e-10,4.2991728e-05
8.108703e-10,3.4375e-05
9.108703e-10,2.7912454e-05
1.01087e-09,3.0066636e-05
1.11087e-09,4.4427849e-05
1.21087e-09,6.8841912e-05
1.31087e-09,9.7564338e-05
1.41087e-09,0.00012054228
1.51087e-09,0.00013131319
1.61087e-09,0.00012628676
1.71087e-09,0.00010833525
1.81087e-09,8.6075368e-05
1.91087e-09,7.0996094e-05
2.01087e-09,6.8841912e-05
2.11087e-09,8.1767004e-05
2.21087e-09,0.00010330882
2.31087e-09,0.0001255687
2.41087e-09,0.00013777574
2.51087e-09,0.00013633961
2.61087e-09,0.00012413258
2.71087e-09,0.00010618107
2.81087e-09,9.1819853e-05
2.91087e-09,8.6075368e-05
3.01087e-09,8.9665671e-05
3.11087e-09,9.7564338e-05
3.21087e-09,0.00010330882
3.31087e-09,0.00010330882
3.41087e-09,9.6846278e-05
3.51087e-09,8.7511489e-05
3.61087e-09,8.0330882e-05
3.71087e-09,7.9612822e-05
3.81087e-09,8.4639246e-05
3.91087e-09,9.1101792e-05
4.01087e-09,9.1819853e-05
4.11087e-09,8.2485064e-05
4.21087e-09,6.1661305e-05
4.31087e-09,3.5811121e-05
4.41087e-09,1.1397059e-05
4.51087e-09,-3.6822151e-06
4.61087e-09,-6.5544577e-06
4.71087e-09,1.3442096e-06
4.81087e-09,1.1397059e-05
4.91087e-09,1.6423483e-05
5.01087e-09,1.2115119e-05
5.11087e-09,-2.9641544e-06
5.21087e-09,-2.3069853e-05
5.31087e-09,-4.0303309e-05
5.41087e-09,-4.8201976e-05
5.51087e-09,-4.4611673e-05
5.61087e-09,-3.4558824e-05
5.71087e-09,-2.4505974e-05
5.81087e-09,-2.3069853e-05
5.91087e-09,-3.3840763e-05
6.01087e-09,-5.7536765e-05
6.11087e-09,-8.6977252e-05
6.21087e-09,-0.00011282744
6.31087e-09,-0.00012718865
6.41087e-09,-0.00012647059
6.51087e-09,-0.00011282744
6.61087e-09,-9.3439798e-05
6.71087e-09,-7.6206342e-05
6.81087e-09,-6.9025735e-05
6.91087e-09,-7.4770221e-05
7.01087e-09,-9.0567555e-05
7.11087e-09,-0.00010995519
7.21087e-09,-0.00012647059
7.31087e-09,-0.00013508732
7.41087e-09,-0.00013436926
7.51087e-09,-0.00013006089
7.61087e-09,-0.00012647059
7.71087e-09,-0.00013077895
7.81087e-09,-0.00014585823
7.91087e-09,-0.00016955423
8.01087e-09,-0.00019540441
8.11087e-09,-0.00021694623
8.21087e-09,-0.00022771714
8.31087e-09,-0.00022699908
8.41087e-09,-0.00021838235
8.51087e-09,-0.0002083295
8.61087e-09,-0.0002047392
8.71087e-09,-0.00021191981
8.81087e-09,-0.00022987132
8.91087e-09,-0.00025356733
9.01087e-09,-0.00027654527
9.11087e-09,-0.0002923426
9.21087e-09,-0.00029880515
9.31087e-09,-0.00029880515
9.41087e-09,-0.00029880515
9.51087e-09,-0.00030526769
9.61087e-09,-0.00032178309
9.71087e-09,-0.00034763327
9.81087e-09,-0.0003763557
9.91087e-09,-0.00040076976
1.001087e-08,-0.00041369485
1.011087e-08,-0.00041297679
1.021087e-08,-0.00040220588
1.031087e-08,-0.00038784467
1.041087e-08,-0.00037922794
1.051087e-08,-0.00038210018
1.061087e-08,-0.00039933364
1.071087e-08,-0.00042733801
1.081087e-08,-0.00045965074
1.091087e-08,-0.00048837316
1.101087e-08,-0.00050847886
1.111087e-08,-0.00051781365
1.121087e-08,-0.00051709559
1.131087e-08,-0.00051063304
1.141087e-08,-0.00050201631
1.151087e-08,-0.00049555377
1.161087e-08,-0.00049411765
1.171087e-08,-0.00049770795
1.181087e-08,-0.00050560662
1.191087e-08,-0.00051709559
1.201087e-08,-0.00052858456
1.211087e-08,-0.00053863741
1.221087e-08,-0.00054438189
1.231087e-08,-0.00054509995
1.241087e-08,-0.00054007353
1.251087e-08,-0.00053073874
1.261087e-08,-0.00051996783
1.271087e-08,-0.00051063304
1.281087e-08,-0.00050560662
1.291087e-08,-0.00050560662
1.301087e-08,-0.00050919692
1.311087e-08,-0.00051350528
1.321087e-08,-0.00051709559
1.331087e-08,-0.00051709559
1.341087e-08,-0.00051422335
1.351087e-08,-0.00050991498
1.361087e-08,-0.00050560662
1.371087e-08,-0.00050345244
1.381087e-08,-0.0005041705
1.391087e-08,-0.00050560662
1.401087e-08,-0.00050560662
1.411087e-08,-0.00050345244
1.421087e-08,-0.00049770795
1.431087e-08,-0.00048980928
1.441087e-08,-0.00048262868
1.451087e-08,-0.00047688419
1.461087e-08,-0.00047401195
1.471087e-08,-0.00047257583
1.481087e-08,-0.00047113971
1.491087e-08,-0.00046683134
1.501087e-08,-0.00045893267
1.511087e-08,-0.00044816176
1.521087e-08,-0.00043667279
1.531087e-08,-0.00042661994
1.541087e-08,-0.00042087546
1.551087e-08,-0.00042087546
1.561087e-08,-0.00042518382
1.571087e-08,-0.00043164637
1.581087e-08,-0.00043739085
1.591087e-08,-0.00043954504
1.601087e-08,-0.00043667279
1.611087e-08,-0.00042805607
1.621087e-08,-0.00041584903
1.631087e-08,-0.00040220588
1.641087e-08,-0.00039071691
1.651087e-08,-0.00038425437
1.661087e-08,-0.00038497243
1.671087e-08,-0.00039143497
1.681087e-08,-0.00040220588
1.691087e-08,-0.00041441291
1.701087e-08,-0.00042518382
1.711087e-08,-0.00043308249
1.721087e-08,-0.00043667279
1.731087e-08,-0.00043810892
1.741087e-08,-0.00043954504
1.751087e-08,-0.00044241728
1.761087e-08,-0.00044816176
1.771087e-08,-0.00045677849
1.781087e-08,-0.0004675494
1.791087e-08,-0.00048047449
1.801087e-08,-0.00049411765
1.811087e-08,-0.00050919692
1.821087e-08,-0.00052643038
1.831087e-08,-0.00054509995
1.841087e-08,-0.00056305147
1.851087e-08,-0.00057884881
1.861087e-08,-0.0005917739
1.871087e-08,-0.00060110869
1.881087e-08,-0.00060900735
1.891087e-08,-0.00061977826
1.901087e-08,-0.00063701172
1.911087e-08,-0.00066070772
1.921087e-08,-0.00068943015
1.931087e-08,-0.00071743451
1.941087e-08,-0.00073825827
1.951087e-08,-0.00074831112
1.961087e-08,-0.000746875
1.971087e-08,-0.00073897633
1.981087e-08,-0.00073251379
1.991087e-08,-0.00073394991
2.001087e-08,-0.000746875
2.011087e-08,-0.00076841682
2.021087e-08,-0.00079354894
2.031087e-08,-0.00081509076
2.041087e-08,-0.00082729779
2.051087e-08,-0.0008308881
2.061087e-08,-0.0008308881
2.071087e-08,-0.00083232422
2.081087e-08,-0.00083878676
2.091087e-08,-0.0008509938
2.101087e-08,-0.00086248277
2.111087e-08,-0.00086822725
2.121087e-08,-0.00086176471
2.131087e-08,-0.00084309513
2.141087e-08,-0.00081796301
2.151087e-08,-0.00079498506
2.161087e-08,-0.00078134191
2.171087e-08,-0.00078205997
2.181087e-08,-0.00079498506
2.191087e-08,-0.00081221852
2.201087e-08,-0.00082729779
2.211087e-08,-0.00083304228
2.221087e-08,-0.00082873392
2.231087e-08,-0.00081724494
2.241087e-08,-0.00080431985
2.251087e-08,-0.000794267
2.261087e-08,-0.00078924058
2.271087e-08,-0.00078565028
2.281087e-08,-0.00078134191
2.291087e-08,-0.00077200712
2.301087e-08,-0.00075764591
2.311087e-08,-0.00074041245
2.321087e-08,-0.00072389706
2.331087e-08,-0.00071097197
2.341087e-08,-0.0007030733
2.351087e-08,-0.00070020106
2.361087e-08,-0.00070091912
2.371087e-08,-0.00070379136
2.381087e-08,-0.00070809972
2.391087e-08,-0.00071456227
2.401087e-08,-0.00072389706
2.411087e-08,-0.00073394991
2.421087e-08,-0.00074256664
2.431087e-08,-0.00074759306
2.441087e-08,-0.000746875
2.451087e-08,-0.00074256664
2.461087e-08,-0.00073825827
2.471087e-08,-0.00073897633
2.481087e-08,-0.000746875
2.491087e-08,-0.00076195427
2.501087e-08,-0.00078134191
2.511087e-08,-0.00080001149
2.521087e-08,-0.00081580882
2.531087e-08,-0.00082801585
2.541087e-08,-0.00083950483
2.551087e-08,-0.00085386604
2.561087e-08,-0.00087325368
2.571087e-08,-0.00089623162
2.581087e-08,-0.0009184915
2.591087e-08,-0.00093500689
2.601087e-08,-0.0009421875
2.611087e-08,-0.00094146944
2.621087e-08,-0.00093644301
2.631087e-08,-0.00093572495
2.641087e-08,-0.0009421875
2.651087e-08,-0.00095726677
2.661087e-08,-0.00097521829
2.671087e-08,-0.00099173369
2.681087e-08,-0.00099963235
2.691087e-08,-0.00099963235
2.701087e-08,-0.00099532399
2.711087e-08,-0.00099316981
2.721087e-08,-0.00099963235
2.731087e-08,-0.0010154297
2.741087e-08,-0.0010362534
2.751087e-08,-0.0010563591
2.761087e-08,-0.0010685662
2.771087e-08,-0.0010721565
2.781087e-08,-0.0010707204
2.791087e-08,-0.0010714384
2.801087e-08,-0.0010800551
2.811087e-08,-0.0010987247
2.821087e-08,-0.0011238568
2.831087e-08,-0.0011475528
2.841087e-08,-0.0011604779
2.851087e-08,-0.0011604779
2.861087e-08,-0.001148989
2.871087e-08,-0.0011346278
2.881087e-08,-0.001126011
2.891087e-08,-0.0011281652
2.901087e-08,-0.0011403722
2.911087e-08,-0.0011576057
2.921087e-08,-0.0011719669
2.931087e-08,-0.0011798656
2.941087e-08,-0.0011805836
2.951087e-08,-0.0011791475
2.961087e-08,-0.0011834559
2.971087e-08,-0.001197099
2.981087e-08,-0.001220077
2.991087e-08,-0.0012452091
3.001087e-08,-0.0012638787
3.011087e-08,-0.0012696232
3.021087e-08,-0.0012602884
3.031087e-08,-0.0012401827
3.041087e-08,-0.0012179228
3.051087e-08,-0.0012021255
3.061087e-08,-0.0011999713
3.071087e-08,-0.0012100241
3.081087e-08,-0.0012294118
3.091087e-08,-0.0012509536
3.101087e-08,-0.001267469
3.111087e-08,-0.0012760857
3.121087e-08,-0.0012753676
3.131087e-08,-0.0012667509
3.141087e-08,-0.0012538258
3.151087e-08,-0.0012409007
3.161087e-08,-0.0012294118
3.171087e-08,-0.0012229492
3.181087e-08,-0.0012229492
3.191087e-08,-0.0012294118
