LECROYHDO6104B,11090,Waveform
3.201087e-08,-0.0012409007
3.211087e-08,-0.0012538258
3.221087e-08,-0.0012631606
3.231087e-08,-0.001267469
3.241087e-08,-0.0012638787
3.251087e-08,-0.0012552619
3.261087e-08,-0.0012466452
3.271087e-08,-0.0012409007
3.281087e-08,-0.0012409007
3.291087e-08,-0.0012452091
3.301087e-08,-0.0012502355
3.311087e-08,-0.0012495175
3.321087e-08,-0.0012409007
3.331087e-08,-0.0012251034
3.341087e-08,-0.001208588
3.351087e-08,-0.001196381
3.361087e-08,-0.0011949449
3.371087e-08,-0.0012042796
3.381087e-08,-0.001220795
3.391087e-08,-0.0012351563
3.401087e-08,-0.0012409007
3.411087e-08,-0.0012344382
3.421087e-08,-0.0012179228
3.431087e-08,-0.0011985352
3.441087e-08,-0.0011834559
3.451087e-08,-0.0011784295
3.461087e-08,-0.0011841739
3.471087e-08,-0.001196381
3.481087e-08,-0.0012064338
3.491087e-08,-0.0012100241
3.501087e-08,-0.0012042796
3.511087e-08,-0.0011935087
3.521087e-08,-0.0011834559
3.531087e-08,-0.0011798656
3.541087e-08,-0.0011856101
3.551087e-08,-0.0011999713
3.561087e-08,-0.0012179228
3.571087e-08,-0.0012344382
3.581087e-08,-0.0012459272
3.591087e-08,-0.0012516716
3.601087e-08,-0.0012523897
3.611087e-08,-0.0012523897
3.621087e-08,-0.0012538258
3.631087e-08,-0.0012581342
3.641087e-08,-0.0012638787
3.651087e-08,-0.0012703412
3.661087e-08,-0.0012753676
3.671087e-08,-0.0012811121
3.681087e-08,-0.0012868566
3.691087e-08,-0.0012947553
3.701087e-08,-0.0013040901
3.711087e-08,-0.0013141429
3.721087e-08,-0.0013213235
3.731087e-08,-0.0013241958
3.741087e-08,-0.0013220416
3.751087e-08,-0.0013162971
3.761087e-08,-0.0013098346
3.771087e-08,-0.0013076804
3.781087e-08,-0.0013119887
3.791087e-08,-0.0013249138
3.801087e-08,-0.0013443015
3.811087e-08,-0.0013679975
3.821087e-08,-0.0013909754
3.831087e-08,-0.0014110811
3.841087e-08,-0.0014247243
3.851087e-08,-0.0014319049
3.861087e-08,-0.0014326229
3.871087e-08,-0.0014290326
3.881087e-08,-0.0014247243
3.891087e-08,-0.001421852
3.901087e-08,-0.001421852
3.911087e-08,-0.0014275965
3.921087e-08,-0.0014362132
3.931087e-08,-0.0014469841
3.941087e-08,-0.0014577551
3.951087e-08,-0.0014656537
3.961087e-08,-0.0014706801
3.971087e-08,-0.0014735524
3.981087e-08,-0.0014749885
3.991087e-08,-0.0014778608
4.001087e-08,-0.0014821691
4.011087e-08,-0.0014871955
4.021087e-08,-0.0014915039
4.031087e-08,-0.0014936581
4.041087e-08,-0.0014936581
4.051087e-08,-0.00149294
4.061087e-08,-0.00149294
4.071087e-08,-0.0014965303
4.081087e-08,-0.0015051471
4.091087e-08,-0.0015173541
4.101087e-08,-0.0015317153
4.111087e-08,-0.0015467946
4.121087e-08,-0.0015625919
4.131087e-08,-0.0015798254
4.141087e-08,-0.0015999311
4.151087e-08,-0.0016250632
4.161087e-08,-0.0016545037
4.171087e-08,-0.0016839442
4.181087e-08,-0.0017097943
4.191087e-08,-0.0017277459
4.201087e-08,-0.0017349265
4.211087e-08,-0.0017342084
4.221087e-08,-0.0017306181
4.231087e-08,-0.0017299
4.241087e-08,-0.0017349265
4.251087e-08,-0.0017478516
4.261087e-08,-0.0017658031
4.271087e-08,-0.0017851907
4.281087e-08,-0.0018038603
4.291087e-08,-0.0018196576
4.301087e-08,-0.0018340188
4.311087e-08,-0.0018483801
4.321087e-08,-0.0018613051
4.331087e-08,-0.001871358
4.341087e-08,-0.0018742302
4.351087e-08,-0.0018670496
4.361087e-08,-0.0018498162
4.371087e-08,-0.0018261202
4.381087e-08,-0.0018038603
4.391087e-08,-0.0017916533
4.401087e-08,-0.0017923713
4.411087e-08,-0.0018060145
4.421087e-08,-0.0018268382
4.431087e-08,-0.0018440717
4.441087e-08,-0.0018498162
4.451087e-08,-0.0018404814
4.461087e-08,-0.0018175034
4.471087e-08,-0.001788063
4.481087e-08,-0.0017579044
4.491087e-08,-0.0017334903
4.501087e-08,-0.001716975
4.511087e-08,-0.0017069221
4.521087e-08,-0.0017004596
4.531087e-08,-0.0016961512
4.541087e-08,-0.0016947151
4.551087e-08,-0.0016961512
4.561087e-08,-0.0017004596
4.571087e-08,-0.001705486
4.581087e-08,-0.0017076402
4.591087e-08,-0.0017026137
4.601087e-08,-0.0016889706
4.611087e-08,-0.001670301
4.621087e-08,-0.0016516314
4.631087e-08,-0.0016415786
4.641087e-08,-0.0016430147
4.651087e-08,-0.0016545037
4.661087e-08,-0.001669583
4.671087e-08,-0.0016796358
4.681087e-08,-0.0016774816
4.691087e-08,-0.0016616843
4.701087e-08,-0.0016387063
4.711087e-08,-0.0016178826
4.721087e-08,-0.0016085478
4.731087e-08,-0.0016150103
4.741087e-08,-0.0016358341
4.751087e-08,-0.0016638385
4.761087e-08,-0.0016889706
4.771087e-08,-0.001706204
4.781087e-08,-0.0017148208
4.791087e-08,-0.0017184111
4.801087e-08,-0.0017234375
4.811087e-08,-0.0017327723
4.821087e-08,-0.0017449793
4.831087e-08,-0.0017557502
4.841087e-08,-0.0017579044
4.851087e-08,-0.0017485696
4.861087e-08,-0.001729182
4.871087e-08,-0.001706204
4.881087e-08,-0.0016889706
4.891087e-08,-0.0016832261
4.901087e-08,-0.0016904067
4.911087e-08,-0.001706204
4.921087e-08,-0.0017234375
4.931087e-08,-0.0017349265
4.941087e-08,-0.0017370807
4.951087e-08,-0.0017320542
4.961087e-08,-0.0017234375
4.971087e-08,-0.0017162569
4.981087e-08,-0.0017112305
4.991087e-08,-0.0017076402
5.001087e-08,-0.0017004596
5.011087e-08,-0.0016868164
5.021087e-08,-0.0016659926
5.031087e-08,-0.0016415786
5.041087e-08,-0.0016200368
5.051087e-08,-0.0016085478
5.061087e-08,-0.0016092659
5.071087e-08,-0.001622909
5.081087e-08,-0.0016430147
5.091087e-08,-0.0016624023
5.101087e-08,-0.0016753274
5.111087e-08,-0.0016760455
5.121087e-08,-0.0016659926
5.131087e-08,-0.0016473231
5.141087e-08,-0.0016264993
5.151087e-08,-0.0016078297
5.161087e-08,-0.0015970588
5.171087e-08,-0.0015970588
5.181087e-08,-0.0016078297
5.191087e-08,-0.0016279354
5.201087e-08,-0.0016545037
5.211087e-08,-0.00168179
5.221087e-08,-0.001706204
5.231087e-08,-0.0017241556
5.241087e-08,-0.0017349265
5.251087e-08,-0.001741389
5.261087e-08,-0.0017471335
5.271087e-08,-0.0017557502
5.281087e-08,-0.0017693934
5.291087e-08,-0.0017866268
5.301087e-08,-0.0018038603
5.311087e-08,-0.0018175034
5.321087e-08,-0.0018268382
5.331087e-08,-0.0018318647
5.341087e-08,-0.001835455
5.351087e-08,-0.0018404814
5.361087e-08,-0.0018498162
5.371087e-08,-0.0018620232
5.381087e-08,-0.0018756664
5.391087e-08,-0.0018871553
5.401087e-08,-0.0018957721
5.411087e-08,-0.0019029527
5.421087e-08,-0.0019122875
5.431087e-08,-0.0019252125
5.441087e-08,-0.0019417279
5.451087e-08,-0.0019589614
5.461087e-08,-0.0019711684
5.471087e-08,-0.0019733226
5.481087e-08,-0.0019647059
5.491087e-08,-0.0019496266
5.501087e-08,-0.0019345473
5.511087e-08,-0.0019266487
5.521087e-08,-0.001930239
5.531087e-08,-0.0019431641
5.541087e-08,-0.0019596795
5.551087e-08,-0.0019726045
5.561087e-08,-0.0019761949
5.571087e-08,-0.0019726045
5.581087e-08,-0.0019668601
5.591087e-08,-0.0019668601
5.601087e-08,-0.0019761949
5.611087e-08,-0.0019927102
5.621087e-08,-0.0020099437
5.631087e-08,-0.0020178424
5.641087e-08,-0.0020106618
5.651087e-08,-0.0019891199
5.661087e-08,-0.0019611156
5.671087e-08,-0.0019381376
5.681087e-08,-0.001930239
5.691087e-08,-0.0019402918
5.701087e-08,-0.0019639878
5.711087e-08,-0.0019905561
5.721087e-08,-0.0020106618
5.731087e-08,-0.0020178424
5.741087e-08,-0.0020128159
5.751087e-08,-0.0020041992
5.761087e-08,-0.0019991728
5.771087e-08,-0.0020027631
5.781087e-08,-0.0020142521
5.791087e-08,-0.0020271772
5.801087e-08,-0.0020336397
5.811087e-08,-0.0020307675
5.821087e-08,-0.0020185604
5.831087e-08,-0.0020056353
5.841087e-08,-0.0019991728
5.851087e-08,-0.0020049173
5.861087e-08,-0.0020235869
5.871087e-08,-0.0020508732
5.881087e-08,-0.0020795956
5.891087e-08,-0.0021040097
5.901087e-08,-0.0021219612
5.911087e-08,-0.0021363224
5.921087e-08,-0.0021485294
5.931087e-08,-0.0021614545
5.941087e-08,-0.0021736615
5.951087e-08,-0.0021815602
5.961087e-08,-0.0021829963
5.971087e-08,-0.0021779699
5.981087e-08,-0.0021700712
5.991087e-08,-0.0021657629
6.001087e-08,-0.0021715074
6.011087e-08,-0.0021887408
6.021087e-08,-0.002214591
6.031087e-08,-0.0022418773
6.041087e-08,-0.0022634191
6.051087e-08,-0.0022756261
6.061087e-08,-0.0022784984
6.071087e-08,-0.0022763442
6.081087e-08,-0.0022749081
6.091087e-08,-0.0022763442
6.101087e-08,-0.0022792165
6.111087e-08,-0.0022799345
6.121087e-08,-0.0022749081
6.131087e-08,-0.0022634191
6.141087e-08,-0.0022490579
6.151087e-08,-0.0022390051
6.161087e-08,-0.0022404412
6.171087e-08,-0.0022555205
6.181087e-08,-0.0022806526
6.191087e-08,-0.002309375
6.201087e-08,-0.0023323529
6.211087e-08,-0.00234456
6.221087e-08,-0.0023459961
6.231087e-08,-0.0023402516
6.241087e-08,-0.0023323529
6.251087e-08,-0.0023280446
6.261087e-08,-0.0023273265
6.271087e-08,-0.0023301988
6.281087e-08,-0.0023323529
6.291087e-08,-0.0023337891
6.301087e-08,-0.0023345071
6.311087e-08,-0.0023366613
6.321087e-08,-0.0023438419
6.331087e-08,-0.0023546128
6.341087e-08,-0.0023668199
6.351087e-08,-0.0023754366
6.361087e-08,-0.0023783088
6.371087e-08,-0.0023754366
6.381087e-08,-0.0023696921
6.391087e-08,-0.0023661018
6.401087e-08,-0.0023668199
6.411087e-08,-0.0023704102
6.421087e-08,-0.0023732824
6.431087e-08,-0.002368974
6.441087e-08,-0.0023553309
6.451087e-08,-0.0023359432
6.461087e-08,-0.0023179917
6.471087e-08,-0.0023108111
6.481087e-08,-0.002320864
6.491087e-08,-0.0023467142
6.501087e-08,-0.0023811811
6.511087e-08,-0.0024142119
6.521087e-08,-0.0024357537
6.531087e-08,-0.0024429343
6.541087e-08,-0.0024379079
6.551087e-08,-0.0024292911
6.561087e-08,-0.0024242647
6.571087e-08,-0.0024257008
6.581087e-08,-0.0024314453
6.591087e-08,-0.0024364717
6.601087e-08,-0.0024357537
6.611087e-08,-0.0024285731
6.621087e-08,-0.0024192383
6.631087e-08,-0.002416366
6.641087e-08,-0.0024242647
6.651087e-08,-0.0024443704
6.661087e-08,-0.0024702206
6.671087e-08,-0.0024931985
6.681087e-08,-0.0025046875
6.691087e-08,-0.0025025333
6.701087e-08,-0.0024910443
6.711087e-08,-0.0024781193
6.721087e-08,-0.0024702206
6.731087e-08,-0.0024702206
6.741087e-08,-0.002475247
6.751087e-08,-0.0024774012
6.761087e-08,-0.0024702206
6.771087e-08,-0.0024544233
6.781087e-08,-0.0024350356
6.791087e-08,-0.0024221105
6.801087e-08,-0.0024242647
6.811087e-08,-0.0024436523
6.821087e-08,-0.002474529
6.831087e-08,-0.0025061236
6.841087e-08,-0.0025276654
6.851087e-08,-0.002534128
6.861087e-08,-0.0025269474
6.871087e-08,-0.0025140223
6.881087e-08,-0.0025046875
6.891087e-08,-0.0025032514
6.901087e-08,-0.0025089959
6.911087e-08,-0.0025154584
6.921087e-08,-0.0025161765
6.931087e-08,-0.0025089959
6.941087e-08,-0.002498225
6.951087e-08,-0.0024903263
6.961087e-08,-0.0024931985
6.971087e-08,-0.0025082778
6.981087e-08,-0.0025312557
6.991087e-08,-0.0025520795
7.001087e-08,-0.0025621324
7.011087e-08,-0.0025571059
7.021087e-08,-0.0025413086
7.031087e-08,-0.0025247932
7.041087e-08,-0.0025161765
7.051087e-08,-0.002521921
7.061087e-08,-0.0025391544
7.071087e-08,-0.0025599782
7.081087e-08,-0.0025736213
7.091087e-08,-0.0025743394
7.101087e-08,-0.0025628504
7.111087e-08,-0.0025477711
7.121087e-08,-0.0025391544
7.131087e-08,-0.0025434628
7.141087e-08,-0.0025614143
7.151087e-08,-0.0025858284
7.161087e-08,-0.0026080882
7.171087e-08,-0.0026202953
7.181087e-08,-0.0026195772
7.191087e-08,-0.0026095244
7.201087e-08,-0.0025965993
7.211087e-08,-0.0025872645
7.221087e-08,-0.0025836742
7.231087e-08,-0.0025836742
7.241087e-08,-0.0025851103
7.251087e-08,-0.0025843922
7.261087e-08,-0.0025822381
7.271087e-08,-0.00258152
7.281087e-08,-0.0025851103
7.291087e-08,-0.002593727
7.301087e-08,-0.0026059341
7.311087e-08,-0.0026159869
7.321087e-08,-0.0026195772
7.331087e-08,-0.002616705
7.341087e-08,-0.0026102424
7.351087e-08,-0.002605216
7.361087e-08,-0.0026080882
7.371087e-08,-0.0026188591
7.381087e-08,-0.0026346565
7.391087e-08,-0.0026490177
7.401087e-08,-0.0026540441
7.411087e-08,-0.0026490177
7.421087e-08,-0.0026368107
7.431087e-08,-0.0026246036
7.441087e-08,-0.0026195772
7.451087e-08,-0.0026260398
7.461087e-08,-0.0026418371
7.471087e-08,-0.0026605067
7.481087e-08,-0.0026770221
7.491087e-08,-0.0026870749
7.501087e-08,-0.0026906652
7.511087e-08,-0.0026935375
7.521087e-08,-0.0027
7.531087e-08,-0.002711489
7.541087e-08,-0.0027265682
7.551087e-08,-0.0027394933
7.561087e-08,-0.0027459559
7.571087e-08,-0.0027445198
7.581087e-08,-0.0027394933
7.591087e-08,-0.0027380572
7.601087e-08,-0.0027459559
7.611087e-08,-0.0027653435
7.621087e-08,-0.0027926298
7.631087e-08,-0.0028199161
7.641087e-08,-0.0028378676
7.651087e-08,-0.0028436121
7.661087e-08,-0.0028385857
7.671087e-08,-0.002829969
7.681087e-08,-0.0028263787
7.691087e-08,-0.0028321232
7.701087e-08,-0.0028479205
7.711087e-08,-0.0028673081
7.721087e-08,-0.0028838235
7.731087e-08,-0.0028917222
7.741087e-08,-0.002889568
7.751087e-08,-0.0028816693
7.761087e-08,-0.0028723346
7.771087e-08,-0.0028665901
7.781087e-08,-0.0028665901
7.791087e-08,-0.0028687443
7.801087e-08,-0.0028723346
7.811087e-08,-0.0028744887
7.821087e-08,-0.0028759249
7.831087e-08,-0.002878079
7.841087e-08,-0.0028838235
7.851087e-08,-0.0028917222
7.861087e-08,-0.0028989028
7.871087e-08,-0.002901057
7.881087e-08,-0.0028953125
7.891087e-08,-0.0028816693
7.901087e-08,-0.0028637178
7.911087e-08,-0.0028479205
7.921087e-08,-0.0028378676
7.931087e-08,-0.0028349954
7.941087e-08,-0.0028371496
7.951087e-08,-0.0028385857
7.961087e-08,-0.0028378676
7.971087e-08,-0.0028342773
7.981087e-08,-0.0028321232
7.991087e-08,-0.0028364315
8.001087e-08,-0.0028493566
8.011087e-08,-0.0028680262
8.021087e-08,-0.0028845416
8.031087e-08,-0.0028917222
8.041087e-08,-0.0028838235
8.051087e-08,-0.0028622817
8.061087e-08,-0.0028342773
8.071087e-08,-0.0028120175
8.081087e-08,-0.0028034007
8.091087e-08,-0.0028105813
8.101087e-08,-0.0028292509
8.111087e-08,-0.0028493566
8.121087e-08,-0.0028608456
8.131087e-08,-0.0028601275
8.141087e-08,-0.0028486386
8.151087e-08,-0.0028349954
8.161087e-08,-0.0028263787
8.171087e-08,-0.0028256606
8.181087e-08,-0.002829969
8.191087e-08,-0.0028321232
8.201087e-08,-0.0028263787
8.211087e-08,-0.0028105813
8.221087e-08,-0.0027890395
8.231087e-08,-0.0027725241
8.241087e-08,-0.0027689338
8.251087e-08,-0.002782577
8.261087e-08,-0.0028077091
8.271087e-08,-0.0028342773
8.281087e-08,-0.0028493566
8.291087e-08,-0.0028457663
8.301087e-08,-0.0028242245
8.311087e-08,-0.002794784
8.321087e-08,-0.0027689338
8.331087e-08,-0.0027581629
8.341087e-08,-0.0027660616
8.351087e-08,-0.0027876034
8.361087e-08,-0.0028148897
8.371087e-08,-0.0028371496
8.381087e-08,-0.0028472024
8.391087e-08,-0.0028464844
8.401087e-08,-0.0028378676
8.411087e-08,-0.0028278148
8.421087e-08,-0.0028220703
8.431087e-08,-0.0028213523
8.441087e-08,-0.0028263787
8.451087e-08,-0.0028342773
8.461087e-08,-0.0028436121
8.471087e-08,-0.0028529469
8.481087e-08,-0.0028608456
8.491087e-08,-0.0028665901
8.501087e-08,-0.0028673081
8.511087e-08,-0.0028615636
8.521087e-08,-0.0028493566
8.531087e-08,-0.0028335593
8.541087e-08,-0.0028199161
8.551087e-08,-0.0028127355
8.561087e-08,-0.0028148897
8.571087e-08,-0.0028256606
8.581087e-08,-0.0028400218
8.591087e-08,-0.002853665
8.601087e-08,-0.0028608456
8.611087e-08,-0.0028629998
8.621087e-08,-0.0028629998
8.631087e-08,-0.002865154
8.641087e-08,-0.0028723346
8.651087e-08,-0.0028816693
8.661087e-08,-0.0028881319
8.671087e-08,-0.0028859777
8.681087e-08,-0.0028723346
8.691087e-08,-0.0028500747
8.701087e-08,-0.0028278148
8.711087e-08,-0.0028141716
8.721087e-08,-0.0028148897
8.731087e-08,-0.002829969
8.741087e-08,-0.0028522289
8.751087e-08,-0.0028730526
8.761087e-08,-0.0028838235
8.771087e-08,-0.0028845416
8.781087e-08,-0.0028795152
8.791087e-08,-0.002877361
8.801087e-08,-0.0028838235
8.811087e-08,-0.0028996209
8.821087e-08,-0.0029197266
8.831087e-08,-0.0029355239
8.841087e-08,-0.0029412684
8.851087e-08,-0.0029376781
8.861087e-08,-0.0029319336
8.871087e-08,-0.0029348058
8.881087e-08,-0.0029527574
8.891087e-08,-0.0029857881
8.901087e-08,-0.0030259995
8.911087e-08,-0.0030611845
8.921087e-08,-0.003079136
8.931087e-08,-0.003078418
8.941087e-08,-0.0030640568
8.951087e-08,-0.0030489775
8.961087e-08,-0.0030446691
8.971087e-08,-0.0030568761
8.981087e-08,-0.0030812902
8.991087e-08,-0.0031078585
9.001087e-08,-0.0031250919
9.011087e-08,-0.0031272461
9.021087e-08,-0.0031171932
9.031087e-08,-0.0031049862
9.041087e-08,-0.003102114
9.051087e-08,-0.0031150391
9.061087e-08,-0.0031430434
9.071087e-08,-0.0031767923
9.081087e-08,-0.0032055147
9.091087e-08,-0.003221312
9.101087e-08,-0.0032220301
9.111087e-08,-0.0032141314
9.121087e-08,-0.0032055147
9.131087e-08,-0.0032033605
9.141087e-08,-0.0032076689
9.151087e-08,-0.0032141314
9.161087e-08,-0.0032170037
9.171087e-08,-0.0032119773
9.181087e-08,-0.0031997702
9.191087e-08,-0.0031875632
9.201087e-08,-0.0031825368
9.211087e-08,-0.0031889993
9.221087e-08,-0.0032055147
9.231087e-08,-0.0032256204
9.241087e-08,-0.0032399816
9.251087e-08,-0.0032435719
9.261087e-08,-0.0032349552
9.271087e-08,-0.0032191579
9.281087e-08,-0.0032055147
9.291087e-08,-0.0031997702
9.301087e-08,-0.0032033605
9.311087e-08,-0.0032148495
9.321087e-08,-0.0032284926
9.331087e-08,-0.0032392636
9.341087e-08,-0.0032457261
9.351087e-08,-0.0032485983
9.361087e-08,-0.0032514706
9.371087e-08,-0.0032572151
9.381087e-08,-0.0032658318
9.391087e-08,-0.0032758847
9.401087e-08,-0.0032859375
9.411087e-08,-0.0032952723
9.421087e-08,-0.0033053251
9.431087e-08,-0.0033175322
9.441087e-08,-0.0033318934
9.451087e-08,-0.0033469727
9.461087e-08,-0.0033570255
9.471087e-08,-0.0033606158
9.481087e-08,-0.0033548713
9.491087e-08,-0.0033455365
9.501087e-08,-0.003339792
9.511087e-08,-0.0033455365
9.521087e-08,-0.0033663603
9.531087e-08,-0.003398673
9.541087e-08,-0.0034331399
9.551087e-08,-0.0034589901
9.561087e-08,-0.003469761
9.571087e-08,-0.0034647346
9.581087e-08,-0.0034503734
9.591087e-08,-0.0034381664
9.601087e-08,-0.0034352941
9.611087e-08,-0.0034431928
9.621087e-08,-0.0034553998
9.631087e-08,-0.0034625804
9.641087e-08,-0.0034582721
9.651087e-08,-0.0034424747
9.661087e-08,-0.0034245232
9.671087e-08,-0.0034144704
9.681087e-08,-0.0034238051
9.691087e-08,-0.0034532456
9.701087e-08,-0.0034956112
9.711087e-08,-0.0035365407
9.721087e-08,-0.0035616728
9.731087e-08,-0.003564545
9.741087e-08,-0.0035487477
9.751087e-08,-0.0035243336
9.761087e-08,-0.0035042279
9.771087e-08,-0.0034970473
9.781087e-08,-0.0035035099
9.791087e-08,-0.003517153
9.801087e-08,-0.0035272059
9.811087e-08,-0.0035279239
9.821087e-08,-0.0035185892
9.831087e-08,-0.0035042279
9.841087e-08,-0.003492739
9.851087e-08,-0.0034884306
9.861087e-08,-0.0034913028
9.871087e-08,-0.0034948932
9.881087e-08,-0.003492739
9.891087e-08,-0.00348125
9.901087e-08,-0.0034618624
9.911087e-08,-0.0034403205
9.921087e-08,-0.0034238051
9.931087e-08,-0.0034166245
9.941087e-08,-0.0034166245
9.951087e-08,-0.0034173426
9.961087e-08,-0.0034123162
9.971087e-08,-0.003397955
9.981087e-08,-0.003374977
9.991087e-08,-0.003351281
1.000109e-07,-0.0033318934
1.001109e-07,-0.0033218405
1.002109e-07,-0.0033204044
1.003109e-07,-0.0033211225
1.004109e-07,-0.0033204044
1.005109e-07,-0.0033146599
1.006109e-07,-0.0033053251
1.007109e-07,-0.0032981445
1.008109e-07,-0.0032974265
1.009109e-07,-0.003303889
1.010109e-07,-0.0033125057
1.011109e-07,-0.0033168141
1.012109e-07,-0.0033089154
1.013109e-07,-0.0032880917
1.014109e-07,-0.0032593693
1.015109e-07,-0.003232801
1.016109e-07,-0.0032170037
1.017109e-07,-0.0032170037
1.018109e-07,-0.0032306468
1.019109e-07,-0.0032493164
1.020109e-07,-0.0032629596
1.021109e-07,-0.0032665499
1.022109e-07,-0.0032593693
1.023109e-07,-0.0032485983
1.024109e-07,-0.0032399816
1.025109e-07,-0.0032392636
1.026109e-07,-0.0032464442
1.027109e-07,-0.003256497
1.028109e-07,-0.0032629596
1.029109e-07,-0.0032622415
1.030109e-07,-0.0032550609
1.031109e-07,-0.0032457261
1.032109e-07,-0.0032399816
1.033109e-07,-0.0032421358
1.034109e-07,-0.0032514706
1.035109e-07,-0.0032636776
1.036109e-07,-0.0032744485
1.037109e-07,-0.0032816291
