LECROYHDO6104B,11090,Waveform
1.038109e-07,-0.0032859375
1.039109e-07,-0.0032902459
1.040109e-07,-0.0032974265
1.041109e-07,-0.0033074793
1.042109e-07,-0.003315378
1.043109e-07,-0.0033175322
1.044109e-07,-0.0033089154
1.045109e-07,-0.003291682
1.046109e-07,-0.0032708582
1.047109e-07,-0.0032550609
1.048109e-07,-0.0032514706
1.049109e-07,-0.0032608054
1.050109e-07,-0.0032787569
1.051109e-07,-0.0032974265
1.052109e-07,-0.0033089154
1.053109e-07,-0.0033117877
1.054109e-07,-0.0033081974
1.055109e-07,-0.0033053251
1.056109e-07,-0.0033089154
1.057109e-07,-0.0033204044
1.058109e-07,-0.0033362017
1.059109e-07,-0.0033498449
1.060109e-07,-0.0033548713
1.061109e-07,-0.003351281
1.062109e-07,-0.0033426643
1.063109e-07,-0.0033383559
1.064109e-07,-0.0033433824
1.065109e-07,-0.0033598977
1.066109e-07,-0.0033821576
1.067109e-07,-0.0034022633
1.068109e-07,-0.0034123162
1.069109e-07,-0.003410162
1.070109e-07,-0.0033993911
1.071109e-07,-0.0033900563
1.072109e-07,-0.0033893382
1.073109e-07,-0.0033993911
1.074109e-07,-0.0034166245
1.075109e-07,-0.0034309858
1.076109e-07,-0.0034352941
1.077109e-07,-0.0034259593
1.078109e-07,-0.0034087259
1.079109e-07,-0.0033936466
1.080109e-07,-0.0033893382
1.081109e-07,-0.0034008272
1.082109e-07,-0.0034252413
1.083109e-07,-0.0034518095
1.084109e-07,-0.003469761
1.085109e-07,-0.0034726333
1.086109e-07,-0.0034625804
1.087109e-07,-0.003446065
1.088109e-07,-0.0034352941
1.089109e-07,-0.0034360122
1.090109e-07,-0.0034489373
1.091109e-07,-0.0034668888
1.092109e-07,-0.00348125
1.093109e-07,-0.0034855584
1.094109e-07,-0.0034783778
1.095109e-07,-0.0034668888
1.096109e-07,-0.0034582721
1.097109e-07,-0.0034611443
1.098109e-07,-0.0034783778
1.099109e-07,-0.0035063821
1.100109e-07,-0.0035386949
1.101109e-07,-0.0035681353
1.102109e-07,-0.0035911133
1.103109e-07,-0.0036069106
1.104109e-07,-0.0036191176
1.105109e-07,-0.0036284524
1.106109e-07,-0.003634915
1.107109e-07,-0.0036363511
1.108109e-07,-0.0036306066
1.109109e-07,-0.0036183996
1.110109e-07,-0.0036040384
1.111109e-07,-0.0035947036
1.112109e-07,-0.0035961397
1.113109e-07,-0.003611219
1.114109e-07,-0.0036385053
1.115109e-07,-0.0036701
1.116109e-07,-0.0036995404
1.117109e-07,-0.0037203642
1.118109e-07,-0.0037325712
1.119109e-07,-0.0037390338
1.120109e-07,-0.0037454963
1.121109e-07,-0.0037548311
1.122109e-07,-0.0037663201
1.123109e-07,-0.0037763729
1.124109e-07,-0.0037799632
1.125109e-07,-0.0037742188
1.126109e-07,-0.0037591395
1.127109e-07,-0.0037397518
1.128109e-07,-0.0037225184
1.129109e-07,-0.0037110294
1.130109e-07,-0.0037074391
1.131109e-07,-0.0037088752
1.132109e-07,-0.0037110294
1.133109e-07,-0.0037103114
1.134109e-07,-0.003706003
1.135109e-07,-0.0036973863
1.136109e-07,-0.0036880515
1.137109e-07,-0.0036787167
1.138109e-07,-0.0036679458
1.139109e-07,-0.0036564568
1.140109e-07,-0.0036420956
1.141109e-07,-0.0036262983
1.142109e-07,-0.0036126551
1.143109e-07,-0.0036054745
1.144109e-07,-0.0036076287
1.145109e-07,-0.0036191176
1.146109e-07,-0.0036370692
1.147109e-07,-0.0036535846
1.148109e-07,-0.0036650735
1.149109e-07,-0.0036679458
1.150109e-07,-0.0036636374
1.151109e-07,-0.0036578929
1.152109e-07,-0.0036535846
1.153109e-07,-0.0036543026
1.154109e-07,-0.003658611
1.155109e-07,-0.0036636374
1.156109e-07,-0.0036650735
1.157109e-07,-0.0036629193
1.158109e-07,-0.003659329
1.159109e-07,-0.003658611
1.160109e-07,-0.0036650735
1.161109e-07,-0.0036808709
1.162109e-07,-0.0037024127
1.163109e-07,-0.0037261087
1.164109e-07,-0.0037454963
1.165109e-07,-0.0037584214
1.166109e-07,-0.003765602
1.167109e-07,-0.0037713465
1.168109e-07,-0.0037799632
1.169109e-07,-0.0037943244
1.170109e-07,-0.003812994
1.171109e-07,-0.0038330997
1.172109e-07,-0.0038488971
1.173109e-07,-0.0038582318
1.174109e-07,-0.0038618222
1.175109e-07,-0.0038611041
1.176109e-07,-0.003860386
1.177109e-07,-0.0038618222
1.178109e-07,-0.0038661305
1.179109e-07,-0.0038697208
1.180109e-07,-0.003871875
1.181109e-07,-0.0038711569
1.182109e-07,-0.0038697208
1.183109e-07,-0.0038690028
1.184109e-07,-0.003871875
1.185109e-07,-0.0038776195
1.186109e-07,-0.003884082
1.187109e-07,-0.0038869543
1.188109e-07,-0.003883364
1.189109e-07,-0.0038733111
1.190109e-07,-0.0038611041
1.191109e-07,-0.0038517693
1.192109e-07,-0.0038488971
1.193109e-07,-0.0038539235
1.194109e-07,-0.0038632583
1.195109e-07,-0.0038711569
1.196109e-07,-0.003871875
1.197109e-07,-0.0038639763
1.198109e-07,-0.0038503332
1.199109e-07,-0.0038352539
1.200109e-07,-0.0038259191
1.201109e-07,-0.003824483
1.202109e-07,-0.0038295094
1.203109e-07,-0.0038352539
1.204109e-07,-0.0038374081
1.205109e-07,-0.0038323817
1.206109e-07,-0.0038216108
1.207109e-07,-0.0038094037
1.208109e-07,-0.0038029412
1.209109e-07,-0.0038058134
1.210109e-07,-0.0038173024
1.211109e-07,-0.0038338178
1.212109e-07,-0.0038488971
1.213109e-07,-0.0038582318
1.214109e-07,-0.0038618222
1.215109e-07,-0.003860386
1.216109e-07,-0.003860386
1.217109e-07,-0.0038646944
1.218109e-07,-0.0038740292
1.219109e-07,-0.0038855182
1.220109e-07,-0.0038948529
1.221109e-07,-0.0038970071
1.222109e-07,-0.0038898265
1.223109e-07,-0.0038761834
1.224109e-07,-0.003860386
1.225109e-07,-0.003848179
1.226109e-07,-0.0038431526
1.227109e-07,-0.003848179
1.228109e-07,-0.003860386
1.229109e-07,-0.0038769014
1.230109e-07,-0.0038926988
1.231109e-07,-0.0039034697
1.232109e-07,-0.0039063419
1.233109e-07,-0.0039013155
1.234109e-07,-0.0038891085
1.235109e-07,-0.0038740292
1.236109e-07,-0.003860386
1.237109e-07,-0.0038546415
1.238109e-07,-0.0038589499
1.239109e-07,-0.0038740292
1.240109e-07,-0.0038948529
1.241109e-07,-0.0039142406
1.242109e-07,-0.0039235754
1.243109e-07,-0.0039171128
1.244109e-07,-0.0038948529
1.245109e-07,-0.0038632583
1.246109e-07,-0.0038338178
1.247109e-07,-0.0038151482
1.248109e-07,-0.0038144301
1.249109e-07,-0.0038302275
1.250109e-07,-0.0038539235
1.251109e-07,-0.0038747472
1.252109e-07,-0.003883364
1.253109e-07,-0.0038769014
1.254109e-07,-0.0038582318
1.255109e-07,-0.0038381261
1.256109e-07,-0.0038259191
1.257109e-07,-0.0038280733
1.258109e-07,-0.0038453068
1.259109e-07,-0.0038704389
1.260109e-07,-0.0038948529
1.261109e-07,-0.0039113683
1.262109e-07,-0.0039171128
1.263109e-07,-0.0039135225
1.264109e-07,-0.0039063419
1.265109e-07,-0.0039005974
1.266109e-07,-0.0038991613
1.267109e-07,-0.0039020335
1.268109e-07,-0.0039063419
1.269109e-07,-0.0039099322
1.270109e-07,-0.0039113683
1.271109e-07,-0.0039135225
1.272109e-07,-0.0039178309
1.273109e-07,-0.0039264476
1.274109e-07,-0.0039372185
1.275109e-07,-0.0039472714
1.276109e-07,-0.0039522978
1.277109e-07,-0.0039487075
1.278109e-07,-0.0039365005
1.279109e-07,-0.0039199851
1.280109e-07,-0.0039063419
1.281109e-07,-0.0039005974
1.282109e-07,-0.0039063419
1.283109e-07,-0.0039214212
1.284109e-07,-0.0039408088
1.285109e-07,-0.0039573242
1.286109e-07,-0.0039659409
1.287109e-07,-0.0039637868
1.288109e-07,-0.0039522978
1.289109e-07,-0.0039350643
1.290109e-07,-0.0039171128
1.291109e-07,-0.0039034697
1.292109e-07,-0.0038948529
1.293109e-07,-0.0038926988
1.294109e-07,-0.0038948529
1.295109e-07,-0.0038998794
1.296109e-07,-0.0039063419
1.297109e-07,-0.0039113683
1.298109e-07,-0.0039135225
1.299109e-07,-0.0039120864
1.300109e-07,-0.0039063419
1.301109e-07,-0.0038970071
1.302109e-07,-0.0038848001
1.303109e-07,-0.003871875
1.304109e-07,-0.003860386
1.305109e-07,-0.0038517693
1.306109e-07,-0.0038467429
1.307109e-07,-0.0038453068
1.308109e-07,-0.0038488971
1.309109e-07,-0.0038560777
1.310109e-07,-0.0038654125
1.311109e-07,-0.0038754653
1.312109e-07,-0.003883364
1.313109e-07,-0.0038869543
1.314109e-07,-0.003884082
1.315109e-07,-0.0038747472
1.316109e-07,-0.003860386
1.317109e-07,-0.0038445887
1.318109e-07,-0.0038323817
1.319109e-07,-0.0038259191
1.320109e-07,-0.0038259191
1.321109e-07,-0.0038302275
1.322109e-07,-0.0038352539
1.323109e-07,-0.0038381261
1.324109e-07,-0.0038374081
1.325109e-07,-0.0038338178
1.326109e-07,-0.0038309455
1.327109e-07,-0.0038316636
1.328109e-07,-0.0038374081
1.329109e-07,-0.0038460248
1.330109e-07,-0.0038546415
1.331109e-07,-0.003859668
1.332109e-07,-0.003860386
1.333109e-07,-0.0038582318
1.334109e-07,-0.0038575138
1.335109e-07,-0.0038618222
1.336109e-07,-0.003871875
1.337109e-07,-0.0038862362
1.338109e-07,-0.0038991613
1.339109e-07,-0.00390706
1.340109e-07,-0.0039063419
1.341109e-07,-0.0038998794
1.342109e-07,-0.0038919807
1.343109e-07,-0.0038891085
1.344109e-07,-0.0038948529
1.345109e-07,-0.0039092142
1.346109e-07,-0.0039271657
1.347109e-07,-0.003942963
1.348109e-07,-0.0039522978
1.349109e-07,-0.00395517
1.350109e-07,-0.003954452
1.351109e-07,-0.0039558881
1.352109e-07,-0.0039637868
1.353109e-07,-0.0039774299
1.354109e-07,-0.0039932273
1.355109e-07,-0.0040054343
1.356109e-07,-0.0040097426
1.357109e-07,-0.0040061523
1.358109e-07,-0.0039989717
1.359109e-07,-0.0039946634
1.360109e-07,-0.0039982537
1.361109e-07,-0.0040104607
1.362109e-07,-0.004026258
1.363109e-07,-0.0040399012
1.364109e-07,-0.0040442096
1.365109e-07,-0.004037747
1.366109e-07,-0.0040233858
1.367109e-07,-0.0040083065
1.368109e-07,-0.0039982537
1.369109e-07,-0.0039968176
1.370109e-07,-0.004001844
1.371109e-07,-0.0040083065
1.372109e-07,-0.0040097426
1.373109e-07,-0.0040032801
1.374109e-07,-0.0039896369
1.375109e-07,-0.0039745577
1.376109e-07,-0.0039637868
1.377109e-07,-0.0039601965
1.378109e-07,-0.0039630687
1.379109e-07,-0.0039695312
1.380109e-07,-0.0039752757
1.381109e-07,-0.003978148
1.382109e-07,-0.0039810202
1.383109e-07,-0.0039867647
1.384109e-07,-0.0039982537
1.385109e-07,-0.0040162052
1.386109e-07,-0.0040355928
1.387109e-07,-0.0040506721
1.388109e-07,-0.0040556985
1.389109e-07,-0.004049954
1.390109e-07,-0.0040391831
1.391109e-07,-0.0040305664
1.392109e-07,-0.0040327206
1.393109e-07,-0.004049954
1.394109e-07,-0.0040786765
1.395109e-07,-0.0041109892
1.396109e-07,-0.0041361213
1.397109e-07,-0.0041476103
1.398109e-07,-0.00414402
1.399109e-07,-0.0041296588
1.400109e-07,-0.0041131434
1.401109e-07,-0.0041023725
1.402109e-07,-0.0041002183
1.403109e-07,-0.0041052447
1.404109e-07,-0.0041131434
1.405109e-07,-0.0041181698
1.406109e-07,-0.0041174517
1.407109e-07,-0.0041109892
1.408109e-07,-0.0041016544
1.409109e-07,-0.0040916016
1.410109e-07,-0.0040829848
1.411109e-07,-0.0040750862
1.412109e-07,-0.0040671875
1.413109e-07,-0.0040578527
1.414109e-07,-0.0040477999
1.415109e-07,-0.0040391831
1.416109e-07,-0.0040327206
1.417109e-07,-0.0040291303
1.418109e-07,-0.004026258
1.419109e-07,-0.0040212316
1.420109e-07,-0.0040097426
1.421109e-07,-0.0039925092
1.422109e-07,-0.0039716854
1.423109e-07,-0.0039522978
1.424109e-07,-0.0039408088
1.425109e-07,-0.0039393727
1.426109e-07,-0.0039479894
1.427109e-07,-0.0039616326
1.428109e-07,-0.0039752757
1.429109e-07,-0.0039846105
1.430109e-07,-0.0039867647
1.431109e-07,-0.0039831744
1.432109e-07,-0.0039752757
1.433109e-07,-0.0039659409
1.434109e-07,-0.0039566062
1.435109e-07,-0.0039479894
1.436109e-07,-0.0039408088
1.437109e-07,-0.0039357824
1.438109e-07,-0.0039350643
1.439109e-07,-0.0039400908
1.440109e-07,-0.0039522978
1.441109e-07,-0.0039688132
1.442109e-07,-0.0039867647
1.443109e-07,-0.004001844
1.444109e-07,-0.0040097426
1.445109e-07,-0.0040118968
1.446109e-07,-0.0040097426
1.447109e-07,-0.0040083065
1.448109e-07,-0.0040097426
1.449109e-07,-0.0040154871
1.450109e-07,-0.0040248219
1.451109e-07,-0.0040348748
1.452109e-07,-0.0040442096
1.453109e-07,-0.0040542624
1.454109e-07,-0.0040657514
1.455109e-07,-0.0040822668
1.456109e-07,-0.0041016544
1.457109e-07,-0.004121042
1.458109e-07,-0.0041361213
1.459109e-07,-0.0041411477
1.460109e-07,-0.0041361213
1.461109e-07,-0.0041260685
1.462109e-07,-0.0041181698
1.463109e-07,-0.004120324
1.464109e-07,-0.0041361213
1.465109e-07,-0.0041619715
1.466109e-07,-0.0041899759
1.467109e-07,-0.0042107996
1.468109e-07,-0.0042165441
1.469109e-07,-0.0042086455
1.470109e-07,-0.0041942842
1.471109e-07,-0.0041827953
1.472109e-07,-0.0041820772
1.473109e-07,-0.0041942842
1.474109e-07,-0.0042143899
1.475109e-07,-0.0042316234
1.476109e-07,-0.0042395221
1.477109e-07,-0.0042337776
1.478109e-07,-0.0042186983
1.479109e-07,-0.0042021829
1.480109e-07,-0.0041935662
1.481109e-07,-0.0041971565
1.482109e-07,-0.0042100816
1.483109e-07,-0.004226597
1.484109e-07,-0.0042395221
1.485109e-07,-0.0042438304
1.486109e-07,-0.0042402401
1.487109e-07,-0.0042330595
1.488109e-07,-0.0042280331
1.489109e-07,-0.004226597
1.490109e-07,-0.004226597
1.491109e-07,-0.0042244428
1.492109e-07,-0.0042165441
1.493109e-07,-0.004202901
1.494109e-07,-0.0041878217
1.495109e-07,-0.004179205
1.496109e-07,-0.0041820772
1.497109e-07,-0.0041964384
1.498109e-07,-0.0042158261
1.499109e-07,-0.0042330595
1.500109e-07,-0.0042395221
1.501109e-07,-0.0042337776
1.502109e-07,-0.0042208525
1.503109e-07,-0.0042086455
1.504109e-07,-0.0042050551
1.505109e-07,-0.0042136719
1.506109e-07,-0.0042294692
1.507109e-07,-0.0042452665
1.508109e-07,-0.004251011
1.509109e-07,-0.0042438304
1.510109e-07,-0.004226597
1.511109e-07,-0.0042064913
1.512109e-07,-0.0041935662
1.513109e-07,-0.0041928481
1.514109e-07,-0.0042021829
1.515109e-07,-0.0042165441
1.516109e-07,-0.0042280331
1.517109e-07,-0.0042316234
1.518109e-07,-0.004227315
1.519109e-07,-0.0042201344
1.520109e-07,-0.0042165441
1.521109e-07,-0.0042186983
1.522109e-07,-0.0042244428
1.523109e-07,-0.0042294692
1.524109e-07,-0.0042280331
1.525109e-07,-0.0042179802
1.526109e-07,-0.0042043371
1.527109e-07,-0.0041935662
1.528109e-07,-0.0041935662
1.529109e-07,-0.0042072093
1.530109e-07,-0.0042316234
1.531109e-07,-0.0042567555
1.532109e-07,-0.004273989
1.533109e-07,-0.0042768612
1.534109e-07,-0.0042660903
1.535109e-07,-0.0042467027
1.536109e-07,-0.0042280331
1.537109e-07,-0.004215108
1.538109e-07,-0.0042093635
1.539109e-07,-0.0042079274
1.540109e-07,-0.0042050551
1.541109e-07,-0.0041985926
1.542109e-07,-0.0041892578
1.543109e-07,-0.0041827953
1.544109e-07,-0.0041820772
1.545109e-07,-0.0041899759
1.546109e-07,-0.004203619
1.547109e-07,-0.004215108
1.548109e-07,-0.0042165441
1.549109e-07,-0.004203619
1.550109e-07,-0.0041784869
1.551109e-07,-0.0041490464
1.552109e-07,-0.0041246324
1.553109e-07,-0.0041131434
1.554109e-07,-0.0041160156
1.555109e-07,-0.0041303768
1.556109e-07,-0.0041476103
1.557109e-07,-0.0041612534
1.558109e-07,-0.0041662799
1.559109e-07,-0.0041648437
1.560109e-07,-0.0041590993
1.561109e-07,-0.0041547909
1.562109e-07,-0.0041533548
1.563109e-07,-0.004155509
1.564109e-07,-0.0041590993
1.565109e-07,-0.0041612534
1.566109e-07,-0.0041612534
1.567109e-07,-0.0041598173
1.568109e-07,-0.0041590993
1.569109e-07,-0.0041590993
1.570109e-07,-0.0041598173
1.571109e-07,-0.0041598173
1.572109e-07,-0.0041590993
1.573109e-07,-0.0041576631
1.574109e-07,-0.0041576631
1.575109e-07,-0.0041619715
1.576109e-07,-0.0041705882
1.577109e-07,-0.0041820772
1.578109e-07,-0.0041928481
1.579109e-07,-0.0041971565
1.580109e-07,-0.0041935662
1.581109e-07,-0.0041827953
1.582109e-07,-0.0041691521
1.583109e-07,-0.0041598173
1.584109e-07,-0.0041590993
1.585109e-07,-0.0041669979
1.586109e-07,-0.0041784869
1.587109e-07,-0.0041892578
1.588109e-07,-0.0041935662
1.589109e-07,-0.0041899759
1.590109e-07,-0.0041820772
1.591109e-07,-0.0041741785
1.592109e-07,-0.0041705882
1.593109e-07,-0.0041713063
1.594109e-07,-0.0041727424
1.595109e-07,-0.0041698702
1.596109e-07,-0.0041590993
1.597109e-07,-0.0041418658
1.598109e-07,-0.0041224782
1.599109e-07,-0.0041073989
1.600109e-07,-0.0041016544
1.601109e-07,-0.0041052447
1.602109e-07,-0.0041124253
1.603109e-07,-0.0041174517
1.604109e-07,-0.0041131434
1.605109e-07,-0.0040995002
1.606109e-07,-0.0040808307
1.607109e-07,-0.0040643153
1.608109e-07,-0.0040556985
1.609109e-07,-0.0040571347
1.610109e-07,-0.0040650333
1.611109e-07,-0.0040743681
1.612109e-07,-0.0040786765
1.613109e-07,-0.0040779584
1.614109e-07,-0.0040743681
1.615109e-07,-0.00407365
1.616109e-07,-0.0040786765
1.617109e-07,-0.0040880113
1.618109e-07,-0.004096628
1.619109e-07,-0.0040987822
1.620109e-07,-0.0040901654
1.621109e-07,-0.0040743681
1.622109e-07,-0.0040600069
1.623109e-07,-0.0040556985
1.624109e-07,-0.0040671875
1.625109e-07,-0.0040916016
1.626109e-07,-0.004121042
1.627109e-07,-0.0041418658
1.628109e-07,-0.0041476103
1.629109e-07,-0.0041361213
1.630109e-07,-0.0041160156
1.631109e-07,-0.004097346
1.632109e-07,-0.0040901654
1.633109e-07,-0.004096628
1.634109e-07,-0.0041109892
1.635109e-07,-0.0041231962
1.636109e-07,-0.0041246324
1.637109e-07,-0.0041138614
1.638109e-07,-0.0040980641
1.639109e-07,-0.0040872932
1.640109e-07,-0.0040901654
1.641109e-07,-0.004108835
1.642109e-07,-0.0041361213
1.643109e-07,-0.0041605354
1.644109e-07,-0.0041705882
1.645109e-07,-0.0041634076
1.646109e-07,-0.0041447381
1.647109e-07,-0.0041239143
1.648109e-07,-0.0041131434
1.649109e-07,-0.0041160156
1.650109e-07,-0.0041282227
1.651109e-07,-0.0041418658
1.652109e-07,-0.0041476103
1.653109e-07,-0.0041433019
1.654109e-07,-0.0041332491
1.655109e-07,-0.0041282227
1.656109e-07,-0.0041361213
1.657109e-07,-0.0041598173
1.658109e-07,-0.0041928481
1.659109e-07,-0.0042230067
1.660109e-07,-0.0042395221
1.661109e-07,-0.004238804
1.662109e-07,-0.0042251608
1.663109e-07,-0.0042107996
1.664109e-07,-0.0042050551
1.665109e-07,-0.0042136719
1.666109e-07,-0.0042316234
1.667109e-07,-0.004251011
1.668109e-07,-0.0042625
1.669109e-07,-0.0042625
1.670109e-07,-0.0042560375
1.671109e-07,-0.0042531652
1.672109e-07,-0.0042625
1.673109e-07,-0.0042869141
1.674109e-07,-0.0043185087
1.675109e-07,-0.004345077
1.676109e-07,-0.0043544118
1.677109e-07,-0.0043429228
1.678109e-07,-0.0043170726
1.679109e-07,-0.0042897863
1.680109e-07,-0.004273989
1.681109e-07,-0.0042775793
1.682109e-07,-0.0042962489
1.683109e-07,-0.0043185087
1.684109e-07,-0.0043314338
1.685109e-07,-0.0043278435
1.686109e-07,-0.0043106101
1.687109e-07,-0.0042883502
1.688109e-07,-0.004273989
1.689109e-07,-0.004273989
1.690109e-07,-0.0042883502
1.691109e-07,-0.0043070198
1.692109e-07,-0.0043199449
1.693109e-07,-0.0043206629
1.694109e-07,-0.004309892
1.695109e-07,-0.0042955308
1.696109e-07,-0.0042854779
1.697109e-07,-0.0042854779
1.698109e-07,-0.0042926585
1.699109e-07,-0.0042998392
1.700109e-07,-0.0042969669
1.701109e-07,-0.0042818876
1.702109e-07,-0.0042581916
1.703109e-07,-0.0042366498
1.704109e-07,-0.0042280331
1.705109e-07,-0.004238804
1.706109e-07,-0.0042646542
1.707109e-07,-0.0042962489
1.708109e-07,-0.0043199449
1.709109e-07,-0.0043285616
1.710109e-07,-0.004322099
1.711109e-07,-0.0043077378
1.712109e-07,-0.0042969669
1.713109e-07,-0.0042962489
1.714109e-07,-0.0043063017
1.715109e-07,-0.0043206629
1.716109e-07,-0.0043314338
1.717109e-07,-0.0043321519
1.718109e-07,-0.0043242532
1.719109e-07,-0.0043134823
1.720109e-07,-0.0043084559
1.721109e-07,-0.0043142004
1.722109e-07,-0.0043307158
1.723109e-07,-0.0043508215
1.724109e-07,-0.0043659007
1.725109e-07,-0.004368773
1.726109e-07,-0.0043580021
1.727109e-07,-0.0043393325
1.728109e-07,-0.0043199449
1.729109e-07,-0.0043063017
1.730109e-07,-0.0043005572
1.731109e-07,-0.0043019933
1.732109e-07,-0.0043084559
1.733109e-07,-0.0043163545
1.734109e-07,-0.0043264074
1.735109e-07,-0.0043393325
1.736109e-07,-0.0043544118
1.737109e-07,-0.004368773
1.738109e-07,-0.0043759536
1.739109e-07,-0.0043723633
1.740109e-07,-0.0043544118
1.741109e-07,-0.0043278435
1.742109e-07,-0.0043012753
1.743109e-07,-0.0042854779
1.744109e-07,-0.0042854779
1.745109e-07,-0.0043005572
1.746109e-07,-0.0043206629
1.747109e-07,-0.004333588
1.748109e-07,-0.0043314338
1.749109e-07,-0.0043134823
1.750109e-07,-0.0042876321
1.751109e-07,-0.0042668084
1.752109e-07,-0.0042625
1.753109e-07,-0.0042768612
1.754109e-07,-0.0043027114
1.755109e-07,-0.0043285616
1.756109e-07,-0.0043429228
