LECROYHDO6104B,11090,Waveform
1.757109e-07,-0.0043400506
1.758109e-07,-0.0043242532
1.759109e-07,-0.0043063017
1.760109e-07,-0.0042969669
1.761109e-07,-0.0043012753
1.762109e-07,-0.0043156365
1.763109e-07,-0.0043328699
1.764109e-07,-0.0043429228
1.765109e-07,-0.0043422047
1.766109e-07,-0.004333588
1.767109e-07,-0.0043271255
1.768109e-07,-0.0043314338
1.769109e-07,-0.0043493853
1.770109e-07,-0.0043781078
1.771109e-07,-0.0044061121
1.772109e-07,-0.0044233456
1.773109e-07,-0.0044247817
1.774109e-07,-0.0044118566
1.775109e-07,-0.004392469
1.776109e-07,-0.0043773897
1.777109e-07,-0.0043716452
1.778109e-07,-0.0043766716
1.779109e-07,-0.0043874426
1.780109e-07,-0.0044003676
1.781109e-07,-0.0044125747
1.782109e-07,-0.0044262178
1.783109e-07,-0.0044448874
1.784109e-07,-0.0044693015
1.785109e-07,-0.0044965878
1.786109e-07,-0.0045181296
1.787109e-07,-0.0045260283
1.788109e-07,-0.0045152574
1.789109e-07,-0.0044908433
1.790109e-07,-0.0044649931
1.791109e-07,-0.0044506319
1.792109e-07,-0.0044578125
1.793109e-07,-0.0044858169
1.794109e-07,-0.0045238741
1.795109e-07,-0.0045569049
1.796109e-07,-0.0045727022
1.797109e-07,-0.0045691119
1.798109e-07,-0.0045533146
1.799109e-07,-0.0045389534
1.800109e-07,-0.0045382353
1.801109e-07,-0.0045540326
1.802109e-07,-0.0045806009
1.803109e-07,-0.004605733
1.804109e-07,-0.0046186581
1.805109e-07,-0.0046165039
1.806109e-07,-0.0046064511
1.807109e-07,-0.0045999885
1.808109e-07,-0.0046071691
1.809109e-07,-0.004629429
1.810109e-07,-0.0046567153
1.811109e-07,-0.0046761029
1.812109e-07,-0.0046761029
1.813109e-07,-0.0046545611
1.814109e-07,-0.0046208123
1.815109e-07,-0.0045928079
1.816109e-07,-0.0045841912
1.817109e-07,-0.0045999885
1.818109e-07,-0.0046315832
1.819109e-07,-0.0046624598
1.820109e-07,-0.0046761029
1.821109e-07,-0.0046638959
1.822109e-07,-0.0046308651
1.823109e-07,-0.0045913718
1.824109e-07,-0.0045612132
1.825109e-07,-0.0045497243
1.826109e-07,-0.0045540326
1.827109e-07,-0.0045626494
1.828109e-07,-0.0045612132
1.829109e-07,-0.0045432617
1.830109e-07,-0.004510949
1.831109e-07,-0.0044779182
1.832109e-07,-0.0044578125
1.833109e-07,-0.0044585306
1.834109e-07,-0.0044786363
1.835109e-07,-0.0045059226
1.836109e-07,-0.0045267463
1.837109e-07,-0.0045310547
1.838109e-07,-0.0045188477
1.839109e-07,-0.0044980239
1.840109e-07,-0.0044807904
1.841109e-07,-0.0044736098
1.842109e-07,-0.004475764
1.843109e-07,-0.0044807904
1.844109e-07,-0.0044807904
1.845109e-07,-0.0044721737
1.846109e-07,-0.0044585306
1.847109e-07,-0.0044506319
1.848109e-07,-0.0044578125
1.849109e-07,-0.0044836627
1.850109e-07,-0.004522438
1.851109e-07,-0.0045604952
1.852109e-07,-0.0045841912
1.853109e-07,-0.0045863454
1.854109e-07,-0.0045676758
1.855109e-07,-0.0045396714
1.856109e-07,-0.0045152574
1.857109e-07,-0.0045023323
1.858109e-07,-0.0045023323
1.859109e-07,-0.0045095129
1.860109e-07,-0.0045152574
1.861109e-07,-0.0045159754
1.862109e-07,-0.0045131032
1.863109e-07,-0.0045145393
1.864109e-07,-0.0045267463
1.865109e-07,-0.0045518784
1.866109e-07,-0.0045841912
1.867109e-07,-0.0046136317
1.868109e-07,-0.0046301471
1.869109e-07,-0.0046308651
1.870109e-07,-0.0046200942
1.871109e-07,-0.0046086052
1.872109e-07,-0.0046071691
1.873109e-07,-0.0046193761
1.874109e-07,-0.004641636
1.875109e-07,-0.0046638959
1.876109e-07,-0.0046761029
1.877109e-07,-0.0046753849
1.878109e-07,-0.0046660501
1.879109e-07,-0.0046595875
1.880109e-07,-0.004664614
1.881109e-07,-0.0046861558
1.882109e-07,-0.0047184685
1.883109e-07,-0.0047500632
1.884109e-07,-0.0047680147
1.885109e-07,-0.0047672966
1.886109e-07,-0.0047500632
1.887109e-07,-0.0047270852
1.888109e-07,-0.0047105699
1.889109e-07,-0.0047069795
1.890109e-07,-0.0047170324
1.891109e-07,-0.0047321117
1.892109e-07,-0.0047450368
1.893109e-07,-0.0047500632
1.894109e-07,-0.0047500632
1.895109e-07,-0.0047500632
1.896109e-07,-0.0047565257
1.897109e-07,-0.0047723231
1.898109e-07,-0.0047917107
1.899109e-07,-0.0048082261
1.900109e-07,-0.0048139706
1.901109e-07,-0.004807508
1.902109e-07,-0.0047938649
1.903109e-07,-0.0047823759
1.904109e-07,-0.0047795037
1.905109e-07,-0.0047866843
1.906109e-07,-0.0047967371
1.907109e-07,-0.0048003274
1.908109e-07,-0.0047909926
1.909109e-07,-0.0047701689
1.910109e-07,-0.0047471909
1.911109e-07,-0.004735702
1.912109e-07,-0.0047450368
1.913109e-07,-0.0047759134
1.914109e-07,-0.004818279
1.915109e-07,-0.0048549
1.916109e-07,-0.0048714154
1.917109e-07,-0.0048627987
1.918109e-07,-0.0048369485
1.919109e-07,-0.004807508
1.920109e-07,-0.0047909926
1.921109e-07,-0.004794583
1.922109e-07,-0.0048161248
1.923109e-07,-0.004841975
1.924109e-07,-0.0048599265
1.925109e-07,-0.0048627987
1.926109e-07,-0.0048527459
1.927109e-07,-0.0048405388
1.928109e-07,-0.0048369485
1.929109e-07,-0.0048477194
1.930109e-07,-0.0048685432
1.931109e-07,-0.0048879308
1.932109e-07,-0.0048943934
1.933109e-07,-0.0048807502
1.934109e-07,-0.0048513097
1.935109e-07,-0.0048168428
1.936109e-07,-0.0047909926
1.937109e-07,-0.0047816579
1.938109e-07,-0.0047866843
1.939109e-07,-0.0047981733
1.940109e-07,-0.0048024816
1.941109e-07,-0.0047938649
1.942109e-07,-0.0047730411
1.943109e-07,-0.0047500632
1.944109e-07,-0.0047335478
1.945109e-07,-0.0047313936
1.946109e-07,-0.0047407284
1.947109e-07,-0.0047522174
1.948109e-07,-0.0047565257
1.949109e-07,-0.0047457548
1.950109e-07,-0.0047227769
1.951109e-07,-0.0046962086
1.952109e-07,-0.0046761029
1.953109e-07,-0.0046703585
1.954109e-07,-0.0046782571
1.955109e-07,-0.0046911822
1.956109e-07,-0.0046990809
1.957109e-07,-0.0046940545
1.958109e-07,-0.0046775391
1.959109e-07,-0.0046567153
1.960109e-07,-0.004641636
1.961109e-07,-0.004640918
1.962109e-07,-0.0046545611
1.963109e-07,-0.0046775391
1.964109e-07,-0.0046990809
1.965109e-07,-0.0047112879
1.966109e-07,-0.004712006
1.967109e-07,-0.0047019531
1.968109e-07,-0.0046875919
1.969109e-07,-0.0046739488
1.970109e-07,-0.0046624598
1.971109e-07,-0.0046524069
1.972109e-07,-0.004641636
1.973109e-07,-0.0046308651
1.974109e-07,-0.0046222484
1.975109e-07,-0.0046215303
1.976109e-07,-0.0046301471
1.977109e-07,-0.0046473805
1.978109e-07,-0.0046660501
1.979109e-07,-0.0046775391
1.980109e-07,-0.0046761029
1.981109e-07,-0.0046610237
1.982109e-07,-0.0046394818
1.983109e-07,-0.0046222484
1.984109e-07,-0.0046186581
1.985109e-07,-0.0046315832
1.986109e-07,-0.0046545611
1.987109e-07,-0.004676821
1.988109e-07,-0.0046875919
1.989109e-07,-0.0046818474
1.990109e-07,-0.0046617417
1.991109e-07,-0.0046373277
1.992109e-07,-0.0046186581
1.993109e-07,-0.0046121955
1.994109e-07,-0.004617222
1.995109e-07,-0.0046258387
1.996109e-07,-0.0046301471
1.997109e-07,-0.0046251206
1.998109e-07,-0.0046121955
1.999109e-07,-0.0045992705
2.000109e-07,-0.0045956801
2.001109e-07,-0.0046050149
2.002109e-07,-0.0046258387
2.003109e-07,-0.0046488166
2.004109e-07,-0.004664614
2.005109e-07,-0.0046660501
2.006109e-07,-0.0046538431
2.007109e-07,-0.0046344554
2.008109e-07,-0.0046186581
2.009109e-07,-0.0046136317
2.010109e-07,-0.0046215303
2.011109e-07,-0.0046373277
2.012109e-07,-0.004653125
2.013109e-07,-0.0046624598
2.014109e-07,-0.0046631778
2.015109e-07,-0.0046581514
2.016109e-07,-0.004653125
2.017109e-07,-0.004653125
2.018109e-07,-0.0046610237
2.019109e-07,-0.0046732307
2.020109e-07,-0.0046875919
2.021109e-07,-0.0046997989
2.022109e-07,-0.0047084157
2.023109e-07,-0.0047148782
2.024109e-07,-0.0047220588
2.025109e-07,-0.0047306756
2.026109e-07,-0.0047400103
2.027109e-07,-0.0047493451
2.028109e-07,-0.0047565257
2.029109e-07,-0.0047622702
2.030109e-07,-0.0047687328
2.031109e-07,-0.0047780676
2.032109e-07,-0.0047909926
2.033109e-07,-0.0048046358
2.034109e-07,-0.0048139706
2.035109e-07,-0.0048175609
2.036109e-07,-0.0048139706
2.037109e-07,-0.0048089442
2.038109e-07,-0.0048096622
2.039109e-07,-0.0048218693
2.040109e-07,-0.0048484375
2.041109e-07,-0.0048829044
2.042109e-07,-0.0049152171
2.043109e-07,-0.0049360409
2.044109e-07,-0.0049403493
2.045109e-07,-0.0049317325
2.046109e-07,-0.0049209616
2.047109e-07,-0.0049180894
2.048109e-07,-0.0049288603
2.049109e-07,-0.0049504021
2.050109e-07,-0.004972662
2.051109e-07,-0.0049827148
2.052109e-07,-0.0049748162
2.053109e-07,-0.0049511202
2.054109e-07,-0.0049223977
2.055109e-07,-0.0049044462
2.056109e-07,-0.0049058824
2.057109e-07,-0.0049267061
2.058109e-07,-0.0049547105
2.059109e-07,-0.0049748162
2.060109e-07,-0.0049748162
2.061109e-07,-0.0049518382
2.062109e-07,-0.0049152171
2.063109e-07,-0.0048800322
2.064109e-07,-0.0048599265
2.065109e-07,-0.0048592084
2.066109e-07,-0.0048714154
2.067109e-07,-0.0048829044
2.068109e-07,-0.0048829044
2.069109e-07,-0.004865671
2.070109e-07,-0.0048369485
2.071109e-07,-0.0048082261
2.072109e-07,-0.0047909926
2.073109e-07,-0.0047895565
2.074109e-07,-0.0047981733
2.075109e-07,-0.0048060719
2.076109e-07,-0.0048024816
2.077109e-07,-0.0047852482
2.078109e-07,-0.004760116
2.079109e-07,-0.0047392923
2.080109e-07,-0.0047335478
2.081109e-07,-0.0047436006
2.082109e-07,-0.0047622702
2.083109e-07,-0.0047737592
2.084109e-07,-0.0047680147
2.085109e-07,-0.0047414465
2.086109e-07,-0.0047026712
2.087109e-07,-0.0046682043
2.088109e-07,-0.004653125
2.089109e-07,-0.0046624598
2.090109e-07,-0.0046897461
2.091109e-07,-0.0047191866
2.092109e-07,-0.0047335478
2.093109e-07,-0.0047249311
2.094109e-07,-0.0046976448
2.095109e-07,-0.004664614
2.096109e-07,-0.004641636
2.097109e-07,-0.0046373277
2.098109e-07,-0.0046495347
2.099109e-07,-0.0046667682
2.100109e-07,-0.0046761029
2.101109e-07,-0.0046696404
2.102109e-07,-0.0046502528
2.103109e-07,-0.0046287109
2.104109e-07,-0.0046186581
2.105109e-07,-0.0046265568
2.106109e-07,-0.0046509708
2.107109e-07,-0.0046796932
2.108109e-07,-0.0046990809
2.109109e-07,-0.004700517
2.110109e-07,-0.0046847197
2.111109e-07,-0.0046610237
2.112109e-07,-0.004641636
2.113109e-07,-0.0046351735
2.114109e-07,-0.004641636
2.115109e-07,-0.0046545611
2.116109e-07,-0.004664614
2.117109e-07,-0.004665332
2.118109e-07,-0.0046581514
2.119109e-07,-0.0046509708
2.120109e-07,-0.004653125
2.121109e-07,-0.0046689223
2.122109e-07,-0.0046962086
2.123109e-07,-0.0047249311
2.124109e-07,-0.0047450368
2.125109e-07,-0.0047507813
2.126109e-07,-0.0047436006
2.127109e-07,-0.0047306756
2.128109e-07,-0.0047220588
2.129109e-07,-0.0047220588
2.130109e-07,-0.0047285214
2.131109e-07,-0.0047349839
2.132109e-07,-0.0047335478
2.133109e-07,-0.0047213408
2.134109e-07,-0.0047033892
2.135109e-07,-0.004689028
2.136109e-07,-0.0046875919
2.137109e-07,-0.0047026712
2.138109e-07,-0.0047285214
2.139109e-07,-0.0047543716
2.140109e-07,-0.0047680147
2.141109e-07,-0.0047644244
2.142109e-07,-0.0047464729
2.143109e-07,-0.0047249311
2.144109e-07,-0.0047105699
2.145109e-07,-0.0047112879
2.146109e-07,-0.0047249311
2.147109e-07,-0.0047436006
2.148109e-07,-0.0047565257
2.149109e-07,-0.0047572438
2.150109e-07,-0.0047471909
2.151109e-07,-0.0047321117
2.152109e-07,-0.0047220588
2.153109e-07,-0.0047206227
2.154109e-07,-0.0047270852
2.155109e-07,-0.0047342659
2.156109e-07,-0.0047335478
2.157109e-07,-0.0047206227
2.158109e-07,-0.0046976448
2.159109e-07,-0.0046725126
2.160109e-07,-0.004653125
2.161109e-07,-0.0046445083
2.162109e-07,-0.0046459444
2.163109e-07,-0.0046502528
2.164109e-07,-0.004653125
2.165109e-07,-0.0046502528
2.166109e-07,-0.0046459444
2.167109e-07,-0.0046445083
2.168109e-07,-0.004653125
2.169109e-07,-0.0046717946
2.170109e-07,-0.0046954906
2.171109e-07,-0.0047148782
2.172109e-07,-0.0047220588
2.173109e-07,-0.0047155963
2.174109e-07,-0.0046990809
2.175109e-07,-0.0046832835
2.176109e-07,-0.0046761029
2.177109e-07,-0.0046804113
2.178109e-07,-0.0046926183
2.179109e-07,-0.0047055434
2.180109e-07,-0.0047105699
2.181109e-07,-0.0047069795
2.182109e-07,-0.0046983628
2.183109e-07,-0.0046933364
2.184109e-07,-0.0046990809
2.185109e-07,-0.0047163143
2.186109e-07,-0.0047378562
2.187109e-07,-0.0047536535
2.188109e-07,-0.0047565257
2.189109e-07,-0.0047443187
2.190109e-07,-0.0047234949
2.191109e-07,-0.0047048254
2.192109e-07,-0.0046990809
2.193109e-07,-0.0047076976
2.194109e-07,-0.0047249311
2.195109e-07,-0.0047407284
2.196109e-07,-0.0047450368
2.197109e-07,-0.0047349839
2.198109e-07,-0.0047170324
2.199109e-07,-0.0047019531
2.200109e-07,-0.0046990809
2.201109e-07,-0.0047105699
2.202109e-07,-0.0047299575
2.203109e-07,-0.0047450368
2.204109e-07,-0.0047450368
2.205109e-07,-0.0047263672
2.206109e-07,-0.0046940545
2.207109e-07,-0.0046617417
2.208109e-07,-0.004641636
2.209109e-07,-0.0046394818
2.210109e-07,-0.004653125
2.211109e-07,-0.0046725126
2.212109e-07,-0.0046875919
2.213109e-07,-0.0046933364
2.214109e-07,-0.0046919003
2.215109e-07,-0.0046919003
2.216109e-07,-0.0046990809
2.217109e-07,-0.0047163143
2.218109e-07,-0.0047378562
2.219109e-07,-0.0047536535
2.220109e-07,-0.0047565257
2.221109e-07,-0.0047443187
2.222109e-07,-0.0047234949
2.223109e-07,-0.0047048254
2.224109e-07,-0.0046990809
2.225109e-07,-0.0047076976
2.226109e-07,-0.0047249311
2.227109e-07,-0.0047407284
2.228109e-07,-0.0047450368
2.229109e-07,-0.0047371381
2.230109e-07,-0.0047227769
2.231109e-07,-0.0047148782
2.232109e-07,-0.0047220588
2.233109e-07,-0.0047443187
2.234109e-07,-0.0047723231
2.235109e-07,-0.0047917107
2.236109e-07,-0.0047909926
2.237109e-07,-0.0047680147
2.238109e-07,-0.0047306756
2.239109e-07,-0.0046954906
2.240109e-07,-0.0046761029
2.241109e-07,-0.0046782571
2.242109e-07,-0.0046962086
2.243109e-07,-0.0047148782
2.244109e-07,-0.0047220588
2.245109e-07,-0.0047105699
2.246109e-07,-0.0046847197
2.247109e-07,-0.0046574334
2.248109e-07,-0.004641636
2.249109e-07,-0.0046423541
2.250109e-07,-0.0046567153
2.251109e-07,-0.0046717946
2.252109e-07,-0.0046761029
2.253109e-07,-0.004664614
2.254109e-07,-0.0046423541
2.255109e-07,-0.0046193761
2.256109e-07,-0.0046071691
2.257109e-07,-0.0046093233
2.258109e-07,-0.0046215303
2.259109e-07,-0.0046323012
2.260109e-07,-0.0046301471
2.261109e-07,-0.0046136317
2.262109e-07,-0.0045899357
2.263109e-07,-0.0045719841
2.264109e-07,-0.0045727022
2.265109e-07,-0.004594244
2.266109e-07,-0.004629429
2.267109e-07,-0.0046617417
2.268109e-07,-0.0046761029
2.269109e-07,-0.0046660501
2.270109e-07,-0.0046380457
2.271109e-07,-0.0046050149
2.272109e-07,-0.0045841912
2.273109e-07,-0.0045834731
2.274109e-07,-0.0046007066
2.275109e-07,-0.0046244026
2.276109e-07,-0.004641636
2.277109e-07,-0.0046452263
2.278109e-07,-0.0046380457
2.279109e-07,-0.004629429
2.280109e-07,-0.0046301471
2.281109e-07,-0.0046445083
2.282109e-07,-0.0046667682
2.283109e-07,-0.0046847197
2.284109e-07,-0.0046875919
2.285109e-07,-0.0046696404
2.286109e-07,-0.0046373277
2.287109e-07,-0.0046035788
2.288109e-07,-0.0045841912
2.289109e-07,-0.0045863454
2.290109e-07,-0.0046086052
2.291109e-07,-0.0046387638
2.292109e-07,-0.004664614
2.293109e-07,-0.0046775391
2.294109e-07,-0.0046789752
2.295109e-07,-0.0046753849
2.296109e-07,-0.0046761029
2.297109e-07,-0.0046847197
2.298109e-07,-0.0046976448
2.299109e-07,-0.0047055434
2.300109e-07,-0.0046990809
2.301109e-07,-0.004676821
2.302109e-07,-0.0046459444
2.303109e-07,-0.0046186581
2.304109e-07,-0.0046071691
2.305109e-07,-0.0046157858
2.306109e-07,-0.0046380457
2.307109e-07,-0.0046624598
2.308109e-07,-0.0046761029
2.309109e-07,-0.0046725126
2.310109e-07,-0.0046567153
2.311109e-07,-0.0046380457
2.312109e-07,-0.0046301471
2.313109e-07,-0.0046373277
2.314109e-07,-0.0046552792
2.315109e-07,-0.0046761029
2.316109e-07,-0.0046875919
2.317109e-07,-0.0046868739
2.318109e-07,-0.0046782571
2.319109e-07,-0.0046717946
2.320109e-07,-0.0046761029
2.321109e-07,-0.0046926183
2.322109e-07,-0.0047155963
2.323109e-07,-0.0047321117
2.324109e-07,-0.0047335478
2.325109e-07,-0.0047177505
2.326109e-07,-0.0046933364
2.327109e-07,-0.0046753849
2.328109e-07,-0.0046761029
2.329109e-07,-0.0046983628
2.330109e-07,-0.0047328297
2.331109e-07,-0.0047651425
2.332109e-07,-0.0047795037
2.333109e-07,-0.0047701689
2.334109e-07,-0.0047414465
2.335109e-07,-0.0047091337
2.336109e-07,-0.0046875919
2.337109e-07,-0.0046840016
2.338109e-07,-0.0046962086
2.339109e-07,-0.004712724
2.340109e-07,-0.0047220588
2.341109e-07,-0.0047184685
2.342109e-07,-0.0047062615
2.343109e-07,-0.0046962086
2.344109e-07,-0.0046990809
2.345109e-07,-0.0047184685
2.346109e-07,-0.0047471909
2.347109e-07,-0.0047723231
2.348109e-07,-0.0047795037
2.349109e-07,-0.0047644244
2.350109e-07,-0.0047328297
2.351109e-07,-0.0046983628
2.352109e-07,-0.0046761029
2.353109e-07,-0.0046732307
2.354109e-07,-0.0046854377
2.355109e-07,-0.0047026712
2.356109e-07,-0.0047105699
2.357109e-07,-0.0047033892
2.358109e-07,-0.0046840016
2.359109e-07,-0.0046631778
2.360109e-07,-0.004653125
2.361109e-07,-0.0046595875
2.362109e-07,-0.0046782571
2.363109e-07,-0.0046990809
2.364109e-07,-0.0047105699
2.365109e-07,-0.0047069795
2.366109e-07,-0.0046911822
2.367109e-07,-0.0046739488
2.368109e-07,-0.004664614
2.369109e-07,-0.0046682043
2.370109e-07,-0.0046796932
2.371109e-07,-0.004689028
2.372109e-07,-0.0046875919
2.373109e-07,-0.0046717946
2.374109e-07,-0.0046488166
2.375109e-07,-0.0046315832
2.376109e-07,-0.0046301471
2.377109e-07,-0.0046488166
2.378109e-07,-0.0046796932
2.379109e-07,-0.0047091337
2.380109e-07,-0.0047220588
2.381109e-07,-0.0047134421
2.382109e-07,-0.00468831
2.383109e-07,-0.0046595875
2.384109e-07,-0.004641636
2.385109e-07,-0.004641636
2.386109e-07,-0.0046574334
2.387109e-07,-0.004676821
2.388109e-07,-0.0046875919
2.389109e-07,-0.0046847197
2.390109e-07,-0.0046703585
2.391109e-07,-0.0046559972
2.392109e-07,-0.004653125
2.393109e-07,-0.0046660501
2.394109e-07,-0.004689028
2.395109e-07,-0.004712006
2.396109e-07,-0.0047220588
2.397109e-07,-0.0047141602
2.398109e-07,-0.0046933364
2.399109e-07,-0.0046725126
2.400109e-07,-0.004664614
2.401109e-07,-0.0046761029
2.402109e-07,-0.0047041073
2.403109e-07,-0.0047349839
2.404109e-07,-0.0047565257
2.405109e-07,-0.004760116
2.406109e-07,-0.0047493451
2.407109e-07,-0.0047321117
2.408109e-07,-0.0047220588
2.409109e-07,-0.0047249311
2.410109e-07,-0.0047385742
2.411109e-07,-0.0047529354
2.412109e-07,-0.0047565257
2.413109e-07,-0.0047443187
2.414109e-07,-0.0047191866
2.415109e-07,-0.0046926183
2.416109e-07,-0.0046761029
2.417109e-07,-0.0046761029
2.418109e-07,-0.004689028
2.419109e-07,-0.0047048254
2.420109e-07,-0.0047105699
2.421109e-07,-0.0046997989
2.422109e-07,-0.0046753849
2.423109e-07,-0.0046473805
2.424109e-07,-0.0046301471
2.425109e-07,-0.0046315832
2.426109e-07,-0.0046509708
2.427109e-07,-0.0046775391
2.428109e-07,-0.0046990809
2.429109e-07,-0.0047041073
2.430109e-07,-0.0046919003
2.431109e-07,-0.0046667682
2.432109e-07,-0.004641636
2.433109e-07,-0.0046244026
2.434109e-07,-0.0046193761
2.435109e-07,-0.0046236845
2.436109e-07,-0.0046301471
2.437109e-07,-0.0046337374
2.438109e-07,-0.0046330193
2.439109e-07,-0.0046301471
2.440109e-07,-0.0046301471
2.441109e-07,-0.0046351735
2.442109e-07,-0.0046437902
2.443109e-07,-0.0046509708
2.444109e-07,-0.004653125
2.445109e-07,-0.0046488166
2.446109e-07,-0.004641636
2.447109e-07,-0.0046373277
2.448109e-07,-0.004641636
2.449109e-07,-0.0046538431
2.450109e-07,-0.0046689223
2.451109e-07,-0.0046782571
2.452109e-07,-0.0046761029
2.453109e-07,-0.0046624598
2.454109e-07,-0.0046437902
2.455109e-07,-0.0046308651
2.456109e-07,-0.0046301471
2.457109e-07,-0.0046437902
2.458109e-07,-0.004665332
2.459109e-07,-0.0046832835
2.460109e-07,-0.0046875919
2.461109e-07,-0.0046739488
2.462109e-07,-0.0046473805
2.463109e-07,-0.00461794
2.464109e-07,-0.0045956801
2.465109e-07,-0.0045870634
2.466109e-07,-0.0045899357
2.467109e-07,-0.0045992705
2.468109e-07,-0.0046071691
2.469109e-07,-0.0046114775
2.470109e-07,-0.0046150678
2.471109e-07,-0.0046236845
2.472109e-07,-0.004641636
2.473109e-07,-0.0046689223
2.474109e-07,-0.0046990809
