LECROYHDO6104B,11090,Waveform
2.475109e-07,-0.0047227769
2.476109e-07,-0.0047335478
2.477109e-07,-0.0047321117
2.478109e-07,-0.0047249311
2.479109e-07,-0.0047234949
2.480109e-07,-0.0047335478
2.481109e-07,-0.0047565257
2.482109e-07,-0.0047845301
2.483109e-07,-0.0048060719
2.484109e-07,-0.0048139706
2.485109e-07,-0.00480679
2.486109e-07,-0.0047931468
2.487109e-07,-0.0047845301
2.488109e-07,-0.0047909926
2.489109e-07,-0.0048132525
2.490109e-07,-0.004841975
2.491109e-07,-0.0048649529
2.492109e-07,-0.0048714154
2.493109e-07,-0.0048592084
2.494109e-07,-0.0048362305
2.495109e-07,-0.0048168428
2.496109e-07,-0.0048139706
2.497109e-07,-0.004830486
2.498109e-07,-0.0048584903
2.499109e-07,-0.0048843405
2.500109e-07,-0.0048943934
2.501109e-07,-0.0048843405
2.502109e-07,-0.0048599265
2.503109e-07,-0.0048362305
2.504109e-07,-0.0048254596
2.505109e-07,-0.0048347943
2.506109e-07,-0.0048577723
2.507109e-07,-0.0048829044
2.508109e-07,-0.0048943934
2.509109e-07,-0.0048864947
2.510109e-07,-0.0048635168
2.511109e-07,-0.0048383847
2.512109e-07,-0.0048254596
2.513109e-07,-0.0048319221
2.514109e-07,-0.0048556181
2.515109e-07,-0.0048850586
2.516109e-07,-0.0049058824
2.517109e-07,-0.0049094727
2.518109e-07,-0.0048965476
2.519109e-07,-0.0048764419
2.520109e-07,-0.0048599265
2.521109e-07,-0.0048549
2.522109e-07,-0.0048613626
2.523109e-07,-0.0048699793
2.524109e-07,-0.0048714154
2.525109e-07,-0.0048592084
2.526109e-07,-0.0048362305
2.527109e-07,-0.0048096622
2.528109e-07,-0.0047909926
2.529109e-07,-0.0047852482
2.530109e-07,-0.0047917107
2.531109e-07,-0.0048003274
2.532109e-07,-0.0048024816
2.533109e-07,-0.0047917107
2.534109e-07,-0.0047687328
2.535109e-07,-0.0047428826
2.536109e-07,-0.0047220588
2.537109e-07,-0.004712724
2.538109e-07,-0.004712006
2.539109e-07,-0.0047141602
2.540109e-07,-0.0047105699
2.541109e-07,-0.0046976448
2.542109e-07,-0.0046782571
2.543109e-07,-0.0046610237
2.544109e-07,-0.004653125
2.545109e-07,-0.0046588695
2.546109e-07,-0.0046739488
2.547109e-07,-0.0046897461
2.548109e-07,-0.0046990809
2.549109e-07,-0.0046976448
2.550109e-07,-0.0046897461
2.551109e-07,-0.0046840016
2.552109e-07,-0.0046875919
2.553109e-07,-0.0047041073
2.554109e-07,-0.0047270852
2.555109e-07,-0.004747909
2.556109e-07,-0.0047565257
2.557109e-07,-0.0047500632
2.558109e-07,-0.0047328297
2.559109e-07,-0.0047163143
2.560109e-07,-0.0047105699
2.561109e-07,-0.0047199046
2.562109e-07,-0.0047414465
2.563109e-07,-0.0047644244
2.564109e-07,-0.0047795037
2.565109e-07,-0.0047809398
2.566109e-07,-0.0047723231
2.567109e-07,-0.0047608341
2.568109e-07,-0.0047565257
2.569109e-07,-0.0047622702
2.570109e-07,-0.0047759134
2.571109e-07,-0.0047881204
2.572109e-07,-0.0047909926
2.573109e-07,-0.0047823759
2.574109e-07,-0.0047658605
2.575109e-07,-0.0047507813
2.576109e-07,-0.0047450368
2.577109e-07,-0.0047522174
2.578109e-07,-0.0047672966
2.579109e-07,-0.004783094
2.580109e-07,-0.0047909926
2.581109e-07,-0.0047888385
2.582109e-07,-0.0047809398
2.583109e-07,-0.0047751953
2.584109e-07,-0.0047795037
2.585109e-07,-0.0047938649
2.586109e-07,-0.0048125345
2.587109e-07,-0.0048254596
2.588109e-07,-0.0048254596
2.589109e-07,-0.0048125345
2.590109e-07,-0.0047931468
2.591109e-07,-0.0047795037
2.592109e-07,-0.0047795037
2.593109e-07,-0.004794583
2.594109e-07,-0.0048161248
2.595109e-07,-0.0048333582
2.596109e-07,-0.0048369485
2.597109e-07,-0.0048254596
2.598109e-07,-0.00480679
2.599109e-07,-0.0047924288
2.600109e-07,-0.0047909926
2.601109e-07,-0.0048031997
2.602109e-07,-0.0048197151
2.603109e-07,-0.0048261776
2.604109e-07,-0.0048139706
2.605109e-07,-0.0047816579
2.606109e-07,-0.0047400103
2.607109e-07,-0.0047041073
2.608109e-07,-0.0046875919
2.609109e-07,-0.0046926183
2.610109e-07,-0.0047105699
2.611109e-07,-0.0047249311
2.612109e-07,-0.0047220588
2.613109e-07,-0.0046983628
2.614109e-07,-0.0046610237
2.615109e-07,-0.0046258387
2.616109e-07,-0.0046071691
2.617109e-07,-0.0046100414
2.618109e-07,-0.0046272748
2.619109e-07,-0.0046423541
2.620109e-07,-0.004641636
2.621109e-07,-0.00461794
2.622109e-07,-0.0045770106
2.623109e-07,-0.0045332089
2.624109e-07,-0.0045037684
2.625109e-07,-0.0044951517
2.626109e-07,-0.0045044864
2.627109e-07,-0.0045195657
2.628109e-07,-0.0045267463
2.629109e-07,-0.0045195657
2.630109e-07,-0.0045016142
2.631109e-07,-0.0044850988
2.632109e-07,-0.0044807904
2.633109e-07,-0.0044944336
2.634109e-07,-0.0045210018
2.635109e-07,-0.0045475701
2.636109e-07,-0.0045612132
2.637109e-07,-0.0045569049
2.638109e-07,-0.0045403895
2.639109e-07,-0.0045217199
2.640109e-07,-0.0045152574
2.641109e-07,-0.0045245921
2.642109e-07,-0.0045454159
2.643109e-07,-0.0045648035
2.644109e-07,-0.0045727022
2.645109e-07,-0.0045655216
2.646109e-07,-0.0045504423
2.647109e-07,-0.0045411075
2.648109e-07,-0.0045497243
2.649109e-07,-0.0045798828
2.650109e-07,-0.0046215303
2.651109e-07,-0.0046595875
2.652109e-07,-0.0046761029
2.653109e-07,-0.004665332
2.654109e-07,-0.0046330193
2.655109e-07,-0.0045963982
2.656109e-07,-0.0045727022
2.657109e-07,-0.0045727022
2.658109e-07,-0.004594244
2.659109e-07,-0.0046265568
2.660109e-07,-0.004653125
2.661109e-07,-0.004665332
2.662109e-07,-0.0046631778
2.663109e-07,-0.0046552792
2.664109e-07,-0.004653125
2.665109e-07,-0.0046631778
2.666109e-07,-0.0046825655
2.667109e-07,-0.0047019531
2.668109e-07,-0.0047105699
2.669109e-07,-0.0047048254
2.670109e-07,-0.0046875919
2.671109e-07,-0.0046703585
2.672109e-07,-0.004664614
2.673109e-07,-0.0046746668
2.674109e-07,-0.0046962086
2.675109e-07,-0.0047191866
2.676109e-07,-0.0047335478
2.677109e-07,-0.00473642
2.678109e-07,-0.0047321117
2.679109e-07,-0.0047313936
2.680109e-07,-0.0047450368
2.681109e-07,-0.0047737592
2.682109e-07,-0.0048096622
2.683109e-07,-0.0048383847
2.684109e-07,-0.0048484375
2.685109e-07,-0.0048347943
2.686109e-07,-0.0048053539
2.687109e-07,-0.0047744773
2.688109e-07,-0.0047565257
2.689109e-07,-0.0047579619
2.690109e-07,-0.0047744773
2.691109e-07,-0.0047931468
2.692109e-07,-0.0048024816
2.693109e-07,-0.0047967371
2.694109e-07,-0.0047816579
2.695109e-07,-0.0047680147
2.696109e-07,-0.0047680147
2.697109e-07,-0.0047845301
2.698109e-07,-0.0048110983
2.699109e-07,-0.0048326402
2.700109e-07,-0.0048369485
2.701109e-07,-0.004818279
2.702109e-07,-0.004783812
2.703109e-07,-0.0047464729
2.704109e-07,-0.0047220588
2.705109e-07,-0.0047170324
2.706109e-07,-0.0047270852
2.707109e-07,-0.0047407284
2.708109e-07,-0.0047450368
2.709109e-07,-0.0047349839
2.710109e-07,-0.0047148782
2.711109e-07,-0.0046990809
2.712109e-07,-0.0046990809
2.713109e-07,-0.0047199046
2.714109e-07,-0.0047543716
2.715109e-07,-0.0047874023
2.716109e-07,-0.0048024816
2.717109e-07,-0.0047917107
2.718109e-07,-0.004759398
2.719109e-07,-0.0047191866
2.720109e-07,-0.0046875919
2.721109e-07,-0.0046746668
2.722109e-07,-0.0046811294
2.723109e-07,-0.0046976448
2.724109e-07,-0.0047105699
2.725109e-07,-0.0047134421
2.726109e-07,-0.0047062615
2.727109e-07,-0.0046983628
2.728109e-07,-0.0046990809
2.729109e-07,-0.004712724
2.730109e-07,-0.0047349839
2.731109e-07,-0.0047536535
2.732109e-07,-0.0047565257
2.733109e-07,-0.0047378562
2.734109e-07,-0.0047019531
2.735109e-07,-0.0046610237
2.736109e-07,-0.0046301471
2.737109e-07,-0.00461794
2.738109e-07,-0.0046244026
2.739109e-07,-0.0046401999
2.740109e-07,-0.004653125
2.741109e-07,-0.0046559972
2.742109e-07,-0.0046488166
2.743109e-07,-0.004640918
2.744109e-07,-0.004641636
2.745109e-07,-0.0046574334
2.746109e-07,-0.0046847197
2.747109e-07,-0.0047141602
2.748109e-07,-0.0047335478
2.749109e-07,-0.00473642
2.750109e-07,-0.0047227769
2.751109e-07,-0.0047033892
2.752109e-07,-0.0046875919
2.753109e-07,-0.0046847197
2.754109e-07,-0.0046962086
2.755109e-07,-0.0047148782
2.756109e-07,-0.0047335478
2.757109e-07,-0.0047464729
2.758109e-07,-0.0047529354
2.759109e-07,-0.0047579619
2.760109e-07,-0.0047680147
2.761109e-07,-0.0047845301
2.762109e-07,-0.0048046358
2.763109e-07,-0.0048204331
2.764109e-07,-0.0048254596
2.765109e-07,-0.0048168428
2.766109e-07,-0.0048003274
2.767109e-07,-0.0047845301
2.768109e-07,-0.0047795037
2.769109e-07,-0.0047881204
2.770109e-07,-0.0048060719
2.771109e-07,-0.0048254596
2.772109e-07,-0.0048369485
2.773109e-07,-0.0048362305
2.774109e-07,-0.0048268957
2.775109e-07,-0.0048168428
2.776109e-07,-0.0048139706
2.777109e-07,-0.0048211512
2.778109e-07,-0.0048347943
2.779109e-07,-0.0048470014
2.780109e-07,-0.0048484375
2.781109e-07,-0.0048383847
2.782109e-07,-0.0048211512
2.783109e-07,-0.0048060719
2.784109e-07,-0.0048024816
2.785109e-07,-0.0048118164
2.786109e-07,-0.0048290499
2.787109e-07,-0.0048441291
2.788109e-07,-0.0048484375
2.789109e-07,-0.0048398208
2.790109e-07,-0.0048247415
2.791109e-07,-0.0048125345
2.792109e-07,-0.0048139706
2.793109e-07,-0.004831204
2.794109e-07,-0.0048584903
2.795109e-07,-0.0048836225
2.796109e-07,-0.0048943934
2.797109e-07,-0.0048864947
2.798109e-07,-0.0048627987
2.799109e-07,-0.0048355124
2.800109e-07,-0.0048139706
2.801109e-07,-0.0048053539
2.802109e-07,-0.0048082261
2.803109e-07,-0.0048139706
2.804109e-07,-0.0048139706
2.805109e-07,-0.0048046358
2.806109e-07,-0.0047895565
2.807109e-07,-0.0047744773
2.808109e-07,-0.0047680147
2.809109e-07,-0.0047708869
2.810109e-07,-0.0047795037
2.811109e-07,-0.0047845301
2.812109e-07,-0.0047795037
2.813109e-07,-0.0047629883
2.814109e-07,-0.0047436006
2.815109e-07,-0.0047306756
2.816109e-07,-0.0047335478
2.817109e-07,-0.0047543716
2.818109e-07,-0.0047852482
2.819109e-07,-0.0048125345
2.820109e-07,-0.0048254596
2.821109e-07,-0.0048197151
2.822109e-07,-0.0048024816
2.823109e-07,-0.0047845301
2.824109e-07,-0.0047795037
2.825109e-07,-0.0047917107
2.826109e-07,-0.0048168428
2.827109e-07,-0.0048434111
2.828109e-07,-0.0048599265
2.829109e-07,-0.0048606445
2.830109e-07,-0.0048491556
2.831109e-07,-0.0048369485
2.832109e-07,-0.0048369485
2.833109e-07,-0.004854182
2.834109e-07,-0.0048843405
2.835109e-07,-0.0049173713
2.836109e-07,-0.0049403493
2.837109e-07,-0.0049468118
2.838109e-07,-0.0049381951
2.839109e-07,-0.0049245519
2.840109e-07,-0.0049173713
2.841109e-07,-0.0049231158
2.842109e-07,-0.0049403493
2.843109e-07,-0.004961173
2.844109e-07,-0.0049748162
2.845109e-07,-0.0049748162
2.846109e-07,-0.0049618911
2.847109e-07,-0.0049439396
2.848109e-07,-0.0049288603
2.849109e-07,-0.0049223977
2.850109e-07,-0.0049245519
2.851109e-07,-0.0049288603
2.852109e-07,-0.0049288603
2.853109e-07,-0.0049223977
2.854109e-07,-0.004913063
2.855109e-07,-0.0049094727
2.856109e-07,-0.0049173713
2.857109e-07,-0.0049389131
2.858109e-07,-0.0049683536
2.859109e-07,-0.0049956399
2.860109e-07,-0.0050092831
2.861109e-07,-0.0050064108
2.862109e-07,-0.0049913316
2.863109e-07,-0.0049733801
2.864109e-07,-0.0049633272
2.865109e-07,-0.0049654814
2.866109e-07,-0.0049776884
2.867109e-07,-0.0049913316
2.868109e-07,-0.0049977941
2.869109e-07,-0.0049934858
2.870109e-07,-0.0049819968
2.871109e-07,-0.004972662
2.872109e-07,-0.0049748162
2.873109e-07,-0.0049906135
2.874109e-07,-0.0050143095
2.875109e-07,-0.0050358513
2.876109e-07,-0.00504375
2.877109e-07,-0.0050329791
2.878109e-07,-0.005008565
2.879109e-07,-0.0049812787
2.880109e-07,-0.0049633272
2.881109e-07,-0.0049626091
2.882109e-07,-0.0049776884
2.883109e-07,-0.0050006664
2.884109e-07,-0.0050207721
2.885109e-07,-0.0050301068
2.886109e-07,-0.0050293888
2.887109e-07,-0.0050236443
2.888109e-07,-0.0050207721
2.889109e-07,-0.0050250804
2.890109e-07,-0.0050351333
2.891109e-07,-0.00504375
2.892109e-07,-0.00504375
2.893109e-07,-0.005031543
2.894109e-07,-0.0050100011
2.895109e-07,-0.0049877413
2.896109e-07,-0.0049748162
2.897109e-07,-0.0049762523
2.898109e-07,-0.0049906135
2.899109e-07,-0.0050121553
2.900109e-07,-0.005032261
2.901109e-07,-0.0050466222
2.902109e-07,-0.005055957
2.903109e-07,-0.0050652918
2.904109e-07,-0.0050782169
2.905109e-07,-0.0050968865
2.906109e-07,-0.0051177102
2.907109e-07,-0.0051327895
2.908109e-07,-0.0051356618
2.909109e-07,-0.0051256089
2.910109e-07,-0.0051083755
2.911109e-07,-0.0050932962
2.912109e-07,-0.0050897059
2.913109e-07,-0.0051004768
2.914109e-07,-0.0051213006
2.915109e-07,-0.0051435604
2.916109e-07,-0.0051586397
2.917109e-07,-0.00516223
2.918109e-07,-0.0051579216
2.919109e-07,-0.0051536133
2.920109e-07,-0.0051586397
2.921109e-07,-0.0051758732
2.922109e-07,-0.0052017233
2.923109e-07,-0.0052261374
2.924109e-07,-0.0052390625
2.925109e-07,-0.0052354722
2.926109e-07,-0.0052168026
2.927109e-07,-0.0051916705
2.928109e-07,-0.0051701287
2.929109e-07,-0.0051600758
2.930109e-07,-0.0051615119
2.931109e-07,-0.0051708467
2.932109e-07,-0.0051816176
2.933109e-07,-0.0051887983
2.934109e-07,-0.0051909524
2.935109e-07,-0.0051916705
2.936109e-07,-0.0051931066
2.937109e-07,-0.0051952608
2.938109e-07,-0.0051945427
2.939109e-07,-0.0051873621
2.940109e-07,-0.0051701287
2.941109e-07,-0.0051464327
2.942109e-07,-0.0051220186
2.943109e-07,-0.0051055032
2.944109e-07,-0.0051011949
2.945109e-07,-0.0051083755
2.946109e-07,-0.0051184283
2.947109e-07,-0.0051220186
2.948109e-07,-0.0051126838
2.949109e-07,-0.0050918601
2.950109e-07,-0.0050681641
2.951109e-07,-0.0050530848
2.952109e-07,-0.005055239
2.953109e-07,-0.0050746266
2.954109e-07,-0.005103349
2.955109e-07,-0.005127045
2.956109e-07,-0.0051356618
2.957109e-07,-0.0051256089
2.958109e-07,-0.0051047852
2.959109e-07,-0.0050846795
2.960109e-07,-0.0050782169
2.961109e-07,-0.0050889878
2.962109e-07,-0.0051119658
2.963109e-07,-0.0051349437
2.964109e-07,-0.0051471507
2.965109e-07,-0.0051442785
2.966109e-07,-0.0051299173
2.967109e-07,-0.0051155561
2.968109e-07,-0.0051126838
2.969109e-07,-0.0051256089
2.970109e-07,-0.005150741
2.971109e-07,-0.0051765912
2.972109e-07,-0.0051931066
2.973109e-07,-0.0051945427
2.974109e-07,-0.0051837718
2.975109e-07,-0.0051722829
2.976109e-07,-0.0051701287
2.977109e-07,-0.0051823357
2.978109e-07,-0.0052060317
2.979109e-07,-0.0052326
2.980109e-07,-0.0052505515
2.981109e-07,-0.0052555779
2.982109e-07,-0.0052512695
2.983109e-07,-0.0052462431
2.984109e-07,-0.0052505515
2.985109e-07,-0.005268503
2.986109e-07,-0.0052965074
2.987109e-07,-0.0053252298
2.988109e-07,-0.0053424632
2.989109e-07,-0.0053431813
2.990109e-07,-0.005328102
2.991109e-07,-0.0053051241
2.992109e-07,-0.0052850184
2.993109e-07,-0.0052728114
2.994109e-07,-0.005268503
2.995109e-07,-0.0052670669
2.996109e-07,-0.0052620404
2.997109e-07,-0.0052519876
2.998109e-07,-0.0052383444
2.999109e-07,-0.0052290097
3.000109e-07,-0.0052275735
3.001109e-07,-0.0052347541
3.002109e-07,-0.005244807
3.003109e-07,-0.0052483973
3.004109e-07,-0.0052390625
3.005109e-07,-0.0052175207
3.006109e-07,-0.0051902344
3.007109e-07,-0.0051679745
3.008109e-07,-0.0051586397
3.009109e-07,-0.0051629481
3.010109e-07,-0.005173719
3.011109e-07,-0.0051787454
3.012109e-07,-0.0051701287
3.013109e-07,-0.0051464327
3.014109e-07,-0.0051155561
3.015109e-07,-0.0050897059
3.016109e-07,-0.0050782169
3.017109e-07,-0.0050825253
3.018109e-07,-0.0050947323
3.019109e-07,-0.0051004768
3.020109e-07,-0.0050897059
3.021109e-07,-0.0050595473
3.022109e-07,-0.0050186179
3.023109e-07,-0.0049819968
3.024109e-07,-0.0049633272
3.025109e-07,-0.0049669175
3.026109e-07,-0.0049870232
3.027109e-07,-0.0050092831
3.028109e-07,-0.0050207721
3.029109e-07,-0.0050143095
3.030109e-07,-0.0049942038
3.031109e-07,-0.0049733801
3.032109e-07,-0.0049633272
3.033109e-07,-0.0049697898
3.034109e-07,-0.0049877413
3.035109e-07,-0.0050056928
3.036109e-07,-0.0050092831
3.037109e-07,-0.0049934858
3.038109e-07,-0.0049618911
3.039109e-07,-0.0049281422
3.040109e-07,-0.0049058824
3.041109e-07,-0.004902292
3.042109e-07,-0.0049152171
3.043109e-07,-0.0049324506
3.044109e-07,-0.0049403493
3.045109e-07,-0.0049310145
3.046109e-07,-0.0049051643
3.047109e-07,-0.0048735696
3.048109e-07,-0.0048484375
3.049109e-07,-0.0048376666
3.050109e-07,-0.004841975
3.051109e-07,-0.0048534639
3.052109e-07,-0.0048599265
3.053109e-07,-0.0048549
3.054109e-07,-0.0048391027
3.055109e-07,-0.004818279
3.056109e-07,-0.0048024816
3.057109e-07,-0.0047981733
3.058109e-07,-0.0048053539
3.059109e-07,-0.0048168428
3.060109e-07,-0.0048254596
3.061109e-07,-0.0048261776
3.062109e-07,-0.0048204331
3.063109e-07,-0.0048139706
3.064109e-07,-0.0048139706
3.065109e-07,-0.0048225873
3.066109e-07,-0.0048369485
3.067109e-07,-0.0048477194
3.068109e-07,-0.0048484375
3.069109e-07,-0.0048362305
3.070109e-07,-0.0048146886
3.071109e-07,-0.0047924288
3.072109e-07,-0.0047795037
3.073109e-07,-0.0047780676
3.074109e-07,-0.0047845301
3.075109e-07,-0.0047917107
3.076109e-07,-0.0047909926
3.077109e-07,-0.0047809398
3.078109e-07,-0.0047680147
3.079109e-07,-0.0047608341
3.080109e-07,-0.0047680147
3.081109e-07,-0.0047917107
3.082109e-07,-0.0048254596
3.083109e-07,-0.0048556181
3.084109e-07,-0.0048714154
3.085109e-07,-0.0048671071
3.086109e-07,-0.0048484375
3.087109e-07,-0.0048261776
3.088109e-07,-0.0048139706
3.089109e-07,-0.004818997
3.090109e-07,-0.0048405388
3.091109e-07,-0.0048692613
3.092109e-07,-0.0048943934
3.093109e-07,-0.0049087546
3.094109e-07,-0.0049123449
3.095109e-07,-0.0049123449
3.096109e-07,-0.0049173713
3.097109e-07,-0.0049310145
3.098109e-07,-0.0049518382
3.099109e-07,-0.0049733801
3.100109e-07,-0.0049863051
3.101109e-07,-0.0049877413
3.102109e-07,-0.0049812787
3.103109e-07,-0.0049740981
3.104109e-07,-0.0049748162
3.105109e-07,-0.0049870232
3.106109e-07,-0.0050064108
3.107109e-07,-0.0050250804
3.108109e-07,-0.005032261
3.109109e-07,-0.0050250804
3.110109e-07,-0.005007847
3.111109e-07,-0.0049913316
3.112109e-07,-0.0049863051
3.113109e-07,-0.0049999483
3.114109e-07,-0.0050308249
3.115109e-07,-0.0050681641
3.116109e-07,-0.0051011949
3.117109e-07,-0.0051205825
3.118109e-07,-0.0051241728
3.119109e-07,-0.0051191464
3.120109e-07,-0.0051126838
3.121109e-07,-0.0051126838
3.122109e-07,-0.0051213006
3.123109e-07,-0.0051349437
3.124109e-07,-0.0051471507
3.125109e-07,-0.0051550494
3.126109e-07,-0.0051586397
3.127109e-07,-0.00516223
3.128109e-07,-0.0051701287
3.129109e-07,-0.005185208
3.130109e-07,-0.0052045956
3.131109e-07,-0.005221111
3.132109e-07,-0.0052275735
3.133109e-07,-0.005221111
3.134109e-07,-0.0052053136
3.135109e-07,-0.005185208
3.136109e-07,-0.0051701287
3.137109e-07,-0.0051643842
3.138109e-07,-0.0051679745
3.139109e-07,-0.0051758732
3.140109e-07,-0.0051816176
3.141109e-07,-0.0051816176
3.142109e-07,-0.0051765912
3.143109e-07,-0.0051715648
3.144109e-07,-0.0051701287
3.145109e-07,-0.005174437
3.146109e-07,-0.0051808996
3.147109e-07,-0.005185208
3.148109e-07,-0.0051816176
3.149109e-07,-0.0051686926
3.150109e-07,-0.005150741
3.151109e-07,-0.0051342256
3.152109e-07,-0.0051241728
3.153109e-07,-0.0051227367
3.154109e-07,-0.005127045
3.155109e-07,-0.0051291992
3.156109e-07,-0.0051241728
3.157109e-07,-0.0051105296
3.158109e-07,-0.0050940142
3.159109e-07,-0.0050803711
3.160109e-07,-0.0050782169
3.161109e-07,-0.0050882698
3.162109e-07,-0.0051047852
3.163109e-07,-0.0051198644
3.164109e-07,-0.0051241728
3.165109e-07,-0.0051134019
3.166109e-07,-0.005091142
3.167109e-07,-0.0050652918
3.168109e-07,-0.00504375
3.169109e-07,-0.0050329791
3.170109e-07,-0.005032261
3.171109e-07,-0.0050380055
3.172109e-07,-0.00504375
3.173109e-07,-0.0050466222
3.174109e-07,-0.0050473403
3.175109e-07,-0.0050494945
3.176109e-07,-0.005055239
3.177109e-07,-0.0050638557
3.178109e-07,-0.0050703182
3.179109e-07,-0.0050681641
3.180109e-07,-0.005055239
3.181109e-07,-0.0050329791
3.182109e-07,-0.0050092831
3.183109e-07,-0.0049956399
3.184109e-07,-0.0049977941
3.185109e-07,-0.0050164637
3.186109e-07,-0.00504375
3.187109e-07,-0.005067446
3.188109e-07,-0.0050782169
3.189109e-07,-0.0050717544
3.190109e-07,-0.0050523667
3.191109e-07,-0.005032261
3.192109e-07,-0.0050207721
3.193109e-07,-0.0050243624
