LECROYHDO6104B,11090,Waveform
3.194109e-07,-0.0050401597
3.195109e-07,-0.0050609835
3.196109e-07,-0.0050782169
3.197109e-07,-0.0050861156
3.198109e-07,-0.0050846795
3.199109e-07,-0.0050803711
3.200109e-07,-0.0050782169
3.201109e-07,-0.0050803711
3.202109e-07,-0.0050839614
3.203109e-07,-0.0050846795
3.204109e-07,-0.0050782169
3.205109e-07,-0.0050660099
3.206109e-07,-0.005055239
3.207109e-07,-0.0050530848
3.208109e-07,-0.0050667279
3.209109e-07,-0.0050940142
3.210109e-07,-0.005126327
3.211109e-07,-0.0051514591
3.212109e-07,-0.0051586397
3.213109e-07,-0.0051464327
3.214109e-07,-0.0051213006
3.215109e-07,-0.0050947323
3.216109e-07,-0.0050782169
3.217109e-07,-0.0050767808
3.218109e-07,-0.0050846795
3.219109e-07,-0.0050925781
3.220109e-07,-0.0050897059
3.221109e-07,-0.0050717544
3.222109e-07,-0.0050430319
3.223109e-07,-0.0050143095
3.224109e-07,-0.0049977941
3.225109e-07,-0.0049985122
3.226109e-07,-0.0050150276
3.227109e-07,-0.0050372875
3.228109e-07,-0.005055239
3.229109e-07,-0.0050609835
3.230109e-07,-0.0050530848
3.231109e-07,-0.0050372875
3.232109e-07,-0.0050207721
3.233109e-07,-0.0050071289
3.234109e-07,-0.0049949219
3.235109e-07,-0.0049812787
3.236109e-07,-0.0049633272
3.237109e-07,-0.0049410673
3.238109e-07,-0.0049216797
3.239109e-07,-0.0049116268
3.240109e-07,-0.0049173713
3.241109e-07,-0.004936759
3.242109e-07,-0.004960455
3.243109e-07,-0.0049762523
3.244109e-07,-0.0049748162
3.245109e-07,-0.0049547105
3.246109e-07,-0.0049231158
3.247109e-07,-0.0048951114
3.248109e-07,-0.0048829044
3.249109e-07,-0.0048908031
3.250109e-07,-0.0049152171
3.251109e-07,-0.0049432215
3.252109e-07,-0.0049633272
3.253109e-07,-0.0049690717
3.254109e-07,-0.0049647633
3.255109e-07,-0.0049590188
3.256109e-07,-0.0049633272
3.257109e-07,-0.0049827148
3.258109e-07,-0.0050135915
3.259109e-07,-0.0050451861
3.260109e-07,-0.0050667279
3.261109e-07,-0.0050717544
3.262109e-07,-0.0050624196
3.263109e-07,-0.0050494945
3.264109e-07,-0.00504375
3.265109e-07,-0.0050538028
3.266109e-07,-0.0050774989
3.267109e-07,-0.0051083755
3.268109e-07,-0.0051356618
3.269109e-07,-0.0051528952
3.270109e-07,-0.0051593578
3.271109e-07,-0.00516223
3.272109e-07,-0.0051701287
3.273109e-07,-0.0051873621
3.274109e-07,-0.0052132123
3.275109e-07,-0.0052404986
3.276109e-07,-0.0052620404
3.277109e-07,-0.0052728114
3.278109e-07,-0.0052735294
3.279109e-07,-0.0052713752
3.280109e-07,-0.0052735294
3.281109e-07,-0.0052835823
3.282109e-07,-0.0052986615
3.283109e-07,-0.0053130227
3.284109e-07,-0.0053194853
3.285109e-07,-0.0053144589
3.286109e-07,-0.0053022518
3.287109e-07,-0.0052893267
3.288109e-07,-0.0052850184
3.289109e-07,-0.005292917
3.290109e-07,-0.0053094324
3.291109e-07,-0.0053288201
3.292109e-07,-0.0053424632
3.293109e-07,-0.0053460535
3.294109e-07,-0.0053403091
3.295109e-07,-0.0053331284
3.296109e-07,-0.0053309743
3.297109e-07,-0.0053360007
3.298109e-07,-0.0053467716
3.299109e-07,-0.0053546703
3.300109e-07,-0.0053539522
3.301109e-07,-0.0053417452
3.302109e-07,-0.0053230756
3.303109e-07,-0.0053051241
3.304109e-07,-0.0052965074
3.305109e-07,-0.0053015338
3.306109e-07,-0.0053180492
3.307109e-07,-0.0053381549
3.308109e-07,-0.0053539522
3.309109e-07,-0.0053611328
3.310109e-07,-0.0053604148
3.311109e-07,-0.0053561064
3.312109e-07,-0.0053539522
3.313109e-07,-0.0053553883
3.314109e-07,-0.0053575425
3.315109e-07,-0.0053546703
3.316109e-07,-0.0053424632
3.317109e-07,-0.0053230756
3.318109e-07,-0.0053022518
3.319109e-07,-0.0052914809
3.320109e-07,-0.0052965074
3.321109e-07,-0.0053187672
3.322109e-07,-0.005351798
3.323109e-07,-0.0053819566
3.324109e-07,-0.0053999081
3.325109e-07,-0.0053999081
3.326109e-07,-0.0053855469
3.327109e-07,-0.0053668773
3.328109e-07,-0.0053539522
3.329109e-07,-0.0053525161
3.330109e-07,-0.0053604148
3.331109e-07,-0.0053711857
3.332109e-07,-0.0053769301
3.333109e-07,-0.0053726218
3.334109e-07,-0.0053611328
3.335109e-07,-0.0053489258
3.336109e-07,-0.0053424632
3.337109e-07,-0.0053453355
3.338109e-07,-0.0053525161
3.339109e-07,-0.0053582606
3.340109e-07,-0.0053539522
3.341109e-07,-0.0053381549
3.342109e-07,-0.0053144589
3.343109e-07,-0.0052936351
3.344109e-07,-0.0052850184
3.345109e-07,-0.0052914809
3.346109e-07,-0.0053101505
3.347109e-07,-0.0053302562
3.348109e-07,-0.0053424632
3.349109e-07,-0.0053403091
3.350109e-07,-0.0053266659
3.351109e-07,-0.0053087144
3.352109e-07,-0.0052965074
3.353109e-07,-0.0052957893
3.354109e-07,-0.0053065602
3.355109e-07,-0.0053209214
3.356109e-07,-0.0053309743
3.357109e-07,-0.0053316923
3.358109e-07,-0.0053230756
3.359109e-07,-0.0053123047
3.360109e-07,-0.0053079963
3.361109e-07,-0.0053144589
3.362109e-07,-0.0053302562
3.363109e-07,-0.0053503619
3.364109e-07,-0.0053654412
3.365109e-07,-0.0053704676
3.366109e-07,-0.0053654412
3.367109e-07,-0.0053539522
3.368109e-07,-0.0053424632
3.369109e-07,-0.0053345646
3.370109e-07,-0.0053302562
3.371109e-07,-0.0053266659
3.372109e-07,-0.0053194853
3.373109e-07,-0.0053079963
3.374109e-07,-0.0052943532
3.375109e-07,-0.0052850184
3.376109e-07,-0.0052850184
3.377109e-07,-0.0052950712
3.378109e-07,-0.0053101505
3.379109e-07,-0.0053245117
3.380109e-07,-0.0053309743
3.381109e-07,-0.0053266659
3.382109e-07,-0.0053151769
3.383109e-07,-0.0053022518
3.384109e-07,-0.0052965074
3.385109e-07,-0.0053000977
3.386109e-07,-0.0053108686
3.387109e-07,-0.0053230756
3.388109e-07,-0.0053309743
3.389109e-07,-0.0053316923
3.390109e-07,-0.005327384
3.391109e-07,-0.0053223575
3.392109e-07,-0.0053194853
3.393109e-07,-0.0053202034
3.394109e-07,-0.0053194853
3.395109e-07,-0.0053130227
3.396109e-07,-0.0052965074
3.397109e-07,-0.0052720933
3.398109e-07,-0.0052469612
3.399109e-07,-0.0052304458
3.400109e-07,-0.0052275735
3.401109e-07,-0.0052390625
3.402109e-07,-0.005257014
3.403109e-07,-0.0052713752
3.404109e-07,-0.0052735294
3.405109e-07,-0.0052613224
3.406109e-07,-0.0052390625
3.407109e-07,-0.0052175207
3.408109e-07,-0.0052045956
3.409109e-07,-0.0052031595
3.410109e-07,-0.005209622
3.411109e-07,-0.0052160846
3.412109e-07,-0.0052160846
3.413109e-07,-0.0052074678
3.414109e-07,-0.0051952608
3.415109e-07,-0.0051880802
3.416109e-07,-0.0051931066
3.417109e-07,-0.0052103401
3.418109e-07,-0.0052318819
3.419109e-07,-0.0052483973
3.420109e-07,-0.0052505515
3.421109e-07,-0.0052361903
3.422109e-07,-0.0052117762
3.423109e-07,-0.0051895163
3.424109e-07,-0.0051816176
3.425109e-07,-0.0051923886
3.426109e-07,-0.0052168026
3.427109e-07,-0.0052440889
3.428109e-07,-0.0052620404
3.429109e-07,-0.0052656307
3.430109e-07,-0.005256296
3.431109e-07,-0.0052440889
3.432109e-07,-0.0052390625
3.433109e-07,-0.0052469612
3.434109e-07,-0.0052649127
3.435109e-07,-0.0052850184
3.436109e-07,-0.0052965074
3.437109e-07,-0.005292917
3.438109e-07,-0.0052742475
3.439109e-07,-0.0052498334
3.440109e-07,-0.0052275735
3.441109e-07,-0.0052146484
3.442109e-07,-0.0052117762
3.443109e-07,-0.0052146484
3.444109e-07,-0.0052160846
3.445109e-07,-0.0052139304
3.446109e-07,-0.005208904
3.447109e-07,-0.0052081859
3.448109e-07,-0.0052160846
3.449109e-07,-0.0052340361
3.450109e-07,-0.0052577321
3.451109e-07,-0.0052778378
3.452109e-07,-0.0052850184
3.453109e-07,-0.0052764017
3.454109e-07,-0.005256296
3.455109e-07,-0.0052326
3.456109e-07,-0.0052160846
3.457109e-07,-0.0052124943
3.458109e-07,-0.005221829
3.459109e-07,-0.0052369083
3.460109e-07,-0.0052505515
3.461109e-07,-0.0052584501
3.462109e-07,-0.0052598863
3.463109e-07,-0.0052591682
3.464109e-07,-0.0052620404
3.465109e-07,-0.005268503
3.466109e-07,-0.0052764017
3.467109e-07,-0.005279992
3.468109e-07,-0.0052735294
3.469109e-07,-0.0052577321
3.470109e-07,-0.0052376264
3.471109e-07,-0.005221829
3.472109e-07,-0.0052160846
3.473109e-07,-0.005221111
3.474109e-07,-0.0052326
3.475109e-07,-0.0052404986
3.476109e-07,-0.0052390625
3.477109e-07,-0.0052268555
3.478109e-07,-0.005208904
3.479109e-07,-0.0051952608
3.480109e-07,-0.0051931066
3.481109e-07,-0.0052038775
3.482109e-07,-0.005221829
3.483109e-07,-0.0052361903
3.484109e-07,-0.0052390625
3.485109e-07,-0.0052268555
3.486109e-07,-0.0052045956
3.487109e-07,-0.0051830538
3.488109e-07,-0.0051701287
3.489109e-07,-0.0051694106
3.490109e-07,-0.0051765912
3.491109e-07,-0.0051837718
3.492109e-07,-0.0051816176
3.493109e-07,-0.0051694106
3.494109e-07,-0.0051536133
3.495109e-07,-0.0051428424
3.496109e-07,-0.0051471507
3.497109e-07,-0.0051672564
3.498109e-07,-0.0051959789
3.499109e-07,-0.0052196749
3.500109e-07,-0.0052275735
3.501109e-07,-0.0052153665
3.502109e-07,-0.0051880802
3.503109e-07,-0.0051607939
3.504109e-07,-0.0051471507
3.505109e-07,-0.0051543313
3.506109e-07,-0.0051801815
3.507109e-07,-0.0052132123
3.508109e-07,-0.0052390625
3.509109e-07,-0.0052491153
3.510109e-07,-0.0052426528
3.511109e-07,-0.0052275735
3.512109e-07,-0.0052160846
3.513109e-07,-0.0052160846
3.514109e-07,-0.0052282916
3.515109e-07,-0.0052469612
3.516109e-07,-0.0052620404
3.517109e-07,-0.0052656307
3.518109e-07,-0.005257014
3.519109e-07,-0.0052412167
3.520109e-07,-0.0052275735
3.521109e-07,-0.0052225471
3.522109e-07,-0.0052282916
3.523109e-07,-0.0052397806
3.524109e-07,-0.0052505515
3.525109e-07,-0.0052534237
3.526109e-07,-0.0052483973
3.527109e-07,-0.0052376264
3.528109e-07,-0.0052275735
3.529109e-07,-0.0052239832
3.530109e-07,-0.0052268555
3.531109e-07,-0.0052340361
3.532109e-07,-0.0052390625
3.533109e-07,-0.0052383444
3.534109e-07,-0.0052297277
3.535109e-07,-0.0052175207
3.536109e-07,-0.0052045956
3.537109e-07,-0.0051938247
3.538109e-07,-0.005185926
3.539109e-07,-0.0051787454
3.540109e-07,-0.0051701287
3.541109e-07,-0.0051607939
3.542109e-07,-0.0051536133
3.543109e-07,-0.0051521772
3.544109e-07,-0.0051586397
3.545109e-07,-0.0051701287
3.546109e-07,-0.0051823357
3.547109e-07,-0.0051873621
3.548109e-07,-0.0051816176
3.549109e-07,-0.0051658203
3.550109e-07,-0.0051457146
3.551109e-07,-0.0051299173
3.552109e-07,-0.0051241728
3.553109e-07,-0.0051291992
3.554109e-07,-0.0051399701
3.555109e-07,-0.0051478688
3.556109e-07,-0.0051471507
3.557109e-07,-0.0051363798
3.558109e-07,-0.0051213006
3.559109e-07,-0.0051112477
3.560109e-07,-0.0051126838
3.561109e-07,-0.005127045
3.562109e-07,-0.0051478688
3.563109e-07,-0.0051651023
3.564109e-07,-0.0051701287
3.565109e-07,-0.0051607939
3.566109e-07,-0.0051414062
3.567109e-07,-0.0051220186
3.568109e-07,-0.0051126838
3.569109e-07,-0.0051169922
3.570109e-07,-0.0051320715
3.571109e-07,-0.0051493049
3.572109e-07,-0.0051586397
3.573109e-07,-0.0051557675
3.574109e-07,-0.0051421243
3.575109e-07,-0.0051248909
3.576109e-07,-0.0051126838
3.577109e-07,-0.0051098116
3.578109e-07,-0.0051141199
3.579109e-07,-0.0051213006
3.580109e-07,-0.0051241728
3.581109e-07,-0.0051191464
3.582109e-07,-0.0051083755
3.583109e-07,-0.0050968865
3.584109e-07,-0.0050897059
3.585109e-07,-0.0050889878
3.586109e-07,-0.0050925781
3.587109e-07,-0.0050940142
3.588109e-07,-0.0050897059
3.589109e-07,-0.005078935
3.590109e-07,-0.005067446
3.591109e-07,-0.0050617015
3.592109e-07,-0.0050667279
3.593109e-07,-0.0050810892
3.594109e-07,-0.0050983226
3.595109e-07,-0.0051076574
3.596109e-07,-0.0051011949
3.597109e-07,-0.005078935
3.598109e-07,-0.0050487764
3.599109e-07,-0.0050214901
3.600109e-07,-0.0050092831
3.601109e-07,-0.0050143095
3.602109e-07,-0.005032261
3.603109e-07,-0.0050494945
3.604109e-07,-0.005055239
3.605109e-07,-0.0050430319
3.606109e-07,-0.0050164637
3.607109e-07,-0.0049855871
3.608109e-07,-0.0049633272
3.609109e-07,-0.0049561466
3.610109e-07,-0.0049640453
3.611109e-07,-0.0049776884
3.612109e-07,-0.0049863051
3.613109e-07,-0.0049819968
3.614109e-07,-0.0049626091
3.615109e-07,-0.0049346048
3.616109e-07,-0.0049058824
3.617109e-07,-0.0048843405
3.618109e-07,-0.0048714154
3.619109e-07,-0.0048649529
3.620109e-07,-0.0048599265
3.621109e-07,-0.0048534639
3.622109e-07,-0.0048455653
3.623109e-07,-0.004842693
3.624109e-07,-0.0048484375
3.625109e-07,-0.0048642348
3.626109e-07,-0.0048872128
3.627109e-07,-0.0049073185
3.628109e-07,-0.0049173713
3.629109e-07,-0.004913063
3.630109e-07,-0.0048965476
3.631109e-07,-0.0048757238
3.632109e-07,-0.0048599265
3.633109e-07,-0.0048556181
3.634109e-07,-0.0048642348
3.635109e-07,-0.0048793141
3.636109e-07,-0.0048943934
3.637109e-07,-0.0049030101
3.638109e-07,-0.0049037282
3.639109e-07,-0.0048987017
3.640109e-07,-0.0048943934
3.641109e-07,-0.0048943934
3.642109e-07,-0.0049008559
3.643109e-07,-0.004913063
3.644109e-07,-0.0049288603
3.645109e-07,-0.0049482479
3.646109e-07,-0.0049712259
3.647109e-07,-0.0049999483
3.648109e-07,-0.005032261
3.649109e-07,-0.0050645738
3.650109e-07,-0.0050904239
3.651109e-07,-0.0051040671
3.652109e-07,-0.0051011949
3.653109e-07,-0.0050868336
3.654109e-07,-0.0050696002
3.655109e-07,-0.0050602654
3.656109e-07,-0.0050667279
3.657109e-07,-0.0050889878
3.658109e-07,-0.0051213006
3.659109e-07,-0.0051514591
3.660109e-07,-0.0051701287
3.661109e-07,-0.005174437
3.662109e-07,-0.0051672564
3.663109e-07,-0.0051593578
3.664109e-07,-0.0051586397
3.665109e-07,-0.0051694106
3.666109e-07,-0.0051902344
3.667109e-07,-0.0052117762
3.668109e-07,-0.0052275735
3.669109e-07,-0.0052340361
3.670109e-07,-0.005233318
3.671109e-07,-0.0052326
3.672109e-07,-0.0052390625
3.673109e-07,-0.0052541418
3.674109e-07,-0.0052749655
3.675109e-07,-0.0052914809
3.676109e-07,-0.0052965074
3.677109e-07,-0.0052864545
3.678109e-07,-0.0052656307
3.679109e-07,-0.0052426528
3.680109e-07,-0.0052275735
3.681109e-07,-0.0052261374
3.682109e-07,-0.0052369083
3.683109e-07,-0.0052519876
3.684109e-07,-0.0052620404
3.685109e-07,-0.0052613224
3.686109e-07,-0.0052498334
3.687109e-07,-0.0052326
3.688109e-07,-0.0052160846
3.689109e-07,-0.0052060317
3.690109e-07,-0.0052017233
3.691109e-07,-0.0051995692
3.692109e-07,-0.0051931066
3.693109e-07,-0.0051801815
3.694109e-07,-0.0051629481
3.695109e-07,-0.0051464327
3.696109e-07,-0.0051356618
3.697109e-07,-0.0051342256
3.698109e-07,-0.0051392521
3.699109e-07,-0.0051457146
3.700109e-07,-0.0051471507
3.701109e-07,-0.0051406882
3.702109e-07,-0.0051291992
3.703109e-07,-0.0051177102
3.704109e-07,-0.0051126838
3.705109e-07,-0.0051169922
3.706109e-07,-0.0051284812
3.707109e-07,-0.0051406882
3.708109e-07,-0.0051471507
3.709109e-07,-0.0051449966
3.710109e-07,-0.0051349437
3.711109e-07,-0.0051220186
3.712109e-07,-0.0051126838
3.713109e-07,-0.0051090935
3.714109e-07,-0.0051112477
3.715109e-07,-0.0051134019
3.716109e-07,-0.0051126838
3.717109e-07,-0.0051076574
3.718109e-07,-0.0051004768
3.719109e-07,-0.0050968865
3.720109e-07,-0.0051011949
3.721109e-07,-0.0051134019
3.722109e-07,-0.0051291992
3.723109e-07,-0.0051428424
3.724109e-07,-0.0051471507
3.725109e-07,-0.0051421243
3.726109e-07,-0.0051299173
3.727109e-07,-0.0051184283
3.728109e-07,-0.0051126838
3.729109e-07,-0.0051134019
3.730109e-07,-0.0051177102
3.731109e-07,-0.0051184283
3.732109e-07,-0.0051126838
3.733109e-07,-0.0051004768
3.734109e-07,-0.0050875517
3.735109e-07,-0.0050818072
3.736109e-07,-0.0050897059
3.737109e-07,-0.0051098116
3.738109e-07,-0.0051349437
3.739109e-07,-0.0051543313
3.740109e-07,-0.0051586397
3.741109e-07,-0.0051449966
3.742109e-07,-0.0051198644
3.743109e-07,-0.0050940142
3.744109e-07,-0.0050782169
3.745109e-07,-0.0050782169
3.746109e-07,-0.0050918601
3.747109e-07,-0.0051105296
3.748109e-07,-0.0051241728
3.749109e-07,-0.005127045
3.750109e-07,-0.0051213006
3.751109e-07,-0.0051141199
3.752109e-07,-0.0051126838
3.753109e-07,-0.0051220186
3.754109e-07,-0.0051399701
3.755109e-07,-0.0051593578
3.756109e-07,-0.0051701287
3.757109e-07,-0.0051679745
3.758109e-07,-0.0051528952
3.759109e-07,-0.0051313534
3.760109e-07,-0.0051126838
3.761109e-07,-0.0051019129
3.762109e-07,-0.0050997587
3.763109e-07,-0.0051011949
3.764109e-07,-0.0051011949
3.765109e-07,-0.0050947323
3.766109e-07,-0.0050818072
3.767109e-07,-0.005067446
3.768109e-07,-0.005055239
3.769109e-07,-0.0050494945
3.770109e-07,-0.0050502125
3.771109e-07,-0.0050538028
3.772109e-07,-0.005055239
3.773109e-07,-0.0050530848
3.774109e-07,-0.0050466222
3.775109e-07,-0.0050394416
3.776109e-07,-0.005032261
3.777109e-07,-0.0050250804
3.778109e-07,-0.0050143095
3.779109e-07,-0.0049977941
3.780109e-07,-0.0049748162
3.781109e-07,-0.0049504021
3.782109e-07,-0.0049324506
3.783109e-07,-0.0049281422
3.784109e-07,-0.0049403493
3.785109e-07,-0.0049654814
3.786109e-07,-0.0049927677
3.787109e-07,-0.0050100011
3.788109e-07,-0.0050092831
3.789109e-07,-0.0049913316
3.790109e-07,-0.0049640453
3.791109e-07,-0.0049396312
3.792109e-07,-0.0049288603
3.793109e-07,-0.0049331687
3.794109e-07,-0.0049475299
3.795109e-07,-0.004960455
3.796109e-07,-0.0049633272
3.797109e-07,-0.0049539924
3.798109e-07,-0.0049381951
3.799109e-07,-0.0049267061
3.800109e-07,-0.0049288603
3.801109e-07,-0.0049460937
3.802109e-07,-0.004972662
3.803109e-07,-0.0049970761
3.804109e-07,-0.0050092831
3.805109e-07,-0.0050064108
3.806109e-07,-0.0049934858
3.807109e-07,-0.0049834329
3.808109e-07,-0.0049863051
3.809109e-07,-0.0050071289
3.810109e-07,-0.0050408778
3.811109e-07,-0.0050760627
3.812109e-07,-0.0051011949
3.813109e-07,-0.0051098116
3.814109e-07,-0.0051040671
3.815109e-07,-0.0050940142
3.816109e-07,-0.0050897059
3.817109e-07,-0.0050983226
3.818109e-07,-0.0051177102
3.819109e-07,-0.0051414062
3.820109e-07,-0.0051586397
3.821109e-07,-0.0051651023
3.822109e-07,-0.0051607939
3.823109e-07,-0.0051521772
3.824109e-07,-0.0051471507
3.825109e-07,-0.0051493049
3.826109e-07,-0.0051579216
3.827109e-07,-0.0051665384
3.828109e-07,-0.0051701287
3.829109e-07,-0.0051672564
3.830109e-07,-0.00516223
3.831109e-07,-0.0051615119
3.832109e-07,-0.0051701287
3.833109e-07,-0.0051880802
3.834109e-07,-0.005208904
3.835109e-07,-0.0052203929
3.836109e-07,-0.0052160846
3.837109e-07,-0.0051938247
3.838109e-07,-0.0051607939
3.839109e-07,-0.0051299173
3.840109e-07,-0.0051126838
3.841109e-07,-0.0051141199
3.842109e-07,-0.0051306353
3.843109e-07,-0.0051528952
3.844109e-07,-0.0051701287
3.845109e-07,-0.0051780273
3.846109e-07,-0.0051794635
3.847109e-07,-0.0051816176
3.848109e-07,-0.0051931066
3.849109e-07,-0.0052146484
3.850109e-07,-0.0052404986
3.851109e-07,-0.0052591682
3.852109e-07,-0.0052620404
3.853109e-07,-0.005245525
3.854109e-07,-0.0052160846
3.855109e-07,-0.0051866441
3.856109e-07,-0.0051701287
3.857109e-07,-0.005173719
3.858109e-07,-0.0051931066
3.859109e-07,-0.0052196749
3.860109e-07,-0.0052390625
3.861109e-07,-0.005244807
3.862109e-07,-0.0052369083
3.863109e-07,-0.0052239832
3.864109e-07,-0.0052160846
3.865109e-07,-0.0052196749
3.866109e-07,-0.0052340361
3.867109e-07,-0.0052512695
3.868109e-07,-0.0052620404
3.869109e-07,-0.0052598863
3.870109e-07,-0.0052462431
3.871109e-07,-0.0052282916
3.872109e-07,-0.0052160846
3.873109e-07,-0.0052153665
3.874109e-07,-0.0052247013
3.875109e-07,-0.0052397806
3.876109e-07,-0.0052505515
3.877109e-07,-0.0052534237
3.878109e-07,-0.0052483973
3.879109e-07,-0.0052412167
3.880109e-07,-0.0052390625
3.881109e-07,-0.005244807
3.882109e-07,-0.005256296
3.883109e-07,-0.0052641946
3.884109e-07,-0.0052620404
3.885109e-07,-0.005245525
3.886109e-07,-0.0052182387
3.887109e-07,-0.0051895163
3.888109e-07,-0.0051701287
3.889109e-07,-0.0051679745
3.890109e-07,-0.0051816176
3.891109e-07,-0.0052045956
3.892109e-07,-0.0052275735
3.893109e-07,-0.0052412167
3.894109e-07,-0.0052433709
3.895109e-07,-0.0052369083
3.896109e-07,-0.0052275735
3.897109e-07,-0.0052203929
3.898109e-07,-0.0052182387
3.899109e-07,-0.0052175207
3.900109e-07,-0.0052160846
3.901109e-07,-0.0052110581
3.902109e-07,-0.0052038775
3.903109e-07,-0.005197415
3.904109e-07,-0.0051931066
3.905109e-07,-0.0051916705
3.906109e-07,-0.0051902344
3.907109e-07,-0.0051837718
3.908109e-07,-0.0051701287
3.909109e-07,-0.005150741
3.910109e-07,-0.0051313534
3.911109e-07,-0.0051213006
