LECROYHDO6104B,11090,Waveform
3.912109e-07,-0.0051241728
3.913109e-07,-0.0051399701
3.914109e-07,-0.0051615119
3.915109e-07,-0.0051787454
3.916109e-07,-0.0051816176
3.917109e-07,-0.0051686926
3.918109e-07,-0.0051442785
3.919109e-07,-0.0051184283
3.920109e-07,-0.0051011949
3.921109e-07,-0.0050976045
3.922109e-07,-0.0051069393
3.923109e-07,-0.0051220186
3.924109e-07,-0.0051356618
3.925109e-07,-0.0051442785
3.926109e-07,-0.0051493049
3.927109e-07,-0.0051564855
3.928109e-07,-0.0051701287
3.929109e-07,-0.0051916705
3.930109e-07,-0.0052175207
3.931109e-07,-0.0052390625
3.932109e-07,-0.0052505515
3.933109e-07,-0.0052491153
3.934109e-07,-0.0052376264
3.935109e-07,-0.0052247013
3.936109e-07,-0.0052160846
3.937109e-07,-0.0052146484
3.938109e-07,-0.0052175207
3.939109e-07,-0.0052196749
3.940109e-07,-0.0052160846
3.941109e-07,-0.0052067498
3.942109e-07,-0.0051952608
3.943109e-07,-0.0051895163
3.944109e-07,-0.0051931066
3.945109e-07,-0.0052045956
3.946109e-07,-0.0052182387
3.947109e-07,-0.0052239832
3.948109e-07,-0.0052160846
3.949109e-07,-0.0051959789
3.950109e-07,-0.0051715648
3.951109e-07,-0.0051528952
3.952109e-07,-0.0051471507
3.953109e-07,-0.0051543313
3.954109e-07,-0.0051651023
3.955109e-07,-0.0051694106
3.956109e-07,-0.0051586397
3.957109e-07,-0.0051320715
3.958109e-07,-0.0050990407
3.959109e-07,-0.0050739085
3.960109e-07,-0.0050667279
3.961109e-07,-0.0050818072
3.962109e-07,-0.0051105296
3.963109e-07,-0.0051406882
3.964109e-07,-0.0051586397
3.965109e-07,-0.0051586397
3.966109e-07,-0.0051435604
3.967109e-07,-0.0051248909
3.968109e-07,-0.0051126838
3.969109e-07,-0.0051126838
3.970109e-07,-0.0051220186
3.971109e-07,-0.0051327895
3.972109e-07,-0.0051356618
3.973109e-07,-0.0051291992
3.974109e-07,-0.0051184283
3.975109e-07,-0.0051134019
3.976109e-07,-0.0051241728
3.977109e-07,-0.0051514591
3.978109e-07,-0.0051866441
3.979109e-07,-0.0052168026
3.980109e-07,-0.0052275735
3.981109e-07,-0.0052139304
3.982109e-07,-0.0051808996
3.983109e-07,-0.0051421243
3.984109e-07,-0.0051126838
3.985109e-07,-0.0051019129
3.986109e-07,-0.0051105296
3.987109e-07,-0.0051291992
3.988109e-07,-0.0051471507
3.989109e-07,-0.0051557675
3.990109e-07,-0.0051528952
3.991109e-07,-0.0051442785
3.992109e-07,-0.0051356618
3.993109e-07,-0.0051313534
3.994109e-07,-0.0051306353
3.995109e-07,-0.0051256089
3.996109e-07,-0.0051126838
3.997109e-07,-0.0050897059
3.998109e-07,-0.0050609835
3.999109e-07,-0.0050358513
4.000109e-07,-0.0050207721
4.001109e-07,-0.0050171818
4.002109e-07,-0.0050214901
4.003109e-07,-0.0050250804
4.004109e-07,-0.0050207721
4.005109e-07,-0.0050092831
4.006109e-07,-0.0049956399
4.007109e-07,-0.0049898955
4.008109e-07,-0.0049977941
4.009109e-07,-0.0050178998
4.010109e-07,-0.0050423139
4.011109e-07,-0.0050573932
4.012109e-07,-0.005055239
4.013109e-07,-0.0050358513
4.014109e-07,-0.0050092831
4.015109e-07,-0.0049891774
4.016109e-07,-0.0049863051
4.017109e-07,-0.0050021025
4.018109e-07,-0.0050286707
4.019109e-07,-0.0050502125
4.020109e-07,-0.005055239
4.021109e-07,-0.0050394416
4.022109e-07,-0.0050114373
4.023109e-07,-0.0049855871
4.024109e-07,-0.0049748162
4.025109e-07,-0.0049834329
4.026109e-07,-0.0050049747
4.027109e-07,-0.0050257985
4.028109e-07,-0.005032261
4.029109e-07,-0.0050193359
4.030109e-07,-0.0049920496
4.031109e-07,-0.0049654814
4.032109e-07,-0.0049518382
4.033109e-07,-0.0049575827
4.034109e-07,-0.0049776884
4.035109e-07,-0.0049992302
4.036109e-07,-0.0050092831
4.037109e-07,-0.0050021025
4.038109e-07,-0.0049819968
4.039109e-07,-0.004961173
4.040109e-07,-0.0049518382
4.041109e-07,-0.0049590188
4.042109e-07,-0.0049791245
4.043109e-07,-0.0049999483
4.044109e-07,-0.0050092831
4.045109e-07,-0.0050013844
4.046109e-07,-0.0049812787
4.047109e-07,-0.004960455
4.048109e-07,-0.0049518382
4.049109e-07,-0.004961173
4.050109e-07,-0.004984151
4.051109e-07,-0.005007847
4.052109e-07,-0.0050207721
4.053109e-07,-0.0050157456
4.054109e-07,-0.004996358
4.055109e-07,-0.0049748162
4.056109e-07,-0.0049633272
4.057109e-07,-0.0049683536
4.058109e-07,-0.0049870232
4.059109e-07,-0.005008565
4.060109e-07,-0.0050207721
4.061109e-07,-0.0050171818
4.062109e-07,-0.0050013844
4.063109e-07,-0.0049834329
4.064109e-07,-0.0049748162
4.065109e-07,-0.0049827148
4.066109e-07,-0.0050035386
4.067109e-07,-0.0050272346
4.068109e-07,-0.00504375
4.069109e-07,-0.0050466222
4.070109e-07,-0.0050387236
4.071109e-07,-0.0050308249
4.072109e-07,-0.005032261
4.073109e-07,-0.0050480584
4.074109e-07,-0.0050746266
4.075109e-07,-0.0050997587
4.076109e-07,-0.0051126838
4.077109e-07,-0.0051069393
4.078109e-07,-0.0050861156
4.079109e-07,-0.0050609835
4.080109e-07,-0.00504375
4.081109e-07,-0.0050430319
4.082109e-07,-0.0050581112
4.083109e-07,-0.0050803711
4.084109e-07,-0.0051011949
4.085109e-07,-0.005114838
4.086109e-07,-0.0051220186
4.087109e-07,-0.0051306353
4.088109e-07,-0.0051471507
4.089109e-07,-0.005174437
4.090109e-07,-0.0052053136
4.091109e-07,-0.0052304458
4.092109e-07,-0.0052390625
4.093109e-07,-0.0052282916
4.094109e-07,-0.0052038775
4.095109e-07,-0.0051801815
4.096109e-07,-0.0051701287
4.097109e-07,-0.0051808996
4.098109e-07,-0.0052081859
4.099109e-07,-0.0052404986
4.100109e-07,-0.0052620404
4.101109e-07,-0.0052634766
4.102109e-07,-0.005245525
4.103109e-07,-0.0052175207
4.104109e-07,-0.0051931066
4.105109e-07,-0.0051823357
4.106109e-07,-0.0051880802
4.107109e-07,-0.0052031595
4.108109e-07,-0.0052160846
4.109109e-07,-0.0052189568
4.110109e-07,-0.0052081859
4.111109e-07,-0.0051887983
4.112109e-07,-0.0051701287
4.113109e-07,-0.0051600758
4.114109e-07,-0.0051607939
4.115109e-07,-0.0051701287
4.116109e-07,-0.0051816176
4.117109e-07,-0.0051895163
4.118109e-07,-0.0051916705
4.119109e-07,-0.0051916705
4.120109e-07,-0.0051931066
4.121109e-07,-0.0051988511
4.122109e-07,-0.0052074678
4.123109e-07,-0.0052153665
4.124109e-07,-0.0052160846
4.125109e-07,-0.0052081859
4.126109e-07,-0.0051938247
4.127109e-07,-0.0051794635
4.128109e-07,-0.0051701287
4.129109e-07,-0.0051701287
4.130109e-07,-0.0051773093
4.131109e-07,-0.0051866441
4.132109e-07,-0.0051931066
4.133109e-07,-0.0051945427
4.134109e-07,-0.0051931066
4.135109e-07,-0.0051952608
4.136109e-07,-0.0052045956
4.137109e-07,-0.0052232652
4.138109e-07,-0.0052462431
4.139109e-07,-0.0052656307
4.140109e-07,-0.0052735294
4.141109e-07,-0.0052670669
4.142109e-07,-0.0052491153
4.143109e-07,-0.0052290097
4.144109e-07,-0.0052160846
4.145109e-07,-0.0052160846
4.146109e-07,-0.0052275735
4.147109e-07,-0.005245525
4.148109e-07,-0.0052620404
4.149109e-07,-0.0052713752
4.150109e-07,-0.0052728114
4.151109e-07,-0.0052713752
4.152109e-07,-0.0052735294
4.153109e-07,-0.0052821461
4.154109e-07,-0.0052965074
4.155109e-07,-0.0053108686
4.156109e-07,-0.0053194853
4.157109e-07,-0.0053180492
4.158109e-07,-0.0053058421
4.159109e-07,-0.0052893267
4.160109e-07,-0.0052735294
4.161109e-07,-0.0052641946
4.162109e-07,-0.0052627585
4.163109e-07,-0.0052670669
4.164109e-07,-0.0052735294
4.165109e-07,-0.005279992
4.166109e-07,-0.0052864545
4.167109e-07,-0.0052950712
4.168109e-07,-0.0053079963
4.169109e-07,-0.0053245117
4.170109e-07,-0.0053410271
4.171109e-07,-0.0053525161
4.172109e-07,-0.0053539522
4.173109e-07,-0.0053460535
4.174109e-07,-0.0053331284
4.175109e-07,-0.0053223575
4.176109e-07,-0.0053194853
4.177109e-07,-0.0053266659
4.178109e-07,-0.005339591
4.179109e-07,-0.00535108
4.180109e-07,-0.0053539522
4.181109e-07,-0.0053446174
4.182109e-07,-0.0053266659
4.183109e-07,-0.0053079963
4.184109e-07,-0.0052965074
4.185109e-07,-0.0052979435
4.186109e-07,-0.0053108686
4.187109e-07,-0.0053288201
4.188109e-07,-0.0053424632
4.189109e-07,-0.0053438994
4.190109e-07,-0.0053316923
4.191109e-07,-0.0053094324
4.192109e-07,-0.0052850184
4.193109e-07,-0.0052656307
4.194109e-07,-0.005256296
4.195109e-07,-0.005256296
4.196109e-07,-0.0052620404
4.197109e-07,-0.005268503
4.198109e-07,-0.0052728114
4.199109e-07,-0.0052742475
4.200109e-07,-0.0052735294
4.201109e-07,-0.0052728114
4.202109e-07,-0.0052728114
4.203109e-07,-0.0052735294
4.204109e-07,-0.0052735294
4.205109e-07,-0.0052735294
4.206109e-07,-0.0052728114
4.207109e-07,-0.0052728114
4.208109e-07,-0.0052735294
4.209109e-07,-0.0052742475
4.210109e-07,-0.0052735294
4.211109e-07,-0.005269221
4.212109e-07,-0.0052620404
4.213109e-07,-0.0052541418
4.214109e-07,-0.0052498334
4.215109e-07,-0.0052519876
4.216109e-07,-0.0052620404
4.217109e-07,-0.0052771197
4.218109e-07,-0.0052914809
4.219109e-07,-0.0052986615
4.220109e-07,-0.0052965074
4.221109e-07,-0.0052857364
4.222109e-07,-0.0052728114
4.223109e-07,-0.0052634766
4.224109e-07,-0.0052620404
4.225109e-07,-0.005268503
4.226109e-07,-0.0052785558
4.227109e-07,-0.0052850184
4.228109e-07,-0.0052850184
4.229109e-07,-0.0052785558
4.230109e-07,-0.0052699391
4.231109e-07,-0.0052670669
4.232109e-07,-0.0052735294
4.233109e-07,-0.0052878906
4.234109e-07,-0.005304406
4.235109e-07,-0.0053130227
4.236109e-07,-0.0053079963
4.237109e-07,-0.0052893267
4.238109e-07,-0.0052627585
4.239109e-07,-0.0052397806
4.240109e-07,-0.0052275735
4.241109e-07,-0.0052304458
4.242109e-07,-0.0052426528
4.243109e-07,-0.005257014
4.244109e-07,-0.0052620404
4.245109e-07,-0.0052541418
4.246109e-07,-0.0052347541
4.247109e-07,-0.0052117762
4.248109e-07,-0.0051931066
4.249109e-07,-0.0051844899
4.250109e-07,-0.005185926
4.251109e-07,-0.0051909524
4.252109e-07,-0.0051931066
4.253109e-07,-0.0051866441
4.254109e-07,-0.0051722829
4.255109e-07,-0.0051528952
4.256109e-07,-0.0051356618
4.257109e-07,-0.0051241728
4.258109e-07,-0.0051205825
4.259109e-07,-0.0051213006
4.260109e-07,-0.0051241728
4.261109e-07,-0.005127045
4.262109e-07,-0.0051306353
4.263109e-07,-0.0051370979
4.264109e-07,-0.0051471507
4.265109e-07,-0.0051586397
4.266109e-07,-0.0051679745
4.267109e-07,-0.0051686926
4.268109e-07,-0.0051586397
4.269109e-07,-0.0051399701
4.270109e-07,-0.0051191464
4.271109e-07,-0.0051040671
4.272109e-07,-0.0051011949
4.273109e-07,-0.0051105296
4.274109e-07,-0.005126327
4.275109e-07,-0.0051406882
4.276109e-07,-0.0051471507
4.277109e-07,-0.0051435604
4.278109e-07,-0.0051342256
4.279109e-07,-0.0051256089
4.280109e-07,-0.0051241728
4.281109e-07,-0.0051299173
4.282109e-07,-0.0051399701
4.283109e-07,-0.0051471507
4.284109e-07,-0.0051471507
4.285109e-07,-0.0051406882
4.286109e-07,-0.0051327895
4.287109e-07,-0.0051335076
4.288109e-07,-0.0051471507
4.289109e-07,-0.0051730009
4.290109e-07,-0.0052038775
4.291109e-07,-0.0052290097
4.292109e-07,-0.0052390625
4.293109e-07,-0.005233318
4.294109e-07,-0.0052189568
4.295109e-07,-0.0052060317
4.296109e-07,-0.0052045956
4.297109e-07,-0.0052175207
4.298109e-07,-0.0052397806
4.299109e-07,-0.0052620404
4.300109e-07,-0.0052735294
4.301109e-07,-0.0052720933
4.302109e-07,-0.0052606043
4.303109e-07,-0.0052505515
4.304109e-07,-0.0052505515
4.305109e-07,-0.0052649127
4.306109e-07,-0.0052893267
4.307109e-07,-0.0053144589
4.308109e-07,-0.0053309743
4.309109e-07,-0.0053345646
4.310109e-07,-0.005327384
4.311109e-07,-0.0053194853
4.312109e-07,-0.0053194853
4.313109e-07,-0.0053331284
4.314109e-07,-0.0053582606
4.315109e-07,-0.005386983
4.316109e-07,-0.0054113971
4.317109e-07,-0.0054257583
4.318109e-07,-0.0054300666
4.319109e-07,-0.0054315028
4.320109e-07,-0.005434375
4.321109e-07,-0.0054422737
4.322109e-07,-0.0054523265
4.323109e-07,-0.0054587891
4.324109e-07,-0.0054573529
4.325109e-07,-0.0054473001
4.326109e-07,-0.0054350931
4.327109e-07,-0.0054286305
4.328109e-07,-0.005434375
4.329109e-07,-0.0054523265
4.330109e-07,-0.0054753045
4.331109e-07,-0.0054911018
4.332109e-07,-0.0054918199
4.333109e-07,-0.0054745864
4.334109e-07,-0.0054451459
4.335109e-07,-0.0054164235
4.336109e-07,-0.0053999081
4.337109e-07,-0.0053999081
4.338109e-07,-0.0054113971
4.339109e-07,-0.005422886
4.340109e-07,-0.005422886
4.341109e-07,-0.0054042165
4.342109e-07,-0.0053697495
4.343109e-07,-0.0053295381
4.344109e-07,-0.0052965074
4.345109e-07,-0.0052785558
4.346109e-07,-0.0052756836
4.347109e-07,-0.00528071
4.348109e-07,-0.0052850184
4.349109e-07,-0.005279992
4.350109e-07,-0.0052656307
4.351109e-07,-0.005245525
4.352109e-07,-0.0052275735
4.353109e-07,-0.0052153665
4.354109e-07,-0.005208904
4.355109e-07,-0.0052031595
4.356109e-07,-0.0051931066
4.357109e-07,-0.0051765912
4.358109e-07,-0.0051572036
4.359109e-07,-0.0051406882
4.360109e-07,-0.0051356618
4.361109e-07,-0.0051428424
4.362109e-07,-0.0051593578
4.363109e-07,-0.0051751551
4.364109e-07,-0.0051816176
4.365109e-07,-0.005174437
4.366109e-07,-0.0051550494
4.367109e-07,-0.0051313534
4.368109e-07,-0.0051126838
4.369109e-07,-0.005103349
4.370109e-07,-0.0051040671
4.371109e-07,-0.0051090935
4.372109e-07,-0.0051126838
4.373109e-07,-0.0051112477
4.374109e-07,-0.0051055032
4.375109e-07,-0.0051004768
4.376109e-07,-0.0051011949
4.377109e-07,-0.0051083755
4.378109e-07,-0.0051184283
4.379109e-07,-0.0051256089
4.380109e-07,-0.0051241728
4.381109e-07,-0.0051134019
4.382109e-07,-0.0050976045
4.383109e-07,-0.0050839614
4.384109e-07,-0.0050782169
4.385109e-07,-0.0050818072
4.386109e-07,-0.0050904239
4.387109e-07,-0.0050947323
4.388109e-07,-0.0050897059
4.389109e-07,-0.0050746266
4.390109e-07,-0.005055957
4.391109e-07,-0.0050430319
4.392109e-07,-0.00504375
4.393109e-07,-0.0050581112
4.394109e-07,-0.0050803711
4.395109e-07,-0.0050983226
4.396109e-07,-0.0051011949
4.397109e-07,-0.0050861156
4.398109e-07,-0.0050588293
4.399109e-07,-0.0050293888
4.400109e-07,-0.0050092831
4.401109e-07,-0.0050042567
4.402109e-07,-0.0050128734
4.403109e-07,-0.0050250804
4.404109e-07,-0.005032261
4.405109e-07,-0.0050279527
4.406109e-07,-0.0050135915
4.407109e-07,-0.0049970761
4.408109e-07,-0.0049863051
4.409109e-07,-0.0049870232
4.410109e-07,-0.0049970761
4.411109e-07,-0.0050107192
4.412109e-07,-0.0050207721
4.413109e-07,-0.0050229262
4.414109e-07,-0.0050178998
4.415109e-07,-0.0050114373
4.416109e-07,-0.0050092831
4.417109e-07,-0.0050135915
4.418109e-07,-0.0050207721
4.419109e-07,-0.0050250804
4.420109e-07,-0.0050207721
4.421109e-07,-0.0050071289
4.422109e-07,-0.0049898955
4.423109e-07,-0.0049762523
4.424109e-07,-0.0049748162
4.425109e-07,-0.0049863051
4.426109e-07,-0.0050049747
4.427109e-07,-0.0050229262
4.428109e-07,-0.005032261
4.429109e-07,-0.0050301068
4.430109e-07,-0.005020054
4.431109e-07,-0.0050107192
4.432109e-07,-0.0050092831
4.433109e-07,-0.0050178998
4.434109e-07,-0.005031543
4.435109e-07,-0.0050423139
4.436109e-07,-0.00504375
4.437109e-07,-0.0050344152
4.438109e-07,-0.0050214901
4.439109e-07,-0.0050143095
4.440109e-07,-0.0050207721
4.441109e-07,-0.0050423139
4.442109e-07,-0.0050724724
4.443109e-07,-0.0050997587
4.444109e-07,-0.0051126838
4.445109e-07,-0.0051090935
4.446109e-07,-0.0050932962
4.447109e-07,-0.0050753447
4.448109e-07,-0.0050667279
4.449109e-07,-0.0050710363
4.450109e-07,-0.0050839614
4.451109e-07,-0.0050968865
4.452109e-07,-0.0051011949
4.453109e-07,-0.0050932962
4.454109e-07,-0.005078935
4.455109e-07,-0.005067446
4.456109e-07,-0.0050667279
4.457109e-07,-0.0050803711
4.458109e-07,-0.005103349
4.459109e-07,-0.0051248909
4.460109e-07,-0.0051356618
4.461109e-07,-0.0051327895
4.462109e-07,-0.0051220186
4.463109e-07,-0.0051155561
4.464109e-07,-0.0051241728
4.465109e-07,-0.0051514591
4.466109e-07,-0.0051916705
4.467109e-07,-0.0052326
4.468109e-07,-0.0052620404
4.469109e-07,-0.0052728114
4.470109e-07,-0.0052670669
4.471109e-07,-0.0052555779
4.472109e-07,-0.0052505515
4.473109e-07,-0.0052591682
4.474109e-07,-0.005279992
4.475109e-07,-0.0053072783
4.476109e-07,-0.0053309743
4.477109e-07,-0.0053467716
4.478109e-07,-0.0053553883
4.479109e-07,-0.005363287
4.480109e-07,-0.0053769301
4.481109e-07,-0.00539919
4.482109e-07,-0.0054257583
4.483109e-07,-0.0054473001
4.484109e-07,-0.0054573529
4.485109e-07,-0.0054530446
4.486109e-07,-0.0054408375
4.487109e-07,-0.0054315028
4.488109e-07,-0.005434375
4.489109e-07,-0.0054544807
4.490109e-07,-0.0054867934
4.491109e-07,-0.0055219784
4.492109e-07,-0.0055492647
4.493109e-07,-0.0055621898
4.494109e-07,-0.0055614717
4.495109e-07,-0.0055550092
4.496109e-07,-0.0055492647
4.497109e-07,-0.0055492647
4.498109e-07,-0.005552855
4.499109e-07,-0.0055542911
4.500109e-07,-0.0055492647
4.501109e-07,-0.0055370577
4.502109e-07,-0.0055226965
4.503109e-07,-0.0055140797
4.504109e-07,-0.0055147978
4.505109e-07,-0.0055241326
4.506109e-07,-0.0055349035
4.507109e-07,-0.0055377757
4.508109e-07,-0.0055262868
4.509109e-07,-0.0055040269
4.510109e-07,-0.0054796128
4.511109e-07,-0.0054652516
4.512109e-07,-0.0054688419
4.513109e-07,-0.0054875115
4.514109e-07,-0.0055104894
4.515109e-07,-0.0055226965
4.516109e-07,-0.0055147978
4.517109e-07,-0.0054875115
4.518109e-07,-0.0054523265
4.519109e-07,-0.0054264763
4.520109e-07,-0.005422886
4.521109e-07,-0.0054429917
4.522109e-07,-0.0054760225
4.523109e-07,-0.005505463
4.524109e-07,-0.0055147978
4.525109e-07,-0.0055004366
4.526109e-07,-0.00546956
4.527109e-07,-0.0054386834
4.528109e-07,-0.005422886
4.529109e-07,-0.0054293486
4.530109e-07,-0.0054523265
4.531109e-07,-0.0054774586
4.532109e-07,-0.0054918199
4.533109e-07,-0.0054882295
4.534109e-07,-0.0054731503
4.535109e-07,-0.005458071
4.536109e-07,-0.0054573529
4.537109e-07,-0.0054753045
4.538109e-07,-0.005505463
4.539109e-07,-0.0055349035
4.540109e-07,-0.0055492647
4.541109e-07,-0.0055435202
4.542109e-07,-0.0055234145
4.543109e-07,-0.0055018727
4.544109e-07,-0.0054918199
4.545109e-07,-0.0054990005
4.546109e-07,-0.00551767
4.547109e-07,-0.0055349035
4.548109e-07,-0.0055377757
4.549109e-07,-0.0055219784
4.550109e-07,-0.005493974
4.551109e-07,-0.0054681239
4.552109e-07,-0.0054573529
4.553109e-07,-0.0054681239
4.554109e-07,-0.0054946921
4.555109e-07,-0.0055234145
4.556109e-07,-0.0055377757
4.557109e-07,-0.0055320312
4.558109e-07,-0.0055097714
4.559109e-07,-0.0054839212
4.560109e-07,-0.0054688419
4.561109e-07,-0.0054717142
4.562109e-07,-0.0054882295
4.563109e-07,-0.0055076172
4.564109e-07,-0.0055147978
4.565109e-07,-0.0055047449
4.566109e-07,-0.0054810489
4.567109e-07,-0.0054566349
4.568109e-07,-0.005445864
4.569109e-07,-0.0054544807
4.570109e-07,-0.0054796128
4.571109e-07,-0.0055083352
4.572109e-07,-0.0055262868
4.573109e-07,-0.0055262868
4.574109e-07,-0.0055104894
4.575109e-07,-0.0054911018
4.576109e-07,-0.0054803309
4.577109e-07,-0.0054853573
4.578109e-07,-0.0055033088
4.579109e-07,-0.0055212603
4.580109e-07,-0.0055262868
4.581109e-07,-0.0055119256
4.582109e-07,-0.0054824851
4.583109e-07,-0.0054516085
4.584109e-07,-0.005434375
4.585109e-07,-0.0054408375
4.586109e-07,-0.0054674058
4.587109e-07,-0.0055018727
4.588109e-07,-0.0055262868
4.589109e-07,-0.005529159
4.590109e-07,-0.0055083352
4.591109e-07,-0.0054753045
4.592109e-07,-0.005445864
4.593109e-07,-0.0054329389
4.594109e-07,-0.0054422737
4.595109e-07,-0.0054659697
4.596109e-07,-0.0054918199
4.597109e-07,-0.0055076172
4.598109e-07,-0.0055076172
4.599109e-07,-0.0054946921
4.600109e-07,-0.0054803309
4.601109e-07,-0.0054731503
4.602109e-07,-0.0054788948
4.603109e-07,-0.0054954102
4.604109e-07,-0.0055147978
4.605109e-07,-0.0055284409
4.606109e-07,-0.0055334674
4.607109e-07,-0.0055305951
4.608109e-07,-0.0055262868
4.609109e-07,-0.0055277229
4.610109e-07,-0.0055377757
4.611109e-07,-0.0055542911
4.612109e-07,-0.0055722426
4.613109e-07,-0.0055851677
4.614109e-07,-0.0055901942
4.615109e-07,-0.00558804
4.616109e-07,-0.0055837316
4.617109e-07,-0.0055808594
4.618109e-07,-0.0055830136
4.619109e-07,-0.00558804
4.620109e-07,-0.0055952206
4.621109e-07,-0.0056009651
4.622109e-07,-0.0056038373
4.623109e-07,-0.0056052734
4.624109e-07,-0.0056067096
4.625109e-07,-0.0056095818
4.626109e-07,-0.0056138902
4.627109e-07,-0.0056174805
4.628109e-07,-0.0056181985
4.629109e-07,-0.0056167624
4.630109e-07,-0.0056146082
