LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,2913
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:21:05,0                 
Time,Ampl
997087,0.021279728
997088,0.012907302
997089,0.010640941
997090,0.025745334
997091,0.013596479
997092,0.014944909
997093,0.010367683
997094,0.022425035
997095,0.011328125
997096,0.013832721
997097,0.013913143
997098,0.015889246
997099,0.016463695
997100,0.011233341
997101,0.010875747
997102,0.0227511
997103,0.012585449
997104,0.01381046
997105,0.016136978
997106,0.017858887
997107,0.025415512
997108,0.010935346
997109,0.016057273
997110,0.011336742
997111,0.011046645
997112,0.010955451
997113,0.010811121
997114,0.022047335
997115,0.011899701
997116,0.01366254
997117,0.013617302
997118,0.020990349
997119,0.016773896
997120,0.020707434
997121,0.01086354
997122,0.013569192
997123,0.011905446
997124,0.012760523
997125,0.012940519
997126,0.013587144
997127,0.011070341
997128,0.012236129
997129,0.010293417
997130,0.011076803
997131,0.010835536
997132,0.011550724
997133,0.012209521
997134,0.012087833
997135,0.011001407
997136,0.016416302
997137,0.012500718
997138,0.012847659
997139,0.011417164
997140,0.011236931
997141,0.019189453
997142,0.012462015
997143,0.024235265
997144,0.010925293
997145,0.018867763
997146,0.020914953
997147,0.02434082
997148,0.015040985
997149,0.01377384
997150,0.015900018
997151,0.011189539
997152,0.017547967
997153,0.0150326
997154,0.011719468
997155,0.013869341
997156,0.012799997
997157,0.01283318
997158,0.013760914
997159,0.012332544
997160,0.016210938
997161,0.011382697
997162,0.01094109
997163,0.011075367
997164,0.011175178
997165,0.013676901
997166,0.015752098
997167,0.016399069
997168,0.010951861
997169,0.01313614
997170,0.01342558
997171,0.013798254
997172,0.0017621694
997173,0.018668141
997174,0.01089298
997175,0.010761575
997176,0.020484835
997177,0.013419836
997178,0.01097843
997179,0.012873115
997180,0.013702752
997181,0.015980439
997182,0.021309169
997183,0.016536219
997184,0.013653924
997185,0.023956658
997186,0.02787655
997187,0.010961196
997188,0.011170152
997189,0.01137049
997190,0.011495433
997191,0.016084559
997192,0.01237088
997193,0.012017463
997194,0.012965517
997195,0.013926068
997196,0.014002901
997197,0.011195283
997198,0.018377326
997199,0.021740723
997200,0.021805348
997201,0.012805894
997202,0.014023007
997203,0.011098346
997204,0.016293515
997205,0.011003561
997206,0.018681066
997207,0.011251292
997208,0.010175359
997209,0.0111522
997210,0.014016544
997211,0.016797593
997212,0.013396139
997213,0.018910846
997214,0.015872013
997215,0.017155187
997216,0.0237635
997217,0.01154229
997218,0.018538171
997219,0.017373478
997220,0.010801787
997221,0.011064596
997222,0.013059369
997223,0.013138982
997224,0.015387322
997225,0.016613051
997226,0.011160099
997227,0.016371783
997228,0.0025222125
997229,0.033570774
997230,0.010961914
997231,0.014594279
997232,0.020936253
997233,0.013924632
997234,0.011280015
997235,0.010994945
997236,0.011290872
997237,0.015405684
997238,0.013320743
997239,0.026580451
997240,0.014597926
997241,0.013812615
997242,0.013629509
997243,0.01697639
997244,0.016647186
997245,0.010983456
997246,0.012556009
997247,0.016532628
997248,0.011388442
997249,0.011560776
997250,0.010955451
997251,0.011371208
997252,0.010440646
997253,0.01639476
997254,0.016567096
997255,0.016001264
997256,0.011616067
997257,0.011527028
997258,0.013720703
997259,0.017394248
997260,0.012818819
997261,0.019030044
997262,0.013913143
997263,0.018996295
997264,0.016203038
997265,0.011869027
997266,0.018755026
997267,0.018915871
997268,0.012438002
997269,0.011420037
997270,0.01662454
997271,0.0083778678
997272,0.011069623
997273,0.021937471
997274,0.015016085
997275,0.010080842
997276,0.012756348
997277,0.015274107
997278,0.015917968
997279,0.011286478
997280,0.019080307
997281,0.013651052
997282,0.026383704
997283,0.011285041
997284,0.014950438
997285,0.012215648
997286,0.012806612
997287,0.011025822
997288,0.015693935
997289,0.016237507
997290,0.016259765
997291,0.016254021
997292,0.018793084
997293,0.013558421
997294,0.014679685
997295,0.012408088
997296,0.02035713
997297,0.010859231
997298,0.011075367
997299,0.039303768
997300,0.018405331
997301,0.011550102
997302,0.019086052
997303,0.015299524
997304,0.013788919
997305,0.026842544
997306,0.013742245
997307,0.015992647
997308,0.020440884
997309,0.018798109
997310,0.0070966994
997311,0.029334214
997312,0.01113712
997313,0.012879136
997314,0.023794375
997315,0.010951143
997316,0.010930319
997317,0.01319987
997318,0.013875804
997319,0.010279885
997320,0.015866268
997321,0.016207347
997322,0.010950425
997323,0.011283605
997324,0.014430147
997325,0.0087455437
997326,0.011934169
997327,0.017268602
997328,0.014763327
997329,0.011510666
997330,0.011090447
997331,0.013854262
997332,0.010899443
997333,0.012050494
997334,0.018807445
997335,0.011130658
997336,0.021794578
997337,0.016307876
997338,0.014797794
997339,0.012550265
997340,0.011040901
997341,0.012746295
997342,0.012580423
997343,0.013936839
997344,0.010908778
997345,0.019132726
997346,0.012398753
997347,0.013725012
997348,0.010354315
997349,0.018922335
997350,0.01377743
997351,0.018823242
997352,0.018002231
997353,0.01087072
997354,0.018802419
997355,0.011259191
997356,0.024908088
997357,0.012725471
997358,0.038102858
997359,0.011070341
997360,0.018716969
997361,0.020151205
997362,0.0028470808
997363,0.013227396
997364,0.014223346
997365,0.0048100767
997366,0.017567741
997367,0.019060202
997368,0.013623765
997369,0.021220129
997370,0.01339623
997371,0.021840533
997372,0.011523438
997373,0.013816923
997374,0.018619314
997375,0.010647229
997376,0.018711224
997377,0.015821749
997378,0.010683306
997379,0.018887868
997380,0.031668629
997381,0.011897547
997382,0.020619124
997383,0.013660386
997384,0.013955509
997385,0.013664695
997386,0.015787901
997387,0.020414013
997388,0.017976731
997389,0.015999828
997390,0.012902114
997391,0.010846307
997392,0.0088846665
997393,0.015919404
997394,0.01628059
997395,0.016587919
997396,0.010907342
997397,0.013818359
997398,0.012408088
997399,0.016373938
997400,0.013570628
997401,0.01780216
997402,0.010791734
997403,0.010927447
997404,0.011615349
997405,0.019093232
997406,0.018789493
997407,0.0086563565
997408,0.013798254
997409,0.017371323
997410,0.010857077
997411,0.016308594
997412,0.010662483
997413,0.011498335
997414,0.01645436
997415,0.013731474
997416,0.0028762054
997417,0.011144302
997418,0.015116613
997419,0.012973202
997420,0.021714155
997421,0.010948989
997422,0.01094468
997423,0.01579877
997424,0.013695571
997425,0.010326007
997426,0.015755687
997427,0.011058134
997428,0.013143382
997429,0.011136402
997430,0.015900735
997431,0.016788732
997432,0.011147174
997433,0.021554746
997434,0.016064454
997435,0.011523438
997436,0.011114143
997437,0.013361673
997438,0.0059407279
997439,0.010086874
997440,0.022789983
997441,0.013235294
997442,0.010021418
997443,0.012327665
997444,0.019554228
997445,0.013292739
997446,0.016182933
997447,0.018405331
997448,0.013800408
997449,0.016638901
997450,0.013481589
997451,0.01926844
997452,0.01113353
997453,0.015940228
997454,0.011074649
997455,0.010975557
997456,0.013285559
997457,0.011639123
997458,0.017675459
997459,0.018206539
997460,0.014168055
997461,0.011091165
997462,0.023713235
997463,0.01642492
997464,0.011351821
997465,0.013545496
997466,0.012675925
997467,0.013727166
997468,0.012353515
997469,0.011139994
997470,0.015406709
997471,0.015901454
997472,0.013248219
997473,0.013323615
997474,0.011057416
997475,0.021594957
997476,0.0024910152
997477,0.021638758
997478,0.0125
997479,0.020727774
997480,0.011285041
997481,0.022506416
997482,0.020453835
997483,0.010997099
997484,0.017248536
997485,0.017698556
997486,0.01345502
997487,0.01107824
997488,0.018915871
997489,0.013388959
997490,0.019048713
997491,0.018772978
997492,0.017525706
997493,0.011201747
997494,0.011313763
997495,0.035030589
997496,0.019358916
997497,0.021779498
997498,0.016119745
997499,0.016004855
997500,0.013931813
997501,0.0091185309
997502,0.035769474
997503,0.014029469
997504,0.014590993
997505,0.015627872
997506,0.010656739
997507,0.011789838
997508,0.017577648
997509,0.014028751
997510,0.012778662
997511,0.013681928
997512,0.011165843
997513,0.011203901
997514,0.011188821
997515,0.010425364
997516,0.016333725
997517,0.011259191
997518,0.01379969
997519,0.010899443
997520,0.018116008
997521,0.011208209
997522,0.011417164
997523,0.010987046
997524,0.010884636
997525,0.013625201
997526,0.011067469
997527,0.016269818
997528,0.011540472
997529,0.01110409
997530,0.011242676
997531,0.021335019
997532,0.011060288
997533,0.013396139
997534,0.012260168
997535,0.014977448
997536,0.011115579
997537,0.012270939
997538,0.01384421
997539,0.015518389
997540,0.013752297
997541,0.0070529273
997542,0.018637264
997543,0.011080394
997544,0.011269962
997545,0.012976793
997546,0.014690085
997547,0.013791073
997548,0.012888066
997549,0.013707778
997550,0.01484375
997551,0.01594382
997552,0.025523577
997553,0.010694795
997554,0.010868566
997555,0.01098202
997556,0.011403522
997557,0.013747271
997558,0.010774501
997559,0.012409524
997560,0.011221852
997561,0.02404426
997562,0.024180694
997563,0.030155055
997564,0.014348288
997565,0.011234777
997566,0.011516257
997567,0.013107297
997568,0.016340906
997569,0.011027976
997570,0.010948989
997571,0.018977625
997572,0.016085276
997573,0.019504664
997574,0.022881212
997575,0.010579187
997576,0.012293198
997577,0.019786162
997578,0.021159811
997579,0.013487333
997580,0.013821231
997581,0.014109174
997582,0.012119577
997583,0.015903607
997584,0.013532571
997585,0.01272619
997586,0.011086857
997587,0.011956881
997588,0.013595043
997589,0.016029986
997590,0.012563189
997591,0.0033137801
997592,0.01129653
997593,0.016796876
997594,0.016183652
997595,0.016602999
997596,0.011063878
997597,0.010949707
997598,0.020942239
997599,0.011781221
997600,0.016000547
997601,0.011045927
997602,0.015677419
997603,0.012125828
997604,0.019636804
997605,0.017892225
997606,0.012332608
997607,0.018469956
997608,0.012489947
997609,0.021732107
997610,0.01481431
997611,0.011429371
997612,0.011309455
997613,0.018991269
997614,0.013488051
997615,0.014751839
997616,0.024719957
997617,0.010741469
997618,0.019825654
997619,0.013508157
997620,0.016023524
997621,0.015678706
997622,0.013560575
997623,0.015889246
997624,0.011156509
997625,0.016074507
997626,0.011359002
997627,0.0020337068
997628,0.013890166
997629,0.012159639
997630,0.01898337
997631,0.013637408
997632,0.014194624
997633,0.022119859
997634,0.010839126
997635,0.011264218
997636,0.039636947
997637,0.025786163
997638,0.011429371
997639,0.012867647
997640,0.01133028
997641,0.011163689
997642,0.03203484
997643,0.011565803
997644,0.011432962
997645,0.010993509
997646,0.01294807
997647,0.021233054
997648,0.023288144
997649,0.020123471
997650,0.013528263
997651,0.012683824
997652,0.020177504
997653,0.016411277
997654,0.011221852
997655,0.011124914
997656,0.01610969
997657,0.014288689
997658,0.013445686
997659,0.011020795
997660,0.013717831
997661,0.013722139
997662,0.0138011
997663,0.011106962
997664,0.021656709
997665,0.010923139
997666,0.010950425
997667,0.013480153
997668,0.0026913038
997669,0.013355928
997670,0.011136402
997671,0.019152114
997672,0.016481647
997673,0.019401999
997674,0.014952177
997675,0.022150734
997676,0.021476476
997677,0.013607968
997678,0.016107537
997679,0.011213236
997680,0.015220731
997681,0.01354406
997682,0.011163689
997683,0.016742302
997684,0.0032599194
997685,0.016248995
997686,0.016497912
997687,0.013811179
997688,0.014013672
997689,0.0028905056
997690,0.011359002
997691,0.01110409
997692,0.019041533
997693,0.010894416
997694,0.017499857
997695,0.016079532
997696,0.013588921
997697,0.019189453
997698,0.012430348
997699,0.013461484
997700,0.011523438
997701,0.015774356
997702,0.022002814
997703,0.011493997
997704,0.014275046
997705,0.034742646
997706,0.023943014
997707,0.014556525
997708,0.018803136
997709,0.013661822
997710,0.012905704
997711,0.011307301
997712,0.011025104
997713,0.010854923
997714,0.013706342
997715,0.011530618
997716,0.013067288
997717,0.011160099
997718,0.013505285
997719,0.015626436
997720,0.013784611
997721,0.013687672
997722,0.011753217
997723,0.016228888
997724,0.014430865
997725,0.016793285
997726,0.016314339
997727,0.027481617
997728,0.011110553
997729,0.011362592
997730,0.011114143
997731,0.030315146
997732,0.013768814
997733,0.013979205
997734,0.014748966
997735,0.016159955
997736,0.021401079
997737,0.01474035
997738,0.017589614
997739,0.011068187
997740,0.025183149
997741,0.013374598
997742,0.011178768
997743,0.011606732
997744,0.010987046
997745,0.011063878
997746,0.018359374
997747,0.010812557
997748,0.013886576
997749,0.01794902
997750,0.013913143
997751,0.011055262
997752,0.017364861
997753,0.01865378
997754,0.017443435
997755,0.014042394
997756,0.01152631
997757,0.012135943
997758,0.013568474
997759,0.012284582
997760,0.020225614
997761,0.031051815
997762,0.020347854
997763,0.021444881
997764,0.012091544
997765,0.011194565
997766,0.016618796
997767,0.013568474
997768,0.010612937
997769,0.013710651
997770,0.015851907
997771,0.027652029
997772,0.011707979
997773,0.012906056
997774,0.02271485
997775,0.011402085
997776,0.011035874
997777,0.013494514
997778,0.018999645
997779,0.011906164
997780,0.013314281
997781,0.011860208
997782,0.016932588
997783,0.016549144
997784,0.013439223
997785,0.02402631
997786,0.014161592
997787,0.018480629
997788,0.011457376
997789,0.010850615
997790,0.011511949
997791,0.015189137
997792,0.01377025
997793,0.013595761
997794,0.0132554
997795,0.013508157
997796,0.011076085
997797,0.023181684
997798,0.014180262
997799,0.02999483
997800,0.01088939
997801,0.013924632
997802,0.011070341
997803,0.016051527
997804,0.013870778
997805,0.011123477
997806,0.024871752
997807,0.011661305
997808,0.013508875
997809,0.0095753809
997810,0.011806011
997811,0.018626494
997812,0.016144158
997813,0.017145135
997814,0.010844152
997815,0.01368839
997816,0.011617503
997817,0.010270602
997818,0.013855699
997819,0.011008588
997820,0.010958324
997821,0.013596479
997822,0.013502412
997823,0.013694853
997824,0.011545697
997825,0.010381678
997826,0.013696289
997827,0.011262064
997828,0.012096808
997829,0.013809024
997830,0.011317354
997831,0.016564224
997832,0.019360352
997833,0.013859289
997834,0.020845402
997835,0.011345359
997836,0.01283318
997837,0.013972024
997838,0.023369284
997839,0.010317186
997840,0.013627355
997841,0.013928941
997842,0.014070399
997843,0.011856617
997844,0.011286979
997845,0.019145651
997846,0.013833439
997847,0.011562212
997848,0.011282887
997849,0.01517693
997850,0.018386662
997851,0.015188419
997852,0.010916676
997853,0.018778723
997854,0.013744399
997855,0.013995002
997856,0.013890166
997857,0.019755285
997858,0.011208927
997859,0.015311508
997860,0.013855699
997861,0.018285755
997862,0.011033002
997863,0.015004596
997864,0.016157083
997865,0.013760196
997866,0.013381778
997867,0.025017234
997868,0.013748707
997869,0.013775276
997870,0.013939711
997871,0.014059627
997872,0.01124483
997873,0.011006434
997874,0.016353114
997875,0.013490206
997876,0.026593689
997877,0.011313045
997878,0.025562979
997879,0.010915958
997880,0.013823385
997881,0.011664177
997882,0.010128964
997883,0.021728231
997884,0.013710651
997885,0.01230397
997886,0.021121755
997887,0.013530417
997888,0.016521139
997889,0.025448069
997890,0.01335521
997891,0.016133387
997892,0.015359721
997893,0.012803886
997894,0.016024241
997895,0.011020077
997896,0.011089011
997897,0.024141917
997898,0.015296995
997899,0.011247702
997900,0.01112635
997901,0.015973259
997902,0.013653206
997903,0.028550619
997904,0.014085398
997905,0.011661305
997906,0.013358083
997907,0.012594784
997908,0.011017923
997909,0.012660845
997910,0.011083985
997911,0.016254021
997912,0.013752297
997913,0.01607307
997914,0.014361213
997915,0.011519847
997916,0.016314339
997917,0.013648897
997918,0.016374655
997919,0.014878217
997920,0.022256291
997921,0.015150362
997922,0.016629567
997923,0.01349954
997924,0.013741527
997925,0.010868566
997926,0.015235781
997927,0.031526454
997928,0.015584788
997929,0.013519647
997930,0.011061724
997931,0.010987046
997932,0.013694853
997933,0.0021932682
997934,0.020463211
997935,0.012885598
997936,0.011348949
997937,0.010935346
997938,0.018788775
997939,0.014254223
997940,0.011666331
997941,0.011860926
997942,0.014746045
997943,0.01221852
997944,0.027038371
997945,0.014763327
997946,0.026552448
997947,0.022011431
997948,0.016062299
997949,0.010888672
997950,0.012977511
997951,0.021521714
997952,0.018623622
997953,0.013779584
997954,0.021897977
997955,0.017365579
997956,0.014028033
997957,0.018068254
997958,0.011259191
997959,0.016050091
997960,0.016317211
997961,0.011465993
997962,0.011155791
997963,0.013905245
997964,0.013354492
997965,0.01361443
997966,0.011091165
997967,0.0084631778
997968,0.021591365
997969,0.013834875
997970,0.011236931
997971,0.017970631
997972,0.012017463
997973,0.015845444
997974,0.010992073
997975,0.014883962
997976,0.016440718
997977,0.010768037
997978,0.013924632
997979,0.011312327
997980,0.014187442
997981,0.010999253
997982,0.01128576
997983,0.020224364
997984,0.011004997
997985,0.015338955
997986,0.017058967
997987,0.024881549
997988,0.0025683593
997989,0.016215246
997990,0.016233915
997991,0.01338106
997992,0.011510064
997993,0.011376953
997994,0.016396916
997995,0.014264275
997996,0.010729214
997997,0.026539521
997998,0.011055262
997999,0.013710651
998000,0.015494313
998001,0.010986328
998002,0.010960478
998003,0.013778866
998004,0.017532863
998005,0.015491304
998006,0.019144934
998007,0.011638328
998008,0.013789637
998009,0.015090669
998010,0.013719985
998011,0.014522059
998012,0.013941147
998013,0.011349667
998014,0.013361673
998015,0.013539752
998016,0.011081831
998017,0.013924632
998018,0.011419319
998019,0.012299662
998020,0.014857393
998021,0.016475184
998022,0.011328125
998023,0.011006434
998024,0.018482164
998025,0.016555607
998026,0.016464412
998027,0.011247702
998028,0.011040183
998029,0.010861386
998030,0.01618796
998031,0.0099779097
998032,0.019007066
998033,0.013712087
998034,0.013510311
998035,0.014490312
998036,0.013697007
998037,0.013534008
998038,0.016326545
998039,0.018828269
998040,0.017813459
998041,0.018588437
998042,0.01391458
998043,0.011218262
998044,0.014636949
998045,0.014197021
998046,0.011087575
998047,0.019152682
998048,0.010973403
998049,0.017985713
998050,0.026769301
998051,0.016468721
998052,0.013696289
998053,0.013430607
998054,0.011152918
998055,0.013541906
998056,0.014142923
998057,0.01113712
998058,0.012798714
998059,0.011073931
998060,0.010906624
998061,0.013893038
998062,0.013745835
998063,0.013903582
998064,0.021507353
998065,0.015716912
998066,0.013408347
998067,0.012637868
998068,0.011150046
998069,0.01226304
998070,0.01630285
998071,0.021498736
998072,0.013490924
998073,0.013733628
998074,0.012195542
998075,0.010998535
998076,0.026746323
998077,0.03567028
998078,0.015616383
998079,0.011030848
998080,0.016605154
998081,0.016182216
998082,0.015958181
998083,0.014326747
998084,0.029872041
998085,0.029288976
998086,0.011232623
998087,0.019385483
998088,0.012459129
998089,0.013390395
998090,0.011275707
998091,0.015306899
998092,0.01349236
998093,0.010887119
998094,0.016040038
998095,0.023331227
998096,0.01356991
998097,0.013788201
998098,0.012556889
998099,0.018615723
998100,0.012564626
998101,0.011084703
998102,0.010943244
998103,0.015167596
998104,0.011008588
998105,0.010617693
998106,0.019067382
998107,0.01453642
998108,0.0094370982
998109,0.017394301
998110,0.026826747
998111,0.012236471
998112,0.013552616
998113,0.0099479835
998114,0.013283405
998115,0.017383531
998116,0.013586426
998117,0.015682444
998118,0.012815855
998119,0.013488051
998120,0.016190113
998121,0.014537138
998122,0.011390597
998123,0.011569394
998124,0.010914522
998125,0.013292739
998126,0.013051471
998127,0.012312586
998128,0.016447898
998129,0.0099796075
998130,0.013903091
998131,0.012876276
998132,0.016119026
998133,0.011479636
998134,0.039434455
998135,0.0188765
998136,0.011329544
998137,0.01105957
998138,0.010327078
998139,0.021622961
998140,0.013918888
998141,0.013878676
998142,0.013076584
998143,0.021551874
998144,0.0092961201
998145,0.010121268
998146,0.013330078
998147,0.019326603
998148,0.013076946
998149,0.010938218
998150,0.011290068
998151,0.01225945
998152,0.011335306
998153,0.01157442
998154,0.013430607
998155,0.020266544
998156,0.01916432
998157,0.024253218
998158,0.014051011
998159,0.011554314
998160,0.020340504
998161,0.011099064
998162,0.013683364
998163,0.013805434
998164,0.012956719
998165,0.011170152
998166,0.0098593077
998167,0.013768096
998168,0.010821892
998169,0.011113425
998170,0.024856942
998171,0.018696863
998172,0.009846325
998173,0.015475644
998174,0.027875114
998175,0.013717113
998176,0.026789406
998177,0.012531594
998178,0.011227597
998179,0.0026107109
998180,0.016233196
998181,0.013639562
998182,0.0241412
998183,0.015716912
998184,0.011161535
998185,0.010702694
998186,0.011690028
998187,0.014434455
998188,0.011152918
998189,0.015223381
998190,0.010772346
998191,0.011081831
998192,0.011298684
998193,0.013865033
998194,0.014476103
998195,0.010385652
998196,0.015856933
998197,0.013522519
998198,0.0032799225
998199,0.011272835
998200,0.01361443
998201,0.014239143
998202,0.0109375
998203,0.013857135
998204,0.015360129
998205,0.011349667
998206,0.019073846
998207,0.015785845
998208,0.01361084
998209,0.01098561
998210,0.01114861
998211,0.031545121
998212,0.018952493
998213,0.013532571
998214,0.013604377
998215,0.024567146
998216,0.013304946
998217,0.016463695
998218,0.010242662
998219,0.011201747
998220,0.013522519
998221,0.020670813
998222,0.013629509
998223,0.022109807
998224,0.01171157
998225,0.016812673
998226,0.011019359
998227,0.011269962
998228,0.010964069
998229,0.013908835
998230,0.010948271
998231,0.017789945
998232,0.010880055
998233,0.014569451
998234,0.013602941
998235,0.011726649
998236,0.011672794
998237,0.013419118
998238,0.01103911
998239,0.011592371
998240,0.013587862
998241,0.015004596
998242,0.013971306
998243,0.015801642
998244,0.018654497
998245,0.012167538
998246,0.013849954
998247,0.015001649
998248,0.012202005
998249,0.018964458
998250,0.013545496
998251,0.013438505
998252,0.010851333
998253,0.011305147
998254,0.018915154
998255,0.013970588
998256,0.010835536
998257,0.020965748
998258,0.016292796
998259,0.020570084
998260,0.014998069
998261,0.011036593
998262,0.014941902
998263,0.016439281
998264,0.014196778
998265,0.031354837
998266,0.016209502
998267,0.011997358
998268,0.027448092
998269,0.014132152
998270,0.017137954
998271,0.017835813
998272,0.017744256
998273,0.01372932
998274,0.013928941
998275,0.013168515
998276,0.010292637
998277,0.014808868
998278,0.010444303
998279,0.012270939
998280,0.015701832
998281,0.010475408
998282,0.011342486
998283,0.0188017
998284,0.026784381
998285,0.011521284
998286,0.012396066
998287,0.022522861
998288,0.011799691
998289,0.016164981
998290,0.010868566
998291,0.01103372
998292,0.013720703
998293,0.016393324
998294,0.017612591
998295,0.010040402
998296,0.016670497
998297,0.011393469
998298,0.0042314786
998299,0.011071777
998300,0.014068244
998301,0.014081888
998302,0.01396987
998303,0.020889314
998304,0.014183852
998305,0.011309455
998306,0.018773695
998307,0.014016544
998308,0.01908318
998309,0.011873852
998310,0.0093243541
998311,0.010983456
998312,0.012786506
998313,0.011362592
998314,0.01338465
998315,0.013890166
998316,0.013722857
998317,0.011324535
998318,0.011582319
998319,0.013296329
998320,0.011170152
998321,0.013763787
998322,0.0099081444
998323,0.010934628
998324,0.010512408
998325,0.011410702
998326,0.015919404
998327,0.019308854
998328,0.014945248
998329,0.013924632
998330,0.010961914
998331,0.013427016
998332,0.032435946
998333,0.010701258
998334,0.013672593
998335,0.013312845
998336,0.013687672
998337,0.023196232
998338,0.013870778
998339,0.012026798
998340,0.010952579
998341,0.016179344
998342,0.020461857
998343,0.015797334
998344,0.012425296
998345,0.018929515
998346,0.013523955
998347,0.016482364
998348,0.010955451
998349,0.011825023
998350,0.011101936
998351,0.021573415
998352,0.013625919
998353,0.026493566
998354,0.013407629
998355,0.011051672
998356,0.014230526
998357,0.019242389
998358,0.037238628
998359,0.017944518
998360,0.010928883
998361,0.0089032501
998362,0.013749425
998363,0.011029412
998364,0.016238943
998365,0.013243911
998366,0.015429728
998367,0.014051011
998368,0.015261285
998369,0.016269818
998370,0.015085018
998371,0.013872214
998372,0.0111005
998373,0.013443531
998374,0.013482307
998375,0.016364602
998376,0.011474609
998377,0.016449334
998378,0.011158663
998379,0.014802103
998380,0.026519416
998381,0.010983456
998382,0.016371783
998383,0.024063649
998384,0.01198874
998385,0.011868824
998386,0.012554121
998387,0.011260627
998388,0.011006434
998389,0.014021571
998390,0.016231043
998391,0.010803223
998392,0.035664223
998393,0.016416302
998394,0.012974028
998395,0.012534467
998396,0.0109892
998397,0.011695054
998398,0.013200827
998399,0.031573128
998400,0.010886517
998401,0.012713264
998402,0.021702666
998403,0.010181247
998404,0.012455745
998405,0.01060791
998406,0.010983456
998407,0.014072089
998408,0.015398811
998409,0.024053596
998410,0.011034438
998411,0.021661736
998412,0.019097541
998413,0.010790298
998414,0.015213472
998415,0.014975155
998416,0.0230377
998417,0.01094109
998418,0.014384191
998419,0.010948989
998420,0.01113712
998421,0.013646025
998422,0.013635972
998423,0.01875359
998424,0.010903751
998425,0.01145953
998426,0.0097118989
998427,0.023936553
998428,0.011237649
998429,0.010999971
998430,0.011081113
998431,0.012704183
998432,0.027804745
998433,0.010796042
998434,0.016315056
998435,0.010983456
998436,0.021528177
998437,0.014833697
998438,0.030058028
998439,0.016096048
998440,0.029610667
998441,0.01915714
998442,0.018667422
998443,0.024301328
998444,0.0188534
998445,0.013376034
998446,0.01024165
998447,0.011293174
998448,0.011348949
998449,0.011854463
998450,0.013235294
998451,0.015235708
998452,0.011259191
998453,0.019148523
998454,0.013527545
998455,0.01138557
998456,0.011322381
998457,0.011230469
998458,0.023768526
998459,0.011925551
998460,0.011239803
998461,0.011046645
998462,0.012247243
998463,0.010838408
998464,0.024219468
998465,0.009773978
998466,0.013746553
998467,0.0035592222
998468,0.013371726
998469,0.011190975
998470,0.010805377
998471,0.011132094
998472,0.011371208
998473,0.018681066
998474,0.015705423
998475,0.010321668
998476,0.012186152
998477,0.010417987
998478,0.014039522
998479,0.013717831
998480,0.018025476
998481,0.021444881
998482,0.011009306
998483,0.013791073
998484,0.013269761
998485,0.010753676
998486,0.013709933
998487,0.010684743
998488,0.013989976
998489,0.013422064
998490,0.018609978
998491,0.011465993
998492,0.01083769
998493,0.012904986
998494,0.018555827
998495,0.029610667
998496,0.014947151
998497,0.018848374
998498,0.015538115
998499,0.014223346
998500,0.013800408
998501,0.013597197
998502,0.015812414
998503,0.03181655
998504,0.011297248
998505,0.011040901
998506,0.01465131
998507,0.01893167
998508,0.017746244
998509,0.018400388
998510,0.013391113
998511,0.013441377
998512,0.011138557
998513,0.010836254
998514,0.015866268
998515,0.01206701
998516,0.0034867311
998517,0.010813993
998518,0.011487534
998519,0.016529039
998520,0.012757784
998521,0.010935346
998522,0.012850096
998523,0.011024386
998524,0.013456456
998525,0.011225442
998526,0.036927707
998527,0.013875086
998528,0.028202893
998529,0.01334444
998530,0.016348805
998531,0.01983642
998532,0.016503906
998533,0.011804199
998534,0.01937543
998535,0.018554688
998536,0.0031839062
998537,0.018818934
998538,0.011094037
