LECROYHDO6104B,11090,Waveform
998539,0.024009077
998540,0.019197352
998541,0.011045927
998542,0.011213954
998543,0.013702033
998544,0.012626379
998545,0.027084716
998546,0.011066033
998547,0.011135684
998548,0.013715677
998549,0.010845589
998550,0.013811897
998551,0.011149328
998552,0.022473145
998553,0.011170152
998554,0.010961914
998555,0.016222427
998556,0.011066751
998557,0.02330035
998558,0.014081888
998559,0.012557079
998560,0.011679256
998561,0.021814683
998562,0.011639764
998563,0.016164981
998564,0.016130514
998565,0.017211586
998566,0.013669003
998567,0.013350184
998568,0.01679337
998569,0.01676169
998570,0.01630285
998571,0.015363091
998572,0.013582836
998573,0.012281709
998574,0.011030848
998575,0.029078584
998576,0.013315717
998577,0.01349954
998578,0.0027190563
998579,0.01103013
998580,0.018905101
998581,0.013921042
998582,0.01592084
998583,0.016279871
998584,0.02535047
998585,0.021645939
998586,0.011391315
998587,0.011201029
998588,0.011122759
998589,0.012219359
998590,0.015390356
998591,0.010987046
998592,0.013361673
998593,0.0051721716
998594,0.012853286
998595,0.013827695
998596,0.011534208
998597,0.0096793827
998598,0.014993107
998599,0.010776655
998600,0.01908318
998601,0.014156566
998602,0.010962632
998603,0.023629222
998604,0.018926643
998605,0.0087608695
998606,0.013358607
998607,0.021731388
998608,0.014206465
998609,0.013568474
998610,0.01328125
998611,0.018910846
998612,0.019031245
998613,0.014553653
998614,0.018130314
998615,0.017537022
998616,0.02405192
998617,0.013200827
998618,0.016210938
998619,0.01109691
998620,0.016147748
998621,0.02405216
998622,0.011544261
998623,0.011106244
998624,0.019493192
998625,0.030215994
998626,0.019358197
998627,0.019209558
998628,0.01113353
998629,0.018887868
998630,0.013024184
998631,0.012831026
998632,0.01085995
998633,0.013550523
998634,0.013900937
998635,0.011111271
998636,0.026413143
998637,0.010779527
998638,0.010832663
998639,0.014247759
998640,0.021533921
998641,0.011144302
998642,0.016659006
998643,0.011914062
998644,0.011029412
998645,0.0081039621
998646,0.011092601
998647,0.015846163
998648,0.013235294
998649,0.016172161
998650,0.013823385
998651,0.012774719
998652,0.010817584
998653,0.028117906
998654,0.013680492
998655,0.010913804
998656,0.013525391
998657,0.017830882
998658,0.010895853
998659,0.011070341
998660,0.021347225
998661,0.010980584
998662,0.0017430199
998663,0.01338465
998664,0.011420037
998665,0.015433643
998666,0.012141688
998667,0.011448042
998668,0.011066751
998669,0.010214761
998670,0.026400937
998671,0.016345214
998672,0.0075591775
998673,0.017704504
998674,0.011208209
998675,0.012467611
998676,0.011035156
998677,0.0099540278
998678,0.012273811
998679,0.013511029
998680,0.011123477
998681,0.012179745
998682,0.011311609
998683,0.016259048
998684,0.015857652
998685,0.013430607
998686,0.016153492
998687,0.013478717
998688,0.013500976
998689,0.013637408
998690,0.021064309
998691,0.013663258
998692,0.023727596
998693,0.012977511
998694,0.016022805
998695,0.010814711
998696,0.013939711
998697,0.011173024
998698,0.024168137
998699,0.01382554
998700,0.015126767
998701,0.010931755
998702,0.019255515
998703,0.010839844
998704,0.011247702
998705,0.010816148
998706,0.014558637
998707,0.013612994
998708,0.0161578
998709,0.013536162
998710,0.011020795
998711,0.01762408
998712,0.017086552
998713,0.011925551
998714,0.015085232
998715,0.01202608
998716,0.010038944
998717,0.011168716
998718,0.014326747
998719,0.011099782
998720,0.014738184
998721,0.016203757
998722,0.018910846
998723,0.01127068
998724,0.01133028
998725,0.01138557
998726,0.013680492
998727,0.013952531
998728,0.01353688
998729,0.018911563
998730,0.012028952
998731,0.011615349
998732,0.013290239
998733,0.015182722
998734,0.013545496
998735,0.011362592
998736,0.01388873
998737,0.011311609
998738,0.01103372
998739,0.018414086
998740,0.011555032
998741,0.010592831
998742,0.022366792
998743,0.0128777
998744,0.018113798
998745,0.014085478
998746,0.013430607
998747,0.013718549
998748,0.017794857
998749,0.010885081
998750,0.011335306
998751,0.024597887
998752,0.018195657
998753,0.012793363
998754,0.018189913
998755,0.010483108
998756,0.017663537
998757,0.023747703
998758,0.016130514
998759,0.016641056
998760,0.017142816
998761,0.011114143
998762,0.011088293
998763,0.015153912
998764,0.011150046
998765,0.016301414
998766,0.012905149
998767,0.011132812
998768,0.01610969
998769,0.016385427
998770,0.018037293
998771,0.014725988
998772,0.013973461
998773,0.020532945
998774,0.010831945
998775,0.011283605
998776,0.01788439
998777,0.010957606
998778,0.0135814
998779,0.010977712
998780,0.011103372
998781,0.012036674
998782,0.013648897
998783,0.012879854
998784,0.011271399
998785,0.013913861
998786,0.013396139
998787,0.012350643
998788,0.017877102
998789,0.016429229
998790,0.010849897
998791,0.015096972
998792,0.016383272
998793,0.033050198
998794,0.017513964
998795,0.024358772
998796,0.01075583
998797,0.013579963
998798,0.024121812
998799,0.013409783
998800,0.013907399
998801,0.012744859
998802,0.015018378
998803,0.011018641
998804,0.010605756
998805,0.017178165
998806,0.011454504
998807,0.013641717
998808,0.013409783
998809,0.01128576
998810,0.0097822361
998811,0.01257037
998812,0.013622329
998813,0.022709036
998814,0.013801844
998815,0.012235753
998816,0.011532553
998817,0.013420554
998818,0.013545496
998819,0.010999253
998820,0.015998088
998821,0.015981875
998822,0.011730239
998823,0.025208943
998824,0.012838124
998825,0.025436874
998826,0.011682129
998827,0.027090993
998828,0.019876705
998829,0.0031631219
998830,0.018520221
998831,0.0093216877
998832,0.013246783
998833,0.029550351
998834,0.011081113
998835,0.013568474
998836,0.023874082
998837,0.011366182
998838,0.017212119
998839,0.013448558
998840,0.014493781
998841,0.0096399318
998842,0.016432818
998843,0.015133129
998844,0.013595761
998845,0.011542825
998846,0.023862591
998847,0.02083905
998848,0.013890166
998849,0.013437787
998850,0.019251158
998851,0.0027493576
998852,0.01339973
998853,0.011644072
998854,0.01490469
998855,0.0031009368
998856,0.012519388
998857,0.011638328
998858,0.010739315
998859,0.022458643
998860,0.011196001
998861,0.010739315
998862,0.013598633
998863,0.011132094
998864,0.013923196
998865,0.013513183
998866,0.013358083
998867,0.013512465
998868,0.011184513
998869,0.011346795
998870,0.010930319
998871,0.011029412
998872,0.01372573
998873,0.01088939
998874,0.011068187
998875,0.016670497
998876,0.016126206
998877,0.016149903
998878,0.013947229
998879,0.011119887
998880,0.013528263
998881,0.016176471
998882,0.014144359
998883,0.010999971
998884,0.015151798
998885,0.018780876
998886,0.011150764
998887,0.016630284
998888,0.01217824
998889,0.018941723
998890,0.016880888
998891,0.013840619
998892,0.025395652
998893,0.0028239992
998894,0.010991354
998895,0.012971048
998896,0.020481244
998897,0.012201287
998898,0.016063018
998899,0.012299662
998900,0.010979866
998901,0.010872156
998902,0.011468865
998903,0.016215246
998904,0.013361673
998905,0.012658691
998906,0.016022805
998907,0.020137208
998908,0.024126839
998909,0.011251292
998910,0.016396197
998911,0.016432101
998912,0.020898437
998913,0.01105239
998914,0.016774615
998915,0.015340701
998916,0.013660386
998917,0.014535702
998918,0.016955972
998919,0.011020795
998920,0.01590289
998921,0.011170152
998922,0.0039206413
998923,0.01114861
998924,0.024457864
998925,0.011236213
998926,0.013457174
998927,0.011012896
998928,0.014996819
998929,0.011046645
998930,0.010842716
998931,0.016257612
998932,0.016683422
998933,0.013660386
998934,0.011127668
998935,0.025612876
998936,0.011863798
998937,0.010687177
998938,0.015553229
998939,0.016967773
998940,0.010961914
998941,0.018888585
998942,0.012212776
998943,0.0129294
998944,0.020341223
998945,0.011109835
998946,0.025572792
998947,0.011121323
998948,0.011077521
998949,0.011599386
998950,0.018872788
998951,0.01157083
998952,0.015523035
998953,0.016210938
998954,0.01773897
998955,0.011109835
998956,0.010933192
998957,0.011207491
998958,0.0165434
998959,0.016348805
998960,0.017458927
998961,0.015387414
998962,0.011190257
998963,0.013623047
998964,0.019094668
998965,0.013648897
998966,0.015948128
998967,0.011086857
998968,0.025573038
998969,0.01582174
998970,0.021289062
998971,0.016226016
998972,0.015492169
998973,0.016306439
998974,0.0039444966
998975,0.016075943
998976,0.01100787
998977,0.0086613679
998978,0.013852108
998979,0.021360869
998980,0.031246692
998981,0.011899701
998982,0.016401224
998983,0.012187336
998984,0.016051527
998985,0.011012178
998986,0.013878676
998987,0.013038765
998988,0.019073846
998989,0.01876149
998990,0.021703383
998991,0.013872214
998992,0.018637983
998993,0.017190373
998994,0.010989918
998995,0.018691119
998996,0.013479435
998997,0.010932473
998998,0.010811121
998999,0.013430607
999000,0.011155791
999001,0.012159579
999002,0.016505342
999003,0.018861664
999004,0.02226894
999005,0.018922335
999006,0.018986961
999007,0.012907858
999008,0.02157844
999009,0.011264936
999010,0.018818934
999011,0.010732853
999012,0.013078757
999013,0.018382354
999014,0.016715433
999015,0.013849954
999016,0.013342286
999017,0.01117087
999018,0.023589011
999019,0.01078958
999020,0.010871438
999021,0.013984231
999022,0.012442555
999023,0.011021513
999024,0.013780302
999025,0.010976993
999026,0.016597971
999027,0.018910846
999028,0.013464356
999029,0.01216682
999030,0.011127786
999031,0.019748757
999032,0.016060863
999033,0.013531135
999034,0.011601996
999035,0.014506262
999036,0.013698443
999037,0.023690257
999038,0.011273553
999039,0.013540231
999040,0.013284841
999041,0.011245548
999042,0.013276224
999043,0.013556985
999044,0.015681008
999045,0.014154412
999046,0.011496869
999047,0.012645404
999048,0.021510186
999049,0.011240148
999050,0.010451032
999051,0.011239085
999052,0.014358341
999053,0.011653407
999054,0.012876108
999055,0.01191478
999056,0.010689051
999057,0.011105526
999058,0.018798109
999059,0.01630285
999060,0.016124053
999061,0.026691033
999062,0.012003102
999063,0.013248937
999064,0.01187457
999065,0.016490264
999066,0.011435116
999067,0.013844928
999068,0.011089729
999069,0.011926269
999070,0.029171214
999071,0.015895441
999072,0.010650275
999073,0.011238367
999074,0.016818993
999075,0.012752757
999076,0.015691468
999077,0.011394905
999078,0.011408548
999079,0.013384206
999080,0.013964126
999081,0.013796818
999082,0.010824764
999083,0.019313678
999084,0.029022576
999085,0.013400448
999086,0.017627671
999087,0.012585637
999088,0.013541188
999089,0.013947611
999090,0.013637113
999091,0.021336766
999092,0.01618796
999093,0.018009014
999094,0.01094468
999095,0.01642851
999096,0.011352539
999097,0.011186667
999098,0.011274271
999099,0.011030477
999100,0.014825799
999101,0.011014332
999102,0.010951143
999103,0.029733473
999104,0.010054702
999105,0.013649615
999106,0.013945972
999107,0.020046653
999108,0.012191234
999109,0.013266888
999110,0.016176471
999111,0.010737161
999112,0.011553054
999113,0.010775937
999114,0.015288925
999115,0.010458737
999116,0.011317354
999117,0.01370706
999118,0.012561753
999119,0.010885799
999120,0.010010962
999121,0.013407629
999122,0.013498104
999123,0.012960277
999124,0.016555607
999125,0.010963351
999126,0.01586986
999127,0.0097314464
999128,0.020038607
999129,0.013757324
999130,0.010921703
999131,0.01849868
999132,0.011471019
999133,0.010827636
999134,0.016134823
999135,0.016529039
999136,0.011608887
999137,0.011163689
999138,0.011062442
999139,0.011027976
999140,0.011938477
999141,0.010085016
999142,0.0034185008
999143,0.019739488
999144,0.011038029
999145,0.014097685
999146,0.01683565
999147,0.023012409
999148,0.018915154
999149,0.012638086
999150,0.011514821
999151,0.011201747
999152,0.017548684
999153,0.011163689
999154,0.01117087
999155,0.012001666
999156,0.013157052
999157,0.011882468
999158,0.013821949
999159,0.013786765
999160,0.024284093
999161,0.015992647
999162,0.012157485
999163,0.013878676
999164,0.012146714
999165,0.011379107
999166,0.018900793
999167,0.011033002
999168,0.014018699
999169,0.011098346
999170,0.012798714
999171,0.013832721
999172,0.010968377
999173,0.013456456
999174,0.013932531
999175,0.016097484
999176,0.016973546
999177,0.016439281
999178,0.015005314
999179,0.0099383704
999180,0.013525391
999181,0.011578728
999182,0.021855613
999183,0.013845646
999184,0.015601304
999185,0.011027258
999186,0.011369772
999187,0.018709788
999188,0.025980642
999189,0.021830481
999190,0.018004967
999191,0.01088939
999192,0.011294376
999193,0.013292739
999194,0.020428108
999195,0.01306296
999196,0.01107824
999197,0.0097739054
999198,0.011928423
999199,0.022462374
999200,0.015023983
999201,0.012825948
999202,0.011357565
999203,0.012488511
999204,0.011330998
999205,0.013363827
999206,0.015613511
999207,0.011063878
999208,0.011879596
999209,0.013446404
999210,0.018666705
999211,0.013407629
999212,0.02654383
999213,0.013821231
999214,0.0099913673
999215,0.013864315
999216,0.012013155
999217,0.011667049
999218,0.013332232
999219,0.013648179
999220,0.013635254
999221,0.013974897
999222,0.013253246
999223,0.010881491
999224,0.013627355
999225,0.010754394
999226,0.01122257
999227,0.012699027
999228,0.013444968
999229,0.011183795
999230,0.013278038
999231,0.01361443
999232,0.011477482
999233,0.011273553
999234,0.011136402
999235,0.0149292
999236,0.021270461
999237,0.017200425
999238,0.013832721
999239,0.010534932
999240,0.016183652
999241,0.016423484
999242,0.013906681
999243,0.023440942
999244,0.021024816
999245,0.013694853
999246,0.020264735
999247,0.016213091
999248,0.011420037
999249,0.01124483
999250,0.010849897
999251,0.011812098
999252,0.013549805
999253,0.016546991
999254,0.01652473
999255,0.013496668
999256,0.010720646
999257,0.015992647
999258,0.011458094
999259,0.016079532
999260,0.016179344
999261,0.011014332
999262,0.0053209253
999263,0.013683364
999264,0.012856131
999265,0.0033103114
999266,0.013680492
999267,0.016486673
999268,0.013961972
999269,0.01232267
999270,0.011161535
999271,0.013879394
999272,0.01103372
999273,0.016038602
999274,0.011201747
999275,0.013505285
999276,0.029524464
999277,0.015966797
999278,0.011061724
999279,0.016399788
999280,0.015963925
999281,0.021994537
999282,0.010236412
999283,0.011250574
999284,0.003426661
999285,0.013559857
999286,0.022012867
999287,0.012980483
999288,0.017451746
999289,0.01730239
999290,0.020440314
999291,0.015303309
999292,0.013757324
999293,0.011368336
999294,0.02001277
999295,0.015778664
999296,0.013572064
999297,0.015675489
999298,0.013430607
999299,0.010684743
999300,0.014478975
999301,0.013740809
999302,0.01062658
999303,0.013775994
999304,0.010309918
999305,0.02030891
999306,0.016762407
999307,0.020211266
999308,0.016077379
999309,0.013487333
999310,0.012674489
999311,0.013764505
999312,0.01353203
999313,0.016371783
999314,0.012404498
999315,0.011089729
999316,0.011352539
999317,0.016360294
999318,0.01913847
999319,0.011395806
999320,0.010785271
999321,0.016245404
999322,0.013340131
999323,0.012216366
999324,0.018564498
999325,0.013683364
999326,0.01827967
999327,0.032324936
999328,0.013476563
999329,0.0017110673
999330,0.017313879
999331,0.013776712
999332,0.010791016
999333,0.01118164
999334,0.013515337
999335,0.013901655
999336,0.018864891
999337,0.012017463
999338,0.010867286
999339,0.013916734
999340,0.013455738
999341,0.012505027
999342,0.017544815
999343,0.011340332
999344,0.011491843
999345,0.025667079
999346,0.013308536
999347,0.011305147
999348,0.020658605
999349,0.016964182
999350,0.012808052
999351,0.010587804
999352,0.013648897
999353,0.013447122
999354,0.013591453
999355,0.011504049
999356,0.011491125
999357,0.011124196
999358,0.011049517
999359,0.018830422
999360,0.01619155
999361,0.013143826
999362,0.011945657
999363,0.012345253
999364,0.013694135
999365,0.011349667
999366,0.010077903
999367,0.010868367
999368,0.013735782
999369,0.015189638
999370,0.011156509
999371,0.017271513
999372,0.011099782
999373,0.014487592
999374,0.010926011
999375,0.019439338
999376,0.019075999
999377,0.011063878
999378,0.026225012
999379,0.011160099
999380,0.014007209
999381,0.013992848
999382,0.014797794
999383,0.030152086
999384,0.010513613
999385,0.010938936
999386,0.01953125
999387,0.013936121
999388,0.013579963
999389,0.010979148
999390,0.013388959
999391,0.013893038
999392,0.010876465
999393,0.012311868
999394,0.017437601
999395,0.011534926
999396,0.01251597
999397,0.010825482
999398,0.019232538
999399,0.016210219
999400,0.020567959
999401,0.017435949
999402,0.011238367
999403,0.01384421
999404,0.013660386
999405,0.016709272
999406,0.01685432
999407,0.021024816
999408,0.021610754
999409,0.011655766
999410,0.010930319
999411,0.019188736
999412,0.011239085
999413,0.016653262
999414,0.022880973
999415,0.016284179
999416,0.013465074
999417,0.013501694
999418,0.020630602
999419,0.012665154
999420,0.011002125
999421,0.011065315
999422,0.010998535
999423,0.011029412
999424,0.019160731
999425,0.021713436
999426,0.011781939
999427,0.013821231
999428,0.016061582
999429,0.014787741
999430,0.011837948
999431,0.015482106
999432,0.015107862
999433,0.013578527
999434,0.013686236
999435,0.017102147
999436,0.013301356
999437,0.01086354
999438,0.01134105
999439,0.024804687
999440,0.013212316
999441,0.0111522
999442,0.01157083
999443,0.011101936
999444,0.010801787
999445,0.013501694
999446,0.0099653415
999447,0.014029469
999448,0.017118566
999449,0.012615868
999450,0.022886502
999451,0.0109375
999452,0.014960433
999453,0.011717314
999454,0.016268382
999455,0.010476626
999456,0.013501917
999457,0.016396197
999458,0.017199798
999459,0.016642492
999460,0.013824103
999461,0.0022729656
999462,0.0139591
999463,0.019450827
999464,0.011032284
999465,0.01322955
999466,0.011978919
999467,0.011351103
999468,0.011262782
999469,0.01384421
999470,0.027976362
999471,0.010870002
999472,0.011227597
999473,0.010999971
999474,0.011315918
999475,0.022568246
999476,0.013591453
999477,0.016477337
999478,0.010745778
999479,0.013311408
999480,0.010948271
999481,0.026567526
999482,0.011005715
999483,0.010867848
999484,0.024313534
999485,0.020010915
999486,0.011064596
999487,0.010145198
999488,0.011058852
999489,0.011921243
999490,0.013711369
999491,0.0108262
999492,0.01896829
999493,0.011481072
999494,0.013780302
999495,0.011349667
999496,0.015925149
999497,0.017670754
999498,0.013917452
999499,0.011728085
999500,0.011310891
999501,0.011006434
999502,0.016003419
999503,0.013732192
999504,0.010661765
999505,0.032213636
999506,0.01391817
999507,0.016190113
999508,0.012231079
999509,0.020450369
999510,0.01372932
999511,0.010133637
999512,0.011805798
999513,0.015308426
999514,0.013924632
999515,0.013876522
999516,0.013947611
999517,0.011282887
999518,0.011521284
999519,0.027242603
999520,0.017807905
999521,0.011167279
999522,0.010862822
999523,0.024001177
999524,0.013373162
999525,0.011018641
999526,0.011090447
999527,0.01304924
999528,0.021407543
999529,0.01354047
999530,0.011120605
999531,0.013867905
999532,0.014332491
999533,0.011632583
999534,0.01857982
999535,0.011108398
999536,0.012268066
999537,0.017629772
999538,0.011971507
999539,0.029659377
999540,0.018095847
999541,0.016182216
999542,0.011741728
999543,0.027230078
999544,0.016336598
999545,0.011346077
999546,0.016536219
999547,0.010523804
999548,0.011443014
999549,0.022040155
999550,0.016426357
999551,0.039326746
999552,0.010964787
999553,0.021959012
999554,0.012701775
999555,0.013775276
999556,0.010601885
999557,0.01574707
999558,0.024010513
999559,0.013487333
999560,0.010820456
999561,0.012012437
999562,0.021657428
999563,0.010701976
999564,0.013992848
999565,0.013691262
999566,0.016326545
999567,0.010223079
999568,0.013374598
999569,0.012997203
999570,0.01114143
999571,0.012667703
999572,0.014211857
999573,0.015809076
999574,0.016096048
999575,0.013534726
999576,0.021587776
999577,0.016480928
999578,0.011139994
999579,0.013732192
999580,0.014051011
999581,0.010820456
999582,0.013750861
999583,0.01682057
999584,0.018669577
999585,0.015322575
999586,0.021063559
999587,0.011117015
999588,0.025884651
999589,0.015237248
999590,0.013837029
999591,0.017681526
999592,0.010403262
999593,0.011105526
999594,0.014583541
999595,0.020061178
999596,0.015034754
999597,0.011550006
999598,0.027613422
999599,0.011323099
999600,0.010197202
999601,0.011132812
999602,0.015803078
999603,0.010777373
999604,0.013489488
999605,0.010951861
999606,0.012633591
999607,0.021662453
999608,0.024110323
999609,0.016034294
999610,0.013519916
999611,0.013490206
999612,0.010791734
999613,0.016564941
999614,0.015869141
999615,0.013924632
999616,0.013802562
999617,0.013009105
999618,0.013576373
999619,0.013621611
999620,0.015866268
999621,0.011328125
999622,0.014075425
999623,0.01140783
999624,0.016095329
999625,0.021484375
999626,0.010861386
999627,0.022261316
999628,0.014489028
999629,0.014820772
999630,0.010627298
999631,0.017837346
999632,0.011695772
999633,0.016525447
999634,0.011332434
999635,0.016580021
999636,0.011086857
999637,0.010910214
999638,0.011499023
999639,0.013304946
999640,0.018034276
999641,0.014200368
999642,0.013177849
999643,0.018984379
999644,0.013568474
999645,0.013740809
999646,0.018404238
999647,0.021436984
999648,0.015280331
999649,0.011528464
999650,0.018839039
999651,0.023502145
999652,0.016314339
999653,0.012476304
999654,0.021845559
999655,0.013017003
999656,0.01408117
999657,0.011922679
999658,0.010850615
999659,0.013694853
999660,0.016373219
999661,0.013327206
999662,0.019094668
999663,0.013947611
999664,0.013890166
999665,0.01622458
999666,0.021542955
999667,0.01335162
999668,0.013651052
999669,0.019228946
999670,0.012648048
999671,0.011060288
999672,0.021044921
999673,0.013959818
999674,0.013523237
999675,0.012511489
999676,0.015785845
999677,0.011167997
999678,0.01138557
999679,0.018583409
999680,0.027194394
999681,0.021248134
999682,0.01095976
999683,0.011280015
999684,0.011165843
999685,0.011420037
999686,0.012362133
999687,0.019526392
999688,0.013669721
999689,0.012488511
999690,0.012619916
999691,0.011346795
999692,0.013853544
999693,0.013350184
999694,0.0056306957
999695,0.019061638
999696,0.029237276
999697,0.015973259
999698,0.01639476
999699,0.011387724
999700,0.010898007
999701,0.012633465
999702,0.014136461
999703,0.013505285
999704,0.010928883
999705,0.011629711
999706,0.011109835
999707,0.01112635
999708,0.012695313
999709,0.013576373
999710,0.011109835
999711,0.013763787
999712,0.014317412
999713,0.013410501
999714,0.020659113
999715,0.010397979
999716,0.011005715
999717,0.0050593186
999718,0.013423426
999719,0.015145845
999720,0.010670715
999721,0.017474724
999722,0.01623176
999723,0.02696605
999724,0.024032772
999725,0.013656078
999726,0.01245548
999727,0.016342742
999728,0.022847973
999729,0.011355411
999730,0.016090304
999731,0.018607106
999732,0.012583991
999733,0.018799547
999734,0.021472886
999735,0.012339872
999736,0.013763787
999737,0.013867187
999738,0.014867446
999739,0.010735916
999740,0.011063878
999741,0.010656021
999742,0.010744342
999743,0.011239803
999744,0.0109375
999745,0.011088293
999746,0.010824764
999747,0.013610122
999748,0.019806985
999749,0.015969669
999750,0.011022232
999751,0.01976103
999752,0.013606532
999753,0.013893038
999754,0.013535444
999755,0.018213747
999756,0.017634802
999757,0.0031839593
999758,0.016371783
999759,0.01105598
999760,0.011440142
999761,0.021824736
999762,0.01434757
999763,0.01083769
999764,0.010792452
999765,0.011075367
999766,0.010918112
999767,0.01148897
999768,0.012601246
999769,0.012074908
999770,0.010942526
999771,0.011259191
999772,0.016865809
999773,0.013941147
999774,0.010877901
999775,0.010335838
999776,0.014081888
999777,0.016692039
999778,0.011098346
999779,0.01639476
999780,0.020200696
999781,0.014935662
999782,0.011227597
999783,0.010853487
999784,0.011656997
999785,0.013553395
999786,0.016323673
999787,0.013534008
999788,0.011139994
999789,0.011203901
999790,0.011282887
999791,0.01020041
999792,0.011358283
999793,0.015973585
999794,0.013472972
999795,0.013834157
999796,0.013367417
999797,0.011960018
999798,0.015132578
999799,0.011613195
999800,0.011339614
999801,0.014005773
999802,0.014893718
999803,0.0188534
999804,0.011939913
999805,0.014740335
999806,0.011089729
999807,0.011109835
999808,0.010766601
999809,0.020366371
999810,0.015968233
999811,0.016383272
999812,0.013436351
999813,0.012344181
999814,0.02249839
999815,0.001561314
999816,0.016282026
999817,0.013683364
999818,0.0117446
999819,0.037512206
999820,0.013630227
999821,0.015309538
999822,0.011175178
999823,0.011015768
999824,0.011185949
999825,0.014079016
999826,0.01533983
999827,0.019441493
999828,0.011224724
999829,0.013926068
999830,0.011409266
999831,0.01358499
999832,0.010917394
999833,0.016934743
999834,0.020026712
999835,0.01113353
999836,0.016292796
999837,0.01639476
999838,0.011160817
999839,0.016656134
999840,0.016136259
999841,0.013651052
999842,0.011029412
999843,0.015582634
999844,0.02411535
999845,0.011282169
999846,0.0136848
999847,0.013299202
999848,0.010629452
999849,0.013122376
999850,0.016065171
999851,0.010895135
999852,0.014394962
999853,0.013619456
999854,0.015021044
999855,0.015340648
999856,0.013318589
999857,0.013532571
999858,0.011155791
999859,0.017830882
999860,0.013498104
999861,0.020253532
999862,0.013426298
999863,0.016801184
999864,0.011007152
999865,0.01160386
999866,0.015865549
999867,0.014550063
999868,0.013732192
999869,0.011098346
999870,0.01144876
999871,0.010294118
999872,0.013665413
999873,0.02242168
999874,0.013194364
999875,0.010971967
999876,0.013922478
999877,0.016704964
999878,0.012418266
999879,0.013335104
999880,0.011196001
999881,0.026022209
999882,0.010059544
999883,0.011690028
999884,0.011167997
999885,0.011523438
999886,0.023759192
999887,0.016379682
999888,0.010963351
999889,0.011144302
999890,0.016609462
999891,0.0099874781
999892,0.010200811
999893,0.013742963
999894,0.012685204
999895,0.016315775
999896,0.010082384
999897,0.011756808
999898,0.011111989
999899,0.013798254
999900,0.01586196
999901,0.01515054
999902,0.029175524
999903,0.013798254
999904,0.016590074
999905,0.011516257
999906,0.013763787
999907,0.014578068
999908,0.013860007
999909,0.018734202
999910,0.016636029
999911,0.013650334
999912,0.010868566
999913,0.013510311
999914,0.011451632
999915,0.010050759
999916,0.016406249
999917,0.011029412
999918,0.022662897
999919,0.018933823
999920,0.01171157
999921,0.010923857
999922,0.03141531
999923,0.016847139
999924,0.017443897
999925,0.011291504
999926,0.016181497
999927,0.01124842
999928,0.01110409
999929,0.016327264
999930,0.013639562
999931,0.016957721
999932,0.011422909
999933,0.0038304043
999934,0.013421272
999935,0.014487592
999936,0.016233915
999937,0.011203183
999938,0.014935936
999939,0.016204474
999940,0.017165959
999941,0.016236788
999942,0.010983456
999943,0.013407629
999944,0.017181037
999945,0.022970375
999946,0.010722082
999947,0.01114502
999948,0.011321662
999949,0.011288632
999950,0.014155848
999951,0.012495222
999952,0.013490206
999953,0.013644589
999954,0.015545296
999955,0.011193129
999956,0.011045209
999957,0.01380328
999958,0.013630945
999959,0.013331514
999960,0.02024213
999961,0.015008904
999962,0.019338092
999963,0.027235324
999964,0.012676276
999965,0.012649356
999966,0.013153185
999967,0.010638786
999968,0.024317125
999969,0.01301972
999970,0.010387789
999971,0.010763011
999972,0.011480354
999973,0.019175092
999974,0.011339614
999975,0.011200311
999976,0.02007113
999977,0.02625517
999978,0.015358556
999979,0.013628791
999980,0.013411937
999981,0.011206773
999982,0.013658232
999983,0.011029412
999984,0.013465074
999985,0.015349264
999986,0.013881548
999987,0.014310949
999988,0.016501753
999989,0.013376034
999990,0.011387724
999991,0.011006434
999992,0.025534324
999993,0.011184513
999994,0.010994945
999995,0.014402894
999996,0.014148667
999997,0.02556655
999998,0.010560518
999999,0.014372702
