LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,3561
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:21:05,0                 
Time,Ampl
996439,0.021279728
996440,0.012907302
996441,0.010640941
996442,0.025745334
996443,0.013596479
996444,0.014944909
996445,0.010367683
996446,0.022425035
996447,0.011328125
996448,0.013832721
996449,0.013913143
996450,0.015889246
996451,0.016463695
996452,0.011233341
996453,0.010875747
996454,0.0227511
996455,0.012585449
996456,0.01381046
996457,0.016136978
996458,0.017858887
996459,0.025415512
996460,0.010935346
996461,0.016057273
996462,0.011336742
996463,0.011046645
996464,0.010955451
996465,0.010811121
996466,0.022047335
996467,0.011899701
996468,0.01366254
996469,0.013617302
996470,0.020990349
996471,0.016773896
996472,0.020707434
996473,0.01086354
996474,0.013569192
996475,0.011905446
996476,0.012760523
996477,0.012940519
996478,0.013587144
996479,0.011070341
996480,0.012236129
996481,0.010293417
996482,0.011076803
996483,0.010835536
996484,0.011550724
996485,0.012209521
996486,0.012087833
996487,0.011001407
996488,0.016416302
996489,0.012500718
996490,0.012847659
996491,0.011417164
996492,0.011236931
996493,0.019189453
996494,0.012462015
996495,0.024235265
996496,0.010925293
996497,0.018867763
996498,0.020914953
996499,0.02434082
996500,0.015040985
996501,0.01377384
996502,0.015900018
996503,0.011189539
996504,0.017547967
996505,0.0150326
996506,0.011719468
996507,0.013869341
996508,0.012799997
996509,0.01283318
996510,0.013760914
996511,0.012332544
996512,0.016210938
996513,0.011382697
996514,0.01094109
996515,0.011075367
996516,0.011175178
996517,0.013676901
996518,0.015752098
996519,0.016399069
996520,0.010951861
996521,0.01313614
996522,0.01342558
996523,0.013798254
996524,0.0017621694
996525,0.018668141
996526,0.01089298
996527,0.010761575
996528,0.020484835
996529,0.013419836
996530,0.01097843
996531,0.012873115
996532,0.013702752
996533,0.015980439
996534,0.021309169
996535,0.016536219
996536,0.013653924
996537,0.023956658
996538,0.02787655
996539,0.010961196
996540,0.011170152
996541,0.01137049
996542,0.011495433
996543,0.016084559
996544,0.01237088
996545,0.012017463
996546,0.012965517
996547,0.013926068
996548,0.014002901
996549,0.011195283
996550,0.018377326
996551,0.021740723
996552,0.021805348
996553,0.012805894
996554,0.014023007
996555,0.011098346
996556,0.016293515
996557,0.011003561
996558,0.018681066
996559,0.011251292
996560,0.010175359
996561,0.0111522
996562,0.014016544
996563,0.016797593
996564,0.013396139
996565,0.018910846
996566,0.015872013
996567,0.017155187
996568,0.0237635
996569,0.01154229
996570,0.018538171
996571,0.017373478
996572,0.010801787
996573,0.011064596
996574,0.013059369
996575,0.013138982
996576,0.015387322
996577,0.016613051
996578,0.011160099
996579,0.016371783
996580,0.0025222125
996581,0.033570774
996582,0.010961914
996583,0.014594279
996584,0.020936253
996585,0.013924632
996586,0.011280015
996587,0.010994945
996588,0.011290872
996589,0.015405684
996590,0.013320743
996591,0.026580451
996592,0.014597926
996593,0.013812615
996594,0.013629509
996595,0.01697639
996596,0.016647186
996597,0.010983456
996598,0.012556009
996599,0.016532628
996600,0.011388442
996601,0.011560776
996602,0.010955451
996603,0.011371208
996604,0.010440646
996605,0.01639476
996606,0.016567096
996607,0.016001264
996608,0.011616067
996609,0.011527028
996610,0.013720703
996611,0.017394248
996612,0.012818819
996613,0.019030044
996614,0.013913143
996615,0.018996295
996616,0.016203038
996617,0.011869027
996618,0.018755026
996619,0.018915871
996620,0.012438002
996621,0.011420037
996622,0.01662454
996623,0.0083778678
996624,0.011069623
996625,0.021937471
996626,0.015016085
996627,0.010080842
996628,0.012756348
996629,0.015274107
996630,0.015917968
996631,0.011286478
996632,0.019080307
996633,0.013651052
996634,0.026383704
996635,0.011285041
996636,0.014950438
996637,0.012215648
996638,0.012806612
996639,0.011025822
996640,0.015693935
996641,0.016237507
996642,0.016259765
996643,0.016254021
996644,0.018793084
996645,0.013558421
996646,0.014679685
996647,0.012408088
996648,0.02035713
996649,0.010859231
996650,0.011075367
996651,0.039303768
996652,0.018405331
996653,0.011550102
996654,0.019086052
996655,0.015299524
996656,0.013788919
996657,0.026842544
996658,0.013742245
996659,0.015992647
996660,0.020440884
996661,0.018798109
996662,0.0070966994
996663,0.029334214
996664,0.01113712
996665,0.012879136
996666,0.023794375
996667,0.010951143
996668,0.010930319
996669,0.01319987
996670,0.013875804
996671,0.010279885
996672,0.015866268
996673,0.016207347
996674,0.010950425
996675,0.011283605
996676,0.014430147
996677,0.0087455437
996678,0.011934169
996679,0.017268602
996680,0.014763327
996681,0.011510666
996682,0.011090447
996683,0.013854262
996684,0.010899443
996685,0.012050494
996686,0.018807445
996687,0.011130658
996688,0.021794578
996689,0.016307876
996690,0.014797794
996691,0.012550265
996692,0.011040901
996693,0.012746295
996694,0.012580423
996695,0.013936839
996696,0.010908778
996697,0.019132726
996698,0.012398753
996699,0.013725012
996700,0.010354315
996701,0.018922335
996702,0.01377743
996703,0.018823242
996704,0.018002231
996705,0.01087072
996706,0.018802419
996707,0.011259191
996708,0.024908088
996709,0.012725471
996710,0.038102858
996711,0.011070341
996712,0.018716969
996713,0.020151205
996714,0.0028470808
996715,0.013227396
996716,0.014223346
996717,0.0048100767
996718,0.017567741
996719,0.019060202
996720,0.013623765
996721,0.021220129
996722,0.01339623
996723,0.021840533
996724,0.011523438
996725,0.013816923
996726,0.018619314
996727,0.010647229
996728,0.018711224
996729,0.015821749
996730,0.010683306
996731,0.018887868
996732,0.031668629
996733,0.011897547
996734,0.020619124
996735,0.013660386
996736,0.013955509
996737,0.013664695
996738,0.015787901
996739,0.020414013
996740,0.017976731
996741,0.015999828
996742,0.012902114
996743,0.010846307
996744,0.0088846665
996745,0.015919404
996746,0.01628059
996747,0.016587919
996748,0.010907342
996749,0.013818359
996750,0.012408088
996751,0.016373938
996752,0.013570628
996753,0.01780216
996754,0.010791734
996755,0.010927447
996756,0.011615349
996757,0.019093232
996758,0.018789493
996759,0.0086563565
996760,0.013798254
996761,0.017371323
996762,0.010857077
996763,0.016308594
996764,0.010662483
996765,0.011498335
996766,0.01645436
996767,0.013731474
996768,0.0028762054
996769,0.011144302
996770,0.015116613
996771,0.012973202
996772,0.021714155
996773,0.010948989
996774,0.01094468
996775,0.01579877
996776,0.013695571
996777,0.010326007
996778,0.015755687
996779,0.011058134
996780,0.013143382
996781,0.011136402
996782,0.015900735
996783,0.016788732
996784,0.011147174
996785,0.021554746
996786,0.016064454
996787,0.011523438
996788,0.011114143
996789,0.013361673
996790,0.0059407279
996791,0.010086874
996792,0.022789983
996793,0.013235294
996794,0.010021418
996795,0.012327665
996796,0.019554228
996797,0.013292739
996798,0.016182933
996799,0.018405331
996800,0.013800408
996801,0.016638901
996802,0.013481589
996803,0.01926844
996804,0.01113353
996805,0.015940228
996806,0.011074649
996807,0.010975557
996808,0.013285559
996809,0.011639123
996810,0.017675459
996811,0.018206539
996812,0.014168055
996813,0.011091165
996814,0.023713235
996815,0.01642492
996816,0.011351821
996817,0.013545496
996818,0.012675925
996819,0.013727166
996820,0.012353515
996821,0.011139994
996822,0.015406709
996823,0.015901454
996824,0.013248219
996825,0.013323615
996826,0.011057416
996827,0.021594957
996828,0.0024910152
996829,0.021638758
996830,0.0125
996831,0.020727774
996832,0.011285041
996833,0.022506416
996834,0.020453835
996835,0.010997099
996836,0.017248536
996837,0.017698556
996838,0.01345502
996839,0.01107824
996840,0.018915871
996841,0.013388959
996842,0.019048713
996843,0.018772978
996844,0.017525706
996845,0.011201747
996846,0.011313763
996847,0.035030589
996848,0.019358916
996849,0.021779498
996850,0.016119745
996851,0.016004855
996852,0.013931813
996853,0.0091185309
996854,0.035769474
996855,0.014029469
996856,0.014590993
996857,0.015627872
996858,0.010656739
996859,0.011789838
996860,0.017577648
996861,0.014028751
996862,0.012778662
996863,0.013681928
996864,0.011165843
996865,0.011203901
996866,0.011188821
996867,0.010425364
996868,0.016333725
996869,0.011259191
996870,0.01379969
996871,0.010899443
996872,0.018116008
996873,0.011208209
996874,0.011417164
996875,0.010987046
996876,0.010884636
996877,0.013625201
996878,0.011067469
996879,0.016269818
996880,0.011540472
996881,0.01110409
996882,0.011242676
996883,0.021335019
996884,0.011060288
996885,0.013396139
996886,0.012260168
996887,0.014977448
996888,0.011115579
996889,0.012270939
996890,0.01384421
996891,0.015518389
996892,0.013752297
996893,0.0070529273
996894,0.018637264
996895,0.011080394
996896,0.011269962
996897,0.012976793
996898,0.014690085
996899,0.013791073
996900,0.012888066
996901,0.013707778
996902,0.01484375
996903,0.01594382
996904,0.025523577
996905,0.010694795
996906,0.010868566
996907,0.01098202
996908,0.011403522
996909,0.013747271
996910,0.010774501
996911,0.012409524
996912,0.011221852
996913,0.02404426
996914,0.024180694
996915,0.030155055
996916,0.014348288
996917,0.011234777
996918,0.011516257
996919,0.013107297
996920,0.016340906
996921,0.011027976
996922,0.010948989
996923,0.018977625
996924,0.016085276
996925,0.019504664
996926,0.022881212
996927,0.010579187
996928,0.012293198
996929,0.019786162
996930,0.021159811
996931,0.013487333
996932,0.013821231
996933,0.014109174
996934,0.012119577
996935,0.015903607
996936,0.013532571
996937,0.01272619
996938,0.011086857
996939,0.011956881
996940,0.013595043
996941,0.016029986
996942,0.012563189
996943,0.0033137801
996944,0.01129653
996945,0.016796876
996946,0.016183652
996947,0.016602999
996948,0.011063878
996949,0.010949707
996950,0.020942239
996951,0.011781221
996952,0.016000547
996953,0.011045927
996954,0.015677419
996955,0.012125828
996956,0.019636804
996957,0.017892225
996958,0.012332608
996959,0.018469956
996960,0.012489947
996961,0.021732107
996962,0.01481431
996963,0.011429371
996964,0.011309455
996965,0.018991269
996966,0.013488051
996967,0.014751839
996968,0.024719957
996969,0.010741469
996970,0.019825654
996971,0.013508157
996972,0.016023524
996973,0.015678706
996974,0.013560575
996975,0.015889246
996976,0.011156509
996977,0.016074507
996978,0.011359002
996979,0.0020337068
996980,0.013890166
996981,0.012159639
996982,0.01898337
996983,0.013637408
996984,0.014194624
996985,0.022119859
996986,0.010839126
996987,0.011264218
996988,0.039636947
996989,0.025786163
996990,0.011429371
996991,0.012867647
996992,0.01133028
996993,0.011163689
996994,0.03203484
996995,0.011565803
996996,0.011432962
996997,0.010993509
996998,0.01294807
996999,0.021233054
997000,0.023288144
997001,0.020123471
997002,0.013528263
997003,0.012683824
997004,0.020177504
997005,0.016411277
997006,0.011221852
997007,0.011124914
997008,0.01610969
997009,0.014288689
997010,0.013445686
997011,0.011020795
997012,0.013717831
997013,0.013722139
997014,0.0138011
997015,0.011106962
997016,0.021656709
997017,0.010923139
997018,0.010950425
997019,0.013480153
997020,0.0026913038
997021,0.013355928
997022,0.011136402
997023,0.019152114
997024,0.016481647
997025,0.019401999
997026,0.014952177
997027,0.022150734
997028,0.021476476
997029,0.013607968
997030,0.016107537
997031,0.011213236
997032,0.015220731
997033,0.01354406
997034,0.011163689
997035,0.016742302
997036,0.0032599194
997037,0.016248995
997038,0.016497912
997039,0.013811179
997040,0.014013672
997041,0.0028905056
997042,0.011359002
997043,0.01110409
997044,0.019041533
997045,0.010894416
997046,0.017499857
997047,0.016079532
997048,0.013588921
997049,0.019189453
997050,0.012430348
997051,0.013461484
997052,0.011523438
997053,0.015774356
997054,0.022002814
997055,0.011493997
997056,0.014275046
997057,0.034742646
997058,0.023943014
997059,0.014556525
997060,0.018803136
997061,0.013661822
997062,0.012905704
997063,0.011307301
997064,0.011025104
997065,0.010854923
997066,0.013706342
997067,0.011530618
997068,0.013067288
997069,0.011160099
997070,0.013505285
997071,0.015626436
997072,0.013784611
997073,0.013687672
997074,0.011753217
997075,0.016228888
997076,0.014430865
997077,0.016793285
997078,0.016314339
997079,0.027481617
997080,0.011110553
997081,0.011362592
997082,0.011114143
997083,0.030315146
997084,0.013768814
997085,0.013979205
997086,0.014748966
997087,0.016159955
997088,0.021401079
997089,0.01474035
997090,0.017589614
997091,0.011068187
997092,0.025183149
997093,0.013374598
997094,0.011178768
997095,0.011606732
997096,0.010987046
997097,0.011063878
997098,0.018359374
997099,0.010812557
997100,0.013886576
997101,0.01794902
997102,0.013913143
997103,0.011055262
997104,0.017364861
997105,0.01865378
997106,0.017443435
997107,0.014042394
997108,0.01152631
997109,0.012135943
997110,0.013568474
997111,0.012284582
997112,0.020225614
997113,0.031051815
997114,0.020347854
997115,0.021444881
997116,0.012091544
997117,0.011194565
997118,0.016618796
997119,0.013568474
997120,0.010612937
997121,0.013710651
997122,0.015851907
997123,0.027652029
997124,0.011707979
997125,0.012906056
997126,0.02271485
997127,0.011402085
997128,0.011035874
997129,0.013494514
997130,0.018999645
997131,0.011906164
997132,0.013314281
997133,0.011860208
997134,0.016932588
997135,0.016549144
997136,0.013439223
997137,0.02402631
997138,0.014161592
997139,0.018480629
997140,0.011457376
997141,0.010850615
997142,0.011511949
997143,0.015189137
997144,0.01377025
997145,0.013595761
997146,0.0132554
997147,0.013508157
997148,0.011076085
997149,0.023181684
997150,0.014180262
997151,0.02999483
997152,0.01088939
997153,0.013924632
997154,0.011070341
997155,0.016051527
997156,0.013870778
997157,0.011123477
997158,0.024871752
997159,0.011661305
997160,0.013508875
997161,0.0095753809
997162,0.011806011
997163,0.018626494
997164,0.016144158
997165,0.017145135
997166,0.010844152
997167,0.01368839
997168,0.011617503
997169,0.010270602
997170,0.013855699
997171,0.011008588
997172,0.010958324
997173,0.013596479
997174,0.013502412
997175,0.013694853
997176,0.011545697
997177,0.010381678
997178,0.013696289
997179,0.011262064
997180,0.012096808
997181,0.013809024
997182,0.011317354
997183,0.016564224
997184,0.019360352
997185,0.013859289
997186,0.020845402
997187,0.011345359
997188,0.01283318
997189,0.013972024
997190,0.023369284
997191,0.010317186
997192,0.013627355
997193,0.013928941
997194,0.014070399
997195,0.011856617
997196,0.011286979
997197,0.019145651
997198,0.013833439
997199,0.011562212
997200,0.011282887
997201,0.01517693
997202,0.018386662
997203,0.015188419
997204,0.010916676
997205,0.018778723
997206,0.013744399
997207,0.013995002
997208,0.013890166
997209,0.019755285
997210,0.011208927
997211,0.015311508
997212,0.013855699
997213,0.018285755
997214,0.011033002
997215,0.015004596
997216,0.016157083
997217,0.013760196
997218,0.013381778
997219,0.025017234
997220,0.013748707
997221,0.013775276
997222,0.013939711
997223,0.014059627
997224,0.01124483
997225,0.011006434
997226,0.016353114
997227,0.013490206
997228,0.026593689
997229,0.011313045
997230,0.025562979
997231,0.010915958
997232,0.013823385
997233,0.011664177
997234,0.010128964
997235,0.021728231
997236,0.013710651
997237,0.01230397
997238,0.021121755
997239,0.013530417
997240,0.016521139
997241,0.025448069
997242,0.01335521
997243,0.016133387
997244,0.015359721
997245,0.012803886
997246,0.016024241
997247,0.011020077
997248,0.011089011
997249,0.024141917
997250,0.015296995
997251,0.011247702
997252,0.01112635
997253,0.015973259
997254,0.013653206
997255,0.028550619
997256,0.014085398
997257,0.011661305
997258,0.013358083
997259,0.012594784
997260,0.011017923
997261,0.012660845
997262,0.011083985
997263,0.016254021
997264,0.013752297
997265,0.01607307
997266,0.014361213
997267,0.011519847
997268,0.016314339
997269,0.013648897
997270,0.016374655
997271,0.014878217
997272,0.022256291
997273,0.015150362
997274,0.016629567
997275,0.01349954
997276,0.013741527
997277,0.010868566
997278,0.015235781
997279,0.031526454
997280,0.015584788
997281,0.013519647
997282,0.011061724
997283,0.010987046
997284,0.013694853
997285,0.0021932682
997286,0.020463211
997287,0.012885598
997288,0.011348949
997289,0.010935346
997290,0.018788775
997291,0.014254223
997292,0.011666331
997293,0.011860926
997294,0.014746045
997295,0.01221852
997296,0.027038371
997297,0.014763327
997298,0.026552448
997299,0.022011431
997300,0.016062299
997301,0.010888672
997302,0.012977511
997303,0.021521714
997304,0.018623622
997305,0.013779584
997306,0.021897977
997307,0.017365579
997308,0.014028033
997309,0.018068254
997310,0.011259191
997311,0.016050091
997312,0.016317211
997313,0.011465993
997314,0.011155791
997315,0.013905245
997316,0.013354492
997317,0.01361443
997318,0.011091165
997319,0.0084631778
997320,0.021591365
997321,0.013834875
997322,0.011236931
997323,0.017970631
997324,0.012017463
997325,0.015845444
997326,0.010992073
997327,0.014883962
997328,0.016440718
997329,0.010768037
997330,0.013924632
997331,0.011312327
997332,0.014187442
997333,0.010999253
997334,0.01128576
997335,0.020224364
997336,0.011004997
997337,0.015338955
997338,0.017058967
997339,0.024881549
997340,0.0025683593
997341,0.016215246
997342,0.016233915
997343,0.01338106
997344,0.011510064
997345,0.011376953
997346,0.016396916
997347,0.014264275
997348,0.010729214
997349,0.026539521
997350,0.011055262
997351,0.013710651
997352,0.015494313
997353,0.010986328
997354,0.010960478
997355,0.013778866
997356,0.017532863
997357,0.015491304
997358,0.019144934
997359,0.011638328
997360,0.013789637
997361,0.015090669
997362,0.013719985
997363,0.014522059
997364,0.013941147
997365,0.011349667
997366,0.013361673
997367,0.013539752
997368,0.011081831
997369,0.013924632
997370,0.011419319
997371,0.012299662
997372,0.014857393
997373,0.016475184
997374,0.011328125
997375,0.011006434
997376,0.018482164
997377,0.016555607
997378,0.016464412
997379,0.011247702
997380,0.011040183
997381,0.010861386
997382,0.01618796
997383,0.0099779097
997384,0.019007066
997385,0.013712087
997386,0.013510311
997387,0.014490312
997388,0.013697007
997389,0.013534008
997390,0.016326545
997391,0.018828269
997392,0.017813459
997393,0.018588437
997394,0.01391458
997395,0.011218262
997396,0.014636949
997397,0.014197021
997398,0.011087575
997399,0.019152682
997400,0.010973403
997401,0.017985713
997402,0.026769301
997403,0.016468721
997404,0.013696289
997405,0.013430607
997406,0.011152918
997407,0.013541906
997408,0.014142923
997409,0.01113712
997410,0.012798714
997411,0.011073931
997412,0.010906624
997413,0.013893038
997414,0.013745835
997415,0.013903582
997416,0.021507353
997417,0.015716912
997418,0.013408347
997419,0.012637868
997420,0.011150046
997421,0.01226304
997422,0.01630285
997423,0.021498736
997424,0.013490924
997425,0.013733628
997426,0.012195542
997427,0.010998535
997428,0.026746323
997429,0.03567028
997430,0.015616383
997431,0.011030848
997432,0.016605154
997433,0.016182216
997434,0.015958181
997435,0.014326747
997436,0.029872041
997437,0.029288976
997438,0.011232623
997439,0.019385483
997440,0.012459129
997441,0.013390395
997442,0.011275707
997443,0.015306899
997444,0.01349236
997445,0.010887119
997446,0.016040038
997447,0.023331227
997448,0.01356991
997449,0.013788201
997450,0.012556889
997451,0.018615723
997452,0.012564626
997453,0.011084703
997454,0.010943244
997455,0.015167596
997456,0.011008588
997457,0.010617693
997458,0.019067382
997459,0.01453642
997460,0.0094370982
997461,0.017394301
997462,0.026826747
997463,0.012236471
997464,0.013552616
997465,0.0099479835
997466,0.013283405
997467,0.017383531
997468,0.013586426
997469,0.015682444
997470,0.012815855
997471,0.013488051
997472,0.016190113
997473,0.014537138
997474,0.011390597
997475,0.011569394
997476,0.010914522
997477,0.013292739
997478,0.013051471
997479,0.012312586
997480,0.016447898
997481,0.0099796075
997482,0.013903091
997483,0.012876276
997484,0.016119026
997485,0.011479636
997486,0.039434455
997487,0.0188765
997488,0.011329544
997489,0.01105957
997490,0.010327078
997491,0.021622961
997492,0.013918888
997493,0.013878676
997494,0.013076584
997495,0.021551874
997496,0.0092961201
997497,0.010121268
997498,0.013330078
997499,0.019326603
997500,0.013076946
997501,0.010938218
997502,0.011290068
997503,0.01225945
997504,0.011335306
997505,0.01157442
997506,0.013430607
997507,0.020266544
997508,0.01916432
997509,0.024253218
997510,0.014051011
997511,0.011554314
997512,0.020340504
997513,0.011099064
997514,0.013683364
997515,0.013805434
997516,0.012956719
997517,0.011170152
997518,0.0098593077
997519,0.013768096
997520,0.010821892
997521,0.011113425
997522,0.024856942
997523,0.018696863
997524,0.009846325
997525,0.015475644
997526,0.027875114
997527,0.013717113
997528,0.026789406
997529,0.012531594
997530,0.011227597
997531,0.0026107109
997532,0.016233196
997533,0.013639562
997534,0.0241412
997535,0.015716912
997536,0.011161535
997537,0.010702694
997538,0.011690028
997539,0.014434455
997540,0.011152918
997541,0.015223381
997542,0.010772346
997543,0.011081831
997544,0.011298684
997545,0.013865033
997546,0.014476103
997547,0.010385652
997548,0.015856933
997549,0.013522519
997550,0.0032799225
997551,0.011272835
997552,0.01361443
997553,0.014239143
997554,0.0109375
997555,0.013857135
997556,0.015360129
997557,0.011349667
997558,0.019073846
997559,0.015785845
997560,0.01361084
997561,0.01098561
997562,0.01114861
997563,0.031545121
997564,0.018952493
997565,0.013532571
997566,0.013604377
997567,0.024567146
997568,0.013304946
997569,0.016463695
997570,0.010242662
997571,0.011201747
997572,0.013522519
997573,0.020670813
997574,0.013629509
997575,0.022109807
997576,0.01171157
997577,0.016812673
997578,0.011019359
997579,0.011269962
997580,0.010964069
997581,0.013908835
997582,0.010948271
997583,0.017789945
997584,0.010880055
997585,0.014569451
997586,0.013602941
997587,0.011726649
997588,0.011672794
997589,0.013419118
997590,0.01103911
997591,0.011592371
997592,0.013587862
997593,0.015004596
997594,0.013971306
997595,0.015801642
997596,0.018654497
997597,0.012167538
997598,0.013849954
997599,0.015001649
997600,0.012202005
997601,0.018964458
997602,0.013545496
997603,0.013438505
997604,0.010851333
997605,0.011305147
997606,0.018915154
997607,0.013970588
997608,0.010835536
997609,0.020965748
997610,0.016292796
997611,0.020570084
997612,0.014998069
997613,0.011036593
997614,0.014941902
997615,0.016439281
997616,0.014196778
997617,0.031354837
997618,0.016209502
997619,0.011997358
