LECROYHDO6104B,11090,Waveform
997620,0.027448092
997621,0.014132152
997622,0.017137954
997623,0.017835813
997624,0.017744256
997625,0.01372932
997626,0.013928941
997627,0.013168515
997628,0.010292637
997629,0.014808868
997630,0.010444303
997631,0.012270939
997632,0.015701832
997633,0.010475408
997634,0.011342486
997635,0.0188017
997636,0.026784381
997637,0.011521284
997638,0.012396066
997639,0.022522861
997640,0.011799691
997641,0.016164981
997642,0.010868566
997643,0.01103372
997644,0.013720703
997645,0.016393324
997646,0.017612591
997647,0.010040402
997648,0.016670497
997649,0.011393469
997650,0.0042314786
997651,0.011071777
997652,0.014068244
997653,0.014081888
997654,0.01396987
997655,0.020889314
997656,0.014183852
997657,0.011309455
997658,0.018773695
997659,0.014016544
997660,0.01908318
997661,0.011873852
997662,0.0093243541
997663,0.010983456
997664,0.012786506
997665,0.011362592
997666,0.01338465
997667,0.013890166
997668,0.013722857
997669,0.011324535
997670,0.011582319
997671,0.013296329
997672,0.011170152
997673,0.013763787
997674,0.0099081444
997675,0.010934628
997676,0.010512408
997677,0.011410702
997678,0.015919404
997679,0.019308854
997680,0.014945248
997681,0.013924632
997682,0.010961914
997683,0.013427016
997684,0.032435946
997685,0.010701258
997686,0.013672593
997687,0.013312845
997688,0.013687672
997689,0.023196232
997690,0.013870778
997691,0.012026798
997692,0.010952579
997693,0.016179344
997694,0.020461857
997695,0.015797334
997696,0.012425296
997697,0.018929515
997698,0.013523955
997699,0.016482364
997700,0.010955451
997701,0.011825023
997702,0.011101936
997703,0.021573415
997704,0.013625919
997705,0.026493566
997706,0.013407629
997707,0.011051672
997708,0.014230526
997709,0.019242389
997710,0.037238628
997711,0.017944518
997712,0.010928883
997713,0.0089032501
997714,0.013749425
997715,0.011029412
997716,0.016238943
997717,0.013243911
997718,0.015429728
997719,0.014051011
997720,0.015261285
997721,0.016269818
997722,0.015085018
997723,0.013872214
997724,0.0111005
997725,0.013443531
997726,0.013482307
997727,0.016364602
997728,0.011474609
997729,0.016449334
997730,0.011158663
997731,0.014802103
997732,0.026519416
997733,0.010983456
997734,0.016371783
997735,0.024063649
997736,0.01198874
997737,0.011868824
997738,0.012554121
997739,0.011260627
997740,0.011006434
997741,0.014021571
997742,0.016231043
997743,0.010803223
997744,0.035664223
997745,0.016416302
997746,0.012974028
997747,0.012534467
997748,0.0109892
997749,0.011695054
997750,0.013200827
997751,0.031573128
997752,0.010886517
997753,0.012713264
997754,0.021702666
997755,0.010181247
997756,0.012455745
997757,0.01060791
997758,0.010983456
997759,0.014072089
997760,0.015398811
997761,0.024053596
997762,0.011034438
997763,0.021661736
997764,0.019097541
997765,0.010790298
997766,0.015213472
997767,0.014975155
997768,0.0230377
997769,0.01094109
997770,0.014384191
997771,0.010948989
997772,0.01113712
997773,0.013646025
997774,0.013635972
997775,0.01875359
997776,0.010903751
997777,0.01145953
997778,0.0097118989
997779,0.023936553
997780,0.011237649
997781,0.010999971
997782,0.011081113
997783,0.012704183
997784,0.027804745
997785,0.010796042
997786,0.016315056
997787,0.010983456
997788,0.021528177
997789,0.014833697
997790,0.030058028
997791,0.016096048
997792,0.029610667
997793,0.01915714
997794,0.018667422
997795,0.024301328
997796,0.0188534
997797,0.013376034
997798,0.01024165
997799,0.011293174
997800,0.011348949
997801,0.011854463
997802,0.013235294
997803,0.015235708
997804,0.011259191
997805,0.019148523
997806,0.013527545
997807,0.01138557
997808,0.011322381
997809,0.011230469
997810,0.023768526
997811,0.011925551
997812,0.011239803
997813,0.011046645
997814,0.012247243
997815,0.010838408
997816,0.024219468
997817,0.009773978
997818,0.013746553
997819,0.0035592222
997820,0.013371726
997821,0.011190975
997822,0.010805377
997823,0.011132094
997824,0.011371208
997825,0.018681066
997826,0.015705423
997827,0.010321668
997828,0.012186152
997829,0.010417987
997830,0.014039522
997831,0.013717831
997832,0.018025476
997833,0.021444881
997834,0.011009306
997835,0.013791073
997836,0.013269761
997837,0.010753676
997838,0.013709933
997839,0.010684743
997840,0.013989976
997841,0.013422064
997842,0.018609978
997843,0.011465993
997844,0.01083769
997845,0.012904986
997846,0.018555827
997847,0.029610667
997848,0.014947151
997849,0.018848374
997850,0.015538115
997851,0.014223346
997852,0.013800408
997853,0.013597197
997854,0.015812414
997855,0.03181655
997856,0.011297248
997857,0.011040901
997858,0.01465131
997859,0.01893167
997860,0.017746244
997861,0.018400388
997862,0.013391113
997863,0.013441377
997864,0.011138557
997865,0.010836254
997866,0.015866268
997867,0.01206701
997868,0.0034867311
997869,0.010813993
997870,0.011487534
997871,0.016529039
997872,0.012757784
997873,0.010935346
997874,0.012850096
997875,0.011024386
997876,0.013456456
997877,0.011225442
997878,0.036927707
997879,0.013875086
997880,0.028202893
997881,0.01334444
997882,0.016348805
997883,0.01983642
997884,0.016503906
997885,0.011804199
997886,0.01937543
997887,0.018554688
997888,0.0031839062
997889,0.018818934
997890,0.011094037
997891,0.024009077
997892,0.019197352
997893,0.011045927
997894,0.011213954
997895,0.013702033
997896,0.012626379
997897,0.027084716
997898,0.011066033
997899,0.011135684
997900,0.013715677
997901,0.010845589
997902,0.013811897
997903,0.011149328
997904,0.022473145
997905,0.011170152
997906,0.010961914
997907,0.016222427
997908,0.011066751
997909,0.02330035
997910,0.014081888
997911,0.012557079
997912,0.011679256
997913,0.021814683
997914,0.011639764
997915,0.016164981
997916,0.016130514
997917,0.017211586
997918,0.013669003
997919,0.013350184
997920,0.01679337
997921,0.01676169
997922,0.01630285
997923,0.015363091
997924,0.013582836
997925,0.012281709
997926,0.011030848
997927,0.029078584
997928,0.013315717
997929,0.01349954
997930,0.0027190563
997931,0.01103013
997932,0.018905101
997933,0.013921042
997934,0.01592084
997935,0.016279871
997936,0.02535047
997937,0.021645939
997938,0.011391315
997939,0.011201029
997940,0.011122759
997941,0.012219359
997942,0.015390356
997943,0.010987046
997944,0.013361673
997945,0.0051721716
997946,0.012853286
997947,0.013827695
997948,0.011534208
997949,0.0096793827
997950,0.014993107
997951,0.010776655
997952,0.01908318
997953,0.014156566
997954,0.010962632
997955,0.023629222
997956,0.018926643
997957,0.0087608695
997958,0.013358607
997959,0.021731388
997960,0.014206465
997961,0.013568474
997962,0.01328125
997963,0.018910846
997964,0.019031245
997965,0.014553653
997966,0.018130314
997967,0.017537022
997968,0.02405192
997969,0.013200827
997970,0.016210938
997971,0.01109691
997972,0.016147748
997973,0.02405216
997974,0.011544261
997975,0.011106244
997976,0.019493192
997977,0.030215994
997978,0.019358197
997979,0.019209558
997980,0.01113353
997981,0.018887868
997982,0.013024184
997983,0.012831026
997984,0.01085995
997985,0.013550523
997986,0.013900937
997987,0.011111271
997988,0.026413143
997989,0.010779527
997990,0.010832663
997991,0.014247759
997992,0.021533921
997993,0.011144302
997994,0.016659006
997995,0.011914062
997996,0.011029412
997997,0.0081039621
997998,0.011092601
997999,0.015846163
998000,0.013235294
998001,0.016172161
998002,0.013823385
998003,0.012774719
998004,0.010817584
998005,0.028117906
998006,0.013680492
998007,0.010913804
998008,0.013525391
998009,0.017830882
998010,0.010895853
998011,0.011070341
998012,0.021347225
998013,0.010980584
998014,0.0017430199
998015,0.01338465
998016,0.011420037
998017,0.015433643
998018,0.012141688
998019,0.011448042
998020,0.011066751
998021,0.010214761
998022,0.026400937
998023,0.016345214
998024,0.0075591775
998025,0.017704504
998026,0.011208209
998027,0.012467611
998028,0.011035156
998029,0.0099540278
998030,0.012273811
998031,0.013511029
998032,0.011123477
998033,0.012179745
998034,0.011311609
998035,0.016259048
998036,0.015857652
998037,0.013430607
998038,0.016153492
998039,0.013478717
998040,0.013500976
998041,0.013637408
998042,0.021064309
998043,0.013663258
998044,0.023727596
998045,0.012977511
998046,0.016022805
998047,0.010814711
998048,0.013939711
998049,0.011173024
998050,0.024168137
998051,0.01382554
998052,0.015126767
998053,0.010931755
998054,0.019255515
998055,0.010839844
998056,0.011247702
998057,0.010816148
998058,0.014558637
998059,0.013612994
998060,0.0161578
998061,0.013536162
998062,0.011020795
998063,0.01762408
998064,0.017086552
998065,0.011925551
998066,0.015085232
998067,0.01202608
998068,0.010038944
998069,0.011168716
998070,0.014326747
998071,0.011099782
998072,0.014738184
998073,0.016203757
998074,0.018910846
998075,0.01127068
998076,0.01133028
998077,0.01138557
998078,0.013680492
998079,0.013952531
998080,0.01353688
998081,0.018911563
998082,0.012028952
998083,0.011615349
998084,0.013290239
998085,0.015182722
998086,0.013545496
998087,0.011362592
998088,0.01388873
998089,0.011311609
998090,0.01103372
998091,0.018414086
998092,0.011555032
998093,0.010592831
998094,0.022366792
998095,0.0128777
998096,0.018113798
998097,0.014085478
998098,0.013430607
998099,0.013718549
998100,0.017794857
998101,0.010885081
998102,0.011335306
998103,0.024597887
998104,0.018195657
998105,0.012793363
998106,0.018189913
998107,0.010483108
998108,0.017663537
998109,0.023747703
998110,0.016130514
998111,0.016641056
998112,0.017142816
998113,0.011114143
998114,0.011088293
998115,0.015153912
998116,0.011150046
998117,0.016301414
998118,0.012905149
998119,0.011132812
998120,0.01610969
998121,0.016385427
998122,0.018037293
998123,0.014725988
998124,0.013973461
998125,0.020532945
998126,0.010831945
998127,0.011283605
998128,0.01788439
998129,0.010957606
998130,0.0135814
998131,0.010977712
998132,0.011103372
998133,0.012036674
998134,0.013648897
998135,0.012879854
998136,0.011271399
998137,0.013913861
998138,0.013396139
998139,0.012350643
998140,0.017877102
998141,0.016429229
998142,0.010849897
998143,0.015096972
998144,0.016383272
998145,0.033050198
998146,0.017513964
998147,0.024358772
998148,0.01075583
998149,0.013579963
998150,0.024121812
998151,0.013409783
998152,0.013907399
998153,0.012744859
998154,0.015018378
998155,0.011018641
998156,0.010605756
998157,0.017178165
998158,0.011454504
998159,0.013641717
998160,0.013409783
998161,0.01128576
998162,0.0097822361
998163,0.01257037
998164,0.013622329
998165,0.022709036
998166,0.013801844
998167,0.012235753
998168,0.011532553
998169,0.013420554
998170,0.013545496
998171,0.010999253
998172,0.015998088
998173,0.015981875
998174,0.011730239
998175,0.025208943
998176,0.012838124
998177,0.025436874
998178,0.011682129
998179,0.027090993
998180,0.019876705
998181,0.0031631219
998182,0.018520221
998183,0.0093216877
998184,0.013246783
998185,0.029550351
998186,0.011081113
998187,0.013568474
998188,0.023874082
998189,0.011366182
998190,0.017212119
998191,0.013448558
998192,0.014493781
998193,0.0096399318
998194,0.016432818
998195,0.015133129
998196,0.013595761
998197,0.011542825
998198,0.023862591
998199,0.02083905
998200,0.013890166
998201,0.013437787
998202,0.019251158
998203,0.0027493576
998204,0.01339973
998205,0.011644072
998206,0.01490469
998207,0.0031009368
998208,0.012519388
998209,0.011638328
998210,0.010739315
998211,0.022458643
998212,0.011196001
998213,0.010739315
998214,0.013598633
998215,0.011132094
998216,0.013923196
998217,0.013513183
998218,0.013358083
998219,0.013512465
998220,0.011184513
998221,0.011346795
998222,0.010930319
998223,0.011029412
998224,0.01372573
998225,0.01088939
998226,0.011068187
998227,0.016670497
998228,0.016126206
998229,0.016149903
998230,0.013947229
998231,0.011119887
998232,0.013528263
998233,0.016176471
998234,0.014144359
998235,0.010999971
998236,0.015151798
998237,0.018780876
998238,0.011150764
998239,0.016630284
998240,0.01217824
998241,0.018941723
998242,0.016880888
998243,0.013840619
998244,0.025395652
998245,0.0028239992
998246,0.010991354
998247,0.012971048
998248,0.020481244
998249,0.012201287
998250,0.016063018
998251,0.012299662
998252,0.010979866
998253,0.010872156
998254,0.011468865
998255,0.016215246
998256,0.013361673
998257,0.012658691
998258,0.016022805
998259,0.020137208
998260,0.024126839
998261,0.011251292
998262,0.016396197
998263,0.016432101
998264,0.020898437
998265,0.01105239
998266,0.016774615
998267,0.015340701
998268,0.013660386
998269,0.014535702
998270,0.016955972
998271,0.011020795
998272,0.01590289
998273,0.011170152
998274,0.0039206413
998275,0.01114861
998276,0.024457864
998277,0.011236213
998278,0.013457174
998279,0.011012896
998280,0.014996819
998281,0.011046645
998282,0.010842716
998283,0.016257612
998284,0.016683422
998285,0.013660386
998286,0.011127668
998287,0.025612876
998288,0.011863798
998289,0.010687177
998290,0.015553229
998291,0.016967773
998292,0.010961914
998293,0.018888585
998294,0.012212776
998295,0.0129294
998296,0.020341223
998297,0.011109835
998298,0.025572792
998299,0.011121323
998300,0.011077521
998301,0.011599386
998302,0.018872788
998303,0.01157083
998304,0.015523035
998305,0.016210938
998306,0.01773897
998307,0.011109835
998308,0.010933192
998309,0.011207491
998310,0.0165434
998311,0.016348805
998312,0.017458927
998313,0.015387414
998314,0.011190257
998315,0.013623047
998316,0.019094668
998317,0.013648897
998318,0.015948128
998319,0.011086857
998320,0.025573038
998321,0.01582174
998322,0.021289062
998323,0.016226016
998324,0.015492169
998325,0.016306439
998326,0.0039444966
998327,0.016075943
998328,0.01100787
998329,0.0086613679
998330,0.013852108
998331,0.021360869
998332,0.031246692
998333,0.011899701
998334,0.016401224
998335,0.012187336
998336,0.016051527
998337,0.011012178
998338,0.013878676
998339,0.013038765
998340,0.019073846
998341,0.01876149
998342,0.021703383
998343,0.013872214
998344,0.018637983
998345,0.017190373
998346,0.010989918
998347,0.018691119
998348,0.013479435
998349,0.010932473
998350,0.010811121
998351,0.013430607
998352,0.011155791
998353,0.012159579
998354,0.016505342
998355,0.018861664
998356,0.02226894
998357,0.018922335
998358,0.018986961
998359,0.012907858
998360,0.02157844
998361,0.011264936
998362,0.018818934
998363,0.010732853
998364,0.013078757
998365,0.018382354
998366,0.016715433
998367,0.013849954
998368,0.013342286
998369,0.01117087
998370,0.023589011
998371,0.01078958
998372,0.010871438
998373,0.013984231
998374,0.012442555
998375,0.011021513
998376,0.013780302
998377,0.010976993
998378,0.016597971
998379,0.018910846
998380,0.013464356
998381,0.01216682
998382,0.011127786
998383,0.019748757
998384,0.016060863
998385,0.013531135
998386,0.011601996
998387,0.014506262
998388,0.013698443
998389,0.023690257
998390,0.011273553
998391,0.013540231
998392,0.013284841
998393,0.011245548
998394,0.013276224
998395,0.013556985
998396,0.015681008
998397,0.014154412
998398,0.011496869
998399,0.012645404
998400,0.021510186
998401,0.011240148
998402,0.010451032
998403,0.011239085
998404,0.014358341
998405,0.011653407
998406,0.012876108
998407,0.01191478
998408,0.010689051
998409,0.011105526
998410,0.018798109
998411,0.01630285
998412,0.016124053
998413,0.026691033
998414,0.012003102
998415,0.013248937
998416,0.01187457
998417,0.016490264
998418,0.011435116
998419,0.013844928
998420,0.011089729
998421,0.011926269
998422,0.029171214
998423,0.015895441
998424,0.010650275
998425,0.011238367
998426,0.016818993
998427,0.012752757
998428,0.015691468
998429,0.011394905
998430,0.011408548
998431,0.013384206
998432,0.013964126
998433,0.013796818
998434,0.010824764
998435,0.019313678
998436,0.029022576
998437,0.013400448
998438,0.017627671
998439,0.012585637
998440,0.013541188
998441,0.013947611
998442,0.013637113
998443,0.021336766
998444,0.01618796
998445,0.018009014
998446,0.01094468
998447,0.01642851
998448,0.011352539
998449,0.011186667
998450,0.011274271
998451,0.011030477
998452,0.014825799
998453,0.011014332
998454,0.010951143
998455,0.029733473
998456,0.010054702
998457,0.013649615
998458,0.013945972
998459,0.020046653
998460,0.012191234
998461,0.013266888
998462,0.016176471
998463,0.010737161
998464,0.011553054
998465,0.010775937
998466,0.015288925
998467,0.010458737
998468,0.011317354
998469,0.01370706
998470,0.012561753
998471,0.010885799
998472,0.010010962
998473,0.013407629
998474,0.013498104
998475,0.012960277
998476,0.016555607
998477,0.010963351
998478,0.01586986
998479,0.0097314464
998480,0.020038607
998481,0.013757324
998482,0.010921703
998483,0.01849868
998484,0.011471019
998485,0.010827636
998486,0.016134823
998487,0.016529039
998488,0.011608887
998489,0.011163689
998490,0.011062442
998491,0.011027976
998492,0.011938477
998493,0.010085016
998494,0.0034185008
998495,0.019739488
998496,0.011038029
998497,0.014097685
998498,0.01683565
998499,0.023012409
998500,0.018915154
998501,0.012638086
998502,0.011514821
998503,0.011201747
998504,0.017548684
998505,0.011163689
998506,0.01117087
998507,0.012001666
998508,0.013157052
998509,0.011882468
998510,0.013821949
998511,0.013786765
998512,0.024284093
998513,0.015992647
998514,0.012157485
998515,0.013878676
998516,0.012146714
998517,0.011379107
998518,0.018900793
998519,0.011033002
998520,0.014018699
998521,0.011098346
998522,0.012798714
998523,0.013832721
998524,0.010968377
998525,0.013456456
998526,0.013932531
998527,0.016097484
998528,0.016973546
998529,0.016439281
998530,0.015005314
998531,0.0099383704
998532,0.013525391
998533,0.011578728
998534,0.021855613
998535,0.013845646
998536,0.015601304
998537,0.011027258
998538,0.011369772
998539,0.018709788
998540,0.025980642
998541,0.021830481
998542,0.018004967
998543,0.01088939
998544,0.011294376
998545,0.013292739
998546,0.020428108
998547,0.01306296
998548,0.01107824
998549,0.0097739054
998550,0.011928423
998551,0.022462374
998552,0.015023983
998553,0.012825948
998554,0.011357565
998555,0.012488511
998556,0.011330998
998557,0.013363827
998558,0.015613511
998559,0.011063878
998560,0.011879596
998561,0.013446404
998562,0.018666705
998563,0.013407629
998564,0.02654383
998565,0.013821231
998566,0.0099913673
998567,0.013864315
998568,0.012013155
998569,0.011667049
998570,0.013332232
998571,0.013648179
998572,0.013635254
998573,0.013974897
998574,0.013253246
998575,0.010881491
998576,0.013627355
998577,0.010754394
998578,0.01122257
998579,0.012699027
998580,0.013444968
998581,0.011183795
998582,0.013278038
998583,0.01361443
998584,0.011477482
998585,0.011273553
998586,0.011136402
998587,0.0149292
998588,0.021270461
998589,0.017200425
998590,0.013832721
998591,0.010534932
998592,0.016183652
998593,0.016423484
998594,0.013906681
998595,0.023440942
998596,0.021024816
998597,0.013694853
998598,0.020264735
998599,0.016213091
998600,0.011420037
998601,0.01124483
998602,0.010849897
998603,0.011812098
998604,0.013549805
998605,0.016546991
998606,0.01652473
998607,0.013496668
998608,0.010720646
998609,0.015992647
998610,0.011458094
998611,0.016079532
998612,0.016179344
998613,0.011014332
998614,0.0053209253
998615,0.013683364
998616,0.012856131
998617,0.0033103114
998618,0.013680492
998619,0.016486673
998620,0.013961972
998621,0.01232267
998622,0.011161535
998623,0.013879394
998624,0.01103372
998625,0.016038602
998626,0.011201747
998627,0.013505285
998628,0.029524464
998629,0.015966797
998630,0.011061724
998631,0.016399788
998632,0.015963925
998633,0.021994537
998634,0.010236412
998635,0.011250574
998636,0.003426661
998637,0.013559857
998638,0.022012867
998639,0.012980483
998640,0.017451746
998641,0.01730239
998642,0.020440314
998643,0.015303309
998644,0.013757324
998645,0.011368336
998646,0.02001277
998647,0.015778664
998648,0.013572064
998649,0.015675489
998650,0.013430607
998651,0.010684743
998652,0.014478975
998653,0.013740809
998654,0.01062658
998655,0.013775994
998656,0.010309918
998657,0.02030891
998658,0.016762407
998659,0.020211266
998660,0.016077379
998661,0.013487333
998662,0.012674489
998663,0.013764505
998664,0.01353203
998665,0.016371783
998666,0.012404498
998667,0.011089729
998668,0.011352539
998669,0.016360294
998670,0.01913847
998671,0.011395806
998672,0.010785271
998673,0.016245404
998674,0.013340131
998675,0.012216366
998676,0.018564498
998677,0.013683364
998678,0.01827967
998679,0.032324936
998680,0.013476563
998681,0.0017110673
998682,0.017313879
998683,0.013776712
998684,0.010791016
998685,0.01118164
998686,0.013515337
998687,0.013901655
998688,0.018864891
998689,0.012017463
998690,0.010867286
998691,0.013916734
998692,0.013455738
998693,0.012505027
998694,0.017544815
998695,0.011340332
998696,0.011491843
998697,0.025667079
998698,0.013308536
998699,0.011305147
998700,0.020658605
998701,0.016964182
998702,0.012808052
998703,0.010587804
998704,0.013648897
998705,0.013447122
998706,0.013591453
998707,0.011504049
998708,0.011491125
998709,0.011124196
998710,0.011049517
998711,0.018830422
998712,0.01619155
998713,0.013143826
998714,0.011945657
998715,0.012345253
998716,0.013694135
998717,0.011349667
998718,0.010077903
998719,0.010868367
998720,0.013735782
998721,0.015189638
998722,0.011156509
998723,0.017271513
998724,0.011099782
998725,0.014487592
998726,0.010926011
998727,0.019439338
998728,0.019075999
998729,0.011063878
998730,0.026225012
998731,0.011160099
998732,0.014007209
998733,0.013992848
998734,0.014797794
998735,0.030152086
998736,0.010513613
998737,0.010938936
998738,0.01953125
998739,0.013936121
998740,0.013579963
998741,0.010979148
998742,0.013388959
998743,0.013893038
998744,0.010876465
998745,0.012311868
998746,0.017437601
998747,0.011534926
998748,0.01251597
998749,0.010825482
998750,0.019232538
998751,0.016210219
998752,0.020567959
998753,0.017435949
998754,0.011238367
998755,0.01384421
998756,0.013660386
998757,0.016709272
998758,0.01685432
998759,0.021024816
998760,0.021610754
998761,0.011655766
998762,0.010930319
998763,0.019188736
998764,0.011239085
998765,0.016653262
998766,0.022880973
998767,0.016284179
998768,0.013465074
998769,0.013501694
998770,0.020630602
998771,0.012665154
998772,0.011002125
998773,0.011065315
998774,0.010998535
998775,0.011029412
998776,0.019160731
998777,0.021713436
998778,0.011781939
998779,0.013821231
998780,0.016061582
998781,0.014787741
998782,0.011837948
998783,0.015482106
998784,0.015107862
998785,0.013578527
998786,0.013686236
998787,0.017102147
998788,0.013301356
998789,0.01086354
998790,0.01134105
998791,0.024804687
998792,0.013212316
998793,0.0111522
998794,0.01157083
998795,0.011101936
998796,0.010801787
998797,0.013501694
998798,0.0099653415
998799,0.014029469
998800,0.017118566
998801,0.012615868
998802,0.022886502
998803,0.0109375
998804,0.014960433
998805,0.011717314
998806,0.016268382
998807,0.010476626
998808,0.013501917
