LECROYHDO6104B,11090,Waveform
998809,0.016396197
998810,0.017199798
998811,0.016642492
998812,0.013824103
998813,0.0022729656
998814,0.0139591
998815,0.019450827
998816,0.011032284
998817,0.01322955
998818,0.011978919
998819,0.011351103
998820,0.011262782
998821,0.01384421
998822,0.027976362
998823,0.010870002
998824,0.011227597
998825,0.010999971
998826,0.011315918
998827,0.022568246
998828,0.013591453
998829,0.016477337
998830,0.010745778
998831,0.013311408
998832,0.010948271
998833,0.026567526
998834,0.011005715
998835,0.010867848
998836,0.024313534
998837,0.020010915
998838,0.011064596
998839,0.010145198
998840,0.011058852
998841,0.011921243
998842,0.013711369
998843,0.0108262
998844,0.01896829
998845,0.011481072
998846,0.013780302
998847,0.011349667
998848,0.015925149
998849,0.017670754
998850,0.013917452
998851,0.011728085
998852,0.011310891
998853,0.011006434
998854,0.016003419
998855,0.013732192
998856,0.010661765
998857,0.032213636
998858,0.01391817
998859,0.016190113
998860,0.012231079
998861,0.020450369
998862,0.01372932
998863,0.010133637
998864,0.011805798
998865,0.015308426
998866,0.013924632
998867,0.013876522
998868,0.013947611
998869,0.011282887
998870,0.011521284
998871,0.027242603
998872,0.017807905
998873,0.011167279
998874,0.010862822
998875,0.024001177
998876,0.013373162
998877,0.011018641
998878,0.011090447
998879,0.01304924
998880,0.021407543
998881,0.01354047
998882,0.011120605
998883,0.013867905
998884,0.014332491
998885,0.011632583
998886,0.01857982
998887,0.011108398
998888,0.012268066
998889,0.017629772
998890,0.011971507
998891,0.029659377
998892,0.018095847
998893,0.016182216
998894,0.011741728
998895,0.027230078
998896,0.016336598
998897,0.011346077
998898,0.016536219
998899,0.010523804
998900,0.011443014
998901,0.022040155
998902,0.016426357
998903,0.039326746
998904,0.010964787
998905,0.021959012
998906,0.012701775
998907,0.013775276
998908,0.010601885
998909,0.01574707
998910,0.024010513
998911,0.013487333
998912,0.010820456
998913,0.012012437
998914,0.021657428
998915,0.010701976
998916,0.013992848
998917,0.013691262
998918,0.016326545
998919,0.010223079
998920,0.013374598
998921,0.012997203
998922,0.01114143
998923,0.012667703
998924,0.014211857
998925,0.015809076
998926,0.016096048
998927,0.013534726
998928,0.021587776
998929,0.016480928
998930,0.011139994
998931,0.013732192
998932,0.014051011
998933,0.010820456
998934,0.013750861
998935,0.01682057
998936,0.018669577
998937,0.015322575
998938,0.021063559
998939,0.011117015
998940,0.025884651
998941,0.015237248
998942,0.013837029
998943,0.017681526
998944,0.010403262
998945,0.011105526
998946,0.014583541
998947,0.020061178
998948,0.015034754
998949,0.011550006
998950,0.027613422
998951,0.011323099
998952,0.010197202
998953,0.011132812
998954,0.015803078
998955,0.010777373
998956,0.013489488
998957,0.010951861
998958,0.012633591
998959,0.021662453
998960,0.024110323
998961,0.016034294
998962,0.013519916
998963,0.013490206
998964,0.010791734
998965,0.016564941
998966,0.015869141
998967,0.013924632
998968,0.013802562
998969,0.013009105
998970,0.013576373
998971,0.013621611
998972,0.015866268
998973,0.011328125
998974,0.014075425
998975,0.01140783
998976,0.016095329
998977,0.021484375
998978,0.010861386
998979,0.022261316
998980,0.014489028
998981,0.014820772
998982,0.010627298
998983,0.017837346
998984,0.011695772
998985,0.016525447
998986,0.011332434
998987,0.016580021
998988,0.011086857
998989,0.010910214
998990,0.011499023
998991,0.013304946
998992,0.018034276
998993,0.014200368
998994,0.013177849
998995,0.018984379
998996,0.013568474
998997,0.013740809
998998,0.018404238
998999,0.021436984
999000,0.015280331
999001,0.011528464
999002,0.018839039
999003,0.023502145
999004,0.016314339
999005,0.012476304
999006,0.021845559
999007,0.013017003
999008,0.01408117
999009,0.011922679
999010,0.010850615
999011,0.013694853
999012,0.016373219
999013,0.013327206
999014,0.019094668
999015,0.013947611
999016,0.013890166
999017,0.01622458
999018,0.021542955
999019,0.01335162
999020,0.013651052
999021,0.019228946
999022,0.012648048
999023,0.011060288
999024,0.021044921
999025,0.013959818
999026,0.013523237
999027,0.012511489
999028,0.015785845
999029,0.011167997
999030,0.01138557
999031,0.018583409
999032,0.027194394
999033,0.021248134
999034,0.01095976
999035,0.011280015
999036,0.011165843
999037,0.011420037
999038,0.012362133
999039,0.019526392
999040,0.013669721
999041,0.012488511
999042,0.012619916
999043,0.011346795
999044,0.013853544
999045,0.013350184
999046,0.0056306957
999047,0.019061638
999048,0.029237276
999049,0.015973259
999050,0.01639476
999051,0.011387724
999052,0.010898007
999053,0.012633465
999054,0.014136461
999055,0.013505285
999056,0.010928883
999057,0.011629711
999058,0.011109835
999059,0.01112635
999060,0.012695313
999061,0.013576373
999062,0.011109835
999063,0.013763787
999064,0.014317412
999065,0.013410501
999066,0.020659113
999067,0.010397979
999068,0.011005715
999069,0.0050593186
999070,0.013423426
999071,0.015145845
999072,0.010670715
999073,0.017474724
999074,0.01623176
999075,0.02696605
999076,0.024032772
999077,0.013656078
999078,0.01245548
999079,0.016342742
999080,0.022847973
999081,0.011355411
999082,0.016090304
999083,0.018607106
999084,0.012583991
999085,0.018799547
999086,0.021472886
999087,0.012339872
999088,0.013763787
999089,0.013867187
999090,0.014867446
999091,0.010735916
999092,0.011063878
999093,0.010656021
999094,0.010744342
999095,0.011239803
999096,0.0109375
999097,0.011088293
999098,0.010824764
999099,0.013610122
999100,0.019806985
999101,0.015969669
999102,0.011022232
999103,0.01976103
999104,0.013606532
999105,0.013893038
999106,0.013535444
999107,0.018213747
999108,0.017634802
999109,0.0031839593
999110,0.016371783
999111,0.01105598
999112,0.011440142
999113,0.021824736
999114,0.01434757
999115,0.01083769
999116,0.010792452
999117,0.011075367
999118,0.010918112
999119,0.01148897
999120,0.012601246
999121,0.012074908
999122,0.010942526
999123,0.011259191
999124,0.016865809
999125,0.013941147
999126,0.010877901
999127,0.010335838
999128,0.014081888
999129,0.016692039
999130,0.011098346
999131,0.01639476
999132,0.020200696
999133,0.014935662
999134,0.011227597
999135,0.010853487
999136,0.011656997
999137,0.013553395
999138,0.016323673
999139,0.013534008
999140,0.011139994
999141,0.011203901
999142,0.011282887
999143,0.01020041
999144,0.011358283
999145,0.015973585
999146,0.013472972
999147,0.013834157
999148,0.013367417
999149,0.011960018
999150,0.015132578
999151,0.011613195
999152,0.011339614
999153,0.014005773
999154,0.014893718
999155,0.0188534
999156,0.011939913
999157,0.014740335
999158,0.011089729
999159,0.011109835
999160,0.010766601
999161,0.020366371
999162,0.015968233
999163,0.016383272
999164,0.013436351
999165,0.012344181
999166,0.02249839
999167,0.001561314
999168,0.016282026
999169,0.013683364
999170,0.0117446
999171,0.037512206
999172,0.013630227
999173,0.015309538
999174,0.011175178
999175,0.011015768
999176,0.011185949
999177,0.014079016
999178,0.01533983
999179,0.019441493
999180,0.011224724
999181,0.013926068
999182,0.011409266
999183,0.01358499
999184,0.010917394
999185,0.016934743
999186,0.020026712
999187,0.01113353
999188,0.016292796
999189,0.01639476
999190,0.011160817
999191,0.016656134
999192,0.016136259
999193,0.013651052
999194,0.011029412
999195,0.015582634
999196,0.02411535
999197,0.011282169
999198,0.0136848
999199,0.013299202
999200,0.010629452
999201,0.013122376
999202,0.016065171
999203,0.010895135
999204,0.014394962
999205,0.013619456
999206,0.015021044
999207,0.015340648
999208,0.013318589
999209,0.013532571
999210,0.011155791
999211,0.017830882
999212,0.013498104
999213,0.020253532
999214,0.013426298
999215,0.016801184
999216,0.011007152
999217,0.01160386
999218,0.015865549
999219,0.014550063
999220,0.013732192
999221,0.011098346
999222,0.01144876
999223,0.010294118
999224,0.013665413
999225,0.02242168
999226,0.013194364
999227,0.010971967
999228,0.013922478
999229,0.016704964
999230,0.012418266
999231,0.013335104
999232,0.011196001
999233,0.026022209
999234,0.010059544
999235,0.011690028
999236,0.011167997
999237,0.011523438
999238,0.023759192
999239,0.016379682
999240,0.010963351
999241,0.011144302
999242,0.016609462
999243,0.0099874781
999244,0.010200811
999245,0.013742963
999246,0.012685204
999247,0.016315775
999248,0.010082384
999249,0.011756808
999250,0.011111989
999251,0.013798254
999252,0.01586196
999253,0.01515054
999254,0.029175524
999255,0.013798254
999256,0.016590074
999257,0.011516257
999258,0.013763787
999259,0.014578068
999260,0.013860007
999261,0.018734202
999262,0.016636029
999263,0.013650334
999264,0.010868566
999265,0.013510311
999266,0.011451632
999267,0.010050759
999268,0.016406249
999269,0.011029412
999270,0.022662897
999271,0.018933823
999272,0.01171157
999273,0.010923857
999274,0.03141531
999275,0.016847139
999276,0.017443897
999277,0.011291504
999278,0.016181497
999279,0.01124842
999280,0.01110409
999281,0.016327264
999282,0.013639562
999283,0.016957721
999284,0.011422909
999285,0.0038304043
999286,0.013421272
999287,0.014487592
999288,0.016233915
999289,0.011203183
999290,0.014935936
999291,0.016204474
999292,0.017165959
999293,0.016236788
999294,0.010983456
999295,0.013407629
999296,0.017181037
999297,0.022970375
999298,0.010722082
999299,0.01114502
999300,0.011321662
999301,0.011288632
999302,0.014155848
999303,0.012495222
999304,0.013490206
999305,0.013644589
999306,0.015545296
999307,0.011193129
999308,0.011045209
999309,0.01380328
999310,0.013630945
999311,0.013331514
999312,0.02024213
999313,0.015008904
999314,0.019338092
999315,0.027235324
999316,0.012676276
999317,0.012649356
999318,0.013153185
999319,0.010638786
999320,0.024317125
999321,0.01301972
999322,0.010387789
999323,0.010763011
999324,0.011480354
999325,0.019175092
999326,0.011339614
999327,0.011200311
999328,0.02007113
999329,0.02625517
999330,0.015358556
999331,0.013628791
999332,0.013411937
999333,0.011206773
999334,0.013658232
999335,0.011029412
999336,0.013465074
999337,0.015349264
999338,0.013881548
999339,0.014310949
999340,0.016501753
999341,0.013376034
999342,0.011387724
999343,0.011006434
999344,0.025534324
999345,0.011184513
999346,0.010994945
999347,0.014402894
999348,0.014148667
999349,0.02556655
999350,0.010560518
999351,0.014372702
999352,0.010977712
999353,0.013094584
999354,0.011209645
999355,0.01117087
999356,0.014449107
999357,0.01171875
999358,0.016407574
999359,0.012879136
999360,0.013327206
999361,0.01127068
999362,0.016118309
999363,0.016269101
999364,0.011283605
999365,0.012775735
999366,0.013694853
999367,0.015912224
999368,0.014005055
999369,0.015092917
999370,0.013629509
999371,0.013349466
999372,0.013261862
999373,0.0032313806
999374,0.01157083
999375,0.013798972
999376,0.013813333
999377,0.010921703
999378,0.015304666
999379,0.010781681
999380,0.0105309
999381,0.015286793
999382,0.0092202621
999383,0.011546415
999384,0.016406249
999385,0.013815487
999386,0.011031566
999387,0.017662851
999388,0.01570848
999389,0.016345214
999390,0.01103013
999391,0.012280048
999392,0.013457174
999393,0.017881745
999394,0.010918831
999395,0.014685059
999396,0.013078039
999397,0.016529756
999398,0.01532126
999399,0.012552022
999400,0.011615349
999401,0.019073846
999402,0.011758244
999403,0.01639476
999404,0.01413287
999405,0.014007209
999406,0.011391315
999407,0.013648897
999408,0.018623622
999409,0.014545036
999410,0.011283605
999411,0.014300178
999412,0.017038144
999413,0.013967716
999414,0.010521024
999415,0.011175178
999416,0.011684283
999417,0.019355325
999418,0.016004136
999419,0.011006434
999420,0.011155791
999421,0.015460161
999422,0.010954733
999423,0.018478027
999424,0.015146703
999425,0.020361328
999426,0.012769273
999427,0.011162971
999428,0.01167423
999429,0.012754912
999430,0.013809742
999431,0.0022060303
999432,0.01082261
999433,0.015287285
999434,0.011170152
999435,0.011400649
999436,0.013211984
999437,0.013373162
999438,0.012281543
999439,0.011103372
999440,0.011455222
999441,0.011066033
999442,0.011561494
999443,0.011308019
999444,0.016596535
999445,0.0096345209
999446,0.0028396167
999447,0.014371285
999448,0.016142003
999449,0.010899443
999450,0.014142923
999451,0.023017064
999452,0.013878676
999453,0.016592946
999454,0.013712805
999455,0.011975477
999456,0.010665355
999457,0.015421841
999458,0.016155647
999459,0.019000603
999460,0.011006434
999461,0.01070054
999462,0.01102295
999463,0.013558421
999464,0.016888786
999465,0.023006566
999466,0.017225558
999467,0.01085995
999468,0.013211349
999469,0.015418818
999470,0.013601505
999471,0.015143501
999472,0.015015366
999473,0.016027113
999474,0.010971967
999475,0.016155647
999476,0.017673057
999477,0.018191349
999478,0.01643569
999479,0.016326545
999480,0.01113712
999481,0.016270537
999482,0.016429229
999483,0.013769532
999484,0.014912375
999485,0.01112635
999486,0.011351103
999487,0.002845441
999488,0.011231905
999489,0.013447122
999490,0.01105239
999491,0.013327206
999492,0.010577751
999493,0.01746851
999494,0.011033002
999495,0.011356129
999496,0.010892262
999497,0.011050235
999498,0.015970387
999499,0.016572122
999500,0.019060202
999501,0.011272835
999502,0.014208267
999503,0.016090304
999504,0.011169434
999505,0.010971967
999506,0.018569048
999507,0.012591911
999508,0.013212316
999509,0.010965505
999510,0.024681894
999511,0.018487908
999512,0.01075224
999513,0.011034438
999514,0.013823385
999515,0.01134105
999516,0.012043313
999517,0.012603461
999518,0.019112621
999519,0.022454416
999520,0.011323099
999521,0.018680349
999522,0.0260814
999523,0.018494371
999524,0.027695768
999525,0.013721421
999526,0.013414091
999527,0.011269244
999528,0.011398495
999529,0.010804659
999530,0.013656078
999531,0.027022058
999532,0.013524673
999533,0.011937759
999534,0.02365938
999535,0.015614229
999536,0.039028034
999537,0.013804716
999538,0.014566761
999539,0.015969669
999540,0.013457892
999541,0.01084487
999542,0.013752297
999543,0.013720703
999544,0.010829072
999545,0.014145795
999546,0.014553857
999547,0.020602807
999548,0.010372778
999549,0.0096065542
999550,0.011240521
999551,0.013903091
999552,0.011937041
999553,0.010164347
999554,0.013640998
999555,0.031471163
999556,0.013671875
999557,0.010827636
999558,0.010707002
999559,0.018043337
999560,0.015184111
999561,0.011382697
999562,0.016038602
999563,0.01361443
999564,0.035213694
999565,0.017380267
999566,0.016545555
999567,0.012069164
999568,0.020317527
999569,0.01618796
999570,0.013530417
999571,0.011064596
999572,0.015044409
999573,0.010757267
999574,0.016279871
999575,0.018945312
999576,0.011213954
999577,0.013781738
999578,0.011179486
999579,0.022394875
999580,0.011288632
999581,0.013579963
999582,0.012187577
999583,0.024379596
999584,0.015970387
999585,0.035241701
999586,0.011868106
999587,0.011402803
999588,0.015508557
999589,0.014829853
999590,0.011518411
999591,0.01637681
999592,0.016107537
999593,0.013148408
999594,0.010948989
999595,0.013158462
999596,0.011542825
999597,0.022702927
999598,0.011710851
999599,0.011293658
999600,0.010708767
999601,0.021886488
999602,0.013864315
999603,0.011697927
999604,0.013830567
999605,0.020082721
999606,0.0026083058
999607,0.010974912
999608,0.011202465
999609,0.015287511
999610,0.0088708038
999611,0.011509795
999612,0.015346923
999613,0.014579504
999614,0.013684082
999615,0.011199592
999616,0.01391458
999617,0.012771145
999618,0.035325963
999619,0.030748785
999620,0.013577091
999621,0.0099299541
999622,0.011314481
999623,0.013776551
999624,0.019441351
999625,0.012927521
999626,0.011387724
999627,0.011113425
999628,0.011293658
999629,0.016103946
999630,0.020327888
999631,0.0047189794
999632,0.011237649
999633,0.010687615
999634,0.01102295
999635,0.014150822
999636,0.010877901
999637,0.010969813
999638,0.012097168
999639,0.024427706
999640,0.011285041
999641,0.011150046
999642,0.011136402
999643,0.013536162
999644,0.011269244
999645,0.013669003
999646,0.010690487
999647,0.014697266
999648,0.023122303
999649,0.011132812
999650,0.010205796
999651,0.013964126
999652,0.011053826
999653,0.018748565
999654,0.026530905
999655,0.013571346
999656,0.011616067
999657,0.012380717
999658,0.010148757
999659,0.015965361
999660,0.024485437
999661,0.013151281
999662,0.033074591
999663,0.011005715
999664,0.011013614
999665,0.011156509
999666,0.026539521
999667,0.024105296
999668,0.010964787
999669,0.01585478
999670,0.011045927
999671,0.014997423
999672,0.013579963
999673,0.013035681
999674,0.013901655
999675,0.012861903
999676,0.013311408
999677,0.013767377
999678,0.02155992
999679,0.0099852579
999680,0.019910386
999681,0.013512465
999682,0.018687529
999683,0.021164611
999684,0.013800408
999685,0.010891544
999686,0.016153492
999687,0.016599407
999688,0.012717572
999689,0.010884363
999690,0.011327407
999691,0.014021571
999692,0.010953297
999693,0.01264433
999694,0.013801126
999695,0.013602941
999696,0.016192269
999697,0.0098825945
999698,0.011252728
999699,0.014266429
999700,0.012141688
999701,0.010981302
999702,0.013700597
999703,0.021446317
999704,0.011503331
999705,0.017631261
999706,0.011012178
999707,0.010830509
999708,0.011747472
999709,0.011529182
999710,0.022513418
999711,0.021665325
999712,0.013608363
999713,0.019203814
999714,0.013189338
999715,0.013546214
999716,0.026711857
999717,0.011098346
999718,0.013650334
999719,0.026108194
999720,0.012181181
999721,0.010870002
999722,0.021857766
999723,0.015925867
999724,0.011017923
999725,0.013788919
999726,0.021474322
999727,0.013631663
999728,0.012502024
999729,0.011590935
999730,0.012980796
999731,0.024987061
999732,0.014519187
999733,0.011025104
999734,0.012465533
999735,0.018718405
999736,0.011106244
999737,0.013212316
999738,0.010994227
999739,0.0098988889
999740,0.01081543
999741,0.018759334
999742,0.010960478
999743,0.013131893
999744,0.015984748
999745,0.012111529
999746,0.011257037
999747,0.015028279
999748,0.016142003
999749,0.010421215
999750,0.013486615
999751,0.018841911
999752,0.016696347
999753,0.011272117
999754,0.016220272
999755,0.011456658
999756,0.012259349
999757,0.011122041
999758,0.013801844
999759,0.010579905
999760,0.012258732
999761,0.016475184
999762,0.010816148
999763,0.013861443
999764,0.011112707
999765,0.011362592
999766,0.01399572
999767,0.010818302
999768,0.012178309
999769,0.013641717
999770,0.010676126
999771,0.013340131
999772,0.016192986
999773,0.021668199
999774,0.022144273
999775,0.019519761
999776,0.010876465
999777,0.025942096
999778,0.037517235
999779,0.013586426
999780,0.011772909
999781,0.013755888
999782,0.0023256561
999783,0.013901655
999784,0.011277861
999785,0.012063419
999786,0.011089011
999787,0.010994227
999788,0.010979866
999789,0.013456456
999790,0.010419395
999791,0.013397576
999792,0.011531336
999793,0.0021955681
999794,0.010926011
999795,0.010976993
999796,0.012050494
999797,0.013546932
999798,0.021222282
999799,0.012658232
999800,0.02320772
999801,0.029380171
999802,0.01639476
999803,0.022322878
999804,0.010915958
999805,0.01970502
999806,0.015021036
999807,0.014422966
999808,0.016050091
999809,0.011826459
999810,0.016350958
999811,0.01113353
999812,0.010987764
999813,0.018540327
999814,0.01377743
999815,0.011397059
999816,0.013411219
999817,0.018831858
999818,0.014090504
999819,0.011277143
999820,0.017973492
999821,0.015994802
999822,0.012013155
999823,0.011064596
999824,0.011404958
999825,0.011169434
999826,0.013788919
999827,0.016022805
999828,0.012591911
999829,0.019945571
999830,0.013789637
999831,0.010702694
999832,0.01372932
999833,0.014051011
999834,0.014020135
999835,0.023925781
999836,0.011118899
999837,0.013380342
999838,0.011380543
999839,0.011286478
999840,0.025257066
999841,0.027010569
999842,0.023828125
999843,0.020883547
999844,0.017415689
999845,0.010865694
999846,0.013388241
999847,0.010587804
999848,0.016256893
999849,0.014935662
999850,0.012120864
999851,0.011045209
999852,0.015891401
999853,0.014368667
999854,0.011256319
999855,0.025896732
999856,0.021202177
999857,0.013560575
999858,0.013521083
999859,0.011057416
999860,0.010788144
999861,0.016661162
999862,0.021255314
999863,0.01609892
999864,0.010740033
999865,0.011496869
999866,0.018979779
999867,0.011048799
999868,0.011321419
999869,0.023955939
999870,0.011527746
999871,0.016376091
999872,0.01370706
999873,0.015693935
999874,0.0035177451
999875,0.01572481
999876,0.011098346
999877,0.014851648
999878,0.016061582
999879,0.029400993
999880,0.02030101
999881,0.01105239
999882,0.0036459209
999883,0.016799029
999884,0.014091941
999885,0.011089729
999886,0.010765165
999887,0.011828613
999888,0.02153033
999889,0.011188449
999890,0.010941808
999891,0.014942124
999892,0.011038747
999893,0.011147892
999894,0.011050235
999895,0.01159668
999896,0.013676901
999897,0.019117648
999898,0.012278837
999899,0.013802562
999900,0.013897346
999901,0.011175896
999902,0.020559454
999903,0.013895192
999904,0.010675408
999905,0.011567958
999906,0.014016544
999907,0.0109892
999908,0.021740723
999909,0.011207491
999910,0.01660659
999911,0.011162971
999912,0.013518928
999913,0.01361802
999914,0.01087072
999915,0.016306439
999916,0.021199305
999917,0.010081622
999918,0.010717056
999919,0.013535444
999920,0.011225442
999921,0.003254011
999922,0.011089011
999923,0.01304788
999924,0.011339614
999925,0.01631362
999926,0.016578585
999927,0.010948989
999928,0.01640266
999929,0.019084616
999930,0.013465074
999931,0.011086857
999932,0.028698731
999933,0.011239085
999934,0.010043414
999935,0.011040901
999936,0.016189396
999937,0.010022955
999938,0.017773438
999939,0.022463497
999940,0.01127068
999941,0.015446265
999942,0.011013614
999943,0.021380974
999944,0.013340131
999945,0.031340506
999946,0.010762293
999947,0.010868566
999948,0.01334444
999949,0.012476028
999950,0.013060087
999951,0.013829849
999952,0.013454302
999953,0.010939654
999954,0.013009162
999955,0.01523653
999956,0.016154211
999957,0.016181497
999958,0.0014733039
999959,0.011122759
999960,0.013593607
999961,0.013335822
999962,0.018612131
999963,0.019569308
999964,0.013936121
999965,0.013602941
999966,0.019180119
999967,0.013715677
999968,0.024095962
999969,0.020235667
999970,0.011068905
999971,0.011031566
999972,0.013401885
999973,0.013833439
999974,0.010914522
999975,0.01451416
999976,0.0024627303
999977,0.011091165
999978,0.016119745
999979,0.01504337
999980,0.013824822
999981,0.012007411
999982,0.018999433
999983,0.010914522
999984,0.026736271
999985,0.021383129
999986,0.01476979
999987,0.010719928
999988,0.011029412
999989,0.01194853
999990,0.016029986
999991,0.024241729
999992,0.016111126
999993,0.01722802
999994,0.024192182
999995,0.013931095
999996,0.016149903
999997,0.0019552805
999998,0.012581141
999999,0.025205046
