LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,3902
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:21:05,0                 
Time,Ampl
996098,0.021279728
996099,0.012907302
996100,0.010640941
996101,0.025745334
996102,0.013596479
996103,0.014944909
996104,0.010367683
996105,0.022425035
996106,0.011328125
996107,0.013832721
996108,0.013913143
996109,0.015889246
996110,0.016463695
996111,0.011233341
996112,0.010875747
996113,0.0227511
996114,0.012585449
996115,0.01381046
996116,0.016136978
996117,0.017858887
996118,0.025415512
996119,0.010935346
996120,0.016057273
996121,0.011336742
996122,0.011046645
996123,0.010955451
996124,0.010811121
996125,0.022047335
996126,0.011899701
996127,0.01366254
996128,0.013617302
996129,0.020990349
996130,0.016773896
996131,0.020707434
996132,0.01086354
996133,0.013569192
996134,0.011905446
996135,0.012760523
996136,0.012940519
996137,0.013587144
996138,0.011070341
996139,0.012236129
996140,0.010293417
996141,0.011076803
996142,0.010835536
996143,0.011550724
996144,0.012209521
996145,0.012087833
996146,0.011001407
996147,0.016416302
996148,0.012500718
996149,0.012847659
996150,0.011417164
996151,0.011236931
996152,0.019189453
996153,0.012462015
996154,0.024235265
996155,0.010925293
996156,0.018867763
996157,0.020914953
996158,0.02434082
996159,0.015040985
996160,0.01377384
996161,0.015900018
996162,0.011189539
996163,0.017547967
996164,0.0150326
996165,0.011719468
996166,0.013869341
996167,0.012799997
996168,0.01283318
996169,0.013760914
996170,0.012332544
996171,0.016210938
996172,0.011382697
996173,0.01094109
996174,0.011075367
996175,0.011175178
996176,0.013676901
996177,0.015752098
996178,0.016399069
996179,0.010951861
996180,0.01313614
996181,0.01342558
996182,0.013798254
996183,0.0017621694
996184,0.018668141
996185,0.01089298
996186,0.010761575
996187,0.020484835
996188,0.013419836
996189,0.01097843
996190,0.012873115
996191,0.013702752
996192,0.015980439
996193,0.021309169
996194,0.016536219
996195,0.013653924
996196,0.023956658
996197,0.02787655
996198,0.010961196
996199,0.011170152
996200,0.01137049
996201,0.011495433
996202,0.016084559
996203,0.01237088
996204,0.012017463
996205,0.012965517
996206,0.013926068
996207,0.014002901
996208,0.011195283
996209,0.018377326
996210,0.021740723
996211,0.021805348
996212,0.012805894
996213,0.014023007
996214,0.011098346
996215,0.016293515
996216,0.011003561
996217,0.018681066
996218,0.011251292
996219,0.010175359
996220,0.0111522
996221,0.014016544
996222,0.016797593
996223,0.013396139
996224,0.018910846
996225,0.015872013
996226,0.017155187
996227,0.0237635
996228,0.01154229
996229,0.018538171
996230,0.017373478
996231,0.010801787
996232,0.011064596
996233,0.013059369
996234,0.013138982
996235,0.015387322
996236,0.016613051
996237,0.011160099
996238,0.016371783
996239,0.0025222125
996240,0.033570774
996241,0.010961914
996242,0.014594279
996243,0.020936253
996244,0.013924632
996245,0.011280015
996246,0.010994945
996247,0.011290872
996248,0.015405684
996249,0.013320743
996250,0.026580451
996251,0.014597926
996252,0.013812615
996253,0.013629509
996254,0.01697639
996255,0.016647186
996256,0.010983456
996257,0.012556009
996258,0.016532628
996259,0.011388442
996260,0.011560776
996261,0.010955451
996262,0.011371208
996263,0.010440646
996264,0.01639476
996265,0.016567096
996266,0.016001264
996267,0.011616067
996268,0.011527028
996269,0.013720703
996270,0.017394248
996271,0.012818819
996272,0.019030044
996273,0.013913143
996274,0.018996295
996275,0.016203038
996276,0.011869027
996277,0.018755026
996278,0.018915871
996279,0.012438002
996280,0.011420037
996281,0.01662454
996282,0.0083778678
996283,0.011069623
996284,0.021937471
996285,0.015016085
996286,0.010080842
996287,0.012756348
996288,0.015274107
996289,0.015917968
996290,0.011286478
996291,0.019080307
996292,0.013651052
996293,0.026383704
996294,0.011285041
996295,0.014950438
996296,0.012215648
996297,0.012806612
996298,0.011025822
996299,0.015693935
996300,0.016237507
996301,0.016259765
996302,0.016254021
996303,0.018793084
996304,0.013558421
996305,0.014679685
996306,0.012408088
996307,0.02035713
996308,0.010859231
996309,0.011075367
996310,0.039303768
996311,0.018405331
996312,0.011550102
996313,0.019086052
996314,0.015299524
996315,0.013788919
996316,0.026842544
996317,0.013742245
996318,0.015992647
996319,0.020440884
996320,0.018798109
996321,0.0070966994
996322,0.029334214
996323,0.01113712
996324,0.012879136
996325,0.023794375
996326,0.010951143
996327,0.010930319
996328,0.01319987
996329,0.013875804
996330,0.010279885
996331,0.015866268
996332,0.016207347
996333,0.010950425
996334,0.011283605
996335,0.014430147
996336,0.0087455437
996337,0.011934169
996338,0.017268602
996339,0.014763327
996340,0.011510666
996341,0.011090447
996342,0.013854262
996343,0.010899443
996344,0.012050494
996345,0.018807445
996346,0.011130658
996347,0.021794578
996348,0.016307876
996349,0.014797794
996350,0.012550265
996351,0.011040901
996352,0.012746295
996353,0.012580423
996354,0.013936839
996355,0.010908778
996356,0.019132726
996357,0.012398753
996358,0.013725012
996359,0.010354315
996360,0.018922335
996361,0.01377743
996362,0.018823242
996363,0.018002231
996364,0.01087072
996365,0.018802419
996366,0.011259191
996367,0.024908088
996368,0.012725471
996369,0.038102858
996370,0.011070341
996371,0.018716969
996372,0.020151205
996373,0.0028470808
996374,0.013227396
996375,0.014223346
996376,0.0048100767
996377,0.017567741
996378,0.019060202
996379,0.013623765
996380,0.021220129
996381,0.01339623
996382,0.021840533
996383,0.011523438
996384,0.013816923
996385,0.018619314
996386,0.010647229
996387,0.018711224
996388,0.015821749
996389,0.010683306
996390,0.018887868
996391,0.031668629
996392,0.011897547
996393,0.020619124
996394,0.013660386
996395,0.013955509
996396,0.013664695
996397,0.015787901
996398,0.020414013
996399,0.017976731
996400,0.015999828
996401,0.012902114
996402,0.010846307
996403,0.0088846665
996404,0.015919404
996405,0.01628059
996406,0.016587919
996407,0.010907342
996408,0.013818359
996409,0.012408088
996410,0.016373938
996411,0.013570628
996412,0.01780216
996413,0.010791734
996414,0.010927447
996415,0.011615349
996416,0.019093232
996417,0.018789493
996418,0.0086563565
996419,0.013798254
996420,0.017371323
996421,0.010857077
996422,0.016308594
996423,0.010662483
996424,0.011498335
996425,0.01645436
996426,0.013731474
996427,0.0028762054
996428,0.011144302
996429,0.015116613
996430,0.012973202
996431,0.021714155
996432,0.010948989
996433,0.01094468
996434,0.01579877
996435,0.013695571
996436,0.010326007
996437,0.015755687
996438,0.011058134
996439,0.013143382
996440,0.011136402
996441,0.015900735
996442,0.016788732
996443,0.011147174
996444,0.021554746
996445,0.016064454
996446,0.011523438
996447,0.011114143
996448,0.013361673
996449,0.0059407279
996450,0.010086874
996451,0.022789983
996452,0.013235294
996453,0.010021418
996454,0.012327665
996455,0.019554228
996456,0.013292739
996457,0.016182933
996458,0.018405331
996459,0.013800408
996460,0.016638901
996461,0.013481589
996462,0.01926844
996463,0.01113353
996464,0.015940228
996465,0.011074649
996466,0.010975557
996467,0.013285559
996468,0.011639123
996469,0.017675459
996470,0.018206539
996471,0.014168055
996472,0.011091165
996473,0.023713235
996474,0.01642492
996475,0.011351821
996476,0.013545496
996477,0.012675925
996478,0.013727166
996479,0.012353515
996480,0.011139994
996481,0.015406709
996482,0.015901454
996483,0.013248219
996484,0.013323615
996485,0.011057416
996486,0.021594957
996487,0.0024910152
996488,0.021638758
996489,0.0125
996490,0.020727774
996491,0.011285041
996492,0.022506416
996493,0.020453835
996494,0.010997099
996495,0.017248536
996496,0.017698556
996497,0.01345502
996498,0.01107824
996499,0.018915871
996500,0.013388959
996501,0.019048713
996502,0.018772978
996503,0.017525706
996504,0.011201747
996505,0.011313763
996506,0.035030589
996507,0.019358916
996508,0.021779498
996509,0.016119745
996510,0.016004855
996511,0.013931813
996512,0.0091185309
996513,0.035769474
996514,0.014029469
996515,0.014590993
996516,0.015627872
996517,0.010656739
996518,0.011789838
996519,0.017577648
996520,0.014028751
996521,0.012778662
996522,0.013681928
996523,0.011165843
996524,0.011203901
996525,0.011188821
996526,0.010425364
996527,0.016333725
996528,0.011259191
996529,0.01379969
996530,0.010899443
996531,0.018116008
996532,0.011208209
996533,0.011417164
996534,0.010987046
996535,0.010884636
996536,0.013625201
996537,0.011067469
996538,0.016269818
996539,0.011540472
996540,0.01110409
996541,0.011242676
996542,0.021335019
996543,0.011060288
996544,0.013396139
996545,0.012260168
996546,0.014977448
996547,0.011115579
996548,0.012270939
996549,0.01384421
996550,0.015518389
996551,0.013752297
996552,0.0070529273
996553,0.018637264
996554,0.011080394
996555,0.011269962
996556,0.012976793
996557,0.014690085
996558,0.013791073
996559,0.012888066
996560,0.013707778
996561,0.01484375
996562,0.01594382
996563,0.025523577
996564,0.010694795
996565,0.010868566
996566,0.01098202
996567,0.011403522
996568,0.013747271
996569,0.010774501
996570,0.012409524
996571,0.011221852
996572,0.02404426
996573,0.024180694
996574,0.030155055
996575,0.014348288
996576,0.011234777
996577,0.011516257
996578,0.013107297
996579,0.016340906
996580,0.011027976
996581,0.010948989
996582,0.018977625
996583,0.016085276
996584,0.019504664
996585,0.022881212
996586,0.010579187
996587,0.012293198
996588,0.019786162
996589,0.021159811
996590,0.013487333
996591,0.013821231
996592,0.014109174
996593,0.012119577
996594,0.015903607
996595,0.013532571
996596,0.01272619
996597,0.011086857
996598,0.011956881
996599,0.013595043
996600,0.016029986
996601,0.012563189
996602,0.0033137801
996603,0.01129653
996604,0.016796876
996605,0.016183652
996606,0.016602999
996607,0.011063878
996608,0.010949707
996609,0.020942239
996610,0.011781221
996611,0.016000547
996612,0.011045927
996613,0.015677419
996614,0.012125828
996615,0.019636804
996616,0.017892225
996617,0.012332608
996618,0.018469956
996619,0.012489947
996620,0.021732107
996621,0.01481431
996622,0.011429371
996623,0.011309455
996624,0.018991269
996625,0.013488051
996626,0.014751839
996627,0.024719957
996628,0.010741469
996629,0.019825654
996630,0.013508157
996631,0.016023524
996632,0.015678706
996633,0.013560575
996634,0.015889246
996635,0.011156509
996636,0.016074507
996637,0.011359002
996638,0.0020337068
996639,0.013890166
996640,0.012159639
996641,0.01898337
996642,0.013637408
996643,0.014194624
996644,0.022119859
996645,0.010839126
996646,0.011264218
996647,0.039636947
996648,0.025786163
996649,0.011429371
996650,0.012867647
996651,0.01133028
996652,0.011163689
996653,0.03203484
996654,0.011565803
996655,0.011432962
996656,0.010993509
996657,0.01294807
996658,0.021233054
996659,0.023288144
996660,0.020123471
996661,0.013528263
996662,0.012683824
996663,0.020177504
996664,0.016411277
996665,0.011221852
996666,0.011124914
996667,0.01610969
996668,0.014288689
996669,0.013445686
996670,0.011020795
996671,0.013717831
996672,0.013722139
996673,0.0138011
996674,0.011106962
996675,0.021656709
996676,0.010923139
996677,0.010950425
996678,0.013480153
996679,0.0026913038
996680,0.013355928
996681,0.011136402
996682,0.019152114
996683,0.016481647
996684,0.019401999
996685,0.014952177
996686,0.022150734
996687,0.021476476
996688,0.013607968
996689,0.016107537
996690,0.011213236
996691,0.015220731
996692,0.01354406
996693,0.011163689
996694,0.016742302
996695,0.0032599194
996696,0.016248995
996697,0.016497912
996698,0.013811179
996699,0.014013672
996700,0.0028905056
996701,0.011359002
996702,0.01110409
996703,0.019041533
996704,0.010894416
996705,0.017499857
996706,0.016079532
996707,0.013588921
996708,0.019189453
996709,0.012430348
996710,0.013461484
996711,0.011523438
996712,0.015774356
996713,0.022002814
996714,0.011493997
996715,0.014275046
996716,0.034742646
996717,0.023943014
996718,0.014556525
996719,0.018803136
996720,0.013661822
996721,0.012905704
996722,0.011307301
996723,0.011025104
996724,0.010854923
996725,0.013706342
996726,0.011530618
996727,0.013067288
996728,0.011160099
996729,0.013505285
996730,0.015626436
996731,0.013784611
996732,0.013687672
996733,0.011753217
996734,0.016228888
996735,0.014430865
996736,0.016793285
996737,0.016314339
996738,0.027481617
996739,0.011110553
996740,0.011362592
996741,0.011114143
996742,0.030315146
996743,0.013768814
996744,0.013979205
996745,0.014748966
996746,0.016159955
996747,0.021401079
996748,0.01474035
996749,0.017589614
996750,0.011068187
996751,0.025183149
996752,0.013374598
996753,0.011178768
996754,0.011606732
996755,0.010987046
996756,0.011063878
996757,0.018359374
996758,0.010812557
996759,0.013886576
996760,0.01794902
996761,0.013913143
996762,0.011055262
996763,0.017364861
996764,0.01865378
996765,0.017443435
996766,0.014042394
996767,0.01152631
996768,0.012135943
996769,0.013568474
996770,0.012284582
996771,0.020225614
996772,0.031051815
996773,0.020347854
996774,0.021444881
996775,0.012091544
996776,0.011194565
996777,0.016618796
996778,0.013568474
996779,0.010612937
996780,0.013710651
996781,0.015851907
996782,0.027652029
996783,0.011707979
996784,0.012906056
996785,0.02271485
996786,0.011402085
996787,0.011035874
996788,0.013494514
996789,0.018999645
996790,0.011906164
996791,0.013314281
996792,0.011860208
996793,0.016932588
996794,0.016549144
996795,0.013439223
996796,0.02402631
996797,0.014161592
996798,0.018480629
996799,0.011457376
996800,0.010850615
996801,0.011511949
996802,0.015189137
996803,0.01377025
996804,0.013595761
996805,0.0132554
996806,0.013508157
996807,0.011076085
996808,0.023181684
996809,0.014180262
996810,0.02999483
996811,0.01088939
996812,0.013924632
996813,0.011070341
996814,0.016051527
996815,0.013870778
996816,0.011123477
996817,0.024871752
996818,0.011661305
996819,0.013508875
996820,0.0095753809
996821,0.011806011
996822,0.018626494
996823,0.016144158
996824,0.017145135
996825,0.010844152
996826,0.01368839
996827,0.011617503
996828,0.010270602
996829,0.013855699
996830,0.011008588
996831,0.010958324
996832,0.013596479
996833,0.013502412
996834,0.013694853
996835,0.011545697
996836,0.010381678
996837,0.013696289
996838,0.011262064
996839,0.012096808
996840,0.013809024
996841,0.011317354
996842,0.016564224
996843,0.019360352
996844,0.013859289
996845,0.020845402
996846,0.011345359
996847,0.01283318
996848,0.013972024
996849,0.023369284
996850,0.010317186
996851,0.013627355
996852,0.013928941
996853,0.014070399
996854,0.011856617
996855,0.011286979
996856,0.019145651
996857,0.013833439
996858,0.011562212
996859,0.011282887
996860,0.01517693
996861,0.018386662
996862,0.015188419
996863,0.010916676
996864,0.018778723
996865,0.013744399
996866,0.013995002
996867,0.013890166
996868,0.019755285
996869,0.011208927
996870,0.015311508
996871,0.013855699
996872,0.018285755
996873,0.011033002
996874,0.015004596
996875,0.016157083
996876,0.013760196
996877,0.013381778
996878,0.025017234
996879,0.013748707
996880,0.013775276
996881,0.013939711
996882,0.014059627
996883,0.01124483
996884,0.011006434
996885,0.016353114
996886,0.013490206
996887,0.026593689
996888,0.011313045
996889,0.025562979
996890,0.010915958
996891,0.013823385
996892,0.011664177
996893,0.010128964
996894,0.021728231
996895,0.013710651
996896,0.01230397
996897,0.021121755
996898,0.013530417
996899,0.016521139
996900,0.025448069
996901,0.01335521
996902,0.016133387
996903,0.015359721
996904,0.012803886
996905,0.016024241
996906,0.011020077
996907,0.011089011
996908,0.024141917
996909,0.015296995
996910,0.011247702
996911,0.01112635
996912,0.015973259
996913,0.013653206
996914,0.028550619
996915,0.014085398
996916,0.011661305
996917,0.013358083
996918,0.012594784
996919,0.011017923
996920,0.012660845
996921,0.011083985
996922,0.016254021
996923,0.013752297
996924,0.01607307
996925,0.014361213
996926,0.011519847
996927,0.016314339
996928,0.013648897
996929,0.016374655
996930,0.014878217
996931,0.022256291
996932,0.015150362
996933,0.016629567
996934,0.01349954
996935,0.013741527
996936,0.010868566
996937,0.015235781
996938,0.031526454
996939,0.015584788
996940,0.013519647
996941,0.011061724
996942,0.010987046
996943,0.013694853
996944,0.0021932682
996945,0.020463211
996946,0.012885598
996947,0.011348949
996948,0.010935346
996949,0.018788775
996950,0.014254223
996951,0.011666331
996952,0.011860926
996953,0.014746045
996954,0.01221852
996955,0.027038371
996956,0.014763327
996957,0.026552448
996958,0.022011431
996959,0.016062299
996960,0.010888672
996961,0.012977511
996962,0.021521714
996963,0.018623622
996964,0.013779584
996965,0.021897977
996966,0.017365579
996967,0.014028033
996968,0.018068254
996969,0.011259191
996970,0.016050091
996971,0.016317211
996972,0.011465993
996973,0.011155791
996974,0.013905245
996975,0.013354492
996976,0.01361443
996977,0.011091165
996978,0.0084631778
996979,0.021591365
996980,0.013834875
996981,0.011236931
996982,0.017970631
996983,0.012017463
996984,0.015845444
996985,0.010992073
996986,0.014883962
996987,0.016440718
996988,0.010768037
996989,0.013924632
996990,0.011312327
996991,0.014187442
996992,0.010999253
996993,0.01128576
996994,0.020224364
996995,0.011004997
996996,0.015338955
996997,0.017058967
996998,0.024881549
996999,0.0025683593
997000,0.016215246
997001,0.016233915
997002,0.01338106
997003,0.011510064
997004,0.011376953
997005,0.016396916
997006,0.014264275
997007,0.010729214
997008,0.026539521
997009,0.011055262
997010,0.013710651
997011,0.015494313
997012,0.010986328
997013,0.010960478
997014,0.013778866
997015,0.017532863
997016,0.015491304
997017,0.019144934
997018,0.011638328
997019,0.013789637
997020,0.015090669
997021,0.013719985
997022,0.014522059
997023,0.013941147
997024,0.011349667
997025,0.013361673
997026,0.013539752
997027,0.011081831
997028,0.013924632
997029,0.011419319
997030,0.012299662
997031,0.014857393
997032,0.016475184
997033,0.011328125
997034,0.011006434
997035,0.018482164
997036,0.016555607
997037,0.016464412
997038,0.011247702
997039,0.011040183
997040,0.010861386
997041,0.01618796
997042,0.0099779097
997043,0.019007066
997044,0.013712087
997045,0.013510311
997046,0.014490312
997047,0.013697007
997048,0.013534008
997049,0.016326545
997050,0.018828269
997051,0.017813459
997052,0.018588437
997053,0.01391458
997054,0.011218262
997055,0.014636949
997056,0.014197021
997057,0.011087575
997058,0.019152682
997059,0.010973403
997060,0.017985713
997061,0.026769301
997062,0.016468721
997063,0.013696289
997064,0.013430607
997065,0.011152918
997066,0.013541906
997067,0.014142923
997068,0.01113712
997069,0.012798714
997070,0.011073931
997071,0.010906624
997072,0.013893038
997073,0.013745835
997074,0.013903582
997075,0.021507353
997076,0.015716912
997077,0.013408347
997078,0.012637868
997079,0.011150046
997080,0.01226304
997081,0.01630285
997082,0.021498736
997083,0.013490924
997084,0.013733628
997085,0.012195542
997086,0.010998535
997087,0.026746323
997088,0.03567028
997089,0.015616383
997090,0.011030848
997091,0.016605154
997092,0.016182216
997093,0.015958181
997094,0.014326747
997095,0.029872041
997096,0.029288976
997097,0.011232623
997098,0.019385483
997099,0.012459129
997100,0.013390395
997101,0.011275707
997102,0.015306899
997103,0.01349236
997104,0.010887119
997105,0.016040038
997106,0.023331227
997107,0.01356991
997108,0.013788201
997109,0.012556889
997110,0.018615723
997111,0.012564626
997112,0.011084703
997113,0.010943244
997114,0.015167596
997115,0.011008588
997116,0.010617693
997117,0.019067382
997118,0.01453642
997119,0.0094370982
997120,0.017394301
997121,0.026826747
997122,0.012236471
997123,0.013552616
997124,0.0099479835
997125,0.013283405
997126,0.017383531
997127,0.013586426
997128,0.015682444
997129,0.012815855
997130,0.013488051
997131,0.016190113
997132,0.014537138
997133,0.011390597
997134,0.011569394
997135,0.010914522
997136,0.013292739
997137,0.013051471
997138,0.012312586
997139,0.016447898
997140,0.0099796075
997141,0.013903091
997142,0.012876276
997143,0.016119026
997144,0.011479636
997145,0.039434455
997146,0.0188765
997147,0.011329544
997148,0.01105957
997149,0.010327078
997150,0.021622961
997151,0.013918888
997152,0.013878676
997153,0.013076584
997154,0.021551874
997155,0.0092961201
997156,0.010121268
997157,0.013330078
997158,0.019326603
997159,0.013076946
997160,0.010938218
997161,0.011290068
997162,0.01225945
997163,0.011335306
997164,0.01157442
997165,0.013430607
997166,0.020266544
997167,0.01916432
997168,0.024253218
997169,0.014051011
997170,0.011554314
997171,0.020340504
997172,0.011099064
997173,0.013683364
997174,0.013805434
997175,0.012956719
997176,0.011170152
997177,0.0098593077
997178,0.013768096
997179,0.010821892
997180,0.011113425
997181,0.024856942
997182,0.018696863
997183,0.009846325
997184,0.015475644
997185,0.027875114
997186,0.013717113
997187,0.026789406
997188,0.012531594
997189,0.011227597
997190,0.0026107109
997191,0.016233196
997192,0.013639562
997193,0.0241412
997194,0.015716912
997195,0.011161535
997196,0.010702694
997197,0.011690028
997198,0.014434455
997199,0.011152918
997200,0.015223381
997201,0.010772346
997202,0.011081831
997203,0.011298684
997204,0.013865033
997205,0.014476103
997206,0.010385652
997207,0.015856933
997208,0.013522519
997209,0.0032799225
997210,0.011272835
997211,0.01361443
997212,0.014239143
997213,0.0109375
997214,0.013857135
997215,0.015360129
997216,0.011349667
997217,0.019073846
997218,0.015785845
997219,0.01361084
997220,0.01098561
997221,0.01114861
997222,0.031545121
997223,0.018952493
997224,0.013532571
997225,0.013604377
997226,0.024567146
997227,0.013304946
997228,0.016463695
997229,0.010242662
997230,0.011201747
997231,0.013522519
997232,0.020670813
997233,0.013629509
997234,0.022109807
997235,0.01171157
997236,0.016812673
997237,0.011019359
997238,0.011269962
997239,0.010964069
997240,0.013908835
997241,0.010948271
997242,0.017789945
997243,0.010880055
997244,0.014569451
997245,0.013602941
997246,0.011726649
997247,0.011672794
997248,0.013419118
997249,0.01103911
997250,0.011592371
997251,0.013587862
997252,0.015004596
997253,0.013971306
997254,0.015801642
997255,0.018654497
997256,0.012167538
997257,0.013849954
997258,0.015001649
997259,0.012202005
997260,0.018964458
997261,0.013545496
997262,0.013438505
997263,0.010851333
997264,0.011305147
997265,0.018915154
997266,0.013970588
997267,0.010835536
997268,0.020965748
997269,0.016292796
997270,0.020570084
997271,0.014998069
997272,0.011036593
997273,0.014941902
997274,0.016439281
997275,0.014196778
997276,0.031354837
997277,0.016209502
997278,0.011997358
997279,0.027448092
997280,0.014132152
997281,0.017137954
997282,0.017835813
997283,0.017744256
997284,0.01372932
997285,0.013928941
997286,0.013168515
997287,0.010292637
997288,0.014808868
997289,0.010444303
997290,0.012270939
997291,0.015701832
997292,0.010475408
997293,0.011342486
997294,0.0188017
997295,0.026784381
997296,0.011521284
997297,0.012396066
997298,0.022522861
997299,0.011799691
997300,0.016164981
997301,0.010868566
997302,0.01103372
997303,0.013720703
997304,0.016393324
997305,0.017612591
997306,0.010040402
997307,0.016670497
997308,0.011393469
997309,0.0042314786
997310,0.011071777
997311,0.014068244
997312,0.014081888
997313,0.01396987
997314,0.020889314
997315,0.014183852
997316,0.011309455
997317,0.018773695
997318,0.014016544
997319,0.01908318
997320,0.011873852
997321,0.0093243541
997322,0.010983456
997323,0.012786506
997324,0.011362592
997325,0.01338465
997326,0.013890166
997327,0.013722857
997328,0.011324535
997329,0.011582319
997330,0.013296329
997331,0.011170152
997332,0.013763787
997333,0.0099081444
997334,0.010934628
997335,0.010512408
997336,0.011410702
997337,0.015919404
997338,0.019308854
997339,0.014945248
997340,0.013924632
997341,0.010961914
997342,0.013427016
997343,0.032435946
997344,0.010701258
997345,0.013672593
997346,0.013312845
997347,0.013687672
997348,0.023196232
997349,0.013870778
997350,0.012026798
997351,0.010952579
997352,0.016179344
997353,0.020461857
997354,0.015797334
997355,0.012425296
997356,0.018929515
997357,0.013523955
997358,0.016482364
997359,0.010955451
997360,0.011825023
997361,0.011101936
997362,0.021573415
997363,0.013625919
997364,0.026493566
997365,0.013407629
997366,0.011051672
997367,0.014230526
997368,0.019242389
997369,0.037238628
997370,0.017944518
997371,0.010928883
997372,0.0089032501
997373,0.013749425
997374,0.011029412
997375,0.016238943
997376,0.013243911
997377,0.015429728
997378,0.014051011
997379,0.015261285
997380,0.016269818
997381,0.015085018
997382,0.013872214
997383,0.0111005
997384,0.013443531
997385,0.013482307
997386,0.016364602
997387,0.011474609
997388,0.016449334
997389,0.011158663
997390,0.014802103
997391,0.026519416
