LECROYHDO6104B,11090,Waveform
997392,0.010983456
997393,0.016371783
997394,0.024063649
997395,0.01198874
997396,0.011868824
997397,0.012554121
997398,0.011260627
997399,0.011006434
997400,0.014021571
997401,0.016231043
997402,0.010803223
997403,0.035664223
997404,0.016416302
997405,0.012974028
997406,0.012534467
997407,0.0109892
997408,0.011695054
997409,0.013200827
997410,0.031573128
997411,0.010886517
997412,0.012713264
997413,0.021702666
997414,0.010181247
997415,0.012455745
997416,0.01060791
997417,0.010983456
997418,0.014072089
997419,0.015398811
997420,0.024053596
997421,0.011034438
997422,0.021661736
997423,0.019097541
997424,0.010790298
997425,0.015213472
997426,0.014975155
997427,0.0230377
997428,0.01094109
997429,0.014384191
997430,0.010948989
997431,0.01113712
997432,0.013646025
997433,0.013635972
997434,0.01875359
997435,0.010903751
997436,0.01145953
997437,0.0097118989
997438,0.023936553
997439,0.011237649
997440,0.010999971
997441,0.011081113
997442,0.012704183
997443,0.027804745
997444,0.010796042
997445,0.016315056
997446,0.010983456
997447,0.021528177
997448,0.014833697
997449,0.030058028
997450,0.016096048
997451,0.029610667
997452,0.01915714
997453,0.018667422
997454,0.024301328
997455,0.0188534
997456,0.013376034
997457,0.01024165
997458,0.011293174
997459,0.011348949
997460,0.011854463
997461,0.013235294
997462,0.015235708
997463,0.011259191
997464,0.019148523
997465,0.013527545
997466,0.01138557
997467,0.011322381
997468,0.011230469
997469,0.023768526
997470,0.011925551
997471,0.011239803
997472,0.011046645
997473,0.012247243
997474,0.010838408
997475,0.024219468
997476,0.009773978
997477,0.013746553
997478,0.0035592222
997479,0.013371726
997480,0.011190975
997481,0.010805377
997482,0.011132094
997483,0.011371208
997484,0.018681066
997485,0.015705423
997486,0.010321668
997487,0.012186152
997488,0.010417987
997489,0.014039522
997490,0.013717831
997491,0.018025476
997492,0.021444881
997493,0.011009306
997494,0.013791073
997495,0.013269761
997496,0.010753676
997497,0.013709933
997498,0.010684743
997499,0.013989976
997500,0.013422064
997501,0.018609978
997502,0.011465993
997503,0.01083769
997504,0.012904986
997505,0.018555827
997506,0.029610667
997507,0.014947151
997508,0.018848374
997509,0.015538115
997510,0.014223346
997511,0.013800408
997512,0.013597197
997513,0.015812414
997514,0.03181655
997515,0.011297248
997516,0.011040901
997517,0.01465131
997518,0.01893167
997519,0.017746244
997520,0.018400388
997521,0.013391113
997522,0.013441377
997523,0.011138557
997524,0.010836254
997525,0.015866268
997526,0.01206701
997527,0.0034867311
997528,0.010813993
997529,0.011487534
997530,0.016529039
997531,0.012757784
997532,0.010935346
997533,0.012850096
997534,0.011024386
997535,0.013456456
997536,0.011225442
997537,0.036927707
997538,0.013875086
997539,0.028202893
997540,0.01334444
997541,0.016348805
997542,0.01983642
997543,0.016503906
997544,0.011804199
997545,0.01937543
997546,0.018554688
997547,0.0031839062
997548,0.018818934
997549,0.011094037
997550,0.024009077
997551,0.019197352
997552,0.011045927
997553,0.011213954
997554,0.013702033
997555,0.012626379
997556,0.027084716
997557,0.011066033
997558,0.011135684
997559,0.013715677
997560,0.010845589
997561,0.013811897
997562,0.011149328
997563,0.022473145
997564,0.011170152
997565,0.010961914
997566,0.016222427
997567,0.011066751
997568,0.02330035
997569,0.014081888
997570,0.012557079
997571,0.011679256
997572,0.021814683
997573,0.011639764
997574,0.016164981
997575,0.016130514
997576,0.017211586
997577,0.013669003
997578,0.013350184
997579,0.01679337
997580,0.01676169
997581,0.01630285
997582,0.015363091
997583,0.013582836
997584,0.012281709
997585,0.011030848
997586,0.029078584
997587,0.013315717
997588,0.01349954
997589,0.0027190563
997590,0.01103013
997591,0.018905101
997592,0.013921042
997593,0.01592084
997594,0.016279871
997595,0.02535047
997596,0.021645939
997597,0.011391315
997598,0.011201029
997599,0.011122759
997600,0.012219359
997601,0.015390356
997602,0.010987046
997603,0.013361673
997604,0.0051721716
997605,0.012853286
997606,0.013827695
997607,0.011534208
997608,0.0096793827
997609,0.014993107
997610,0.010776655
997611,0.01908318
997612,0.014156566
997613,0.010962632
997614,0.023629222
997615,0.018926643
997616,0.0087608695
997617,0.013358607
997618,0.021731388
997619,0.014206465
997620,0.013568474
997621,0.01328125
997622,0.018910846
997623,0.019031245
997624,0.014553653
997625,0.018130314
997626,0.017537022
997627,0.02405192
997628,0.013200827
997629,0.016210938
997630,0.01109691
997631,0.016147748
997632,0.02405216
997633,0.011544261
997634,0.011106244
997635,0.019493192
997636,0.030215994
997637,0.019358197
997638,0.019209558
997639,0.01113353
997640,0.018887868
997641,0.013024184
997642,0.012831026
997643,0.01085995
997644,0.013550523
997645,0.013900937
997646,0.011111271
997647,0.026413143
997648,0.010779527
997649,0.010832663
997650,0.014247759
997651,0.021533921
997652,0.011144302
997653,0.016659006
997654,0.011914062
997655,0.011029412
997656,0.0081039621
997657,0.011092601
997658,0.015846163
997659,0.013235294
997660,0.016172161
997661,0.013823385
997662,0.012774719
997663,0.010817584
997664,0.028117906
997665,0.013680492
997666,0.010913804
997667,0.013525391
997668,0.017830882
997669,0.010895853
997670,0.011070341
997671,0.021347225
997672,0.010980584
997673,0.0017430199
997674,0.01338465
997675,0.011420037
997676,0.015433643
997677,0.012141688
997678,0.011448042
997679,0.011066751
997680,0.010214761
997681,0.026400937
997682,0.016345214
997683,0.0075591775
997684,0.017704504
997685,0.011208209
997686,0.012467611
997687,0.011035156
997688,0.0099540278
997689,0.012273811
997690,0.013511029
997691,0.011123477
997692,0.012179745
997693,0.011311609
997694,0.016259048
997695,0.015857652
997696,0.013430607
997697,0.016153492
997698,0.013478717
997699,0.013500976
997700,0.013637408
997701,0.021064309
997702,0.013663258
997703,0.023727596
997704,0.012977511
997705,0.016022805
997706,0.010814711
997707,0.013939711
997708,0.011173024
997709,0.024168137
997710,0.01382554
997711,0.015126767
997712,0.010931755
997713,0.019255515
997714,0.010839844
997715,0.011247702
997716,0.010816148
997717,0.014558637
997718,0.013612994
997719,0.0161578
997720,0.013536162
997721,0.011020795
997722,0.01762408
997723,0.017086552
997724,0.011925551
997725,0.015085232
997726,0.01202608
997727,0.010038944
997728,0.011168716
997729,0.014326747
997730,0.011099782
997731,0.014738184
997732,0.016203757
997733,0.018910846
997734,0.01127068
997735,0.01133028
997736,0.01138557
997737,0.013680492
997738,0.013952531
997739,0.01353688
997740,0.018911563
997741,0.012028952
997742,0.011615349
997743,0.013290239
997744,0.015182722
997745,0.013545496
997746,0.011362592
997747,0.01388873
997748,0.011311609
997749,0.01103372
997750,0.018414086
997751,0.011555032
997752,0.010592831
997753,0.022366792
997754,0.0128777
997755,0.018113798
997756,0.014085478
997757,0.013430607
997758,0.013718549
997759,0.017794857
997760,0.010885081
997761,0.011335306
997762,0.024597887
997763,0.018195657
997764,0.012793363
997765,0.018189913
997766,0.010483108
997767,0.017663537
997768,0.023747703
997769,0.016130514
997770,0.016641056
997771,0.017142816
997772,0.011114143
997773,0.011088293
997774,0.015153912
997775,0.011150046
997776,0.016301414
997777,0.012905149
997778,0.011132812
997779,0.01610969
997780,0.016385427
997781,0.018037293
997782,0.014725988
997783,0.013973461
997784,0.020532945
997785,0.010831945
997786,0.011283605
997787,0.01788439
997788,0.010957606
997789,0.0135814
997790,0.010977712
997791,0.011103372
997792,0.012036674
997793,0.013648897
997794,0.012879854
997795,0.011271399
997796,0.013913861
997797,0.013396139
997798,0.012350643
997799,0.017877102
997800,0.016429229
997801,0.010849897
997802,0.015096972
997803,0.016383272
997804,0.033050198
997805,0.017513964
997806,0.024358772
997807,0.01075583
997808,0.013579963
997809,0.024121812
997810,0.013409783
997811,0.013907399
997812,0.012744859
997813,0.015018378
997814,0.011018641
997815,0.010605756
997816,0.017178165
997817,0.011454504
997818,0.013641717
997819,0.013409783
997820,0.01128576
997821,0.0097822361
997822,0.01257037
997823,0.013622329
997824,0.022709036
997825,0.013801844
997826,0.012235753
997827,0.011532553
997828,0.013420554
997829,0.013545496
997830,0.010999253
997831,0.015998088
997832,0.015981875
997833,0.011730239
997834,0.025208943
997835,0.012838124
997836,0.025436874
997837,0.011682129
997838,0.027090993
997839,0.019876705
997840,0.0031631219
997841,0.018520221
997842,0.0093216877
997843,0.013246783
997844,0.029550351
997845,0.011081113
997846,0.013568474
997847,0.023874082
997848,0.011366182
997849,0.017212119
997850,0.013448558
997851,0.014493781
997852,0.0096399318
997853,0.016432818
997854,0.015133129
997855,0.013595761
997856,0.011542825
997857,0.023862591
997858,0.02083905
997859,0.013890166
997860,0.013437787
997861,0.019251158
997862,0.0027493576
997863,0.01339973
997864,0.011644072
997865,0.01490469
997866,0.0031009368
997867,0.012519388
997868,0.011638328
997869,0.010739315
997870,0.022458643
997871,0.011196001
997872,0.010739315
997873,0.013598633
997874,0.011132094
997875,0.013923196
997876,0.013513183
997877,0.013358083
997878,0.013512465
997879,0.011184513
997880,0.011346795
997881,0.010930319
997882,0.011029412
997883,0.01372573
997884,0.01088939
997885,0.011068187
997886,0.016670497
997887,0.016126206
997888,0.016149903
997889,0.013947229
997890,0.011119887
997891,0.013528263
997892,0.016176471
997893,0.014144359
997894,0.010999971
997895,0.015151798
997896,0.018780876
997897,0.011150764
997898,0.016630284
997899,0.01217824
997900,0.018941723
997901,0.016880888
997902,0.013840619
997903,0.025395652
997904,0.0028239992
997905,0.010991354
997906,0.012971048
997907,0.020481244
997908,0.012201287
997909,0.016063018
997910,0.012299662
997911,0.010979866
997912,0.010872156
997913,0.011468865
997914,0.016215246
997915,0.013361673
997916,0.012658691
997917,0.016022805
997918,0.020137208
997919,0.024126839
997920,0.011251292
997921,0.016396197
997922,0.016432101
997923,0.020898437
997924,0.01105239
997925,0.016774615
997926,0.015340701
997927,0.013660386
997928,0.014535702
997929,0.016955972
997930,0.011020795
997931,0.01590289
997932,0.011170152
997933,0.0039206413
997934,0.01114861
997935,0.024457864
997936,0.011236213
997937,0.013457174
997938,0.011012896
997939,0.014996819
997940,0.011046645
997941,0.010842716
997942,0.016257612
997943,0.016683422
997944,0.013660386
997945,0.011127668
997946,0.025612876
997947,0.011863798
997948,0.010687177
997949,0.015553229
997950,0.016967773
997951,0.010961914
997952,0.018888585
997953,0.012212776
997954,0.0129294
997955,0.020341223
997956,0.011109835
997957,0.025572792
997958,0.011121323
997959,0.011077521
997960,0.011599386
997961,0.018872788
997962,0.01157083
997963,0.015523035
997964,0.016210938
997965,0.01773897
997966,0.011109835
997967,0.010933192
997968,0.011207491
997969,0.0165434
997970,0.016348805
997971,0.017458927
997972,0.015387414
997973,0.011190257
997974,0.013623047
997975,0.019094668
997976,0.013648897
997977,0.015948128
997978,0.011086857
997979,0.025573038
997980,0.01582174
997981,0.021289062
997982,0.016226016
997983,0.015492169
997984,0.016306439
997985,0.0039444966
997986,0.016075943
997987,0.01100787
997988,0.0086613679
997989,0.013852108
997990,0.021360869
997991,0.031246692
997992,0.011899701
997993,0.016401224
997994,0.012187336
997995,0.016051527
997996,0.011012178
997997,0.013878676
997998,0.013038765
997999,0.019073846
998000,0.01876149
998001,0.021703383
998002,0.013872214
998003,0.018637983
998004,0.017190373
998005,0.010989918
998006,0.018691119
998007,0.013479435
998008,0.010932473
998009,0.010811121
998010,0.013430607
998011,0.011155791
998012,0.012159579
998013,0.016505342
998014,0.018861664
998015,0.02226894
998016,0.018922335
998017,0.018986961
998018,0.012907858
998019,0.02157844
998020,0.011264936
998021,0.018818934
998022,0.010732853
998023,0.013078757
998024,0.018382354
998025,0.016715433
998026,0.013849954
998027,0.013342286
998028,0.01117087
998029,0.023589011
998030,0.01078958
998031,0.010871438
998032,0.013984231
998033,0.012442555
998034,0.011021513
998035,0.013780302
998036,0.010976993
998037,0.016597971
998038,0.018910846
998039,0.013464356
998040,0.01216682
998041,0.011127786
998042,0.019748757
998043,0.016060863
998044,0.013531135
998045,0.011601996
998046,0.014506262
998047,0.013698443
998048,0.023690257
998049,0.011273553
998050,0.013540231
998051,0.013284841
998052,0.011245548
998053,0.013276224
998054,0.013556985
998055,0.015681008
998056,0.014154412
998057,0.011496869
998058,0.012645404
998059,0.021510186
998060,0.011240148
998061,0.010451032
998062,0.011239085
998063,0.014358341
998064,0.011653407
998065,0.012876108
998066,0.01191478
998067,0.010689051
998068,0.011105526
998069,0.018798109
998070,0.01630285
998071,0.016124053
998072,0.026691033
998073,0.012003102
998074,0.013248937
998075,0.01187457
998076,0.016490264
998077,0.011435116
998078,0.013844928
998079,0.011089729
998080,0.011926269
998081,0.029171214
998082,0.015895441
998083,0.010650275
998084,0.011238367
998085,0.016818993
998086,0.012752757
998087,0.015691468
998088,0.011394905
998089,0.011408548
998090,0.013384206
998091,0.013964126
998092,0.013796818
998093,0.010824764
998094,0.019313678
998095,0.029022576
998096,0.013400448
998097,0.017627671
998098,0.012585637
998099,0.013541188
998100,0.013947611
998101,0.013637113
998102,0.021336766
998103,0.01618796
998104,0.018009014
998105,0.01094468
998106,0.01642851
998107,0.011352539
998108,0.011186667
998109,0.011274271
998110,0.011030477
998111,0.014825799
998112,0.011014332
998113,0.010951143
998114,0.029733473
998115,0.010054702
998116,0.013649615
998117,0.013945972
998118,0.020046653
998119,0.012191234
998120,0.013266888
998121,0.016176471
998122,0.010737161
998123,0.011553054
998124,0.010775937
998125,0.015288925
998126,0.010458737
998127,0.011317354
998128,0.01370706
998129,0.012561753
998130,0.010885799
998131,0.010010962
998132,0.013407629
998133,0.013498104
998134,0.012960277
998135,0.016555607
998136,0.010963351
998137,0.01586986
998138,0.0097314464
998139,0.020038607
998140,0.013757324
998141,0.010921703
998142,0.01849868
998143,0.011471019
998144,0.010827636
998145,0.016134823
998146,0.016529039
998147,0.011608887
998148,0.011163689
998149,0.011062442
998150,0.011027976
998151,0.011938477
998152,0.010085016
998153,0.0034185008
998154,0.019739488
998155,0.011038029
998156,0.014097685
998157,0.01683565
998158,0.023012409
998159,0.018915154
998160,0.012638086
998161,0.011514821
998162,0.011201747
998163,0.017548684
998164,0.011163689
998165,0.01117087
998166,0.012001666
998167,0.013157052
998168,0.011882468
998169,0.013821949
998170,0.013786765
998171,0.024284093
998172,0.015992647
998173,0.012157485
998174,0.013878676
998175,0.012146714
998176,0.011379107
998177,0.018900793
998178,0.011033002
998179,0.014018699
998180,0.011098346
998181,0.012798714
998182,0.013832721
998183,0.010968377
998184,0.013456456
998185,0.013932531
998186,0.016097484
998187,0.016973546
998188,0.016439281
998189,0.015005314
998190,0.0099383704
998191,0.013525391
998192,0.011578728
998193,0.021855613
998194,0.013845646
998195,0.015601304
998196,0.011027258
998197,0.011369772
998198,0.018709788
998199,0.025980642
998200,0.021830481
998201,0.018004967
998202,0.01088939
998203,0.011294376
998204,0.013292739
998205,0.020428108
998206,0.01306296
998207,0.01107824
998208,0.0097739054
998209,0.011928423
998210,0.022462374
998211,0.015023983
998212,0.012825948
998213,0.011357565
998214,0.012488511
998215,0.011330998
998216,0.013363827
998217,0.015613511
998218,0.011063878
998219,0.011879596
998220,0.013446404
998221,0.018666705
998222,0.013407629
998223,0.02654383
998224,0.013821231
998225,0.0099913673
998226,0.013864315
998227,0.012013155
998228,0.011667049
998229,0.013332232
998230,0.013648179
998231,0.013635254
998232,0.013974897
998233,0.013253246
998234,0.010881491
998235,0.013627355
998236,0.010754394
998237,0.01122257
998238,0.012699027
998239,0.013444968
998240,0.011183795
998241,0.013278038
998242,0.01361443
998243,0.011477482
998244,0.011273553
998245,0.011136402
998246,0.0149292
998247,0.021270461
998248,0.017200425
998249,0.013832721
998250,0.010534932
998251,0.016183652
998252,0.016423484
998253,0.013906681
998254,0.023440942
998255,0.021024816
998256,0.013694853
998257,0.020264735
998258,0.016213091
998259,0.011420037
998260,0.01124483
998261,0.010849897
998262,0.011812098
998263,0.013549805
998264,0.016546991
998265,0.01652473
998266,0.013496668
998267,0.010720646
998268,0.015992647
998269,0.011458094
998270,0.016079532
998271,0.016179344
998272,0.011014332
998273,0.0053209253
998274,0.013683364
998275,0.012856131
998276,0.0033103114
998277,0.013680492
998278,0.016486673
998279,0.013961972
998280,0.01232267
998281,0.011161535
998282,0.013879394
998283,0.01103372
998284,0.016038602
998285,0.011201747
998286,0.013505285
998287,0.029524464
998288,0.015966797
998289,0.011061724
998290,0.016399788
998291,0.015963925
998292,0.021994537
998293,0.010236412
998294,0.011250574
998295,0.003426661
998296,0.013559857
998297,0.022012867
998298,0.012980483
998299,0.017451746
998300,0.01730239
998301,0.020440314
998302,0.015303309
998303,0.013757324
998304,0.011368336
998305,0.02001277
998306,0.015778664
998307,0.013572064
998308,0.015675489
998309,0.013430607
998310,0.010684743
998311,0.014478975
998312,0.013740809
998313,0.01062658
998314,0.013775994
998315,0.010309918
998316,0.02030891
998317,0.016762407
998318,0.020211266
998319,0.016077379
998320,0.013487333
998321,0.012674489
998322,0.013764505
998323,0.01353203
998324,0.016371783
998325,0.012404498
998326,0.011089729
998327,0.011352539
998328,0.016360294
998329,0.01913847
998330,0.011395806
998331,0.010785271
998332,0.016245404
998333,0.013340131
998334,0.012216366
998335,0.018564498
998336,0.013683364
998337,0.01827967
998338,0.032324936
998339,0.013476563
998340,0.0017110673
998341,0.017313879
998342,0.013776712
998343,0.010791016
998344,0.01118164
998345,0.013515337
998346,0.013901655
998347,0.018864891
998348,0.012017463
998349,0.010867286
998350,0.013916734
998351,0.013455738
998352,0.012505027
998353,0.017544815
998354,0.011340332
998355,0.011491843
998356,0.025667079
998357,0.013308536
998358,0.011305147
998359,0.020658605
998360,0.016964182
998361,0.012808052
998362,0.010587804
998363,0.013648897
998364,0.013447122
998365,0.013591453
998366,0.011504049
998367,0.011491125
998368,0.011124196
998369,0.011049517
998370,0.018830422
998371,0.01619155
998372,0.013143826
998373,0.011945657
998374,0.012345253
998375,0.013694135
998376,0.011349667
998377,0.010077903
998378,0.010868367
998379,0.013735782
998380,0.015189638
998381,0.011156509
998382,0.017271513
998383,0.011099782
998384,0.014487592
998385,0.010926011
998386,0.019439338
998387,0.019075999
998388,0.011063878
998389,0.026225012
998390,0.011160099
998391,0.014007209
998392,0.013992848
998393,0.014797794
998394,0.030152086
998395,0.010513613
998396,0.010938936
998397,0.01953125
998398,0.013936121
998399,0.013579963
998400,0.010979148
998401,0.013388959
998402,0.013893038
998403,0.010876465
998404,0.012311868
998405,0.017437601
998406,0.011534926
998407,0.01251597
998408,0.010825482
998409,0.019232538
998410,0.016210219
998411,0.020567959
998412,0.017435949
998413,0.011238367
998414,0.01384421
998415,0.013660386
998416,0.016709272
998417,0.01685432
998418,0.021024816
998419,0.021610754
998420,0.011655766
998421,0.010930319
998422,0.019188736
998423,0.011239085
998424,0.016653262
998425,0.022880973
998426,0.016284179
998427,0.013465074
998428,0.013501694
998429,0.020630602
998430,0.012665154
998431,0.011002125
998432,0.011065315
998433,0.010998535
998434,0.011029412
998435,0.019160731
998436,0.021713436
998437,0.011781939
998438,0.013821231
998439,0.016061582
998440,0.014787741
998441,0.011837948
998442,0.015482106
998443,0.015107862
998444,0.013578527
998445,0.013686236
998446,0.017102147
998447,0.013301356
998448,0.01086354
998449,0.01134105
998450,0.024804687
998451,0.013212316
998452,0.0111522
998453,0.01157083
998454,0.011101936
998455,0.010801787
998456,0.013501694
998457,0.0099653415
998458,0.014029469
998459,0.017118566
998460,0.012615868
998461,0.022886502
998462,0.0109375
998463,0.014960433
998464,0.011717314
998465,0.016268382
998466,0.010476626
998467,0.013501917
998468,0.016396197
998469,0.017199798
998470,0.016642492
998471,0.013824103
998472,0.0022729656
998473,0.0139591
998474,0.019450827
998475,0.011032284
998476,0.01322955
998477,0.011978919
998478,0.011351103
998479,0.011262782
998480,0.01384421
998481,0.027976362
998482,0.010870002
998483,0.011227597
998484,0.010999971
998485,0.011315918
998486,0.022568246
998487,0.013591453
998488,0.016477337
998489,0.010745778
998490,0.013311408
998491,0.010948271
998492,0.026567526
998493,0.011005715
998494,0.010867848
998495,0.024313534
998496,0.020010915
998497,0.011064596
998498,0.010145198
998499,0.011058852
998500,0.011921243
998501,0.013711369
998502,0.0108262
998503,0.01896829
998504,0.011481072
998505,0.013780302
998506,0.011349667
998507,0.015925149
998508,0.017670754
998509,0.013917452
998510,0.011728085
998511,0.011310891
998512,0.011006434
998513,0.016003419
998514,0.013732192
998515,0.010661765
998516,0.032213636
998517,0.01391817
998518,0.016190113
998519,0.012231079
998520,0.020450369
998521,0.01372932
998522,0.010133637
998523,0.011805798
998524,0.015308426
998525,0.013924632
998526,0.013876522
998527,0.013947611
998528,0.011282887
998529,0.011521284
998530,0.027242603
998531,0.017807905
998532,0.011167279
998533,0.010862822
998534,0.024001177
998535,0.013373162
998536,0.011018641
998537,0.011090447
998538,0.01304924
998539,0.021407543
998540,0.01354047
998541,0.011120605
998542,0.013867905
998543,0.014332491
998544,0.011632583
998545,0.01857982
998546,0.011108398
998547,0.012268066
998548,0.017629772
998549,0.011971507
998550,0.029659377
998551,0.018095847
998552,0.016182216
998553,0.011741728
998554,0.027230078
998555,0.016336598
998556,0.011346077
998557,0.016536219
998558,0.010523804
998559,0.011443014
998560,0.022040155
998561,0.016426357
998562,0.039326746
998563,0.010964787
998564,0.021959012
998565,0.012701775
998566,0.013775276
998567,0.010601885
998568,0.01574707
998569,0.024010513
998570,0.013487333
998571,0.010820456
998572,0.012012437
998573,0.021657428
998574,0.010701976
998575,0.013992848
998576,0.013691262
998577,0.016326545
998578,0.010223079
998579,0.013374598
998580,0.012997203
998581,0.01114143
998582,0.012667703
998583,0.014211857
998584,0.015809076
998585,0.016096048
998586,0.013534726
998587,0.021587776
998588,0.016480928
998589,0.011139994
998590,0.013732192
998591,0.014051011
998592,0.010820456
998593,0.013750861
998594,0.01682057
998595,0.018669577
998596,0.015322575
998597,0.021063559
998598,0.011117015
998599,0.025884651
998600,0.015237248
998601,0.013837029
998602,0.017681526
998603,0.010403262
998604,0.011105526
998605,0.014583541
998606,0.020061178
998607,0.015034754
998608,0.011550006
998609,0.027613422
998610,0.011323099
998611,0.010197202
998612,0.011132812
998613,0.015803078
998614,0.010777373
998615,0.013489488
998616,0.010951861
998617,0.012633591
998618,0.021662453
998619,0.024110323
998620,0.016034294
998621,0.013519916
998622,0.013490206
998623,0.010791734
998624,0.016564941
998625,0.015869141
998626,0.013924632
998627,0.013802562
998628,0.013009105
998629,0.013576373
998630,0.013621611
998631,0.015866268
998632,0.011328125
998633,0.014075425
998634,0.01140783
998635,0.016095329
998636,0.021484375
998637,0.010861386
998638,0.022261316
998639,0.014489028
998640,0.014820772
998641,0.010627298
998642,0.017837346
998643,0.011695772
998644,0.016525447
998645,0.011332434
998646,0.016580021
998647,0.011086857
998648,0.010910214
998649,0.011499023
998650,0.013304946
998651,0.018034276
998652,0.014200368
998653,0.013177849
998654,0.018984379
998655,0.013568474
998656,0.013740809
998657,0.018404238
998658,0.021436984
998659,0.015280331
998660,0.011528464
998661,0.018839039
998662,0.023502145
998663,0.016314339
998664,0.012476304
998665,0.021845559
998666,0.013017003
998667,0.01408117
998668,0.011922679
998669,0.010850615
998670,0.013694853
998671,0.016373219
998672,0.013327206
998673,0.019094668
998674,0.013947611
998675,0.013890166
998676,0.01622458
998677,0.021542955
998678,0.01335162
998679,0.013651052
998680,0.019228946
998681,0.012648048
998682,0.011060288
998683,0.021044921
998684,0.013959818
998685,0.013523237
998686,0.012511489
998687,0.015785845
998688,0.011167997
998689,0.01138557
998690,0.018583409
998691,0.027194394
998692,0.021248134
998693,0.01095976
998694,0.011280015
998695,0.011165843
