LECROYHDO6104B,11090,Waveform
998696,0.011420037
998697,0.012362133
998698,0.019526392
998699,0.013669721
998700,0.012488511
998701,0.012619916
998702,0.011346795
998703,0.013853544
998704,0.013350184
998705,0.0056306957
998706,0.019061638
998707,0.029237276
998708,0.015973259
998709,0.01639476
998710,0.011387724
998711,0.010898007
998712,0.012633465
998713,0.014136461
998714,0.013505285
998715,0.010928883
998716,0.011629711
998717,0.011109835
998718,0.01112635
998719,0.012695313
998720,0.013576373
998721,0.011109835
998722,0.013763787
998723,0.014317412
998724,0.013410501
998725,0.020659113
998726,0.010397979
998727,0.011005715
998728,0.0050593186
998729,0.013423426
998730,0.015145845
998731,0.010670715
998732,0.017474724
998733,0.01623176
998734,0.02696605
998735,0.024032772
998736,0.013656078
998737,0.01245548
998738,0.016342742
998739,0.022847973
998740,0.011355411
998741,0.016090304
998742,0.018607106
998743,0.012583991
998744,0.018799547
998745,0.021472886
998746,0.012339872
998747,0.013763787
998748,0.013867187
998749,0.014867446
998750,0.010735916
998751,0.011063878
998752,0.010656021
998753,0.010744342
998754,0.011239803
998755,0.0109375
998756,0.011088293
998757,0.010824764
998758,0.013610122
998759,0.019806985
998760,0.015969669
998761,0.011022232
998762,0.01976103
998763,0.013606532
998764,0.013893038
998765,0.013535444
998766,0.018213747
998767,0.017634802
998768,0.0031839593
998769,0.016371783
998770,0.01105598
998771,0.011440142
998772,0.021824736
998773,0.01434757
998774,0.01083769
998775,0.010792452
998776,0.011075367
998777,0.010918112
998778,0.01148897
998779,0.012601246
998780,0.012074908
998781,0.010942526
998782,0.011259191
998783,0.016865809
998784,0.013941147
998785,0.010877901
998786,0.010335838
998787,0.014081888
998788,0.016692039
998789,0.011098346
998790,0.01639476
998791,0.020200696
998792,0.014935662
998793,0.011227597
998794,0.010853487
998795,0.011656997
998796,0.013553395
998797,0.016323673
998798,0.013534008
998799,0.011139994
998800,0.011203901
998801,0.011282887
998802,0.01020041
998803,0.011358283
998804,0.015973585
998805,0.013472972
998806,0.013834157
998807,0.013367417
998808,0.011960018
998809,0.015132578
998810,0.011613195
998811,0.011339614
998812,0.014005773
998813,0.014893718
998814,0.0188534
998815,0.011939913
998816,0.014740335
998817,0.011089729
998818,0.011109835
998819,0.010766601
998820,0.020366371
998821,0.015968233
998822,0.016383272
998823,0.013436351
998824,0.012344181
998825,0.02249839
998826,0.001561314
998827,0.016282026
998828,0.013683364
998829,0.0117446
998830,0.037512206
998831,0.013630227
998832,0.015309538
998833,0.011175178
998834,0.011015768
998835,0.011185949
998836,0.014079016
998837,0.01533983
998838,0.019441493
998839,0.011224724
998840,0.013926068
998841,0.011409266
998842,0.01358499
998843,0.010917394
998844,0.016934743
998845,0.020026712
998846,0.01113353
998847,0.016292796
998848,0.01639476
998849,0.011160817
998850,0.016656134
998851,0.016136259
998852,0.013651052
998853,0.011029412
998854,0.015582634
998855,0.02411535
998856,0.011282169
998857,0.0136848
998858,0.013299202
998859,0.010629452
998860,0.013122376
998861,0.016065171
998862,0.010895135
998863,0.014394962
998864,0.013619456
998865,0.015021044
998866,0.015340648
998867,0.013318589
998868,0.013532571
998869,0.011155791
998870,0.017830882
998871,0.013498104
998872,0.020253532
998873,0.013426298
998874,0.016801184
998875,0.011007152
998876,0.01160386
998877,0.015865549
998878,0.014550063
998879,0.013732192
998880,0.011098346
998881,0.01144876
998882,0.010294118
998883,0.013665413
998884,0.02242168
998885,0.013194364
998886,0.010971967
998887,0.013922478
998888,0.016704964
998889,0.012418266
998890,0.013335104
998891,0.011196001
998892,0.026022209
998893,0.010059544
998894,0.011690028
998895,0.011167997
998896,0.011523438
998897,0.023759192
998898,0.016379682
998899,0.010963351
998900,0.011144302
998901,0.016609462
998902,0.0099874781
998903,0.010200811
998904,0.013742963
998905,0.012685204
998906,0.016315775
998907,0.010082384
998908,0.011756808
998909,0.011111989
998910,0.013798254
998911,0.01586196
998912,0.01515054
998913,0.029175524
998914,0.013798254
998915,0.016590074
998916,0.011516257
998917,0.013763787
998918,0.014578068
998919,0.013860007
998920,0.018734202
998921,0.016636029
998922,0.013650334
998923,0.010868566
998924,0.013510311
998925,0.011451632
998926,0.010050759
998927,0.016406249
998928,0.011029412
998929,0.022662897
998930,0.018933823
998931,0.01171157
998932,0.010923857
998933,0.03141531
998934,0.016847139
998935,0.017443897
998936,0.011291504
998937,0.016181497
998938,0.01124842
998939,0.01110409
998940,0.016327264
998941,0.013639562
998942,0.016957721
998943,0.011422909
998944,0.0038304043
998945,0.013421272
998946,0.014487592
998947,0.016233915
998948,0.011203183
998949,0.014935936
998950,0.016204474
998951,0.017165959
998952,0.016236788
998953,0.010983456
998954,0.013407629
998955,0.017181037
998956,0.022970375
998957,0.010722082
998958,0.01114502
998959,0.011321662
998960,0.011288632
998961,0.014155848
998962,0.012495222
998963,0.013490206
998964,0.013644589
998965,0.015545296
998966,0.011193129
998967,0.011045209
998968,0.01380328
998969,0.013630945
998970,0.013331514
998971,0.02024213
998972,0.015008904
998973,0.019338092
998974,0.027235324
998975,0.012676276
998976,0.012649356
998977,0.013153185
998978,0.010638786
998979,0.024317125
998980,0.01301972
998981,0.010387789
998982,0.010763011
998983,0.011480354
998984,0.019175092
998985,0.011339614
998986,0.011200311
998987,0.02007113
998988,0.02625517
998989,0.015358556
998990,0.013628791
998991,0.013411937
998992,0.011206773
998993,0.013658232
998994,0.011029412
998995,0.013465074
998996,0.015349264
998997,0.013881548
998998,0.014310949
998999,0.016501753
999000,0.013376034
999001,0.011387724
999002,0.011006434
999003,0.025534324
999004,0.011184513
999005,0.010994945
999006,0.014402894
999007,0.014148667
999008,0.02556655
999009,0.010560518
999010,0.014372702
999011,0.010977712
999012,0.013094584
999013,0.011209645
999014,0.01117087
999015,0.014449107
999016,0.01171875
999017,0.016407574
999018,0.012879136
999019,0.013327206
999020,0.01127068
999021,0.016118309
999022,0.016269101
999023,0.011283605
999024,0.012775735
999025,0.013694853
999026,0.015912224
999027,0.014005055
999028,0.015092917
999029,0.013629509
999030,0.013349466
999031,0.013261862
999032,0.0032313806
999033,0.01157083
999034,0.013798972
999035,0.013813333
999036,0.010921703
999037,0.015304666
999038,0.010781681
999039,0.0105309
999040,0.015286793
999041,0.0092202621
999042,0.011546415
999043,0.016406249
999044,0.013815487
999045,0.011031566
999046,0.017662851
999047,0.01570848
999048,0.016345214
999049,0.01103013
999050,0.012280048
999051,0.013457174
999052,0.017881745
999053,0.010918831
999054,0.014685059
999055,0.013078039
999056,0.016529756
999057,0.01532126
999058,0.012552022
999059,0.011615349
999060,0.019073846
999061,0.011758244
999062,0.01639476
999063,0.01413287
999064,0.014007209
999065,0.011391315
999066,0.013648897
999067,0.018623622
999068,0.014545036
999069,0.011283605
999070,0.014300178
999071,0.017038144
999072,0.013967716
999073,0.010521024
999074,0.011175178
999075,0.011684283
999076,0.019355325
999077,0.016004136
999078,0.011006434
999079,0.011155791
999080,0.015460161
999081,0.010954733
999082,0.018478027
999083,0.015146703
999084,0.020361328
999085,0.012769273
999086,0.011162971
999087,0.01167423
999088,0.012754912
999089,0.013809742
999090,0.0022060303
999091,0.01082261
999092,0.015287285
999093,0.011170152
999094,0.011400649
999095,0.013211984
999096,0.013373162
999097,0.012281543
999098,0.011103372
999099,0.011455222
999100,0.011066033
999101,0.011561494
999102,0.011308019
999103,0.016596535
999104,0.0096345209
999105,0.0028396167
999106,0.014371285
999107,0.016142003
999108,0.010899443
999109,0.014142923
999110,0.023017064
999111,0.013878676
999112,0.016592946
999113,0.013712805
999114,0.011975477
999115,0.010665355
999116,0.015421841
999117,0.016155647
999118,0.019000603
999119,0.011006434
999120,0.01070054
999121,0.01102295
999122,0.013558421
999123,0.016888786
999124,0.023006566
999125,0.017225558
999126,0.01085995
999127,0.013211349
999128,0.015418818
999129,0.013601505
999130,0.015143501
999131,0.015015366
999132,0.016027113
999133,0.010971967
999134,0.016155647
999135,0.017673057
999136,0.018191349
999137,0.01643569
999138,0.016326545
999139,0.01113712
999140,0.016270537
999141,0.016429229
999142,0.013769532
999143,0.014912375
999144,0.01112635
999145,0.011351103
999146,0.002845441
999147,0.011231905
999148,0.013447122
999149,0.01105239
999150,0.013327206
999151,0.010577751
999152,0.01746851
999153,0.011033002
999154,0.011356129
999155,0.010892262
999156,0.011050235
999157,0.015970387
999158,0.016572122
999159,0.019060202
999160,0.011272835
999161,0.014208267
999162,0.016090304
999163,0.011169434
999164,0.010971967
999165,0.018569048
999166,0.012591911
999167,0.013212316
999168,0.010965505
999169,0.024681894
999170,0.018487908
999171,0.01075224
999172,0.011034438
999173,0.013823385
999174,0.01134105
999175,0.012043313
999176,0.012603461
999177,0.019112621
999178,0.022454416
999179,0.011323099
999180,0.018680349
999181,0.0260814
999182,0.018494371
999183,0.027695768
999184,0.013721421
999185,0.013414091
999186,0.011269244
999187,0.011398495
999188,0.010804659
999189,0.013656078
999190,0.027022058
999191,0.013524673
999192,0.011937759
999193,0.02365938
999194,0.015614229
999195,0.039028034
999196,0.013804716
999197,0.014566761
999198,0.015969669
999199,0.013457892
999200,0.01084487
999201,0.013752297
999202,0.013720703
999203,0.010829072
999204,0.014145795
999205,0.014553857
999206,0.020602807
999207,0.010372778
999208,0.0096065542
999209,0.011240521
999210,0.013903091
999211,0.011937041
999212,0.010164347
999213,0.013640998
999214,0.031471163
999215,0.013671875
999216,0.010827636
999217,0.010707002
999218,0.018043337
999219,0.015184111
999220,0.011382697
999221,0.016038602
999222,0.01361443
999223,0.035213694
999224,0.017380267
999225,0.016545555
999226,0.012069164
999227,0.020317527
999228,0.01618796
999229,0.013530417
999230,0.011064596
999231,0.015044409
999232,0.010757267
999233,0.016279871
999234,0.018945312
999235,0.011213954
999236,0.013781738
999237,0.011179486
999238,0.022394875
999239,0.011288632
999240,0.013579963
999241,0.012187577
999242,0.024379596
999243,0.015970387
999244,0.035241701
999245,0.011868106
999246,0.011402803
999247,0.015508557
999248,0.014829853
999249,0.011518411
999250,0.01637681
999251,0.016107537
999252,0.013148408
999253,0.010948989
999254,0.013158462
999255,0.011542825
999256,0.022702927
999257,0.011710851
999258,0.011293658
999259,0.010708767
999260,0.021886488
999261,0.013864315
999262,0.011697927
999263,0.013830567
999264,0.020082721
999265,0.0026083058
999266,0.010974912
999267,0.011202465
999268,0.015287511
999269,0.0088708038
999270,0.011509795
999271,0.015346923
999272,0.014579504
999273,0.013684082
999274,0.011199592
999275,0.01391458
999276,0.012771145
999277,0.035325963
999278,0.030748785
999279,0.013577091
999280,0.0099299541
999281,0.011314481
999282,0.013776551
999283,0.019441351
999284,0.012927521
999285,0.011387724
999286,0.011113425
999287,0.011293658
999288,0.016103946
999289,0.020327888
999290,0.0047189794
999291,0.011237649
999292,0.010687615
999293,0.01102295
999294,0.014150822
999295,0.010877901
999296,0.010969813
999297,0.012097168
999298,0.024427706
999299,0.011285041
999300,0.011150046
999301,0.011136402
999302,0.013536162
999303,0.011269244
999304,0.013669003
999305,0.010690487
999306,0.014697266
999307,0.023122303
999308,0.011132812
999309,0.010205796
999310,0.013964126
999311,0.011053826
999312,0.018748565
999313,0.026530905
999314,0.013571346
999315,0.011616067
999316,0.012380717
999317,0.010148757
999318,0.015965361
999319,0.024485437
999320,0.013151281
999321,0.033074591
999322,0.011005715
999323,0.011013614
999324,0.011156509
999325,0.026539521
999326,0.024105296
999327,0.010964787
999328,0.01585478
999329,0.011045927
999330,0.014997423
999331,0.013579963
999332,0.013035681
999333,0.013901655
999334,0.012861903
999335,0.013311408
999336,0.013767377
999337,0.02155992
999338,0.0099852579
999339,0.019910386
999340,0.013512465
999341,0.018687529
999342,0.021164611
999343,0.013800408
999344,0.010891544
999345,0.016153492
999346,0.016599407
999347,0.012717572
999348,0.010884363
999349,0.011327407
999350,0.014021571
999351,0.010953297
999352,0.01264433
999353,0.013801126
999354,0.013602941
999355,0.016192269
999356,0.0098825945
999357,0.011252728
999358,0.014266429
999359,0.012141688
999360,0.010981302
999361,0.013700597
999362,0.021446317
999363,0.011503331
999364,0.017631261
999365,0.011012178
999366,0.010830509
999367,0.011747472
999368,0.011529182
999369,0.022513418
999370,0.021665325
999371,0.013608363
999372,0.019203814
999373,0.013189338
999374,0.013546214
999375,0.026711857
999376,0.011098346
999377,0.013650334
999378,0.026108194
999379,0.012181181
999380,0.010870002
999381,0.021857766
999382,0.015925867
999383,0.011017923
999384,0.013788919
999385,0.021474322
999386,0.013631663
999387,0.012502024
999388,0.011590935
999389,0.012980796
999390,0.024987061
999391,0.014519187
999392,0.011025104
999393,0.012465533
999394,0.018718405
999395,0.011106244
999396,0.013212316
999397,0.010994227
999398,0.0098988889
999399,0.01081543
999400,0.018759334
999401,0.010960478
999402,0.013131893
999403,0.015984748
999404,0.012111529
999405,0.011257037
999406,0.015028279
999407,0.016142003
999408,0.010421215
999409,0.013486615
999410,0.018841911
999411,0.016696347
999412,0.011272117
999413,0.016220272
999414,0.011456658
999415,0.012259349
999416,0.011122041
999417,0.013801844
999418,0.010579905
999419,0.012258732
999420,0.016475184
999421,0.010816148
999422,0.013861443
999423,0.011112707
999424,0.011362592
999425,0.01399572
999426,0.010818302
999427,0.012178309
999428,0.013641717
999429,0.010676126
999430,0.013340131
999431,0.016192986
999432,0.021668199
999433,0.022144273
999434,0.019519761
999435,0.010876465
999436,0.025942096
999437,0.037517235
999438,0.013586426
999439,0.011772909
999440,0.013755888
999441,0.0023256561
999442,0.013901655
999443,0.011277861
999444,0.012063419
999445,0.011089011
999446,0.010994227
999447,0.010979866
999448,0.013456456
999449,0.010419395
999450,0.013397576
999451,0.011531336
999452,0.0021955681
999453,0.010926011
999454,0.010976993
999455,0.012050494
999456,0.013546932
999457,0.021222282
999458,0.012658232
999459,0.02320772
999460,0.029380171
999461,0.01639476
999462,0.022322878
999463,0.010915958
999464,0.01970502
999465,0.015021036
999466,0.014422966
999467,0.016050091
999468,0.011826459
999469,0.016350958
999470,0.01113353
999471,0.010987764
999472,0.018540327
999473,0.01377743
999474,0.011397059
999475,0.013411219
999476,0.018831858
999477,0.014090504
999478,0.011277143
999479,0.017973492
999480,0.015994802
999481,0.012013155
999482,0.011064596
999483,0.011404958
999484,0.011169434
999485,0.013788919
999486,0.016022805
999487,0.012591911
999488,0.019945571
999489,0.013789637
999490,0.010702694
999491,0.01372932
999492,0.014051011
999493,0.014020135
999494,0.023925781
999495,0.011118899
999496,0.013380342
999497,0.011380543
999498,0.011286478
999499,0.025257066
999500,0.027010569
999501,0.023828125
999502,0.020883547
999503,0.017415689
999504,0.010865694
999505,0.013388241
999506,0.010587804
999507,0.016256893
999508,0.014935662
999509,0.012120864
999510,0.011045209
999511,0.015891401
999512,0.014368667
999513,0.011256319
999514,0.025896732
999515,0.021202177
999516,0.013560575
999517,0.013521083
999518,0.011057416
999519,0.010788144
999520,0.016661162
999521,0.021255314
999522,0.01609892
999523,0.010740033
999524,0.011496869
999525,0.018979779
999526,0.011048799
999527,0.011321419
999528,0.023955939
999529,0.011527746
999530,0.016376091
999531,0.01370706
999532,0.015693935
999533,0.0035177451
999534,0.01572481
999535,0.011098346
999536,0.014851648
999537,0.016061582
999538,0.029400993
999539,0.02030101
999540,0.01105239
999541,0.0036459209
999542,0.016799029
999543,0.014091941
999544,0.011089729
999545,0.010765165
999546,0.011828613
999547,0.02153033
999548,0.011188449
999549,0.010941808
999550,0.014942124
999551,0.011038747
999552,0.011147892
999553,0.011050235
999554,0.01159668
999555,0.013676901
999556,0.019117648
999557,0.012278837
999558,0.013802562
999559,0.013897346
999560,0.011175896
999561,0.020559454
999562,0.013895192
999563,0.010675408
999564,0.011567958
999565,0.014016544
999566,0.0109892
999567,0.021740723
999568,0.011207491
999569,0.01660659
999570,0.011162971
999571,0.013518928
999572,0.01361802
999573,0.01087072
999574,0.016306439
999575,0.021199305
999576,0.010081622
999577,0.010717056
999578,0.013535444
999579,0.011225442
999580,0.003254011
999581,0.011089011
999582,0.01304788
999583,0.011339614
999584,0.01631362
999585,0.016578585
999586,0.010948989
999587,0.01640266
999588,0.019084616
999589,0.013465074
999590,0.011086857
999591,0.028698731
999592,0.011239085
999593,0.010043414
999594,0.011040901
999595,0.016189396
999596,0.010022955
999597,0.017773438
999598,0.022463497
999599,0.01127068
999600,0.015446265
999601,0.011013614
999602,0.021380974
999603,0.013340131
999604,0.031340506
999605,0.010762293
999606,0.010868566
999607,0.01334444
999608,0.012476028
999609,0.013060087
999610,0.013829849
999611,0.013454302
999612,0.010939654
999613,0.013009162
999614,0.01523653
999615,0.016154211
999616,0.016181497
999617,0.0014733039
999618,0.011122759
999619,0.013593607
999620,0.013335822
999621,0.018612131
999622,0.019569308
999623,0.013936121
999624,0.013602941
999625,0.019180119
999626,0.013715677
999627,0.024095962
999628,0.020235667
999629,0.011068905
999630,0.011031566
999631,0.013401885
999632,0.013833439
999633,0.010914522
999634,0.01451416
999635,0.0024627303
999636,0.011091165
999637,0.016119745
999638,0.01504337
999639,0.013824822
999640,0.012007411
999641,0.018999433
999642,0.010914522
999643,0.026736271
999644,0.021383129
999645,0.01476979
999646,0.010719928
999647,0.011029412
999648,0.01194853
999649,0.016029986
999650,0.024241729
999651,0.016111126
999652,0.01722802
999653,0.024192182
999654,0.013931095
999655,0.016149903
999656,0.0019552805
999657,0.012581141
999658,0.025205046
999659,0.0018260027
999660,0.013530417
999661,0.02234892
999662,0.011066033
999663,0.013809742
999664,0.010936064
999665,0.011027258
999666,0.012528004
999667,0.01361802
999668,0.013897346
999669,0.011206773
999670,0.01540871
999671,0.011443014
999672,0.012477022
999673,0.013087373
999674,0.032411106
999675,0.017696604
999676,0.012375144
999677,0.015330286
999678,0.01075583
999679,0.013712087
999680,0.010923857
999681,0.0099659637
999682,0.011066033
999683,0.013783893
999684,0.010537961
999685,0.013450712
999686,0.01060432
999687,0.010857795
999688,0.011227597
999689,0.010023003
999690,0.013657514
999691,0.010372927
999692,0.013426298
999693,0.01630285
999694,0.010939654
999695,0.010642667
999696,0.0099034524
999697,0.038732193
999698,0.011351103
999699,0.013524673
999700,0.011006434
999701,0.013913143
999702,0.018189196
999703,0.018073114
999704,0.0202571
999705,0.016015625
999706,0.011646226
999707,0.010976275
999708,0.011206773
999709,0.012093578
999710,0.011361874
999711,0.014178107
999712,0.039131433
999713,0.020702763
999714,0.016055118
999715,0.013435633
999716,0.018550379
999717,0.010966941
999718,0.01636963
999719,0.016371783
999720,0.015093194
999721,0.019281365
999722,0.011249138
999723,0.018891457
999724,0.011279297
999725,0.010954733
999726,0.019140625
999727,0.012530671
999728,0.025136432
999729,0.013628791
999730,0.02068462
999731,0.013766659
999732,0.010938936
999733,0.011291504
999734,0.014282945
999735,0.015907198
999736,0.011294376
999737,0.013261862
999738,0.010755112
999739,0.011753217
999740,0.015990492
999741,0.011998794
999742,0.011086857
999743,0.024591424
999744,0.011201747
999745,0.016391171
999746,0.013694063
999747,0.012143842
999748,0.01890151
999749,0.018798383
999750,0.010140754
999751,0.010791016
999752,0.010903751
999753,0.016338753
999754,0.010717774
999755,0.011330998
999756,0.011219698
999757,0.011121323
999758,0.020478372
999759,0.034348909
999760,0.013308536
999761,0.011054544
999762,0.0082055461
999763,0.016949821
999764,0.013747271
999765,0.016475184
999766,0.013361673
999767,0.010457859
999768,0.012491384
999769,0.015248252
999770,0.010196603
999771,0.014079016
999772,0.01349954
999773,0.019603221
999774,0.01137049
999775,0.010772346
999776,0.021495864
999777,0.015562416
999778,0.016084559
999779,0.011239803
999780,0.01398854
999781,0.019024896
999782,0.012400189
999783,0.028517062
999784,0.010945398
999785,0.011216108
999786,0.013516055
999787,0.011155791
999788,0.01391817
999789,0.010070359
999790,0.024532542
999791,0.022157917
999792,0.013177849
999793,0.030200195
999794,0.013620174
999795,0.013363109
999796,0.015577813
999797,0.011295812
999798,0.010278792
999799,0.013446404
999800,0.013401167
999801,0.013153436
999802,0.010825482
999803,0.012497449
999804,0.016636029
999805,0.011186667
999806,0.016452206
999807,0.0099477321
999808,0.01221852
999809,0.015414609
999810,0.012077062
999811,0.010922421
999812,0.01122616
999813,0.013396139
999814,0.012764246
999815,0.012558338
999816,0.018781595
999817,0.011111989
999818,0.011124196
999819,0.010853487
999820,0.021138545
999821,0.013041402
999822,0.011017923
999823,0.011008588
999824,0.018910846
999825,0.016247559
999826,0.012691004
999827,0.017230583
999828,0.013982077
999829,0.012179783
999830,0.0034198842
999831,0.018832577
999832,0.010982738
999833,0.011114143
999834,0.013606532
999835,0.016353114
999836,0.012527286
999837,0.010946834
999838,0.011091165
999839,0.012669977
999840,0.029439051
999841,0.034552362
999842,0.010880055
999843,0.011216108
999844,0.013338695
999845,0.010979866
999846,0.011349667
999847,0.017653521
999848,0.018864891
999849,0.010879337
999850,0.010701976
999851,0.016396197
999852,0.010943244
999853,0.01472527
999854,0.011061724
999855,0.013979205
999856,0.018788056
999857,0.0034833839
999858,0.01602855
999859,0.022605255
999860,0.011286478
999861,0.010882927
999862,0.016153492
999863,0.010746496
999864,0.013763068
999865,0.013306382
999866,0.029000316
999867,0.018791648
999868,0.011819997
999869,0.018709788
999870,0.010350851
999871,0.012512749
999872,0.012258732
999873,0.013568474
999874,0.0090730982
999875,0.013376034
999876,0.011083267
999877,0.01125201
999878,0.010799632
999879,0.011091165
999880,0.0082859332
999881,0.010959042
999882,0.016303567
999883,0.011068187
999884,0.017003676
999885,0.023386158
999886,0.020557359
999887,0.012952256
999888,0.01484375
999889,0.013577809
999890,0.018340705
999891,0.011274271
999892,0.0214973
999893,0.015892118
999894,0.011735265
999895,0.01101146
999896,0.01373291
999897,0.034570314
999898,0.014809966
999899,0.0085795997
999900,0.021617217
999901,0.0113669
999902,0.021564798
999903,0.0022032522
999904,0.013407629
999905,0.01080035
999906,0.010734289
999907,0.013143945
999908,0.011090447
999909,0.013106762
999910,0.021443445
999911,0.011155791
999912,0.016292796
999913,0.011730957
999914,0.013361673
999915,0.011454504
999916,0.016877297
999917,0.018832577
999918,0.010781681
999919,0.011121323
999920,0.010793888
999921,0.017326804
999922,0.022734644
999923,0.01815008
999924,0.010505227
999925,0.010987046
999926,0.016046183
999927,0.014633358
999928,0.015192728
999929,0.018164063
999930,0.013704188
999931,0.011492561
999932,0.01403665
999933,0.021284036
999934,0.010650275
999935,0.014200368
999936,0.011021513
999937,0.018795956
999938,0.012358542
999939,0.016116153
999940,0.012777889
999941,0.010957606
999942,0.011183077
999943,0.016446462
999944,0.011455222
999945,0.022060977
999946,0.011845129
999947,0.02390427
999948,0.010984892
999949,0.011379483
999950,0.014065749
999951,0.01874282
999952,0.01103013
999953,0.011180922
999954,0.0188534
999955,0.021297976
999956,0.013577091
999957,0.016654698
999958,0.020285156
999959,0.014545036
999960,0.013786765
999961,0.018682502
999962,0.022234216
999963,0.018369451
999964,0.013637408
999965,0.013444968
999966,0.018834013
999967,0.011079676
999968,0.011464557
999969,0.017773438
999970,0.018961109
999971,0.011432244
999972,0.012940615
999973,0.019718794
999974,0.012606273
999975,0.012561035
999976,0.011663459
999977,0.01849078
999978,0.010966223
999979,0.016222427
999980,0.013970588
999981,0.016895125
999982,0.0097339097
999983,0.01526597
999984,0.01070772
999985,0.0135814
999986,0.012501716
999987,0.011009306
999988,0.009796543
999989,0.01882037
999990,0.014211857
999991,0.017745035
999992,0.017220531
999993,0.01202249
999994,0.010688333
999995,0.013683364
999996,0.012186859
999997,0.011261212
999998,0.022162225
999999,0.01385139
