LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,4136
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:21:05,0                 
Time,Ampl
995864,0.021279728
995865,0.012907302
995866,0.010640941
995867,0.025745334
995868,0.013596479
995869,0.014944909
995870,0.010367683
995871,0.022425035
995872,0.011328125
995873,0.013832721
995874,0.013913143
995875,0.015889246
995876,0.016463695
995877,0.011233341
995878,0.010875747
995879,0.0227511
995880,0.012585449
995881,0.01381046
995882,0.016136978
995883,0.017858887
995884,0.025415512
995885,0.010935346
995886,0.016057273
995887,0.011336742
995888,0.011046645
995889,0.010955451
995890,0.010811121
995891,0.022047335
995892,0.011899701
995893,0.01366254
995894,0.013617302
995895,0.020990349
995896,0.016773896
995897,0.020707434
995898,0.01086354
995899,0.013569192
995900,0.011905446
995901,0.012760523
995902,0.012940519
995903,0.013587144
995904,0.011070341
995905,0.012236129
995906,0.010293417
995907,0.011076803
995908,0.010835536
995909,0.011550724
995910,0.012209521
995911,0.012087833
995912,0.011001407
995913,0.016416302
995914,0.012500718
995915,0.012847659
995916,0.011417164
995917,0.011236931
995918,0.019189453
995919,0.012462015
995920,0.024235265
995921,0.010925293
995922,0.018867763
995923,0.020914953
995924,0.02434082
995925,0.015040985
995926,0.01377384
995927,0.015900018
995928,0.011189539
995929,0.017547967
995930,0.0150326
995931,0.011719468
995932,0.013869341
995933,0.012799997
995934,0.01283318
995935,0.013760914
995936,0.012332544
995937,0.016210938
995938,0.011382697
995939,0.01094109
995940,0.011075367
995941,0.011175178
995942,0.013676901
995943,0.015752098
995944,0.016399069
995945,0.010951861
995946,0.01313614
995947,0.01342558
995948,0.013798254
995949,0.0017621694
995950,0.018668141
995951,0.01089298
995952,0.010761575
995953,0.020484835
995954,0.013419836
995955,0.01097843
995956,0.012873115
995957,0.013702752
995958,0.015980439
995959,0.021309169
995960,0.016536219
995961,0.013653924
995962,0.023956658
995963,0.02787655
995964,0.010961196
995965,0.011170152
995966,0.01137049
995967,0.011495433
995968,0.016084559
995969,0.01237088
995970,0.012017463
995971,0.012965517
995972,0.013926068
995973,0.014002901
995974,0.011195283
995975,0.018377326
995976,0.021740723
995977,0.021805348
995978,0.012805894
995979,0.014023007
995980,0.011098346
995981,0.016293515
995982,0.011003561
995983,0.018681066
995984,0.011251292
995985,0.010175359
995986,0.0111522
995987,0.014016544
995988,0.016797593
995989,0.013396139
995990,0.018910846
995991,0.015872013
995992,0.017155187
995993,0.0237635
995994,0.01154229
995995,0.018538171
995996,0.017373478
995997,0.010801787
995998,0.011064596
995999,0.013059369
996000,0.013138982
996001,0.015387322
996002,0.016613051
996003,0.011160099
996004,0.016371783
996005,0.0025222125
996006,0.033570774
996007,0.010961914
996008,0.014594279
996009,0.020936253
996010,0.013924632
996011,0.011280015
996012,0.010994945
996013,0.011290872
996014,0.015405684
996015,0.013320743
996016,0.026580451
996017,0.014597926
996018,0.013812615
996019,0.013629509
996020,0.01697639
996021,0.016647186
996022,0.010983456
996023,0.012556009
996024,0.016532628
996025,0.011388442
996026,0.011560776
996027,0.010955451
996028,0.011371208
996029,0.010440646
996030,0.01639476
996031,0.016567096
996032,0.016001264
996033,0.011616067
996034,0.011527028
996035,0.013720703
996036,0.017394248
996037,0.012818819
996038,0.019030044
996039,0.013913143
996040,0.018996295
996041,0.016203038
996042,0.011869027
996043,0.018755026
996044,0.018915871
996045,0.012438002
996046,0.011420037
996047,0.01662454
996048,0.0083778678
996049,0.011069623
996050,0.021937471
996051,0.015016085
996052,0.010080842
996053,0.012756348
996054,0.015274107
996055,0.015917968
996056,0.011286478
996057,0.019080307
996058,0.013651052
996059,0.026383704
996060,0.011285041
996061,0.014950438
996062,0.012215648
996063,0.012806612
996064,0.011025822
996065,0.015693935
996066,0.016237507
996067,0.016259765
996068,0.016254021
996069,0.018793084
996070,0.013558421
996071,0.014679685
996072,0.012408088
996073,0.02035713
996074,0.010859231
996075,0.011075367
996076,0.039303768
996077,0.018405331
996078,0.011550102
996079,0.019086052
996080,0.015299524
996081,0.013788919
996082,0.026842544
996083,0.013742245
996084,0.015992647
996085,0.020440884
996086,0.018798109
996087,0.0070966994
996088,0.029334214
996089,0.01113712
996090,0.012879136
996091,0.023794375
996092,0.010951143
996093,0.010930319
996094,0.01319987
996095,0.013875804
996096,0.010279885
996097,0.015866268
996098,0.016207347
996099,0.010950425
996100,0.011283605
996101,0.014430147
996102,0.0087455437
996103,0.011934169
996104,0.017268602
996105,0.014763327
996106,0.011510666
996107,0.011090447
996108,0.013854262
996109,0.010899443
996110,0.012050494
996111,0.018807445
996112,0.011130658
996113,0.021794578
996114,0.016307876
996115,0.014797794
996116,0.012550265
996117,0.011040901
996118,0.012746295
996119,0.012580423
996120,0.013936839
996121,0.010908778
996122,0.019132726
996123,0.012398753
996124,0.013725012
996125,0.010354315
996126,0.018922335
996127,0.01377743
996128,0.018823242
996129,0.018002231
996130,0.01087072
996131,0.018802419
996132,0.011259191
996133,0.024908088
996134,0.012725471
996135,0.038102858
996136,0.011070341
996137,0.018716969
996138,0.020151205
996139,0.0028470808
996140,0.013227396
996141,0.014223346
996142,0.0048100767
996143,0.017567741
996144,0.019060202
996145,0.013623765
996146,0.021220129
996147,0.01339623
996148,0.021840533
996149,0.011523438
996150,0.013816923
996151,0.018619314
996152,0.010647229
996153,0.018711224
996154,0.015821749
996155,0.010683306
996156,0.018887868
996157,0.031668629
996158,0.011897547
996159,0.020619124
996160,0.013660386
996161,0.013955509
996162,0.013664695
996163,0.015787901
996164,0.020414013
996165,0.017976731
996166,0.015999828
996167,0.012902114
996168,0.010846307
996169,0.0088846665
996170,0.015919404
996171,0.01628059
996172,0.016587919
996173,0.010907342
996174,0.013818359
996175,0.012408088
996176,0.016373938
996177,0.013570628
996178,0.01780216
996179,0.010791734
996180,0.010927447
996181,0.011615349
996182,0.019093232
996183,0.018789493
996184,0.0086563565
996185,0.013798254
996186,0.017371323
996187,0.010857077
996188,0.016308594
996189,0.010662483
996190,0.011498335
996191,0.01645436
996192,0.013731474
996193,0.0028762054
996194,0.011144302
996195,0.015116613
996196,0.012973202
996197,0.021714155
996198,0.010948989
996199,0.01094468
996200,0.01579877
996201,0.013695571
996202,0.010326007
996203,0.015755687
996204,0.011058134
996205,0.013143382
996206,0.011136402
996207,0.015900735
996208,0.016788732
996209,0.011147174
996210,0.021554746
996211,0.016064454
996212,0.011523438
996213,0.011114143
996214,0.013361673
996215,0.0059407279
996216,0.010086874
996217,0.022789983
996218,0.013235294
996219,0.010021418
996220,0.012327665
996221,0.019554228
996222,0.013292739
996223,0.016182933
996224,0.018405331
996225,0.013800408
996226,0.016638901
996227,0.013481589
996228,0.01926844
996229,0.01113353
996230,0.015940228
996231,0.011074649
996232,0.010975557
996233,0.013285559
996234,0.011639123
996235,0.017675459
996236,0.018206539
996237,0.014168055
996238,0.011091165
996239,0.023713235
996240,0.01642492
996241,0.011351821
996242,0.013545496
996243,0.012675925
996244,0.013727166
996245,0.012353515
996246,0.011139994
996247,0.015406709
996248,0.015901454
996249,0.013248219
996250,0.013323615
996251,0.011057416
996252,0.021594957
996253,0.0024910152
996254,0.021638758
996255,0.0125
996256,0.020727774
996257,0.011285041
996258,0.022506416
996259,0.020453835
996260,0.010997099
996261,0.017248536
996262,0.017698556
996263,0.01345502
996264,0.01107824
996265,0.018915871
996266,0.013388959
996267,0.019048713
996268,0.018772978
996269,0.017525706
996270,0.011201747
996271,0.011313763
996272,0.035030589
996273,0.019358916
996274,0.021779498
996275,0.016119745
996276,0.016004855
996277,0.013931813
996278,0.0091185309
996279,0.035769474
996280,0.014029469
996281,0.014590993
996282,0.015627872
996283,0.010656739
996284,0.011789838
996285,0.017577648
996286,0.014028751
996287,0.012778662
996288,0.013681928
996289,0.011165843
996290,0.011203901
996291,0.011188821
996292,0.010425364
996293,0.016333725
996294,0.011259191
996295,0.01379969
996296,0.010899443
996297,0.018116008
996298,0.011208209
996299,0.011417164
996300,0.010987046
996301,0.010884636
996302,0.013625201
996303,0.011067469
996304,0.016269818
996305,0.011540472
996306,0.01110409
996307,0.011242676
996308,0.021335019
996309,0.011060288
996310,0.013396139
996311,0.012260168
996312,0.014977448
996313,0.011115579
996314,0.012270939
996315,0.01384421
996316,0.015518389
996317,0.013752297
996318,0.0070529273
996319,0.018637264
996320,0.011080394
996321,0.011269962
996322,0.012976793
996323,0.014690085
996324,0.013791073
996325,0.012888066
996326,0.013707778
996327,0.01484375
996328,0.01594382
996329,0.025523577
996330,0.010694795
996331,0.010868566
996332,0.01098202
996333,0.011403522
996334,0.013747271
996335,0.010774501
996336,0.012409524
996337,0.011221852
996338,0.02404426
996339,0.024180694
996340,0.030155055
996341,0.014348288
996342,0.011234777
996343,0.011516257
996344,0.013107297
996345,0.016340906
996346,0.011027976
996347,0.010948989
996348,0.018977625
996349,0.016085276
996350,0.019504664
996351,0.022881212
996352,0.010579187
996353,0.012293198
996354,0.019786162
996355,0.021159811
996356,0.013487333
996357,0.013821231
996358,0.014109174
996359,0.012119577
996360,0.015903607
996361,0.013532571
996362,0.01272619
996363,0.011086857
996364,0.011956881
996365,0.013595043
996366,0.016029986
996367,0.012563189
996368,0.0033137801
996369,0.01129653
996370,0.016796876
996371,0.016183652
996372,0.016602999
996373,0.011063878
996374,0.010949707
996375,0.020942239
996376,0.011781221
996377,0.016000547
996378,0.011045927
996379,0.015677419
996380,0.012125828
996381,0.019636804
996382,0.017892225
996383,0.012332608
996384,0.018469956
996385,0.012489947
996386,0.021732107
996387,0.01481431
996388,0.011429371
996389,0.011309455
996390,0.018991269
996391,0.013488051
996392,0.014751839
996393,0.024719957
996394,0.010741469
996395,0.019825654
996396,0.013508157
996397,0.016023524
996398,0.015678706
996399,0.013560575
996400,0.015889246
996401,0.011156509
996402,0.016074507
996403,0.011359002
996404,0.0020337068
996405,0.013890166
996406,0.012159639
996407,0.01898337
996408,0.013637408
996409,0.014194624
996410,0.022119859
996411,0.010839126
996412,0.011264218
996413,0.039636947
996414,0.025786163
996415,0.011429371
996416,0.012867647
996417,0.01133028
996418,0.011163689
996419,0.03203484
996420,0.011565803
996421,0.011432962
996422,0.010993509
996423,0.01294807
996424,0.021233054
996425,0.023288144
996426,0.020123471
996427,0.013528263
996428,0.012683824
996429,0.020177504
996430,0.016411277
996431,0.011221852
996432,0.011124914
996433,0.01610969
996434,0.014288689
996435,0.013445686
996436,0.011020795
996437,0.013717831
996438,0.013722139
996439,0.0138011
996440,0.011106962
996441,0.021656709
996442,0.010923139
996443,0.010950425
996444,0.013480153
996445,0.0026913038
996446,0.013355928
996447,0.011136402
996448,0.019152114
996449,0.016481647
996450,0.019401999
996451,0.014952177
996452,0.022150734
996453,0.021476476
996454,0.013607968
996455,0.016107537
996456,0.011213236
996457,0.015220731
996458,0.01354406
996459,0.011163689
996460,0.016742302
996461,0.0032599194
996462,0.016248995
996463,0.016497912
996464,0.013811179
996465,0.014013672
996466,0.0028905056
996467,0.011359002
996468,0.01110409
996469,0.019041533
996470,0.010894416
996471,0.017499857
996472,0.016079532
996473,0.013588921
996474,0.019189453
996475,0.012430348
996476,0.013461484
996477,0.011523438
996478,0.015774356
996479,0.022002814
996480,0.011493997
996481,0.014275046
996482,0.034742646
996483,0.023943014
996484,0.014556525
996485,0.018803136
996486,0.013661822
996487,0.012905704
996488,0.011307301
996489,0.011025104
996490,0.010854923
996491,0.013706342
996492,0.011530618
996493,0.013067288
996494,0.011160099
996495,0.013505285
996496,0.015626436
996497,0.013784611
996498,0.013687672
996499,0.011753217
996500,0.016228888
996501,0.014430865
996502,0.016793285
996503,0.016314339
996504,0.027481617
996505,0.011110553
996506,0.011362592
996507,0.011114143
996508,0.030315146
996509,0.013768814
996510,0.013979205
996511,0.014748966
996512,0.016159955
996513,0.021401079
996514,0.01474035
996515,0.017589614
996516,0.011068187
996517,0.025183149
996518,0.013374598
996519,0.011178768
996520,0.011606732
996521,0.010987046
996522,0.011063878
996523,0.018359374
996524,0.010812557
996525,0.013886576
996526,0.01794902
996527,0.013913143
996528,0.011055262
996529,0.017364861
996530,0.01865378
996531,0.017443435
996532,0.014042394
996533,0.01152631
996534,0.012135943
996535,0.013568474
996536,0.012284582
996537,0.020225614
996538,0.031051815
996539,0.020347854
996540,0.021444881
996541,0.012091544
996542,0.011194565
996543,0.016618796
996544,0.013568474
996545,0.010612937
996546,0.013710651
996547,0.015851907
996548,0.027652029
996549,0.011707979
996550,0.012906056
996551,0.02271485
996552,0.011402085
996553,0.011035874
996554,0.013494514
996555,0.018999645
996556,0.011906164
996557,0.013314281
996558,0.011860208
996559,0.016932588
996560,0.016549144
996561,0.013439223
996562,0.02402631
996563,0.014161592
996564,0.018480629
996565,0.011457376
996566,0.010850615
996567,0.011511949
996568,0.015189137
996569,0.01377025
996570,0.013595761
996571,0.0132554
996572,0.013508157
996573,0.011076085
996574,0.023181684
996575,0.014180262
996576,0.02999483
996577,0.01088939
996578,0.013924632
996579,0.011070341
996580,0.016051527
996581,0.013870778
996582,0.011123477
996583,0.024871752
996584,0.011661305
996585,0.013508875
996586,0.0095753809
996587,0.011806011
996588,0.018626494
996589,0.016144158
996590,0.017145135
996591,0.010844152
996592,0.01368839
996593,0.011617503
996594,0.010270602
996595,0.013855699
996596,0.011008588
996597,0.010958324
996598,0.013596479
996599,0.013502412
996600,0.013694853
996601,0.011545697
996602,0.010381678
996603,0.013696289
996604,0.011262064
996605,0.012096808
996606,0.013809024
996607,0.011317354
996608,0.016564224
996609,0.019360352
996610,0.013859289
996611,0.020845402
996612,0.011345359
996613,0.01283318
996614,0.013972024
996615,0.023369284
996616,0.010317186
996617,0.013627355
996618,0.013928941
996619,0.014070399
996620,0.011856617
996621,0.011286979
996622,0.019145651
996623,0.013833439
996624,0.011562212
996625,0.011282887
996626,0.01517693
996627,0.018386662
996628,0.015188419
996629,0.010916676
996630,0.018778723
996631,0.013744399
996632,0.013995002
996633,0.013890166
996634,0.019755285
996635,0.011208927
996636,0.015311508
996637,0.013855699
996638,0.018285755
996639,0.011033002
996640,0.015004596
996641,0.016157083
996642,0.013760196
996643,0.013381778
996644,0.025017234
996645,0.013748707
996646,0.013775276
996647,0.013939711
996648,0.014059627
996649,0.01124483
996650,0.011006434
996651,0.016353114
996652,0.013490206
996653,0.026593689
996654,0.011313045
996655,0.025562979
996656,0.010915958
996657,0.013823385
996658,0.011664177
996659,0.010128964
996660,0.021728231
996661,0.013710651
996662,0.01230397
996663,0.021121755
996664,0.013530417
996665,0.016521139
996666,0.025448069
996667,0.01335521
996668,0.016133387
996669,0.015359721
996670,0.012803886
996671,0.016024241
996672,0.011020077
996673,0.011089011
996674,0.024141917
996675,0.015296995
996676,0.011247702
996677,0.01112635
996678,0.015973259
996679,0.013653206
996680,0.028550619
996681,0.014085398
996682,0.011661305
996683,0.013358083
996684,0.012594784
996685,0.011017923
996686,0.012660845
996687,0.011083985
996688,0.016254021
996689,0.013752297
996690,0.01607307
996691,0.014361213
996692,0.011519847
996693,0.016314339
996694,0.013648897
996695,0.016374655
996696,0.014878217
996697,0.022256291
996698,0.015150362
996699,0.016629567
996700,0.01349954
996701,0.013741527
996702,0.010868566
996703,0.015235781
996704,0.031526454
996705,0.015584788
996706,0.013519647
996707,0.011061724
996708,0.010987046
996709,0.013694853
996710,0.0021932682
996711,0.020463211
996712,0.012885598
996713,0.011348949
996714,0.010935346
996715,0.018788775
996716,0.014254223
996717,0.011666331
996718,0.011860926
996719,0.014746045
996720,0.01221852
996721,0.027038371
996722,0.014763327
996723,0.026552448
996724,0.022011431
996725,0.016062299
996726,0.010888672
996727,0.012977511
996728,0.021521714
996729,0.018623622
996730,0.013779584
996731,0.021897977
996732,0.017365579
996733,0.014028033
996734,0.018068254
996735,0.011259191
996736,0.016050091
996737,0.016317211
996738,0.011465993
996739,0.011155791
996740,0.013905245
996741,0.013354492
996742,0.01361443
996743,0.011091165
996744,0.0084631778
996745,0.021591365
996746,0.013834875
996747,0.011236931
996748,0.017970631
996749,0.012017463
996750,0.015845444
996751,0.010992073
996752,0.014883962
996753,0.016440718
996754,0.010768037
996755,0.013924632
996756,0.011312327
996757,0.014187442
996758,0.010999253
996759,0.01128576
996760,0.020224364
996761,0.011004997
996762,0.015338955
996763,0.017058967
996764,0.024881549
996765,0.0025683593
996766,0.016215246
996767,0.016233915
996768,0.01338106
996769,0.011510064
996770,0.011376953
996771,0.016396916
996772,0.014264275
996773,0.010729214
996774,0.026539521
996775,0.011055262
996776,0.013710651
996777,0.015494313
996778,0.010986328
996779,0.010960478
996780,0.013778866
996781,0.017532863
996782,0.015491304
996783,0.019144934
996784,0.011638328
996785,0.013789637
996786,0.015090669
996787,0.013719985
996788,0.014522059
996789,0.013941147
996790,0.011349667
996791,0.013361673
996792,0.013539752
996793,0.011081831
996794,0.013924632
996795,0.011419319
996796,0.012299662
996797,0.014857393
996798,0.016475184
996799,0.011328125
996800,0.011006434
996801,0.018482164
996802,0.016555607
996803,0.016464412
996804,0.011247702
996805,0.011040183
996806,0.010861386
996807,0.01618796
996808,0.0099779097
996809,0.019007066
996810,0.013712087
996811,0.013510311
996812,0.014490312
996813,0.013697007
996814,0.013534008
996815,0.016326545
996816,0.018828269
996817,0.017813459
996818,0.018588437
996819,0.01391458
996820,0.011218262
996821,0.014636949
996822,0.014197021
996823,0.011087575
996824,0.019152682
996825,0.010973403
996826,0.017985713
996827,0.026769301
996828,0.016468721
996829,0.013696289
996830,0.013430607
996831,0.011152918
996832,0.013541906
996833,0.014142923
996834,0.01113712
996835,0.012798714
996836,0.011073931
996837,0.010906624
996838,0.013893038
996839,0.013745835
996840,0.013903582
996841,0.021507353
996842,0.015716912
996843,0.013408347
996844,0.012637868
996845,0.011150046
996846,0.01226304
996847,0.01630285
996848,0.021498736
996849,0.013490924
996850,0.013733628
996851,0.012195542
996852,0.010998535
996853,0.026746323
996854,0.03567028
996855,0.015616383
996856,0.011030848
996857,0.016605154
996858,0.016182216
996859,0.015958181
996860,0.014326747
996861,0.029872041
996862,0.029288976
996863,0.011232623
996864,0.019385483
996865,0.012459129
996866,0.013390395
996867,0.011275707
996868,0.015306899
996869,0.01349236
996870,0.010887119
996871,0.016040038
996872,0.023331227
996873,0.01356991
996874,0.013788201
996875,0.012556889
996876,0.018615723
996877,0.012564626
996878,0.011084703
996879,0.010943244
996880,0.015167596
996881,0.011008588
996882,0.010617693
996883,0.019067382
996884,0.01453642
996885,0.0094370982
996886,0.017394301
996887,0.026826747
996888,0.012236471
996889,0.013552616
996890,0.0099479835
996891,0.013283405
996892,0.017383531
996893,0.013586426
996894,0.015682444
996895,0.012815855
996896,0.013488051
996897,0.016190113
996898,0.014537138
996899,0.011390597
996900,0.011569394
996901,0.010914522
996902,0.013292739
996903,0.013051471
996904,0.012312586
996905,0.016447898
996906,0.0099796075
996907,0.013903091
996908,0.012876276
996909,0.016119026
996910,0.011479636
996911,0.039434455
996912,0.0188765
996913,0.011329544
996914,0.01105957
996915,0.010327078
996916,0.021622961
996917,0.013918888
996918,0.013878676
996919,0.013076584
996920,0.021551874
996921,0.0092961201
996922,0.010121268
996923,0.013330078
996924,0.019326603
996925,0.013076946
996926,0.010938218
996927,0.011290068
996928,0.01225945
996929,0.011335306
996930,0.01157442
996931,0.013430607
996932,0.020266544
996933,0.01916432
996934,0.024253218
996935,0.014051011
996936,0.011554314
996937,0.020340504
996938,0.011099064
996939,0.013683364
996940,0.013805434
996941,0.012956719
996942,0.011170152
996943,0.0098593077
996944,0.013768096
996945,0.010821892
996946,0.011113425
996947,0.024856942
996948,0.018696863
996949,0.009846325
996950,0.015475644
996951,0.027875114
996952,0.013717113
996953,0.026789406
996954,0.012531594
996955,0.011227597
996956,0.0026107109
996957,0.016233196
996958,0.013639562
996959,0.0241412
996960,0.015716912
996961,0.011161535
996962,0.010702694
996963,0.011690028
996964,0.014434455
996965,0.011152918
996966,0.015223381
996967,0.010772346
996968,0.011081831
996969,0.011298684
996970,0.013865033
996971,0.014476103
996972,0.010385652
996973,0.015856933
996974,0.013522519
996975,0.0032799225
996976,0.011272835
996977,0.01361443
996978,0.014239143
996979,0.0109375
996980,0.013857135
996981,0.015360129
996982,0.011349667
996983,0.019073846
996984,0.015785845
996985,0.01361084
996986,0.01098561
996987,0.01114861
996988,0.031545121
996989,0.018952493
996990,0.013532571
996991,0.013604377
996992,0.024567146
996993,0.013304946
996994,0.016463695
996995,0.010242662
996996,0.011201747
996997,0.013522519
996998,0.020670813
996999,0.013629509
997000,0.022109807
997001,0.01171157
997002,0.016812673
997003,0.011019359
997004,0.011269962
997005,0.010964069
997006,0.013908835
997007,0.010948271
997008,0.017789945
997009,0.010880055
997010,0.014569451
997011,0.013602941
997012,0.011726649
997013,0.011672794
997014,0.013419118
997015,0.01103911
997016,0.011592371
997017,0.013587862
997018,0.015004596
997019,0.013971306
997020,0.015801642
997021,0.018654497
997022,0.012167538
997023,0.013849954
997024,0.015001649
997025,0.012202005
997026,0.018964458
997027,0.013545496
997028,0.013438505
997029,0.010851333
997030,0.011305147
997031,0.018915154
997032,0.013970588
997033,0.010835536
997034,0.020965748
997035,0.016292796
997036,0.020570084
997037,0.014998069
997038,0.011036593
997039,0.014941902
997040,0.016439281
997041,0.014196778
997042,0.031354837
997043,0.016209502
997044,0.011997358
997045,0.027448092
997046,0.014132152
997047,0.017137954
997048,0.017835813
997049,0.017744256
997050,0.01372932
997051,0.013928941
997052,0.013168515
997053,0.010292637
997054,0.014808868
997055,0.010444303
997056,0.012270939
997057,0.015701832
997058,0.010475408
997059,0.011342486
997060,0.0188017
997061,0.026784381
997062,0.011521284
997063,0.012396066
997064,0.022522861
997065,0.011799691
997066,0.016164981
997067,0.010868566
997068,0.01103372
997069,0.013720703
997070,0.016393324
997071,0.017612591
997072,0.010040402
997073,0.016670497
997074,0.011393469
997075,0.0042314786
997076,0.011071777
997077,0.014068244
997078,0.014081888
997079,0.01396987
997080,0.020889314
997081,0.014183852
997082,0.011309455
997083,0.018773695
997084,0.014016544
997085,0.01908318
997086,0.011873852
997087,0.0093243541
997088,0.010983456
997089,0.012786506
997090,0.011362592
997091,0.01338465
997092,0.013890166
997093,0.013722857
997094,0.011324535
997095,0.011582319
997096,0.013296329
997097,0.011170152
997098,0.013763787
997099,0.0099081444
997100,0.010934628
997101,0.010512408
997102,0.011410702
997103,0.015919404
997104,0.019308854
997105,0.014945248
997106,0.013924632
997107,0.010961914
997108,0.013427016
997109,0.032435946
997110,0.010701258
997111,0.013672593
997112,0.013312845
997113,0.013687672
997114,0.023196232
997115,0.013870778
997116,0.012026798
997117,0.010952579
997118,0.016179344
997119,0.020461857
997120,0.015797334
997121,0.012425296
997122,0.018929515
997123,0.013523955
997124,0.016482364
997125,0.010955451
997126,0.011825023
997127,0.011101936
997128,0.021573415
997129,0.013625919
997130,0.026493566
997131,0.013407629
997132,0.011051672
997133,0.014230526
997134,0.019242389
997135,0.037238628
997136,0.017944518
997137,0.010928883
997138,0.0089032501
997139,0.013749425
997140,0.011029412
997141,0.016238943
997142,0.013243911
997143,0.015429728
997144,0.014051011
997145,0.015261285
997146,0.016269818
997147,0.015085018
997148,0.013872214
997149,0.0111005
997150,0.013443531
997151,0.013482307
997152,0.016364602
997153,0.011474609
997154,0.016449334
997155,0.011158663
997156,0.014802103
997157,0.026519416
997158,0.010983456
997159,0.016371783
997160,0.024063649
997161,0.01198874
997162,0.011868824
997163,0.012554121
997164,0.011260627
997165,0.011006434
997166,0.014021571
997167,0.016231043
997168,0.010803223
997169,0.035664223
997170,0.016416302
997171,0.012974028
997172,0.012534467
997173,0.0109892
997174,0.011695054
997175,0.013200827
997176,0.031573128
997177,0.010886517
997178,0.012713264
997179,0.021702666
997180,0.010181247
997181,0.012455745
997182,0.01060791
997183,0.010983456
997184,0.014072089
997185,0.015398811
997186,0.024053596
997187,0.011034438
997188,0.021661736
997189,0.019097541
997190,0.010790298
997191,0.015213472
997192,0.014975155
997193,0.0230377
997194,0.01094109
997195,0.014384191
997196,0.010948989
997197,0.01113712
997198,0.013646025
997199,0.013635972
997200,0.01875359
997201,0.010903751
997202,0.01145953
997203,0.0097118989
997204,0.023936553
997205,0.011237649
997206,0.010999971
997207,0.011081113
997208,0.012704183
997209,0.027804745
997210,0.010796042
997211,0.016315056
997212,0.010983456
997213,0.021528177
997214,0.014833697
997215,0.030058028
997216,0.016096048
997217,0.029610667
997218,0.01915714
997219,0.018667422
997220,0.024301328
997221,0.0188534
997222,0.013376034
997223,0.01024165
997224,0.011293174
997225,0.011348949
997226,0.011854463
997227,0.013235294
997228,0.015235708
997229,0.011259191
997230,0.019148523
997231,0.013527545
997232,0.01138557
997233,0.011322381
997234,0.011230469
997235,0.023768526
997236,0.011925551
