LECROYHDO6104B,11090,Waveform
997237,0.011239803
997238,0.011046645
997239,0.012247243
997240,0.010838408
997241,0.024219468
997242,0.009773978
997243,0.013746553
997244,0.0035592222
997245,0.013371726
997246,0.011190975
997247,0.010805377
997248,0.011132094
997249,0.011371208
997250,0.018681066
997251,0.015705423
997252,0.010321668
997253,0.012186152
997254,0.010417987
997255,0.014039522
997256,0.013717831
997257,0.018025476
997258,0.021444881
997259,0.011009306
997260,0.013791073
997261,0.013269761
997262,0.010753676
997263,0.013709933
997264,0.010684743
997265,0.013989976
997266,0.013422064
997267,0.018609978
997268,0.011465993
997269,0.01083769
997270,0.012904986
997271,0.018555827
997272,0.029610667
997273,0.014947151
997274,0.018848374
997275,0.015538115
997276,0.014223346
997277,0.013800408
997278,0.013597197
997279,0.015812414
997280,0.03181655
997281,0.011297248
997282,0.011040901
997283,0.01465131
997284,0.01893167
997285,0.017746244
997286,0.018400388
997287,0.013391113
997288,0.013441377
997289,0.011138557
997290,0.010836254
997291,0.015866268
997292,0.01206701
997293,0.0034867311
997294,0.010813993
997295,0.011487534
997296,0.016529039
997297,0.012757784
997298,0.010935346
997299,0.012850096
997300,0.011024386
997301,0.013456456
997302,0.011225442
997303,0.036927707
997304,0.013875086
997305,0.028202893
997306,0.01334444
997307,0.016348805
997308,0.01983642
997309,0.016503906
997310,0.011804199
997311,0.01937543
997312,0.018554688
997313,0.0031839062
997314,0.018818934
997315,0.011094037
997316,0.024009077
997317,0.019197352
997318,0.011045927
997319,0.011213954
997320,0.013702033
997321,0.012626379
997322,0.027084716
997323,0.011066033
997324,0.011135684
997325,0.013715677
997326,0.010845589
997327,0.013811897
997328,0.011149328
997329,0.022473145
997330,0.011170152
997331,0.010961914
997332,0.016222427
997333,0.011066751
997334,0.02330035
997335,0.014081888
997336,0.012557079
997337,0.011679256
997338,0.021814683
997339,0.011639764
997340,0.016164981
997341,0.016130514
997342,0.017211586
997343,0.013669003
997344,0.013350184
997345,0.01679337
997346,0.01676169
997347,0.01630285
997348,0.015363091
997349,0.013582836
997350,0.012281709
997351,0.011030848
997352,0.029078584
997353,0.013315717
997354,0.01349954
997355,0.0027190563
997356,0.01103013
997357,0.018905101
997358,0.013921042
997359,0.01592084
997360,0.016279871
997361,0.02535047
997362,0.021645939
997363,0.011391315
997364,0.011201029
997365,0.011122759
997366,0.012219359
997367,0.015390356
997368,0.010987046
997369,0.013361673
997370,0.0051721716
997371,0.012853286
997372,0.013827695
997373,0.011534208
997374,0.0096793827
997375,0.014993107
997376,0.010776655
997377,0.01908318
997378,0.014156566
997379,0.010962632
997380,0.023629222
997381,0.018926643
997382,0.0087608695
997383,0.013358607
997384,0.021731388
997385,0.014206465
997386,0.013568474
997387,0.01328125
997388,0.018910846
997389,0.019031245
997390,0.014553653
997391,0.018130314
997392,0.017537022
997393,0.02405192
997394,0.013200827
997395,0.016210938
997396,0.01109691
997397,0.016147748
997398,0.02405216
997399,0.011544261
997400,0.011106244
997401,0.019493192
997402,0.030215994
997403,0.019358197
997404,0.019209558
997405,0.01113353
997406,0.018887868
997407,0.013024184
997408,0.012831026
997409,0.01085995
997410,0.013550523
997411,0.013900937
997412,0.011111271
997413,0.026413143
997414,0.010779527
997415,0.010832663
997416,0.014247759
997417,0.021533921
997418,0.011144302
997419,0.016659006
997420,0.011914062
997421,0.011029412
997422,0.0081039621
997423,0.011092601
997424,0.015846163
997425,0.013235294
997426,0.016172161
997427,0.013823385
997428,0.012774719
997429,0.010817584
997430,0.028117906
997431,0.013680492
997432,0.010913804
997433,0.013525391
997434,0.017830882
997435,0.010895853
997436,0.011070341
997437,0.021347225
997438,0.010980584
997439,0.0017430199
997440,0.01338465
997441,0.011420037
997442,0.015433643
997443,0.012141688
997444,0.011448042
997445,0.011066751
997446,0.010214761
997447,0.026400937
997448,0.016345214
997449,0.0075591775
997450,0.017704504
997451,0.011208209
997452,0.012467611
997453,0.011035156
997454,0.0099540278
997455,0.012273811
997456,0.013511029
997457,0.011123477
997458,0.012179745
997459,0.011311609
997460,0.016259048
997461,0.015857652
997462,0.013430607
997463,0.016153492
997464,0.013478717
997465,0.013500976
997466,0.013637408
997467,0.021064309
997468,0.013663258
997469,0.023727596
997470,0.012977511
997471,0.016022805
997472,0.010814711
997473,0.013939711
997474,0.011173024
997475,0.024168137
997476,0.01382554
997477,0.015126767
997478,0.010931755
997479,0.019255515
997480,0.010839844
997481,0.011247702
997482,0.010816148
997483,0.014558637
997484,0.013612994
997485,0.0161578
997486,0.013536162
997487,0.011020795
997488,0.01762408
997489,0.017086552
997490,0.011925551
997491,0.015085232
997492,0.01202608
997493,0.010038944
997494,0.011168716
997495,0.014326747
997496,0.011099782
997497,0.014738184
997498,0.016203757
997499,0.018910846
997500,0.01127068
997501,0.01133028
997502,0.01138557
997503,0.013680492
997504,0.013952531
997505,0.01353688
997506,0.018911563
997507,0.012028952
997508,0.011615349
997509,0.013290239
997510,0.015182722
997511,0.013545496
997512,0.011362592
997513,0.01388873
997514,0.011311609
997515,0.01103372
997516,0.018414086
997517,0.011555032
997518,0.010592831
997519,0.022366792
997520,0.0128777
997521,0.018113798
997522,0.014085478
997523,0.013430607
997524,0.013718549
997525,0.017794857
997526,0.010885081
997527,0.011335306
997528,0.024597887
997529,0.018195657
997530,0.012793363
997531,0.018189913
997532,0.010483108
997533,0.017663537
997534,0.023747703
997535,0.016130514
997536,0.016641056
997537,0.017142816
997538,0.011114143
997539,0.011088293
997540,0.015153912
997541,0.011150046
997542,0.016301414
997543,0.012905149
997544,0.011132812
997545,0.01610969
997546,0.016385427
997547,0.018037293
997548,0.014725988
997549,0.013973461
997550,0.020532945
997551,0.010831945
997552,0.011283605
997553,0.01788439
997554,0.010957606
997555,0.0135814
997556,0.010977712
997557,0.011103372
997558,0.012036674
997559,0.013648897
997560,0.012879854
997561,0.011271399
997562,0.013913861
997563,0.013396139
997564,0.012350643
997565,0.017877102
997566,0.016429229
997567,0.010849897
997568,0.015096972
997569,0.016383272
997570,0.033050198
997571,0.017513964
997572,0.024358772
997573,0.01075583
997574,0.013579963
997575,0.024121812
997576,0.013409783
997577,0.013907399
997578,0.012744859
997579,0.015018378
997580,0.011018641
997581,0.010605756
997582,0.017178165
997583,0.011454504
997584,0.013641717
997585,0.013409783
997586,0.01128576
997587,0.0097822361
997588,0.01257037
997589,0.013622329
997590,0.022709036
997591,0.013801844
997592,0.012235753
997593,0.011532553
997594,0.013420554
997595,0.013545496
997596,0.010999253
997597,0.015998088
997598,0.015981875
997599,0.011730239
997600,0.025208943
997601,0.012838124
997602,0.025436874
997603,0.011682129
997604,0.027090993
997605,0.019876705
997606,0.0031631219
997607,0.018520221
997608,0.0093216877
997609,0.013246783
997610,0.029550351
997611,0.011081113
997612,0.013568474
997613,0.023874082
997614,0.011366182
997615,0.017212119
997616,0.013448558
997617,0.014493781
997618,0.0096399318
997619,0.016432818
997620,0.015133129
997621,0.013595761
997622,0.011542825
997623,0.023862591
997624,0.02083905
997625,0.013890166
997626,0.013437787
997627,0.019251158
997628,0.0027493576
997629,0.01339973
997630,0.011644072
997631,0.01490469
997632,0.0031009368
997633,0.012519388
997634,0.011638328
997635,0.010739315
997636,0.022458643
997637,0.011196001
997638,0.010739315
997639,0.013598633
997640,0.011132094
997641,0.013923196
997642,0.013513183
997643,0.013358083
997644,0.013512465
997645,0.011184513
997646,0.011346795
997647,0.010930319
997648,0.011029412
997649,0.01372573
997650,0.01088939
997651,0.011068187
997652,0.016670497
997653,0.016126206
997654,0.016149903
997655,0.013947229
997656,0.011119887
997657,0.013528263
997658,0.016176471
997659,0.014144359
997660,0.010999971
997661,0.015151798
997662,0.018780876
997663,0.011150764
997664,0.016630284
997665,0.01217824
997666,0.018941723
997667,0.016880888
997668,0.013840619
997669,0.025395652
997670,0.0028239992
997671,0.010991354
997672,0.012971048
997673,0.020481244
997674,0.012201287
997675,0.016063018
997676,0.012299662
997677,0.010979866
997678,0.010872156
997679,0.011468865
997680,0.016215246
997681,0.013361673
997682,0.012658691
997683,0.016022805
997684,0.020137208
997685,0.024126839
997686,0.011251292
997687,0.016396197
997688,0.016432101
997689,0.020898437
997690,0.01105239
997691,0.016774615
997692,0.015340701
997693,0.013660386
997694,0.014535702
997695,0.016955972
997696,0.011020795
997697,0.01590289
997698,0.011170152
997699,0.0039206413
997700,0.01114861
997701,0.024457864
997702,0.011236213
997703,0.013457174
997704,0.011012896
997705,0.014996819
997706,0.011046645
997707,0.010842716
997708,0.016257612
997709,0.016683422
997710,0.013660386
997711,0.011127668
997712,0.025612876
997713,0.011863798
997714,0.010687177
997715,0.015553229
997716,0.016967773
997717,0.010961914
997718,0.018888585
997719,0.012212776
997720,0.0129294
997721,0.020341223
997722,0.011109835
997723,0.025572792
997724,0.011121323
997725,0.011077521
997726,0.011599386
997727,0.018872788
997728,0.01157083
997729,0.015523035
997730,0.016210938
997731,0.01773897
997732,0.011109835
997733,0.010933192
997734,0.011207491
997735,0.0165434
997736,0.016348805
997737,0.017458927
997738,0.015387414
997739,0.011190257
997740,0.013623047
997741,0.019094668
997742,0.013648897
997743,0.015948128
997744,0.011086857
997745,0.025573038
997746,0.01582174
997747,0.021289062
997748,0.016226016
997749,0.015492169
997750,0.016306439
997751,0.0039444966
997752,0.016075943
997753,0.01100787
997754,0.0086613679
997755,0.013852108
997756,0.021360869
997757,0.031246692
997758,0.011899701
997759,0.016401224
997760,0.012187336
997761,0.016051527
997762,0.011012178
997763,0.013878676
997764,0.013038765
997765,0.019073846
997766,0.01876149
997767,0.021703383
997768,0.013872214
997769,0.018637983
997770,0.017190373
997771,0.010989918
997772,0.018691119
997773,0.013479435
997774,0.010932473
997775,0.010811121
997776,0.013430607
997777,0.011155791
997778,0.012159579
997779,0.016505342
997780,0.018861664
997781,0.02226894
997782,0.018922335
997783,0.018986961
997784,0.012907858
997785,0.02157844
997786,0.011264936
997787,0.018818934
997788,0.010732853
997789,0.013078757
997790,0.018382354
997791,0.016715433
997792,0.013849954
997793,0.013342286
997794,0.01117087
997795,0.023589011
997796,0.01078958
997797,0.010871438
997798,0.013984231
997799,0.012442555
997800,0.011021513
997801,0.013780302
997802,0.010976993
997803,0.016597971
997804,0.018910846
997805,0.013464356
997806,0.01216682
997807,0.011127786
997808,0.019748757
997809,0.016060863
997810,0.013531135
997811,0.011601996
997812,0.014506262
997813,0.013698443
997814,0.023690257
997815,0.011273553
997816,0.013540231
997817,0.013284841
997818,0.011245548
997819,0.013276224
997820,0.013556985
997821,0.015681008
997822,0.014154412
997823,0.011496869
997824,0.012645404
997825,0.021510186
997826,0.011240148
997827,0.010451032
997828,0.011239085
997829,0.014358341
997830,0.011653407
997831,0.012876108
997832,0.01191478
997833,0.010689051
997834,0.011105526
997835,0.018798109
997836,0.01630285
997837,0.016124053
997838,0.026691033
997839,0.012003102
997840,0.013248937
997841,0.01187457
997842,0.016490264
997843,0.011435116
997844,0.013844928
997845,0.011089729
997846,0.011926269
997847,0.029171214
997848,0.015895441
997849,0.010650275
997850,0.011238367
997851,0.016818993
997852,0.012752757
997853,0.015691468
997854,0.011394905
997855,0.011408548
997856,0.013384206
997857,0.013964126
997858,0.013796818
997859,0.010824764
997860,0.019313678
997861,0.029022576
997862,0.013400448
997863,0.017627671
997864,0.012585637
997865,0.013541188
997866,0.013947611
997867,0.013637113
997868,0.021336766
997869,0.01618796
997870,0.018009014
997871,0.01094468
997872,0.01642851
997873,0.011352539
997874,0.011186667
997875,0.011274271
997876,0.011030477
997877,0.014825799
997878,0.011014332
997879,0.010951143
997880,0.029733473
997881,0.010054702
997882,0.013649615
997883,0.013945972
997884,0.020046653
997885,0.012191234
997886,0.013266888
997887,0.016176471
997888,0.010737161
997889,0.011553054
997890,0.010775937
997891,0.015288925
997892,0.010458737
997893,0.011317354
997894,0.01370706
997895,0.012561753
997896,0.010885799
997897,0.010010962
997898,0.013407629
997899,0.013498104
997900,0.012960277
997901,0.016555607
997902,0.010963351
997903,0.01586986
997904,0.0097314464
997905,0.020038607
997906,0.013757324
997907,0.010921703
997908,0.01849868
997909,0.011471019
997910,0.010827636
997911,0.016134823
997912,0.016529039
997913,0.011608887
997914,0.011163689
997915,0.011062442
997916,0.011027976
997917,0.011938477
997918,0.010085016
997919,0.0034185008
997920,0.019739488
997921,0.011038029
997922,0.014097685
997923,0.01683565
997924,0.023012409
997925,0.018915154
997926,0.012638086
997927,0.011514821
997928,0.011201747
997929,0.017548684
997930,0.011163689
997931,0.01117087
997932,0.012001666
997933,0.013157052
997934,0.011882468
997935,0.013821949
997936,0.013786765
997937,0.024284093
997938,0.015992647
997939,0.012157485
997940,0.013878676
997941,0.012146714
997942,0.011379107
997943,0.018900793
997944,0.011033002
997945,0.014018699
997946,0.011098346
997947,0.012798714
997948,0.013832721
997949,0.010968377
997950,0.013456456
997951,0.013932531
997952,0.016097484
997953,0.016973546
997954,0.016439281
997955,0.015005314
997956,0.0099383704
997957,0.013525391
997958,0.011578728
997959,0.021855613
997960,0.013845646
997961,0.015601304
997962,0.011027258
997963,0.011369772
997964,0.018709788
997965,0.025980642
997966,0.021830481
997967,0.018004967
997968,0.01088939
997969,0.011294376
997970,0.013292739
997971,0.020428108
997972,0.01306296
997973,0.01107824
997974,0.0097739054
997975,0.011928423
997976,0.022462374
997977,0.015023983
997978,0.012825948
997979,0.011357565
997980,0.012488511
997981,0.011330998
997982,0.013363827
997983,0.015613511
997984,0.011063878
997985,0.011879596
997986,0.013446404
997987,0.018666705
997988,0.013407629
997989,0.02654383
997990,0.013821231
997991,0.0099913673
997992,0.013864315
997993,0.012013155
997994,0.011667049
997995,0.013332232
997996,0.013648179
997997,0.013635254
997998,0.013974897
997999,0.013253246
998000,0.010881491
998001,0.013627355
998002,0.010754394
998003,0.01122257
998004,0.012699027
998005,0.013444968
998006,0.011183795
998007,0.013278038
998008,0.01361443
998009,0.011477482
998010,0.011273553
998011,0.011136402
998012,0.0149292
998013,0.021270461
998014,0.017200425
998015,0.013832721
998016,0.010534932
998017,0.016183652
998018,0.016423484
998019,0.013906681
998020,0.023440942
998021,0.021024816
998022,0.013694853
998023,0.020264735
998024,0.016213091
998025,0.011420037
998026,0.01124483
998027,0.010849897
998028,0.011812098
998029,0.013549805
998030,0.016546991
998031,0.01652473
998032,0.013496668
998033,0.010720646
998034,0.015992647
998035,0.011458094
998036,0.016079532
998037,0.016179344
998038,0.011014332
998039,0.0053209253
998040,0.013683364
998041,0.012856131
998042,0.0033103114
998043,0.013680492
998044,0.016486673
998045,0.013961972
998046,0.01232267
998047,0.011161535
998048,0.013879394
998049,0.01103372
998050,0.016038602
998051,0.011201747
998052,0.013505285
998053,0.029524464
998054,0.015966797
998055,0.011061724
998056,0.016399788
998057,0.015963925
998058,0.021994537
998059,0.010236412
998060,0.011250574
998061,0.003426661
998062,0.013559857
998063,0.022012867
998064,0.012980483
998065,0.017451746
998066,0.01730239
998067,0.020440314
998068,0.015303309
998069,0.013757324
998070,0.011368336
998071,0.02001277
998072,0.015778664
998073,0.013572064
998074,0.015675489
998075,0.013430607
998076,0.010684743
998077,0.014478975
998078,0.013740809
998079,0.01062658
998080,0.013775994
998081,0.010309918
998082,0.02030891
998083,0.016762407
998084,0.020211266
998085,0.016077379
998086,0.013487333
998087,0.012674489
998088,0.013764505
998089,0.01353203
998090,0.016371783
998091,0.012404498
998092,0.011089729
998093,0.011352539
998094,0.016360294
998095,0.01913847
998096,0.011395806
998097,0.010785271
998098,0.016245404
998099,0.013340131
998100,0.012216366
998101,0.018564498
998102,0.013683364
998103,0.01827967
998104,0.032324936
998105,0.013476563
998106,0.0017110673
998107,0.017313879
998108,0.013776712
998109,0.010791016
998110,0.01118164
998111,0.013515337
998112,0.013901655
998113,0.018864891
998114,0.012017463
998115,0.010867286
998116,0.013916734
998117,0.013455738
998118,0.012505027
998119,0.017544815
998120,0.011340332
998121,0.011491843
998122,0.025667079
998123,0.013308536
998124,0.011305147
998125,0.020658605
998126,0.016964182
998127,0.012808052
998128,0.010587804
998129,0.013648897
998130,0.013447122
998131,0.013591453
998132,0.011504049
998133,0.011491125
998134,0.011124196
998135,0.011049517
998136,0.018830422
998137,0.01619155
998138,0.013143826
998139,0.011945657
998140,0.012345253
998141,0.013694135
998142,0.011349667
998143,0.010077903
998144,0.010868367
998145,0.013735782
998146,0.015189638
998147,0.011156509
998148,0.017271513
998149,0.011099782
998150,0.014487592
998151,0.010926011
998152,0.019439338
998153,0.019075999
998154,0.011063878
998155,0.026225012
998156,0.011160099
998157,0.014007209
998158,0.013992848
998159,0.014797794
998160,0.030152086
998161,0.010513613
998162,0.010938936
998163,0.01953125
998164,0.013936121
998165,0.013579963
998166,0.010979148
998167,0.013388959
998168,0.013893038
998169,0.010876465
998170,0.012311868
998171,0.017437601
998172,0.011534926
998173,0.01251597
998174,0.010825482
998175,0.019232538
998176,0.016210219
998177,0.020567959
998178,0.017435949
998179,0.011238367
998180,0.01384421
998181,0.013660386
998182,0.016709272
998183,0.01685432
998184,0.021024816
998185,0.021610754
998186,0.011655766
998187,0.010930319
998188,0.019188736
998189,0.011239085
998190,0.016653262
998191,0.022880973
998192,0.016284179
998193,0.013465074
998194,0.013501694
998195,0.020630602
998196,0.012665154
998197,0.011002125
998198,0.011065315
998199,0.010998535
998200,0.011029412
998201,0.019160731
998202,0.021713436
998203,0.011781939
998204,0.013821231
998205,0.016061582
998206,0.014787741
998207,0.011837948
998208,0.015482106
998209,0.015107862
998210,0.013578527
998211,0.013686236
998212,0.017102147
998213,0.013301356
998214,0.01086354
998215,0.01134105
998216,0.024804687
998217,0.013212316
998218,0.0111522
998219,0.01157083
998220,0.011101936
998221,0.010801787
998222,0.013501694
998223,0.0099653415
998224,0.014029469
998225,0.017118566
998226,0.012615868
998227,0.022886502
998228,0.0109375
998229,0.014960433
998230,0.011717314
998231,0.016268382
998232,0.010476626
998233,0.013501917
998234,0.016396197
998235,0.017199798
998236,0.016642492
998237,0.013824103
998238,0.0022729656
998239,0.0139591
998240,0.019450827
998241,0.011032284
998242,0.01322955
998243,0.011978919
998244,0.011351103
998245,0.011262782
998246,0.01384421
998247,0.027976362
998248,0.010870002
998249,0.011227597
998250,0.010999971
998251,0.011315918
998252,0.022568246
998253,0.013591453
998254,0.016477337
998255,0.010745778
998256,0.013311408
998257,0.010948271
998258,0.026567526
998259,0.011005715
998260,0.010867848
998261,0.024313534
998262,0.020010915
998263,0.011064596
998264,0.010145198
998265,0.011058852
998266,0.011921243
998267,0.013711369
998268,0.0108262
998269,0.01896829
998270,0.011481072
998271,0.013780302
998272,0.011349667
998273,0.015925149
998274,0.017670754
998275,0.013917452
998276,0.011728085
998277,0.011310891
998278,0.011006434
998279,0.016003419
998280,0.013732192
998281,0.010661765
998282,0.032213636
998283,0.01391817
998284,0.016190113
998285,0.012231079
998286,0.020450369
998287,0.01372932
998288,0.010133637
998289,0.011805798
998290,0.015308426
998291,0.013924632
998292,0.013876522
998293,0.013947611
998294,0.011282887
998295,0.011521284
998296,0.027242603
998297,0.017807905
998298,0.011167279
998299,0.010862822
998300,0.024001177
998301,0.013373162
998302,0.011018641
998303,0.011090447
998304,0.01304924
998305,0.021407543
998306,0.01354047
998307,0.011120605
998308,0.013867905
998309,0.014332491
998310,0.011632583
998311,0.01857982
998312,0.011108398
998313,0.012268066
998314,0.017629772
998315,0.011971507
998316,0.029659377
998317,0.018095847
998318,0.016182216
998319,0.011741728
998320,0.027230078
998321,0.016336598
998322,0.011346077
998323,0.016536219
998324,0.010523804
998325,0.011443014
998326,0.022040155
998327,0.016426357
998328,0.039326746
998329,0.010964787
998330,0.021959012
998331,0.012701775
998332,0.013775276
998333,0.010601885
998334,0.01574707
998335,0.024010513
998336,0.013487333
998337,0.010820456
998338,0.012012437
998339,0.021657428
998340,0.010701976
998341,0.013992848
998342,0.013691262
998343,0.016326545
998344,0.010223079
998345,0.013374598
998346,0.012997203
998347,0.01114143
998348,0.012667703
998349,0.014211857
998350,0.015809076
998351,0.016096048
998352,0.013534726
998353,0.021587776
998354,0.016480928
998355,0.011139994
998356,0.013732192
998357,0.014051011
998358,0.010820456
998359,0.013750861
998360,0.01682057
998361,0.018669577
998362,0.015322575
998363,0.021063559
998364,0.011117015
998365,0.025884651
998366,0.015237248
998367,0.013837029
998368,0.017681526
998369,0.010403262
998370,0.011105526
998371,0.014583541
998372,0.020061178
998373,0.015034754
998374,0.011550006
998375,0.027613422
998376,0.011323099
998377,0.010197202
998378,0.011132812
998379,0.015803078
998380,0.010777373
998381,0.013489488
998382,0.010951861
998383,0.012633591
998384,0.021662453
998385,0.024110323
998386,0.016034294
998387,0.013519916
998388,0.013490206
998389,0.010791734
998390,0.016564941
998391,0.015869141
998392,0.013924632
998393,0.013802562
998394,0.013009105
998395,0.013576373
998396,0.013621611
998397,0.015866268
998398,0.011328125
998399,0.014075425
998400,0.01140783
998401,0.016095329
998402,0.021484375
998403,0.010861386
998404,0.022261316
998405,0.014489028
998406,0.014820772
998407,0.010627298
998408,0.017837346
998409,0.011695772
998410,0.016525447
998411,0.011332434
998412,0.016580021
998413,0.011086857
998414,0.010910214
998415,0.011499023
998416,0.013304946
998417,0.018034276
998418,0.014200368
998419,0.013177849
998420,0.018984379
998421,0.013568474
998422,0.013740809
998423,0.018404238
998424,0.021436984
998425,0.015280331
998426,0.011528464
998427,0.018839039
998428,0.023502145
998429,0.016314339
998430,0.012476304
998431,0.021845559
998432,0.013017003
998433,0.01408117
998434,0.011922679
998435,0.010850615
998436,0.013694853
998437,0.016373219
998438,0.013327206
998439,0.019094668
998440,0.013947611
998441,0.013890166
998442,0.01622458
998443,0.021542955
998444,0.01335162
998445,0.013651052
998446,0.019228946
998447,0.012648048
998448,0.011060288
998449,0.021044921
998450,0.013959818
998451,0.013523237
998452,0.012511489
998453,0.015785845
998454,0.011167997
998455,0.01138557
998456,0.018583409
998457,0.027194394
998458,0.021248134
998459,0.01095976
998460,0.011280015
998461,0.011165843
998462,0.011420037
998463,0.012362133
998464,0.019526392
998465,0.013669721
998466,0.012488511
998467,0.012619916
998468,0.011346795
998469,0.013853544
998470,0.013350184
998471,0.0056306957
998472,0.019061638
998473,0.029237276
998474,0.015973259
998475,0.01639476
998476,0.011387724
998477,0.010898007
998478,0.012633465
998479,0.014136461
998480,0.013505285
998481,0.010928883
998482,0.011629711
998483,0.011109835
998484,0.01112635
998485,0.012695313
998486,0.013576373
998487,0.011109835
998488,0.013763787
998489,0.014317412
998490,0.013410501
998491,0.020659113
998492,0.010397979
998493,0.011005715
998494,0.0050593186
998495,0.013423426
998496,0.015145845
998497,0.010670715
998498,0.017474724
998499,0.01623176
998500,0.02696605
998501,0.024032772
998502,0.013656078
998503,0.01245548
998504,0.016342742
998505,0.022847973
998506,0.011355411
998507,0.016090304
998508,0.018607106
998509,0.012583991
998510,0.018799547
998511,0.021472886
998512,0.012339872
998513,0.013763787
998514,0.013867187
998515,0.014867446
998516,0.010735916
998517,0.011063878
998518,0.010656021
998519,0.010744342
998520,0.011239803
998521,0.0109375
998522,0.011088293
998523,0.010824764
998524,0.013610122
998525,0.019806985
998526,0.015969669
998527,0.011022232
998528,0.01976103
998529,0.013606532
998530,0.013893038
998531,0.013535444
998532,0.018213747
998533,0.017634802
998534,0.0031839593
998535,0.016371783
998536,0.01105598
998537,0.011440142
998538,0.021824736
998539,0.01434757
998540,0.01083769
998541,0.010792452
998542,0.011075367
998543,0.010918112
998544,0.01148897
998545,0.012601246
998546,0.012074908
998547,0.010942526
998548,0.011259191
998549,0.016865809
998550,0.013941147
998551,0.010877901
998552,0.010335838
998553,0.014081888
998554,0.016692039
998555,0.011098346
998556,0.01639476
998557,0.020200696
998558,0.014935662
998559,0.011227597
998560,0.010853487
998561,0.011656997
998562,0.013553395
998563,0.016323673
998564,0.013534008
998565,0.011139994
998566,0.011203901
998567,0.011282887
998568,0.01020041
998569,0.011358283
998570,0.015973585
998571,0.013472972
998572,0.013834157
998573,0.013367417
998574,0.011960018
998575,0.015132578
998576,0.011613195
998577,0.011339614
998578,0.014005773
998579,0.014893718
998580,0.0188534
998581,0.011939913
998582,0.014740335
998583,0.011089729
998584,0.011109835
998585,0.010766601
998586,0.020366371
998587,0.015968233
998588,0.016383272
998589,0.013436351
998590,0.012344181
998591,0.02249839
998592,0.001561314
998593,0.016282026
998594,0.013683364
998595,0.0117446
998596,0.037512206
998597,0.013630227
998598,0.015309538
998599,0.011175178
998600,0.011015768
998601,0.011185949
998602,0.014079016
998603,0.01533983
998604,0.019441493
998605,0.011224724
998606,0.013926068
998607,0.011409266
998608,0.01358499
998609,0.010917394
998610,0.016934743
998611,0.020026712
998612,0.01113353
998613,0.016292796
998614,0.01639476
998615,0.011160817
998616,0.016656134
998617,0.016136259
