LECROYHDO6104B,11090,Waveform
998618,0.013651052
998619,0.011029412
998620,0.015582634
998621,0.02411535
998622,0.011282169
998623,0.0136848
998624,0.013299202
998625,0.010629452
998626,0.013122376
998627,0.016065171
998628,0.010895135
998629,0.014394962
998630,0.013619456
998631,0.015021044
998632,0.015340648
998633,0.013318589
998634,0.013532571
998635,0.011155791
998636,0.017830882
998637,0.013498104
998638,0.020253532
998639,0.013426298
998640,0.016801184
998641,0.011007152
998642,0.01160386
998643,0.015865549
998644,0.014550063
998645,0.013732192
998646,0.011098346
998647,0.01144876
998648,0.010294118
998649,0.013665413
998650,0.02242168
998651,0.013194364
998652,0.010971967
998653,0.013922478
998654,0.016704964
998655,0.012418266
998656,0.013335104
998657,0.011196001
998658,0.026022209
998659,0.010059544
998660,0.011690028
998661,0.011167997
998662,0.011523438
998663,0.023759192
998664,0.016379682
998665,0.010963351
998666,0.011144302
998667,0.016609462
998668,0.0099874781
998669,0.010200811
998670,0.013742963
998671,0.012685204
998672,0.016315775
998673,0.010082384
998674,0.011756808
998675,0.011111989
998676,0.013798254
998677,0.01586196
998678,0.01515054
998679,0.029175524
998680,0.013798254
998681,0.016590074
998682,0.011516257
998683,0.013763787
998684,0.014578068
998685,0.013860007
998686,0.018734202
998687,0.016636029
998688,0.013650334
998689,0.010868566
998690,0.013510311
998691,0.011451632
998692,0.010050759
998693,0.016406249
998694,0.011029412
998695,0.022662897
998696,0.018933823
998697,0.01171157
998698,0.010923857
998699,0.03141531
998700,0.016847139
998701,0.017443897
998702,0.011291504
998703,0.016181497
998704,0.01124842
998705,0.01110409
998706,0.016327264
998707,0.013639562
998708,0.016957721
998709,0.011422909
998710,0.0038304043
998711,0.013421272
998712,0.014487592
998713,0.016233915
998714,0.011203183
998715,0.014935936
998716,0.016204474
998717,0.017165959
998718,0.016236788
998719,0.010983456
998720,0.013407629
998721,0.017181037
998722,0.022970375
998723,0.010722082
998724,0.01114502
998725,0.011321662
998726,0.011288632
998727,0.014155848
998728,0.012495222
998729,0.013490206
998730,0.013644589
998731,0.015545296
998732,0.011193129
998733,0.011045209
998734,0.01380328
998735,0.013630945
998736,0.013331514
998737,0.02024213
998738,0.015008904
998739,0.019338092
998740,0.027235324
998741,0.012676276
998742,0.012649356
998743,0.013153185
998744,0.010638786
998745,0.024317125
998746,0.01301972
998747,0.010387789
998748,0.010763011
998749,0.011480354
998750,0.019175092
998751,0.011339614
998752,0.011200311
998753,0.02007113
998754,0.02625517
998755,0.015358556
998756,0.013628791
998757,0.013411937
998758,0.011206773
998759,0.013658232
998760,0.011029412
998761,0.013465074
998762,0.015349264
998763,0.013881548
998764,0.014310949
998765,0.016501753
998766,0.013376034
998767,0.011387724
998768,0.011006434
998769,0.025534324
998770,0.011184513
998771,0.010994945
998772,0.014402894
998773,0.014148667
998774,0.02556655
998775,0.010560518
998776,0.014372702
998777,0.010977712
998778,0.013094584
998779,0.011209645
998780,0.01117087
998781,0.014449107
998782,0.01171875
998783,0.016407574
998784,0.012879136
998785,0.013327206
998786,0.01127068
998787,0.016118309
998788,0.016269101
998789,0.011283605
998790,0.012775735
998791,0.013694853
998792,0.015912224
998793,0.014005055
998794,0.015092917
998795,0.013629509
998796,0.013349466
998797,0.013261862
998798,0.0032313806
998799,0.01157083
998800,0.013798972
998801,0.013813333
998802,0.010921703
998803,0.015304666
998804,0.010781681
998805,0.0105309
998806,0.015286793
998807,0.0092202621
998808,0.011546415
998809,0.016406249
998810,0.013815487
998811,0.011031566
998812,0.017662851
998813,0.01570848
998814,0.016345214
998815,0.01103013
998816,0.012280048
998817,0.013457174
998818,0.017881745
998819,0.010918831
998820,0.014685059
998821,0.013078039
998822,0.016529756
998823,0.01532126
998824,0.012552022
998825,0.011615349
998826,0.019073846
998827,0.011758244
998828,0.01639476
998829,0.01413287
998830,0.014007209
998831,0.011391315
998832,0.013648897
998833,0.018623622
998834,0.014545036
998835,0.011283605
998836,0.014300178
998837,0.017038144
998838,0.013967716
998839,0.010521024
998840,0.011175178
998841,0.011684283
998842,0.019355325
998843,0.016004136
998844,0.011006434
998845,0.011155791
998846,0.015460161
998847,0.010954733
998848,0.018478027
998849,0.015146703
998850,0.020361328
998851,0.012769273
998852,0.011162971
998853,0.01167423
998854,0.012754912
998855,0.013809742
998856,0.0022060303
998857,0.01082261
998858,0.015287285
998859,0.011170152
998860,0.011400649
998861,0.013211984
998862,0.013373162
998863,0.012281543
998864,0.011103372
998865,0.011455222
998866,0.011066033
998867,0.011561494
998868,0.011308019
998869,0.016596535
998870,0.0096345209
998871,0.0028396167
998872,0.014371285
998873,0.016142003
998874,0.010899443
998875,0.014142923
998876,0.023017064
998877,0.013878676
998878,0.016592946
998879,0.013712805
998880,0.011975477
998881,0.010665355
998882,0.015421841
998883,0.016155647
998884,0.019000603
998885,0.011006434
998886,0.01070054
998887,0.01102295
998888,0.013558421
998889,0.016888786
998890,0.023006566
998891,0.017225558
998892,0.01085995
998893,0.013211349
998894,0.015418818
998895,0.013601505
998896,0.015143501
998897,0.015015366
998898,0.016027113
998899,0.010971967
998900,0.016155647
998901,0.017673057
998902,0.018191349
998903,0.01643569
998904,0.016326545
998905,0.01113712
998906,0.016270537
998907,0.016429229
998908,0.013769532
998909,0.014912375
998910,0.01112635
998911,0.011351103
998912,0.002845441
998913,0.011231905
998914,0.013447122
998915,0.01105239
998916,0.013327206
998917,0.010577751
998918,0.01746851
998919,0.011033002
998920,0.011356129
998921,0.010892262
998922,0.011050235
998923,0.015970387
998924,0.016572122
998925,0.019060202
998926,0.011272835
998927,0.014208267
998928,0.016090304
998929,0.011169434
998930,0.010971967
998931,0.018569048
998932,0.012591911
998933,0.013212316
998934,0.010965505
998935,0.024681894
998936,0.018487908
998937,0.01075224
998938,0.011034438
998939,0.013823385
998940,0.01134105
998941,0.012043313
998942,0.012603461
998943,0.019112621
998944,0.022454416
998945,0.011323099
998946,0.018680349
998947,0.0260814
998948,0.018494371
998949,0.027695768
998950,0.013721421
998951,0.013414091
998952,0.011269244
998953,0.011398495
998954,0.010804659
998955,0.013656078
998956,0.027022058
998957,0.013524673
998958,0.011937759
998959,0.02365938
998960,0.015614229
998961,0.039028034
998962,0.013804716
998963,0.014566761
998964,0.015969669
998965,0.013457892
998966,0.01084487
998967,0.013752297
998968,0.013720703
998969,0.010829072
998970,0.014145795
998971,0.014553857
998972,0.020602807
998973,0.010372778
998974,0.0096065542
998975,0.011240521
998976,0.013903091
998977,0.011937041
998978,0.010164347
998979,0.013640998
998980,0.031471163
998981,0.013671875
998982,0.010827636
998983,0.010707002
998984,0.018043337
998985,0.015184111
998986,0.011382697
998987,0.016038602
998988,0.01361443
998989,0.035213694
998990,0.017380267
998991,0.016545555
998992,0.012069164
998993,0.020317527
998994,0.01618796
998995,0.013530417
998996,0.011064596
998997,0.015044409
998998,0.010757267
998999,0.016279871
999000,0.018945312
999001,0.011213954
999002,0.013781738
999003,0.011179486
999004,0.022394875
999005,0.011288632
999006,0.013579963
999007,0.012187577
999008,0.024379596
999009,0.015970387
999010,0.035241701
999011,0.011868106
999012,0.011402803
999013,0.015508557
999014,0.014829853
999015,0.011518411
999016,0.01637681
999017,0.016107537
999018,0.013148408
999019,0.010948989
999020,0.013158462
999021,0.011542825
999022,0.022702927
999023,0.011710851
999024,0.011293658
999025,0.010708767
999026,0.021886488
999027,0.013864315
999028,0.011697927
999029,0.013830567
999030,0.020082721
999031,0.0026083058
999032,0.010974912
999033,0.011202465
999034,0.015287511
999035,0.0088708038
999036,0.011509795
999037,0.015346923
999038,0.014579504
999039,0.013684082
999040,0.011199592
999041,0.01391458
999042,0.012771145
999043,0.035325963
999044,0.030748785
999045,0.013577091
999046,0.0099299541
999047,0.011314481
999048,0.013776551
999049,0.019441351
999050,0.012927521
999051,0.011387724
999052,0.011113425
999053,0.011293658
999054,0.016103946
999055,0.020327888
999056,0.0047189794
999057,0.011237649
999058,0.010687615
999059,0.01102295
999060,0.014150822
999061,0.010877901
999062,0.010969813
999063,0.012097168
999064,0.024427706
999065,0.011285041
999066,0.011150046
999067,0.011136402
999068,0.013536162
999069,0.011269244
999070,0.013669003
999071,0.010690487
999072,0.014697266
999073,0.023122303
999074,0.011132812
999075,0.010205796
999076,0.013964126
999077,0.011053826
999078,0.018748565
999079,0.026530905
999080,0.013571346
999081,0.011616067
999082,0.012380717
999083,0.010148757
999084,0.015965361
999085,0.024485437
999086,0.013151281
999087,0.033074591
999088,0.011005715
999089,0.011013614
999090,0.011156509
999091,0.026539521
999092,0.024105296
999093,0.010964787
999094,0.01585478
999095,0.011045927
999096,0.014997423
999097,0.013579963
999098,0.013035681
999099,0.013901655
999100,0.012861903
999101,0.013311408
999102,0.013767377
999103,0.02155992
999104,0.0099852579
999105,0.019910386
999106,0.013512465
999107,0.018687529
999108,0.021164611
999109,0.013800408
999110,0.010891544
999111,0.016153492
999112,0.016599407
999113,0.012717572
999114,0.010884363
999115,0.011327407
999116,0.014021571
999117,0.010953297
999118,0.01264433
999119,0.013801126
999120,0.013602941
999121,0.016192269
999122,0.0098825945
999123,0.011252728
999124,0.014266429
999125,0.012141688
999126,0.010981302
999127,0.013700597
999128,0.021446317
999129,0.011503331
999130,0.017631261
999131,0.011012178
999132,0.010830509
999133,0.011747472
999134,0.011529182
999135,0.022513418
999136,0.021665325
999137,0.013608363
999138,0.019203814
999139,0.013189338
999140,0.013546214
999141,0.026711857
999142,0.011098346
999143,0.013650334
999144,0.026108194
999145,0.012181181
999146,0.010870002
999147,0.021857766
999148,0.015925867
999149,0.011017923
999150,0.013788919
999151,0.021474322
999152,0.013631663
999153,0.012502024
999154,0.011590935
999155,0.012980796
999156,0.024987061
999157,0.014519187
999158,0.011025104
999159,0.012465533
999160,0.018718405
999161,0.011106244
999162,0.013212316
999163,0.010994227
999164,0.0098988889
999165,0.01081543
999166,0.018759334
999167,0.010960478
999168,0.013131893
999169,0.015984748
999170,0.012111529
999171,0.011257037
999172,0.015028279
999173,0.016142003
999174,0.010421215
999175,0.013486615
999176,0.018841911
999177,0.016696347
999178,0.011272117
999179,0.016220272
999180,0.011456658
999181,0.012259349
999182,0.011122041
999183,0.013801844
999184,0.010579905
999185,0.012258732
999186,0.016475184
999187,0.010816148
999188,0.013861443
999189,0.011112707
999190,0.011362592
999191,0.01399572
999192,0.010818302
999193,0.012178309
999194,0.013641717
999195,0.010676126
999196,0.013340131
999197,0.016192986
999198,0.021668199
999199,0.022144273
999200,0.019519761
999201,0.010876465
999202,0.025942096
999203,0.037517235
999204,0.013586426
999205,0.011772909
999206,0.013755888
999207,0.0023256561
999208,0.013901655
999209,0.011277861
999210,0.012063419
999211,0.011089011
999212,0.010994227
999213,0.010979866
999214,0.013456456
999215,0.010419395
999216,0.013397576
999217,0.011531336
999218,0.0021955681
999219,0.010926011
999220,0.010976993
999221,0.012050494
999222,0.013546932
999223,0.021222282
999224,0.012658232
999225,0.02320772
999226,0.029380171
999227,0.01639476
999228,0.022322878
999229,0.010915958
999230,0.01970502
999231,0.015021036
999232,0.014422966
999233,0.016050091
999234,0.011826459
999235,0.016350958
999236,0.01113353
999237,0.010987764
999238,0.018540327
999239,0.01377743
999240,0.011397059
999241,0.013411219
999242,0.018831858
999243,0.014090504
999244,0.011277143
999245,0.017973492
999246,0.015994802
999247,0.012013155
999248,0.011064596
999249,0.011404958
999250,0.011169434
999251,0.013788919
999252,0.016022805
999253,0.012591911
999254,0.019945571
999255,0.013789637
999256,0.010702694
999257,0.01372932
999258,0.014051011
999259,0.014020135
999260,0.023925781
999261,0.011118899
999262,0.013380342
999263,0.011380543
999264,0.011286478
999265,0.025257066
999266,0.027010569
999267,0.023828125
999268,0.020883547
999269,0.017415689
999270,0.010865694
999271,0.013388241
999272,0.010587804
999273,0.016256893
999274,0.014935662
999275,0.012120864
999276,0.011045209
999277,0.015891401
999278,0.014368667
999279,0.011256319
999280,0.025896732
999281,0.021202177
999282,0.013560575
999283,0.013521083
999284,0.011057416
999285,0.010788144
999286,0.016661162
999287,0.021255314
999288,0.01609892
999289,0.010740033
999290,0.011496869
999291,0.018979779
999292,0.011048799
999293,0.011321419
999294,0.023955939
999295,0.011527746
999296,0.016376091
999297,0.01370706
999298,0.015693935
999299,0.0035177451
999300,0.01572481
999301,0.011098346
999302,0.014851648
999303,0.016061582
999304,0.029400993
999305,0.02030101
999306,0.01105239
999307,0.0036459209
999308,0.016799029
999309,0.014091941
999310,0.011089729
999311,0.010765165
999312,0.011828613
999313,0.02153033
999314,0.011188449
999315,0.010941808
999316,0.014942124
999317,0.011038747
999318,0.011147892
999319,0.011050235
999320,0.01159668
999321,0.013676901
999322,0.019117648
999323,0.012278837
999324,0.013802562
999325,0.013897346
999326,0.011175896
999327,0.020559454
999328,0.013895192
999329,0.010675408
999330,0.011567958
999331,0.014016544
999332,0.0109892
999333,0.021740723
999334,0.011207491
999335,0.01660659
999336,0.011162971
999337,0.013518928
999338,0.01361802
999339,0.01087072
999340,0.016306439
999341,0.021199305
999342,0.010081622
999343,0.010717056
999344,0.013535444
999345,0.011225442
999346,0.003254011
999347,0.011089011
999348,0.01304788
999349,0.011339614
999350,0.01631362
999351,0.016578585
999352,0.010948989
999353,0.01640266
999354,0.019084616
999355,0.013465074
999356,0.011086857
999357,0.028698731
999358,0.011239085
999359,0.010043414
999360,0.011040901
999361,0.016189396
999362,0.010022955
999363,0.017773438
999364,0.022463497
999365,0.01127068
999366,0.015446265
999367,0.011013614
999368,0.021380974
999369,0.013340131
999370,0.031340506
999371,0.010762293
999372,0.010868566
999373,0.01334444
999374,0.012476028
999375,0.013060087
999376,0.013829849
999377,0.013454302
999378,0.010939654
999379,0.013009162
999380,0.01523653
999381,0.016154211
999382,0.016181497
999383,0.0014733039
999384,0.011122759
999385,0.013593607
999386,0.013335822
999387,0.018612131
999388,0.019569308
999389,0.013936121
999390,0.013602941
999391,0.019180119
999392,0.013715677
999393,0.024095962
999394,0.020235667
999395,0.011068905
999396,0.011031566
999397,0.013401885
999398,0.013833439
999399,0.010914522
999400,0.01451416
999401,0.0024627303
999402,0.011091165
999403,0.016119745
999404,0.01504337
999405,0.013824822
999406,0.012007411
999407,0.018999433
999408,0.010914522
999409,0.026736271
999410,0.021383129
999411,0.01476979
999412,0.010719928
999413,0.011029412
999414,0.01194853
999415,0.016029986
999416,0.024241729
999417,0.016111126
999418,0.01722802
999419,0.024192182
999420,0.013931095
999421,0.016149903
999422,0.0019552805
999423,0.012581141
999424,0.025205046
999425,0.0018260027
999426,0.013530417
999427,0.02234892
999428,0.011066033
999429,0.013809742
999430,0.010936064
999431,0.011027258
999432,0.012528004
999433,0.01361802
999434,0.013897346
999435,0.011206773
999436,0.01540871
999437,0.011443014
999438,0.012477022
999439,0.013087373
999440,0.032411106
999441,0.017696604
999442,0.012375144
999443,0.015330286
999444,0.01075583
999445,0.013712087
999446,0.010923857
999447,0.0099659637
999448,0.011066033
999449,0.013783893
999450,0.010537961
999451,0.013450712
999452,0.01060432
999453,0.010857795
999454,0.011227597
999455,0.010023003
999456,0.013657514
999457,0.010372927
999458,0.013426298
999459,0.01630285
999460,0.010939654
999461,0.010642667
999462,0.0099034524
999463,0.038732193
999464,0.011351103
999465,0.013524673
999466,0.011006434
999467,0.013913143
999468,0.018189196
999469,0.018073114
999470,0.0202571
999471,0.016015625
999472,0.011646226
999473,0.010976275
999474,0.011206773
999475,0.012093578
999476,0.011361874
999477,0.014178107
999478,0.039131433
999479,0.020702763
999480,0.016055118
999481,0.013435633
999482,0.018550379
999483,0.010966941
999484,0.01636963
999485,0.016371783
999486,0.015093194
999487,0.019281365
999488,0.011249138
999489,0.018891457
999490,0.011279297
999491,0.010954733
999492,0.019140625
999493,0.012530671
999494,0.025136432
999495,0.013628791
999496,0.02068462
999497,0.013766659
999498,0.010938936
999499,0.011291504
999500,0.014282945
999501,0.015907198
999502,0.011294376
999503,0.013261862
999504,0.010755112
999505,0.011753217
999506,0.015990492
999507,0.011998794
999508,0.011086857
999509,0.024591424
999510,0.011201747
999511,0.016391171
999512,0.013694063
999513,0.012143842
999514,0.01890151
999515,0.018798383
999516,0.010140754
999517,0.010791016
999518,0.010903751
999519,0.016338753
999520,0.010717774
999521,0.011330998
999522,0.011219698
999523,0.011121323
999524,0.020478372
999525,0.034348909
999526,0.013308536
999527,0.011054544
999528,0.0082055461
999529,0.016949821
999530,0.013747271
999531,0.016475184
999532,0.013361673
999533,0.010457859
999534,0.012491384
999535,0.015248252
999536,0.010196603
999537,0.014079016
999538,0.01349954
999539,0.019603221
999540,0.01137049
999541,0.010772346
999542,0.021495864
999543,0.015562416
999544,0.016084559
999545,0.011239803
999546,0.01398854
999547,0.019024896
999548,0.012400189
999549,0.028517062
999550,0.010945398
999551,0.011216108
999552,0.013516055
999553,0.011155791
999554,0.01391817
999555,0.010070359
999556,0.024532542
999557,0.022157917
999558,0.013177849
999559,0.030200195
999560,0.013620174
999561,0.013363109
999562,0.015577813
999563,0.011295812
999564,0.010278792
999565,0.013446404
999566,0.013401167
999567,0.013153436
999568,0.010825482
999569,0.012497449
999570,0.016636029
999571,0.011186667
999572,0.016452206
999573,0.0099477321
999574,0.01221852
999575,0.015414609
999576,0.012077062
999577,0.010922421
999578,0.01122616
999579,0.013396139
999580,0.012764246
999581,0.012558338
999582,0.018781595
999583,0.011111989
999584,0.011124196
999585,0.010853487
999586,0.021138545
999587,0.013041402
999588,0.011017923
999589,0.011008588
999590,0.018910846
999591,0.016247559
999592,0.012691004
999593,0.017230583
999594,0.013982077
999595,0.012179783
999596,0.0034198842
999597,0.018832577
999598,0.010982738
999599,0.011114143
999600,0.013606532
999601,0.016353114
999602,0.012527286
999603,0.010946834
999604,0.011091165
999605,0.012669977
999606,0.029439051
999607,0.034552362
999608,0.010880055
999609,0.011216108
999610,0.013338695
999611,0.010979866
999612,0.011349667
999613,0.017653521
999614,0.018864891
999615,0.010879337
999616,0.010701976
999617,0.016396197
999618,0.010943244
999619,0.01472527
999620,0.011061724
999621,0.013979205
999622,0.018788056
999623,0.0034833839
999624,0.01602855
999625,0.022605255
999626,0.011286478
999627,0.010882927
999628,0.016153492
999629,0.010746496
999630,0.013763068
999631,0.013306382
999632,0.029000316
999633,0.018791648
999634,0.011819997
999635,0.018709788
999636,0.010350851
999637,0.012512749
999638,0.012258732
999639,0.013568474
999640,0.0090730982
999641,0.013376034
999642,0.011083267
999643,0.01125201
999644,0.010799632
999645,0.011091165
999646,0.0082859332
999647,0.010959042
999648,0.016303567
999649,0.011068187
999650,0.017003676
999651,0.023386158
999652,0.020557359
999653,0.012952256
999654,0.01484375
999655,0.013577809
999656,0.018340705
999657,0.011274271
999658,0.0214973
999659,0.015892118
999660,0.011735265
999661,0.01101146
999662,0.01373291
999663,0.034570314
999664,0.014809966
999665,0.0085795997
999666,0.021617217
999667,0.0113669
999668,0.021564798
999669,0.0022032522
999670,0.013407629
999671,0.01080035
999672,0.010734289
999673,0.013143945
999674,0.011090447
999675,0.013106762
999676,0.021443445
999677,0.011155791
999678,0.016292796
999679,0.011730957
999680,0.013361673
999681,0.011454504
999682,0.016877297
999683,0.018832577
999684,0.010781681
999685,0.011121323
999686,0.010793888
999687,0.017326804
999688,0.022734644
999689,0.01815008
999690,0.010505227
999691,0.010987046
999692,0.016046183
999693,0.014633358
999694,0.015192728
999695,0.018164063
999696,0.013704188
999697,0.011492561
999698,0.01403665
999699,0.021284036
999700,0.010650275
999701,0.014200368
999702,0.011021513
999703,0.018795956
999704,0.012358542
999705,0.016116153
999706,0.012777889
999707,0.010957606
999708,0.011183077
999709,0.016446462
999710,0.011455222
999711,0.022060977
999712,0.011845129
999713,0.02390427
999714,0.010984892
999715,0.011379483
999716,0.014065749
999717,0.01874282
999718,0.01103013
999719,0.011180922
999720,0.0188534
999721,0.021297976
999722,0.013577091
999723,0.016654698
999724,0.020285156
999725,0.014545036
999726,0.013786765
999727,0.018682502
999728,0.022234216
999729,0.018369451
999730,0.013637408
999731,0.013444968
999732,0.018834013
999733,0.011079676
999734,0.011464557
999735,0.017773438
999736,0.018961109
999737,0.011432244
999738,0.012940615
999739,0.019718794
999740,0.012606273
999741,0.012561035
999742,0.011663459
999743,0.01849078
999744,0.010966223
999745,0.016222427
999746,0.013970588
999747,0.016895125
999748,0.0097339097
999749,0.01526597
999750,0.01070772
999751,0.0135814
999752,0.012501716
999753,0.011009306
999754,0.009796543
999755,0.01882037
999756,0.014211857
999757,0.017745035
999758,0.017220531
999759,0.01202249
999760,0.010688333
999761,0.013683364
999762,0.012186859
999763,0.011261212
999764,0.022162225
999765,0.01385139
999766,0.010627298
999767,0.012781479
999768,0.01479671
999769,0.013706342
999770,0.013660386
999771,0.013793945
999772,0.010868566
999773,0.013967716
999774,0.016750919
999775,0.011098346
999776,0.0091231251
999777,0.010980584
999778,0.010786708
999779,0.013409065
999780,0.013079475
999781,0.018795956
999782,0.021991326
999783,0.011074649
999784,0.010847025
999785,0.011066033
999786,0.012876982
999787,0.018144926
999788,0.018500833
999789,0.015814569
999790,0.01372932
999791,0.013775276
999792,0.0142255
999793,0.01133746
999794,0.01377743
999795,0.011284323
999796,0.010773892
999797,0.020214017
999798,0.01243779
999799,0.010615809
999800,0.01377743
999801,0.012776743
999802,0.014772662
999803,0.016684139
999804,0.015936054
999805,0.01079676
999806,0.010443121
999807,0.011244112
999808,0.012826717
999809,0.011182358
999810,0.0096883932
999811,0.013338695
999812,0.018785184
999813,0.01122257
999814,0.017599266
999815,0.022727339
999816,0.010914522
999817,0.010982738
999818,0.011274271
999819,0.027684497
999820,0.015940947
999821,0.013663258
999822,0.012544735
999823,0.018836167
999824,0.021549001
999825,0.018704044
999826,0.013704906
999827,0.013832721
999828,0.015822466
999829,0.017361231
999830,0.012626996
999831,0.012571716
999832,0.010824046
999833,0.0092901615
999834,0.011387006
999835,0.010940934
999836,0.019417079
999837,0.013648897
999838,0.014477539
999839,0.011105526
999840,0.010950425
999841,0.013558421
999842,0.016214527
999843,0.016653262
999844,0.020060126
999845,0.013396857
999846,0.018976189
999847,0.030903177
999848,0.010760139
999849,0.018799547
999850,0.019565716
999851,0.01135972
999852,0.011185949
999853,0.011468865
999854,0.01360725
999855,0.014047421
999856,0.015912943
999857,0.011190257
999858,0.021610754
999859,0.015969669
999860,0.016122617
999861,0.013511029
999862,0.02181612
999863,0.016177189
999864,0.012850414
999865,0.013112188
999866,0.010909496
999867,0.0027467581
999868,0.010964069
999869,0.014545036
999870,0.020269804
999871,0.015152516
999872,0.011960018
999873,0.015843291
999874,0.01325899
999875,0.022647513
999876,0.018742101
999877,0.01372573
999878,0.016237507
999879,0.011022232
999880,0.016532628
999881,0.010997099
999882,0.011095474
999883,0.010905188
999884,0.02195904
999885,0.0087781828
999886,0.013740091
999887,0.018640136
999888,0.011328125
999889,0.015820313
999890,0.038947612
999891,0.019025736
999892,0.015728401
999893,0.01384421
999894,0.011040901
999895,0.018224336
999896,0.011353257
999897,0.014183134
999898,0.01342558
999899,0.018491497
999900,0.013830567
999901,0.014677519
999902,0.033870921
999903,0.011224724
999904,0.011036593
999905,0.012281709
999906,0.014202522
999907,0.01103372
999908,0.013653924
999909,0.013763787
999910,0.012646484
999911,0.016153492
999912,0.013947611
999913,0.010942526
999914,0.026686724
999915,0.013593607
999916,0.019117648
999917,0.013884421
999918,0.012163995
999919,0.016327981
999920,0.01086354
999921,0.02035941
999922,0.011294376
999923,0.030172909
999924,0.011782657
999925,0.013638844
999926,0.010962632
999927,0.020128677
999928,0.027508589
999929,0.013570628
999930,0.010811121
999931,0.013893756
999932,0.012522978
999933,0.016561352
999934,0.0138478
999935,0.013938993
999936,0.01628777
999937,0.013541906
999938,0.016118309
999939,0.013816205
999940,0.013836311
999941,0.013674029
999942,0.013434197
999943,0.020945111
999944,0.015050552
999945,0.018556843
999946,0.016282743
999947,0.016512522
999948,0.011555032
999949,0.01368839
999950,0.01613267
999951,0.013638844
999952,0.022783129
999953,0.011294376
999954,0.013547651
999955,0.013579963
999956,0.011024386
999957,0.017049633
999958,0.010875029
999959,0.010788144
999960,0.022894271
999961,0.011502613
999962,0.016197294
999963,0.013936121
999964,0.013568474
999965,0.016238224
999966,0.013648897
999967,0.013561293
999968,0.010917394
999969,0.018788056
999970,0.014286535
999971,0.016524011
999972,0.014865479
999973,0.010893698
999974,0.010988482
999975,0.0020244634
999976,0.010732853
999977,0.011304429
999978,0.019999083
999979,0.022762522
999980,0.011033002
999981,0.018844783
999982,0.016330853
999983,0.016978545
999984,0.013572782
999985,0.017290901
999986,0.017836457
999987,0.011515609
999988,0.014101993
999989,0.012599186
999990,0.010921703
999991,0.01613267
999992,0.011140712
999993,0.0109375
999994,0.011280733
999995,0.01349954
999996,0.016325828
999997,0.015793025
999998,0.011500459
999999,0.010983456
