LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,4645
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:21:05,0                 
Time,Ampl
995355,0.021279728
995356,0.012907302
995357,0.010640941
995358,0.025745334
995359,0.013596479
995360,0.014944909
995361,0.010367683
995362,0.022425035
995363,0.011328125
995364,0.013832721
995365,0.013913143
995366,0.015889246
995367,0.016463695
995368,0.011233341
995369,0.010875747
995370,0.0227511
995371,0.012585449
995372,0.01381046
995373,0.016136978
995374,0.017858887
995375,0.025415512
995376,0.010935346
995377,0.016057273
995378,0.011336742
995379,0.011046645
995380,0.010955451
995381,0.010811121
995382,0.022047335
995383,0.011899701
995384,0.01366254
995385,0.013617302
995386,0.020990349
995387,0.016773896
995388,0.020707434
995389,0.01086354
995390,0.013569192
995391,0.011905446
995392,0.012760523
995393,0.012940519
995394,0.013587144
995395,0.011070341
995396,0.012236129
995397,0.010293417
995398,0.011076803
995399,0.010835536
995400,0.011550724
995401,0.012209521
995402,0.012087833
995403,0.011001407
995404,0.016416302
995405,0.012500718
995406,0.012847659
995407,0.011417164
995408,0.011236931
995409,0.019189453
995410,0.012462015
995411,0.024235265
995412,0.010925293
995413,0.018867763
995414,0.020914953
995415,0.02434082
995416,0.015040985
995417,0.01377384
995418,0.015900018
995419,0.011189539
995420,0.017547967
995421,0.0150326
995422,0.011719468
995423,0.013869341
995424,0.012799997
995425,0.01283318
995426,0.013760914
995427,0.012332544
995428,0.016210938
995429,0.011382697
995430,0.01094109
995431,0.011075367
995432,0.011175178
995433,0.013676901
995434,0.015752098
995435,0.016399069
995436,0.010951861
995437,0.01313614
995438,0.01342558
995439,0.013798254
995440,0.0017621694
995441,0.018668141
995442,0.01089298
995443,0.010761575
995444,0.020484835
995445,0.013419836
995446,0.01097843
995447,0.012873115
995448,0.013702752
995449,0.015980439
995450,0.021309169
995451,0.016536219
995452,0.013653924
995453,0.023956658
995454,0.02787655
995455,0.010961196
995456,0.011170152
995457,0.01137049
995458,0.011495433
995459,0.016084559
995460,0.01237088
995461,0.012017463
995462,0.012965517
995463,0.013926068
995464,0.014002901
995465,0.011195283
995466,0.018377326
995467,0.021740723
995468,0.021805348
995469,0.012805894
995470,0.014023007
995471,0.011098346
995472,0.016293515
995473,0.011003561
995474,0.018681066
995475,0.011251292
995476,0.010175359
995477,0.0111522
995478,0.014016544
995479,0.016797593
995480,0.013396139
995481,0.018910846
995482,0.015872013
995483,0.017155187
995484,0.0237635
995485,0.01154229
995486,0.018538171
995487,0.017373478
995488,0.010801787
995489,0.011064596
995490,0.013059369
995491,0.013138982
995492,0.015387322
995493,0.016613051
995494,0.011160099
995495,0.016371783
995496,0.0025222125
995497,0.033570774
995498,0.010961914
995499,0.014594279
995500,0.020936253
995501,0.013924632
995502,0.011280015
995503,0.010994945
995504,0.011290872
995505,0.015405684
995506,0.013320743
995507,0.026580451
995508,0.014597926
995509,0.013812615
995510,0.013629509
995511,0.01697639
995512,0.016647186
995513,0.010983456
995514,0.012556009
995515,0.016532628
995516,0.011388442
995517,0.011560776
995518,0.010955451
995519,0.011371208
995520,0.010440646
995521,0.01639476
995522,0.016567096
995523,0.016001264
995524,0.011616067
995525,0.011527028
995526,0.013720703
995527,0.017394248
995528,0.012818819
995529,0.019030044
995530,0.013913143
995531,0.018996295
995532,0.016203038
995533,0.011869027
995534,0.018755026
995535,0.018915871
995536,0.012438002
995537,0.011420037
995538,0.01662454
995539,0.0083778678
995540,0.011069623
995541,0.021937471
995542,0.015016085
995543,0.010080842
995544,0.012756348
995545,0.015274107
995546,0.015917968
995547,0.011286478
995548,0.019080307
995549,0.013651052
995550,0.026383704
995551,0.011285041
995552,0.014950438
995553,0.012215648
995554,0.012806612
995555,0.011025822
995556,0.015693935
995557,0.016237507
995558,0.016259765
995559,0.016254021
995560,0.018793084
995561,0.013558421
995562,0.014679685
995563,0.012408088
995564,0.02035713
995565,0.010859231
995566,0.011075367
995567,0.039303768
995568,0.018405331
995569,0.011550102
995570,0.019086052
995571,0.015299524
995572,0.013788919
995573,0.026842544
995574,0.013742245
995575,0.015992647
995576,0.020440884
995577,0.018798109
995578,0.0070966994
995579,0.029334214
995580,0.01113712
995581,0.012879136
995582,0.023794375
995583,0.010951143
995584,0.010930319
995585,0.01319987
995586,0.013875804
995587,0.010279885
995588,0.015866268
995589,0.016207347
995590,0.010950425
995591,0.011283605
995592,0.014430147
995593,0.0087455437
995594,0.011934169
995595,0.017268602
995596,0.014763327
995597,0.011510666
995598,0.011090447
995599,0.013854262
995600,0.010899443
995601,0.012050494
995602,0.018807445
995603,0.011130658
995604,0.021794578
995605,0.016307876
995606,0.014797794
995607,0.012550265
995608,0.011040901
995609,0.012746295
995610,0.012580423
995611,0.013936839
995612,0.010908778
995613,0.019132726
995614,0.012398753
995615,0.013725012
995616,0.010354315
995617,0.018922335
995618,0.01377743
995619,0.018823242
995620,0.018002231
995621,0.01087072
995622,0.018802419
995623,0.011259191
995624,0.024908088
995625,0.012725471
995626,0.038102858
995627,0.011070341
995628,0.018716969
995629,0.020151205
995630,0.0028470808
995631,0.013227396
995632,0.014223346
995633,0.0048100767
995634,0.017567741
995635,0.019060202
995636,0.013623765
995637,0.021220129
995638,0.01339623
995639,0.021840533
995640,0.011523438
995641,0.013816923
995642,0.018619314
995643,0.010647229
995644,0.018711224
995645,0.015821749
995646,0.010683306
995647,0.018887868
995648,0.031668629
995649,0.011897547
995650,0.020619124
995651,0.013660386
995652,0.013955509
995653,0.013664695
995654,0.015787901
995655,0.020414013
995656,0.017976731
995657,0.015999828
995658,0.012902114
995659,0.010846307
995660,0.0088846665
995661,0.015919404
995662,0.01628059
995663,0.016587919
995664,0.010907342
995665,0.013818359
995666,0.012408088
995667,0.016373938
995668,0.013570628
995669,0.01780216
995670,0.010791734
995671,0.010927447
995672,0.011615349
995673,0.019093232
995674,0.018789493
995675,0.0086563565
995676,0.013798254
995677,0.017371323
995678,0.010857077
995679,0.016308594
995680,0.010662483
995681,0.011498335
995682,0.01645436
995683,0.013731474
995684,0.0028762054
995685,0.011144302
995686,0.015116613
995687,0.012973202
995688,0.021714155
995689,0.010948989
995690,0.01094468
995691,0.01579877
995692,0.013695571
995693,0.010326007
995694,0.015755687
995695,0.011058134
995696,0.013143382
995697,0.011136402
995698,0.015900735
995699,0.016788732
995700,0.011147174
995701,0.021554746
995702,0.016064454
995703,0.011523438
995704,0.011114143
995705,0.013361673
995706,0.0059407279
995707,0.010086874
995708,0.022789983
995709,0.013235294
995710,0.010021418
995711,0.012327665
995712,0.019554228
995713,0.013292739
995714,0.016182933
995715,0.018405331
995716,0.013800408
995717,0.016638901
995718,0.013481589
995719,0.01926844
995720,0.01113353
995721,0.015940228
995722,0.011074649
995723,0.010975557
995724,0.013285559
995725,0.011639123
995726,0.017675459
995727,0.018206539
995728,0.014168055
995729,0.011091165
995730,0.023713235
995731,0.01642492
995732,0.011351821
995733,0.013545496
995734,0.012675925
995735,0.013727166
995736,0.012353515
995737,0.011139994
995738,0.015406709
995739,0.015901454
995740,0.013248219
995741,0.013323615
995742,0.011057416
995743,0.021594957
995744,0.0024910152
995745,0.021638758
995746,0.0125
995747,0.020727774
995748,0.011285041
995749,0.022506416
995750,0.020453835
995751,0.010997099
995752,0.017248536
995753,0.017698556
995754,0.01345502
995755,0.01107824
995756,0.018915871
995757,0.013388959
995758,0.019048713
995759,0.018772978
995760,0.017525706
995761,0.011201747
995762,0.011313763
995763,0.035030589
995764,0.019358916
995765,0.021779498
995766,0.016119745
995767,0.016004855
995768,0.013931813
995769,0.0091185309
995770,0.035769474
995771,0.014029469
995772,0.014590993
995773,0.015627872
995774,0.010656739
995775,0.011789838
995776,0.017577648
995777,0.014028751
995778,0.012778662
995779,0.013681928
995780,0.011165843
995781,0.011203901
995782,0.011188821
995783,0.010425364
995784,0.016333725
995785,0.011259191
995786,0.01379969
995787,0.010899443
995788,0.018116008
995789,0.011208209
995790,0.011417164
995791,0.010987046
995792,0.010884636
995793,0.013625201
995794,0.011067469
995795,0.016269818
995796,0.011540472
995797,0.01110409
995798,0.011242676
995799,0.021335019
995800,0.011060288
995801,0.013396139
995802,0.012260168
995803,0.014977448
995804,0.011115579
995805,0.012270939
995806,0.01384421
995807,0.015518389
995808,0.013752297
995809,0.0070529273
995810,0.018637264
995811,0.011080394
995812,0.011269962
995813,0.012976793
995814,0.014690085
995815,0.013791073
995816,0.012888066
995817,0.013707778
995818,0.01484375
995819,0.01594382
995820,0.025523577
995821,0.010694795
995822,0.010868566
995823,0.01098202
995824,0.011403522
995825,0.013747271
995826,0.010774501
995827,0.012409524
995828,0.011221852
995829,0.02404426
995830,0.024180694
995831,0.030155055
995832,0.014348288
995833,0.011234777
995834,0.011516257
995835,0.013107297
995836,0.016340906
995837,0.011027976
995838,0.010948989
995839,0.018977625
995840,0.016085276
995841,0.019504664
995842,0.022881212
995843,0.010579187
995844,0.012293198
995845,0.019786162
995846,0.021159811
995847,0.013487333
995848,0.013821231
995849,0.014109174
995850,0.012119577
995851,0.015903607
995852,0.013532571
995853,0.01272619
995854,0.011086857
995855,0.011956881
995856,0.013595043
995857,0.016029986
995858,0.012563189
995859,0.0033137801
995860,0.01129653
995861,0.016796876
995862,0.016183652
995863,0.016602999
995864,0.011063878
995865,0.010949707
995866,0.020942239
995867,0.011781221
995868,0.016000547
995869,0.011045927
995870,0.015677419
995871,0.012125828
995872,0.019636804
995873,0.017892225
995874,0.012332608
995875,0.018469956
995876,0.012489947
995877,0.021732107
995878,0.01481431
995879,0.011429371
995880,0.011309455
995881,0.018991269
995882,0.013488051
995883,0.014751839
995884,0.024719957
995885,0.010741469
995886,0.019825654
995887,0.013508157
995888,0.016023524
995889,0.015678706
995890,0.013560575
995891,0.015889246
995892,0.011156509
995893,0.016074507
995894,0.011359002
995895,0.0020337068
995896,0.013890166
995897,0.012159639
995898,0.01898337
995899,0.013637408
995900,0.014194624
995901,0.022119859
995902,0.010839126
995903,0.011264218
995904,0.039636947
995905,0.025786163
995906,0.011429371
995907,0.012867647
995908,0.01133028
995909,0.011163689
995910,0.03203484
995911,0.011565803
995912,0.011432962
995913,0.010993509
995914,0.01294807
995915,0.021233054
995916,0.023288144
995917,0.020123471
995918,0.013528263
995919,0.012683824
995920,0.020177504
995921,0.016411277
995922,0.011221852
995923,0.011124914
995924,0.01610969
995925,0.014288689
995926,0.013445686
995927,0.011020795
995928,0.013717831
995929,0.013722139
995930,0.0138011
995931,0.011106962
995932,0.021656709
995933,0.010923139
995934,0.010950425
995935,0.013480153
995936,0.0026913038
995937,0.013355928
995938,0.011136402
995939,0.019152114
995940,0.016481647
995941,0.019401999
995942,0.014952177
995943,0.022150734
995944,0.021476476
995945,0.013607968
995946,0.016107537
995947,0.011213236
995948,0.015220731
995949,0.01354406
995950,0.011163689
995951,0.016742302
995952,0.0032599194
995953,0.016248995
995954,0.016497912
995955,0.013811179
995956,0.014013672
995957,0.0028905056
995958,0.011359002
995959,0.01110409
995960,0.019041533
995961,0.010894416
995962,0.017499857
995963,0.016079532
995964,0.013588921
995965,0.019189453
995966,0.012430348
995967,0.013461484
995968,0.011523438
995969,0.015774356
995970,0.022002814
995971,0.011493997
995972,0.014275046
995973,0.034742646
995974,0.023943014
995975,0.014556525
995976,0.018803136
995977,0.013661822
995978,0.012905704
995979,0.011307301
995980,0.011025104
995981,0.010854923
995982,0.013706342
995983,0.011530618
995984,0.013067288
995985,0.011160099
995986,0.013505285
995987,0.015626436
995988,0.013784611
995989,0.013687672
995990,0.011753217
995991,0.016228888
995992,0.014430865
995993,0.016793285
995994,0.016314339
995995,0.027481617
995996,0.011110553
995997,0.011362592
995998,0.011114143
995999,0.030315146
996000,0.013768814
996001,0.013979205
996002,0.014748966
996003,0.016159955
996004,0.021401079
996005,0.01474035
996006,0.017589614
996007,0.011068187
996008,0.025183149
996009,0.013374598
996010,0.011178768
996011,0.011606732
996012,0.010987046
996013,0.011063878
996014,0.018359374
996015,0.010812557
996016,0.013886576
996017,0.01794902
996018,0.013913143
996019,0.011055262
996020,0.017364861
996021,0.01865378
996022,0.017443435
996023,0.014042394
996024,0.01152631
996025,0.012135943
996026,0.013568474
996027,0.012284582
996028,0.020225614
996029,0.031051815
996030,0.020347854
996031,0.021444881
996032,0.012091544
996033,0.011194565
996034,0.016618796
996035,0.013568474
996036,0.010612937
996037,0.013710651
996038,0.015851907
996039,0.027652029
996040,0.011707979
996041,0.012906056
996042,0.02271485
996043,0.011402085
996044,0.011035874
996045,0.013494514
996046,0.018999645
996047,0.011906164
996048,0.013314281
996049,0.011860208
996050,0.016932588
996051,0.016549144
996052,0.013439223
996053,0.02402631
996054,0.014161592
996055,0.018480629
996056,0.011457376
996057,0.010850615
996058,0.011511949
996059,0.015189137
996060,0.01377025
996061,0.013595761
996062,0.0132554
996063,0.013508157
996064,0.011076085
996065,0.023181684
996066,0.014180262
996067,0.02999483
996068,0.01088939
996069,0.013924632
996070,0.011070341
996071,0.016051527
996072,0.013870778
996073,0.011123477
996074,0.024871752
996075,0.011661305
996076,0.013508875
996077,0.0095753809
996078,0.011806011
996079,0.018626494
996080,0.016144158
996081,0.017145135
996082,0.010844152
996083,0.01368839
996084,0.011617503
996085,0.010270602
996086,0.013855699
996087,0.011008588
996088,0.010958324
996089,0.013596479
996090,0.013502412
996091,0.013694853
996092,0.011545697
996093,0.010381678
996094,0.013696289
996095,0.011262064
996096,0.012096808
996097,0.013809024
996098,0.011317354
996099,0.016564224
996100,0.019360352
996101,0.013859289
996102,0.020845402
996103,0.011345359
996104,0.01283318
996105,0.013972024
996106,0.023369284
996107,0.010317186
996108,0.013627355
996109,0.013928941
996110,0.014070399
996111,0.011856617
996112,0.011286979
996113,0.019145651
996114,0.013833439
996115,0.011562212
996116,0.011282887
996117,0.01517693
996118,0.018386662
996119,0.015188419
996120,0.010916676
996121,0.018778723
996122,0.013744399
996123,0.013995002
996124,0.013890166
996125,0.019755285
996126,0.011208927
996127,0.015311508
996128,0.013855699
996129,0.018285755
996130,0.011033002
996131,0.015004596
996132,0.016157083
996133,0.013760196
996134,0.013381778
996135,0.025017234
996136,0.013748707
996137,0.013775276
996138,0.013939711
996139,0.014059627
996140,0.01124483
996141,0.011006434
996142,0.016353114
996143,0.013490206
996144,0.026593689
996145,0.011313045
996146,0.025562979
996147,0.010915958
996148,0.013823385
996149,0.011664177
996150,0.010128964
996151,0.021728231
996152,0.013710651
996153,0.01230397
996154,0.021121755
996155,0.013530417
996156,0.016521139
996157,0.025448069
996158,0.01335521
996159,0.016133387
996160,0.015359721
996161,0.012803886
996162,0.016024241
996163,0.011020077
996164,0.011089011
996165,0.024141917
996166,0.015296995
996167,0.011247702
996168,0.01112635
996169,0.015973259
996170,0.013653206
996171,0.028550619
996172,0.014085398
996173,0.011661305
996174,0.013358083
996175,0.012594784
996176,0.011017923
996177,0.012660845
996178,0.011083985
996179,0.016254021
996180,0.013752297
996181,0.01607307
996182,0.014361213
996183,0.011519847
996184,0.016314339
996185,0.013648897
996186,0.016374655
996187,0.014878217
996188,0.022256291
996189,0.015150362
996190,0.016629567
996191,0.01349954
996192,0.013741527
996193,0.010868566
996194,0.015235781
996195,0.031526454
996196,0.015584788
996197,0.013519647
996198,0.011061724
996199,0.010987046
996200,0.013694853
996201,0.0021932682
996202,0.020463211
996203,0.012885598
996204,0.011348949
996205,0.010935346
996206,0.018788775
996207,0.014254223
996208,0.011666331
996209,0.011860926
996210,0.014746045
996211,0.01221852
996212,0.027038371
996213,0.014763327
996214,0.026552448
996215,0.022011431
996216,0.016062299
996217,0.010888672
996218,0.012977511
996219,0.021521714
996220,0.018623622
996221,0.013779584
996222,0.021897977
996223,0.017365579
996224,0.014028033
996225,0.018068254
996226,0.011259191
996227,0.016050091
996228,0.016317211
996229,0.011465993
996230,0.011155791
996231,0.013905245
996232,0.013354492
996233,0.01361443
996234,0.011091165
996235,0.0084631778
996236,0.021591365
996237,0.013834875
996238,0.011236931
996239,0.017970631
996240,0.012017463
996241,0.015845444
996242,0.010992073
996243,0.014883962
996244,0.016440718
996245,0.010768037
996246,0.013924632
996247,0.011312327
996248,0.014187442
996249,0.010999253
996250,0.01128576
996251,0.020224364
996252,0.011004997
996253,0.015338955
996254,0.017058967
996255,0.024881549
996256,0.0025683593
996257,0.016215246
996258,0.016233915
996259,0.01338106
996260,0.011510064
996261,0.011376953
996262,0.016396916
996263,0.014264275
996264,0.010729214
996265,0.026539521
996266,0.011055262
996267,0.013710651
996268,0.015494313
996269,0.010986328
996270,0.010960478
996271,0.013778866
996272,0.017532863
996273,0.015491304
996274,0.019144934
996275,0.011638328
996276,0.013789637
996277,0.015090669
996278,0.013719985
996279,0.014522059
996280,0.013941147
996281,0.011349667
996282,0.013361673
996283,0.013539752
996284,0.011081831
996285,0.013924632
996286,0.011419319
996287,0.012299662
996288,0.014857393
996289,0.016475184
996290,0.011328125
996291,0.011006434
996292,0.018482164
996293,0.016555607
996294,0.016464412
996295,0.011247702
996296,0.011040183
996297,0.010861386
996298,0.01618796
996299,0.0099779097
996300,0.019007066
996301,0.013712087
996302,0.013510311
996303,0.014490312
996304,0.013697007
996305,0.013534008
996306,0.016326545
996307,0.018828269
996308,0.017813459
996309,0.018588437
996310,0.01391458
996311,0.011218262
996312,0.014636949
996313,0.014197021
996314,0.011087575
996315,0.019152682
996316,0.010973403
996317,0.017985713
996318,0.026769301
996319,0.016468721
996320,0.013696289
996321,0.013430607
996322,0.011152918
996323,0.013541906
996324,0.014142923
996325,0.01113712
996326,0.012798714
996327,0.011073931
996328,0.010906624
996329,0.013893038
996330,0.013745835
996331,0.013903582
996332,0.021507353
996333,0.015716912
996334,0.013408347
996335,0.012637868
996336,0.011150046
996337,0.01226304
996338,0.01630285
996339,0.021498736
996340,0.013490924
996341,0.013733628
996342,0.012195542
996343,0.010998535
996344,0.026746323
996345,0.03567028
996346,0.015616383
996347,0.011030848
996348,0.016605154
996349,0.016182216
996350,0.015958181
996351,0.014326747
996352,0.029872041
996353,0.029288976
996354,0.011232623
996355,0.019385483
996356,0.012459129
996357,0.013390395
996358,0.011275707
996359,0.015306899
996360,0.01349236
996361,0.010887119
996362,0.016040038
996363,0.023331227
996364,0.01356991
996365,0.013788201
996366,0.012556889
996367,0.018615723
996368,0.012564626
996369,0.011084703
996370,0.010943244
996371,0.015167596
996372,0.011008588
996373,0.010617693
996374,0.019067382
996375,0.01453642
996376,0.0094370982
996377,0.017394301
996378,0.026826747
996379,0.012236471
996380,0.013552616
996381,0.0099479835
996382,0.013283405
996383,0.017383531
996384,0.013586426
996385,0.015682444
996386,0.012815855
996387,0.013488051
996388,0.016190113
996389,0.014537138
996390,0.011390597
996391,0.011569394
996392,0.010914522
996393,0.013292739
996394,0.013051471
996395,0.012312586
996396,0.016447898
996397,0.0099796075
996398,0.013903091
996399,0.012876276
996400,0.016119026
996401,0.011479636
996402,0.039434455
996403,0.0188765
996404,0.011329544
996405,0.01105957
996406,0.010327078
996407,0.021622961
996408,0.013918888
996409,0.013878676
996410,0.013076584
996411,0.021551874
996412,0.0092961201
996413,0.010121268
996414,0.013330078
996415,0.019326603
996416,0.013076946
996417,0.010938218
996418,0.011290068
996419,0.01225945
996420,0.011335306
996421,0.01157442
996422,0.013430607
996423,0.020266544
996424,0.01916432
996425,0.024253218
996426,0.014051011
996427,0.011554314
996428,0.020340504
996429,0.011099064
996430,0.013683364
996431,0.013805434
996432,0.012956719
996433,0.011170152
996434,0.0098593077
996435,0.013768096
996436,0.010821892
996437,0.011113425
996438,0.024856942
996439,0.018696863
996440,0.009846325
996441,0.015475644
996442,0.027875114
996443,0.013717113
996444,0.026789406
996445,0.012531594
996446,0.011227597
996447,0.0026107109
996448,0.016233196
996449,0.013639562
996450,0.0241412
996451,0.015716912
996452,0.011161535
996453,0.010702694
996454,0.011690028
996455,0.014434455
996456,0.011152918
996457,0.015223381
996458,0.010772346
996459,0.011081831
996460,0.011298684
996461,0.013865033
996462,0.014476103
996463,0.010385652
996464,0.015856933
996465,0.013522519
996466,0.0032799225
996467,0.011272835
996468,0.01361443
996469,0.014239143
996470,0.0109375
996471,0.013857135
996472,0.015360129
996473,0.011349667
996474,0.019073846
996475,0.015785845
996476,0.01361084
996477,0.01098561
996478,0.01114861
996479,0.031545121
996480,0.018952493
996481,0.013532571
996482,0.013604377
996483,0.024567146
996484,0.013304946
996485,0.016463695
996486,0.010242662
996487,0.011201747
996488,0.013522519
996489,0.020670813
996490,0.013629509
996491,0.022109807
996492,0.01171157
996493,0.016812673
996494,0.011019359
996495,0.011269962
996496,0.010964069
996497,0.013908835
996498,0.010948271
996499,0.017789945
996500,0.010880055
996501,0.014569451
996502,0.013602941
996503,0.011726649
996504,0.011672794
996505,0.013419118
996506,0.01103911
996507,0.011592371
996508,0.013587862
