LECROYHDO6104B,11090,Waveform
996509,0.015004596
996510,0.013971306
996511,0.015801642
996512,0.018654497
996513,0.012167538
996514,0.013849954
996515,0.015001649
996516,0.012202005
996517,0.018964458
996518,0.013545496
996519,0.013438505
996520,0.010851333
996521,0.011305147
996522,0.018915154
996523,0.013970588
996524,0.010835536
996525,0.020965748
996526,0.016292796
996527,0.020570084
996528,0.014998069
996529,0.011036593
996530,0.014941902
996531,0.016439281
996532,0.014196778
996533,0.031354837
996534,0.016209502
996535,0.011997358
996536,0.027448092
996537,0.014132152
996538,0.017137954
996539,0.017835813
996540,0.017744256
996541,0.01372932
996542,0.013928941
996543,0.013168515
996544,0.010292637
996545,0.014808868
996546,0.010444303
996547,0.012270939
996548,0.015701832
996549,0.010475408
996550,0.011342486
996551,0.0188017
996552,0.026784381
996553,0.011521284
996554,0.012396066
996555,0.022522861
996556,0.011799691
996557,0.016164981
996558,0.010868566
996559,0.01103372
996560,0.013720703
996561,0.016393324
996562,0.017612591
996563,0.010040402
996564,0.016670497
996565,0.011393469
996566,0.0042314786
996567,0.011071777
996568,0.014068244
996569,0.014081888
996570,0.01396987
996571,0.020889314
996572,0.014183852
996573,0.011309455
996574,0.018773695
996575,0.014016544
996576,0.01908318
996577,0.011873852
996578,0.0093243541
996579,0.010983456
996580,0.012786506
996581,0.011362592
996582,0.01338465
996583,0.013890166
996584,0.013722857
996585,0.011324535
996586,0.011582319
996587,0.013296329
996588,0.011170152
996589,0.013763787
996590,0.0099081444
996591,0.010934628
996592,0.010512408
996593,0.011410702
996594,0.015919404
996595,0.019308854
996596,0.014945248
996597,0.013924632
996598,0.010961914
996599,0.013427016
996600,0.032435946
996601,0.010701258
996602,0.013672593
996603,0.013312845
996604,0.013687672
996605,0.023196232
996606,0.013870778
996607,0.012026798
996608,0.010952579
996609,0.016179344
996610,0.020461857
996611,0.015797334
996612,0.012425296
996613,0.018929515
996614,0.013523955
996615,0.016482364
996616,0.010955451
996617,0.011825023
996618,0.011101936
996619,0.021573415
996620,0.013625919
996621,0.026493566
996622,0.013407629
996623,0.011051672
996624,0.014230526
996625,0.019242389
996626,0.037238628
996627,0.017944518
996628,0.010928883
996629,0.0089032501
996630,0.013749425
996631,0.011029412
996632,0.016238943
996633,0.013243911
996634,0.015429728
996635,0.014051011
996636,0.015261285
996637,0.016269818
996638,0.015085018
996639,0.013872214
996640,0.0111005
996641,0.013443531
996642,0.013482307
996643,0.016364602
996644,0.011474609
996645,0.016449334
996646,0.011158663
996647,0.014802103
996648,0.026519416
996649,0.010983456
996650,0.016371783
996651,0.024063649
996652,0.01198874
996653,0.011868824
996654,0.012554121
996655,0.011260627
996656,0.011006434
996657,0.014021571
996658,0.016231043
996659,0.010803223
996660,0.035664223
996661,0.016416302
996662,0.012974028
996663,0.012534467
996664,0.0109892
996665,0.011695054
996666,0.013200827
996667,0.031573128
996668,0.010886517
996669,0.012713264
996670,0.021702666
996671,0.010181247
996672,0.012455745
996673,0.01060791
996674,0.010983456
996675,0.014072089
996676,0.015398811
996677,0.024053596
996678,0.011034438
996679,0.021661736
996680,0.019097541
996681,0.010790298
996682,0.015213472
996683,0.014975155
996684,0.0230377
996685,0.01094109
996686,0.014384191
996687,0.010948989
996688,0.01113712
996689,0.013646025
996690,0.013635972
996691,0.01875359
996692,0.010903751
996693,0.01145953
996694,0.0097118989
996695,0.023936553
996696,0.011237649
996697,0.010999971
996698,0.011081113
996699,0.012704183
996700,0.027804745
996701,0.010796042
996702,0.016315056
996703,0.010983456
996704,0.021528177
996705,0.014833697
996706,0.030058028
996707,0.016096048
996708,0.029610667
996709,0.01915714
996710,0.018667422
996711,0.024301328
996712,0.0188534
996713,0.013376034
996714,0.01024165
996715,0.011293174
996716,0.011348949
996717,0.011854463
996718,0.013235294
996719,0.015235708
996720,0.011259191
996721,0.019148523
996722,0.013527545
996723,0.01138557
996724,0.011322381
996725,0.011230469
996726,0.023768526
996727,0.011925551
996728,0.011239803
996729,0.011046645
996730,0.012247243
996731,0.010838408
996732,0.024219468
996733,0.009773978
996734,0.013746553
996735,0.0035592222
996736,0.013371726
996737,0.011190975
996738,0.010805377
996739,0.011132094
996740,0.011371208
996741,0.018681066
996742,0.015705423
996743,0.010321668
996744,0.012186152
996745,0.010417987
996746,0.014039522
996747,0.013717831
996748,0.018025476
996749,0.021444881
996750,0.011009306
996751,0.013791073
996752,0.013269761
996753,0.010753676
996754,0.013709933
996755,0.010684743
996756,0.013989976
996757,0.013422064
996758,0.018609978
996759,0.011465993
996760,0.01083769
996761,0.012904986
996762,0.018555827
996763,0.029610667
996764,0.014947151
996765,0.018848374
996766,0.015538115
996767,0.014223346
996768,0.013800408
996769,0.013597197
996770,0.015812414
996771,0.03181655
996772,0.011297248
996773,0.011040901
996774,0.01465131
996775,0.01893167
996776,0.017746244
996777,0.018400388
996778,0.013391113
996779,0.013441377
996780,0.011138557
996781,0.010836254
996782,0.015866268
996783,0.01206701
996784,0.0034867311
996785,0.010813993
996786,0.011487534
996787,0.016529039
996788,0.012757784
996789,0.010935346
996790,0.012850096
996791,0.011024386
996792,0.013456456
996793,0.011225442
996794,0.036927707
996795,0.013875086
996796,0.028202893
996797,0.01334444
996798,0.016348805
996799,0.01983642
996800,0.016503906
996801,0.011804199
996802,0.01937543
996803,0.018554688
996804,0.0031839062
996805,0.018818934
996806,0.011094037
996807,0.024009077
996808,0.019197352
996809,0.011045927
996810,0.011213954
996811,0.013702033
996812,0.012626379
996813,0.027084716
996814,0.011066033
996815,0.011135684
996816,0.013715677
996817,0.010845589
996818,0.013811897
996819,0.011149328
996820,0.022473145
996821,0.011170152
996822,0.010961914
996823,0.016222427
996824,0.011066751
996825,0.02330035
996826,0.014081888
996827,0.012557079
996828,0.011679256
996829,0.021814683
996830,0.011639764
996831,0.016164981
996832,0.016130514
996833,0.017211586
996834,0.013669003
996835,0.013350184
996836,0.01679337
996837,0.01676169
996838,0.01630285
996839,0.015363091
996840,0.013582836
996841,0.012281709
996842,0.011030848
996843,0.029078584
996844,0.013315717
996845,0.01349954
996846,0.0027190563
996847,0.01103013
996848,0.018905101
996849,0.013921042
996850,0.01592084
996851,0.016279871
996852,0.02535047
996853,0.021645939
996854,0.011391315
996855,0.011201029
996856,0.011122759
996857,0.012219359
996858,0.015390356
996859,0.010987046
996860,0.013361673
996861,0.0051721716
996862,0.012853286
996863,0.013827695
996864,0.011534208
996865,0.0096793827
996866,0.014993107
996867,0.010776655
996868,0.01908318
996869,0.014156566
996870,0.010962632
996871,0.023629222
996872,0.018926643
996873,0.0087608695
996874,0.013358607
996875,0.021731388
996876,0.014206465
996877,0.013568474
996878,0.01328125
996879,0.018910846
996880,0.019031245
996881,0.014553653
996882,0.018130314
996883,0.017537022
996884,0.02405192
996885,0.013200827
996886,0.016210938
996887,0.01109691
996888,0.016147748
996889,0.02405216
996890,0.011544261
996891,0.011106244
996892,0.019493192
996893,0.030215994
996894,0.019358197
996895,0.019209558
996896,0.01113353
996897,0.018887868
996898,0.013024184
996899,0.012831026
996900,0.01085995
996901,0.013550523
996902,0.013900937
996903,0.011111271
996904,0.026413143
996905,0.010779527
996906,0.010832663
996907,0.014247759
996908,0.021533921
996909,0.011144302
996910,0.016659006
996911,0.011914062
996912,0.011029412
996913,0.0081039621
996914,0.011092601
996915,0.015846163
996916,0.013235294
996917,0.016172161
996918,0.013823385
996919,0.012774719
996920,0.010817584
996921,0.028117906
996922,0.013680492
996923,0.010913804
996924,0.013525391
996925,0.017830882
996926,0.010895853
996927,0.011070341
996928,0.021347225
996929,0.010980584
996930,0.0017430199
996931,0.01338465
996932,0.011420037
996933,0.015433643
996934,0.012141688
996935,0.011448042
996936,0.011066751
996937,0.010214761
996938,0.026400937
996939,0.016345214
996940,0.0075591775
996941,0.017704504
996942,0.011208209
996943,0.012467611
996944,0.011035156
996945,0.0099540278
996946,0.012273811
996947,0.013511029
996948,0.011123477
996949,0.012179745
996950,0.011311609
996951,0.016259048
996952,0.015857652
996953,0.013430607
996954,0.016153492
996955,0.013478717
996956,0.013500976
996957,0.013637408
996958,0.021064309
996959,0.013663258
996960,0.023727596
996961,0.012977511
996962,0.016022805
996963,0.010814711
996964,0.013939711
996965,0.011173024
996966,0.024168137
996967,0.01382554
996968,0.015126767
996969,0.010931755
996970,0.019255515
996971,0.010839844
996972,0.011247702
996973,0.010816148
996974,0.014558637
996975,0.013612994
996976,0.0161578
996977,0.013536162
996978,0.011020795
996979,0.01762408
996980,0.017086552
996981,0.011925551
996982,0.015085232
996983,0.01202608
996984,0.010038944
996985,0.011168716
996986,0.014326747
996987,0.011099782
996988,0.014738184
996989,0.016203757
996990,0.018910846
996991,0.01127068
996992,0.01133028
996993,0.01138557
996994,0.013680492
996995,0.013952531
996996,0.01353688
996997,0.018911563
996998,0.012028952
996999,0.011615349
997000,0.013290239
997001,0.015182722
997002,0.013545496
997003,0.011362592
997004,0.01388873
997005,0.011311609
997006,0.01103372
997007,0.018414086
997008,0.011555032
997009,0.010592831
997010,0.022366792
997011,0.0128777
997012,0.018113798
997013,0.014085478
997014,0.013430607
997015,0.013718549
997016,0.017794857
997017,0.010885081
997018,0.011335306
997019,0.024597887
997020,0.018195657
997021,0.012793363
997022,0.018189913
997023,0.010483108
997024,0.017663537
997025,0.023747703
997026,0.016130514
997027,0.016641056
997028,0.017142816
997029,0.011114143
997030,0.011088293
997031,0.015153912
997032,0.011150046
997033,0.016301414
997034,0.012905149
997035,0.011132812
997036,0.01610969
997037,0.016385427
997038,0.018037293
997039,0.014725988
997040,0.013973461
997041,0.020532945
997042,0.010831945
997043,0.011283605
997044,0.01788439
997045,0.010957606
997046,0.0135814
997047,0.010977712
997048,0.011103372
997049,0.012036674
997050,0.013648897
997051,0.012879854
997052,0.011271399
997053,0.013913861
997054,0.013396139
997055,0.012350643
997056,0.017877102
997057,0.016429229
997058,0.010849897
997059,0.015096972
997060,0.016383272
997061,0.033050198
997062,0.017513964
997063,0.024358772
997064,0.01075583
997065,0.013579963
997066,0.024121812
997067,0.013409783
997068,0.013907399
997069,0.012744859
997070,0.015018378
997071,0.011018641
997072,0.010605756
997073,0.017178165
997074,0.011454504
997075,0.013641717
997076,0.013409783
997077,0.01128576
997078,0.0097822361
997079,0.01257037
997080,0.013622329
997081,0.022709036
997082,0.013801844
997083,0.012235753
997084,0.011532553
997085,0.013420554
997086,0.013545496
997087,0.010999253
997088,0.015998088
997089,0.015981875
997090,0.011730239
997091,0.025208943
997092,0.012838124
997093,0.025436874
997094,0.011682129
997095,0.027090993
997096,0.019876705
997097,0.0031631219
997098,0.018520221
997099,0.0093216877
997100,0.013246783
997101,0.029550351
997102,0.011081113
997103,0.013568474
997104,0.023874082
997105,0.011366182
997106,0.017212119
997107,0.013448558
997108,0.014493781
997109,0.0096399318
997110,0.016432818
997111,0.015133129
997112,0.013595761
997113,0.011542825
997114,0.023862591
997115,0.02083905
997116,0.013890166
997117,0.013437787
997118,0.019251158
997119,0.0027493576
997120,0.01339973
997121,0.011644072
997122,0.01490469
997123,0.0031009368
997124,0.012519388
997125,0.011638328
997126,0.010739315
997127,0.022458643
997128,0.011196001
997129,0.010739315
997130,0.013598633
997131,0.011132094
997132,0.013923196
997133,0.013513183
997134,0.013358083
997135,0.013512465
997136,0.011184513
997137,0.011346795
997138,0.010930319
997139,0.011029412
997140,0.01372573
997141,0.01088939
997142,0.011068187
997143,0.016670497
997144,0.016126206
997145,0.016149903
997146,0.013947229
997147,0.011119887
997148,0.013528263
997149,0.016176471
997150,0.014144359
997151,0.010999971
997152,0.015151798
997153,0.018780876
997154,0.011150764
997155,0.016630284
997156,0.01217824
997157,0.018941723
997158,0.016880888
997159,0.013840619
997160,0.025395652
997161,0.0028239992
997162,0.010991354
997163,0.012971048
997164,0.020481244
997165,0.012201287
997166,0.016063018
997167,0.012299662
997168,0.010979866
997169,0.010872156
997170,0.011468865
997171,0.016215246
997172,0.013361673
997173,0.012658691
997174,0.016022805
997175,0.020137208
997176,0.024126839
997177,0.011251292
997178,0.016396197
997179,0.016432101
997180,0.020898437
997181,0.01105239
997182,0.016774615
997183,0.015340701
997184,0.013660386
997185,0.014535702
997186,0.016955972
997187,0.011020795
997188,0.01590289
997189,0.011170152
997190,0.0039206413
997191,0.01114861
997192,0.024457864
997193,0.011236213
997194,0.013457174
997195,0.011012896
997196,0.014996819
997197,0.011046645
997198,0.010842716
997199,0.016257612
997200,0.016683422
997201,0.013660386
997202,0.011127668
997203,0.025612876
997204,0.011863798
997205,0.010687177
997206,0.015553229
997207,0.016967773
997208,0.010961914
997209,0.018888585
997210,0.012212776
997211,0.0129294
997212,0.020341223
997213,0.011109835
997214,0.025572792
997215,0.011121323
997216,0.011077521
997217,0.011599386
997218,0.018872788
997219,0.01157083
997220,0.015523035
997221,0.016210938
997222,0.01773897
997223,0.011109835
997224,0.010933192
997225,0.011207491
997226,0.0165434
997227,0.016348805
997228,0.017458927
997229,0.015387414
997230,0.011190257
997231,0.013623047
997232,0.019094668
997233,0.013648897
997234,0.015948128
997235,0.011086857
997236,0.025573038
997237,0.01582174
997238,0.021289062
997239,0.016226016
997240,0.015492169
997241,0.016306439
997242,0.0039444966
997243,0.016075943
997244,0.01100787
997245,0.0086613679
997246,0.013852108
997247,0.021360869
997248,0.031246692
997249,0.011899701
997250,0.016401224
997251,0.012187336
997252,0.016051527
997253,0.011012178
997254,0.013878676
997255,0.013038765
997256,0.019073846
997257,0.01876149
997258,0.021703383
997259,0.013872214
997260,0.018637983
997261,0.017190373
997262,0.010989918
997263,0.018691119
997264,0.013479435
997265,0.010932473
997266,0.010811121
997267,0.013430607
997268,0.011155791
997269,0.012159579
997270,0.016505342
997271,0.018861664
997272,0.02226894
997273,0.018922335
997274,0.018986961
997275,0.012907858
997276,0.02157844
997277,0.011264936
997278,0.018818934
997279,0.010732853
997280,0.013078757
997281,0.018382354
997282,0.016715433
997283,0.013849954
997284,0.013342286
997285,0.01117087
997286,0.023589011
997287,0.01078958
997288,0.010871438
997289,0.013984231
997290,0.012442555
997291,0.011021513
997292,0.013780302
997293,0.010976993
997294,0.016597971
997295,0.018910846
997296,0.013464356
997297,0.01216682
997298,0.011127786
997299,0.019748757
997300,0.016060863
997301,0.013531135
997302,0.011601996
997303,0.014506262
997304,0.013698443
997305,0.023690257
997306,0.011273553
997307,0.013540231
997308,0.013284841
997309,0.011245548
997310,0.013276224
997311,0.013556985
997312,0.015681008
997313,0.014154412
997314,0.011496869
997315,0.012645404
997316,0.021510186
997317,0.011240148
997318,0.010451032
997319,0.011239085
997320,0.014358341
997321,0.011653407
997322,0.012876108
997323,0.01191478
997324,0.010689051
997325,0.011105526
997326,0.018798109
997327,0.01630285
997328,0.016124053
997329,0.026691033
997330,0.012003102
997331,0.013248937
997332,0.01187457
997333,0.016490264
997334,0.011435116
997335,0.013844928
997336,0.011089729
997337,0.011926269
997338,0.029171214
997339,0.015895441
997340,0.010650275
997341,0.011238367
997342,0.016818993
997343,0.012752757
997344,0.015691468
997345,0.011394905
997346,0.011408548
997347,0.013384206
997348,0.013964126
997349,0.013796818
997350,0.010824764
997351,0.019313678
997352,0.029022576
997353,0.013400448
997354,0.017627671
997355,0.012585637
997356,0.013541188
997357,0.013947611
997358,0.013637113
997359,0.021336766
997360,0.01618796
997361,0.018009014
997362,0.01094468
997363,0.01642851
997364,0.011352539
997365,0.011186667
997366,0.011274271
997367,0.011030477
997368,0.014825799
997369,0.011014332
997370,0.010951143
997371,0.029733473
997372,0.010054702
997373,0.013649615
997374,0.013945972
997375,0.020046653
997376,0.012191234
997377,0.013266888
997378,0.016176471
997379,0.010737161
997380,0.011553054
997381,0.010775937
997382,0.015288925
997383,0.010458737
997384,0.011317354
997385,0.01370706
997386,0.012561753
997387,0.010885799
997388,0.010010962
997389,0.013407629
997390,0.013498104
997391,0.012960277
997392,0.016555607
997393,0.010963351
997394,0.01586986
997395,0.0097314464
997396,0.020038607
997397,0.013757324
997398,0.010921703
997399,0.01849868
997400,0.011471019
997401,0.010827636
997402,0.016134823
997403,0.016529039
997404,0.011608887
997405,0.011163689
997406,0.011062442
997407,0.011027976
997408,0.011938477
997409,0.010085016
997410,0.0034185008
997411,0.019739488
997412,0.011038029
997413,0.014097685
997414,0.01683565
997415,0.023012409
997416,0.018915154
997417,0.012638086
997418,0.011514821
997419,0.011201747
997420,0.017548684
997421,0.011163689
997422,0.01117087
997423,0.012001666
997424,0.013157052
997425,0.011882468
997426,0.013821949
997427,0.013786765
997428,0.024284093
997429,0.015992647
997430,0.012157485
997431,0.013878676
997432,0.012146714
997433,0.011379107
997434,0.018900793
997435,0.011033002
997436,0.014018699
997437,0.011098346
997438,0.012798714
997439,0.013832721
997440,0.010968377
997441,0.013456456
997442,0.013932531
997443,0.016097484
997444,0.016973546
997445,0.016439281
997446,0.015005314
997447,0.0099383704
997448,0.013525391
997449,0.011578728
997450,0.021855613
997451,0.013845646
997452,0.015601304
997453,0.011027258
997454,0.011369772
997455,0.018709788
997456,0.025980642
997457,0.021830481
997458,0.018004967
997459,0.01088939
997460,0.011294376
997461,0.013292739
997462,0.020428108
997463,0.01306296
997464,0.01107824
997465,0.0097739054
997466,0.011928423
997467,0.022462374
997468,0.015023983
997469,0.012825948
997470,0.011357565
997471,0.012488511
997472,0.011330998
997473,0.013363827
997474,0.015613511
997475,0.011063878
997476,0.011879596
997477,0.013446404
997478,0.018666705
997479,0.013407629
997480,0.02654383
997481,0.013821231
997482,0.0099913673
997483,0.013864315
997484,0.012013155
997485,0.011667049
997486,0.013332232
997487,0.013648179
997488,0.013635254
997489,0.013974897
997490,0.013253246
997491,0.010881491
997492,0.013627355
997493,0.010754394
997494,0.01122257
997495,0.012699027
997496,0.013444968
997497,0.011183795
997498,0.013278038
997499,0.01361443
997500,0.011477482
997501,0.011273553
997502,0.011136402
997503,0.0149292
997504,0.021270461
997505,0.017200425
997506,0.013832721
997507,0.010534932
997508,0.016183652
997509,0.016423484
997510,0.013906681
997511,0.023440942
997512,0.021024816
997513,0.013694853
997514,0.020264735
997515,0.016213091
997516,0.011420037
997517,0.01124483
997518,0.010849897
997519,0.011812098
997520,0.013549805
997521,0.016546991
997522,0.01652473
997523,0.013496668
997524,0.010720646
997525,0.015992647
997526,0.011458094
997527,0.016079532
997528,0.016179344
997529,0.011014332
997530,0.0053209253
997531,0.013683364
997532,0.012856131
997533,0.0033103114
997534,0.013680492
997535,0.016486673
997536,0.013961972
997537,0.01232267
997538,0.011161535
997539,0.013879394
997540,0.01103372
997541,0.016038602
997542,0.011201747
997543,0.013505285
997544,0.029524464
997545,0.015966797
997546,0.011061724
997547,0.016399788
997548,0.015963925
997549,0.021994537
997550,0.010236412
997551,0.011250574
997552,0.003426661
997553,0.013559857
997554,0.022012867
997555,0.012980483
997556,0.017451746
997557,0.01730239
997558,0.020440314
997559,0.015303309
997560,0.013757324
997561,0.011368336
997562,0.02001277
997563,0.015778664
997564,0.013572064
997565,0.015675489
997566,0.013430607
997567,0.010684743
997568,0.014478975
997569,0.013740809
997570,0.01062658
997571,0.013775994
997572,0.010309918
997573,0.02030891
997574,0.016762407
997575,0.020211266
997576,0.016077379
997577,0.013487333
997578,0.012674489
997579,0.013764505
997580,0.01353203
997581,0.016371783
997582,0.012404498
997583,0.011089729
997584,0.011352539
997585,0.016360294
997586,0.01913847
997587,0.011395806
997588,0.010785271
997589,0.016245404
997590,0.013340131
997591,0.012216366
997592,0.018564498
997593,0.013683364
997594,0.01827967
997595,0.032324936
997596,0.013476563
997597,0.0017110673
997598,0.017313879
997599,0.013776712
997600,0.010791016
997601,0.01118164
997602,0.013515337
997603,0.013901655
997604,0.018864891
997605,0.012017463
997606,0.010867286
997607,0.013916734
997608,0.013455738
997609,0.012505027
997610,0.017544815
997611,0.011340332
997612,0.011491843
997613,0.025667079
997614,0.013308536
997615,0.011305147
997616,0.020658605
997617,0.016964182
997618,0.012808052
997619,0.010587804
997620,0.013648897
997621,0.013447122
997622,0.013591453
997623,0.011504049
997624,0.011491125
997625,0.011124196
997626,0.011049517
997627,0.018830422
997628,0.01619155
997629,0.013143826
997630,0.011945657
997631,0.012345253
997632,0.013694135
997633,0.011349667
997634,0.010077903
997635,0.010868367
997636,0.013735782
997637,0.015189638
997638,0.011156509
997639,0.017271513
997640,0.011099782
997641,0.014487592
997642,0.010926011
997643,0.019439338
997644,0.019075999
997645,0.011063878
997646,0.026225012
997647,0.011160099
997648,0.014007209
997649,0.013992848
997650,0.014797794
997651,0.030152086
997652,0.010513613
997653,0.010938936
997654,0.01953125
997655,0.013936121
997656,0.013579963
997657,0.010979148
997658,0.013388959
997659,0.013893038
997660,0.010876465
997661,0.012311868
997662,0.017437601
997663,0.011534926
997664,0.01251597
997665,0.010825482
997666,0.019232538
997667,0.016210219
997668,0.020567959
997669,0.017435949
997670,0.011238367
997671,0.01384421
