LECROYHDO6104B,11090,Waveform
997672,0.013660386
997673,0.016709272
997674,0.01685432
997675,0.021024816
997676,0.021610754
997677,0.011655766
997678,0.010930319
997679,0.019188736
997680,0.011239085
997681,0.016653262
997682,0.022880973
997683,0.016284179
997684,0.013465074
997685,0.013501694
997686,0.020630602
997687,0.012665154
997688,0.011002125
997689,0.011065315
997690,0.010998535
997691,0.011029412
997692,0.019160731
997693,0.021713436
997694,0.011781939
997695,0.013821231
997696,0.016061582
997697,0.014787741
997698,0.011837948
997699,0.015482106
997700,0.015107862
997701,0.013578527
997702,0.013686236
997703,0.017102147
997704,0.013301356
997705,0.01086354
997706,0.01134105
997707,0.024804687
997708,0.013212316
997709,0.0111522
997710,0.01157083
997711,0.011101936
997712,0.010801787
997713,0.013501694
997714,0.0099653415
997715,0.014029469
997716,0.017118566
997717,0.012615868
997718,0.022886502
997719,0.0109375
997720,0.014960433
997721,0.011717314
997722,0.016268382
997723,0.010476626
997724,0.013501917
997725,0.016396197
997726,0.017199798
997727,0.016642492
997728,0.013824103
997729,0.0022729656
997730,0.0139591
997731,0.019450827
997732,0.011032284
997733,0.01322955
997734,0.011978919
997735,0.011351103
997736,0.011262782
997737,0.01384421
997738,0.027976362
997739,0.010870002
997740,0.011227597
997741,0.010999971
997742,0.011315918
997743,0.022568246
997744,0.013591453
997745,0.016477337
997746,0.010745778
997747,0.013311408
997748,0.010948271
997749,0.026567526
997750,0.011005715
997751,0.010867848
997752,0.024313534
997753,0.020010915
997754,0.011064596
997755,0.010145198
997756,0.011058852
997757,0.011921243
997758,0.013711369
997759,0.0108262
997760,0.01896829
997761,0.011481072
997762,0.013780302
997763,0.011349667
997764,0.015925149
997765,0.017670754
997766,0.013917452
997767,0.011728085
997768,0.011310891
997769,0.011006434
997770,0.016003419
997771,0.013732192
997772,0.010661765
997773,0.032213636
997774,0.01391817
997775,0.016190113
997776,0.012231079
997777,0.020450369
997778,0.01372932
997779,0.010133637
997780,0.011805798
997781,0.015308426
997782,0.013924632
997783,0.013876522
997784,0.013947611
997785,0.011282887
997786,0.011521284
997787,0.027242603
997788,0.017807905
997789,0.011167279
997790,0.010862822
997791,0.024001177
997792,0.013373162
997793,0.011018641
997794,0.011090447
997795,0.01304924
997796,0.021407543
997797,0.01354047
997798,0.011120605
997799,0.013867905
997800,0.014332491
997801,0.011632583
997802,0.01857982
997803,0.011108398
997804,0.012268066
997805,0.017629772
997806,0.011971507
997807,0.029659377
997808,0.018095847
997809,0.016182216
997810,0.011741728
997811,0.027230078
997812,0.016336598
997813,0.011346077
997814,0.016536219
997815,0.010523804
997816,0.011443014
997817,0.022040155
997818,0.016426357
997819,0.039326746
997820,0.010964787
997821,0.021959012
997822,0.012701775
997823,0.013775276
997824,0.010601885
997825,0.01574707
997826,0.024010513
997827,0.013487333
997828,0.010820456
997829,0.012012437
997830,0.021657428
997831,0.010701976
997832,0.013992848
997833,0.013691262
997834,0.016326545
997835,0.010223079
997836,0.013374598
997837,0.012997203
997838,0.01114143
997839,0.012667703
997840,0.014211857
997841,0.015809076
997842,0.016096048
997843,0.013534726
997844,0.021587776
997845,0.016480928
997846,0.011139994
997847,0.013732192
997848,0.014051011
997849,0.010820456
997850,0.013750861
997851,0.01682057
997852,0.018669577
997853,0.015322575
997854,0.021063559
997855,0.011117015
997856,0.025884651
997857,0.015237248
997858,0.013837029
997859,0.017681526
997860,0.010403262
997861,0.011105526
997862,0.014583541
997863,0.020061178
997864,0.015034754
997865,0.011550006
997866,0.027613422
997867,0.011323099
997868,0.010197202
997869,0.011132812
997870,0.015803078
997871,0.010777373
997872,0.013489488
997873,0.010951861
997874,0.012633591
997875,0.021662453
997876,0.024110323
997877,0.016034294
997878,0.013519916
997879,0.013490206
997880,0.010791734
997881,0.016564941
997882,0.015869141
997883,0.013924632
997884,0.013802562
997885,0.013009105
997886,0.013576373
997887,0.013621611
997888,0.015866268
997889,0.011328125
997890,0.014075425
997891,0.01140783
997892,0.016095329
997893,0.021484375
997894,0.010861386
997895,0.022261316
997896,0.014489028
997897,0.014820772
997898,0.010627298
997899,0.017837346
997900,0.011695772
997901,0.016525447
997902,0.011332434
997903,0.016580021
997904,0.011086857
997905,0.010910214
997906,0.011499023
997907,0.013304946
997908,0.018034276
997909,0.014200368
997910,0.013177849
997911,0.018984379
997912,0.013568474
997913,0.013740809
997914,0.018404238
997915,0.021436984
997916,0.015280331
997917,0.011528464
997918,0.018839039
997919,0.023502145
997920,0.016314339
997921,0.012476304
997922,0.021845559
997923,0.013017003
997924,0.01408117
997925,0.011922679
997926,0.010850615
997927,0.013694853
997928,0.016373219
997929,0.013327206
997930,0.019094668
997931,0.013947611
997932,0.013890166
997933,0.01622458
997934,0.021542955
997935,0.01335162
997936,0.013651052
997937,0.019228946
997938,0.012648048
997939,0.011060288
997940,0.021044921
997941,0.013959818
997942,0.013523237
997943,0.012511489
997944,0.015785845
997945,0.011167997
997946,0.01138557
997947,0.018583409
997948,0.027194394
997949,0.021248134
997950,0.01095976
997951,0.011280015
997952,0.011165843
997953,0.011420037
997954,0.012362133
997955,0.019526392
997956,0.013669721
997957,0.012488511
997958,0.012619916
997959,0.011346795
997960,0.013853544
997961,0.013350184
997962,0.0056306957
997963,0.019061638
997964,0.029237276
997965,0.015973259
997966,0.01639476
997967,0.011387724
997968,0.010898007
997969,0.012633465
997970,0.014136461
997971,0.013505285
997972,0.010928883
997973,0.011629711
997974,0.011109835
997975,0.01112635
997976,0.012695313
997977,0.013576373
997978,0.011109835
997979,0.013763787
997980,0.014317412
997981,0.013410501
997982,0.020659113
997983,0.010397979
997984,0.011005715
997985,0.0050593186
997986,0.013423426
997987,0.015145845
997988,0.010670715
997989,0.017474724
997990,0.01623176
997991,0.02696605
997992,0.024032772
997993,0.013656078
997994,0.01245548
997995,0.016342742
997996,0.022847973
997997,0.011355411
997998,0.016090304
997999,0.018607106
998000,0.012583991
998001,0.018799547
998002,0.021472886
998003,0.012339872
998004,0.013763787
998005,0.013867187
998006,0.014867446
998007,0.010735916
998008,0.011063878
998009,0.010656021
998010,0.010744342
998011,0.011239803
998012,0.0109375
998013,0.011088293
998014,0.010824764
998015,0.013610122
998016,0.019806985
998017,0.015969669
998018,0.011022232
998019,0.01976103
998020,0.013606532
998021,0.013893038
998022,0.013535444
998023,0.018213747
998024,0.017634802
998025,0.0031839593
998026,0.016371783
998027,0.01105598
998028,0.011440142
998029,0.021824736
998030,0.01434757
998031,0.01083769
998032,0.010792452
998033,0.011075367
998034,0.010918112
998035,0.01148897
998036,0.012601246
998037,0.012074908
998038,0.010942526
998039,0.011259191
998040,0.016865809
998041,0.013941147
998042,0.010877901
998043,0.010335838
998044,0.014081888
998045,0.016692039
998046,0.011098346
998047,0.01639476
998048,0.020200696
998049,0.014935662
998050,0.011227597
998051,0.010853487
998052,0.011656997
998053,0.013553395
998054,0.016323673
998055,0.013534008
998056,0.011139994
998057,0.011203901
998058,0.011282887
998059,0.01020041
998060,0.011358283
998061,0.015973585
998062,0.013472972
998063,0.013834157
998064,0.013367417
998065,0.011960018
998066,0.015132578
998067,0.011613195
998068,0.011339614
998069,0.014005773
998070,0.014893718
998071,0.0188534
998072,0.011939913
998073,0.014740335
998074,0.011089729
998075,0.011109835
998076,0.010766601
998077,0.020366371
998078,0.015968233
998079,0.016383272
998080,0.013436351
998081,0.012344181
998082,0.02249839
998083,0.001561314
998084,0.016282026
998085,0.013683364
998086,0.0117446
998087,0.037512206
998088,0.013630227
998089,0.015309538
998090,0.011175178
998091,0.011015768
998092,0.011185949
998093,0.014079016
998094,0.01533983
998095,0.019441493
998096,0.011224724
998097,0.013926068
998098,0.011409266
998099,0.01358499
998100,0.010917394
998101,0.016934743
998102,0.020026712
998103,0.01113353
998104,0.016292796
998105,0.01639476
998106,0.011160817
998107,0.016656134
998108,0.016136259
998109,0.013651052
998110,0.011029412
998111,0.015582634
998112,0.02411535
998113,0.011282169
998114,0.0136848
998115,0.013299202
998116,0.010629452
998117,0.013122376
998118,0.016065171
998119,0.010895135
998120,0.014394962
998121,0.013619456
998122,0.015021044
998123,0.015340648
998124,0.013318589
998125,0.013532571
998126,0.011155791
998127,0.017830882
998128,0.013498104
998129,0.020253532
998130,0.013426298
998131,0.016801184
998132,0.011007152
998133,0.01160386
998134,0.015865549
998135,0.014550063
998136,0.013732192
998137,0.011098346
998138,0.01144876
998139,0.010294118
998140,0.013665413
998141,0.02242168
998142,0.013194364
998143,0.010971967
998144,0.013922478
998145,0.016704964
998146,0.012418266
998147,0.013335104
998148,0.011196001
998149,0.026022209
998150,0.010059544
998151,0.011690028
998152,0.011167997
998153,0.011523438
998154,0.023759192
998155,0.016379682
998156,0.010963351
998157,0.011144302
998158,0.016609462
998159,0.0099874781
998160,0.010200811
998161,0.013742963
998162,0.012685204
998163,0.016315775
998164,0.010082384
998165,0.011756808
998166,0.011111989
998167,0.013798254
998168,0.01586196
998169,0.01515054
998170,0.029175524
998171,0.013798254
998172,0.016590074
998173,0.011516257
998174,0.013763787
998175,0.014578068
998176,0.013860007
998177,0.018734202
998178,0.016636029
998179,0.013650334
998180,0.010868566
998181,0.013510311
998182,0.011451632
998183,0.010050759
998184,0.016406249
998185,0.011029412
998186,0.022662897
998187,0.018933823
998188,0.01171157
998189,0.010923857
998190,0.03141531
998191,0.016847139
998192,0.017443897
998193,0.011291504
998194,0.016181497
998195,0.01124842
998196,0.01110409
998197,0.016327264
998198,0.013639562
998199,0.016957721
998200,0.011422909
998201,0.0038304043
998202,0.013421272
998203,0.014487592
998204,0.016233915
998205,0.011203183
998206,0.014935936
998207,0.016204474
998208,0.017165959
998209,0.016236788
998210,0.010983456
998211,0.013407629
998212,0.017181037
998213,0.022970375
998214,0.010722082
998215,0.01114502
998216,0.011321662
998217,0.011288632
998218,0.014155848
998219,0.012495222
998220,0.013490206
998221,0.013644589
998222,0.015545296
998223,0.011193129
998224,0.011045209
998225,0.01380328
998226,0.013630945
998227,0.013331514
998228,0.02024213
998229,0.015008904
998230,0.019338092
998231,0.027235324
998232,0.012676276
998233,0.012649356
998234,0.013153185
998235,0.010638786
998236,0.024317125
998237,0.01301972
998238,0.010387789
998239,0.010763011
998240,0.011480354
998241,0.019175092
998242,0.011339614
998243,0.011200311
998244,0.02007113
998245,0.02625517
998246,0.015358556
998247,0.013628791
998248,0.013411937
998249,0.011206773
998250,0.013658232
998251,0.011029412
998252,0.013465074
998253,0.015349264
998254,0.013881548
998255,0.014310949
998256,0.016501753
998257,0.013376034
998258,0.011387724
998259,0.011006434
998260,0.025534324
998261,0.011184513
998262,0.010994945
998263,0.014402894
998264,0.014148667
998265,0.02556655
998266,0.010560518
998267,0.014372702
998268,0.010977712
998269,0.013094584
998270,0.011209645
998271,0.01117087
998272,0.014449107
998273,0.01171875
998274,0.016407574
998275,0.012879136
998276,0.013327206
998277,0.01127068
998278,0.016118309
998279,0.016269101
998280,0.011283605
998281,0.012775735
998282,0.013694853
998283,0.015912224
998284,0.014005055
998285,0.015092917
998286,0.013629509
998287,0.013349466
998288,0.013261862
998289,0.0032313806
998290,0.01157083
998291,0.013798972
998292,0.013813333
998293,0.010921703
998294,0.015304666
998295,0.010781681
998296,0.0105309
998297,0.015286793
998298,0.0092202621
998299,0.011546415
998300,0.016406249
998301,0.013815487
998302,0.011031566
998303,0.017662851
998304,0.01570848
998305,0.016345214
998306,0.01103013
998307,0.012280048
998308,0.013457174
998309,0.017881745
998310,0.010918831
998311,0.014685059
998312,0.013078039
998313,0.016529756
998314,0.01532126
998315,0.012552022
998316,0.011615349
998317,0.019073846
998318,0.011758244
998319,0.01639476
998320,0.01413287
998321,0.014007209
998322,0.011391315
998323,0.013648897
998324,0.018623622
998325,0.014545036
998326,0.011283605
998327,0.014300178
998328,0.017038144
998329,0.013967716
998330,0.010521024
998331,0.011175178
998332,0.011684283
998333,0.019355325
998334,0.016004136
998335,0.011006434
998336,0.011155791
998337,0.015460161
998338,0.010954733
998339,0.018478027
998340,0.015146703
998341,0.020361328
998342,0.012769273
998343,0.011162971
998344,0.01167423
998345,0.012754912
998346,0.013809742
998347,0.0022060303
998348,0.01082261
998349,0.015287285
998350,0.011170152
998351,0.011400649
998352,0.013211984
998353,0.013373162
998354,0.012281543
998355,0.011103372
998356,0.011455222
998357,0.011066033
998358,0.011561494
998359,0.011308019
998360,0.016596535
998361,0.0096345209
998362,0.0028396167
998363,0.014371285
998364,0.016142003
998365,0.010899443
998366,0.014142923
998367,0.023017064
998368,0.013878676
998369,0.016592946
998370,0.013712805
998371,0.011975477
998372,0.010665355
998373,0.015421841
998374,0.016155647
998375,0.019000603
998376,0.011006434
998377,0.01070054
998378,0.01102295
998379,0.013558421
998380,0.016888786
998381,0.023006566
998382,0.017225558
998383,0.01085995
998384,0.013211349
998385,0.015418818
998386,0.013601505
998387,0.015143501
998388,0.015015366
998389,0.016027113
998390,0.010971967
998391,0.016155647
998392,0.017673057
998393,0.018191349
998394,0.01643569
998395,0.016326545
998396,0.01113712
998397,0.016270537
998398,0.016429229
998399,0.013769532
998400,0.014912375
998401,0.01112635
998402,0.011351103
998403,0.002845441
998404,0.011231905
998405,0.013447122
998406,0.01105239
998407,0.013327206
998408,0.010577751
998409,0.01746851
998410,0.011033002
998411,0.011356129
998412,0.010892262
998413,0.011050235
998414,0.015970387
998415,0.016572122
998416,0.019060202
998417,0.011272835
998418,0.014208267
998419,0.016090304
998420,0.011169434
998421,0.010971967
998422,0.018569048
998423,0.012591911
998424,0.013212316
998425,0.010965505
998426,0.024681894
998427,0.018487908
998428,0.01075224
998429,0.011034438
998430,0.013823385
998431,0.01134105
998432,0.012043313
998433,0.012603461
998434,0.019112621
998435,0.022454416
998436,0.011323099
998437,0.018680349
998438,0.0260814
998439,0.018494371
998440,0.027695768
998441,0.013721421
998442,0.013414091
998443,0.011269244
998444,0.011398495
998445,0.010804659
998446,0.013656078
998447,0.027022058
998448,0.013524673
998449,0.011937759
998450,0.02365938
998451,0.015614229
998452,0.039028034
998453,0.013804716
998454,0.014566761
998455,0.015969669
998456,0.013457892
998457,0.01084487
998458,0.013752297
998459,0.013720703
998460,0.010829072
998461,0.014145795
998462,0.014553857
998463,0.020602807
998464,0.010372778
998465,0.0096065542
998466,0.011240521
998467,0.013903091
998468,0.011937041
998469,0.010164347
998470,0.013640998
998471,0.031471163
998472,0.013671875
998473,0.010827636
998474,0.010707002
998475,0.018043337
998476,0.015184111
998477,0.011382697
998478,0.016038602
998479,0.01361443
998480,0.035213694
998481,0.017380267
998482,0.016545555
998483,0.012069164
998484,0.020317527
998485,0.01618796
998486,0.013530417
998487,0.011064596
998488,0.015044409
998489,0.010757267
998490,0.016279871
998491,0.018945312
998492,0.011213954
998493,0.013781738
998494,0.011179486
998495,0.022394875
998496,0.011288632
998497,0.013579963
998498,0.012187577
998499,0.024379596
998500,0.015970387
998501,0.035241701
998502,0.011868106
998503,0.011402803
998504,0.015508557
998505,0.014829853
998506,0.011518411
998507,0.01637681
998508,0.016107537
998509,0.013148408
998510,0.010948989
998511,0.013158462
998512,0.011542825
998513,0.022702927
998514,0.011710851
998515,0.011293658
998516,0.010708767
998517,0.021886488
998518,0.013864315
998519,0.011697927
998520,0.013830567
998521,0.020082721
998522,0.0026083058
998523,0.010974912
998524,0.011202465
998525,0.015287511
998526,0.0088708038
998527,0.011509795
998528,0.015346923
998529,0.014579504
998530,0.013684082
998531,0.011199592
998532,0.01391458
998533,0.012771145
998534,0.035325963
998535,0.030748785
998536,0.013577091
998537,0.0099299541
998538,0.011314481
998539,0.013776551
998540,0.019441351
998541,0.012927521
998542,0.011387724
998543,0.011113425
998544,0.011293658
998545,0.016103946
998546,0.020327888
998547,0.0047189794
998548,0.011237649
998549,0.010687615
998550,0.01102295
998551,0.014150822
998552,0.010877901
998553,0.010969813
998554,0.012097168
998555,0.024427706
998556,0.011285041
998557,0.011150046
998558,0.011136402
998559,0.013536162
998560,0.011269244
998561,0.013669003
998562,0.010690487
998563,0.014697266
998564,0.023122303
998565,0.011132812
998566,0.010205796
998567,0.013964126
998568,0.011053826
998569,0.018748565
998570,0.026530905
998571,0.013571346
998572,0.011616067
998573,0.012380717
998574,0.010148757
998575,0.015965361
998576,0.024485437
998577,0.013151281
998578,0.033074591
998579,0.011005715
998580,0.011013614
998581,0.011156509
998582,0.026539521
998583,0.024105296
998584,0.010964787
998585,0.01585478
998586,0.011045927
998587,0.014997423
998588,0.013579963
998589,0.013035681
998590,0.013901655
998591,0.012861903
998592,0.013311408
998593,0.013767377
998594,0.02155992
998595,0.0099852579
998596,0.019910386
998597,0.013512465
998598,0.018687529
998599,0.021164611
998600,0.013800408
998601,0.010891544
998602,0.016153492
998603,0.016599407
998604,0.012717572
998605,0.010884363
998606,0.011327407
998607,0.014021571
998608,0.010953297
998609,0.01264433
998610,0.013801126
998611,0.013602941
998612,0.016192269
998613,0.0098825945
998614,0.011252728
998615,0.014266429
998616,0.012141688
998617,0.010981302
998618,0.013700597
998619,0.021446317
998620,0.011503331
998621,0.017631261
998622,0.011012178
998623,0.010830509
998624,0.011747472
998625,0.011529182
998626,0.022513418
998627,0.021665325
998628,0.013608363
998629,0.019203814
998630,0.013189338
998631,0.013546214
998632,0.026711857
998633,0.011098346
998634,0.013650334
998635,0.026108194
998636,0.012181181
998637,0.010870002
998638,0.021857766
998639,0.015925867
998640,0.011017923
998641,0.013788919
998642,0.021474322
998643,0.013631663
998644,0.012502024
998645,0.011590935
998646,0.012980796
998647,0.024987061
998648,0.014519187
998649,0.011025104
998650,0.012465533
998651,0.018718405
998652,0.011106244
998653,0.013212316
998654,0.010994227
998655,0.0098988889
998656,0.01081543
998657,0.018759334
998658,0.010960478
998659,0.013131893
998660,0.015984748
998661,0.012111529
998662,0.011257037
998663,0.015028279
998664,0.016142003
998665,0.010421215
998666,0.013486615
998667,0.018841911
998668,0.016696347
998669,0.011272117
998670,0.016220272
998671,0.011456658
998672,0.012259349
998673,0.011122041
998674,0.013801844
998675,0.010579905
998676,0.012258732
998677,0.016475184
998678,0.010816148
998679,0.013861443
998680,0.011112707
998681,0.011362592
998682,0.01399572
998683,0.010818302
998684,0.012178309
998685,0.013641717
998686,0.010676126
998687,0.013340131
998688,0.016192986
998689,0.021668199
998690,0.022144273
998691,0.019519761
998692,0.010876465
998693,0.025942096
998694,0.037517235
998695,0.013586426
998696,0.011772909
998697,0.013755888
998698,0.0023256561
998699,0.013901655
998700,0.011277861
998701,0.012063419
998702,0.011089011
998703,0.010994227
998704,0.010979866
998705,0.013456456
998706,0.010419395
998707,0.013397576
998708,0.011531336
998709,0.0021955681
998710,0.010926011
998711,0.010976993
998712,0.012050494
998713,0.013546932
998714,0.021222282
998715,0.012658232
998716,0.02320772
998717,0.029380171
998718,0.01639476
998719,0.022322878
998720,0.010915958
998721,0.01970502
998722,0.015021036
998723,0.014422966
998724,0.016050091
998725,0.011826459
998726,0.016350958
998727,0.01113353
998728,0.010987764
998729,0.018540327
998730,0.01377743
998731,0.011397059
998732,0.013411219
998733,0.018831858
998734,0.014090504
998735,0.011277143
998736,0.017973492
998737,0.015994802
998738,0.012013155
998739,0.011064596
998740,0.011404958
998741,0.011169434
998742,0.013788919
998743,0.016022805
998744,0.012591911
998745,0.019945571
998746,0.013789637
998747,0.010702694
998748,0.01372932
998749,0.014051011
998750,0.014020135
998751,0.023925781
998752,0.011118899
998753,0.013380342
998754,0.011380543
998755,0.011286478
998756,0.025257066
998757,0.027010569
998758,0.023828125
998759,0.020883547
998760,0.017415689
998761,0.010865694
998762,0.013388241
998763,0.010587804
998764,0.016256893
998765,0.014935662
998766,0.012120864
998767,0.011045209
998768,0.015891401
998769,0.014368667
998770,0.011256319
998771,0.025896732
998772,0.021202177
998773,0.013560575
998774,0.013521083
998775,0.011057416
998776,0.010788144
998777,0.016661162
998778,0.021255314
998779,0.01609892
998780,0.010740033
998781,0.011496869
998782,0.018979779
998783,0.011048799
998784,0.011321419
998785,0.023955939
998786,0.011527746
998787,0.016376091
998788,0.01370706
998789,0.015693935
998790,0.0035177451
998791,0.01572481
998792,0.011098346
998793,0.014851648
998794,0.016061582
998795,0.029400993
998796,0.02030101
998797,0.01105239
998798,0.0036459209
998799,0.016799029
998800,0.014091941
998801,0.011089729
998802,0.010765165
998803,0.011828613
998804,0.02153033
998805,0.011188449
998806,0.010941808
998807,0.014942124
998808,0.011038747
998809,0.011147892
998810,0.011050235
998811,0.01159668
998812,0.013676901
998813,0.019117648
998814,0.012278837
998815,0.013802562
998816,0.013897346
998817,0.011175896
998818,0.020559454
998819,0.013895192
998820,0.010675408
998821,0.011567958
998822,0.014016544
998823,0.0109892
998824,0.021740723
998825,0.011207491
998826,0.01660659
998827,0.011162971
998828,0.013518928
998829,0.01361802
998830,0.01087072
998831,0.016306439
998832,0.021199305
998833,0.010081622
998834,0.010717056
