LECROYHDO6104B,11090,Waveform
998835,0.013535444
998836,0.011225442
998837,0.003254011
998838,0.011089011
998839,0.01304788
998840,0.011339614
998841,0.01631362
998842,0.016578585
998843,0.010948989
998844,0.01640266
998845,0.019084616
998846,0.013465074
998847,0.011086857
998848,0.028698731
998849,0.011239085
998850,0.010043414
998851,0.011040901
998852,0.016189396
998853,0.010022955
998854,0.017773438
998855,0.022463497
998856,0.01127068
998857,0.015446265
998858,0.011013614
998859,0.021380974
998860,0.013340131
998861,0.031340506
998862,0.010762293
998863,0.010868566
998864,0.01334444
998865,0.012476028
998866,0.013060087
998867,0.013829849
998868,0.013454302
998869,0.010939654
998870,0.013009162
998871,0.01523653
998872,0.016154211
998873,0.016181497
998874,0.0014733039
998875,0.011122759
998876,0.013593607
998877,0.013335822
998878,0.018612131
998879,0.019569308
998880,0.013936121
998881,0.013602941
998882,0.019180119
998883,0.013715677
998884,0.024095962
998885,0.020235667
998886,0.011068905
998887,0.011031566
998888,0.013401885
998889,0.013833439
998890,0.010914522
998891,0.01451416
998892,0.0024627303
998893,0.011091165
998894,0.016119745
998895,0.01504337
998896,0.013824822
998897,0.012007411
998898,0.018999433
998899,0.010914522
998900,0.026736271
998901,0.021383129
998902,0.01476979
998903,0.010719928
998904,0.011029412
998905,0.01194853
998906,0.016029986
998907,0.024241729
998908,0.016111126
998909,0.01722802
998910,0.024192182
998911,0.013931095
998912,0.016149903
998913,0.0019552805
998914,0.012581141
998915,0.025205046
998916,0.0018260027
998917,0.013530417
998918,0.02234892
998919,0.011066033
998920,0.013809742
998921,0.010936064
998922,0.011027258
998923,0.012528004
998924,0.01361802
998925,0.013897346
998926,0.011206773
998927,0.01540871
998928,0.011443014
998929,0.012477022
998930,0.013087373
998931,0.032411106
998932,0.017696604
998933,0.012375144
998934,0.015330286
998935,0.01075583
998936,0.013712087
998937,0.010923857
998938,0.0099659637
998939,0.011066033
998940,0.013783893
998941,0.010537961
998942,0.013450712
998943,0.01060432
998944,0.010857795
998945,0.011227597
998946,0.010023003
998947,0.013657514
998948,0.010372927
998949,0.013426298
998950,0.01630285
998951,0.010939654
998952,0.010642667
998953,0.0099034524
998954,0.038732193
998955,0.011351103
998956,0.013524673
998957,0.011006434
998958,0.013913143
998959,0.018189196
998960,0.018073114
998961,0.0202571
998962,0.016015625
998963,0.011646226
998964,0.010976275
998965,0.011206773
998966,0.012093578
998967,0.011361874
998968,0.014178107
998969,0.039131433
998970,0.020702763
998971,0.016055118
998972,0.013435633
998973,0.018550379
998974,0.010966941
998975,0.01636963
998976,0.016371783
998977,0.015093194
998978,0.019281365
998979,0.011249138
998980,0.018891457
998981,0.011279297
998982,0.010954733
998983,0.019140625
998984,0.012530671
998985,0.025136432
998986,0.013628791
998987,0.02068462
998988,0.013766659
998989,0.010938936
998990,0.011291504
998991,0.014282945
998992,0.015907198
998993,0.011294376
998994,0.013261862
998995,0.010755112
998996,0.011753217
998997,0.015990492
998998,0.011998794
998999,0.011086857
999000,0.024591424
999001,0.011201747
999002,0.016391171
999003,0.013694063
999004,0.012143842
999005,0.01890151
999006,0.018798383
999007,0.010140754
999008,0.010791016
999009,0.010903751
999010,0.016338753
999011,0.010717774
999012,0.011330998
999013,0.011219698
999014,0.011121323
999015,0.020478372
999016,0.034348909
999017,0.013308536
999018,0.011054544
999019,0.0082055461
999020,0.016949821
999021,0.013747271
999022,0.016475184
999023,0.013361673
999024,0.010457859
999025,0.012491384
999026,0.015248252
999027,0.010196603
999028,0.014079016
999029,0.01349954
999030,0.019603221
999031,0.01137049
999032,0.010772346
999033,0.021495864
999034,0.015562416
999035,0.016084559
999036,0.011239803
999037,0.01398854
999038,0.019024896
999039,0.012400189
999040,0.028517062
999041,0.010945398
999042,0.011216108
999043,0.013516055
999044,0.011155791
999045,0.01391817
999046,0.010070359
999047,0.024532542
999048,0.022157917
999049,0.013177849
999050,0.030200195
999051,0.013620174
999052,0.013363109
999053,0.015577813
999054,0.011295812
999055,0.010278792
999056,0.013446404
999057,0.013401167
999058,0.013153436
999059,0.010825482
999060,0.012497449
999061,0.016636029
999062,0.011186667
999063,0.016452206
999064,0.0099477321
999065,0.01221852
999066,0.015414609
999067,0.012077062
999068,0.010922421
999069,0.01122616
999070,0.013396139
999071,0.012764246
999072,0.012558338
999073,0.018781595
999074,0.011111989
999075,0.011124196
999076,0.010853487
999077,0.021138545
999078,0.013041402
999079,0.011017923
999080,0.011008588
999081,0.018910846
999082,0.016247559
999083,0.012691004
999084,0.017230583
999085,0.013982077
999086,0.012179783
999087,0.0034198842
999088,0.018832577
999089,0.010982738
999090,0.011114143
999091,0.013606532
999092,0.016353114
999093,0.012527286
999094,0.010946834
999095,0.011091165
999096,0.012669977
999097,0.029439051
999098,0.034552362
999099,0.010880055
999100,0.011216108
999101,0.013338695
999102,0.010979866
999103,0.011349667
999104,0.017653521
999105,0.018864891
999106,0.010879337
999107,0.010701976
999108,0.016396197
999109,0.010943244
999110,0.01472527
999111,0.011061724
999112,0.013979205
999113,0.018788056
999114,0.0034833839
999115,0.01602855
999116,0.022605255
999117,0.011286478
999118,0.010882927
999119,0.016153492
999120,0.010746496
999121,0.013763068
999122,0.013306382
999123,0.029000316
999124,0.018791648
999125,0.011819997
999126,0.018709788
999127,0.010350851
999128,0.012512749
999129,0.012258732
999130,0.013568474
999131,0.0090730982
999132,0.013376034
999133,0.011083267
999134,0.01125201
999135,0.010799632
999136,0.011091165
999137,0.0082859332
999138,0.010959042
999139,0.016303567
999140,0.011068187
999141,0.017003676
999142,0.023386158
999143,0.020557359
999144,0.012952256
999145,0.01484375
999146,0.013577809
999147,0.018340705
999148,0.011274271
999149,0.0214973
999150,0.015892118
999151,0.011735265
999152,0.01101146
999153,0.01373291
999154,0.034570314
999155,0.014809966
999156,0.0085795997
999157,0.021617217
999158,0.0113669
999159,0.021564798
999160,0.0022032522
999161,0.013407629
999162,0.01080035
999163,0.010734289
999164,0.013143945
999165,0.011090447
999166,0.013106762
999167,0.021443445
999168,0.011155791
999169,0.016292796
999170,0.011730957
999171,0.013361673
999172,0.011454504
999173,0.016877297
999174,0.018832577
999175,0.010781681
999176,0.011121323
999177,0.010793888
999178,0.017326804
999179,0.022734644
999180,0.01815008
999181,0.010505227
999182,0.010987046
999183,0.016046183
999184,0.014633358
999185,0.015192728
999186,0.018164063
999187,0.013704188
999188,0.011492561
999189,0.01403665
999190,0.021284036
999191,0.010650275
999192,0.014200368
999193,0.011021513
999194,0.018795956
999195,0.012358542
999196,0.016116153
999197,0.012777889
999198,0.010957606
999199,0.011183077
999200,0.016446462
999201,0.011455222
999202,0.022060977
999203,0.011845129
999204,0.02390427
999205,0.010984892
999206,0.011379483
999207,0.014065749
999208,0.01874282
999209,0.01103013
999210,0.011180922
999211,0.0188534
999212,0.021297976
999213,0.013577091
999214,0.016654698
999215,0.020285156
999216,0.014545036
999217,0.013786765
999218,0.018682502
999219,0.022234216
999220,0.018369451
999221,0.013637408
999222,0.013444968
999223,0.018834013
999224,0.011079676
999225,0.011464557
999226,0.017773438
999227,0.018961109
999228,0.011432244
999229,0.012940615
999230,0.019718794
999231,0.012606273
999232,0.012561035
999233,0.011663459
999234,0.01849078
999235,0.010966223
999236,0.016222427
999237,0.013970588
999238,0.016895125
999239,0.0097339097
999240,0.01526597
999241,0.01070772
999242,0.0135814
999243,0.012501716
999244,0.011009306
999245,0.009796543
999246,0.01882037
999247,0.014211857
999248,0.017745035
999249,0.017220531
999250,0.01202249
999251,0.010688333
999252,0.013683364
999253,0.012186859
999254,0.011261212
999255,0.022162225
999256,0.01385139
999257,0.010627298
999258,0.012781479
999259,0.01479671
999260,0.013706342
999261,0.013660386
999262,0.013793945
999263,0.010868566
999264,0.013967716
999265,0.016750919
999266,0.011098346
999267,0.0091231251
999268,0.010980584
999269,0.010786708
999270,0.013409065
999271,0.013079475
999272,0.018795956
999273,0.021991326
999274,0.011074649
999275,0.010847025
999276,0.011066033
999277,0.012876982
999278,0.018144926
999279,0.018500833
999280,0.015814569
999281,0.01372932
999282,0.013775276
999283,0.0142255
999284,0.01133746
999285,0.01377743
999286,0.011284323
999287,0.010773892
999288,0.020214017
999289,0.01243779
999290,0.010615809
999291,0.01377743
999292,0.012776743
999293,0.014772662
999294,0.016684139
999295,0.015936054
999296,0.01079676
999297,0.010443121
999298,0.011244112
999299,0.012826717
999300,0.011182358
999301,0.0096883932
999302,0.013338695
999303,0.018785184
999304,0.01122257
999305,0.017599266
999306,0.022727339
999307,0.010914522
999308,0.010982738
999309,0.011274271
999310,0.027684497
999311,0.015940947
999312,0.013663258
999313,0.012544735
999314,0.018836167
999315,0.021549001
999316,0.018704044
999317,0.013704906
999318,0.013832721
999319,0.015822466
999320,0.017361231
999321,0.012626996
999322,0.012571716
999323,0.010824046
999324,0.0092901615
999325,0.011387006
999326,0.010940934
999327,0.019417079
999328,0.013648897
999329,0.014477539
999330,0.011105526
999331,0.010950425
999332,0.013558421
999333,0.016214527
999334,0.016653262
999335,0.020060126
999336,0.013396857
999337,0.018976189
999338,0.030903177
999339,0.010760139
999340,0.018799547
999341,0.019565716
999342,0.01135972
999343,0.011185949
999344,0.011468865
999345,0.01360725
999346,0.014047421
999347,0.015912943
999348,0.011190257
999349,0.021610754
999350,0.015969669
999351,0.016122617
999352,0.013511029
999353,0.02181612
999354,0.016177189
999355,0.012850414
999356,0.013112188
999357,0.010909496
999358,0.0027467581
999359,0.010964069
999360,0.014545036
999361,0.020269804
999362,0.015152516
999363,0.011960018
999364,0.015843291
999365,0.01325899
999366,0.022647513
999367,0.018742101
999368,0.01372573
999369,0.016237507
999370,0.011022232
999371,0.016532628
999372,0.010997099
999373,0.011095474
999374,0.010905188
999375,0.02195904
999376,0.0087781828
999377,0.013740091
999378,0.018640136
999379,0.011328125
999380,0.015820313
999381,0.038947612
999382,0.019025736
999383,0.015728401
999384,0.01384421
999385,0.011040901
999386,0.018224336
999387,0.011353257
999388,0.014183134
999389,0.01342558
999390,0.018491497
999391,0.013830567
999392,0.014677519
999393,0.033870921
999394,0.011224724
999395,0.011036593
999396,0.012281709
999397,0.014202522
999398,0.01103372
999399,0.013653924
999400,0.013763787
999401,0.012646484
999402,0.016153492
999403,0.013947611
999404,0.010942526
999405,0.026686724
999406,0.013593607
999407,0.019117648
999408,0.013884421
999409,0.012163995
999410,0.016327981
999411,0.01086354
999412,0.02035941
999413,0.011294376
999414,0.030172909
999415,0.011782657
999416,0.013638844
999417,0.010962632
999418,0.020128677
999419,0.027508589
999420,0.013570628
999421,0.010811121
999422,0.013893756
999423,0.012522978
999424,0.016561352
999425,0.0138478
999426,0.013938993
999427,0.01628777
999428,0.013541906
999429,0.016118309
999430,0.013816205
999431,0.013836311
999432,0.013674029
999433,0.013434197
999434,0.020945111
999435,0.015050552
999436,0.018556843
999437,0.016282743
999438,0.016512522
999439,0.011555032
999440,0.01368839
999441,0.01613267
999442,0.013638844
999443,0.022783129
999444,0.011294376
999445,0.013547651
999446,0.013579963
999447,0.011024386
999448,0.017049633
999449,0.010875029
999450,0.010788144
999451,0.022894271
999452,0.011502613
999453,0.016197294
999454,0.013936121
999455,0.013568474
999456,0.016238224
999457,0.013648897
999458,0.013561293
999459,0.010917394
999460,0.018788056
999461,0.014286535
999462,0.016524011
999463,0.014865479
999464,0.010893698
999465,0.010988482
999466,0.0020244634
999467,0.010732853
999468,0.011304429
999469,0.019999083
999470,0.022762522
999471,0.011033002
999472,0.018844783
999473,0.016330853
999474,0.016978545
999475,0.013572782
999476,0.017290901
999477,0.017836457
999478,0.011515609
999479,0.014101993
999480,0.012599186
999481,0.010921703
999482,0.01613267
999483,0.011140712
999484,0.0109375
999485,0.011280733
999486,0.01349954
999487,0.016325828
999488,0.015793025
999489,0.011500459
999490,0.010983456
999491,0.016153492
999492,0.010917394
999493,0.015926585
999494,0.013755888
999495,0.014042394
999496,0.013316435
999497,0.023354204
999498,0.012642176
999499,0.015566612
999500,0.013200827
999501,0.010934628
999502,0.017618336
999503,0.010747932
999504,0.011065315
999505,0.013676901
999506,0.010561954
999507,0.022012867
999508,0.010727827
999509,0.026148897
999510,0.022933422
999511,0.014797794
999512,0.010416188
999513,0.012879854
999514,0.01630285
999515,0.012713264
999516,0.025116326
999517,0.011009306
999518,0.016521139
999519,0.013376034
999520,0.018876379
999521,0.013302792
999522,0.017658548
999523,0.021370921
999524,0.010920985
999525,0.01349954
999526,0.013759478
999527,0.012610301
999528,0.011558228
999529,0.013685518
999530,0.014876721
999531,0.01087072
999532,0.018267464
999533,0.01640984
999534,0.013913143
999535,0.013935403
999536,0.011038029
999537,0.013974897
999538,0.01063017
999539,0.013350902
999540,0.016534783
999541,0.010912368
999542,0.013568474
999543,0.018784467
999544,0.017430922
999545,0.011226879
999546,0.020553051
999547,0.013596479
999548,0.018961109
999549,0.016211655
999550,0.016061582
999551,0.016151339
999552,0.01016637
999553,0.011575856
999554,0.011156509
999555,0.016010599
999556,0.010994945
999557,0.018663833
999558,0.013894474
999559,0.011190257
999560,0.013628073
999561,0.011597398
999562,0.010981302
999563,0.019118365
999564,0.013938993
999565,0.015441176
999566,0.016648954
999567,0.011376953
999568,0.016338034
999569,0.011561168
999570,0.011532772
999571,0.020253727
999572,0.011216108
999573,0.010037498
999574,0.014005773
999575,0.013699879
999576,0.016061582
999577,0.016208066
999578,0.016692756
999579,0.016134823
999580,0.013901655
999581,0.016462259
999582,0.018393843
999583,0.01067828
999584,0.013893756
999585,0.011770451
999586,0.010915958
999587,0.013525391
999588,0.011221134
999589,0.01394402
999590,0.01171875
999591,0.018045582
999592,0.012007411
999593,0.013803998
999594,0.013708496
999595,0.013752297
999596,0.013737218
999597,0.019020708
999598,0.012179436
999599,0.010636632
999600,0.026798742
999601,0.012247961
999602,0.01655848
999603,0.011767578
999604,0.013855699
999605,0.010885799
999606,0.0109375
999607,0.012163229
999608,0.013786765
999609,0.01106316
999610,0.011415728
999611,0.013468664
999612,0.011345359
999613,0.015110808
999614,0.015900735
999615,0.01036254
999616,0.019106159
999617,0.017643342
999618,0.018445542
999619,0.011787684
999620,0.01103013
999621,0.011896829
999622,0.021722771
999623,0.011697209
999624,0.016506061
999625,0.012539493
999626,0.013709933
999627,0.011221134
999628,0.010848461
999629,0.013663258
999630,0.01773897
999631,0.019670842
999632,0.013666131
999633,0.014374139
999634,0.013780302
999635,0.010282151
999636,0.017091287
999637,0.011245548
999638,0.013545496
999639,0.010986328
999640,0.0109375
999641,0.014096967
999642,0.016381836
999643,0.010938936
999644,0.011114143
999645,0.017960332
999646,0.016204474
999647,0.025236242
999648,0.010722082
999649,0.017539086
999650,0.016084559
999651,0.015927531
999652,0.013643871
999653,0.011094037
999654,0.022130629
999655,0.014834415
999656,0.013919606
999657,0.016440718
999658,0.013706342
999659,0.018721277
999660,0.011040901
999661,0.018910846
999662,0.013786765
999663,0.010868566
999664,0.014073989
999665,0.010983456
999666,0.01348877
999667,0.011622529
999668,0.01662454
999669,0.011229751
999670,0.010945398
999671,0.017827338
999672,0.016243251
999673,0.01348877
999674,0.015312644
999675,0.016667625
999676,0.013490206
999677,0.011088293
999678,0.013648897
999679,0.01651755
999680,0.012749885
999681,0.011097628
999682,0.011262782
999683,0.01737313
999684,0.015606331
999685,0.013961254
999686,0.039005056
999687,0.010923857
999688,0.010890826
999689,0.018927362
999690,0.012999669
999691,0.013415528
999692,0.013824822
999693,0.010687543
999694,0.011165843
999695,0.012527476
999696,0.013238166
999697,0.012892779
999698,0.014141909
999699,0.024073701
999700,0.010915958
999701,0.014756338
999702,0.011313045
999703,0.011849861
999704,0.012547392
999705,0.034739058
999706,0.019378779
999707,0.015887093
999708,0.010995663
999709,0.013872214
999710,0.011397059
999711,0.026462769
999712,0.01372932
999713,0.012431066
999714,0.0025870057
999715,0.011586627
999716,0.011216826
999717,0.016796876
999718,0.013711369
999719,0.012472713
999720,0.010976993
999721,0.013039899
999722,0.014085478
999723,0.01101505
999724,0.019039609
999725,0.013373162
999726,0.012677616
999727,0.016352395
999728,0.011135684
999729,0.011201747
999730,0.014009364
999731,0.0293098
999732,0.01484375
999733,0.012526568
999734,0.01103013
999735,0.013839901
999736,0.010350076
999737,0.013663976
999738,0.013595043
999739,0.015891485
999740,0.024449248
999741,0.020283522
999742,0.010946116
999743,0.011227597
999744,0.016130514
999745,0.013686236
999746,0.010686179
999747,0.010653148
999748,0.010038225
999749,0.013488051
999750,0.011064596
999751,0.01786397
999752,0.012373636
999753,0.016398352
999754,0.016966501
999755,0.013006951
999756,0.013350902
999757,0.019320859
999758,0.019960299
999759,0.016355986
999760,0.013685518
999761,0.010681152
999762,0.015376319
999763,0.013735782
999764,0.013138887
999765,0.010829072
999766,0.01267179
999767,0.011060288
999768,0.025308879
999769,0.010991354
999770,0.01631362
999771,0.016101792
999772,0.016264074
999773,0.013554113
999774,0.010262695
999775,0.013264734
999776,0.012862956
999777,0.013867187
999778,0.011058134
999779,0.013327206
999780,0.019149734
999781,0.016348805
999782,0.019004911
999783,0.011209645
999784,0.023782169
999785,0.011527746
999786,0.012228573
999787,0.012955968
999788,0.010045536
999789,0.010913086
999790,0.011463839
999791,0.015788333
999792,0.012373622
999793,0.01361443
999794,0.023839613
999795,0.027881356
999796,0.021891516
999797,0.010771628
999798,0.015827494
999799,0.013652488
999800,0.010838408
999801,0.010876465
999802,0.015844727
999803,0.015157698
999804,0.013625919
999805,0.0025047448
999806,0.016986804
999807,0.013032083
999808,0.011137838
999809,0.011679256
999810,0.013697725
999811,0.01598762
999812,0.012607934
999813,0.026826061
999814,0.011602424
999815,0.014681469
999816,0.013297766
999817,0.015350701
999818,0.019990809
999819,0.014960469
999820,0.0092291208
999821,0.011073931
999822,0.018541763
999823,0.0029801847
999824,0.018405331
999825,0.010954733
999826,0.013763787
999827,0.024376005
999828,0.012400464
999829,0.01844346
999830,0.023089776
999831,0.012447582
999832,0.030257206
999833,0.016202321
999834,0.010931037
999835,0.016234633
999836,0.012442555
999837,0.012580423
999838,0.012343836
999839,0.01812385
999840,0.01372932
999841,0.0111005
999842,0.010903751
999843,0.011430807
999844,0.011010742
999845,0.018319437
999846,0.010276237
999847,0.013496668
999848,0.018658089
999849,0.011653719
999850,0.01608384
999851,0.011254882
999852,0.02060752
999853,0.01330351
999854,0.013138517
999855,0.0149475
999856,0.010808967
999857,0.016485956
999858,0.011014332
999859,0.011040901
999860,0.014886149
999861,0.012232524
999862,0.019206686
999863,0.018764729
999864,0.008679091
999865,0.025167439
999866,0.02403708
999867,0.016452206
999868,0.011125632
999869,0.013880112
999870,0.019915283
999871,0.017196834
999872,0.010634982
999873,0.016468003
999874,0.016521139
999875,0.021897977
999876,0.013560575
999877,0.013494514
999878,0.020106504
999879,0.011323817
999880,0.018995577
999881,0.012819559
999882,0.021659581
999883,0.012316895
999884,0.011101936
999885,0.019036505
999886,0.013686236
999887,0.01284567
999888,0.02120864
999889,0.011231187
999890,0.01353329
999891,0.011906164
999892,0.012362851
999893,0.010984174
999894,0.01141501
999895,0.029504394
999896,0.011109835
999897,0.011668486
999898,0.021832079
999899,0.013995002
999900,0.013544778
999901,0.015882785
999902,0.013535444
999903,0.013786765
999904,0.011086857
999905,0.014009364
999906,0.01138557
999907,0.011537081
999908,0.011063878
999909,0.013396139
999910,0.011198874
999911,0.010852051
999912,0.016406249
999913,0.010422964
999914,0.019623162
999915,0.023079619
999916,0.02437098
999917,0.016251868
999918,0.013707778
999919,0.011799172
999920,0.013131893
999921,0.010769473
999922,0.010732135
999923,0.014501235
999924,0.011155791
999925,0.016455796
999926,0.014190314
999927,0.011029412
999928,0.021872127
999929,0.02388557
999930,0.010945398
999931,0.013602223
999932,0.011305147
999933,0.01074865
999934,0.012729069
999935,0.015332749
999936,0.012757784
999937,0.013488051
999938,0.009904786
999939,0.01127068
999940,0.010928883
999941,0.020946547
999942,0.011224724
999943,0.013554113
999944,0.0149292
999945,0.011135684
999946,0.013656078
999947,0.012659194
999948,0.015659466
999949,0.011009306
999950,0.011010024
999951,0.014312385
999952,0.01368839
999953,0.011188821
999954,0.011040901
999955,0.015418199
999956,0.011145738
999957,0.012660845
999958,0.017985266
999959,0.018788056
999960,0.011056698
999961,0.013378188
999962,0.010809685
999963,0.01513241
999964,0.012339154
999965,0.012611831
999966,0.017044907
999967,0.013674029
999968,0.015970387
999969,0.012253705
999970,0.013350184
999971,0.011695772
999972,0.024682617
999973,0.011561494
999974,0.015159838
999975,0.011144302
999976,0.013795381
999977,0.01070772
999978,0.011184513
999979,0.010740751
999980,0.013857135
999981,0.01113353
999982,0.013859289
999983,0.018972598
999984,0.011077521
999985,0.024235265
999986,0.020001052
999987,0.0092781857
999988,0.016516831
999989,0.013295611
999990,0.011392033
999991,0.013625919
999992,0.011707979
999993,0.015949564
999994,0.013639562
999995,0.024213005
999996,0.010816148
999997,0.01759501
999998,0.013517492
999999,0.013320025
