LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5395
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:21:05,0                 
Time,Ampl
994605,0.021279728
994606,0.012907302
994607,0.010640941
994608,0.025745334
994609,0.013596479
994610,0.014944909
994611,0.010367683
994612,0.022425035
994613,0.011328125
994614,0.013832721
994615,0.013913143
994616,0.015889246
994617,0.016463695
994618,0.011233341
994619,0.010875747
994620,0.0227511
994621,0.012585449
994622,0.01381046
994623,0.016136978
994624,0.017858887
994625,0.025415512
994626,0.010935346
994627,0.016057273
994628,0.011336742
994629,0.011046645
994630,0.010955451
994631,0.010811121
994632,0.022047335
994633,0.011899701
994634,0.01366254
994635,0.013617302
994636,0.020990349
994637,0.016773896
994638,0.020707434
994639,0.01086354
994640,0.013569192
994641,0.011905446
994642,0.012760523
994643,0.012940519
994644,0.013587144
994645,0.011070341
994646,0.012236129
994647,0.010293417
994648,0.011076803
994649,0.010835536
994650,0.011550724
994651,0.012209521
994652,0.012087833
994653,0.011001407
994654,0.016416302
994655,0.012500718
994656,0.012847659
994657,0.011417164
994658,0.011236931
994659,0.019189453
994660,0.012462015
994661,0.024235265
994662,0.010925293
994663,0.018867763
994664,0.020914953
994665,0.02434082
994666,0.015040985
994667,0.01377384
994668,0.015900018
994669,0.011189539
994670,0.017547967
994671,0.0150326
994672,0.011719468
994673,0.013869341
994674,0.012799997
994675,0.01283318
994676,0.013760914
994677,0.012332544
994678,0.016210938
994679,0.011382697
994680,0.01094109
994681,0.011075367
994682,0.011175178
994683,0.013676901
994684,0.015752098
994685,0.016399069
994686,0.010951861
994687,0.01313614
994688,0.01342558
994689,0.013798254
994690,0.0017621694
994691,0.018668141
994692,0.01089298
994693,0.010761575
994694,0.020484835
994695,0.013419836
994696,0.01097843
994697,0.012873115
994698,0.013702752
994699,0.015980439
994700,0.021309169
994701,0.016536219
994702,0.013653924
994703,0.023956658
994704,0.02787655
994705,0.010961196
994706,0.011170152
994707,0.01137049
994708,0.011495433
994709,0.016084559
994710,0.01237088
994711,0.012017463
994712,0.012965517
994713,0.013926068
994714,0.014002901
994715,0.011195283
994716,0.018377326
994717,0.021740723
994718,0.021805348
994719,0.012805894
994720,0.014023007
994721,0.011098346
994722,0.016293515
994723,0.011003561
994724,0.018681066
994725,0.011251292
994726,0.010175359
994727,0.0111522
994728,0.014016544
994729,0.016797593
994730,0.013396139
994731,0.018910846
994732,0.015872013
994733,0.017155187
994734,0.0237635
994735,0.01154229
994736,0.018538171
994737,0.017373478
994738,0.010801787
994739,0.011064596
994740,0.013059369
994741,0.013138982
994742,0.015387322
994743,0.016613051
994744,0.011160099
994745,0.016371783
994746,0.0025222125
994747,0.033570774
994748,0.010961914
994749,0.014594279
994750,0.020936253
994751,0.013924632
994752,0.011280015
994753,0.010994945
994754,0.011290872
994755,0.015405684
994756,0.013320743
994757,0.026580451
994758,0.014597926
994759,0.013812615
994760,0.013629509
994761,0.01697639
994762,0.016647186
994763,0.010983456
994764,0.012556009
994765,0.016532628
994766,0.011388442
994767,0.011560776
994768,0.010955451
994769,0.011371208
994770,0.010440646
994771,0.01639476
994772,0.016567096
994773,0.016001264
994774,0.011616067
994775,0.011527028
994776,0.013720703
994777,0.017394248
994778,0.012818819
994779,0.019030044
994780,0.013913143
994781,0.018996295
994782,0.016203038
994783,0.011869027
994784,0.018755026
994785,0.018915871
994786,0.012438002
994787,0.011420037
994788,0.01662454
994789,0.0083778678
994790,0.011069623
994791,0.021937471
994792,0.015016085
994793,0.010080842
994794,0.012756348
994795,0.015274107
994796,0.015917968
994797,0.011286478
994798,0.019080307
994799,0.013651052
994800,0.026383704
994801,0.011285041
994802,0.014950438
994803,0.012215648
994804,0.012806612
994805,0.011025822
994806,0.015693935
994807,0.016237507
994808,0.016259765
994809,0.016254021
994810,0.018793084
994811,0.013558421
994812,0.014679685
994813,0.012408088
994814,0.02035713
994815,0.010859231
994816,0.011075367
994817,0.039303768
994818,0.018405331
994819,0.011550102
994820,0.019086052
994821,0.015299524
994822,0.013788919
994823,0.026842544
994824,0.013742245
994825,0.015992647
994826,0.020440884
994827,0.018798109
994828,0.0070966994
994829,0.029334214
994830,0.01113712
994831,0.012879136
994832,0.023794375
994833,0.010951143
994834,0.010930319
994835,0.01319987
994836,0.013875804
994837,0.010279885
994838,0.015866268
994839,0.016207347
994840,0.010950425
994841,0.011283605
994842,0.014430147
994843,0.0087455437
994844,0.011934169
994845,0.017268602
994846,0.014763327
994847,0.011510666
994848,0.011090447
994849,0.013854262
994850,0.010899443
994851,0.012050494
994852,0.018807445
994853,0.011130658
994854,0.021794578
994855,0.016307876
994856,0.014797794
994857,0.012550265
994858,0.011040901
994859,0.012746295
994860,0.012580423
994861,0.013936839
994862,0.010908778
994863,0.019132726
994864,0.012398753
994865,0.013725012
994866,0.010354315
994867,0.018922335
994868,0.01377743
994869,0.018823242
994870,0.018002231
994871,0.01087072
994872,0.018802419
994873,0.011259191
994874,0.024908088
994875,0.012725471
994876,0.038102858
994877,0.011070341
994878,0.018716969
994879,0.020151205
994880,0.0028470808
994881,0.013227396
994882,0.014223346
994883,0.0048100767
994884,0.017567741
994885,0.019060202
994886,0.013623765
994887,0.021220129
994888,0.01339623
994889,0.021840533
994890,0.011523438
994891,0.013816923
994892,0.018619314
994893,0.010647229
994894,0.018711224
994895,0.015821749
994896,0.010683306
994897,0.018887868
994898,0.031668629
994899,0.011897547
994900,0.020619124
994901,0.013660386
994902,0.013955509
994903,0.013664695
994904,0.015787901
994905,0.020414013
994906,0.017976731
994907,0.015999828
994908,0.012902114
994909,0.010846307
994910,0.0088846665
994911,0.015919404
994912,0.01628059
994913,0.016587919
994914,0.010907342
994915,0.013818359
994916,0.012408088
994917,0.016373938
994918,0.013570628
994919,0.01780216
994920,0.010791734
994921,0.010927447
994922,0.011615349
994923,0.019093232
994924,0.018789493
994925,0.0086563565
994926,0.013798254
994927,0.017371323
994928,0.010857077
994929,0.016308594
994930,0.010662483
994931,0.011498335
994932,0.01645436
994933,0.013731474
994934,0.0028762054
994935,0.011144302
994936,0.015116613
994937,0.012973202
994938,0.021714155
994939,0.010948989
994940,0.01094468
994941,0.01579877
994942,0.013695571
994943,0.010326007
994944,0.015755687
994945,0.011058134
994946,0.013143382
994947,0.011136402
994948,0.015900735
994949,0.016788732
994950,0.011147174
994951,0.021554746
994952,0.016064454
994953,0.011523438
994954,0.011114143
994955,0.013361673
994956,0.0059407279
994957,0.010086874
994958,0.022789983
994959,0.013235294
994960,0.010021418
994961,0.012327665
994962,0.019554228
994963,0.013292739
994964,0.016182933
994965,0.018405331
994966,0.013800408
994967,0.016638901
994968,0.013481589
994969,0.01926844
994970,0.01113353
994971,0.015940228
994972,0.011074649
994973,0.010975557
994974,0.013285559
994975,0.011639123
994976,0.017675459
994977,0.018206539
994978,0.014168055
994979,0.011091165
994980,0.023713235
994981,0.01642492
994982,0.011351821
994983,0.013545496
994984,0.012675925
994985,0.013727166
994986,0.012353515
994987,0.011139994
994988,0.015406709
994989,0.015901454
994990,0.013248219
994991,0.013323615
994992,0.011057416
994993,0.021594957
994994,0.0024910152
994995,0.021638758
994996,0.0125
994997,0.020727774
994998,0.011285041
994999,0.022506416
995000,0.020453835
995001,0.010997099
995002,0.017248536
995003,0.017698556
995004,0.01345502
995005,0.01107824
995006,0.018915871
995007,0.013388959
995008,0.019048713
995009,0.018772978
995010,0.017525706
995011,0.011201747
995012,0.011313763
995013,0.035030589
995014,0.019358916
995015,0.021779498
995016,0.016119745
995017,0.016004855
995018,0.013931813
995019,0.0091185309
995020,0.035769474
995021,0.014029469
995022,0.014590993
995023,0.015627872
995024,0.010656739
995025,0.011789838
995026,0.017577648
995027,0.014028751
995028,0.012778662
995029,0.013681928
995030,0.011165843
995031,0.011203901
995032,0.011188821
995033,0.010425364
995034,0.016333725
995035,0.011259191
995036,0.01379969
995037,0.010899443
995038,0.018116008
995039,0.011208209
995040,0.011417164
995041,0.010987046
995042,0.010884636
995043,0.013625201
995044,0.011067469
995045,0.016269818
995046,0.011540472
995047,0.01110409
995048,0.011242676
995049,0.021335019
995050,0.011060288
995051,0.013396139
995052,0.012260168
995053,0.014977448
995054,0.011115579
995055,0.012270939
995056,0.01384421
995057,0.015518389
995058,0.013752297
995059,0.0070529273
995060,0.018637264
995061,0.011080394
995062,0.011269962
995063,0.012976793
995064,0.014690085
995065,0.013791073
995066,0.012888066
995067,0.013707778
995068,0.01484375
995069,0.01594382
995070,0.025523577
995071,0.010694795
995072,0.010868566
995073,0.01098202
995074,0.011403522
995075,0.013747271
995076,0.010774501
995077,0.012409524
995078,0.011221852
995079,0.02404426
995080,0.024180694
995081,0.030155055
995082,0.014348288
995083,0.011234777
995084,0.011516257
995085,0.013107297
995086,0.016340906
995087,0.011027976
995088,0.010948989
995089,0.018977625
995090,0.016085276
995091,0.019504664
995092,0.022881212
995093,0.010579187
995094,0.012293198
995095,0.019786162
995096,0.021159811
995097,0.013487333
995098,0.013821231
995099,0.014109174
995100,0.012119577
995101,0.015903607
995102,0.013532571
995103,0.01272619
995104,0.011086857
995105,0.011956881
995106,0.013595043
995107,0.016029986
995108,0.012563189
995109,0.0033137801
995110,0.01129653
995111,0.016796876
995112,0.016183652
995113,0.016602999
995114,0.011063878
995115,0.010949707
995116,0.020942239
995117,0.011781221
995118,0.016000547
995119,0.011045927
995120,0.015677419
995121,0.012125828
995122,0.019636804
995123,0.017892225
995124,0.012332608
995125,0.018469956
995126,0.012489947
995127,0.021732107
995128,0.01481431
995129,0.011429371
995130,0.011309455
995131,0.018991269
995132,0.013488051
995133,0.014751839
995134,0.024719957
995135,0.010741469
995136,0.019825654
995137,0.013508157
995138,0.016023524
995139,0.015678706
995140,0.013560575
995141,0.015889246
995142,0.011156509
995143,0.016074507
995144,0.011359002
995145,0.0020337068
995146,0.013890166
995147,0.012159639
995148,0.01898337
995149,0.013637408
995150,0.014194624
995151,0.022119859
995152,0.010839126
995153,0.011264218
995154,0.039636947
995155,0.025786163
995156,0.011429371
995157,0.012867647
995158,0.01133028
995159,0.011163689
995160,0.03203484
995161,0.011565803
995162,0.011432962
995163,0.010993509
995164,0.01294807
995165,0.021233054
995166,0.023288144
995167,0.020123471
995168,0.013528263
995169,0.012683824
995170,0.020177504
995171,0.016411277
995172,0.011221852
995173,0.011124914
995174,0.01610969
995175,0.014288689
995176,0.013445686
995177,0.011020795
995178,0.013717831
995179,0.013722139
995180,0.0138011
995181,0.011106962
995182,0.021656709
995183,0.010923139
995184,0.010950425
995185,0.013480153
995186,0.0026913038
995187,0.013355928
995188,0.011136402
995189,0.019152114
995190,0.016481647
995191,0.019401999
995192,0.014952177
995193,0.022150734
995194,0.021476476
995195,0.013607968
995196,0.016107537
995197,0.011213236
995198,0.015220731
995199,0.01354406
995200,0.011163689
995201,0.016742302
995202,0.0032599194
995203,0.016248995
995204,0.016497912
995205,0.013811179
995206,0.014013672
995207,0.0028905056
995208,0.011359002
995209,0.01110409
995210,0.019041533
995211,0.010894416
995212,0.017499857
995213,0.016079532
995214,0.013588921
995215,0.019189453
995216,0.012430348
995217,0.013461484
995218,0.011523438
995219,0.015774356
995220,0.022002814
995221,0.011493997
995222,0.014275046
995223,0.034742646
995224,0.023943014
995225,0.014556525
995226,0.018803136
995227,0.013661822
995228,0.012905704
995229,0.011307301
995230,0.011025104
995231,0.010854923
995232,0.013706342
995233,0.011530618
995234,0.013067288
995235,0.011160099
995236,0.013505285
995237,0.015626436
995238,0.013784611
995239,0.013687672
995240,0.011753217
995241,0.016228888
995242,0.014430865
995243,0.016793285
995244,0.016314339
995245,0.027481617
995246,0.011110553
995247,0.011362592
995248,0.011114143
995249,0.030315146
995250,0.013768814
995251,0.013979205
995252,0.014748966
995253,0.016159955
995254,0.021401079
995255,0.01474035
995256,0.017589614
995257,0.011068187
995258,0.025183149
995259,0.013374598
995260,0.011178768
995261,0.011606732
995262,0.010987046
995263,0.011063878
995264,0.018359374
995265,0.010812557
995266,0.013886576
995267,0.01794902
995268,0.013913143
995269,0.011055262
995270,0.017364861
995271,0.01865378
995272,0.017443435
995273,0.014042394
995274,0.01152631
995275,0.012135943
995276,0.013568474
995277,0.012284582
995278,0.020225614
995279,0.031051815
995280,0.020347854
995281,0.021444881
995282,0.012091544
995283,0.011194565
995284,0.016618796
995285,0.013568474
995286,0.010612937
995287,0.013710651
995288,0.015851907
995289,0.027652029
995290,0.011707979
995291,0.012906056
995292,0.02271485
995293,0.011402085
995294,0.011035874
995295,0.013494514
995296,0.018999645
995297,0.011906164
995298,0.013314281
995299,0.011860208
995300,0.016932588
995301,0.016549144
995302,0.013439223
995303,0.02402631
995304,0.014161592
995305,0.018480629
995306,0.011457376
995307,0.010850615
995308,0.011511949
995309,0.015189137
995310,0.01377025
995311,0.013595761
995312,0.0132554
995313,0.013508157
995314,0.011076085
995315,0.023181684
995316,0.014180262
995317,0.02999483
995318,0.01088939
995319,0.013924632
995320,0.011070341
995321,0.016051527
995322,0.013870778
995323,0.011123477
995324,0.024871752
995325,0.011661305
995326,0.013508875
995327,0.0095753809
995328,0.011806011
995329,0.018626494
995330,0.016144158
995331,0.017145135
995332,0.010844152
995333,0.01368839
995334,0.011617503
995335,0.010270602
995336,0.013855699
995337,0.011008588
995338,0.010958324
995339,0.013596479
995340,0.013502412
995341,0.013694853
995342,0.011545697
995343,0.010381678
995344,0.013696289
995345,0.011262064
995346,0.012096808
995347,0.013809024
995348,0.011317354
995349,0.016564224
995350,0.019360352
995351,0.013859289
995352,0.020845402
995353,0.011345359
995354,0.01283318
995355,0.013972024
995356,0.023369284
995357,0.010317186
995358,0.013627355
995359,0.013928941
995360,0.014070399
995361,0.011856617
995362,0.011286979
995363,0.019145651
995364,0.013833439
995365,0.011562212
995366,0.011282887
995367,0.01517693
995368,0.018386662
995369,0.015188419
995370,0.010916676
995371,0.018778723
995372,0.013744399
995373,0.013995002
995374,0.013890166
995375,0.019755285
995376,0.011208927
995377,0.015311508
995378,0.013855699
995379,0.018285755
995380,0.011033002
995381,0.015004596
995382,0.016157083
995383,0.013760196
995384,0.013381778
995385,0.025017234
995386,0.013748707
995387,0.013775276
995388,0.013939711
995389,0.014059627
995390,0.01124483
995391,0.011006434
995392,0.016353114
995393,0.013490206
995394,0.026593689
995395,0.011313045
995396,0.025562979
995397,0.010915958
995398,0.013823385
995399,0.011664177
995400,0.010128964
995401,0.021728231
995402,0.013710651
995403,0.01230397
995404,0.021121755
995405,0.013530417
995406,0.016521139
995407,0.025448069
995408,0.01335521
995409,0.016133387
995410,0.015359721
995411,0.012803886
995412,0.016024241
995413,0.011020077
995414,0.011089011
995415,0.024141917
995416,0.015296995
995417,0.011247702
995418,0.01112635
995419,0.015973259
995420,0.013653206
995421,0.028550619
995422,0.014085398
995423,0.011661305
995424,0.013358083
995425,0.012594784
995426,0.011017923
995427,0.012660845
995428,0.011083985
995429,0.016254021
995430,0.013752297
995431,0.01607307
995432,0.014361213
995433,0.011519847
995434,0.016314339
995435,0.013648897
995436,0.016374655
995437,0.014878217
995438,0.022256291
995439,0.015150362
995440,0.016629567
995441,0.01349954
995442,0.013741527
995443,0.010868566
995444,0.015235781
995445,0.031526454
995446,0.015584788
995447,0.013519647
995448,0.011061724
995449,0.010987046
995450,0.013694853
995451,0.0021932682
995452,0.020463211
995453,0.012885598
995454,0.011348949
995455,0.010935346
995456,0.018788775
995457,0.014254223
995458,0.011666331
995459,0.011860926
995460,0.014746045
995461,0.01221852
995462,0.027038371
995463,0.014763327
995464,0.026552448
995465,0.022011431
995466,0.016062299
995467,0.010888672
995468,0.012977511
995469,0.021521714
995470,0.018623622
995471,0.013779584
995472,0.021897977
995473,0.017365579
995474,0.014028033
995475,0.018068254
995476,0.011259191
995477,0.016050091
995478,0.016317211
995479,0.011465993
995480,0.011155791
995481,0.013905245
995482,0.013354492
995483,0.01361443
995484,0.011091165
995485,0.0084631778
995486,0.021591365
995487,0.013834875
995488,0.011236931
995489,0.017970631
995490,0.012017463
995491,0.015845444
995492,0.010992073
995493,0.014883962
995494,0.016440718
995495,0.010768037
995496,0.013924632
995497,0.011312327
995498,0.014187442
995499,0.010999253
995500,0.01128576
995501,0.020224364
995502,0.011004997
995503,0.015338955
995504,0.017058967
995505,0.024881549
995506,0.0025683593
995507,0.016215246
995508,0.016233915
995509,0.01338106
995510,0.011510064
995511,0.011376953
995512,0.016396916
995513,0.014264275
995514,0.010729214
995515,0.026539521
995516,0.011055262
995517,0.013710651
995518,0.015494313
995519,0.010986328
995520,0.010960478
995521,0.013778866
995522,0.017532863
995523,0.015491304
995524,0.019144934
995525,0.011638328
995526,0.013789637
995527,0.015090669
995528,0.013719985
995529,0.014522059
995530,0.013941147
995531,0.011349667
995532,0.013361673
995533,0.013539752
995534,0.011081831
995535,0.013924632
995536,0.011419319
995537,0.012299662
995538,0.014857393
995539,0.016475184
995540,0.011328125
995541,0.011006434
995542,0.018482164
995543,0.016555607
995544,0.016464412
995545,0.011247702
995546,0.011040183
995547,0.010861386
995548,0.01618796
995549,0.0099779097
995550,0.019007066
995551,0.013712087
995552,0.013510311
995553,0.014490312
995554,0.013697007
995555,0.013534008
995556,0.016326545
995557,0.018828269
995558,0.017813459
995559,0.018588437
995560,0.01391458
995561,0.011218262
995562,0.014636949
995563,0.014197021
995564,0.011087575
995565,0.019152682
995566,0.010973403
995567,0.017985713
995568,0.026769301
995569,0.016468721
995570,0.013696289
995571,0.013430607
995572,0.011152918
995573,0.013541906
995574,0.014142923
995575,0.01113712
995576,0.012798714
995577,0.011073931
995578,0.010906624
995579,0.013893038
995580,0.013745835
995581,0.013903582
995582,0.021507353
995583,0.015716912
995584,0.013408347
995585,0.012637868
995586,0.011150046
995587,0.01226304
995588,0.01630285
995589,0.021498736
995590,0.013490924
995591,0.013733628
995592,0.012195542
995593,0.010998535
995594,0.026746323
995595,0.03567028
995596,0.015616383
995597,0.011030848
995598,0.016605154
995599,0.016182216
995600,0.015958181
995601,0.014326747
995602,0.029872041
995603,0.029288976
995604,0.011232623
995605,0.019385483
995606,0.012459129
995607,0.013390395
995608,0.011275707
995609,0.015306899
995610,0.01349236
995611,0.010887119
995612,0.016040038
995613,0.023331227
995614,0.01356991
995615,0.013788201
995616,0.012556889
995617,0.018615723
995618,0.012564626
995619,0.011084703
995620,0.010943244
995621,0.015167596
995622,0.011008588
995623,0.010617693
995624,0.019067382
995625,0.01453642
995626,0.0094370982
995627,0.017394301
995628,0.026826747
995629,0.012236471
995630,0.013552616
995631,0.0099479835
995632,0.013283405
995633,0.017383531
995634,0.013586426
995635,0.015682444
995636,0.012815855
995637,0.013488051
995638,0.016190113
995639,0.014537138
995640,0.011390597
995641,0.011569394
995642,0.010914522
995643,0.013292739
995644,0.013051471
995645,0.012312586
995646,0.016447898
995647,0.0099796075
995648,0.013903091
995649,0.012876276
995650,0.016119026
995651,0.011479636
995652,0.039434455
995653,0.0188765
995654,0.011329544
995655,0.01105957
995656,0.010327078
995657,0.021622961
995658,0.013918888
995659,0.013878676
995660,0.013076584
995661,0.021551874
995662,0.0092961201
995663,0.010121268
995664,0.013330078
995665,0.019326603
995666,0.013076946
995667,0.010938218
995668,0.011290068
995669,0.01225945
995670,0.011335306
995671,0.01157442
995672,0.013430607
995673,0.020266544
995674,0.01916432
995675,0.024253218
995676,0.014051011
995677,0.011554314
995678,0.020340504
995679,0.011099064
995680,0.013683364
995681,0.013805434
995682,0.012956719
995683,0.011170152
995684,0.0098593077
995685,0.013768096
995686,0.010821892
995687,0.011113425
995688,0.024856942
995689,0.018696863
995690,0.009846325
995691,0.015475644
995692,0.027875114
995693,0.013717113
995694,0.026789406
995695,0.012531594
995696,0.011227597
995697,0.0026107109
995698,0.016233196
995699,0.013639562
995700,0.0241412
995701,0.015716912
995702,0.011161535
995703,0.010702694
995704,0.011690028
995705,0.014434455
995706,0.011152918
995707,0.015223381
995708,0.010772346
995709,0.011081831
995710,0.011298684
995711,0.013865033
995712,0.014476103
995713,0.010385652
995714,0.015856933
995715,0.013522519
995716,0.0032799225
995717,0.011272835
995718,0.01361443
995719,0.014239143
995720,0.0109375
995721,0.013857135
995722,0.015360129
995723,0.011349667
995724,0.019073846
995725,0.015785845
995726,0.01361084
995727,0.01098561
995728,0.01114861
995729,0.031545121
995730,0.018952493
995731,0.013532571
995732,0.013604377
995733,0.024567146
995734,0.013304946
995735,0.016463695
995736,0.010242662
995737,0.011201747
995738,0.013522519
995739,0.020670813
995740,0.013629509
995741,0.022109807
995742,0.01171157
995743,0.016812673
995744,0.011019359
995745,0.011269962
995746,0.010964069
995747,0.013908835
995748,0.010948271
995749,0.017789945
995750,0.010880055
995751,0.014569451
995752,0.013602941
995753,0.011726649
995754,0.011672794
995755,0.013419118
995756,0.01103911
995757,0.011592371
995758,0.013587862
995759,0.015004596
995760,0.013971306
995761,0.015801642
995762,0.018654497
995763,0.012167538
995764,0.013849954
995765,0.015001649
995766,0.012202005
995767,0.018964458
995768,0.013545496
995769,0.013438505
995770,0.010851333
995771,0.011305147
995772,0.018915154
995773,0.013970588
995774,0.010835536
995775,0.020965748
995776,0.016292796
995777,0.020570084
995778,0.014998069
995779,0.011036593
995780,0.014941902
995781,0.016439281
995782,0.014196778
995783,0.031354837
995784,0.016209502
995785,0.011997358
995786,0.027448092
995787,0.014132152
995788,0.017137954
995789,0.017835813
995790,0.017744256
995791,0.01372932
995792,0.013928941
995793,0.013168515
995794,0.010292637
995795,0.014808868
995796,0.010444303
995797,0.012270939
995798,0.015701832
995799,0.010475408
995800,0.011342486
995801,0.0188017
995802,0.026784381
995803,0.011521284
995804,0.012396066
995805,0.022522861
995806,0.011799691
995807,0.016164981
995808,0.010868566
995809,0.01103372
995810,0.013720703
995811,0.016393324
995812,0.017612591
995813,0.010040402
995814,0.016670497
995815,0.011393469
995816,0.0042314786
995817,0.011071777
995818,0.014068244
995819,0.014081888
995820,0.01396987
995821,0.020889314
995822,0.014183852
995823,0.011309455
995824,0.018773695
995825,0.014016544
995826,0.01908318
995827,0.011873852
995828,0.0093243541
995829,0.010983456
995830,0.012786506
995831,0.011362592
995832,0.01338465
995833,0.013890166
995834,0.013722857
995835,0.011324535
995836,0.011582319
995837,0.013296329
995838,0.011170152
995839,0.013763787
995840,0.0099081444
995841,0.010934628
995842,0.010512408
995843,0.011410702
995844,0.015919404
995845,0.019308854
995846,0.014945248
995847,0.013924632
995848,0.010961914
995849,0.013427016
995850,0.032435946
995851,0.010701258
995852,0.013672593
995853,0.013312845
995854,0.013687672
995855,0.023196232
995856,0.013870778
995857,0.012026798
995858,0.010952579
995859,0.016179344
995860,0.020461857
995861,0.015797334
995862,0.012425296
995863,0.018929515
995864,0.013523955
995865,0.016482364
995866,0.010955451
995867,0.011825023
995868,0.011101936
995869,0.021573415
995870,0.013625919
995871,0.026493566
995872,0.013407629
995873,0.011051672
995874,0.014230526
995875,0.019242389
995876,0.037238628
995877,0.017944518
995878,0.010928883
995879,0.0089032501
995880,0.013749425
995881,0.011029412
995882,0.016238943
995883,0.013243911
995884,0.015429728
995885,0.014051011
995886,0.015261285
995887,0.016269818
995888,0.015085018
995889,0.013872214
995890,0.0111005
995891,0.013443531
995892,0.013482307
995893,0.016364602
995894,0.011474609
995895,0.016449334
995896,0.011158663
995897,0.014802103
995898,0.026519416
995899,0.010983456
995900,0.016371783
995901,0.024063649
995902,0.01198874
995903,0.011868824
995904,0.012554121
995905,0.011260627
995906,0.011006434
995907,0.014021571
995908,0.016231043
995909,0.010803223
995910,0.035664223
995911,0.016416302
995912,0.012974028
995913,0.012534467
995914,0.0109892
995915,0.011695054
995916,0.013200827
995917,0.031573128
995918,0.010886517
995919,0.012713264
995920,0.021702666
995921,0.010181247
995922,0.012455745
995923,0.01060791
995924,0.010983456
995925,0.014072089
995926,0.015398811
995927,0.024053596
995928,0.011034438
995929,0.021661736
995930,0.019097541
995931,0.010790298
995932,0.015213472
995933,0.014975155
995934,0.0230377
995935,0.01094109
995936,0.014384191
995937,0.010948989
995938,0.01113712
995939,0.013646025
995940,0.013635972
995941,0.01875359
995942,0.010903751
995943,0.01145953
995944,0.0097118989
995945,0.023936553
995946,0.011237649
