LECROYHDO6104B,11090,Waveform
995947,0.010999971
995948,0.011081113
995949,0.012704183
995950,0.027804745
995951,0.010796042
995952,0.016315056
995953,0.010983456
995954,0.021528177
995955,0.014833697
995956,0.030058028
995957,0.016096048
995958,0.029610667
995959,0.01915714
995960,0.018667422
995961,0.024301328
995962,0.0188534
995963,0.013376034
995964,0.01024165
995965,0.011293174
995966,0.011348949
995967,0.011854463
995968,0.013235294
995969,0.015235708
995970,0.011259191
995971,0.019148523
995972,0.013527545
995973,0.01138557
995974,0.011322381
995975,0.011230469
995976,0.023768526
995977,0.011925551
995978,0.011239803
995979,0.011046645
995980,0.012247243
995981,0.010838408
995982,0.024219468
995983,0.009773978
995984,0.013746553
995985,0.0035592222
995986,0.013371726
995987,0.011190975
995988,0.010805377
995989,0.011132094
995990,0.011371208
995991,0.018681066
995992,0.015705423
995993,0.010321668
995994,0.012186152
995995,0.010417987
995996,0.014039522
995997,0.013717831
995998,0.018025476
995999,0.021444881
996000,0.011009306
996001,0.013791073
996002,0.013269761
996003,0.010753676
996004,0.013709933
996005,0.010684743
996006,0.013989976
996007,0.013422064
996008,0.018609978
996009,0.011465993
996010,0.01083769
996011,0.012904986
996012,0.018555827
996013,0.029610667
996014,0.014947151
996015,0.018848374
996016,0.015538115
996017,0.014223346
996018,0.013800408
996019,0.013597197
996020,0.015812414
996021,0.03181655
996022,0.011297248
996023,0.011040901
996024,0.01465131
996025,0.01893167
996026,0.017746244
996027,0.018400388
996028,0.013391113
996029,0.013441377
996030,0.011138557
996031,0.010836254
996032,0.015866268
996033,0.01206701
996034,0.0034867311
996035,0.010813993
996036,0.011487534
996037,0.016529039
996038,0.012757784
996039,0.010935346
996040,0.012850096
996041,0.011024386
996042,0.013456456
996043,0.011225442
996044,0.036927707
996045,0.013875086
996046,0.028202893
996047,0.01334444
996048,0.016348805
996049,0.01983642
996050,0.016503906
996051,0.011804199
996052,0.01937543
996053,0.018554688
996054,0.0031839062
996055,0.018818934
996056,0.011094037
996057,0.024009077
996058,0.019197352
996059,0.011045927
996060,0.011213954
996061,0.013702033
996062,0.012626379
996063,0.027084716
996064,0.011066033
996065,0.011135684
996066,0.013715677
996067,0.010845589
996068,0.013811897
996069,0.011149328
996070,0.022473145
996071,0.011170152
996072,0.010961914
996073,0.016222427
996074,0.011066751
996075,0.02330035
996076,0.014081888
996077,0.012557079
996078,0.011679256
996079,0.021814683
996080,0.011639764
996081,0.016164981
996082,0.016130514
996083,0.017211586
996084,0.013669003
996085,0.013350184
996086,0.01679337
996087,0.01676169
996088,0.01630285
996089,0.015363091
996090,0.013582836
996091,0.012281709
996092,0.011030848
996093,0.029078584
996094,0.013315717
996095,0.01349954
996096,0.0027190563
996097,0.01103013
996098,0.018905101
996099,0.013921042
996100,0.01592084
996101,0.016279871
996102,0.02535047
996103,0.021645939
996104,0.011391315
996105,0.011201029
996106,0.011122759
996107,0.012219359
996108,0.015390356
996109,0.010987046
996110,0.013361673
996111,0.0051721716
996112,0.012853286
996113,0.013827695
996114,0.011534208
996115,0.0096793827
996116,0.014993107
996117,0.010776655
996118,0.01908318
996119,0.014156566
996120,0.010962632
996121,0.023629222
996122,0.018926643
996123,0.0087608695
996124,0.013358607
996125,0.021731388
996126,0.014206465
996127,0.013568474
996128,0.01328125
996129,0.018910846
996130,0.019031245
996131,0.014553653
996132,0.018130314
996133,0.017537022
996134,0.02405192
996135,0.013200827
996136,0.016210938
996137,0.01109691
996138,0.016147748
996139,0.02405216
996140,0.011544261
996141,0.011106244
996142,0.019493192
996143,0.030215994
996144,0.019358197
996145,0.019209558
996146,0.01113353
996147,0.018887868
996148,0.013024184
996149,0.012831026
996150,0.01085995
996151,0.013550523
996152,0.013900937
996153,0.011111271
996154,0.026413143
996155,0.010779527
996156,0.010832663
996157,0.014247759
996158,0.021533921
996159,0.011144302
996160,0.016659006
996161,0.011914062
996162,0.011029412
996163,0.0081039621
996164,0.011092601
996165,0.015846163
996166,0.013235294
996167,0.016172161
996168,0.013823385
996169,0.012774719
996170,0.010817584
996171,0.028117906
996172,0.013680492
996173,0.010913804
996174,0.013525391
996175,0.017830882
996176,0.010895853
996177,0.011070341
996178,0.021347225
996179,0.010980584
996180,0.0017430199
996181,0.01338465
996182,0.011420037
996183,0.015433643
996184,0.012141688
996185,0.011448042
996186,0.011066751
996187,0.010214761
996188,0.026400937
996189,0.016345214
996190,0.0075591775
996191,0.017704504
996192,0.011208209
996193,0.012467611
996194,0.011035156
996195,0.0099540278
996196,0.012273811
996197,0.013511029
996198,0.011123477
996199,0.012179745
996200,0.011311609
996201,0.016259048
996202,0.015857652
996203,0.013430607
996204,0.016153492
996205,0.013478717
996206,0.013500976
996207,0.013637408
996208,0.021064309
996209,0.013663258
996210,0.023727596
996211,0.012977511
996212,0.016022805
996213,0.010814711
996214,0.013939711
996215,0.011173024
996216,0.024168137
996217,0.01382554
996218,0.015126767
996219,0.010931755
996220,0.019255515
996221,0.010839844
996222,0.011247702
996223,0.010816148
996224,0.014558637
996225,0.013612994
996226,0.0161578
996227,0.013536162
996228,0.011020795
996229,0.01762408
996230,0.017086552
996231,0.011925551
996232,0.015085232
996233,0.01202608
996234,0.010038944
996235,0.011168716
996236,0.014326747
996237,0.011099782
996238,0.014738184
996239,0.016203757
996240,0.018910846
996241,0.01127068
996242,0.01133028
996243,0.01138557
996244,0.013680492
996245,0.013952531
996246,0.01353688
996247,0.018911563
996248,0.012028952
996249,0.011615349
996250,0.013290239
996251,0.015182722
996252,0.013545496
996253,0.011362592
996254,0.01388873
996255,0.011311609
996256,0.01103372
996257,0.018414086
996258,0.011555032
996259,0.010592831
996260,0.022366792
996261,0.0128777
996262,0.018113798
996263,0.014085478
996264,0.013430607
996265,0.013718549
996266,0.017794857
996267,0.010885081
996268,0.011335306
996269,0.024597887
996270,0.018195657
996271,0.012793363
996272,0.018189913
996273,0.010483108
996274,0.017663537
996275,0.023747703
996276,0.016130514
996277,0.016641056
996278,0.017142816
996279,0.011114143
996280,0.011088293
996281,0.015153912
996282,0.011150046
996283,0.016301414
996284,0.012905149
996285,0.011132812
996286,0.01610969
996287,0.016385427
996288,0.018037293
996289,0.014725988
996290,0.013973461
996291,0.020532945
996292,0.010831945
996293,0.011283605
996294,0.01788439
996295,0.010957606
996296,0.0135814
996297,0.010977712
996298,0.011103372
996299,0.012036674
996300,0.013648897
996301,0.012879854
996302,0.011271399
996303,0.013913861
996304,0.013396139
996305,0.012350643
996306,0.017877102
996307,0.016429229
996308,0.010849897
996309,0.015096972
996310,0.016383272
996311,0.033050198
996312,0.017513964
996313,0.024358772
996314,0.01075583
996315,0.013579963
996316,0.024121812
996317,0.013409783
996318,0.013907399
996319,0.012744859
996320,0.015018378
996321,0.011018641
996322,0.010605756
996323,0.017178165
996324,0.011454504
996325,0.013641717
996326,0.013409783
996327,0.01128576
996328,0.0097822361
996329,0.01257037
996330,0.013622329
996331,0.022709036
996332,0.013801844
996333,0.012235753
996334,0.011532553
996335,0.013420554
996336,0.013545496
996337,0.010999253
996338,0.015998088
996339,0.015981875
996340,0.011730239
996341,0.025208943
996342,0.012838124
996343,0.025436874
996344,0.011682129
996345,0.027090993
996346,0.019876705
996347,0.0031631219
996348,0.018520221
996349,0.0093216877
996350,0.013246783
996351,0.029550351
996352,0.011081113
996353,0.013568474
996354,0.023874082
996355,0.011366182
996356,0.017212119
996357,0.013448558
996358,0.014493781
996359,0.0096399318
996360,0.016432818
996361,0.015133129
996362,0.013595761
996363,0.011542825
996364,0.023862591
996365,0.02083905
996366,0.013890166
996367,0.013437787
996368,0.019251158
996369,0.0027493576
996370,0.01339973
996371,0.011644072
996372,0.01490469
996373,0.0031009368
996374,0.012519388
996375,0.011638328
996376,0.010739315
996377,0.022458643
996378,0.011196001
996379,0.010739315
996380,0.013598633
996381,0.011132094
996382,0.013923196
996383,0.013513183
996384,0.013358083
996385,0.013512465
996386,0.011184513
996387,0.011346795
996388,0.010930319
996389,0.011029412
996390,0.01372573
996391,0.01088939
996392,0.011068187
996393,0.016670497
996394,0.016126206
996395,0.016149903
996396,0.013947229
996397,0.011119887
996398,0.013528263
996399,0.016176471
996400,0.014144359
996401,0.010999971
996402,0.015151798
996403,0.018780876
996404,0.011150764
996405,0.016630284
996406,0.01217824
996407,0.018941723
996408,0.016880888
996409,0.013840619
996410,0.025395652
996411,0.0028239992
996412,0.010991354
996413,0.012971048
996414,0.020481244
996415,0.012201287
996416,0.016063018
996417,0.012299662
996418,0.010979866
996419,0.010872156
996420,0.011468865
996421,0.016215246
996422,0.013361673
996423,0.012658691
996424,0.016022805
996425,0.020137208
996426,0.024126839
996427,0.011251292
996428,0.016396197
996429,0.016432101
996430,0.020898437
996431,0.01105239
996432,0.016774615
996433,0.015340701
996434,0.013660386
996435,0.014535702
996436,0.016955972
996437,0.011020795
996438,0.01590289
996439,0.011170152
996440,0.0039206413
996441,0.01114861
996442,0.024457864
996443,0.011236213
996444,0.013457174
996445,0.011012896
996446,0.014996819
996447,0.011046645
996448,0.010842716
996449,0.016257612
996450,0.016683422
996451,0.013660386
996452,0.011127668
996453,0.025612876
996454,0.011863798
996455,0.010687177
996456,0.015553229
996457,0.016967773
996458,0.010961914
996459,0.018888585
996460,0.012212776
996461,0.0129294
996462,0.020341223
996463,0.011109835
996464,0.025572792
996465,0.011121323
996466,0.011077521
996467,0.011599386
996468,0.018872788
996469,0.01157083
996470,0.015523035
996471,0.016210938
996472,0.01773897
996473,0.011109835
996474,0.010933192
996475,0.011207491
996476,0.0165434
996477,0.016348805
996478,0.017458927
996479,0.015387414
996480,0.011190257
996481,0.013623047
996482,0.019094668
996483,0.013648897
996484,0.015948128
996485,0.011086857
996486,0.025573038
996487,0.01582174
996488,0.021289062
996489,0.016226016
996490,0.015492169
996491,0.016306439
996492,0.0039444966
996493,0.016075943
996494,0.01100787
996495,0.0086613679
996496,0.013852108
996497,0.021360869
996498,0.031246692
996499,0.011899701
996500,0.016401224
996501,0.012187336
996502,0.016051527
996503,0.011012178
996504,0.013878676
996505,0.013038765
996506,0.019073846
996507,0.01876149
996508,0.021703383
996509,0.013872214
996510,0.018637983
996511,0.017190373
996512,0.010989918
996513,0.018691119
996514,0.013479435
996515,0.010932473
996516,0.010811121
996517,0.013430607
996518,0.011155791
996519,0.012159579
996520,0.016505342
996521,0.018861664
996522,0.02226894
996523,0.018922335
996524,0.018986961
996525,0.012907858
996526,0.02157844
996527,0.011264936
996528,0.018818934
996529,0.010732853
996530,0.013078757
996531,0.018382354
996532,0.016715433
996533,0.013849954
996534,0.013342286
996535,0.01117087
996536,0.023589011
996537,0.01078958
996538,0.010871438
996539,0.013984231
996540,0.012442555
996541,0.011021513
996542,0.013780302
996543,0.010976993
996544,0.016597971
996545,0.018910846
996546,0.013464356
996547,0.01216682
996548,0.011127786
996549,0.019748757
996550,0.016060863
996551,0.013531135
996552,0.011601996
996553,0.014506262
996554,0.013698443
996555,0.023690257
996556,0.011273553
996557,0.013540231
996558,0.013284841
996559,0.011245548
996560,0.013276224
996561,0.013556985
996562,0.015681008
996563,0.014154412
996564,0.011496869
996565,0.012645404
996566,0.021510186
996567,0.011240148
996568,0.010451032
996569,0.011239085
996570,0.014358341
996571,0.011653407
996572,0.012876108
996573,0.01191478
996574,0.010689051
996575,0.011105526
996576,0.018798109
996577,0.01630285
996578,0.016124053
996579,0.026691033
996580,0.012003102
996581,0.013248937
996582,0.01187457
996583,0.016490264
996584,0.011435116
996585,0.013844928
996586,0.011089729
996587,0.011926269
996588,0.029171214
996589,0.015895441
996590,0.010650275
996591,0.011238367
996592,0.016818993
996593,0.012752757
996594,0.015691468
996595,0.011394905
996596,0.011408548
996597,0.013384206
996598,0.013964126
996599,0.013796818
996600,0.010824764
996601,0.019313678
996602,0.029022576
996603,0.013400448
996604,0.017627671
996605,0.012585637
996606,0.013541188
996607,0.013947611
996608,0.013637113
996609,0.021336766
996610,0.01618796
996611,0.018009014
996612,0.01094468
996613,0.01642851
996614,0.011352539
996615,0.011186667
996616,0.011274271
996617,0.011030477
996618,0.014825799
996619,0.011014332
996620,0.010951143
996621,0.029733473
996622,0.010054702
996623,0.013649615
996624,0.013945972
996625,0.020046653
996626,0.012191234
996627,0.013266888
996628,0.016176471
996629,0.010737161
996630,0.011553054
996631,0.010775937
996632,0.015288925
996633,0.010458737
996634,0.011317354
996635,0.01370706
996636,0.012561753
996637,0.010885799
996638,0.010010962
996639,0.013407629
996640,0.013498104
996641,0.012960277
996642,0.016555607
996643,0.010963351
996644,0.01586986
996645,0.0097314464
996646,0.020038607
996647,0.013757324
996648,0.010921703
996649,0.01849868
996650,0.011471019
996651,0.010827636
996652,0.016134823
996653,0.016529039
996654,0.011608887
996655,0.011163689
996656,0.011062442
996657,0.011027976
996658,0.011938477
996659,0.010085016
996660,0.0034185008
996661,0.019739488
996662,0.011038029
996663,0.014097685
996664,0.01683565
996665,0.023012409
996666,0.018915154
996667,0.012638086
996668,0.011514821
996669,0.011201747
996670,0.017548684
996671,0.011163689
996672,0.01117087
996673,0.012001666
996674,0.013157052
996675,0.011882468
996676,0.013821949
996677,0.013786765
996678,0.024284093
996679,0.015992647
996680,0.012157485
996681,0.013878676
996682,0.012146714
996683,0.011379107
996684,0.018900793
996685,0.011033002
996686,0.014018699
996687,0.011098346
996688,0.012798714
996689,0.013832721
996690,0.010968377
996691,0.013456456
996692,0.013932531
996693,0.016097484
996694,0.016973546
996695,0.016439281
996696,0.015005314
996697,0.0099383704
996698,0.013525391
996699,0.011578728
996700,0.021855613
996701,0.013845646
996702,0.015601304
996703,0.011027258
996704,0.011369772
996705,0.018709788
996706,0.025980642
996707,0.021830481
996708,0.018004967
996709,0.01088939
996710,0.011294376
996711,0.013292739
996712,0.020428108
996713,0.01306296
996714,0.01107824
996715,0.0097739054
996716,0.011928423
996717,0.022462374
996718,0.015023983
996719,0.012825948
996720,0.011357565
996721,0.012488511
996722,0.011330998
996723,0.013363827
996724,0.015613511
996725,0.011063878
996726,0.011879596
996727,0.013446404
996728,0.018666705
996729,0.013407629
996730,0.02654383
996731,0.013821231
996732,0.0099913673
996733,0.013864315
996734,0.012013155
996735,0.011667049
996736,0.013332232
996737,0.013648179
996738,0.013635254
996739,0.013974897
996740,0.013253246
996741,0.010881491
996742,0.013627355
996743,0.010754394
996744,0.01122257
996745,0.012699027
996746,0.013444968
996747,0.011183795
996748,0.013278038
996749,0.01361443
996750,0.011477482
996751,0.011273553
996752,0.011136402
996753,0.0149292
996754,0.021270461
996755,0.017200425
996756,0.013832721
996757,0.010534932
996758,0.016183652
996759,0.016423484
996760,0.013906681
996761,0.023440942
996762,0.021024816
996763,0.013694853
996764,0.020264735
996765,0.016213091
996766,0.011420037
996767,0.01124483
996768,0.010849897
996769,0.011812098
996770,0.013549805
996771,0.016546991
996772,0.01652473
996773,0.013496668
996774,0.010720646
996775,0.015992647
996776,0.011458094
996777,0.016079532
996778,0.016179344
996779,0.011014332
996780,0.0053209253
996781,0.013683364
996782,0.012856131
996783,0.0033103114
996784,0.013680492
996785,0.016486673
996786,0.013961972
996787,0.01232267
996788,0.011161535
996789,0.013879394
996790,0.01103372
996791,0.016038602
996792,0.011201747
996793,0.013505285
996794,0.029524464
996795,0.015966797
996796,0.011061724
996797,0.016399788
996798,0.015963925
996799,0.021994537
996800,0.010236412
996801,0.011250574
996802,0.003426661
996803,0.013559857
996804,0.022012867
996805,0.012980483
996806,0.017451746
996807,0.01730239
996808,0.020440314
996809,0.015303309
996810,0.013757324
996811,0.011368336
996812,0.02001277
996813,0.015778664
996814,0.013572064
996815,0.015675489
996816,0.013430607
996817,0.010684743
996818,0.014478975
996819,0.013740809
996820,0.01062658
996821,0.013775994
996822,0.010309918
996823,0.02030891
996824,0.016762407
996825,0.020211266
996826,0.016077379
996827,0.013487333
996828,0.012674489
996829,0.013764505
996830,0.01353203
996831,0.016371783
996832,0.012404498
996833,0.011089729
996834,0.011352539
996835,0.016360294
996836,0.01913847
996837,0.011395806
996838,0.010785271
996839,0.016245404
996840,0.013340131
996841,0.012216366
996842,0.018564498
996843,0.013683364
996844,0.01827967
996845,0.032324936
996846,0.013476563
996847,0.0017110673
996848,0.017313879
996849,0.013776712
996850,0.010791016
996851,0.01118164
996852,0.013515337
996853,0.013901655
996854,0.018864891
996855,0.012017463
996856,0.010867286
996857,0.013916734
996858,0.013455738
996859,0.012505027
996860,0.017544815
996861,0.011340332
996862,0.011491843
996863,0.025667079
996864,0.013308536
996865,0.011305147
996866,0.020658605
996867,0.016964182
996868,0.012808052
996869,0.010587804
996870,0.013648897
996871,0.013447122
996872,0.013591453
996873,0.011504049
996874,0.011491125
996875,0.011124196
996876,0.011049517
996877,0.018830422
996878,0.01619155
996879,0.013143826
996880,0.011945657
996881,0.012345253
996882,0.013694135
996883,0.011349667
996884,0.010077903
996885,0.010868367
996886,0.013735782
996887,0.015189638
996888,0.011156509
996889,0.017271513
996890,0.011099782
996891,0.014487592
996892,0.010926011
996893,0.019439338
996894,0.019075999
996895,0.011063878
996896,0.026225012
996897,0.011160099
996898,0.014007209
996899,0.013992848
996900,0.014797794
996901,0.030152086
996902,0.010513613
996903,0.010938936
996904,0.01953125
996905,0.013936121
996906,0.013579963
996907,0.010979148
996908,0.013388959
996909,0.013893038
996910,0.010876465
996911,0.012311868
996912,0.017437601
996913,0.011534926
996914,0.01251597
996915,0.010825482
996916,0.019232538
996917,0.016210219
996918,0.020567959
996919,0.017435949
996920,0.011238367
996921,0.01384421
996922,0.013660386
996923,0.016709272
996924,0.01685432
996925,0.021024816
996926,0.021610754
996927,0.011655766
996928,0.010930319
996929,0.019188736
996930,0.011239085
996931,0.016653262
996932,0.022880973
996933,0.016284179
996934,0.013465074
996935,0.013501694
996936,0.020630602
996937,0.012665154
996938,0.011002125
996939,0.011065315
996940,0.010998535
996941,0.011029412
996942,0.019160731
996943,0.021713436
996944,0.011781939
996945,0.013821231
996946,0.016061582
996947,0.014787741
996948,0.011837948
996949,0.015482106
996950,0.015107862
996951,0.013578527
996952,0.013686236
996953,0.017102147
996954,0.013301356
996955,0.01086354
996956,0.01134105
996957,0.024804687
996958,0.013212316
996959,0.0111522
996960,0.01157083
996961,0.011101936
996962,0.010801787
996963,0.013501694
996964,0.0099653415
996965,0.014029469
996966,0.017118566
996967,0.012615868
996968,0.022886502
996969,0.0109375
996970,0.014960433
996971,0.011717314
996972,0.016268382
996973,0.010476626
996974,0.013501917
996975,0.016396197
996976,0.017199798
996977,0.016642492
996978,0.013824103
996979,0.0022729656
996980,0.0139591
996981,0.019450827
996982,0.011032284
996983,0.01322955
996984,0.011978919
996985,0.011351103
996986,0.011262782
996987,0.01384421
996988,0.027976362
996989,0.010870002
996990,0.011227597
996991,0.010999971
996992,0.011315918
996993,0.022568246
996994,0.013591453
996995,0.016477337
996996,0.010745778
996997,0.013311408
996998,0.010948271
996999,0.026567526
997000,0.011005715
997001,0.010867848
997002,0.024313534
997003,0.020010915
997004,0.011064596
997005,0.010145198
997006,0.011058852
997007,0.011921243
997008,0.013711369
997009,0.0108262
997010,0.01896829
997011,0.011481072
997012,0.013780302
997013,0.011349667
997014,0.015925149
997015,0.017670754
997016,0.013917452
997017,0.011728085
997018,0.011310891
997019,0.011006434
997020,0.016003419
997021,0.013732192
997022,0.010661765
997023,0.032213636
997024,0.01391817
997025,0.016190113
997026,0.012231079
997027,0.020450369
997028,0.01372932
997029,0.010133637
997030,0.011805798
997031,0.015308426
997032,0.013924632
997033,0.013876522
997034,0.013947611
997035,0.011282887
997036,0.011521284
997037,0.027242603
997038,0.017807905
997039,0.011167279
997040,0.010862822
997041,0.024001177
997042,0.013373162
997043,0.011018641
997044,0.011090447
997045,0.01304924
997046,0.021407543
997047,0.01354047
997048,0.011120605
997049,0.013867905
997050,0.014332491
997051,0.011632583
997052,0.01857982
997053,0.011108398
997054,0.012268066
997055,0.017629772
997056,0.011971507
997057,0.029659377
997058,0.018095847
997059,0.016182216
997060,0.011741728
997061,0.027230078
997062,0.016336598
997063,0.011346077
997064,0.016536219
997065,0.010523804
997066,0.011443014
997067,0.022040155
997068,0.016426357
997069,0.039326746
997070,0.010964787
997071,0.021959012
997072,0.012701775
997073,0.013775276
997074,0.010601885
997075,0.01574707
997076,0.024010513
997077,0.013487333
997078,0.010820456
997079,0.012012437
997080,0.021657428
997081,0.010701976
997082,0.013992848
997083,0.013691262
997084,0.016326545
997085,0.010223079
997086,0.013374598
997087,0.012997203
997088,0.01114143
997089,0.012667703
997090,0.014211857
997091,0.015809076
997092,0.016096048
997093,0.013534726
997094,0.021587776
997095,0.016480928
997096,0.011139994
997097,0.013732192
997098,0.014051011
997099,0.010820456
997100,0.013750861
997101,0.01682057
997102,0.018669577
997103,0.015322575
997104,0.021063559
997105,0.011117015
997106,0.025884651
997107,0.015237248
997108,0.013837029
997109,0.017681526
997110,0.010403262
997111,0.011105526
997112,0.014583541
997113,0.020061178
997114,0.015034754
997115,0.011550006
997116,0.027613422
997117,0.011323099
997118,0.010197202
997119,0.011132812
997120,0.015803078
997121,0.010777373
997122,0.013489488
997123,0.010951861
997124,0.012633591
997125,0.021662453
997126,0.024110323
997127,0.016034294
997128,0.013519916
997129,0.013490206
997130,0.010791734
997131,0.016564941
997132,0.015869141
997133,0.013924632
997134,0.013802562
997135,0.013009105
997136,0.013576373
997137,0.013621611
997138,0.015866268
997139,0.011328125
997140,0.014075425
997141,0.01140783
997142,0.016095329
997143,0.021484375
997144,0.010861386
997145,0.022261316
997146,0.014489028
997147,0.014820772
997148,0.010627298
997149,0.017837346
997150,0.011695772
997151,0.016525447
997152,0.011332434
997153,0.016580021
997154,0.011086857
997155,0.010910214
997156,0.011499023
997157,0.013304946
997158,0.018034276
997159,0.014200368
997160,0.013177849
997161,0.018984379
997162,0.013568474
997163,0.013740809
997164,0.018404238
997165,0.021436984
997166,0.015280331
997167,0.011528464
997168,0.018839039
997169,0.023502145
997170,0.016314339
997171,0.012476304
997172,0.021845559
997173,0.013017003
997174,0.01408117
997175,0.011922679
997176,0.010850615
997177,0.013694853
997178,0.016373219
997179,0.013327206
997180,0.019094668
997181,0.013947611
997182,0.013890166
997183,0.01622458
997184,0.021542955
997185,0.01335162
997186,0.013651052
997187,0.019228946
997188,0.012648048
997189,0.011060288
997190,0.021044921
997191,0.013959818
997192,0.013523237
997193,0.012511489
997194,0.015785845
997195,0.011167997
997196,0.01138557
997197,0.018583409
997198,0.027194394
997199,0.021248134
997200,0.01095976
997201,0.011280015
997202,0.011165843
997203,0.011420037
997204,0.012362133
997205,0.019526392
997206,0.013669721
997207,0.012488511
997208,0.012619916
997209,0.011346795
997210,0.013853544
997211,0.013350184
997212,0.0056306957
997213,0.019061638
997214,0.029237276
997215,0.015973259
997216,0.01639476
997217,0.011387724
997218,0.010898007
997219,0.012633465
997220,0.014136461
997221,0.013505285
997222,0.010928883
997223,0.011629711
997224,0.011109835
997225,0.01112635
997226,0.012695313
997227,0.013576373
997228,0.011109835
997229,0.013763787
997230,0.014317412
997231,0.013410501
997232,0.020659113
997233,0.010397979
997234,0.011005715
997235,0.0050593186
997236,0.013423426
997237,0.015145845
997238,0.010670715
997239,0.017474724
997240,0.01623176
997241,0.02696605
997242,0.024032772
997243,0.013656078
997244,0.01245548
997245,0.016342742
997246,0.022847973
997247,0.011355411
997248,0.016090304
997249,0.018607106
997250,0.012583991
997251,0.018799547
997252,0.021472886
997253,0.012339872
997254,0.013763787
997255,0.013867187
997256,0.014867446
997257,0.010735916
997258,0.011063878
997259,0.010656021
997260,0.010744342
997261,0.011239803
997262,0.0109375
997263,0.011088293
997264,0.010824764
997265,0.013610122
997266,0.019806985
997267,0.015969669
997268,0.011022232
997269,0.01976103
997270,0.013606532
997271,0.013893038
997272,0.013535444
997273,0.018213747
997274,0.017634802
997275,0.0031839593
997276,0.016371783
997277,0.01105598
997278,0.011440142
997279,0.021824736
997280,0.01434757
997281,0.01083769
997282,0.010792452
997283,0.011075367
997284,0.010918112
997285,0.01148897
997286,0.012601246
997287,0.012074908
997288,0.010942526
997289,0.011259191
997290,0.016865809
997291,0.013941147
997292,0.010877901
997293,0.010335838
997294,0.014081888
997295,0.016692039
997296,0.011098346
