LECROYHDO6104B,11090,Waveform
997297,0.01639476
997298,0.020200696
997299,0.014935662
997300,0.011227597
997301,0.010853487
997302,0.011656997
997303,0.013553395
997304,0.016323673
997305,0.013534008
997306,0.011139994
997307,0.011203901
997308,0.011282887
997309,0.01020041
997310,0.011358283
997311,0.015973585
997312,0.013472972
997313,0.013834157
997314,0.013367417
997315,0.011960018
997316,0.015132578
997317,0.011613195
997318,0.011339614
997319,0.014005773
997320,0.014893718
997321,0.0188534
997322,0.011939913
997323,0.014740335
997324,0.011089729
997325,0.011109835
997326,0.010766601
997327,0.020366371
997328,0.015968233
997329,0.016383272
997330,0.013436351
997331,0.012344181
997332,0.02249839
997333,0.001561314
997334,0.016282026
997335,0.013683364
997336,0.0117446
997337,0.037512206
997338,0.013630227
997339,0.015309538
997340,0.011175178
997341,0.011015768
997342,0.011185949
997343,0.014079016
997344,0.01533983
997345,0.019441493
997346,0.011224724
997347,0.013926068
997348,0.011409266
997349,0.01358499
997350,0.010917394
997351,0.016934743
997352,0.020026712
997353,0.01113353
997354,0.016292796
997355,0.01639476
997356,0.011160817
997357,0.016656134
997358,0.016136259
997359,0.013651052
997360,0.011029412
997361,0.015582634
997362,0.02411535
997363,0.011282169
997364,0.0136848
997365,0.013299202
997366,0.010629452
997367,0.013122376
997368,0.016065171
997369,0.010895135
997370,0.014394962
997371,0.013619456
997372,0.015021044
997373,0.015340648
997374,0.013318589
997375,0.013532571
997376,0.011155791
997377,0.017830882
997378,0.013498104
997379,0.020253532
997380,0.013426298
997381,0.016801184
997382,0.011007152
997383,0.01160386
997384,0.015865549
997385,0.014550063
997386,0.013732192
997387,0.011098346
997388,0.01144876
997389,0.010294118
997390,0.013665413
997391,0.02242168
997392,0.013194364
997393,0.010971967
997394,0.013922478
997395,0.016704964
997396,0.012418266
997397,0.013335104
997398,0.011196001
997399,0.026022209
997400,0.010059544
997401,0.011690028
997402,0.011167997
997403,0.011523438
997404,0.023759192
997405,0.016379682
997406,0.010963351
997407,0.011144302
997408,0.016609462
997409,0.0099874781
997410,0.010200811
997411,0.013742963
997412,0.012685204
997413,0.016315775
997414,0.010082384
997415,0.011756808
997416,0.011111989
997417,0.013798254
997418,0.01586196
997419,0.01515054
997420,0.029175524
997421,0.013798254
997422,0.016590074
997423,0.011516257
997424,0.013763787
997425,0.014578068
997426,0.013860007
997427,0.018734202
997428,0.016636029
997429,0.013650334
997430,0.010868566
997431,0.013510311
997432,0.011451632
997433,0.010050759
997434,0.016406249
997435,0.011029412
997436,0.022662897
997437,0.018933823
997438,0.01171157
997439,0.010923857
997440,0.03141531
997441,0.016847139
997442,0.017443897
997443,0.011291504
997444,0.016181497
997445,0.01124842
997446,0.01110409
997447,0.016327264
997448,0.013639562
997449,0.016957721
997450,0.011422909
997451,0.0038304043
997452,0.013421272
997453,0.014487592
997454,0.016233915
997455,0.011203183
997456,0.014935936
997457,0.016204474
997458,0.017165959
997459,0.016236788
997460,0.010983456
997461,0.013407629
997462,0.017181037
997463,0.022970375
997464,0.010722082
997465,0.01114502
997466,0.011321662
997467,0.011288632
997468,0.014155848
997469,0.012495222
997470,0.013490206
997471,0.013644589
997472,0.015545296
997473,0.011193129
997474,0.011045209
997475,0.01380328
997476,0.013630945
997477,0.013331514
997478,0.02024213
997479,0.015008904
997480,0.019338092
997481,0.027235324
997482,0.012676276
997483,0.012649356
997484,0.013153185
997485,0.010638786
997486,0.024317125
997487,0.01301972
997488,0.010387789
997489,0.010763011
997490,0.011480354
997491,0.019175092
997492,0.011339614
997493,0.011200311
997494,0.02007113
997495,0.02625517
997496,0.015358556
997497,0.013628791
997498,0.013411937
997499,0.011206773
997500,0.013658232
997501,0.011029412
997502,0.013465074
997503,0.015349264
997504,0.013881548
997505,0.014310949
997506,0.016501753
997507,0.013376034
997508,0.011387724
997509,0.011006434
997510,0.025534324
997511,0.011184513
997512,0.010994945
997513,0.014402894
997514,0.014148667
997515,0.02556655
997516,0.010560518
997517,0.014372702
997518,0.010977712
997519,0.013094584
997520,0.011209645
997521,0.01117087
997522,0.014449107
997523,0.01171875
997524,0.016407574
997525,0.012879136
997526,0.013327206
997527,0.01127068
997528,0.016118309
997529,0.016269101
997530,0.011283605
997531,0.012775735
997532,0.013694853
997533,0.015912224
997534,0.014005055
997535,0.015092917
997536,0.013629509
997537,0.013349466
997538,0.013261862
997539,0.0032313806
997540,0.01157083
997541,0.013798972
997542,0.013813333
997543,0.010921703
997544,0.015304666
997545,0.010781681
997546,0.0105309
997547,0.015286793
997548,0.0092202621
997549,0.011546415
997550,0.016406249
997551,0.013815487
997552,0.011031566
997553,0.017662851
997554,0.01570848
997555,0.016345214
997556,0.01103013
997557,0.012280048
997558,0.013457174
997559,0.017881745
997560,0.010918831
997561,0.014685059
997562,0.013078039
997563,0.016529756
997564,0.01532126
997565,0.012552022
997566,0.011615349
997567,0.019073846
997568,0.011758244
997569,0.01639476
997570,0.01413287
997571,0.014007209
997572,0.011391315
997573,0.013648897
997574,0.018623622
997575,0.014545036
997576,0.011283605
997577,0.014300178
997578,0.017038144
997579,0.013967716
997580,0.010521024
997581,0.011175178
997582,0.011684283
997583,0.019355325
997584,0.016004136
997585,0.011006434
997586,0.011155791
997587,0.015460161
997588,0.010954733
997589,0.018478027
997590,0.015146703
997591,0.020361328
997592,0.012769273
997593,0.011162971
997594,0.01167423
997595,0.012754912
997596,0.013809742
997597,0.0022060303
997598,0.01082261
997599,0.015287285
997600,0.011170152
997601,0.011400649
997602,0.013211984
997603,0.013373162
997604,0.012281543
997605,0.011103372
997606,0.011455222
997607,0.011066033
997608,0.011561494
997609,0.011308019
997610,0.016596535
997611,0.0096345209
997612,0.0028396167
997613,0.014371285
997614,0.016142003
997615,0.010899443
997616,0.014142923
997617,0.023017064
997618,0.013878676
997619,0.016592946
997620,0.013712805
997621,0.011975477
997622,0.010665355
997623,0.015421841
997624,0.016155647
997625,0.019000603
997626,0.011006434
997627,0.01070054
997628,0.01102295
997629,0.013558421
997630,0.016888786
997631,0.023006566
997632,0.017225558
997633,0.01085995
997634,0.013211349
997635,0.015418818
997636,0.013601505
997637,0.015143501
997638,0.015015366
997639,0.016027113
997640,0.010971967
997641,0.016155647
997642,0.017673057
997643,0.018191349
997644,0.01643569
997645,0.016326545
997646,0.01113712
997647,0.016270537
997648,0.016429229
997649,0.013769532
997650,0.014912375
997651,0.01112635
997652,0.011351103
997653,0.002845441
997654,0.011231905
997655,0.013447122
997656,0.01105239
997657,0.013327206
997658,0.010577751
997659,0.01746851
997660,0.011033002
997661,0.011356129
997662,0.010892262
997663,0.011050235
997664,0.015970387
997665,0.016572122
997666,0.019060202
997667,0.011272835
997668,0.014208267
997669,0.016090304
997670,0.011169434
997671,0.010971967
997672,0.018569048
997673,0.012591911
997674,0.013212316
997675,0.010965505
997676,0.024681894
997677,0.018487908
997678,0.01075224
997679,0.011034438
997680,0.013823385
997681,0.01134105
997682,0.012043313
997683,0.012603461
997684,0.019112621
997685,0.022454416
997686,0.011323099
997687,0.018680349
997688,0.0260814
997689,0.018494371
997690,0.027695768
997691,0.013721421
997692,0.013414091
997693,0.011269244
997694,0.011398495
997695,0.010804659
997696,0.013656078
997697,0.027022058
997698,0.013524673
997699,0.011937759
997700,0.02365938
997701,0.015614229
997702,0.039028034
997703,0.013804716
997704,0.014566761
997705,0.015969669
997706,0.013457892
997707,0.01084487
997708,0.013752297
997709,0.013720703
997710,0.010829072
997711,0.014145795
997712,0.014553857
997713,0.020602807
997714,0.010372778
997715,0.0096065542
997716,0.011240521
997717,0.013903091
997718,0.011937041
997719,0.010164347
997720,0.013640998
997721,0.031471163
997722,0.013671875
997723,0.010827636
997724,0.010707002
997725,0.018043337
997726,0.015184111
997727,0.011382697
997728,0.016038602
997729,0.01361443
997730,0.035213694
997731,0.017380267
997732,0.016545555
997733,0.012069164
997734,0.020317527
997735,0.01618796
997736,0.013530417
997737,0.011064596
997738,0.015044409
997739,0.010757267
997740,0.016279871
997741,0.018945312
997742,0.011213954
997743,0.013781738
997744,0.011179486
997745,0.022394875
997746,0.011288632
997747,0.013579963
997748,0.012187577
997749,0.024379596
997750,0.015970387
997751,0.035241701
997752,0.011868106
997753,0.011402803
997754,0.015508557
997755,0.014829853
997756,0.011518411
997757,0.01637681
997758,0.016107537
997759,0.013148408
997760,0.010948989
997761,0.013158462
997762,0.011542825
997763,0.022702927
997764,0.011710851
997765,0.011293658
997766,0.010708767
997767,0.021886488
997768,0.013864315
997769,0.011697927
997770,0.013830567
997771,0.020082721
997772,0.0026083058
997773,0.010974912
997774,0.011202465
997775,0.015287511
997776,0.0088708038
997777,0.011509795
997778,0.015346923
997779,0.014579504
997780,0.013684082
997781,0.011199592
997782,0.01391458
997783,0.012771145
997784,0.035325963
997785,0.030748785
997786,0.013577091
997787,0.0099299541
997788,0.011314481
997789,0.013776551
997790,0.019441351
997791,0.012927521
997792,0.011387724
997793,0.011113425
997794,0.011293658
997795,0.016103946
997796,0.020327888
997797,0.0047189794
997798,0.011237649
997799,0.010687615
997800,0.01102295
997801,0.014150822
997802,0.010877901
997803,0.010969813
997804,0.012097168
997805,0.024427706
997806,0.011285041
997807,0.011150046
997808,0.011136402
997809,0.013536162
997810,0.011269244
997811,0.013669003
997812,0.010690487
997813,0.014697266
997814,0.023122303
997815,0.011132812
997816,0.010205796
997817,0.013964126
997818,0.011053826
997819,0.018748565
997820,0.026530905
997821,0.013571346
997822,0.011616067
997823,0.012380717
997824,0.010148757
997825,0.015965361
997826,0.024485437
997827,0.013151281
997828,0.033074591
997829,0.011005715
997830,0.011013614
997831,0.011156509
997832,0.026539521
997833,0.024105296
997834,0.010964787
997835,0.01585478
997836,0.011045927
997837,0.014997423
997838,0.013579963
997839,0.013035681
997840,0.013901655
997841,0.012861903
997842,0.013311408
997843,0.013767377
997844,0.02155992
997845,0.0099852579
997846,0.019910386
997847,0.013512465
997848,0.018687529
997849,0.021164611
997850,0.013800408
997851,0.010891544
997852,0.016153492
997853,0.016599407
997854,0.012717572
997855,0.010884363
997856,0.011327407
997857,0.014021571
997858,0.010953297
997859,0.01264433
997860,0.013801126
997861,0.013602941
997862,0.016192269
997863,0.0098825945
997864,0.011252728
997865,0.014266429
997866,0.012141688
997867,0.010981302
997868,0.013700597
997869,0.021446317
997870,0.011503331
997871,0.017631261
997872,0.011012178
997873,0.010830509
997874,0.011747472
997875,0.011529182
997876,0.022513418
997877,0.021665325
997878,0.013608363
997879,0.019203814
997880,0.013189338
997881,0.013546214
997882,0.026711857
997883,0.011098346
997884,0.013650334
997885,0.026108194
997886,0.012181181
997887,0.010870002
997888,0.021857766
997889,0.015925867
997890,0.011017923
997891,0.013788919
997892,0.021474322
997893,0.013631663
997894,0.012502024
997895,0.011590935
997896,0.012980796
997897,0.024987061
997898,0.014519187
997899,0.011025104
997900,0.012465533
997901,0.018718405
997902,0.011106244
997903,0.013212316
997904,0.010994227
997905,0.0098988889
997906,0.01081543
997907,0.018759334
997908,0.010960478
997909,0.013131893
997910,0.015984748
997911,0.012111529
997912,0.011257037
997913,0.015028279
997914,0.016142003
997915,0.010421215
997916,0.013486615
997917,0.018841911
997918,0.016696347
997919,0.011272117
997920,0.016220272
997921,0.011456658
997922,0.012259349
997923,0.011122041
997924,0.013801844
997925,0.010579905
997926,0.012258732
997927,0.016475184
997928,0.010816148
997929,0.013861443
997930,0.011112707
997931,0.011362592
997932,0.01399572
997933,0.010818302
997934,0.012178309
997935,0.013641717
997936,0.010676126
997937,0.013340131
997938,0.016192986
997939,0.021668199
997940,0.022144273
997941,0.019519761
997942,0.010876465
997943,0.025942096
997944,0.037517235
997945,0.013586426
997946,0.011772909
997947,0.013755888
997948,0.0023256561
997949,0.013901655
997950,0.011277861
997951,0.012063419
997952,0.011089011
997953,0.010994227
997954,0.010979866
997955,0.013456456
997956,0.010419395
997957,0.013397576
997958,0.011531336
997959,0.0021955681
997960,0.010926011
997961,0.010976993
997962,0.012050494
997963,0.013546932
997964,0.021222282
997965,0.012658232
997966,0.02320772
997967,0.029380171
997968,0.01639476
997969,0.022322878
997970,0.010915958
997971,0.01970502
997972,0.015021036
997973,0.014422966
997974,0.016050091
997975,0.011826459
997976,0.016350958
997977,0.01113353
997978,0.010987764
997979,0.018540327
997980,0.01377743
997981,0.011397059
997982,0.013411219
997983,0.018831858
997984,0.014090504
997985,0.011277143
997986,0.017973492
997987,0.015994802
997988,0.012013155
997989,0.011064596
997990,0.011404958
997991,0.011169434
997992,0.013788919
997993,0.016022805
997994,0.012591911
997995,0.019945571
997996,0.013789637
997997,0.010702694
997998,0.01372932
997999,0.014051011
998000,0.014020135
998001,0.023925781
998002,0.011118899
998003,0.013380342
998004,0.011380543
998005,0.011286478
998006,0.025257066
998007,0.027010569
998008,0.023828125
998009,0.020883547
998010,0.017415689
998011,0.010865694
998012,0.013388241
998013,0.010587804
998014,0.016256893
998015,0.014935662
998016,0.012120864
998017,0.011045209
998018,0.015891401
998019,0.014368667
998020,0.011256319
998021,0.025896732
998022,0.021202177
998023,0.013560575
998024,0.013521083
998025,0.011057416
998026,0.010788144
998027,0.016661162
998028,0.021255314
998029,0.01609892
998030,0.010740033
998031,0.011496869
998032,0.018979779
998033,0.011048799
998034,0.011321419
998035,0.023955939
998036,0.011527746
998037,0.016376091
998038,0.01370706
998039,0.015693935
998040,0.0035177451
998041,0.01572481
998042,0.011098346
998043,0.014851648
998044,0.016061582
998045,0.029400993
998046,0.02030101
998047,0.01105239
998048,0.0036459209
998049,0.016799029
998050,0.014091941
998051,0.011089729
998052,0.010765165
998053,0.011828613
998054,0.02153033
998055,0.011188449
998056,0.010941808
998057,0.014942124
998058,0.011038747
998059,0.011147892
998060,0.011050235
998061,0.01159668
998062,0.013676901
998063,0.019117648
998064,0.012278837
998065,0.013802562
998066,0.013897346
998067,0.011175896
998068,0.020559454
998069,0.013895192
998070,0.010675408
998071,0.011567958
998072,0.014016544
998073,0.0109892
998074,0.021740723
998075,0.011207491
998076,0.01660659
998077,0.011162971
998078,0.013518928
998079,0.01361802
998080,0.01087072
998081,0.016306439
998082,0.021199305
998083,0.010081622
998084,0.010717056
998085,0.013535444
998086,0.011225442
998087,0.003254011
998088,0.011089011
998089,0.01304788
998090,0.011339614
998091,0.01631362
998092,0.016578585
998093,0.010948989
998094,0.01640266
998095,0.019084616
998096,0.013465074
998097,0.011086857
998098,0.028698731
998099,0.011239085
998100,0.010043414
998101,0.011040901
998102,0.016189396
998103,0.010022955
998104,0.017773438
998105,0.022463497
998106,0.01127068
998107,0.015446265
998108,0.011013614
998109,0.021380974
998110,0.013340131
998111,0.031340506
998112,0.010762293
998113,0.010868566
998114,0.01334444
998115,0.012476028
998116,0.013060087
998117,0.013829849
998118,0.013454302
998119,0.010939654
998120,0.013009162
998121,0.01523653
998122,0.016154211
998123,0.016181497
998124,0.0014733039
998125,0.011122759
998126,0.013593607
998127,0.013335822
998128,0.018612131
998129,0.019569308
998130,0.013936121
998131,0.013602941
998132,0.019180119
998133,0.013715677
998134,0.024095962
998135,0.020235667
998136,0.011068905
998137,0.011031566
998138,0.013401885
998139,0.013833439
998140,0.010914522
998141,0.01451416
998142,0.0024627303
998143,0.011091165
998144,0.016119745
998145,0.01504337
998146,0.013824822
998147,0.012007411
998148,0.018999433
998149,0.010914522
998150,0.026736271
998151,0.021383129
998152,0.01476979
998153,0.010719928
998154,0.011029412
998155,0.01194853
998156,0.016029986
998157,0.024241729
998158,0.016111126
998159,0.01722802
998160,0.024192182
998161,0.013931095
998162,0.016149903
998163,0.0019552805
998164,0.012581141
998165,0.025205046
998166,0.0018260027
998167,0.013530417
998168,0.02234892
998169,0.011066033
998170,0.013809742
998171,0.010936064
998172,0.011027258
998173,0.012528004
998174,0.01361802
998175,0.013897346
998176,0.011206773
998177,0.01540871
998178,0.011443014
998179,0.012477022
998180,0.013087373
998181,0.032411106
998182,0.017696604
998183,0.012375144
998184,0.015330286
998185,0.01075583
998186,0.013712087
998187,0.010923857
998188,0.0099659637
998189,0.011066033
998190,0.013783893
998191,0.010537961
998192,0.013450712
998193,0.01060432
998194,0.010857795
998195,0.011227597
998196,0.010023003
998197,0.013657514
998198,0.010372927
998199,0.013426298
998200,0.01630285
998201,0.010939654
998202,0.010642667
998203,0.0099034524
998204,0.038732193
998205,0.011351103
998206,0.013524673
998207,0.011006434
998208,0.013913143
998209,0.018189196
998210,0.018073114
998211,0.0202571
998212,0.016015625
998213,0.011646226
998214,0.010976275
998215,0.011206773
998216,0.012093578
998217,0.011361874
998218,0.014178107
998219,0.039131433
998220,0.020702763
998221,0.016055118
998222,0.013435633
998223,0.018550379
998224,0.010966941
998225,0.01636963
998226,0.016371783
998227,0.015093194
998228,0.019281365
998229,0.011249138
998230,0.018891457
998231,0.011279297
998232,0.010954733
998233,0.019140625
998234,0.012530671
998235,0.025136432
998236,0.013628791
998237,0.02068462
998238,0.013766659
998239,0.010938936
998240,0.011291504
998241,0.014282945
998242,0.015907198
998243,0.011294376
998244,0.013261862
998245,0.010755112
998246,0.011753217
998247,0.015990492
998248,0.011998794
998249,0.011086857
998250,0.024591424
998251,0.011201747
998252,0.016391171
998253,0.013694063
998254,0.012143842
998255,0.01890151
998256,0.018798383
998257,0.010140754
998258,0.010791016
998259,0.010903751
998260,0.016338753
998261,0.010717774
998262,0.011330998
998263,0.011219698
998264,0.011121323
998265,0.020478372
998266,0.034348909
998267,0.013308536
998268,0.011054544
998269,0.0082055461
998270,0.016949821
998271,0.013747271
998272,0.016475184
998273,0.013361673
998274,0.010457859
998275,0.012491384
998276,0.015248252
998277,0.010196603
998278,0.014079016
998279,0.01349954
998280,0.019603221
998281,0.01137049
998282,0.010772346
998283,0.021495864
998284,0.015562416
998285,0.016084559
998286,0.011239803
998287,0.01398854
998288,0.019024896
998289,0.012400189
998290,0.028517062
998291,0.010945398
998292,0.011216108
998293,0.013516055
998294,0.011155791
998295,0.01391817
998296,0.010070359
998297,0.024532542
998298,0.022157917
998299,0.013177849
998300,0.030200195
998301,0.013620174
998302,0.013363109
998303,0.015577813
998304,0.011295812
998305,0.010278792
998306,0.013446404
998307,0.013401167
998308,0.013153436
998309,0.010825482
998310,0.012497449
998311,0.016636029
998312,0.011186667
998313,0.016452206
998314,0.0099477321
998315,0.01221852
998316,0.015414609
998317,0.012077062
998318,0.010922421
998319,0.01122616
998320,0.013396139
998321,0.012764246
998322,0.012558338
998323,0.018781595
998324,0.011111989
998325,0.011124196
998326,0.010853487
998327,0.021138545
998328,0.013041402
998329,0.011017923
998330,0.011008588
998331,0.018910846
998332,0.016247559
998333,0.012691004
998334,0.017230583
998335,0.013982077
998336,0.012179783
998337,0.0034198842
998338,0.018832577
998339,0.010982738
998340,0.011114143
998341,0.013606532
998342,0.016353114
998343,0.012527286
998344,0.010946834
998345,0.011091165
998346,0.012669977
998347,0.029439051
998348,0.034552362
998349,0.010880055
998350,0.011216108
998351,0.013338695
998352,0.010979866
998353,0.011349667
998354,0.017653521
998355,0.018864891
998356,0.010879337
998357,0.010701976
998358,0.016396197
998359,0.010943244
998360,0.01472527
998361,0.011061724
998362,0.013979205
998363,0.018788056
998364,0.0034833839
998365,0.01602855
998366,0.022605255
998367,0.011286478
998368,0.010882927
998369,0.016153492
998370,0.010746496
998371,0.013763068
998372,0.013306382
998373,0.029000316
998374,0.018791648
998375,0.011819997
998376,0.018709788
998377,0.010350851
998378,0.012512749
998379,0.012258732
998380,0.013568474
998381,0.0090730982
998382,0.013376034
998383,0.011083267
998384,0.01125201
998385,0.010799632
998386,0.011091165
998387,0.0082859332
998388,0.010959042
998389,0.016303567
998390,0.011068187
998391,0.017003676
998392,0.023386158
998393,0.020557359
998394,0.012952256
998395,0.01484375
998396,0.013577809
998397,0.018340705
998398,0.011274271
998399,0.0214973
998400,0.015892118
998401,0.011735265
998402,0.01101146
998403,0.01373291
998404,0.034570314
998405,0.014809966
998406,0.0085795997
998407,0.021617217
998408,0.0113669
998409,0.021564798
998410,0.0022032522
998411,0.013407629
998412,0.01080035
998413,0.010734289
998414,0.013143945
998415,0.011090447
998416,0.013106762
998417,0.021443445
998418,0.011155791
998419,0.016292796
998420,0.011730957
998421,0.013361673
998422,0.011454504
998423,0.016877297
998424,0.018832577
998425,0.010781681
998426,0.011121323
998427,0.010793888
998428,0.017326804
998429,0.022734644
998430,0.01815008
998431,0.010505227
998432,0.010987046
998433,0.016046183
998434,0.014633358
998435,0.015192728
998436,0.018164063
998437,0.013704188
998438,0.011492561
998439,0.01403665
998440,0.021284036
998441,0.010650275
998442,0.014200368
998443,0.011021513
998444,0.018795956
998445,0.012358542
998446,0.016116153
998447,0.012777889
998448,0.010957606
998449,0.011183077
998450,0.016446462
998451,0.011455222
998452,0.022060977
998453,0.011845129
998454,0.02390427
998455,0.010984892
998456,0.011379483
998457,0.014065749
998458,0.01874282
998459,0.01103013
998460,0.011180922
998461,0.0188534
998462,0.021297976
998463,0.013577091
998464,0.016654698
998465,0.020285156
998466,0.014545036
998467,0.013786765
998468,0.018682502
998469,0.022234216
998470,0.018369451
998471,0.013637408
998472,0.013444968
998473,0.018834013
998474,0.011079676
998475,0.011464557
998476,0.017773438
998477,0.018961109
998478,0.011432244
998479,0.012940615
998480,0.019718794
998481,0.012606273
998482,0.012561035
998483,0.011663459
998484,0.01849078
998485,0.010966223
998486,0.016222427
998487,0.013970588
998488,0.016895125
998489,0.0097339097
998490,0.01526597
998491,0.01070772
998492,0.0135814
998493,0.012501716
998494,0.011009306
998495,0.009796543
998496,0.01882037
998497,0.014211857
998498,0.017745035
998499,0.017220531
998500,0.01202249
998501,0.010688333
998502,0.013683364
998503,0.012186859
998504,0.011261212
998505,0.022162225
998506,0.01385139
998507,0.010627298
998508,0.012781479
998509,0.01479671
998510,0.013706342
998511,0.013660386
998512,0.013793945
998513,0.010868566
998514,0.013967716
998515,0.016750919
998516,0.011098346
998517,0.0091231251
998518,0.010980584
998519,0.010786708
998520,0.013409065
998521,0.013079475
998522,0.018795956
998523,0.021991326
998524,0.011074649
998525,0.010847025
998526,0.011066033
998527,0.012876982
998528,0.018144926
998529,0.018500833
998530,0.015814569
998531,0.01372932
998532,0.013775276
998533,0.0142255
998534,0.01133746
998535,0.01377743
998536,0.011284323
998537,0.010773892
998538,0.020214017
998539,0.01243779
998540,0.010615809
998541,0.01377743
998542,0.012776743
998543,0.014772662
998544,0.016684139
998545,0.015936054
998546,0.01079676
998547,0.010443121
998548,0.011244112
998549,0.012826717
998550,0.011182358
998551,0.0096883932
998552,0.013338695
998553,0.018785184
998554,0.01122257
998555,0.017599266
998556,0.022727339
998557,0.010914522
998558,0.010982738
998559,0.011274271
998560,0.027684497
998561,0.015940947
998562,0.013663258
998563,0.012544735
998564,0.018836167
998565,0.021549001
998566,0.018704044
998567,0.013704906
998568,0.013832721
998569,0.015822466
998570,0.017361231
998571,0.012626996
998572,0.012571716
998573,0.010824046
998574,0.0092901615
998575,0.011387006
998576,0.010940934
998577,0.019417079
998578,0.013648897
998579,0.014477539
998580,0.011105526
998581,0.010950425
998582,0.013558421
998583,0.016214527
998584,0.016653262
998585,0.020060126
998586,0.013396857
998587,0.018976189
998588,0.030903177
998589,0.010760139
998590,0.018799547
998591,0.019565716
998592,0.01135972
998593,0.011185949
998594,0.011468865
998595,0.01360725
998596,0.014047421
998597,0.015912943
998598,0.011190257
998599,0.021610754
998600,0.015969669
998601,0.016122617
998602,0.013511029
998603,0.02181612
998604,0.016177189
998605,0.012850414
998606,0.013112188
998607,0.010909496
998608,0.0027467581
998609,0.010964069
998610,0.014545036
998611,0.020269804
998612,0.015152516
998613,0.011960018
998614,0.015843291
998615,0.01325899
998616,0.022647513
998617,0.018742101
998618,0.01372573
998619,0.016237507
998620,0.011022232
998621,0.016532628
998622,0.010997099
998623,0.011095474
998624,0.010905188
998625,0.02195904
998626,0.0087781828
998627,0.013740091
998628,0.018640136
998629,0.011328125
998630,0.015820313
998631,0.038947612
998632,0.019025736
998633,0.015728401
998634,0.01384421
998635,0.011040901
998636,0.018224336
998637,0.011353257
998638,0.014183134
998639,0.01342558
998640,0.018491497
998641,0.013830567
998642,0.014677519
998643,0.033870921
998644,0.011224724
998645,0.011036593
998646,0.012281709
998647,0.014202522
