LECROYHDO6104B,11090,Waveform
998648,0.01103372
998649,0.013653924
998650,0.013763787
998651,0.012646484
998652,0.016153492
998653,0.013947611
998654,0.010942526
998655,0.026686724
998656,0.013593607
998657,0.019117648
998658,0.013884421
998659,0.012163995
998660,0.016327981
998661,0.01086354
998662,0.02035941
998663,0.011294376
998664,0.030172909
998665,0.011782657
998666,0.013638844
998667,0.010962632
998668,0.020128677
998669,0.027508589
998670,0.013570628
998671,0.010811121
998672,0.013893756
998673,0.012522978
998674,0.016561352
998675,0.0138478
998676,0.013938993
998677,0.01628777
998678,0.013541906
998679,0.016118309
998680,0.013816205
998681,0.013836311
998682,0.013674029
998683,0.013434197
998684,0.020945111
998685,0.015050552
998686,0.018556843
998687,0.016282743
998688,0.016512522
998689,0.011555032
998690,0.01368839
998691,0.01613267
998692,0.013638844
998693,0.022783129
998694,0.011294376
998695,0.013547651
998696,0.013579963
998697,0.011024386
998698,0.017049633
998699,0.010875029
998700,0.010788144
998701,0.022894271
998702,0.011502613
998703,0.016197294
998704,0.013936121
998705,0.013568474
998706,0.016238224
998707,0.013648897
998708,0.013561293
998709,0.010917394
998710,0.018788056
998711,0.014286535
998712,0.016524011
998713,0.014865479
998714,0.010893698
998715,0.010988482
998716,0.0020244634
998717,0.010732853
998718,0.011304429
998719,0.019999083
998720,0.022762522
998721,0.011033002
998722,0.018844783
998723,0.016330853
998724,0.016978545
998725,0.013572782
998726,0.017290901
998727,0.017836457
998728,0.011515609
998729,0.014101993
998730,0.012599186
998731,0.010921703
998732,0.01613267
998733,0.011140712
998734,0.0109375
998735,0.011280733
998736,0.01349954
998737,0.016325828
998738,0.015793025
998739,0.011500459
998740,0.010983456
998741,0.016153492
998742,0.010917394
998743,0.015926585
998744,0.013755888
998745,0.014042394
998746,0.013316435
998747,0.023354204
998748,0.012642176
998749,0.015566612
998750,0.013200827
998751,0.010934628
998752,0.017618336
998753,0.010747932
998754,0.011065315
998755,0.013676901
998756,0.010561954
998757,0.022012867
998758,0.010727827
998759,0.026148897
998760,0.022933422
998761,0.014797794
998762,0.010416188
998763,0.012879854
998764,0.01630285
998765,0.012713264
998766,0.025116326
998767,0.011009306
998768,0.016521139
998769,0.013376034
998770,0.018876379
998771,0.013302792
998772,0.017658548
998773,0.021370921
998774,0.010920985
998775,0.01349954
998776,0.013759478
998777,0.012610301
998778,0.011558228
998779,0.013685518
998780,0.014876721
998781,0.01087072
998782,0.018267464
998783,0.01640984
998784,0.013913143
998785,0.013935403
998786,0.011038029
998787,0.013974897
998788,0.01063017
998789,0.013350902
998790,0.016534783
998791,0.010912368
998792,0.013568474
998793,0.018784467
998794,0.017430922
998795,0.011226879
998796,0.020553051
998797,0.013596479
998798,0.018961109
998799,0.016211655
998800,0.016061582
998801,0.016151339
998802,0.01016637
998803,0.011575856
998804,0.011156509
998805,0.016010599
998806,0.010994945
998807,0.018663833
998808,0.013894474
998809,0.011190257
998810,0.013628073
998811,0.011597398
998812,0.010981302
998813,0.019118365
998814,0.013938993
998815,0.015441176
998816,0.016648954
998817,0.011376953
998818,0.016338034
998819,0.011561168
998820,0.011532772
998821,0.020253727
998822,0.011216108
998823,0.010037498
998824,0.014005773
998825,0.013699879
998826,0.016061582
998827,0.016208066
998828,0.016692756
998829,0.016134823
998830,0.013901655
998831,0.016462259
998832,0.018393843
998833,0.01067828
998834,0.013893756
998835,0.011770451
998836,0.010915958
998837,0.013525391
998838,0.011221134
998839,0.01394402
998840,0.01171875
998841,0.018045582
998842,0.012007411
998843,0.013803998
998844,0.013708496
998845,0.013752297
998846,0.013737218
998847,0.019020708
998848,0.012179436
998849,0.010636632
998850,0.026798742
998851,0.012247961
998852,0.01655848
998853,0.011767578
998854,0.013855699
998855,0.010885799
998856,0.0109375
998857,0.012163229
998858,0.013786765
998859,0.01106316
998860,0.011415728
998861,0.013468664
998862,0.011345359
998863,0.015110808
998864,0.015900735
998865,0.01036254
998866,0.019106159
998867,0.017643342
998868,0.018445542
998869,0.011787684
998870,0.01103013
998871,0.011896829
998872,0.021722771
998873,0.011697209
998874,0.016506061
998875,0.012539493
998876,0.013709933
998877,0.011221134
998878,0.010848461
998879,0.013663258
998880,0.01773897
998881,0.019670842
998882,0.013666131
998883,0.014374139
998884,0.013780302
998885,0.010282151
998886,0.017091287
998887,0.011245548
998888,0.013545496
998889,0.010986328
998890,0.0109375
998891,0.014096967
998892,0.016381836
998893,0.010938936
998894,0.011114143
998895,0.017960332
998896,0.016204474
998897,0.025236242
998898,0.010722082
998899,0.017539086
998900,0.016084559
998901,0.015927531
998902,0.013643871
998903,0.011094037
998904,0.022130629
998905,0.014834415
998906,0.013919606
998907,0.016440718
998908,0.013706342
998909,0.018721277
998910,0.011040901
998911,0.018910846
998912,0.013786765
998913,0.010868566
998914,0.014073989
998915,0.010983456
998916,0.01348877
998917,0.011622529
998918,0.01662454
998919,0.011229751
998920,0.010945398
998921,0.017827338
998922,0.016243251
998923,0.01348877
998924,0.015312644
998925,0.016667625
998926,0.013490206
998927,0.011088293
998928,0.013648897
998929,0.01651755
998930,0.012749885
998931,0.011097628
998932,0.011262782
998933,0.01737313
998934,0.015606331
998935,0.013961254
998936,0.039005056
998937,0.010923857
998938,0.010890826
998939,0.018927362
998940,0.012999669
998941,0.013415528
998942,0.013824822
998943,0.010687543
998944,0.011165843
998945,0.012527476
998946,0.013238166
998947,0.012892779
998948,0.014141909
998949,0.024073701
998950,0.010915958
998951,0.014756338
998952,0.011313045
998953,0.011849861
998954,0.012547392
998955,0.034739058
998956,0.019378779
998957,0.015887093
998958,0.010995663
998959,0.013872214
998960,0.011397059
998961,0.026462769
998962,0.01372932
998963,0.012431066
998964,0.0025870057
998965,0.011586627
998966,0.011216826
998967,0.016796876
998968,0.013711369
998969,0.012472713
998970,0.010976993
998971,0.013039899
998972,0.014085478
998973,0.01101505
998974,0.019039609
998975,0.013373162
998976,0.012677616
998977,0.016352395
998978,0.011135684
998979,0.011201747
998980,0.014009364
998981,0.0293098
998982,0.01484375
998983,0.012526568
998984,0.01103013
998985,0.013839901
998986,0.010350076
998987,0.013663976
998988,0.013595043
998989,0.015891485
998990,0.024449248
998991,0.020283522
998992,0.010946116
998993,0.011227597
998994,0.016130514
998995,0.013686236
998996,0.010686179
998997,0.010653148
998998,0.010038225
998999,0.013488051
999000,0.011064596
999001,0.01786397
999002,0.012373636
999003,0.016398352
999004,0.016966501
999005,0.013006951
999006,0.013350902
999007,0.019320859
999008,0.019960299
999009,0.016355986
999010,0.013685518
999011,0.010681152
999012,0.015376319
999013,0.013735782
999014,0.013138887
999015,0.010829072
999016,0.01267179
999017,0.011060288
999018,0.025308879
999019,0.010991354
999020,0.01631362
999021,0.016101792
999022,0.016264074
999023,0.013554113
999024,0.010262695
999025,0.013264734
999026,0.012862956
999027,0.013867187
999028,0.011058134
999029,0.013327206
999030,0.019149734
999031,0.016348805
999032,0.019004911
999033,0.011209645
999034,0.023782169
999035,0.011527746
999036,0.012228573
999037,0.012955968
999038,0.010045536
999039,0.010913086
999040,0.011463839
999041,0.015788333
999042,0.012373622
999043,0.01361443
999044,0.023839613
999045,0.027881356
999046,0.021891516
999047,0.010771628
999048,0.015827494
999049,0.013652488
999050,0.010838408
999051,0.010876465
999052,0.015844727
999053,0.015157698
999054,0.013625919
999055,0.0025047448
999056,0.016986804
999057,0.013032083
999058,0.011137838
999059,0.011679256
999060,0.013697725
999061,0.01598762
999062,0.012607934
999063,0.026826061
999064,0.011602424
999065,0.014681469
999066,0.013297766
999067,0.015350701
999068,0.019990809
999069,0.014960469
999070,0.0092291208
999071,0.011073931
999072,0.018541763
999073,0.0029801847
999074,0.018405331
999075,0.010954733
999076,0.013763787
999077,0.024376005
999078,0.012400464
999079,0.01844346
999080,0.023089776
999081,0.012447582
999082,0.030257206
999083,0.016202321
999084,0.010931037
999085,0.016234633
999086,0.012442555
999087,0.012580423
999088,0.012343836
999089,0.01812385
999090,0.01372932
999091,0.0111005
999092,0.010903751
999093,0.011430807
999094,0.011010742
999095,0.018319437
999096,0.010276237
999097,0.013496668
999098,0.018658089
999099,0.011653719
999100,0.01608384
999101,0.011254882
999102,0.02060752
999103,0.01330351
999104,0.013138517
999105,0.0149475
999106,0.010808967
999107,0.016485956
999108,0.011014332
999109,0.011040901
999110,0.014886149
999111,0.012232524
999112,0.019206686
999113,0.018764729
999114,0.008679091
999115,0.025167439
999116,0.02403708
999117,0.016452206
999118,0.011125632
999119,0.013880112
999120,0.019915283
999121,0.017196834
999122,0.010634982
999123,0.016468003
999124,0.016521139
999125,0.021897977
999126,0.013560575
999127,0.013494514
999128,0.020106504
999129,0.011323817
999130,0.018995577
999131,0.012819559
999132,0.021659581
999133,0.012316895
999134,0.011101936
999135,0.019036505
999136,0.013686236
999137,0.01284567
999138,0.02120864
999139,0.011231187
999140,0.01353329
999141,0.011906164
999142,0.012362851
999143,0.010984174
999144,0.01141501
999145,0.029504394
999146,0.011109835
999147,0.011668486
999148,0.021832079
999149,0.013995002
999150,0.013544778
999151,0.015882785
999152,0.013535444
999153,0.013786765
999154,0.011086857
999155,0.014009364
999156,0.01138557
999157,0.011537081
999158,0.011063878
999159,0.013396139
999160,0.011198874
999161,0.010852051
999162,0.016406249
999163,0.010422964
999164,0.019623162
999165,0.023079619
999166,0.02437098
999167,0.016251868
999168,0.013707778
999169,0.011799172
999170,0.013131893
999171,0.010769473
999172,0.010732135
999173,0.014501235
999174,0.011155791
999175,0.016455796
999176,0.014190314
999177,0.011029412
999178,0.021872127
999179,0.02388557
999180,0.010945398
999181,0.013602223
999182,0.011305147
999183,0.01074865
999184,0.012729069
999185,0.015332749
999186,0.012757784
999187,0.013488051
999188,0.009904786
999189,0.01127068
999190,0.010928883
999191,0.020946547
999192,0.011224724
999193,0.013554113
999194,0.0149292
999195,0.011135684
999196,0.013656078
999197,0.012659194
999198,0.015659466
999199,0.011009306
999200,0.011010024
999201,0.014312385
999202,0.01368839
999203,0.011188821
999204,0.011040901
999205,0.015418199
999206,0.011145738
999207,0.012660845
999208,0.017985266
999209,0.018788056
999210,0.011056698
999211,0.013378188
999212,0.010809685
999213,0.01513241
999214,0.012339154
999215,0.012611831
999216,0.017044907
999217,0.013674029
999218,0.015970387
999219,0.012253705
999220,0.013350184
999221,0.011695772
999222,0.024682617
999223,0.011561494
999224,0.015159838
999225,0.011144302
999226,0.013795381
999227,0.01070772
999228,0.011184513
999229,0.010740751
999230,0.013857135
999231,0.01113353
999232,0.013859289
999233,0.018972598
999234,0.011077521
999235,0.024235265
999236,0.020001052
999237,0.0092781857
999238,0.016516831
999239,0.013295611
999240,0.011392033
999241,0.013625919
999242,0.011707979
999243,0.015949564
999244,0.013639562
999245,0.024213005
999246,0.010816148
999247,0.01759501
999248,0.013517492
999249,0.013320025
999250,0.016782513
999251,0.016493136
999252,0.012706135
999253,0.012723316
999254,0.019327741
999255,0.013717831
999256,0.012650792
999257,0.016511086
999258,0.01113353
999259,0.013748674
999260,0.0025585124
999261,0.014921549
999262,0.013591453
999263,0.011731675
999264,0.011315918
999265,0.011570112
999266,0.010776655
999267,0.01594869
999268,0.02151238
999269,0.013637408
999270,0.016877297
999271,0.016625976
999272,0.026282456
999273,0.018879969
999274,0.010811121
999275,0.010868566
999276,0.016147748
999277,0.018941723
999278,0.02479922
999279,0.016594382
999280,0.016353114
999281,0.011033002
999282,0.011186667
999283,0.013269761
999284,0.0043669385
999285,0.022261938
999286,0.011615349
999287,0.010980584
999288,0.010845589
999289,0.013809742
999290,0.013465074
999291,0.011539235
999292,0.012152104
999293,0.0126034
999294,0.020281624
999295,0.010884363
999296,0.016709272
999297,0.013375316
999298,0.011560776
999299,0.013779584
999300,0.010868566
999301,0.010900161
999302,0.011420037
999303,0.011640482
999304,0.014084041
999305,0.013832721
999306,0.034359921
999307,0.011515539
999308,0.011063878
999309,0.010684025
999310,0.012091423
999311,0.013809742
999312,0.010980584
999313,0.01609892
999314,0.014179544
999315,0.011984782
999316,0.013180004
999317,0.010681571
999318,0.013786765
999319,0.026871266
999320,0.016238224
999321,0.013556207
999322,0.018011115
999323,0.012705917
999324,0.017046042
999325,0.011154355
999326,0.010903033
999327,0.01661736
999328,0.012212776
999329,0.011157227
999330,0.010836254
999331,0.01237793
999332,0.016177908
999333,0.010765165
999334,0.029307647
999335,0.013628791
999336,0.015005314
999337,0.013776712
999338,0.011471019
999339,0.013903091
999340,0.013786765
999341,0.011669204
999342,0.01112994
999343,0.0097091999
999344,0.024113195
999345,0.014659926
999346,0.013732192
999347,0.015189536
999348,0.013568474
999349,0.012068414
999350,0.021924546
999351,0.014326747
999352,0.019006347
999353,0.019358758
999354,0.020302447
999355,0.010294118
999356,0.010179732
999357,0.011650534
999358,0.010898007
999359,0.011868824
999360,0.013740809
999361,0.014073989
999362,0.013006658
999363,0.010808249
999364,0.011040183
999365,0.010943244
999366,0.013661104
999367,0.011211799
999368,0.01335521
999369,0.010926729
999370,0.013407629
999371,0.010983456
999372,0.011121323
999373,0.011474609
999374,0.021564798
999375,0.01650965
999376,0.011276425
999377,0.012204929
999378,0.012787225
999379,0.015915096
999380,0.010833381
999381,0.0095951948
999382,0.014391372
999383,0.011423627
999384,0.012536667
999385,0.010790298
999386,0.0031940162
999387,0.01361443
999388,0.016340906
999389,0.011127786
999390,0.0127664
999391,0.039119944
999392,0.010960478
999393,0.013193646
999394,0.010373629
999395,0.016674805
999396,0.016262637
999397,0.011315463
999398,0.015999828
999399,0.015981158
999400,0.02849911
999401,0.010886517
999402,0.012056239
999403,0.011041619
999404,0.011240521
999405,0.011173742
999406,0.01625474
999407,0.016897604
999408,0.034733314
999409,0.01649888
999410,0.010765883
999411,0.013592889
999412,0.012594764
999413,0.013364545
999414,0.010882927
999415,0.018345013
999416,0.019577205
999417,0.013821949
999418,0.01335521
999419,0.010858513
999420,0.011139276
999421,0.01517693
999422,0.010982738
999423,0.015498621
999424,0.010999253
999425,0.021245979
999426,0.016349522
999427,0.010915958
999428,0.011328843
999429,0.012811638
999430,0.011402085
999431,0.011194565
999432,0.012350643
999433,0.014338235
999434,0.010926011
999435,0.011054544
999436,0.010868566
999437,0.016289206
999438,0.013195801
999439,0.011470301
999440,0.0093460595
999441,0.016524011
999442,0.011089729
999443,0.0108341
999444,0.012212776
999445,0.013270479
999446,0.017454797
999447,0.010324317
999448,0.017021628
999449,0.020266544
999450,0.016429229
999451,0.013143382
999452,0.010880055
999453,0.013522519
999454,0.013671875
999455,0.010198353
999456,0.010891544
999457,0.010976275
999458,0.013660386
999459,0.015357316
999460,0.012702493
999461,0.016006291
999462,0.013855699
999463,0.019598749
999464,0.02269659
999465,0.011047363
999466,0.015977567
999467,0.013200827
999468,0.016006291
999469,0.010755112
999470,0.013404039
999471,0.012336206
999472,0.011160817
999473,0.019140625
999474,0.01110409
999475,0.021457806
999476,0.010524615
999477,0.02115263
999478,0.010976275
999479,0.013558421
999480,0.011146456
999481,0.013719267
999482,0.010945398
999483,0.016321519
999484,0.020622702
999485,0.018739948
999486,0.017676421
999487,0.013757324
999488,0.012580423
999489,0.013932531
999490,0.011147174
999491,0.010892262
999492,0.010905188
999493,0.010696231
999494,0.013306382
999495,0.011501422
999496,0.025456602
999497,0.011003561
999498,0.013968434
999499,0.019669117
999500,0.011918371
999501,0.020443682
999502,0.013845646
999503,0.011035874
999504,0.019002758
999505,0.013397576
999506,0.015174922
999507,0.012608089
999508,0.0097924899
999509,0.011910598
999510,0.011083267
999511,0.021407543
999512,0.014085478
999513,0.011623966
999514,0.023759192
999515,0.019830385
999516,0.010914522
999517,0.010868566
999518,0.019071691
999519,0.013430607
999520,0.016144875
999521,0.013571346
999522,0.015981158
999523,0.01114143
999524,0.013717831
999525,0.013219497
999526,0.014888847
999527,0.023125423
999528,0.031843118
999529,0.010880055
999530,0.013972742
999531,0.011099064
999532,0.023592601
999533,0.011213236
999534,0.016832059
999535,0.015694652
999536,0.010875747
999537,0.010717056
999538,0.026095042
999539,0.010994945
999540,0.016660443
999541,0.01349236
999542,0.020221183
999543,0.010879337
999544,0.01365536
999545,0.011502613
999546,0.013565602
999547,0.016475184
999548,0.011024386
999549,0.011480354
999550,0.010686179
999551,0.016446462
999552,0.011999512
999553,0.03270461
999554,0.013373162
999555,0.010695513
999556,0.013994284
999557,0.016449334
999558,0.016367475
999559,0.016480928
999560,0.01281092
999561,0.013279384
999562,0.013695571
999563,0.014877075
999564,0.01060432
999565,0.011316636
999566,0.024210133
999567,0.016022805
999568,0.013522519
999569,0.011761116
999570,0.010860668
999571,0.010936782
999572,0.0030705046
999573,0.030063763
999574,0.013577809
999575,0.022809196
999576,0.010898007
999577,0.010995663
999578,0.021768114
999579,0.011336024
999580,0.013570628
999581,0.017349781
999582,0.021348661
999583,0.010765165
999584,0.010964787
999585,0.013832721
999586,0.016199449
999587,0.013913861
999588,0.012768073
999589,0.025784122
999590,0.013766659
999591,0.02304095
999592,0.01428079
999593,0.0109892
999594,0.03559427
999595,0.013269761
999596,0.027944593
999597,0.012281868
999598,0.031752642
999599,0.013456456
999600,0.011003561
999601,0.01410702
999602,0.017244944
999603,0.013235294
999604,0.014418658
999605,0.012191234
999606,0.020370595
999607,0.010880773
999608,0.011317354
999609,0.013694853
999610,0.011415728
999611,0.013528981
999612,0.016332289
999613,0.01384421
999614,0.010994945
999615,0.0108341
999616,0.010974839
999617,0.011295812
999618,0.034283087
999619,0.015218742
999620,0.010776655
999621,0.01870548
999622,0.013904789
999623,0.010850615
999624,0.011581601
999625,0.012954825
999626,0.010803941
999627,0.012023926
999628,0.022857307
999629,0.014089786
999630,0.010961196
999631,0.013375316
999632,0.014888791
999633,0.011278579
999634,0.010881491
999635,0.02232307
999636,0.018689021
999637,0.0125
999638,0.010067236
999639,0.013603659
999640,0.018154791
999641,0.013681928
999642,0.01884263
999643,0.014602481
999644,0.011520565
999645,0.020384992
999646,0.011562212
999647,0.011432244
999648,0.018762207
999649,0.016442154
999650,0.011048799
999651,0.010046805
999652,0.019117648
999653,0.013595761
999654,0.016506061
999655,0.021231618
999656,0.013074448
999657,0.010660351
999658,0.018745692
999659,0.016485237
999660,0.011394187
999661,0.016422048
999662,0.013648897
999663,0.018795956
999664,0.013297047
999665,0.01160745
999666,0.01882037
999667,0.014007209
999668,0.010965505
999669,0.010433431
999670,0.01912052
999671,0.013930377
999672,0.011004279
999673,0.011083267
999674,0.010742188
999675,0.010975557
999676,0.016142003
999677,0.010973403
999678,0.03897059
999679,0.012237119
999680,0.011328125
999681,0.02681095
999682,0.014047421
999683,0.03215763
999684,0.01903866
999685,0.013871496
999686,0.010197892
999687,0.023361953
999688,0.016674086
999689,0.014376293
999690,0.011149328
999691,0.012352898
999692,0.013677619
999693,0.013702752
999694,0.01358499
999695,0.011112707
999696,0.011227597
999697,0.013781738
999698,0.016256893
999699,0.013346594
999700,0.03177993
999701,0.018752873
999702,0.013608686
999703,0.010790298
999704,0.013638126
999705,0.011274271
999706,0.022757478
999707,0.013728602
999708,0.01361443
999709,0.013535444
999710,0.010880055
999711,0.011035874
999712,0.021284036
999713,0.013457892
999714,0.015607767
999715,0.012518669
999716,0.018689683
999717,0.001934147
999718,0.016177908
999719,0.021462834
999720,0.012289373
999721,0.016058709
999722,0.018848374
999723,0.011386288
999724,0.01144086
999725,0.014056037
999726,0.020618558
999727,0.011158663
999728,0.016238943
999729,0.010069109
999730,0.018485753
999731,0.010920267
999732,0.018886432
999733,0.014102711
999734,0.018628648
999735,0.011157945
999736,0.011213236
999737,0.023084067
999738,0.013488051
999739,0.011064596
999740,0.011351103
999741,0.013557703
999742,0.01160386
999743,0.012580924
999744,0.011193129
999745,0.013924632
999746,0.011359002
999747,0.012764246
999748,0.013913143
999749,0.01110409
999750,0.010774501
999751,0.011201747
999752,0.027345905
999753,0.013686954
999754,0.02665513
999755,0.011282169
999756,0.013392549
999757,0.021369485
999758,0.013490206
999759,0.012054084
999760,0.011017923
999761,0.012479218
999762,0.012181181
999763,0.011091883
999764,0.011169434
999765,0.014930434
999766,0.013778866
999767,0.011557907
999768,0.011307301
999769,0.013691262
999770,0.011362592
999771,0.014154412
999772,0.010974839
999773,0.013696289
999774,0.009382844
999775,0.013227396
999776,0.011115579
999777,0.015981158
999778,0.021646656
999779,0.022535617
999780,0.010954015
999781,0.011058134
999782,0.013275506
999783,0.010840562
999784,0.023846822
999785,0.011114861
999786,0.01158073
999787,0.011329561
999788,0.026718318
999789,0.020138919
999790,0.015984748
999791,0.013646743
999792,0.016432818
999793,0.010931037
999794,0.013592889
999795,0.0099115018
999796,0.011883186
999797,0.024218749
999798,0.013632381
999799,0.022605985
999800,0.010948989
999801,0.011229033
999802,0.012898639
999803,0.01382554
999804,0.013830567
999805,0.01105239
999806,0.013353056
999807,0.010224174
999808,0.011037311
999809,0.014397116
999810,0.024050724
999811,0.0057212277
999812,0.013766659
999813,0.010780245
999814,0.011150764
999815,0.030329673
999816,0.016176471
999817,0.013795381
999818,0.011050954
999819,0.014214729
999820,0.013968434
999821,0.01803194
999822,0.018715532
999823,0.013149844
999824,0.0099127702
999825,0.010684025
999826,0.016085995
999827,0.013234576
999828,0.016086712
999829,0.016615923
999830,0.013694853
999831,0.019106159
999832,0.011420037
999833,0.013982077
999834,0.013173541
999835,0.011376235
999836,0.015938792
999837,0.011074649
999838,0.012362133
999839,0.011142148
999840,0.010150013
999841,0.012795841
999842,0.010794606
999843,0.012324793
999844,0.013913143
999845,0.011310173
999846,0.013704188
999847,0.012665743
999848,0.010699104
999849,0.01125201
999850,0.01127068
999851,0.015142636
999852,0.026528032
999853,0.013475845
999854,0.013683364
999855,0.015406709
999856,0.035753366
999857,0.011477393
999858,0.013486615
999859,0.01110409
999860,0.022245519
999861,0.014113482
999862,0.014793485
999863,0.013706342
999864,0.018979779
999865,0.013475845
999866,0.015774356
999867,0.013662174
999868,0.0140625
999869,0.016143439
999870,0.017756784
999871,0.012500618
999872,0.013666131
999873,0.019902539
999874,0.016401941
999875,0.013033321
999876,0.019112621
999877,0.013545496
999878,0.018020451
999879,0.010966223
999880,0.015421071
999881,0.011514821
999882,0.011155791
999883,0.010949707
999884,0.01626192
999885,0.019676045
999886,0.011034438
999887,0.013429889
999888,0.01101146
999889,0.019358916
999890,0.015820313
999891,0.020379974
999892,0.01070772
999893,0.01101505
999894,0.015293256
999895,0.013146769
999896,0.015926288
999897,0.013453584
999898,0.013545496
999899,0.01118164
999900,0.020170912
999901,0.011893239
999902,0.024998564
999903,0.021151194
999904,0.019406307
999905,0.011868106
999906,0.017210478
999907,0.018887868
999908,0.011273553
999909,0.016340906
999910,0.0023441401
999911,0.012534467
999912,0.013370289
999913,0.026640769
999914,0.021439856
999915,0.013070858
999916,0.013430607
999917,0.0021309212
999918,0.024697697
999919,0.013785329
999920,0.013449276
999921,0.013308536
999922,0.013121122
999923,0.010816866
999924,0.01303711
999925,0.013832721
999926,0.014711627
999927,0.010918112
999928,0.01333295
999929,0.022081785
999930,0.016222427
999931,0.012654009
999932,0.021668917
999933,0.02164522
999934,0.0038705429
999935,0.010706284
999936,0.011379107
999937,0.010038874
999938,0.023939425
999939,0.016301414
999940,0.02155331
999941,0.011188103
999942,0.020107852
999943,0.020259496
999944,0.026803769
999945,0.0109375
999946,0.016471008
999947,0.011091165
999948,0.013970588
999949,0.016320083
999950,0.016831107
999951,0.010917394
999952,0.01495864
999953,0.01356991
999954,0.018772978
999955,0.014607515
999956,0.003788739
999957,0.0019390266
999958,0.016233915
999959,0.012419577
999960,0.01330351
999961,0.014127125
999962,0.010864976
999963,0.018729176
999964,0.019032197
999965,0.010952579
999966,0.018608542
999967,0.010753676
999968,0.010936064
999969,0.010976993
999970,0.01175968
999971,0.015831802
999972,0.025482608
999973,0.010265592
999974,0.011575856
999975,0.0098941186
999976,0.028902659
999977,0.010888672
999978,0.013832003
999979,0.011786966
999980,0.016473029
999981,0.011640482
999982,0.015463896
999983,0.013570628
999984,0.015107128
999985,0.011213236
999986,0.015721938
999987,0.013005929
999988,0.016015625
999989,0.024116067
999990,0.011027258
999991,0.022931442
999992,0.011776195
999993,0.013585708
999994,0.023058003
999995,0.011506204
999996,0.010037928
999997,0.011157945
999998,0.013401885
999999,0.013628791
