LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5853
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:21:05,0                 
Time,Ampl
994147,0.021279728
994148,0.012907302
994149,0.010640941
994150,0.025745334
994151,0.013596479
994152,0.014944909
994153,0.010367683
994154,0.022425035
994155,0.011328125
994156,0.013832721
994157,0.013913143
994158,0.015889246
994159,0.016463695
994160,0.011233341
994161,0.010875747
994162,0.0227511
994163,0.012585449
994164,0.01381046
994165,0.016136978
994166,0.017858887
994167,0.025415512
994168,0.010935346
994169,0.016057273
994170,0.011336742
994171,0.011046645
994172,0.010955451
994173,0.010811121
994174,0.022047335
994175,0.011899701
994176,0.01366254
994177,0.013617302
994178,0.020990349
994179,0.016773896
994180,0.020707434
994181,0.01086354
994182,0.013569192
994183,0.011905446
994184,0.012760523
994185,0.012940519
994186,0.013587144
994187,0.011070341
994188,0.012236129
994189,0.010293417
994190,0.011076803
994191,0.010835536
994192,0.011550724
994193,0.012209521
994194,0.012087833
994195,0.011001407
994196,0.016416302
994197,0.012500718
994198,0.012847659
994199,0.011417164
994200,0.011236931
994201,0.019189453
994202,0.012462015
994203,0.024235265
994204,0.010925293
994205,0.018867763
994206,0.020914953
994207,0.02434082
994208,0.015040985
994209,0.01377384
994210,0.015900018
994211,0.011189539
994212,0.017547967
994213,0.0150326
994214,0.011719468
994215,0.013869341
994216,0.012799997
994217,0.01283318
994218,0.013760914
994219,0.012332544
994220,0.016210938
994221,0.011382697
994222,0.01094109
994223,0.011075367
994224,0.011175178
994225,0.013676901
994226,0.015752098
994227,0.016399069
994228,0.010951861
994229,0.01313614
994230,0.01342558
994231,0.013798254
994232,0.0017621694
994233,0.018668141
994234,0.01089298
994235,0.010761575
994236,0.020484835
994237,0.013419836
994238,0.01097843
994239,0.012873115
994240,0.013702752
994241,0.015980439
994242,0.021309169
994243,0.016536219
994244,0.013653924
994245,0.023956658
994246,0.02787655
994247,0.010961196
994248,0.011170152
994249,0.01137049
994250,0.011495433
994251,0.016084559
994252,0.01237088
994253,0.012017463
994254,0.012965517
994255,0.013926068
994256,0.014002901
994257,0.011195283
994258,0.018377326
994259,0.021740723
994260,0.021805348
994261,0.012805894
994262,0.014023007
994263,0.011098346
994264,0.016293515
994265,0.011003561
994266,0.018681066
994267,0.011251292
994268,0.010175359
994269,0.0111522
994270,0.014016544
994271,0.016797593
994272,0.013396139
994273,0.018910846
994274,0.015872013
994275,0.017155187
994276,0.0237635
994277,0.01154229
994278,0.018538171
994279,0.017373478
994280,0.010801787
994281,0.011064596
994282,0.013059369
994283,0.013138982
994284,0.015387322
994285,0.016613051
994286,0.011160099
994287,0.016371783
994288,0.0025222125
994289,0.033570774
994290,0.010961914
994291,0.014594279
994292,0.020936253
994293,0.013924632
994294,0.011280015
994295,0.010994945
994296,0.011290872
994297,0.015405684
994298,0.013320743
994299,0.026580451
994300,0.014597926
994301,0.013812615
994302,0.013629509
994303,0.01697639
994304,0.016647186
994305,0.010983456
994306,0.012556009
994307,0.016532628
994308,0.011388442
994309,0.011560776
994310,0.010955451
994311,0.011371208
994312,0.010440646
994313,0.01639476
994314,0.016567096
994315,0.016001264
994316,0.011616067
994317,0.011527028
994318,0.013720703
994319,0.017394248
994320,0.012818819
994321,0.019030044
994322,0.013913143
994323,0.018996295
994324,0.016203038
994325,0.011869027
994326,0.018755026
994327,0.018915871
994328,0.012438002
994329,0.011420037
994330,0.01662454
994331,0.0083778678
994332,0.011069623
994333,0.021937471
994334,0.015016085
994335,0.010080842
994336,0.012756348
994337,0.015274107
994338,0.015917968
994339,0.011286478
994340,0.019080307
994341,0.013651052
994342,0.026383704
994343,0.011285041
994344,0.014950438
994345,0.012215648
994346,0.012806612
994347,0.011025822
994348,0.015693935
994349,0.016237507
994350,0.016259765
994351,0.016254021
994352,0.018793084
994353,0.013558421
994354,0.014679685
994355,0.012408088
994356,0.02035713
994357,0.010859231
994358,0.011075367
994359,0.039303768
994360,0.018405331
994361,0.011550102
994362,0.019086052
994363,0.015299524
994364,0.013788919
994365,0.026842544
994366,0.013742245
994367,0.015992647
994368,0.020440884
994369,0.018798109
994370,0.0070966994
994371,0.029334214
994372,0.01113712
994373,0.012879136
994374,0.023794375
994375,0.010951143
994376,0.010930319
994377,0.01319987
994378,0.013875804
994379,0.010279885
994380,0.015866268
994381,0.016207347
994382,0.010950425
994383,0.011283605
994384,0.014430147
994385,0.0087455437
994386,0.011934169
994387,0.017268602
994388,0.014763327
994389,0.011510666
994390,0.011090447
994391,0.013854262
994392,0.010899443
994393,0.012050494
994394,0.018807445
994395,0.011130658
994396,0.021794578
994397,0.016307876
994398,0.014797794
994399,0.012550265
994400,0.011040901
994401,0.012746295
994402,0.012580423
994403,0.013936839
994404,0.010908778
994405,0.019132726
994406,0.012398753
994407,0.013725012
994408,0.010354315
994409,0.018922335
994410,0.01377743
994411,0.018823242
994412,0.018002231
994413,0.01087072
994414,0.018802419
994415,0.011259191
994416,0.024908088
994417,0.012725471
994418,0.038102858
994419,0.011070341
994420,0.018716969
994421,0.020151205
994422,0.0028470808
994423,0.013227396
994424,0.014223346
994425,0.0048100767
994426,0.017567741
994427,0.019060202
994428,0.013623765
994429,0.021220129
994430,0.01339623
994431,0.021840533
994432,0.011523438
994433,0.013816923
994434,0.018619314
994435,0.010647229
994436,0.018711224
994437,0.015821749
994438,0.010683306
994439,0.018887868
994440,0.031668629
994441,0.011897547
994442,0.020619124
994443,0.013660386
994444,0.013955509
994445,0.013664695
994446,0.015787901
994447,0.020414013
994448,0.017976731
994449,0.015999828
994450,0.012902114
994451,0.010846307
994452,0.0088846665
994453,0.015919404
994454,0.01628059
994455,0.016587919
994456,0.010907342
994457,0.013818359
994458,0.012408088
994459,0.016373938
994460,0.013570628
994461,0.01780216
994462,0.010791734
994463,0.010927447
994464,0.011615349
994465,0.019093232
994466,0.018789493
994467,0.0086563565
994468,0.013798254
994469,0.017371323
994470,0.010857077
994471,0.016308594
994472,0.010662483
994473,0.011498335
994474,0.01645436
994475,0.013731474
994476,0.0028762054
994477,0.011144302
994478,0.015116613
994479,0.012973202
994480,0.021714155
994481,0.010948989
994482,0.01094468
994483,0.01579877
994484,0.013695571
994485,0.010326007
994486,0.015755687
994487,0.011058134
994488,0.013143382
994489,0.011136402
994490,0.015900735
994491,0.016788732
994492,0.011147174
994493,0.021554746
994494,0.016064454
994495,0.011523438
994496,0.011114143
994497,0.013361673
994498,0.0059407279
994499,0.010086874
994500,0.022789983
994501,0.013235294
994502,0.010021418
994503,0.012327665
994504,0.019554228
994505,0.013292739
994506,0.016182933
994507,0.018405331
994508,0.013800408
994509,0.016638901
994510,0.013481589
994511,0.01926844
994512,0.01113353
994513,0.015940228
994514,0.011074649
994515,0.010975557
994516,0.013285559
994517,0.011639123
994518,0.017675459
994519,0.018206539
994520,0.014168055
994521,0.011091165
994522,0.023713235
994523,0.01642492
994524,0.011351821
994525,0.013545496
994526,0.012675925
994527,0.013727166
994528,0.012353515
994529,0.011139994
994530,0.015406709
994531,0.015901454
994532,0.013248219
994533,0.013323615
994534,0.011057416
994535,0.021594957
994536,0.0024910152
994537,0.021638758
994538,0.0125
994539,0.020727774
994540,0.011285041
994541,0.022506416
994542,0.020453835
994543,0.010997099
994544,0.017248536
994545,0.017698556
994546,0.01345502
994547,0.01107824
994548,0.018915871
994549,0.013388959
994550,0.019048713
994551,0.018772978
994552,0.017525706
994553,0.011201747
994554,0.011313763
994555,0.035030589
994556,0.019358916
994557,0.021779498
994558,0.016119745
994559,0.016004855
994560,0.013931813
994561,0.0091185309
994562,0.035769474
994563,0.014029469
994564,0.014590993
994565,0.015627872
994566,0.010656739
994567,0.011789838
994568,0.017577648
994569,0.014028751
994570,0.012778662
994571,0.013681928
994572,0.011165843
994573,0.011203901
994574,0.011188821
994575,0.010425364
994576,0.016333725
994577,0.011259191
994578,0.01379969
994579,0.010899443
994580,0.018116008
994581,0.011208209
994582,0.011417164
994583,0.010987046
994584,0.010884636
994585,0.013625201
994586,0.011067469
994587,0.016269818
994588,0.011540472
994589,0.01110409
994590,0.011242676
994591,0.021335019
994592,0.011060288
994593,0.013396139
994594,0.012260168
994595,0.014977448
994596,0.011115579
994597,0.012270939
994598,0.01384421
994599,0.015518389
994600,0.013752297
994601,0.0070529273
994602,0.018637264
994603,0.011080394
994604,0.011269962
994605,0.012976793
994606,0.014690085
994607,0.013791073
994608,0.012888066
994609,0.013707778
994610,0.01484375
994611,0.01594382
994612,0.025523577
994613,0.010694795
994614,0.010868566
994615,0.01098202
994616,0.011403522
994617,0.013747271
994618,0.010774501
994619,0.012409524
994620,0.011221852
994621,0.02404426
994622,0.024180694
994623,0.030155055
994624,0.014348288
994625,0.011234777
994626,0.011516257
994627,0.013107297
994628,0.016340906
994629,0.011027976
994630,0.010948989
994631,0.018977625
994632,0.016085276
994633,0.019504664
994634,0.022881212
994635,0.010579187
994636,0.012293198
994637,0.019786162
994638,0.021159811
994639,0.013487333
994640,0.013821231
994641,0.014109174
994642,0.012119577
994643,0.015903607
994644,0.013532571
994645,0.01272619
994646,0.011086857
994647,0.011956881
994648,0.013595043
994649,0.016029986
994650,0.012563189
994651,0.0033137801
994652,0.01129653
994653,0.016796876
994654,0.016183652
994655,0.016602999
994656,0.011063878
994657,0.010949707
994658,0.020942239
994659,0.011781221
994660,0.016000547
994661,0.011045927
994662,0.015677419
994663,0.012125828
994664,0.019636804
994665,0.017892225
994666,0.012332608
994667,0.018469956
994668,0.012489947
994669,0.021732107
994670,0.01481431
994671,0.011429371
994672,0.011309455
994673,0.018991269
994674,0.013488051
994675,0.014751839
994676,0.024719957
994677,0.010741469
994678,0.019825654
994679,0.013508157
994680,0.016023524
994681,0.015678706
994682,0.013560575
994683,0.015889246
994684,0.011156509
994685,0.016074507
994686,0.011359002
994687,0.0020337068
994688,0.013890166
994689,0.012159639
994690,0.01898337
994691,0.013637408
994692,0.014194624
994693,0.022119859
994694,0.010839126
994695,0.011264218
994696,0.039636947
994697,0.025786163
994698,0.011429371
994699,0.012867647
994700,0.01133028
994701,0.011163689
994702,0.03203484
994703,0.011565803
994704,0.011432962
994705,0.010993509
994706,0.01294807
994707,0.021233054
994708,0.023288144
994709,0.020123471
994710,0.013528263
994711,0.012683824
994712,0.020177504
994713,0.016411277
994714,0.011221852
994715,0.011124914
994716,0.01610969
994717,0.014288689
994718,0.013445686
994719,0.011020795
994720,0.013717831
994721,0.013722139
994722,0.0138011
994723,0.011106962
994724,0.021656709
994725,0.010923139
994726,0.010950425
994727,0.013480153
994728,0.0026913038
994729,0.013355928
994730,0.011136402
994731,0.019152114
994732,0.016481647
994733,0.019401999
994734,0.014952177
994735,0.022150734
994736,0.021476476
994737,0.013607968
994738,0.016107537
994739,0.011213236
994740,0.015220731
994741,0.01354406
994742,0.011163689
994743,0.016742302
994744,0.0032599194
994745,0.016248995
994746,0.016497912
994747,0.013811179
994748,0.014013672
994749,0.0028905056
994750,0.011359002
994751,0.01110409
994752,0.019041533
994753,0.010894416
994754,0.017499857
994755,0.016079532
994756,0.013588921
994757,0.019189453
994758,0.012430348
994759,0.013461484
994760,0.011523438
994761,0.015774356
994762,0.022002814
994763,0.011493997
994764,0.014275046
994765,0.034742646
994766,0.023943014
994767,0.014556525
994768,0.018803136
994769,0.013661822
994770,0.012905704
994771,0.011307301
994772,0.011025104
994773,0.010854923
994774,0.013706342
994775,0.011530618
994776,0.013067288
994777,0.011160099
994778,0.013505285
994779,0.015626436
994780,0.013784611
994781,0.013687672
994782,0.011753217
994783,0.016228888
994784,0.014430865
994785,0.016793285
994786,0.016314339
994787,0.027481617
994788,0.011110553
994789,0.011362592
994790,0.011114143
994791,0.030315146
994792,0.013768814
994793,0.013979205
994794,0.014748966
994795,0.016159955
994796,0.021401079
994797,0.01474035
994798,0.017589614
994799,0.011068187
994800,0.025183149
994801,0.013374598
994802,0.011178768
994803,0.011606732
994804,0.010987046
994805,0.011063878
994806,0.018359374
994807,0.010812557
994808,0.013886576
994809,0.01794902
994810,0.013913143
994811,0.011055262
994812,0.017364861
994813,0.01865378
994814,0.017443435
994815,0.014042394
994816,0.01152631
994817,0.012135943
994818,0.013568474
994819,0.012284582
994820,0.020225614
994821,0.031051815
994822,0.020347854
994823,0.021444881
994824,0.012091544
994825,0.011194565
994826,0.016618796
994827,0.013568474
994828,0.010612937
994829,0.013710651
994830,0.015851907
994831,0.027652029
994832,0.011707979
994833,0.012906056
994834,0.02271485
994835,0.011402085
994836,0.011035874
994837,0.013494514
994838,0.018999645
994839,0.011906164
994840,0.013314281
994841,0.011860208
994842,0.016932588
994843,0.016549144
994844,0.013439223
994845,0.02402631
994846,0.014161592
994847,0.018480629
994848,0.011457376
994849,0.010850615
994850,0.011511949
994851,0.015189137
994852,0.01377025
994853,0.013595761
994854,0.0132554
994855,0.013508157
994856,0.011076085
994857,0.023181684
994858,0.014180262
994859,0.02999483
994860,0.01088939
994861,0.013924632
994862,0.011070341
994863,0.016051527
994864,0.013870778
994865,0.011123477
994866,0.024871752
994867,0.011661305
994868,0.013508875
994869,0.0095753809
994870,0.011806011
994871,0.018626494
994872,0.016144158
994873,0.017145135
994874,0.010844152
994875,0.01368839
994876,0.011617503
994877,0.010270602
994878,0.013855699
994879,0.011008588
994880,0.010958324
994881,0.013596479
994882,0.013502412
994883,0.013694853
994884,0.011545697
994885,0.010381678
994886,0.013696289
994887,0.011262064
994888,0.012096808
994889,0.013809024
994890,0.011317354
994891,0.016564224
994892,0.019360352
994893,0.013859289
994894,0.020845402
994895,0.011345359
994896,0.01283318
994897,0.013972024
994898,0.023369284
994899,0.010317186
994900,0.013627355
994901,0.013928941
994902,0.014070399
994903,0.011856617
994904,0.011286979
994905,0.019145651
994906,0.013833439
994907,0.011562212
994908,0.011282887
994909,0.01517693
994910,0.018386662
994911,0.015188419
994912,0.010916676
994913,0.018778723
994914,0.013744399
994915,0.013995002
994916,0.013890166
994917,0.019755285
994918,0.011208927
994919,0.015311508
994920,0.013855699
994921,0.018285755
994922,0.011033002
994923,0.015004596
994924,0.016157083
994925,0.013760196
994926,0.013381778
994927,0.025017234
994928,0.013748707
994929,0.013775276
994930,0.013939711
994931,0.014059627
994932,0.01124483
994933,0.011006434
994934,0.016353114
994935,0.013490206
994936,0.026593689
994937,0.011313045
994938,0.025562979
994939,0.010915958
994940,0.013823385
994941,0.011664177
994942,0.010128964
994943,0.021728231
994944,0.013710651
994945,0.01230397
994946,0.021121755
994947,0.013530417
994948,0.016521139
994949,0.025448069
994950,0.01335521
994951,0.016133387
994952,0.015359721
994953,0.012803886
994954,0.016024241
994955,0.011020077
994956,0.011089011
994957,0.024141917
994958,0.015296995
994959,0.011247702
994960,0.01112635
994961,0.015973259
994962,0.013653206
994963,0.028550619
994964,0.014085398
994965,0.011661305
994966,0.013358083
994967,0.012594784
994968,0.011017923
994969,0.012660845
994970,0.011083985
994971,0.016254021
994972,0.013752297
994973,0.01607307
994974,0.014361213
994975,0.011519847
994976,0.016314339
994977,0.013648897
994978,0.016374655
994979,0.014878217
994980,0.022256291
994981,0.015150362
994982,0.016629567
994983,0.01349954
994984,0.013741527
994985,0.010868566
994986,0.015235781
994987,0.031526454
994988,0.015584788
994989,0.013519647
994990,0.011061724
994991,0.010987046
994992,0.013694853
994993,0.0021932682
994994,0.020463211
994995,0.012885598
994996,0.011348949
994997,0.010935346
994998,0.018788775
994999,0.014254223
995000,0.011666331
995001,0.011860926
995002,0.014746045
995003,0.01221852
995004,0.027038371
995005,0.014763327
995006,0.026552448
995007,0.022011431
995008,0.016062299
995009,0.010888672
995010,0.012977511
995011,0.021521714
995012,0.018623622
995013,0.013779584
995014,0.021897977
995015,0.017365579
995016,0.014028033
995017,0.018068254
995018,0.011259191
995019,0.016050091
995020,0.016317211
995021,0.011465993
995022,0.011155791
995023,0.013905245
995024,0.013354492
995025,0.01361443
995026,0.011091165
995027,0.0084631778
995028,0.021591365
995029,0.013834875
995030,0.011236931
995031,0.017970631
995032,0.012017463
995033,0.015845444
995034,0.010992073
995035,0.014883962
995036,0.016440718
995037,0.010768037
995038,0.013924632
995039,0.011312327
995040,0.014187442
995041,0.010999253
995042,0.01128576
995043,0.020224364
995044,0.011004997
995045,0.015338955
995046,0.017058967
995047,0.024881549
995048,0.0025683593
995049,0.016215246
995050,0.016233915
995051,0.01338106
995052,0.011510064
995053,0.011376953
995054,0.016396916
995055,0.014264275
995056,0.010729214
995057,0.026539521
995058,0.011055262
995059,0.013710651
995060,0.015494313
995061,0.010986328
995062,0.010960478
995063,0.013778866
995064,0.017532863
995065,0.015491304
995066,0.019144934
995067,0.011638328
995068,0.013789637
995069,0.015090669
995070,0.013719985
995071,0.014522059
995072,0.013941147
995073,0.011349667
995074,0.013361673
995075,0.013539752
995076,0.011081831
995077,0.013924632
995078,0.011419319
995079,0.012299662
995080,0.014857393
995081,0.016475184
995082,0.011328125
995083,0.011006434
995084,0.018482164
995085,0.016555607
995086,0.016464412
995087,0.011247702
995088,0.011040183
995089,0.010861386
995090,0.01618796
995091,0.0099779097
995092,0.019007066
995093,0.013712087
995094,0.013510311
995095,0.014490312
995096,0.013697007
995097,0.013534008
995098,0.016326545
995099,0.018828269
995100,0.017813459
995101,0.018588437
995102,0.01391458
995103,0.011218262
995104,0.014636949
995105,0.014197021
995106,0.011087575
995107,0.019152682
995108,0.010973403
995109,0.017985713
995110,0.026769301
995111,0.016468721
995112,0.013696289
995113,0.013430607
995114,0.011152918
995115,0.013541906
995116,0.014142923
995117,0.01113712
995118,0.012798714
995119,0.011073931
995120,0.010906624
995121,0.013893038
995122,0.013745835
995123,0.013903582
995124,0.021507353
995125,0.015716912
995126,0.013408347
995127,0.012637868
995128,0.011150046
995129,0.01226304
995130,0.01630285
995131,0.021498736
995132,0.013490924
995133,0.013733628
995134,0.012195542
995135,0.010998535
995136,0.026746323
995137,0.03567028
995138,0.015616383
995139,0.011030848
995140,0.016605154
995141,0.016182216
995142,0.015958181
995143,0.014326747
995144,0.029872041
995145,0.029288976
995146,0.011232623
995147,0.019385483
995148,0.012459129
995149,0.013390395
995150,0.011275707
995151,0.015306899
995152,0.01349236
995153,0.010887119
995154,0.016040038
995155,0.023331227
995156,0.01356991
995157,0.013788201
995158,0.012556889
995159,0.018615723
995160,0.012564626
995161,0.011084703
995162,0.010943244
995163,0.015167596
995164,0.011008588
995165,0.010617693
995166,0.019067382
995167,0.01453642
995168,0.0094370982
995169,0.017394301
995170,0.026826747
995171,0.012236471
995172,0.013552616
995173,0.0099479835
995174,0.013283405
995175,0.017383531
995176,0.013586426
995177,0.015682444
995178,0.012815855
995179,0.013488051
995180,0.016190113
995181,0.014537138
995182,0.011390597
995183,0.011569394
995184,0.010914522
995185,0.013292739
995186,0.013051471
995187,0.012312586
995188,0.016447898
995189,0.0099796075
995190,0.013903091
995191,0.012876276
995192,0.016119026
995193,0.011479636
995194,0.039434455
995195,0.0188765
995196,0.011329544
995197,0.01105957
995198,0.010327078
995199,0.021622961
995200,0.013918888
995201,0.013878676
995202,0.013076584
995203,0.021551874
995204,0.0092961201
995205,0.010121268
995206,0.013330078
995207,0.019326603
995208,0.013076946
995209,0.010938218
995210,0.011290068
995211,0.01225945
995212,0.011335306
995213,0.01157442
995214,0.013430607
995215,0.020266544
995216,0.01916432
995217,0.024253218
995218,0.014051011
995219,0.011554314
995220,0.020340504
995221,0.011099064
995222,0.013683364
995223,0.013805434
995224,0.012956719
995225,0.011170152
995226,0.0098593077
995227,0.013768096
995228,0.010821892
995229,0.011113425
995230,0.024856942
995231,0.018696863
995232,0.009846325
995233,0.015475644
995234,0.027875114
995235,0.013717113
995236,0.026789406
995237,0.012531594
995238,0.011227597
995239,0.0026107109
995240,0.016233196
995241,0.013639562
995242,0.0241412
995243,0.015716912
995244,0.011161535
995245,0.010702694
995246,0.011690028
995247,0.014434455
995248,0.011152918
995249,0.015223381
995250,0.010772346
995251,0.011081831
995252,0.011298684
995253,0.013865033
995254,0.014476103
995255,0.010385652
995256,0.015856933
995257,0.013522519
995258,0.0032799225
995259,0.011272835
995260,0.01361443
995261,0.014239143
995262,0.0109375
995263,0.013857135
995264,0.015360129
995265,0.011349667
995266,0.019073846
995267,0.015785845
995268,0.01361084
995269,0.01098561
995270,0.01114861
995271,0.031545121
995272,0.018952493
995273,0.013532571
995274,0.013604377
995275,0.024567146
995276,0.013304946
995277,0.016463695
995278,0.010242662
995279,0.011201747
995280,0.013522519
995281,0.020670813
995282,0.013629509
995283,0.022109807
995284,0.01171157
995285,0.016812673
995286,0.011019359
995287,0.011269962
995288,0.010964069
995289,0.013908835
995290,0.010948271
995291,0.017789945
995292,0.010880055
995293,0.014569451
995294,0.013602941
995295,0.011726649
995296,0.011672794
995297,0.013419118
995298,0.01103911
995299,0.011592371
995300,0.013587862
995301,0.015004596
995302,0.013971306
995303,0.015801642
995304,0.018654497
995305,0.012167538
995306,0.013849954
995307,0.015001649
995308,0.012202005
995309,0.018964458
995310,0.013545496
995311,0.013438505
995312,0.010851333
995313,0.011305147
995314,0.018915154
995315,0.013970588
995316,0.010835536
995317,0.020965748
995318,0.016292796
995319,0.020570084
995320,0.014998069
995321,0.011036593
995322,0.014941902
995323,0.016439281
995324,0.014196778
995325,0.031354837
995326,0.016209502
995327,0.011997358
995328,0.027448092
995329,0.014132152
995330,0.017137954
995331,0.017835813
995332,0.017744256
995333,0.01372932
995334,0.013928941
995335,0.013168515
995336,0.010292637
995337,0.014808868
995338,0.010444303
995339,0.012270939
995340,0.015701832
995341,0.010475408
995342,0.011342486
995343,0.0188017
995344,0.026784381
995345,0.011521284
995346,0.012396066
995347,0.022522861
995348,0.011799691
995349,0.016164981
995350,0.010868566
995351,0.01103372
995352,0.013720703
995353,0.016393324
995354,0.017612591
995355,0.010040402
995356,0.016670497
995357,0.011393469
995358,0.0042314786
995359,0.011071777
995360,0.014068244
995361,0.014081888
995362,0.01396987
995363,0.020889314
995364,0.014183852
995365,0.011309455
995366,0.018773695
995367,0.014016544
995368,0.01908318
995369,0.011873852
995370,0.0093243541
995371,0.010983456
995372,0.012786506
995373,0.011362592
995374,0.01338465
995375,0.013890166
995376,0.013722857
995377,0.011324535
995378,0.011582319
995379,0.013296329
995380,0.011170152
995381,0.013763787
995382,0.0099081444
995383,0.010934628
995384,0.010512408
995385,0.011410702
995386,0.015919404
995387,0.019308854
995388,0.014945248
995389,0.013924632
995390,0.010961914
995391,0.013427016
995392,0.032435946
995393,0.010701258
995394,0.013672593
995395,0.013312845
995396,0.013687672
995397,0.023196232
995398,0.013870778
995399,0.012026798
995400,0.010952579
995401,0.016179344
995402,0.020461857
995403,0.015797334
995404,0.012425296
995405,0.018929515
995406,0.013523955
995407,0.016482364
995408,0.010955451
995409,0.011825023
995410,0.011101936
995411,0.021573415
995412,0.013625919
995413,0.026493566
995414,0.013407629
995415,0.011051672
995416,0.014230526
995417,0.019242389
995418,0.037238628
995419,0.017944518
995420,0.010928883
995421,0.0089032501
995422,0.013749425
995423,0.011029412
995424,0.016238943
995425,0.013243911
995426,0.015429728
995427,0.014051011
995428,0.015261285
995429,0.016269818
995430,0.015085018
995431,0.013872214
995432,0.0111005
995433,0.013443531
995434,0.013482307
995435,0.016364602
995436,0.011474609
995437,0.016449334
995438,0.011158663
995439,0.014802103
995440,0.026519416
995441,0.010983456
995442,0.016371783
995443,0.024063649
995444,0.01198874
995445,0.011868824
995446,0.012554121
995447,0.011260627
995448,0.011006434
995449,0.014021571
995450,0.016231043
995451,0.010803223
995452,0.035664223
995453,0.016416302
995454,0.012974028
995455,0.012534467
995456,0.0109892
995457,0.011695054
995458,0.013200827
995459,0.031573128
995460,0.010886517
995461,0.012713264
995462,0.021702666
995463,0.010181247
995464,0.012455745
995465,0.01060791
995466,0.010983456
995467,0.014072089
995468,0.015398811
995469,0.024053596
995470,0.011034438
995471,0.021661736
995472,0.019097541
995473,0.010790298
995474,0.015213472
995475,0.014975155
995476,0.0230377
995477,0.01094109
995478,0.014384191
995479,0.010948989
995480,0.01113712
995481,0.013646025
995482,0.013635972
995483,0.01875359
995484,0.010903751
995485,0.01145953
995486,0.0097118989
995487,0.023936553
995488,0.011237649
995489,0.010999971
995490,0.011081113
995491,0.012704183
995492,0.027804745
995493,0.010796042
995494,0.016315056
995495,0.010983456
995496,0.021528177
995497,0.014833697
995498,0.030058028
995499,0.016096048
995500,0.029610667
995501,0.01915714
995502,0.018667422
995503,0.024301328
995504,0.0188534
995505,0.013376034
995506,0.01024165
995507,0.011293174
995508,0.011348949
995509,0.011854463
995510,0.013235294
995511,0.015235708
995512,0.011259191
995513,0.019148523
995514,0.013527545
995515,0.01138557
995516,0.011322381
995517,0.011230469
995518,0.023768526
995519,0.011925551
995520,0.011239803
995521,0.011046645
995522,0.012247243
995523,0.010838408
995524,0.024219468
995525,0.009773978
995526,0.013746553
995527,0.0035592222
995528,0.013371726
995529,0.011190975
995530,0.010805377
995531,0.011132094
995532,0.011371208
995533,0.018681066
995534,0.015705423
995535,0.010321668
995536,0.012186152
995537,0.010417987
995538,0.014039522
995539,0.013717831
995540,0.018025476
995541,0.021444881
995542,0.011009306
995543,0.013791073
995544,0.013269761
995545,0.010753676
995546,0.013709933
995547,0.010684743
995548,0.013989976
995549,0.013422064
995550,0.018609978
995551,0.011465993
995552,0.01083769
995553,0.012904986
995554,0.018555827
995555,0.029610667
995556,0.014947151
995557,0.018848374
995558,0.015538115
995559,0.014223346
995560,0.013800408
995561,0.013597197
995562,0.015812414
995563,0.03181655
995564,0.011297248
995565,0.011040901
995566,0.01465131
995567,0.01893167
995568,0.017746244
995569,0.018400388
995570,0.013391113
995571,0.013441377
995572,0.011138557
995573,0.010836254
995574,0.015866268
995575,0.01206701
995576,0.0034867311
995577,0.010813993
995578,0.011487534
995579,0.016529039
995580,0.012757784
995581,0.010935346
995582,0.012850096
995583,0.011024386
995584,0.013456456
995585,0.011225442
995586,0.036927707
995587,0.013875086
995588,0.028202893
995589,0.01334444
995590,0.016348805
995591,0.01983642
995592,0.016503906
995593,0.011804199
995594,0.01937543
995595,0.018554688
995596,0.0031839062
995597,0.018818934
995598,0.011094037
995599,0.024009077
995600,0.019197352
995601,0.011045927
995602,0.011213954
