LECROYHDO6104B,11090,Waveform
995603,0.013702033
995604,0.012626379
995605,0.027084716
995606,0.011066033
995607,0.011135684
995608,0.013715677
995609,0.010845589
995610,0.013811897
995611,0.011149328
995612,0.022473145
995613,0.011170152
995614,0.010961914
995615,0.016222427
995616,0.011066751
995617,0.02330035
995618,0.014081888
995619,0.012557079
995620,0.011679256
995621,0.021814683
995622,0.011639764
995623,0.016164981
995624,0.016130514
995625,0.017211586
995626,0.013669003
995627,0.013350184
995628,0.01679337
995629,0.01676169
995630,0.01630285
995631,0.015363091
995632,0.013582836
995633,0.012281709
995634,0.011030848
995635,0.029078584
995636,0.013315717
995637,0.01349954
995638,0.0027190563
995639,0.01103013
995640,0.018905101
995641,0.013921042
995642,0.01592084
995643,0.016279871
995644,0.02535047
995645,0.021645939
995646,0.011391315
995647,0.011201029
995648,0.011122759
995649,0.012219359
995650,0.015390356
995651,0.010987046
995652,0.013361673
995653,0.0051721716
995654,0.012853286
995655,0.013827695
995656,0.011534208
995657,0.0096793827
995658,0.014993107
995659,0.010776655
995660,0.01908318
995661,0.014156566
995662,0.010962632
995663,0.023629222
995664,0.018926643
995665,0.0087608695
995666,0.013358607
995667,0.021731388
995668,0.014206465
995669,0.013568474
995670,0.01328125
995671,0.018910846
995672,0.019031245
995673,0.014553653
995674,0.018130314
995675,0.017537022
995676,0.02405192
995677,0.013200827
995678,0.016210938
995679,0.01109691
995680,0.016147748
995681,0.02405216
995682,0.011544261
995683,0.011106244
995684,0.019493192
995685,0.030215994
995686,0.019358197
995687,0.019209558
995688,0.01113353
995689,0.018887868
995690,0.013024184
995691,0.012831026
995692,0.01085995
995693,0.013550523
995694,0.013900937
995695,0.011111271
995696,0.026413143
995697,0.010779527
995698,0.010832663
995699,0.014247759
995700,0.021533921
995701,0.011144302
995702,0.016659006
995703,0.011914062
995704,0.011029412
995705,0.0081039621
995706,0.011092601
995707,0.015846163
995708,0.013235294
995709,0.016172161
995710,0.013823385
995711,0.012774719
995712,0.010817584
995713,0.028117906
995714,0.013680492
995715,0.010913804
995716,0.013525391
995717,0.017830882
995718,0.010895853
995719,0.011070341
995720,0.021347225
995721,0.010980584
995722,0.0017430199
995723,0.01338465
995724,0.011420037
995725,0.015433643
995726,0.012141688
995727,0.011448042
995728,0.011066751
995729,0.010214761
995730,0.026400937
995731,0.016345214
995732,0.0075591775
995733,0.017704504
995734,0.011208209
995735,0.012467611
995736,0.011035156
995737,0.0099540278
995738,0.012273811
995739,0.013511029
995740,0.011123477
995741,0.012179745
995742,0.011311609
995743,0.016259048
995744,0.015857652
995745,0.013430607
995746,0.016153492
995747,0.013478717
995748,0.013500976
995749,0.013637408
995750,0.021064309
995751,0.013663258
995752,0.023727596
995753,0.012977511
995754,0.016022805
995755,0.010814711
995756,0.013939711
995757,0.011173024
995758,0.024168137
995759,0.01382554
995760,0.015126767
995761,0.010931755
995762,0.019255515
995763,0.010839844
995764,0.011247702
995765,0.010816148
995766,0.014558637
995767,0.013612994
995768,0.0161578
995769,0.013536162
995770,0.011020795
995771,0.01762408
995772,0.017086552
995773,0.011925551
995774,0.015085232
995775,0.01202608
995776,0.010038944
995777,0.011168716
995778,0.014326747
995779,0.011099782
995780,0.014738184
995781,0.016203757
995782,0.018910846
995783,0.01127068
995784,0.01133028
995785,0.01138557
995786,0.013680492
995787,0.013952531
995788,0.01353688
995789,0.018911563
995790,0.012028952
995791,0.011615349
995792,0.013290239
995793,0.015182722
995794,0.013545496
995795,0.011362592
995796,0.01388873
995797,0.011311609
995798,0.01103372
995799,0.018414086
995800,0.011555032
995801,0.010592831
995802,0.022366792
995803,0.0128777
995804,0.018113798
995805,0.014085478
995806,0.013430607
995807,0.013718549
995808,0.017794857
995809,0.010885081
995810,0.011335306
995811,0.024597887
995812,0.018195657
995813,0.012793363
995814,0.018189913
995815,0.010483108
995816,0.017663537
995817,0.023747703
995818,0.016130514
995819,0.016641056
995820,0.017142816
995821,0.011114143
995822,0.011088293
995823,0.015153912
995824,0.011150046
995825,0.016301414
995826,0.012905149
995827,0.011132812
995828,0.01610969
995829,0.016385427
995830,0.018037293
995831,0.014725988
995832,0.013973461
995833,0.020532945
995834,0.010831945
995835,0.011283605
995836,0.01788439
995837,0.010957606
995838,0.0135814
995839,0.010977712
995840,0.011103372
995841,0.012036674
995842,0.013648897
995843,0.012879854
995844,0.011271399
995845,0.013913861
995846,0.013396139
995847,0.012350643
995848,0.017877102
995849,0.016429229
995850,0.010849897
995851,0.015096972
995852,0.016383272
995853,0.033050198
995854,0.017513964
995855,0.024358772
995856,0.01075583
995857,0.013579963
995858,0.024121812
995859,0.013409783
995860,0.013907399
995861,0.012744859
995862,0.015018378
995863,0.011018641
995864,0.010605756
995865,0.017178165
995866,0.011454504
995867,0.013641717
995868,0.013409783
995869,0.01128576
995870,0.0097822361
995871,0.01257037
995872,0.013622329
995873,0.022709036
995874,0.013801844
995875,0.012235753
995876,0.011532553
995877,0.013420554
995878,0.013545496
995879,0.010999253
995880,0.015998088
995881,0.015981875
995882,0.011730239
995883,0.025208943
995884,0.012838124
995885,0.025436874
995886,0.011682129
995887,0.027090993
995888,0.019876705
995889,0.0031631219
995890,0.018520221
995891,0.0093216877
995892,0.013246783
995893,0.029550351
995894,0.011081113
995895,0.013568474
995896,0.023874082
995897,0.011366182
995898,0.017212119
995899,0.013448558
995900,0.014493781
995901,0.0096399318
995902,0.016432818
995903,0.015133129
995904,0.013595761
995905,0.011542825
995906,0.023862591
995907,0.02083905
995908,0.013890166
995909,0.013437787
995910,0.019251158
995911,0.0027493576
995912,0.01339973
995913,0.011644072
995914,0.01490469
995915,0.0031009368
995916,0.012519388
995917,0.011638328
995918,0.010739315
995919,0.022458643
995920,0.011196001
995921,0.010739315
995922,0.013598633
995923,0.011132094
995924,0.013923196
995925,0.013513183
995926,0.013358083
995927,0.013512465
995928,0.011184513
995929,0.011346795
995930,0.010930319
995931,0.011029412
995932,0.01372573
995933,0.01088939
995934,0.011068187
995935,0.016670497
995936,0.016126206
995937,0.016149903
995938,0.013947229
995939,0.011119887
995940,0.013528263
995941,0.016176471
995942,0.014144359
995943,0.010999971
995944,0.015151798
995945,0.018780876
995946,0.011150764
995947,0.016630284
995948,0.01217824
995949,0.018941723
995950,0.016880888
995951,0.013840619
995952,0.025395652
995953,0.0028239992
995954,0.010991354
995955,0.012971048
995956,0.020481244
995957,0.012201287
995958,0.016063018
995959,0.012299662
995960,0.010979866
995961,0.010872156
995962,0.011468865
995963,0.016215246
995964,0.013361673
995965,0.012658691
995966,0.016022805
995967,0.020137208
995968,0.024126839
995969,0.011251292
995970,0.016396197
995971,0.016432101
995972,0.020898437
995973,0.01105239
995974,0.016774615
995975,0.015340701
995976,0.013660386
995977,0.014535702
995978,0.016955972
995979,0.011020795
995980,0.01590289
995981,0.011170152
995982,0.0039206413
995983,0.01114861
995984,0.024457864
995985,0.011236213
995986,0.013457174
995987,0.011012896
995988,0.014996819
995989,0.011046645
995990,0.010842716
995991,0.016257612
995992,0.016683422
995993,0.013660386
995994,0.011127668
995995,0.025612876
995996,0.011863798
995997,0.010687177
995998,0.015553229
995999,0.016967773
996000,0.010961914
996001,0.018888585
996002,0.012212776
996003,0.0129294
996004,0.020341223
996005,0.011109835
996006,0.025572792
996007,0.011121323
996008,0.011077521
996009,0.011599386
996010,0.018872788
996011,0.01157083
996012,0.015523035
996013,0.016210938
996014,0.01773897
996015,0.011109835
996016,0.010933192
996017,0.011207491
996018,0.0165434
996019,0.016348805
996020,0.017458927
996021,0.015387414
996022,0.011190257
996023,0.013623047
996024,0.019094668
996025,0.013648897
996026,0.015948128
996027,0.011086857
996028,0.025573038
996029,0.01582174
996030,0.021289062
996031,0.016226016
996032,0.015492169
996033,0.016306439
996034,0.0039444966
996035,0.016075943
996036,0.01100787
996037,0.0086613679
996038,0.013852108
996039,0.021360869
996040,0.031246692
996041,0.011899701
996042,0.016401224
996043,0.012187336
996044,0.016051527
996045,0.011012178
996046,0.013878676
996047,0.013038765
996048,0.019073846
996049,0.01876149
996050,0.021703383
996051,0.013872214
996052,0.018637983
996053,0.017190373
996054,0.010989918
996055,0.018691119
996056,0.013479435
996057,0.010932473
996058,0.010811121
996059,0.013430607
996060,0.011155791
996061,0.012159579
996062,0.016505342
996063,0.018861664
996064,0.02226894
996065,0.018922335
996066,0.018986961
996067,0.012907858
996068,0.02157844
996069,0.011264936
996070,0.018818934
996071,0.010732853
996072,0.013078757
996073,0.018382354
996074,0.016715433
996075,0.013849954
996076,0.013342286
996077,0.01117087
996078,0.023589011
996079,0.01078958
996080,0.010871438
996081,0.013984231
996082,0.012442555
996083,0.011021513
996084,0.013780302
996085,0.010976993
996086,0.016597971
996087,0.018910846
996088,0.013464356
996089,0.01216682
996090,0.011127786
996091,0.019748757
996092,0.016060863
996093,0.013531135
996094,0.011601996
996095,0.014506262
996096,0.013698443
996097,0.023690257
996098,0.011273553
996099,0.013540231
996100,0.013284841
996101,0.011245548
996102,0.013276224
996103,0.013556985
996104,0.015681008
996105,0.014154412
996106,0.011496869
996107,0.012645404
996108,0.021510186
996109,0.011240148
996110,0.010451032
996111,0.011239085
996112,0.014358341
996113,0.011653407
996114,0.012876108
996115,0.01191478
996116,0.010689051
996117,0.011105526
996118,0.018798109
996119,0.01630285
996120,0.016124053
996121,0.026691033
996122,0.012003102
996123,0.013248937
996124,0.01187457
996125,0.016490264
996126,0.011435116
996127,0.013844928
996128,0.011089729
996129,0.011926269
996130,0.029171214
996131,0.015895441
996132,0.010650275
996133,0.011238367
996134,0.016818993
996135,0.012752757
996136,0.015691468
996137,0.011394905
996138,0.011408548
996139,0.013384206
996140,0.013964126
996141,0.013796818
996142,0.010824764
996143,0.019313678
996144,0.029022576
996145,0.013400448
996146,0.017627671
996147,0.012585637
996148,0.013541188
996149,0.013947611
996150,0.013637113
996151,0.021336766
996152,0.01618796
996153,0.018009014
996154,0.01094468
996155,0.01642851
996156,0.011352539
996157,0.011186667
996158,0.011274271
996159,0.011030477
996160,0.014825799
996161,0.011014332
996162,0.010951143
996163,0.029733473
996164,0.010054702
996165,0.013649615
996166,0.013945972
996167,0.020046653
996168,0.012191234
996169,0.013266888
996170,0.016176471
996171,0.010737161
996172,0.011553054
996173,0.010775937
996174,0.015288925
996175,0.010458737
996176,0.011317354
996177,0.01370706
996178,0.012561753
996179,0.010885799
996180,0.010010962
996181,0.013407629
996182,0.013498104
996183,0.012960277
996184,0.016555607
996185,0.010963351
996186,0.01586986
996187,0.0097314464
996188,0.020038607
996189,0.013757324
996190,0.010921703
996191,0.01849868
996192,0.011471019
996193,0.010827636
996194,0.016134823
996195,0.016529039
996196,0.011608887
996197,0.011163689
996198,0.011062442
996199,0.011027976
996200,0.011938477
996201,0.010085016
996202,0.0034185008
996203,0.019739488
996204,0.011038029
996205,0.014097685
996206,0.01683565
996207,0.023012409
996208,0.018915154
996209,0.012638086
996210,0.011514821
996211,0.011201747
996212,0.017548684
996213,0.011163689
996214,0.01117087
996215,0.012001666
996216,0.013157052
996217,0.011882468
996218,0.013821949
996219,0.013786765
996220,0.024284093
996221,0.015992647
996222,0.012157485
996223,0.013878676
996224,0.012146714
996225,0.011379107
996226,0.018900793
996227,0.011033002
996228,0.014018699
996229,0.011098346
996230,0.012798714
996231,0.013832721
996232,0.010968377
996233,0.013456456
996234,0.013932531
996235,0.016097484
996236,0.016973546
996237,0.016439281
996238,0.015005314
996239,0.0099383704
996240,0.013525391
996241,0.011578728
996242,0.021855613
996243,0.013845646
996244,0.015601304
996245,0.011027258
996246,0.011369772
996247,0.018709788
996248,0.025980642
996249,0.021830481
996250,0.018004967
996251,0.01088939
996252,0.011294376
996253,0.013292739
996254,0.020428108
996255,0.01306296
996256,0.01107824
996257,0.0097739054
996258,0.011928423
996259,0.022462374
996260,0.015023983
996261,0.012825948
996262,0.011357565
996263,0.012488511
996264,0.011330998
996265,0.013363827
996266,0.015613511
996267,0.011063878
996268,0.011879596
996269,0.013446404
996270,0.018666705
996271,0.013407629
996272,0.02654383
996273,0.013821231
996274,0.0099913673
996275,0.013864315
996276,0.012013155
996277,0.011667049
996278,0.013332232
996279,0.013648179
996280,0.013635254
996281,0.013974897
996282,0.013253246
996283,0.010881491
996284,0.013627355
996285,0.010754394
996286,0.01122257
996287,0.012699027
996288,0.013444968
996289,0.011183795
996290,0.013278038
996291,0.01361443
996292,0.011477482
996293,0.011273553
996294,0.011136402
996295,0.0149292
996296,0.021270461
996297,0.017200425
996298,0.013832721
996299,0.010534932
996300,0.016183652
996301,0.016423484
996302,0.013906681
996303,0.023440942
996304,0.021024816
996305,0.013694853
996306,0.020264735
996307,0.016213091
996308,0.011420037
996309,0.01124483
996310,0.010849897
996311,0.011812098
996312,0.013549805
996313,0.016546991
996314,0.01652473
996315,0.013496668
996316,0.010720646
996317,0.015992647
996318,0.011458094
996319,0.016079532
996320,0.016179344
996321,0.011014332
996322,0.0053209253
996323,0.013683364
996324,0.012856131
996325,0.0033103114
996326,0.013680492
996327,0.016486673
996328,0.013961972
996329,0.01232267
996330,0.011161535
996331,0.013879394
996332,0.01103372
996333,0.016038602
996334,0.011201747
996335,0.013505285
996336,0.029524464
996337,0.015966797
996338,0.011061724
996339,0.016399788
996340,0.015963925
996341,0.021994537
996342,0.010236412
996343,0.011250574
996344,0.003426661
996345,0.013559857
996346,0.022012867
996347,0.012980483
996348,0.017451746
996349,0.01730239
996350,0.020440314
996351,0.015303309
996352,0.013757324
996353,0.011368336
996354,0.02001277
996355,0.015778664
996356,0.013572064
996357,0.015675489
996358,0.013430607
996359,0.010684743
996360,0.014478975
996361,0.013740809
996362,0.01062658
996363,0.013775994
996364,0.010309918
996365,0.02030891
996366,0.016762407
996367,0.020211266
996368,0.016077379
996369,0.013487333
996370,0.012674489
996371,0.013764505
996372,0.01353203
996373,0.016371783
996374,0.012404498
996375,0.011089729
996376,0.011352539
996377,0.016360294
996378,0.01913847
996379,0.011395806
996380,0.010785271
996381,0.016245404
996382,0.013340131
996383,0.012216366
996384,0.018564498
996385,0.013683364
996386,0.01827967
996387,0.032324936
996388,0.013476563
996389,0.0017110673
996390,0.017313879
996391,0.013776712
996392,0.010791016
996393,0.01118164
996394,0.013515337
996395,0.013901655
996396,0.018864891
996397,0.012017463
996398,0.010867286
996399,0.013916734
996400,0.013455738
996401,0.012505027
996402,0.017544815
996403,0.011340332
996404,0.011491843
996405,0.025667079
996406,0.013308536
996407,0.011305147
996408,0.020658605
996409,0.016964182
996410,0.012808052
996411,0.010587804
996412,0.013648897
996413,0.013447122
996414,0.013591453
996415,0.011504049
996416,0.011491125
996417,0.011124196
996418,0.011049517
996419,0.018830422
996420,0.01619155
996421,0.013143826
996422,0.011945657
996423,0.012345253
996424,0.013694135
996425,0.011349667
996426,0.010077903
996427,0.010868367
996428,0.013735782
996429,0.015189638
996430,0.011156509
996431,0.017271513
996432,0.011099782
996433,0.014487592
996434,0.010926011
996435,0.019439338
996436,0.019075999
996437,0.011063878
996438,0.026225012
996439,0.011160099
996440,0.014007209
996441,0.013992848
996442,0.014797794
996443,0.030152086
996444,0.010513613
996445,0.010938936
996446,0.01953125
996447,0.013936121
996448,0.013579963
996449,0.010979148
996450,0.013388959
996451,0.013893038
996452,0.010876465
996453,0.012311868
996454,0.017437601
996455,0.011534926
996456,0.01251597
996457,0.010825482
996458,0.019232538
996459,0.016210219
996460,0.020567959
996461,0.017435949
996462,0.011238367
996463,0.01384421
996464,0.013660386
996465,0.016709272
996466,0.01685432
996467,0.021024816
996468,0.021610754
996469,0.011655766
996470,0.010930319
996471,0.019188736
996472,0.011239085
996473,0.016653262
996474,0.022880973
996475,0.016284179
996476,0.013465074
996477,0.013501694
996478,0.020630602
996479,0.012665154
996480,0.011002125
996481,0.011065315
996482,0.010998535
996483,0.011029412
996484,0.019160731
996485,0.021713436
996486,0.011781939
996487,0.013821231
996488,0.016061582
996489,0.014787741
996490,0.011837948
996491,0.015482106
996492,0.015107862
996493,0.013578527
996494,0.013686236
996495,0.017102147
996496,0.013301356
996497,0.01086354
996498,0.01134105
996499,0.024804687
996500,0.013212316
996501,0.0111522
996502,0.01157083
996503,0.011101936
996504,0.010801787
996505,0.013501694
996506,0.0099653415
996507,0.014029469
996508,0.017118566
996509,0.012615868
996510,0.022886502
996511,0.0109375
996512,0.014960433
996513,0.011717314
996514,0.016268382
996515,0.010476626
996516,0.013501917
996517,0.016396197
996518,0.017199798
996519,0.016642492
996520,0.013824103
996521,0.0022729656
996522,0.0139591
996523,0.019450827
996524,0.011032284
996525,0.01322955
996526,0.011978919
996527,0.011351103
996528,0.011262782
996529,0.01384421
996530,0.027976362
996531,0.010870002
996532,0.011227597
996533,0.010999971
996534,0.011315918
996535,0.022568246
996536,0.013591453
996537,0.016477337
996538,0.010745778
996539,0.013311408
996540,0.010948271
996541,0.026567526
996542,0.011005715
996543,0.010867848
996544,0.024313534
996545,0.020010915
996546,0.011064596
996547,0.010145198
996548,0.011058852
996549,0.011921243
996550,0.013711369
996551,0.0108262
996552,0.01896829
996553,0.011481072
996554,0.013780302
996555,0.011349667
996556,0.015925149
996557,0.017670754
996558,0.013917452
996559,0.011728085
996560,0.011310891
996561,0.011006434
996562,0.016003419
996563,0.013732192
996564,0.010661765
996565,0.032213636
996566,0.01391817
996567,0.016190113
996568,0.012231079
996569,0.020450369
996570,0.01372932
996571,0.010133637
996572,0.011805798
996573,0.015308426
996574,0.013924632
996575,0.013876522
996576,0.013947611
996577,0.011282887
996578,0.011521284
996579,0.027242603
996580,0.017807905
996581,0.011167279
996582,0.010862822
996583,0.024001177
996584,0.013373162
996585,0.011018641
996586,0.011090447
996587,0.01304924
996588,0.021407543
996589,0.01354047
996590,0.011120605
996591,0.013867905
996592,0.014332491
996593,0.011632583
996594,0.01857982
996595,0.011108398
996596,0.012268066
996597,0.017629772
996598,0.011971507
996599,0.029659377
996600,0.018095847
996601,0.016182216
996602,0.011741728
996603,0.027230078
996604,0.016336598
996605,0.011346077
996606,0.016536219
996607,0.010523804
996608,0.011443014
996609,0.022040155
996610,0.016426357
996611,0.039326746
996612,0.010964787
996613,0.021959012
996614,0.012701775
996615,0.013775276
996616,0.010601885
996617,0.01574707
996618,0.024010513
996619,0.013487333
996620,0.010820456
996621,0.012012437
996622,0.021657428
996623,0.010701976
996624,0.013992848
996625,0.013691262
996626,0.016326545
996627,0.010223079
996628,0.013374598
996629,0.012997203
996630,0.01114143
996631,0.012667703
996632,0.014211857
996633,0.015809076
996634,0.016096048
996635,0.013534726
996636,0.021587776
996637,0.016480928
996638,0.011139994
996639,0.013732192
996640,0.014051011
996641,0.010820456
996642,0.013750861
996643,0.01682057
996644,0.018669577
996645,0.015322575
996646,0.021063559
996647,0.011117015
996648,0.025884651
996649,0.015237248
996650,0.013837029
996651,0.017681526
996652,0.010403262
996653,0.011105526
996654,0.014583541
996655,0.020061178
996656,0.015034754
996657,0.011550006
996658,0.027613422
996659,0.011323099
996660,0.010197202
996661,0.011132812
996662,0.015803078
996663,0.010777373
996664,0.013489488
996665,0.010951861
996666,0.012633591
996667,0.021662453
996668,0.024110323
996669,0.016034294
996670,0.013519916
996671,0.013490206
996672,0.010791734
996673,0.016564941
996674,0.015869141
996675,0.013924632
996676,0.013802562
996677,0.013009105
996678,0.013576373
996679,0.013621611
996680,0.015866268
996681,0.011328125
996682,0.014075425
996683,0.01140783
996684,0.016095329
996685,0.021484375
996686,0.010861386
996687,0.022261316
996688,0.014489028
996689,0.014820772
996690,0.010627298
996691,0.017837346
996692,0.011695772
996693,0.016525447
996694,0.011332434
996695,0.016580021
996696,0.011086857
996697,0.010910214
996698,0.011499023
996699,0.013304946
996700,0.018034276
996701,0.014200368
996702,0.013177849
996703,0.018984379
996704,0.013568474
996705,0.013740809
996706,0.018404238
996707,0.021436984
996708,0.015280331
996709,0.011528464
996710,0.018839039
996711,0.023502145
996712,0.016314339
996713,0.012476304
996714,0.021845559
996715,0.013017003
996716,0.01408117
996717,0.011922679
996718,0.010850615
996719,0.013694853
996720,0.016373219
996721,0.013327206
996722,0.019094668
996723,0.013947611
996724,0.013890166
996725,0.01622458
996726,0.021542955
996727,0.01335162
996728,0.013651052
996729,0.019228946
996730,0.012648048
996731,0.011060288
996732,0.021044921
996733,0.013959818
996734,0.013523237
996735,0.012511489
996736,0.015785845
996737,0.011167997
996738,0.01138557
996739,0.018583409
996740,0.027194394
996741,0.021248134
996742,0.01095976
996743,0.011280015
996744,0.011165843
996745,0.011420037
996746,0.012362133
996747,0.019526392
996748,0.013669721
996749,0.012488511
996750,0.012619916
996751,0.011346795
996752,0.013853544
996753,0.013350184
996754,0.0056306957
996755,0.019061638
996756,0.029237276
996757,0.015973259
996758,0.01639476
996759,0.011387724
996760,0.010898007
996761,0.012633465
996762,0.014136461
996763,0.013505285
996764,0.010928883
996765,0.011629711
996766,0.011109835
996767,0.01112635
996768,0.012695313
996769,0.013576373
996770,0.011109835
996771,0.013763787
996772,0.014317412
996773,0.013410501
996774,0.020659113
996775,0.010397979
996776,0.011005715
996777,0.0050593186
996778,0.013423426
996779,0.015145845
996780,0.010670715
996781,0.017474724
996782,0.01623176
996783,0.02696605
996784,0.024032772
996785,0.013656078
996786,0.01245548
996787,0.016342742
996788,0.022847973
996789,0.011355411
996790,0.016090304
996791,0.018607106
996792,0.012583991
996793,0.018799547
996794,0.021472886
996795,0.012339872
996796,0.013763787
996797,0.013867187
996798,0.014867446
996799,0.010735916
996800,0.011063878
996801,0.010656021
996802,0.010744342
996803,0.011239803
996804,0.0109375
996805,0.011088293
996806,0.010824764
996807,0.013610122
996808,0.019806985
996809,0.015969669
996810,0.011022232
996811,0.01976103
996812,0.013606532
996813,0.013893038
996814,0.013535444
996815,0.018213747
996816,0.017634802
996817,0.0031839593
996818,0.016371783
996819,0.01105598
996820,0.011440142
996821,0.021824736
996822,0.01434757
996823,0.01083769
996824,0.010792452
996825,0.011075367
996826,0.010918112
996827,0.01148897
996828,0.012601246
996829,0.012074908
996830,0.010942526
996831,0.011259191
996832,0.016865809
996833,0.013941147
996834,0.010877901
996835,0.010335838
996836,0.014081888
996837,0.016692039
996838,0.011098346
996839,0.01639476
996840,0.020200696
996841,0.014935662
996842,0.011227597
996843,0.010853487
996844,0.011656997
996845,0.013553395
996846,0.016323673
996847,0.013534008
996848,0.011139994
996849,0.011203901
996850,0.011282887
996851,0.01020041
996852,0.011358283
996853,0.015973585
996854,0.013472972
996855,0.013834157
996856,0.013367417
996857,0.011960018
996858,0.015132578
996859,0.011613195
996860,0.011339614
996861,0.014005773
996862,0.014893718
996863,0.0188534
996864,0.011939913
996865,0.014740335
996866,0.011089729
996867,0.011109835
996868,0.010766601
996869,0.020366371
996870,0.015968233
996871,0.016383272
996872,0.013436351
996873,0.012344181
996874,0.02249839
996875,0.001561314
996876,0.016282026
996877,0.013683364
996878,0.0117446
996879,0.037512206
996880,0.013630227
996881,0.015309538
996882,0.011175178
996883,0.011015768
996884,0.011185949
996885,0.014079016
996886,0.01533983
996887,0.019441493
996888,0.011224724
996889,0.013926068
996890,0.011409266
996891,0.01358499
996892,0.010917394
996893,0.016934743
996894,0.020026712
996895,0.01113353
996896,0.016292796
996897,0.01639476
996898,0.011160817
996899,0.016656134
996900,0.016136259
996901,0.013651052
996902,0.011029412
996903,0.015582634
996904,0.02411535
996905,0.011282169
996906,0.0136848
996907,0.013299202
996908,0.010629452
996909,0.013122376
996910,0.016065171
996911,0.010895135
996912,0.014394962
996913,0.013619456
996914,0.015021044
996915,0.015340648
996916,0.013318589
996917,0.013532571
996918,0.011155791
996919,0.017830882
996920,0.013498104
996921,0.020253532
996922,0.013426298
996923,0.016801184
996924,0.011007152
996925,0.01160386
996926,0.015865549
996927,0.014550063
996928,0.013732192
996929,0.011098346
996930,0.01144876
996931,0.010294118
996932,0.013665413
996933,0.02242168
996934,0.013194364
996935,0.010971967
996936,0.013922478
996937,0.016704964
996938,0.012418266
996939,0.013335104
996940,0.011196001
996941,0.026022209
996942,0.010059544
996943,0.011690028
996944,0.011167997
996945,0.011523438
996946,0.023759192
996947,0.016379682
996948,0.010963351
996949,0.011144302
996950,0.016609462
996951,0.0099874781
996952,0.010200811
996953,0.013742963
996954,0.012685204
996955,0.016315775
996956,0.010082384
996957,0.011756808
996958,0.011111989
996959,0.013798254
996960,0.01586196
996961,0.01515054
996962,0.029175524
996963,0.013798254
996964,0.016590074
996965,0.011516257
996966,0.013763787
996967,0.014578068
996968,0.013860007
996969,0.018734202
996970,0.016636029
996971,0.013650334
996972,0.010868566
996973,0.013510311
996974,0.011451632
996975,0.010050759
996976,0.016406249
996977,0.011029412
996978,0.022662897
996979,0.018933823
996980,0.01171157
996981,0.010923857
996982,0.03141531
996983,0.016847139
996984,0.017443897
996985,0.011291504
996986,0.016181497
996987,0.01124842
996988,0.01110409
996989,0.016327264
996990,0.013639562
996991,0.016957721
996992,0.011422909
996993,0.0038304043
996994,0.013421272
996995,0.014487592
996996,0.016233915
996997,0.011203183
996998,0.014935936
996999,0.016204474
997000,0.017165959
997001,0.016236788
997002,0.010983456
997003,0.013407629
997004,0.017181037
997005,0.022970375
997006,0.010722082
997007,0.01114502
997008,0.011321662
997009,0.011288632
997010,0.014155848
997011,0.012495222
997012,0.013490206
997013,0.013644589
997014,0.015545296
997015,0.011193129
997016,0.011045209
997017,0.01380328
997018,0.013630945
997019,0.013331514
997020,0.02024213
997021,0.015008904
997022,0.019338092
997023,0.027235324
997024,0.012676276
997025,0.012649356
997026,0.013153185
997027,0.010638786
997028,0.024317125
997029,0.01301972
997030,0.010387789
997031,0.010763011
997032,0.011480354
997033,0.019175092
997034,0.011339614
997035,0.011200311
997036,0.02007113
997037,0.02625517
997038,0.015358556
997039,0.013628791
997040,0.013411937
997041,0.011206773
997042,0.013658232
997043,0.011029412
997044,0.013465074
997045,0.015349264
997046,0.013881548
997047,0.014310949
997048,0.016501753
997049,0.013376034
997050,0.011387724
997051,0.011006434
997052,0.025534324
997053,0.011184513
997054,0.010994945
997055,0.014402894
997056,0.014148667
997057,0.02556655
997058,0.010560518
997059,0.014372702
997060,0.010977712
997061,0.013094584
997062,0.011209645
997063,0.01117087
997064,0.014449107
997065,0.01171875
997066,0.016407574
997067,0.012879136
