LECROYHDO6104B,11090,Waveform
997068,0.013327206
997069,0.01127068
997070,0.016118309
997071,0.016269101
997072,0.011283605
997073,0.012775735
997074,0.013694853
997075,0.015912224
997076,0.014005055
997077,0.015092917
997078,0.013629509
997079,0.013349466
997080,0.013261862
997081,0.0032313806
997082,0.01157083
997083,0.013798972
997084,0.013813333
997085,0.010921703
997086,0.015304666
997087,0.010781681
997088,0.0105309
997089,0.015286793
997090,0.0092202621
997091,0.011546415
997092,0.016406249
997093,0.013815487
997094,0.011031566
997095,0.017662851
997096,0.01570848
997097,0.016345214
997098,0.01103013
997099,0.012280048
997100,0.013457174
997101,0.017881745
997102,0.010918831
997103,0.014685059
997104,0.013078039
997105,0.016529756
997106,0.01532126
997107,0.012552022
997108,0.011615349
997109,0.019073846
997110,0.011758244
997111,0.01639476
997112,0.01413287
997113,0.014007209
997114,0.011391315
997115,0.013648897
997116,0.018623622
997117,0.014545036
997118,0.011283605
997119,0.014300178
997120,0.017038144
997121,0.013967716
997122,0.010521024
997123,0.011175178
997124,0.011684283
997125,0.019355325
997126,0.016004136
997127,0.011006434
997128,0.011155791
997129,0.015460161
997130,0.010954733
997131,0.018478027
997132,0.015146703
997133,0.020361328
997134,0.012769273
997135,0.011162971
997136,0.01167423
997137,0.012754912
997138,0.013809742
997139,0.0022060303
997140,0.01082261
997141,0.015287285
997142,0.011170152
997143,0.011400649
997144,0.013211984
997145,0.013373162
997146,0.012281543
997147,0.011103372
997148,0.011455222
997149,0.011066033
997150,0.011561494
997151,0.011308019
997152,0.016596535
997153,0.0096345209
997154,0.0028396167
997155,0.014371285
997156,0.016142003
997157,0.010899443
997158,0.014142923
997159,0.023017064
997160,0.013878676
997161,0.016592946
997162,0.013712805
997163,0.011975477
997164,0.010665355
997165,0.015421841
997166,0.016155647
997167,0.019000603
997168,0.011006434
997169,0.01070054
997170,0.01102295
997171,0.013558421
997172,0.016888786
997173,0.023006566
997174,0.017225558
997175,0.01085995
997176,0.013211349
997177,0.015418818
997178,0.013601505
997179,0.015143501
997180,0.015015366
997181,0.016027113
997182,0.010971967
997183,0.016155647
997184,0.017673057
997185,0.018191349
997186,0.01643569
997187,0.016326545
997188,0.01113712
997189,0.016270537
997190,0.016429229
997191,0.013769532
997192,0.014912375
997193,0.01112635
997194,0.011351103
997195,0.002845441
997196,0.011231905
997197,0.013447122
997198,0.01105239
997199,0.013327206
997200,0.010577751
997201,0.01746851
997202,0.011033002
997203,0.011356129
997204,0.010892262
997205,0.011050235
997206,0.015970387
997207,0.016572122
997208,0.019060202
997209,0.011272835
997210,0.014208267
997211,0.016090304
997212,0.011169434
997213,0.010971967
997214,0.018569048
997215,0.012591911
997216,0.013212316
997217,0.010965505
997218,0.024681894
997219,0.018487908
997220,0.01075224
997221,0.011034438
997222,0.013823385
997223,0.01134105
997224,0.012043313
997225,0.012603461
997226,0.019112621
997227,0.022454416
997228,0.011323099
997229,0.018680349
997230,0.0260814
997231,0.018494371
997232,0.027695768
997233,0.013721421
997234,0.013414091
997235,0.011269244
997236,0.011398495
997237,0.010804659
997238,0.013656078
997239,0.027022058
997240,0.013524673
997241,0.011937759
997242,0.02365938
997243,0.015614229
997244,0.039028034
997245,0.013804716
997246,0.014566761
997247,0.015969669
997248,0.013457892
997249,0.01084487
997250,0.013752297
997251,0.013720703
997252,0.010829072
997253,0.014145795
997254,0.014553857
997255,0.020602807
997256,0.010372778
997257,0.0096065542
997258,0.011240521
997259,0.013903091
997260,0.011937041
997261,0.010164347
997262,0.013640998
997263,0.031471163
997264,0.013671875
997265,0.010827636
997266,0.010707002
997267,0.018043337
997268,0.015184111
997269,0.011382697
997270,0.016038602
997271,0.01361443
997272,0.035213694
997273,0.017380267
997274,0.016545555
997275,0.012069164
997276,0.020317527
997277,0.01618796
997278,0.013530417
997279,0.011064596
997280,0.015044409
997281,0.010757267
997282,0.016279871
997283,0.018945312
997284,0.011213954
997285,0.013781738
997286,0.011179486
997287,0.022394875
997288,0.011288632
997289,0.013579963
997290,0.012187577
997291,0.024379596
997292,0.015970387
997293,0.035241701
997294,0.011868106
997295,0.011402803
997296,0.015508557
997297,0.014829853
997298,0.011518411
997299,0.01637681
997300,0.016107537
997301,0.013148408
997302,0.010948989
997303,0.013158462
997304,0.011542825
997305,0.022702927
997306,0.011710851
997307,0.011293658
997308,0.010708767
997309,0.021886488
997310,0.013864315
997311,0.011697927
997312,0.013830567
997313,0.020082721
997314,0.0026083058
997315,0.010974912
997316,0.011202465
997317,0.015287511
997318,0.0088708038
997319,0.011509795
997320,0.015346923
997321,0.014579504
997322,0.013684082
997323,0.011199592
997324,0.01391458
997325,0.012771145
997326,0.035325963
997327,0.030748785
997328,0.013577091
997329,0.0099299541
997330,0.011314481
997331,0.013776551
997332,0.019441351
997333,0.012927521
997334,0.011387724
997335,0.011113425
997336,0.011293658
997337,0.016103946
997338,0.020327888
997339,0.0047189794
997340,0.011237649
997341,0.010687615
997342,0.01102295
997343,0.014150822
997344,0.010877901
997345,0.010969813
997346,0.012097168
997347,0.024427706
997348,0.011285041
997349,0.011150046
997350,0.011136402
997351,0.013536162
997352,0.011269244
997353,0.013669003
997354,0.010690487
997355,0.014697266
997356,0.023122303
997357,0.011132812
997358,0.010205796
997359,0.013964126
997360,0.011053826
997361,0.018748565
997362,0.026530905
997363,0.013571346
997364,0.011616067
997365,0.012380717
997366,0.010148757
997367,0.015965361
997368,0.024485437
997369,0.013151281
997370,0.033074591
997371,0.011005715
997372,0.011013614
997373,0.011156509
997374,0.026539521
997375,0.024105296
997376,0.010964787
997377,0.01585478
997378,0.011045927
997379,0.014997423
997380,0.013579963
997381,0.013035681
997382,0.013901655
997383,0.012861903
997384,0.013311408
997385,0.013767377
997386,0.02155992
997387,0.0099852579
997388,0.019910386
997389,0.013512465
997390,0.018687529
997391,0.021164611
997392,0.013800408
997393,0.010891544
997394,0.016153492
997395,0.016599407
997396,0.012717572
997397,0.010884363
997398,0.011327407
997399,0.014021571
997400,0.010953297
997401,0.01264433
997402,0.013801126
997403,0.013602941
997404,0.016192269
997405,0.0098825945
997406,0.011252728
997407,0.014266429
997408,0.012141688
997409,0.010981302
997410,0.013700597
997411,0.021446317
997412,0.011503331
997413,0.017631261
997414,0.011012178
997415,0.010830509
997416,0.011747472
997417,0.011529182
997418,0.022513418
997419,0.021665325
997420,0.013608363
997421,0.019203814
997422,0.013189338
997423,0.013546214
997424,0.026711857
997425,0.011098346
997426,0.013650334
997427,0.026108194
997428,0.012181181
997429,0.010870002
997430,0.021857766
997431,0.015925867
997432,0.011017923
997433,0.013788919
997434,0.021474322
997435,0.013631663
997436,0.012502024
997437,0.011590935
997438,0.012980796
997439,0.024987061
997440,0.014519187
997441,0.011025104
997442,0.012465533
997443,0.018718405
997444,0.011106244
997445,0.013212316
997446,0.010994227
997447,0.0098988889
997448,0.01081543
997449,0.018759334
997450,0.010960478
997451,0.013131893
997452,0.015984748
997453,0.012111529
997454,0.011257037
997455,0.015028279
997456,0.016142003
997457,0.010421215
997458,0.013486615
997459,0.018841911
997460,0.016696347
997461,0.011272117
997462,0.016220272
997463,0.011456658
997464,0.012259349
997465,0.011122041
997466,0.013801844
997467,0.010579905
997468,0.012258732
997469,0.016475184
997470,0.010816148
997471,0.013861443
997472,0.011112707
997473,0.011362592
997474,0.01399572
997475,0.010818302
997476,0.012178309
997477,0.013641717
997478,0.010676126
997479,0.013340131
997480,0.016192986
997481,0.021668199
997482,0.022144273
997483,0.019519761
997484,0.010876465
997485,0.025942096
997486,0.037517235
997487,0.013586426
997488,0.011772909
997489,0.013755888
997490,0.0023256561
997491,0.013901655
997492,0.011277861
997493,0.012063419
997494,0.011089011
997495,0.010994227
997496,0.010979866
997497,0.013456456
997498,0.010419395
997499,0.013397576
997500,0.011531336
997501,0.0021955681
997502,0.010926011
997503,0.010976993
997504,0.012050494
997505,0.013546932
997506,0.021222282
997507,0.012658232
997508,0.02320772
997509,0.029380171
997510,0.01639476
997511,0.022322878
997512,0.010915958
997513,0.01970502
997514,0.015021036
997515,0.014422966
997516,0.016050091
997517,0.011826459
997518,0.016350958
997519,0.01113353
997520,0.010987764
997521,0.018540327
997522,0.01377743
997523,0.011397059
997524,0.013411219
997525,0.018831858
997526,0.014090504
997527,0.011277143
997528,0.017973492
997529,0.015994802
997530,0.012013155
997531,0.011064596
997532,0.011404958
997533,0.011169434
997534,0.013788919
997535,0.016022805
997536,0.012591911
997537,0.019945571
997538,0.013789637
997539,0.010702694
997540,0.01372932
997541,0.014051011
997542,0.014020135
997543,0.023925781
997544,0.011118899
997545,0.013380342
997546,0.011380543
997547,0.011286478
997548,0.025257066
997549,0.027010569
997550,0.023828125
997551,0.020883547
997552,0.017415689
997553,0.010865694
997554,0.013388241
997555,0.010587804
997556,0.016256893
997557,0.014935662
997558,0.012120864
997559,0.011045209
997560,0.015891401
997561,0.014368667
997562,0.011256319
997563,0.025896732
997564,0.021202177
997565,0.013560575
997566,0.013521083
997567,0.011057416
997568,0.010788144
997569,0.016661162
997570,0.021255314
997571,0.01609892
997572,0.010740033
997573,0.011496869
997574,0.018979779
997575,0.011048799
997576,0.011321419
997577,0.023955939
997578,0.011527746
997579,0.016376091
997580,0.01370706
997581,0.015693935
997582,0.0035177451
997583,0.01572481
997584,0.011098346
997585,0.014851648
997586,0.016061582
997587,0.029400993
997588,0.02030101
997589,0.01105239
997590,0.0036459209
997591,0.016799029
997592,0.014091941
997593,0.011089729
997594,0.010765165
997595,0.011828613
997596,0.02153033
997597,0.011188449
997598,0.010941808
997599,0.014942124
997600,0.011038747
997601,0.011147892
997602,0.011050235
997603,0.01159668
997604,0.013676901
997605,0.019117648
997606,0.012278837
997607,0.013802562
997608,0.013897346
997609,0.011175896
997610,0.020559454
997611,0.013895192
997612,0.010675408
997613,0.011567958
997614,0.014016544
997615,0.0109892
997616,0.021740723
997617,0.011207491
997618,0.01660659
997619,0.011162971
997620,0.013518928
997621,0.01361802
997622,0.01087072
997623,0.016306439
997624,0.021199305
997625,0.010081622
997626,0.010717056
997627,0.013535444
997628,0.011225442
997629,0.003254011
997630,0.011089011
997631,0.01304788
997632,0.011339614
997633,0.01631362
997634,0.016578585
997635,0.010948989
997636,0.01640266
997637,0.019084616
997638,0.013465074
997639,0.011086857
997640,0.028698731
997641,0.011239085
997642,0.010043414
997643,0.011040901
997644,0.016189396
997645,0.010022955
997646,0.017773438
997647,0.022463497
997648,0.01127068
997649,0.015446265
997650,0.011013614
997651,0.021380974
997652,0.013340131
997653,0.031340506
997654,0.010762293
997655,0.010868566
997656,0.01334444
997657,0.012476028
997658,0.013060087
997659,0.013829849
997660,0.013454302
997661,0.010939654
997662,0.013009162
997663,0.01523653
997664,0.016154211
997665,0.016181497
997666,0.0014733039
997667,0.011122759
997668,0.013593607
997669,0.013335822
997670,0.018612131
997671,0.019569308
997672,0.013936121
997673,0.013602941
997674,0.019180119
997675,0.013715677
997676,0.024095962
997677,0.020235667
997678,0.011068905
997679,0.011031566
997680,0.013401885
997681,0.013833439
997682,0.010914522
997683,0.01451416
997684,0.0024627303
997685,0.011091165
997686,0.016119745
997687,0.01504337
997688,0.013824822
997689,0.012007411
997690,0.018999433
997691,0.010914522
997692,0.026736271
997693,0.021383129
997694,0.01476979
997695,0.010719928
997696,0.011029412
997697,0.01194853
997698,0.016029986
997699,0.024241729
997700,0.016111126
997701,0.01722802
997702,0.024192182
997703,0.013931095
997704,0.016149903
997705,0.0019552805
997706,0.012581141
997707,0.025205046
997708,0.0018260027
997709,0.013530417
997710,0.02234892
997711,0.011066033
997712,0.013809742
997713,0.010936064
997714,0.011027258
997715,0.012528004
997716,0.01361802
997717,0.013897346
997718,0.011206773
997719,0.01540871
997720,0.011443014
997721,0.012477022
997722,0.013087373
997723,0.032411106
997724,0.017696604
997725,0.012375144
997726,0.015330286
997727,0.01075583
997728,0.013712087
997729,0.010923857
997730,0.0099659637
997731,0.011066033
997732,0.013783893
997733,0.010537961
997734,0.013450712
997735,0.01060432
997736,0.010857795
997737,0.011227597
997738,0.010023003
997739,0.013657514
997740,0.010372927
997741,0.013426298
997742,0.01630285
997743,0.010939654
997744,0.010642667
997745,0.0099034524
997746,0.038732193
997747,0.011351103
997748,0.013524673
997749,0.011006434
997750,0.013913143
997751,0.018189196
997752,0.018073114
997753,0.0202571
997754,0.016015625
997755,0.011646226
997756,0.010976275
997757,0.011206773
997758,0.012093578
997759,0.011361874
997760,0.014178107
997761,0.039131433
997762,0.020702763
997763,0.016055118
997764,0.013435633
997765,0.018550379
997766,0.010966941
997767,0.01636963
997768,0.016371783
997769,0.015093194
997770,0.019281365
997771,0.011249138
997772,0.018891457
997773,0.011279297
997774,0.010954733
997775,0.019140625
997776,0.012530671
997777,0.025136432
997778,0.013628791
997779,0.02068462
997780,0.013766659
997781,0.010938936
997782,0.011291504
997783,0.014282945
997784,0.015907198
997785,0.011294376
997786,0.013261862
997787,0.010755112
997788,0.011753217
997789,0.015990492
997790,0.011998794
997791,0.011086857
997792,0.024591424
997793,0.011201747
997794,0.016391171
997795,0.013694063
997796,0.012143842
997797,0.01890151
997798,0.018798383
997799,0.010140754
997800,0.010791016
997801,0.010903751
997802,0.016338753
997803,0.010717774
997804,0.011330998
997805,0.011219698
997806,0.011121323
997807,0.020478372
997808,0.034348909
997809,0.013308536
997810,0.011054544
997811,0.0082055461
997812,0.016949821
997813,0.013747271
997814,0.016475184
997815,0.013361673
997816,0.010457859
997817,0.012491384
997818,0.015248252
997819,0.010196603
997820,0.014079016
997821,0.01349954
997822,0.019603221
997823,0.01137049
997824,0.010772346
997825,0.021495864
997826,0.015562416
997827,0.016084559
997828,0.011239803
997829,0.01398854
997830,0.019024896
997831,0.012400189
997832,0.028517062
997833,0.010945398
997834,0.011216108
997835,0.013516055
997836,0.011155791
997837,0.01391817
997838,0.010070359
997839,0.024532542
997840,0.022157917
997841,0.013177849
997842,0.030200195
997843,0.013620174
997844,0.013363109
997845,0.015577813
997846,0.011295812
997847,0.010278792
997848,0.013446404
997849,0.013401167
997850,0.013153436
997851,0.010825482
997852,0.012497449
997853,0.016636029
997854,0.011186667
997855,0.016452206
997856,0.0099477321
997857,0.01221852
997858,0.015414609
997859,0.012077062
997860,0.010922421
997861,0.01122616
997862,0.013396139
997863,0.012764246
997864,0.012558338
997865,0.018781595
997866,0.011111989
997867,0.011124196
997868,0.010853487
997869,0.021138545
997870,0.013041402
997871,0.011017923
997872,0.011008588
997873,0.018910846
997874,0.016247559
997875,0.012691004
997876,0.017230583
997877,0.013982077
997878,0.012179783
997879,0.0034198842
997880,0.018832577
997881,0.010982738
997882,0.011114143
997883,0.013606532
997884,0.016353114
997885,0.012527286
997886,0.010946834
997887,0.011091165
997888,0.012669977
997889,0.029439051
997890,0.034552362
997891,0.010880055
997892,0.011216108
997893,0.013338695
997894,0.010979866
997895,0.011349667
997896,0.017653521
997897,0.018864891
997898,0.010879337
997899,0.010701976
997900,0.016396197
997901,0.010943244
997902,0.01472527
997903,0.011061724
997904,0.013979205
997905,0.018788056
997906,0.0034833839
997907,0.01602855
997908,0.022605255
997909,0.011286478
997910,0.010882927
997911,0.016153492
997912,0.010746496
997913,0.013763068
997914,0.013306382
997915,0.029000316
997916,0.018791648
997917,0.011819997
997918,0.018709788
997919,0.010350851
997920,0.012512749
997921,0.012258732
997922,0.013568474
997923,0.0090730982
997924,0.013376034
997925,0.011083267
997926,0.01125201
997927,0.010799632
997928,0.011091165
997929,0.0082859332
997930,0.010959042
997931,0.016303567
997932,0.011068187
997933,0.017003676
997934,0.023386158
997935,0.020557359
997936,0.012952256
997937,0.01484375
997938,0.013577809
997939,0.018340705
997940,0.011274271
997941,0.0214973
997942,0.015892118
997943,0.011735265
997944,0.01101146
997945,0.01373291
997946,0.034570314
997947,0.014809966
997948,0.0085795997
997949,0.021617217
997950,0.0113669
997951,0.021564798
997952,0.0022032522
997953,0.013407629
997954,0.01080035
997955,0.010734289
997956,0.013143945
997957,0.011090447
997958,0.013106762
997959,0.021443445
997960,0.011155791
997961,0.016292796
997962,0.011730957
997963,0.013361673
997964,0.011454504
997965,0.016877297
997966,0.018832577
997967,0.010781681
997968,0.011121323
997969,0.010793888
997970,0.017326804
997971,0.022734644
997972,0.01815008
997973,0.010505227
997974,0.010987046
997975,0.016046183
997976,0.014633358
997977,0.015192728
997978,0.018164063
997979,0.013704188
997980,0.011492561
997981,0.01403665
997982,0.021284036
997983,0.010650275
997984,0.014200368
997985,0.011021513
997986,0.018795956
997987,0.012358542
997988,0.016116153
997989,0.012777889
997990,0.010957606
997991,0.011183077
997992,0.016446462
997993,0.011455222
997994,0.022060977
997995,0.011845129
997996,0.02390427
997997,0.010984892
997998,0.011379483
997999,0.014065749
998000,0.01874282
998001,0.01103013
998002,0.011180922
998003,0.0188534
998004,0.021297976
998005,0.013577091
998006,0.016654698
998007,0.020285156
998008,0.014545036
998009,0.013786765
998010,0.018682502
998011,0.022234216
998012,0.018369451
998013,0.013637408
998014,0.013444968
998015,0.018834013
998016,0.011079676
998017,0.011464557
998018,0.017773438
998019,0.018961109
998020,0.011432244
998021,0.012940615
998022,0.019718794
998023,0.012606273
998024,0.012561035
998025,0.011663459
998026,0.01849078
998027,0.010966223
998028,0.016222427
998029,0.013970588
998030,0.016895125
998031,0.0097339097
998032,0.01526597
998033,0.01070772
998034,0.0135814
998035,0.012501716
998036,0.011009306
998037,0.009796543
998038,0.01882037
998039,0.014211857
998040,0.017745035
998041,0.017220531
998042,0.01202249
998043,0.010688333
998044,0.013683364
998045,0.012186859
998046,0.011261212
998047,0.022162225
998048,0.01385139
998049,0.010627298
998050,0.012781479
998051,0.01479671
998052,0.013706342
998053,0.013660386
998054,0.013793945
998055,0.010868566
998056,0.013967716
998057,0.016750919
998058,0.011098346
998059,0.0091231251
998060,0.010980584
998061,0.010786708
998062,0.013409065
998063,0.013079475
998064,0.018795956
998065,0.021991326
998066,0.011074649
998067,0.010847025
998068,0.011066033
998069,0.012876982
998070,0.018144926
998071,0.018500833
998072,0.015814569
998073,0.01372932
998074,0.013775276
998075,0.0142255
998076,0.01133746
998077,0.01377743
998078,0.011284323
998079,0.010773892
998080,0.020214017
998081,0.01243779
998082,0.010615809
998083,0.01377743
998084,0.012776743
998085,0.014772662
998086,0.016684139
998087,0.015936054
998088,0.01079676
998089,0.010443121
998090,0.011244112
998091,0.012826717
998092,0.011182358
998093,0.0096883932
998094,0.013338695
998095,0.018785184
998096,0.01122257
998097,0.017599266
998098,0.022727339
998099,0.010914522
998100,0.010982738
998101,0.011274271
998102,0.027684497
998103,0.015940947
998104,0.013663258
998105,0.012544735
998106,0.018836167
998107,0.021549001
998108,0.018704044
998109,0.013704906
998110,0.013832721
998111,0.015822466
998112,0.017361231
998113,0.012626996
998114,0.012571716
998115,0.010824046
998116,0.0092901615
998117,0.011387006
998118,0.010940934
998119,0.019417079
998120,0.013648897
998121,0.014477539
998122,0.011105526
998123,0.010950425
998124,0.013558421
998125,0.016214527
998126,0.016653262
998127,0.020060126
998128,0.013396857
998129,0.018976189
998130,0.030903177
998131,0.010760139
998132,0.018799547
998133,0.019565716
998134,0.01135972
998135,0.011185949
998136,0.011468865
998137,0.01360725
998138,0.014047421
998139,0.015912943
998140,0.011190257
998141,0.021610754
998142,0.015969669
998143,0.016122617
998144,0.013511029
998145,0.02181612
998146,0.016177189
998147,0.012850414
998148,0.013112188
998149,0.010909496
998150,0.0027467581
998151,0.010964069
998152,0.014545036
998153,0.020269804
998154,0.015152516
998155,0.011960018
998156,0.015843291
998157,0.01325899
998158,0.022647513
998159,0.018742101
998160,0.01372573
998161,0.016237507
998162,0.011022232
998163,0.016532628
998164,0.010997099
998165,0.011095474
998166,0.010905188
998167,0.02195904
998168,0.0087781828
998169,0.013740091
998170,0.018640136
998171,0.011328125
998172,0.015820313
998173,0.038947612
998174,0.019025736
998175,0.015728401
998176,0.01384421
998177,0.011040901
998178,0.018224336
998179,0.011353257
998180,0.014183134
998181,0.01342558
998182,0.018491497
998183,0.013830567
998184,0.014677519
998185,0.033870921
998186,0.011224724
998187,0.011036593
998188,0.012281709
998189,0.014202522
998190,0.01103372
998191,0.013653924
998192,0.013763787
998193,0.012646484
998194,0.016153492
998195,0.013947611
998196,0.010942526
998197,0.026686724
998198,0.013593607
998199,0.019117648
998200,0.013884421
998201,0.012163995
998202,0.016327981
998203,0.01086354
998204,0.02035941
998205,0.011294376
998206,0.030172909
998207,0.011782657
998208,0.013638844
998209,0.010962632
998210,0.020128677
998211,0.027508589
998212,0.013570628
998213,0.010811121
998214,0.013893756
998215,0.012522978
998216,0.016561352
998217,0.0138478
998218,0.013938993
998219,0.01628777
998220,0.013541906
998221,0.016118309
998222,0.013816205
998223,0.013836311
998224,0.013674029
998225,0.013434197
998226,0.020945111
998227,0.015050552
998228,0.018556843
998229,0.016282743
998230,0.016512522
998231,0.011555032
998232,0.01368839
998233,0.01613267
998234,0.013638844
998235,0.022783129
998236,0.011294376
998237,0.013547651
998238,0.013579963
998239,0.011024386
998240,0.017049633
998241,0.010875029
998242,0.010788144
998243,0.022894271
998244,0.011502613
998245,0.016197294
998246,0.013936121
998247,0.013568474
998248,0.016238224
998249,0.013648897
998250,0.013561293
998251,0.010917394
998252,0.018788056
998253,0.014286535
998254,0.016524011
998255,0.014865479
998256,0.010893698
998257,0.010988482
998258,0.0020244634
998259,0.010732853
998260,0.011304429
998261,0.019999083
998262,0.022762522
998263,0.011033002
998264,0.018844783
998265,0.016330853
998266,0.016978545
998267,0.013572782
998268,0.017290901
998269,0.017836457
998270,0.011515609
998271,0.014101993
998272,0.012599186
998273,0.010921703
998274,0.01613267
998275,0.011140712
998276,0.0109375
998277,0.011280733
998278,0.01349954
998279,0.016325828
998280,0.015793025
998281,0.011500459
998282,0.010983456
998283,0.016153492
998284,0.010917394
998285,0.015926585
998286,0.013755888
998287,0.014042394
998288,0.013316435
998289,0.023354204
998290,0.012642176
998291,0.015566612
998292,0.013200827
998293,0.010934628
998294,0.017618336
998295,0.010747932
998296,0.011065315
998297,0.013676901
998298,0.010561954
998299,0.022012867
998300,0.010727827
998301,0.026148897
998302,0.022933422
998303,0.014797794
998304,0.010416188
998305,0.012879854
998306,0.01630285
998307,0.012713264
998308,0.025116326
998309,0.011009306
998310,0.016521139
998311,0.013376034
998312,0.018876379
998313,0.013302792
998314,0.017658548
998315,0.021370921
998316,0.010920985
998317,0.01349954
998318,0.013759478
998319,0.012610301
998320,0.011558228
998321,0.013685518
998322,0.014876721
998323,0.01087072
998324,0.018267464
998325,0.01640984
998326,0.013913143
998327,0.013935403
998328,0.011038029
998329,0.013974897
998330,0.01063017
998331,0.013350902
998332,0.016534783
998333,0.010912368
998334,0.013568474
998335,0.018784467
998336,0.017430922
998337,0.011226879
998338,0.020553051
998339,0.013596479
998340,0.018961109
998341,0.016211655
998342,0.016061582
998343,0.016151339
998344,0.01016637
998345,0.011575856
998346,0.011156509
998347,0.016010599
998348,0.010994945
998349,0.018663833
998350,0.013894474
998351,0.011190257
998352,0.013628073
998353,0.011597398
998354,0.010981302
998355,0.019118365
998356,0.013938993
998357,0.015441176
998358,0.016648954
998359,0.011376953
998360,0.016338034
998361,0.011561168
998362,0.011532772
998363,0.020253727
998364,0.011216108
998365,0.010037498
998366,0.014005773
998367,0.013699879
998368,0.016061582
998369,0.016208066
998370,0.016692756
998371,0.016134823
998372,0.013901655
998373,0.016462259
998374,0.018393843
998375,0.01067828
998376,0.013893756
998377,0.011770451
998378,0.010915958
998379,0.013525391
998380,0.011221134
998381,0.01394402
998382,0.01171875
998383,0.018045582
998384,0.012007411
998385,0.013803998
998386,0.013708496
998387,0.013752297
998388,0.013737218
998389,0.019020708
998390,0.012179436
998391,0.010636632
998392,0.026798742
998393,0.012247961
998394,0.01655848
998395,0.011767578
998396,0.013855699
998397,0.010885799
998398,0.0109375
998399,0.012163229
998400,0.013786765
998401,0.01106316
998402,0.011415728
998403,0.013468664
998404,0.011345359
998405,0.015110808
998406,0.015900735
998407,0.01036254
998408,0.019106159
998409,0.017643342
998410,0.018445542
998411,0.011787684
998412,0.01103013
998413,0.011896829
998414,0.021722771
998415,0.011697209
998416,0.016506061
998417,0.012539493
998418,0.013709933
998419,0.011221134
998420,0.010848461
998421,0.013663258
998422,0.01773897
998423,0.019670842
998424,0.013666131
998425,0.014374139
998426,0.013780302
998427,0.010282151
998428,0.017091287
998429,0.011245548
998430,0.013545496
998431,0.010986328
998432,0.0109375
998433,0.014096967
998434,0.016381836
998435,0.010938936
998436,0.011114143
998437,0.017960332
998438,0.016204474
998439,0.025236242
998440,0.010722082
998441,0.017539086
998442,0.016084559
998443,0.015927531
998444,0.013643871
998445,0.011094037
998446,0.022130629
998447,0.014834415
998448,0.013919606
998449,0.016440718
998450,0.013706342
998451,0.018721277
998452,0.011040901
998453,0.018910846
998454,0.013786765
998455,0.010868566
998456,0.014073989
998457,0.010983456
998458,0.01348877
998459,0.011622529
998460,0.01662454
998461,0.011229751
998462,0.010945398
998463,0.017827338
998464,0.016243251
998465,0.01348877
998466,0.015312644
998467,0.016667625
998468,0.013490206
998469,0.011088293
998470,0.013648897
998471,0.01651755
998472,0.012749885
998473,0.011097628
998474,0.011262782
998475,0.01737313
998476,0.015606331
998477,0.013961254
998478,0.039005056
998479,0.010923857
998480,0.010890826
998481,0.018927362
998482,0.012999669
998483,0.013415528
998484,0.013824822
998485,0.010687543
998486,0.011165843
998487,0.012527476
998488,0.013238166
998489,0.012892779
998490,0.014141909
998491,0.024073701
998492,0.010915958
998493,0.014756338
998494,0.011313045
998495,0.011849861
998496,0.012547392
998497,0.034739058
998498,0.019378779
998499,0.015887093
998500,0.010995663
998501,0.013872214
998502,0.011397059
998503,0.026462769
998504,0.01372932
998505,0.012431066
998506,0.0025870057
998507,0.011586627
998508,0.011216826
998509,0.016796876
998510,0.013711369
998511,0.012472713
998512,0.010976993
998513,0.013039899
998514,0.014085478
998515,0.01101505
998516,0.019039609
998517,0.013373162
998518,0.012677616
998519,0.016352395
998520,0.011135684
998521,0.011201747
998522,0.014009364
998523,0.0293098
998524,0.01484375
998525,0.012526568
998526,0.01103013
998527,0.013839901
998528,0.010350076
998529,0.013663976
998530,0.013595043
998531,0.015891485
998532,0.024449248
