LECROYHDO6104B,11090,Waveform
998533,0.020283522
998534,0.010946116
998535,0.011227597
998536,0.016130514
998537,0.013686236
998538,0.010686179
998539,0.010653148
998540,0.010038225
998541,0.013488051
998542,0.011064596
998543,0.01786397
998544,0.012373636
998545,0.016398352
998546,0.016966501
998547,0.013006951
998548,0.013350902
998549,0.019320859
998550,0.019960299
998551,0.016355986
998552,0.013685518
998553,0.010681152
998554,0.015376319
998555,0.013735782
998556,0.013138887
998557,0.010829072
998558,0.01267179
998559,0.011060288
998560,0.025308879
998561,0.010991354
998562,0.01631362
998563,0.016101792
998564,0.016264074
998565,0.013554113
998566,0.010262695
998567,0.013264734
998568,0.012862956
998569,0.013867187
998570,0.011058134
998571,0.013327206
998572,0.019149734
998573,0.016348805
998574,0.019004911
998575,0.011209645
998576,0.023782169
998577,0.011527746
998578,0.012228573
998579,0.012955968
998580,0.010045536
998581,0.010913086
998582,0.011463839
998583,0.015788333
998584,0.012373622
998585,0.01361443
998586,0.023839613
998587,0.027881356
998588,0.021891516
998589,0.010771628
998590,0.015827494
998591,0.013652488
998592,0.010838408
998593,0.010876465
998594,0.015844727
998595,0.015157698
998596,0.013625919
998597,0.0025047448
998598,0.016986804
998599,0.013032083
998600,0.011137838
998601,0.011679256
998602,0.013697725
998603,0.01598762
998604,0.012607934
998605,0.026826061
998606,0.011602424
998607,0.014681469
998608,0.013297766
998609,0.015350701
998610,0.019990809
998611,0.014960469
998612,0.0092291208
998613,0.011073931
998614,0.018541763
998615,0.0029801847
998616,0.018405331
998617,0.010954733
998618,0.013763787
998619,0.024376005
998620,0.012400464
998621,0.01844346
998622,0.023089776
998623,0.012447582
998624,0.030257206
998625,0.016202321
998626,0.010931037
998627,0.016234633
998628,0.012442555
998629,0.012580423
998630,0.012343836
998631,0.01812385
998632,0.01372932
998633,0.0111005
998634,0.010903751
998635,0.011430807
998636,0.011010742
998637,0.018319437
998638,0.010276237
998639,0.013496668
998640,0.018658089
998641,0.011653719
998642,0.01608384
998643,0.011254882
998644,0.02060752
998645,0.01330351
998646,0.013138517
998647,0.0149475
998648,0.010808967
998649,0.016485956
998650,0.011014332
998651,0.011040901
998652,0.014886149
998653,0.012232524
998654,0.019206686
998655,0.018764729
998656,0.008679091
998657,0.025167439
998658,0.02403708
998659,0.016452206
998660,0.011125632
998661,0.013880112
998662,0.019915283
998663,0.017196834
998664,0.010634982
998665,0.016468003
998666,0.016521139
998667,0.021897977
998668,0.013560575
998669,0.013494514
998670,0.020106504
998671,0.011323817
998672,0.018995577
998673,0.012819559
998674,0.021659581
998675,0.012316895
998676,0.011101936
998677,0.019036505
998678,0.013686236
998679,0.01284567
998680,0.02120864
998681,0.011231187
998682,0.01353329
998683,0.011906164
998684,0.012362851
998685,0.010984174
998686,0.01141501
998687,0.029504394
998688,0.011109835
998689,0.011668486
998690,0.021832079
998691,0.013995002
998692,0.013544778
998693,0.015882785
998694,0.013535444
998695,0.013786765
998696,0.011086857
998697,0.014009364
998698,0.01138557
998699,0.011537081
998700,0.011063878
998701,0.013396139
998702,0.011198874
998703,0.010852051
998704,0.016406249
998705,0.010422964
998706,0.019623162
998707,0.023079619
998708,0.02437098
998709,0.016251868
998710,0.013707778
998711,0.011799172
998712,0.013131893
998713,0.010769473
998714,0.010732135
998715,0.014501235
998716,0.011155791
998717,0.016455796
998718,0.014190314
998719,0.011029412
998720,0.021872127
998721,0.02388557
998722,0.010945398
998723,0.013602223
998724,0.011305147
998725,0.01074865
998726,0.012729069
998727,0.015332749
998728,0.012757784
998729,0.013488051
998730,0.009904786
998731,0.01127068
998732,0.010928883
998733,0.020946547
998734,0.011224724
998735,0.013554113
998736,0.0149292
998737,0.011135684
998738,0.013656078
998739,0.012659194
998740,0.015659466
998741,0.011009306
998742,0.011010024
998743,0.014312385
998744,0.01368839
998745,0.011188821
998746,0.011040901
998747,0.015418199
998748,0.011145738
998749,0.012660845
998750,0.017985266
998751,0.018788056
998752,0.011056698
998753,0.013378188
998754,0.010809685
998755,0.01513241
998756,0.012339154
998757,0.012611831
998758,0.017044907
998759,0.013674029
998760,0.015970387
998761,0.012253705
998762,0.013350184
998763,0.011695772
998764,0.024682617
998765,0.011561494
998766,0.015159838
998767,0.011144302
998768,0.013795381
998769,0.01070772
998770,0.011184513
998771,0.010740751
998772,0.013857135
998773,0.01113353
998774,0.013859289
998775,0.018972598
998776,0.011077521
998777,0.024235265
998778,0.020001052
998779,0.0092781857
998780,0.016516831
998781,0.013295611
998782,0.011392033
998783,0.013625919
998784,0.011707979
998785,0.015949564
998786,0.013639562
998787,0.024213005
998788,0.010816148
998789,0.01759501
998790,0.013517492
998791,0.013320025
998792,0.016782513
998793,0.016493136
998794,0.012706135
998795,0.012723316
998796,0.019327741
998797,0.013717831
998798,0.012650792
998799,0.016511086
998800,0.01113353
998801,0.013748674
998802,0.0025585124
998803,0.014921549
998804,0.013591453
998805,0.011731675
998806,0.011315918
998807,0.011570112
998808,0.010776655
998809,0.01594869
998810,0.02151238
998811,0.013637408
998812,0.016877297
998813,0.016625976
998814,0.026282456
998815,0.018879969
998816,0.010811121
998817,0.010868566
998818,0.016147748
998819,0.018941723
998820,0.02479922
998821,0.016594382
998822,0.016353114
998823,0.011033002
998824,0.011186667
998825,0.013269761
998826,0.0043669385
998827,0.022261938
998828,0.011615349
998829,0.010980584
998830,0.010845589
998831,0.013809742
998832,0.013465074
998833,0.011539235
998834,0.012152104
998835,0.0126034
998836,0.020281624
998837,0.010884363
998838,0.016709272
998839,0.013375316
998840,0.011560776
998841,0.013779584
998842,0.010868566
998843,0.010900161
998844,0.011420037
998845,0.011640482
998846,0.014084041
998847,0.013832721
998848,0.034359921
998849,0.011515539
998850,0.011063878
998851,0.010684025
998852,0.012091423
998853,0.013809742
998854,0.010980584
998855,0.01609892
998856,0.014179544
998857,0.011984782
998858,0.013180004
998859,0.010681571
998860,0.013786765
998861,0.026871266
998862,0.016238224
998863,0.013556207
998864,0.018011115
998865,0.012705917
998866,0.017046042
998867,0.011154355
998868,0.010903033
998869,0.01661736
998870,0.012212776
998871,0.011157227
998872,0.010836254
998873,0.01237793
998874,0.016177908
998875,0.010765165
998876,0.029307647
998877,0.013628791
998878,0.015005314
998879,0.013776712
998880,0.011471019
998881,0.013903091
998882,0.013786765
998883,0.011669204
998884,0.01112994
998885,0.0097091999
998886,0.024113195
998887,0.014659926
998888,0.013732192
998889,0.015189536
998890,0.013568474
998891,0.012068414
998892,0.021924546
998893,0.014326747
998894,0.019006347
998895,0.019358758
998896,0.020302447
998897,0.010294118
998898,0.010179732
998899,0.011650534
998900,0.010898007
998901,0.011868824
998902,0.013740809
998903,0.014073989
998904,0.013006658
998905,0.010808249
998906,0.011040183
998907,0.010943244
998908,0.013661104
998909,0.011211799
998910,0.01335521
998911,0.010926729
998912,0.013407629
998913,0.010983456
998914,0.011121323
998915,0.011474609
998916,0.021564798
998917,0.01650965
998918,0.011276425
998919,0.012204929
998920,0.012787225
998921,0.015915096
998922,0.010833381
998923,0.0095951948
998924,0.014391372
998925,0.011423627
998926,0.012536667
998927,0.010790298
998928,0.0031940162
998929,0.01361443
998930,0.016340906
998931,0.011127786
998932,0.0127664
998933,0.039119944
998934,0.010960478
998935,0.013193646
998936,0.010373629
998937,0.016674805
998938,0.016262637
998939,0.011315463
998940,0.015999828
998941,0.015981158
998942,0.02849911
998943,0.010886517
998944,0.012056239
998945,0.011041619
998946,0.011240521
998947,0.011173742
998948,0.01625474
998949,0.016897604
998950,0.034733314
998951,0.01649888
998952,0.010765883
998953,0.013592889
998954,0.012594764
998955,0.013364545
998956,0.010882927
998957,0.018345013
998958,0.019577205
998959,0.013821949
998960,0.01335521
998961,0.010858513
998962,0.011139276
998963,0.01517693
998964,0.010982738
998965,0.015498621
998966,0.010999253
998967,0.021245979
998968,0.016349522
998969,0.010915958
998970,0.011328843
998971,0.012811638
998972,0.011402085
998973,0.011194565
998974,0.012350643
998975,0.014338235
998976,0.010926011
998977,0.011054544
998978,0.010868566
998979,0.016289206
998980,0.013195801
998981,0.011470301
998982,0.0093460595
998983,0.016524011
998984,0.011089729
998985,0.0108341
998986,0.012212776
998987,0.013270479
998988,0.017454797
998989,0.010324317
998990,0.017021628
998991,0.020266544
998992,0.016429229
998993,0.013143382
998994,0.010880055
998995,0.013522519
998996,0.013671875
998997,0.010198353
998998,0.010891544
998999,0.010976275
999000,0.013660386
999001,0.015357316
999002,0.012702493
999003,0.016006291
999004,0.013855699
999005,0.019598749
999006,0.02269659
999007,0.011047363
999008,0.015977567
999009,0.013200827
999010,0.016006291
999011,0.010755112
999012,0.013404039
999013,0.012336206
999014,0.011160817
999015,0.019140625
999016,0.01110409
999017,0.021457806
999018,0.010524615
999019,0.02115263
999020,0.010976275
999021,0.013558421
999022,0.011146456
999023,0.013719267
999024,0.010945398
999025,0.016321519
999026,0.020622702
999027,0.018739948
999028,0.017676421
999029,0.013757324
999030,0.012580423
999031,0.013932531
999032,0.011147174
999033,0.010892262
999034,0.010905188
999035,0.010696231
999036,0.013306382
999037,0.011501422
999038,0.025456602
999039,0.011003561
999040,0.013968434
999041,0.019669117
999042,0.011918371
999043,0.020443682
999044,0.013845646
999045,0.011035874
999046,0.019002758
999047,0.013397576
999048,0.015174922
999049,0.012608089
999050,0.0097924899
999051,0.011910598
999052,0.011083267
999053,0.021407543
999054,0.014085478
999055,0.011623966
999056,0.023759192
999057,0.019830385
999058,0.010914522
999059,0.010868566
999060,0.019071691
999061,0.013430607
999062,0.016144875
999063,0.013571346
999064,0.015981158
999065,0.01114143
999066,0.013717831
999067,0.013219497
999068,0.014888847
999069,0.023125423
999070,0.031843118
999071,0.010880055
999072,0.013972742
999073,0.011099064
999074,0.023592601
999075,0.011213236
999076,0.016832059
999077,0.015694652
999078,0.010875747
999079,0.010717056
999080,0.026095042
999081,0.010994945
999082,0.016660443
999083,0.01349236
999084,0.020221183
999085,0.010879337
999086,0.01365536
999087,0.011502613
999088,0.013565602
999089,0.016475184
999090,0.011024386
999091,0.011480354
999092,0.010686179
999093,0.016446462
999094,0.011999512
999095,0.03270461
999096,0.013373162
999097,0.010695513
999098,0.013994284
999099,0.016449334
999100,0.016367475
999101,0.016480928
999102,0.01281092
999103,0.013279384
999104,0.013695571
999105,0.014877075
999106,0.01060432
999107,0.011316636
999108,0.024210133
999109,0.016022805
999110,0.013522519
999111,0.011761116
999112,0.010860668
999113,0.010936782
999114,0.0030705046
999115,0.030063763
999116,0.013577809
999117,0.022809196
999118,0.010898007
999119,0.010995663
999120,0.021768114
999121,0.011336024
999122,0.013570628
999123,0.017349781
999124,0.021348661
999125,0.010765165
999126,0.010964787
999127,0.013832721
999128,0.016199449
999129,0.013913861
999130,0.012768073
999131,0.025784122
999132,0.013766659
999133,0.02304095
999134,0.01428079
999135,0.0109892
999136,0.03559427
999137,0.013269761
999138,0.027944593
999139,0.012281868
999140,0.031752642
999141,0.013456456
999142,0.011003561
999143,0.01410702
999144,0.017244944
999145,0.013235294
999146,0.014418658
999147,0.012191234
999148,0.020370595
999149,0.010880773
999150,0.011317354
999151,0.013694853
999152,0.011415728
999153,0.013528981
999154,0.016332289
999155,0.01384421
999156,0.010994945
999157,0.0108341
999158,0.010974839
999159,0.011295812
999160,0.034283087
999161,0.015218742
999162,0.010776655
999163,0.01870548
999164,0.013904789
999165,0.010850615
999166,0.011581601
999167,0.012954825
999168,0.010803941
999169,0.012023926
999170,0.022857307
999171,0.014089786
999172,0.010961196
999173,0.013375316
999174,0.014888791
999175,0.011278579
999176,0.010881491
999177,0.02232307
999178,0.018689021
999179,0.0125
999180,0.010067236
999181,0.013603659
999182,0.018154791
999183,0.013681928
999184,0.01884263
999185,0.014602481
999186,0.011520565
999187,0.020384992
999188,0.011562212
999189,0.011432244
999190,0.018762207
999191,0.016442154
999192,0.011048799
999193,0.010046805
999194,0.019117648
999195,0.013595761
999196,0.016506061
999197,0.021231618
999198,0.013074448
999199,0.010660351
999200,0.018745692
999201,0.016485237
999202,0.011394187
999203,0.016422048
999204,0.013648897
999205,0.018795956
999206,0.013297047
999207,0.01160745
999208,0.01882037
999209,0.014007209
999210,0.010965505
999211,0.010433431
999212,0.01912052
999213,0.013930377
999214,0.011004279
999215,0.011083267
999216,0.010742188
999217,0.010975557
999218,0.016142003
999219,0.010973403
999220,0.03897059
999221,0.012237119
999222,0.011328125
999223,0.02681095
999224,0.014047421
999225,0.03215763
999226,0.01903866
999227,0.013871496
999228,0.010197892
999229,0.023361953
999230,0.016674086
999231,0.014376293
999232,0.011149328
999233,0.012352898
999234,0.013677619
999235,0.013702752
999236,0.01358499
999237,0.011112707
999238,0.011227597
999239,0.013781738
999240,0.016256893
999241,0.013346594
999242,0.03177993
999243,0.018752873
999244,0.013608686
999245,0.010790298
999246,0.013638126
999247,0.011274271
999248,0.022757478
999249,0.013728602
999250,0.01361443
999251,0.013535444
999252,0.010880055
999253,0.011035874
999254,0.021284036
999255,0.013457892
999256,0.015607767
999257,0.012518669
999258,0.018689683
999259,0.001934147
999260,0.016177908
999261,0.021462834
999262,0.012289373
999263,0.016058709
999264,0.018848374
999265,0.011386288
999266,0.01144086
999267,0.014056037
999268,0.020618558
999269,0.011158663
999270,0.016238943
999271,0.010069109
999272,0.018485753
999273,0.010920267
999274,0.018886432
999275,0.014102711
999276,0.018628648
999277,0.011157945
999278,0.011213236
999279,0.023084067
999280,0.013488051
999281,0.011064596
999282,0.011351103
999283,0.013557703
999284,0.01160386
999285,0.012580924
999286,0.011193129
999287,0.013924632
999288,0.011359002
999289,0.012764246
999290,0.013913143
999291,0.01110409
999292,0.010774501
999293,0.011201747
999294,0.027345905
999295,0.013686954
999296,0.02665513
999297,0.011282169
999298,0.013392549
999299,0.021369485
999300,0.013490206
999301,0.012054084
999302,0.011017923
999303,0.012479218
999304,0.012181181
999305,0.011091883
999306,0.011169434
999307,0.014930434
999308,0.013778866
999309,0.011557907
999310,0.011307301
999311,0.013691262
999312,0.011362592
999313,0.014154412
999314,0.010974839
999315,0.013696289
999316,0.009382844
999317,0.013227396
999318,0.011115579
999319,0.015981158
999320,0.021646656
999321,0.022535617
999322,0.010954015
999323,0.011058134
999324,0.013275506
999325,0.010840562
999326,0.023846822
999327,0.011114861
999328,0.01158073
999329,0.011329561
999330,0.026718318
999331,0.020138919
999332,0.015984748
999333,0.013646743
999334,0.016432818
999335,0.010931037
999336,0.013592889
999337,0.0099115018
999338,0.011883186
999339,0.024218749
999340,0.013632381
999341,0.022605985
999342,0.010948989
999343,0.011229033
999344,0.012898639
999345,0.01382554
999346,0.013830567
999347,0.01105239
999348,0.013353056
999349,0.010224174
999350,0.011037311
999351,0.014397116
999352,0.024050724
999353,0.0057212277
999354,0.013766659
999355,0.010780245
999356,0.011150764
999357,0.030329673
999358,0.016176471
999359,0.013795381
999360,0.011050954
999361,0.014214729
999362,0.013968434
999363,0.01803194
999364,0.018715532
999365,0.013149844
999366,0.0099127702
999367,0.010684025
999368,0.016085995
999369,0.013234576
999370,0.016086712
999371,0.016615923
999372,0.013694853
999373,0.019106159
999374,0.011420037
999375,0.013982077
999376,0.013173541
999377,0.011376235
999378,0.015938792
999379,0.011074649
999380,0.012362133
999381,0.011142148
999382,0.010150013
999383,0.012795841
999384,0.010794606
999385,0.012324793
999386,0.013913143
999387,0.011310173
999388,0.013704188
999389,0.012665743
999390,0.010699104
999391,0.01125201
999392,0.01127068
999393,0.015142636
999394,0.026528032
999395,0.013475845
999396,0.013683364
999397,0.015406709
999398,0.035753366
999399,0.011477393
999400,0.013486615
999401,0.01110409
999402,0.022245519
999403,0.014113482
999404,0.014793485
999405,0.013706342
999406,0.018979779
999407,0.013475845
999408,0.015774356
999409,0.013662174
999410,0.0140625
999411,0.016143439
999412,0.017756784
999413,0.012500618
999414,0.013666131
999415,0.019902539
999416,0.016401941
999417,0.013033321
999418,0.019112621
999419,0.013545496
999420,0.018020451
999421,0.010966223
999422,0.015421071
999423,0.011514821
999424,0.011155791
999425,0.010949707
999426,0.01626192
999427,0.019676045
999428,0.011034438
999429,0.013429889
999430,0.01101146
999431,0.019358916
999432,0.015820313
999433,0.020379974
999434,0.01070772
999435,0.01101505
999436,0.015293256
999437,0.013146769
999438,0.015926288
999439,0.013453584
999440,0.013545496
999441,0.01118164
999442,0.020170912
999443,0.011893239
999444,0.024998564
999445,0.021151194
999446,0.019406307
999447,0.011868106
999448,0.017210478
999449,0.018887868
999450,0.011273553
999451,0.016340906
999452,0.0023441401
999453,0.012534467
999454,0.013370289
999455,0.026640769
999456,0.021439856
999457,0.013070858
999458,0.013430607
999459,0.0021309212
999460,0.024697697
999461,0.013785329
999462,0.013449276
999463,0.013308536
999464,0.013121122
999465,0.010816866
999466,0.01303711
999467,0.013832721
999468,0.014711627
999469,0.010918112
999470,0.01333295
999471,0.022081785
999472,0.016222427
999473,0.012654009
999474,0.021668917
999475,0.02164522
999476,0.0038705429
999477,0.010706284
999478,0.011379107
999479,0.010038874
999480,0.023939425
999481,0.016301414
999482,0.02155331
999483,0.011188103
999484,0.020107852
999485,0.020259496
999486,0.026803769
999487,0.0109375
999488,0.016471008
999489,0.011091165
999490,0.013970588
999491,0.016320083
999492,0.016831107
999493,0.010917394
999494,0.01495864
999495,0.01356991
999496,0.018772978
999497,0.014607515
999498,0.003788739
999499,0.0019390266
999500,0.016233915
999501,0.012419577
999502,0.01330351
999503,0.014127125
999504,0.010864976
999505,0.018729176
999506,0.019032197
999507,0.010952579
999508,0.018608542
999509,0.010753676
999510,0.010936064
999511,0.010976993
999512,0.01175968
999513,0.015831802
999514,0.025482608
999515,0.010265592
999516,0.011575856
999517,0.0098941186
999518,0.028902659
999519,0.010888672
999520,0.013832003
999521,0.011786966
999522,0.016473029
999523,0.011640482
999524,0.015463896
999525,0.013570628
999526,0.015107128
999527,0.011213236
999528,0.015721938
999529,0.013005929
999530,0.016015625
999531,0.024116067
999532,0.011027258
999533,0.022931442
999534,0.011776195
999535,0.013585708
999536,0.023058003
999537,0.011506204
999538,0.010037928
999539,0.011157945
999540,0.013401885
999541,0.013628791
999542,0.0024636118
999543,0.020180529
999544,0.014511568
999545,0.015561188
999546,0.013419836
999547,0.010854205
999548,0.01349954
999549,0.011053108
999550,0.013684082
999551,0.017560238
999552,0.013522687
999553,0.023265166
999554,0.014089068
999555,0.010913804
999556,0.012483485
999557,0.013589446
999558,0.009570349
999559,0.010949707
999560,0.016245404
999561,0.013959818
999562,0.010709156
999563,0.021257032
999564,0.01647662
999565,0.010596422
999566,0.016712861
999567,0.016134106
999568,0.014006491
999569,0.011029412
999570,0.01090447
999571,0.020036725
999572,0.013327924
999573,0.014177389
999574,0.010467963
999575,0.016659006
999576,0.013584272
999577,0.021794578
999578,0.012252987
999579,0.010966223
999580,0.011286478
999581,0.012255142
999582,0.016638245
999583,0.034503534
999584,0.011425063
999585,0.01314056
999586,0.018840475
999587,0.011362592
999588,0.013652488
999589,0.0099705886
999590,0.011954992
999591,0.018993422
999592,0.014677966
999593,0.013759478
999594,0.010996381
999595,0.011038747
999596,0.014341108
999597,0.034461886
999598,0.017791152
999599,0.010946834
999600,0.011006434
999601,0.0139591
999602,0.02232307
999603,0.010964069
999604,0.020716768
999605,0.011033002
999606,0.010975557
999607,0.013844928
999608,0.01084487
999609,0.016293515
999610,0.021587776
999611,0.010893698
999612,0.0086671989
999613,0.0135735
999614,0.013633099
999615,0.011201029
999616,0.011310173
999617,0.01384421
999618,0.021559771
999619,0.013651052
999620,0.01908318
999621,0.013653206
999622,0.013591453
999623,0.010857077
999624,0.011043055
999625,0.010838408
999626,0.013601505
999627,0.016587202
999628,0.022554286
999629,0.026690315
999630,0.021139706
999631,0.021473603
999632,0.020993106
999633,0.01103013
999634,0.011595962
999635,0.016396197
999636,0.01114502
999637,0.010657457
999638,0.012741269
999639,0.015992647
999640,0.012037569
999641,0.02365938
999642,0.012440128
999643,0.012986127
999644,0.021778779
999645,0.016385427
999646,0.011259191
999647,0.013694853
999648,0.021117445
999649,0.013760196
999650,0.012876828
999651,0.012012437
999652,0.016029986
999653,0.016037166
999654,0.011208209
999655,0.013373164
999656,0.011043773
999657,0.024454992
999658,0.018441234
999659,0.020693073
999660,0.016316492
999661,0.013599351
999662,0.011752499
999663,0.013780302
999664,0.013629509
999665,0.015361617
999666,0.015912224
999667,0.015267268
999668,0.011082549
999669,0.011536363
999670,0.010186954
999671,0.016809801
999672,0.00191377
999673,0.01072639
999674,0.01174819
999675,0.015337998
999676,0.024345128
999677,0.026750632
999678,0.012764964
999679,0.011389879
999680,0.011432962
999681,0.011143584
999682,0.016130514
999683,0.011454504
999684,0.011848001
999685,0.010914522
999686,0.011397059
999687,0.014231244
999688,0.016383272
999689,0.019277057
999690,0.010895135
999691,0.010964787
999692,0.014005568
999693,0.013725012
999694,0.011086857
999695,0.010485467
999696,0.013530417
999697,0.012617044
999698,0.01896829
999699,0.013919606
999700,0.010557227
999701,0.014956745
999702,0.012148048
999703,0.010885081
999704,0.011543543
999705,0.012264476
999706,0.011293658
999707,0.011049517
999708,0.010699104
999709,0.010357691
999710,0.01361802
999711,0.012235753
999712,0.013314281
999713,0.022494854
999714,0.01082261
999715,0.010973403
999716,0.018994858
999717,0.016310031
999718,0.013143382
999719,0.013603659
999720,0.011364746
999721,0.019011375
999722,0.01337388
999723,0.011118451
999724,0.021564798
999725,0.0025115502
999726,0.013256836
999727,0.017176012
999728,0.016210219
999729,0.013241757
999730,0.011389879
999731,0.01048067
999732,0.01133107
999733,0.013486615
999734,0.013649615
999735,0.011202465
999736,0.011109835
999737,0.01238511
999738,0.010673254
999739,0.013686236
999740,0.021507353
999741,0.024149816
999742,0.011351103
999743,0.01114861
999744,0.013678337
999745,0.013591453
999746,0.017290924
999747,0.011065315
999748,0.013756606
999749,0.018324908
999750,0.016805492
999751,0.01384421
999752,0.011345359
999753,0.012519687
999754,0.011511949
999755,0.013821231
999756,0.013042854
999757,0.013913143
999758,0.011043055
999759,0.013855699
999760,0.010870002
999761,0.010605038
999762,0.011329561
999763,0.010794606
999764,0.011157227
999765,0.015131573
999766,0.020071164
999767,0.01354047
999768,0.010919549
999769,0.011086139
999770,0.013798254
999771,0.016308594
999772,0.013938275
999773,0.013660386
999774,0.013294893
999775,0.023867618
999776,0.011173742
999777,0.01339973
999778,0.016274126
999779,0.010849179
999780,0.022939883
999781,0.016414149
999782,0.013585708
999783,0.013534008
999784,0.0111522
999785,0.025636699
999786,0.013637408
999787,0.010983456
999788,0.012516875
999789,0.011157945
999790,0.019091079
999791,0.010971967
999792,0.017675404
999793,0.015993504
999794,0.013568474
999795,0.0097316485
999796,0.011221852
999797,0.0111522
999798,0.010576315
999799,0.039226219
999800,0.01396269
999801,0.010864258
999802,0.010755112
999803,0.0116929
999804,0.016269101
999805,0.011205337
999806,0.026621381
999807,0.011149328
999808,0.016269818
999809,0.013333668
999810,0.021787396
999811,0.010981302
999812,0.010835536
999813,0.011178768
999814,0.015955308
999815,0.038748708
999816,0.01187457
999817,0.011776195
999818,0.017359834
999819,0.01363669
999820,0.021304861
999821,0.010957606
999822,0.010658175
999823,0.027151309
999824,0.011506204
999825,0.014626178
999826,0.016631003
999827,0.013457892
999828,0.011316636
999829,0.014769072
999830,0.012209981
999831,0.013867187
999832,0.0038858645
999833,0.018831141
999834,0.016269101
999835,0.012379366
999836,0.016278435
999837,0.018843347
999838,0.016327981
999839,0.012267348
999840,0.01971299
999841,0.01607307
999842,0.01125201
999843,0.013187902
999844,0.013432043
999845,0.010874311
999846,0.011481072
999847,0.010872874
999848,0.018974993
999849,0.013661751
999850,0.020514276
999851,0.017630428
999852,0.010960478
999853,0.011155791
999854,0.010955451
999855,0.013575654
999856,0.010964069
999857,0.015130974
999858,0.020751234
999859,0.014172363
999860,0.012616326
999861,0.014005055
999862,0.014410041
999863,0.01088939
999864,0.011209645
999865,0.012290464
999866,0.01059714
999867,0.01484016
999868,0.015935449
999869,0.011282887
999870,0.013500976
999871,0.018510168
999872,0.018092256
999873,0.01376235
999874,0.010927447
999875,0.010948271
999876,0.014631331
999877,0.011087575
999878,0.010679716
999879,0.010964069
999880,0.011056698
999881,0.010710387
999882,0.011723776
999883,0.013648897
999884,0.013656078
999885,0.014779842
999886,0.0062254849
999887,0.014647107
999888,0.01615062
999889,0.0112635
999890,0.0092317015
999891,0.011511949
999892,0.011213236
999893,0.010053076
999894,0.011219698
999895,0.013476563
999896,0.012547672
999897,0.014430147
999898,0.016755227
999899,0.013453584
999900,0.016778205
999901,0.010962632
999902,0.02031846
999903,0.010997817
999904,0.011257755
999905,0.012532405
999906,0.011162253
999907,0.013633817
999908,0.028778704
999909,0.018014707
999910,0.028435202
999911,0.01372932
999912,0.010945398
999913,0.011103372
999914,0.01334444
999915,0.013665413
999916,0.018485753
999917,0.013601505
999918,0.012683824
999919,0.013964844
999920,0.013405475
999921,0.010996381
999922,0.016790412
999923,0.011211081
999924,0.012235753
999925,0.013694853
999926,0.014246323
999927,0.01144876
999928,0.011046645
999929,0.013522519
999930,0.012926327
999931,0.019198069
999932,0.010813993
999933,0.011150764
999934,0.012200569
999935,0.011927705
999936,0.013660386
999937,0.011320226
999938,0.012995462
999939,0.015850471
999940,0.01361443
999941,0.016406249
999942,0.017217292
999943,0.011346795
999944,0.023506435
999945,0.013432043
999946,0.010918112
999947,0.013526109
999948,0.015258071
999949,0.018891457
999950,0.013648179
999951,0.018616442
999952,0.011422909
999953,0.01105957
999954,0.013637408
999955,0.029724121
999956,0.016360294
999957,0.02147145
999958,0.01938333
999959,0.020039678
999960,0.011500459
999961,0.020340301
999962,0.013632381
999963,0.012514958
999964,0.0032613541
999965,0.015209596
999966,0.013733628
999967,0.013592171
999968,0.013913143
999969,0.0032433954
999970,0.011066751
999971,0.011053826
999972,0.018947467
999973,0.012696749
999974,0.013437069
999975,0.016437126
999976,0.013488051
999977,0.011027258
999978,0.013709933
999979,0.011432962
999980,0.010238443
999981,0.015960334
999982,0.010621114
999983,0.013534008
999984,0.019266205
999985,0.01776653
999986,0.016393324
999987,0.017013012
999988,0.016282026
999989,0.021319222
999990,0.013672593
999991,0.014361213
999992,0.018036975
999993,0.014361213
999994,0.011042337
999995,0.011111271
999996,0.011042337
999997,0.010960478
999998,0.012056957
999999,0.018275362
