LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,16
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:25:52,0                 
Time,Ampl
999984,0.013605095
999985,0.013233858
999986,0.010520441
999987,0.012637868
999988,0.012020336
999989,0.013679774
999990,0.011454503
999991,0.015486057
999992,0.01237793
999993,0.012825596
999994,0.012940171
999995,0.011335306
999996,0.037883662
999997,0.010913804
999998,0.013917452
999999,0.011063878
