LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,481
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:26:01,0                 
Time,Ampl
999519,0.011925551
999520,0.0074642408
999521,0.0055951285
999522,0.0045396187
999523,0.0071296245
999524,0.023190472
999525,0.0082497988
999526,0.0059283087
999527,0.0083524818
999528,0.0103977
999529,0.0063857134
999530,0.011233341
999531,0.0058945599
999532,0.0079625743
999533,0.0056540095
999534,0.011173742
999535,0.0052617071
999536,0.0056640627
999537,0.0062564625
999538,0.006072639
999539,0.0064336131
999540,0.010135426
999541,0.0048943125
999542,0.0088041415
999543,0.010816148
999544,0.005932617
999545,0.0090468461
999546,0.0061473171
999547,0.0058521945
999548,0.01349236
999549,0.019625347
999550,0.011549287
999551,0.010980584
999552,0.0061753215
999553,0.0086016487
999554,0.0061839386
999555,0.0085621551
999556,0.011271399
999557,0.0084199794
999558,0.0085942475
999559,0.0077342312
999560,0.0083826398
999561,0.0060230927
999562,0.0069350298
999563,0.010454245
999564,0.014178107
999565,0.011784093
999566,0.0058170096
999567,0.0058105467
999568,0.0059785731
999569,0.010621553
999570,0.0096579157
999571,0.013511747
999572,0.01117087
999573,0.0084522916
999574,0.010723518
999575,0.0074416357
999576,0.005823472
999577,0.0085363053
999578,0.0083058076
999579,0.007944623
999580,0.005470186
999581,0.010150284
999582,0.0080631031
999583,0.0091990754
999584,0.0065652286
999585,0.0063045728
999586,0.0076121609
999587,0.0084788604
999588,0.013878676
999589,0.0060589961
999590,0.0061300839
999591,0.0086526312
999592,0.0083754594
999593,0.019292854
999594,0.0077615175
999595,0.010594985
999596,0.0055032168
999597,0.0057444852
999598,0.0059843175
999599,0.010868566
999600,0.014165901
999601,0.016306439
999602,0.0066427793
999603,0.013051471
999604,0.0059742648
999605,0.0081765568
999606,0.010118911
999607,0.0058830711
999608,0.0062061981
999609,0.010816866
999610,0.0061796298
999611,0.0082993452
999612,0.011908877
999613,0.012258732
999614,0.0061243395
999615,0.0079084057
999616,0.011316636
999617,0.0081614777
999618,0.0088062957
999619,0.011742446
999620,0.0083086798
999621,0.0058658374
999622,0.0081018787
999623,0.010909496
999624,0.0042232233
999625,0.0057480754
999626,0.0056231329
999627,0.0097299078
999628,0.01048186
999629,0.0062729781
999630,0.0072265626
999631,0.021008302
999632,0.010920985
999633,0.0081155216
999634,0.010520991
999635,0.0058026481
999636,0.0085061463
999637,0.0085858516
999638,0.0095932903
999639,0.0060173483
999640,0.0087979129
999641,0.0060525332
999642,0.0099760164
999643,0.014005055
999644,0.011039465
999645,0.0087330537
999646,0.013640998
999647,0.0093855122
999648,0.0057222256
999649,0.0076179057
999650,0.0058062384
999651,0.006556612
999652,0.013373162
999653,0.0081815831
999654,0.010661047
999655,0.0056514274
999656,0.011006434
999657,0.008239028
999658,0.0058766087
999659,0.0060065775
999660,0.0059232824
999661,0.0060202205
999662,0.012207749
999663,0.0050166924
999664,0.00963422
999665,0.0059168199
999666,0.0057387408
999667,0.0088084498
999668,0.0081858914
999669,0.008869485
999670,0.013696289
999671,0.012138878
999672,0.0070032454
999673,0.008442957
999674,0.00831227
999675,0.0084300321
999676,0.010713466
999677,0.0066327262
999678,0.0138511
999679,0.0058270623
999680,0.0061695771
999681,0.0052672136
999682,0.014147949
999683,0.0065846164
999684,0.010736443
999685,0.011079676
999686,0.005895278
999687,0.0085205082
999688,0.015638186
999689,0.011121323
999690,0.0092737535
999691,0.0058277803
999692,0.016118309
999693,0.0079905791
999694,0.0084537286
999695,0.014651493
999696,0.0059347712
999697,0.0081234202
999698,0.0081550153
999699,0.0048249997
999700,0.018792365
999701,0.015315554
999702,0.0084343404
999703,0.013821231
999704,0.0061990176
999705,0.0083223227
999706,0.008928366
999707,0.005837833
999708,0.017395269
999709,0.013319307
999710,0.0059469785
999711,0.0059520048
999712,0.0067375633
999713,0.0072409236
999714,0.017535027
999715,0.0068108053
999716,0.0081866095
999717,0.0063318587
999718,0.013188804
999719,0.010587804
999720,0.011169434
999721,0.005859375
999722,0.010176356
999723,0.011056698
999724,0.0096327839
999725,0.015970387
999726,0.0062744142
999727,0.0084364945
999728,0.013756606
999729,0.0083460193
999730,0.011431525
999731,0.018439798
999732,0.0081607597
999733,0.0068093692
999734,0.0062205596
999735,0.022616344
999736,0.0048254128
999737,0.0083316583
999738,0.0082900105
999739,0.0084120808
999740,0.0065408144
999741,0.013936121
999742,0.015165441
999743,0.0056561637
999744,0.011134248
999745,0.010992073
999746,0.024767349
999747,0.0079704737
999748,0.018876379
999749,0.0059584673
999750,0.0087466966
999751,0.0064007929
999752,0.016131951
999753,0.0086447326
999754,0.0059627756
999755,0.0080710016
999756,0.0081995344
999757,0.01508789
999758,0.0055721509
999759,0.0055771773
999760,0.014531231
999761,0.0057753618
999762,0.0086655561
999763,0.0058342428
999764,0.0073098578
999765,0.0057811062
999766,0.013809742
999767,0.010993509
999768,0.001152121
999769,0.0066679111
999770,0.010859231
999771,0.0083402749
999772,0.0069529815
999773,0.019141342
999774,0.0058787628
999775,0.0059168199
999776,0.0084242877
999777,0.0062600528
999778,0.019121237
999779,0.0063447841
999780,0.0079115927
999781,0.01103372
999782,0.0058823531
999783,0.0080810543
999784,0.0042704018
999785,0.0058708638
999786,0.0084386487
999787,0.010976275
999788,0.0058069564
999789,0.0089032343
999790,0.0084623452
999791,0.0063426299
999792,0.0055491729
999793,0.0088062957
999794,0.0059273737
999795,0.0083058076
999796,0.0057595647
999797,0.0057114544
999798,0.0082770856
999799,0.0058924058
999800,0.0072267959
999801,0.0083201686
999802,0.0074707032
999803,0.013430607
999804,0.0082785217
999805,0.0083603803
999806,0.013900219
999807,0.011260627
999808,0.011075367
999809,0.0055908202
999810,0.013571346
999811,0.0086964322
999812,0.0060546873
999813,0.0057344548
999814,0.0089448821
999815,0.0062528723
999816,0.0060202205
999817,0.0084673716
999818,0.0059972429
999819,0.0095523614
999820,0.0058277803
999821,0.0083295032
999822,0.0076416014
999823,0.012997616
999824,0.011075367
999825,0.0059053311
999826,0.010480814
999827,0.007159065
999828,0.0059433882
999829,0.0082261031
999830,0.013924632
999831,0.0081708124
999832,0.0059886258
999833,0.010895135
999834,0.010737161
999835,0.0080997245
999836,0.0059742648
999837,0.0083453013
999838,0.015123575
999839,0.0057452032
999840,0.0085513843
999841,0.01095617
999842,0.0079869889
999843,0.0071671647
999844,0.0060791015
999845,0.0055972827
999846,0.005860093
999847,0.010880055
999848,0.005859375
999849,0.0089369826
999850,0.010487994
999851,0.0013605637
999852,0.0081112133
999853,0.01876149
999854,0.0077550551
999855,0.0030225099
999856,0.0083424291
999857,0.0083295032
999858,0.0060345819
999859,0.01319221
999860,0.01276424
999861,0.0056540095
999862,0.01630285
999863,0.010099052
999864,0.008664838
999865,0.0057724896
999866,0.0081420895
999867,0.010121783
999868,0.012437988
999869,0.0069723688
999870,0.0075202491
999871,0.0059778551
999872,0.0075482535
999873,0.0074092206
999874,0.0092543662
999875,0.013890884
999876,0.0098273782
999877,0.0087775737
999878,0.011075367
999879,0.008208151
999880,0.0060676127
999881,0.016750919
999882,0.0083230408
999883,0.010192871
999884,0.0082203588
999885,0.0057258159
999886,0.0060704849
999887,0.008369715
999888,0.01007273
999889,0.011374081
999890,0.0086569395
999891,0.01152631
999892,0.0083295032
999893,0.0090432558
999894,0.0072603114
999895,0.0059634936
999896,0.0065982593
999897,0.0075599542
999898,0.005991498
999899,0.013350184
999900,0.0063957665
999901,0.0084443931
999902,0.0074034752
999903,0.0068933824
999904,0.0061846566
999905,0.0069745234
999906,0.016128361
999907,0.0059441063
999908,0.0090805953
999909,0.0076401653
999910,0.0074094152
999911,0.013430607
999912,0.0069221049
999913,0.025259219
999914,0.0067555145
999915,0.0085477941
999916,0.0092191808
999917,0.0071267523
999918,0.0015265053
999919,0.010065056
999920,0.011078958
999921,0.0031395969
999922,0.0072631836
999923,0.0032980365
999924,0.0086217541
999925,0.0029163365
999926,0.008311552
999927,0.014677159
999928,0.015614947
999929,0.0091896011
999930,0.0070628445
999931,0.005822754
999932,0.010228056
999933,0.024276195
999934,0.0059778551
999935,0.020993939
999936,0.01608384
999937,0.0061968635
999938,0.0085054282
999939,0.012331035
999940,0.016732249
999941,0.010481739
999942,0.0059886258
999943,0.0058105467
999944,0.006013758
999945,0.006417308
999946,0.0084135169
999947,0.010439166
999948,0.016177189
999949,0.013219497
999950,0.0084250057
999951,0.0055405563
999952,0.0080343811
999953,0.029576201
999954,0.0072402055
999955,0.0057746437
999956,0.014888891
999957,0.038872931
999958,0.0081449617
999959,0.0038273341
999960,0.011075367
999961,0.0083682789
999962,0.0057724896
999963,0.0060252468
999964,0.006168141
999965,0.0076704137
999966,0.0061049517
999967,0.0090303309
999968,0.0057150447
999969,0.0059498507
999970,0.010831227
999971,0.010874311
999972,0.0029545226
999973,0.0083984379
999974,0.0081406534
999975,0.0092055378
999976,0.007900103
999977,0.0057430491
999978,0.0056425207
999979,0.0094216736
999980,0.005873736
999981,0.0065838983
999982,0.0075390525
999983,0.0069587259
999984,0.006996783
999985,0.0084400848
999986,0.010440602
999987,0.009237132
999988,0.011024386
999989,0.0062751323
999990,0.0074391086
999991,0.0084609091
999992,0.010244572
999993,0.0058988682
999994,0.011017923
999995,0.0049826396
999996,0.005682732
999997,0.0056942212
999998,0.013554113
999999,0.010900161
