LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,56
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:26:36,0                 
Time,Ampl
999944,0.00759909023
999945,0.00722512649
999946,0.0107687553
999947,0.00704089087
999948,0.0189187434
999949,0.00749678537
999950,0.00850183796
999951,0.0136029413
999952,0.00839125644
999953,0.0163495224
999954,0.00539541105
999955,0.00575238373
999956,0.0112096453
999957,0.00588522526
999958,0.0204065666
999959,0.0155709321
999960,0.00618896494
999961,0.00748110097
999962,0.00695369951
999963,0.0096808942
999964,0.00602452876
999965,0.0133063821
999966,0.00836109836
999967,0.00804443378
999968,0.00761982566
999969,0.0108599495
999970,0.00859734043
999971,0.0156432614
999972,0.00576961739
999973,0.00794031471
999974,0.0113439225
999975,0.0129617918
999976,0.00884004496
999977,0.0178472605
999978,0.00846521743
999979,0.0226835534
999980,0.0107888617
999981,0.00845157355
999982,0.0110588521
999983,0.0126802335
999984,0.00557358703
999985,0.00743551832
999986,0.0179735925
999987,0.011822151
999988,0.00614875322
999989,0.0113712084
999990,0.0082124602
999991,0.0119255511
999992,0.00980009232
999993,0.00824908074
999994,0.00812270213
999995,0.0140739894
999996,0.0107831173
999997,0.00595415896
999998,0.00605468731
999999,0.00814711582
