LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,1191
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:26:44,0                 
Time,Ampl
998809,0.011179486
998810,0.017038144
998811,0.00857508
998812,0.0062435376
998813,0.0060783834
998814,0.015097225
998815,0.0079877069
998816,0.010767319
998817,0.0084443931
998818,0.0056080539
998819,0.0059728287
998820,0.0085047102
998821,0.008224667
998822,0.0082993452
998823,0.0058421413
998824,0.0084343404
998825,0.0057258159
998826,0.0062248679
998827,0.0057559744
998828,0.0052481932
998829,0.0082806759
998830,0.0064496207
998831,0.0082289753
998832,0.01063376
998833,0.0058112647
998834,0.0082957549
998835,0.0089793485
998836,0.0058880975
998837,0.0081428075
998838,0.0058823531
998839,0.0084465472
998840,0.0095078414
998841,0.0049412302
998842,0.0094188014
998843,0.0083388388
998844,0.0058945599
998845,0.011626838
998846,0.013811897
998847,0.0072028665
998848,0.0086813532
998849,0.0070585362
998850,0.0084443931
998851,0.007196404
998852,0.0058112647
998853,0.0063196518
998854,0.011045209
998855,0.0058823531
998856,0.0079819625
998857,0.0057574105
998858,0.0079029752
998859,0.00161283
998860,0.0071050501
998861,0.0058651194
998862,0.0060338639
998863,0.016374655
998864,0.0057315603
998865,0.0077665439
998866,0.0099034924
998867,0.008047306
998868,0.005837115
998869,0.013340849
998870,0.0081040328
998871,0.0087323356
998872,0.0023098048
998873,0.0062076342
998874,0.0088027054
998875,0.010048389
998876,0.0065041934
998877,0.0076064165
998878,0.016222427
998879,0.013142664
998880,0.0082433363
998881,0.01114143
998882,0.011015768
998883,0.0098194797
998884,0.0077055087
998885,0.013585708
998886,0.0083546359
998887,0.010951861
998888,0.0083302213
998889,0.0058457321
998890,0.0058615291
998891,0.0082950369
998892,0.017945392
998893,0.0062399469
998894,0.0078074737
998895,0.0082742134
998896,0.015238227
998897,0.01353688
998898,0.0085477941
998899,0.008546358
998900,0.01517268
998901,0.006520709
998902,0.0052850973
998903,0.010948989
998904,0.0057344325
998905,0.0089635514
998906,0.0082253851
998907,0.010225184
998908,0.0078814337
998909,0.0056152344
998910,0.0058335247
998911,0.0063778148
998912,0.005668371
998913,0.0092353625
998914,0.0083086798
998915,0.0081722485
998916,0.0081478339
998917,0.0082734954
998918,0.010699822
998919,0.0058241901
998920,0.0058134189
998921,0.0083295032
998922,0.0062661855
998923,0.010909496
998924,0.0059074853
998925,0.0082497988
998926,0.013788201
998927,0.007481474
998928,0.013822667
998929,0.0077636717
998930,0.015018957
998931,0.016233915
998932,0.0056561637
998933,0.0082928827
998934,0.0056532915
998935,0.008239028
998936,0.0064668544
998937,0.0057459213
998938,0.0061501898
998939,0.0090698246
998940,0.010960478
998941,0.0068459902
998942,0.010941808
998943,0.0084465472
998944,0.011300839
998945,0.011216826
998946,0.016656853
998947,0.013564166
998948,0.0056540095
998949,0.0054737763
998950,0.0073299361
998951,0.0040643285
998952,0.015018239
998953,0.013871496
998954,0.019063793
998955,0.01098561
998956,0.0084049003
998957,0.0030586896
998958,0.0058845072
998959,0.0058184457
998960,0.0059082033
998961,0.0083687771
998962,0.024424834
998963,0.0056884764
998964,0.016226016
998965,0.010845589
998966,0.0083898203
998967,0.011109835
998968,0.0058205999
998969,0.0082842661
998970,0.011109116
998971,0.0095990347
998972,0.014145077
998973,0.015027573
998974,0.028944308
998975,0.0091875866
998976,0.006366326
998977,0.0061013615
998978,0.010983456
998979,0.008517636
998980,0.0061422908
998981,0.0087316176
998982,0.0082655959
998983,0.018897921
998984,0.010704848
998985,0.0067203296
998986,0.0080803363
998987,0.0057653091
998988,0.010976993
998989,0.01624684
998990,0.0058048023
998991,0.0082799578
998992,0.0062392289
998993,0.0058981501
998994,0.013361673
998995,0.018102659
998996,0.0098474836
998997,0.011379825
998998,0.0057559744
998999,0.0059340531
999000,0.0081988163
999001,0.011160817
999002,0.0058249081
999003,0.0084472653
999004,0.008443675
999005,0.0062507181
999006,0.015939511
999007,0.0091531193
999008,0.011042337
999009,0.0059283087
999010,0.0059053311
999011,0.0088386089
999012,0.016176471
999013,0.011719468
999014,0.010868566
999015,0.019140625
999016,0.01389232
999017,0.0086045209
999018,0.0081923539
999019,0.0058134189
999020,0.0065014148
999021,0.0067684399
999022,0.0071310606
999023,0.001736771
999024,0.0051139533
999025,0.0033293755
999026,0.011274271
999027,0.013778866
999028,0.011246266
999029,0.016685575
999030,0.0067598233
999031,0.0061006434
999032,0.017444648
999033,0.012431066
999034,0.0080817724
999035,0.0060288375
999036,0.0050800475
999037,0.0083022173
999038,0.0091057271
999039,0.017387839
999040,0.013605813
999041,0.0060819737
999042,0.011356129
999043,0.024080882
999044,0.0093807448
999045,0.0066176471
999046,0.013391113
999047,0.0058363969
999048,0.007173426
999049,0.008340993
999050,0.010868566
999051,0.012862666
999052,0.010256778
999053,0.013887294
999054,0.0077435663
999055,0.008987247
999056,0.019878073
999057,0.010773783
999058,0.0084127989
999059,0.0054418826
999060,0.0059096394
999061,0.0082655959
999062,0.013516773
999063,0.0081930719
999064,0.0058866614
999065,0.010451373
999066,0.0087718293
999067,0.0022688275
999068,0.0058134189
999069,0.024027746
999070,0.0085090185
999071,0.011483226
999072,0.0076430375
999073,0.0086813532
999074,0.0084257238
999075,0.018762926
999076,0.023256045
999077,0.0085147638
999078,0.010891544
999079,0.010938218
999080,0.0082332836
999081,0.010590677
999082,0.022699058
999083,0.014616124
999084,0.0084120808
999085,0.0058565028
999086,0.011045209
999087,0.0062241498
999088,0.0084688077
999089,0.0086382702
999090,0.0083381208
999091,0.013099581
999092,0.0083467374
999093,0.0084063364
999094,0.0022186812
999095,0.00078284281
999096,0.0085205082
999097,0.019094668
999098,0.030227508
999099,0.0082842661
999100,0.0055606617
999101,0.0082842661
999102,0.012775949
999103,0.0084049003
999104,0.0077751609
999105,0.0083575081
999106,0.010766601
999107,0.013903809
999108,0.0098948758
999109,0.016326545
999110,0.019027172
999111,0.0059570312
999112,0.01360725
999113,0.0082160505
999114,0.0082016885
999115,0.0082131783
999116,0.0056453929
999117,0.011111989
999118,0.0082548251
999119,0.0067670038
999120,0.011247702
999121,0.0081952261
999122,0.015234375
999123,0.0083898203
999124,0.0072129192
999125,0.0060087317
999126,0.0085851336
999127,0.0059534409
999128,0.0070039639
999129,0.0058184457
999130,0.0080530504
999131,0.0061056698
999132,0.0086289346
999133,0.011119169
999134,0.009766343
999135,0.0065113739
999136,0.0058794809
999137,0.0085485121
999138,0.014386346
999139,0.0092306696
999140,0.0062241498
999141,0.0056590359
999142,0.0078491215
999143,0.0057703354
999144,0.011150764
999145,0.0059268726
999146,0.0057854149
999147,0.0082505168
999148,0.008414953
999149,0.0060683307
999150,0.0056712432
999151,0.0080013499
999152,0.010811121
999153,0.0085901599
999154,0.0055951285
999155,0.015889246
999156,0.0074943993
999157,0.013849236
999158,0.0030195843
999159,0.0083101159
999160,0.011893957
999161,0.0067691579
999162,0.013586426
999163,0.0081686582
999164,0.0083984379
999165,0.024434168
999166,0.0096507352
999167,0.018821089
999168,0.0069489698
999169,0.021897977
999170,0.01145953
999171,0.010315659
999172,0.008502556
999173,0.0059283087
999174,0.010976275
999175,0.0075058881
999176,0.0059591853
999177,0.010703412
999178,0.0081478339
999179,0.007944623
999180,0.011156509
999181,0.0058529126
999182,0.011297248
999183,0.0086009307
999184,0.005954877
999185,0.011293658
999186,0.0018033414
999187,0.011283605
999188,0.0091452207
999189,0.0060747932
999190,0.0067418716
999191,0.0086447326
999192,0.0085054282
999193,0.0085363053
999194,0.0017130245
999195,0.0058665555
999196,0.005646111
999197,0.0073529412
999198,0.0062693874
999199,0.013419118
999200,0.0084573189
999201,0.0080911079
999202,0.0084903492
999203,0.0055721509
999204,0.006226304
999205,0.0082167685
999206,0.0074422662
999207,0.0084759882
999208,0.0058615291
999209,0.0057430491
999210,0.0057825423
999211,0.009163172
999212,0.0087919347
999213,0.008752441
999214,0.012390559
999215,0.01114861
999216,0.0085169179
999217,0.0017372058
999218,0.0082720593
999219,0.022112964
999220,0.005742331
999221,0.0038686867
999222,0.0083079617
999223,0.006300264
999224,0.001880532
999225,0.0088608684
999226,0.0064776251
999227,0.010959042
999228,0.011332434
999229,0.0086397063
999230,0.012497128
999231,0.011369772
999232,0.0058924058
999233,0.0059692385
999234,0.013647461
999235,0.013522519
999236,0.010788144
999237,0.0082146144
999238,0.0083977198
999239,0.0081449617
999240,0.0057035559
999241,0.0094669117
999242,0.019015683
999243,0.005954877
999244,0.010778809
999245,0.0086756088
999246,0.0065774359
999247,0.0084092086
999248,0.0094834268
999249,0.0082950369
999250,0.0084702438
999251,0.012160357
999252,0.014085478
999253,0.0072302264
999254,0.019496784
999255,0.0077019185
999256,0.0080451518
999257,0.010699104
999258,0.0057523837
999259,0.0088350186
999260,0.01878662
999261,0.0020647843
999262,0.0085994676
999263,0.012583468
999264,0.0074175666
999265,0.007632318
999266,0.0079237996
999267,0.0071447967
999268,0.010882209
999269,0.021990608
999270,0.013441377
999271,0.013812615
999272,0.010813275
999273,0.0059060492
999274,0.0084228516
999275,0.0093333526
999276,0.011134966
999277,0.010916676
999278,0.0057538203
999279,0.0052431612
999280,0.017495371
999281,0.01024091
999282,0.0098137306
999283,0.0055850758
999284,0.0083345305
999285,0.0081112133
999286,0.0082462085
999287,0.005991498
999288,0.0080372533
999289,0.010524188
999290,0.0058730179
999291,0.0065731271
999292,0.0047894702
999293,0.010480814
999294,0.0060245288
999295,0.0058134189
999296,0.0060101678
999297,0.0082555432
999298,0.0082016885
999299,0.0055850758
999300,0.012552419
999301,0.013468664
999302,0.0080695655
999303,0.0073572495
999304,0.0087624947
999305,0.012412396
999306,0.0083962837
999307,0.0092859603
999308,0.011066751
999309,0.008605239
999310,0.022450166
999311,0.0057064281
999312,0.0081277285
999313,0.010871438
999314,0.02151956
999315,0.020496324
999316,0.0061430088
999317,0.011135684
999318,0.013523237
999319,0.0264591
999320,0.0053195837
999321,0.011895393
999322,0.0060977712
999323,0.0068143955
999324,0.0056568817
999325,0.011606014
999326,0.0049913572
999327,0.011019359
999328,0.008767521
999329,0.0057574105
999330,0.0061279298
999331,0.016217399
999332,0.0059268726
999333,0.018808881
999334,0.013733628
999335,0.0082928827
999336,0.0083424291
999337,0.010843434
999338,0.0058048023
999339,0.014223346
999340,0.0075597428
999341,0.01360725
999342,0.0072962143
999343,0.0084214155
999344,0.0083180144
999345,0.01080035
999346,0.0083869481
999347,0.011101936
999348,0.0049189241
999349,0.0064797793
999350,0.0109892
999351,0.0061422908
999352,0.018487189
999353,0.0013864612
999354,0.011226879
999355,0.016015625
999356,0.0056109261
999357,0.013660386
999358,0.0083977198
999359,0.0059843175
999360,0.0079338523
999361,0.005778952
999362,0.008678481
999363,0.0056554456
999364,0.0092464667
999365,0.0059555951
999366,0.011275707
999367,0.00823831
999368,0.014479693
999369,0.0081033148
999370,0.021338608
999371,0.0081255743
999372,0.0058026481
999373,0.013822667
999374,0.006500972
999375,0.0057100183
999376,0.011201747
999377,0.005099026
999378,0.0098230699
999379,0.0058916877
999380,0.0060223746
999381,0.013294893
999382,0.0076940199
999383,0.0088723572
999384,0.013283405
999385,0.0038274464
999386,0.0062054801
999387,0.0081858914
999388,0.0058399872
999389,0.0147662
999390,0.011117015
999391,0.007246668
999392,0.013837747
999393,0.0083402749
999394,0.0060381722
999395,0.010777373
999396,0.013827695
999397,0.0086397063
999398,0.0085456399
999399,0.0056267232
999400,0.016442154
999401,0.0083955657
999402,0.0058141374
999403,0.013982077
999404,0.013294175
999405,0.0056999656
999406,0.0065953871
999407,0.0062614889
999408,0.008223949
999409,0.0024767979
999410,0.0090920841
999411,0.019443646
999412,0.0079482133
999413,0.010840562
999414,0.0055675833
999415,0.0060238107
999416,0.0058866614
999417,0.01122257
999418,0.0060195024
999419,0.0083646886
999420,0.0059685204
999421,0.011063878
999422,0.0059857536
999423,0.0086246263
999424,0.008400592
999425,0.0082490807
999426,0.008120548
999427,0.016325828
999428,0.0082052788
999429,0.0057581286
999430,0.012350643
999431,0.010628734
999432,0.011351821
999433,0.0056295954
999434,0.0057301242
999435,0.026896399
999436,0.0082591334
999437,0.0082203588
999438,0.006049661
999439,0.013974897
999440,0.011249138
999441,0.014694394
999442,0.010667509
999443,0.0087617766
999444,0.0082375919
999445,0.0082031246
999446,0.01685432
999447,0.016960593
999448,0.008151425
999449,0.0078354776
999450,0.0062342025
999451,0.010864768
999452,0.0077673588
999453,0.015458459
999454,0.0056676529
999455,0.0085363053
999456,0.0078735352
999457,0.019112621
999458,0.0079266718
999459,0.013511029
999460,0.0056525734
999461,0.011169434
999462,0.0084199794
999463,0.011043773
999464,0.0053225053
999465,0.02153033
999466,0.0059972429
999467,0.013284123
999468,0.0087991152
999469,0.0084343404
999470,0.0062442557
999471,0.0074951174
999472,0.0080803363
999473,0.0071102367
999474,0.013376034
999475,0.014590993
999476,0.027022058
999477,0.0058823531
999478,0.016301414
999479,0.0091567095
999480,0.0083151422
999481,0.014385628
999482,0.0057308422
999483,0.010971967
999484,0.011061006
999485,0.0061652688
999486,0.0057229437
999487,0.0062729781
999488,0.0056662168
999489,0.010891544
999490,0.010971249
999491,0.0061860927
999492,0.0074218749
999493,0.0064158719
999494,0.02231589
999495,0.0084558828
999496,0.013671875
999497,0.015204574
999498,0.0076885237
999499,0.006050379
999500,0.010838723
999501,0.008752441
999502,0.0097828582
999503,0.0065925149
999504,0.00610926
999505,0.016465131
999506,0.003147132
999507,0.0066643208
999508,0.0081614777
999509,0.0058658374
999510,0.005977137
999511,0.013338695
999512,0.0054953182
999513,0.011132812
999514,0.011297966
999515,0.0059972429
999516,0.0050895032
999517,0.0061236215
999518,0.014294433
999519,0.0081535792
999520,0.0059196921
999521,0.0061810664
999522,0.0083596623
999523,0.0099973893
999524,0.0069896025
999525,0.018327063
999526,0.0063419119
999527,0.010992791
999528,0.02136015
999529,0.0062421015
999530,0.01351821
999531,0.013376034
999532,0.0092715994
999533,0.0058414233
999534,0.0088465074
999535,0.0056662168
999536,0.0081916358
999537,0.0088378908
999538,0.015250891
999539,0.016356703
999540,0.0079776542
999541,0.0084831687
999542,0.016110409
999543,0.0061264937
999544,0.01098561
999545,0.008340993
999546,0.008208151
999547,0.010765883
999548,0.013809742
999549,0.0072807828
999550,0.0063541187
999551,0.011129222
999552,0.00828283
999553,0.0086432965
999554,0.0085004019
999555,0.0082993452
999556,0.011488252
999557,0.012858302
999558,0.018991986
999559,0.0083654067
999560,0.0062578986
999561,0.0082110241
999562,0.013776712
999563,0.0085743619
999564,0.0086282166
999565,0.0085104546
999566,0.0086856615
999567,0.0055606617
999568,0.009354176
999569,0.005060608
999570,0.0083180144
999571,0.010444192
999572,0.0068862019
999573,0.01209185
999574,0.0019397866
999575,0.0082045607
999576,0.0063397577
999577,0.01105239
999578,0.016154211
999579,0.0057811062
999580,0.011187385
999581,0.0091904588
999582,0.0082878564
999583,0.0078864601
999584,0.015245864
999585,0.0059958063
999586,0.0058083925
999587,0.0065408144
999588,0.0085197901
999589,0.0085549746
999590,0.0074383905
999591,0.0076767867
999592,0.0050806128
999593,0.0087739835
999594,0.0057531022
999595,0.0057437671
999596,0.0058277803
999597,0.0063541187
999598,0.0064108456
999599,0.0060431985
999600,0.01796875
999601,0.0064230524
999602,0.0066908891
999603,0.0054721669
999604,0.0056231329
999605,0.0085492302
999606,0.0083086798
999607,0.0083783315
999608,0.0081736846
999609,0.010803223
999610,0.010885799
999611,0.0056985295
999612,0.018310711
999613,0.0045294422
999614,0.0061049517
999615,0.0136848
999616,0.0081837373
999617,0.0026010808
999618,0.013628791
999619,0.0057602827
999620,0.0016372668
999621,0.0058658374
999622,0.029642262
999623,0.0077068154
999624,0.0085944682
999625,0.010409726
999626,0.0076617072
999627,0.0082146144
999628,0.0083180144
999629,0.010623707
999630,0.010924575
999631,0.0080487421
999632,0.0060403263
999633,0.0035311235
999634,0.0057337144
999635,0.0084056184
999636,0.016047219
999637,0.011236213
999638,0.0059491326
999639,0.0015173148
999640,0.008399874
999641,0.0085276887
999642,0.0057473574
999643,0.012252269
999644,0.00601304
999645,0.0059053311
999646,0.0084695257
999647,0.0094381897
999648,0.015179101
999649,0.0057215071
999650,0.0086160097
999651,0.010774501
999652,0.0096047791
999653,0.005859375
999654,0.015136809
999655,0.019458996
999656,0.0061925552
999657,0.010560518
999658,0.0085592829
999659,0.011060288
999660,0.0057617188
999661,0.0058830711
999662,0.0084659355
999663,0.0061257756
999664,0.0080745919
999665,0.0058751726
999666,0.0069048712
999667,0.0084206974
999668,0.0083754594
999669,0.0082950369
999670,0.0084099267
999671,0.014861648
999672,0.00831227
999673,0.0078690704
999674,0.011003561
999675,0.0084544467
999676,0.0066420613
999677,0.0083912564
999678,0.0080875177
999679,0.0063569909
999680,0.010879337
999681,0.010744342
999682,0.0098055098
999683,0.014512623
999684,0.0082268212
999685,0.0056252871
999686,0.021826172
999687,0.0084199794
999688,0.010965505
999689,0.0086066751
999690,0.0090288948
999691,0.0059476965
999692,0.010500919
999693,0.012564631
999694,0.011147174
999695,0.013722857
999696,0.012887753
999697,0.0057969037
999698,0.0060625863
999699,0.0080652572
999700,0.013799178
999701,0.01074865
999702,0.0061465991
999703,0.022566736
999704,0.010632324
999705,0.0082476446
999706,0.021813964
999707,0.0064072553
999708,0.0055305031
999709,0.020312499
999710,0.007649472
999711,0.013974897
999712,0.0084099267
999713,0.0079625743
999714,0.0060683307
999715,0.016166417
999716,0.015004596
999717,0.019255515
999718,0.013386805
999719,0.0087050498
999720,0.010965505
999721,0.01079317
999722,0.011313045
999723,0.0077198702
999724,0.0061293659
999725,0.0073467693
999726,0.011397059
999727,0.0057775159
999728,0.0084788604
999729,0.011454504
999730,0.013235294
999731,0.0088709211
999732,0.011035874
999733,0.0082440544
999734,0.015742043
999735,0.011186667
999736,0.0066040037
999737,0.0081930719
999738,0.0083065256
999739,0.0080307908
999740,0.011017923
999741,0.0081255743
999742,0.0061078239
999743,0.0082397461
999744,0.0087840362
999745,0.0058019301
999746,0.011076803
999747,0.0108341
999748,0.0082900105
999749,0.01140424
999750,0.0085628731
999751,0.010852051
999752,0.010873592
999753,0.0082900105
999754,0.0081823012
999755,0.0084013101
999756,0.0060891546
999757,0.011360438
999758,0.0086095473
999759,0.0068682502
999760,0.0096250596
999761,0.022758888
999762,0.0082835481
999763,0.0060216566
999764,0.0082490807
999765,0.013183594
999766,0.0056346222
999767,0.0070219152
999768,0.010927447
999769,0.0069931927
999770,0.0063835592
999771,0.0084336223
999772,0.011646944
999773,0.0068840478
999774,0.011035156
999775,0.0083883842
999776,0.011201029
999777,0.021262495
999778,0.0082706232
999779,0.0067397174
999780,0.0057660271
999781,0.0070140166
999782,0.0058873794
999783,0.0058263442
999784,0.0080214553
999785,0.0052363868
999786,0.013251091
999787,0.011114861
999788,0.0079230815
999789,0.012321399
999790,0.012533902
999791,0.0085836975
999792,0.025676023
999793,0.0072456342
999794,0.008576517
999795,0.0057258159
999796,0.019758137
999797,0.011313045
999798,0.0069309454
999799,0.008165786
999800,0.0081277285
999801,0.0079862708
999802,0.0083244769
999803,0.011310891
999804,0.0078010112
999805,0.0016548145
999806,0.010778604
999807,0.0071353689
999808,0.0024732125
999809,0.0081478339
999810,0.009766343
999811,0.007195686
999812,0.0058773267
999813,0.0093758842
999814,0.0050211893
999815,0.010607192
999816,0.008180147
999817,0.0058019301
999818,0.010971249
999819,0.0084386487
999820,0.0085535385
999821,0.0059735468
999822,0.011065315
999823,0.0082002524
999824,0.0061695771
999825,0.010089909
999826,0.007716998
999827,0.0097541362
999828,0.0083158603
999829,0.020512093
999830,0.011115579
999831,0.0059857536
999832,0.0057846969
999833,0.0059211282
999834,0.008048024
999835,0.0056784237
999836,0.0065724091
999837,0.0039529256
999838,0.0055355295
999839,0.0082950369
999840,0.0074922452
999841,0.0088579962
999842,0.0084652174
999843,0.0079066642
999844,0.0094482424
999845,0.00558723
999846,0.0087718293
999847,0.0076329848
999848,0.0059476965
999849,0.006094181
999850,0.0054642023
999851,0.0052242912
999852,0.010997099
999853,0.016646801
999854,0.018136058
999855,0.006227022
999856,0.011044491
999857,0.0070872586
999858,0.0059268726
999859,0.0020362549
999860,0.0055204504
999861,0.0096758679
999862,0.016050091
999863,0.014065372
999864,0.0081672221
999865,0.0059211282
999866,0.017173856
999867,0.013579963
999868,0.010956888
999869,0.0057215071
999870,0.0070204791
999871,0.0071971221
999872,0.0083682789
999873,0.0083862301
999874,0.010875747
999875,0.0084127989
999876,0.0082921647
999877,0.0067792106
999878,0.0059735468
999879,0.0099399071
999880,0.013857853
999881,0.0059053311
999882,0.0083007813
999883,0.010994945
999884,0.013286277
999885,0.0090073533
999886,0.0057452032
999887,0.013574936
999888,0.0069316444
999889,0.015577129
999890,0.0082124602
999891,0.019152114
999892,0.01109691
999893,0.011498027
999894,0.01105598
999895,0.0086856615
999896,0.0058019301
999897,0.024228802
999898,0.004944759
999899,0.0058471682
999900,0.0062844669
999901,0.019412052
999902,0.0088314284
999903,0.0058134189
999904,0.008546358
999905,0.0097426474
999906,0.010872156
999907,0.020162515
999908,0.0081435256
999909,0.0095813153
999910,0.0098375455
999911,0.0083869481
999912,0.0059599034
999913,0.0078792796
999914,0.013684741
999915,0.008840045
999916,0.018830422
999917,0.0058701457
999918,0.0083180144
999919,0.0057667452
999920,0.0085722078
999921,0.0082634417
999922,0.014235552
999923,0.011550006
999924,0.005719353
999925,0.01097843
999926,0.0082146144
999927,0.004707945
999928,0.0060431985
999929,0.010470761
999930,0.014046703
999931,0.0082605695
999932,0.0059570312
999933,0.0066865808
999934,0.0083977198
999935,0.0057336106
999936,0.006675092
999937,0.0082354378
999938,0.010994227
999939,0.0070843864
999940,0.0082411822
999941,0.0080253072
999942,0.0091746608
999943,0.010684743
999944,0.010615809
999945,0.012764246
999946,0.0076566809
999947,0.0079798084
999948,0.010919549
999949,0.0060970532
999950,0.010926011
999951,0.018864891
999952,0.021357996
999953,0.0083237588
999954,0.0084472653
999955,0.0061580883
999956,0.0058134189
999957,0.0087804459
999958,0.013592889
999959,0.0083029354
999960,0.0085140448
999961,0.011144302
999962,0.0059584673
999963,0.016016344
999964,0.0081227021
999965,0.0079640104
999966,0.0036192196
999967,0.0087826001
999968,0.013423426
999969,0.0051244982
999970,0.0059117936
999971,0.007637138
999972,0.0056453929
999973,0.0059627756
999974,0.0058313706
999975,0.0071768928
999976,0.0087545952
999977,0.00083220843
999978,0.0059211282
999979,0.013188773
999980,0.0082261031
999981,0.011104808
999982,0.0082354378
999983,0.0057523837
999984,0.021434829
999985,0.0086476048
999986,0.0020917489
999987,0.014453374
999988,0.006240665
999989,0.0083646886
999990,0.0059240004
999991,0.006675092
999992,0.0059053311
999993,0.011306583
999994,0.0080745919
999995,0.0084458292
999996,0.0083352486
999997,0.020093111
999998,0.0060747932
999999,0.0082045607
