LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,1650
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:26:44,0                 
Time,Ampl
998350,0.011179486
998351,0.017038144
998352,0.00857508
998353,0.0062435376
998354,0.0060783834
998355,0.015097225
998356,0.0079877069
998357,0.010767319
998358,0.0084443931
998359,0.0056080539
998360,0.0059728287
998361,0.0085047102
998362,0.008224667
998363,0.0082993452
998364,0.0058421413
998365,0.0084343404
998366,0.0057258159
998367,0.0062248679
998368,0.0057559744
998369,0.0052481932
998370,0.0082806759
998371,0.0064496207
998372,0.0082289753
998373,0.01063376
998374,0.0058112647
998375,0.0082957549
998376,0.0089793485
998377,0.0058880975
998378,0.0081428075
998379,0.0058823531
998380,0.0084465472
998381,0.0095078414
998382,0.0049412302
998383,0.0094188014
998384,0.0083388388
998385,0.0058945599
998386,0.011626838
998387,0.013811897
998388,0.0072028665
998389,0.0086813532
998390,0.0070585362
998391,0.0084443931
998392,0.007196404
998393,0.0058112647
998394,0.0063196518
998395,0.011045209
998396,0.0058823531
998397,0.0079819625
998398,0.0057574105
998399,0.0079029752
998400,0.00161283
998401,0.0071050501
998402,0.0058651194
998403,0.0060338639
998404,0.016374655
998405,0.0057315603
998406,0.0077665439
998407,0.0099034924
998408,0.008047306
998409,0.005837115
998410,0.013340849
998411,0.0081040328
998412,0.0087323356
998413,0.0023098048
998414,0.0062076342
998415,0.0088027054
998416,0.010048389
998417,0.0065041934
998418,0.0076064165
998419,0.016222427
998420,0.013142664
998421,0.0082433363
998422,0.01114143
998423,0.011015768
998424,0.0098194797
998425,0.0077055087
998426,0.013585708
998427,0.0083546359
998428,0.010951861
998429,0.0083302213
998430,0.0058457321
998431,0.0058615291
998432,0.0082950369
998433,0.017945392
998434,0.0062399469
998435,0.0078074737
998436,0.0082742134
998437,0.015238227
998438,0.01353688
998439,0.0085477941
998440,0.008546358
998441,0.01517268
998442,0.006520709
998443,0.0052850973
998444,0.010948989
998445,0.0057344325
998446,0.0089635514
998447,0.0082253851
998448,0.010225184
998449,0.0078814337
998450,0.0056152344
998451,0.0058335247
998452,0.0063778148
998453,0.005668371
998454,0.0092353625
998455,0.0083086798
998456,0.0081722485
998457,0.0081478339
998458,0.0082734954
998459,0.010699822
998460,0.0058241901
998461,0.0058134189
998462,0.0083295032
998463,0.0062661855
998464,0.010909496
998465,0.0059074853
998466,0.0082497988
998467,0.013788201
998468,0.007481474
998469,0.013822667
998470,0.0077636717
998471,0.015018957
998472,0.016233915
998473,0.0056561637
998474,0.0082928827
998475,0.0056532915
998476,0.008239028
998477,0.0064668544
998478,0.0057459213
998479,0.0061501898
998480,0.0090698246
998481,0.010960478
998482,0.0068459902
998483,0.010941808
998484,0.0084465472
998485,0.011300839
998486,0.011216826
998487,0.016656853
998488,0.013564166
998489,0.0056540095
998490,0.0054737763
998491,0.0073299361
998492,0.0040643285
998493,0.015018239
998494,0.013871496
998495,0.019063793
998496,0.01098561
998497,0.0084049003
998498,0.0030586896
998499,0.0058845072
998500,0.0058184457
998501,0.0059082033
998502,0.0083687771
998503,0.024424834
998504,0.0056884764
998505,0.016226016
998506,0.010845589
998507,0.0083898203
998508,0.011109835
998509,0.0058205999
998510,0.0082842661
998511,0.011109116
998512,0.0095990347
998513,0.014145077
998514,0.015027573
998515,0.028944308
998516,0.0091875866
998517,0.006366326
998518,0.0061013615
998519,0.010983456
998520,0.008517636
998521,0.0061422908
998522,0.0087316176
998523,0.0082655959
998524,0.018897921
998525,0.010704848
998526,0.0067203296
998527,0.0080803363
998528,0.0057653091
998529,0.010976993
998530,0.01624684
998531,0.0058048023
998532,0.0082799578
998533,0.0062392289
998534,0.0058981501
998535,0.013361673
998536,0.018102659
998537,0.0098474836
998538,0.011379825
998539,0.0057559744
998540,0.0059340531
998541,0.0081988163
998542,0.011160817
998543,0.0058249081
998544,0.0084472653
998545,0.008443675
998546,0.0062507181
998547,0.015939511
998548,0.0091531193
998549,0.011042337
998550,0.0059283087
998551,0.0059053311
998552,0.0088386089
998553,0.016176471
998554,0.011719468
998555,0.010868566
998556,0.019140625
998557,0.01389232
998558,0.0086045209
998559,0.0081923539
998560,0.0058134189
998561,0.0065014148
998562,0.0067684399
998563,0.0071310606
998564,0.001736771
998565,0.0051139533
998566,0.0033293755
998567,0.011274271
998568,0.013778866
998569,0.011246266
998570,0.016685575
998571,0.0067598233
998572,0.0061006434
998573,0.017444648
998574,0.012431066
998575,0.0080817724
998576,0.0060288375
998577,0.0050800475
998578,0.0083022173
998579,0.0091057271
998580,0.017387839
998581,0.013605813
998582,0.0060819737
998583,0.011356129
998584,0.024080882
998585,0.0093807448
998586,0.0066176471
998587,0.013391113
998588,0.0058363969
998589,0.007173426
998590,0.008340993
998591,0.010868566
998592,0.012862666
998593,0.010256778
998594,0.013887294
998595,0.0077435663
998596,0.008987247
998597,0.019878073
998598,0.010773783
998599,0.0084127989
998600,0.0054418826
998601,0.0059096394
998602,0.0082655959
998603,0.013516773
998604,0.0081930719
998605,0.0058866614
998606,0.010451373
998607,0.0087718293
998608,0.0022688275
998609,0.0058134189
998610,0.024027746
998611,0.0085090185
998612,0.011483226
998613,0.0076430375
998614,0.0086813532
998615,0.0084257238
998616,0.018762926
998617,0.023256045
998618,0.0085147638
998619,0.010891544
998620,0.010938218
998621,0.0082332836
998622,0.010590677
998623,0.022699058
998624,0.014616124
998625,0.0084120808
998626,0.0058565028
998627,0.011045209
998628,0.0062241498
998629,0.0084688077
998630,0.0086382702
998631,0.0083381208
998632,0.013099581
998633,0.0083467374
998634,0.0084063364
998635,0.0022186812
998636,0.00078284281
998637,0.0085205082
998638,0.019094668
998639,0.030227508
998640,0.0082842661
998641,0.0055606617
998642,0.0082842661
998643,0.012775949
998644,0.0084049003
998645,0.0077751609
998646,0.0083575081
998647,0.010766601
998648,0.013903809
998649,0.0098948758
998650,0.016326545
998651,0.019027172
998652,0.0059570312
998653,0.01360725
998654,0.0082160505
998655,0.0082016885
998656,0.0082131783
998657,0.0056453929
998658,0.011111989
998659,0.0082548251
998660,0.0067670038
998661,0.011247702
998662,0.0081952261
998663,0.015234375
998664,0.0083898203
998665,0.0072129192
998666,0.0060087317
998667,0.0085851336
998668,0.0059534409
998669,0.0070039639
998670,0.0058184457
998671,0.0080530504
998672,0.0061056698
998673,0.0086289346
998674,0.011119169
998675,0.009766343
998676,0.0065113739
998677,0.0058794809
998678,0.0085485121
998679,0.014386346
998680,0.0092306696
998681,0.0062241498
998682,0.0056590359
998683,0.0078491215
998684,0.0057703354
998685,0.011150764
998686,0.0059268726
998687,0.0057854149
998688,0.0082505168
998689,0.008414953
998690,0.0060683307
998691,0.0056712432
998692,0.0080013499
998693,0.010811121
998694,0.0085901599
998695,0.0055951285
998696,0.015889246
998697,0.0074943993
998698,0.013849236
998699,0.0030195843
998700,0.0083101159
998701,0.011893957
998702,0.0067691579
998703,0.013586426
998704,0.0081686582
998705,0.0083984379
998706,0.024434168
998707,0.0096507352
998708,0.018821089
998709,0.0069489698
998710,0.021897977
998711,0.01145953
998712,0.010315659
998713,0.008502556
998714,0.0059283087
998715,0.010976275
998716,0.0075058881
998717,0.0059591853
998718,0.010703412
998719,0.0081478339
998720,0.007944623
998721,0.011156509
998722,0.0058529126
998723,0.011297248
998724,0.0086009307
998725,0.005954877
998726,0.011293658
998727,0.0018033414
998728,0.011283605
998729,0.0091452207
998730,0.0060747932
998731,0.0067418716
998732,0.0086447326
998733,0.0085054282
998734,0.0085363053
998735,0.0017130245
998736,0.0058665555
998737,0.005646111
998738,0.0073529412
998739,0.0062693874
998740,0.013419118
998741,0.0084573189
998742,0.0080911079
998743,0.0084903492
998744,0.0055721509
998745,0.006226304
998746,0.0082167685
998747,0.0074422662
998748,0.0084759882
998749,0.0058615291
998750,0.0057430491
998751,0.0057825423
998752,0.009163172
998753,0.0087919347
998754,0.008752441
998755,0.012390559
998756,0.01114861
998757,0.0085169179
998758,0.0017372058
998759,0.0082720593
998760,0.022112964
998761,0.005742331
998762,0.0038686867
998763,0.0083079617
998764,0.006300264
998765,0.001880532
998766,0.0088608684
998767,0.0064776251
998768,0.010959042
998769,0.011332434
998770,0.0086397063
998771,0.012497128
998772,0.011369772
998773,0.0058924058
998774,0.0059692385
998775,0.013647461
998776,0.013522519
998777,0.010788144
998778,0.0082146144
998779,0.0083977198
998780,0.0081449617
998781,0.0057035559
998782,0.0094669117
998783,0.019015683
998784,0.005954877
998785,0.010778809
998786,0.0086756088
998787,0.0065774359
998788,0.0084092086
998789,0.0094834268
998790,0.0082950369
998791,0.0084702438
998792,0.012160357
998793,0.014085478
998794,0.0072302264
998795,0.019496784
998796,0.0077019185
998797,0.0080451518
998798,0.010699104
998799,0.0057523837
998800,0.0088350186
998801,0.01878662
998802,0.0020647843
998803,0.0085994676
998804,0.012583468
998805,0.0074175666
998806,0.007632318
998807,0.0079237996
998808,0.0071447967
998809,0.010882209
998810,0.021990608
998811,0.013441377
998812,0.013812615
998813,0.010813275
998814,0.0059060492
998815,0.0084228516
998816,0.0093333526
998817,0.011134966
998818,0.010916676
998819,0.0057538203
998820,0.0052431612
998821,0.017495371
998822,0.01024091
998823,0.0098137306
998824,0.0055850758
998825,0.0083345305
998826,0.0081112133
998827,0.0082462085
998828,0.005991498
998829,0.0080372533
998830,0.010524188
998831,0.0058730179
998832,0.0065731271
998833,0.0047894702
998834,0.010480814
998835,0.0060245288
998836,0.0058134189
998837,0.0060101678
998838,0.0082555432
998839,0.0082016885
998840,0.0055850758
998841,0.012552419
998842,0.013468664
998843,0.0080695655
998844,0.0073572495
998845,0.0087624947
998846,0.012412396
998847,0.0083962837
998848,0.0092859603
998849,0.011066751
998850,0.008605239
998851,0.022450166
998852,0.0057064281
998853,0.0081277285
998854,0.010871438
998855,0.02151956
998856,0.020496324
998857,0.0061430088
998858,0.011135684
998859,0.013523237
998860,0.0264591
998861,0.0053195837
998862,0.011895393
998863,0.0060977712
998864,0.0068143955
998865,0.0056568817
998866,0.011606014
998867,0.0049913572
998868,0.011019359
998869,0.008767521
998870,0.0057574105
998871,0.0061279298
998872,0.016217399
998873,0.0059268726
998874,0.018808881
998875,0.013733628
998876,0.0082928827
998877,0.0083424291
998878,0.010843434
998879,0.0058048023
998880,0.014223346
998881,0.0075597428
998882,0.01360725
998883,0.0072962143
998884,0.0084214155
998885,0.0083180144
998886,0.01080035
998887,0.0083869481
998888,0.011101936
998889,0.0049189241
998890,0.0064797793
998891,0.0109892
998892,0.0061422908
998893,0.018487189
998894,0.0013864612
998895,0.011226879
998896,0.016015625
998897,0.0056109261
998898,0.013660386
998899,0.0083977198
998900,0.0059843175
998901,0.0079338523
998902,0.005778952
998903,0.008678481
998904,0.0056554456
998905,0.0092464667
998906,0.0059555951
998907,0.011275707
998908,0.00823831
998909,0.014479693
998910,0.0081033148
998911,0.021338608
998912,0.0081255743
998913,0.0058026481
998914,0.013822667
998915,0.006500972
998916,0.0057100183
998917,0.011201747
998918,0.005099026
998919,0.0098230699
998920,0.0058916877
998921,0.0060223746
998922,0.013294893
998923,0.0076940199
998924,0.0088723572
998925,0.013283405
998926,0.0038274464
998927,0.0062054801
998928,0.0081858914
998929,0.0058399872
998930,0.0147662
998931,0.011117015
998932,0.007246668
998933,0.013837747
998934,0.0083402749
998935,0.0060381722
998936,0.010777373
998937,0.013827695
998938,0.0086397063
998939,0.0085456399
998940,0.0056267232
998941,0.016442154
998942,0.0083955657
998943,0.0058141374
998944,0.013982077
998945,0.013294175
998946,0.0056999656
998947,0.0065953871
998948,0.0062614889
998949,0.008223949
998950,0.0024767979
998951,0.0090920841
998952,0.019443646
998953,0.0079482133
998954,0.010840562
998955,0.0055675833
998956,0.0060238107
998957,0.0058866614
998958,0.01122257
998959,0.0060195024
998960,0.0083646886
998961,0.0059685204
998962,0.011063878
998963,0.0059857536
998964,0.0086246263
998965,0.008400592
998966,0.0082490807
998967,0.008120548
998968,0.016325828
998969,0.0082052788
998970,0.0057581286
998971,0.012350643
998972,0.010628734
998973,0.011351821
998974,0.0056295954
998975,0.0057301242
998976,0.026896399
998977,0.0082591334
998978,0.0082203588
998979,0.006049661
998980,0.013974897
998981,0.011249138
998982,0.014694394
998983,0.010667509
998984,0.0087617766
998985,0.0082375919
998986,0.0082031246
998987,0.01685432
998988,0.016960593
998989,0.008151425
998990,0.0078354776
998991,0.0062342025
998992,0.010864768
998993,0.0077673588
998994,0.015458459
998995,0.0056676529
998996,0.0085363053
998997,0.0078735352
998998,0.019112621
998999,0.0079266718
999000,0.013511029
999001,0.0056525734
999002,0.011169434
999003,0.0084199794
999004,0.011043773
999005,0.0053225053
999006,0.02153033
999007,0.0059972429
999008,0.013284123
999009,0.0087991152
999010,0.0084343404
999011,0.0062442557
999012,0.0074951174
999013,0.0080803363
999014,0.0071102367
999015,0.013376034
999016,0.014590993
999017,0.027022058
999018,0.0058823531
999019,0.016301414
999020,0.0091567095
999021,0.0083151422
999022,0.014385628
999023,0.0057308422
999024,0.010971967
999025,0.011061006
999026,0.0061652688
999027,0.0057229437
999028,0.0062729781
999029,0.0056662168
999030,0.010891544
999031,0.010971249
999032,0.0061860927
999033,0.0074218749
999034,0.0064158719
999035,0.02231589
999036,0.0084558828
999037,0.013671875
999038,0.015204574
999039,0.0076885237
999040,0.006050379
999041,0.010838723
999042,0.008752441
999043,0.0097828582
999044,0.0065925149
999045,0.00610926
999046,0.016465131
999047,0.003147132
999048,0.0066643208
999049,0.0081614777
999050,0.0058658374
999051,0.005977137
999052,0.013338695
999053,0.0054953182
999054,0.011132812
999055,0.011297966
999056,0.0059972429
999057,0.0050895032
999058,0.0061236215
999059,0.014294433
999060,0.0081535792
999061,0.0059196921
999062,0.0061810664
999063,0.0083596623
999064,0.0099973893
999065,0.0069896025
999066,0.018327063
999067,0.0063419119
999068,0.010992791
999069,0.02136015
999070,0.0062421015
999071,0.01351821
999072,0.013376034
999073,0.0092715994
999074,0.0058414233
999075,0.0088465074
999076,0.0056662168
999077,0.0081916358
999078,0.0088378908
999079,0.015250891
999080,0.016356703
999081,0.0079776542
999082,0.0084831687
999083,0.016110409
999084,0.0061264937
999085,0.01098561
999086,0.008340993
999087,0.008208151
999088,0.010765883
999089,0.013809742
999090,0.0072807828
999091,0.0063541187
999092,0.011129222
999093,0.00828283
999094,0.0086432965
999095,0.0085004019
999096,0.0082993452
999097,0.011488252
999098,0.012858302
999099,0.018991986
999100,0.0083654067
999101,0.0062578986
999102,0.0082110241
999103,0.013776712
999104,0.0085743619
999105,0.0086282166
999106,0.0085104546
999107,0.0086856615
999108,0.0055606617
999109,0.009354176
999110,0.005060608
999111,0.0083180144
999112,0.010444192
999113,0.0068862019
999114,0.01209185
999115,0.0019397866
999116,0.0082045607
999117,0.0063397577
999118,0.01105239
999119,0.016154211
999120,0.0057811062
999121,0.011187385
999122,0.0091904588
999123,0.0082878564
999124,0.0078864601
999125,0.015245864
999126,0.0059958063
999127,0.0058083925
999128,0.0065408144
999129,0.0085197901
999130,0.0085549746
999131,0.0074383905
999132,0.0076767867
999133,0.0050806128
999134,0.0087739835
999135,0.0057531022
999136,0.0057437671
999137,0.0058277803
999138,0.0063541187
999139,0.0064108456
999140,0.0060431985
999141,0.01796875
999142,0.0064230524
999143,0.0066908891
999144,0.0054721669
999145,0.0056231329
999146,0.0085492302
999147,0.0083086798
999148,0.0083783315
999149,0.0081736846
999150,0.010803223
999151,0.010885799
999152,0.0056985295
999153,0.018310711
999154,0.0045294422
999155,0.0061049517
999156,0.0136848
999157,0.0081837373
999158,0.0026010808
999159,0.013628791
999160,0.0057602827
999161,0.0016372668
999162,0.0058658374
999163,0.029642262
999164,0.0077068154
999165,0.0085944682
999166,0.010409726
999167,0.0076617072
999168,0.0082146144
999169,0.0083180144
999170,0.010623707
