LECROYHDO6104B,11090,Waveform
999171,0.010924575
999172,0.0080487421
999173,0.0060403263
999174,0.0035311235
999175,0.0057337144
999176,0.0084056184
999177,0.016047219
999178,0.011236213
999179,0.0059491326
999180,0.0015173148
999181,0.008399874
999182,0.0085276887
999183,0.0057473574
999184,0.012252269
999185,0.00601304
999186,0.0059053311
999187,0.0084695257
999188,0.0094381897
999189,0.015179101
999190,0.0057215071
999191,0.0086160097
999192,0.010774501
999193,0.0096047791
999194,0.005859375
999195,0.015136809
999196,0.019458996
999197,0.0061925552
999198,0.010560518
999199,0.0085592829
999200,0.011060288
999201,0.0057617188
999202,0.0058830711
999203,0.0084659355
999204,0.0061257756
999205,0.0080745919
999206,0.0058751726
999207,0.0069048712
999208,0.0084206974
999209,0.0083754594
999210,0.0082950369
999211,0.0084099267
999212,0.014861648
999213,0.00831227
999214,0.0078690704
999215,0.011003561
999216,0.0084544467
999217,0.0066420613
999218,0.0083912564
999219,0.0080875177
999220,0.0063569909
999221,0.010879337
999222,0.010744342
999223,0.0098055098
999224,0.014512623
999225,0.0082268212
999226,0.0056252871
999227,0.021826172
999228,0.0084199794
999229,0.010965505
999230,0.0086066751
999231,0.0090288948
999232,0.0059476965
999233,0.010500919
999234,0.012564631
999235,0.011147174
999236,0.013722857
999237,0.012887753
999238,0.0057969037
999239,0.0060625863
999240,0.0080652572
999241,0.013799178
999242,0.01074865
999243,0.0061465991
999244,0.022566736
999245,0.010632324
999246,0.0082476446
999247,0.021813964
999248,0.0064072553
999249,0.0055305031
999250,0.020312499
999251,0.007649472
999252,0.013974897
999253,0.0084099267
999254,0.0079625743
999255,0.0060683307
999256,0.016166417
999257,0.015004596
999258,0.019255515
999259,0.013386805
999260,0.0087050498
999261,0.010965505
999262,0.01079317
999263,0.011313045
999264,0.0077198702
999265,0.0061293659
999266,0.0073467693
999267,0.011397059
999268,0.0057775159
999269,0.0084788604
999270,0.011454504
999271,0.013235294
999272,0.0088709211
999273,0.011035874
999274,0.0082440544
999275,0.015742043
999276,0.011186667
999277,0.0066040037
999278,0.0081930719
999279,0.0083065256
999280,0.0080307908
999281,0.011017923
999282,0.0081255743
999283,0.0061078239
999284,0.0082397461
999285,0.0087840362
999286,0.0058019301
999287,0.011076803
999288,0.0108341
999289,0.0082900105
999290,0.01140424
999291,0.0085628731
999292,0.010852051
999293,0.010873592
999294,0.0082900105
999295,0.0081823012
999296,0.0084013101
999297,0.0060891546
999298,0.011360438
999299,0.0086095473
999300,0.0068682502
999301,0.0096250596
999302,0.022758888
999303,0.0082835481
999304,0.0060216566
999305,0.0082490807
999306,0.013183594
999307,0.0056346222
999308,0.0070219152
999309,0.010927447
999310,0.0069931927
999311,0.0063835592
999312,0.0084336223
999313,0.011646944
999314,0.0068840478
999315,0.011035156
999316,0.0083883842
999317,0.011201029
999318,0.021262495
999319,0.0082706232
999320,0.0067397174
999321,0.0057660271
999322,0.0070140166
999323,0.0058873794
999324,0.0058263442
999325,0.0080214553
999326,0.0052363868
999327,0.013251091
999328,0.011114861
999329,0.0079230815
999330,0.012321399
999331,0.012533902
999332,0.0085836975
999333,0.025676023
999334,0.0072456342
999335,0.008576517
999336,0.0057258159
999337,0.019758137
999338,0.011313045
999339,0.0069309454
999340,0.008165786
999341,0.0081277285
999342,0.0079862708
999343,0.0083244769
999344,0.011310891
999345,0.0078010112
999346,0.0016548145
999347,0.010778604
999348,0.0071353689
999349,0.0024732125
999350,0.0081478339
999351,0.009766343
999352,0.007195686
999353,0.0058773267
999354,0.0093758842
999355,0.0050211893
999356,0.010607192
999357,0.008180147
999358,0.0058019301
999359,0.010971249
999360,0.0084386487
999361,0.0085535385
999362,0.0059735468
999363,0.011065315
999364,0.0082002524
999365,0.0061695771
999366,0.010089909
999367,0.007716998
999368,0.0097541362
999369,0.0083158603
999370,0.020512093
999371,0.011115579
999372,0.0059857536
999373,0.0057846969
999374,0.0059211282
999375,0.008048024
999376,0.0056784237
999377,0.0065724091
999378,0.0039529256
999379,0.0055355295
999380,0.0082950369
999381,0.0074922452
999382,0.0088579962
999383,0.0084652174
999384,0.0079066642
999385,0.0094482424
999386,0.00558723
999387,0.0087718293
999388,0.0076329848
999389,0.0059476965
999390,0.006094181
999391,0.0054642023
999392,0.0052242912
999393,0.010997099
999394,0.016646801
999395,0.018136058
999396,0.006227022
999397,0.011044491
999398,0.0070872586
999399,0.0059268726
999400,0.0020362549
999401,0.0055204504
999402,0.0096758679
999403,0.016050091
999404,0.014065372
999405,0.0081672221
999406,0.0059211282
999407,0.017173856
999408,0.013579963
999409,0.010956888
999410,0.0057215071
999411,0.0070204791
999412,0.0071971221
999413,0.0083682789
999414,0.0083862301
999415,0.010875747
999416,0.0084127989
999417,0.0082921647
999418,0.0067792106
999419,0.0059735468
999420,0.0099399071
999421,0.013857853
999422,0.0059053311
999423,0.0083007813
999424,0.010994945
999425,0.013286277
999426,0.0090073533
999427,0.0057452032
999428,0.013574936
999429,0.0069316444
999430,0.015577129
999431,0.0082124602
999432,0.019152114
999433,0.01109691
999434,0.011498027
999435,0.01105598
999436,0.0086856615
999437,0.0058019301
999438,0.024228802
999439,0.004944759
999440,0.0058471682
999441,0.0062844669
999442,0.019412052
999443,0.0088314284
999444,0.0058134189
999445,0.008546358
999446,0.0097426474
999447,0.010872156
999448,0.020162515
999449,0.0081435256
999450,0.0095813153
999451,0.0098375455
999452,0.0083869481
999453,0.0059599034
999454,0.0078792796
999455,0.013684741
999456,0.008840045
999457,0.018830422
999458,0.0058701457
999459,0.0083180144
999460,0.0057667452
999461,0.0085722078
999462,0.0082634417
999463,0.014235552
999464,0.011550006
999465,0.005719353
999466,0.01097843
999467,0.0082146144
999468,0.004707945
999469,0.0060431985
999470,0.010470761
999471,0.014046703
999472,0.0082605695
999473,0.0059570312
999474,0.0066865808
999475,0.0083977198
999476,0.0057336106
999477,0.006675092
999478,0.0082354378
999479,0.010994227
999480,0.0070843864
999481,0.0082411822
999482,0.0080253072
999483,0.0091746608
999484,0.010684743
999485,0.010615809
999486,0.012764246
999487,0.0076566809
999488,0.0079798084
999489,0.010919549
999490,0.0060970532
999491,0.010926011
999492,0.018864891
999493,0.021357996
999494,0.0083237588
999495,0.0084472653
999496,0.0061580883
999497,0.0058134189
999498,0.0087804459
999499,0.013592889
999500,0.0083029354
999501,0.0085140448
999502,0.011144302
999503,0.0059584673
999504,0.016016344
999505,0.0081227021
999506,0.0079640104
999507,0.0036192196
999508,0.0087826001
999509,0.013423426
999510,0.0051244982
999511,0.0059117936
999512,0.007637138
999513,0.0056453929
999514,0.0059627756
999515,0.0058313706
999516,0.0071768928
999517,0.0087545952
999518,0.00083220843
999519,0.0059211282
999520,0.013188773
999521,0.0082261031
999522,0.011104808
999523,0.0082354378
999524,0.0057523837
999525,0.021434829
999526,0.0086476048
999527,0.0020917489
999528,0.014453374
999529,0.006240665
999530,0.0083646886
999531,0.0059240004
999532,0.006675092
999533,0.0059053311
999534,0.011306583
999535,0.0080745919
999536,0.0084458292
999537,0.0083352486
999538,0.020093111
999539,0.0060747932
999540,0.0082045607
999541,0.0082993452
999542,0.0056418027
999543,0.0084788604
999544,0.0087014595
999545,0.0098259421
999546,0.013855699
999547,0.0083180144
999548,0.006086282
999549,0.0073506664
999550,0.008429314
999551,0.0062349206
999552,0.006733255
999553,0.0094590131
999554,0.011112707
999555,0.0058486043
999556,0.011193847
999557,0.012543404
999558,0.0083431471
999559,0.013293457
999560,0.0083237588
999561,0.0084824506
999562,0.0092845242
999563,0.0060252468
999564,0.008297191
999565,0.0082045607
999566,0.0058162916
999567,0.0092730355
999568,0.0083388388
999569,0.0088465074
999570,0.0059053311
999571,0.0059074853
999572,0.010828354
999573,0.0055556353
999574,0.0061013615
999575,0.014141487
999576,0.008340993
999577,0.010887235
999578,0.006071921
999579,0.014073989
999580,0.0062133791
999581,0.0085528204
999582,0.0075669233
999583,0.0076963883
999584,0.0095703127
999585,0.0010589533
999586,0.0081262924
999587,0.0058019301
999588,0.0085836975
999589,0.012746295
999590,0.0085485121
999591,0.008502556
999592,0.0057157627
999593,0.008605239
999594,0.0058407052
999595,0.0084709618
999596,0.0083481735
999597,0.013515337
999598,0.0081478339
999599,0.01128576
999600,0.0079539577
999601,0.0066908891
999602,0.0080444338
999603,0.0055333753
999604,0.0057408949
999605,0.013625919
999606,0.011015768
999607,0.0081866095
999608,0.0073029026
999609,0.011684283
999610,0.013465074
999611,0.0058457321
999612,0.0058249081
999613,0.008209588
999614,0.0061121322
999615,0.0067777745
999616,0.018695427
999617,0.0083503276
999618,0.0058478862
999619,0.0051349648
999620,0.0086217541
999621,0.0084214155
999622,0.00857508
999623,0.0081636319
999624,0.0095437439
999625,0.016233915
999626,0.0061049517
999627,0.0058701457
999628,0.0088601504
999629,0.0092493398
999630,0.010284783
999631,0.005859375
999632,0.0058687096
999633,0.013798254
999634,0.0015061772
999635,0.0058328067
999636,0.0093750004
999637,0.0085477941
999638,0.01098202
999639,0.011949183
999640,0.010116757
999641,0.014889706
999642,0.0085592829
999643,0.014039522
999644,0.0058694277
999645,0.0080580767
999646,0.010880773
999647,0.0073328353
999648,0.006036018
999649,0.0084264418
999650,0.0083079617
999651,0.01756653
999652,0.013752297
999653,0.0083912564
999654,0.0056137983
999655,0.011007152
999656,0.00651833
999657,0.0055987188
999658,0.018775851
999659,0.0063447841
999660,0.0057028378
999661,0.0083424291
999662,0.016271973
999663,0.0083546359
999664,0.0044055232
999665,0.0059792912
999666,0.018996295
999667,0.016268382
999668,0.01232598
999669,0.013396139
999670,0.013507439
999671,0.010926011
999672,0.014786305
999673,0.0058478862
999674,0.005873736
999675,0.0063332953
999676,0.0086296527
999677,0.010225184
999678,0.0062844669
999679,0.013560575
999680,0.0080243275
999681,0.027304901
999682,0.0082907286
999683,0.0089096967
999684,0.0075511257
999685,0.0083280671
999686,0.0024252653
999687,0.0086540673
999688,0.0083898203
999689,0.0080774641
999690,0.010968377
999691,0.0058098286
999692,0.0082806759
999693,0.015831083
999694,0.0076179057
999695,0.0088278381
999696,0.012864057
999697,0.0056712432
999698,0.018980497
999699,0.0084939394
999700,0.0087107942
999701,0.010747214
999702,0.0090533085
999703,0.0079732481
999704,0.0054744943
999705,0.013017003
999706,0.013396139
999707,0.013798254
999708,0.0062004537
999709,0.0098779192
999710,0.0079417508
999711,0.0084278779
999712,0.013462202
999713,0.0083251949
999714,0.010932473
999715,0.0062988279
999716,0.01112994
999717,0.0060769473
999718,0.010628734
999719,0.0065961052
999720,0.012132353
999721,0.0088235298
999722,0.011541389
999723,0.0056942212
999724,0.0076171877
999725,0.007622214
999726,0.01082261
999727,0.0083984379
999728,0.02792079
999729,0.02804099
999730,0.0057724896
999731,0.0085133268
999732,0.0068244487
999733,0.0081815831
999734,0.020121496
999735,0.0084034642
999736,0.0083869481
999737,0.0061379825
999738,0.0086942781
999739,0.013571346
999740,0.013740809
999741,0.010919549
999742,0.0025529233
999743,0.018841911
999744,0.005954877
999745,0.015708443
999746,0.0018666649
999747,0.0061925552
999748,0.01690243
999749,0.0060116039
999750,0.011615349
999751,0.0061817844
999752,0.0081456797
999753,0.0061875288
999754,0.0058888155
999755,0.0099752983
999756,0.0085032741
999757,0.0078527117
999758,0.0060171052
999759,0.018946031
999760,0.019980358
999761,0.019377228
999762,0.0149213
999763,0.0084487014
999764,0.0082770856
999765,0.010730699
999766,0.010091547
999767,0.001626378
999768,0.0084027462
999769,0.005223244
999770,0.0057042739
999771,0.0058938419
999772,0.0083926935
999773,0.0082124602
999774,0.0086720185
999775,0.011075367
999776,0.0081054689
999777,0.011055262
999778,0.0087316176
999779,0.005895996
999780,0.0072940602
999781,0.0077385399
999782,0.0056619085
999783,0.017176267
999784,0.0088536879
999785,0.0082476446
999786,0.0086289346
999787,0.0056511373
999788,0.0057229437
999789,0.0075446633
999790,0.01587704
999791,0.012982537
999792,0.015136719
999793,0.01148897
999794,0.0059024584
999795,0.005976419
999796,0.0069285673
999797,0.010928165
999798,0.0081478339
999799,0.0066542681
999800,0.0081614777
999801,0.0091689164
999802,0.0062887752
999803,0.0094762463
999804,0.010048273
999805,0.012782392
999806,0.011104808
999807,0.01105957
999808,0.010287891
999809,0.0080135567
999810,0.011044491
999811,0.0084673716
999812,0.0055276309
999813,0.0059627756
999814,0.013361673
999815,0.011041619
999816,0.019099696
999817,0.016663317
999818,0.011279297
999819,0.0058198818
999820,0.0057918774
999821,0.010127528
999822,0.0087567493
999823,0.0080832085
999824,0.01620663
999825,0.0086023668
999826,0.011048081
999827,0.0058945599
999828,0.0085923141
999829,0.013591453
999830,0.0059512868
999831,0.007019761
999832,0.010620835
999833,0.0058019301
999834,0.023040967
999835,0.010213695
999836,0.011333152
999837,0.0084214155
999838,0.015906189
999839,0.022863051
999840,0.012994026
999841,0.023892751
999842,0.0088120401
999843,0.0082146144
999844,0.009280934
999845,0.010951143
999846,0.0057674632
999847,0.017821547
999848,0.0085635912
999849,0.00610926
999850,0.010942526
999851,0.0056540095
999852,0.0042620259
999853,0.0093814628
999854,0.0084113628
999855,0.016463695
999856,0.015129406
999857,0.008165786
999858,0.0081191119
999859,0.0060087317
999860,0.017637575
999861,0.008311552
999862,0.0059290268
999863,0.0059634936
999864,0.005918256
999865,0.010779527
999866,0.014568015
999867,0.0059936522
999868,0.0069364659
999869,0.0051175733
999870,0.007268928
999871,0.0065185549
999872,0.018554688
999873,0.0011813708
999874,0.0074735754
999875,0.013886576
999876,0.0022901041
999877,0.0086878156
999878,0.0085714897
999879,0.0084443931
999880,0.011503331
999881,0.0071806065
999882,0.011237649
999883,0.0087208468
999884,0.010931037
999885,0.0062162513
999886,0.0083101159
999887,0.0072503705
999888,0.023278264
999889,0.010977712
999890,0.021483656
999891,0.0057559744
999892,0.0080659753
999893,0.0082871383
999894,0.0050792866
999895,0.013952637
999896,0.0030765214
999897,0.0016507207
999898,0.018684657
999899,0.0058177277
999900,0.0068301931
999901,0.010712747
999902,0.0085262526
999903,0.010344381
999904,0.0057552564
999905,0.0083883842
999906,0.0059606214
999907,0.016496725
999908,0.0071353689
999909,0.0085248165
999910,0.0061810664
999911,0.0078476854
999912,0.0060331458
999913,0.016417738
999914,0.0087330537
999915,0.0060446346
999916,0.0087431064
999917,0.0060417624
999918,0.0067174574
999919,0.0083596623
999920,0.0029164746
999921,0.0086878156
999922,0.016452923
999923,0.0083618164
999924,0.005778952
999925,0.0058213179
999926,0.0062507181
999927,0.016042911
999928,0.010201983
999929,0.0082361558
999930,0.0084350584
999931,0.00869356
999932,0.0077952663
999933,0.017488474
999934,0.015816722
999935,0.0091143437
999936,0.0081155216
999937,0.008180147
999938,0.010509565
999939,0.0085212262
999940,0.0012088025
999941,0.0058909697
999942,0.01411061
999943,0.0057100183
999944,0.0074672438
999945,0.013683364
999946,0.0062377928
999947,0.013338695
999948,0.0061150044
999949,0.0061638327
999950,0.008752441
999951,0.009237132
999952,0.018741384
999953,0.0037571287
999954,0.0084905848
999955,0.011400649
999956,0.006263643
999957,0.0092213349
999958,0.0059742648
999959,0.0080796182
999960,0.0081183938
999961,0.0085248165
999962,0.012058239
999963,0.0058945599
999964,0.010024671
999965,0.008576517
999966,0.010358025
999967,0.0086684283
999968,0.0046056281
999969,0.0082282573
999970,0.010702694
999971,0.0084831687
999972,0.013706342
999973,0.007827579
999974,0.019456571
999975,0.0057803881
999976,0.01103013
999977,0.016003797
999978,0.0088522518
999979,0.011390597
999980,0.0061494717
999981,0.0056288773
999982,0.0084443931
999983,0.007218664
999984,0.0057559744
999985,0.0070441752
999986,0.0094941985
999987,0.0081557333
999988,0.010964069
999989,0.0057329964
999990,0.0060439166
999991,0.0059462604
999992,0.0082634417
999993,0.0059189741
999994,0.0062557445
999995,0.0030115671
999996,0.018940287
999997,0.016325828
999998,0.0083567901
999999,0.010983456
